OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00064889,112,31,9,22,81,61,20,27.67857142857143,8.035714285714286,19.642857142857142,72.32142857142857,54.46428571428571,17.857142857142858
E00064891,135,32,9,23,103,93,10,23.703703703703706,6.666666666666667,17.037037037037038,76.29629629629629,68.88888888888889,7.4074074074074066
E00064892,95,28,10,18,67,57,10,29.47368421052631,10.526315789473683,18.947368421052634,70.52631578947368,60,10.526315789473683
E00064893,131,37,9,28,94,82,12,28.24427480916031,6.870229007633588,21.374045801526716,71.7557251908397,62.59541984732825,9.16030534351145
E00064894,169,45,14,31,124,106,18,26.627218934911244,8.284023668639055,18.34319526627219,73.37278106508876,62.721893491124256,10.650887573964498
E00064895,83,18,5,13,65,56,9,21.686746987951807,6.024096385542169,15.66265060240964,78.3132530120482,67.46987951807229,10.843373493975903
E00064899,184,33,11,22,151,137,14,17.934782608695652,5.978260869565218,11.956521739130435,82.06521739130434,74.45652173913044,7.608695652173914
E00064900,111,26,4,22,85,76,9,23.423423423423422,3.6036036036036037,19.81981981981982,76.57657657657657,68.46846846846847,8.108108108108109
E00064901,202,36,13,23,166,152,14,17.82178217821782,6.435643564356436,11.386138613861387,82.17821782178217,75.24752475247524,6.9306930693069315
E00064902,216,63,24,39,153,144,9,29.166666666666668,11.11111111111111,18.055555555555554,70.83333333333334,66.66666666666666,4.166666666666666
E00064903,170,53,26,27,117,107,10,31.176470588235293,15.294117647058824,15.88235294117647,68.82352941176471,62.94117647058823,5.88235294117647
E00064904,148,44,19,25,104,97,7,29.72972972972973,12.837837837837837,16.89189189189189,70.27027027027027,65.54054054054053,4.72972972972973
E00064906,130,43,20,23,87,81,6,33.07692307692307,15.384615384615385,17.692307692307693,66.92307692307692,62.30769230769231,4.615384615384616
E00064907,190,49,21,28,141,119,22,25.789473684210527,11.052631578947368,14.736842105263156,74.21052631578947,62.63157894736842,11.578947368421053
E00064908,151,18,7,11,133,121,12,11.920529801324504,4.635761589403973,7.28476821192053,88.0794701986755,80.13245033112582,7.9470198675496695
E00064909,140,45,18,27,95,82,13,32.142857142857146,12.857142857142856,19.28571428571429,67.85714285714286,58.57142857142858,9.285714285714286
E00064910,154,29,11,18,125,116,9,18.83116883116883,7.142857142857142,11.688311688311687,81.16883116883116,75.32467532467533,5.844155844155844
E00064911,140,43,11,32,97,88,9,30.714285714285715,7.857142857142857,22.857142857142858,69.28571428571428,62.857142857142854,6.428571428571428
E00064912,156,33,6,27,123,110,13,21.153846153846153,3.8461538461538463,17.307692307692307,78.84615384615384,70.51282051282051,8.333333333333332
E00064913,121,35,17,18,86,79,7,28.92561983471074,14.049586776859504,14.87603305785124,71.07438016528926,65.28925619834712,5.785123966942149
E00064914,147,33,7,26,114,103,11,22.448979591836736,4.761904761904762,17.687074829931973,77.55102040816327,70.06802721088435,7.482993197278912
E00064915,171,37,15,22,134,116,18,21.637426900584796,8.771929824561402,12.865497076023392,78.3625730994152,67.83625730994152,10.526315789473683
E00064916,169,38,14,24,131,118,13,22.485207100591715,8.284023668639055,14.201183431952662,77.51479289940828,69.8224852071006,7.6923076923076925
E00064917,218,49,9,40,169,154,15,22.477064220183486,4.128440366972478,18.34862385321101,77.52293577981652,70.64220183486239,6.8807339449541285
E00064918,138,27,5,22,111,95,16,19.565217391304348,3.6231884057971016,15.942028985507244,80.43478260869566,68.84057971014492,11.594202898550725
E00064919,182,48,16,32,134,118,16,26.373626373626376,8.791208791208792,17.582417582417584,73.62637362637363,64.83516483516483,8.791208791208792
E00064920,136,32,8,24,104,98,6,23.52941176470588,5.88235294117647,17.647058823529413,76.47058823529412,72.05882352941177,4.411764705882353
E00064921,140,37,5,32,103,86,17,26.42857142857143,3.571428571428571,22.857142857142858,73.57142857142858,61.42857142857143,12.142857142857142
E00064922,88,30,10,20,58,51,7,34.090909090909086,11.363636363636363,22.727272727272727,65.9090909090909,57.95454545454546,7.954545454545454
E00064923,145,43,14,29,102,92,10,29.655172413793103,9.655172413793103,20,70.34482758620689,63.44827586206897,6.896551724137931
E00064924,158,71,38,33,87,78,9,44.936708860759495,24.050632911392405,20.88607594936709,55.06329113924051,49.36708860759494,5.69620253164557
E00064925,178,69,43,26,109,100,9,38.764044943820224,24.15730337078652,14.606741573033707,61.23595505617978,56.17977528089888,5.056179775280898
E00064926,166,40,11,29,126,110,16,24.096385542168676,6.626506024096386,17.46987951807229,75.90361445783132,66.26506024096386,9.63855421686747
E00064927,159,41,11,30,118,104,14,25.78616352201258,6.918238993710692,18.867924528301888,74.21383647798741,65.40880503144653,8.80503144654088
E00064928,160,40,16,24,120,110,10,25,10,15,75,68.75,6.25
E00064929,154,43,21,22,111,102,9,27.92207792207792,13.636363636363635,14.285714285714285,72.07792207792207,66.23376623376623,5.844155844155844
E00064930,249,76,31,45,173,129,44,30.522088353413658,12.449799196787147,18.072289156626507,69.47791164658635,51.80722891566265,17.670682730923694
E00064931,110,36,23,13,74,68,6,32.72727272727273,20.909090909090907,11.818181818181818,67.27272727272727,61.81818181818181,5.454545454545454
E00064932,168,55,16,39,113,104,9,32.73809523809524,9.523809523809524,23.214285714285715,67.26190476190477,61.904761904761905,5.357142857142857
E00064933,153,39,13,26,114,98,16,25.49019607843137,8.49673202614379,16.99346405228758,74.50980392156863,64.05228758169935,10.457516339869281
E00064935,122,38,9,29,84,71,13,31.147540983606557,7.377049180327869,23.770491803278688,68.85245901639344,58.19672131147541,10.655737704918032
E00064936,93,31,6,25,62,54,8,33.33333333333333,6.451612903225806,26.881720430107524,66.66666666666666,58.06451612903226,8.60215053763441
E00064937,121,41,10,31,80,68,12,33.88429752066116,8.264462809917356,25.6198347107438,66.11570247933885,56.19834710743802,9.917355371900827
E00064938,127,42,16,26,85,75,10,33.07086614173229,12.598425196850393,20.47244094488189,66.92913385826772,59.055118110236215,7.874015748031496
E00064939,94,29,8,21,65,51,14,30.851063829787233,8.51063829787234,22.340425531914892,69.14893617021278,54.25531914893617,14.893617021276595
E00064941,122,34,11,23,88,79,9,27.86885245901639,9.01639344262295,18.852459016393443,72.1311475409836,64.75409836065575,7.377049180327869
E00064942,120,49,9,40,71,63,8,40.833333333333336,7.5,33.33333333333333,59.166666666666664,52.5,6.666666666666667
E00064943,111,32,5,27,79,71,8,28.82882882882883,4.504504504504505,24.324324324324326,71.17117117117117,63.96396396396396,7.207207207207207
E00064945,101,43,9,34,58,57,1,42.57425742574257,8.91089108910891,33.663366336633665,57.42574257425742,56.43564356435643,0.9900990099009901
E00064946,118,40,14,26,78,69,9,33.89830508474576,11.864406779661017,22.033898305084744,66.10169491525424,58.47457627118644,7.627118644067797
E00064947,98,34,6,28,64,58,6,34.69387755102041,6.122448979591836,28.57142857142857,65.3061224489796,59.183673469387756,6.122448979591836
E00064948,89,26,5,21,63,55,8,29.213483146067414,5.617977528089887,23.595505617977526,70.78651685393258,61.79775280898876,8.98876404494382
E00064949,121,54,15,39,67,57,10,44.62809917355372,12.396694214876034,32.231404958677686,55.371900826446286,47.107438016528924,8.264462809917356
E00064950,82,34,6,28,48,44,4,41.46341463414634,7.317073170731707,34.146341463414636,58.536585365853654,53.65853658536586,4.878048780487805
E00064951,90,31,7,24,59,52,7,34.44444444444444,7.777777777777778,26.666666666666668,65.55555555555556,57.77777777777777,7.777777777777778
E00064952,126,39,12,27,87,76,11,30.952380952380953,9.523809523809524,21.428571428571427,69.04761904761905,60.317460317460316,8.73015873015873
E00064953,115,42,15,27,73,66,7,36.52173913043478,13.043478260869565,23.47826086956522,63.47826086956522,57.391304347826086,6.086956521739131
E00064954,114,53,15,38,61,55,6,46.49122807017544,13.157894736842104,33.33333333333333,53.50877192982456,48.24561403508772,5.263157894736842
E00064955,119,34,4,30,85,79,6,28.57142857142857,3.361344537815126,25.210084033613445,71.42857142857143,66.38655462184873,5.042016806722689
E00064956,104,42,15,27,62,53,9,40.38461538461539,14.423076923076922,25.961538461538463,59.61538461538461,50.96153846153846,8.653846153846153
E00064957,143,57,10,47,86,80,6,39.86013986013986,6.993006993006993,32.86713286713287,60.13986013986013,55.94405594405595,4.195804195804196
E00064958,107,41,7,34,66,53,13,38.31775700934579,6.5420560747663545,31.775700934579437,61.6822429906542,49.532710280373834,12.149532710280374
E00064959,115,44,7,37,71,65,6,38.26086956521739,6.086956521739131,32.17391304347826,61.73913043478261,56.52173913043478,5.217391304347826
E00064960,122,50,13,37,72,63,9,40.98360655737705,10.655737704918032,30.327868852459016,59.01639344262295,51.63934426229508,7.377049180327869
E00064961,161,44,15,29,117,107,10,27.32919254658385,9.316770186335404,18.012422360248447,72.67080745341616,66.45962732919256,6.211180124223603
E00064962,132,37,14,23,95,83,12,28.030303030303028,10.606060606060606,17.424242424242426,71.96969696969697,62.878787878787875,9.090909090909092
E00064964,71,29,9,20,42,38,4,40.845070422535215,12.676056338028168,28.169014084507044,59.154929577464785,53.52112676056338,5.633802816901409
E00064965,103,38,6,32,65,42,23,36.89320388349515,5.825242718446602,31.06796116504854,63.10679611650486,40.77669902912621,22.330097087378643
E00064967,111,44,15,29,67,59,8,39.63963963963964,13.513513513513514,26.126126126126124,60.36036036036037,53.153153153153156,7.207207207207207
E00064969,100,36,7,29,64,59,5,36,7.000000000000001,28.999999999999996,64,59,5
E00064971,125,47,5,42,78,70,8,37.6,4,33.6,62.4,56.00000000000001,6.4
E00064973,135,34,8,26,101,94,7,25.185185185185183,5.9259259259259265,19.25925925925926,74.81481481481481,69.62962962962963,5.185185185185185
E00064974,189,51,12,39,138,123,15,26.984126984126984,6.349206349206349,20.634920634920633,73.01587301587301,65.07936507936508,7.936507936507936
E00064975,93,38,7,31,55,54,1,40.86021505376344,7.526881720430108,33.33333333333333,59.13978494623656,58.06451612903226,1.0752688172043012
E00064976,181,60,12,48,121,112,9,33.14917127071823,6.629834254143646,26.519337016574585,66.85082872928176,61.87845303867403,4.972375690607735
E00064977,123,45,8,37,78,71,7,36.58536585365854,6.504065040650407,30.081300813008134,63.41463414634146,57.72357723577236,5.691056910569105
E00064978,161,52,7,45,109,98,11,32.298136645962735,4.3478260869565215,27.95031055900621,67.70186335403726,60.86956521739131,6.832298136645963
E00064979,143,45,19,26,98,83,15,31.46853146853147,13.286713286713287,18.181818181818183,68.53146853146853,58.04195804195804,10.48951048951049
E00064980,89,25,7,18,64,57,7,28.08988764044944,7.865168539325842,20.224719101123593,71.91011235955057,64.04494382022472,7.865168539325842
E00064981,144,51,16,35,93,77,16,35.41666666666667,11.11111111111111,24.305555555555554,64.58333333333334,53.47222222222222,11.11111111111111
E00064982,121,36,11,25,85,73,12,29.75206611570248,9.090909090909092,20.66115702479339,70.24793388429752,60.33057851239669,9.917355371900827
E00064983,77,21,5,16,56,48,8,27.27272727272727,6.493506493506493,20.77922077922078,72.72727272727273,62.33766233766234,10.38961038961039
E00064984,180,49,16,33,131,118,13,27.22222222222222,8.88888888888889,18.333333333333332,72.77777777777777,65.55555555555556,7.222222222222221
E00064985,134,46,18,28,88,72,16,34.32835820895522,13.432835820895523,20.8955223880597,65.67164179104478,53.73134328358209,11.940298507462686
E00064986,101,35,11,24,66,54,12,34.65346534653465,10.891089108910892,23.762376237623762,65.34653465346535,53.46534653465347,11.881188118811881
E00064987,118,37,2,35,81,72,9,31.35593220338983,1.694915254237288,29.66101694915254,68.64406779661016,61.016949152542374,7.627118644067797
E00064988,85,26,5,21,59,49,10,30.58823529411765,5.88235294117647,24.705882352941178,69.41176470588235,57.647058823529406,11.76470588235294
E00064989,73,25,8,17,48,45,3,34.24657534246575,10.95890410958904,23.28767123287671,65.75342465753424,61.64383561643836,4.10958904109589
E00064990,117,37,9,28,80,72,8,31.62393162393162,7.6923076923076925,23.931623931623932,68.37606837606837,61.53846153846154,6.837606837606838
E00064991,94,31,6,25,63,58,5,32.97872340425532,6.382978723404255,26.595744680851062,67.02127659574468,61.702127659574465,5.319148936170213
E00064992,165,52,14,38,113,104,9,31.515151515151512,8.484848484848486,23.03030303030303,68.48484848484848,63.030303030303024,5.454545454545454
E00064993,32,11,1,10,21,18,3,34.375,3.125,31.25,65.625,56.25,9.375
E00064994,108,38,7,31,70,65,5,35.18518518518518,6.481481481481481,28.703703703703702,64.81481481481481,60.18518518518518,4.62962962962963
E00064995,86,21,0,21,65,55,10,24.418604651162788,0,24.418604651162788,75.5813953488372,63.95348837209303,11.627906976744185
E00064996,177,57,10,47,120,107,13,32.20338983050847,5.649717514124294,26.55367231638418,67.79661016949152,60.451977401129945,7.344632768361582
E00064997,148,45,11,34,103,96,7,30.405405405405407,7.4324324324324325,22.972972972972975,69.5945945945946,64.86486486486487,4.72972972972973
E00064998,95,26,3,23,69,63,6,27.368421052631582,3.1578947368421053,24.210526315789473,72.63157894736842,66.3157894736842,6.315789473684211
E00064999,93,31,8,23,62,53,9,33.33333333333333,8.60215053763441,24.731182795698924,66.66666666666666,56.98924731182796,9.67741935483871
E00065000,166,47,12,35,119,102,17,28.313253012048197,7.228915662650602,21.084337349397593,71.6867469879518,61.44578313253012,10.240963855421686
E00065002,152,51,13,38,101,93,8,33.55263157894737,8.552631578947368,25,66.44736842105263,61.18421052631579,5.263157894736842
E00065003,125,46,5,41,79,65,14,36.8,4,32.800000000000004,63.2,52,11.200000000000001
E00065004,92,38,11,27,54,42,12,41.30434782608695,11.956521739130435,29.347826086956523,58.69565217391305,45.65217391304348,13.043478260869565
E00065005,96,38,12,26,58,50,8,39.58333333333333,12.5,27.083333333333332,60.416666666666664,52.083333333333336,8.333333333333332
E00065006,164,57,16,41,107,92,15,34.756097560975604,9.75609756097561,25,65.2439024390244,56.09756097560976,9.146341463414634
E00065007,196,51,15,36,145,116,29,26.02040816326531,7.653061224489796,18.367346938775512,73.9795918367347,59.183673469387756,14.795918367346939
E00065008,98,33,12,21,65,59,6,33.6734693877551,12.244897959183673,21.428571428571427,66.3265306122449,60.204081632653065,6.122448979591836
E00065009,140,36,8,28,104,89,15,25.71428571428571,5.714285714285714,20,74.28571428571429,63.57142857142857,10.714285714285714
E00065010,122,27,7,20,95,89,6,22.131147540983605,5.737704918032787,16.39344262295082,77.8688524590164,72.95081967213115,4.918032786885246
E00065011,121,31,4,27,90,84,6,25.6198347107438,3.3057851239669422,22.31404958677686,74.3801652892562,69.42148760330579,4.958677685950414
E00065012,80,23,8,15,57,49,8,28.749999999999996,10,18.75,71.25,61.25000000000001,10
E00065013,121,41,9,32,80,70,10,33.88429752066116,7.43801652892562,26.446280991735538,66.11570247933885,57.85123966942148,8.264462809917356
E00065014,104,26,5,21,78,70,8,25,4.807692307692308,20.192307692307693,75,67.3076923076923,7.6923076923076925
E00065015,101,25,3,22,76,64,12,24.752475247524753,2.9702970297029703,21.782178217821784,75.24752475247524,63.366336633663366,11.881188118811881
E00065016,147,33,3,30,114,106,8,22.448979591836736,2.0408163265306123,20.408163265306122,77.55102040816327,72.10884353741497,5.442176870748299
E00065017,135,48,12,36,87,72,15,35.55555555555556,8.88888888888889,26.666666666666668,64.44444444444444,53.333333333333336,11.11111111111111
E00065018,38,12,2,10,26,26,0,31.57894736842105,5.263157894736842,26.31578947368421,68.42105263157895,68.42105263157895,0
E00065019,102,47,6,41,55,50,5,46.07843137254902,5.88235294117647,40.19607843137255,53.92156862745098,49.01960784313725,4.901960784313726
E00065020,121,35,10,25,86,81,5,28.92561983471074,8.264462809917356,20.66115702479339,71.07438016528926,66.94214876033058,4.132231404958678
E00065021,89,31,8,23,58,54,4,34.831460674157306,8.98876404494382,25.842696629213485,65.1685393258427,60.67415730337079,4.49438202247191
E00065022,171,44,19,25,127,114,13,25.730994152046783,11.11111111111111,14.619883040935672,74.26900584795322,66.66666666666666,7.602339181286549
E00065023,129,37,6,31,92,78,14,28.68217054263566,4.651162790697675,24.031007751937985,71.31782945736434,60.46511627906976,10.852713178294573
E00065024,163,61,14,47,102,95,7,37.423312883435585,8.588957055214724,28.834355828220858,62.57668711656442,58.282208588957054,4.294478527607362
E00065025,223,51,10,41,172,158,14,22.869955156950674,4.484304932735426,18.385650224215247,77.13004484304933,70.85201793721974,6.278026905829597
E00065026,190,48,13,35,142,135,7,25.263157894736842,6.842105263157896,18.421052631578945,74.73684210526315,71.05263157894737,3.684210526315789
E00065027,177,46,9,37,131,117,14,25.98870056497175,5.084745762711865,20.903954802259886,74.01129943502825,66.10169491525424,7.909604519774012
E00065028,139,52,14,38,87,73,14,37.410071942446045,10.071942446043165,27.33812949640288,62.589928057553955,52.51798561151079,10.071942446043165
E00065029,193,52,14,38,141,130,11,26.94300518134715,7.253886010362693,19.689119170984455,73.05699481865285,67.35751295336787,5.699481865284974
E00065030,156,45,14,31,111,101,10,28.846153846153843,8.974358974358974,19.871794871794872,71.15384615384616,64.74358974358975,6.41025641025641
E00065031,219,81,28,53,138,130,8,36.986301369863014,12.785388127853881,24.200913242009133,63.013698630136986,59.3607305936073,3.65296803652968
E00065032,96,27,6,21,69,57,12,28.125,6.25,21.875,71.875,59.375,12.5
E00065033,75,22,5,17,53,44,9,29.333333333333332,6.666666666666667,22.666666666666664,70.66666666666667,58.666666666666664,12
E00065034,174,47,14,33,127,115,12,27.011494252873565,8.045977011494253,18.96551724137931,72.98850574712644,66.0919540229885,6.896551724137931
E00065035,123,37,3,34,86,73,13,30.081300813008134,2.4390243902439024,27.64227642276423,69.91869918699187,59.34959349593496,10.569105691056912
E00065036,116,33,6,27,83,71,12,28.448275862068968,5.172413793103448,23.275862068965516,71.55172413793103,61.206896551724135,10.344827586206897
E00065037,95,32,7,25,63,55,8,33.68421052631579,7.368421052631578,26.31578947368421,66.3157894736842,57.89473684210527,8.421052631578947
E00065038,109,40,8,32,69,56,13,36.69724770642202,7.339449541284404,29.357798165137616,63.30275229357798,51.37614678899083,11.926605504587156
E00065039,113,38,17,21,75,67,8,33.6283185840708,15.04424778761062,18.58407079646018,66.3716814159292,59.29203539823009,7.079646017699115
E00065040,195,59,15,44,136,112,24,30.256410256410255,7.6923076923076925,22.564102564102566,69.74358974358974,57.43589743589743,12.307692307692308
E00065041,98,33,8,25,65,57,8,33.6734693877551,8.16326530612245,25.510204081632654,66.3265306122449,58.16326530612245,8.16326530612245
E00065042,241,48,15,33,193,177,16,19.91701244813278,6.224066390041494,13.692946058091287,80.08298755186722,73.44398340248964,6.639004149377594
E00065043,190,47,8,39,143,133,10,24.736842105263158,4.2105263157894735,20.526315789473685,75.26315789473685,70,5.263157894736842
E00065044,40,17,4,13,23,22,1,42.5,10,32.5,57.49999999999999,55.00000000000001,2.5
E00065048,178,52,19,33,126,114,12,29.213483146067414,10.674157303370785,18.53932584269663,70.78651685393258,64.04494382022472,6.741573033707865
E00065049,203,60,15,45,143,130,13,29.55665024630542,7.389162561576355,22.167487684729064,70.44334975369459,64.03940886699507,6.403940886699508
E00065050,118,43,9,34,75,66,9,36.440677966101696,7.627118644067797,28.8135593220339,63.559322033898304,55.932203389830505,7.627118644067797
E00065056,133,43,13,30,90,80,10,32.33082706766917,9.774436090225564,22.55639097744361,67.66917293233082,60.150375939849624,7.518796992481203
E00065057,183,55,22,33,128,107,21,30.05464480874317,12.021857923497267,18.0327868852459,69.94535519125684,58.46994535519126,11.475409836065573
E00065058,86,30,10,20,56,50,6,34.883720930232556,11.627906976744185,23.25581395348837,65.11627906976744,58.139534883720934,6.976744186046512
E00065059,167,44,11,33,123,105,18,26.34730538922156,6.58682634730539,19.760479041916167,73.65269461077844,62.874251497005986,10.778443113772456
E00065060,180,58,12,46,122,104,18,32.22222222222222,6.666666666666667,25.555555555555554,67.77777777777779,57.77777777777777,10
E00065061,149,43,8,35,106,92,14,28.859060402684566,5.369127516778524,23.48993288590604,71.14093959731544,61.74496644295302,9.395973154362416
E00065062,12,8,2,6,4,3,1,66.66666666666666,16.666666666666664,50,33.33333333333333,25,8.333333333333332
E00065063,68,32,11,21,36,33,3,47.05882352941176,16.176470588235293,30.88235294117647,52.94117647058824,48.529411764705884,4.411764705882353
E00065064,84,28,6,22,56,47,9,33.33333333333333,7.142857142857142,26.190476190476193,66.66666666666666,55.952380952380956,10.714285714285714
E00065065,161,52,11,41,109,98,11,32.298136645962735,6.832298136645963,25.465838509316768,67.70186335403726,60.86956521739131,6.832298136645963
E00065066,163,65,16,49,98,88,10,39.87730061349693,9.815950920245399,30.061349693251532,60.122699386503065,53.987730061349694,6.134969325153374
E00065069,140,39,10,29,101,85,16,27.857142857142858,7.142857142857142,20.714285714285715,72.14285714285714,60.71428571428571,11.428571428571429
E00065070,135,45,13,32,90,78,12,33.33333333333333,9.62962962962963,23.703703703703706,66.66666666666666,57.77777777777777,8.88888888888889
E00065071,112,23,7,16,89,79,10,20.535714285714285,6.25,14.285714285714285,79.46428571428571,70.53571428571429,8.928571428571429
E00065072,108,29,5,24,79,71,8,26.851851851851855,4.62962962962963,22.22222222222222,73.14814814814815,65.74074074074075,7.4074074074074066
E00065073,136,37,6,31,99,92,7,27.205882352941174,4.411764705882353,22.794117647058822,72.79411764705883,67.64705882352942,5.147058823529411
E00065074,105,25,6,19,80,68,12,23.809523809523807,5.714285714285714,18.095238095238095,76.19047619047619,64.76190476190476,11.428571428571429
E00065075,54,18,3,15,36,33,3,33.33333333333333,5.555555555555555,27.77777777777778,66.66666666666666,61.111111111111114,5.555555555555555
E00065076,124,28,12,16,96,87,9,22.58064516129032,9.67741935483871,12.903225806451612,77.41935483870968,70.16129032258065,7.258064516129033
E00065077,145,57,11,46,88,77,11,39.310344827586206,7.586206896551724,31.724137931034484,60.689655172413794,53.103448275862064,7.586206896551724
E00065078,171,49,12,37,122,106,16,28.654970760233915,7.017543859649122,21.637426900584796,71.34502923976608,61.98830409356725,9.35672514619883
E00065079,166,55,12,43,111,99,12,33.13253012048193,7.228915662650602,25.903614457831324,66.86746987951807,59.63855421686747,7.228915662650602
E00065080,192,64,8,56,128,119,9,33.33333333333333,4.166666666666666,29.166666666666668,66.66666666666666,61.979166666666664,4.6875
E00065081,135,42,10,32,93,83,10,31.11111111111111,7.4074074074074066,23.703703703703706,68.88888888888889,61.48148148148148,7.4074074074074066
E00065082,157,47,11,36,110,96,14,29.936305732484076,7.006369426751593,22.929936305732486,70.06369426751591,61.146496815286625,8.9171974522293
E00065083,138,44,3,41,94,82,12,31.88405797101449,2.1739130434782608,29.71014492753623,68.11594202898551,59.42028985507246,8.695652173913043
E00065084,158,50,10,40,108,104,4,31.645569620253166,6.329113924050633,25.31645569620253,68.35443037974683,65.82278481012658,2.5316455696202533
E00065085,140,19,4,15,121,104,17,13.571428571428571,2.857142857142857,10.714285714285714,86.42857142857143,74.28571428571429,12.142857142857142
E00065086,153,39,5,34,114,96,18,25.49019607843137,3.2679738562091507,22.22222222222222,74.50980392156863,62.745098039215684,11.76470588235294
E00065087,145,48,10,38,97,82,15,33.10344827586207,6.896551724137931,26.20689655172414,66.89655172413794,56.55172413793104,10.344827586206897
