OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00065167,355,51,14,37,304,35,269,14.366197183098592,3.943661971830986,10.422535211267606,85.63380281690141,9.859154929577464,75.77464788732394
E00065168,437,53,14,39,384,26,358,12.128146453089245,3.203661327231121,8.924485125858125,87.87185354691076,5.949656750572083,81.92219679633868
E00065169,222,43,18,25,179,18,161,19.36936936936937,8.108108108108109,11.26126126126126,80.63063063063063,8.108108108108109,72.52252252252252
E00065170,361,74,35,39,287,20,267,20.498614958448755,9.695290858725762,10.80332409972299,79.50138504155125,5.540166204986149,73.9612188365651
E00065171,320,53,18,35,267,36,231,16.5625,5.625,10.9375,83.4375,11.25,72.1875
E00065172,368,49,12,37,319,27,292,13.31521739130435,3.260869565217391,10.054347826086957,86.68478260869566,7.336956521739131,79.34782608695652
E00065173,301,48,12,36,253,27,226,15.946843853820598,3.9867109634551494,11.960132890365449,84.0531561461794,8.970099667774086,75.08305647840533
E00065174,217,43,15,28,174,12,162,19.81566820276498,6.912442396313365,12.903225806451612,80.18433179723502,5.529953917050691,74.65437788018433
E00065175,158,15,2,13,143,14,129,9.49367088607595,1.2658227848101267,8.227848101265822,90.50632911392405,8.860759493670885,81.64556962025317
E00065176,118,15,4,11,103,8,95,12.711864406779661,3.389830508474576,9.322033898305085,87.28813559322035,6.779661016949152,80.50847457627118
E00065177,270,46,13,33,224,21,203,17.037037037037038,4.814814814814815,12.222222222222221,82.96296296296296,7.777777777777778,75.18518518518519
E00065178,274,63,21,42,211,21,190,22.99270072992701,7.664233576642336,15.328467153284672,77.00729927007299,7.664233576642336,69.34306569343066
E00065179,330,32,12,20,298,26,272,9.696969696969697,3.6363636363636362,6.0606060606060606,90.30303030303031,7.878787878787878,82.42424242424242
E00065180,414,48,16,32,366,24,342,11.594202898550725,3.864734299516908,7.729468599033816,88.40579710144928,5.797101449275362,82.6086956521739
E00065182,254,43,18,25,211,28,183,16.92913385826772,7.086614173228346,9.84251968503937,83.07086614173228,11.023622047244094,72.04724409448819
E00065183,440,64,23,41,376,22,354,14.545454545454545,5.227272727272727,9.318181818181818,85.45454545454545,5,80.45454545454545
E00065184,276,58,25,33,218,30,188,21.014492753623188,9.057971014492754,11.956521739130435,78.98550724637681,10.869565217391305,68.11594202898551
E00065185,299,46,16,30,253,27,226,15.384615384615385,5.351170568561873,10.033444816053512,84.61538461538461,9.03010033444816,75.58528428093646
E00065186,311,59,24,35,252,24,228,18.971061093247588,7.717041800643088,11.254019292604502,81.02893890675242,7.717041800643088,73.31189710610933
E00065187,296,48,22,26,248,28,220,16.216216216216218,7.4324324324324325,8.783783783783784,83.78378378378379,9.45945945945946,74.32432432432432
E00065188,414,47,16,31,367,34,333,11.352657004830919,3.864734299516908,7.487922705314009,88.64734299516908,8.212560386473431,80.43478260869566
E00065189,312,63,28,35,249,30,219,20.192307692307693,8.974358974358974,11.217948717948719,79.8076923076923,9.615384615384617,70.1923076923077
E00065190,379,55,11,44,324,26,298,14.511873350923482,2.9023746701846966,11.609498680738787,85.4881266490765,6.860158311345646,78.62796833773086
E00065191,141,36,11,25,105,16,89,25.53191489361702,7.801418439716312,17.73049645390071,74.46808510638297,11.347517730496454,63.12056737588653
E00065192,285,49,23,26,236,26,210,17.192982456140353,8.070175438596491,9.12280701754386,82.80701754385966,9.12280701754386,73.68421052631578
E00065193,222,41,12,29,181,22,159,18.46846846846847,5.405405405405405,13.063063063063062,81.53153153153153,9.90990990990991,71.62162162162163
E00065194,356,60,15,45,296,34,262,16.853932584269664,4.213483146067416,12.640449438202248,83.14606741573034,9.550561797752808,73.59550561797754
E00065195,269,48,15,33,221,27,194,17.843866171003718,5.5762081784386615,12.267657992565056,82.15613382899627,10.037174721189592,72.11895910780669
E00065196,367,39,13,26,328,36,292,10.626702997275205,3.5422343324250685,7.084468664850137,89.3732970027248,9.809264305177113,79.56403269754769
E00065197,418,48,13,35,370,37,333,11.483253588516746,3.110047846889952,8.373205741626794,88.51674641148325,8.851674641148326,79.66507177033493
E00065198,351,50,22,28,301,35,266,14.245014245014245,6.267806267806268,7.977207977207977,85.75498575498575,9.971509971509972,75.78347578347578
E00065200,305,45,12,33,260,23,237,14.754098360655737,3.934426229508197,10.819672131147541,85.24590163934425,7.540983606557377,77.70491803278688
E00065201,300,42,14,28,258,31,227,14.000000000000002,4.666666666666667,9.333333333333334,86,10.333333333333334,75.66666666666667
E00065202,232,27,9,18,205,19,186,11.637931034482758,3.8793103448275863,7.758620689655173,88.36206896551724,8.189655172413794,80.17241379310344
E00065203,192,22,6,16,170,11,159,11.458333333333332,3.125,8.333333333333332,88.54166666666666,5.729166666666666,82.8125
E00065204,285,40,10,30,245,27,218,14.035087719298245,3.508771929824561,10.526315789473683,85.96491228070175,9.473684210526317,76.49122807017544
E00065205,268,36,17,19,232,14,218,13.432835820895523,6.343283582089552,7.08955223880597,86.56716417910447,5.223880597014925,81.34328358208955
E00065206,295,30,12,18,265,30,235,10.16949152542373,4.067796610169491,6.101694915254238,89.83050847457628,10.16949152542373,79.66101694915254
E00065207,291,51,14,37,240,31,209,17.525773195876287,4.810996563573884,12.714776632302405,82.4742268041237,10.652920962199312,71.8213058419244
E00065208,275,36,8,28,239,32,207,13.090909090909092,2.909090909090909,10.181818181818182,86.9090909090909,11.636363636363637,75.27272727272727
E00065209,285,52,23,29,233,33,200,18.24561403508772,8.070175438596491,10.175438596491228,81.75438596491227,11.578947368421053,70.17543859649122
E00065210,235,20,8,12,215,18,197,8.51063829787234,3.404255319148936,5.106382978723404,91.48936170212765,7.659574468085106,83.82978723404256
E00065211,400,43,12,31,357,38,319,10.75,3,7.75,89.25,9.5,79.75
E00065212,235,67,38,29,168,18,150,28.510638297872344,16.170212765957448,12.340425531914894,71.48936170212767,7.659574468085106,63.829787234042556
E00065213,354,77,25,52,277,24,253,21.75141242937853,7.062146892655368,14.689265536723164,78.24858757062147,6.779661016949152,71.46892655367232
E00065214,141,27,9,18,114,11,103,19.148936170212767,6.382978723404255,12.76595744680851,80.85106382978722,7.801418439716312,73.04964539007092
E00065215,292,70,28,42,222,24,198,23.972602739726025,9.58904109589041,14.383561643835616,76.02739726027397,8.21917808219178,67.8082191780822
E00065216,242,40,14,26,202,20,182,16.528925619834713,5.785123966942149,10.743801652892563,83.47107438016529,8.264462809917356,75.20661157024794
E00065217,254,57,18,39,197,24,173,22.440944881889763,7.086614173228346,15.354330708661418,77.55905511811024,9.448818897637794,68.11023622047244
E00065218,277,98,52,46,179,24,155,35.37906137184115,18.772563176895307,16.60649819494585,64.62093862815884,8.664259927797833,55.95667870036101
E00065219,298,93,52,41,205,15,190,31.20805369127517,17.449664429530202,13.758389261744966,68.79194630872483,5.033557046979865,63.758389261744966
E00065220,261,50,19,31,211,15,196,19.157088122605366,7.2796934865900385,11.877394636015326,80.84291187739464,5.747126436781609,75.09578544061303
E00065221,266,66,24,42,200,16,184,24.81203007518797,9.022556390977442,15.789473684210526,75.18796992481202,6.015037593984962,69.17293233082707
E00065222,274,118,61,57,156,14,142,43.06569343065693,22.26277372262774,20.802919708029197,56.934306569343065,5.109489051094891,51.82481751824818
E00065224,265,76,37,39,189,27,162,28.67924528301887,13.962264150943396,14.716981132075471,71.32075471698113,10.18867924528302,61.13207547169811
E00065225,281,73,35,38,208,17,191,25.97864768683274,12.455516014234876,13.523131672597867,74.02135231316726,6.049822064056939,67.97153024911033
E00065226,228,61,31,30,167,9,158,26.75438596491228,13.596491228070176,13.157894736842104,73.24561403508771,3.9473684210526314,69.2982456140351
E00065227,260,52,21,31,208,21,187,20,8.076923076923077,11.923076923076923,80,8.076923076923077,71.92307692307692
E00065228,327,52,20,32,275,24,251,15.902140672782874,6.116207951070336,9.785932721712538,84.09785932721712,7.339449541284404,76.75840978593273
E00065229,323,65,23,42,258,15,243,20.123839009287924,7.120743034055728,13.003095975232199,79.87616099071208,4.643962848297214,75.23219814241486
E00065230,354,90,44,46,264,13,251,25.423728813559322,12.429378531073446,12.994350282485875,74.57627118644068,3.672316384180791,70.90395480225989
E00065231,279,67,26,41,212,15,197,24.014336917562723,9.31899641577061,14.695340501792115,75.98566308243727,5.376344086021505,70.60931899641577
E00065232,375,109,53,56,266,18,248,29.06666666666667,14.133333333333335,14.933333333333335,70.93333333333334,4.8,66.13333333333333
E00065233,318,63,28,35,255,23,232,19.81132075471698,8.80503144654088,11.0062893081761,80.18867924528303,7.232704402515723,72.95597484276729
E00065234,407,90,39,51,317,27,290,22.11302211302211,9.582309582309582,12.530712530712531,77.88697788697789,6.6339066339066335,71.25307125307125
E00065235,485,131,59,72,354,26,328,27.010309278350515,12.164948453608247,14.845360824742269,72.98969072164948,5.360824742268041,67.62886597938144
E00065236,269,61,29,32,208,28,180,22.676579925650557,10.780669144981413,11.895910780669144,77.32342007434944,10.408921933085502,66.91449814126395
E00065237,295,72,31,41,223,16,207,24.40677966101695,10.508474576271185,13.898305084745763,75.59322033898304,5.423728813559322,70.16949152542374
E00065238,304,78,39,39,226,19,207,25.657894736842106,12.828947368421053,12.828947368421053,74.3421052631579,6.25,68.0921052631579
E00065239,171,43,21,22,128,13,115,25.146198830409354,12.280701754385964,12.865497076023392,74.85380116959064,7.602339181286549,67.2514619883041
E00065240,310,53,18,35,257,19,238,17.096774193548388,5.806451612903226,11.29032258064516,82.9032258064516,6.129032258064516,76.77419354838709
E00065241,300,78,35,43,222,20,202,26,11.666666666666666,14.333333333333334,74,6.666666666666667,67.33333333333333
E00065242,285,52,18,34,233,28,205,18.24561403508772,6.315789473684211,11.929824561403509,81.75438596491227,9.824561403508772,71.9298245614035
E00065243,269,72,28,44,197,22,175,26.765799256505574,10.408921933085502,16.356877323420075,73.23420074349443,8.178438661710038,65.05576208178438
E00065244,319,71,28,43,248,21,227,22.25705329153605,8.77742946708464,13.479623824451412,77.74294670846395,6.583072100313479,71.15987460815047
E00065245,206,77,44,33,129,9,120,37.37864077669903,21.35922330097087,16.019417475728158,62.62135922330098,4.368932038834951,58.252427184466015
E00065246,281,106,66,40,175,21,154,37.72241992882562,23.487544483985765,14.23487544483986,62.27758007117438,7.473309608540925,54.804270462633454
E00065247,194,69,31,38,125,17,108,35.56701030927835,15.979381443298967,19.587628865979383,64.43298969072166,8.762886597938143,55.670103092783506
E00065248,250,75,37,38,175,17,158,30,14.799999999999999,15.2,70,6.800000000000001,63.2
E00065249,219,58,26,32,161,10,151,26.48401826484018,11.87214611872146,14.61187214611872,73.51598173515981,4.5662100456621,68.94977168949772
E00065250,284,63,32,31,221,14,207,22.183098591549296,11.267605633802818,10.915492957746478,77.8169014084507,4.929577464788732,72.88732394366197
E00065251,270,49,24,25,221,16,205,18.14814814814815,8.88888888888889,9.25925925925926,81.85185185185185,5.9259259259259265,75.92592592592592
E00065252,233,63,21,42,170,18,152,27.038626609442062,9.012875536480687,18.025751072961373,72.96137339055794,7.725321888412018,65.23605150214593
E00065253,261,57,19,38,204,26,178,21.839080459770116,7.2796934865900385,14.559386973180077,78.16091954022988,9.961685823754788,68.19923371647509
E00065254,245,63,26,37,182,22,160,25.71428571428571,10.612244897959183,15.10204081632653,74.28571428571429,8.979591836734693,65.3061224489796
E00065255,376,82,28,54,294,38,256,21.808510638297875,7.446808510638298,14.361702127659576,78.19148936170212,10.106382978723403,68.08510638297872
E00065256,226,58,24,34,168,18,150,25.663716814159294,10.619469026548673,15.04424778761062,74.33628318584071,7.964601769911504,66.3716814159292
E00065257,319,55,24,31,264,29,235,17.24137931034483,7.523510971786834,9.717868338557993,82.75862068965517,9.090909090909092,73.66771159874608
E00065259,451,98,46,52,353,32,321,21.729490022172946,10.199556541019955,11.529933481152993,78.27050997782705,7.095343680709535,71.17516629711751
E00065260,276,61,28,33,215,26,189,22.10144927536232,10.144927536231885,11.956521739130435,77.89855072463769,9.420289855072465,68.47826086956522
E00065262,332,57,24,33,275,24,251,17.16867469879518,7.228915662650602,9.939759036144578,82.83132530120481,7.228915662650602,75.6024096385542
E00065263,258,57,18,39,201,21,180,22.093023255813954,6.976744186046512,15.11627906976744,77.90697674418605,8.13953488372093,69.76744186046511
E00065264,316,134,88,46,182,21,161,42.405063291139236,27.848101265822784,14.556962025316455,57.59493670886076,6.6455696202531636,50.9493670886076
E00065265,237,69,32,37,168,22,146,29.11392405063291,13.502109704641349,15.611814345991561,70.88607594936708,9.282700421940929,61.60337552742617
E00065266,249,64,30,34,185,32,153,25.702811244979916,12.048192771084338,13.654618473895583,74.29718875502009,12.851405622489958,61.44578313253012
E00065267,271,100,56,44,171,16,155,36.90036900369004,20.66420664206642,16.236162361623617,63.09963099630996,5.904059040590406,57.19557195571956
E00065268,143,64,41,23,79,7,72,44.75524475524475,28.671328671328673,16.083916083916083,55.24475524475524,4.895104895104895,50.349650349650354
E00065269,286,67,32,35,219,18,201,23.426573426573427,11.188811188811188,12.237762237762238,76.57342657342657,6.293706293706294,70.27972027972028
E00065271,243,57,20,37,186,21,165,23.456790123456788,8.23045267489712,15.22633744855967,76.5432098765432,8.641975308641975,67.90123456790124
E00065272,181,38,15,23,143,13,130,20.994475138121548,8.287292817679557,12.70718232044199,79.00552486187846,7.18232044198895,71.8232044198895
E00065273,204,50,23,27,154,23,131,24.509803921568626,11.27450980392157,13.23529411764706,75.49019607843137,11.27450980392157,64.2156862745098
E00065274,205,50,20,30,155,23,132,24.390243902439025,9.75609756097561,14.634146341463413,75.60975609756098,11.219512195121952,64.39024390243902
E00065275,181,53,25,28,128,9,119,29.2817679558011,13.812154696132598,15.469613259668508,70.71823204419888,4.972375690607735,65.74585635359117
E00065276,253,76,32,44,177,21,156,30.039525691699602,12.648221343873518,17.391304347826086,69.96047430830039,8.300395256916996,61.6600790513834
E00065277,189,26,11,15,163,14,149,13.756613756613756,5.82010582010582,7.936507936507936,86.24338624338624,7.4074074074074066,78.83597883597884
E00065278,208,57,27,30,151,15,136,27.403846153846157,12.980769230769232,14.423076923076922,72.59615384615384,7.211538461538461,65.38461538461539
E00065279,158,38,16,22,120,17,103,24.050632911392405,10.126582278481013,13.924050632911392,75.9493670886076,10.759493670886076,65.18987341772153
E00065280,284,62,30,32,222,24,198,21.830985915492956,10.56338028169014,11.267605633802818,78.16901408450704,8.450704225352112,69.71830985915493
E00065281,249,76,34,42,173,17,156,30.522088353413658,13.654618473895583,16.867469879518072,69.47791164658635,6.827309236947792,62.65060240963856
E00065282,390,102,43,59,288,37,251,26.153846153846157,11.025641025641026,15.128205128205128,73.84615384615385,9.487179487179487,64.35897435897436
E00065283,190,72,39,33,118,22,96,37.89473684210527,20.526315789473685,17.36842105263158,62.10526315789474,11.578947368421053,50.526315789473685
E00065284,228,55,21,34,173,22,151,24.12280701754386,9.210526315789473,14.912280701754385,75.87719298245614,9.649122807017543,66.22807017543859
E00065285,193,66,25,41,127,22,105,34.196891191709845,12.953367875647666,21.243523316062177,65.80310880829016,11.398963730569948,54.40414507772021
E00065286,244,68,34,34,176,17,159,27.86885245901639,13.934426229508196,13.934426229508196,72.1311475409836,6.967213114754098,65.1639344262295
E00065287,179,49,26,23,130,21,109,27.37430167597765,14.52513966480447,12.849162011173185,72.62569832402235,11.731843575418994,60.893854748603346
E00065288,203,59,26,33,144,17,127,29.064039408866993,12.807881773399016,16.25615763546798,70.93596059113301,8.374384236453201,62.5615763546798
E00065289,224,67,30,37,157,18,139,29.910714285714285,13.392857142857142,16.517857142857142,70.08928571428571,8.035714285714286,62.05357142857143
E00065290,148,41,19,22,107,7,100,27.7027027027027,12.837837837837837,14.864864864864865,72.2972972972973,4.72972972972973,67.56756756756756
E00065291,191,41,17,24,150,18,132,21.465968586387437,8.900523560209423,12.56544502617801,78.53403141361257,9.424083769633508,69.10994764397905
E00065292,188,58,26,32,130,16,114,30.851063829787233,13.829787234042554,17.02127659574468,69.14893617021278,8.51063829787234,60.63829787234043
E00065293,200,45,22,23,155,14,141,22.5,11,11.5,77.5,7.000000000000001,70.5
E00065294,296,49,21,28,247,18,229,16.554054054054053,7.094594594594595,9.45945945945946,83.44594594594594,6.081081081081082,77.36486486486487
E00065295,198,59,27,32,139,12,127,29.797979797979796,13.636363636363635,16.161616161616163,70.2020202020202,6.0606060606060606,64.14141414141415
E00065296,277,81,40,41,196,27,169,29.24187725631769,14.440433212996389,14.801444043321299,70.7581227436823,9.747292418772563,61.01083032490975
E00065297,374,115,61,54,259,28,231,30.74866310160428,16.31016042780749,14.43850267379679,69.25133689839572,7.4866310160427805,61.76470588235294
E00065298,357,103,47,56,254,36,218,28.851540616246496,13.165266106442578,15.686274509803921,71.1484593837535,10.084033613445378,61.06442577030813
E00065299,302,76,32,44,226,25,201,25.165562913907287,10.596026490066226,14.56953642384106,74.83443708609272,8.27814569536424,66.55629139072848
E00065300,292,110,53,57,182,20,162,37.67123287671233,18.15068493150685,19.52054794520548,62.328767123287676,6.8493150684931505,55.47945205479452
E00065301,232,80,46,34,152,11,141,34.48275862068966,19.82758620689655,14.655172413793101,65.51724137931035,4.741379310344827,60.775862068965516
E00065302,317,78,41,37,239,22,217,24.605678233438486,12.933753943217665,11.67192429022082,75.39432176656152,6.940063091482649,68.45425867507886
E00065303,223,93,50,43,130,14,116,41.70403587443946,22.421524663677133,19.282511210762333,58.29596412556054,6.278026905829597,52.01793721973094
E00065304,288,89,36,53,199,21,178,30.90277777777778,12.5,18.40277777777778,69.09722222222221,7.291666666666667,61.80555555555556
E00065305,208,70,39,31,138,10,128,33.65384615384615,18.75,14.903846153846153,66.34615384615384,4.807692307692308,61.53846153846154
E00065306,259,77,43,34,182,14,168,29.72972972972973,16.602316602316602,13.127413127413126,70.27027027027027,5.405405405405405,64.86486486486487
E00065307,278,52,19,33,226,31,195,18.705035971223023,6.83453237410072,11.870503597122301,81.29496402877699,11.151079136690647,70.14388489208633
E00065308,323,56,22,34,267,20,247,17.3374613003096,6.811145510835913,10.526315789473683,82.6625386996904,6.191950464396285,76.47058823529412
E00065309,273,44,13,31,229,14,215,16.117216117216117,4.761904761904762,11.355311355311356,83.88278388278388,5.128205128205128,78.75457875457876
E00065310,255,64,31,33,191,18,173,25.098039215686274,12.156862745098039,12.941176470588237,74.90196078431373,7.0588235294117645,67.84313725490196
E00065311,284,65,26,39,219,24,195,22.887323943661972,9.15492957746479,13.732394366197184,77.11267605633803,8.450704225352112,68.66197183098592
E00065312,248,56,27,29,192,22,170,22.58064516129032,10.887096774193548,11.693548387096774,77.41935483870968,8.870967741935484,68.54838709677419
E00065313,271,75,36,39,196,18,178,27.67527675276753,13.284132841328415,14.391143911439114,72.32472324723247,6.642066420664207,65.68265682656826
E00065314,274,86,50,36,188,19,169,31.386861313868614,18.248175182481752,13.138686131386862,68.61313868613139,6.934306569343065,61.67883211678832
E00065315,227,59,29,30,168,12,156,25.991189427312776,12.77533039647577,13.215859030837004,74.00881057268722,5.286343612334802,68.72246696035242
E00065316,231,49,24,25,182,20,162,21.21212121212121,10.38961038961039,10.822510822510822,78.78787878787878,8.658008658008658,70.12987012987013
E00065317,250,28,10,18,222,18,204,11.200000000000001,4,7.199999999999999,88.8,7.199999999999999,81.6
E00065318,212,77,49,28,135,18,117,36.32075471698113,23.11320754716981,13.20754716981132,63.67924528301887,8.49056603773585,55.188679245283026
E00065319,299,99,59,40,200,16,184,33.11036789297659,19.732441471571907,13.377926421404682,66.88963210702342,5.351170568561873,61.53846153846154
E00065320,243,58,28,30,185,24,161,23.868312757201647,11.522633744855968,12.345679012345679,76.13168724279835,9.876543209876543,66.2551440329218
E00065321,276,89,46,43,187,20,167,32.2463768115942,16.666666666666664,15.579710144927535,67.7536231884058,7.246376811594203,60.507246376811594
E00065322,196,61,35,26,135,17,118,31.122448979591837,17.857142857142858,13.26530612244898,68.87755102040816,8.673469387755102,60.204081632653065
E00065323,306,119,82,37,187,18,169,38.88888888888889,26.797385620915033,12.091503267973856,61.111111111111114,5.88235294117647,55.22875816993464
E00065324,248,58,27,31,190,22,168,23.387096774193548,10.887096774193548,12.5,76.61290322580645,8.870967741935484,67.74193548387096
E00065325,306,72,34,38,234,21,213,23.52941176470588,11.11111111111111,12.418300653594772,76.47058823529412,6.862745098039216,69.6078431372549
E00065326,295,55,26,29,240,22,218,18.64406779661017,8.813559322033898,9.830508474576272,81.35593220338984,7.457627118644068,73.89830508474576
E00065327,290,63,27,36,227,19,208,21.72413793103448,9.310344827586208,12.413793103448276,78.27586206896552,6.551724137931035,71.72413793103448
E00065328,351,121,84,37,230,16,214,34.472934472934476,23.931623931623932,10.541310541310542,65.52706552706553,4.5584045584045585,60.96866096866097
E00065329,325,117,72,45,208,22,186,36,22.153846153846153,13.846153846153847,64,6.769230769230769,57.230769230769226
E00065330,302,60,30,30,242,31,211,19.867549668874172,9.933774834437086,9.933774834437086,80.13245033112582,10.264900662251655,69.86754966887418
E00065331,325,54,22,32,271,24,247,16.615384615384617,6.769230769230769,9.846153846153847,83.38461538461537,7.384615384615385,76
E00065332,321,89,41,48,232,19,213,27.725856697819314,12.77258566978193,14.953271028037381,72.27414330218068,5.919003115264798,66.35514018691589
E00065333,290,93,41,52,197,19,178,32.068965517241374,14.13793103448276,17.93103448275862,67.93103448275862,6.551724137931035,61.37931034482759
E00065334,313,51,20,31,262,23,239,16.293929712460063,6.3897763578274756,9.904153354632587,83.70607028753993,7.348242811501597,76.35782747603834
E00065335,264,82,37,45,182,21,161,31.060606060606062,14.015151515151514,17.045454545454543,68.93939393939394,7.954545454545454,60.984848484848484
E00065336,430,161,79,82,269,35,234,37.44186046511628,18.372093023255815,19.069767441860467,62.558139534883715,8.13953488372093,54.418604651162795
E00065337,315,104,51,53,211,32,179,33.01587301587301,16.19047619047619,16.825396825396826,66.98412698412697,10.158730158730158,56.82539682539682
E00065338,273,86,37,49,187,22,165,31.5018315018315,13.553113553113553,17.94871794871795,68.4981684981685,8.058608058608058,60.43956043956044
E00065339,268,57,17,40,211,17,194,21.26865671641791,6.343283582089552,14.925373134328357,78.73134328358209,6.343283582089552,72.38805970149254
E00065340,304,75,35,40,229,23,206,24.671052631578945,11.513157894736842,13.157894736842104,75.32894736842105,7.565789473684211,67.76315789473685
E00065341,281,72,41,31,209,9,200,25.622775800711743,14.590747330960854,11.032028469750891,74.37722419928826,3.202846975088968,71.17437722419929
E00065342,274,93,38,55,181,15,166,33.941605839416056,13.86861313868613,20.072992700729927,66.05839416058394,5.474452554744526,60.58394160583942
E00065343,276,72,44,28,204,13,191,26.08695652173913,15.942028985507244,10.144927536231885,73.91304347826086,4.710144927536232,69.20289855072464
E00065344,291,57,23,34,234,25,209,19.587628865979383,7.903780068728522,11.683848797250858,80.41237113402062,8.59106529209622,71.8213058419244
E00065345,181,67,36,31,114,16,98,37.01657458563536,19.88950276243094,17.12707182320442,62.98342541436463,8.83977900552486,54.14364640883977
E00065346,312,44,21,23,268,16,252,14.102564102564102,6.730769230769231,7.371794871794872,85.8974358974359,5.128205128205128,80.76923076923077
E00065347,252,49,23,26,203,13,190,19.444444444444446,9.126984126984127,10.317460317460316,80.55555555555556,5.158730158730158,75.39682539682539
E00065348,261,49,17,32,212,18,194,18.773946360153257,6.513409961685824,12.260536398467432,81.22605363984674,6.896551724137931,74.32950191570882
E00065349,205,61,26,35,144,14,130,29.756097560975608,12.682926829268293,17.073170731707318,70.24390243902438,6.829268292682928,63.41463414634146
E00065350,306,37,10,27,269,21,248,12.091503267973856,3.2679738562091507,8.823529411764707,87.90849673202614,6.862745098039216,81.04575163398692
E00065351,250,30,12,18,220,17,203,12,4.8,7.199999999999999,88,6.800000000000001,81.2
E00065352,260,53,19,34,207,19,188,20.384615384615383,7.307692307692308,13.076923076923078,79.61538461538461,7.307692307692308,72.3076923076923
E00065353,468,50,16,34,418,47,371,10.683760683760683,3.418803418803419,7.264957264957266,89.31623931623932,10.042735042735043,79.27350427350427
E00065354,265,54,18,36,211,20,191,20.37735849056604,6.7924528301886795,13.584905660377359,79.62264150943396,7.547169811320755,72.0754716981132
E00065355,285,44,10,34,241,24,217,15.43859649122807,3.508771929824561,11.929824561403509,84.56140350877193,8.421052631578947,76.14035087719299
E00065356,247,56,27,29,191,18,173,22.672064777327936,10.931174089068826,11.740890688259109,77.32793522267207,7.28744939271255,70.04048582995951
E00065357,240,53,19,34,187,26,161,22.083333333333332,7.916666666666666,14.166666666666666,77.91666666666667,10.833333333333334,67.08333333333333
E00065358,178,37,15,22,141,11,130,20.786516853932586,8.426966292134832,12.359550561797752,79.21348314606742,6.179775280898876,73.03370786516854
E00065359,265,69,35,34,196,20,176,26.037735849056602,13.20754716981132,12.830188679245284,73.9622641509434,7.547169811320755,66.41509433962264
E00065361,273,38,6,32,235,32,203,13.91941391941392,2.197802197802198,11.72161172161172,86.08058608058609,11.72161172161172,74.35897435897436
E00065362,252,54,16,38,198,25,173,21.428571428571427,6.349206349206349,15.079365079365079,78.57142857142857,9.920634920634921,68.65079365079364
