OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00065363,272,44,15,29,228,28,200,16.176470588235293,5.514705882352941,10.661764705882353,83.82352941176471,10.294117647058822,73.52941176470588
E00065364,309,51,24,27,258,15,243,16.50485436893204,7.766990291262135,8.737864077669903,83.49514563106796,4.854368932038835,78.64077669902912
E00065365,273,68,38,30,205,18,187,24.90842490842491,13.91941391941392,10.989010989010989,75.0915750915751,6.593406593406594,68.4981684981685
E00065366,492,66,32,34,426,40,386,13.414634146341465,6.504065040650407,6.910569105691057,86.58536585365853,8.130081300813007,78.45528455284553
E00065367,307,48,18,30,259,32,227,15.63517915309446,5.863192182410423,9.77198697068404,84.36482084690554,10.423452768729643,73.9413680781759
E00065368,286,55,16,39,231,24,207,19.230769230769234,5.594405594405594,13.636363636363635,80.76923076923077,8.391608391608392,72.37762237762237
E00065369,312,50,19,31,262,36,226,16.025641025641026,6.089743589743589,9.935897435897436,83.97435897435898,11.538461538461538,72.43589743589743
E00065371,280,33,11,22,247,17,230,11.785714285714285,3.9285714285714284,7.857142857142857,88.21428571428571,6.071428571428571,82.14285714285714
E00065372,219,53,22,31,166,10,156,24.200913242009133,10.045662100456621,14.15525114155251,75.79908675799086,4.5662100456621,71.23287671232876
E00065373,229,64,34,30,165,14,151,27.947598253275107,14.847161572052403,13.100436681222707,72.0524017467249,6.11353711790393,65.93886462882097
E00065374,349,63,28,35,286,27,259,18.05157593123209,8.022922636103152,10.028653295128938,81.9484240687679,7.736389684813753,74.21203438395415
E00065375,242,59,28,31,183,21,162,24.380165289256198,11.570247933884298,12.8099173553719,75.6198347107438,8.677685950413224,66.94214876033058
E00065376,220,61,31,30,159,11,148,27.727272727272727,14.09090909090909,13.636363636363635,72.27272727272728,5,67.27272727272727
E00065377,230,56,24,32,174,12,162,24.347826086956523,10.434782608695652,13.91304347826087,75.65217391304347,5.217391304347826,70.43478260869566
E00065378,202,52,18,34,150,21,129,25.742574257425744,8.91089108910891,16.831683168316832,74.25742574257426,10.396039603960396,63.86138613861386
E00065379,442,40,10,30,402,37,365,9.049773755656108,2.262443438914027,6.787330316742081,90.9502262443439,8.3710407239819,82.57918552036199
E00065380,291,40,9,31,251,25,226,13.745704467353953,3.0927835051546393,10.652920962199312,86.25429553264605,8.59106529209622,77.66323024054984
E00065381,324,54,21,33,270,20,250,16.666666666666664,6.481481481481481,10.185185185185185,83.33333333333334,6.172839506172839,77.1604938271605
E00065382,250,71,32,39,179,15,164,28.4,12.8,15.6,71.6,6,65.60000000000001
E00065383,280,59,27,32,221,12,209,21.071428571428573,9.642857142857144,11.428571428571429,78.92857142857143,4.285714285714286,74.64285714285714
E00065384,203,42,20,22,161,11,150,20.689655172413794,9.852216748768473,10.83743842364532,79.3103448275862,5.41871921182266,73.89162561576354
E00065385,292,49,15,34,243,26,217,16.78082191780822,5.136986301369863,11.643835616438356,83.21917808219177,8.904109589041095,74.31506849315068
E00065386,338,84,33,51,254,23,231,24.85207100591716,9.763313609467456,15.088757396449704,75.14792899408283,6.8047337278106506,68.34319526627219
E00065387,326,40,16,24,286,35,251,12.269938650306749,4.9079754601226995,7.361963190184049,87.73006134969326,10.736196319018406,76.99386503067484
E00065388,249,49,19,30,200,22,178,19.67871485943775,7.630522088353414,12.048192771084338,80.32128514056225,8.835341365461847,71.4859437751004
E00065389,245,36,11,25,209,23,186,14.69387755102041,4.489795918367347,10.204081632653061,85.3061224489796,9.387755102040817,75.91836734693878
E00065390,270,54,25,29,216,19,197,20,9.25925925925926,10.74074074074074,80,7.037037037037037,72.96296296296296
E00065391,378,90,43,47,288,28,260,23.809523809523807,11.375661375661375,12.433862433862434,76.19047619047619,7.4074074074074066,68.78306878306879
E00065392,313,50,15,35,263,22,241,15.974440894568689,4.792332268370607,11.182108626198083,84.02555910543131,7.0287539936102235,76.99680511182109
E00065393,349,68,24,44,281,23,258,19.484240687679083,6.876790830945559,12.607449856733524,80.51575931232091,6.59025787965616,73.92550143266476
E00065394,245,56,20,36,189,16,173,22.857142857142858,8.16326530612245,14.69387755102041,77.14285714285715,6.530612244897959,70.61224489795919
E00065395,352,62,34,28,290,21,269,17.613636363636363,9.659090909090908,7.954545454545454,82.38636363636364,5.965909090909091,76.42045454545455
E00065396,349,129,91,38,220,12,208,36.96275071633238,26.07449856733524,10.888252148997136,63.03724928366762,3.4383954154727796,59.598853868194844
E00065397,393,104,57,47,289,25,264,26.463104325699742,14.50381679389313,11.959287531806616,73.53689567430025,6.361323155216285,67.17557251908397
E00065398,221,44,18,26,177,20,157,19.90950226244344,8.144796380090497,11.76470588235294,80.09049773755656,9.049773755656108,71.04072398190046
E00065399,344,49,18,31,295,22,273,14.244186046511627,5.232558139534884,9.011627906976743,85.75581395348837,6.395348837209303,79.36046511627907
E00065401,201,62,31,31,139,11,128,30.845771144278604,15.422885572139302,15.422885572139302,69.15422885572139,5.472636815920398,63.681592039801
E00065402,232,53,22,31,179,19,160,22.844827586206897,9.482758620689655,13.36206896551724,77.15517241379311,8.189655172413794,68.96551724137932
E00065403,190,56,25,31,134,8,126,29.47368421052631,13.157894736842104,16.315789473684212,70.52631578947368,4.2105263157894735,66.3157894736842
E00065404,151,24,6,18,127,17,110,15.894039735099339,3.9735099337748347,11.920529801324504,84.10596026490066,11.258278145695364,72.84768211920529
E00065405,203,35,14,21,168,20,148,17.24137931034483,6.896551724137931,10.344827586206897,82.75862068965517,9.852216748768473,72.9064039408867
E00065406,305,53,22,31,252,19,233,17.37704918032787,7.213114754098362,10.163934426229508,82.62295081967214,6.229508196721312,76.39344262295083
E00065407,380,45,13,32,335,32,303,11.842105263157894,3.421052631578948,8.421052631578947,88.1578947368421,8.421052631578947,79.73684210526316
E00065408,316,58,18,40,258,31,227,18.354430379746837,5.69620253164557,12.658227848101266,81.64556962025317,9.81012658227848,71.83544303797468
E00065409,539,88,24,64,451,47,404,16.3265306122449,4.452690166975881,11.873840445269018,83.6734693877551,8.719851576994433,74.95361781076066
E00065410,383,85,45,40,298,22,276,22.193211488250654,11.74934725848564,10.443864229765012,77.80678851174935,5.7441253263707575,72.0626631853786
E00065411,276,43,21,22,233,24,209,15.579710144927535,7.608695652173914,7.971014492753622,84.42028985507247,8.695652173913043,75.72463768115942
E00065413,247,47,16,31,200,27,173,19.02834008097166,6.477732793522267,12.550607287449392,80.97165991902834,10.931174089068826,70.04048582995951
E00065414,287,52,22,30,235,24,211,18.118466898954704,7.665505226480835,10.452961672473867,81.8815331010453,8.362369337979095,73.5191637630662
E00065415,181,20,4,16,161,24,137,11.049723756906078,2.209944751381215,8.83977900552486,88.95027624309392,13.259668508287293,75.69060773480662
E00065416,327,45,9,36,282,25,257,13.761467889908257,2.7522935779816518,11.009174311926607,86.23853211009175,7.64525993883792,78.59327217125383
E00065417,380,78,42,36,302,28,274,20.526315789473685,11.052631578947368,9.473684210526317,79.47368421052632,7.368421052631578,72.10526315789474
E00065418,301,50,19,31,251,31,220,16.611295681063122,6.312292358803987,10.299003322259136,83.38870431893687,10.299003322259136,73.08970099667775
E00065419,247,35,12,23,212,14,198,14.17004048582996,4.8582995951417,9.31174089068826,85.82995951417004,5.668016194331984,80.16194331983806
E00065421,331,64,26,38,267,35,232,19.335347432024168,7.854984894259818,11.48036253776435,80.66465256797582,10.574018126888216,70.09063444108762
E00065422,270,49,22,27,221,23,198,18.14814814814815,8.148148148148149,10,81.85185185185185,8.518518518518519,73.33333333333333
E00065424,310,40,14,26,270,21,249,12.903225806451612,4.516129032258064,8.38709677419355,87.09677419354838,6.774193548387098,80.3225806451613
E00065425,343,68,23,45,275,29,246,19.825072886297377,6.705539358600583,13.119533527696792,80.17492711370262,8.454810495626822,71.7201166180758
E00065426,272,20,3,17,252,19,233,7.352941176470589,1.1029411764705883,6.25,92.64705882352942,6.985294117647059,85.66176470588235
E00065427,256,30,8,22,226,21,205,11.71875,3.125,8.59375,88.28125,8.203125,80.078125
E00065428,277,31,11,20,246,27,219,11.191335740072201,3.9711191335740073,7.2202166064981945,88.8086642599278,9.747292418772563,79.06137184115524
E00065429,244,33,11,22,211,23,188,13.524590163934427,4.508196721311475,9.01639344262295,86.47540983606558,9.426229508196721,77.04918032786885
E00065430,131,32,12,20,99,10,89,24.427480916030532,9.16030534351145,15.267175572519085,75.57251908396947,7.633587786259542,67.93893129770993
E00065431,313,69,28,41,244,25,219,22.044728434504794,8.945686900958465,13.099041533546327,77.95527156549521,7.987220447284344,69.96805111821087
E00065432,312,71,36,35,241,27,214,22.756410256410255,11.538461538461538,11.217948717948719,77.24358974358975,8.653846153846153,68.58974358974359
E00065433,328,65,20,45,263,30,233,19.817073170731707,6.097560975609756,13.719512195121952,80.1829268292683,9.146341463414634,71.03658536585365
E00065434,288,57,25,32,231,33,198,19.791666666666664,8.680555555555555,11.11111111111111,80.20833333333334,11.458333333333332,68.75
E00065435,252,41,14,27,211,31,180,16.26984126984127,5.555555555555555,10.714285714285714,83.73015873015873,12.3015873015873,71.42857142857143
E00065436,302,45,15,30,257,28,229,14.90066225165563,4.966887417218543,9.933774834437086,85.09933774834437,9.271523178807946,75.82781456953643
E00065437,190,27,11,16,163,8,155,14.210526315789473,5.7894736842105265,8.421052631578947,85.78947368421052,4.2105263157894735,81.57894736842105
E00065438,203,36,17,19,167,22,145,17.733990147783253,8.374384236453201,9.35960591133005,82.26600985221675,10.83743842364532,71.42857142857143
E00065439,391,49,17,32,342,23,319,12.531969309462914,4.3478260869565215,8.184143222506394,87.46803069053708,5.88235294117647,81.58567774936061
E00065440,360,54,18,36,306,35,271,15,5,10,85,9.722222222222223,75.27777777777777
E00065441,286,31,9,22,255,30,225,10.839160839160838,3.146853146853147,7.6923076923076925,89.16083916083916,10.48951048951049,78.67132867132867
E00065442,312,36,8,28,276,30,246,11.538461538461538,2.564102564102564,8.974358974358974,88.46153846153845,9.615384615384617,78.84615384615384
E00065443,268,53,22,31,215,23,192,19.776119402985074,8.208955223880597,11.567164179104477,80.22388059701493,8.582089552238806,71.64179104477611
E00065445,245,52,18,34,193,23,170,21.224489795918366,7.346938775510205,13.877551020408163,78.77551020408163,9.387755102040817,69.38775510204081
E00065446,319,49,18,31,270,23,247,15.360501567398119,5.6426332288401255,9.717868338557993,84.63949843260188,7.210031347962382,77.4294670846395
E00065447,333,39,12,27,294,30,264,11.711711711711711,3.6036036036036037,8.108108108108109,88.28828828828829,9.00900900900901,79.27927927927928
E00065448,261,37,9,28,224,27,197,14.17624521072797,3.4482758620689653,10.727969348659004,85.82375478927203,10.344827586206897,75.47892720306514
E00065449,305,51,17,34,254,26,228,16.721311475409838,5.573770491803279,11.147540983606557,83.27868852459017,8.524590163934425,74.75409836065575
E00065450,352,50,17,33,302,30,272,14.204545454545455,4.829545454545454,9.375,85.79545454545455,8.522727272727272,77.27272727272727
E00065451,288,66,34,32,222,24,198,22.916666666666664,11.805555555555555,11.11111111111111,77.08333333333334,8.333333333333332,68.75
E00065452,318,87,37,50,231,24,207,27.358490566037734,11.635220125786164,15.723270440251572,72.64150943396226,7.547169811320755,65.09433962264151
E00065453,238,47,19,28,191,26,165,19.747899159663866,7.9831932773109235,11.76470588235294,80.25210084033614,10.92436974789916,69.32773109243698
E00065454,283,57,14,43,226,23,203,20.141342756183743,4.946996466431095,15.19434628975265,79.85865724381625,8.12720848056537,71.73144876325088
E00065455,271,43,16,27,228,29,199,15.867158671586715,5.904059040590406,9.96309963099631,84.13284132841329,10.70110701107011,73.43173431734317
E00065456,257,44,17,27,213,12,201,17.120622568093385,6.614785992217899,10.505836575875486,82.87937743190662,4.669260700389105,78.21011673151752
E00065457,306,61,21,40,245,28,217,19.934640522875817,6.862745098039216,13.071895424836603,80.06535947712419,9.15032679738562,70.91503267973856
E00065458,306,53,17,36,253,31,222,17.320261437908496,5.555555555555555,11.76470588235294,82.6797385620915,10.130718954248366,72.54901960784314
E00065459,325,51,14,37,274,29,245,15.692307692307692,4.3076923076923075,11.384615384615385,84.3076923076923,8.923076923076923,75.38461538461539
E00065460,363,64,28,36,299,33,266,17.63085399449036,7.7134986225895315,9.917355371900827,82.36914600550963,9.090909090909092,73.27823691460054
E00065461,130,13,4,9,117,13,104,10,3.076923076923077,6.923076923076923,90,10,80
E00065462,301,63,23,40,238,20,218,20.930232558139537,7.641196013289036,13.2890365448505,79.06976744186046,6.64451827242525,72.42524916943522
E00065463,240,45,17,28,195,21,174,18.75,7.083333333333333,11.666666666666666,81.25,8.75,72.5
E00065464,321,51,26,25,270,22,248,15.887850467289718,8.09968847352025,7.78816199376947,84.11214953271028,6.853582554517133,77.25856697819314
E00065465,328,71,24,47,257,27,230,21.646341463414632,7.317073170731707,14.329268292682926,78.35365853658537,8.231707317073171,70.1219512195122
E00065466,244,47,12,35,197,26,171,19.262295081967213,4.918032786885246,14.344262295081966,80.73770491803278,10.655737704918032,70.08196721311475
E00065467,274,45,19,26,229,19,210,16.423357664233578,6.934306569343065,9.48905109489051,83.57664233576642,6.934306569343065,76.64233576642336
E00065469,247,58,20,38,189,25,164,23.481781376518217,8.097165991902834,15.384615384615385,76.51821862348179,10.121457489878543,66.39676113360325
E00065470,268,47,18,29,221,31,190,17.537313432835823,6.7164179104477615,10.820895522388058,82.46268656716418,11.567164179104477,70.8955223880597
E00065471,230,43,14,29,187,15,172,18.695652173913043,6.086956521739131,12.608695652173912,81.30434782608695,6.521739130434782,74.78260869565217
E00065472,234,63,30,33,171,19,152,26.923076923076923,12.82051282051282,14.102564102564102,73.07692307692307,8.11965811965812,64.95726495726495
E00065473,196,54,22,32,142,18,124,27.55102040816326,11.224489795918368,16.3265306122449,72.44897959183673,9.183673469387756,63.26530612244898
E00065474,570,87,31,56,483,52,431,15.263157894736842,5.43859649122807,9.824561403508772,84.73684210526315,9.12280701754386,75.6140350877193
E00065475,332,49,14,35,283,21,262,14.759036144578314,4.216867469879518,10.542168674698797,85.2409638554217,6.325301204819277,78.91566265060241
E00065476,211,50,18,32,161,23,138,23.696682464454977,8.530805687203792,15.165876777251185,76.30331753554502,10.90047393364929,65.40284360189574
E00065477,349,107,56,51,242,21,221,30.659025787965614,16.045845272206304,14.613180515759314,69.34097421203438,6.017191977077363,63.323782234957015
E00065478,305,69,29,40,236,35,201,22.62295081967213,9.508196721311474,13.114754098360656,77.37704918032787,11.475409836065573,65.90163934426229
E00065479,286,47,11,36,239,27,212,16.433566433566433,3.8461538461538463,12.587412587412588,83.56643356643356,9.44055944055944,74.12587412587412
E00065480,166,36,12,24,130,15,115,21.686746987951807,7.228915662650602,14.457831325301203,78.3132530120482,9.036144578313253,69.27710843373494
E00065481,406,71,42,29,335,25,310,17.48768472906404,10.344827586206897,7.142857142857142,82.51231527093597,6.157635467980295,76.35467980295566
E00065482,402,49,19,30,353,35,318,12.189054726368159,4.72636815920398,7.462686567164178,87.81094527363184,8.706467661691542,79.1044776119403
E00065483,362,63,28,35,299,25,274,17.403314917127073,7.734806629834254,9.668508287292818,82.59668508287292,6.906077348066299,75.69060773480662
E00065484,298,52,20,32,246,20,226,17.449664429530202,6.7114093959731544,10.738255033557047,82.5503355704698,6.7114093959731544,75.83892617449665
E00065485,203,47,21,26,156,10,146,23.15270935960591,10.344827586206897,12.807881773399016,76.84729064039408,4.926108374384237,71.92118226600985
E00065487,314,79,37,42,235,19,216,25.159235668789808,11.78343949044586,13.375796178343949,74.84076433121018,6.050955414012739,68.78980891719745
E00065488,290,62,28,34,228,27,201,21.379310344827587,9.655172413793103,11.724137931034482,78.62068965517241,9.310344827586208,69.3103448275862
E00065489,210,66,28,38,144,7,137,31.428571428571427,13.333333333333334,18.095238095238095,68.57142857142857,3.3333333333333335,65.23809523809524
E00065490,268,48,19,29,220,21,199,17.91044776119403,7.08955223880597,10.820895522388058,82.08955223880598,7.835820895522389,74.25373134328358
E00065491,211,110,86,24,101,10,91,52.13270142180095,40.758293838862556,11.374407582938389,47.867298578199055,4.739336492890995,43.127962085308056
E00065492,280,72,24,48,208,13,195,25.71428571428571,8.571428571428571,17.142857142857142,74.28571428571429,4.642857142857143,69.64285714285714
E00065493,284,48,25,23,236,27,209,16.901408450704224,8.80281690140845,8.098591549295776,83.09859154929578,9.507042253521126,73.59154929577466
E00065494,489,67,19,48,422,41,381,13.701431492842536,3.885480572597137,9.815950920245399,86.29856850715747,8.384458077709612,77.91411042944786
E00065495,348,71,29,42,277,21,256,20.402298850574713,8.333333333333332,12.068965517241379,79.59770114942529,6.0344827586206895,73.5632183908046
E00065497,169,33,18,15,136,16,120,19.526627218934912,10.650887573964498,8.875739644970414,80.4733727810651,9.467455621301776,71.00591715976331
E00065498,351,56,17,39,295,32,263,15.954415954415953,4.843304843304843,11.11111111111111,84.04558404558404,9.116809116809117,74.92877492877493
E00065499,180,29,11,18,151,13,138,16.11111111111111,6.111111111111111,10,83.88888888888889,7.222222222222221,76.66666666666667
E00065500,275,62,24,38,213,19,194,22.545454545454547,8.727272727272728,13.818181818181818,77.45454545454545,6.909090909090909,70.54545454545455
E00065501,488,90,32,58,398,48,350,18.442622950819672,6.557377049180328,11.885245901639344,81.55737704918032,9.836065573770492,71.72131147540983
E00065502,303,74,36,38,229,19,210,24.422442244224424,11.881188118811881,12.541254125412541,75.57755775577559,6.270627062706271,69.3069306930693
E00065503,302,93,43,50,209,15,194,30.79470198675497,14.23841059602649,16.55629139072848,69.20529801324503,4.966887417218543,64.23841059602648
E00065504,219,40,17,23,179,20,159,18.2648401826484,7.76255707762557,10.50228310502283,81.7351598173516,9.1324200913242,72.6027397260274
E00065505,249,41,12,29,208,15,193,16.46586345381526,4.819277108433735,11.646586345381527,83.53413654618474,6.024096385542169,77.51004016064257
E00065506,481,76,22,54,405,34,371,15.800415800415802,4.5738045738045745,11.226611226611228,84.1995841995842,7.0686070686070686,77.13097713097713
E00065507,282,43,13,30,239,22,217,15.24822695035461,4.609929078014184,10.638297872340425,84.75177304964538,7.801418439716312,76.95035460992908
E00065508,351,67,27,40,284,24,260,19.08831908831909,7.6923076923076925,11.396011396011396,80.91168091168092,6.837606837606838,74.07407407407408
E00065509,222,44,19,25,178,25,153,19.81981981981982,8.558558558558559,11.26126126126126,80.18018018018019,11.26126126126126,68.91891891891892
E00065510,244,44,13,31,200,29,171,18.0327868852459,5.327868852459016,12.704918032786885,81.9672131147541,11.885245901639344,70.08196721311475
E00065511,461,106,57,49,355,31,324,22.99349240780911,12.364425162689804,10.629067245119305,77.00650759219089,6.724511930585683,70.28199566160521
E00065512,358,61,24,37,297,27,270,17.039106145251395,6.70391061452514,10.335195530726256,82.9608938547486,7.5418994413407825,75.41899441340783
E00065513,277,44,14,30,233,12,221,15.884476534296029,5.054151624548736,10.830324909747292,84.11552346570397,4.332129963898916,79.78339350180505
E00065514,315,59,15,44,256,23,233,18.73015873015873,4.761904761904762,13.968253968253968,81.26984126984127,7.301587301587302,73.96825396825398
E00065515,327,65,22,43,262,16,246,19.877675840978593,6.727828746177369,13.149847094801222,80.1223241590214,4.892966360856269,75.22935779816514
E00065516,371,82,34,48,289,28,261,22.10242587601078,9.164420485175203,12.93800539083558,77.89757412398922,7.547169811320755,70.35040431266847
E00065517,404,61,25,36,343,38,305,15.099009900990099,6.188118811881188,8.91089108910891,84.9009900990099,9.405940594059405,75.4950495049505
E00065518,299,64,27,37,235,22,213,21.40468227424749,9.03010033444816,12.37458193979933,78.59531772575251,7.357859531772576,71.23745819397993
E00065519,287,61,32,29,226,31,195,21.254355400696863,11.149825783972126,10.104529616724738,78.74564459930313,10.801393728222997,67.94425087108013
E00065520,272,48,17,31,224,44,180,17.647058823529413,6.25,11.397058823529411,82.35294117647058,16.176470588235293,66.17647058823529
E00065521,285,59,25,34,226,28,198,20.701754385964914,8.771929824561402,11.929824561403509,79.2982456140351,9.824561403508772,69.47368421052632
E00065522,133,19,6,13,114,11,103,14.285714285714285,4.511278195488721,9.774436090225564,85.71428571428571,8.270676691729323,77.44360902255639
E00065523,343,57,19,38,286,35,251,16.61807580174927,5.539358600583091,11.078717201166182,83.38192419825073,10.204081632653061,73.17784256559767
E00065524,333,46,14,32,287,25,262,13.813813813813812,4.2042042042042045,9.60960960960961,86.18618618618619,7.5075075075075075,78.67867867867868
E00065525,262,70,32,38,192,14,178,26.717557251908396,12.213740458015266,14.50381679389313,73.2824427480916,5.343511450381679,67.93893129770993
E00065526,129,22,9,13,107,9,98,17.05426356589147,6.976744186046512,10.077519379844961,82.94573643410853,6.976744186046512,75.96899224806202
E00065527,513,104,28,76,409,48,361,20.2729044834308,5.458089668615984,14.814814814814813,79.72709551656921,9.35672514619883,70.37037037037037
E00065528,263,61,32,29,202,27,175,23.193916349809886,12.167300380228136,11.02661596958175,76.80608365019012,10.26615969581749,66.53992395437263
E00065529,290,46,12,34,244,25,219,15.862068965517242,4.137931034482759,11.724137931034482,84.13793103448276,8.620689655172415,75.51724137931033
E00065530,381,39,10,29,342,34,308,10.236220472440944,2.6246719160104988,7.611548556430446,89.76377952755905,8.923884514435695,80.83989501312337
E00065531,285,40,13,27,245,25,220,14.035087719298245,4.56140350877193,9.473684210526317,85.96491228070175,8.771929824561402,77.19298245614034
E00065532,230,45,15,30,185,14,171,19.565217391304348,6.521739130434782,13.043478260869565,80.43478260869566,6.086956521739131,74.34782608695653
E00065533,534,68,23,45,466,40,426,12.734082397003746,4.307116104868914,8.426966292134832,87.26591760299625,7.490636704119851,79.7752808988764
E00065534,252,77,37,40,175,21,154,30.555555555555557,14.682539682539684,15.873015873015872,69.44444444444444,8.333333333333332,61.111111111111114
E00065535,300,49,20,29,251,27,224,16.333333333333332,6.666666666666667,9.666666666666666,83.66666666666667,9,74.66666666666667
E00065536,417,77,30,47,340,26,314,18.465227817745802,7.1942446043165464,11.270983213429256,81.5347721822542,6.235011990407674,75.29976019184652
E00065537,385,70,23,47,315,35,280,18.181818181818183,5.974025974025974,12.207792207792208,81.81818181818183,9.090909090909092,72.72727272727273
E00065538,429,86,20,66,343,37,306,20.04662004662005,4.662004662004662,15.384615384615385,79.95337995337995,8.624708624708624,71.32867132867133
E00065539,339,57,19,38,282,18,264,16.8141592920354,5.604719764011799,11.209439528023598,83.1858407079646,5.3097345132743365,77.87610619469027
E00065540,349,90,49,41,259,25,234,25.787965616045845,14.040114613180515,11.74785100286533,74.21203438395415,7.163323782234957,67.0487106017192
E00065541,329,71,30,41,258,19,239,21.580547112462007,9.118541033434651,12.462006079027356,78.419452887538,5.775075987841945,72.64437689969606
E00065542,208,35,10,25,173,13,160,16.826923076923077,4.807692307692308,12.01923076923077,83.17307692307693,6.25,76.92307692307693
E00065543,246,62,22,40,184,15,169,25.203252032520325,8.94308943089431,16.260162601626014,74.79674796747967,6.097560975609756,68.69918699186992
E00065544,220,40,12,28,180,19,161,18.181818181818183,5.454545454545454,12.727272727272727,81.81818181818183,8.636363636363637,73.18181818181819
E00065545,316,49,22,27,267,22,245,15.50632911392405,6.962025316455696,8.544303797468354,84.49367088607595,6.962025316455696,77.53164556962025
E00065546,250,44,21,23,206,11,195,17.599999999999998,8.4,9.2,82.39999999999999,4.3999999999999995,78
E00065547,581,54,18,36,527,46,481,9.294320137693632,3.098106712564544,6.196213425129088,90.70567986230637,7.917383820998279,82.78829604130809
E00065548,319,44,17,27,275,17,258,13.793103448275861,5.329153605015674,8.463949843260188,86.20689655172413,5.329153605015674,80.87774294670847
E00065549,347,41,15,26,306,14,292,11.815561959654179,4.322766570605188,7.492795389048991,88.18443804034582,4.034582132564841,84.14985590778097
E00065550,591,101,49,52,490,35,455,17.089678510998308,8.29103214890017,8.79864636209814,82.91032148900169,5.922165820642978,76.98815566835871
E00065551,273,41,13,28,232,23,209,15.018315018315018,4.761904761904762,10.256410256410255,84.98168498168498,8.424908424908425,76.55677655677655
E00065552,368,69,20,49,299,25,274,18.75,5.434782608695652,13.31521739130435,81.25,6.7934782608695645,74.45652173913044
E00065553,263,39,10,29,224,25,199,14.82889733840304,3.802281368821293,11.02661596958175,85.17110266159695,9.505703422053232,75.66539923954373
E00065554,252,53,27,26,199,17,182,21.03174603174603,10.714285714285714,10.317460317460316,78.96825396825396,6.746031746031746,72.22222222222221
E00065555,597,66,23,43,531,33,498,11.055276381909549,3.8525963149078724,7.202680067001675,88.94472361809045,5.527638190954774,83.41708542713567
E00065556,280,44,18,26,236,17,219,15.714285714285714,6.428571428571428,9.285714285714286,84.28571428571429,6.071428571428571,78.21428571428571
E00065557,304,35,11,24,269,22,247,11.513157894736842,3.618421052631579,7.894736842105263,88.48684210526315,7.236842105263158,81.25
E00065558,301,66,27,39,235,23,212,21.92691029900332,8.970099667774086,12.956810631229235,78.07308970099668,7.641196013289036,70.43189368770764
E00065559,289,66,43,23,223,23,200,22.837370242214533,14.878892733564014,7.958477508650519,77.16262975778547,7.958477508650519,69.20415224913495
E00065560,273,56,25,31,217,20,197,20.51282051282051,9.157509157509157,11.355311355311356,79.48717948717949,7.326007326007327,72.16117216117216
E00065561,248,78,46,32,170,14,156,31.451612903225808,18.548387096774192,12.903225806451612,68.54838709677419,5.64516129032258,62.903225806451616
