OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00065562,350,64,27,37,286,15,271,18.285714285714285,7.7142857142857135,10.571428571428571,81.71428571428572,4.285714285714286,77.42857142857143
E00065563,325,59,26,33,266,24,242,18.153846153846153,8,10.153846153846153,81.84615384615384,7.384615384615385,74.46153846153845
E00065564,383,62,29,33,321,32,289,16.187989556135772,7.5718015665796345,8.616187989556137,83.81201044386422,8.355091383812011,75.45691906005221
E00065565,319,54,25,29,265,20,245,16.927899686520377,7.836990595611286,9.090909090909092,83.07210031347962,6.269592476489027,76.8025078369906
E00065566,288,42,23,19,246,24,222,14.583333333333334,7.986111111111111,6.597222222222222,85.41666666666666,8.333333333333332,77.08333333333334
E00065567,357,66,25,41,291,21,270,18.487394957983195,7.002801120448179,11.484593837535014,81.5126050420168,5.88235294117647,75.63025210084034
E00065568,387,95,67,28,292,17,275,24.54780361757106,17.31266149870801,7.235142118863049,75.45219638242894,4.3927648578811365,71.0594315245478
E00065569,289,51,20,31,238,25,213,17.647058823529413,6.920415224913495,10.726643598615917,82.35294117647058,8.650519031141869,73.70242214532871
E00065570,198,54,28,26,144,9,135,27.27272727272727,14.14141414141414,13.131313131313133,72.72727272727273,4.545454545454546,68.18181818181817
E00065571,366,71,32,39,295,23,272,19.398907103825135,8.743169398907105,10.655737704918032,80.60109289617486,6.284153005464481,74.31693989071039
E00065572,360,46,12,34,314,11,303,12.777777777777777,3.3333333333333335,9.444444444444445,87.22222222222223,3.0555555555555554,84.16666666666667
E00065573,276,53,18,35,223,17,206,19.202898550724637,6.521739130434782,12.681159420289855,80.79710144927536,6.159420289855073,74.63768115942028
E00065574,302,35,13,22,267,14,253,11.589403973509933,4.304635761589404,7.28476821192053,88.41059602649007,4.635761589403973,83.77483443708608
E00065575,315,59,13,46,256,19,237,18.73015873015873,4.1269841269841265,14.603174603174605,81.26984126984127,6.031746031746032,75.23809523809524
E00065576,278,46,15,31,232,14,218,16.546762589928058,5.39568345323741,11.151079136690647,83.45323741007195,5.0359712230215825,78.41726618705036
E00065577,376,36,16,20,340,27,313,9.574468085106384,4.25531914893617,5.319148936170213,90.42553191489363,7.180851063829788,83.24468085106383
E00065578,506,112,85,27,394,35,359,22.134387351778656,16.798418972332016,5.33596837944664,77.86561264822134,6.91699604743083,70.94861660079052
E00065579,223,52,23,29,171,11,160,23.318385650224215,10.31390134529148,13.004484304932735,76.68161434977578,4.932735426008969,71.74887892376681
E00065580,401,54,13,41,347,21,326,13.466334164588527,3.2418952618453867,10.224438902743142,86.53366583541147,5.236907730673317,81.29675810473816
E00065581,290,42,19,23,248,19,229,14.482758620689657,6.551724137931035,7.931034482758621,85.51724137931035,6.551724137931035,78.96551724137932
E00065582,447,78,35,43,369,36,333,17.449664429530202,7.829977628635347,9.619686800894854,82.5503355704698,8.053691275167784,74.49664429530202
E00065583,315,41,16,25,274,21,253,13.015873015873018,5.079365079365079,7.936507936507936,86.98412698412699,6.666666666666667,80.31746031746032
E00065584,360,59,27,32,301,13,288,16.38888888888889,7.5,8.88888888888889,83.61111111111111,3.6111111111111107,80
E00065585,351,53,18,35,298,11,287,15.0997150997151,5.128205128205128,9.971509971509972,84.9002849002849,3.133903133903134,81.76638176638177
E00065586,350,50,15,35,300,24,276,14.285714285714285,4.285714285714286,10,85.71428571428571,6.857142857142858,78.85714285714286
E00065587,216,85,42,43,131,15,116,39.351851851851855,19.444444444444446,19.90740740740741,60.64814814814815,6.944444444444445,53.70370370370371
E00065588,372,80,49,31,292,20,272,21.50537634408602,13.172043010752688,8.333333333333332,78.49462365591397,5.376344086021505,73.11827956989248
E00065589,300,49,23,26,251,14,237,16.333333333333332,7.666666666666666,8.666666666666668,83.66666666666667,4.666666666666667,79
E00065590,370,33,13,20,337,15,322,8.91891891891892,3.5135135135135136,5.405405405405405,91.08108108108108,4.054054054054054,87.02702702702703
E00065591,300,39,13,26,261,22,239,13,4.333333333333334,8.666666666666668,87,7.333333333333333,79.66666666666666
E00065592,360,72,29,43,288,17,271,20,8.055555555555555,11.944444444444445,80,4.722222222222222,75.27777777777777
E00065593,534,64,26,38,470,32,438,11.985018726591761,4.868913857677903,7.116104868913857,88.01498127340824,5.992509363295881,82.02247191011236
E00065594,307,55,25,30,252,22,230,17.91530944625407,8.143322475570033,9.77198697068404,82.08469055374593,7.166123778501629,74.9185667752443
E00065595,401,77,34,43,324,26,298,19.201995012468828,8.478802992518704,10.723192019950124,80.79800498753117,6.483790523690773,74.3142144638404
E00065596,348,65,27,38,283,20,263,18.67816091954023,7.758620689655173,10.919540229885058,81.32183908045977,5.747126436781609,75.57471264367817
E00065597,339,65,26,39,274,25,249,19.174041297935105,7.669616519174041,11.504424778761061,80.8259587020649,7.374631268436578,73.45132743362832
E00065598,302,68,26,42,234,12,222,22.516556291390728,8.609271523178808,13.90728476821192,77.48344370860927,3.9735099337748347,73.50993377483444
E00065599,274,111,77,34,163,11,152,40.51094890510949,28.102189781021895,12.408759124087592,59.48905109489051,4.014598540145985,55.47445255474452
E00065600,268,51,18,33,217,20,197,19.029850746268657,6.7164179104477615,12.313432835820896,80.97014925373134,7.462686567164178,73.50746268656717
E00065601,367,56,16,40,311,30,281,15.258855585831062,4.35967302452316,10.899182561307901,84.74114441416893,8.174386920980927,76.566757493188
E00065602,338,59,20,39,279,23,256,17.45562130177515,5.9171597633136095,11.538461538461538,82.54437869822485,6.8047337278106506,75.7396449704142
E00065603,276,44,14,30,232,13,219,15.942028985507244,5.072463768115942,10.869565217391305,84.05797101449275,4.710144927536232,79.34782608695652
E00065604,217,41,22,19,176,21,155,18.89400921658986,10.138248847926267,8.755760368663594,81.10599078341014,9.67741935483871,71.42857142857143
E00065605,314,47,18,29,267,9,258,14.968152866242038,5.7324840764331215,9.235668789808917,85.03184713375796,2.8662420382165608,82.16560509554141
E00065606,326,44,19,25,282,11,271,13.496932515337424,5.828220858895705,7.668711656441718,86.50306748466258,3.374233128834356,83.12883435582822
E00065607,297,60,27,33,237,28,209,20.2020202020202,9.090909090909092,11.11111111111111,79.7979797979798,9.427609427609427,70.37037037037037
E00065608,347,57,24,33,290,20,270,16.42651296829971,6.9164265129683,9.510086455331413,83.5734870317003,5.763688760806916,77.80979827089337
E00065609,415,59,18,41,356,29,327,14.216867469879519,4.337349397590361,9.879518072289157,85.78313253012048,6.987951807228916,78.79518072289157
E00065610,408,87,53,34,321,31,290,21.323529411764707,12.990196078431374,8.333333333333332,78.67647058823529,7.598039215686274,71.07843137254902
E00065611,184,32,17,15,152,20,132,17.391304347826086,9.239130434782608,8.152173913043478,82.6086956521739,10.869565217391305,71.73913043478261
E00065612,315,86,60,26,229,29,200,27.3015873015873,19.047619047619047,8.253968253968253,72.6984126984127,9.206349206349207,63.49206349206349
E00065613,266,57,27,30,209,27,182,21.428571428571427,10.150375939849624,11.278195488721805,78.57142857142857,10.150375939849624,68.42105263157895
E00065614,281,35,11,24,246,28,218,12.455516014234876,3.9145907473309607,8.540925266903916,87.54448398576513,9.9644128113879,77.58007117437722
E00065615,379,40,11,29,339,32,307,10.554089709762533,2.9023746701846966,7.651715039577836,89.44591029023746,8.443271767810026,81.00263852242745
E00065616,255,40,8,32,215,20,195,15.686274509803921,3.1372549019607843,12.549019607843137,84.31372549019608,7.8431372549019605,76.47058823529412
E00065617,317,38,15,23,279,29,250,11.987381703470032,4.73186119873817,7.255520504731862,88.01261829652996,9.14826498422713,78.86435331230284
E00065618,277,37,14,23,240,12,228,13.357400722021662,5.054151624548736,8.303249097472925,86.64259927797833,4.332129963898916,82.31046931407943
E00065619,604,65,23,42,539,42,497,10.76158940397351,3.80794701986755,6.95364238410596,89.23841059602648,6.95364238410596,82.28476821192054
E00065620,433,45,13,32,388,26,362,10.392609699769054,3.0023094688221708,7.390300230946882,89.60739030023095,6.0046189376443415,83.60277136258661
E00065621,308,45,12,33,263,25,238,14.61038961038961,3.896103896103896,10.714285714285714,85.3896103896104,8.116883116883116,77.27272727272727
E00065622,161,61,38,23,100,16,84,37.88819875776397,23.60248447204969,14.285714285714285,62.11180124223602,9.937888198757763,52.17391304347826
E00065623,283,40,11,29,243,23,220,14.13427561837456,3.8869257950530036,10.247349823321555,85.86572438162544,8.12720848056537,77.73851590106007
E00065624,291,46,15,31,245,17,228,15.807560137457044,5.154639175257731,10.652920962199312,84.19243986254295,5.841924398625429,78.35051546391753
E00065625,315,47,14,33,268,25,243,14.920634920634921,4.444444444444445,10.476190476190476,85.07936507936508,7.936507936507936,77.14285714285715
E00065626,317,39,13,26,278,25,253,12.302839116719243,4.100946372239748,8.201892744479496,87.69716088328076,7.886435331230284,79.81072555205047
E00065627,306,44,11,33,262,26,236,14.37908496732026,3.594771241830065,10.784313725490197,85.62091503267973,8.49673202614379,77.12418300653596
E00065628,313,34,10,24,279,18,261,10.86261980830671,3.1948881789137378,7.667731629392971,89.1373801916933,5.7507987220447285,83.38658146964856
E00065629,370,50,15,35,320,30,290,13.513513513513514,4.054054054054054,9.45945945945946,86.48648648648648,8.108108108108109,78.37837837837837
E00065630,283,35,14,21,248,17,231,12.36749116607774,4.946996466431095,7.420494699646643,87.63250883392226,6.007067137809187,81.62544169611307
E00065631,293,39,15,24,254,37,217,13.310580204778159,5.1194539249146755,8.19112627986348,86.68941979522185,12.627986348122866,74.06143344709898
E00065632,275,69,34,35,206,22,184,25.09090909090909,12.363636363636363,12.727272727272727,74.90909090909092,8,66.9090909090909
E00065633,264,39,13,26,225,23,202,14.772727272727273,4.924242424242424,9.848484848484848,85.22727272727273,8.712121212121213,76.51515151515152
E00065634,322,42,9,33,280,23,257,13.043478260869565,2.7950310559006213,10.248447204968944,86.95652173913044,7.142857142857142,79.8136645962733
E00065635,337,52,17,35,285,23,262,15.43026706231454,5.044510385756676,10.385756676557865,84.56973293768546,6.824925816023739,77.74480712166172
E00065636,297,35,11,24,262,31,231,11.784511784511785,3.7037037037037033,8.080808080808081,88.21548821548821,10.437710437710438,77.77777777777779
E00065637,293,67,32,35,226,18,208,22.866894197952217,10.921501706484642,11.945392491467576,77.13310580204778,6.143344709897611,70.98976109215018
E00065638,302,65,29,36,237,14,223,21.52317880794702,9.602649006622517,11.920529801324504,78.47682119205298,4.635761589403973,73.84105960264901
E00065639,271,55,27,28,216,23,193,20.29520295202952,9.96309963099631,10.33210332103321,79.70479704797047,8.487084870848708,71.21771217712177
E00065640,489,92,46,46,397,23,374,18.813905930470348,9.406952965235174,9.406952965235174,81.18609406952966,4.703476482617587,76.48261758691206
E00065641,283,49,11,38,234,31,203,17.314487632508836,3.8869257950530036,13.427561837455832,82.68551236749117,10.954063604240282,71.73144876325088
E00065642,304,59,32,27,245,19,226,19.407894736842106,10.526315789473683,8.881578947368421,80.5921052631579,6.25,74.3421052631579
E00065643,266,55,25,30,211,24,187,20.676691729323306,9.398496240601503,11.278195488721805,79.32330827067669,9.022556390977442,70.30075187969925
E00065644,287,39,15,24,248,23,225,13.588850174216027,5.2264808362369335,8.362369337979095,86.41114982578398,8.013937282229964,78.397212543554
E00065645,287,37,17,20,250,29,221,12.89198606271777,5.923344947735192,6.968641114982578,87.10801393728222,10.104529616724738,77.00348432055749
E00065646,332,98,50,48,234,19,215,29.518072289156628,15.060240963855422,14.457831325301203,70.48192771084338,5.72289156626506,64.7590361445783
E00065647,282,48,14,34,234,16,218,17.02127659574468,4.964539007092199,12.056737588652481,82.97872340425532,5.673758865248227,77.30496453900709
E00065648,292,82,35,47,210,15,195,28.08219178082192,11.986301369863012,16.095890410958905,71.91780821917808,5.136986301369863,66.78082191780823
E00065649,308,51,22,29,257,29,228,16.558441558441558,7.142857142857142,9.415584415584416,83.44155844155844,9.415584415584416,74.02597402597402
E00065650,259,31,9,22,228,18,210,11.96911196911197,3.474903474903475,8.494208494208493,88.03088803088804,6.94980694980695,81.08108108108108
E00065651,241,37,18,19,204,15,189,15.352697095435685,7.468879668049793,7.883817427385892,84.64730290456431,6.224066390041494,78.42323651452283
E00065653,239,48,19,29,191,19,172,20.0836820083682,7.949790794979079,12.133891213389122,79.9163179916318,7.949790794979079,71.96652719665272
E00065654,147,56,26,30,91,12,79,38.095238095238095,17.687074829931973,20.408163265306122,61.904761904761905,8.16326530612245,53.74149659863946
E00065655,292,63,26,37,229,24,205,21.575342465753426,8.904109589041095,12.67123287671233,78.42465753424658,8.21917808219178,70.2054794520548
E00065656,333,46,15,31,287,28,259,13.813813813813812,4.504504504504505,9.30930930930931,86.18618618618619,8.408408408408409,77.77777777777779
E00065657,320,64,31,33,256,25,231,20,9.6875,10.3125,80,7.8125,72.1875
E00065658,288,46,20,26,242,21,221,15.972222222222221,6.944444444444445,9.027777777777777,84.02777777777779,7.291666666666667,76.73611111111111
E00065659,293,46,22,24,247,15,232,15.699658703071673,7.508532423208192,8.19112627986348,84.30034129692832,5.1194539249146755,79.18088737201366
E00065660,368,53,10,43,315,28,287,14.402173913043478,2.717391304347826,11.684782608695652,85.59782608695652,7.608695652173914,77.98913043478261
E00065661,433,62,11,51,371,32,339,14.318706697459586,2.5404157043879905,11.778290993071593,85.68129330254041,7.390300230946882,78.29099307159353
E00065662,254,51,17,34,203,20,183,20.078740157480315,6.692913385826772,13.385826771653544,79.92125984251969,7.874015748031496,72.04724409448819
E00065663,286,71,39,32,215,19,196,24.825174825174827,13.636363636363635,11.188811188811188,75.17482517482517,6.643356643356643,68.53146853146853
E00065664,334,51,22,29,283,28,255,15.269461077844312,6.58682634730539,8.682634730538922,84.73053892215569,8.383233532934131,76.34730538922156
E00065665,313,68,35,33,245,18,227,21.72523961661342,11.182108626198083,10.543130990415335,78.27476038338658,5.7507987220447285,72.52396166134186
E00065666,324,46,17,29,278,30,248,14.19753086419753,5.246913580246913,8.950617283950617,85.80246913580247,9.25925925925926,76.5432098765432
E00065668,399,54,15,39,345,28,317,13.533834586466165,3.7593984962406015,9.774436090225564,86.46616541353383,7.017543859649122,79.4486215538847
E00065669,282,41,11,30,241,24,217,14.539007092198581,3.900709219858156,10.638297872340425,85.46099290780141,8.51063829787234,76.95035460992908
E00065670,416,99,47,52,317,39,278,23.798076923076923,11.298076923076923,12.5,76.20192307692307,9.375,66.82692307692307
E00065671,343,41,16,25,302,23,279,11.9533527696793,4.664723032069971,7.288629737609329,88.0466472303207,6.705539358600583,81.34110787172013
E00065672,328,53,24,29,275,35,240,16.158536585365855,7.317073170731707,8.841463414634147,83.84146341463415,10.670731707317072,73.17073170731707
E00065673,238,52,22,30,186,24,162,21.84873949579832,9.243697478991598,12.605042016806722,78.15126050420169,10.084033613445378,68.0672268907563
E00065674,389,39,13,26,350,41,309,10.025706940874036,3.3419023136246784,6.683804627249357,89.97429305912597,10.539845758354756,79.43444730077121
E00065675,313,59,25,34,254,19,235,18.849840255591054,7.987220447284344,10.86261980830671,81.15015974440894,6.070287539936102,75.07987220447284
E00065676,304,55,22,33,249,26,223,18.092105263157894,7.236842105263158,10.855263157894738,81.9078947368421,8.552631578947368,73.35526315789474
E00065677,271,54,22,32,217,26,191,19.92619926199262,8.118081180811808,11.808118081180812,80.07380073800738,9.59409594095941,70.47970479704797
E00065678,290,23,10,13,267,23,244,7.931034482758621,3.4482758620689653,4.482758620689655,92.06896551724138,7.931034482758621,84.13793103448276
E00065679,408,43,14,29,365,45,320,10.53921568627451,3.431372549019608,7.107843137254902,89.4607843137255,11.029411764705882,78.43137254901961
E00065680,350,60,25,35,290,33,257,17.142857142857142,7.142857142857142,10,82.85714285714286,9.428571428571429,73.42857142857143
E00065681,404,64,21,43,340,26,314,15.841584158415841,5.198019801980198,10.643564356435643,84.15841584158416,6.435643564356436,77.72277227722772
E00065682,344,59,21,38,285,20,265,17.151162790697676,6.104651162790697,11.046511627906977,82.84883720930233,5.813953488372093,77.03488372093024
E00065683,401,46,18,28,355,28,327,11.471321695760599,4.488778054862843,6.982543640897755,88.5286783042394,6.982543640897755,81.54613466334165
E00065684,386,52,20,32,334,37,297,13.471502590673575,5.181347150259067,8.290155440414509,86.52849740932642,9.585492227979273,76.94300518134715
E00065685,336,50,20,30,286,31,255,14.880952380952381,5.952380952380952,8.928571428571429,85.11904761904762,9.226190476190476,75.89285714285714
E00065686,402,83,43,40,319,24,295,20.64676616915423,10.696517412935323,9.950248756218906,79.35323383084577,5.970149253731343,73.38308457711443
E00065687,278,49,18,31,229,33,196,17.62589928057554,6.474820143884892,11.151079136690647,82.37410071942446,11.870503597122301,70.50359712230215
E00065688,325,54,17,37,271,27,244,16.615384615384617,5.230769230769231,11.384615384615385,83.38461538461537,8.307692307692308,75.07692307692308
E00065690,271,58,27,31,213,24,189,21.40221402214022,9.96309963099631,11.439114391143912,78.59778597785979,8.856088560885608,69.74169741697416
E00065691,313,61,30,31,252,11,241,19.488817891373802,9.584664536741213,9.904153354632587,80.5111821086262,3.5143769968051117,76.99680511182109
E00065692,260,44,19,25,216,23,193,16.923076923076923,7.307692307692308,9.615384615384617,83.07692307692308,8.846153846153847,74.23076923076923
E00065693,255,42,15,27,213,24,189,16.470588235294116,5.88235294117647,10.588235294117647,83.52941176470588,9.411764705882353,74.11764705882354
E00065694,245,58,21,37,187,16,171,23.6734693877551,8.571428571428571,15.10204081632653,76.32653061224491,6.530612244897959,69.79591836734694
E00065695,407,54,19,35,353,20,333,13.267813267813267,4.668304668304668,8.5995085995086,86.73218673218673,4.914004914004914,81.81818181818183
E00065696,351,68,27,41,283,26,257,19.37321937321937,7.6923076923076925,11.68091168091168,80.62678062678063,7.4074074074074066,73.21937321937322
E00065697,439,94,33,61,345,28,317,21.4123006833713,7.517084282460136,13.895216400911162,78.5876993166287,6.378132118451026,72.20956719817767
E00065698,295,54,21,33,241,25,216,18.305084745762713,7.118644067796611,11.186440677966102,81.69491525423729,8.47457627118644,73.22033898305085
E00065699,284,51,19,32,233,21,212,17.95774647887324,6.690140845070422,11.267605633802818,82.04225352112677,7.394366197183098,74.64788732394366
E00065700,332,51,11,40,281,31,250,15.36144578313253,3.313253012048193,12.048192771084338,84.63855421686746,9.33734939759036,75.30120481927712
E00065701,310,60,22,38,250,21,229,19.35483870967742,7.096774193548387,12.258064516129032,80.64516129032258,6.774193548387098,73.87096774193549
E00065702,445,65,19,46,380,48,332,14.606741573033707,4.269662921348314,10.337078651685392,85.39325842696628,10.786516853932584,74.6067415730337
E00065703,317,48,22,26,269,15,254,15.141955835962145,6.940063091482649,8.201892744479496,84.85804416403786,4.73186119873817,80.12618296529969
E00065704,404,71,20,51,333,28,305,17.574257425742573,4.9504950495049505,12.623762376237623,82.42574257425743,6.9306930693069315,75.4950495049505
E00065705,204,32,13,19,172,19,153,15.686274509803921,6.372549019607843,9.313725490196079,84.31372549019608,9.313725490196079,75
E00065706,407,61,25,36,346,30,316,14.987714987714988,6.142506142506143,8.845208845208845,85.01228501228502,7.371007371007371,77.64127764127764
E00065707,311,42,10,32,269,26,243,13.504823151125404,3.215434083601286,10.289389067524116,86.49517684887459,8.360128617363344,78.13504823151125
E00065708,325,49,20,29,276,20,256,15.076923076923077,6.153846153846154,8.923076923076923,84.92307692307692,6.153846153846154,78.76923076923077
E00065709,253,46,15,31,207,20,187,18.181818181818183,5.928853754940711,12.25296442687747,81.81818181818183,7.905138339920949,73.91304347826086
E00065710,363,71,33,38,292,29,263,19.55922865013774,9.090909090909092,10.46831955922865,80.44077134986226,7.988980716253444,72.45179063360881
E00065711,294,45,15,30,249,20,229,15.306122448979592,5.1020408163265305,10.204081632653061,84.6938775510204,6.802721088435375,77.89115646258503
E00065712,346,52,13,39,294,26,268,15.028901734104046,3.7572254335260116,11.271676300578035,84.97109826589595,7.514450867052023,77.45664739884393
E00065713,427,56,15,41,371,30,341,13.114754098360656,3.51288056206089,9.601873536299765,86.88524590163934,7.02576112412178,79.85948477751757
E00065715,291,43,20,23,248,32,216,14.776632302405499,6.872852233676976,7.903780068728522,85.2233676975945,10.996563573883162,74.22680412371135
E00065716,389,50,11,39,339,24,315,12.853470437017995,2.827763496143959,10.025706940874036,87.146529562982,6.169665809768637,80.97686375321337
E00065717,250,82,40,42,168,17,151,32.800000000000004,16,16.8,67.2,6.800000000000001,60.4
E00065718,160,27,5,22,133,10,123,16.875,3.125,13.750000000000002,83.125,6.25,76.875
E00065719,269,40,18,22,229,25,204,14.869888475836431,6.691449814126393,8.178438661710038,85.13011152416357,9.293680297397769,75.8364312267658
E00065720,356,69,35,34,287,18,269,19.382022471910112,9.831460674157304,9.550561797752808,80.6179775280899,5.056179775280898,75.56179775280899
E00065721,334,82,29,53,252,24,228,24.550898203592812,8.682634730538922,15.868263473053892,75.44910179640718,7.18562874251497,68.26347305389223
E00065722,313,96,46,50,217,19,198,30.670926517571885,14.696485623003195,15.974440894568689,69.32907348242811,6.070287539936102,63.25878594249201
E00065723,277,60,23,37,217,16,201,21.660649819494584,8.303249097472925,13.357400722021662,78.33935018050542,5.776173285198556,72.56317689530685
E00065724,272,39,17,22,233,24,209,14.338235294117647,6.25,8.088235294117647,85.66176470588235,8.823529411764707,76.83823529411765
E00065725,218,35,19,16,183,16,167,16.055045871559635,8.715596330275229,7.339449541284404,83.94495412844036,7.339449541284404,76.60550458715596
E00065726,230,50,21,29,180,18,162,21.73913043478261,9.130434782608695,12.608695652173912,78.26086956521739,7.82608695652174,70.43478260869566
E00065727,219,32,10,22,187,17,170,14.61187214611872,4.5662100456621,10.045662100456621,85.38812785388129,7.76255707762557,77.6255707762557
E00065728,294,52,19,33,242,26,216,17.687074829931973,6.462585034013606,11.224489795918368,82.31292517006803,8.843537414965986,73.46938775510205
E00065729,287,50,19,31,237,14,223,17.421602787456447,6.620209059233449,10.801393728222997,82.57839721254355,4.878048780487805,77.70034843205575
E00065730,235,43,17,26,192,20,172,18.29787234042553,7.234042553191489,11.063829787234042,81.70212765957446,8.51063829787234,73.19148936170212
E00065731,135,15,6,9,120,14,106,11.11111111111111,4.444444444444445,6.666666666666667,88.88888888888889,10.37037037037037,78.51851851851852
E00065732,228,53,21,32,175,13,162,23.24561403508772,9.210526315789473,14.035087719298245,76.75438596491229,5.701754385964912,71.05263157894737
E00065733,310,57,28,29,253,28,225,18.387096774193548,9.032258064516128,9.35483870967742,81.61290322580645,9.032258064516128,72.58064516129032
E00065734,246,48,13,35,198,17,181,19.51219512195122,5.284552845528456,14.227642276422763,80.48780487804879,6.910569105691057,73.57723577235772
E00065735,396,56,19,37,340,35,305,14.14141414141414,4.797979797979798,9.343434343434344,85.85858585858585,8.83838383838384,77.02020202020202
E00065736,314,44,19,25,270,15,255,14.012738853503185,6.050955414012739,7.961783439490445,85.98726114649682,4.777070063694268,81.21019108280255
E00065737,289,35,11,24,254,15,239,12.110726643598616,3.8062283737024223,8.304498269896193,87.88927335640139,5.190311418685121,82.69896193771626
E00065738,305,39,15,24,266,25,241,12.786885245901638,4.918032786885246,7.868852459016394,87.21311475409837,8.19672131147541,79.01639344262294
E00065739,116,16,4,12,100,10,90,13.793103448275861,3.4482758620689653,10.344827586206897,86.20689655172413,8.620689655172415,77.58620689655173
E00065740,303,67,31,36,236,27,209,22.112211221122113,10.231023102310232,11.881188118811881,77.88778877887789,8.91089108910891,68.97689768976898
E00065741,325,42,13,29,283,27,256,12.923076923076923,4,8.923076923076923,87.07692307692308,8.307692307692308,78.76923076923077
E00065742,348,58,17,41,290,25,265,16.666666666666664,4.885057471264368,11.781609195402298,83.33333333333334,7.183908045977011,76.14942528735632
E00065743,201,32,11,21,169,16,153,15.92039800995025,5.472636815920398,10.44776119402985,84.07960199004975,7.960199004975125,76.11940298507463
E00065744,322,45,19,26,277,21,256,13.975155279503104,5.900621118012422,8.074534161490684,86.0248447204969,6.521739130434782,79.5031055900621
E00065745,191,29,17,12,162,10,152,15.18324607329843,8.900523560209423,6.282722513089005,84.81675392670157,5.2356020942408374,79.58115183246073
E00065746,335,55,20,35,280,31,249,16.417910447761194,5.970149253731343,10.44776119402985,83.5820895522388,9.253731343283581,74.32835820895522
E00065747,293,41,11,30,252,15,237,13.993174061433447,3.754266211604096,10.238907849829351,86.00682593856655,5.1194539249146755,80.88737201365188
E00065748,266,46,21,25,220,18,202,17.293233082706767,7.894736842105263,9.398496240601503,82.70676691729322,6.7669172932330826,75.93984962406014
E00065749,214,42,15,27,172,11,161,19.626168224299064,7.009345794392523,12.616822429906541,80.37383177570094,5.14018691588785,75.23364485981308
E00065750,111,18,9,9,93,7,86,16.216216216216218,8.108108108108109,8.108108108108109,83.78378378378379,6.306306306306306,77.47747747747748
E00065751,501,76,27,49,425,40,385,15.169660678642716,5.389221556886228,9.780439121756487,84.83033932135729,7.984031936127744,76.84630738522954
E00065752,497,94,32,62,403,32,371,18.91348088531187,6.438631790744467,12.474849094567404,81.08651911468813,6.438631790744467,74.64788732394366
E00065753,527,69,21,48,458,36,422,13.092979127134724,3.984819734345351,9.108159392789373,86.90702087286527,6.83111954459203,80.07590132827325
E00065754,283,80,44,36,203,14,189,28.26855123674912,15.547703180212014,12.7208480565371,71.73144876325088,4.946996466431095,66.78445229681978
E00065755,254,55,27,28,199,22,177,21.653543307086615,10.62992125984252,11.023622047244094,78.34645669291339,8.661417322834646,69.68503937007874
