OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00065756,297,64,27,37,233,19,214,21.548821548821547,9.090909090909092,12.457912457912458,78.45117845117845,6.397306397306397,72.05387205387206
E00065757,315,45,16,29,270,32,238,14.285714285714285,5.079365079365079,9.206349206349207,85.71428571428571,10.158730158730158,75.55555555555556
E00065758,279,71,35,36,208,18,190,25.448028673835125,12.544802867383511,12.903225806451612,74.55197132616487,6.451612903225806,68.10035842293907
E00065759,293,65,15,50,228,19,209,22.18430034129693,5.1194539249146755,17.064846416382252,77.81569965870307,6.484641638225256,71.33105802047781
E00065760,358,66,30,36,292,25,267,18.435754189944134,8.379888268156424,10.05586592178771,81.56424581005587,6.983240223463687,74.58100558659217
E00065761,282,46,21,25,236,31,205,16.312056737588655,7.446808510638298,8.865248226950355,83.68794326241135,10.99290780141844,72.69503546099291
E00065762,138,19,8,11,119,8,111,13.768115942028986,5.797101449275362,7.971014492753622,86.23188405797102,5.797101449275362,80.43478260869566
E00065763,256,56,24,32,200,19,181,21.875,9.375,12.5,78.125,7.421875,70.703125
E00065764,387,63,23,40,324,31,293,16.27906976744186,5.943152454780361,10.335917312661499,83.72093023255815,8.010335917312661,75.71059431524549
E00065765,379,63,24,39,316,27,289,16.62269129287599,6.33245382585752,10.29023746701847,83.37730870712402,7.12401055408971,76.2532981530343
E00065766,219,45,18,27,174,13,161,20.54794520547945,8.21917808219178,12.32876712328767,79.45205479452055,5.93607305936073,73.51598173515981
E00065767,220,43,13,30,177,13,164,19.545454545454547,5.909090909090909,13.636363636363635,80.45454545454545,5.909090909090909,74.54545454545455
E00065768,187,40,15,25,147,16,131,21.390374331550802,8.0213903743315509,13.368983957219251,78.6096256684492,8.55614973262032,70.05347593582889
E00065769,448,108,65,43,340,37,303,24.107142857142858,14.508928571428573,9.598214285714286,75.89285714285714,8.258928571428571,67.63392857142857
E00065770,252,28,14,14,224,13,211,11.11111111111111,5.555555555555555,5.555555555555555,88.88888888888889,5.158730158730158,83.73015873015873
E00065771,242,29,11,18,213,25,188,11.983471074380166,4.545454545454546,7.43801652892562,88.01652892561982,10.330578512396695,77.68595041322314
E00065772,220,34,9,25,186,20,166,15.454545454545453,4.090909090909091,11.363636363636363,84.54545454545455,9.090909090909092,75.45454545454545
E00065773,469,52,20,32,417,42,375,11.087420042643924,4.264392324093817,6.823027718550106,88.91257995735607,8.955223880597014,79.95735607675905
E00065774,336,79,29,50,257,21,236,23.511904761904763,8.630952380952381,14.880952380952381,76.48809523809523,6.25,70.23809523809523
E00065775,245,48,18,30,197,17,180,19.591836734693878,7.346938775510205,12.244897959183673,80.40816326530611,6.938775510204081,73.46938775510205
E00065776,250,40,17,23,210,27,183,16,6.800000000000001,9.2,84,10.8,73.2
E00065779,223,32,15,17,191,21,170,14.349775784753364,6.726457399103139,7.623318385650224,85.65022421524664,9.417040358744394,76.23318385650224
E00065780,483,61,15,46,422,34,388,12.629399585921325,3.1055900621118013,9.523809523809524,87.37060041407867,7.039337474120083,80.33126293995859
E00065781,549,69,19,50,480,47,433,12.568306010928962,3.4608378870673953,9.107468123861565,87.43169398907104,8.561020036429873,78.87067395264117
E00065782,202,49,20,29,153,16,137,24.257425742574256,9.900990099009901,14.356435643564355,75.74257425742574,7.920792079207921,67.82178217821783
E00065783,362,43,11,32,319,39,280,11.878453038674033,3.0386740331491713,8.83977900552486,88.12154696132598,10.773480662983426,77.34806629834254
E00065784,305,33,11,22,272,28,244,10.819672131147541,3.606557377049181,7.213114754098362,89.18032786885246,9.180327868852459,80
E00065785,275,52,22,30,223,40,183,18.90909090909091,8,10.909090909090908,81.0909090909091,14.545454545454545,66.54545454545455
E00065786,573,90,39,51,483,46,437,15.706806282722512,6.806282722513089,8.900523560209423,84.29319371727748,8.027923211169284,76.26527050610821
E00065787,192,27,11,16,165,22,143,14.0625,5.729166666666666,8.333333333333332,85.9375,11.458333333333332,74.47916666666666
E00065788,263,65,24,41,198,23,175,24.714828897338403,9.125475285171103,15.5893536121673,75.2851711026616,8.745247148288973,66.53992395437263
E00065789,306,35,10,25,271,19,252,11.437908496732026,3.2679738562091507,8.169934640522875,88.56209150326796,6.209150326797386,82.35294117647058
E00065790,107,27,9,18,80,4,76,25.233644859813083,8.411214953271028,16.822429906542055,74.76635514018692,3.7383177570093453,71.02803738317756
E00065791,277,39,14,25,238,18,220,14.079422382671481,5.054151624548736,9.025270758122744,85.92057761732852,6.4981949458483745,79.42238267148014
E00065792,183,58,29,29,125,18,107,31.693989071038253,15.846994535519126,15.846994535519126,68.30601092896174,9.836065573770492,58.46994535519126
E00065793,257,70,27,43,187,19,168,27.237354085603112,10.505836575875486,16.731517509727624,72.76264591439688,7.392996108949417,65.36964980544747
E00065794,256,44,15,29,212,16,196,17.1875,5.859375,11.328125,82.8125,6.25,76.5625
E00065795,220,45,15,30,175,26,149,20.454545454545457,6.8181818181818175,13.636363636363635,79.54545454545455,11.818181818181818,67.72727272727272
E00065796,292,64,29,35,228,22,206,21.91780821917808,9.931506849315069,11.986301369863012,78.08219178082192,7.534246575342466,70.54794520547945
E00065797,320,68,23,45,252,27,225,21.25,7.187499999999999,14.0625,78.75,8.4375,70.3125
E00065798,235,37,14,23,198,19,179,15.74468085106383,5.957446808510639,9.787234042553191,84.25531914893617,8.085106382978724,76.17021276595744
E00065799,265,59,13,46,206,25,181,22.264150943396228,4.905660377358491,17.358490566037734,77.73584905660378,9.433962264150944,68.30188679245282
E00065800,278,66,25,41,212,20,192,23.741007194244602,8.992805755395683,14.748201438848922,76.2589928057554,7.1942446043165464,69.06474820143885
E00065801,209,71,33,38,138,10,128,33.97129186602871,15.789473684210526,18.181818181818183,66.02870813397129,4.784688995215311,61.24401913875598
E00065802,294,53,25,28,241,26,215,18.027210884353742,8.503401360544217,9.523809523809524,81.97278911564626,8.843537414965986,73.12925170068027
E00065803,247,32,8,24,215,16,199,12.955465587044534,3.2388663967611335,9.7165991902834,87.04453441295547,6.477732793522267,80.5668016194332
E00065804,295,45,15,30,250,28,222,15.254237288135593,5.084745762711865,10.16949152542373,84.7457627118644,9.491525423728813,75.2542372881356
E00065806,274,55,23,32,219,19,200,20.072992700729927,8.394160583941606,11.678832116788321,79.92700729927007,6.934306569343065,72.99270072992701
E00065807,436,53,19,34,383,24,359,12.155963302752294,4.3577981651376145,7.79816513761468,87.8440366972477,5.5045871559633035,82.33944954128441
E00065808,264,43,13,30,221,23,198,16.28787878787879,4.924242424242424,11.363636363636363,83.71212121212122,8.712121212121213,75
E00065809,233,54,17,37,179,18,161,23.17596566523605,7.296137339055794,15.879828326180256,76.82403433476395,7.725321888412018,69.09871244635193
E00065810,210,56,19,37,154,20,134,26.666666666666668,9.047619047619047,17.61904761904762,73.33333333333333,9.523809523809524,63.8095238095238
E00065811,194,49,19,30,145,18,127,25.257731958762886,9.793814432989691,15.463917525773196,74.74226804123711,9.278350515463918,65.4639175257732
E00065813,351,47,17,30,304,32,272,13.390313390313391,4.843304843304843,8.547008547008547,86.6096866096866,9.116809116809117,77.49287749287748
E00065814,186,31,12,19,155,20,135,16.666666666666664,6.451612903225806,10.21505376344086,83.33333333333334,10.75268817204301,72.58064516129032
E00065815,241,55,25,30,186,20,166,22.821576763485478,10.37344398340249,12.448132780082988,77.17842323651453,8.29875518672199,68.87966804979253
E00065816,320,44,12,32,276,34,242,13.750000000000002,3.75,10,86.25,10.625,75.625
E00065817,269,51,19,32,218,20,198,18.95910780669145,7.063197026022305,11.895910780669144,81.04089219330855,7.434944237918216,73.60594795539033
E00065818,276,94,45,49,182,18,164,34.05797101449276,16.304347826086957,17.753623188405797,65.94202898550725,6.521739130434782,59.42028985507246
E00065819,318,51,16,35,267,18,249,16.037735849056602,5.031446540880504,11.0062893081761,83.9622641509434,5.660377358490567,78.30188679245283
E00065820,319,66,22,44,253,16,237,20.689655172413794,6.896551724137931,13.793103448275861,79.3103448275862,5.015673981191222,74.29467084639498
E00065821,297,83,37,46,214,16,198,27.946127946127948,12.457912457912458,15.488215488215488,72.05387205387206,5.387205387205387,66.66666666666666
E00065822,377,70,26,44,307,29,278,18.56763925729443,6.896551724137931,11.671087533156498,81.43236074270557,7.6923076923076925,73.74005305039788
E00065823,309,81,38,43,228,18,210,26.21359223300971,12.297734627831716,13.915857605177994,73.7864077669903,5.825242718446602,67.96116504854369
E00065824,239,41,16,25,198,16,182,17.154811715481173,6.694560669456067,10.460251046025103,82.84518828451883,6.694560669456067,76.15062761506276
E00065825,228,65,28,37,163,17,146,28.50877192982456,12.280701754385964,16.228070175438596,71.49122807017544,7.456140350877193,64.03508771929825
E00065826,281,63,25,38,218,24,194,22.419928825622776,8.896797153024911,13.523131672597867,77.58007117437722,8.540925266903916,69.03914590747331
E00065827,317,75,27,48,242,43,199,23.65930599369085,8.517350157728707,15.141955835962145,76.34069400630915,13.564668769716087,62.77602523659306
E00065828,300,90,49,41,210,24,186,30,16.333333333333332,13.666666666666666,70,8,62
E00065829,251,56,23,33,195,21,174,22.31075697211155,9.163346613545817,13.147410358565736,77.68924302788844,8.366533864541832,69.32270916334662
E00065830,300,70,32,38,230,21,209,23.333333333333332,10.666666666666668,12.666666666666668,76.66666666666667,7.000000000000001,69.66666666666667
E00065831,319,76,32,44,243,20,223,23.824451410658305,10.031347962382444,13.793103448275861,76.17554858934169,6.269592476489027,69.90595611285266
E00065832,369,82,42,40,287,20,267,22.22222222222222,11.38211382113821,10.840108401084011,77.77777777777779,5.420054200542006,72.35772357723577
E00065833,181,55,28,27,126,18,108,30.386740331491712,15.469613259668508,14.917127071823206,69.61325966850829,9.94475138121547,59.66850828729282
E00065834,241,50,18,32,191,16,175,20.74688796680498,7.468879668049793,13.278008298755188,79.25311203319502,6.639004149377594,72.61410788381743
E00065835,238,58,21,37,180,22,158,24.369747899159663,8.823529411764707,15.546218487394958,75.63025210084034,9.243697478991598,66.38655462184873
E00065836,367,91,48,43,276,23,253,24.795640326975477,13.079019073569482,11.716621253405995,75.20435967302453,6.267029972752043,68.93732970027247
E00065837,378,77,30,47,301,15,286,20.37037037037037,7.936507936507936,12.433862433862434,79.62962962962963,3.968253968253968,75.66137566137566
E00065838,372,70,32,38,302,24,278,18.817204301075268,8.60215053763441,10.21505376344086,81.18279569892472,6.451612903225806,74.73118279569893
E00065839,269,59,23,36,210,24,186,21.933085501858738,8.550185873605948,13.382899628252787,78.06691449814126,8.921933085501859,69.14498141263941
E00065840,285,50,15,35,235,29,206,17.543859649122805,5.263157894736842,12.280701754385964,82.45614035087719,10.175438596491228,72.28070175438597
E00065841,255,65,30,35,190,18,172,25.49019607843137,11.76470588235294,13.725490196078432,74.50980392156863,7.0588235294117645,67.45098039215686
E00065843,201,59,31,28,142,12,130,29.35323383084577,15.422885572139302,13.930348258706468,70.64676616915423,5.970149253731343,64.6766169154229
E00065844,253,89,48,41,164,20,144,35.177865612648226,18.972332015810274,16.205533596837945,64.82213438735178,7.905138339920949,56.916996047430835
E00065845,232,53,23,30,179,14,165,22.844827586206897,9.913793103448276,12.931034482758621,77.15517241379311,6.0344827586206895,71.12068965517241
E00065846,268,62,22,40,206,29,177,23.134328358208954,8.208955223880597,14.925373134328357,76.86567164179104,10.820895522388058,66.04477611940298
E00065847,295,67,28,39,228,21,207,22.71186440677966,9.491525423728813,13.220338983050848,77.28813559322035,7.118644067796611,70.16949152542374
E00065848,296,60,20,40,236,24,212,20.27027027027027,6.756756756756757,13.513513513513514,79.72972972972973,8.108108108108109,71.62162162162163
E00065849,257,74,45,29,183,24,159,28.793774319066145,17.509727626459142,11.284046692607005,71.20622568093385,9.33852140077821,61.86770428015564
E00065850,282,64,21,43,218,22,196,22.69503546099291,7.446808510638298,15.24822695035461,77.30496453900709,7.801418439716312,69.50354609929079
E00065851,307,114,60,54,193,19,174,37.13355048859935,19.54397394136808,17.58957654723127,62.866449511400646,6.188925081433225,56.67752442996743
E00065852,257,81,43,38,176,29,147,31.517509727626457,16.731517509727624,14.785992217898833,68.48249027237354,11.284046692607005,57.19844357976653
E00065853,273,52,18,34,221,21,200,19.047619047619047,6.593406593406594,12.454212454212454,80.95238095238095,7.6923076923076925,73.26007326007326
E00065854,330,125,30,95,205,24,181,37.878787878787875,9.090909090909092,28.78787878787879,62.121212121212125,7.2727272727272725,54.848484848484844
E00065855,392,83,30,53,309,27,282,21.1734693877551,7.653061224489796,13.520408163265307,78.8265306122449,6.887755102040815,71.93877551020408
E00065856,379,64,27,37,315,28,287,16.886543535620053,7.12401055408971,9.762532981530343,83.11345646437994,7.387862796833773,75.72559366754618
E00065857,293,38,13,25,255,34,221,12.969283276450511,4.436860068259386,8.532423208191126,87.03071672354949,11.604095563139932,75.42662116040955
E00065858,275,46,12,34,229,28,201,16.727272727272727,4.363636363636364,12.363636363636363,83.27272727272728,10.181818181818182,73.0909090909091
E00065859,321,44,17,27,277,29,248,13.707165109034266,5.29595015576324,8.411214953271028,86.29283489096574,9.034267912772584,77.25856697819314
E00065860,313,94,55,39,219,17,202,30.031948881789138,17.57188498402556,12.460063897763577,69.96805111821087,5.431309904153355,64.5367412140575
E00065861,361,31,10,21,330,31,299,8.587257617728532,2.7700831024930745,5.8171745152354575,91.41274238227147,8.587257617728532,82.82548476454294
E00065862,316,44,20,24,272,25,247,13.924050632911392,6.329113924050633,7.59493670886076,86.07594936708861,7.9113924050632916,78.16455696202532
E00065863,254,50,17,33,204,19,185,19.68503937007874,6.692913385826772,12.992125984251967,80.31496062992126,7.480314960629922,72.83464566929135
E00065864,237,65,32,33,172,17,155,27.42616033755274,13.502109704641349,13.924050632911392,72.57383966244726,7.172995780590717,65.40084388185655
E00065865,472,71,21,50,401,47,354,15.04237288135593,4.4491525423728815,10.59322033898305,84.95762711864407,9.957627118644067,75
E00065866,473,58,18,40,415,49,366,12.26215644820296,3.8054968287526427,8.456659619450317,87.73784355179704,10.359408033826638,77.3784355179704
E00065867,278,55,19,36,223,18,205,19.784172661870503,6.83453237410072,12.949640287769784,80.2158273381295,6.474820143884892,73.7410071942446
E00065868,485,46,9,37,439,44,395,9.484536082474227,1.8556701030927836,7.628865979381444,90.51546391752578,9.072164948453608,81.44329896907216
E00065869,519,101,49,52,418,52,366,19.460500963391137,9.441233140655106,10.01926782273603,80.53949903660886,10.01926782273603,70.52023121387283
E00065870,329,57,17,40,272,25,247,17.325227963525837,5.167173252279635,12.158054711246201,82.67477203647417,7.598784194528875,75.07598784194529
E00065871,393,72,30,42,321,29,292,18.3206106870229,7.633587786259542,10.687022900763358,81.67938931297711,7.37913486005089,74.30025445292621
E00065872,310,52,19,33,258,27,231,16.7741935483871,6.129032258064516,10.64516129032258,83.22580645161291,8.709677419354838,74.51612903225806
E00065873,249,52,24,28,197,28,169,20.883534136546185,9.63855421686747,11.244979919678714,79.11646586345381,11.244979919678714,67.8714859437751
E00065874,278,47,21,26,231,20,211,16.906474820143885,7.553956834532374,9.352517985611511,83.09352517985612,7.1942446043165464,75.89928057553958
E00065875,363,56,21,35,307,41,266,15.426997245179063,5.785123966942149,9.641873278236915,84.57300275482093,11.294765840220386,73.27823691460054
E00065876,239,39,14,25,200,19,181,16.317991631799163,5.857740585774058,10.460251046025103,83.68200836820083,7.949790794979079,75.73221757322176
E00065877,303,48,17,31,255,31,224,15.841584158415841,5.6105610561056105,10.231023102310232,84.15841584158416,10.231023102310232,73.92739273927393
E00065878,391,66,13,53,325,34,291,16.879795396419436,3.324808184143223,13.554987212276215,83.12020460358056,8.695652173913043,74.42455242966753
E00065879,278,50,21,29,228,20,208,17.985611510791365,7.553956834532374,10.431654676258994,82.01438848920863,7.1942446043165464,74.82014388489209
E00065880,251,67,22,45,184,22,162,26.693227091633464,8.764940239043826,17.928286852589643,73.30677290836654,8.764940239043826,64.5418326693227
E00065881,222,43,17,26,179,25,154,19.36936936936937,7.657657657657657,11.711711711711711,80.63063063063063,11.26126126126126,69.36936936936937
E00065882,390,67,28,39,323,40,283,17.17948717948718,7.179487179487179,10,82.82051282051283,10.256410256410255,72.564102564102555
E00065883,444,67,17,50,377,28,349,15.090090090090092,3.8288288288288284,11.26126126126126,84.90990990990991,6.306306306306306,78.6036036036036
E00065884,297,60,22,38,237,30,207,20.2020202020202,7.4074074074074066,12.794612794612794,79.7979797979798,10.1010101010101,69.6969696969697
E00065885,423,63,18,45,360,34,326,14.893617021276595,4.25531914893617,10.638297872340425,85.1063829787234,8.037825059101655,77.06855791962175
E00065886,222,47,15,32,175,15,160,21.17117117117117,6.756756756756757,14.414414414414415,78.82882882882883,6.756756756756757,72.07207207207207
E00065888,385,46,10,36,339,25,314,11.948051948051948,2.5974025974025974,9.35064935064935,88.05194805194805,6.493506493506493,81.55844155844156
E00065889,244,38,13,25,206,20,186,15.573770491803279,5.327868852459016,10.245901639344263,84.42622950819673,8.19672131147541,76.22950819672131
E00065890,319,40,14,26,279,22,257,12.539184952978054,4.38871473354232,8.150470219435736,87.46081504702194,6.896551724137931,80.56426332288402
E00065891,329,38,10,28,291,33,258,11.55015197568389,3.0395136778115504,8.51063829787234,88.44984802431611,10.030395136778116,78.419452887538
E00065892,377,64,18,46,313,33,280,16.976127320954905,4.774535809018567,12.20159151193634,83.0238726790451,8.753315649867375,74.27055702917772
E00065893,306,38,8,30,268,34,234,12.418300653594772,2.6143790849673203,9.803921568627452,87.58169934640523,11.11111111111111,76.47058823529412
E00065895,490,198,154,44,292,36,256,40.40816326530612,31.428571428571427,8.979591836734693,59.591836734693885,7.346938775510205,52.244897959183675
E00065896,262,45,8,37,217,26,191,17.17557251908397,3.0534351145038165,14.122137404580155,82.82442748091603,9.923664122137405,72.90076335877863
E00065897,322,43,15,28,279,32,247,13.354037267080745,4.658385093167702,8.695652173913043,86.64596273291926,9.937888198757763,76.70807453416148
E00065898,277,87,30,57,190,29,161,31.40794223826715,10.830324909747292,20.577617328519857,68.59205776173285,10.469314079422382,58.12274368231047
E00065899,291,49,17,32,242,27,215,16.83848797250859,5.841924398625429,10.996563573883162,83.16151202749141,9.278350515463918,73.8831615120275
E00065900,318,47,18,29,271,32,239,14.779874213836477,5.660377358490567,9.119496855345911,85.22012578616352,10.062893081761008,75.15723270440252
E00065901,285,45,16,29,240,30,210,15.789473684210526,5.614035087719298,10.175438596491228,84.21052631578947,10.526315789473683,73.68421052631578
E00065902,395,52,23,29,343,36,307,13.164556962025317,5.822784810126582,7.341772151898734,86.83544303797468,9.113924050632912,77.72151898734178
E00065903,321,39,17,22,282,33,249,12.149532710280374,5.29595015576324,6.853582554517133,87.85046728971963,10.2803738317757,77.57009345794393
E00065904,314,50,14,36,264,20,244,15.92356687898089,4.45859872611465,11.464968152866243,84.07643312101911,6.369426751592357,77.70700636942675
E00065905,341,55,17,38,286,35,251,16.129032258064516,4.9853372434017595,11.143695014662756,83.87096774193549,10.263929618768328,73.60703812316716
E00065906,314,64,18,46,250,20,230,20.382165605095544,5.7324840764331215,14.64968152866242,79.61783439490446,6.369426751592357,73.24840764331209
E00065907,332,30,12,18,302,26,276,9.036144578313253,3.614457831325301,5.421686746987952,90.96385542168674,7.83132530120482,83.13253012048193
E00065908,261,61,25,36,200,30,170,23.371647509578544,9.578544061302683,13.793103448275861,76.62835249042146,11.494252873563218,65.13409961685824
E00065910,326,40,21,19,286,31,255,12.269938650306749,6.441717791411043,5.828220858895705,87.73006134969326,9.509202453987731,78.22085889570552
E00065911,231,36,9,27,195,26,169,15.584415584415584,3.896103896103896,11.688311688311687,84.4155844155844,11.255411255411255,73.16017316017316
E00065912,274,26,7,19,248,37,211,9.48905109489051,2.5547445255474455,6.934306569343065,90.51094890510949,13.503649635036496,77.00729927007299
E00065913,391,51,16,35,340,37,303,13.043478260869565,4.092071611253197,8.951406649616368,86.95652173913044,9.462915601023019,77.49360613810742
E00065914,189,52,27,25,137,17,120,27.513227513227513,14.285714285714285,13.227513227513226,72.4867724867725,8.994708994708994,63.49206349206349
E00065916,326,60,31,29,266,36,230,18.404907975460123,9.509202453987731,8.895705521472392,81.59509202453987,11.042944785276074,70.5521472392638
E00065917,296,40,12,28,256,26,230,13.513513513513514,4.054054054054054,9.45945945945946,86.48648648648648,8.783783783783784,77.7027027027027
E00065918,282,54,17,37,228,30,198,19.148936170212767,6.028368794326241,13.120567375886525,80.85106382978722,10.638297872340425,70.2127659574468
E00065919,275,60,23,37,215,27,188,21.818181818181817,8.363636363636363,13.454545454545455,78.18181818181819,9.818181818181818,68.36363636363636
E00065920,275,30,10,20,245,27,218,10.909090909090908,3.6363636363636362,7.2727272727272725,89.0909090909091,9.818181818181818,79.27272727272727
E00065921,360,65,21,44,295,36,259,18.055555555555554,5.833333333333333,12.222222222222221,81.94444444444444,10,71.94444444444444
E00065922,354,101,64,37,253,24,229,28.53107344632768,18.07909604519774,10.451977401129943,71.46892655367232,6.779661016949152,64.68926553672316
E00065923,348,25,0,25,323,26,297,7.183908045977011,0,7.183908045977011,92.81609195402298,7.471264367816093,85.34482758620689
E00065924,333,41,9,32,292,28,264,12.312312312312311,2.7027027027027026,9.60960960960961,87.68768768768768,8.408408408408409,79.27927927927928
E00065925,322,51,16,35,271,25,246,15.838509316770185,4.968944099378882,10.869565217391305,84.16149068322981,7.763975155279502,76.3975155279503
E00065926,391,33,7,26,358,31,327,8.439897698209718,1.7902813299232736,6.649616368286446,91.56010230179028,7.928388746803069,83.63171355498721
E00065927,268,46,14,32,222,22,200,17.16417910447761,5.223880597014925,11.940298507462686,82.83582089552239,8.208955223880597,74.6268656716418
E00065928,465,55,13,42,410,46,364,11.827956989247312,2.795698924731183,9.032258064516128,88.17204301075269,9.89247311827957,78.27956989247312
E00065929,269,41,16,25,228,22,206,15.241635687732341,5.947955390334572,9.293680297397769,84.75836431226766,8.178438661710038,76.57992565055763
E00065930,325,89,54,35,236,23,213,27.384615384615387,16.615384615384617,10.76923076923077,72.61538461538461,7.076923076923077,65.53846153846153
E00065931,248,60,23,37,188,32,156,24.193548387096776,9.274193548387096,14.919354838709678,75.80645161290323,12.903225806451612,62.903225806451616
E00065932,264,25,7,18,239,21,218,9.469696969696969,2.6515151515151514,6.8181818181818175,90.53030303030303,7.954545454545454,82.57575757575758
E00065933,227,82,37,45,145,19,126,36.12334801762114,16.299559471365637,19.823788546255507,63.87665198237885,8.370044052863436,55.50660792951542
E00065934,284,40,14,26,244,26,218,14.084507042253522,4.929577464788732,9.15492957746479,85.91549295774648,9.15492957746479,76.76056338028168
E00065935,360,78,44,34,282,25,257,21.666666666666668,12.222222222222221,9.444444444444445,78.33333333333333,6.944444444444445,71.38888888888889
E00065936,307,34,9,25,273,36,237,11.074918566775244,2.9315960912052117,8.143322475570033,88.92508143322475,11.726384364820847,77.19869706840392
E00065937,195,68,33,35,127,13,114,34.87179487179487,16.923076923076923,17.94871794871795,65.12820512820512,6.666666666666667,58.46153846153847
E00065938,295,51,13,38,244,25,219,17.28813559322034,4.406779661016949,12.88135593220339,82.71186440677965,8.47457627118644,74.23728813559322
E00065939,236,49,17,32,187,19,168,20.76271186440678,7.203389830508475,13.559322033898304,79.23728813559322,8.050847457627118,71.1864406779661
E00065940,247,41,14,27,206,12,194,16.599190283400812,5.668016194331984,10.931174089068826,83.40080971659918,4.8582995951417,78.54251012145748
E00065941,252,59,31,28,193,30,163,23.41269841269841,12.3015873015873,11.11111111111111,76.5873015873016,11.904761904761903,64.68253968253968
E00065942,277,38,9,29,239,27,212,13.718411552346572,3.2490974729241873,10.469314079422382,86.28158844765343,9.747292418772563,76.53429602888086
E00065943,276,51,18,33,225,30,195,18.478260869565215,6.521739130434782,11.956521739130435,81.52173913043478,10.869565217391305,70.65217391304348
E00065944,288,54,15,39,234,18,216,18.75,5.208333333333334,13.541666666666666,81.25,6.25,75
E00065945,268,44,14,30,224,26,198,16.417910447761194,5.223880597014925,11.194029850746269,83.5820895522388,9.701492537313433,73.88059701492537
E00065946,271,47,12,35,224,27,197,17.343173431734318,4.428044280442804,12.915129151291513,82.65682656826569,9.96309963099631,72.69372693726937
E00065947,238,38,10,28,200,20,180,15.966386554621847,4.201680672268908,11.76470588235294,84.03361344537815,8.403361344537815,75.63025210084034
E00065948,218,46,14,32,172,16,156,21.100917431192663,6.422018348623854,14.678899082568808,78.89908256880734,7.339449541284404,71.55963302752293
E00065949,262,52,21,31,210,19,191,19.84732824427481,8.015267175572518,11.83206106870229,80.1526717557252,7.251908396946565,72.90076335877863
E00065950,259,39,12,27,220,18,202,15.057915057915059,4.633204633204633,10.424710424710424,84.94208494208493,6.94980694980695,77.99227799227799
E00065951,285,45,16,29,240,18,222,15.789473684210526,5.614035087719298,10.175438596491228,84.21052631578947,6.315789473684211,77.89473684210526
E00065952,233,46,23,23,187,13,174,19.742489270386265,9.871244635193133,9.871244635193133,80.25751072961373,5.579399141630901,74.67811158798283
E00065953,288,54,20,34,234,28,206,18.75,6.944444444444445,11.805555555555555,81.25,9.722222222222223,71.52777777777779
E00065954,229,39,15,24,190,22,168,17.03056768558952,6.550218340611353,10.480349344978166,82.96943231441048,9.606986899563319,73.36244541484717
E00065955,282,61,22,39,221,19,202,21.631205673758867,7.801418439716312,13.829787234042554,78.36879432624113,6.73758865248227,71.63120567375887
