OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00065956,310,59,18,41,251,22,229,19.032258064516128,5.806451612903226,13.225806451612904,80.96774193548387,7.096774193548387,73.87096774193549
E00065957,240,50,17,33,190,16,174,20.833333333333336,7.083333333333333,13.750000000000002,79.16666666666666,6.666666666666667,72.5
E00065958,409,54,19,35,355,49,306,13.202933985330073,4.645476772616137,8.557457212713937,86.79706601466992,11.98044009779951,74.81662591687042
E00065959,176,75,42,33,101,11,90,42.61363636363637,23.863636363636363,18.75,57.38636363636363,6.25,51.13636363636363
E00065960,257,67,33,34,190,15,175,26.07003891050584,12.840466926070038,13.229571984435799,73.92996108949417,5.836575875486381,68.09338521400778
E00065961,249,40,7,33,209,20,189,16.06425702811245,2.8112449799196786,13.253012048192772,83.93574297188755,8.032128514056225,75.90361445783132
E00065962,251,60,32,28,191,22,169,23.904382470119522,12.749003984063744,11.155378486055776,76.09561752988047,8.764940239043826,67.33067729083665
E00065963,227,40,15,25,187,14,173,17.62114537444934,6.607929515418502,11.013215859030836,82.37885462555066,6.167400881057269,76.2114537444934
E00065964,340,52,14,38,288,33,255,15.294117647058824,4.117647058823529,11.176470588235295,84.70588235294117,9.705882352941178,75
E00065965,369,77,27,50,292,35,257,20.867208672086722,7.317073170731707,13.550135501355012,79.13279132791328,9.48509485094851,69.64769647696477
E00065966,131,19,5,14,112,11,101,14.50381679389313,3.816793893129771,10.687022900763358,85.49618320610686,8.396946564885496,77.09923664122137
E00065967,214,39,12,27,175,11,164,18.22429906542056,5.607476635514018,12.616822429906541,81.77570093457945,5.14018691588785,76.63551401869158
E00065968,282,52,24,28,230,18,212,18.439716312056735,8.51063829787234,9.929078014184398,81.56028368794325,6.382978723404255,75.177304964539
E00065969,474,101,51,50,373,36,337,21.308016877637133,10.759493670886076,10.548523206751055,78.69198312236287,7.59493670886076,71.09704641350211
E00065970,414,55,15,40,359,33,326,13.285024154589372,3.6231884057971016,9.66183574879227,86.71497584541062,7.971014492753622,78.74396135265701
E00065971,365,62,19,43,303,25,278,16.986301369863014,5.205479452054795,11.78082191780822,83.01369863013699,6.8493150684931505,76.16438356164383
E00065972,284,45,19,26,239,25,214,15.845070422535212,6.690140845070422,9.15492957746479,84.15492957746478,8.80281690140845,75.35211267605634
E00065973,327,75,39,36,252,26,226,22.93577981651376,11.926605504587156,11.009174311926607,77.06422018348624,7.951070336391437,69.1131498470948
E00065974,274,57,31,26,217,18,199,20.802919708029197,11.313868613138686,9.48905109489051,79.1970802919708,6.569343065693431,72.62773722627736
E00065975,251,36,13,23,215,17,198,14.342629482071715,5.179282868525896,9.163346613545817,85.65737051792829,6.772908366533864,78.88446215139442
E00065976,322,69,30,39,253,24,229,21.428571428571427,9.316770186335404,12.111801242236025,78.57142857142857,7.453416149068323,71.11801242236024
E00065977,344,81,34,47,263,17,246,23.546511627906977,9.883720930232558,13.662790697674417,76.45348837209302,4.941860465116279,71.51162790697676
E00065978,378,64,15,49,314,21,293,16.93121693121693,3.968253968253968,12.962962962962962,83.06878306878306,5.555555555555555,77.5132275132275
E00065980,313,57,20,37,256,15,241,18.210862619808307,6.3897763578274756,11.821086261980831,81.78913738019169,4.792332268370607,76.99680511182109
E00065981,227,33,12,21,194,24,170,14.537444933920703,5.286343612334802,9.251101321585903,85.46255506607929,10.572687224669604,74.8898678414097
E00065983,327,93,55,38,234,33,201,28.440366972477065,16.819571865443425,11.62079510703364,71.55963302752293,10.091743119266056,61.46788990825688
E00065984,301,60,18,42,241,21,220,19.93355481727575,5.980066445182724,13.953488372093023,80.06644518272425,6.976744186046512,73.08970099667775
E00065985,314,74,31,43,240,23,217,23.56687898089172,9.872611464968154,13.694267515923567,76.43312101910828,7.32484076433121,69.10828025477707
E00065986,273,42,13,29,231,23,208,15.384615384615385,4.761904761904762,10.622710622710622,84.61538461538461,8.424908424908425,76.19047619047619
E00065987,229,37,21,16,192,17,175,16.157205240174672,9.170305676855897,6.986899563318777,83.84279475982532,7.423580786026202,76.41921397379913
E00065988,345,83,45,38,262,28,234,24.057971014492754,13.043478260869565,11.014492753623188,75.94202898550725,8.115942028985506,67.82608695652173
E00065989,257,43,17,26,214,19,195,16.731517509727624,6.614785992217899,10.116731517509727,83.26848249027238,7.392996108949417,75.87548638132296
E00065990,176,30,12,18,146,12,134,17.045454545454543,6.8181818181818175,10.227272727272728,82.95454545454545,6.8181818181818175,76.13636363636364
E00065991,370,69,29,40,301,31,270,18.64864864864865,7.837837837837839,10.81081081081081,81.35135135135135,8.378378378378379,72.97297297297297
E00065992,366,81,41,40,285,26,259,22.131147540983605,11.202185792349727,10.92896174863388,77.8688524590164,7.103825136612022,70.76502732240438
E00065993,307,47,21,26,260,26,234,15.309446254071663,6.840390879478828,8.469055374592834,84.69055374592834,8.469055374592834,76.2214983713355
E00065994,236,58,25,33,178,21,157,24.576271186440678,10.59322033898305,13.983050847457626,75.42372881355932,8.898305084745763,66.52542372881356
E00065995,343,93,46,47,250,30,220,27.113702623906704,13.411078717201166,13.702623906705538,72.8862973760933,8.746355685131196,64.1399416909621
E00065996,176,42,25,17,134,9,125,23.863636363636363,14.204545454545455,9.659090909090908,76.13636363636364,5.113636363636364,71.02272727272727
E00065997,236,40,15,25,196,28,168,16.94915254237288,6.3559322033898304,10.59322033898305,83.05084745762711,11.864406779661017,71.1864406779661
E00065998,318,71,20,51,247,22,225,22.32704402515723,6.289308176100629,16.037735849056602,77.67295597484278,6.918238993710692,70.75471698113208
E00065999,394,63,18,45,331,33,298,15.989847715736042,4.568527918781726,11.421319796954315,84.01015228426397,8.375634517766498,75.63451776649747
E00066000,345,48,19,29,297,30,267,13.91304347826087,5.507246376811594,8.405797101449275,86.08695652173914,8.695652173913043,77.39130434782608
E00066001,360,85,37,48,275,23,252,23.61111111111111,10.277777777777777,13.333333333333334,76.38888888888889,6.388888888888888,70
E00066002,270,64,23,41,206,23,183,23.703703703703706,8.518518518518519,15.185185185185185,76.29629629629629,8.518518518518519,67.77777777777779
E00066003,327,56,28,28,271,21,250,17.12538226299694,8.56269113149847,8.56269113149847,82.87461773700305,6.422018348623854,76.45259938837921
E00066004,362,78,25,53,284,26,258,21.54696132596685,6.906077348066299,14.64088397790055,78.45303867403315,7.18232044198895,71.27071823204419
E00066005,281,79,45,34,202,15,187,28.11387900355872,16.014234875444842,12.099644128113878,71.88612099644128,5.338078291814947,66.54804270462633
E00066006,349,61,28,33,288,29,259,17.478510028653297,8.022922636103152,9.455587392550143,82.52148997134671,8.30945558739255,74.21203438395415
E00066007,305,62,25,37,243,21,222,20.327868852459016,8.19672131147541,12.131147540983607,79.67213114754098,6.885245901639345,72.78688524590164
E00066008,316,58,21,37,258,19,239,18.354430379746837,6.6455696202531636,11.708860759493671,81.64556962025317,6.012658227848101,75.63291139240506
E00066009,232,25,8,17,207,12,195,10.775862068965516,3.4482758620689653,7.327586206896551,89.22413793103449,5.172413793103448,84.05172413793103
E00066010,227,83,48,35,144,12,132,36.56387665198238,21.145374449339208,15.418502202643172,63.436123348017624,5.286343612334802,58.14977973568281
E00066011,277,69,34,35,208,21,187,24.90974729241877,12.274368231046932,12.63537906137184,75.09025270758123,7.581227436823104,67.50902527075813
E00066012,337,52,18,34,285,22,263,15.43026706231454,5.341246290801187,10.089020771513352,84.56973293768546,6.528189910979229,78.04154302670622
E00066013,308,60,37,23,248,27,221,19.480519480519483,12.012987012987013,7.467532467532467,80.51948051948052,8.766233766233766,71.75324675324676
E00066014,191,34,13,21,157,13,144,17.801047120418847,6.806282722513089,10.99476439790576,82.19895287958116,6.806282722513089,75.39267015706807
E00066015,217,52,23,29,165,16,149,23.963133640552993,10.599078341013826,13.36405529953917,76.036866359447,7.373271889400922,68.66359447004609
E00066016,279,42,7,35,237,31,206,15.053763440860216,2.5089605734767026,12.544802867383511,84.94623655913979,11.11111111111111,73.83512544802868
E00066017,384,85,28,57,299,31,268,22.135416666666664,7.291666666666667,14.84375,77.86458333333334,8.072916666666668,69.79166666666666
E00066018,326,44,12,32,282,37,245,13.496932515337424,3.6809815950920246,9.815950920245399,86.50306748466258,11.349693251533742,75.15337423312883
E00066019,147,19,9,10,128,12,116,12.925170068027212,6.122448979591836,6.802721088435375,87.07482993197279,8.16326530612245,78.91156462585033
E00066020,221,48,21,27,173,13,160,21.71945701357466,9.502262443438914,12.217194570135746,78.28054298642535,5.88235294117647,72.39819004524887
E00066021,291,56,26,30,235,20,215,19.243986254295535,8.934707903780069,10.309278350515463,80.75601374570446,6.872852233676976,73.8831615120275
E00066022,521,125,53,72,396,33,363,23.99232245681382,10.17274472168906,13.81957773512476,76.00767754318618,6.333973128598848,69.67370441458733
E00066023,267,64,28,36,203,18,185,23.970037453183522,10.486891385767791,13.48314606741573,76.02996254681648,6.741573033707865,69.28838951310861
E00066024,306,134,84,50,172,15,157,43.790849673202615,27.450980392156865,16.33986928104575,56.209150326797385,4.901960784313726,51.307189542483655
E00066025,311,94,43,51,217,12,205,30.22508038585209,13.826366559485532,16.39871382636656,69.77491961414792,3.858520900321544,65.91639871382637
E00066026,236,85,57,28,151,12,139,36.016949152542374,24.152542372881356,11.864406779661017,63.983050847457626,5.084745762711865,58.89830508474576
E00066027,300,74,38,36,226,16,210,24.666666666666668,12.666666666666668,12,75.33333333333333,5.333333333333334,70
E00066028,309,68,36,32,241,21,220,22.006472491909385,11.650485436893204,10.355987055016183,77.99352750809061,6.796116504854369,71.19741100323624
E00066029,290,85,40,45,205,16,189,29.310344827586203,13.793103448275861,15.517241379310345,70.6896551724138,5.517241379310345,65.17241379310344
E00066030,248,69,33,36,179,18,161,27.82258064516129,13.306451612903224,14.516129032258066,72.17741935483872,7.258064516129033,64.91935483870968
E00066031,371,73,32,41,298,28,270,19.67654986522911,8.62533692722372,11.05121293800539,80.3234501347709,7.547169811320755,72.77628032345014
E00066032,265,66,35,31,199,18,181,24.90566037735849,13.20754716981132,11.69811320754717,75.09433962264151,6.7924528301886795,68.30188679245282
E00066033,289,72,35,37,217,12,205,24.91349480968858,12.110726643598616,12.802768166089965,75.08650519031141,4.1522491349480966,70.93425605536332
E00066034,270,79,34,45,191,11,180,29.259259259259256,12.592592592592592,16.666666666666664,70.74074074074073,4.074074074074074,66.66666666666666
E00066035,357,132,79,53,225,13,212,36.97478991596639,22.128851540616246,14.84593837535014,63.02521008403361,3.6414565826330536,59.38375350140056
E00066036,193,84,41,43,109,8,101,43.523316062176164,21.243523316062177,22.279792746113987,56.476683937823836,4.145077720207254,52.331606217616574
E00066037,264,90,38,52,174,20,154,34.090909090909086,14.393939393939394,19.696969696969695,65.9090909090909,7.575757575757576,58.333333333333336
E00066038,219,64,43,21,155,16,139,29.22374429223744,19.63470319634703,9.58904109589041,70.77625570776256,7.30593607305936,63.4703196347032
E00066039,235,61,28,33,174,24,150,25.957446808510635,11.914893617021278,14.042553191489363,74.04255319148936,10.212765957446807,63.829787234042556
E00066040,283,72,33,39,211,23,188,25.4416961130742,11.66077738515901,13.780918727915195,74.55830388692578,8.12720848056537,66.43109540636041
E00066041,293,90,37,53,203,28,175,30.716723549488055,12.627986348122866,18.088737201365188,69.28327645051195,9.556313993174061,59.72696245733788
E00066042,205,58,27,31,147,9,138,28.292682926829265,13.170731707317074,15.121951219512194,71.70731707317073,4.390243902439024,67.31707317073172
E00066043,372,67,38,29,305,32,273,18.010752688172044,10.21505376344086,7.795698924731183,81.98924731182797,8.60215053763441,73.38709677419355
E00066044,323,46,11,35,277,26,251,14.241486068111456,3.4055727554179565,10.8359133126935,85.75851393188854,8.04953560371517,77.70897832817337
E00066045,376,73,32,41,303,24,279,19.414893617021274,8.51063829787234,10.904255319148938,80.58510638297872,6.382978723404255,74.20212765957447
E00066046,286,40,14,26,246,26,220,13.986013986013987,4.895104895104895,9.090909090909092,86.01398601398601,9.090909090909092,76.92307692307693
E00066047,295,36,8,28,259,18,241,12.203389830508476,2.711864406779661,9.491525423728813,87.79661016949153,6.101694915254238,81.69491525423729
E00066048,272,40,17,23,232,21,211,14.705882352941178,6.25,8.455882352941178,85.29411764705883,7.720588235294118,77.57352941176471
E00066049,367,51,20,31,316,35,281,13.896457765667575,5.449591280653951,8.446866485013624,86.10354223433242,9.536784741144414,76.566757493188
E00066050,265,43,15,28,222,23,199,16.22641509433962,5.660377358490567,10.566037735849058,83.77358490566039,8.679245283018867,75.09433962264151
E00066051,339,48,16,32,291,20,271,14.15929203539823,4.71976401179941,9.43952802359882,85.84070796460178,5.899705014749262,79.9410029498525
E00066052,365,36,3,33,329,30,299,9.863013698630137,0.821917808219178,9.04109589041096,90.13698630136986,8.21917808219178,81.91780821917808
E00066053,367,44,15,29,323,30,293,11.989100817438691,4.087193460490464,7.901907356948229,88.0108991825613,8.174386920980927,79.83651226158038
E00066054,344,44,9,35,300,35,265,12.790697674418606,2.616279069767442,10.174418604651162,87.20930232558139,10.174418604651162,77.03488372093024
E00066055,367,35,16,19,332,19,313,9.536784741144414,4.35967302452316,5.177111716621254,90.46321525885558,5.177111716621254,85.28610354223434
E00066056,276,48,18,30,228,23,205,17.391304347826086,6.521739130434782,10.869565217391305,82.6086956521739,8.333333333333332,74.27536231884058
E00066057,293,47,21,26,246,34,212,16.040955631399317,7.167235494880546,8.873720136518772,83.95904436860067,11.604095563139932,72.35494880546075
E00066058,283,34,12,22,249,25,224,12.014134275618375,4.240282685512367,7.773851590106007,87.98586572438163,8.8339222614841,79.15194346289752
E00066059,330,44,13,31,286,30,256,13.333333333333334,3.939393939393939,9.393939393939393,86.66666666666667,9.090909090909092,77.57575757575758
E00066060,336,52,18,34,284,27,257,15.476190476190476,5.357142857142857,10.119047619047619,84.52380952380952,8.035714285714286,76.48809523809523
E00066061,460,45,16,29,415,38,377,9.782608695652174,3.4782608695652173,6.304347826086956,90.21739130434783,8.26086956521739,81.95652173913044
E00066062,371,32,7,25,339,36,303,8.62533692722372,1.8867924528301887,6.738544474393531,91.37466307277629,9.703504043126685,81.6711590296496
E00066063,262,47,22,25,215,26,189,17.938931297709924,8.396946564885496,9.541984732824428,82.06106870229007,9.923664122137405,72.13740458015268
E00066064,322,46,22,24,276,21,255,14.285714285714285,6.832298136645963,7.453416149068323,85.71428571428571,6.521739130434782,79.19254658385093
E00066065,280,59,34,25,221,20,201,21.071428571428573,12.142857142857142,8.928571428571429,78.92857142857143,7.142857142857142,71.78571428571429
E00066066,383,60,23,37,323,41,282,15.66579634464752,6.005221932114883,9.660574412532636,84.33420365535248,10.704960835509137,73.62924281984334
E00066067,211,34,7,27,177,20,157,16.113744075829384,3.3175355450236967,12.796208530805686,83.88625592417061,9.47867298578199,74.40758293838863
E00066068,246,43,18,25,203,23,180,17.479674796747968,7.317073170731707,10.16260162601626,82.52032520325203,9.34959349593496,73.17073170731707
E00066071,153,19,11,8,134,10,124,12.418300653594772,7.18954248366013,5.228758169934641,87.58169934640523,6.535947712418301,81.04575163398692
E00066072,302,36,14,22,266,32,234,11.920529801324504,4.635761589403973,7.28476821192053,88.0794701986755,10.596026490066226,77.48344370860927
E00066073,286,43,24,19,243,20,223,15.034965034965033,8.391608391608392,6.643356643356643,84.96503496503497,6.993006993006993,77.97202797202797
E00066074,265,90,47,43,175,17,158,33.9622641509434,17.735849056603772,16.22641509433962,66.0377358490566,6.415094339622642,59.62264150943396
E00066075,263,52,11,41,211,26,185,19.771863117870723,4.182509505703422,15.5893536121673,80.22813688212928,9.885931558935361,70.34220532319392
E00066076,255,58,19,39,197,28,169,22.745098039215687,7.450980392156863,15.294117647058824,77.25490196078432,10.980392156862745,66.27450980392156
E00066077,241,65,25,40,176,25,151,26.970954356846473,10.37344398340249,16.59751037344398,73.02904564315352,10.37344398340249,62.655601659751035
E00066078,332,53,19,34,279,21,258,15.963855421686745,5.72289156626506,10.240963855421686,84.03614457831326,6.325301204819277,77.71084337349397
E00066080,353,105,70,35,248,27,221,29.745042492917843,19.8300283286119,9.91501416430595,70.25495750708215,7.64872521246459,62.606232294617556
E00066081,256,36,14,22,220,23,197,14.0625,5.46875,8.59375,85.9375,8.984375,76.953125
E00066082,234,42,15,27,192,26,166,17.94871794871795,6.41025641025641,11.538461538461538,82.05128205128204,11.11111111111111,70.94017094017094
E00066083,321,47,16,31,274,29,245,14.641744548286603,4.984423676012461,9.657320872274143,85.35825545171339,9.034267912772584,76.32398753894081
E00066084,304,71,31,40,233,20,213,23.355263157894736,10.197368421052632,13.157894736842104,76.64473684210526,6.578947368421052,70.06578947368422
E00066085,381,132,77,55,249,25,224,34.645669291338585,20.209973753280842,14.435695538057743,65.35433070866141,6.561679790026247,58.79265091863517
E00066086,270,54,20,34,216,22,194,20,7.4074074074074066,12.592592592592592,80,8.148148148148149,71.85185185185186
E00066087,271,56,21,35,215,31,184,20.66420664206642,7.7490774907749085,12.915129151291513,79.33579335793358,11.439114391143912,67.89667896678966
E00066088,314,103,62,41,211,19,192,32.802547770700635,19.745222929936308,13.05732484076433,67.19745222929936,6.050955414012739,61.146496815286625
E00066089,266,67,31,36,199,19,180,25.18796992481203,11.654135338345863,13.533834586466165,74.81203007518798,7.142857142857142,67.66917293233082
E00066090,423,122,58,64,301,32,269,28.841607565011824,13.711583924349883,15.130023640661939,71.15839243498819,7.5650118203309695,63.593380614657214
E00066091,261,53,21,32,208,18,190,20.306513409961685,8.045977011494253,12.260536398467432,79.6934865900383,6.896551724137931,72.79693486590038
E00066092,213,37,15,22,176,19,157,17.370892018779344,7.042253521126761,10.328638497652582,82.62910798122066,8.92018779342723,73.70892018779342
E00066093,267,43,17,26,224,18,206,16.10486891385768,6.367041198501873,9.737827715355806,83.89513108614233,6.741573033707865,77.15355805243446
E00066094,247,52,33,19,195,18,177,21.052631578947366,13.360323886639677,7.6923076923076925,78.94736842105263,7.28744939271255,71.65991902834008
E00066095,244,44,18,26,200,21,179,18.0327868852459,7.377049180327869,10.655737704918032,81.9672131147541,8.60655737704918,73.36065573770492
E00066096,255,46,14,32,209,22,187,18.03921568627451,5.490196078431373,12.549019607843137,81.96078431372548,8.627450980392156,73.33333333333333
E00066097,290,63,24,39,227,25,202,21.72413793103448,8.275862068965518,13.448275862068964,78.27586206896552,8.620689655172415,69.6551724137931
E00066098,446,81,32,49,365,35,330,18.161434977578477,7.174887892376682,10.986547085201794,81.83856502242153,7.847533632286996,73.99103139013454
E00066099,384,53,24,29,331,33,298,13.802083333333334,6.25,7.552083333333333,86.19791666666666,8.59375,77.60416666666666
E00066100,412,60,24,36,352,22,330,14.563106796116504,5.825242718446602,8.737864077669903,85.43689320388349,5.339805825242718,80.09708737864078
E00066101,284,77,35,42,207,17,190,27.11267605633803,12.323943661971832,14.788732394366196,72.88732394366197,5.985915492957746,66.90140845070422
E00066102,335,58,22,36,277,23,254,17.313432835820898,6.567164179104477,10.746268656716417,82.68656716417911,6.865671641791045,75.82089552238806
E00066103,400,55,23,32,345,30,315,13.750000000000002,5.75,8,86.25,7.5,78.75
E00066104,242,44,17,27,198,27,171,18.181818181818183,7.024793388429752,11.15702479338843,81.81818181818183,11.15702479338843,70.66115702479338
E00066105,334,105,55,50,229,16,213,31.437125748502993,16.46706586826347,14.97005988023952,68.562874251497007,4.790419161676647,63.772455089820355
E00066106,241,49,22,27,192,18,174,20.33195020746888,9.12863070539419,11.20331950207469,79.66804979253112,7.468879668049793,72.19917012448133
E00066107,333,52,24,28,281,23,258,15.615615615615615,7.207207207207207,8.408408408408409,84.38438438438438,6.906906906906906,77.47747747747748
E00066108,310,50,24,26,260,17,243,16.129032258064516,7.741935483870968,8.38709677419355,83.87096774193549,5.483870967741936,78.38709677419354
E00066109,302,55,25,30,247,20,227,18.211920529801322,8.27814569536424,9.933774834437086,81.78807947019867,6.622516556291391,75.16556291390728
E00066110,432,86,45,41,346,30,316,19.90740740740741,10.416666666666668,9.49074074074074,80.0925925925926,6.944444444444445,73.14814814814815
E00066111,307,64,30,34,243,15,228,20.846905537459286,9.77198697068404,11.074918566775244,79.15309446254072,4.88599348534202,74.2671009771987
E00066112,447,56,24,32,391,29,362,12.527964205816556,5.369127516778524,7.158836689038031,87.47203579418344,6.487695749440715,80.98434004474274
E00066113,275,44,13,31,231,22,209,16,4.7272727272727275,11.272727272727273,84,8,76
E00066114,275,56,22,34,219,23,196,20.363636363636363,8,12.363636363636363,79.63636363636364,8.363636363636363,71.27272727272728
E00066115,295,52,22,30,243,16,227,17.627118644067796,7.457627118644068,10.16949152542373,82.37288135593221,5.423728813559322,76.94915254237287
E00066116,275,40,14,26,235,19,216,14.545454545454545,5.090909090909091,9.454545454545455,85.45454545454545,6.909090909090909,78.54545454545455
E00066117,256,38,21,17,218,20,198,14.84375,8.203125,6.640625,85.15625,7.8125,77.34375
E00066118,216,68,29,39,148,15,133,31.48148148148148,13.425925925925927,18.055555555555554,68.51851851851852,6.944444444444445,61.57407407407407
E00066119,341,55,21,34,286,19,267,16.129032258064516,6.158357771260997,9.970674486803519,83.87096774193549,5.571847507331378,78.2991202346041
E00066121,306,65,30,35,241,19,222,21.241830065359476,9.803921568627452,11.437908496732026,78.75816993464052,6.209150326797386,72.54901960784314
E00066122,341,61,20,41,280,24,256,17.888563049853374,5.865102639296188,12.023460410557185,82.11143695014663,7.038123167155426,75.0733137829912
E00066123,233,43,18,25,190,17,173,18.4549356223176,7.725321888412018,10.72961373390558,81.54506437768241,7.296137339055794,74.2489270386266
E00066125,271,55,22,33,216,29,187,20.29520295202952,8.118081180811808,12.177121771217712,79.70479704797047,10.70110701107011,69.00369003690037
E00066126,227,34,17,17,193,14,179,14.977973568281937,7.488986784140969,7.488986784140969,85.02202643171806,6.167400881057269,78.8546255506608
E00066127,290,43,16,27,247,29,218,14.827586206896552,5.517241379310345,9.310344827586208,85.17241379310346,10,75.17241379310344
E00066128,277,43,21,22,234,15,219,15.523465703971121,7.581227436823104,7.9422382671480145,84.47653429602889,5.415162454873646,79.06137184115524
E00066129,272,66,26,40,206,18,188,24.264705882352942,9.558823529411764,14.705882352941178,75.73529411764706,6.61764705882353,69.11764705882352
E00066130,250,37,11,26,213,28,185,14.799999999999999,4.3999999999999995,10.4,85.2,11.200000000000001,74
E00066131,290,50,20,30,240,20,220,17.24137931034483,6.896551724137931,10.344827586206897,82.75862068965517,6.896551724137931,75.86206896551724
E00066132,249,49,25,24,200,25,175,19.67871485943775,10.040160642570282,9.63855421686747,80.32128514056225,10.040160642570282,70.28112449799197
E00066133,280,45,16,29,235,15,220,16.071428571428573,5.714285714285714,10.357142857142858,83.92857142857143,5.357142857142857,78.57142857142857
E00066134,302,57,19,38,245,12,233,18.874172185430464,6.291390728476822,12.582781456953644,81.12582781456953,3.9735099337748347,77.15231788079471
E00066135,274,36,18,18,238,23,215,13.138686131386862,6.569343065693431,6.569343065693431,86.86131386861314,8.394160583941606,78.46715328467153
E00066136,514,79,32,47,435,33,402,15.369649805447471,6.22568093385214,9.14396887159533,84.63035019455253,6.420233463035019,78.21011673151752
E00066137,307,34,15,19,273,24,249,11.074918566775244,4.88599348534202,6.188925081433225,88.92508143322475,7.81758957654723,81.10749185667753
E00066138,321,58,31,27,263,27,236,18.06853582554517,9.657320872274143,8.411214953271028,81.93146417445483,8.411214953271028,73.5202492211838
E00066139,176,54,27,27,122,15,107,30.681818181818183,15.340909090909092,15.340909090909092,69.31818181818183,8.522727272727272,60.79545454545454
E00066140,288,52,17,35,236,27,209,18.055555555555554,5.902777777777778,12.152777777777777,81.94444444444444,9.375,72.56944444444444
E00066141,145,33,15,18,112,11,101,22.758620689655174,10.344827586206897,12.413793103448276,77.24137931034483,7.586206896551724,69.6551724137931
E00066142,207,43,23,20,164,16,148,20.77294685990338,11.11111111111111,9.66183574879227,79.22705314009661,7.729468599033816,71.49758454106279
E00066143,339,52,22,30,287,25,262,15.339233038348082,6.489675516224189,8.849557522123893,84.66076696165192,7.374631268436578,77.28613569321534
E00066144,293,63,29,34,230,21,209,21.501706484641637,9.897610921501707,11.604095563139932,78.49829351535837,7.167235494880546,71.33105802047781
E00066145,248,43,18,25,205,18,187,17.338709677419356,7.258064516129033,10.080645161290322,82.66129032258065,7.258064516129033,75.40322580645162
E00066146,334,48,16,32,286,22,264,14.37125748502994,4.790419161676647,9.580838323353294,85.62874251497006,6.58682634730539,79.04191616766467
E00066147,318,52,19,33,266,28,238,16.352201257861633,5.9748427672955975,10.377358490566039,83.64779874213836,8.80503144654088,74.84276729559748
E00066148,289,36,11,25,253,21,232,12.45674740484429,3.8062283737024223,8.650519031141869,87.5432525951557,7.26643598615917,80.27681660899654
E00066149,326,26,14,12,300,30,270,7.975460122699387,4.294478527607362,3.6809815950920246,92.02453987730061,9.202453987730062,82.82208588957054
E00066150,595,89,44,45,506,24,482,14.957983193277311,7.394957983193278,7.563025210084033,85.04201680672269,4.033613445378151,81.00840336134453
E00066151,290,34,11,23,256,23,233,11.724137931034482,3.793103448275862,7.931034482758621,88.27586206896552,7.931034482758621,80.3448275862069
E00066152,365,78,56,22,287,26,261,21.36986301369863,15.342465753424658,6.027397260273973,78.63013698630137,7.123287671232877,71.5068493150685
E00066153,324,33,16,17,291,24,267,10.185185185185185,4.938271604938271,5.246913580246913,89.81481481481481,7.4074074074074066,82.4074074074074
