OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00066154,350,38,18,20,312,27,285,10.857142857142858,5.142857142857142,5.714285714285714,89.14285714285714,7.7142857142857135,81.42857142857143
E00066155,322,40,17,23,282,29,253,12.422360248447205,5.279503105590062,7.142857142857142,87.5776397515528,9.006211180124224,78.57142857142857
E00066156,302,39,11,28,263,22,241,12.91390728476821,3.642384105960265,9.271523178807946,87.08609271523179,7.28476821192053,79.80132450331125
E00066157,267,45,17,28,222,20,202,16.853932584269664,6.367041198501873,10.486891385767791,83.14606741573034,7.490636704119851,75.65543071161048
E00066158,221,55,23,32,166,20,146,24.8868778280543,10.407239819004525,14.479638009049776,75.1131221719457,9.049773755656108,66.06334841628959
E00066159,309,45,19,26,264,26,238,14.563106796116504,6.148867313915858,8.414239482200648,85.43689320388349,8.414239482200648,77.02265372168284
E00066160,254,41,14,27,213,25,188,16.141732283464567,5.511811023622047,10.62992125984252,83.85826771653542,9.84251968503937,74.01574803149606
E00066161,403,55,16,39,348,30,318,13.647642679900745,3.970223325062035,9.67741935483871,86.35235732009926,7.444168734491314,78.90818858560795
E00066162,312,36,11,25,276,25,251,11.538461538461538,3.5256410256410255,8.012820512820513,88.46153846153845,8.012820512820513,80.44871794871796
E00066163,506,62,25,37,444,34,410,12.25296442687747,4.940711462450593,7.312252964426877,87.74703557312253,6.719367588932807,81.02766798418972
E00066164,417,61,17,44,356,43,313,14.628297362110313,4.07673860911271,10.551558752997602,85.37170263788968,10.311750599520384,75.0599520383693
E00066165,333,30,6,24,303,17,286,9.00900900900901,1.8018018018018018,7.207207207207207,90.990990990991,5.105105105105105,85.88588588588588
E00066166,281,46,22,24,235,11,224,16.370106761565836,7.829181494661921,8.540925266903916,83.62989323843416,3.9145907473309607,79.7153024911032
E00066167,335,39,11,28,296,24,272,11.641791044776118,3.2835820895522385,8.358208955223882,88.35820895522389,7.164179104477612,81.19402985074626
E00066168,270,42,17,25,228,22,206,15.555555555555555,6.296296296296296,9.25925925925926,84.44444444444444,8.148148148148149,76.29629629629629
E00066169,326,88,39,49,238,24,214,26.993865030674847,11.96319018404908,15.030674846625766,73.00613496932516,7.361963190184049,65.6441717791411
E00066170,231,54,24,30,177,15,162,23.376623376623375,10.38961038961039,12.987012987012985,76.62337662337663,6.493506493506493,70.12987012987013
E00066171,311,49,15,34,262,20,242,15.755627009646304,4.823151125401929,10.932475884244374,84.2443729903537,6.430868167202572,77.81350482315112
E00066172,288,57,22,35,231,26,205,19.791666666666664,7.638888888888889,12.152777777777777,80.20833333333334,9.027777777777777,71.18055555555556
E00066173,353,46,17,29,307,26,281,13.031161473087819,4.815864022662889,8.21529745042493,86.96883852691218,7.365439093484419,79.60339943342775
E00066174,278,42,16,26,236,25,211,15.107913669064748,5.755395683453238,9.352517985611511,84.89208633093526,8.992805755395683,75.89928057553958
E00066175,300,38,12,26,262,19,243,12.666666666666668,4,8.666666666666668,87.33333333333333,6.333333333333334,81
E00066176,234,39,10,29,195,15,180,16.666666666666664,4.273504273504273,12.393162393162394,83.33333333333334,6.41025641025641,76.92307692307693
E00066177,279,55,24,31,224,27,197,19.71326164874552,8.60215053763441,11.11111111111111,80.28673835125448,9.67741935483871,70.60931899641577
E00066178,229,47,24,23,182,15,167,20.52401746724891,10.480349344978166,10.043668122270741,79.47598253275109,6.550218340611353,72.92576419213974
E00066179,268,60,26,34,208,20,188,22.388059701492537,9.701492537313433,12.686567164179104,77.61194029850746,7.462686567164178,70.1492537313433
E00066180,290,51,15,36,239,24,215,17.586206896551722,5.172413793103448,12.413793103448276,82.41379310344827,8.275862068965518,74.13793103448276
E00066181,283,36,14,22,247,18,229,12.7208480565371,4.946996466431095,7.773851590106007,87.27915194346289,6.36042402826855,80.91872791519434
E00066182,271,47,24,23,224,20,204,17.343173431734318,8.856088560885608,8.487084870848708,82.65682656826569,7.380073800738007,75.27675276752768
E00066183,338,48,19,29,290,17,273,14.201183431952662,5.621301775147929,8.579881656804734,85.79881656804734,5.029585798816568,80.76923076923077
E00066184,201,41,17,24,160,19,141,20.398009950248756,8.45771144278607,11.940298507462686,79.60199004975125,9.45273631840796,70.1492537313433
E00066185,275,68,37,31,207,18,189,24.727272727272727,13.454545454545455,11.272727272727273,75.27272727272727,6.545454545454546,68.72727272727272
E00066186,349,42,15,27,307,32,275,12.034383954154727,4.297994269340974,7.736389684813753,87.96561604584528,9.169054441260744,78.79656160458453
E00066187,298,44,15,29,254,20,234,14.76510067114094,5.033557046979865,9.731543624161073,85.23489932885906,6.7114093959731544,78.52348993288591
E00066188,230,38,12,26,192,18,174,16.52173913043478,5.217391304347826,11.304347826086957,83.47826086956522,7.82608695652174,75.65217391304347
E00066189,309,44,12,32,265,13,252,14.239482200647249,3.8834951456310676,10.355987055016183,85.76051779935275,4.207119741100324,81.55339805825243
E00066190,291,53,20,33,238,22,216,18.213058419243985,6.872852233676976,11.34020618556701,81.78694158075601,7.560137457044673,74.22680412371135
E00066191,297,46,15,31,251,16,235,15.488215488215488,5.05050505050505,10.437710437710438,84.51178451178451,5.387205387205387,79.12457912457911
E00066192,231,35,13,22,196,18,178,15.151515151515152,5.627705627705628,9.523809523809524,84.84848484848484,7.792207792207792,77.05627705627705
E00066193,325,39,24,15,286,23,263,12,7.384615384615385,4.615384615384616,88,7.076923076923077,80.92307692307692
E00066194,234,29,10,19,205,14,191,12.393162393162394,4.273504273504273,8.11965811965812,87.6068376068376,5.982905982905983,81.62393162393163
E00066195,227,41,17,24,186,21,165,18.06167400881057,7.488986784140969,10.572687224669604,81.93832599118943,9.251101321585903,72.68722466960352
E00066196,230,38,13,25,192,17,175,16.52173913043478,5.6521739130434785,10.869565217391305,83.47826086956522,7.391304347826087,76.08695652173914
E00066197,257,43,16,27,214,19,195,16.731517509727624,6.22568093385214,10.505836575875486,83.26848249027238,7.392996108949417,75.87548638132296
E00066198,309,35,7,28,274,25,249,11.326860841423949,2.26537216828479,9.06148867313916,88.67313915857605,8.090614886731391,80.58252427184466
E00066199,241,34,6,28,207,23,184,14.107883817427386,2.4896265560165975,11.618257261410788,85.89211618257261,9.54356846473029,76.34854771784232
E00066200,125,15,6,9,110,9,101,12,4.8,7.199999999999999,88,7.199999999999999,80.80000000000001
E00066201,356,35,11,24,321,22,299,9.831460674157304,3.089887640449438,6.741573033707865,90.1685393258427,6.179775280898876,83.98876404494382
E00066202,296,38,12,26,258,12,246,12.837837837837837,4.054054054054054,8.783783783783784,87.16216216216216,4.054054054054054,83.1081081081081
E00066203,180,28,10,18,152,29,123,15.555555555555555,5.555555555555555,10,84.44444444444444,16.11111111111111,68.33333333333333
E00066204,415,59,15,44,356,30,326,14.216867469879519,3.614457831325301,10.602409638554217,85.78313253012048,7.228915662650602,78.55421686746989
E00066205,330,44,17,27,286,21,265,13.333333333333334,5.151515151515151,8.181818181818182,86.66666666666667,6.363636363636363,80.3030303030303
E00066207,234,39,12,27,195,20,175,16.666666666666664,5.128205128205128,11.538461538461538,83.33333333333334,8.547008547008547,74.78632478632478
E00066208,151,25,12,13,126,5,121,16.55629139072848,7.9470198675496695,8.609271523178808,83.44370860927152,3.3112582781456954,80.13245033112582
E00066209,204,39,19,20,165,13,152,19.11764705882353,9.313725490196079,9.803921568627452,80.88235294117648,6.372549019607843,74.50980392156863
E00066210,310,40,15,25,270,36,234,12.903225806451612,4.838709677419355,8.064516129032258,87.09677419354838,11.612903225806452,75.48387096774194
E00066211,107,27,12,15,80,7,73,25.233644859813083,11.214953271028037,14.018691588785046,74.76635514018692,6.5420560747663545,68.22429906542055
E00066212,158,34,11,23,124,9,115,21.518987341772153,6.962025316455696,14.556962025316455,78.48101265822784,5.69620253164557,72.78481012658227
E00066213,401,67,19,48,334,20,314,16.708229426433917,4.738154613466334,11.970074812967582,83.29177057356608,4.987531172069826,78.30423940149626
E00066215,345,53,23,30,292,23,269,15.36231884057971,6.666666666666667,8.695652173913043,84.63768115942028,6.666666666666667,77.97101449275362
E00066217,465,104,43,61,361,34,327,22.365591397849464,9.247311827956988,13.118279569892474,77.63440860215054,7.311827956989248,70.3225806451613
E00066218,329,82,37,45,247,21,226,24.924012158054712,11.246200607902736,13.677811550151976,75.07598784194529,6.382978723404255,68.69300911854104
E00066219,282,78,28,50,204,15,189,27.659574468085108,9.929078014184398,17.73049645390071,72.3404255319149,5.319148936170213,67.02127659574468
E00066220,392,57,24,33,335,28,307,14.540816326530612,6.122448979591836,8.418367346938775,85.45918367346938,7.142857142857142,78.31632653061224
E00066221,240,48,20,28,192,24,168,20,8.333333333333332,11.666666666666666,80,10,70
E00066223,332,61,21,40,271,29,242,18.373493975903614,6.325301204819277,12.048192771084338,81.62650602409639,8.734939759036145,72.89156626506023
E00066224,311,50,15,35,261,33,228,16.077170418006432,4.823151125401929,11.254019292604502,83.92282958199357,10.610932475884244,73.31189710610933
E00066225,267,47,17,30,220,24,196,17.60299625468165,6.367041198501873,11.235955056179774,82.39700374531836,8.98876404494382,73.40823970037454
E00066226,365,95,37,58,270,30,240,26.027397260273972,10.136986301369863,15.890410958904111,73.97260273972603,8.21917808219178,65.75342465753424
E00066227,477,66,26,40,411,39,372,13.836477987421384,5.450733752620545,8.385744234800839,86.16352201257862,8.176100628930817,77.9874213836478
E00066228,420,76,29,47,344,35,309,18.095238095238095,6.904761904761905,11.190476190476192,81.9047619047619,8.333333333333332,73.57142857142858
E00066229,228,42,12,30,186,21,165,18.421052631578945,5.263157894736842,13.157894736842104,81.57894736842105,9.210526315789473,72.36842105263158
E00066230,286,52,19,33,234,16,218,18.181818181818183,6.643356643356643,11.538461538461538,81.81818181818183,5.594405594405594,76.22377622377621
E00066231,515,55,17,38,460,48,412,10.679611650485436,3.300970873786408,7.3786407766990285,89.32038834951457,9.320388349514563,80
E00066232,348,46,17,29,302,32,270,13.218390804597702,4.885057471264368,8.333333333333332,86.7816091954023,9.195402298850574,77.58620689655173
E00066233,220,40,13,27,180,16,164,18.181818181818183,5.909090909090909,12.272727272727273,81.81818181818183,7.2727272727272725,74.54545454545455
E00066234,319,45,9,36,274,29,245,14.106583072100312,2.8213166144200628,11.285266457680251,85.8934169278997,9.090909090909092,76.8025078369906
E00066235,255,34,9,25,221,24,197,13.333333333333334,3.5294117647058822,9.803921568627452,86.66666666666667,9.411764705882353,77.25490196078432
E00066236,129,11,3,8,118,6,112,8.527131782945736,2.3255813953488373,6.2015503875969,91.47286821705426,4.651162790697675,86.82170542635659
E00066237,266,51,16,35,215,19,196,19.172932330827066,6.015037593984962,13.157894736842104,80.82706766917293,7.142857142857142,73.68421052631578
E00066238,330,45,16,29,285,29,256,13.636363636363635,4.848484848484849,8.787878787878787,86.36363636363636,8.787878787878787,77.57575757575758
E00066239,220,34,7,27,186,9,177,15.454545454545453,3.1818181818181817,12.272727272727273,84.54545454545455,4.090909090909091,80.45454545454545
E00066240,486,68,23,45,418,46,372,13.991769547325102,4.732510288065844,9.25925925925926,86.0082304526749,9.465020576131687,76.5432098765432
E00066241,491,47,19,28,444,34,410,9.572301425661914,3.8696537678207736,5.7026476578411405,90.4276985743381,6.924643584521386,83.5030549898167
E00066242,142,20,9,11,122,8,114,14.084507042253522,6.338028169014084,7.746478873239436,85.91549295774648,5.633802816901409,80.28169014084507
E00066243,133,8,3,5,125,7,118,6.015037593984962,2.2556390977443606,3.7593984962406015,93.98496240601504,5.263157894736842,88.7218045112782
E00066245,190,42,13,29,148,18,130,22.105263157894736,6.842105263157896,15.263157894736842,77.89473684210526,9.473684210526317,68.42105263157895
E00066246,224,21,7,14,203,22,181,9.375,3.125,6.25,90.625,9.821428571428571,80.80357142857143
E00165823,353,70,22,48,283,21,262,19.8300283286119,6.232294617563739,13.59773371104816,80.16997167138811,5.94900849858357,74.22096317280453
E00174848,249,40,13,27,209,23,186,16.06425702811245,5.220883534136546,10.843373493975903,83.93574297188755,9.236947791164658,74.69879518072288
E00174850,224,58,27,31,166,19,147,25.892857142857146,12.053571428571429,13.839285714285715,74.10714285714286,8.482142857142858,65.625
E00174851,307,58,18,40,249,28,221,18.892508143322477,5.863192182410423,13.029315960912053,81.10749185667753,9.120521172638437,71.9869706840391
E00174853,356,61,22,39,295,33,262,17.134831460674157,6.179775280898876,10.955056179775282,82.86516853932584,9.269662921348315,73.59550561797754
E00174854,263,87,71,16,176,19,157,33.07984790874524,26.996197718631176,6.083650190114068,66.92015209125475,7.224334600760455,59.6958174904943
E00174856,298,47,15,32,251,26,225,15.771812080536913,5.033557046979865,10.738255033557047,84.22818791946308,8.724832214765101,75.50335570469798
E00174857,344,41,18,23,303,29,274,11.918604651162791,5.232558139534884,6.686046511627906,88.0813953488372,8.430232558139535,79.65116279069767
E00174859,340,36,14,22,304,23,281,10.588235294117647,4.117647058823529,6.470588235294119,89.41176470588236,6.764705882352941,82.6470588235294
E00174861,274,29,7,22,245,13,232,10.583941605839415,2.5547445255474455,8.02919708029197,89.41605839416059,4.744525547445255,84.67153284671532
E00174862,237,38,16,22,199,34,165,16.033755274261605,6.751054852320674,9.282700421940929,83.96624472573839,14.345991561181433,69.62025316455697
E00174864,300,28,7,21,272,27,245,9.333333333333334,2.3333333333333335,7.000000000000001,90.66666666666666,9,81.66666666666667
E00174865,299,22,8,14,277,17,260,7.357859531772576,2.6755852842809364,4.682274247491638,92.64214046822742,5.68561872909699,86.95652173913044
E00175330,203,28,12,16,175,16,159,13.793103448275861,5.911330049261084,7.8817733990147785,86.20689655172413,7.8817733990147785,78.32512315270937
E00175331,464,35,11,24,429,30,399,7.543103448275862,2.3706896551724137,5.172413793103448,92.45689655172413,6.4655172413793105,85.99137931034483
E00175332,287,38,15,23,249,27,222,13.240418118466899,5.2264808362369335,8.013937282229964,86.7595818815331,9.40766550522648,77.35191637630662
E00175333,354,42,14,28,312,31,281,11.864406779661017,3.954802259887006,7.909604519774012,88.13559322033898,8.757062146892656,79.37853107344633
E00175334,319,38,14,24,281,27,254,11.912225705329153,4.38871473354232,7.523510971786834,88.08777429467085,8.463949843260188,79.62382445141067
E00175335,253,40,18,22,213,12,201,15.810276679841898,7.114624505928854,8.695652173913043,84.18972332015811,4.743083003952568,79.44664031620553
E00175336,253,56,24,32,197,14,183,22.134387351778656,9.486166007905137,12.648221343873518,77.86561264822134,5.533596837944664,72.33201581027669
E00175337,236,37,14,23,199,24,175,15.677966101694915,5.932203389830509,9.745762711864407,84.32203389830508,10.16949152542373,74.15254237288136
E00175338,208,21,6,15,187,19,168,10.096153846153847,2.8846153846153846,7.211538461538461,89.90384615384616,9.134615384615383,80.76923076923077
E00175339,789,233,63,170,556,80,476,29.531051964512038,7.984790874524715,21.546261089987325,70.46894803548795,10.139416983523446,60.329531051964516
E00175340,255,47,18,29,208,17,191,18.43137254901961,7.0588235294117645,11.372549019607844,81.56862745098039,6.666666666666667,74.90196078431373
E00175341,346,55,21,34,291,24,267,15.895953757225435,6.069364161849711,9.826589595375722,84.10404624277457,6.9364161849710975,77.16763005780348
E00175342,624,84,27,57,540,45,495,13.461538461538462,4.326923076923077,9.134615384615383,86.53846153846155,7.211538461538461,79.32692307692307
E00175343,311,24,5,19,287,24,263,7.717041800643088,1.607717041800643,6.109324758842444,92.28295819935691,7.717041800643088,84.56591639871382
E00175344,205,18,7,11,187,14,173,8.780487804878048,3.414634146341464,5.365853658536586,91.21951219512195,6.829268292682928,84.39024390243902
E00175345,443,24,6,18,419,27,392,5.417607223476298,1.3544018058690745,4.063205417607223,94.5823927765237,6.094808126410835,88.48758465011286
E00175346,420,36,12,24,384,29,355,8.571428571428571,2.857142857142857,5.714285714285714,91.42857142857143,6.904761904761905,84.52380952380952
E00175347,342,33,11,22,309,29,280,9.649122807017543,3.216374269005848,6.432748538011696,90.35087719298247,8.47953216374269,81.87134502923976
E00175348,211,24,5,19,187,19,168,11.374407582938389,2.3696682464454977,9.004739336492891,88.62559241706161,9.004739336492891,79.62085308056872
E00175351,357,57,23,34,300,36,264,15.966386554621847,6.442577030812324,9.523809523809524,84.03361344537815,10.084033613445378,73.94957983193278
E00175352,287,30,10,20,257,19,238,10.452961672473867,3.484320557491289,6.968641114982578,89.54703832752612,6.620209059233449,82.92682926829268
E00175353,414,69,37,32,345,26,319,16.666666666666664,8.937198067632849,7.729468599033816,83.33333333333334,6.280193236714976,77.05314009661835
E00175354,351,51,19,32,300,33,267,14.529914529914532,5.413105413105413,9.116809116809117,85.47008547008546,9.401709401709402,76.06837606837607
E00175355,499,77,28,49,422,36,386,15.430861723446892,5.61122244488978,9.819639278557114,84.5691382765531,7.214428857715431,77.35470941883767
E00175356,494,66,23,43,428,32,396,13.360323886639677,4.65587044534413,8.704453441295547,86.63967611336032,6.477732793522267,80.16194331983806
E00175357,207,43,12,31,164,20,144,20.77294685990338,5.797101449275362,14.975845410628018,79.22705314009661,9.66183574879227,69.56521739130434
E00175358,289,43,20,23,246,24,222,14.878892733564014,6.920415224913495,7.958477508650519,85.12110726643598,8.304498269896193,76.8166089965398
E00175359,268,51,16,35,217,31,186,19.029850746268657,5.970149253731343,13.059701492537313,80.97014925373134,11.567164179104477,69.40298507462687
E00175360,295,42,21,21,253,19,234,14.237288135593221,7.118644067796611,7.118644067796611,85.76271186440678,6.440677966101695,79.3220338983051
E00175361,212,32,10,22,180,22,158,15.09433962264151,4.716981132075472,10.377358490566039,84.90566037735849,10.377358490566039,74.52830188679245
E00175362,406,38,7,31,368,27,341,9.35960591133005,1.7241379310344827,7.635467980295567,90.64039408866995,6.65024630541872,83.99014778325123
E00175363,291,36,10,26,255,17,238,12.371134020618557,3.436426116838488,8.934707903780069,87.62886597938144,5.841924398625429,81.78694158075601
E00175364,114,13,7,6,101,11,90,11.403508771929824,6.140350877192982,5.263157894736842,88.59649122807018,9.649122807017543,78.94736842105263
E00175365,254,27,10,17,227,23,204,10.62992125984252,3.937007874015748,6.692913385826772,89.37007874015748,9.05511811023622,80.31496062992126
E00175366,111,15,1,14,96,7,89,13.513513513513514,0.9009009009009009,12.612612612612612,86.48648648648648,6.306306306306306,80.18018018018019
E00175367,232,68,47,21,164,15,149,29.310344827586203,20.25862068965517,9.051724137931034,70.6896551724138,6.4655172413793105,64.22413793103449
E00175368,183,38,11,27,145,16,129,20.76502732240437,6.0109289617486334,14.754098360655737,79.23497267759562,8.743169398907105,70.49180327868852
E00175369,265,64,27,37,201,24,177,24.150943396226417,10.18867924528302,13.962264150943396,75.84905660377359,9.056603773584905,66.79245283018868
E00185465,210,46,22,24,164,17,147,21.904761904761905,10.476190476190476,11.428571428571429,78.0952380952381,8.095238095238095,70
E00185466,413,54,21,33,359,40,319,13.075060532687651,5.084745762711865,7.990314769975787,86.92493946731234,9.685230024213075,77.23970944309927
E00185469,364,34,7,27,330,23,307,9.340659340659341,1.9230769230769231,7.417582417582418,90.65934065934066,6.318681318681318,84.34065934065934
E00185473,353,59,13,46,294,26,268,16.71388101983003,3.6827195467422094,13.031161473087819,83.28611898016997,7.365439093484419,75.92067988668555
E00185474,282,15,4,11,267,17,250,5.319148936170213,1.4184397163120568,3.900709219858156,94.68085106382979,6.028368794326241,88.65248226950354
E00185475,298,34,9,25,264,16,248,11.409395973154362,3.0201342281879198,8.389261744966444,88.59060402684564,5.369127516778524,83.22147651006712
E00185476,425,51,13,38,374,27,347,12,3.058823529411765,8.941176470588236,88,6.352941176470588,81.64705882352942
E00185481,511,174,117,57,337,35,302,34.05088062622309,22.89628180039139,11.154598825831702,65.94911937377691,6.8493150684931505,59.099804305283755
E00185483,389,25,9,16,364,27,337,6.426735218508997,2.313624678663239,4.113110539845758,93.573264781491,6.940874035989718,86.63239074550128
E00185487,614,71,22,49,543,27,516,11.563517915309445,3.5830618892508146,7.980456026058631,88.43648208469055,4.397394136807818,84.03908794788273
E00185489,208,34,13,21,174,17,157,16.346153846153847,6.25,10.096153846153847,83.65384615384616,8.173076923076923,75.48076923076923
E00185490,214,58,22,36,156,18,138,27.102803738317753,10.2803738317757,16.822429906542055,72.89719626168224,8.411214953271028,64.48598130841121
E00185492,280,39,11,28,241,25,216,13.928571428571429,3.9285714285714284,10,86.07142857142858,8.928571428571429,77.14285714285715
E00185495,119,10,6,4,109,8,101,8.403361344537815,5.042016806722689,3.361344537815126,91.59663865546219,6.722689075630252,84.87394957983193
E00185496,540,74,24,50,466,49,417,13.703703703703704,4.444444444444445,9.25925925925926,86.29629629629629,9.074074074074074,77.22222222222223
E00185497,235,60,28,32,175,27,148,25.53191489361702,11.914893617021278,13.617021276595745,74.46808510638297,11.48936170212766,62.97872340425532
E00185499,337,35,13,22,302,29,273,10.385756676557865,3.857566765578635,6.528189910979229,89.61424332344214,8.605341246290802,81.00890207715133
E00185500,265,15,6,9,250,17,233,5.660377358490567,2.2641509433962264,3.3962264150943398,94.33962264150944,6.415094339622642,87.9245283018868
E00185501,406,59,16,43,347,28,319,14.532019704433496,3.9408866995073892,10.591133004926109,85.4679802955665,6.896551724137931,78.57142857142857
E00185502,339,46,17,29,293,25,268,13.569321533923304,5.014749262536873,8.55457227138643,86.4306784660767,7.374631268436578,79.05604719764013
E00185505,340,46,21,25,294,28,266,13.529411764705882,6.176470588235294,7.352941176470589,86.47058823529412,8.235294117647058,78.23529411764706
E00185507,312,117,78,39,195,15,180,37.5,25,12.5,62.5,4.807692307692308,57.692307692307686
E00185508,992,362,121,241,630,94,536,36.49193548387097,12.19758064516129,24.29435483870968,63.50806451612904,9.475806451612904,54.03225806451613
E00185513,215,30,8,22,185,21,164,13.953488372093023,3.7209302325581395,10.232558139534884,86.04651162790698,9.767441860465116,76.27906976744187
E00185517,269,30,12,18,239,27,212,11.152416356877323,4.4609665427509295,6.691449814126393,88.84758364312268,10.037174721189592,78.81040892193309
E00185518,669,50,40,10,619,8,611,7.473841554559043,5.9790732436472345,1.4947683109118086,92.52615844544096,1.195814648729447,91.33034379671152
E00185519,158,40,18,22,118,11,107,25.31645569620253,11.39240506329114,13.924050632911392,74.68354430379746,6.962025316455696,67.72151898734177
E00185521,138,9,1,8,129,14,115,6.521739130434782,0.7246376811594203,5.797101449275362,93.47826086956522,10.144927536231885,83.33333333333334
E00185522,286,23,12,11,263,15,248,8.041958041958042,4.195804195804196,3.8461538461538463,91.95804195804196,5.244755244755245,86.7132867132867
E00185523,150,14,3,11,136,11,125,9.333333333333334,2,7.333333333333333,90.66666666666666,7.333333333333333,83.33333333333334
E00185524,398,38,17,21,360,38,322,9.547738693467336,4.271356783919598,5.276381909547738,90.45226130653266,9.547738693467336,80.90452261306532
E00185525,221,30,12,18,191,14,177,13.574660633484163,5.429864253393665,8.144796380090497,86.42533936651584,6.334841628959276,80.09049773755656
E00185527,357,32,8,24,325,41,284,8.96358543417367,2.2408963585434174,6.722689075630252,91.03641456582633,11.484593837535014,79.55182072829132
E00185528,234,26,10,16,208,19,189,11.11111111111111,4.273504273504273,6.837606837606838,88.88888888888889,8.11965811965812,80.76923076923077
E00185529,154,48,19,29,106,11,95,31.16883116883117,12.337662337662337,18.83116883116883,68.83116883116884,7.142857142857142,61.68831168831169
E00185532,135,22,10,12,113,9,104,16.296296296296298,7.4074074074074066,8.88888888888889,83.7037037037037,6.666666666666667,77.03703703703704
E00185534,567,38,9,29,529,47,482,6.701940035273369,1.5873015873015872,5.114638447971781,93.29805996472663,8.289241622574956,85.00881834215167
E00185535,352,42,13,29,310,21,289,11.931818181818182,3.6931818181818183,8.238636363636363,88.06818181818183,5.965909090909091,82.10227272727273
E00185537,146,23,8,15,123,16,107,15.753424657534246,5.47945205479452,10.273972602739725,84.24657534246576,10.95890410958904,73.28767123287672
E00185538,329,91,40,51,238,32,206,27.659574468085108,12.158054711246201,15.501519756838904,72.3404255319149,9.72644376899696,62.61398176291794
E00185542,149,2,0,2,147,7,140,1.342281879194631,0,1.342281879194631,98.65771812080537,4.697986577181208,93.95973154362416
E00185543,461,44,13,31,417,34,383,9.544468546637743,2.8199566160520604,6.724511930585683,90.45553145336225,7.37527114967462,83.08026030368764
E00185547,183,36,19,17,147,29,118,19.672131147540984,10.382513661202186,9.289617486338798,80.32786885245902,15.846994535519126,64.48087431693989
E00185548,275,45,18,27,230,21,209,16.363636363636363,6.545454545454546,9.818181818181818,83.63636363636363,7.636363636363637,76
E00185549,431,52,17,35,379,24,355,12.064965197215777,3.944315545243619,8.120649651972158,87.93503480278422,5.56844547563805,82.36658932714617
E00185551,383,38,11,27,345,37,308,9.921671018276761,2.8720626631853787,7.049608355091384,90.07832898172323,9.660574412532636,80.4177545691906
E00185553,197,12,3,9,185,23,162,6.091370558375635,1.5228426395939088,4.568527918781726,93.90862944162437,11.6751269035533,82.23350253807106
E00185554,296,36,7,29,260,25,235,12.162162162162163,2.364864864864865,9.797297297297296,87.83783783783784,8.445945945945946,79.3918918918919
E00185556,598,56,22,34,542,34,508,9.364548494983277,3.678929765886288,5.68561872909699,90.63545150501672,5.68561872909699,84.94983277591973
E00185557,349,43,24,19,306,40,266,12.320916905444127,6.876790830945559,5.444126074498568,87.67908309455588,11.461318051575931,76.21776504297995
E00185559,244,42,16,26,202,27,175,17.21311475409836,6.557377049180328,10.655737704918032,82.78688524590164,11.065573770491802,71.72131147540983
E00185560,126,15,5,10,111,10,101,11.904761904761903,3.968253968253968,7.936507936507936,88.09523809523809,7.936507936507936,80.15873015873017
E00185564,198,32,14,18,166,24,142,16.161616161616163,7.07070707070707,9.090909090909092,83.83838383838383,12.121212121212121,71.71717171717171
