OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00066247,288,116,82,34,172,17,155,40.27777777777778,28.47222222222222,11.805555555555555,59.72222222222222,5.902777777777778,53.81944444444444
E00066248,244,94,59,35,150,13,137,38.52459016393443,24.18032786885246,14.344262295081966,61.47540983606557,5.327868852459016,56.14754098360656
E00066249,245,52,22,30,193,14,179,21.224489795918366,8.979591836734693,12.244897959183673,78.77551020408163,5.714285714285714,73.06122448979592
E00066250,307,54,25,29,253,22,231,17.58957654723127,8.143322475570033,9.446254071661238,82.41042345276874,7.166123778501629,75.2442996742671
E00066251,236,51,19,32,185,11,174,21.610169491525426,8.050847457627118,13.559322033898304,78.38983050847457,4.661016949152542,73.72881355932203
E00066252,334,64,32,32,270,20,250,19.16167664670659,9.580838323353294,9.580838323353294,80.83832335329342,5.9880239520958085,74.8502994011976
E00066253,257,71,33,38,186,18,168,27.626459143968873,12.840466926070038,14.785992217898833,72.37354085603113,7.003891050583658,65.36964980544747
E00066254,223,60,24,36,163,12,151,26.905829596412556,10.762331838565023,16.143497757847534,73.09417040358744,5.381165919282512,67.71300448430493
E00066255,251,48,17,31,203,20,183,19.12350597609562,6.772908366533864,12.350597609561753,80.87649402390437,7.968127490039841,72.90836653386454
E00066256,244,56,32,24,188,22,166,22.950819672131146,13.114754098360656,9.836065573770492,77.04918032786885,9.01639344262295,68.0327868852459
E00066257,248,55,22,33,193,17,176,22.177419354838708,8.870967741935484,13.306451612903224,77.82258064516128,6.854838709677419,70.96774193548387
E00066258,182,80,48,32,102,8,94,43.956043956043956,26.373626373626376,17.582417582417584,56.043956043956044,4.395604395604396,51.64835164835166
E00066259,228,75,37,38,153,10,143,32.89473684210527,16.228070175438596,16.666666666666664,67.10526315789474,4.385964912280701,62.71929824561403
E00066260,310,73,30,43,237,17,220,23.548387096774192,9.67741935483871,13.870967741935484,76.45161290322581,5.483870967741936,70.96774193548387
E00066261,187,44,22,22,143,9,134,23.52941176470588,11.76470588235294,11.76470588235294,76.47058823529412,4.81283422459893,71.65775401069519
E00066262,263,65,30,35,198,24,174,24.714828897338403,11.406844106463879,13.307984790874524,75.2851711026616,9.125475285171103,66.15969581749049
E00066263,236,48,22,26,188,11,177,20.33898305084746,9.322033898305085,11.016949152542372,79.66101694915254,4.661016949152542,75
E00066264,216,41,19,22,175,14,161,18.98148148148148,8.796296296296296,10.185185185185185,81.01851851851852,6.481481481481481,74.53703703703704
E00066265,198,75,45,30,123,11,112,37.878787878787875,22.727272727272727,15.151515151515152,62.121212121212125,5.555555555555555,56.56565656565656
E00066266,295,51,24,27,244,17,227,17.28813559322034,8.135593220338983,9.152542372881356,82.71186440677965,5.762711864406779,76.94915254237287
E00066267,244,26,12,14,218,13,205,10.655737704918032,4.918032786885246,5.737704918032787,89.34426229508196,5.327868852459016,84.01639344262296
E00066268,295,70,31,39,225,16,209,23.728813559322035,10.508474576271185,13.220338983050848,76.27118644067797,5.423728813559322,70.84745762711864
E00066269,361,67,24,43,294,26,268,18.559556786703602,6.64819944598338,11.911357340720222,81.4404432132964,7.202216066481995,74.23822714681441
E00066270,319,74,34,40,245,18,227,23.197492163009404,10.658307210031348,12.539184952978054,76.8025078369906,5.6426332288401255,71.15987460815047
E00066271,273,46,19,27,227,10,217,16.84981684981685,6.95970695970696,9.89010989010989,83.15018315018315,3.6630036630036633,79.48717948717949
E00066272,298,55,24,31,243,15,228,18.456375838926174,8.053691275167784,10.40268456375839,81.54362416107382,5.033557046979865,76.51006711409396
E00066273,312,55,23,32,257,23,234,17.628205128205128,7.371794871794872,10.256410256410255,82.37179487179486,7.371794871794872,75
E00066274,261,66,31,35,195,24,171,25.287356321839084,11.877394636015326,13.409961685823754,74.71264367816092,9.195402298850574,65.51724137931035
E00066275,297,34,12,22,263,29,234,11.447811447811448,4.040404040404041,7.4074074074074066,88.55218855218855,9.764309764309765,78.78787878787878
E00066276,231,71,35,36,160,12,148,30.735930735930733,15.151515151515152,15.584415584415584,69.26406926406926,5.194805194805195,64.06926406926407
E00066277,220,70,30,40,150,16,134,31.818181818181817,13.636363636363635,18.181818181818183,68.18181818181817,7.2727272727272725,60.909090909090914
E00066278,240,80,40,40,160,13,147,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,5.416666666666667,61.25000000000001
E00066279,208,65,36,29,143,8,135,31.25,17.307692307692307,13.942307692307693,68.75,3.8461538461538463,64.90384615384616
E00066280,260,50,19,31,210,13,197,19.230769230769234,7.307692307692308,11.923076923076923,80.76923076923077,5,75.76923076923077
E00066281,277,72,33,39,205,22,183,25.992779783393498,11.913357400722022,14.079422382671481,74.0072202166065,7.9422382671480145,66.06498194945848
E00066282,214,73,32,41,141,25,116,34.112149532710276,14.953271028037381,19.158878504672895,65.88785046728972,11.682242990654206,54.20560747663551
E00066283,262,53,26,27,209,13,196,20.229007633587788,9.923664122137405,10.305343511450381,79.77099236641222,4.961832061068702,74.80916030534351
E00066284,295,63,28,35,232,16,216,21.35593220338983,9.491525423728813,11.864406779661017,78.64406779661017,5.423728813559322,73.22033898305085
E00066285,273,63,29,34,210,17,193,23.076923076923077,10.622710622710622,12.454212454212454,76.92307692307693,6.227106227106227,70.6959706959707
E00066286,368,81,28,53,287,14,273,22.01086956521739,7.608695652173914,14.402173913043478,77.98913043478261,3.804347826086957,74.18478260869566
E00066287,296,56,25,31,240,22,218,18.91891891891892,8.445945945945946,10.472972972972974,81.08108108108108,7.4324324324324325,73.64864864864865
E00066288,225,38,17,21,187,17,170,16.88888888888889,7.555555555555555,9.333333333333334,83.11111111111111,7.555555555555555,75.55555555555556
E00066289,198,60,20,40,138,16,122,30.303030303030305,10.1010101010101,20.2020202020202,69.6969696969697,8.080808080808081,61.61616161616161
E00066290,240,58,29,29,182,14,168,24.166666666666668,12.083333333333334,12.083333333333334,75.83333333333333,5.833333333333333,70
E00066291,277,105,49,56,172,6,166,37.90613718411552,17.689530685920577,20.216606498194945,62.093862815884485,2.166064981949458,59.92779783393502
E00066292,305,85,41,44,220,15,205,27.86885245901639,13.442622950819672,14.426229508196723,72.1311475409836,4.918032786885246,67.21311475409836
E00066293,374,83,40,43,291,18,273,22.192513368983956,10.695187165775401,11.497326203208557,77.80748663101605,4.81283422459893,72.99465240641712
E00066294,296,49,17,32,247,22,225,16.554054054054053,5.743243243243244,10.81081081081081,83.44594594594594,7.4324324324324325,76.01351351351352
E00066295,279,40,15,25,239,10,229,14.336917562724013,5.376344086021505,8.960573476702509,85.66308243727599,3.584229390681003,82.07885304659499
E00066296,288,121,83,38,167,11,156,42.01388888888889,28.819444444444443,13.194444444444445,57.986111111111114,3.8194444444444446,54.166666666666664
E00066297,238,79,47,32,159,15,144,33.193277310924366,19.747899159663866,13.445378151260504,66.80672268907563,6.302521008403361,60.50420168067227
E00066299,208,57,25,32,151,8,143,27.403846153846157,12.01923076923077,15.384615384615385,72.59615384615384,3.8461538461538463,68.75
E00066300,276,58,31,27,218,10,208,21.014492753623188,11.231884057971014,9.782608695652174,78.98550724637681,3.6231884057971016,75.36231884057972
E00066301,289,87,37,50,202,9,193,30.103806228373703,12.802768166089965,17.301038062283737,69.8961937716263,3.1141868512110724,66.78200692041523
E00066302,210,101,53,48,109,12,97,48.095238095238095,25.238095238095237,22.857142857142858,51.90476190476191,5.714285714285714,46.19047619047619
E00066303,306,74,31,43,232,15,217,24.183006535947712,10.130718954248366,14.052287581699346,75.81699346405229,4.901960784313726,70.91503267973856
E00066305,251,86,40,46,165,11,154,34.26294820717131,15.936254980079681,18.326693227091635,65.73705179282868,4.382470119521913,61.354581673306775
E00066306,251,66,27,39,185,10,175,26.294820717131472,10.756972111553784,15.53784860557769,73.70517928286853,3.9840637450199203,69.7211155378486
E00066307,249,69,31,38,180,13,167,27.710843373493976,12.449799196787147,15.261044176706829,72.28915662650603,5.220883534136546,67.06827309236948
E00066309,264,80,42,38,184,23,161,30.303030303030305,15.909090909090908,14.393939393939394,69.6969696969697,8.712121212121213,60.984848484848484
E00066310,284,64,40,24,220,10,210,22.535211267605636,14.084507042253522,8.450704225352112,77.46478873239437,3.5211267605633805,73.94366197183099
E00066311,281,57,27,30,224,9,215,20.284697508896798,9.608540925266903,10.676156583629894,79.7153024911032,3.202846975088968,76.51245551601423
E00066312,306,71,32,39,235,15,220,23.202614379084967,10.457516339869281,12.745098039215685,76.79738562091504,4.901960784313726,71.89542483660131
E00066313,328,71,35,36,257,16,241,21.646341463414632,10.670731707317072,10.975609756097562,78.35365853658537,4.878048780487805,73.47560975609755
E00066314,291,83,45,38,208,6,202,28.52233676975945,15.463917525773196,13.058419243986256,71.47766323024055,2.0618556701030926,69.41580756013745
E00066315,319,50,17,33,269,15,254,15.673981191222571,5.329153605015674,10.344827586206897,84.32601880877742,4.702194357366771,79.62382445141067
E00066316,152,70,32,38,82,6,76,46.05263157894737,21.052631578947366,25,53.94736842105263,3.9473684210526314,50
E00066317,248,62,22,40,186,14,172,25,8.870967741935484,16.129032258064516,75,5.64516129032258,69.35483870967742
E00066318,315,62,39,23,253,14,239,19.682539682539684,12.380952380952381,7.301587301587302,80.31746031746032,4.444444444444445,75.87301587301587
E00066319,281,48,24,24,233,14,219,17.08185053380783,8.540925266903916,8.540925266903916,82.91814946619218,4.98220640569395,77.93594306049823
E00066320,236,48,21,27,188,18,170,20.33898305084746,8.898305084745763,11.440677966101696,79.66101694915254,7.627118644067797,72.03389830508475
E00066321,236,52,30,22,184,14,170,22.033898305084744,12.711864406779661,9.322033898305085,77.96610169491525,5.932203389830509,72.03389830508475
E00066322,243,48,19,29,195,12,183,19.753086419753085,7.818930041152264,11.934156378600823,80.24691358024691,4.938271604938271,75.30864197530865
E00066323,247,34,14,20,213,7,206,13.765182186234817,5.668016194331984,8.097165991902834,86.23481781376519,2.834008097165992,83.40080971659918
E00066324,272,37,16,21,235,17,218,13.602941176470587,5.88235294117647,7.720588235294118,86.39705882352942,6.25,80.14705882352942
E00066325,336,59,20,39,277,17,260,17.559523809523807,5.952380952380952,11.607142857142858,82.44047619047619,5.059523809523809,77.38095238095238
E00066326,230,35,14,21,195,17,178,15.217391304347828,6.086956521739131,9.130434782608695,84.78260869565217,7.391304347826087,77.39130434782608
E00066327,195,64,30,34,131,13,118,32.82051282051282,15.384615384615385,17.435897435897434,67.17948717948717,6.666666666666667,60.51282051282051
E00066329,197,86,50,36,111,11,100,43.65482233502538,25.380710659898476,18.274111675126903,56.34517766497462,5.583756345177665,50.76142131979695
E00066332,116,55,26,29,61,4,57,47.41379310344828,22.413793103448278,25,52.58620689655172,3.4482758620689653,49.137931034482754
E00066333,120,69,54,15,51,4,47,57.49999999999999,45,12.5,42.5,3.3333333333333335,39.166666666666664
E00066334,282,60,21,39,222,19,203,21.27659574468085,7.446808510638298,13.829787234042554,78.72340425531915,6.73758865248227,71.98581560283688
E00066335,252,80,38,42,172,15,157,31.746031746031743,15.079365079365079,16.666666666666664,68.25396825396825,5.952380952380952,62.301587301587304
E00066336,317,59,22,37,258,20,238,18.61198738170347,6.940063091482649,11.67192429022082,81.38801261829653,6.309148264984227,75.0788643533123
E00066337,224,66,32,34,158,11,147,29.464285714285715,14.285714285714285,15.178571428571427,70.53571428571429,4.910714285714286,65.625
E00066338,209,37,12,25,172,8,164,17.703349282296653,5.741626794258373,11.961722488038278,82.29665071770334,3.827751196172249,78.4688995215311
E00066339,259,64,39,25,195,16,179,24.71042471042471,15.057915057915059,9.652509652509652,75.2895752895753,6.177606177606178,69.1119691119691
E00066340,254,60,25,35,194,17,177,23.62204724409449,9.84251968503937,13.779527559055119,76.37795275590551,6.692913385826772,69.68503937007874
E00066341,250,39,16,23,211,17,194,15.6,6.4,9.2,84.39999999999999,6.800000000000001,77.60000000000001
E00066342,293,58,27,31,235,14,221,19.795221843003414,9.215017064846416,10.580204778156997,80.2047781569966,4.778156996587031,75.42662116040955
E00066343,355,49,23,26,306,27,279,13.802816901408452,6.478873239436619,7.323943661971831,86.19718309859155,7.605633802816901,78.59154929577464
E00066344,287,60,33,27,227,17,210,20.905923344947734,11.498257839721255,9.40766550522648,79.09407665505228,5.923344947735192,73.17073170731707
E00066345,282,49,18,31,233,15,218,17.375886524822697,6.382978723404255,10.99290780141844,82.62411347517731,5.319148936170213,77.30496453900709
E00066346,277,52,19,33,225,29,196,18.772563176895307,6.859205776173286,11.913357400722022,81.2274368231047,10.469314079422382,70.7581227436823
E00066347,243,35,10,25,208,27,181,14.40329218106996,4.11522633744856,10.2880658436214,85.59670781893004,11.11111111111111,74.48559670781893
E00066348,305,37,9,28,268,22,246,12.131147540983607,2.9508196721311477,9.180327868852459,87.8688524590164,7.213114754098362,80.65573770491802
E00066349,265,44,23,21,221,24,197,16.60377358490566,8.679245283018867,7.9245283018867925,83.39622641509435,9.056603773584905,74.33962264150942
E00066350,299,43,18,25,256,26,230,14.381270903010032,6.0200668896321075,8.361204013377927,85.61872909698997,8.695652173913043,76.92307692307693
E00066351,242,49,17,32,193,21,172,20.24793388429752,7.024793388429752,13.223140495867769,79.75206611570248,8.677685950413224,71.07438016528926
E00066352,289,41,17,24,248,18,230,14.186851211072666,5.88235294117647,8.304498269896193,85.81314878892734,6.228373702422145,79.58477508650519
E00066353,358,55,27,28,303,29,274,15.363128491620111,7.5418994413407825,7.82122905027933,84.63687150837988,8.100558659217876,76.53631284916202
E00066354,236,44,20,24,192,17,175,18.64406779661017,8.47457627118644,10.16949152542373,81.35593220338984,7.203389830508475,74.15254237288136
E00066355,279,45,20,25,234,20,214,16.129032258064516,7.168458781362006,8.960573476702509,83.87096774193549,7.168458781362006,76.70250896057348
E00066356,299,35,14,21,264,21,243,11.705685618729097,4.682274247491638,7.023411371237458,88.2943143812709,7.023411371237458,81.27090301003345
E00066357,283,58,22,36,225,21,204,20.49469964664311,7.773851590106007,12.7208480565371,79.50530035335689,7.420494699646643,72.08480565371025
E00066358,220,88,45,43,132,15,117,40,20.454545454545457,19.545454545454547,60,6.8181818181818175,53.18181818181819
E00066359,301,52,30,22,249,20,229,17.275747508305646,9.966777408637874,7.308970099667775,82.72425249169434,6.64451827242525,76.0797342192691
E00066360,289,48,21,27,241,23,218,16.608996539792386,7.26643598615917,9.342560553633218,83.39100346020761,7.958477508650519,75.4325259515571
E00066361,160,72,43,29,88,11,77,45,26.875,18.125,55.00000000000001,6.875000000000001,48.125
E00066362,277,101,47,54,176,8,168,36.462093862815884,16.967509025270758,19.494584837545126,63.537906137184116,2.888086642599278,60.64981949458483
E00066363,344,54,17,37,290,19,271,15.69767441860465,4.941860465116279,10.755813953488373,84.30232558139535,5.523255813953488,78.77906976744185
E00066364,479,56,29,27,423,42,381,11.691022964509393,6.05427974947808,5.6367432150313155,88.30897703549061,8.768267223382047,79.54070981210856
E00066365,268,36,20,16,232,15,217,13.432835820895523,7.462686567164178,5.970149253731343,86.56716417910447,5.597014925373134,80.97014925373134
E00066366,304,47,21,26,257,24,233,15.460526315789474,6.907894736842106,8.552631578947368,84.53947368421053,7.894736842105263,76.64473684210526
E00066367,261,67,22,45,194,21,173,25.67049808429119,8.42911877394636,17.24137931034483,74.32950191570882,8.045977011494253,66.28352490421456
E00066368,219,42,18,24,177,23,154,19.17808219178082,8.21917808219178,10.95890410958904,80.82191780821918,10.50228310502283,70.31963470319634
E00066369,272,37,9,28,235,26,209,13.602941176470587,3.308823529411765,10.294117647058822,86.39705882352942,9.558823529411764,76.83823529411765
E00066370,232,48,18,30,184,14,170,20.689655172413794,7.758620689655173,12.931034482758621,79.3103448275862,6.0344827586206895,73.27586206896551
E00066371,335,46,20,26,289,39,250,13.73134328358209,5.970149253731343,7.761194029850746,86.26865671641791,11.641791044776118,74.6268656716418
E00066372,280,51,20,31,229,21,208,18.21428571428571,7.142857142857142,11.071428571428571,81.78571428571428,7.5,74.28571428571429
E00066373,264,44,15,29,220,23,197,16.666666666666664,5.681818181818182,10.984848484848484,83.33333333333334,8.712121212121213,74.62121212121212
E00066374,253,33,10,23,220,25,195,13.043478260869565,3.9525691699604746,9.090909090909092,86.95652173913044,9.881422924901186,77.07509881422925
E00066375,288,44,18,26,244,25,219,15.277777777777779,6.25,9.027777777777777,84.72222222222221,8.680555555555555,76.04166666666666
E00066376,232,54,27,27,178,11,167,23.275862068965516,11.637931034482758,11.637931034482758,76.72413793103449,4.741379310344827,71.98275862068965
E00066377,225,42,23,19,183,18,165,18.666666666666668,10.222222222222223,8.444444444444445,81.33333333333333,8,73.33333333333333
E00066378,210,51,19,32,159,15,144,24.285714285714285,9.047619047619047,15.238095238095239,75.71428571428571,7.142857142857142,68.57142857142857
E00066379,294,73,30,43,221,18,203,24.829931972789115,10.204081632653061,14.625850340136054,75.17006802721087,6.122448979591836,69.04761904761905
E00066380,283,54,24,30,229,20,209,19.081272084805654,8.480565371024735,10.60070671378092,80.91872791519434,7.06713780918728,73.85159010600707
E00066381,223,96,59,37,127,10,117,43.04932735426009,26.45739910313901,16.591928251121075,56.95067264573991,4.484304932735426,52.46636771300448
E00066382,202,88,48,40,114,8,106,43.56435643564357,23.762376237623762,19.801980198019802,56.43564356435643,3.9603960396039604,52.475247524752476
E00066383,294,50,15,35,244,17,227,17.006802721088434,5.1020408163265305,11.904761904761903,82.99319727891157,5.782312925170068,77.21088435374149
E00066384,281,74,37,37,207,26,181,26.334519572953734,13.167259786476867,13.167259786476867,73.66548042704626,9.252669039145907,64.41281138790036
E00066385,233,62,26,36,171,18,153,26.609442060085836,11.158798283261802,15.450643776824036,73.39055793991416,7.725321888412018,65.66523605150213
E00066386,270,45,18,27,225,26,199,16.666666666666664,6.666666666666667,10,83.33333333333334,9.62962962962963,73.70370370370371
E00066387,259,49,19,30,210,23,187,18.91891891891892,7.335907335907336,11.583011583011583,81.08108108108108,8.880308880308881,72.2007722007722
E00066388,387,35,10,25,352,27,325,9.043927648578812,2.5839793281653747,6.459948320413436,90.95607235142118,6.976744186046512,83.97932816537468
E00066389,421,36,10,26,385,24,361,8.551068883610451,2.375296912114014,6.175771971496437,91.44893111638956,5.7007125890736345,85.74821852731591
E00066390,371,47,15,32,324,25,299,12.668463611859837,4.0431266846361185,8.62533692722372,87.33153638814017,6.738544474393531,80.59299191374663
E00066391,238,58,33,25,180,16,164,24.369747899159663,13.865546218487395,10.504201680672269,75.63025210084034,6.722689075630252,68.90756302521008
E00066392,235,40,18,22,195,19,176,17.02127659574468,7.659574468085106,9.361702127659575,82.97872340425532,8.085106382978724,74.8936170212766
E00066393,382,48,18,30,334,26,308,12.56544502617801,4.712041884816754,7.853403141361256,87.43455497382199,6.806282722513089,80.6282722513089
E00066394,213,45,25,20,168,20,148,21.12676056338028,11.737089201877934,9.389671361502346,78.87323943661971,9.389671361502346,69.48356807511738
E00066395,288,46,16,30,242,14,228,15.972222222222221,5.555555555555555,10.416666666666668,84.02777777777779,4.861111111111112,79.16666666666666
E00066396,245,39,13,26,206,17,189,15.918367346938775,5.3061224489795915,10.612244897959183,84.08163265306122,6.938775510204081,77.14285714285715
E00066397,301,45,12,33,256,25,231,14.950166112956811,3.9867109634551494,10.96345514950166,85.04983388704319,8.305647840531561,76.74418604651163
E00066398,333,35,10,25,298,20,278,10.51051051051051,3.003003003003003,7.5075075075075075,89.4894894894895,6.006006006006006,83.48348348348348
E00066399,318,53,14,39,265,28,237,16.666666666666664,4.40251572327044,12.264150943396226,83.33333333333334,8.80503144654088,74.52830188679245
E00066400,279,42,19,23,237,26,211,15.053763440860216,6.810035842293908,8.24372759856631,84.94623655913979,9.31899641577061,75.62724014336918
E00066401,285,55,19,36,230,12,218,19.298245614035086,6.666666666666667,12.631578947368421,80.7017543859649,4.2105263157894735,76.49122807017544
E00066402,285,66,28,38,219,16,203,23.157894736842106,9.824561403508772,13.333333333333334,76.84210526315789,5.614035087719298,71.2280701754386
E00066403,295,55,29,26,240,16,224,18.64406779661017,9.830508474576272,8.813559322033898,81.35593220338984,5.423728813559322,75.9322033898305
E00066404,245,43,15,28,202,21,181,17.551020408163264,6.122448979591836,11.428571428571429,82.44897959183673,8.571428571428571,73.87755102040816
E00066405,325,81,42,39,244,20,224,24.923076923076923,12.923076923076923,12,75.07692307692308,6.153846153846154,68.92307692307692
E00066406,342,74,32,42,268,22,246,21.637426900584796,9.35672514619883,12.280701754385964,78.3625730994152,6.432748538011696,71.9298245614035
E00066407,209,35,21,14,174,13,161,16.74641148325359,10.047846889952153,6.698564593301436,83.25358851674642,6.220095693779904,77.03349282296651
E00066408,289,59,22,37,230,20,210,20.415224913494807,7.612456747404845,12.802768166089965,79.58477508650519,6.920415224913495,72.66435986159169
E00066409,283,52,21,31,231,26,205,18.374558303886925,7.420494699646643,10.954063604240282,81.62544169611307,9.187279151943462,72.43816254416961
E00066410,318,51,23,28,267,20,247,16.037735849056602,7.232704402515723,8.80503144654088,83.9622641509434,6.289308176100629,77.67295597484278
E00066411,267,71,32,39,196,19,177,26.591760299625467,11.985018726591761,14.606741573033707,73.40823970037454,7.116104868913857,66.29213483146067
E00066412,277,60,24,36,217,16,201,21.660649819494584,8.664259927797833,12.996389891696749,78.33935018050542,5.776173285198556,72.56317689530685
E00066414,294,64,33,31,230,24,206,21.768707482993197,11.224489795918368,10.54421768707483,78.2312925170068,8.16326530612245,70.06802721088435
E00066415,308,64,25,39,244,17,227,20.77922077922078,8.116883116883116,12.662337662337661,79.22077922077922,5.51948051948052,73.7012987012987
E00066416,287,60,27,33,227,18,209,20.905923344947734,9.40766550522648,11.498257839721255,79.09407665505228,6.2717770034843205,72.82229965156795
E00066417,320,76,38,38,244,31,213,23.75,11.875,11.875,76.25,9.6875,66.5625
E00066418,378,69,30,39,309,26,283,18.253968253968253,7.936507936507936,10.317460317460316,81.74603174603175,6.878306878306878,74.86772486772487
E00066419,502,87,34,53,415,34,381,17.330677290836654,6.772908366533864,10.557768924302788,82.66932270916335,6.772908366533864,75.89641434262948
E00066420,305,52,22,30,253,29,224,17.04918032786885,7.213114754098362,9.836065573770492,82.95081967213115,9.508196721311474,73.44262295081967
E00066421,228,51,30,21,177,19,158,22.36842105263158,13.157894736842104,9.210526315789473,77.63157894736842,8.333333333333332,69.2982456140351
E00066422,236,52,25,27,184,23,161,22.033898305084744,10.59322033898305,11.440677966101696,77.96610169491525,9.745762711864407,68.22033898305084
E00066423,374,80,46,34,294,15,279,21.390374331550802,12.299465240641712,9.090909090909092,78.6096256684492,4.0106951871657754,74.59893048128342
E00066424,262,58,17,41,204,21,183,22.137404580152673,6.488549618320611,15.648854961832063,77.86259541984732,8.015267175572518,69.8473282442748
E00066425,191,48,17,31,143,14,129,25.13089005235602,8.900523560209423,16.230366492146597,74.86910994764398,7.329842931937172,67.5392670157068
E00066426,367,79,37,42,288,8,280,21.525885558583106,10.08174386920981,11.444141689373296,78.4741144414169,2.17983651226158,76.29427792915531
E00066427,270,60,25,35,210,14,196,22.22222222222222,9.25925925925926,12.962962962962962,77.77777777777779,5.185185185185185,72.5925925925926
E00066428,274,38,14,24,236,19,217,13.86861313868613,5.109489051094891,8.75912408759124,86.13138686131386,6.934306569343065,79.1970802919708
E00066429,345,45,21,24,300,18,282,13.043478260869565,6.086956521739131,6.956521739130435,86.95652173913044,5.217391304347826,81.73913043478261
E00066430,370,61,22,39,309,13,296,16.486486486486488,5.9459459459459465,10.54054054054054,83.51351351351352,3.5135135135135136,80
E00066431,307,65,29,36,242,15,227,21.172638436482085,9.446254071661238,11.726384364820847,78.82736156351791,4.88599348534202,73.9413680781759
E00066432,272,56,32,24,216,14,202,20.588235294117645,11.76470588235294,8.823529411764707,79.41176470588235,5.147058823529411,74.26470588235294
E00066433,277,56,30,26,221,17,204,20.216606498194945,10.830324909747292,9.386281588447654,79.78339350180505,6.137184115523466,73.6462093862816
E00066434,260,41,17,24,219,11,208,15.769230769230768,6.538461538461539,9.230769230769232,84.23076923076923,4.230769230769231,80
