OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00066435,315,68,32,36,247,24,223,21.58730158730159,10.158730158730158,11.428571428571429,78.41269841269842,7.6190476190476195,70.7936507936508
E00066436,327,65,35,30,262,25,237,19.877675840978593,10.703363914373089,9.174311926605505,80.1223241590214,7.64525993883792,72.47706422018348
E00066437,267,29,10,19,238,11,227,10.861423220973784,3.7453183520599254,7.116104868913857,89.13857677902621,4.119850187265917,85.0187265917603
E00066438,389,91,62,29,298,23,275,23.39331619537275,15.938303341902312,7.455012853470437,76.60668380462725,5.912596401028278,70.69408740359897
E00066439,324,67,29,38,257,28,229,20.679012345679013,8.950617283950617,11.728395061728394,79.32098765432099,8.641975308641975,70.67901234567901
E00066441,263,47,20,27,216,17,199,17.870722433460077,7.604562737642586,10.26615969581749,82.12927756653993,6.4638783269961975,75.66539923954373
E00066442,236,53,13,40,183,24,159,22.45762711864407,5.508474576271186,16.94915254237288,77.54237288135593,10.16949152542373,67.37288135593221
E00066444,228,70,37,33,158,17,141,30.701754385964914,16.228070175438596,14.473684210526317,69.2982456140351,7.456140350877193,61.8421052631579
E00066445,321,72,29,43,249,20,229,22.429906542056074,9.034267912772584,13.395638629283487,77.57009345794393,6.230529595015576,71.33956386292834
E00066446,190,69,41,28,121,13,108,36.31578947368421,21.578947368421055,14.736842105263156,63.68421052631579,6.842105263157896,56.84210526315789
E00066447,371,57,28,29,314,32,282,15.363881401617252,7.547169811320755,7.816711590296496,84.63611859838275,8.62533692722372,76.01078167115904
E00066448,274,58,23,35,216,22,194,21.16788321167883,8.394160583941606,12.773722627737227,78.83211678832117,8.02919708029197,70.8029197080292
E00066449,279,56,22,34,223,15,208,20.07168458781362,7.885304659498208,12.186379928315413,79.92831541218638,5.376344086021505,74.55197132616487
E00066450,498,58,13,45,440,20,420,11.646586345381527,2.610441767068273,9.036144578313253,88.35341365461848,4.016064257028113,84.33734939759037
E00066451,242,54,23,31,188,20,168,22.31404958677686,9.50413223140496,12.8099173553719,77.68595041322314,8.264462809917356,69.42148760330579
E00066452,323,87,48,39,236,26,210,26.93498452012384,14.860681114551083,12.074303405572756,73.06501547987617,8.04953560371517,65.01547987616098
E00066453,264,55,27,28,209,25,184,20.833333333333336,10.227272727272728,10.606060606060606,79.16666666666666,9.469696969696969,69.6969696969697
E00066454,238,54,22,32,184,41,143,22.689075630252102,9.243697478991598,13.445378151260504,77.31092436974791,17.22689075630252,60.08403361344538
E00066455,291,54,21,33,237,21,216,18.556701030927837,7.216494845360824,11.34020618556701,81.44329896907216,7.216494845360824,74.22680412371135
E00066456,217,49,27,22,168,14,154,22.58064516129032,12.442396313364055,10.138248847926267,77.41935483870968,6.451612903225806,70.96774193548387
E00066457,258,50,12,38,208,17,191,19.379844961240313,4.651162790697675,14.728682170542637,80.62015503875969,6.5891472868217065,74.03100775193798
E00066458,340,45,12,33,295,19,276,13.23529411764706,3.5294117647058822,9.705882352941178,86.76470588235294,5.588235294117648,81.17647058823529
E00066459,373,68,36,32,305,26,279,18.230563002680967,9.651474530831099,8.579088471849866,81.76943699731903,6.970509383378016,74.79892761394102
E00066460,249,39,17,22,210,20,190,15.66265060240964,6.827309236947792,8.835341365461847,84.33734939759037,8.032128514056225,76.30522088353415
E00066461,312,68,33,35,244,26,218,21.794871794871796,10.576923076923077,11.217948717948719,78.2051282051282,8.333333333333332,69.87179487179486
E00066462,233,54,23,31,179,25,154,23.17596566523605,9.871244635193133,13.304721030042918,76.82403433476395,10.72961373390558,66.09442060085837
E00066463,332,72,32,40,260,20,240,21.686746987951807,9.63855421686747,12.048192771084338,78.3132530120482,6.024096385542169,72.28915662650603
E00066464,279,48,18,30,231,18,213,17.20430107526882,6.451612903225806,10.75268817204301,82.79569892473118,6.451612903225806,76.34408602150538
E00066465,285,57,26,31,228,19,209,20,9.12280701754386,10.87719298245614,80,6.666666666666667,73.33333333333333
E00066466,260,66,20,46,194,22,172,25.384615384615383,7.6923076923076925,17.692307692307693,74.61538461538461,8.461538461538462,66.15384615384615
E00066468,260,31,11,20,229,24,205,11.923076923076923,4.230769230769231,7.6923076923076925,88.07692307692308,9.230769230769232,78.84615384615384
E00066470,419,56,15,41,363,29,334,13.365155131264917,3.579952267303103,9.785202863961814,86.63484486873509,6.921241050119331,79.71360381861575
E00066471,293,53,26,27,240,21,219,18.088737201365188,8.873720136518772,9.215017064846416,81.91126279863481,7.167235494880546,74.74402730375427
E00066472,296,55,24,31,241,19,222,18.58108108108108,8.108108108108109,10.472972972972974,81.41891891891892,6.418918918918918,75
E00066473,351,61,24,37,290,17,273,17.37891737891738,6.837606837606838,10.541310541310542,82.62108262108262,4.843304843304843,77.77777777777779
E00066476,334,107,58,49,227,11,216,32.035928143712574,17.365269461077844,14.67065868263473,67.96407185628742,3.293413173652695,64.67065868263472
E00066477,265,54,25,29,211,23,188,20.37735849056604,9.433962264150944,10.943396226415095,79.62264150943396,8.679245283018867,70.94339622641509
E00066478,319,65,33,32,254,19,235,20.37617554858934,10.344827586206897,10.031347962382444,79.62382445141067,5.956112852664576,73.66771159874608
E00066479,319,76,40,36,243,14,229,23.824451410658305,12.539184952978054,11.285266457680251,76.17554858934169,4.38871473354232,71.78683385579937
E00066480,288,57,30,27,231,17,214,19.791666666666664,10.416666666666668,9.375,80.20833333333334,5.902777777777778,74.30555555555556
E00066481,259,68,34,34,191,15,176,26.254826254826252,13.127413127413126,13.127413127413126,73.74517374517374,5.7915057915057915,67.95366795366795
E00066482,293,48,22,26,245,27,218,16.38225255972696,7.508532423208192,8.873720136518772,83.61774744027304,9.215017064846416,74.40273037542661
E00066483,369,90,39,51,279,22,257,24.390243902439025,10.569105691056912,13.821138211382115,75.60975609756098,5.9620596205962055,69.64769647696477
E00066484,315,70,32,38,245,20,225,22.22222222222222,10.158730158730158,12.063492063492063,77.77777777777779,6.349206349206349,71.42857142857143
E00066485,378,89,36,53,289,23,266,23.544973544973544,9.523809523809524,14.02116402116402,76.45502645502646,6.084656084656085,70.37037037037037
E00066486,300,49,21,28,251,14,237,16.333333333333332,7.000000000000001,9.333333333333334,83.66666666666667,4.666666666666667,79
E00066487,241,47,23,24,194,15,179,19.502074688796682,9.54356846473029,9.95850622406639,80.49792531120332,6.224066390041494,74.27385892116183
E00066488,392,92,38,54,300,22,278,23.46938775510204,9.693877551020408,13.77551020408163,76.53061224489795,5.612244897959184,70.91836734693877
E00066489,249,42,20,22,207,22,185,16.867469879518072,8.032128514056225,8.835341365461847,83.13253012048193,8.835341365461847,74.29718875502009
E00066490,286,42,10,32,244,25,219,14.685314685314685,3.4965034965034967,11.188811188811188,85.3146853146853,8.741258741258742,76.57342657342657
E00066491,309,72,41,31,237,37,200,23.300970873786408,13.268608414239482,10.032362459546926,76.69902912621359,11.974110032362459,64.72491909385113
E00066492,314,85,38,47,229,18,211,27.070063694267514,12.101910828025478,14.968152866242038,72.92993630573248,5.7324840764331215,67.19745222929936
E00066493,294,40,14,26,254,22,232,13.60544217687075,4.761904761904762,8.843537414965986,86.39455782312925,7.482993197278912,78.91156462585033
E00066494,225,66,29,37,159,13,146,29.333333333333332,12.88888888888889,16.444444444444446,70.66666666666667,5.777777777777778,64.88888888888889
E00066495,251,41,22,19,210,15,195,16.334661354581673,8.764940239043826,7.569721115537849,83.66533864541833,5.9760956175298805,77.68924302788844
E00066496,401,92,41,51,309,23,286,22.942643391521198,10.224438902743142,12.718204488778055,77.0573566084788,5.7356608478802995,71.3216957605985
E00066497,279,60,28,32,219,21,198,21.50537634408602,10.03584229390681,11.469534050179211,78.49462365591397,7.526881720430108,70.96774193548387
E00066499,269,109,73,36,160,14,146,40.520446096654275,27.137546468401485,13.382899628252787,59.479553903345725,5.204460966542751,54.27509293680297
E00066500,324,50,24,26,274,29,245,15.432098765432098,7.4074074074074066,8.024691358024691,84.5679012345679,8.950617283950617,75.61728395061729
E00066501,276,65,25,40,211,23,188,23.55072463768116,9.057971014492754,14.492753623188406,76.44927536231883,8.333333333333332,68.11594202898551
E00066502,274,76,43,33,198,21,177,27.73722627737226,15.693430656934307,12.043795620437956,72.26277372262774,7.664233576642336,64.59854014598541
E00066503,237,65,32,33,172,21,151,27.42616033755274,13.502109704641349,13.924050632911392,72.57383966244726,8.860759493670885,63.71308016877637
E00066504,553,84,29,55,469,46,423,15.18987341772152,5.244122965641953,9.945750452079565,84.81012658227847,8.318264014466546,76.49186256781194
E00066505,305,53,20,33,252,23,229,17.37704918032787,6.557377049180328,10.819672131147541,82.62295081967214,7.540983606557377,75.08196721311475
E00066506,395,75,43,32,320,27,293,18.9873417721519,10.886075949367088,8.10126582278481,81.0126582278481,6.8354430379746836,74.17721518987341
E00066507,490,104,67,37,386,37,349,21.224489795918366,13.673469387755102,7.551020408163265,78.77551020408163,7.551020408163265,71.22448979591837
E00066508,133,20,4,16,113,9,104,15.037593984962406,3.007518796992481,12.030075187969924,84.9624060150376,6.7669172932330826,78.19548872180451
E00066509,210,48,20,28,162,16,146,22.857142857142858,9.523809523809524,13.333333333333334,77.14285714285715,7.6190476190476195,69.52380952380952
E00066510,325,79,46,33,246,32,214,24.307692307692307,14.153846153846153,10.153846153846153,75.6923076923077,9.846153846153847,65.84615384615384
E00066511,281,55,29,26,226,17,209,19.572953736654807,10.320284697508896,9.252669039145907,80.42704626334519,6.049822064056939,74.37722419928826
E00066512,270,50,28,22,220,15,205,18.51851851851852,10.37037037037037,8.148148148148149,81.48148148148148,5.555555555555555,75.92592592592592
E00066513,279,59,29,30,220,21,199,21.14695340501792,10.39426523297491,10.75268817204301,78.85304659498208,7.526881720430108,71.32616487455196
E00066514,325,45,19,26,280,20,260,13.846153846153847,5.846153846153846,8,86.15384615384616,6.153846153846154,80
E00066515,303,82,37,45,221,28,193,27.062706270627064,12.211221122112212,14.85148514851485,72.93729372937293,9.24092409240924,63.6963696369637
E00066516,329,60,22,38,269,19,250,18.237082066869302,6.68693009118541,11.55015197568389,81.7629179331307,5.775075987841945,75.98784194528876
E00066517,324,63,27,36,261,19,242,19.444444444444446,8.333333333333332,11.11111111111111,80.55555555555556,5.864197530864197,74.69135802469135
E00066518,295,85,37,48,210,26,184,28.8135593220339,12.54237288135593,16.271186440677965,71.1864406779661,8.813559322033898,62.37288135593221
E00066519,230,41,17,24,189,18,171,17.82608695652174,7.391304347826087,10.434782608695652,82.17391304347827,7.82608695652174,74.34782608695653
E00066520,278,65,29,36,213,12,201,23.381294964028775,10.431654676258994,12.949640287769784,76.61870503597122,4.316546762589928,72.3021582733813
E00066521,284,36,8,28,248,32,216,12.676056338028168,2.8169014084507045,9.859154929577464,87.32394366197182,11.267605633802818,76.05633802816901
E00066522,362,48,20,28,314,29,285,13.259668508287293,5.524861878453039,7.734806629834254,86.74033149171271,8.011049723756907,78.72928176795581
E00066523,317,62,17,45,255,23,232,19.558359621451103,5.3627760252365935,14.195583596214512,80.4416403785489,7.255520504731862,73.18611987381703
E00066524,271,45,16,29,226,26,200,16.605166051660518,5.904059040590406,10.70110701107011,83.39483394833948,9.59409594095941,73.80073800738008
E00066525,348,47,18,29,301,24,277,13.505747126436782,5.172413793103448,8.333333333333332,86.49425287356321,6.896551724137931,79.59770114942529
E00066526,230,69,38,31,161,15,146,30,16.52173913043478,13.478260869565217,70,6.521739130434782,63.47826086956522
E00066527,309,31,10,21,278,28,250,10.032362459546926,3.2362459546925564,6.796116504854369,89.96763754045307,9.06148867313916,80.90614886731392
E00066528,323,47,23,24,276,16,260,14.551083591331269,7.120743034055728,7.430340557275541,85.44891640866872,4.953560371517028,80.4953560371517
E00066529,373,52,19,33,321,26,295,13.941018766756033,5.093833780160858,8.847184986595174,86.05898123324397,6.970509383378016,79.08847184986595
E00066530,302,64,22,42,238,24,214,21.192052980132452,7.28476821192053,13.90728476821192,78.80794701986756,7.9470198675496695,70.86092715231787
E00066531,572,79,36,43,493,38,455,13.81118881118881,6.293706293706294,7.517482517482517,86.18881118881119,6.643356643356643,79.54545454545455
E00066532,284,45,15,30,239,21,218,15.845070422535212,5.28169014084507,10.56338028169014,84.15492957746478,7.394366197183098,76.76056338028168
E00066533,276,44,17,27,232,20,212,15.942028985507244,6.159420289855073,9.782608695652174,84.05797101449275,7.246376811594203,76.81159420289855
E00066534,312,51,11,40,261,19,242,16.346153846153847,3.5256410256410255,12.82051282051282,83.65384615384616,6.089743589743589,77.56410256410257
E00066535,319,55,21,34,264,23,241,17.24137931034483,6.583072100313479,10.658307210031348,82.75862068965517,7.210031347962382,75.54858934169279
E00066536,278,55,14,41,223,13,210,19.784172661870503,5.0359712230215825,14.748201438848922,80.2158273381295,4.676258992805756,75.53956834532374
E00066537,317,70,30,40,247,23,224,22.082018927444793,9.46372239747634,12.618296529968454,77.91798107255521,7.255520504731862,70.66246056782335
E00066538,181,86,45,41,95,8,87,47.51381215469613,24.861878453038674,22.65193370165746,52.48618784530387,4.41988950276243,48.06629834254144
E00066539,215,75,41,34,140,14,126,34.883720930232556,19.069767441860467,15.813953488372093,65.11627906976744,6.511627906976744,58.6046511627907
E00066540,318,65,31,34,253,16,237,20.440251572327046,9.748427672955975,10.69182389937107,79.55974842767296,5.031446540880504,74.52830188679245
E00066541,207,43,18,25,164,19,145,20.77294685990338,8.695652173913043,12.077294685990339,79.22705314009661,9.178743961352657,70.04830917874396
E00066542,297,43,16,27,254,22,232,14.47811447811448,5.387205387205387,9.090909090909092,85.52188552188552,7.4074074074074066,78.11447811447812
E00066543,191,50,20,30,141,8,133,26.17801047120419,10.471204188481675,15.706806282722512,73.82198952879581,4.18848167539267,69.63350785340315
E00066544,318,50,16,34,268,31,237,15.723270440251572,5.031446540880504,10.69182389937107,84.27672955974843,9.748427672955975,74.52830188679245
E00066545,310,49,20,29,261,23,238,15.806451612903224,6.451612903225806,9.35483870967742,84.19354838709677,7.419354838709677,76.77419354838709
E00066546,313,51,17,34,262,20,242,16.293929712460063,5.431309904153355,10.86261980830671,83.70607028753993,6.3897763578274756,77.31629392971246
E00066547,271,51,19,32,220,13,207,18.81918819188192,7.011070110701106,11.808118081180812,81.18081180811808,4.797047970479705,76.38376383763837
E00066548,255,63,29,34,192,28,164,24.705882352941178,11.372549019607844,13.333333333333334,75.29411764705883,10.980392156862745,64.31372549019608
E00066550,241,48,16,32,193,22,171,19.91701244813278,6.639004149377594,13.278008298755188,80.08298755186722,9.12863070539419,70.95435684647303
E00066551,345,72,26,46,273,33,240,20.869565217391305,7.536231884057972,13.333333333333334,79.13043478260869,9.565217391304348,69.56521739130434
E00066552,245,58,17,41,187,15,172,23.6734693877551,6.938775510204081,16.73469387755102,76.32653061224491,6.122448979591836,70.20408163265306
E00066553,297,49,9,40,248,23,225,16.4983164983165,3.0303030303030303,13.468013468013467,83.5016835016835,7.744107744107744,75.75757575757575
E00066554,259,47,21,26,212,26,186,18.146718146718147,8.108108108108109,10.038610038610038,81.85328185328186,10.038610038610038,71.81467181467181
E00066555,270,54,21,33,216,17,199,20,7.777777777777778,12.222222222222221,80,6.296296296296296,73.70370370370371
E00066556,466,100,51,49,366,23,343,21.45922746781116,10.944206008583691,10.515021459227468,78.54077253218884,4.935622317596566,73.60515021459227
E00066557,296,55,26,29,241,19,222,18.58108108108108,8.783783783783784,9.797297297297296,81.41891891891892,6.418918918918918,75
E00066558,203,77,37,40,126,12,114,37.93103448275862,18.226600985221676,19.704433497536947,62.06896551724138,5.911330049261084,56.15763546798029
E00066559,265,46,22,24,219,28,191,17.358490566037734,8.30188679245283,9.056603773584905,82.64150943396227,10.566037735849058,72.0754716981132
E00066560,224,61,23,38,163,12,151,27.232142857142854,10.267857142857142,16.964285714285715,72.76785714285714,5.357142857142857,67.41071428571429
E00066561,256,40,15,25,216,16,200,15.625,5.859375,9.765625,84.375,6.25,78.125
E00066562,264,67,26,41,197,18,179,25.37878787878788,9.848484848484848,15.530303030303031,74.62121212121212,6.8181818181818175,67.8030303030303
E00066563,262,59,28,31,203,19,184,22.519083969465647,10.687022900763358,11.83206106870229,77.48091603053436,7.251908396946565,70.22900763358778
E00066564,263,48,19,29,215,27,188,18.250950570342205,7.224334600760455,11.02661596958175,81.74904942965779,10.26615969581749,71.48288973384031
E00066565,256,48,17,31,208,16,192,18.75,6.640625,12.109375,81.25,6.25,75
E00066566,416,56,22,34,360,34,326,13.461538461538462,5.288461538461538,8.173076923076923,86.53846153846155,8.173076923076923,78.36538461538461
E00066568,364,65,18,47,299,26,273,17.857142857142858,4.945054945054945,12.912087912087914,82.14285714285714,7.142857142857142,75
E00066569,278,55,13,42,223,17,206,19.784172661870503,4.676258992805756,15.107913669064748,80.2158273381295,6.115107913669065,74.10071942446042
E00066570,247,53,21,32,194,20,174,21.45748987854251,8.502024291497975,12.955465587044534,78.54251012145748,8.097165991902834,70.44534412955466
E00066571,276,51,15,36,225,24,201,18.478260869565215,5.434782608695652,13.043478260869565,81.52173913043478,8.695652173913043,72.82608695652173
E00066572,227,35,13,22,192,16,176,15.418502202643172,5.726872246696035,9.691629955947137,84.58149779735683,7.048458149779736,77.5330396475771
E00066573,288,52,25,27,236,16,220,18.055555555555554,8.680555555555555,9.375,81.94444444444444,5.555555555555555,76.38888888888889
E00066574,309,63,34,29,246,30,216,20.388349514563107,11.003236245954692,9.385113268608414,79.6116504854369,9.70873786407767,69.90291262135922
E00066575,283,43,16,27,240,21,219,15.19434628975265,5.6537102473498235,9.540636042402827,84.80565371024736,7.420494699646643,77.3851590106007
E00066576,196,68,39,29,128,16,112,34.69387755102041,19.897959183673468,14.795918367346939,65.3061224489796,8.16326530612245,57.14285714285714
E00066577,274,43,16,27,231,32,199,15.693430656934307,5.839416058394161,9.854014598540147,84.30656934306569,11.678832116788321,72.62773722627736
E00066578,278,51,22,29,227,16,211,18.345323741007196,7.913669064748201,10.431654676258994,81.65467625899281,5.755395683453238,75.89928057553958
E00066579,287,75,34,41,212,18,194,26.132404181184672,11.846689895470384,14.285714285714285,73.86759581881533,6.2717770034843205,67.59581881533101
E00066580,268,53,23,30,215,18,197,19.776119402985074,8.582089552238806,11.194029850746269,80.22388059701493,6.7164179104477615,73.50746268656717
E00066581,266,56,25,31,210,15,195,21.052631578947366,9.398496240601503,11.654135338345863,78.94736842105263,5.639097744360902,73.30827067669173
E00066582,286,59,28,31,227,12,215,20.62937062937063,9.79020979020979,10.839160839160838,79.37062937062937,4.195804195804196,75.17482517482517
E00066583,294,74,38,36,220,13,207,25.170068027210885,12.925170068027212,12.244897959183673,74.82993197278913,4.421768707482993,70.40816326530613
E00066584,258,52,19,33,206,15,191,20.155038759689923,7.3643410852713185,12.790697674418606,79.84496124031007,5.813953488372093,74.03100775193798
E00066585,248,86,43,43,162,10,152,34.67741935483871,17.338709677419356,17.338709677419356,65.32258064516128,4.032258064516129,61.29032258064516
E00066586,359,112,56,56,247,18,229,31.197771587743734,15.598885793871867,15.598885793871867,68.80222841225627,5.013927576601671,63.788300835654596
E00066587,327,55,22,33,272,21,251,16.819571865443425,6.727828746177369,10.091743119266056,83.18042813455658,6.422018348623854,76.75840978593273
E00066588,305,70,36,34,235,22,213,22.950819672131146,11.80327868852459,11.147540983606557,77.04918032786885,7.213114754098362,69.83606557377048
E00066589,310,65,23,42,245,24,221,20.967741935483872,7.419354838709677,13.548387096774196,79.03225806451613,7.741935483870968,71.29032258064515
E00066590,260,35,13,22,225,16,209,13.461538461538462,5,8.461538461538462,86.53846153846155,6.153846153846154,80.38461538461539
E00066591,307,70,34,36,237,10,227,22.80130293159609,11.074918566775244,11.726384364820847,77.19869706840392,3.257328990228013,73.9413680781759
E00066592,252,55,24,31,197,16,181,21.825396825396826,9.523809523809524,12.3015873015873,78.17460317460318,6.349206349206349,71.82539682539682
E00066593,346,74,41,33,272,14,258,21.38728323699422,11.849710982658959,9.53757225433526,78.61271676300578,4.046242774566474,74.56647398843931
E00066594,295,59,33,26,236,22,214,20,11.186440677966102,8.813559322033898,80,7.457627118644068,72.54237288135593
E00066595,252,56,28,28,196,8,188,22.22222222222222,11.11111111111111,11.11111111111111,77.77777777777779,3.1746031746031744,74.60317460317461
E00066596,296,46,15,31,250,25,225,15.54054054054054,5.0675675675675675,10.472972972972974,84.45945945945947,8.445945945945946,76.01351351351352
E00066597,255,47,22,25,208,8,200,18.43137254901961,8.627450980392156,9.803921568627452,81.56862745098039,3.1372549019607843,78.43137254901961
E00066598,268,64,35,29,204,13,191,23.88059701492537,13.059701492537313,10.820895522388058,76.11940298507463,4.850746268656716,71.26865671641791
E00066599,320,56,25,31,264,15,249,17.5,7.8125,9.6875,82.5,4.6875,77.8125
E00066600,326,67,29,38,259,14,245,20.552147239263803,8.895705521472392,11.65644171779141,79.4478527607362,4.294478527607362,75.15337423312883
E00066601,250,40,17,23,210,24,186,16,6.800000000000001,9.2,84,9.6,74.4
E00066602,283,48,16,32,235,17,218,16.96113074204947,5.6537102473498235,11.307420494699647,83.03886925795054,6.007067137809187,77.03180212014135
E00066603,270,47,17,30,223,17,206,17.40740740740741,6.296296296296296,11.11111111111111,82.5925925925926,6.296296296296296,76.29629629629629
E00066604,294,53,24,29,241,22,219,18.027210884353742,8.16326530612245,9.863945578231291,81.97278911564626,7.482993197278912,74.48979591836735
E00066605,335,28,13,15,307,22,285,8.358208955223882,3.880597014925373,4.477611940298507,91.64179104477613,6.567164179104477,85.07462686567165
E00066606,309,36,18,18,273,23,250,11.650485436893204,5.825242718446602,5.825242718446602,88.3495145631068,7.443365695792881,80.90614886731392
E00066607,224,47,19,28,177,16,161,20.982142857142858,8.482142857142858,12.5,79.01785714285714,7.142857142857142,71.875
E00066608,275,37,14,23,238,26,212,13.454545454545455,5.090909090909091,8.363636363636363,86.54545454545455,9.454545454545455,77.0909090909091
E00066609,261,61,22,39,200,21,179,23.371647509578544,8.42911877394636,14.942528735632186,76.62835249042146,8.045977011494253,68.5823754789272
E00066610,357,46,19,27,311,22,289,12.885154061624648,5.322128851540616,7.563025210084033,87.11484593837535,6.162464985994398,80.95238095238095
E00066611,302,87,27,60,215,17,198,28.807947019867548,8.940397350993377,19.867549668874172,71.19205298013244,5.629139072847682,65.56291390728477
E00066612,272,53,23,30,219,16,203,19.485294117647058,8.455882352941178,11.029411764705882,80.51470588235294,5.88235294117647,74.63235294117648
E00066613,244,88,43,45,156,12,144,36.0655737704918,17.62295081967213,18.442622950819672,63.934426229508205,4.918032786885246,59.01639344262295
E00066614,292,42,23,19,250,16,234,14.383561643835616,7.876712328767123,6.506849315068493,85.61643835616438,5.47945205479452,80.13698630136986
E00066615,316,83,42,41,233,21,212,26.265822784810126,13.291139240506327,12.974683544303797,73.73417721518987,6.6455696202531636,67.08860759493672
E00066616,283,77,42,35,206,10,196,27.208480565371023,14.840989399293287,12.36749116607774,72.79151943462897,3.53356890459364,69.25795053003534
E00066617,261,67,37,30,194,10,184,25.67049808429119,14.17624521072797,11.494252873563218,74.32950191570882,3.8314176245210727,70.49808429118774
E00066618,330,56,21,35,274,13,261,16.969696969696972,6.363636363636363,10.606060606060606,83.03030303030303,3.939393939393939,79.0909090909091
E00066619,340,69,29,40,271,22,249,20.294117647058822,8.529411764705882,11.76470588235294,79.70588235294119,6.470588235294119,73.23529411764706
E00066620,355,81,37,44,274,25,249,22.816901408450704,10.422535211267606,12.394366197183098,77.1830985915493,7.042253521126761,70.14084507042253
E00066621,278,63,14,49,215,11,204,22.66187050359712,5.0359712230215825,17.62589928057554,77.33812949640287,3.9568345323741005,73.38129496402878
E00066622,372,119,68,51,253,16,237,31.989247311827956,18.27956989247312,13.709677419354838,68.01075268817203,4.301075268817205,63.70967741935484
E00066623,306,83,44,39,223,14,209,27.124183006535947,14.37908496732026,12.745098039215685,72.87581699346404,4.57516339869281,68.30065359477125
E00066624,305,83,43,40,222,18,204,27.21311475409836,14.098360655737704,13.114754098360656,72.78688524590164,5.901639344262295,66.88524590163935
E00066625,399,91,37,54,308,13,295,22.807017543859647,9.273182957393484,13.533834586466165,77.19298245614034,3.258145363408521,73.93483709273183
