OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00066247,88,34,13,21,54,48,6,38.63636363636363,14.772727272727273,23.863636363636363,61.36363636363637,54.54545454545454,6.8181818181818175
E00066248,112,23,10,13,89,75,14,20.535714285714285,8.928571428571429,11.607142857142858,79.46428571428571,66.96428571428571,12.5
E00066249,111,42,10,32,69,51,18,37.83783783783784,9.00900900900901,28.82882882882883,62.16216216216216,45.94594594594595,16.216216216216218
E00066250,139,46,11,35,93,79,14,33.093525179856115,7.913669064748201,25.179856115107913,66.90647482014388,56.83453237410072,10.071942446043165
E00066251,100,34,7,27,66,55,11,34,7.000000000000001,27,66,55.00000000000001,11
E00066252,154,45,16,29,109,88,21,29.22077922077922,10.38961038961039,18.83116883116883,70.77922077922078,57.14285714285714,13.636363636363635
E00066253,110,37,13,24,73,61,12,33.63636363636363,11.818181818181818,21.818181818181817,66.36363636363637,55.45454545454545,10.909090909090908
E00066254,85,33,11,22,52,44,8,38.82352941176471,12.941176470588237,25.882352941176475,61.1764705882353,51.76470588235295,9.411764705882353
E00066255,122,43,16,27,79,65,14,35.24590163934426,13.114754098360656,22.131147540983605,64.75409836065575,53.278688524590166,11.475409836065573
E00066256,98,26,5,21,72,53,19,26.53061224489796,5.1020408163265305,21.428571428571427,73.46938775510205,54.08163265306123,19.387755102040817
E00066257,105,37,10,27,68,67,1,35.23809523809524,9.523809523809524,25.71428571428571,64.76190476190476,63.8095238095238,0.9523809523809524
E00066258,47,15,4,11,32,28,4,31.914893617021278,8.51063829787234,23.404255319148938,68.08510638297872,59.57446808510638,8.51063829787234
E00066259,51,19,2,17,32,28,4,37.254901960784316,3.9215686274509802,33.33333333333333,62.745098039215684,54.90196078431373,7.8431372549019605
E00066260,148,45,10,35,103,86,17,30.405405405405407,6.756756756756757,23.64864864864865,69.5945945945946,58.108108108108105,11.486486486486488
E00066261,83,34,7,27,49,41,8,40.963855421686745,8.433734939759036,32.53012048192771,59.036144578313255,49.39759036144578,9.63855421686747
E00066262,110,27,7,20,83,68,15,24.545454545454547,6.363636363636363,18.181818181818183,75.45454545454545,61.81818181818181,13.636363636363635
E00066263,118,30,12,18,88,74,14,25.423728813559322,10.16949152542373,15.254237288135593,74.57627118644068,62.71186440677966,11.864406779661017
E00066264,107,34,8,26,73,62,11,31.775700934579437,7.476635514018691,24.299065420560748,68.22429906542055,57.943925233644855,10.2803738317757
E00066265,62,16,3,13,46,35,11,25.806451612903224,4.838709677419355,20.967741935483872,74.19354838709677,56.451612903225815,17.741935483870968
E00066266,152,62,17,45,90,76,14,40.78947368421053,11.18421052631579,29.605263157894733,59.210526315789465,50,9.210526315789473
E00066267,128,50,17,33,78,65,13,39.0625,13.28125,25.78125,60.9375,50.78125,10.15625
E00066268,128,37,14,23,91,80,11,28.90625,10.9375,17.96875,71.09375,62.5,8.59375
E00066269,176,61,19,42,115,99,16,34.659090909090914,10.795454545454545,23.863636363636363,65.3409090909091,56.25,9.090909090909092
E00066270,139,41,10,31,98,84,14,29.496402877697843,7.1942446043165464,22.302158273381295,70.50359712230215,60.431654676258994,10.071942446043165
E00066271,133,48,21,27,85,71,14,36.09022556390977,15.789473684210526,20.30075187969925,63.90977443609023,53.383458646616546,10.526315789473683
E00066272,144,52,14,38,92,78,14,36.11111111111111,9.722222222222223,26.38888888888889,63.888888888888886,54.166666666666664,9.722222222222223
E00066273,139,42,11,31,97,87,10,30.215827338129497,7.913669064748201,22.302158273381295,69.7841726618705,62.589928057553955,7.1942446043165464
E00066274,110,35,12,23,75,65,10,31.818181818181817,10.909090909090908,20.909090909090907,68.18181818181817,59.09090909090909,9.090909090909092
E00066275,154,42,9,33,112,100,12,27.27272727272727,5.844155844155844,21.428571428571427,72.72727272727273,64.93506493506493,7.792207792207792
E00066276,86,29,7,22,57,48,9,33.72093023255814,8.13953488372093,25.581395348837212,66.27906976744185,55.81395348837209,10.465116279069768
E00066277,67,24,7,17,43,35,8,35.82089552238806,10.44776119402985,25.37313432835821,64.17910447761194,52.23880597014925,11.940298507462686
E00066278,70,28,3,25,42,34,8,40,4.285714285714286,35.714285714285715,60,48.57142857142857,11.428571428571429
E00066279,85,23,7,16,62,53,9,27.058823529411764,8.235294117647058,18.823529411764707,72.94117647058823,62.35294117647059,10.588235294117647
E00066280,113,31,15,16,82,72,10,27.43362831858407,13.274336283185843,14.15929203539823,72.56637168141593,63.716814159292035,8.849557522123893
E00066281,100,42,13,29,58,49,9,42,13,28.999999999999996,57.99999999999999,49,9
E00066282,65,19,3,16,46,40,6,29.230769230769234,4.615384615384616,24.615384615384617,70.76923076923077,61.53846153846154,9.230769230769232
E00066283,117,43,13,30,74,54,20,36.75213675213676,11.11111111111111,25.64102564102564,63.24786324786324,46.15384615384615,17.094017094017094
E00066284,136,43,11,32,93,78,15,31.61764705882353,8.088235294117647,23.52941176470588,68.38235294117648,57.35294117647059,11.029411764705882
E00066285,115,28,13,15,87,74,13,24.347826086956523,11.304347826086957,13.043478260869565,75.65217391304347,64.34782608695652,11.304347826086957
E00066286,148,54,14,40,94,76,18,36.486486486486484,9.45945945945946,27.027027027027028,63.51351351351351,51.35135135135135,12.162162162162163
E00066287,123,40,13,27,83,73,10,32.52032520325203,10.569105691056912,21.951219512195124,67.47967479674797,59.34959349593496,8.130081300813007
E00066288,126,35,8,27,91,76,15,27.77777777777778,6.349206349206349,21.428571428571427,72.22222222222221,60.317460317460316,11.904761904761903
E00066289,100,29,14,15,71,51,20,28.999999999999996,14.000000000000002,15,71,51,20
E00066290,86,30,9,21,56,52,4,34.883720930232556,10.465116279069768,24.418604651162788,65.11627906976744,60.46511627906976,4.651162790697675
E00066291,66,29,9,20,37,34,3,43.93939393939394,13.636363636363635,30.303030303030305,56.060606060606055,51.515151515151516,4.545454545454546
E00066292,114,38,9,29,76,58,18,33.33333333333333,7.894736842105263,25.438596491228072,66.66666666666666,50.877192982456144,15.789473684210526
E00066293,135,42,11,31,93,81,12,31.11111111111111,8.148148148148149,22.962962962962962,68.88888888888889,60,8.88888888888889
E00066294,160,71,23,48,89,74,15,44.375,14.374999999999998,30,55.625,46.25,9.375
E00066295,142,49,12,37,93,80,13,34.50704225352113,8.450704225352112,26.056338028169012,65.49295774647888,56.33802816901409,9.15492957746479
E00066296,55,16,3,13,39,31,8,29.09090909090909,5.454545454545454,23.636363636363637,70.9090909090909,56.36363636363636,14.545454545454545
E00066297,65,16,2,14,49,45,4,24.615384615384617,3.076923076923077,21.53846153846154,75.38461538461539,69.23076923076923,6.153846153846154
E00066299,63,24,10,14,39,33,6,38.095238095238095,15.873015873015872,22.22222222222222,61.904761904761905,52.38095238095239,9.523809523809524
E00066300,107,33,13,20,74,61,13,30.8411214953271,12.149532710280374,18.69158878504673,69.1588785046729,57.009345794392516,12.149532710280374
E00066301,78,20,7,13,58,41,17,25.64102564102564,8.974358974358974,16.666666666666664,74.35897435897436,52.56410256410257,21.794871794871796
E00066302,58,11,3,8,47,42,5,18.96551724137931,5.172413793103448,13.793103448275861,81.03448275862068,72.41379310344827,8.620689655172415
E00066303,106,40,9,31,66,55,11,37.735849056603776,8.49056603773585,29.245283018867923,62.264150943396224,51.886792452830186,10.377358490566039
E00066305,86,29,8,21,57,51,6,33.72093023255814,9.30232558139535,24.418604651162788,66.27906976744185,59.30232558139535,6.976744186046512
E00066306,84,15,5,10,69,51,18,17.857142857142858,5.952380952380952,11.904761904761903,82.14285714285714,60.71428571428571,21.428571428571427
E00066307,57,18,6,12,39,29,10,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,50.877192982456144,17.543859649122805
E00066309,107,24,12,12,83,71,12,22.429906542056074,11.214953271028037,11.214953271028037,77.57009345794393,66.35514018691589,11.214953271028037
E00066310,104,33,15,18,71,59,12,31.73076923076923,14.423076923076922,17.307692307692307,68.26923076923077,56.730769230769226,11.538461538461538
E00066311,80,35,13,22,45,38,7,43.75,16.25,27.500000000000004,56.25,47.5,8.75
E00066312,119,37,8,29,82,67,15,31.092436974789916,6.722689075630252,24.369747899159663,68.90756302521008,56.30252100840336,12.605042016806722
E00066313,142,61,19,42,81,68,13,42.95774647887324,13.380281690140844,29.577464788732392,57.04225352112676,47.88732394366197,9.15492957746479
E00066314,80,20,11,9,60,54,6,25,13.750000000000002,11.25,75,67.5,7.5
E00066315,159,41,14,27,118,91,27,25.78616352201258,8.80503144654088,16.9811320754717,74.21383647798741,57.23270440251572,16.9811320754717
E00066316,37,9,0,9,28,23,5,24.324324324324326,0,24.324324324324326,75.67567567567568,62.16216216216216,13.513513513513514
E00066317,106,29,9,20,77,64,13,27.358490566037734,8.49056603773585,18.867924528301888,72.64150943396226,60.37735849056604,12.264150943396226
E00066318,117,36,14,22,81,70,11,30.76923076923077,11.965811965811966,18.803418803418804,69.23076923076923,59.82905982905983,9.401709401709402
E00066319,117,43,9,34,74,61,13,36.75213675213676,7.6923076923076925,29.059829059829063,63.24786324786324,52.13675213675214,11.11111111111111
E00066320,107,30,7,23,77,63,14,28.037383177570092,6.5420560747663545,21.49532710280374,71.96261682242991,58.87850467289719,13.084112149532709
E00066321,84,18,7,11,66,57,9,21.428571428571427,8.333333333333332,13.095238095238097,78.57142857142857,67.85714285714286,10.714285714285714
E00066322,116,43,16,27,73,60,13,37.06896551724138,13.793103448275861,23.275862068965516,62.93103448275862,51.724137931034484,11.206896551724139
E00066323,79,22,5,17,57,52,5,27.848101265822784,6.329113924050633,21.518987341772153,72.15189873417721,65.82278481012658,6.329113924050633
E00066324,130,51,10,41,79,69,10,39.23076923076923,7.6923076923076925,31.538461538461537,60.76923076923077,53.07692307692308,7.6923076923076925
E00066325,154,54,11,43,100,89,11,35.064935064935064,7.142857142857142,27.92207792207792,64.93506493506493,57.7922077922078,7.142857142857142
E00066326,111,47,15,32,64,53,11,42.34234234234234,13.513513513513514,28.82882882882883,57.65765765765766,47.74774774774775,9.90990990990991
E00066327,74,22,5,17,52,41,11,29.72972972972973,6.756756756756757,22.972972972972975,70.27027027027027,55.4054054054054,14.864864864864865
E00066329,37,11,2,9,26,24,2,29.72972972972973,5.405405405405405,24.324324324324326,70.27027027027027,64.86486486486487,5.405405405405405
E00066332,18,4,2,2,14,11,3,22.22222222222222,11.11111111111111,11.11111111111111,77.77777777777779,61.111111111111114,16.666666666666664
E00066333,19,4,0,4,15,11,4,21.052631578947366,0,21.052631578947366,78.94736842105263,57.89473684210527,21.052631578947366
E00066334,149,42,14,28,107,87,20,28.187919463087248,9.395973154362416,18.79194630872483,71.81208053691275,58.38926174496645,13.422818791946309
E00066335,91,35,16,19,56,48,8,38.46153846153847,17.582417582417584,20.87912087912088,61.53846153846154,52.74725274725275,8.791208791208792
E00066336,129,43,14,29,86,69,17,33.33333333333333,10.852713178294573,22.48062015503876,66.66666666666666,53.48837209302325,13.178294573643413
E00066337,61,17,7,10,44,36,8,27.86885245901639,11.475409836065573,16.39344262295082,72.1311475409836,59.01639344262295,13.114754098360656
E00066338,87,28,9,19,59,44,15,32.18390804597701,10.344827586206897,21.839080459770116,67.81609195402298,50.57471264367817,17.24137931034483
E00066339,105,42,9,33,63,47,16,40,8.571428571428571,31.428571428571427,60,44.761904761904766,15.238095238095239
E00066340,103,29,8,21,74,55,19,28.155339805825243,7.766990291262135,20.388349514563107,71.84466019417476,53.398058252427184,18.446601941747574
E00066341,114,30,12,18,84,60,24,26.31578947368421,10.526315789473683,15.789473684210526,73.68421052631578,52.63157894736842,21.052631578947366
E00066342,120,40,5,35,80,66,14,33.33333333333333,4.166666666666666,29.166666666666668,66.66666666666666,55.00000000000001,11.666666666666666
E00066343,183,60,18,42,123,103,20,32.78688524590164,9.836065573770492,22.950819672131146,67.21311475409836,56.284153005464475,10.92896174863388
E00066344,114,41,13,28,73,62,11,35.96491228070175,11.403508771929824,24.561403508771928,64.03508771929825,54.385964912280706,9.649122807017543
E00066345,126,40,10,30,86,78,8,31.746031746031743,7.936507936507936,23.809523809523807,68.25396825396825,61.904761904761905,6.349206349206349
E00066346,127,35,11,24,92,79,13,27.559055118110237,8.661417322834646,18.89763779527559,72.44094488188976,62.20472440944882,10.236220472440944
E00066347,125,39,10,29,86,68,18,31.2,8,23.200000000000003,68.8,54.400000000000006,14.399999999999999
E00066348,159,54,18,36,105,83,22,33.9622641509434,11.320754716981133,22.641509433962266,66.0377358490566,52.20125786163522,13.836477987421384
E00066349,119,37,12,25,82,72,10,31.092436974789916,10.084033613445378,21.008403361344538,68.90756302521008,60.50420168067227,8.403361344537815
E00066350,161,51,15,36,110,91,19,31.67701863354037,9.316770186335404,22.36024844720497,68.32298136645963,56.52173913043478,11.801242236024844
E00066351,120,43,17,26,77,62,15,35.833333333333336,14.166666666666666,21.666666666666668,64.16666666666667,51.66666666666667,12.5
E00066352,148,50,17,33,98,79,19,33.78378378378378,11.486486486486488,22.2972972972973,66.21621621621621,53.37837837837838,12.837837837837837
E00066353,171,51,12,39,120,100,20,29.82456140350877,7.017543859649122,22.807017543859647,70.17543859649122,58.47953216374269,11.695906432748536
E00066354,95,27,6,21,68,57,11,28.421052631578945,6.315789473684211,22.105263157894736,71.57894736842105,60,11.578947368421053
E00066355,116,32,9,23,84,70,14,27.586206896551722,7.758620689655173,19.82758620689655,72.41379310344827,60.3448275862069,12.068965517241379
E00066356,153,50,16,34,103,87,16,32.6797385620915,10.457516339869281,22.22222222222222,67.3202614379085,56.86274509803921,10.457516339869281
E00066357,115,51,13,38,64,53,11,44.34782608695652,11.304347826086957,33.04347826086956,55.65217391304348,46.08695652173913,9.565217391304348
E00066358,64,23,3,20,41,36,5,35.9375,4.6875,31.25,64.0625,56.25,7.8125
E00066359,125,55,14,41,70,53,17,44,11.200000000000001,32.800000000000004,56.00000000000001,42.4,13.600000000000001
E00066360,113,39,13,26,74,59,15,34.51327433628318,11.504424778761061,23.008849557522122,65.48672566371681,52.21238938053098,13.274336283185843
E00066361,35,16,3,13,19,17,2,45.714285714285715,8.571428571428571,37.142857142857146,54.285714285714285,48.57142857142857,5.714285714285714
E00066362,91,34,7,27,57,45,12,37.362637362637365,7.6923076923076925,29.67032967032967,62.637362637362635,49.45054945054945,13.186813186813188
E00066363,187,51,16,35,136,109,27,27.27272727272727,8.55614973262032,18.71657754010695,72.72727272727273,58.288770053475936,14.43850267379679
E00066364,274,73,28,45,201,164,37,26.642335766423358,10.218978102189782,16.423357664233578,73.35766423357664,59.854014598540154,13.503649635036496
E00066365,125,39,14,25,86,64,22,31.2,11.200000000000001,20,68.8,51.2,17.599999999999998
E00066366,144,49,25,24,95,76,19,34.02777777777778,17.36111111111111,16.666666666666664,65.97222222222221,52.77777777777778,13.194444444444445
E00066367,72,27,9,18,45,41,4,37.5,12.5,25,62.5,56.94444444444444,5.555555555555555
E00066368,67,19,8,11,48,34,14,28.35820895522388,11.940298507462686,16.417910447761194,71.64179104477611,50.74626865671642,20.8955223880597
E00066369,112,38,7,31,74,71,3,33.92857142857143,6.25,27.67857142857143,66.07142857142857,63.39285714285714,2.6785714285714284
E00066370,80,30,9,21,50,39,11,37.5,11.25,26.25,62.5,48.75,13.750000000000002
E00066371,159,57,22,35,102,86,16,35.84905660377358,13.836477987421384,22.0125786163522,64.15094339622641,54.088050314465406,10.062893081761008
E00066372,131,46,16,30,85,79,6,35.11450381679389,12.213740458015266,22.900763358778626,64.8854961832061,60.30534351145038,4.580152671755725
E00066373,108,28,4,24,80,60,20,25.925925925925924,3.7037037037037033,22.22222222222222,74.07407407407408,55.55555555555556,18.51851851851852
E00066374,133,30,9,21,103,85,18,22.55639097744361,6.7669172932330826,15.789473684210526,77.44360902255639,63.90977443609023,13.533834586466165
E00066375,141,51,19,32,90,79,11,36.17021276595745,13.47517730496454,22.69503546099291,63.829787234042556,56.02836879432624,7.801418439716312
E00066376,86,25,6,19,61,45,16,29.069767441860467,6.976744186046512,22.093023255813954,70.93023255813954,52.32558139534884,18.6046511627907
E00066377,89,25,9,16,64,58,6,28.08988764044944,10.112359550561797,17.97752808988764,71.91011235955057,65.1685393258427,6.741573033707865
E00066378,88,29,12,17,59,49,10,32.95454545454545,13.636363636363635,19.318181818181817,67.04545454545455,55.68181818181818,11.363636363636363
E00066379,103,37,13,24,66,51,15,35.92233009708738,12.62135922330097,23.300970873786408,64.07766990291263,49.51456310679612,14.563106796116504
E00066380,113,40,10,30,73,54,19,35.39823008849557,8.849557522123893,26.548672566371685,64.60176991150442,47.78761061946903,16.8141592920354
E00066381,49,14,0,14,35,30,5,28.57142857142857,0,28.57142857142857,71.42857142857143,61.224489795918366,10.204081632653061
E00066382,46,14,6,8,32,26,6,30.434782608695656,13.043478260869565,17.391304347826086,69.56521739130434,56.52173913043478,13.043478260869565
E00066383,121,42,20,22,79,57,22,34.710743801652896,16.528925619834713,18.181818181818183,65.28925619834712,47.107438016528924,18.181818181818183
E00066384,83,31,11,20,52,41,11,37.34939759036144,13.253012048192772,24.096385542168676,62.65060240963856,49.39759036144578,13.253012048192772
E00066385,72,21,6,15,51,43,8,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,59.72222222222222,11.11111111111111
E00066386,97,37,12,25,60,50,10,38.144329896907216,12.371134020618557,25.773195876288657,61.855670103092784,51.546391752577314,10.309278350515463
E00066387,88,35,13,22,53,46,7,39.77272727272727,14.772727272727273,25,60.22727272727273,52.27272727272727,7.954545454545454
E00066388,246,78,36,42,168,138,30,31.70731707317073,14.634146341463413,17.073170731707318,68.29268292682927,56.09756097560976,12.195121951219512
E00066389,229,71,26,45,158,124,34,31.004366812227076,11.353711790393014,19.65065502183406,68.99563318777294,54.14847161572053,14.847161572052403
E00066390,226,57,18,39,169,142,27,25.221238938053098,7.964601769911504,17.25663716814159,74.77876106194691,62.83185840707964,11.946902654867257
E00066391,65,20,9,11,45,38,7,30.76923076923077,13.846153846153847,16.923076923076923,69.23076923076923,58.46153846153847,10.76923076923077
E00066392,98,28,5,23,70,57,13,28.57142857142857,5.1020408163265305,23.46938775510204,71.42857142857143,58.16326530612245,13.26530612244898
E00066393,187,59,15,44,128,101,27,31.550802139037433,8.0213903743315509,23.52941176470588,68.44919786096256,54.01069518716578,14.43850267379679
E00066394,67,26,9,17,41,34,7,38.80597014925373,13.432835820895523,25.37313432835821,61.19402985074627,50.74626865671642,10.44776119402985
E00066395,122,44,19,25,78,60,18,36.0655737704918,15.573770491803279,20.491803278688526,63.934426229508205,49.18032786885246,14.754098360655737
E00066396,118,42,15,27,76,65,11,35.59322033898305,12.711864406779661,22.88135593220339,64.40677966101694,55.08474576271186,9.322033898305085
E00066397,137,44,16,28,93,72,21,32.11678832116788,11.678832116788321,20.437956204379564,67.88321167883211,52.55474452554745,15.328467153284672
E00066398,165,63,17,46,102,81,21,38.18181818181819,10.303030303030303,27.878787878787882,61.81818181818181,49.09090909090909,12.727272727272727
E00066399,145,46,13,33,99,76,23,31.724137931034484,8.96551724137931,22.758620689655174,68.27586206896552,52.41379310344828,15.862068965517242
E00066400,130,46,10,36,84,69,15,35.38461538461539,7.6923076923076925,27.692307692307693,64.61538461538461,53.07692307692308,11.538461538461538
E00066401,127,47,15,32,80,62,18,37.00787401574803,11.811023622047244,25.196850393700785,62.99212598425197,48.818897637795274,14.173228346456693
E00066402,86,23,7,16,63,50,13,26.744186046511626,8.13953488372093,18.6046511627907,73.25581395348837,58.139534883720934,15.11627906976744
E00066403,113,46,12,34,67,61,6,40.707964601769916,10.619469026548673,30.08849557522124,59.29203539823009,53.98230088495575,5.3097345132743365
E00066404,128,45,12,33,83,73,10,35.15625,9.375,25.78125,64.84375,57.03125,7.8125
E00066405,150,35,10,25,115,101,14,23.333333333333332,6.666666666666667,16.666666666666664,76.66666666666667,67.33333333333333,9.333333333333334
E00066406,138,51,15,36,87,73,14,36.95652173913043,10.869565217391305,26.08695652173913,63.04347826086957,52.89855072463768,10.144927536231885
E00066407,95,25,9,16,70,52,18,26.31578947368421,9.473684210526317,16.842105263157894,73.68421052631578,54.736842105263165,18.947368421052634
E00066408,148,53,10,43,95,77,18,35.810810810810814,6.756756756756757,29.054054054054053,64.1891891891892,52.02702702702703,12.162162162162163
E00066409,166,55,16,39,111,89,22,33.13253012048193,9.63855421686747,23.49397590361446,66.86746987951807,53.6144578313253,13.253012048192772
E00066410,152,44,7,37,108,91,17,28.947368421052634,4.605263157894736,24.342105263157894,71.05263157894737,59.86842105263158,11.18421052631579
E00066411,108,24,7,17,84,73,11,22.22222222222222,6.481481481481481,15.74074074074074,77.77777777777779,67.5925925925926,10.185185185185185
E00066412,122,39,13,26,83,65,18,31.967213114754102,10.655737704918032,21.311475409836063,68.0327868852459,53.278688524590166,14.754098360655737
E00066414,119,41,10,31,78,67,11,34.45378151260504,8.403361344537815,26.05042016806723,65.54621848739495,56.30252100840336,9.243697478991598
E00066415,119,36,7,29,83,75,8,30.252100840336134,5.88235294117647,24.369747899159663,69.74789915966386,63.02521008403361,6.722689075630252
E00066416,124,44,11,33,80,68,12,35.483870967741936,8.870967741935484,26.61290322580645,64.51612903225806,54.83870967741935,9.67741935483871
E00066417,162,62,17,45,100,87,13,38.2716049382716,10.493827160493826,27.77777777777778,61.72839506172839,53.70370370370371,8.024691358024691
E00066418,172,54,12,42,118,101,17,31.3953488372093,6.976744186046512,24.418604651162788,68.6046511627907,58.720930232558146,9.883720930232558
E00066419,241,88,35,53,153,128,25,36.51452282157676,14.522821576763487,21.991701244813278,63.48547717842323,53.11203319502075,10.37344398340249
E00066420,162,47,14,33,115,96,19,29.01234567901235,8.641975308641975,20.37037037037037,70.98765432098766,59.25925925925925,11.728395061728394
E00066421,69,23,10,13,46,39,7,33.33333333333333,14.492753623188406,18.84057971014493,66.66666666666666,56.52173913043478,10.144927536231885
E00066422,110,32,11,21,78,65,13,29.09090909090909,10,19.090909090909093,70.9090909090909,59.09090909090909,11.818181818181818
E00066423,140,49,19,30,91,71,20,35,13.571428571428571,21.428571428571427,65,50.71428571428571,14.285714285714285
E00066424,128,34,15,19,94,70,24,26.5625,11.71875,14.84375,73.4375,54.6875,18.75
E00066425,93,23,4,19,70,64,6,24.731182795698924,4.301075268817205,20.43010752688172,75.26881720430107,68.81720430107528,6.451612903225806
E00066426,152,59,17,42,93,84,9,38.81578947368421,11.18421052631579,27.631578947368425,61.18421052631579,55.26315789473685,5.921052631578947
E00066427,127,41,7,34,86,76,10,32.28346456692913,5.511811023622047,26.77165354330709,67.71653543307087,59.84251968503938,7.874015748031496
E00066428,136,47,13,34,89,75,14,34.55882352941176,9.558823529411764,25,65.44117647058823,55.14705882352941,10.294117647058822
E00066429,188,56,18,38,132,110,22,29.78723404255319,9.574468085106384,20.212765957446805,70.2127659574468,58.51063829787234,11.702127659574469
E00066430,163,52,19,33,111,94,17,31.901840490797547,11.65644171779141,20.245398773006134,68.09815950920245,57.668711656441715,10.429447852760736
E00066431,130,38,12,26,92,82,10,29.230769230769234,9.230769230769232,20,70.76923076923077,63.07692307692307,7.6923076923076925
E00066432,113,31,10,21,82,76,6,27.43362831858407,8.849557522123893,18.58407079646018,72.56637168141593,67.2566371681416,5.3097345132743365
E00066433,130,51,13,38,79,63,16,39.23076923076923,10,29.230769230769234,60.76923076923077,48.46153846153846,12.307692307692308
E00066434,111,32,16,16,79,65,14,28.82882882882883,14.414414414414415,14.414414414414415,71.17117117117117,58.55855855855856,12.612612612612612
E00066435,153,54,16,38,99,81,18,35.294117647058826,10.457516339869281,24.836601307189543,64.70588235294117,52.94117647058824,11.76470588235294
E00066436,116,38,18,20,78,69,9,32.758620689655174,15.517241379310345,17.24137931034483,67.24137931034483,59.48275862068966,7.758620689655173
