OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00066437,143,52,14,38,91,81,10,36.36363636363637,9.79020979020979,26.573426573426573,63.63636363636363,56.64335664335665,6.993006993006993
E00066438,159,61,17,44,98,79,19,38.36477987421384,10.69182389937107,27.67295597484277,61.63522012578616,49.685534591194966,11.949685534591195
E00066439,151,50,24,26,101,83,18,33.11258278145696,15.894039735099339,17.218543046357617,66.88741721854305,54.966887417218544,11.920529801324504
E00066441,122,38,12,26,84,67,17,31.147540983606557,9.836065573770492,21.311475409836063,68.85245901639344,54.91803278688525,13.934426229508196
E00066442,95,31,11,20,64,55,9,32.631578947368425,11.578947368421053,21.052631578947366,67.36842105263158,57.89473684210527,9.473684210526317
E00066444,76,31,7,24,45,33,12,40.78947368421053,9.210526315789473,31.57894736842105,59.210526315789465,43.42105263157895,15.789473684210526
E00066445,144,51,17,34,93,78,15,35.41666666666667,11.805555555555555,23.61111111111111,64.58333333333334,54.166666666666664,10.416666666666668
E00066446,63,24,3,21,39,31,8,38.095238095238095,4.761904761904762,33.33333333333333,61.904761904761905,49.2063492063492,12.698412698412698
E00066447,170,44,18,26,126,97,29,25.882352941176475,10.588235294117647,15.294117647058824,74.11764705882354,57.05882352941176,17.058823529411764
E00066448,127,46,15,31,81,72,9,36.22047244094488,11.811023622047244,24.409448818897637,63.77952755905512,56.69291338582677,7.086614173228346
E00066449,115,32,14,18,83,73,10,27.82608695652174,12.173913043478262,15.65217391304348,72.17391304347827,63.47826086956522,8.695652173913043
E00066450,255,64,22,42,191,160,31,25.098039215686274,8.627450980392156,16.470588235294116,74.90196078431373,62.745098039215684,12.156862745098039
E00066451,114,35,11,24,79,63,16,30.701754385964914,9.649122807017543,21.052631578947366,69.2982456140351,55.26315789473685,14.035087719298245
E00066452,113,35,11,24,78,67,11,30.973451327433626,9.734513274336283,21.238938053097346,69.02654867256636,59.29203539823009,9.734513274336283
E00066453,106,38,16,22,68,60,8,35.84905660377358,15.09433962264151,20.754716981132077,64.15094339622641,56.60377358490566,7.547169811320755
E00066454,83,26,9,17,57,51,6,31.32530120481928,10.843373493975903,20.481927710843372,68.67469879518072,61.44578313253012,7.228915662650602
E00066455,139,45,14,31,94,69,25,32.37410071942446,10.071942446043165,22.302158273381295,67.62589928057554,49.64028776978417,17.985611510791365
E00066456,91,36,13,23,55,43,12,39.56043956043956,14.285714285714285,25.274725274725274,60.43956043956044,47.25274725274725,13.186813186813188
E00066457,110,33,8,25,77,64,13,30,7.2727272727272725,22.727272727272727,70,58.18181818181818,11.818181818181818
E00066458,183,58,15,43,125,103,22,31.693989071038253,8.19672131147541,23.497267759562842,68.30601092896174,56.284153005464475,12.021857923497267
E00066459,182,55,15,40,127,100,27,30.21978021978022,8.241758241758241,21.978021978021978,69.78021978021978,54.94505494505495,14.835164835164836
E00066460,130,33,13,20,97,83,14,25.384615384615383,10,15.384615384615385,74.61538461538461,63.84615384615384,10.76923076923077
E00066461,129,44,10,34,85,68,17,34.10852713178294,7.751937984496124,26.356589147286826,65.89147286821705,52.71317829457365,13.178294573643413
E00066462,88,34,12,22,54,44,10,38.63636363636363,13.636363636363635,25,61.36363636363637,50,11.363636363636363
E00066463,127,34,13,21,93,76,17,26.77165354330709,10.236220472440944,16.535433070866144,73.22834645669292,59.84251968503938,13.385826771653544
E00066464,124,43,17,26,81,71,10,34.67741935483871,13.709677419354838,20.967741935483872,65.32258064516128,57.25806451612904,8.064516129032258
E00066465,124,41,20,21,83,68,15,33.064516129032256,16.129032258064516,16.93548387096774,66.93548387096774,54.83870967741935,12.096774193548388
E00066466,117,34,16,18,83,63,20,29.059829059829063,13.675213675213676,15.384615384615385,70.94017094017094,53.84615384615385,17.094017094017094
E00066468,132,45,20,25,87,73,14,34.090909090909086,15.151515151515152,18.939393939393938,65.9090909090909,55.3030303030303,10.606060606060606
E00066470,232,83,24,59,149,123,26,35.775862068965516,10.344827586206897,25.43103448275862,64.22413793103449,53.01724137931034,11.206896551724139
E00066471,142,36,7,29,106,81,25,25.352112676056336,4.929577464788732,20.422535211267608,74.64788732394366,57.04225352112676,17.6056338028169
E00066472,149,40,16,24,109,88,21,26.845637583892618,10.738255033557047,16.10738255033557,73.15436241610739,59.06040268456376,14.093959731543624
E00066473,134,49,15,34,85,73,12,36.56716417910448,11.194029850746269,25.37313432835821,63.43283582089553,54.47761194029851,8.955223880597014
E00066476,125,37,16,21,88,72,16,29.599999999999998,12.8,16.8,70.39999999999999,57.599999999999994,12.8
E00066477,109,29,5,24,80,64,16,26.605504587155966,4.587155963302752,22.018348623853214,73.39449541284404,58.71559633027523,14.678899082568808
E00066478,132,47,14,33,85,70,15,35.60606060606061,10.606060606060606,25,64.39393939393939,53.03030303030303,11.363636363636363
E00066479,127,42,9,33,85,71,14,33.07086614173229,7.086614173228346,25.984251968503933,66.92913385826772,55.90551181102362,11.023622047244094
E00066480,122,41,16,25,81,67,14,33.60655737704918,13.114754098360656,20.491803278688526,66.39344262295081,54.91803278688525,11.475409836065573
E00066481,107,19,0,19,88,75,13,17.75700934579439,0,17.75700934579439,82.2429906542056,70.09345794392523,12.149532710280374
E00066482,141,44,9,35,97,77,20,31.20567375886525,6.382978723404255,24.822695035460992,68.79432624113475,54.60992907801418,14.184397163120568
E00066483,182,51,14,37,131,106,25,28.021978021978022,7.6923076923076925,20.32967032967033,71.97802197802197,58.24175824175825,13.736263736263737
E00066484,151,55,23,32,96,78,18,36.423841059602644,15.2317880794702,21.192052980132452,63.576158940397356,51.65562913907284,11.920529801324504
E00066485,112,44,13,31,68,53,15,39.285714285714285,11.607142857142858,27.67857142857143,60.71428571428571,47.32142857142857,13.392857142857142
E00066486,148,42,12,30,106,82,24,28.37837837837838,8.108108108108109,20.27027027027027,71.62162162162163,55.4054054054054,16.216216216216218
E00066487,98,22,8,14,76,65,11,22.448979591836736,8.16326530612245,14.285714285714285,77.55102040816327,66.3265306122449,11.224489795918368
E00066488,129,46,20,26,83,62,21,35.65891472868217,15.503875968992247,20.155038759689923,64.34108527131784,48.06201550387597,16.27906976744186
E00066489,102,27,7,20,75,68,7,26.47058823529412,6.862745098039216,19.607843137254903,73.52941176470588,66.66666666666666,6.862745098039216
E00066490,131,29,9,20,102,78,24,22.137404580152673,6.870229007633588,15.267175572519085,77.86259541984732,59.541984732824424,18.3206106870229
E00066491,146,50,16,34,96,74,22,34.24657534246575,10.95890410958904,23.28767123287671,65.75342465753424,50.68493150684932,15.068493150684931
E00066492,113,36,7,29,77,66,11,31.858407079646017,6.1946902654867255,25.663716814159294,68.14159292035397,58.4070796460177,9.734513274336283
E00066493,128,33,11,22,95,80,15,25.78125,8.59375,17.1875,74.21875,62.5,11.71875
E00066494,83,21,4,17,62,53,9,25.301204819277107,4.819277108433735,20.481927710843372,74.69879518072288,63.85542168674698,10.843373493975903
E00066495,122,28,11,17,94,72,22,22.950819672131146,9.01639344262295,13.934426229508196,77.04918032786885,59.01639344262295,18.0327868852459
E00066496,202,55,16,39,147,110,37,27.22772277227723,7.920792079207921,19.306930693069308,72.77227722772277,54.45544554455446,18.316831683168317
E00066497,138,38,19,19,100,73,27,27.536231884057973,13.768115942028986,13.768115942028986,72.46376811594203,52.89855072463768,19.565217391304348
E00066499,85,28,7,21,57,47,10,32.94117647058823,8.235294117647058,24.705882352941178,67.05882352941175,55.294117647058826,11.76470588235294
E00066500,155,48,15,33,107,84,23,30.967741935483872,9.67741935483871,21.29032258064516,69.03225806451613,54.19354838709678,14.838709677419354
E00066501,115,32,8,24,83,72,11,27.82608695652174,6.956521739130435,20.869565217391305,72.17391304347827,62.60869565217392,9.565217391304348
E00066502,102,26,5,21,76,66,10,25.49019607843137,4.901960784313726,20.588235294117645,74.50980392156863,64.70588235294117,9.803921568627452
E00066503,103,22,6,16,81,63,18,21.35922330097087,5.825242718446602,15.53398058252427,78.64077669902912,61.165048543689316,17.475728155339805
E00066504,316,80,18,62,236,190,46,25.31645569620253,5.69620253164557,19.62025316455696,74.68354430379746,60.12658227848101,14.556962025316455
E00066505,134,42,16,26,92,74,18,31.343283582089555,11.940298507462686,19.402985074626866,68.65671641791045,55.223880597014926,13.432835820895523
E00066506,178,54,19,35,124,93,31,30.337078651685395,10.674157303370785,19.662921348314608,69.66292134831461,52.24719101123596,17.415730337078653
E00066507,215,52,11,41,163,140,23,24.186046511627907,5.116279069767442,19.069767441860467,75.81395348837209,65.11627906976744,10.69767441860465
E00066508,63,18,6,12,45,35,10,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,55.55555555555556,15.873015873015872
E00066509,95,30,14,16,65,49,16,31.57894736842105,14.736842105263156,16.842105263157894,68.42105263157895,51.578947368421055,16.842105263157894
E00066510,161,46,18,28,115,88,27,28.57142857142857,11.180124223602485,17.391304347826086,71.42857142857143,54.6583850931677,16.77018633540373
E00066511,129,44,17,27,85,74,11,34.10852713178294,13.178294573643413,20.930232558139537,65.89147286821705,57.36434108527132,8.527131782945736
E00066512,103,32,8,24,71,51,20,31.06796116504854,7.766990291262135,23.300970873786408,68.93203883495146,49.51456310679612,19.41747572815534
E00066513,118,31,4,27,87,71,16,26.27118644067797,3.389830508474576,22.88135593220339,73.72881355932203,60.16949152542372,13.559322033898304
E00066514,156,43,13,30,113,96,17,27.564102564102566,8.333333333333332,19.230769230769234,72.43589743589743,61.53846153846154,10.897435897435898
E00066515,131,36,14,22,95,77,18,27.480916030534353,10.687022900763358,16.793893129770993,72.51908396946564,58.778625954198475,13.740458015267176
E00066516,140,52,16,36,88,76,12,37.142857142857146,11.428571428571429,25.71428571428571,62.857142857142854,54.285714285714285,8.571428571428571
E00066517,126,40,10,30,86,74,12,31.746031746031743,7.936507936507936,23.809523809523807,68.25396825396825,58.730158730158735,9.523809523809524
E00066518,106,24,7,17,82,59,23,22.641509433962266,6.60377358490566,16.037735849056602,77.35849056603774,55.660377358490564,21.69811320754717
E00066519,77,28,12,16,49,41,8,36.36363636363637,15.584415584415584,20.77922077922078,63.63636363636363,53.246753246753244,10.38961038961039
E00066520,111,27,7,20,84,75,9,24.324324324324326,6.306306306306306,18.01801801801802,75.67567567567568,67.56756756756756,8.108108108108109
E00066521,150,49,16,33,101,87,14,32.666666666666664,10.666666666666668,22,67.33333333333333,57.99999999999999,9.333333333333334
E00066522,201,78,24,54,123,100,23,38.80597014925373,11.940298507462686,26.865671641791046,61.19402985074627,49.75124378109453,11.442786069651742
E00066523,149,54,14,40,95,81,14,36.241610738255034,9.395973154362416,26.845637583892618,63.758389261744966,54.36241610738255,9.395973154362416
E00066524,148,52,19,33,96,79,17,35.13513513513514,12.837837837837837,22.2972972972973,64.86486486486487,53.37837837837838,11.486486486486488
E00066525,193,53,17,36,140,106,34,27.461139896373055,8.808290155440414,18.65284974093264,72.53886010362694,54.92227979274611,17.616580310880828
E00066526,81,23,6,17,58,46,12,28.39506172839506,7.4074074074074066,20.98765432098765,71.60493827160494,56.79012345679012,14.814814814814813
E00066527,150,64,19,45,86,66,20,42.66666666666667,12.666666666666668,30,57.333333333333336,44,13.333333333333334
E00066528,169,59,23,36,110,94,16,34.9112426035503,13.609467455621301,21.301775147928996,65.08875739644971,55.62130177514793,9.467455621301776
E00066529,160,49,12,37,111,86,25,30.625000000000004,7.5,23.125,69.375,53.75,15.625
E00066530,160,60,20,40,100,91,9,37.5,12.5,25,62.5,56.875,5.625
E00066531,311,89,28,61,222,189,33,28.617363344051448,9.003215434083602,19.614147909967848,71.38263665594855,60.77170418006431,10.610932475884244
E00066532,137,41,13,28,96,77,19,29.927007299270077,9.48905109489051,20.437956204379564,70.07299270072993,56.20437956204379,13.86861313868613
E00066533,159,16,8,8,143,118,25,10.062893081761008,5.031446540880504,5.031446540880504,89.937106918239,74.21383647798741,15.723270440251572
E00066534,147,47,15,32,100,89,11,31.97278911564626,10.204081632653061,21.768707482993197,68.02721088435374,60.544217687074834,7.482993197278912
E00066535,149,46,9,37,103,89,14,30.87248322147651,6.0402684563758395,24.832214765100673,69.12751677852349,59.73154362416108,9.395973154362416
E00066536,140,43,15,28,97,88,9,30.714285714285715,10.714285714285714,20,69.28571428571428,62.857142857142854,6.428571428571428
E00066537,158,56,22,34,102,91,11,35.44303797468354,13.924050632911392,21.518987341772153,64.55696202531645,57.59493670886076,6.962025316455696
E00066538,29,10,4,6,19,19,0,34.48275862068966,13.793103448275861,20.689655172413794,65.51724137931035,65.51724137931035,0
E00066539,54,13,2,11,41,34,7,24.074074074074073,3.7037037037037033,20.37037037037037,75.92592592592592,62.96296296296296,12.962962962962962
E00066540,161,51,17,34,110,96,14,31.67701863354037,10.559006211180124,21.11801242236025,68.32298136645963,59.62732919254658,8.695652173913043
E00066541,123,27,12,15,96,74,22,21.951219512195124,9.75609756097561,12.195121951219512,78.04878048780488,60.16260162601627,17.88617886178862
E00066542,169,46,10,36,123,113,10,27.218934911242602,5.9171597633136095,21.301775147928996,72.7810650887574,66.86390532544378,5.9171597633136095
E00066543,87,33,14,19,54,41,13,37.93103448275862,16.091954022988507,21.839080459770116,62.06896551724138,47.12643678160919,14.942528735632186
E00066544,165,50,15,35,115,95,20,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,57.57575757575758,12.121212121212121
E00066545,146,53,18,35,93,74,19,36.3013698630137,12.32876712328767,23.972602739726025,63.6986301369863,50.68493150684932,13.013698630136986
E00066546,161,39,9,30,122,103,19,24.22360248447205,5.590062111801243,18.633540372670808,75.77639751552795,63.975155279503106,11.801242236024844
E00066547,118,27,4,23,91,82,9,22.88135593220339,3.389830508474576,19.491525423728813,77.11864406779661,69.49152542372882,7.627118644067797
E00066548,113,36,9,27,77,59,18,31.858407079646017,7.964601769911504,23.893805309734514,68.14159292035397,52.21238938053098,15.929203539823009
E00066550,116,29,10,19,87,74,13,25,8.620689655172415,16.379310344827587,75,63.793103448275865,11.206896551724139
E00066551,162,45,13,32,117,95,22,27.77777777777778,8.024691358024691,19.753086419753085,72.22222222222221,58.64197530864198,13.580246913580247
E00066552,109,38,10,28,71,62,9,34.862385321100916,9.174311926605505,25.688073394495415,65.13761467889908,56.88073394495413,8.256880733944955
E00066553,129,40,13,27,89,74,15,31.007751937984494,10.077519379844961,20.930232558139537,68.9922480620155,57.36434108527132,11.627906976744185
E00066554,127,32,8,24,95,81,14,25.196850393700785,6.299212598425196,18.89763779527559,74.80314960629921,63.77952755905512,11.023622047244094
E00066555,114,38,11,27,76,56,20,33.33333333333333,9.649122807017543,23.684210526315788,66.66666666666666,49.122807017543856,17.543859649122805
E00066556,196,62,17,45,134,105,29,31.63265306122449,8.673469387755102,22.95918367346939,68.36734693877551,53.57142857142857,14.795918367346939
E00066557,149,58,21,37,91,68,23,38.92617449664429,14.093959731543624,24.832214765100673,61.07382550335571,45.63758389261745,15.436241610738255
E00066558,59,24,6,18,35,30,5,40.67796610169492,10.16949152542373,30.508474576271187,59.32203389830508,50.847457627118644,8.47457627118644
E00066559,117,39,10,29,78,69,9,33.33333333333333,8.547008547008547,24.786324786324787,66.66666666666666,58.97435897435898,7.6923076923076925
E00066560,83,24,13,11,59,50,9,28.915662650602407,15.66265060240964,13.253012048192772,71.08433734939759,60.24096385542169,10.843373493975903
E00066561,117,38,17,21,79,66,13,32.47863247863248,14.529914529914532,17.94871794871795,67.52136752136752,56.41025641025641,11.11111111111111
E00066562,111,32,11,21,79,69,10,28.82882882882883,9.90990990990991,18.91891891891892,71.17117117117117,62.16216216216216,9.00900900900901
E00066563,115,32,8,24,83,63,20,27.82608695652174,6.956521739130435,20.869565217391305,72.17391304347827,54.78260869565217,17.391304347826086
E00066564,129,44,9,35,85,72,13,34.10852713178294,6.976744186046512,27.131782945736433,65.89147286821705,55.81395348837209,10.077519379844961
E00066565,115,32,8,24,83,60,23,27.82608695652174,6.956521739130435,20.869565217391305,72.17391304347827,52.17391304347826,20
E00066566,223,63,18,45,160,125,35,28.251121076233183,8.071748878923767,20.179372197309416,71.74887892376681,56.05381165919282,15.695067264573993
E00066568,161,43,15,28,118,99,19,26.70807453416149,9.316770186335404,17.391304347826086,73.29192546583852,61.49068322981367,11.801242236024844
E00066569,112,34,11,23,78,64,14,30.357142857142854,9.821428571428571,20.535714285714285,69.64285714285714,57.14285714285714,12.5
E00066570,98,29,9,20,69,57,12,29.591836734693878,9.183673469387756,20.408163265306122,70.40816326530613,58.16326530612245,12.244897959183673
E00066571,127,42,19,23,85,70,15,33.07086614173229,14.960629921259844,18.11023622047244,66.92913385826772,55.118110236220474,11.811023622047244
E00066572,108,39,8,31,69,61,8,36.11111111111111,7.4074074074074066,28.703703703703702,63.888888888888886,56.481481481481474,7.4074074074074066
E00066573,145,48,14,34,97,80,17,33.10344827586207,9.655172413793103,23.448275862068964,66.89655172413794,55.172413793103445,11.724137931034482
E00066574,136,42,11,31,94,78,16,30.88235294117647,8.088235294117647,22.794117647058822,69.11764705882352,57.35294117647059,11.76470588235294
E00066575,137,53,12,41,84,65,19,38.68613138686132,8.75912408759124,29.927007299270077,61.31386861313869,47.44525547445255,13.86861313868613
E00066576,62,19,6,13,43,35,8,30.64516129032258,9.67741935483871,20.967741935483872,69.35483870967742,56.451612903225815,12.903225806451612
E00066577,135,40,9,31,95,77,18,29.629629629629626,6.666666666666667,22.962962962962962,70.37037037037037,57.03703703703704,13.333333333333334
E00066578,116,32,6,26,84,67,17,27.586206896551722,5.172413793103448,22.413793103448278,72.41379310344827,57.758620689655174,14.655172413793101
E00066579,144,46,8,38,98,79,19,31.944444444444443,5.555555555555555,26.38888888888889,68.05555555555556,54.861111111111114,13.194444444444445
E00066580,119,43,11,32,76,59,17,36.134453781512605,9.243697478991598,26.89075630252101,63.86554621848739,49.57983193277311,14.285714285714285
E00066581,123,44,14,30,79,65,14,35.77235772357724,11.38211382113821,24.390243902439025,64.22764227642277,52.84552845528455,11.38211382113821
E00066582,113,46,12,34,67,60,7,40.707964601769916,10.619469026548673,30.08849557522124,59.29203539823009,53.09734513274337,6.1946902654867255
E00066583,103,40,15,25,63,51,12,38.83495145631068,14.563106796116504,24.271844660194176,61.165048543689316,49.51456310679612,11.650485436893204
E00066584,127,35,10,25,92,77,15,27.559055118110237,7.874015748031496,19.68503937007874,72.44094488188976,60.629921259842526,11.811023622047244
E00066585,80,26,8,18,54,48,6,32.5,10,22.5,67.5,60,7.5
E00066586,96,32,4,28,64,50,14,33.33333333333333,4.166666666666666,29.166666666666668,66.66666666666666,52.083333333333336,14.583333333333334
E00066587,120,37,10,27,83,69,14,30.833333333333336,8.333333333333332,22.5,69.16666666666667,57.49999999999999,11.666666666666666
E00066588,137,56,26,30,81,63,18,40.87591240875913,18.97810218978102,21.897810218978105,59.12408759124088,45.98540145985402,13.138686131386862
E00066589,140,42,12,30,98,91,7,30,8.571428571428571,21.428571428571427,70,65,5
E00066590,140,47,14,33,93,76,17,33.57142857142857,10,23.57142857142857,66.42857142857143,54.285714285714285,12.142857142857142
E00066591,115,46,8,38,69,54,15,40,6.956521739130435,33.04347826086956,60,46.95652173913044,13.043478260869565
E00066592,107,34,5,29,73,63,10,31.775700934579437,4.672897196261682,27.102803738317753,68.22429906542055,58.87850467289719,9.345794392523365
E00066593,132,49,15,34,83,71,12,37.121212121212125,11.363636363636363,25.757575757575758,62.878787878787875,53.78787878787878,9.090909090909092
E00066594,124,42,7,35,82,66,16,33.87096774193548,5.64516129032258,28.225806451612907,66.12903225806451,53.2258064516129,12.903225806451612
E00066595,112,41,10,31,71,65,6,36.607142857142854,8.928571428571429,27.67857142857143,63.39285714285714,58.03571428571429,5.357142857142857
E00066596,121,45,11,34,76,67,9,37.1900826446281,9.090909090909092,28.09917355371901,62.8099173553719,55.371900826446286,7.43801652892562
E00066597,115,43,9,34,72,66,6,37.391304347826086,7.82608695652174,29.565217391304348,62.60869565217392,57.391304347826086,5.217391304347826
E00066598,117,47,12,35,70,60,10,40.17094017094017,10.256410256410255,29.914529914529915,59.82905982905983,51.28205128205128,8.547008547008547
E00066599,162,47,17,30,115,94,21,29.01234567901235,10.493827160493826,18.51851851851852,70.98765432098766,58.0246913580247,12.962962962962962
E00066600,139,41,14,27,98,73,25,29.496402877697843,10.071942446043165,19.424460431654676,70.50359712230215,52.51798561151079,17.985611510791365
E00066601,132,44,11,33,88,77,11,33.33333333333333,8.333333333333332,25,66.66666666666666,58.333333333333336,8.333333333333332
E00066602,145,52,11,41,93,76,17,35.86206896551724,7.586206896551724,28.27586206896552,64.13793103448275,52.41379310344828,11.724137931034482
E00066603,128,43,15,28,85,70,15,33.59375,11.71875,21.875,66.40625,54.6875,11.71875
E00066604,149,47,15,32,102,91,11,31.543624161073826,10.06711409395973,21.476510067114095,68.45637583892618,61.07382550335571,7.38255033557047
E00066605,180,55,18,37,125,104,21,30.555555555555557,10,20.555555555555554,69.44444444444444,57.77777777777777,11.666666666666666
E00066606,170,57,11,46,113,83,30,33.52941176470588,6.470588235294119,27.058823529411764,66.47058823529412,48.8235294117647,17.647058823529413
E00066607,111,38,17,21,73,55,18,34.234234234234236,15.315315315315313,18.91891891891892,65.76576576576578,49.549549549549546,16.216216216216218
E00066608,142,48,13,35,94,79,15,33.80281690140845,9.15492957746479,24.647887323943664,66.19718309859155,55.633802816901415,10.56338028169014
E00066609,147,41,11,30,106,90,16,27.89115646258503,7.482993197278912,20.408163265306122,72.10884353741497,61.224489795918366,10.884353741496598
E00066610,196,69,17,52,127,106,21,35.204081632653065,8.673469387755102,26.53061224489796,64.79591836734694,54.08163265306123,10.714285714285714
E00066611,120,30,8,22,90,68,22,25,6.666666666666667,18.333333333333332,75,56.666666666666664,18.333333333333332
E00066612,120,35,9,26,85,75,10,29.166666666666668,7.5,21.666666666666668,70.83333333333334,62.5,8.333333333333332
E00066613,111,41,16,25,70,67,3,36.93693693693694,14.414414414414415,22.52252252252252,63.06306306306306,60.36036036036037,2.7027027027027026
E00066614,154,55,23,32,99,83,16,35.714285714285715,14.935064935064934,20.77922077922078,64.28571428571429,53.896103896103895,10.38961038961039
E00066615,101,41,4,37,60,54,6,40.5940594059406,3.9603960396039604,36.633663366336634,59.4059405940594,53.46534653465347,5.9405940594059405
E00066616,86,29,14,15,57,49,8,33.72093023255814,16.27906976744186,17.441860465116278,66.27906976744185,56.97674418604651,9.30232558139535
E00066617,85,26,11,15,59,48,11,30.58823529411765,12.941176470588237,17.647058823529413,69.41176470588235,56.470588235294116,12.941176470588237
E00066618,162,49,12,37,113,95,18,30.246913580246915,7.4074074074074066,22.839506172839506,69.75308641975309,58.64197530864198,11.11111111111111
E00066619,126,52,20,32,74,65,9,41.269841269841265,15.873015873015872,25.396825396825395,58.730158730158735,51.587301587301596,7.142857142857142
E00066620,154,45,20,25,109,91,18,29.22077922077922,12.987012987012985,16.233766233766232,70.77922077922078,59.09090909090909,11.688311688311687
E00066621,100,39,13,26,61,52,9,39,13,26,61,52,9
E00066622,101,38,8,30,63,52,11,37.62376237623762,7.920792079207921,29.7029702970297,62.37623762376238,51.48514851485149,10.891089108910892
E00066623,112,40,9,31,72,65,7,35.714285714285715,8.035714285714286,27.67857142857143,64.28571428571429,58.03571428571429,6.25
E00066624,83,29,8,21,54,47,7,34.93975903614458,9.63855421686747,25.301204819277107,65.06024096385542,56.62650602409639,8.433734939759036
E00066625,121,40,9,31,81,61,20,33.057851239669425,7.43801652892562,25.6198347107438,66.94214876033058,50.413223140495866,16.528925619834713
E00066626,110,38,4,34,72,65,7,34.54545454545455,3.6363636363636362,30.909090909090907,65.45454545454545,59.09090909090909,6.363636363636363
