OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00066627,54,16,3,13,38,30,8,29.629629629629626,5.555555555555555,24.074074074074073,70.37037037037037,55.55555555555556,14.814814814814813
E00066628,125,49,13,36,76,69,7,39.2,10.4,28.799999999999997,60.8,55.2,5.6000000000000005
E00066629,81,30,5,25,51,47,4,37.03703703703704,6.172839506172839,30.864197530864196,62.96296296296296,58.0246913580247,4.938271604938271
E00066630,125,47,14,33,78,66,12,37.6,11.200000000000001,26.400000000000002,62.4,52.800000000000004,9.6
E00066631,132,43,13,30,89,75,14,32.57575757575758,9.848484848484848,22.727272727272727,67.42424242424242,56.81818181818182,10.606060606060606
E00066632,125,37,8,29,88,81,7,29.599999999999998,6.4,23.200000000000003,70.39999999999999,64.8,5.6000000000000005
E00066633,167,56,17,39,111,103,8,33.532934131736525,10.179640718562874,23.353293413173652,66.46706586826348,61.67664670658682,4.790419161676647
E00066634,154,55,12,43,99,82,17,35.714285714285715,7.792207792207792,27.92207792207792,64.28571428571429,53.246753246753244,11.03896103896104
E00066635,119,41,7,34,78,63,15,34.45378151260504,5.88235294117647,28.57142857142857,65.54621848739495,52.94117647058824,12.605042016806722
E00066636,45,14,0,14,31,28,3,31.11111111111111,0,31.11111111111111,68.88888888888889,62.22222222222222,6.666666666666667
E00066637,92,23,4,19,69,60,9,25,4.3478260869565215,20.652173913043477,75,65.21739130434783,9.782608695652174
E00066638,79,24,6,18,55,44,11,30.37974683544304,7.59493670886076,22.78481012658228,69.62025316455697,55.69620253164557,13.924050632911392
E00066639,95,33,6,27,62,52,10,34.73684210526316,6.315789473684211,28.421052631578945,65.26315789473685,54.736842105263165,10.526315789473683
E00066640,87,26,7,19,61,54,7,29.88505747126437,8.045977011494253,21.839080459770116,70.11494252873564,62.06896551724138,8.045977011494253
E00066641,115,28,6,22,87,70,17,24.347826086956523,5.217391304347826,19.130434782608695,75.65217391304347,60.86956521739131,14.782608695652174
E00066642,95,28,9,19,67,61,6,29.47368421052631,9.473684210526317,20,70.52631578947368,64.21052631578948,6.315789473684211
E00066643,125,33,13,20,92,77,15,26.400000000000002,10.4,16,73.6,61.6,12
E00066644,140,40,13,27,100,84,16,28.57142857142857,9.285714285714286,19.28571428571429,71.42857142857143,60,11.428571428571429
E00066645,144,49,17,32,95,84,11,34.02777777777778,11.805555555555555,22.22222222222222,65.97222222222221,58.333333333333336,7.638888888888889
E00066646,138,46,12,34,92,80,12,33.33333333333333,8.695652173913043,24.637681159420293,66.66666666666666,57.971014492753625,8.695652173913043
E00066647,141,46,12,34,95,86,9,32.62411347517731,8.51063829787234,24.113475177304963,67.37588652482269,60.99290780141844,6.382978723404255
E00066648,149,57,13,44,92,83,9,38.25503355704698,8.724832214765101,29.53020134228188,61.74496644295302,55.70469798657718,6.0402684563758395
E00066649,162,52,13,39,110,92,18,32.098765432098766,8.024691358024691,24.074074074074073,67.90123456790124,56.79012345679012,11.11111111111111
E00066650,117,41,4,37,76,66,10,35.04273504273504,3.418803418803419,31.62393162393162,64.95726495726495,56.41025641025641,8.547008547008547
E00066651,107,35,6,29,72,64,8,32.71028037383177,5.607476635514018,27.102803738317753,67.28971962616822,59.813084112149525,7.476635514018691
E00066652,77,28,12,16,49,41,8,36.36363636363637,15.584415584415584,20.77922077922078,63.63636363636363,53.246753246753244,10.38961038961039
E00066653,92,31,8,23,61,56,5,33.69565217391305,8.695652173913043,25,66.30434782608695,60.86956521739131,5.434782608695652
E00066654,109,51,12,39,58,52,6,46.788990825688074,11.009174311926607,35.77981651376147,53.21100917431193,47.706422018348626,5.5045871559633035
E00066655,114,44,11,33,70,61,9,38.59649122807017,9.649122807017543,28.947368421052634,61.40350877192983,53.50877192982456,7.894736842105263
E00066656,74,32,8,24,42,33,9,43.24324324324324,10.81081081081081,32.432432432432435,56.75675675675676,44.5945945945946,12.162162162162163
E00066657,114,35,9,26,79,61,18,30.701754385964914,7.894736842105263,22.807017543859647,69.2982456140351,53.50877192982456,15.789473684210526
E00066658,96,36,5,31,60,52,8,37.5,5.208333333333334,32.29166666666667,62.5,54.166666666666664,8.333333333333332
E00066659,98,46,14,32,52,45,7,46.93877551020408,14.285714285714285,32.6530612244898,53.06122448979592,45.91836734693878,7.142857142857142
E00066660,94,39,10,29,55,49,6,41.48936170212766,10.638297872340425,30.851063829787233,58.51063829787234,52.12765957446809,6.382978723404255
E00066661,112,44,12,32,68,59,9,39.285714285714285,10.714285714285714,28.57142857142857,60.71428571428571,52.67857142857143,8.035714285714286
E00066662,86,42,14,28,44,38,6,48.837209302325576,16.27906976744186,32.55813953488372,51.162790697674424,44.18604651162791,6.976744186046512
E00066663,98,35,8,27,63,54,9,35.714285714285715,8.16326530612245,27.55102040816326,64.28571428571429,55.10204081632652,9.183673469387756
E00066664,117,45,11,34,72,55,17,38.46153846153847,9.401709401709402,29.059829059829063,61.53846153846154,47.008547008547005,14.529914529914532
E00066665,186,59,26,33,127,96,31,31.72043010752688,13.978494623655912,17.741935483870968,68.27956989247312,51.61290322580645,16.666666666666664
E00066666,171,52,14,38,119,90,29,30.409356725146196,8.187134502923977,22.22222222222222,69.5906432748538,52.63157894736842,16.95906432748538
E00066667,126,37,13,24,89,73,16,29.365079365079367,10.317460317460316,19.047619047619047,70.63492063492063,57.936507936507944,12.698412698412698
E00066668,135,35,7,28,100,77,23,25.925925925925924,5.185185185185185,20.74074074074074,74.07407407407408,57.03703703703704,17.037037037037038
E00066669,109,28,12,16,81,66,15,25.688073394495415,11.009174311926607,14.678899082568808,74.31192660550458,60.550458715596335,13.761467889908257
E00066670,39,12,5,7,27,23,4,30.76923076923077,12.82051282051282,17.94871794871795,69.23076923076923,58.97435897435898,10.256410256410255
E00066671,106,39,13,26,67,57,10,36.79245283018868,12.264150943396226,24.528301886792452,63.20754716981132,53.77358490566038,9.433962264150944
E00066672,93,25,10,15,68,58,10,26.881720430107524,10.75268817204301,16.129032258064516,73.11827956989248,62.365591397849464,10.75268817204301
E00066674,89,35,16,19,54,42,12,39.325842696629216,17.97752808988764,21.34831460674157,60.67415730337079,47.19101123595505,13.48314606741573
E00066675,139,47,16,31,92,64,28,33.81294964028777,11.510791366906476,22.302158273381295,66.18705035971223,46.043165467625904,20.14388489208633
E00066676,108,31,3,28,77,67,10,28.703703703703702,2.7777777777777777,25.925925925925924,71.29629629629629,62.03703703703704,9.25925925925926
E00066677,143,44,11,33,99,76,23,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,53.14685314685315,16.083916083916083
E00066678,171,57,16,41,114,89,25,33.33333333333333,9.35672514619883,23.976608187134502,66.66666666666666,52.046783625730995,14.619883040935672
E00066679,108,35,4,31,73,60,13,32.407407407407405,3.7037037037037033,28.703703703703702,67.5925925925926,55.55555555555556,12.037037037037036
E00066680,175,65,24,41,110,96,14,37.142857142857146,13.714285714285715,23.42857142857143,62.857142857142854,54.85714285714286,8
E00066681,132,37,13,24,95,85,10,28.030303030303028,9.848484848484848,18.181818181818183,71.96969696969697,64.39393939393939,7.575757575757576
E00066682,58,17,3,14,41,38,3,29.310344827586203,5.172413793103448,24.137931034482758,70.6896551724138,65.51724137931035,5.172413793103448
E00066683,95,27,5,22,68,54,14,28.421052631578945,5.263157894736842,23.157894736842106,71.57894736842105,56.84210526315789,14.736842105263156
E00066684,133,44,9,35,89,76,13,33.08270676691729,6.7669172932330826,26.31578947368421,66.9172932330827,57.14285714285714,9.774436090225564
E00066685,139,43,11,32,96,76,20,30.935251798561154,7.913669064748201,23.021582733812952,69.06474820143885,54.67625899280576,14.388489208633093
E00066686,122,30,14,16,92,79,13,24.59016393442623,11.475409836065573,13.114754098360656,75.40983606557377,64.75409836065575,10.655737704918032
E00066687,89,24,5,19,65,57,8,26.96629213483146,5.617977528089887,21.34831460674157,73.03370786516854,64.04494382022472,8.98876404494382
E00066688,101,32,9,23,69,56,13,31.683168316831683,8.91089108910891,22.772277227722775,68.31683168316832,55.44554455445545,12.871287128712872
E00066689,137,31,11,20,106,90,16,22.62773722627737,8.02919708029197,14.5985401459854,77.37226277372264,65.69343065693431,11.678832116788321
E00066690,88,35,7,28,53,44,9,39.77272727272727,7.954545454545454,31.818181818181817,60.22727272727273,50,10.227272727272728
E00066691,150,44,16,28,106,81,25,29.333333333333332,10.666666666666668,18.666666666666668,70.66666666666667,54,16.666666666666664
E00066692,109,43,15,28,66,54,12,39.44954128440367,13.761467889908257,25.688073394495415,60.550458715596335,49.54128440366973,11.009174311926607
E00066693,114,36,6,30,78,63,15,31.57894736842105,5.263157894736842,26.31578947368421,68.42105263157895,55.26315789473685,13.157894736842104
E00066694,106,32,14,18,74,58,16,30.18867924528302,13.20754716981132,16.9811320754717,69.81132075471697,54.71698113207547,15.09433962264151
E00066695,120,35,8,27,85,71,14,29.166666666666668,6.666666666666667,22.5,70.83333333333334,59.166666666666664,11.666666666666666
E00066696,171,50,17,33,121,98,23,29.239766081871345,9.941520467836257,19.298245614035086,70.76023391812866,57.30994152046783,13.450292397660817
E00066697,131,39,15,24,92,77,15,29.770992366412212,11.450381679389313,18.3206106870229,70.22900763358778,58.778625954198475,11.450381679389313
E00066698,115,32,13,19,83,62,21,27.82608695652174,11.304347826086957,16.52173913043478,72.17391304347827,53.91304347826087,18.26086956521739
E00066699,83,26,7,19,57,51,6,31.32530120481928,8.433734939759036,22.89156626506024,68.67469879518072,61.44578313253012,7.228915662650602
E00066700,136,49,10,39,87,73,14,36.029411764705884,7.352941176470589,28.676470588235293,63.970588235294116,53.67647058823529,10.294117647058822
E00066701,133,38,10,28,95,82,13,28.57142857142857,7.518796992481203,21.052631578947366,71.42857142857143,61.65413533834586,9.774436090225564
E00066702,101,33,8,25,68,52,16,32.67326732673268,7.920792079207921,24.752475247524753,67.32673267326733,51.48514851485149,15.841584158415841
E00066703,150,54,13,41,96,86,10,36,8.666666666666668,27.333333333333332,64,57.333333333333336,6.666666666666667
E00066704,124,42,8,34,82,73,9,33.87096774193548,6.451612903225806,27.419354838709676,66.12903225806451,58.87096774193549,7.258064516129033
E00066705,129,43,14,29,86,76,10,33.33333333333333,10.852713178294573,22.48062015503876,66.66666666666666,58.91472868217055,7.751937984496124
E00066706,49,20,3,17,29,25,4,40.816326530612244,6.122448979591836,34.69387755102041,59.183673469387756,51.02040816326531,8.16326530612245
E00066707,107,29,9,20,78,67,11,27.102803738317753,8.411214953271028,18.69158878504673,72.89719626168224,62.616822429906534,10.2803738317757
E00066708,66,20,5,15,46,43,3,30.303030303030305,7.575757575757576,22.727272727272727,69.6969696969697,65.15151515151516,4.545454545454546
E00066709,126,41,12,29,85,75,10,32.53968253968254,9.523809523809524,23.015873015873016,67.46031746031747,59.523809523809526,7.936507936507936
E00066710,118,32,8,24,86,70,16,27.11864406779661,6.779661016949152,20.33898305084746,72.88135593220339,59.32203389830508,13.559322033898304
E00066711,118,23,9,14,95,80,15,19.491525423728813,7.627118644067797,11.864406779661017,80.50847457627118,67.79661016949152,12.711864406779661
E00066712,127,40,16,24,87,70,17,31.496062992125985,12.598425196850393,18.89763779527559,68.50393700787401,55.118110236220474,13.385826771653544
E00066713,113,38,13,25,75,63,12,33.6283185840708,11.504424778761061,22.123893805309734,66.3716814159292,55.75221238938053,10.619469026548673
E00066714,132,26,4,22,106,92,14,19.696969696969695,3.0303030303030303,16.666666666666664,80.3030303030303,69.6969696969697,10.606060606060606
E00066715,82,22,15,7,60,46,14,26.82926829268293,18.29268292682927,8.536585365853659,73.17073170731707,56.09756097560976,17.073170731707318
E00066716,179,48,17,31,131,107,24,26.81564245810056,9.497206703910614,17.318435754189945,73.18435754189943,59.77653631284916,13.40782122905028
E00066717,58,21,12,9,37,27,10,36.206896551724135,20.689655172413794,15.517241379310345,63.793103448275865,46.55172413793103,17.24137931034483
E00066718,90,31,11,20,59,45,14,34.44444444444444,12.222222222222221,22.22222222222222,65.55555555555556,50,15.555555555555555
E00066719,80,32,10,22,48,39,9,40,12.5,27.500000000000004,60,48.75,11.25
E00066720,59,20,7,13,39,29,10,33.89830508474576,11.864406779661017,22.033898305084744,66.10169491525424,49.152542372881356,16.94915254237288
E00066722,182,48,15,33,134,111,23,26.373626373626376,8.241758241758241,18.13186813186813,73.62637362637363,60.98901098901099,12.637362637362637
E00066723,122,53,15,38,69,57,12,43.44262295081967,12.295081967213115,31.147540983606557,56.557377049180324,46.72131147540984,9.836065573770492
E00066725,183,54,21,33,129,99,30,29.508196721311474,11.475409836065573,18.0327868852459,70.49180327868852,54.09836065573771,16.39344262295082
E00066726,137,41,14,27,96,74,22,29.927007299270077,10.218978102189782,19.708029197080293,70.07299270072993,54.01459854014598,16.05839416058394
E00066727,100,39,12,27,61,45,16,39,12,27,61,45,16
E00066728,146,49,18,31,97,77,20,33.56164383561644,12.32876712328767,21.232876712328768,66.43835616438356,52.73972602739726,13.698630136986301
E00066729,49,18,7,11,31,23,8,36.734693877551024,14.285714285714285,22.448979591836736,63.26530612244898,46.93877551020408,16.3265306122449
E00066730,189,66,20,46,123,89,34,34.92063492063492,10.582010582010582,24.33862433862434,65.07936507936508,47.08994708994709,17.989417989417987
E00066731,90,28,6,22,62,53,9,31.11111111111111,6.666666666666667,24.444444444444443,68.88888888888889,58.88888888888889,10
E00066732,124,41,12,29,83,71,12,33.064516129032256,9.67741935483871,23.387096774193548,66.93548387096774,57.25806451612904,9.67741935483871
E00066733,110,33,11,22,77,64,13,30,10,20,70,58.18181818181818,11.818181818181818
E00066734,138,49,21,28,89,77,12,35.507246376811594,15.217391304347828,20.28985507246377,64.4927536231884,55.79710144927537,8.695652173913043
E00066735,206,77,23,54,129,100,29,37.37864077669903,11.165048543689322,26.21359223300971,62.62135922330098,48.54368932038835,14.077669902912621
E00066737,153,51,20,31,102,80,22,33.33333333333333,13.071895424836603,20.26143790849673,66.66666666666666,52.28758169934641,14.37908496732026
E00066738,235,74,22,52,161,135,26,31.48936170212766,9.361702127659575,22.127659574468083,68.51063829787233,57.446808510638306,11.063829787234042
E00066739,161,50,16,34,111,91,20,31.05590062111801,9.937888198757763,21.11801242236025,68.94409937888199,56.52173913043478,12.422360248447205
E00066740,165,44,12,32,121,96,25,26.666666666666668,7.2727272727272725,19.393939393939394,73.33333333333333,58.18181818181818,15.151515151515152
E00066741,198,56,18,38,142,117,25,28.28282828282828,9.090909090909092,19.19191919191919,71.71717171717171,59.09090909090909,12.626262626262626
E00066742,78,28,5,23,50,44,6,35.8974358974359,6.41025641025641,29.48717948717949,64.1025641025641,56.41025641025641,7.6923076923076925
E00066743,122,31,7,24,91,79,12,25.40983606557377,5.737704918032787,19.672131147540984,74.59016393442623,64.75409836065575,9.836065573770492
E00066744,175,62,17,45,113,100,13,35.42857142857142,9.714285714285714,25.71428571428571,64.57142857142857,57.14285714285714,7.428571428571429
E00066745,105,29,6,23,76,61,15,27.61904761904762,5.714285714285714,21.904761904761905,72.38095238095238,58.0952380952381,14.285714285714285
E00066746,172,52,17,35,120,102,18,30.23255813953488,9.883720930232558,20.348837209302324,69.76744186046511,59.30232558139535,10.465116279069768
E00066747,116,35,8,27,81,68,13,30.17241379310345,6.896551724137931,23.275862068965516,69.82758620689656,58.620689655172406,11.206896551724139
E00066748,122,43,14,29,79,69,10,35.24590163934426,11.475409836065573,23.770491803278688,64.75409836065575,56.557377049180324,8.19672131147541
E00066749,137,52,18,34,85,72,13,37.95620437956204,13.138686131386862,24.817518248175183,62.04379562043796,52.55474452554745,9.48905109489051
E00066750,183,60,13,47,123,95,28,32.78688524590164,7.103825136612022,25.683060109289617,67.21311475409836,51.91256830601093,15.300546448087433
E00066751,136,46,15,31,90,78,12,33.82352941176471,11.029411764705882,22.794117647058822,66.17647058823529,57.35294117647059,8.823529411764707
E00066752,148,41,11,30,107,91,16,27.7027027027027,7.4324324324324325,20.27027027027027,72.2972972972973,61.48648648648649,10.81081081081081
E00066753,171,49,12,37,122,105,17,28.654970760233915,7.017543859649122,21.637426900584796,71.34502923976608,61.40350877192983,9.941520467836257
E00066754,149,42,11,31,107,87,20,28.187919463087248,7.38255033557047,20.80536912751678,71.81208053691275,58.38926174496645,13.422818791946309
E00066755,168,58,16,42,110,90,20,34.523809523809526,9.523809523809524,25,65.47619047619048,53.57142857142857,11.904761904761903
E00066756,173,50,16,34,123,107,16,28.901734104046245,9.248554913294797,19.653179190751445,71.09826589595376,61.849710982658955,9.248554913294797
E00066757,119,41,11,30,78,65,13,34.45378151260504,9.243697478991598,25.210084033613445,65.54621848739495,54.621848739495796,10.92436974789916
E00066758,139,45,14,31,94,78,16,32.37410071942446,10.071942446043165,22.302158273381295,67.62589928057554,56.11510791366906,11.510791366906476
E00066759,107,36,13,23,71,58,13,33.64485981308411,12.149532710280374,21.49532710280374,66.35514018691589,54.20560747663551,12.149532710280374
E00066760,119,38,10,28,81,65,16,31.932773109243694,8.403361344537815,23.52941176470588,68.0672268907563,54.621848739495796,13.445378151260504
E00066761,182,56,15,41,126,102,24,30.76923076923077,8.241758241758241,22.52747252747253,69.23076923076923,56.043956043956044,13.186813186813188
E00066762,158,44,9,35,114,100,14,27.848101265822784,5.69620253164557,22.151898734177212,72.15189873417721,63.29113924050633,8.860759493670885
E00066763,149,55,13,42,94,76,18,36.91275167785235,8.724832214765101,28.187919463087248,63.08724832214765,51.006711409395976,12.080536912751679
E00066764,115,37,10,27,78,66,12,32.17391304347826,8.695652173913043,23.47826086956522,67.82608695652173,57.391304347826086,10.434782608695652
E00066765,114,31,7,24,83,69,14,27.192982456140353,6.140350877192982,21.052631578947366,72.80701754385966,60.526315789473685,12.280701754385964
E00066766,142,42,10,32,100,77,23,29.577464788732392,7.042253521126761,22.535211267605636,70.4225352112676,54.22535211267606,16.19718309859155
E00066767,164,56,13,43,108,90,18,34.146341463414636,7.926829268292683,26.21951219512195,65.85365853658537,54.87804878048781,10.975609756097562
E00066768,130,40,8,32,90,82,8,30.76923076923077,6.153846153846154,24.615384615384617,69.23076923076923,63.07692307692307,6.153846153846154
E00066769,121,37,13,24,84,76,8,30.57851239669421,10.743801652892563,19.834710743801654,69.42148760330579,62.8099173553719,6.6115702479338845
E00066770,138,50,19,31,88,74,14,36.231884057971016,13.768115942028986,22.463768115942027,63.76811594202898,53.62318840579711,10.144927536231885
E00066771,132,36,8,28,96,77,19,27.27272727272727,6.0606060606060606,21.21212121212121,72.72727272727273,58.333333333333336,14.393939393939394
E00066772,99,43,10,33,56,45,11,43.43434343434344,10.1010101010101,33.33333333333333,56.56565656565656,45.45454545454545,11.11111111111111
E00066773,124,43,9,34,81,64,17,34.67741935483871,7.258064516129033,27.419354838709676,65.32258064516128,51.61290322580645,13.709677419354838
E00066774,115,37,12,25,78,64,14,32.17391304347826,10.434782608695652,21.73913043478261,67.82608695652173,55.65217391304348,12.173913043478262
E00066775,137,44,15,29,93,74,19,32.11678832116788,10.948905109489052,21.16788321167883,67.88321167883211,54.01459854014598,13.86861313868613
E00066776,90,32,12,20,58,48,10,35.55555555555556,13.333333333333334,22.22222222222222,64.44444444444444,53.333333333333336,11.11111111111111
E00066777,122,33,9,24,89,82,7,27.049180327868854,7.377049180327869,19.672131147540984,72.95081967213115,67.21311475409836,5.737704918032787
E00066778,68,27,9,18,41,32,9,39.705882352941174,13.23529411764706,26.47058823529412,60.29411764705882,47.05882352941176,13.23529411764706
E00173590,127,43,8,35,84,73,11,33.85826771653544,6.299212598425196,27.559055118110237,66.14173228346458,57.48031496062992,8.661417322834646
E00173591,108,32,14,18,76,64,12,29.629629629629626,12.962962962962962,16.666666666666664,70.37037037037037,59.25925925925925,11.11111111111111
E00173592,226,62,23,39,164,131,33,27.43362831858407,10.176991150442479,17.25663716814159,72.56637168141593,57.9646017699115,14.601769911504425
E00173594,144,55,10,45,89,76,13,38.19444444444444,6.944444444444445,31.25,61.80555555555556,52.77777777777778,9.027777777777777
E00173596,297,89,37,52,208,179,29,29.96632996632997,12.457912457912458,17.50841750841751,70.03367003367003,60.26936026936027,9.764309764309765
E00173597,183,61,26,35,122,90,32,33.33333333333333,14.207650273224044,19.12568306010929,66.66666666666666,49.18032786885246,17.48633879781421
E00173598,145,47,12,35,98,72,26,32.41379310344827,8.275862068965518,24.137931034482758,67.58620689655173,49.6551724137931,17.93103448275862
E00173599,215,59,24,35,156,129,27,27.44186046511628,11.162790697674419,16.27906976744186,72.55813953488372,60,12.558139534883722
E00173600,80,24,10,14,56,53,3,30,12.5,17.5,70,66.25,3.75
E00173601,177,35,3,32,142,127,15,19.774011299435028,1.694915254237288,18.07909604519774,80.22598870056498,71.75141242937853,8.47457627118644
E00173602,98,32,12,20,66,55,11,32.6530612244898,12.244897959183673,20.408163265306122,67.3469387755102,56.12244897959183,11.224489795918368
E00173603,348,83,28,55,265,220,45,23.850574712643677,8.045977011494253,15.804597701149426,76.14942528735632,63.2183908045977,12.931034482758621
E00173604,179,55,21,34,124,98,26,30.726256983240223,11.731843575418994,18.994413407821227,69.27374301675978,54.7486033519553,14.52513966480447
E00189219,109,39,14,25,70,57,13,35.77981651376147,12.844036697247708,22.93577981651376,64.22018348623854,52.293577981651374,11.926605504587156
E00189220,37,15,6,9,22,16,6,40.54054054054054,16.216216216216218,24.324324324324326,59.45945945945946,43.24324324324324,16.216216216216218
E00189233,112,32,10,22,80,70,10,28.57142857142857,8.928571428571429,19.642857142857142,71.42857142857143,62.5,8.928571428571429
E00189236,166,38,12,26,128,112,16,22.89156626506024,7.228915662650602,15.66265060240964,77.10843373493977,67.46987951807229,9.63855421686747
E00189242,206,52,16,36,154,128,26,25.24271844660194,7.766990291262135,17.475728155339805,74.75728155339806,62.13592233009708,12.62135922330097
E00189246,162,34,11,23,128,103,25,20.98765432098765,6.790123456790123,14.19753086419753,79.01234567901234,63.580246913580254,15.432098765432098
E00189247,108,30,9,21,78,59,19,27.77777777777778,8.333333333333332,19.444444444444446,72.22222222222221,54.629629629629626,17.59259259259259
E00189253,124,28,9,19,96,77,19,22.58064516129032,7.258064516129033,15.32258064516129,77.41935483870968,62.096774193548384,15.32258064516129
E00189255,199,54,13,41,145,117,28,27.1356783919598,6.532663316582915,20.603015075376884,72.8643216080402,58.79396984924623,14.07035175879397
E00189256,236,65,17,48,171,132,39,27.54237288135593,7.203389830508475,20.33898305084746,72.45762711864407,55.932203389830505,16.52542372881356
E00189262,150,37,11,26,113,88,25,24.666666666666668,7.333333333333333,17.333333333333336,75.33333333333333,58.666666666666664,16.666666666666664
E00189290,161,48,15,33,113,88,25,29.81366459627329,9.316770186335404,20.496894409937887,70.1863354037267,54.6583850931677,15.527950310559005
E00189292,58,18,8,10,40,36,4,31.03448275862069,13.793103448275861,17.24137931034483,68.96551724137932,62.06896551724138,6.896551724137931
E00189294,134,45,14,31,89,75,14,33.582089552238806,10.44776119402985,23.134328358208954,66.4179104477612,55.970149253731336,10.44776119402985
E00189297,191,61,22,39,130,97,33,31.93717277486911,11.518324607329843,20.418848167539267,68.06282722513089,50.78534031413613,17.277486910994764
E00189299,230,54,17,37,176,147,29,23.47826086956522,7.391304347826087,16.08695652173913,76.52173913043478,63.91304347826087,12.608695652173912
E00189306,173,38,10,28,135,112,23,21.965317919075144,5.780346820809249,16.184971098265898,78.03468208092485,64.73988439306359,13.294797687861271
E00189308,248,70,24,46,178,152,26,28.225806451612907,9.67741935483871,18.548387096774192,71.7741935483871,61.29032258064516,10.483870967741936
E00189310,158,48,18,30,110,80,30,30.37974683544304,11.39240506329114,18.9873417721519,69.62025316455697,50.63291139240506,18.9873417721519
E00189311,194,51,15,36,143,110,33,26.288659793814436,7.731958762886598,18.556701030927837,73.71134020618557,56.70103092783505,17.010309278350515
E00189312,245,72,24,48,173,137,36,29.38775510204082,9.795918367346939,19.591836734693878,70.61224489795919,55.91836734693878,14.69387755102041
