OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00066965,249,44,14,30,205,20,185,17.670682730923694,5.622489959839357,12.048192771084338,82.32931726907631,8.032128514056225,74.29718875502009
E00066966,255,40,18,22,215,23,192,15.686274509803921,7.0588235294117645,8.627450980392156,84.31372549019608,9.019607843137255,75.29411764705883
E00066967,311,60,23,37,251,29,222,19.292604501607716,7.395498392282958,11.89710610932476,80.70739549839229,9.32475884244373,71.38263665594855
E00066968,279,69,20,49,210,13,197,24.731182795698924,7.168458781362006,17.562724014336915,75.26881720430107,4.659498207885305,70.60931899641577
E00066969,409,130,69,61,279,31,248,31.784841075794624,16.87041564792176,14.91442542787286,68.21515892420538,7.579462102689487,60.63569682151589
E00066970,289,68,32,36,221,21,200,23.52941176470588,11.072664359861593,12.45674740484429,76.47058823529412,7.26643598615917,69.20415224913495
E00066971,249,39,12,27,210,23,187,15.66265060240964,4.819277108433735,10.843373493975903,84.33734939759037,9.236947791164658,75.1004016064257
E00066972,389,127,70,57,262,20,242,32.64781491002571,17.994858611825194,14.652956298200515,67.3521850899743,5.141388174807198,62.2107969151671
E00066973,333,65,24,41,268,21,247,19.51951951951952,7.207207207207207,12.312312312312311,80.48048048048048,6.306306306306306,74.17417417417418
E00066974,333,74,36,38,259,25,234,22.22222222222222,10.81081081081081,11.411411411411411,77.77777777777779,7.5075075075075075,70.27027027027027
E00066975,393,93,38,55,300,28,272,23.66412213740458,9.669211195928753,13.994910941475828,76.33587786259542,7.124681933842239,69.21119592875317
E00066976,193,52,19,33,141,17,124,26.94300518134715,9.844559585492227,17.098445595854923,73.05699481865285,8.808290155440414,64.24870466321244
E00066977,352,52,18,34,300,23,277,14.772727272727273,5.113636363636364,9.659090909090908,85.22727272727273,6.534090909090909,78.69318181818183
E00066978,364,65,15,50,299,21,278,17.857142857142858,4.1208791208791204,13.736263736263737,82.14285714285714,5.769230769230769,76.37362637362637
E00066979,275,74,40,34,201,22,179,26.90909090909091,14.545454545454545,12.363636363636363,73.0909090909091,8,65.0909090909091
E00066980,272,57,22,35,215,21,194,20.955882352941178,8.088235294117647,12.867647058823529,79.04411764705883,7.720588235294118,71.32352941176471
E00066981,225,34,7,27,191,26,165,15.11111111111111,3.111111111111111,12,84.88888888888889,11.555555555555555,73.33333333333333
E00066982,331,49,14,35,282,30,252,14.803625377643503,4.229607250755287,10.574018126888216,85.1963746223565,9.06344410876133,76.13293051359517
E00066983,436,55,22,33,381,25,356,12.614678899082568,5.045871559633028,7.568807339449542,87.38532110091744,5.73394495412844,81.65137614678899
E00066984,313,92,40,52,221,24,197,29.39297124600639,12.779552715654951,16.61341853035144,70.6070287539936,7.667731629392971,62.939297124600635
E00066985,446,61,25,36,385,52,333,13.67713004484305,5.605381165919283,8.071748878923767,86.32286995515696,11.659192825112108,74.66367713004485
E00066986,252,46,23,23,206,23,183,18.253968253968253,9.126984126984127,9.126984126984127,81.74603174603175,9.126984126984127,72.61904761904762
E00066987,310,51,19,32,259,26,233,16.451612903225808,6.129032258064516,10.32258064516129,83.54838709677419,8.38709677419355,75.16129032258064
E00066989,272,42,14,28,230,23,207,15.441176470588236,5.147058823529411,10.294117647058822,84.55882352941177,8.455882352941178,76.10294117647058
E00066990,309,54,26,28,255,19,236,17.475728155339805,8.414239482200648,9.06148867313916,82.52427184466019,6.148867313915858,76.37540453074433
E00066991,289,52,16,36,237,18,219,17.99307958477509,5.536332179930796,12.45674740484429,82.00692041522491,6.228373702422145,75.77854671280276
E00066992,240,56,20,36,184,24,160,23.333333333333332,8.333333333333332,15,76.66666666666667,10,66.66666666666666
E00066993,329,50,16,34,279,28,251,15.19756838905775,4.86322188449848,10.33434650455927,84.80243161094225,8.51063829787234,76.29179331306992
E00066994,258,80,53,27,178,11,167,31.007751937984494,20.54263565891473,10.465116279069768,68.9922480620155,4.263565891472868,64.72868217054264
E00066995,277,43,18,25,234,19,215,15.523465703971121,6.4981949458483745,9.025270758122744,84.47653429602889,6.859205776173286,77.6173285198556
E00066996,282,46,22,24,236,15,221,16.312056737588655,7.801418439716312,8.51063829787234,83.68794326241135,5.319148936170213,78.36879432624113
E00066997,289,52,19,33,237,28,209,17.99307958477509,6.5743944636678195,11.418685121107266,82.00692041522491,9.688581314878892,72.31833910034602
E00066998,242,68,19,49,174,19,155,28.09917355371901,7.851239669421488,20.24793388429752,71.900826446281,7.851239669421488,64.0495867768595
E00066999,267,48,11,37,219,20,199,17.97752808988764,4.119850187265917,13.857677902621724,82.02247191011236,7.490636704119851,74.53183520599251
E00067000,270,44,23,21,226,20,206,16.296296296296298,8.518518518518519,7.777777777777778,83.7037037037037,7.4074074074074066,76.29629629629629
E00067001,352,52,15,37,300,29,271,14.772727272727273,4.261363636363636,10.511363636363637,85.22727272727273,8.238636363636363,76.98863636363636
E00067002,311,54,22,32,257,24,233,17.363344051446948,7.07395498392283,10.289389067524116,82.63665594855306,7.717041800643088,74.91961414790997
E00067003,157,63,33,30,94,5,89,40.12738853503185,21.019108280254777,19.10828025477707,59.87261146496815,3.1847133757961785,56.68789808917197
E00067004,283,52,23,29,231,18,213,18.374558303886925,8.12720848056537,10.247349823321555,81.62544169611307,6.36042402826855,75.26501766784452
E00067005,326,49,19,30,277,19,258,15.030674846625766,5.828220858895705,9.202453987730062,84.96932515337423,5.828220858895705,79.14110429447852
E00067006,442,123,72,51,319,32,287,27.828054298642535,16.289592760180994,11.538461538461538,72.17194570135746,7.239819004524888,64.93212669683258
E00067007,301,90,45,45,211,26,185,29.900332225913623,14.950166112956811,14.950166112956811,70.09966777408638,8.637873754152823,61.461794019933556
E00067008,324,75,41,34,249,17,232,23.14814814814815,12.654320987654321,10.493827160493826,76.85185185185185,5.246913580246913,71.60493827160494
E00067009,409,70,32,38,339,19,320,17.114914425427873,7.823960880195599,9.290953545232274,82.88508557457213,4.645476772616137,78.239608801956
E00067010,402,90,37,53,312,22,290,22.388059701492537,9.203980099502488,13.184079601990051,77.61194029850746,5.472636815920398,72.13930348258707
E00067011,332,84,41,43,248,20,228,25.301204819277107,12.349397590361445,12.951807228915662,74.69879518072288,6.024096385542169,68.67469879518072
E00067012,256,55,22,33,201,18,183,21.484375,8.59375,12.890625,78.515625,7.03125,71.484375
E00067013,227,66,26,40,161,13,148,29.074889867841406,11.45374449339207,17.62114537444934,70.92511013215858,5.726872246696035,65.19823788546255
E00067014,209,44,20,24,165,14,151,21.052631578947366,9.569377990430622,11.483253588516746,78.94736842105263,6.698564593301436,72.24880382775119
E00067015,229,71,32,39,158,12,146,31.004366812227076,13.973799126637553,17.03056768558952,68.99563318777294,5.240174672489083,63.75545851528385
E00067016,258,57,18,39,201,16,185,22.093023255813954,6.976744186046512,15.11627906976744,77.90697674418605,6.2015503875969,71.70542635658916
E00067017,234,58,31,27,176,11,165,24.786324786324787,13.247863247863249,11.538461538461538,75.21367521367522,4.700854700854701,70.51282051282051
E00067018,284,95,47,48,189,15,174,33.45070422535211,16.549295774647888,16.901408450704224,66.54929577464789,5.28169014084507,61.267605633802816
E00067019,354,133,71,62,221,20,201,37.570621468926554,20.056497175141246,17.51412429378531,62.42937853107344,5.649717514124294,56.779661016949156
E00067020,326,70,29,41,256,21,235,21.472392638036812,8.895705521472392,12.576687116564417,78.52760736196319,6.441717791411043,72.08588957055214
E00067021,300,65,21,44,235,9,226,21.666666666666668,7.000000000000001,14.666666666666666,78.33333333333333,3,75.33333333333333
E00067022,350,86,32,54,264,18,246,24.571428571428573,9.142857142857142,15.428571428571427,75.42857142857143,5.142857142857142,70.28571428571428
E00067023,242,75,44,31,167,15,152,30.991735537190085,18.181818181818183,12.8099173553719,69.00826446280992,6.198347107438017,62.8099173553719
E00067024,347,63,26,37,284,20,264,18.155619596541786,7.492795389048991,10.662824207492795,81.84438040345822,5.763688760806916,76.0806916426513
E00067025,385,91,46,45,294,15,279,23.636363636363637,11.948051948051948,11.688311688311687,76.36363636363637,3.896103896103896,72.46753246753246
E00067026,331,79,30,49,252,13,239,23.867069486404834,9.06344410876133,14.803625377643503,76.13293051359517,3.927492447129909,72.20543806646525
E00067027,342,81,31,50,261,24,237,23.684210526315788,9.064327485380117,14.619883040935672,76.31578947368422,7.017543859649122,69.2982456140351
E00067028,259,65,23,42,194,21,173,25.096525096525095,8.880308880308881,16.216216216216218,74.9034749034749,8.108108108108109,66.79536679536679
E00067029,285,49,11,38,236,28,208,17.192982456140353,3.8596491228070176,13.333333333333334,82.80701754385966,9.824561403508772,72.98245614035088
E00067030,261,44,17,27,217,16,201,16.85823754789272,6.513409961685824,10.344827586206897,83.14176245210729,6.130268199233716,77.01149425287356
E00067031,294,57,25,32,237,18,219,19.387755102040817,8.503401360544217,10.884353741496598,80.61224489795919,6.122448979591836,74.48979591836735
E00067032,324,55,23,32,269,24,245,16.97530864197531,7.098765432098765,9.876543209876543,83.0246913580247,7.4074074074074066,75.61728395061729
E00067033,358,84,40,44,274,20,254,23.463687150837988,11.1731843575419,12.290502793296088,76.53631284916202,5.58659217877095,70.94972067039106
E00067034,305,67,36,31,238,24,214,21.9672131147541,11.80327868852459,10.163934426229508,78.0327868852459,7.868852459016394,70.16393442622952
E00067035,359,53,20,33,306,27,279,14.763231197771587,5.571030640668524,9.192200557103064,85.23676880222841,7.520891364902507,77.71587743732591
E00067036,252,85,41,44,167,14,153,33.730158730158735,16.26984126984127,17.46031746031746,66.26984126984127,5.555555555555555,60.71428571428571
E00067037,321,74,27,47,247,13,234,23.05295950155763,8.411214953271028,14.641744548286603,76.94704049844236,4.049844236760125,72.89719626168224
E00067038,388,97,45,52,291,18,273,25,11.597938144329897,13.402061855670103,75,4.639175257731959,70.36082474226805
E00067039,337,64,29,35,273,26,247,18.991097922848667,8.605341246290802,10.385756676557865,81.00890207715133,7.71513353115727,73.29376854599407
E00067040,248,81,33,48,167,14,153,32.66129032258064,13.306451612903224,19.35483870967742,67.33870967741935,5.64516129032258,61.693548387096776
E00067041,349,58,26,32,291,26,265,16.6189111747851,7.4498567335243555,9.169054441260744,83.3810888252149,7.4498567335243555,75.93123209169055
E00067042,445,84,41,43,361,29,332,18.876404494382022,9.213483146067416,9.662921348314606,81.12359550561797,6.51685393258427,74.6067415730337
E00067043,332,77,40,37,255,16,239,23.19277108433735,12.048192771084338,11.144578313253012,76.80722891566265,4.819277108433735,71.98795180722891
E00067044,291,68,28,40,223,15,208,23.367697594501717,9.621993127147768,13.745704467353953,76.6323024054983,5.154639175257731,71.47766323024055
E00067045,230,61,33,28,169,26,143,26.521739130434785,14.347826086956522,12.173913043478262,73.47826086956522,11.304347826086957,62.17391304347826
E00067046,298,72,42,30,226,14,212,24.161073825503358,14.093959731543624,10.06711409395973,75.83892617449665,4.697986577181208,71.14093959731544
E00067048,182,57,28,29,125,11,114,31.318681318681318,15.384615384615385,15.934065934065933,68.68131868131869,6.043956043956044,62.637362637362635
E00067049,209,65,29,36,144,15,129,31.100478468899524,13.875598086124402,17.22488038277512,68.89952153110048,7.177033492822966,61.72248803827751
E00067050,250,27,15,12,223,14,209,10.8,6,4.8,89.2,5.6000000000000005,83.6
E00067051,297,51,17,34,246,21,225,17.17171717171717,5.723905723905724,11.447811447811448,82.82828282828282,7.07070707070707,75.75757575757575
E00067052,295,88,39,49,207,12,195,29.830508474576273,13.220338983050848,16.610169491525422,70.16949152542374,4.067796610169491,66.10169491525424
E00067053,226,62,23,39,164,14,150,27.43362831858407,10.176991150442479,17.25663716814159,72.56637168141593,6.1946902654867255,66.3716814159292
E00067054,267,65,37,28,202,14,188,24.344569288389515,13.857677902621724,10.486891385767791,75.65543071161048,5.2434456928838955,70.4119850187266
E00067055,206,68,37,31,138,13,125,33.00970873786408,17.96116504854369,15.048543689320388,66.99029126213593,6.310679611650485,60.679611650485434
E00067056,204,39,18,21,165,11,154,19.11764705882353,8.823529411764707,10.294117647058822,80.88235294117648,5.392156862745098,75.49019607843137
E00067057,261,50,18,32,211,23,188,19.157088122605366,6.896551724137931,12.260536398467432,80.84291187739464,8.812260536398467,72.03065134099617
E00067058,306,72,42,30,234,22,212,23.52941176470588,13.725490196078432,9.803921568627452,76.47058823529412,7.18954248366013,69.28104575163398
E00067059,318,82,43,39,236,20,216,25.78616352201258,13.522012578616351,12.264150943396226,74.21383647798741,6.289308176100629,67.9245283018868
E00067060,151,39,18,21,112,15,97,25.82781456953642,11.920529801324504,13.90728476821192,74.17218543046357,9.933774834437086,64.23841059602648
E00067061,264,47,17,30,217,15,202,17.803030303030305,6.4393939393939394,11.363636363636363,82.1969696969697,5.681818181818182,76.51515151515152
E00067062,255,44,19,25,211,15,196,17.254901960784313,7.450980392156863,9.803921568627452,82.74509803921568,5.88235294117647,76.86274509803923
E00067063,293,61,30,31,232,28,204,20.819112627986346,10.238907849829351,10.580204778156997,79.18088737201366,9.556313993174061,69.6245733788396
E00067064,342,71,28,43,271,31,240,20.760233918128655,8.187134502923977,12.573099415204677,79.23976608187134,9.064327485380117,70.17543859649122
E00067065,326,71,34,37,255,23,232,21.779141104294478,10.429447852760736,11.349693251533742,78.22085889570552,7.05521472392638,71.16564417177914
E00067066,329,64,13,51,265,26,239,19.45288753799392,3.951367781155015,15.501519756838904,80.54711246200608,7.90273556231003,72.64437689969606
E00067067,280,51,17,34,229,24,205,18.21428571428571,6.071428571428571,12.142857142857142,81.78571428571428,8.571428571428571,73.21428571428571
E00067068,328,61,24,37,267,29,238,18.597560975609756,7.317073170731707,11.28048780487805,81.40243902439023,8.841463414634147,72.5609756097561
E00067069,282,65,21,44,217,23,194,23.04964539007092,7.446808510638298,15.602836879432624,76.95035460992908,8.156028368794328,68.79432624113475
E00067070,440,48,17,31,392,37,355,10.909090909090908,3.8636363636363633,7.045454545454545,89.0909090909091,8.409090909090908,80.68181818181817
E00067071,308,87,45,42,221,24,197,28.246753246753247,14.61038961038961,13.636363636363635,71.75324675324676,7.792207792207792,63.961038961038966
E00067072,321,100,56,44,221,20,201,31.15264797507788,17.445482866043612,13.707165109034266,68.84735202492212,6.230529595015576,62.616822429906534
E00067073,293,36,20,16,257,25,232,12.286689419795222,6.825938566552901,5.460750853242321,87.71331058020478,8.532423208191126,79.18088737201366
E00067074,229,51,24,27,178,13,165,22.270742358078603,10.480349344978166,11.790393013100436,77.72925764192141,5.676855895196507,72.0524017467249
E00067075,344,78,36,42,266,28,238,22.674418604651162,10.465116279069768,12.209302325581394,77.32558139534885,8.13953488372093,69.18604651162791
E00067076,233,39,11,28,194,25,169,16.738197424892704,4.721030042918455,12.017167381974248,83.2618025751073,10.72961373390558,72.53218884120172
E00067077,313,58,20,38,255,17,238,18.53035143769968,6.3897763578274756,12.140575079872203,81.46964856230032,5.431309904153355,76.03833865814697
E00067078,378,66,23,43,312,27,285,17.46031746031746,6.084656084656085,11.375661375661375,82.53968253968253,7.142857142857142,75.39682539682539
E00067079,319,65,32,33,254,20,234,20.37617554858934,10.031347962382444,10.344827586206897,79.62382445141067,6.269592476489027,73.35423197492163
E00067080,368,68,25,43,300,28,272,18.478260869565215,6.7934782608695645,11.684782608695652,81.52173913043478,7.608695652173914,73.91304347826086
E00067081,250,39,17,22,211,13,198,15.6,6.800000000000001,8.799999999999999,84.39999999999999,5.2,79.2
E00067082,309,62,15,47,247,23,224,20.06472491909385,4.854368932038835,15.210355987055015,79.93527508090615,7.443365695792881,72.49190938511327
E00067083,379,107,60,47,272,22,250,28.232189973614773,15.8311345646438,12.401055408970976,71.76781002638522,5.804749340369393,65.96306068601582
E00067084,322,69,32,37,253,25,228,21.428571428571427,9.937888198757763,11.490683229813664,78.57142857142857,7.763975155279502,70.80745341614907
E00067085,251,56,17,39,195,12,183,22.31075697211155,6.772908366533864,15.53784860557769,77.68924302788844,4.780876494023905,72.90836653386454
E00067086,268,55,29,26,213,24,189,20.522388059701495,10.820895522388058,9.701492537313433,79.47761194029852,8.955223880597014,70.52238805970148
E00067087,309,65,24,41,244,17,227,21.035598705501616,7.766990291262135,13.268608414239482,78.96440129449837,5.501618122977346,73.46278317152104
E00067088,340,76,30,46,264,22,242,22.35294117647059,8.823529411764707,13.529411764705882,77.64705882352942,6.470588235294119,71.17647058823529
E00067089,277,68,35,33,209,21,188,24.548736462093864,12.63537906137184,11.913357400722022,75.45126353790613,7.581227436823104,67.87003610108303
E00067090,246,57,35,22,189,17,172,23.170731707317074,14.227642276422763,8.94308943089431,76.82926829268293,6.910569105691057,69.91869918699187
E00067091,289,64,30,34,225,32,193,22.145328719723185,10.380622837370241,11.76470588235294,77.85467128027682,11.072664359861593,66.78200692041523
E00067092,283,57,27,30,226,21,205,20.141342756183743,9.540636042402827,10.60070671378092,79.85865724381625,7.420494699646643,72.43816254416961
E00067093,288,55,31,24,233,20,213,19.09722222222222,10.76388888888889,8.333333333333332,80.90277777777779,6.944444444444445,73.95833333333334
E00067094,314,56,28,28,258,19,239,17.8343949044586,8.9171974522293,8.9171974522293,82.16560509554141,6.050955414012739,76.11464968152866
E00067095,270,44,12,32,226,18,208,16.296296296296298,4.444444444444445,11.851851851851853,83.7037037037037,6.666666666666667,77.03703703703704
E00067096,380,75,35,40,305,21,284,19.736842105263158,9.210526315789473,10.526315789473683,80.26315789473685,5.526315789473684,74.73684210526315
E00067097,360,43,15,28,317,11,306,11.944444444444445,4.166666666666666,7.777777777777778,88.05555555555556,3.0555555555555554,85
E00067098,345,94,59,35,251,15,236,27.246376811594203,17.101449275362317,10.144927536231885,72.7536231884058,4.3478260869565215,68.40579710144927
E00067099,327,50,23,27,277,10,267,15.29051987767584,7.033639143730887,8.256880733944955,84.70948012232415,3.058103975535168,81.65137614678899
E00067100,363,71,36,35,292,13,279,19.55922865013774,9.917355371900827,9.641873278236915,80.44077134986226,3.581267217630854,76.85950413223141
E00067101,290,55,25,30,235,15,220,18.96551724137931,8.620689655172415,10.344827586206897,81.03448275862068,5.172413793103448,75.86206896551724
E00067102,248,55,22,33,193,15,178,22.177419354838708,8.870967741935484,13.306451612903224,77.82258064516128,6.048387096774194,71.7741935483871
E00067103,297,82,42,40,215,15,200,27.609427609427613,14.14141414141414,13.468013468013467,72.39057239057239,5.05050505050505,67.34006734006735
E00067104,338,46,22,24,292,4,288,13.609467455621301,6.508875739644971,7.100591715976331,86.3905325443787,1.183431952662722,85.20710059171599
E00067105,270,44,16,28,226,24,202,16.296296296296298,5.9259259259259265,10.37037037037037,83.7037037037037,8.88888888888889,74.81481481481481
E00067106,374,31,14,17,343,12,331,8.288770053475936,3.7433155080213902,4.545454545454546,91.71122994652407,3.2085561497326207,88.50267379679144
E00067107,431,51,22,29,380,8,372,11.832946635730858,5.104408352668213,6.728538283062645,88.16705336426914,1.8561484918793503,86.3109048723898
E00067108,469,86,39,47,383,24,359,18.336886993603414,8.315565031982942,10.021321961620469,81.6631130063966,5.11727078891258,76.54584221748401
E00067109,351,57,21,36,294,4,290,16.23931623931624,5.982905982905983,10.256410256410255,83.76068376068376,1.1396011396011396,82.62108262108262
E00067110,395,59,29,30,336,14,322,14.936708860759493,7.341772151898734,7.59493670886076,85.0632911392405,3.5443037974683547,81.51898734177216
E00067112,267,54,22,32,213,20,193,20.224719101123593,8.239700374531834,11.985018726591761,79.7752808988764,7.490636704119851,72.28464419475655
E00067113,302,48,20,28,254,18,236,15.894039735099339,6.622516556291391,9.271523178807946,84.10596026490066,5.960264900662252,78.1456953642384
E00067114,316,35,14,21,281,11,270,11.075949367088606,4.430379746835443,6.6455696202531636,88.92405063291139,3.481012658227848,85.44303797468355
E00067115,383,67,33,34,316,16,300,17.4934725848564,8.616187989556137,8.87728459530026,82.50652741514361,4.177545691906006,78.3289817232376
E00067116,351,32,14,18,319,3,316,9.116809116809117,3.9886039886039883,5.128205128205128,90.88319088319088,0.8547008547008548,90.02849002849003
E00067117,462,81,36,45,381,17,364,17.532467532467532,7.792207792207792,9.740259740259742,82.46753246753246,3.67965367965368,78.78787878787878
E00067118,305,33,19,14,272,17,255,10.819672131147541,6.229508196721312,4.590163934426229,89.18032786885246,5.573770491803279,83.60655737704919
E00067119,296,49,28,21,247,28,219,16.554054054054053,9.45945945945946,7.094594594594595,83.44594594594594,9.45945945945946,73.98648648648648
E00067120,490,132,80,52,358,19,339,26.93877551020408,16.3265306122449,10.612244897959183,73.06122448979592,3.877551020408163,69.18367346938776
E00067121,360,58,22,36,302,30,272,16.11111111111111,6.111111111111111,10,83.88888888888889,8.333333333333332,75.55555555555556
E00067122,344,55,20,35,289,14,275,15.988372093023257,5.813953488372093,10.174418604651162,84.01162790697676,4.069767441860465,79.94186046511628
E00067123,305,43,21,22,262,17,245,14.098360655737704,6.885245901639345,7.213114754098362,85.90163934426229,5.573770491803279,80.32786885245902
E00067124,358,63,27,36,295,18,277,17.59776536312849,7.5418994413407825,10.05586592178771,82.40223463687151,5.027932960893855,77.37430167597765
E00067125,376,52,22,30,324,23,301,13.829787234042554,5.851063829787234,7.9787234042553195,86.17021276595744,6.117021276595745,80.0531914893617
E00067126,322,46,17,29,276,25,251,14.285714285714285,5.279503105590062,9.006211180124224,85.71428571428571,7.763975155279502,77.95031055900621
E00067128,338,57,28,29,281,16,265,16.86390532544379,8.284023668639055,8.579881656804734,83.13609467455622,4.733727810650888,78.40236686390533
E00067129,402,52,18,34,350,24,326,12.935323383084576,4.477611940298507,8.45771144278607,87.06467661691542,5.970149253731343,81.09452736318407
E00067130,434,146,104,42,288,21,267,33.6405529953917,23.963133640552993,9.67741935483871,66.3594470046083,4.838709677419355,61.52073732718893
E00067131,367,98,56,42,269,23,246,26.70299727520436,15.258855585831062,11.444141689373296,73.29700272479565,6.267029972752043,67.0299727520436
E00067132,183,69,43,26,114,9,105,37.704918032786885,23.497267759562842,14.207650273224044,62.295081967213115,4.918032786885246,57.377049180327866
E00067133,342,47,28,19,295,8,287,13.742690058479532,8.187134502923977,5.555555555555555,86.25730994152046,2.3391812865497075,83.91812865497076
E00067134,392,54,9,45,338,34,304,13.77551020408163,2.295918367346939,11.479591836734695,86.22448979591837,8.673469387755102,77.55102040816327
E00067135,202,43,18,25,159,14,145,21.287128712871286,8.91089108910891,12.376237623762377,78.71287128712872,6.9306930693069315,71.78217821782178
E00067136,357,83,43,40,274,16,258,23.249299719887954,12.044817927170868,11.204481792717088,76.75070028011206,4.481792717086835,72.26890756302521
E00067137,343,54,23,31,289,24,265,15.743440233236154,6.705539358600583,9.037900874635568,84.25655976676384,6.997084548104956,77.25947521865889
E00067138,364,50,22,28,314,31,283,13.736263736263737,6.043956043956044,7.6923076923076925,86.26373626373626,8.516483516483516,77.74725274725274
E00067139,475,71,38,33,404,36,368,14.947368421052632,8,6.947368421052631,85.05263157894737,7.578947368421053,77.47368421052632
E00067140,264,65,27,38,199,19,180,24.62121212121212,10.227272727272728,14.393939393939394,75.37878787878788,7.196969696969697,68.18181818181817
E00067141,309,63,29,34,246,21,225,20.388349514563107,9.385113268608414,11.003236245954692,79.6116504854369,6.796116504854369,72.81553398058253
E00067142,342,80,38,42,262,28,234,23.391812865497073,11.11111111111111,12.280701754385964,76.60818713450293,8.187134502923977,68.42105263157895
E00067143,328,56,16,40,272,29,243,17.073170731707318,4.878048780487805,12.195121951219512,82.92682926829268,8.841463414634147,74.08536585365853
E00067144,279,49,18,31,230,21,209,17.562724014336915,6.451612903225806,11.11111111111111,82.43727598566308,7.526881720430108,74.91039426523297
E00067145,349,71,37,34,278,23,255,20.34383954154728,10.601719197707736,9.742120343839542,79.65616045845272,6.59025787965616,73.06590257879655
E00067146,412,68,24,44,344,22,322,16.50485436893204,5.825242718446602,10.679611650485436,83.49514563106796,5.339805825242718,78.15533980582524
E00067147,420,103,38,65,317,27,290,24.523809523809522,9.047619047619047,15.476190476190476,75.47619047619048,6.428571428571428,69.04761904761905
E00067148,381,61,27,34,320,37,283,16.010498687664043,7.086614173228346,8.923884514435695,83.98950131233596,9.711286089238845,74.2782152230971
E00067149,351,59,14,45,292,33,259,16.80911680911681,3.9886039886039883,12.82051282051282,83.1908831908832,9.401709401709402,73.78917378917379
