OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00067474,201,39,11,28,162,24,138,19.402985074626866,5.472636815920398,13.930348258706468,80.59701492537313,11.940298507462686,68.65671641791045
E00067476,351,51,12,39,300,22,278,14.529914529914532,3.418803418803419,11.11111111111111,85.47008547008546,6.267806267806268,79.2022792022792
E00067477,221,62,28,34,159,14,145,28.054298642533936,12.669683257918551,15.384615384615385,71.94570135746606,6.334841628959276,65.61085972850678
E00067478,235,62,26,36,173,22,151,26.382978723404253,11.063829787234042,15.319148936170212,73.61702127659574,9.361702127659575,64.25531914893618
E00067479,237,22,2,20,215,24,191,9.282700421940929,0.8438818565400843,8.438818565400844,90.71729957805907,10.126582278481013,80.59071729957806
E00067480,303,44,7,37,259,26,233,14.521452145214523,2.31023102310231,12.211221122112212,85.47854785478548,8.58085808580858,76.89768976897689
E00067481,227,38,5,33,189,37,152,16.740088105726873,2.2026431718061676,14.537444933920703,83.25991189427313,16.299559471365637,66.96035242290749
E00067483,231,76,38,38,155,13,142,32.900432900432904,16.450216450216452,16.450216450216452,67.09956709956711,5.627705627705628,61.471861471861466
E00067484,198,64,29,35,134,10,124,32.323232323232325,14.646464646464647,17.67676767676768,67.67676767676768,5.05050505050505,62.62626262626263
E00067485,306,83,29,54,223,32,191,27.124183006535947,9.477124183006536,17.647058823529413,72.87581699346404,10.457516339869281,62.41830065359477
E00067486,312,81,38,43,231,27,204,25.961538461538463,12.179487179487179,13.782051282051283,74.03846153846155,8.653846153846153,65.38461538461539
E00067487,246,42,5,37,204,24,180,17.073170731707318,2.0325203252032518,15.040650406504067,82.92682926829268,9.75609756097561,73.17073170731707
E00067488,278,40,10,30,238,31,207,14.388489208633093,3.5971223021582732,10.79136690647482,85.61151079136691,11.151079136690647,74.46043165467626
E00067490,286,48,18,30,238,34,204,16.783216783216783,6.293706293706294,10.48951048951049,83.21678321678321,11.888111888111888,71.32867132867133
E00067491,247,41,11,30,206,28,178,16.599190283400812,4.4534412955465585,12.145748987854251,83.40080971659918,11.336032388663968,72.06477732793523
E00067494,218,34,9,25,184,25,159,15.59633027522936,4.128440366972478,11.46788990825688,84.40366972477065,11.46788990825688,72.93577981651376
E00067495,406,69,21,48,337,37,300,16.995073891625616,5.172413793103448,11.822660098522167,83.00492610837439,9.113300492610838,73.89162561576354
E00067496,373,85,33,52,288,28,260,22.78820375335121,8.847184986595174,13.941018766756033,77.21179624664879,7.506702412868632,69.70509383378017
E00067497,380,62,26,36,318,35,283,16.315789473684212,6.842105263157896,9.473684210526317,83.6842105263158,9.210526315789473,74.47368421052632
E00067498,247,40,6,34,207,23,184,16.194331983805668,2.42914979757085,13.765182186234817,83.80566801619433,9.31174089068826,74.49392712550608
E00067499,276,39,13,26,237,32,205,14.130434782608695,4.710144927536232,9.420289855072465,85.86956521739131,11.594202898550725,74.27536231884058
E00067500,284,44,17,27,240,19,221,15.492957746478872,5.985915492957746,9.507042253521126,84.50704225352112,6.690140845070422,77.8169014084507
E00067501,298,43,19,24,255,23,232,14.429530201342283,6.375838926174497,8.053691275167784,85.57046979865773,7.718120805369128,77.85234899328859
E00067502,277,48,16,32,229,24,205,17.328519855595665,5.776173285198556,11.552346570397113,82.67148014440433,8.664259927797833,74.0072202166065
E00067503,287,51,16,35,236,22,214,17.770034843205575,5.574912891986063,12.195121951219512,82.22996515679442,7.665505226480835,74.56445993031359
E00067504,242,35,10,25,207,22,185,14.46280991735537,4.132231404958678,10.330578512396695,85.53719008264463,9.090909090909092,76.44628099173553
E00067505,287,98,61,37,189,27,162,34.146341463414636,21.254355400696863,12.89198606271777,65.85365853658537,9.40766550522648,56.44599303135889
E00067506,287,50,18,32,237,14,223,17.421602787456447,6.2717770034843205,11.149825783972126,82.57839721254355,4.878048780487805,77.70034843205575
E00067507,276,57,23,34,219,22,197,20.652173913043477,8.333333333333332,12.318840579710146,79.34782608695652,7.971014492753622,71.37681159420289
E00067508,214,39,16,23,175,22,153,18.22429906542056,7.476635514018691,10.74766355140187,81.77570093457945,10.2803738317757,71.49532710280374
E00067509,186,45,24,21,141,6,135,24.193548387096776,12.903225806451612,11.29032258064516,75.80645161290323,3.225806451612903,72.58064516129032
E00067510,366,64,24,40,302,40,262,17.48633879781421,6.557377049180328,10.92896174863388,82.5136612021858,10.92896174863388,71.58469945355192
E00067511,239,39,12,27,200,27,173,16.317991631799163,5.02092050209205,11.297071129707113,83.68200836820083,11.297071129707113,72.38493723849372
E00067512,283,36,7,29,247,23,224,12.7208480565371,2.4734982332155475,10.247349823321555,87.27915194346289,8.12720848056537,79.15194346289752
E00067513,337,62,19,43,275,27,248,18.397626112759642,5.637982195845697,12.759643916913946,81.60237388724035,8.011869436201781,73.59050445103857
E00067514,288,56,21,35,232,22,210,19.444444444444446,7.291666666666667,12.152777777777777,80.55555555555556,7.638888888888889,72.91666666666666
E00067515,314,33,13,20,281,21,260,10.509554140127388,4.140127388535031,6.369426751592357,89.49044585987261,6.687898089171974,82.80254777070064
E00067516,320,38,10,28,282,28,254,11.875,3.125,8.75,88.125,8.75,79.375
E00067517,277,39,13,26,238,22,216,14.079422382671481,4.693140794223827,9.386281588447654,85.92057761732852,7.9422382671480145,77.9783393501805
E00067518,332,44,12,32,288,28,260,13.253012048192772,3.614457831325301,9.63855421686747,86.74698795180723,8.433734939759036,78.3132530120482
E00067519,263,44,15,29,219,25,194,16.730038022813687,5.7034220532319395,11.02661596958175,83.26996197718631,9.505703422053232,73.76425855513308
E00067520,276,46,9,37,230,30,200,16.666666666666664,3.260869565217391,13.405797101449277,83.33333333333334,10.869565217391305,72.46376811594203
E00067521,226,103,60,43,123,25,98,45.57522123893805,26.548672566371685,19.02654867256637,54.424778761061944,11.061946902654867,43.36283185840708
E00067522,279,56,16,40,223,23,200,20.07168458781362,5.734767025089606,14.336917562724013,79.92831541218638,8.24372759856631,71.68458781362007
E00067523,224,51,20,31,173,22,151,22.767857142857142,8.928571428571429,13.839285714285715,77.23214285714286,9.821428571428571,67.41071428571429
E00067524,262,38,13,25,224,22,202,14.50381679389313,4.961832061068702,9.541984732824428,85.49618320610686,8.396946564885496,77.09923664122137
E00067525,261,41,11,30,220,18,202,15.708812260536398,4.21455938697318,11.494252873563218,84.2911877394636,6.896551724137931,77.39463601532567
E00067526,275,35,13,22,240,17,223,12.727272727272727,4.7272727272727275,8,87.27272727272727,6.181818181818182,81.0909090909091
E00067527,174,41,12,29,133,12,121,23.563218390804597,6.896551724137931,16.666666666666664,76.4367816091954,6.896551724137931,69.54022988505747
E00067528,253,66,29,37,187,19,168,26.08695652173913,11.462450592885375,14.624505928853754,73.91304347826086,7.5098814229249005,66.40316205533597
E00067529,159,47,21,26,112,15,97,29.559748427672954,13.20754716981132,16.352201257861633,70.44025157232704,9.433962264150944,61.0062893081761
E00067530,292,37,13,24,255,21,234,12.67123287671233,4.4520547945205475,8.21917808219178,87.32876712328768,7.191780821917808,80.13698630136986
E00067531,251,48,16,32,203,22,181,19.12350597609562,6.374501992031872,12.749003984063744,80.87649402390437,8.764940239043826,72.11155378486056
E00067532,231,23,7,16,208,36,172,9.956709956709958,3.0303030303030303,6.926406926406926,90.04329004329004,15.584415584415584,74.45887445887446
E00067533,243,44,12,32,199,20,179,18.106995884773664,4.938271604938271,13.168724279835391,81.89300411522635,8.23045267489712,73.66255144032921
E00067534,173,24,9,15,149,12,137,13.872832369942195,5.202312138728324,8.670520231213873,86.1271676300578,6.9364161849710975,79.1907514450867
E00067535,294,39,15,24,255,29,226,13.26530612244898,5.1020408163265305,8.16326530612245,86.73469387755102,9.863945578231291,76.87074829931973
E00067536,281,56,22,34,225,32,193,19.9288256227758,7.829181494661921,12.099644128113878,80.0711743772242,11.387900355871885,68.68327402135232
E00067537,280,56,24,32,224,21,203,20,8.571428571428571,11.428571428571429,80,7.5,72.5
E00067542,318,56,24,32,262,25,237,17.61006289308176,7.547169811320755,10.062893081761008,82.38993710691824,7.861635220125786,74.52830188679245
E00067543,205,54,20,34,151,12,139,26.34146341463415,9.75609756097561,16.585365853658537,73.65853658536585,5.853658536585367,67.8048780487805
E00067544,301,37,8,29,264,23,241,12.29235880398671,2.6578073089700998,9.634551495016613,87.70764119601328,7.641196013289036,80.06644518272425
E00067545,420,73,23,50,347,55,292,17.38095238095238,5.476190476190476,11.904761904761903,82.61904761904762,13.095238095238097,69.52380952380952
E00067546,242,48,18,30,194,24,170,19.834710743801654,7.43801652892562,12.396694214876034,80.16528925619835,9.917355371900827,70.24793388429752
E00067547,297,66,25,41,231,34,197,22.22222222222222,8.417508417508419,13.804713804713806,77.77777777777779,11.447811447811448,66.32996632996633
E00067548,297,47,15,32,250,33,217,15.824915824915825,5.05050505050505,10.774410774410773,84.17508417508418,11.11111111111111,73.06397306397307
E00067549,356,43,15,28,313,33,280,12.07865168539326,4.213483146067416,7.865168539325842,87.92134831460675,9.269662921348315,78.65168539325843
E00067550,292,49,13,36,243,29,214,16.78082191780822,4.4520547945205475,12.32876712328767,83.21917808219177,9.931506849315069,73.28767123287672
E00067552,328,63,14,49,265,26,239,19.20731707317073,4.2682926829268295,14.939024390243901,80.79268292682927,7.926829268292683,72.86585365853658
E00067553,432,109,58,51,323,31,292,25.23148148148148,13.425925925925927,11.805555555555555,74.76851851851852,7.175925925925926,67.5925925925926
E00067554,327,57,13,44,270,37,233,17.431192660550458,3.9755351681957185,13.455657492354739,82.56880733944955,11.314984709480122,71.25382262996942
E00067555,331,50,10,40,281,40,241,15.105740181268882,3.0211480362537766,12.084592145015106,84.89425981873111,12.084592145015106,72.80966767371602
E00067556,364,57,15,42,307,31,276,15.659340659340659,4.1208791208791204,11.538461538461538,84.34065934065934,8.516483516483516,75.82417582417582
E00067557,496,78,25,53,418,55,363,15.725806451612904,5.040322580645161,10.685483870967742,84.2741935483871,11.088709677419354,73.18548387096774
E00067558,313,51,9,42,262,32,230,16.293929712460063,2.8753993610223643,13.418530351437699,83.70607028753993,10.223642172523961,73.48242811501598
E00067559,306,58,22,36,248,27,221,18.954248366013072,7.18954248366013,11.76470588235294,81.04575163398692,8.823529411764707,72.22222222222221
E00067560,248,63,22,41,185,18,167,25.403225806451612,8.870967741935484,16.532258064516128,74.59677419354838,7.258064516129033,67.33870967741935
E00067561,411,60,19,41,351,44,307,14.5985401459854,4.622871046228711,9.975669099756692,85.40145985401459,10.70559610705596,74.69586374695864
E00067562,292,61,21,40,231,25,206,20.89041095890411,7.191780821917808,13.698630136986301,79.1095890410959,8.561643835616438,70.54794520547945
E00067563,388,68,18,50,320,29,291,17.525773195876287,4.639175257731959,12.886597938144329,82.4742268041237,7.474226804123711,75
E00067564,353,73,24,49,280,27,253,20.679886685552407,6.79886685552408,13.881019830028329,79.3201133144476,7.64872521246459,71.671388101983
E00067565,274,76,34,42,198,17,181,27.73722627737226,12.408759124087592,15.328467153284672,72.26277372262774,6.204379562043796,66.05839416058394
E00067566,371,82,35,47,289,19,270,22.10242587601078,9.433962264150944,12.668463611859837,77.89757412398922,5.121293800539084,72.77628032345014
E00067567,271,66,27,39,205,21,184,24.354243542435423,9.96309963099631,14.391143911439114,75.64575645756457,7.7490774907749085,67.89667896678966
E00067568,276,48,13,35,228,20,208,17.391304347826086,4.710144927536232,12.681159420289855,82.6086956521739,7.246376811594203,75.36231884057972
E00067569,279,65,32,33,214,30,184,23.297491039426525,11.469534050179211,11.827956989247312,76.70250896057348,10.75268817204301,65.94982078853047
E00067570,544,96,33,63,448,35,413,17.647058823529413,6.0661764705882355,11.580882352941178,82.35294117647058,6.4338235294117645,75.91911764705883
E00067571,275,46,22,24,229,27,202,16.727272727272727,8,8.727272727272728,83.27272727272728,9.818181818181818,73.45454545454545
E00067572,378,70,25,45,308,25,283,18.51851851851852,6.613756613756613,11.904761904761903,81.48148148148148,6.613756613756613,74.86772486772487
E00067573,290,62,18,44,228,21,207,21.379310344827587,6.206896551724138,15.172413793103448,78.62068965517241,7.241379310344828,71.37931034482759
E00067574,264,57,19,38,207,24,183,21.59090909090909,7.196969696969697,14.393939393939394,78.4090909090909,9.090909090909092,69.31818181818183
E00067575,295,59,31,28,236,27,209,20,10.508474576271185,9.491525423728813,80,9.152542372881356,70.84745762711864
E00067576,297,35,9,26,262,33,229,11.784511784511785,3.0303030303030303,8.754208754208754,88.21548821548821,11.11111111111111,77.10437710437711
E00067577,316,60,28,32,256,31,225,18.9873417721519,8.860759493670885,10.126582278481013,81.0126582278481,9.81012658227848,71.20253164556962
E00067578,245,38,10,28,207,32,175,15.510204081632653,4.081632653061225,11.428571428571429,84.48979591836735,13.061224489795919,71.42857142857143
E00067579,313,46,14,32,267,35,232,14.696485623003195,4.472843450479233,10.223642172523961,85.3035143769968,11.182108626198083,74.12140575079871
E00067580,311,37,9,28,274,28,246,11.89710610932476,2.8938906752411575,9.003215434083602,88.10289389067523,9.003215434083602,79.09967845659163
E00067581,436,82,37,45,354,35,319,18.807339449541285,8.486238532110093,10.321100917431194,81.19266055045871,8.027522935779817,73.1651376146789
E00067582,347,41,6,35,306,37,269,11.815561959654179,1.729106628242075,10.086455331412104,88.18443804034582,10.662824207492795,77.52161383285303
E00067583,330,43,11,32,287,35,252,13.030303030303031,3.3333333333333335,9.696969696969697,86.96969696969697,10.606060606060606,76.36363636363637
E00067584,356,48,13,35,308,36,272,13.48314606741573,3.651685393258427,9.831460674157304,86.51685393258427,10.112359550561797,76.40449438202246
E00067585,240,48,21,27,192,26,166,20,8.75,11.25,80,10.833333333333334,69.16666666666667
E00067586,278,54,23,31,224,24,200,19.424460431654676,8.273381294964029,11.151079136690647,80.57553956834532,8.633093525179856,71.94244604316546
E00067587,346,58,18,40,288,21,267,16.76300578034682,5.202312138728324,11.560693641618498,83.23699421965318,6.069364161849711,77.16763005780348
E00067588,251,36,16,20,215,25,190,14.342629482071715,6.374501992031872,7.968127490039841,85.65737051792829,9.9601593625498,75.69721115537848
E00067589,302,60,16,44,242,28,214,19.867549668874172,5.298013245033113,14.56953642384106,80.13245033112582,9.271523178807946,70.86092715231787
E00067590,196,50,18,32,146,18,128,25.510204081632654,9.183673469387756,16.3265306122449,74.48979591836735,9.183673469387756,65.3061224489796
E00067591,303,49,12,37,254,26,228,16.17161716171617,3.9603960396039604,12.211221122112212,83.82838283828383,8.58085808580858,75.24752475247524
E00067592,207,35,15,20,172,17,155,16.908212560386474,7.246376811594203,9.66183574879227,83.09178743961353,8.212560386473431,74.8792270531401
E00067593,250,48,21,27,202,23,179,19.2,8.4,10.8,80.80000000000001,9.2,71.6
E00067594,319,39,12,27,280,31,249,12.225705329153605,3.761755485893417,8.463949843260188,87.7742946708464,9.717868338557993,78.0564263322884
E00067595,451,66,31,35,385,39,346,14.634146341463413,6.873614190687362,7.760532150776053,85.36585365853658,8.647450110864744,76.71840354767184
E00067596,196,41,20,21,155,14,141,20.918367346938776,10.204081632653061,10.714285714285714,79.08163265306123,7.142857142857142,71.93877551020408
E00067598,264,45,10,35,219,29,190,17.045454545454543,3.787878787878788,13.257575757575758,82.95454545454545,10.984848484848484,71.96969696969697
E00067599,230,37,14,23,193,20,173,16.08695652173913,6.086956521739131,10,83.91304347826087,8.695652173913043,75.21739130434783
E00067600,223,31,13,18,192,26,166,13.901345291479823,5.829596412556054,8.071748878923767,86.09865470852019,11.659192825112108,74.43946188340807
E00067601,362,75,24,51,287,26,261,20.718232044198896,6.629834254143646,14.088397790055248,79.28176795580112,7.18232044198895,72.09944751381215
E00067602,350,51,16,35,299,28,271,14.571428571428571,4.571428571428571,10,85.42857142857143,8,77.42857142857143
E00067603,305,46,15,31,259,29,230,15.081967213114755,4.918032786885246,10.163934426229508,84.91803278688525,9.508196721311474,75.40983606557377
E00067604,263,61,21,40,202,19,183,23.193916349809886,7.984790874524715,15.209125475285171,76.80608365019012,7.224334600760455,69.58174904942965
E00067605,235,35,8,27,200,24,176,14.893617021276595,3.404255319148936,11.48936170212766,85.1063829787234,10.212765957446807,74.8936170212766
E00067606,257,40,12,28,217,16,201,15.56420233463035,4.669260700389105,10.894941634241246,84.43579766536965,6.22568093385214,78.21011673151752
E00067607,276,35,12,23,241,27,214,12.681159420289855,4.3478260869565215,8.333333333333332,87.31884057971014,9.782608695652174,77.53623188405797
E00067608,267,35,8,27,232,30,202,13.108614232209737,2.9962546816479403,10.112359550561797,86.89138576779027,11.235955056179774,75.65543071161048
E00067609,312,46,18,28,266,21,245,14.743589743589745,5.769230769230769,8.974358974358974,85.25641025641025,6.730769230769231,78.52564102564102
E00067610,282,59,20,39,223,27,196,20.921985815602838,7.092198581560284,13.829787234042554,79.07801418439716,9.574468085106384,69.50354609929079
E00067611,236,30,10,20,206,23,183,12.711864406779661,4.23728813559322,8.47457627118644,87.28813559322035,9.745762711864407,77.54237288135593
E00067612,351,42,10,32,309,31,278,11.965811965811966,2.849002849002849,9.116809116809117,88.03418803418803,8.831908831908832,79.2022792022792
E00067613,268,75,30,45,193,22,171,27.985074626865668,11.194029850746269,16.791044776119403,72.01492537313433,8.208955223880597,63.80597014925373
E00067614,302,82,35,47,220,19,201,27.1523178807947,11.589403973509933,15.562913907284766,72.84768211920529,6.291390728476822,66.55629139072848
E00067615,281,41,19,22,240,29,211,14.590747330960854,6.761565836298933,7.829181494661921,85.40925266903915,10.320284697508896,75.08896797153025
E00067616,326,32,5,27,294,30,264,9.815950920245399,1.5337423312883436,8.282208588957054,90.1840490797546,9.202453987730062,80.98159509202453
E00067617,233,35,11,24,198,30,168,15.021459227467812,4.721030042918455,10.300429184549357,84.97854077253218,12.875536480686694,72.1030042918455
E00067618,350,58,16,42,292,38,254,16.57142857142857,4.571428571428571,12,83.42857142857143,10.857142857142858,72.57142857142857
E00067619,328,35,9,26,293,26,267,10.670731707317072,2.7439024390243905,7.926829268292683,89.32926829268293,7.926829268292683,81.40243902439023
E00067620,224,25,3,22,199,31,168,11.160714285714286,1.3392857142857142,9.821428571428571,88.83928571428571,13.839285714285715,75
E00067621,315,59,29,30,256,31,225,18.73015873015873,9.206349206349207,9.523809523809524,81.26984126984127,9.841269841269842,71.42857142857143
E00067622,239,52,20,32,187,25,162,21.75732217573222,8.368200836820083,13.389121338912133,78.24267782426779,10.460251046025103,67.78242677824268
E00067623,273,38,5,33,235,38,197,13.91941391941392,1.8315018315018317,12.087912087912088,86.08058608058609,13.91941391941392,72.16117216117216
E00067624,209,40,11,29,169,23,146,19.138755980861244,5.263157894736842,13.875598086124402,80.86124401913875,11.004784688995215,69.85645933014354
E00067625,297,39,11,28,258,23,235,13.131313131313133,3.7037037037037033,9.427609427609427,86.86868686868688,7.744107744107744,79.12457912457911
E00067626,302,44,11,33,258,30,228,14.56953642384106,3.642384105960265,10.927152317880795,85.43046357615894,9.933774834437086,75.49668874172185
E00067627,276,37,10,27,239,20,219,13.405797101449277,3.6231884057971016,9.782608695652174,86.59420289855072,7.246376811594203,79.34782608695652
E00067628,293,41,12,29,252,23,229,13.993174061433447,4.09556313993174,9.897610921501707,86.00682593856655,7.849829351535837,78.15699658703072
E00067629,299,66,25,41,233,25,208,22.073578595317723,8.361204013377927,13.712374581939798,77.92642140468227,8.361204013377927,69.56521739130434
E00067630,308,48,14,34,260,24,236,15.584415584415584,4.545454545454546,11.03896103896104,84.4155844155844,7.792207792207792,76.62337662337663
E00067631,298,56,16,40,242,16,226,18.79194630872483,5.369127516778524,13.422818791946309,81.20805369127517,5.369127516778524,75.83892617449665
E00067632,285,46,14,32,239,20,219,16.140350877192983,4.912280701754386,11.228070175438596,83.85964912280703,7.017543859649122,76.84210526315789
E00067633,253,48,11,37,205,31,174,18.972332015810274,4.3478260869565215,14.624505928853754,81.02766798418972,12.25296442687747,68.77470355731225
E00067634,293,58,20,38,235,31,204,19.795221843003414,6.825938566552901,12.969283276450511,80.2047781569966,10.580204778156997,69.6245733788396
E00067635,302,46,13,33,256,22,234,15.2317880794702,4.304635761589404,10.927152317880795,84.76821192052981,7.28476821192053,77.48344370860927
E00067636,262,32,10,22,230,23,207,12.213740458015266,3.816793893129771,8.396946564885496,87.78625954198473,8.778625954198473,79.00763358778626
E00067637,415,64,17,47,351,38,313,15.421686746987953,4.096385542168675,11.325301204819278,84.57831325301206,9.156626506024097,75.42168674698794
E00067638,249,70,37,33,179,20,159,28.11244979919679,14.859437751004014,13.253012048192772,71.8875502008032,8.032128514056225,63.85542168674698
E00067639,384,63,19,44,321,35,286,16.40625,4.947916666666666,11.458333333333332,83.59375,9.114583333333332,74.47916666666666
E00067640,405,69,25,44,336,28,308,17.037037037037038,6.172839506172839,10.864197530864198,82.96296296296296,6.91358024691358,76.04938271604938
E00067641,299,41,7,34,258,28,230,13.712374581939798,2.341137123745819,11.37123745819398,86.2876254180602,9.364548494983277,76.92307692307693
E00067642,274,41,6,35,233,33,200,14.963503649635038,2.18978102189781,12.773722627737227,85.03649635036497,12.043795620437956,72.99270072992701
E00067643,321,57,14,43,264,41,223,17.75700934579439,4.361370716510903,13.395638629283487,82.2429906542056,12.77258566978193,69.47040498442367
E00067644,361,51,14,37,310,40,270,14.127423822714682,3.8781163434903045,10.249307479224377,85.87257617728532,11.080332409972298,74.79224376731301
E00067645,339,52,9,43,287,18,269,15.339233038348082,2.6548672566371683,12.684365781710916,84.66076696165192,5.3097345132743365,79.35103244837758
E00067646,411,57,10,47,354,35,319,13.86861313868613,2.4330900243309004,11.435523114355231,86.13138686131386,8.51581508515815,77.61557177615572
E00067647,290,32,4,28,258,21,237,11.03448275862069,1.3793103448275863,9.655172413793103,88.96551724137932,7.241379310344828,81.72413793103448
E00067648,348,58,17,41,290,25,265,16.666666666666664,4.885057471264368,11.781609195402298,83.33333333333334,7.183908045977011,76.14942528735632
E00067649,304,39,6,33,265,38,227,12.828947368421053,1.9736842105263157,10.855263157894738,87.17105263157895,12.5,74.67105263157895
