OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00067650,428,71,19,52,357,36,321,16.588785046728972,4.439252336448598,12.149532710280374,83.41121495327103,8.411214953271028,75
E00067651,439,86,30,56,353,22,331,19.58997722095672,6.83371298405467,12.756264236902052,80.41002277904327,5.0113895216400905,75.39863325740319
E00067652,355,67,17,50,288,37,251,18.87323943661972,4.788732394366197,14.084507042253522,81.12676056338029,10.422535211267606,70.70422535211267
E00067653,341,59,18,41,282,40,242,17.302052785923756,5.278592375366569,12.023460410557185,82.69794721407625,11.730205278592376,70.96774193548387
E00067654,351,58,14,44,293,26,267,16.524216524216524,3.9886039886039883,12.535612535612536,83.47578347578347,7.4074074074074066,76.06837606837607
E00067655,396,78,27,51,318,34,284,19.696969696969695,6.8181818181818175,12.878787878787879,80.3030303030303,8.585858585858585,71.71717171717171
E00067656,486,104,38,66,382,29,353,21.39917695473251,7.818930041152264,13.580246913580247,78.60082304526749,5.967078189300412,72.63374485596708
E00067657,310,62,17,45,248,28,220,20,5.483870967741936,14.516129032258066,80,9.032258064516128,70.96774193548387
E00067658,337,88,40,48,249,22,227,26.112759643916917,11.869436201780417,14.243323442136498,73.88724035608308,6.528189910979229,67.35905044510386
E00067659,473,91,32,59,382,21,361,19.23890063424947,6.765327695560254,12.473572938689218,80.76109936575054,4.439746300211417,76.32135306553911
E00067660,372,73,25,48,299,31,268,19.623655913978492,6.720430107526881,12.903225806451612,80.3763440860215,8.333333333333332,72.04301075268818
E00067661,362,60,22,38,302,29,273,16.574585635359114,6.077348066298343,10.497237569060774,83.42541436464089,8.011049723756907,75.41436464088397
E00067662,427,53,8,45,374,39,335,12.412177985948478,1.873536299765808,10.53864168618267,87.58782201405153,9.133489461358314,78.4543325526932
E00067664,254,47,17,30,207,24,183,18.503937007874015,6.692913385826772,11.811023622047244,81.49606299212599,9.448818897637794,72.04724409448819
E00067665,329,58,18,40,271,25,246,17.62917933130699,5.47112462006079,12.158054711246201,82.37082066869301,7.598784194528875,74.77203647416414
E00067666,273,66,23,43,207,14,193,24.175824175824175,8.424908424908425,15.75091575091575,75.82417582417582,5.128205128205128,70.6959706959707
E00067667,291,44,16,28,247,26,221,15.120274914089347,5.498281786941581,9.621993127147768,84.87972508591065,8.934707903780069,75.94501718213058
E00067668,343,66,23,43,277,30,247,19.24198250728863,6.705539358600583,12.536443148688047,80.75801749271136,8.746355685131196,72.01166180758017
E00067669,331,53,20,33,278,29,249,16.012084592145015,6.042296072507553,9.969788519637463,83.98791540785498,8.761329305135952,75.22658610271903
E00067670,289,72,33,39,217,28,189,24.91349480968858,11.418685121107266,13.494809688581316,75.08650519031141,9.688581314878892,65.39792387543253
E00067671,492,63,22,41,429,29,400,12.804878048780488,4.471544715447155,8.333333333333332,87.1951219512195,5.894308943089431,81.30081300813008
E00067672,248,62,26,36,186,26,160,25,10.483870967741936,14.516129032258066,75,10.483870967741936,64.51612903225806
E00067673,223,35,9,26,188,18,170,15.695067264573993,4.0358744394618835,11.659192825112108,84.30493273542601,8.071748878923767,76.23318385650224
E00067674,274,29,7,22,245,22,223,10.583941605839415,2.5547445255474455,8.02919708029197,89.41605839416059,8.02919708029197,81.38686131386861
E00067675,242,52,19,33,190,19,171,21.487603305785125,7.851239669421488,13.636363636363635,78.51239669421489,7.851239669421488,70.66115702479338
E00067676,304,44,13,31,260,23,237,14.473684210526317,4.276315789473684,10.197368421052632,85.52631578947368,7.565789473684211,77.96052631578947
E00067677,279,42,17,25,237,19,218,15.053763440860216,6.093189964157706,8.960573476702509,84.94623655913979,6.810035842293908,78.13620071684588
E00067678,268,38,11,27,230,26,204,14.17910447761194,4.104477611940299,10.074626865671641,85.82089552238806,9.701492537313433,76.11940298507463
E00067679,304,46,9,37,258,20,238,15.131578947368421,2.9605263157894735,12.171052631578947,84.86842105263158,6.578947368421052,78.28947368421053
E00067680,448,80,33,47,368,36,332,17.857142857142858,7.366071428571429,10.491071428571429,82.14285714285714,8.035714285714286,74.10714285714286
E00067681,329,62,21,41,267,28,239,18.84498480243161,6.382978723404255,12.462006079027356,81.15501519756839,8.51063829787234,72.64437689969606
E00067682,323,60,21,39,263,27,236,18.575851393188856,6.5015479876160995,12.074303405572756,81.42414860681114,8.359133126934983,73.06501547987617
E00067684,436,55,15,40,381,42,339,12.614678899082568,3.4403669724770642,9.174311926605505,87.38532110091744,9.63302752293578,77.75229357798165
E00067685,234,50,13,37,184,15,169,21.367521367521366,5.555555555555555,15.81196581196581,78.63247863247864,6.41025641025641,72.22222222222221
E00067686,252,43,8,35,209,24,185,17.063492063492063,3.1746031746031744,13.88888888888889,82.93650793650794,9.523809523809524,73.4126984126984
E00067687,229,41,23,18,188,25,163,17.903930131004365,10.043668122270741,7.860262008733625,82.09606986899564,10.91703056768559,71.17903930131004
E00067688,269,45,16,29,224,27,197,16.728624535315987,5.947955390334572,10.780669144981413,83.27137546468401,10.037174721189592,73.23420074349443
E00067689,267,71,33,38,196,18,178,26.591760299625467,12.359550561797752,14.232209737827715,73.40823970037454,6.741573033707865,66.66666666666666
E00067690,284,68,32,36,216,22,194,23.943661971830984,11.267605633802818,12.676056338028168,76.05633802816901,7.746478873239436,68.30985915492957
E00067691,492,81,25,56,411,30,381,16.463414634146343,5.08130081300813,11.38211382113821,83.53658536585365,6.097560975609756,77.4390243902439
E00067692,268,32,9,23,236,21,215,11.940298507462686,3.3582089552238807,8.582089552238806,88.05970149253731,7.835820895522389,80.22388059701493
E00067693,223,51,22,29,172,20,152,22.869955156950674,9.865470852017937,13.004484304932735,77.13004484304933,8.968609865470851,68.16143497757847
E00067694,226,26,5,21,200,28,172,11.504424778761061,2.2123893805309733,9.29203539823009,88.49557522123894,12.389380530973451,76.10619469026548
E00067695,347,144,79,65,203,28,175,41.4985590778098,22.76657060518732,18.73198847262248,58.501440922190206,8.069164265129682,50.43227665706051
E00067696,356,78,31,47,278,26,252,21.910112359550563,8.707865168539326,13.202247191011235,78.08988764044943,7.303370786516854,70.78651685393258
E00067697,237,70,35,35,167,16,151,29.535864978902953,14.767932489451477,14.767932489451477,70.46413502109705,6.751054852320674,63.71308016877637
E00067698,274,62,25,37,212,27,185,22.62773722627737,9.124087591240876,13.503649635036496,77.37226277372264,9.854014598540147,67.51824817518248
E00067699,231,59,25,34,172,23,149,25.541125541125542,10.822510822510822,14.71861471861472,74.45887445887446,9.956709956709958,64.5021645021645
E00067700,369,94,49,45,275,25,250,25.474254742547426,13.279132791327914,12.195121951219512,74.52574525745257,6.775067750677506,67.75067750677508
E00067701,252,52,24,28,200,17,183,20.634920634920633,9.523809523809524,11.11111111111111,79.36507936507937,6.746031746031746,72.61904761904762
E00067702,228,66,36,30,162,12,150,28.947368421052634,15.789473684210526,13.157894736842104,71.05263157894737,5.263157894736842,65.78947368421053
E00067703,283,53,16,37,230,18,212,18.727915194346288,5.6537102473498235,13.074204946996467,81.2720848056537,6.36042402826855,74.91166077738515
E00067704,211,79,43,36,132,16,116,37.44075829383886,20.379146919431278,17.061611374407583,62.55924170616114,7.5829383886255926,54.976303317535546
E00067706,337,41,9,32,296,34,262,12.166172106824925,2.6706231454005933,9.495548961424333,87.83382789317507,10.089020771513352,77.74480712166172
E00067707,268,52,19,33,216,19,197,19.402985074626866,7.08955223880597,12.313432835820896,80.59701492537313,7.08955223880597,73.50746268656717
E00067708,355,59,24,35,296,53,243,16.619718309859156,6.760563380281689,9.859154929577464,83.38028169014085,14.929577464788732,68.45070422535211
E00067709,256,25,4,21,231,29,202,9.765625,1.5625,8.203125,90.234375,11.328125,78.90625
E00067710,205,29,6,23,176,22,154,14.146341463414632,2.9268292682926833,11.219512195121952,85.85365853658537,10.731707317073171,75.1219512195122
E00067711,317,35,7,28,282,22,260,11.041009463722396,2.2082018927444795,8.832807570977918,88.95899053627761,6.940063091482649,82.01892744479495
E00067712,339,57,19,38,282,37,245,16.8141592920354,5.604719764011799,11.209439528023598,83.1858407079646,10.914454277286136,72.27138643067846
E00067713,259,41,7,34,218,21,197,15.83011583011583,2.7027027027027026,13.127413127413126,84.16988416988417,8.108108108108109,76.06177606177607
E00067714,572,124,71,53,448,50,398,21.678321678321677,12.412587412587413,9.265734265734265,78.32167832167832,8.741258741258742,69.58041958041959
E00067715,253,42,10,32,211,23,188,16.600790513833992,3.9525691699604746,12.648221343873518,83.399209486166,9.090909090909092,74.30830039525692
E00067716,337,43,10,33,294,37,257,12.759643916913946,2.967359050445104,9.792284866468842,87.24035608308606,10.979228486646884,76.26112759643917
E00067717,205,53,23,30,152,24,128,25.853658536585368,11.219512195121952,14.634146341463413,74.14634146341463,11.707317073170733,62.4390243902439
E00067718,270,62,30,32,208,23,185,22.962962962962962,11.11111111111111,11.851851851851853,77.03703703703704,8.518518518518519,68.51851851851852
E00067719,209,46,17,29,163,19,144,22.00956937799043,8.133971291866029,13.875598086124402,77.99043062200957,9.090909090909092,68.89952153110048
E00067720,247,52,20,32,195,19,176,21.052631578947366,8.097165991902834,12.955465587044534,78.94736842105263,7.6923076923076925,71.25506072874494
E00067721,253,41,21,20,212,32,180,16.205533596837945,8.300395256916996,7.905138339920949,83.79446640316206,12.648221343873518,71.14624505928853
E00067722,205,20,5,15,185,26,159,9.75609756097561,2.4390243902439024,7.317073170731707,90.2439024390244,12.682926829268293,77.5609756097561
E00067723,257,56,16,40,201,28,173,21.78988326848249,6.22568093385214,15.56420233463035,78.21011673151752,10.894941634241246,67.31517509727627
E00067724,304,40,5,35,264,37,227,13.157894736842104,1.644736842105263,11.513157894736842,86.8421052631579,12.171052631578947,74.67105263157895
E00067725,285,30,10,20,255,29,226,10.526315789473683,3.508771929824561,7.017543859649122,89.47368421052632,10.175438596491228,79.2982456140351
E00067726,223,24,4,20,199,19,180,10.762331838565023,1.7937219730941705,8.968609865470851,89.23766816143498,8.520179372197308,80.71748878923766
E00067727,256,37,9,28,219,25,194,14.453125,3.515625,10.9375,85.546875,9.765625,75.78125
E00067728,273,44,11,33,229,31,198,16.117216117216117,4.029304029304029,12.087912087912088,83.88278388278388,11.355311355311356,72.52747252747253
E00067729,196,36,20,16,160,22,138,18.367346938775512,10.204081632653061,8.16326530612245,81.63265306122449,11.224489795918368,70.40816326530613
E00067730,228,27,8,19,201,27,174,11.842105263157894,3.508771929824561,8.333333333333332,88.1578947368421,11.842105263157894,76.31578947368422
E00067731,252,42,13,29,210,29,181,16.666666666666664,5.158730158730158,11.507936507936508,83.33333333333334,11.507936507936508,71.82539682539682
E00067732,249,34,7,27,215,12,203,13.654618473895583,2.8112449799196786,10.843373493975903,86.34538152610442,4.819277108433735,81.52610441767068
E00067733,244,35,9,26,209,20,189,14.344262295081966,3.6885245901639343,10.655737704918032,85.65573770491804,8.19672131147541,77.45901639344262
E00067734,236,36,11,25,200,27,173,15.254237288135593,4.661016949152542,10.59322033898305,84.7457627118644,11.440677966101696,73.30508474576271
E00067735,217,36,10,26,181,19,162,16.589861751152075,4.6082949308755765,11.981566820276496,83.41013824884793,8.755760368663594,74.65437788018433
E00067736,205,25,3,22,180,19,161,12.195121951219512,1.4634146341463417,10.731707317073171,87.8048780487805,9.268292682926829,78.53658536585367
E00067737,257,30,8,22,227,31,196,11.673151750972762,3.11284046692607,8.560311284046692,88.32684824902724,12.062256809338521,76.26459143968872
E00067738,205,33,7,26,172,26,146,16.097560975609756,3.414634146341464,12.682926829268293,83.90243902439025,12.682926829268293,71.21951219512195
E00067740,232,29,4,25,203,14,189,12.5,1.7241379310344827,10.775862068965516,87.5,6.0344827586206895,81.46551724137932
E00067742,261,46,12,34,215,23,192,17.624521072796934,4.597701149425287,13.026819923371647,82.37547892720306,8.812260536398467,73.5632183908046
E00067743,180,55,24,31,125,20,105,30.555555555555557,13.333333333333334,17.22222222222222,69.44444444444444,11.11111111111111,58.333333333333336
E00067745,212,35,7,28,177,19,158,16.50943396226415,3.30188679245283,13.20754716981132,83.49056603773585,8.962264150943396,74.52830188679245
E00067746,302,51,18,33,251,30,221,16.887417218543046,5.960264900662252,10.927152317880795,83.11258278145695,9.933774834437086,73.17880794701986
E00067747,258,51,23,28,207,24,183,19.767441860465116,8.914728682170542,10.852713178294573,80.23255813953489,9.30232558139535,70.93023255813954
E00067748,263,34,10,24,229,26,203,12.927756653992395,3.802281368821293,9.125475285171103,87.07224334600761,9.885931558935361,77.18631178707224
E00067749,306,45,10,35,261,22,239,14.705882352941178,3.2679738562091507,11.437908496732026,85.29411764705883,7.18954248366013,78.10457516339869
E00067750,352,49,12,37,303,27,276,13.920454545454545,3.4090909090909087,10.511363636363637,86.07954545454545,7.670454545454546,78.4090909090909
E00067753,344,54,16,38,290,34,256,15.69767441860465,4.651162790697675,11.046511627906977,84.30232558139535,9.883720930232558,74.4186046511628
E00067754,463,75,27,48,388,46,342,16.19870410367171,5.831533477321814,10.367170626349893,83.8012958963283,9.935205183585314,73.86609071274299
E00067756,288,46,23,23,242,24,218,15.972222222222221,7.986111111111111,7.986111111111111,84.02777777777779,8.333333333333332,75.69444444444444
E00067757,331,56,16,40,275,22,253,16.91842900302115,4.833836858006042,12.084592145015106,83.08157099697885,6.646525679758309,76.43504531722054
E00067758,257,39,21,18,218,27,191,15.17509727626459,8.171206225680933,7.003891050583658,84.8249027237354,10.505836575875486,74.31906614785993
E00067759,278,47,13,34,231,31,200,16.906474820143885,4.676258992805756,12.23021582733813,83.09352517985612,11.151079136690647,71.94244604316546
E00067760,618,88,23,65,530,55,475,14.239482200647249,3.7216828478964405,10.517799352750808,85.76051779935275,8.89967637540453,76.86084142394822
E00067761,308,80,20,60,228,30,198,25.97402597402597,6.493506493506493,19.480519480519483,74.02597402597402,9.740259740259742,64.28571428571429
E00067762,263,53,15,38,210,26,184,20.15209125475285,5.7034220532319395,14.44866920152091,79.84790874524715,9.885931558935361,69.96197718631178
E00067763,297,37,14,23,260,38,222,12.457912457912458,4.713804713804714,7.744107744107744,87.54208754208754,12.794612794612794,74.74747474747475
E00067764,273,55,23,32,218,21,197,20.146520146520146,8.424908424908425,11.72161172161172,79.85347985347985,7.6923076923076925,72.16117216117216
E00067765,268,44,16,28,224,29,195,16.417910447761194,5.970149253731343,10.44776119402985,83.5820895522388,10.820895522388058,72.76119402985076
E00067766,286,45,12,33,241,39,202,15.734265734265735,4.195804195804196,11.538461538461538,84.26573426573427,13.636363636363635,70.62937062937063
E00067767,332,34,15,19,298,38,260,10.240963855421686,4.518072289156627,5.72289156626506,89.7590361445783,11.44578313253012,78.3132530120482
E00067768,234,28,5,23,206,26,180,11.965811965811966,2.1367521367521367,9.82905982905983,88.03418803418803,11.11111111111111,76.92307692307693
E00067769,321,49,16,33,272,34,238,15.264797507788161,4.984423676012461,10.2803738317757,84.73520249221184,10.59190031152648,74.14330218068535
E00067770,479,63,27,36,416,35,381,13.152400835073069,5.6367432150313155,7.515657620041753,86.84759916492693,7.306889352818372,79.54070981210856
E00067771,365,41,11,30,324,37,287,11.232876712328768,3.0136986301369864,8.21917808219178,88.76712328767124,10.136986301369863,78.63013698630137
E00067772,370,60,17,43,310,42,268,16.216216216216218,4.594594594594595,11.621621621621623,83.78378378378379,11.351351351351353,72.43243243243244
E00067773,354,37,9,28,317,36,281,10.451977401129943,2.5423728813559325,7.909604519774012,89.54802259887006,10.16949152542373,79.37853107344633
E00067774,316,57,17,40,259,17,242,18.037974683544302,5.379746835443038,12.658227848101266,81.9620253164557,5.379746835443038,76.58227848101265
E00067775,268,37,16,21,231,19,212,13.805970149253731,5.970149253731343,7.835820895522389,86.19402985074626,7.08955223880597,79.1044776119403
E00067776,320,47,14,33,273,30,243,14.6875,4.375,10.3125,85.3125,9.375,75.9375
E00067777,276,41,12,29,235,20,215,14.855072463768115,4.3478260869565215,10.507246376811594,85.14492753623189,7.246376811594203,77.89855072463769
E00067778,314,43,16,27,271,19,252,13.694267515923567,5.095541401273886,8.598726114649681,86.30573248407643,6.050955414012739,80.2547770700637
E00067779,413,81,28,53,332,29,303,19.612590799031477,6.779661016949152,12.832929782082324,80.38740920096852,7.021791767554479,73.36561743341404
E00067780,287,49,19,30,238,24,214,17.073170731707318,6.620209059233449,10.452961672473867,82.92682926829268,8.362369337979095,74.56445993031359
E00067781,292,67,22,45,225,23,202,22.945205479452056,7.534246575342466,15.41095890410959,77.05479452054794,7.876712328767123,69.17808219178082
E00067782,261,54,17,37,207,31,176,20.689655172413794,6.513409961685824,14.17624521072797,79.3103448275862,11.877394636015326,67.43295019157088
E00067783,337,56,17,39,281,33,248,16.61721068249258,5.044510385756676,11.572700296735905,83.38278931750742,9.792284866468842,73.59050445103857
E00067784,351,60,15,45,291,25,266,17.094017094017094,4.273504273504273,12.82051282051282,82.90598290598291,7.122507122507122,75.78347578347578
E00067785,315,53,17,36,262,22,240,16.825396825396826,5.396825396825397,11.428571428571429,83.17460317460318,6.984126984126984,76.19047619047619
E00067786,290,44,9,35,246,34,212,15.172413793103448,3.103448275862069,12.068965517241379,84.82758620689656,11.724137931034482,73.10344827586206
E00067787,277,35,12,23,242,36,206,12.63537906137184,4.332129963898916,8.303249097472925,87.36462093862815,12.996389891696749,74.36823104693141
E00067788,304,74,34,40,230,31,199,24.342105263157894,11.18421052631579,13.157894736842104,75.6578947368421,10.197368421052632,65.46052631578947
E00067789,343,44,15,29,299,29,270,12.82798833819242,4.373177842565598,8.454810495626822,87.17201166180757,8.454810495626822,78.71720116618076
E00067790,316,47,23,24,269,27,242,14.873417721518987,7.2784810126582276,7.59493670886076,85.12658227848101,8.544303797468354,76.58227848101265
E00067791,300,47,13,34,253,35,218,15.666666666666668,4.333333333333334,11.333333333333332,84.33333333333334,11.666666666666666,72.66666666666667
E00067792,254,43,14,29,211,31,180,16.92913385826772,5.511811023622047,11.41732283464567,83.07086614173228,12.204724409448819,70.86614173228347
E00067793,375,76,29,47,299,33,266,20.266666666666666,7.733333333333333,12.533333333333333,79.73333333333333,8.799999999999999,70.93333333333334
E00067794,230,41,14,27,189,25,164,17.82608695652174,6.086956521739131,11.73913043478261,82.17391304347827,10.869565217391305,71.30434782608695
E00067795,312,73,46,27,239,21,218,23.397435897435898,14.743589743589745,8.653846153846153,76.6025641025641,6.730769230769231,69.87179487179486
E00067796,285,12,3,9,273,32,241,4.2105263157894735,1.0526315789473684,3.1578947368421053,95.78947368421052,11.228070175438596,84.56140350877193
E00067798,243,50,16,34,193,18,175,20.5761316872428,6.584362139917696,13.991769547325102,79.42386831275721,7.4074074074074066,72.0164609053498
E00067799,252,58,21,37,194,17,177,23.015873015873016,8.333333333333332,14.682539682539684,76.98412698412699,6.746031746031746,70.23809523809523
E00067800,431,46,13,33,385,36,349,10.672853828306264,3.0162412993039442,7.65661252900232,89.32714617169374,8.352668213457076,80.97447795823666
E00067801,259,37,8,29,222,24,198,14.285714285714285,3.088803088803089,11.196911196911197,85.71428571428571,9.266409266409266,76.44787644787645
E00067802,305,30,7,23,275,27,248,9.836065573770492,2.2950819672131146,7.540983606557377,90.1639344262295,8.852459016393443,81.31147540983606
E00067803,321,46,14,32,275,18,257,14.330218068535824,4.361370716510903,9.968847352024921,85.66978193146417,5.607476635514018,80.06230529595015
E00067804,291,49,11,38,242,16,226,16.83848797250859,3.7800687285223367,13.058419243986256,83.16151202749141,5.498281786941581,77.66323024054984
E00067805,277,35,10,25,242,26,216,12.63537906137184,3.6101083032490973,9.025270758122744,87.36462093862815,9.386281588447654,77.9783393501805
E00067806,329,68,12,56,261,24,237,20.66869300911854,3.64741641337386,17.02127659574468,79.33130699088146,7.29483282674772,72.03647416413374
E00067807,281,40,12,28,241,35,206,14.23487544483986,4.270462633451958,9.9644128113879,85.76512455516014,12.455516014234876,73.30960854092527
E00067808,346,43,9,34,303,34,269,12.427745664739884,2.601156069364162,9.826589595375722,87.57225433526011,9.826589595375722,77.74566473988439
E00067810,252,54,15,39,198,23,175,21.428571428571427,5.952380952380952,15.476190476190476,78.57142857142857,9.126984126984127,69.44444444444444
E00067811,328,47,16,31,281,29,252,14.329268292682926,4.878048780487805,9.451219512195122,85.67073170731707,8.841463414634147,76.82926829268293
E00067812,367,47,12,35,320,37,283,12.806539509536785,3.2697547683923704,9.536784741144414,87.19346049046321,10.08174386920981,77.11171662125341
E00067813,359,55,16,39,304,40,264,15.32033426183844,4.456824512534819,10.86350974930362,84.67966573816156,11.142061281337048,73.53760445682451
E00067814,268,35,15,20,233,22,211,13.059701492537313,5.597014925373134,7.462686567164178,86.94029850746269,8.208955223880597,78.73134328358209
E00067815,405,43,10,33,362,28,334,10.617283950617285,2.4691358024691357,8.148148148148149,89.38271604938272,6.91358024691358,82.46913580246914
E00067816,334,40,11,29,294,26,268,11.976047904191617,3.293413173652695,8.682634730538922,88.02395209580838,7.784431137724551,80.23952095808383
E00067817,320,46,17,29,274,21,253,14.374999999999998,5.3125,9.0625,85.625,6.5625,79.0625
E00067818,262,43,15,28,219,17,202,16.412213740458014,5.7251908396946565,10.687022900763358,83.58778625954199,6.488549618320611,77.09923664122137
E00067819,554,78,31,47,476,40,436,14.079422382671481,5.595667870036101,8.483754512635379,85.92057761732852,7.2202166064981945,78.70036101083032
E00067820,274,39,10,29,235,27,208,14.233576642335766,3.64963503649635,10.583941605839415,85.76642335766424,9.854014598540147,75.91240875912408
E00067821,252,51,22,29,201,25,176,20.238095238095237,8.73015873015873,11.507936507936508,79.76190476190477,9.920634920634921,69.84126984126983
E00067822,267,52,17,35,215,31,184,19.475655430711612,6.367041198501873,13.108614232209737,80.52434456928839,11.610486891385769,68.91385767790263
E00067823,297,56,17,39,241,23,218,18.855218855218855,5.723905723905724,13.131313131313133,81.14478114478115,7.744107744107744,73.4006734006734
E00067824,315,50,12,38,265,23,242,15.873015873015872,3.8095238095238098,12.063492063492063,84.12698412698413,7.301587301587302,76.82539682539684
