OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00067825,306,92,53,39,214,16,198,30.065359477124183,17.320261437908496,12.745098039215685,69.93464052287581,5.228758169934641,64.70588235294117
E00067826,402,41,11,30,361,41,320,10.199004975124378,2.736318407960199,7.462686567164178,89.80099502487562,10.199004975124378,79.60199004975125
E00067828,466,61,25,36,405,37,368,13.090128755364807,5.36480686695279,7.725321888412018,86.9098712446352,7.939914163090128,78.96995708154506
E00067829,317,40,13,27,277,24,253,12.618296529968454,4.100946372239748,8.517350157728707,87.38170347003155,7.570977917981073,79.81072555205047
E00067830,319,48,9,39,271,26,245,15.047021943573668,2.8213166144200628,12.225705329153605,84.95297805642633,8.150470219435736,76.8025078369906
E00067831,295,49,14,35,246,24,222,16.610169491525422,4.745762711864407,11.864406779661017,83.38983050847457,8.135593220338983,75.2542372881356
E00067832,276,71,25,46,205,20,185,25.724637681159418,9.057971014492754,16.666666666666664,74.27536231884058,7.246376811594203,67.02898550724638
E00067833,501,51,14,37,450,43,407,10.179640718562874,2.7944111776447107,7.385229540918163,89.82035928143712,8.582834331337326,81.23752495009981
E00067834,390,45,8,37,345,35,310,11.538461538461538,2.051282051282051,9.487179487179487,88.46153846153845,8.974358974358974,79.48717948717949
E00067835,344,57,20,37,287,22,265,16.569767441860463,5.813953488372093,10.755813953488373,83.43023255813954,6.395348837209303,77.03488372093024
E00067836,362,43,14,29,319,32,287,11.878453038674033,3.867403314917127,8.011049723756907,88.12154696132598,8.83977900552486,79.28176795580112
E00067837,409,156,66,90,253,26,227,38.141809290953546,16.13691931540342,22.00488997555012,61.858190709046454,6.356968215158925,55.501222493887525
E00067838,266,44,7,37,222,16,206,16.541353383458645,2.631578947368421,13.909774436090224,83.45864661654136,6.015037593984962,77.44360902255639
E00067839,286,57,23,34,229,20,209,19.93006993006993,8.041958041958042,11.888111888111888,80.06993006993007,6.993006993006993,73.07692307692307
E00067840,199,27,7,20,172,15,157,13.5678391959799,3.5175879396984926,10.050251256281408,86.4321608040201,7.537688442211055,78.89447236180904
E00067841,320,35,14,21,285,29,256,10.9375,4.375,6.5625,89.0625,9.0625,80
E00067843,341,50,15,35,291,47,244,14.66275659824047,4.398826979472141,10.263929618768328,85.33724340175954,13.78299120234604,71.5542521994135
E00067844,320,58,17,41,262,31,231,18.125,5.3125,12.812499999999998,81.875,9.6875,72.1875
E00067845,329,49,14,35,280,36,244,14.893617021276595,4.25531914893617,10.638297872340425,85.1063829787234,10.94224924012158,74.16413373860182
E00067846,319,32,6,26,287,27,260,10.031347962382444,1.8808777429467085,8.150470219435736,89.96865203761756,8.463949843260188,81.50470219435736
E00067847,348,49,9,40,299,36,263,14.080459770114942,2.586206896551724,11.494252873563218,85.91954022988506,10.344827586206897,75.57471264367817
E00067848,395,40,14,26,355,27,328,10.126582278481013,3.5443037974683547,6.582278481012659,89.87341772151899,6.8354430379746836,83.0379746835443
E00067849,289,47,18,29,242,31,211,16.26297577854671,6.228373702422145,10.034602076124568,83.73702422145328,10.726643598615917,73.01038062283737
E00067850,221,13,3,10,208,22,186,5.88235294117647,1.3574660633484164,4.524886877828054,94.11764705882352,9.95475113122172,84.16289592760181
E00067851,287,43,13,30,244,19,225,14.982578397212542,4.529616724738676,10.452961672473867,85.01742160278745,6.620209059233449,78.397212543554
E00067852,301,79,43,36,222,22,200,26.245847176079735,14.285714285714285,11.960132890365449,73.75415282392026,7.308970099667775,66.44518272425249
E00067853,522,57,15,42,465,16,449,10.919540229885058,2.8735632183908044,8.045977011494253,89.08045977011494,3.065134099616858,86.01532567049809
E00067854,297,48,17,31,249,35,214,16.161616161616163,5.723905723905724,10.437710437710438,83.83838383838383,11.784511784511785,72.05387205387206
E00067855,276,45,19,26,231,22,209,16.304347826086957,6.884057971014493,9.420289855072465,83.69565217391305,7.971014492753622,75.72463768115942
E00067856,286,53,20,33,233,23,210,18.53146853146853,6.993006993006993,11.538461538461538,81.46853146853147,8.041958041958042,73.42657342657343
E00067857,278,46,15,31,232,23,209,16.546762589928058,5.39568345323741,11.151079136690647,83.45323741007195,8.273381294964029,75.17985611510791
E00067858,307,54,9,45,253,27,226,17.58957654723127,2.9315960912052117,14.65798045602606,82.41042345276874,8.794788273615636,73.61563517915309
E00067859,265,46,14,32,219,25,194,17.358490566037734,5.283018867924529,12.075471698113208,82.64150943396227,9.433962264150944,73.20754716981132
E00067860,333,59,18,41,274,27,247,17.71771771771772,5.405405405405405,12.312312312312311,82.28228228228228,8.108108108108109,74.17417417417418
E00067861,415,98,38,60,317,36,281,23.6144578313253,9.156626506024097,14.457831325301203,76.3855421686747,8.674698795180722,67.71084337349397
E00067862,378,67,23,44,311,15,296,17.724867724867725,6.084656084656085,11.64021164021164,82.27513227513228,3.968253968253968,78.3068783068783
E00067863,311,57,24,33,254,17,237,18.327974276527332,7.717041800643088,10.610932475884244,81.67202572347267,5.466237942122187,76.20578778135048
E00067864,255,37,9,28,218,31,187,14.50980392156863,3.5294117647058822,10.980392156862745,85.49019607843137,12.156862745098039,73.33333333333333
E00067865,261,55,28,27,206,17,189,21.0727969348659,10.727969348659004,10.344827586206897,78.9272030651341,6.513409961685824,72.41379310344827
E00067866,276,64,27,37,212,15,197,23.18840579710145,9.782608695652174,13.405797101449277,76.81159420289855,5.434782608695652,71.37681159420289
E00067867,407,121,74,47,286,32,254,29.72972972972973,18.181818181818183,11.547911547911548,70.27027027027027,7.862407862407863,62.40786240786241
E00067868,314,65,26,39,249,21,228,20.70063694267516,8.280254777070063,12.420382165605096,79.29936305732484,6.687898089171974,72.61146496815286
E00067869,337,74,29,45,263,28,235,21.958456973293767,8.605341246290802,13.353115727002967,78.04154302670622,8.30860534124629,69.73293768545994
E00067870,197,48,19,29,149,9,140,24.36548223350254,9.644670050761421,14.720812182741117,75.63451776649747,4.568527918781726,71.06598984771574
E00067871,251,55,18,37,196,11,185,21.91235059760956,7.171314741035857,14.741035856573706,78.08764940239044,4.382470119521913,73.70517928286853
E00067872,235,58,22,36,177,21,156,24.680851063829788,9.361702127659575,15.319148936170212,75.31914893617021,8.936170212765958,66.38297872340425
E00067873,389,46,21,25,343,28,315,11.825192802056556,5.3984575835475574,6.426735218508997,88.17480719794345,7.197943444730077,80.97686375321337
E00067874,269,55,27,28,214,19,195,20.44609665427509,10.037174721189592,10.408921933085502,79.5539033457249,7.063197026022305,72.4907063197026
E00067875,256,51,28,23,205,19,186,19.921875,10.9375,8.984375,80.078125,7.421875,72.65625
E00067876,262,65,29,36,197,21,176,24.80916030534351,11.068702290076336,13.740458015267176,75.19083969465649,8.015267175572518,67.17557251908397
E00067877,298,44,16,28,254,20,234,14.76510067114094,5.369127516778524,9.395973154362416,85.23489932885906,6.7114093959731544,78.52348993288591
E00067878,348,65,29,36,283,24,259,18.67816091954023,8.333333333333332,10.344827586206897,81.32183908045977,6.896551724137931,74.42528735632183
E00067879,431,53,22,31,378,23,355,12.296983758700696,5.104408352668213,7.192575406032482,87.70301624129931,5.336426914153132,82.36658932714617
E00067880,266,54,20,34,212,24,188,20.30075187969925,7.518796992481203,12.781954887218044,79.69924812030075,9.022556390977442,70.67669172932331
E00067881,298,46,13,33,252,26,226,15.436241610738255,4.3624161073825505,11.073825503355705,84.56375838926175,8.724832214765101,75.83892617449665
E00067882,331,61,27,34,270,29,241,18.429003021148034,8.157099697885197,10.27190332326284,81.57099697885197,8.761329305135952,72.80966767371602
E00067883,254,57,25,32,197,22,175,22.440944881889763,9.84251968503937,12.598425196850393,77.55905511811024,8.661417322834646,68.89763779527559
E00067884,253,50,16,34,203,18,185,19.76284584980237,6.324110671936759,13.438735177865613,80.23715415019763,7.114624505928854,73.12252964426878
E00067885,296,40,13,27,256,21,235,13.513513513513514,4.391891891891892,9.121621621621621,86.48648648648648,7.094594594594595,79.3918918918919
E00067886,248,37,15,22,211,22,189,14.919354838709678,6.048387096774194,8.870967741935484,85.08064516129032,8.870967741935484,76.20967741935483
E00067887,328,53,25,28,275,26,249,16.158536585365855,7.621951219512195,8.536585365853659,83.84146341463415,7.926829268292683,75.91463414634147
E00067888,313,44,12,32,269,33,236,14.057507987220447,3.8338658146964857,10.223642172523961,85.94249201277955,10.543130990415335,75.39936102236422
E00067889,348,42,12,30,306,31,275,12.068965517241379,3.4482758620689653,8.620689655172415,87.93103448275862,8.908045977011495,79.02298850574712
E00067890,292,52,18,34,240,28,212,17.80821917808219,6.164383561643835,11.643835616438356,82.1917808219178,9.58904109589041,72.6027397260274
E00067891,313,50,17,33,263,16,247,15.974440894568689,5.431309904153355,10.543130990415335,84.02555910543131,5.111821086261981,78.91373801916933
E00067892,263,57,26,31,206,17,189,21.673003802281368,9.885931558935361,11.787072243346007,78.32699619771863,6.4638783269961975,71.86311787072243
E00067893,250,73,33,40,177,16,161,29.2,13.200000000000001,16,70.8,6.4,64.4
E00067894,256,52,21,31,204,24,180,20.3125,8.203125,12.109375,79.6875,9.375,70.3125
E00067895,265,57,24,33,208,15,193,21.50943396226415,9.056603773584905,12.452830188679245,78.49056603773586,5.660377358490567,72.83018867924528
E00067896,299,57,26,31,242,22,220,19.063545150501675,8.695652173913043,10.367892976588628,80.93645484949833,7.357859531772576,73.57859531772574
E00067897,278,51,13,38,227,15,212,18.345323741007196,4.676258992805756,13.66906474820144,81.65467625899281,5.39568345323741,76.2589928057554
E00067898,198,67,36,31,131,7,124,33.83838383838384,18.181818181818183,15.656565656565657,66.16161616161617,3.535353535353535,62.62626262626263
E00067899,310,51,13,38,259,23,236,16.451612903225808,4.193548387096775,12.258064516129032,83.54838709677419,7.419354838709677,76.12903225806451
E00067900,354,68,28,40,286,33,253,19.2090395480226,7.909604519774012,11.299435028248588,80.7909604519774,9.322033898305085,71.46892655367232
E00067901,299,64,20,44,235,40,195,21.40468227424749,6.688963210702341,14.715719063545151,78.59531772575251,13.377926421404682,65.21739130434783
E00067902,237,51,18,33,186,19,167,21.518987341772153,7.59493670886076,13.924050632911392,78.48101265822784,8.016877637130802,70.46413502109705
E00067903,358,66,26,40,292,34,258,18.435754189944134,7.262569832402235,11.1731843575419,81.56424581005587,9.497206703910614,72.06703910614524
E00067904,286,41,17,24,245,19,226,14.335664335664337,5.944055944055944,8.391608391608392,85.66433566433567,6.643356643356643,79.02097902097903
E00067905,280,16,6,10,264,27,237,5.714285714285714,2.142857142857143,3.571428571428571,94.28571428571428,9.642857142857144,84.64285714285714
E00067906,383,59,16,43,324,44,280,15.404699738903393,4.177545691906006,11.22715404699739,84.59530026109661,11.488250652741515,73.10704960835508
E00067907,266,34,8,26,232,25,207,12.781954887218044,3.007518796992481,9.774436090225564,87.21804511278195,9.398496240601503,77.81954887218046
E00067908,340,34,10,24,306,30,276,10,2.941176470588235,7.0588235294117645,90,8.823529411764707,81.17647058823529
E00067909,224,40,13,27,184,14,170,17.857142857142858,5.803571428571429,12.053571428571429,82.14285714285714,6.25,75.89285714285714
E00067910,286,38,11,27,248,16,232,13.286713286713287,3.8461538461538463,9.44055944055944,86.7132867132867,5.594405594405594,81.11888111888112
E00067911,328,33,9,24,295,30,265,10.060975609756099,2.7439024390243905,7.317073170731707,89.9390243902439,9.146341463414634,80.79268292682927
E00067912,317,39,11,28,278,25,253,12.302839116719243,3.4700315457413247,8.832807570977918,87.69716088328076,7.886435331230284,79.81072555205047
E00067913,450,72,12,60,378,45,333,16,2.666666666666667,13.333333333333334,84,10,74
E00067914,242,35,8,27,207,24,183,14.46280991735537,3.3057851239669422,11.15702479338843,85.53719008264463,9.917355371900827,75.6198347107438
E00067915,138,16,5,11,122,13,109,11.594202898550725,3.6231884057971016,7.971014492753622,88.40579710144928,9.420289855072465,78.98550724637681
E00067916,311,51,20,31,260,30,230,16.39871382636656,6.430868167202572,9.967845659163988,83.60128617363344,9.646302250803858,73.95498392282958
E00067917,305,45,11,34,260,23,237,14.754098360655737,3.606557377049181,11.147540983606557,85.24590163934425,7.540983606557377,77.70491803278688
E00170122,216,40,8,32,176,15,161,18.51851851851852,3.7037037037037033,14.814814814814813,81.48148148148148,6.944444444444445,74.53703703703704
E00170123,2570,445,93,352,2125,261,1864,17.315175097276263,3.618677042801557,13.69649805447471,82.68482490272373,10.155642023346303,72.52918287937743
E00170124,1864,331,52,279,1533,161,1372,17.757510729613735,2.7896995708154506,14.967811158798284,82.24248927038627,8.63733905579399,73.60515021459227
E00170126,396,98,56,42,298,43,255,24.747474747474747,14.14141414141414,10.606060606060606,75.25252525252525,10.85858585858586,64.39393939393939
E00170127,338,52,14,38,286,16,270,15.384615384615385,4.142011834319527,11.242603550295858,84.61538461538461,4.733727810650888,79.88165680473372
E00170128,168,29,14,15,139,12,127,17.261904761904763,8.333333333333332,8.928571428571429,82.73809523809523,7.142857142857142,75.59523809523809
E00170129,230,30,13,17,200,17,183,13.043478260869565,5.6521739130434785,7.391304347826087,86.95652173913044,7.391304347826087,79.56521739130434
E00170130,264,35,9,26,229,18,211,13.257575757575758,3.4090909090909087,9.848484848484848,86.74242424242425,6.8181818181818175,79.92424242424242
E00170132,166,29,4,25,137,13,124,17.46987951807229,2.4096385542168677,15.060240963855422,82.53012048192771,7.83132530120482,74.69879518072288
E00170133,297,79,41,38,218,16,202,26.599326599326602,13.804713804713806,12.794612794612794,73.4006734006734,5.387205387205387,68.01346801346801
E00170134,228,38,15,23,190,16,174,16.666666666666664,6.578947368421052,10.087719298245613,83.33333333333334,7.017543859649122,76.31578947368422
E00170137,241,31,12,19,210,20,190,12.863070539419086,4.979253112033195,7.883817427385892,87.13692946058092,8.29875518672199,78.83817427385893
E00170138,263,45,12,33,218,27,191,17.110266159695815,4.562737642585551,12.547528517110266,82.88973384030417,10.26615969581749,72.6235741444867
E00170140,136,28,7,21,108,9,99,20.588235294117645,5.147058823529411,15.441176470588236,79.41176470588235,6.61764705882353,72.79411764705883
E00170141,192,38,10,28,154,20,134,19.791666666666664,5.208333333333334,14.583333333333334,80.20833333333334,10.416666666666668,69.79166666666666
E00170142,183,32,7,25,151,24,127,17.48633879781421,3.825136612021858,13.661202185792352,82.5136612021858,13.114754098360656,69.39890710382514
E00170143,186,15,3,12,171,21,150,8.064516129032258,1.6129032258064515,6.451612903225806,91.93548387096774,11.29032258064516,80.64516129032258
E00170144,255,20,10,10,235,27,208,7.8431372549019605,3.9215686274509802,3.9215686274509802,92.15686274509804,10.588235294117647,81.56862745098039
E00170145,190,23,5,18,167,20,147,12.105263157894736,2.631578947368421,9.473684210526317,87.89473684210526,10.526315789473683,77.36842105263158
E00170146,234,25,7,18,209,19,190,10.683760683760683,2.9914529914529915,7.6923076923076925,89.31623931623932,8.11965811965812,81.19658119658119
E00170147,264,43,9,34,221,25,196,16.28787878787879,3.4090909090909087,12.878787878787879,83.71212121212122,9.469696969696969,74.24242424242425
E00170148,169,39,12,27,130,16,114,23.076923076923077,7.100591715976331,15.976331360946746,76.92307692307693,9.467455621301776,67.45562130177515
E00170149,191,34,6,28,157,18,139,17.801047120418847,3.1413612565445024,14.659685863874344,82.19895287958116,9.424083769633508,72.77486910994764
E00170150,159,27,7,20,132,13,119,16.9811320754717,4.40251572327044,12.578616352201259,83.01886792452831,8.176100628930817,74.84276729559748
E00170151,265,36,8,28,229,21,208,13.584905660377359,3.018867924528302,10.566037735849058,86.41509433962264,7.9245283018867925,78.49056603773586
E00170152,333,26,7,19,307,27,280,7.807807807807808,2.1021021021021022,5.7057057057057055,92.1921921921922,8.108108108108109,84.08408408408408
E00170154,104,17,6,11,87,11,76,16.346153846153847,5.769230769230769,10.576923076923077,83.65384615384616,10.576923076923077,73.07692307692307
E00170155,329,58,18,40,271,29,242,17.62917933130699,5.47112462006079,12.158054711246201,82.37082066869301,8.814589665653495,73.55623100303951
E00170157,368,57,9,48,311,34,277,15.489130434782608,2.4456521739130435,13.043478260869565,84.51086956521739,9.239130434782608,75.27173913043478
E00185467,362,81,32,49,281,34,247,22.375690607734807,8.83977900552486,13.535911602209943,77.62430939226519,9.392265193370166,68.23204419889503
E00185468,304,67,17,50,237,32,205,22.039473684210524,5.592105263157895,16.447368421052634,77.96052631578947,10.526315789473683,67.43421052631578
E00185470,571,86,22,64,485,43,442,15.061295971978982,3.852889667250438,11.208406304728546,84.93870402802102,7.530647985989491,77.40805604203153
E00185471,361,49,19,30,312,21,291,13.573407202216067,5.263157894736842,8.310249307479225,86.42659279778393,5.8171745152354575,80.60941828254848
E00185472,193,30,7,23,163,22,141,15.544041450777202,3.6269430051813467,11.917098445595855,84.4559585492228,11.398963730569948,73.05699481865285
E00185477,228,37,15,22,191,23,168,16.228070175438596,6.578947368421052,9.649122807017543,83.77192982456141,10.087719298245613,73.68421052631578
E00185478,315,42,13,29,273,33,240,13.333333333333334,4.1269841269841265,9.206349206349207,86.66666666666667,10.476190476190476,76.19047619047619
E00185479,331,58,20,38,273,30,243,17.522658610271904,6.042296072507553,11.48036253776435,82.4773413897281,9.06344410876133,73.41389728096676
E00185480,297,32,6,26,265,24,241,10.774410774410773,2.0202020202020203,8.754208754208754,89.22558922558923,8.080808080808081,81.14478114478115
E00185482,309,33,11,22,276,29,247,10.679611650485436,3.559870550161812,7.119741100323624,89.32038834951457,9.385113268608414,79.93527508090615
E00185484,499,70,13,57,429,31,398,14.02805611222445,2.6052104208416833,11.422845691382765,85.97194388777555,6.212424849699398,79.75951903807615
E00185485,266,32,11,21,234,19,215,12.030075187969924,4.135338345864661,7.894736842105263,87.96992481203007,7.142857142857142,80.82706766917293
E00185486,111,17,7,10,94,6,88,15.315315315315313,6.306306306306306,9.00900900900901,84.68468468468468,5.405405405405405,79.27927927927928
E00185488,112,70,47,23,42,6,36,62.5,41.964285714285715,20.535714285714285,37.5,5.357142857142857,32.142857142857146
E00185491,403,96,40,56,307,22,285,23.82133995037221,9.925558312655088,13.895781637717123,76.1786600496278,5.459057071960298,70.71960297766749
E00185493,329,102,42,60,227,32,195,31.00303951367781,12.76595744680851,18.237082066869302,68.9969604863222,9.72644376899696,59.27051671732523
E00185494,249,43,4,39,206,12,194,17.269076305220885,1.6064257028112447,15.66265060240964,82.73092369477911,4.819277108433735,77.91164658634538
E00185498,247,55,11,44,192,21,171,22.267206477732792,4.4534412955465585,17.813765182186234,77.7327935222672,8.502024291497975,69.23076923076923
E00185503,440,48,12,36,392,42,350,10.909090909090908,2.727272727272727,8.181818181818182,89.0909090909091,9.545454545454547,79.54545454545455
E00185504,104,15,3,12,89,10,79,14.423076923076922,2.8846153846153846,11.538461538461538,85.57692307692307,9.615384615384617,75.96153846153845
E00185506,274,33,13,20,241,24,217,12.043795620437956,4.744525547445255,7.2992700729927,87.95620437956204,8.75912408759124,79.1970802919708
E00185509,318,63,20,43,255,38,217,19.81132075471698,6.289308176100629,13.522012578616351,80.18867924528303,11.949685534591195,68.23899371069182
E00185510,618,47,15,32,571,15,556,7.605177993527508,2.4271844660194173,5.177993527508091,92.39482200647248,2.4271844660194173,89.96763754045307
E00185511,528,96,23,73,432,28,404,18.181818181818183,4.356060606060606,13.825757575757574,81.81818181818183,5.303030303030303,76.51515151515152
E00185512,326,31,7,24,295,34,261,9.509202453987731,2.147239263803681,7.361963190184049,90.49079754601227,10.429447852760736,80.06134969325154
E00185514,459,33,10,23,426,41,385,7.18954248366013,2.178649237472767,5.010893246187364,92.81045751633987,8.932461873638346,83.87799564270153
E00185515,467,58,8,50,409,37,372,12.419700214132762,1.7130620985010707,10.706638115631693,87.58029978586723,7.922912205567452,79.65738758029978
E00185516,115,13,2,11,102,6,96,11.304347826086957,1.7391304347826086,9.565217391304348,88.69565217391305,5.217391304347826,83.47826086956522
E00185520,1073,145,12,133,928,89,839,13.513513513513514,1.1183597390493942,12.39515377446412,86.48648648648648,8.294501397949674,78.19198508853681
E00185526,181,23,11,12,158,10,148,12.70718232044199,6.077348066298343,6.629834254143646,87.29281767955801,5.524861878453039,81.76795580110497
E00185530,316,38,7,31,278,25,253,12.025316455696203,2.2151898734177213,9.81012658227848,87.9746835443038,7.9113924050632916,80.0632911392405
E00185531,607,106,31,75,501,50,451,17.462932454695224,5.107084019769357,12.355848434925864,82.53706754530478,8.237232289950576,74.2998352553542
E00185533,266,29,7,22,237,36,201,10.902255639097744,2.631578947368421,8.270676691729323,89.09774436090225,13.533834586466165,75.56390977443608
E00185536,334,54,13,41,280,29,251,16.16766467065868,3.8922155688622757,12.275449101796406,83.8323353293413,8.682634730538922,75.1497005988024
E00185539,427,70,15,55,357,57,300,16.39344262295082,3.51288056206089,12.88056206088993,83.60655737704919,13.348946135831383,70.2576112412178
E00185540,187,26,6,20,161,20,141,13.903743315508022,3.2085561497326207,10.695187165775401,86.09625668449198,10.695187165775401,75.40106951871658
E00185541,516,62,22,40,454,29,425,12.015503875968992,4.263565891472868,7.751937984496124,87.98449612403101,5.62015503875969,82.36434108527132
E00185544,561,75,22,53,486,46,440,13.368983957219251,3.9215686274509802,9.44741532976827,86.63101604278076,8.19964349376114,78.43137254901961
E00185545,133,23,3,20,110,14,96,17.293233082706767,2.2556390977443606,15.037593984962406,82.70676691729322,10.526315789473683,72.18045112781954
E00185546,363,66,35,31,297,34,263,18.181818181818183,9.641873278236915,8.539944903581267,81.81818181818183,9.366391184573002,72.45179063360881
E00185550,127,8,2,6,119,19,100,6.299212598425196,1.574803149606299,4.724409448818897,93.7007874015748,14.960629921259844,78.74015748031496
E00185552,147,25,6,19,122,15,107,17.006802721088434,4.081632653061225,12.925170068027212,82.99319727891157,10.204081632653061,72.78911564625851
E00185555,102,14,3,11,88,12,76,13.725490196078432,2.941176470588235,10.784313725490197,86.27450980392157,11.76470588235294,74.50980392156863
E00185558,311,32,10,22,279,20,259,10.289389067524116,3.215434083601286,7.07395498392283,89.71061093247589,6.430868167202572,83.27974276527331
E00185561,453,50,19,31,403,29,374,11.037527593818984,4.194260485651214,6.843267108167771,88.96247240618102,6.401766004415011,82.560706401766
E00185562,396,65,17,48,331,28,303,16.414141414141415,4.292929292929292,12.121212121212121,83.58585858585859,7.07070707070707,76.51515151515152
E00185563,283,32,7,25,251,26,225,11.307420494699647,2.4734982332155475,8.8339222614841,88.69257950530034,9.187279151943462,79.50530035335689
