OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00140249,249,63,27,36,186,32,154,25.301204819277107,10.843373493975903,14.457831325301203,74.69879518072288,12.851405622489958,61.84738955823293
E00140250,290,57,21,36,233,28,205,19.655172413793103,7.241379310344828,12.413793103448276,80.3448275862069,9.655172413793103,70.6896551724138
E00140251,284,40,8,32,244,24,220,14.084507042253522,2.8169014084507045,11.267605633802818,85.91549295774648,8.450704225352112,77.46478873239437
E00140252,384,68,27,41,316,26,290,17.708333333333336,7.03125,10.677083333333332,82.29166666666666,6.770833333333333,75.52083333333334
E00140253,207,27,8,19,180,24,156,13.043478260869565,3.864734299516908,9.178743961352657,86.95652173913044,11.594202898550725,75.36231884057972
E00140254,444,43,14,29,401,47,354,9.684684684684685,3.153153153153153,6.531531531531531,90.31531531531532,10.585585585585585,79.72972972972973
E00140255,217,26,5,21,191,15,176,11.981566820276496,2.3041474654377883,9.67741935483871,88.0184331797235,6.912442396313365,81.10599078341014
E00140256,215,45,18,27,170,17,153,20.930232558139537,8.372093023255815,12.558139534883722,79.06976744186046,7.906976744186046,71.16279069767441
E00140257,384,50,17,33,334,28,306,13.020833333333334,4.427083333333334,8.59375,86.97916666666666,7.291666666666667,79.6875
E00140258,280,44,12,32,236,25,211,15.714285714285714,4.285714285714286,11.428571428571429,84.28571428571429,8.928571428571429,75.35714285714286
E00140259,200,32,10,22,168,21,147,16,5,11,84,10.5,73.5
E00140260,222,25,12,13,197,18,179,11.26126126126126,5.405405405405405,5.8558558558558556,88.73873873873875,8.108108108108109,80.63063063063063
E00140261,510,44,15,29,466,37,429,8.627450980392156,2.941176470588235,5.686274509803922,91.37254901960785,7.254901960784315,84.11764705882354
E00140262,207,29,8,21,178,21,157,14.009661835748794,3.864734299516908,10.144927536231885,85.99033816425121,10.144927536231885,75.84541062801932
E00140265,157,20,3,17,137,13,124,12.738853503184714,1.910828025477707,10.828025477707007,87.26114649681529,8.280254777070063,78.98089171974523
E00140266,169,23,3,20,146,13,133,13.609467455621301,1.7751479289940828,11.834319526627219,86.3905325443787,7.6923076923076925,78.69822485207101
E00140267,345,76,41,35,269,24,245,22.028985507246375,11.884057971014492,10.144927536231885,77.97101449275362,6.956521739130435,71.01449275362319
E00140269,153,23,6,17,130,13,117,15.032679738562091,3.9215686274509802,11.11111111111111,84.9673202614379,8.49673202614379,76.47058823529412
E00140270,153,16,6,10,137,15,122,10.457516339869281,3.9215686274509802,6.535947712418301,89.54248366013073,9.803921568627452,79.73856209150327
E00140271,376,58,20,38,318,36,282,15.425531914893616,5.319148936170213,10.106382978723403,84.57446808510637,9.574468085106384,75
E00140272,256,52,17,35,204,17,187,20.3125,6.640625,13.671875,79.6875,6.640625,73.046875
E00140273,376,69,24,45,307,30,277,18.351063829787233,6.382978723404255,11.96808510638298,81.64893617021278,7.9787234042553195,73.67021276595744
E00140274,227,44,19,25,183,16,167,19.383259911894275,8.370044052863436,11.013215859030836,80.61674008810573,7.048458149779736,73.568281938326
E00140275,258,61,19,42,197,26,171,23.643410852713178,7.3643410852713185,16.27906976744186,76.35658914728683,10.077519379844961,66.27906976744185
E00140276,317,64,13,51,253,32,221,20.189274447949526,4.100946372239748,16.08832807570978,79.81072555205047,10.094637223974763,69.71608832807571
E00140277,379,59,16,43,320,49,271,15.567282321899736,4.221635883905013,11.345646437994723,84.43271767810026,12.928759894459102,71.50395778364116
E00140278,263,67,31,36,196,16,180,25.475285171102662,11.787072243346007,13.688212927756654,74.52471482889734,6.083650190114068,68.44106463878326
E00140279,332,71,31,40,261,25,236,21.385542168674696,9.33734939759036,12.048192771084338,78.6144578313253,7.530120481927711,71.08433734939759
E00140280,245,48,18,30,197,24,173,19.591836734693878,7.346938775510205,12.244897959183673,80.40816326530611,9.795918367346939,70.61224489795919
E00140281,319,46,14,32,273,47,226,14.420062695924765,4.38871473354232,10.031347962382444,85.57993730407524,14.733542319749215,70.84639498432603
E00140282,255,45,12,33,210,25,185,17.647058823529413,4.705882352941177,12.941176470588237,82.35294117647058,9.803921568627452,72.54901960784314
E00140283,343,49,18,31,294,25,269,14.285714285714285,5.247813411078718,9.037900874635568,85.71428571428571,7.288629737609329,78.4256559766764
E00140284,528,59,18,41,469,49,420,11.174242424242424,3.4090909090909087,7.765151515151516,88.82575757575758,9.280303030303031,79.54545454545455
E00140285,365,50,12,38,315,26,289,13.698630136986301,3.287671232876712,10.41095890410959,86.3013698630137,7.123287671232877,79.17808219178082
E00140286,350,48,16,32,302,39,263,13.714285714285715,4.571428571428571,9.142857142857142,86.28571428571429,11.142857142857142,75.14285714285714
E00140287,302,38,12,26,264,27,237,12.582781456953644,3.9735099337748347,8.609271523178808,87.41721854304636,8.940397350993377,78.47682119205298
E00140288,260,51,19,32,209,20,189,19.615384615384617,7.307692307692308,12.307692307692308,80.38461538461539,7.6923076923076925,72.6923076923077
E00140289,308,31,10,21,277,24,253,10.064935064935066,3.2467532467532463,6.8181818181818175,89.93506493506493,7.792207792207792,82.14285714285714
E00140290,353,42,14,28,311,32,279,11.89801699716714,3.9660056657223794,7.932011331444759,88.10198300283287,9.06515580736544,79.03682719546742
E00140291,371,47,12,35,324,24,300,12.668463611859837,3.234501347708895,9.433962264150944,87.33153638814017,6.46900269541779,80.86253369272237
E00140292,346,57,23,34,289,34,255,16.473988439306357,6.6473988439306355,9.826589595375722,83.52601156069365,9.826589595375722,73.69942196531792
E00140293,191,26,11,15,165,17,148,13.612565445026178,5.7591623036649215,7.853403141361256,86.38743455497382,8.900523560209423,77.4869109947644
E00140294,343,45,12,33,298,27,271,13.119533527696792,3.498542274052478,9.620991253644315,86.88046647230321,7.871720116618077,79.00874635568513
E00140295,310,41,10,31,269,32,237,13.225806451612904,3.225806451612903,10,86.7741935483871,10.32258064516129,76.45161290322581
E00140296,227,16,2,14,211,25,186,7.048458149779736,0.881057268722467,6.167400881057269,92.95154185022027,11.013215859030836,81.93832599118943
E00140297,174,21,8,13,153,14,139,12.068965517241379,4.597701149425287,7.471264367816093,87.93103448275862,8.045977011494253,79.88505747126436
E00140298,227,27,8,19,200,17,183,11.894273127753303,3.524229074889868,8.370044052863436,88.10572687224669,7.488986784140969,80.61674008810573
E00140299,293,48,16,32,245,42,203,16.38225255972696,5.460750853242321,10.921501706484642,83.61774744027304,14.334470989761092,69.28327645051195
E00140300,332,46,13,33,286,18,268,13.855421686746988,3.91566265060241,9.939759036144578,86.14457831325302,5.421686746987952,80.72289156626506
E00140301,243,46,16,30,197,18,179,18.930041152263374,6.584362139917696,12.345679012345679,81.06995884773663,7.4074074074074066,73.66255144032921
E00140302,291,80,34,46,211,19,192,27.491408934707906,11.683848797250858,15.807560137457044,72.5085910652921,6.529209621993128,65.97938144329896
E00140303,294,50,23,27,244,32,212,17.006802721088434,7.8231292517006805,9.183673469387756,82.99319727891157,10.884353741496598,72.10884353741497
E00140304,343,74,37,37,269,26,243,21.574344023323615,10.787172011661808,10.787172011661808,78.4256559766764,7.580174927113703,70.8454810495627
E00140305,170,21,5,16,149,16,133,12.352941176470589,2.941176470588235,9.411764705882353,87.6470588235294,9.411764705882353,78.23529411764706
E00140306,208,28,8,20,180,19,161,13.461538461538462,3.8461538461538463,9.615384615384617,86.53846153846155,9.134615384615383,77.40384615384616
E00140307,190,33,2,31,157,14,143,17.36842105263158,1.0526315789473684,16.315789473684212,82.63157894736842,7.368421052631578,75.26315789473685
E00140308,355,74,33,41,281,34,247,20.845070422535212,9.295774647887324,11.549295774647888,79.15492957746478,9.577464788732394,69.57746478873239
E00140309,282,94,60,34,188,16,172,33.33333333333333,21.27659574468085,12.056737588652481,66.66666666666666,5.673758865248227,60.99290780141844
E00140310,338,31,4,27,307,29,278,9.171597633136095,1.183431952662722,7.988165680473373,90.8284023668639,8.579881656804734,82.24852071005917
E00140311,320,55,17,38,265,23,242,17.1875,5.3125,11.875,82.8125,7.187499999999999,75.625
E00140312,314,55,16,39,259,26,233,17.51592356687898,5.095541401273886,12.420382165605096,82.48407643312102,8.280254777070063,74.20382165605095
E00140313,276,46,17,29,230,20,210,16.666666666666664,6.159420289855073,10.507246376811594,83.33333333333334,7.246376811594203,76.08695652173914
E00140314,324,49,15,34,275,25,250,15.123456790123457,4.62962962962963,10.493827160493826,84.87654320987654,7.716049382716049,77.1604938271605
E00140315,359,44,16,28,315,31,284,12.256267409470752,4.456824512534819,7.7994428969359335,87.74373259052925,8.635097493036211,79.10863509749304
E00140316,300,52,17,35,248,27,221,17.333333333333336,5.666666666666666,11.666666666666666,82.66666666666667,9,73.66666666666667
E00140317,467,52,17,35,415,35,380,11.134903640256958,3.640256959314775,7.494646680942184,88.86509635974305,7.494646680942184,81.37044967880087
E00140318,293,47,17,30,246,18,228,16.040955631399317,5.802047781569966,10.238907849829351,83.95904436860067,6.143344709897611,77.81569965870307
E00140319,261,73,38,35,188,16,172,27.969348659003828,14.559386973180077,13.409961685823754,72.03065134099617,6.130268199233716,65.90038314176245
E00140320,289,39,12,27,250,32,218,13.494809688581316,4.1522491349480966,9.342560553633218,86.50519031141869,11.072664359861593,75.4325259515571
E00140321,185,40,11,29,145,21,124,21.62162162162162,5.9459459459459465,15.675675675675677,78.37837837837837,11.351351351351353,67.02702702702703
E00140322,242,45,20,25,197,19,178,18.59504132231405,8.264462809917356,10.330578512396695,81.40495867768594,7.851239669421488,73.55371900826447
E00140323,210,52,20,32,158,26,132,24.761904761904763,9.523809523809524,15.238095238095239,75.23809523809524,12.380952380952381,62.857142857142854
E00140324,242,38,18,20,204,24,180,15.702479338842975,7.43801652892562,8.264462809917356,84.29752066115702,9.917355371900827,74.3801652892562
E00140325,230,31,7,24,199,21,178,13.478260869565217,3.0434782608695654,10.434782608695652,86.52173913043478,9.130434782608695,77.39130434782608
E00140326,295,41,9,32,254,17,237,13.898305084745763,3.050847457627119,10.847457627118644,86.10169491525423,5.762711864406779,80.33898305084746
E00140327,126,21,6,15,105,12,93,16.666666666666664,4.761904761904762,11.904761904761903,83.33333333333334,9.523809523809524,73.80952380952381
E00140329,351,51,16,35,300,23,277,14.529914529914532,4.5584045584045585,9.971509971509972,85.47008547008546,6.552706552706552,78.91737891737893
E00140330,249,44,20,24,205,14,191,17.670682730923694,8.032128514056225,9.63855421686747,82.32931726907631,5.622489959839357,76.70682730923694
E00140331,302,48,7,41,254,24,230,15.894039735099339,2.3178807947019866,13.57615894039735,84.10596026490066,7.9470198675496695,76.15894039735099
E00140332,352,46,12,34,306,31,275,13.068181818181818,3.4090909090909087,9.659090909090908,86.93181818181817,8.806818181818182,78.125
E00140333,422,74,28,46,348,37,311,17.535545023696685,6.6350710900473935,10.90047393364929,82.46445497630332,8.767772511848342,73.69668246445498
E00140334,286,47,21,26,239,19,220,16.433566433566433,7.3426573426573425,9.090909090909092,83.56643356643356,6.643356643356643,76.92307692307693
E00140335,229,38,13,25,191,17,174,16.593886462882097,5.676855895196507,10.91703056768559,83.4061135371179,7.423580786026202,75.9825327510917
E00140336,349,53,16,37,296,28,268,15.18624641833811,4.584527220630372,10.601719197707736,84.81375358166189,8.022922636103152,76.79083094555874
E00140337,259,45,20,25,214,26,188,17.374517374517374,7.722007722007722,9.652509652509652,82.62548262548263,10.038610038610038,72.58687258687259
E00140338,297,57,16,41,240,16,224,19.19191919191919,5.387205387205387,13.804713804713806,80.8080808080808,5.387205387205387,75.42087542087542
E00140339,242,58,26,32,184,20,164,23.96694214876033,10.743801652892563,13.223140495867769,76.03305785123968,8.264462809917356,67.76859504132231
E00140340,397,47,20,27,350,45,305,11.838790931989925,5.037783375314862,6.801007556675064,88.16120906801007,11.335012594458437,76.82619647355163
E00140341,221,31,10,21,190,21,169,14.027149321266968,4.524886877828054,9.502262443438914,85.97285067873304,9.502262443438914,76.47058823529412
E00140342,255,81,40,41,174,18,156,31.76470588235294,15.686274509803921,16.07843137254902,68.23529411764706,7.0588235294117645,61.1764705882353
E00140343,306,58,17,41,248,24,224,18.954248366013072,5.555555555555555,13.398692810457517,81.04575163398692,7.8431372549019605,73.20261437908496
E00140344,435,69,24,45,366,37,329,15.862068965517242,5.517241379310345,10.344827586206897,84.13793103448276,8.505747126436782,75.63218390804597
E00140345,235,31,10,21,204,16,188,13.191489361702127,4.25531914893617,8.936170212765958,86.80851063829788,6.808510638297872,80
E00140346,301,47,17,30,254,28,226,15.614617940199334,5.647840531561462,9.966777408637874,84.38538205980066,9.30232558139535,75.08305647840533
E00140347,304,62,18,44,242,31,211,20.394736842105264,5.921052631578947,14.473684210526317,79.60526315789474,10.197368421052632,69.4078947368421
E00140348,177,22,5,17,155,16,139,12.429378531073446,2.824858757062147,9.6045197740113,87.57062146892656,9.03954802259887,78.53107344632768
E00140349,299,43,9,34,256,39,217,14.381270903010032,3.0100334448160537,11.37123745819398,85.61872909698997,13.043478260869565,72.5752508361204
E00140350,472,69,22,47,403,42,361,14.61864406779661,4.661016949152542,9.957627118644067,85.38135593220339,8.898305084745763,76.48305084745762
E00140351,185,23,8,15,162,15,147,12.432432432432433,4.324324324324325,8.108108108108109,87.56756756756758,8.108108108108109,79.45945945945945
E00140352,218,40,15,25,178,16,162,18.34862385321101,6.8807339449541285,11.46788990825688,81.65137614678899,7.339449541284404,74.31192660550458
E00140353,212,40,16,24,172,18,154,18.867924528301888,7.547169811320755,11.320754716981133,81.13207547169812,8.49056603773585,72.64150943396226
E00140354,345,77,27,50,268,41,227,22.318840579710145,7.82608695652174,14.492753623188406,77.68115942028986,11.884057971014492,65.79710144927536
E00140355,309,47,15,32,262,26,236,15.210355987055015,4.854368932038835,10.355987055016183,84.78964401294499,8.414239482200648,76.37540453074433
E00140356,385,116,59,57,269,33,236,30.129870129870127,15.324675324675324,14.805194805194805,69.87012987012987,8.571428571428571,61.298701298701296
E00140357,345,110,75,35,235,24,211,31.88405797101449,21.73913043478261,10.144927536231885,68.11594202898551,6.956521739130435,61.15942028985507
E00140358,178,33,11,22,145,23,122,18.53932584269663,6.179775280898876,12.359550561797752,81.46067415730337,12.921348314606742,68.53932584269663
E00140359,291,36,16,20,255,22,233,12.371134020618557,5.498281786941581,6.872852233676976,87.62886597938144,7.560137457044673,80.06872852233677
E00140360,400,70,26,44,330,37,293,17.5,6.5,11,82.5,9.25,73.25
E00140361,363,63,28,35,300,31,269,17.355371900826448,7.7134986225895315,9.641873278236915,82.64462809917356,8.539944903581267,74.10468319559229
E00140362,255,72,23,49,183,19,164,28.235294117647058,9.019607843137255,19.215686274509807,71.76470588235294,7.450980392156863,64.31372549019608
E00140363,271,47,20,27,224,22,202,17.343173431734318,7.380073800738007,9.96309963099631,82.65682656826569,8.118081180811808,74.53874538745387
E00140364,224,36,8,28,188,20,168,16.071428571428573,3.571428571428571,12.5,83.92857142857143,8.928571428571429,75
E00140365,393,65,23,42,328,37,291,16.539440203562343,5.852417302798982,10.687022900763358,83.46055979643766,9.414758269720101,74.04580152671755
E00140366,281,44,11,33,237,24,213,15.658362989323843,3.9145907473309607,11.743772241992882,84.34163701067615,8.540925266903916,75.80071174377224
E00140367,278,44,19,25,234,26,208,15.827338129496402,6.83453237410072,8.992805755395683,84.17266187050359,9.352517985611511,74.82014388489209
E00140368,283,52,17,35,231,22,209,18.374558303886925,6.007067137809187,12.36749116607774,81.62544169611307,7.773851590106007,73.85159010600707
E00140369,499,70,29,41,429,57,372,14.02805611222445,5.811623246492986,8.216432865731463,85.97194388777555,11.422845691382765,74.54909819639278
E00140370,270,50,12,38,220,34,186,18.51851851851852,4.444444444444445,14.074074074074074,81.48148148148148,12.592592592592592,68.88888888888889
E00140371,333,47,13,34,286,32,254,14.114114114114114,3.903903903903904,10.21021021021021,85.88588588588588,9.60960960960961,76.27627627627628
E00140372,336,38,9,29,298,24,274,11.30952380952381,2.6785714285714284,8.630952380952381,88.69047619047619,7.142857142857142,81.54761904761905
E00140373,338,45,12,33,293,30,263,13.313609467455622,3.5502958579881656,9.763313609467456,86.68639053254438,8.875739644970414,77.81065088757396
E00140374,277,36,10,26,241,27,214,12.996389891696749,3.6101083032490973,9.386281588447654,87.00361010830325,9.747292418772563,77.25631768953069
E00140375,168,57,26,31,111,17,94,33.92857142857143,15.476190476190476,18.452380952380953,66.07142857142857,10.119047619047619,55.952380952380956
E00140376,267,47,14,33,220,21,199,17.60299625468165,5.2434456928838955,12.359550561797752,82.39700374531836,7.865168539325842,74.53183520599251
E00140377,239,38,13,25,201,22,179,15.899581589958158,5.439330543933055,10.460251046025103,84.10041841004184,9.205020920502092,74.89539748953975
E00140378,384,52,17,35,332,41,291,13.541666666666666,4.427083333333334,9.114583333333332,86.45833333333334,10.677083333333332,75.78125
E00140379,254,40,12,28,214,29,185,15.748031496062993,4.724409448818897,11.023622047244094,84.25196850393701,11.41732283464567,72.83464566929135
E00140380,335,62,21,41,273,32,241,18.507462686567163,6.26865671641791,12.238805970149254,81.49253731343283,9.55223880597015,71.94029850746269
E00140381,261,61,26,35,200,22,178,23.371647509578544,9.961685823754788,13.409961685823754,76.62835249042146,8.42911877394636,68.19923371647509
E00140382,403,44,12,32,359,36,323,10.918114143920596,2.977667493796526,7.94044665012407,89.0818858560794,8.933002481389577,80.14888337468983
E00140383,307,41,15,26,266,36,230,13.355048859934854,4.88599348534202,8.469055374592834,86.64495114006515,11.726384364820847,74.9185667752443
E00140384,508,91,24,67,417,47,370,17.913385826771652,4.724409448818897,13.188976377952756,82.08661417322834,9.251968503937007,72.83464566929135
E00140385,307,56,16,40,251,35,216,18.241042345276874,5.211726384364821,13.029315960912053,81.75895765472313,11.400651465798045,70.35830618892508
E00140386,253,33,15,18,220,23,197,13.043478260869565,5.928853754940711,7.114624505928854,86.95652173913044,9.090909090909092,77.86561264822134
E00140387,276,39,11,28,237,29,208,14.130434782608695,3.985507246376811,10.144927536231885,85.86956521739131,10.507246376811594,75.36231884057972
E00140388,206,39,13,26,167,24,143,18.932038834951456,6.310679611650485,12.62135922330097,81.06796116504854,11.650485436893204,69.41747572815534
E00140389,241,34,10,24,207,27,180,14.107883817427386,4.149377593360995,9.95850622406639,85.89211618257261,11.20331950207469,74.68879668049793
E00140390,231,36,8,28,195,20,175,15.584415584415584,3.463203463203463,12.121212121212121,84.4155844155844,8.658008658008658,75.75757575757575
E00140391,367,79,34,45,288,23,265,21.525885558583106,9.264305177111716,12.26158038147139,78.4741144414169,6.267029972752043,72.20708446866485
E00140392,232,39,13,26,193,26,167,16.810344827586206,5.603448275862069,11.206896551724139,83.1896551724138,11.206896551724139,71.98275862068965
E00140393,239,43,21,22,196,25,171,17.99163179916318,8.786610878661087,9.205020920502092,82.00836820083683,10.460251046025103,71.54811715481172
E00140394,221,39,4,35,182,28,154,17.647058823529413,1.809954751131222,15.837104072398189,82.35294117647058,12.669683257918551,69.68325791855203
E00140395,238,38,12,26,200,19,181,15.966386554621847,5.042016806722689,10.92436974789916,84.03361344537815,7.9831932773109235,76.05042016806722
E00140396,263,41,16,25,222,19,203,15.5893536121673,6.083650190114068,9.505703422053232,84.4106463878327,7.224334600760455,77.18631178707224
E00140397,294,68,37,31,226,16,210,23.12925170068027,12.585034013605442,10.54421768707483,76.87074829931973,5.442176870748299,71.42857142857143
E00140398,260,48,15,33,212,24,188,18.461538461538463,5.769230769230769,12.692307692307692,81.53846153846153,9.230769230769232,72.3076923076923
E00140399,270,81,42,39,189,14,175,30,15.555555555555555,14.444444444444443,70,5.185185185185185,64.81481481481481
E00140400,219,60,25,35,159,22,137,27.397260273972602,11.415525114155251,15.981735159817351,72.6027397260274,10.045662100456621,62.55707762557078
E00140401,263,75,34,41,188,18,170,28.517110266159694,12.927756653992395,15.5893536121673,71.48288973384031,6.844106463878327,64.63878326996198
E00140402,305,57,20,37,248,21,227,18.688524590163937,6.557377049180328,12.131147540983607,81.31147540983606,6.885245901639345,74.42622950819671
E00140403,319,64,28,36,255,23,232,20.06269592476489,8.77742946708464,11.285266457680251,79.9373040752351,7.210031347962382,72.72727272727273
E00140404,308,79,29,50,229,28,201,25.649350649350648,9.415584415584416,16.233766233766232,74.35064935064936,9.090909090909092,65.25974025974025
E00140405,308,59,23,36,249,23,226,19.155844155844157,7.467532467532467,11.688311688311687,80.84415584415584,7.467532467532467,73.37662337662337
E00140406,289,49,20,29,240,22,218,16.955017301038062,6.920415224913495,10.034602076124568,83.04498269896193,7.612456747404845,75.4325259515571
E00140407,291,51,19,32,240,26,214,17.525773195876287,6.529209621993128,10.996563573883162,82.4742268041237,8.934707903780069,73.53951890034365
E00140408,374,57,26,31,317,13,304,15.240641711229946,6.951871657754011,8.288770053475936,84.75935828877004,3.4759358288770055,81.28342245989305
E00140409,328,59,16,43,269,30,239,17.98780487804878,4.878048780487805,13.109756097560975,82.01219512195121,9.146341463414634,72.86585365853658
E00140410,301,69,31,38,232,17,215,22.92358803986711,10.299003322259136,12.624584717607974,77.0764119601329,5.647840531561462,71.42857142857143
E00140411,244,62,20,42,182,21,161,25.40983606557377,8.19672131147541,17.21311475409836,74.59016393442623,8.60655737704918,65.98360655737704
E00140412,301,59,27,32,242,22,220,19.601328903654487,8.970099667774086,10.631229235880399,80.39867109634552,7.308970099667775,73.08970099667775
E00140413,458,71,35,36,387,34,353,15.502183406113538,7.641921397379912,7.860262008733625,84.49781659388647,7.423580786026202,77.07423580786026
E00140415,442,55,20,35,387,22,365,12.44343891402715,4.524886877828054,7.918552036199094,87.55656108597285,4.97737556561086,82.57918552036199
E00140416,318,60,35,25,258,20,238,18.867924528301888,11.0062893081761,7.861635220125786,81.13207547169812,6.289308176100629,74.84276729559748
E00140417,439,80,40,40,359,31,328,18.223234624145785,9.111617312072893,9.111617312072893,81.77676537585421,7.061503416856492,74.71526195899773
E00140418,344,55,19,36,289,21,268,15.988372093023257,5.523255813953488,10.465116279069768,84.01162790697676,6.104651162790697,77.90697674418605
E00140419,284,36,13,23,248,28,220,12.676056338028168,4.577464788732395,8.098591549295776,87.32394366197182,9.859154929577464,77.46478873239437
E00140420,349,40,11,29,309,26,283,11.461318051575931,3.151862464183381,8.30945558739255,88.53868194842407,7.4498567335243555,81.08882521489971
E00140421,534,116,69,47,418,37,381,21.722846441947567,12.921348314606742,8.801498127340825,78.27715355805243,6.928838951310862,71.34831460674157
E00140422,338,71,29,42,267,26,241,21.005917159763314,8.579881656804734,12.42603550295858,78.99408284023669,7.6923076923076925,71.30177514792899
E00140423,258,35,11,24,223,10,213,13.565891472868216,4.263565891472868,9.30232558139535,86.43410852713178,3.875968992248062,82.55813953488372
E00140424,252,62,18,44,190,23,167,24.6031746031746,7.142857142857142,17.46031746031746,75.39682539682539,9.126984126984127,66.26984126984127
E00140425,217,65,40,25,152,14,138,29.953917050691242,18.433179723502306,11.52073732718894,70.04608294930875,6.451612903225806,63.594470046082954
E00140426,155,12,3,9,143,11,132,7.741935483870968,1.935483870967742,5.806451612903226,92.25806451612904,7.096774193548387,85.16129032258064
E00140427,334,44,18,26,290,25,265,13.17365269461078,5.389221556886228,7.784431137724551,86.82634730538922,7.48502994011976,79.34131736526946
E00140428,446,84,36,48,362,33,329,18.83408071748879,8.071748878923767,10.762331838565023,81.16591928251121,7.399103139013453,73.76681614349776
E00140429,126,20,7,13,106,15,91,15.873015873015872,5.555555555555555,10.317460317460316,84.12698412698413,11.904761904761903,72.22222222222221
E00140430,174,25,5,20,149,13,136,14.367816091954023,2.8735632183908044,11.494252873563218,85.63218390804597,7.471264367816093,78.16091954022988
E00140431,139,32,20,12,107,13,94,23.021582733812952,14.388489208633093,8.633093525179856,76.97841726618705,9.352517985611511,67.62589928057554
E00140432,320,67,18,49,253,29,224,20.9375,5.625,15.312500000000002,79.0625,9.0625,70
E00140433,123,7,2,5,116,11,105,5.691056910569105,1.6260162601626018,4.0650406504065035,94.3089430894309,8.94308943089431,85.36585365853658
E00140434,292,80,41,39,212,26,186,27.397260273972602,14.04109589041096,13.356164383561644,72.6027397260274,8.904109589041095,63.6986301369863
E00140435,314,41,12,29,273,31,242,13.05732484076433,3.821656050955414,9.235668789808917,86.94267515923568,9.872611464968154,77.07006369426752
E00140436,319,85,44,41,234,31,203,26.64576802507837,13.793103448275861,12.852664576802509,73.35423197492163,9.717868338557993,63.63636363636363
E00140437,150,17,4,13,133,13,120,11.333333333333332,2.666666666666667,8.666666666666668,88.66666666666667,8.666666666666668,80
E00140438,372,49,15,34,323,38,285,13.172043010752688,4.032258064516129,9.13978494623656,86.82795698924731,10.21505376344086,76.61290322580645
E00140439,381,53,16,37,328,29,299,13.910761154855644,4.199475065616798,9.711286089238845,86.08923884514435,7.611548556430446,78.4776902887139
E00140440,308,42,13,29,266,29,237,13.636363636363635,4.220779220779221,9.415584415584416,86.36363636363636,9.415584415584416,76.94805194805194
E00140441,294,33,10,23,261,19,242,11.224489795918368,3.4013605442176873,7.8231292517006805,88.77551020408163,6.462585034013606,82.31292517006803
E00140442,451,91,36,55,360,43,317,20.17738359201774,7.982261640798225,12.195121951219512,79.82261640798227,9.534368070953436,70.28824833702882
E00189796,393,45,13,32,348,28,320,11.450381679389313,3.307888040712468,8.142493638676845,88.54961832061069,7.124681933842239,81.42493638676844
E00189822,304,57,23,34,247,38,209,18.75,7.565789473684211,11.18421052631579,81.25,12.5,68.75
E00189867,273,45,13,32,228,26,202,16.483516483516482,4.761904761904762,11.72161172161172,83.51648351648352,9.523809523809524,73.992673992674
E00189904,293,64,26,38,229,41,188,21.843003412969285,8.873720136518772,12.969283276450511,78.15699658703072,13.993174061433447,64.16382252559727
E00189907,107,36,17,19,71,12,59,33.64485981308411,15.887850467289718,17.75700934579439,66.35514018691589,11.214953271028037,55.140186915887845
