OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00140611,183,55,30,25,128,15,113,30.05464480874317,16.39344262295082,13.661202185792352,69.94535519125684,8.19672131147541,61.74863387978142
E00140612,330,67,25,42,263,27,236,20.303030303030305,7.575757575757576,12.727272727272727,79.6969696969697,8.181818181818182,71.51515151515152
E00140613,276,45,15,30,231,28,203,16.304347826086957,5.434782608695652,10.869565217391305,83.69565217391305,10.144927536231885,73.55072463768117
E00140614,224,53,19,34,171,23,148,23.660714285714285,8.482142857142858,15.178571428571427,76.33928571428571,10.267857142857142,66.07142857142857
E00140615,263,51,14,37,212,28,184,19.39163498098859,5.323193916349809,14.068441064638785,80.6083650190114,10.646387832699618,69.96197718631178
E00140616,299,29,5,24,270,27,243,9.698996655518394,1.6722408026755853,8.02675585284281,90.3010033444816,9.03010033444816,81.27090301003345
E00140617,251,42,18,24,209,29,180,16.733067729083665,7.171314741035857,9.56175298804781,83.26693227091634,11.553784860557768,71.71314741035857
E00140618,279,48,18,30,231,34,197,17.20430107526882,6.451612903225806,10.75268817204301,82.79569892473118,12.186379928315413,70.60931899641577
E00140620,239,40,24,16,199,31,168,16.736401673640167,10.0418410041841,6.694560669456067,83.26359832635984,12.97071129707113,70.29288702928869
E00140621,242,35,9,26,207,27,180,14.46280991735537,3.71900826446281,10.743801652892563,85.53719008264463,11.15702479338843,74.3801652892562
E00140622,157,20,6,14,137,13,124,12.738853503184714,3.821656050955414,8.9171974522293,87.26114649681529,8.280254777070063,78.98089171974523
E00140623,355,50,19,31,305,31,274,14.084507042253522,5.352112676056338,8.732394366197182,85.91549295774648,8.732394366197182,77.1830985915493
E00140624,294,36,12,24,258,25,233,12.244897959183673,4.081632653061225,8.16326530612245,87.75510204081633,8.503401360544217,79.25170068027211
E00140625,293,36,13,23,257,33,224,12.286689419795222,4.436860068259386,7.849829351535837,87.71331058020478,11.262798634812286,76.45051194539249
E00140626,299,71,30,41,228,19,209,23.745819397993312,10.033444816053512,13.712374581939798,76.2541806020067,6.354515050167224,69.89966555183946
E00140627,325,37,15,22,288,34,254,11.384615384615385,4.615384615384616,6.769230769230769,88.61538461538461,10.461538461538462,78.15384615384615
E00140628,117,17,7,10,100,13,87,14.529914529914532,5.982905982905983,8.547008547008547,85.47008547008546,11.11111111111111,74.35897435897436
E00140629,298,30,7,23,268,20,248,10.06711409395973,2.348993288590604,7.718120805369128,89.93288590604027,6.7114093959731544,83.22147651006712
E00140630,385,28,10,18,357,24,333,7.2727272727272725,2.5974025974025974,4.675324675324675,92.72727272727272,6.233766233766234,86.49350649350649
E00140631,114,18,6,12,96,11,85,15.789473684210526,5.263157894736842,10.526315789473683,84.21052631578947,9.649122807017543,74.56140350877193
E00140632,281,28,10,18,253,31,222,9.9644128113879,3.558718861209965,6.405693950177936,90.0355871886121,11.032028469750891,79.00355871886121
E00140633,235,38,14,24,197,18,179,16.170212765957448,5.957446808510639,10.212765957446807,83.82978723404256,7.659574468085106,76.17021276595744
E00140634,188,22,6,16,166,10,156,11.702127659574469,3.1914893617021276,8.51063829787234,88.29787234042553,5.319148936170213,82.97872340425532
E00140635,162,20,5,15,142,14,128,12.345679012345679,3.0864197530864197,9.25925925925926,87.65432098765432,8.641975308641975,79.01234567901234
E00140636,174,20,6,14,154,18,136,11.494252873563218,3.4482758620689653,8.045977011494253,88.50574712643679,10.344827586206897,78.16091954022988
E00140637,338,48,19,29,290,23,267,14.201183431952662,5.621301775147929,8.579881656804734,85.79881656804734,6.8047337278106506,78.99408284023669
E00140638,263,31,12,19,232,22,210,11.787072243346007,4.562737642585551,7.224334600760455,88.212927756654,8.365019011406844,79.84790874524715
E00140639,444,53,15,38,391,34,357,11.936936936936938,3.3783783783783785,8.558558558558559,88.06306306306307,7.657657657657657,80.4054054054054
E00140640,398,95,55,40,303,32,271,23.869346733668344,13.819095477386934,10.050251256281408,76.13065326633166,8.040201005025125,68.09045226130654
E00140641,289,52,25,27,237,23,214,17.99307958477509,8.650519031141869,9.342560553633218,82.00692041522491,7.958477508650519,74.0484429065744
E00140643,386,80,35,45,306,44,262,20.72538860103627,9.067357512953368,11.658031088082902,79.27461139896373,11.398963730569948,67.87564766839378
E00140644,305,52,11,41,253,16,237,17.04918032786885,3.606557377049181,13.442622950819672,82.95081967213115,5.245901639344262,77.70491803278688
E00140645,296,64,33,31,232,27,205,21.62162162162162,11.14864864864865,10.472972972972974,78.37837837837837,9.121621621621621,69.25675675675676
E00140646,280,37,17,20,243,32,211,13.214285714285715,6.071428571428571,7.142857142857142,86.78571428571429,11.428571428571429,75.35714285714286
E00140647,265,46,19,27,219,27,192,17.358490566037734,7.169811320754717,10.18867924528302,82.64150943396227,10.18867924528302,72.45283018867924
E00140649,264,38,24,14,226,20,206,14.393939393939394,9.090909090909092,5.303030303030303,85.60606060606061,7.575757575757576,78.03030303030303
E00140650,292,89,44,45,203,25,178,30.47945205479452,15.068493150684931,15.41095890410959,69.52054794520548,8.561643835616438,60.95890410958904
E00140651,257,51,16,35,206,28,178,19.844357976653697,6.22568093385214,13.618677042801556,80.1556420233463,10.894941634241246,69.26070038910505
E00140652,307,49,17,32,258,27,231,15.960912052117262,5.537459283387622,10.423452768729643,84.03908794788273,8.794788273615636,75.2442996742671
E00140654,380,48,18,30,332,35,297,12.631578947368421,4.736842105263158,7.894736842105263,87.36842105263159,9.210526315789473,78.15789473684211
E00140655,246,26,12,14,220,17,203,10.569105691056912,4.878048780487805,5.691056910569105,89.43089430894308,6.910569105691057,82.52032520325203
E00140656,108,18,12,6,90,12,78,16.666666666666664,11.11111111111111,5.555555555555555,83.33333333333334,11.11111111111111,72.22222222222221
E00140657,259,55,19,36,204,12,192,21.235521235521233,7.335907335907336,13.8996138996139,78.76447876447877,4.633204633204633,74.13127413127413
E00140658,254,46,15,31,208,15,193,18.11023622047244,5.905511811023622,12.204724409448819,81.88976377952756,5.905511811023622,75.98425196850394
E00140659,312,60,18,42,252,24,228,19.230769230769234,5.769230769230769,13.461538461538462,80.76923076923077,7.6923076923076925,73.07692307692307
E00140661,218,37,16,21,181,16,165,16.972477064220186,7.339449541284404,9.63302752293578,83.02752293577981,7.339449541284404,75.68807339449542
E00140662,323,59,31,28,264,34,230,18.26625386996904,9.597523219814242,8.6687306501548,81.73374613003097,10.526315789473683,71.20743034055728
E00140663,265,51,12,39,214,16,198,19.245283018867926,4.528301886792453,14.716981132075471,80.75471698113208,6.037735849056604,74.71698113207546
E00140664,300,49,10,39,251,30,221,16.333333333333332,3.3333333333333335,13,83.66666666666667,10,73.66666666666667
E00140665,346,61,19,42,285,26,259,17.63005780346821,5.491329479768786,12.138728323699421,82.36994219653178,7.514450867052023,74.85549132947978
E00140666,271,46,18,28,225,30,195,16.974169741697416,6.642066420664207,10.33210332103321,83.02583025830258,11.07011070110701,71.95571955719558
E00140667,501,83,34,49,418,46,372,16.56686626746507,6.786427145708583,9.780439121756487,83.43313373253493,9.181636726546905,74.25149700598801
E00140668,303,50,22,28,253,27,226,16.5016501650165,7.2607260726072615,9.24092409240924,83.4983498349835,8.91089108910891,74.58745874587459
E00140669,380,56,17,39,324,31,293,14.736842105263156,4.473684210526316,10.263157894736842,85.26315789473684,8.157894736842106,77.10526315789473
E00140670,487,88,39,49,399,25,374,18.069815195071868,8.008213552361395,10.061601642710473,81.93018480492813,5.133470225872689,76.79671457905543
E00140671,272,53,12,41,219,19,200,19.485294117647058,4.411764705882353,15.073529411764705,80.51470588235294,6.985294117647059,73.52941176470588
E00140672,285,49,9,40,236,30,206,17.192982456140353,3.1578947368421053,14.035087719298245,82.80701754385966,10.526315789473683,72.28070175438597
E00140673,248,42,18,24,206,25,181,16.93548387096774,7.258064516129033,9.67741935483871,83.06451612903226,10.080645161290322,72.98387096774194
E00140674,275,51,16,35,224,36,188,18.545454545454547,5.818181818181818,12.727272727272727,81.45454545454545,13.090909090909092,68.36363636363636
E00140675,378,90,42,48,288,38,250,23.809523809523807,11.11111111111111,12.698412698412698,76.19047619047619,10.052910052910052,66.13756613756614
E00140676,293,74,44,30,219,18,201,25.25597269624573,15.017064846416384,10.238907849829351,74.74402730375427,6.143344709897611,68.60068259385666
E00140677,282,91,47,44,191,27,164,32.269503546099294,16.666666666666664,15.602836879432624,67.73049645390071,9.574468085106384,58.156028368794324
E00140678,281,59,18,41,222,17,205,20.99644128113879,6.405693950177936,14.590747330960854,79.00355871886121,6.049822064056939,72.95373665480427
E00140679,313,38,15,23,275,20,255,12.140575079872203,4.792332268370607,7.348242811501597,87.8594249201278,6.3897763578274756,81.46964856230032
E00140680,361,42,18,24,319,26,293,11.634349030470915,4.986149584487535,6.64819944598338,88.36565096952909,7.202216066481995,81.16343490304709
E00140681,191,21,3,18,170,21,149,10.99476439790576,1.5706806282722512,9.424083769633508,89.00523560209425,10.99476439790576,78.01047120418848
E00140682,305,50,19,31,255,34,221,16.39344262295082,6.229508196721312,10.163934426229508,83.60655737704919,11.147540983606557,72.45901639344262
E00140683,250,49,16,33,201,27,174,19.6,6.4,13.200000000000001,80.4,10.8,69.6
E00140684,312,41,12,29,271,34,237,13.141025641025642,3.8461538461538463,9.294871794871796,86.85897435897436,10.897435897435898,75.96153846153845
E00140685,124,18,6,12,106,10,96,14.516129032258066,4.838709677419355,9.67741935483871,85.48387096774194,8.064516129032258,77.41935483870968
E00140686,307,54,19,35,253,18,235,17.58957654723127,6.188925081433225,11.400651465798045,82.41042345276874,5.863192182410423,76.54723127035831
E00140687,415,54,10,44,361,37,324,13.012048192771083,2.4096385542168677,10.602409638554217,86.98795180722891,8.91566265060241,78.07228915662651
E00140688,134,23,4,19,111,15,96,17.16417910447761,2.9850746268656714,14.17910447761194,82.83582089552239,11.194029850746269,71.64179104477611
E00140689,243,31,14,17,212,23,189,12.757201646090536,5.761316872427984,6.995884773662551,87.24279835390946,9.465020576131687,77.77777777777779
E00140690,327,56,19,37,271,22,249,17.12538226299694,5.81039755351682,11.314984709480122,82.87461773700305,6.727828746177369,76.14678899082568
E00140691,275,55,21,34,220,20,200,20,7.636363636363637,12.363636363636363,80,7.2727272727272725,72.72727272727273
E00140692,477,58,19,39,419,44,375,12.159329140461216,3.9832285115303985,8.176100628930817,87.84067085953879,9.224318658280922,78.61635220125787
E00140693,315,44,17,27,271,24,247,13.968253968253968,5.396825396825397,8.571428571428571,86.03174603174604,7.6190476190476195,78.41269841269842
E00140694,276,37,17,20,239,26,213,13.405797101449277,6.159420289855073,7.246376811594203,86.59420289855072,9.420289855072465,77.17391304347827
E00140695,239,59,23,36,180,22,158,24.686192468619247,9.623430962343097,15.062761506276152,75.31380753138075,9.205020920502092,66.10878661087865
E00140696,281,57,17,40,224,28,196,20.284697508896798,6.049822064056939,14.23487544483986,79.7153024911032,9.9644128113879,69.7508896797153
E00140698,258,83,42,41,175,11,164,32.17054263565892,16.27906976744186,15.891472868217054,67.82945736434108,4.263565891472868,63.565891472868216
E00140699,293,67,29,38,226,24,202,22.866894197952217,9.897610921501707,12.969283276450511,77.13310580204778,8.19112627986348,68.94197952218431
E00140700,313,69,30,39,244,17,227,22.044728434504794,9.584664536741213,12.460063897763577,77.95527156549521,5.431309904153355,72.52396166134186
E00140701,420,106,42,64,314,27,287,25.238095238095237,10,15.238095238095239,74.76190476190476,6.428571428571428,68.33333333333333
E00140702,268,71,27,44,197,19,178,26.492537313432834,10.074626865671641,16.417910447761194,73.50746268656717,7.08955223880597,66.4179104477612
E00140703,306,48,19,29,258,25,233,15.686274509803921,6.209150326797386,9.477124183006536,84.31372549019608,8.169934640522875,76.1437908496732
E00140704,339,68,27,41,271,21,250,20.058997050147493,7.964601769911504,12.094395280235988,79.9410029498525,6.1946902654867255,73.74631268436578
E00140705,243,53,20,33,190,12,178,21.810699588477366,8.23045267489712,13.580246913580247,78.18930041152264,4.938271604938271,73.25102880658436
E00140706,252,45,21,24,207,20,187,17.857142857142858,8.333333333333332,9.523809523809524,82.14285714285714,7.936507936507936,74.20634920634922
E00140707,276,61,24,37,215,21,194,22.10144927536232,8.695652173913043,13.405797101449277,77.89855072463769,7.608695652173914,70.28985507246377
E00140708,309,61,19,42,248,31,217,19.741100323624593,6.148867313915858,13.592233009708737,80.2588996763754,10.032362459546926,70.22653721682848
E00140709,288,61,12,49,227,22,205,21.180555555555554,4.166666666666666,17.01388888888889,78.81944444444444,7.638888888888889,71.18055555555556
E00140710,271,47,15,32,224,21,203,17.343173431734318,5.535055350553505,11.808118081180812,82.65682656826569,7.7490774907749085,74.90774907749078
E00140711,279,40,20,20,239,20,219,14.336917562724013,7.168458781362006,7.168458781362006,85.66308243727599,7.168458781362006,78.49462365591397
E00140712,113,18,6,12,95,9,86,15.929203539823009,5.3097345132743365,10.619469026548673,84.070796460177,7.964601769911504,76.10619469026548
E00140713,145,32,13,19,113,12,101,22.06896551724138,8.96551724137931,13.10344827586207,77.93103448275862,8.275862068965518,69.6551724137931
E00140714,166,36,20,16,130,11,119,21.686746987951807,12.048192771084338,9.63855421686747,78.3132530120482,6.626506024096386,71.6867469879518
E00140715,140,23,6,17,117,7,110,16.428571428571427,4.285714285714286,12.142857142857142,83.57142857142857,5,78.57142857142857
E00140716,244,41,10,31,203,27,176,16.80327868852459,4.098360655737705,12.704918032786885,83.19672131147541,11.065573770491802,72.1311475409836
E00140717,338,60,17,43,278,28,250,17.75147928994083,5.029585798816568,12.721893491124261,82.24852071005917,8.284023668639055,73.96449704142012
E00140718,272,36,10,26,236,21,215,13.23529411764706,3.6764705882352944,9.558823529411764,86.76470588235294,7.720588235294118,79.04411764705883
E00140719,387,63,21,42,324,33,291,16.27906976744186,5.426356589147287,10.852713178294573,83.72093023255815,8.527131782945736,75.1937984496124
E00140720,329,42,8,34,287,19,268,12.76595744680851,2.43161094224924,10.33434650455927,87.2340425531915,5.775075987841945,81.45896656534954
E00140721,286,63,40,23,223,18,205,22.02797202797203,13.986013986013987,8.041958041958042,77.97202797202797,6.293706293706294,71.67832167832168
E00140722,308,62,39,23,246,21,225,20.12987012987013,12.662337662337661,7.467532467532467,79.87012987012987,6.8181818181818175,73.05194805194806
E00140723,179,20,4,16,159,18,141,11.1731843575419,2.2346368715083798,8.938547486033519,88.8268156424581,10.05586592178771,78.77094972067039
E00140724,443,63,21,42,380,36,344,14.221218961625281,4.740406320541761,9.480812641083523,85.77878103837472,8.126410835214447,77.65237020316027
E00140725,427,59,22,37,368,25,343,13.817330210772832,5.152224824355972,8.665105386416862,86.18266978922716,5.85480093676815,80.32786885245902
E00140726,119,34,15,19,85,10,75,28.57142857142857,12.605042016806722,15.966386554621847,71.42857142857143,8.403361344537815,63.02521008403361
E00140727,198,24,8,16,174,15,159,12.121212121212121,4.040404040404041,8.080808080808081,87.87878787878788,7.575757575757576,80.3030303030303
E00140728,605,77,24,53,528,45,483,12.727272727272727,3.9669421487603307,8.760330578512397,87.27272727272727,7.43801652892562,79.83471074380165
E00140729,222,38,13,25,184,21,163,17.117117117117118,5.8558558558558556,11.26126126126126,82.88288288288288,9.45945945945946,73.42342342342343
E00140730,421,60,21,39,361,39,322,14.251781472684085,4.98812351543943,9.263657957244655,85.74821852731591,9.263657957244655,76.48456057007125
E00140731,342,45,18,27,297,34,263,13.157894736842104,5.263157894736842,7.894736842105263,86.8421052631579,9.941520467836257,76.90058479532163
E00140732,352,53,17,36,299,35,264,15.056818181818182,4.829545454545454,10.227272727272728,84.94318181818183,9.943181818181818,75
E00140734,292,33,11,22,259,22,237,11.301369863013697,3.767123287671233,7.534246575342466,88.6986301369863,7.534246575342466,81.16438356164383
E00140735,272,31,12,19,241,19,222,11.397058823529411,4.411764705882353,6.985294117647059,88.60294117647058,6.985294117647059,81.61764705882352
E00140736,163,29,11,18,134,21,113,17.791411042944784,6.748466257668712,11.042944785276074,82.20858895705521,12.883435582822086,69.32515337423312
E00140737,251,27,11,16,224,13,211,10.756972111553784,4.382470119521913,6.374501992031872,89.2430278884462,5.179282868525896,84.06374501992032
E00140738,393,65,27,38,328,36,292,16.539440203562343,6.870229007633588,9.669211195928753,83.46055979643766,9.16030534351145,74.30025445292621
E00140739,198,34,6,28,164,16,148,17.17171717171717,3.0303030303030303,14.14141414141414,82.82828282828282,8.080808080808081,74.74747474747475
E00140740,132,14,6,8,118,7,111,10.606060606060606,4.545454545454546,6.0606060606060606,89.39393939393939,5.303030303030303,84.0909090909091
E00140741,264,32,11,21,232,19,213,12.121212121212121,4.166666666666666,7.954545454545454,87.87878787878788,7.196969696969697,80.68181818181817
E00140742,148,31,13,18,117,10,107,20.945945945945947,8.783783783783784,12.162162162162163,79.05405405405406,6.756756756756757,72.2972972972973
E00140743,389,59,20,39,330,42,288,15.167095115681233,5.141388174807198,10.025706940874036,84.83290488431876,10.796915167095115,74.03598971722364
E00140744,198,25,10,15,173,14,159,12.626262626262626,5.05050505050505,7.575757575757576,87.37373737373737,7.07070707070707,80.3030303030303
E00140745,124,17,8,9,107,9,98,13.709677419354838,6.451612903225806,7.258064516129033,86.29032258064517,7.258064516129033,79.03225806451613
E00140746,329,43,19,24,286,25,261,13.069908814589665,5.775075987841945,7.29483282674772,86.93009118541033,7.598784194528875,79.33130699088146
E00140747,244,44,16,28,200,18,182,18.0327868852459,6.557377049180328,11.475409836065573,81.9672131147541,7.377049180327869,74.59016393442623
E00140748,290,51,14,37,239,22,217,17.586206896551722,4.827586206896552,12.758620689655173,82.41379310344827,7.586206896551724,74.82758620689656
E00140749,109,16,5,11,93,4,89,14.678899082568808,4.587155963302752,10.091743119266056,85.3211009174312,3.669724770642202,81.65137614678899
E00170091,127,16,5,11,111,7,104,12.598425196850393,3.937007874015748,8.661417322834646,87.4015748031496,5.511811023622047,81.88976377952756
E00170093,309,31,9,22,278,20,258,10.032362459546926,2.912621359223301,7.119741100323624,89.96763754045307,6.472491909385113,83.49514563106796
E00170094,174,26,8,18,148,13,135,14.942528735632186,4.597701149425287,10.344827586206897,85.0574712643678,7.471264367816093,77.58620689655173
E00170097,313,54,18,36,259,25,234,17.252396166134183,5.7507987220447285,11.501597444089457,82.74760383386581,7.987220447284344,74.76038338658148
E00170098,296,38,4,34,258,17,241,12.837837837837837,1.3513513513513513,11.486486486486488,87.16216216216216,5.743243243243244,81.41891891891892
E00170099,196,32,7,25,164,22,142,16.3265306122449,3.571428571428571,12.755102040816327,83.6734693877551,11.224489795918368,72.44897959183673
E00170100,232,22,6,16,210,22,188,9.482758620689655,2.586206896551724,6.896551724137931,90.51724137931035,9.482758620689655,81.03448275862068
E00170101,297,83,41,42,214,24,190,27.946127946127948,13.804713804713806,14.14141414141414,72.05387205387206,8.080808080808081,63.97306397306397
E00170102,392,38,14,24,354,38,316,9.693877551020408,3.571428571428571,6.122448979591836,90.3061224489796,9.693877551020408,80.61224489795919
E00170103,332,58,25,33,274,22,252,17.46987951807229,7.530120481927711,9.939759036144578,82.53012048192771,6.626506024096386,75.90361445783132
E00189797,542,31,9,22,511,29,482,5.719557195571956,1.6605166051660518,4.059040590405904,94.28044280442805,5.350553505535055,88.92988929889299
E00189805,439,82,26,56,357,35,322,18.678815489749432,5.922551252847381,12.756264236902052,81.32118451025056,7.972665148063782,73.34851936218679
E00189813,157,44,24,20,113,10,103,28.02547770700637,15.286624203821656,12.738853503184714,71.97452229299363,6.369426751592357,65.60509554140127
E00189815,299,34,8,26,265,22,243,11.37123745819398,2.6755852842809364,8.695652173913043,88.62876254180601,7.357859531772576,81.27090301003345
E00189817,156,7,1,6,149,5,144,4.487179487179487,0.641025641025641,3.8461538461538463,95.51282051282051,3.205128205128205,92.3076923076923
E00189819,526,33,16,17,493,9,484,6.273764258555133,3.041825095057034,3.2319391634980987,93.72623574144487,1.7110266159695817,92.01520912547528
E00189824,357,99,57,42,258,29,229,27.73109243697479,15.966386554621847,11.76470588235294,72.26890756302521,8.123249299719888,64.14565826330532
E00189831,386,98,48,50,288,39,249,25.38860103626943,12.435233160621761,12.953367875647666,74.61139896373057,10.103626943005182,64.50777202072538
E00189841,314,38,10,28,276,16,260,12.101910828025478,3.1847133757961785,8.9171974522293,87.89808917197452,5.095541401273886,82.80254777070064
E00189861,134,27,14,13,107,15,92,20.149253731343283,10.44776119402985,9.701492537313433,79.8507462686567,11.194029850746269,68.65671641791045
E00189865,355,87,29,58,268,27,241,24.507042253521128,8.169014084507042,16.338028169014084,75.49295774647888,7.605633802816901,67.88732394366197
E00189877,473,53,11,42,420,39,381,11.20507399577167,2.3255813953488373,8.879492600422834,88.79492600422833,8.24524312896406,80.54968287526427
E00189878,621,86,32,54,535,39,496,13.848631239935589,5.152979066022544,8.695652173913043,86.15136876006441,6.280193236714976,79.87117552334944
E00189888,490,73,23,50,417,47,370,14.897959183673471,4.6938775510204085,10.204081632653061,85.10204081632654,9.591836734693878,75.51020408163265
E00189894,113,46,30,16,67,5,62,40.707964601769916,26.548672566371685,14.15929203539823,59.29203539823009,4.424778761061947,54.86725663716814
E00189898,106,25,11,14,81,13,68,23.58490566037736,10.377358490566039,13.20754716981132,76.41509433962264,12.264150943396226,64.15094339622641
E00189913,284,63,23,40,221,16,205,22.183098591549296,8.098591549295776,14.084507042253522,77.8169014084507,5.633802816901409,72.1830985915493
E00189914,123,15,4,11,108,5,103,12.195121951219512,3.2520325203252036,8.94308943089431,87.8048780487805,4.0650406504065035,83.73983739837398
