OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00140750,332,64,20,44,268,34,234,19.27710843373494,6.024096385542169,13.253012048192772,80.72289156626506,10.240963855421686,70.48192771084338
E00140752,356,39,13,26,317,37,280,10.955056179775282,3.651685393258427,7.303370786516854,89.04494382022472,10.393258426966293,78.65168539325843
E00140753,274,16,4,12,258,40,218,5.839416058394161,1.4598540145985401,4.37956204379562,94.16058394160584,14.5985401459854,79.56204379562044
E00140754,256,45,14,31,211,22,189,17.578125,5.46875,12.109375,82.421875,8.59375,73.828125
E00140755,239,32,10,22,207,19,188,13.389121338912133,4.184100418410042,9.205020920502092,86.61087866108787,7.949790794979079,78.66108786610879
E00140756,310,27,3,24,283,22,261,8.709677419354838,0.967741935483871,7.741935483870968,91.29032258064517,7.096774193548387,84.19354838709677
E00140757,209,22,7,15,187,15,172,10.526315789473683,3.349282296650718,7.177033492822966,89.47368421052632,7.177033492822966,82.29665071770334
E00140758,295,33,8,25,262,25,237,11.186440677966102,2.711864406779661,8.47457627118644,88.8135593220339,8.47457627118644,80.33898305084746
E00140759,253,44,21,23,209,17,192,17.391304347826086,8.300395256916996,9.090909090909092,82.6086956521739,6.719367588932807,75.8893280632411
E00140760,240,39,9,30,201,24,177,16.25,3.75,12.5,83.75,10,73.75
E00140761,200,31,13,18,169,12,157,15.5,6.5,9,84.5,6,78.5
E00140762,265,40,11,29,225,28,197,15.09433962264151,4.150943396226415,10.943396226415095,84.90566037735849,10.566037735849058,74.33962264150942
E00140763,294,63,22,41,231,24,207,21.428571428571427,7.482993197278912,13.945578231292515,78.57142857142857,8.16326530612245,70.40816326530613
E00140764,265,31,15,16,234,18,216,11.69811320754717,5.660377358490567,6.037735849056604,88.30188679245283,6.7924528301886795,81.50943396226415
E00140765,294,46,19,27,248,27,221,15.646258503401361,6.462585034013606,9.183673469387756,84.35374149659864,9.183673469387756,75.17006802721087
E00140766,333,45,13,32,288,25,263,13.513513513513514,3.903903903903904,9.60960960960961,86.48648648648648,7.5075075075075075,78.97897897897897
E00140767,268,51,22,29,217,16,201,19.029850746268657,8.208955223880597,10.820895522388058,80.97014925373134,5.970149253731343,75
E00140769,310,37,8,29,273,22,251,11.935483870967742,2.5806451612903225,9.35483870967742,88.06451612903226,7.096774193548387,80.96774193548387
E00140770,292,52,21,31,240,26,214,17.80821917808219,7.191780821917808,10.616438356164384,82.1917808219178,8.904109589041095,73.28767123287672
E00140771,273,53,19,34,220,23,197,19.413919413919416,6.95970695970696,12.454212454212454,80.58608058608058,8.424908424908425,72.16117216117216
E00140772,348,32,3,29,316,37,279,9.195402298850574,0.8620689655172413,8.333333333333332,90.80459770114942,10.632183908045976,80.17241379310344
E00140773,346,48,15,33,298,19,279,13.872832369942195,4.335260115606936,9.53757225433526,86.1271676300578,5.491329479768786,80.63583815028902
E00140774,230,67,29,38,163,9,154,29.130434782608695,12.608695652173912,16.52173913043478,70.86956521739131,3.91304347826087,66.95652173913044
E00140775,353,55,16,39,298,31,267,15.58073654390935,4.53257790368272,11.048158640226628,84.41926345609065,8.78186968838527,75.63739376770539
E00140776,338,65,26,39,273,35,238,19.230769230769234,7.6923076923076925,11.538461538461538,80.76923076923077,10.355029585798817,70.41420118343196
E00140777,317,31,4,27,286,22,264,9.779179810725552,1.2618296529968454,8.517350157728707,90.22082018927445,6.940063091482649,83.2807570977918
E00140778,167,15,7,8,152,13,139,8.982035928143713,4.191616766467066,4.790419161676647,91.01796407185628,7.784431137724551,83.23353293413174
E00140779,240,64,32,32,176,20,156,26.666666666666668,13.333333333333334,13.333333333333334,73.33333333333333,8.333333333333332,65
E00140780,336,46,11,35,290,33,257,13.690476190476192,3.273809523809524,10.416666666666668,86.30952380952381,9.821428571428571,76.48809523809523
E00140782,336,60,26,34,276,24,252,17.857142857142858,7.738095238095238,10.119047619047619,82.14285714285714,7.142857142857142,75
E00140783,240,66,26,40,174,20,154,27.500000000000004,10.833333333333334,16.666666666666664,72.5,8.333333333333332,64.16666666666667
E00140784,286,51,14,37,235,28,207,17.832167832167833,4.895104895104895,12.937062937062937,82.16783216783216,9.79020979020979,72.37762237762237
E00140785,328,45,14,31,283,18,265,13.719512195121952,4.2682926829268295,9.451219512195122,86.28048780487805,5.487804878048781,80.79268292682927
E00140786,274,41,10,31,233,29,204,14.963503649635038,3.64963503649635,11.313868613138686,85.03649635036497,10.583941605839415,74.45255474452554
E00140787,344,71,24,47,273,20,253,20.63953488372093,6.976744186046512,13.662790697674417,79.36046511627907,5.813953488372093,73.54651162790698
E00140788,305,60,21,39,245,29,216,19.672131147540984,6.885245901639345,12.786885245901638,80.32786885245902,9.508196721311474,70.81967213114754
E00140790,477,66,20,46,411,45,366,13.836477987421384,4.1928721174004195,9.643605870020965,86.16352201257862,9.433962264150944,76.72955974842768
E00140791,151,14,7,7,137,12,125,9.271523178807946,4.635761589403973,4.635761589403973,90.72847682119205,7.9470198675496695,82.78145695364239
E00140793,133,12,5,7,121,8,113,9.022556390977442,3.7593984962406015,5.263157894736842,90.97744360902256,6.015037593984962,84.9624060150376
E00140794,252,28,9,19,224,27,197,11.11111111111111,3.571428571428571,7.5396825396825395,88.88888888888889,10.714285714285714,78.17460317460318
E00140795,214,22,4,18,192,9,183,10.2803738317757,1.8691588785046727,8.411214953271028,89.7196261682243,4.205607476635514,85.51401869158879
E00140796,166,31,10,21,135,9,126,18.67469879518072,6.024096385542169,12.650602409638553,81.32530120481928,5.421686746987952,75.90361445783132
E00140797,282,33,8,25,249,25,224,11.702127659574469,2.8368794326241136,8.865248226950355,88.29787234042553,8.865248226950355,79.43262411347519
E00140798,252,53,20,33,199,18,181,21.03174603174603,7.936507936507936,13.095238095238097,78.96825396825396,7.142857142857142,71.82539682539682
E00140799,339,51,16,35,288,25,263,15.04424778761062,4.71976401179941,10.32448377581121,84.95575221238938,7.374631268436578,77.5811209439528
E00140800,358,53,23,30,305,30,275,14.804469273743019,6.424581005586592,8.379888268156424,85.19553072625699,8.379888268156424,76.81564245810057
E00140801,450,68,20,48,382,42,340,15.11111111111111,4.444444444444445,10.666666666666668,84.88888888888889,9.333333333333334,75.55555555555556
E00140802,284,71,33,38,213,23,190,25,11.619718309859154,13.380281690140844,75,8.098591549295776,66.90140845070422
E00140803,290,42,15,27,248,35,213,14.482758620689657,5.172413793103448,9.310344827586208,85.51724137931035,12.068965517241379,73.44827586206897
E00140804,367,51,23,28,316,50,266,13.896457765667575,6.267029972752043,7.629427792915531,86.10354223433242,13.623978201634879,72.47956403269755
E00140805,317,53,18,35,264,29,235,16.7192429022082,5.678233438485805,11.041009463722396,83.2807570977918,9.14826498422713,74.13249211356468
E00140807,329,40,17,23,289,30,259,12.158054711246201,5.167173252279635,6.990881458966565,87.84194528875379,9.118541033434651,78.72340425531915
E00140808,284,66,25,41,218,20,198,23.239436619718308,8.80281690140845,14.43661971830986,76.76056338028168,7.042253521126761,69.71830985915493
E00140809,328,80,37,43,248,22,226,24.390243902439025,11.28048780487805,13.109756097560975,75.60975609756098,6.707317073170732,68.90243902439023
E00140810,367,64,38,26,303,14,289,17.43869209809264,10.354223433242508,7.084468664850137,82.56130790190736,3.8147138964577656,78.7465940054496
E00140811,283,52,25,27,231,29,202,18.374558303886925,8.8339222614841,9.540636042402827,81.62544169611307,10.247349823321555,71.37809187279152
E00140812,349,64,23,41,285,35,250,18.33810888252149,6.59025787965616,11.74785100286533,81.66189111747852,10.028653295128938,71.63323782234957
E00140813,133,50,20,30,83,14,69,37.59398496240601,15.037593984962406,22.55639097744361,62.40601503759399,10.526315789473683,51.8796992481203
E00140814,319,28,10,18,291,29,262,8.77742946708464,3.1347962382445136,5.6426332288401255,91.22257053291536,9.090909090909092,82.13166144200626
E00140815,473,97,27,70,376,39,337,20.507399577167018,5.708245243128964,14.799154334038056,79.49260042283298,8.24524312896406,71.24735729386892
E00140816,306,45,15,30,261,30,231,14.705882352941178,4.901960784313726,9.803921568627452,85.29411764705883,9.803921568627452,75.49019607843137
E00140817,531,107,51,56,424,41,383,20.15065913370998,9.6045197740113,10.546139359698682,79.84934086629002,7.721280602636535,72.12806026365348
E00140818,336,46,15,31,290,24,266,13.690476190476192,4.464285714285714,9.226190476190476,86.30952380952381,7.142857142857142,79.16666666666666
E00140819,451,87,43,44,364,42,322,19.290465631929045,9.534368070953436,9.75609756097561,80.70953436807096,9.312638580931264,71.3968957871397
E00140820,497,155,100,55,342,47,295,31.18712273641851,20.12072434607646,11.066398390342053,68.81287726358148,9.456740442655935,59.356136820925556
E00140822,415,74,28,46,341,27,314,17.83132530120482,6.746987951807229,11.08433734939759,82.16867469879519,6.506024096385541,75.66265060240964
E00140823,354,32,8,24,322,36,286,9.03954802259887,2.2598870056497176,6.779661016949152,90.96045197740112,10.16949152542373,80.7909604519774
E00140824,336,63,25,38,273,33,240,18.75,7.440476190476191,11.30952380952381,81.25,9.821428571428571,71.42857142857143
E00140825,258,50,19,31,208,26,182,19.379844961240313,7.3643410852713185,12.015503875968992,80.62015503875969,10.077519379844961,70.54263565891473
E00140826,415,98,36,62,317,29,288,23.6144578313253,8.674698795180722,14.93975903614458,76.3855421686747,6.987951807228916,69.39759036144578
E00140827,259,29,8,21,230,30,200,11.196911196911197,3.088803088803089,8.108108108108109,88.8030888030888,11.583011583011583,77.22007722007721
E00140828,366,52,17,35,314,37,277,14.207650273224044,4.644808743169399,9.562841530054644,85.79234972677595,10.10928961748634,75.68306010928961
E00140829,266,28,8,20,238,34,204,10.526315789473683,3.007518796992481,7.518796992481203,89.47368421052632,12.781954887218044,76.69172932330827
E00140830,287,35,9,26,252,25,227,12.195121951219512,3.1358885017421603,9.059233449477352,87.8048780487805,8.710801393728223,79.09407665505228
E00140831,276,58,30,28,218,18,200,21.014492753623188,10.869565217391305,10.144927536231885,78.98550724637681,6.521739130434782,72.46376811594203
E00140832,242,68,32,36,174,23,151,28.09917355371901,13.223140495867769,14.87603305785124,71.900826446281,9.50413223140496,62.396694214876035
E00140833,523,113,52,61,410,28,382,21.606118546845124,9.94263862332696,11.663479923518166,78.39388145315488,5.353728489483748,73.04015296367112
E00140834,332,53,16,37,279,21,258,15.963855421686745,4.819277108433735,11.144578313253012,84.03614457831326,6.325301204819277,77.71084337349397
E00140835,323,51,16,35,272,28,244,15.789473684210526,4.953560371517028,10.8359133126935,84.21052631578947,8.6687306501548,75.54179566563467
E00140836,167,53,35,18,114,18,96,31.736526946107784,20.958083832335326,10.778443113772456,68.26347305389223,10.778443113772456,57.48502994011976
E00140837,297,30,10,20,267,27,240,10.1010101010101,3.3670033670033668,6.7340067340067336,89.8989898989899,9.090909090909092,80.8080808080808
E00140838,273,83,44,39,190,15,175,30.4029304029304,16.117216117216117,14.285714285714285,69.59706959706959,5.4945054945054945,64.1025641025641
E00140839,524,93,27,66,431,45,386,17.748091603053435,5.152671755725191,12.595419847328243,82.25190839694656,8.587786259541986,73.66412213740458
E00140840,236,43,18,25,193,27,166,18.220338983050848,7.627118644067797,10.59322033898305,81.77966101694916,11.440677966101696,70.33898305084746
E00140841,199,33,12,21,166,23,143,16.582914572864322,6.030150753768844,10.552763819095476,83.41708542713567,11.557788944723619,71.85929648241206
E00140842,247,35,16,19,212,18,194,14.17004048582996,6.477732793522267,7.6923076923076925,85.82995951417004,7.28744939271255,78.54251012145748
E00140843,223,44,13,31,179,21,158,19.730941704035875,5.829596412556054,13.901345291479823,80.26905829596413,9.417040358744394,70.85201793721974
E00140844,271,46,17,29,225,26,199,16.974169741697416,6.273062730627306,10.70110701107011,83.02583025830258,9.59409594095941,73.43173431734317
E00140845,272,43,13,30,229,16,213,15.808823529411764,4.779411764705882,11.029411764705882,84.19117647058823,5.88235294117647,78.30882352941177
E00140846,276,41,17,24,235,20,215,14.855072463768115,6.159420289855073,8.695652173913043,85.14492753623189,7.246376811594203,77.89855072463769
E00140847,240,20,1,19,220,15,205,8.333333333333332,0.4166666666666667,7.916666666666666,91.66666666666666,6.25,85.41666666666666
E00140848,229,41,13,28,188,14,174,17.903930131004365,5.676855895196507,12.22707423580786,82.09606986899564,6.11353711790393,75.9825327510917
E00140849,208,21,2,19,187,17,170,10.096153846153847,0.9615384615384616,9.134615384615383,89.90384615384616,8.173076923076923,81.73076923076923
E00140850,303,46,17,29,257,25,232,15.181518151815181,5.6105610561056105,9.570957095709572,84.81848184818482,8.25082508250825,76.56765676567657
E00140851,278,41,18,23,237,25,212,14.748201438848922,6.474820143884892,8.273381294964029,85.25179856115108,8.992805755395683,76.2589928057554
E00140852,244,37,15,22,207,19,188,15.163934426229508,6.147540983606557,9.01639344262295,84.8360655737705,7.786885245901639,77.04918032786885
E00140853,271,21,4,17,250,20,230,7.7490774907749085,1.4760147601476015,6.273062730627306,92.25092250922509,7.380073800738007,84.87084870848709
E00140854,237,33,4,29,204,24,180,13.924050632911392,1.6877637130801686,12.236286919831224,86.07594936708861,10.126582278481013,75.9493670886076
E00140855,309,42,15,27,267,24,243,13.592233009708737,4.854368932038835,8.737864077669903,86.40776699029125,7.766990291262135,78.64077669902912
E00140856,341,50,17,33,291,28,263,14.66275659824047,4.9853372434017595,9.67741935483871,85.33724340175954,8.211143695014663,77.12609970674487
E00140857,286,56,23,33,230,25,205,19.58041958041958,8.041958041958042,11.538461538461538,80.41958041958041,8.741258741258742,71.67832167832168
E00140858,256,67,36,31,189,18,171,26.171875,14.0625,12.109375,73.828125,7.03125,66.796875
E00140859,224,36,13,23,188,26,162,16.071428571428573,5.803571428571429,10.267857142857142,83.92857142857143,11.607142857142858,72.32142857142857
E00140860,279,55,17,38,224,29,195,19.71326164874552,6.093189964157706,13.620071684587815,80.28673835125448,10.39426523297491,69.89247311827957
E00140861,372,56,14,42,316,24,292,15.053763440860216,3.763440860215054,11.29032258064516,84.94623655913979,6.451612903225806,78.49462365591397
E00140862,312,47,21,26,265,30,235,15.064102564102564,6.730769230769231,8.333333333333332,84.93589743589743,9.615384615384617,75.32051282051282
E00140863,318,26,10,16,292,30,262,8.176100628930817,3.1446540880503147,5.031446540880504,91.82389937106919,9.433962264150944,82.38993710691824
E00140864,262,52,16,36,210,23,187,19.84732824427481,6.106870229007633,13.740458015267176,80.1526717557252,8.778625954198473,71.37404580152672
E00140865,254,30,9,21,224,34,190,11.811023622047244,3.543307086614173,8.267716535433072,88.18897637795276,13.385826771653544,74.80314960629921
E00140866,244,58,21,37,186,17,169,23.770491803278688,8.60655737704918,15.163934426229508,76.22950819672131,6.967213114754098,69.26229508196722
E00140867,290,51,22,29,239,32,207,17.586206896551722,7.586206896551724,10,82.41379310344827,11.03448275862069,71.37931034482759
E00140868,281,69,23,46,212,22,190,24.555160142348754,8.185053380782918,16.370106761565836,75.44483985765125,7.829181494661921,67.61565836298932
E00140869,288,24,6,18,264,14,250,8.333333333333332,2.083333333333333,6.25,91.66666666666666,4.861111111111112,86.80555555555556
E00140870,351,43,10,33,308,35,273,12.250712250712251,2.849002849002849,9.401709401709402,87.74928774928775,9.971509971509972,77.77777777777779
E00140871,308,33,10,23,275,31,244,10.714285714285714,3.2467532467532463,7.467532467532467,89.28571428571429,10.064935064935066,79.22077922077922
E00140872,311,54,28,26,257,23,234,17.363344051446948,9.003215434083602,8.360128617363344,82.63665594855306,7.395498392282958,75.2411575562701
E00140873,347,31,6,25,316,25,291,8.93371757925072,1.729106628242075,7.204610951008646,91.06628242074927,7.204610951008646,83.86167146974063
E00140874,285,52,19,33,233,18,215,18.24561403508772,6.666666666666667,11.578947368421053,81.75438596491227,6.315789473684211,75.43859649122807
E00140875,316,60,20,40,256,18,238,18.9873417721519,6.329113924050633,12.658227848101266,81.0126582278481,5.69620253164557,75.31645569620254
E00140876,281,47,16,31,234,16,218,16.72597864768683,5.6939501779359425,11.032028469750891,83.27402135231317,5.6939501779359425,77.58007117437722
E00140877,234,49,13,36,185,24,161,20.94017094017094,5.555555555555555,15.384615384615385,79.05982905982906,10.256410256410255,68.80341880341881
E00140878,273,52,22,30,221,22,199,19.047619047619047,8.058608058608058,10.989010989010989,80.95238095238095,8.058608058608058,72.89377289377289
E00140879,303,60,22,38,243,33,210,19.801980198019802,7.2607260726072615,12.541254125412541,80.19801980198021,10.891089108910892,69.3069306930693
E00140880,293,48,18,30,245,25,220,16.38225255972696,6.143344709897611,10.238907849829351,83.61774744027304,8.532423208191126,75.0853242320819
E00140881,234,49,15,34,185,23,162,20.94017094017094,6.41025641025641,14.529914529914532,79.05982905982906,9.82905982905983,69.23076923076923
E00140882,138,10,3,7,128,10,118,7.246376811594203,2.1739130434782608,5.072463768115942,92.7536231884058,7.246376811594203,85.5072463768116
E00140883,380,59,21,38,321,35,286,15.526315789473685,5.526315789473684,10,84.47368421052632,9.210526315789473,75.26315789473685
E00140884,186,30,8,22,156,23,133,16.129032258064516,4.301075268817205,11.827956989247312,83.87096774193549,12.365591397849462,71.50537634408603
E00140885,602,58,14,44,544,58,486,9.634551495016613,2.3255813953488373,7.308970099667775,90.36544850498339,9.634551495016613,80.73089700996677
E00140886,560,94,42,52,466,45,421,16.785714285714285,7.5,9.285714285714286,83.21428571428572,8.035714285714286,75.17857142857143
E00140887,521,74,36,38,447,42,405,14.203454894433781,6.90978886756238,7.293666026871401,85.79654510556622,8.061420345489443,77.73512476007679
E00140888,396,46,18,28,350,29,321,11.616161616161616,4.545454545454546,7.07070707070707,88.38383838383838,7.3232323232323235,81.06060606060606
E00140889,523,59,27,32,464,35,429,11.281070745697896,5.162523900573614,6.118546845124283,88.7189292543021,6.692160611854685,82.02676864244742
E00140891,145,20,5,15,125,18,107,13.793103448275861,3.4482758620689653,10.344827586206897,86.20689655172413,12.413793103448276,73.79310344827587
E00140892,213,25,9,16,188,23,165,11.737089201877934,4.225352112676056,7.511737089201878,88.26291079812206,10.7981220657277,77.46478873239437
E00140893,391,46,15,31,345,39,306,11.76470588235294,3.8363171355498724,7.928388746803069,88.23529411764706,9.974424552429667,78.26086956521739
E00140894,289,34,9,25,255,32,223,11.76470588235294,3.1141868512110724,8.650519031141869,88.23529411764706,11.072664359861593,77.16262975778547
E00140895,262,48,9,39,214,25,189,18.3206106870229,3.435114503816794,14.885496183206106,81.67938931297711,9.541984732824428,72.13740458015268
E00140896,254,65,30,35,189,27,162,25.590551181102363,11.811023622047244,13.779527559055119,74.40944881889764,10.62992125984252,63.77952755905512
E00140897,391,46,13,33,345,29,316,11.76470588235294,3.324808184143223,8.439897698209718,88.23529411764706,7.41687979539642,80.81841432225065
E00140898,302,40,14,26,262,30,232,13.245033112582782,4.635761589403973,8.609271523178808,86.75496688741721,9.933774834437086,76.82119205298014
E00140899,389,50,10,40,339,32,307,12.853470437017995,2.570694087403599,10.282776349614396,87.146529562982,8.226221079691516,78.9203084832905
E00140900,379,58,20,38,321,27,294,15.303430079155673,5.277044854881266,10.026385224274406,84.69656992084433,7.12401055408971,77.57255936675462
E00140901,293,38,10,28,255,19,236,12.969283276450511,3.4129692832764507,9.556313993174061,87.03071672354949,6.484641638225256,80.54607508532423
E00140902,160,19,3,16,141,17,124,11.875,1.875,10,88.125,10.625,77.5
E00140903,145,17,5,12,128,9,119,11.724137931034482,3.4482758620689653,8.275862068965518,88.27586206896552,6.206896551724138,82.06896551724138
E00140904,348,68,24,44,280,16,264,19.54022988505747,6.896551724137931,12.643678160919542,80.45977011494253,4.597701149425287,75.86206896551724
E00140905,296,51,13,38,245,38,207,17.22972972972973,4.391891891891892,12.837837837837837,82.77027027027027,12.837837837837837,69.93243243243244
E00140906,346,73,37,36,273,31,242,21.09826589595376,10.69364161849711,10.404624277456648,78.90173410404624,8.959537572254336,69.94219653179191
E00140907,314,41,10,31,273,24,249,13.05732484076433,3.1847133757961785,9.872611464968154,86.94267515923568,7.643312101910828,79.29936305732484
E00140908,294,26,0,26,268,37,231,8.843537414965986,0,8.843537414965986,91.15646258503402,12.585034013605442,78.57142857142857
E00140909,270,60,21,39,210,27,183,22.22222222222222,7.777777777777778,14.444444444444443,77.77777777777779,10,67.77777777777779
E00140910,245,57,26,31,188,18,170,23.26530612244898,10.612244897959183,12.653061224489795,76.73469387755102,7.346938775510205,69.38775510204081
E00140911,351,90,54,36,261,27,234,25.64102564102564,15.384615384615385,10.256410256410255,74.35897435897436,7.6923076923076925,66.66666666666666
E00140912,271,49,24,25,222,26,196,18.081180811808117,8.856088560885608,9.22509225092251,81.91881918819189,9.59409594095941,72.32472324723247
E00140913,308,58,15,43,250,25,225,18.83116883116883,4.870129870129871,13.96103896103896,81.16883116883116,8.116883116883116,73.05194805194806
E00140914,248,63,19,44,185,16,169,25.403225806451612,7.661290322580645,17.741935483870968,74.59677419354838,6.451612903225806,68.14516129032258
E00140915,255,32,4,28,223,15,208,12.549019607843137,1.5686274509803921,10.980392156862745,87.45098039215686,5.88235294117647,81.56862745098039
E00140916,259,54,22,32,205,16,189,20.84942084942085,8.494208494208493,12.355212355212355,79.15057915057915,6.177606177606178,72.97297297297297
E00140917,309,41,18,23,268,30,238,13.268608414239482,5.825242718446602,7.443365695792881,86.73139158576052,9.70873786407767,77.02265372168284
E00140918,281,49,23,26,232,23,209,17.437722419928825,8.185053380782918,9.252669039145907,82.56227758007117,8.185053380782918,74.37722419928826
E00140919,300,108,66,42,192,16,176,36,22,14.000000000000002,64,5.333333333333334,58.666666666666664
E00140920,334,42,15,27,292,26,266,12.574850299401197,4.491017964071856,8.08383233532934,87.42514970059881,7.784431137724551,79.64071856287424
E00140921,272,49,17,32,223,30,193,18.014705882352942,6.25,11.76470588235294,81.98529411764706,11.029411764705882,70.95588235294117
E00140922,252,48,15,33,204,20,184,19.047619047619047,5.952380952380952,13.095238095238097,80.95238095238095,7.936507936507936,73.01587301587301
E00140923,463,116,77,39,347,27,320,25.05399568034557,16.630669546436287,8.423326133909287,74.94600431965442,5.831533477321814,69.11447084233261
E00140924,278,38,12,26,240,20,220,13.66906474820144,4.316546762589928,9.352517985611511,86.33093525179856,7.1942446043165464,79.13669064748201
E00140925,305,47,23,24,258,30,228,15.40983606557377,7.540983606557377,7.868852459016394,84.59016393442623,9.836065573770492,74.75409836065575
E00140926,281,34,8,26,247,29,218,12.099644128113878,2.8469750889679712,9.252669039145907,87.90035587188612,10.320284697508896,77.58007117437722
E00140927,283,55,15,40,228,19,209,19.434628975265017,5.30035335689046,14.13427561837456,80.56537102473497,6.713780918727916,73.85159010600707
E00140928,325,40,10,30,285,36,249,12.307692307692308,3.076923076923077,9.230769230769232,87.6923076923077,11.076923076923077,76.61538461538461
E00140929,293,55,24,31,238,24,214,18.771331058020476,8.19112627986348,10.580204778156997,81.22866894197952,8.19112627986348,73.03754266211604
E00140930,288,43,19,24,245,28,217,14.930555555555555,6.597222222222222,8.333333333333332,85.06944444444444,9.722222222222223,75.34722222222221
E00140931,314,35,13,22,279,32,247,11.146496815286625,4.140127388535031,7.006369426751593,88.85350318471338,10.191082802547772,78.6624203821656
E00140932,294,50,19,31,244,29,215,17.006802721088434,6.462585034013606,10.54421768707483,82.99319727891157,9.863945578231291,73.12925170068027
E00140933,279,52,19,33,227,28,199,18.63799283154122,6.810035842293908,11.827956989247312,81.36200716845879,10.03584229390681,71.32616487455196
E00140934,311,39,4,35,272,29,243,12.540192926045016,1.2861736334405145,11.254019292604502,87.45980707395499,9.32475884244373,78.13504823151125
E00140935,282,50,19,31,232,23,209,17.73049645390071,6.73758865248227,10.99290780141844,82.26950354609929,8.156028368794328,74.11347517730496
E00140936,331,68,26,42,263,42,221,20.54380664652568,7.854984894259818,12.688821752265861,79.45619335347432,12.688821752265861,66.76737160120845
