OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00140750,169,55,20,35,114,99,15,32.544378698224854,11.834319526627219,20.710059171597635,67.45562130177515,58.57988165680473,8.875739644970414
E00140752,179,55,15,40,124,110,14,30.726256983240223,8.379888268156424,22.3463687150838,69.27374301675978,61.452513966480446,7.82122905027933
E00140753,139,51,23,28,88,75,13,36.69064748201439,16.546762589928058,20.14388489208633,63.30935251798561,53.956834532374096,9.352517985611511
E00140754,147,53,10,43,94,79,15,36.054421768707485,6.802721088435375,29.25170068027211,63.94557823129252,53.74149659863946,10.204081632653061
E00140755,120,27,10,17,93,81,12,22.5,8.333333333333332,14.166666666666666,77.5,67.5,10
E00140756,164,59,25,34,105,85,20,35.97560975609756,15.24390243902439,20.73170731707317,64.02439024390245,51.829268292682926,12.195121951219512
E00140757,129,41,13,28,88,80,8,31.782945736434108,10.077519379844961,21.705426356589147,68.21705426356588,62.01550387596899,6.2015503875969
E00140758,167,56,24,32,111,95,16,33.532934131736525,14.37125748502994,19.16167664670659,66.46706586826348,56.886227544910184,9.580838323353294
E00140759,117,41,8,33,76,65,11,35.04273504273504,6.837606837606838,28.205128205128204,64.95726495726495,55.55555555555556,9.401709401709402
E00140760,118,47,22,25,71,59,12,39.83050847457627,18.64406779661017,21.1864406779661,60.16949152542372,50,10.16949152542373
E00140761,92,25,11,14,67,54,13,27.173913043478258,11.956521739130435,15.217391304347828,72.82608695652173,58.69565217391305,14.130434782608695
E00140762,155,54,23,31,101,89,12,34.83870967741935,14.838709677419354,20,65.16129032258064,57.41935483870968,7.741935483870968
E00140763,145,46,14,32,99,87,12,31.724137931034484,9.655172413793103,22.06896551724138,68.27586206896552,60,8.275862068965518
E00140764,144,37,13,24,107,96,11,25.694444444444443,9.027777777777777,16.666666666666664,74.30555555555556,66.66666666666666,7.638888888888889
E00140765,156,51,16,35,105,95,10,32.69230769230769,10.256410256410255,22.435897435897438,67.3076923076923,60.89743589743589,6.41025641025641
E00140766,192,66,12,54,126,117,9,34.375,6.25,28.125,65.625,60.9375,4.6875
E00140767,142,43,14,29,99,83,16,30.28169014084507,9.859154929577464,20.422535211267608,69.71830985915493,58.45070422535211,11.267605633802818
E00140769,110,46,19,27,64,50,14,41.81818181818181,17.272727272727273,24.545454545454547,58.18181818181818,45.45454545454545,12.727272727272727
E00140770,105,31,15,16,74,55,19,29.523809523809526,14.285714285714285,15.238095238095239,70.47619047619048,52.38095238095239,18.095238095238095
E00140771,119,39,17,22,80,62,18,32.773109243697476,14.285714285714285,18.487394957983195,67.22689075630252,52.10084033613446,15.126050420168067
E00140772,162,58,23,35,104,84,20,35.80246913580247,14.19753086419753,21.604938271604937,64.19753086419753,51.85185185185185,12.345679012345679
E00140773,143,38,17,21,105,74,31,26.573426573426573,11.888111888111888,14.685314685314685,73.42657342657343,51.74825174825175,21.678321678321677
E00140774,73,28,11,17,45,31,14,38.35616438356164,15.068493150684931,23.28767123287671,61.64383561643836,42.465753424657535,19.17808219178082
E00140775,184,72,31,41,112,85,27,39.130434782608695,16.847826086956523,22.282608695652172,60.86956521739131,46.19565217391305,14.673913043478262
E00140776,148,45,22,23,103,83,20,30.405405405405407,14.864864864864865,15.54054054054054,69.5945945945946,56.08108108108109,13.513513513513514
E00140777,179,62,24,38,117,79,38,34.63687150837989,13.40782122905028,21.22905027932961,65.36312849162012,44.134078212290504,21.22905027932961
E00140778,91,31,11,20,60,41,19,34.065934065934066,12.087912087912088,21.978021978021978,65.93406593406593,45.05494505494506,20.87912087912088
E00140779,95,28,11,17,67,51,16,29.47368421052631,11.578947368421053,17.894736842105264,70.52631578947368,53.68421052631579,16.842105263157894
E00140780,176,54,25,29,122,87,35,30.681818181818183,14.204545454545455,16.477272727272727,69.31818181818183,49.43181818181818,19.886363636363637
E00140782,145,54,19,35,91,72,19,37.24137931034483,13.10344827586207,24.137931034482758,62.758620689655174,49.6551724137931,13.10344827586207
E00140783,78,27,9,18,51,39,12,34.61538461538461,11.538461538461538,23.076923076923077,65.38461538461539,50,15.384615384615385
E00140784,163,45,12,33,118,101,17,27.607361963190186,7.361963190184049,20.245398773006134,72.39263803680981,61.963190184049076,10.429447852760736
E00140785,182,55,12,43,127,106,21,30.21978021978022,6.593406593406594,23.626373626373624,69.78021978021978,58.24175824175825,11.538461538461538
E00140786,158,43,14,29,115,96,19,27.21518987341772,8.860759493670885,18.354430379746837,72.78481012658227,60.75949367088608,12.025316455696203
E00140787,168,49,14,35,119,92,27,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,54.761904761904766,16.071428571428573
E00140788,164,42,15,27,122,97,25,25.609756097560975,9.146341463414634,16.463414634146343,74.39024390243902,59.14634146341463,15.24390243902439
E00140790,246,87,31,56,159,120,39,35.36585365853659,12.601626016260163,22.76422764227642,64.63414634146342,48.78048780487805,15.853658536585366
E00140791,58,22,6,16,36,29,7,37.93103448275862,10.344827586206897,27.586206896551722,62.06896551724138,50,12.068965517241379
E00140793,73,28,14,14,45,30,15,38.35616438356164,19.17808219178082,19.17808219178082,61.64383561643836,41.0958904109589,20.54794520547945
E00140794,131,53,18,35,78,53,25,40.458015267175576,13.740458015267176,26.717557251908396,59.541984732824424,40.458015267175576,19.083969465648856
E00140795,103,30,8,22,73,51,22,29.126213592233007,7.766990291262135,21.35922330097087,70.87378640776699,49.51456310679612,21.35922330097087
E00140796,71,21,8,13,50,41,9,29.577464788732392,11.267605633802818,18.30985915492958,70.4225352112676,57.74647887323944,12.676056338028168
E00140797,133,49,19,30,84,59,25,36.84210526315789,14.285714285714285,22.55639097744361,63.1578947368421,44.3609022556391,18.796992481203006
E00140798,122,43,14,29,79,54,25,35.24590163934426,11.475409836065573,23.770491803278688,64.75409836065575,44.26229508196721,20.491803278688526
E00140799,158,52,20,32,106,86,20,32.91139240506329,12.658227848101266,20.253164556962027,67.08860759493672,54.43037974683544,12.658227848101266
E00140800,170,58,25,33,112,90,22,34.11764705882353,14.705882352941178,19.411764705882355,65.88235294117646,52.94117647058824,12.941176470588237
E00140801,211,68,26,42,143,104,39,32.22748815165877,12.322274881516588,19.90521327014218,67.77251184834124,49.28909952606635,18.48341232227488
E00140802,134,37,8,29,97,88,9,27.611940298507463,5.970149253731343,21.641791044776117,72.38805970149254,65.67164179104478,6.7164179104477615
E00140803,132,37,8,29,95,75,20,28.030303030303028,6.0606060606060606,21.96969696969697,71.96969696969697,56.81818181818182,15.151515151515152
E00140804,210,72,23,49,138,124,14,34.285714285714285,10.952380952380953,23.333333333333332,65.71428571428571,59.04761904761905,6.666666666666667
E00140805,168,49,18,31,119,101,18,29.166666666666668,10.714285714285714,18.452380952380953,70.83333333333334,60.11904761904761,10.714285714285714
E00140807,227,52,16,36,175,160,15,22.90748898678414,7.048458149779736,15.859030837004406,77.09251101321586,70.48458149779736,6.607929515418502
E00140808,129,41,11,30,88,75,13,31.782945736434108,8.527131782945736,23.25581395348837,68.21705426356588,58.139534883720934,10.077519379844961
E00140809,145,50,13,37,95,80,15,34.48275862068966,8.96551724137931,25.517241379310345,65.51724137931035,55.172413793103445,10.344827586206897
E00140810,157,53,21,32,104,96,8,33.75796178343949,13.375796178343949,20.382165605095544,66.2420382165605,61.146496815286625,5.095541401273886
E00140811,141,39,12,27,102,86,16,27.659574468085108,8.51063829787234,19.148936170212767,72.3404255319149,60.99290780141844,11.347517730496454
E00140812,169,49,9,40,120,105,15,28.994082840236686,5.325443786982249,23.668639053254438,71.00591715976331,62.1301775147929,8.875739644970414
E00140813,46,16,8,8,30,28,2,34.78260869565217,17.391304347826086,17.391304347826086,65.21739130434783,60.86956521739131,4.3478260869565215
E00140814,179,53,15,38,126,104,22,29.608938547486037,8.379888268156424,21.22905027932961,70.39106145251397,58.10055865921788,12.290502793296088
E00140815,240,72,19,53,168,145,23,30,7.916666666666666,22.083333333333332,70,60.416666666666664,9.583333333333334
E00140816,154,49,14,35,105,89,16,31.818181818181817,9.090909090909092,22.727272727272727,68.18181818181817,57.7922077922078,10.38961038961039
E00140817,274,75,29,46,199,169,30,27.37226277372263,10.583941605839415,16.78832116788321,72.62773722627736,61.67883211678832,10.948905109489052
E00140818,197,53,17,36,144,124,20,26.903553299492383,8.629441624365482,18.274111675126903,73.09644670050761,62.944162436548226,10.152284263959391
E00140819,248,78,15,63,170,156,14,31.451612903225808,6.048387096774194,25.403225806451612,68.54838709677419,62.903225806451616,5.64516129032258
E00140820,214,62,26,36,152,124,28,28.971962616822427,12.149532710280374,16.822429906542055,71.02803738317756,57.943925233644855,13.084112149532709
E00140822,187,56,34,22,131,105,26,29.946524064171122,18.181818181818183,11.76470588235294,70.05347593582889,56.14973262032086,13.903743315508022
E00140823,170,53,28,25,117,96,21,31.176470588235293,16.470588235294116,14.705882352941178,68.82352941176471,56.470588235294116,12.352941176470589
E00140824,148,49,25,24,99,72,27,33.108108108108105,16.89189189189189,16.216216216216218,66.8918918918919,48.64864864864865,18.243243243243242
E00140825,117,38,17,21,79,65,14,32.47863247863248,14.529914529914532,17.94871794871795,67.52136752136752,55.55555555555556,11.965811965811966
E00140826,173,48,19,29,125,105,20,27.74566473988439,10.982658959537572,16.76300578034682,72.25433526011561,60.69364161849711,11.560693641618498
E00140827,122,36,16,20,86,60,26,29.508196721311474,13.114754098360656,16.39344262295082,70.49180327868852,49.18032786885246,21.311475409836063
E00140828,148,51,28,23,97,75,22,34.45945945945946,18.91891891891892,15.54054054054054,65.54054054054053,50.67567567567568,14.864864864864865
E00140829,122,44,12,32,78,60,18,36.0655737704918,9.836065573770492,26.229508196721312,63.934426229508205,49.18032786885246,14.754098360655737
E00140830,127,44,22,22,83,68,15,34.645669291338585,17.322834645669293,17.322834645669293,65.35433070866141,53.54330708661418,11.811023622047244
E00140831,113,45,18,27,68,45,23,39.823008849557525,15.929203539823009,23.893805309734514,60.17699115044248,39.823008849557525,20.353982300884958
E00140832,91,30,12,18,61,46,15,32.967032967032964,13.186813186813188,19.78021978021978,67.03296703296702,50.54945054945055,16.483516483516482
E00140833,187,67,38,29,120,93,27,35.82887700534759,20.32085561497326,15.508021390374333,64.171122994652407,49.73262032085562,14.43850267379679
E00140834,177,44,15,29,133,104,29,24.858757062146893,8.47457627118644,16.38418079096045,75.14124293785311,58.75706214689266,16.38418079096045
E00140835,189,69,21,48,120,93,27,36.507936507936506,11.11111111111111,25.396825396825395,63.49206349206349,49.2063492063492,14.285714285714285
E00140836,35,18,6,12,17,10,7,51.42857142857142,17.142857142857142,34.285714285714285,48.57142857142857,28.57142857142857,20
E00140837,157,51,19,32,106,83,23,32.48407643312102,12.101910828025478,20.382165605095544,67.51592356687898,52.86624203821656,14.64968152866242
E00140838,107,43,18,25,64,59,5,40.18691588785047,16.822429906542055,23.364485981308412,59.813084112149525,55.140186915887845,4.672897196261682
E00140839,240,82,32,50,158,129,29,34.166666666666664,13.333333333333334,20.833333333333336,65.83333333333333,53.75,12.083333333333334
E00140840,96,32,11,21,64,52,12,33.33333333333333,11.458333333333332,21.875,66.66666666666666,54.166666666666664,12.5
E00140841,132,33,10,23,99,86,13,25,7.575757575757576,17.424242424242426,75,65.15151515151516,9.848484848484848
E00140842,163,34,9,25,129,113,16,20.858895705521473,5.521472392638037,15.337423312883436,79.14110429447852,69.32515337423312,9.815950920245399
E00140843,61,15,5,10,46,34,12,24.59016393442623,8.19672131147541,16.39344262295082,75.40983606557377,55.73770491803278,19.672131147540984
E00140844,117,36,14,22,81,64,17,30.76923076923077,11.965811965811966,18.803418803418804,69.23076923076923,54.700854700854705,14.529914529914532
E00140845,161,42,11,31,119,111,8,26.08695652173913,6.832298136645963,19.25465838509317,73.91304347826086,68.94409937888199,4.968944099378882
E00140846,188,43,17,26,145,133,12,22.872340425531913,9.042553191489363,13.829787234042554,77.12765957446808,70.74468085106383,6.382978723404255
E00140847,175,42,15,27,133,116,17,24,8.571428571428571,15.428571428571427,76,66.28571428571428,9.714285714285714
E00140848,151,45,16,29,106,94,12,29.80132450331126,10.596026490066226,19.205298013245034,70.19867549668875,62.251655629139066,7.9470198675496695
E00140849,136,28,9,19,108,95,13,20.588235294117645,6.61764705882353,13.970588235294118,79.41176470588235,69.85294117647058,9.558823529411764
E00140850,162,42,15,27,120,105,15,25.925925925925924,9.25925925925926,16.666666666666664,74.07407407407408,64.81481481481481,9.25925925925926
E00140851,153,47,11,36,106,89,17,30.718954248366014,7.18954248366013,23.52941176470588,69.28104575163398,58.16993464052288,11.11111111111111
E00140852,151,35,15,20,116,99,17,23.178807947019866,9.933774834437086,13.245033112582782,76.82119205298014,65.56291390728477,11.258278145695364
E00140853,161,48,13,35,113,92,21,29.81366459627329,8.074534161490684,21.73913043478261,70.1863354037267,57.14285714285714,13.043478260869565
E00140854,159,28,9,19,131,118,13,17.61006289308176,5.660377358490567,11.949685534591195,82.38993710691824,74.21383647798741,8.176100628930817
E00140855,207,53,12,41,154,132,22,25.60386473429952,5.797101449275362,19.806763285024154,74.39613526570048,63.76811594202898,10.628019323671497
E00140856,233,38,17,21,195,166,29,16.30901287553648,7.296137339055794,9.012875536480687,83.69098712446352,71.24463519313305,12.446351931330472
E00140857,175,36,9,27,139,114,25,20.57142857142857,5.142857142857142,15.428571428571427,79.42857142857143,65.14285714285715,14.285714285714285
E00140858,157,36,10,26,121,107,14,22.929936305732486,6.369426751592357,16.560509554140125,77.07006369426752,68.15286624203821,8.9171974522293
E00140859,95,34,13,21,61,49,12,35.78947368421053,13.684210526315791,22.105263157894736,64.21052631578948,51.578947368421055,12.631578947368421
E00140860,123,38,13,25,85,63,22,30.89430894308943,10.569105691056912,20.32520325203252,69.10569105691057,51.21951219512195,17.88617886178862
E00140861,237,49,18,31,188,158,30,20.675105485232066,7.59493670886076,13.080168776371309,79.32489451476793,66.66666666666666,12.658227848101266
E00140862,170,46,22,24,124,104,20,27.058823529411764,12.941176470588237,14.117647058823529,72.94117647058823,61.1764705882353,11.76470588235294
E00140863,167,46,17,29,121,98,23,27.54491017964072,10.179640718562874,17.365269461077844,72.45508982035929,58.68263473053892,13.77245508982036
E00140864,132,53,17,36,79,65,14,40.15151515151515,12.878787878787879,27.27272727272727,59.84848484848485,49.24242424242424,10.606060606060606
E00140865,131,32,9,23,99,92,7,24.427480916030532,6.870229007633588,17.557251908396946,75.57251908396947,70.22900763358778,5.343511450381679
E00140866,71,21,11,10,50,39,11,29.577464788732392,15.492957746478872,14.084507042253522,70.4225352112676,54.929577464788736,15.492957746478872
E00140867,133,40,17,23,93,80,13,30.075187969924812,12.781954887218044,17.293233082706767,69.92481203007519,60.150375939849624,9.774436090225564
E00140868,137,68,20,48,69,55,14,49.63503649635037,14.5985401459854,35.03649635036496,50.36496350364964,40.14598540145985,10.218978102189782
E00140869,149,58,19,39,91,76,15,38.92617449664429,12.751677852348994,26.174496644295303,61.07382550335571,51.006711409395976,10.06711409395973
E00140870,140,30,9,21,110,89,21,21.428571428571427,6.428571428571428,15,78.57142857142857,63.57142857142857,15
E00140871,173,61,22,39,112,97,15,35.26011560693642,12.716763005780345,22.54335260115607,64.73988439306359,56.06936416184971,8.670520231213873
E00140872,134,51,19,32,83,58,25,38.059701492537314,14.17910447761194,23.88059701492537,61.940298507462686,43.28358208955223,18.65671641791045
E00140873,156,42,19,23,114,85,29,26.923076923076923,12.179487179487179,14.743589743589745,73.07692307692307,54.48717948717948,18.58974358974359
E00140874,143,36,7,29,107,96,11,25.174825174825177,4.895104895104895,20.27972027972028,74.82517482517483,67.13286713286713,7.6923076923076925
E00140875,177,43,17,26,134,114,20,24.293785310734464,9.6045197740113,14.689265536723164,75.70621468926554,64.40677966101694,11.299435028248588
E00140876,140,41,10,31,99,91,8,29.28571428571429,7.142857142857142,22.142857142857142,70.71428571428572,65,5.714285714285714
E00140877,101,21,8,13,80,72,8,20.792079207920793,7.920792079207921,12.871287128712872,79.20792079207921,71.28712871287128,7.920792079207921
E00140878,150,53,17,36,97,82,15,35.333333333333336,11.333333333333332,24,64.66666666666666,54.666666666666664,10
E00140879,144,37,12,25,107,91,16,25.694444444444443,8.333333333333332,17.36111111111111,74.30555555555556,63.19444444444444,11.11111111111111
E00140880,139,44,15,29,95,82,13,31.654676258992804,10.79136690647482,20.863309352517987,68.34532374100719,58.992805755395686,9.352517985611511
E00140881,114,46,8,38,68,59,9,40.35087719298245,7.017543859649122,33.33333333333333,59.64912280701754,51.75438596491229,7.894736842105263
E00140882,78,23,11,12,55,42,13,29.48717948717949,14.102564102564102,15.384615384615385,70.51282051282051,53.84615384615385,16.666666666666664
E00140883,159,56,22,34,103,83,20,35.22012578616352,13.836477987421384,21.38364779874214,64.77987421383648,52.20125786163522,12.578616352201259
E00140884,87,32,11,21,55,44,11,36.7816091954023,12.643678160919542,24.137931034482758,63.2183908045977,50.57471264367817,12.643678160919542
E00140885,293,95,32,63,198,147,51,32.42320819112628,10.921501706484642,21.501706484641637,67.57679180887372,50.170648464163826,17.4061433447099
E00140886,265,84,33,51,181,141,40,31.69811320754717,12.452830188679245,19.245283018867926,68.30188679245282,53.20754716981132,15.09433962264151
E00140887,237,74,26,48,163,136,27,31.223628691983123,10.970464135021098,20.253164556962027,68.77637130801688,57.383966244725734,11.39240506329114
E00140888,212,65,23,42,147,123,24,30.660377358490564,10.849056603773585,19.81132075471698,69.33962264150944,58.01886792452831,11.320754716981133
E00140889,239,82,37,45,157,114,43,34.30962343096235,15.481171548117153,18.828451882845187,65.69037656903765,47.69874476987448,17.99163179916318
E00140891,77,17,9,8,60,50,10,22.07792207792208,11.688311688311687,10.38961038961039,77.92207792207793,64.93506493506493,12.987012987012985
E00140892,101,30,13,17,71,54,17,29.7029702970297,12.871287128712872,16.831683168316832,70.29702970297029,53.46534653465347,16.831683168316832
E00140893,179,64,29,35,115,67,48,35.754189944134076,16.201117318435752,19.553072625698324,64.24581005586593,37.43016759776536,26.81564245810056
E00140894,170,44,22,22,126,85,41,25.882352941176475,12.941176470588237,12.941176470588237,74.11764705882354,50,24.11764705882353
E00140895,127,40,16,24,87,67,20,31.496062992125985,12.598425196850393,18.89763779527559,68.50393700787401,52.75590551181102,15.748031496062993
E00140896,114,38,16,22,76,65,11,33.33333333333333,14.035087719298245,19.298245614035086,66.66666666666666,57.01754385964912,9.649122807017543
E00140897,181,64,24,40,117,75,42,35.35911602209944,13.259668508287293,22.099447513812155,64.64088397790056,41.43646408839779,23.204419889502763
E00140898,152,50,14,36,102,62,40,32.89473684210527,9.210526315789473,23.684210526315788,67.10526315789474,40.78947368421053,26.31578947368421
E00140899,211,67,32,35,144,103,41,31.753554502369667,15.165876777251185,16.587677725118482,68.24644549763033,48.81516587677725,19.431279620853083
E00140900,171,61,26,35,110,84,26,35.67251461988304,15.204678362573098,20.46783625730994,64.32748538011695,49.122807017543856,15.204678362573098
E00140901,129,42,19,23,87,61,26,32.55813953488372,14.728682170542637,17.829457364341085,67.44186046511628,47.286821705426355,20.155038759689923
E00140902,81,26,11,15,55,37,18,32.098765432098766,13.580246913580247,18.51851851851852,67.90123456790124,45.67901234567901,22.22222222222222
E00140903,78,30,8,22,48,38,10,38.46153846153847,10.256410256410255,28.205128205128204,61.53846153846154,48.717948717948715,12.82051282051282
E00140904,152,59,17,42,93,79,14,38.81578947368421,11.18421052631579,27.631578947368425,61.18421052631579,51.973684210526315,9.210526315789473
E00140905,119,37,18,19,82,68,14,31.092436974789916,15.126050420168067,15.966386554621847,68.90756302521008,57.14285714285714,11.76470588235294
E00140906,166,53,17,36,113,98,15,31.92771084337349,10.240963855421686,21.686746987951807,68.07228915662651,59.036144578313255,9.036144578313253
E00140907,171,50,19,31,121,98,23,29.239766081871345,11.11111111111111,18.128654970760234,70.76023391812866,57.30994152046783,13.450292397660817
E00140908,157,50,16,34,107,93,14,31.84713375796178,10.191082802547772,21.656050955414013,68.15286624203821,59.23566878980891,8.9171974522293
E00140909,95,30,12,18,65,55,10,31.57894736842105,12.631578947368421,18.947368421052634,68.42105263157895,57.89473684210527,10.526315789473683
E00140910,112,31,11,20,81,69,12,27.67857142857143,9.821428571428571,17.857142857142858,72.32142857142857,61.60714285714286,10.714285714285714
E00140911,154,52,19,33,102,91,11,33.76623376623377,12.337662337662337,21.428571428571427,66.23376623376623,59.09090909090909,7.142857142857142
E00140912,138,41,12,29,97,89,8,29.71014492753623,8.695652173913043,21.014492753623188,70.28985507246377,64.4927536231884,5.797101449275362
E00140913,161,48,11,37,113,105,8,29.81366459627329,6.832298136645963,22.981366459627328,70.1863354037267,65.21739130434783,4.968944099378882
E00140914,153,39,9,30,114,90,24,25.49019607843137,5.88235294117647,19.607843137254903,74.50980392156863,58.82352941176471,15.686274509803921
E00140915,141,46,15,31,95,87,8,32.62411347517731,10.638297872340425,21.98581560283688,67.37588652482269,61.702127659574465,5.673758865248227
E00140916,111,34,21,13,77,70,7,30.630630630630627,18.91891891891892,11.711711711711711,69.36936936936937,63.06306306306306,6.306306306306306
E00140917,158,49,15,34,109,92,17,31.0126582278481,9.49367088607595,21.518987341772153,68.9873417721519,58.22784810126582,10.759493670886076
E00140918,125,43,12,31,82,72,10,34.4,9.6,24.8,65.60000000000001,57.599999999999994,8
E00140919,96,33,13,20,63,52,11,34.375,13.541666666666666,20.833333333333336,65.625,54.166666666666664,11.458333333333332
E00140920,155,60,21,39,95,79,16,38.70967741935484,13.548387096774196,25.161290322580644,61.29032258064516,50.967741935483865,10.32258064516129
E00140921,144,48,25,23,96,85,11,33.33333333333333,17.36111111111111,15.972222222222221,66.66666666666666,59.02777777777778,7.638888888888889
E00140922,114,36,15,21,78,69,9,31.57894736842105,13.157894736842104,18.421052631578945,68.42105263157895,60.526315789473685,7.894736842105263
E00140923,181,64,24,40,117,89,28,35.35911602209944,13.259668508287293,22.099447513812155,64.64088397790056,49.171270718232044,15.469613259668508
E00140924,125,50,20,30,75,59,16,40,16,24,60,47.199999999999996,12.8
E00140925,175,57,18,39,118,101,17,32.57142857142858,10.285714285714285,22.285714285714285,67.42857142857143,57.714285714285715,9.714285714285714
E00140926,137,44,20,24,93,77,16,32.11678832116788,14.5985401459854,17.51824817518248,67.88321167883211,56.20437956204379,11.678832116788321
E00140927,146,54,20,34,92,77,15,36.986301369863014,13.698630136986301,23.28767123287671,63.013698630136986,52.73972602739726,10.273972602739725
E00140928,142,49,21,28,93,81,12,34.50704225352113,14.788732394366196,19.718309859154928,65.49295774647888,57.04225352112676,8.450704225352112
E00140929,101,32,11,21,69,55,14,31.683168316831683,10.891089108910892,20.792079207920793,68.31683168316832,54.45544554455446,13.861386138613863
E00140930,140,53,22,31,87,72,15,37.857142857142854,15.714285714285714,22.142857142857142,62.142857142857146,51.42857142857142,10.714285714285714
E00140931,174,49,18,31,125,104,21,28.160919540229884,10.344827586206897,17.81609195402299,71.83908045977012,59.77011494252874,12.068965517241379
E00140932,128,41,16,25,87,77,10,32.03125,12.5,19.53125,67.96875,60.15625,7.8125
E00140933,97,31,12,19,66,50,16,31.958762886597935,12.371134020618557,19.587628865979383,68.04123711340206,51.546391752577314,16.49484536082474
