OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00140934,180,66,26,40,114,100,14,36.666666666666664,14.444444444444443,22.22222222222222,63.33333333333333,55.55555555555556,7.777777777777778
E00140935,139,45,19,26,94,79,15,32.37410071942446,13.66906474820144,18.705035971223023,67.62589928057554,56.83453237410072,10.79136690647482
E00140936,130,46,22,24,84,62,22,35.38461538461539,16.923076923076923,18.461538461538463,64.61538461538461,47.69230769230769,16.923076923076923
E00140937,147,40,16,24,107,89,18,27.2108843537415,10.884353741496598,16.3265306122449,72.78911564625851,60.544217687074834,12.244897959183673
E00140938,102,43,19,24,59,45,14,42.15686274509804,18.627450980392158,23.52941176470588,57.84313725490197,44.11764705882353,13.725490196078432
E00140939,185,66,19,47,119,97,22,35.67567567567568,10.27027027027027,25.405405405405407,64.32432432432432,52.43243243243243,11.891891891891893
E00140940,85,30,11,19,55,47,8,35.294117647058826,12.941176470588237,22.35294117647059,64.70588235294117,55.294117647058826,9.411764705882353
E00140941,104,39,15,24,65,50,15,37.5,14.423076923076922,23.076923076923077,62.5,48.07692307692308,14.423076923076922
E00140942,190,57,16,41,133,118,15,30,8.421052631578947,21.578947368421055,70,62.10526315789474,7.894736842105263
E00140943,102,36,14,22,66,58,8,35.294117647058826,13.725490196078432,21.568627450980394,64.70588235294117,56.86274509803921,7.8431372549019605
E00140944,221,74,24,50,147,138,9,33.4841628959276,10.85972850678733,22.624434389140273,66.51583710407239,62.44343891402715,4.072398190045249
E00140945,186,67,24,43,119,98,21,36.02150537634409,12.903225806451612,23.118279569892472,63.97849462365591,52.68817204301075,11.29032258064516
E00140946,72,23,6,17,49,35,14,31.944444444444443,8.333333333333332,23.61111111111111,68.05555555555556,48.61111111111111,19.444444444444446
E00140947,165,43,16,27,122,97,25,26.060606060606062,9.696969696969697,16.363636363636363,73.93939393939394,58.78787878787879,15.151515151515152
E00140948,164,48,17,31,116,102,14,29.268292682926827,10.365853658536585,18.902439024390244,70.73170731707317,62.19512195121951,8.536585365853659
E00140949,174,58,25,33,116,91,25,33.33333333333333,14.367816091954023,18.96551724137931,66.66666666666666,52.29885057471264,14.367816091954023
E00140950,160,58,13,45,102,91,11,36.25,8.125,28.125,63.74999999999999,56.875,6.875000000000001
E00140951,122,36,15,21,86,81,5,29.508196721311474,12.295081967213115,17.21311475409836,70.49180327868852,66.39344262295081,4.098360655737705
E00140953,83,27,9,18,56,43,13,32.53012048192771,10.843373493975903,21.686746987951807,67.46987951807229,51.80722891566265,15.66265060240964
E00140954,85,26,10,16,59,50,9,30.58823529411765,11.76470588235294,18.823529411764707,69.41176470588235,58.82352941176471,10.588235294117647
E00140955,132,40,21,19,92,70,22,30.303030303030305,15.909090909090908,14.393939393939394,69.6969696969697,53.03030303030303,16.666666666666664
E00140956,147,57,26,31,90,65,25,38.775510204081634,17.687074829931973,21.08843537414966,61.224489795918366,44.21768707482993,17.006802721088434
E00140957,154,39,14,25,115,98,17,25.324675324675322,9.090909090909092,16.233766233766232,74.67532467532467,63.63636363636363,11.03896103896104
E00140958,200,45,13,32,155,137,18,22.5,6.5,16,77.5,68.5,9
E00140959,74,18,10,8,56,49,7,24.324324324324326,13.513513513513514,10.81081081081081,75.67567567567568,66.21621621621621,9.45945945945946
E00140960,245,55,9,46,190,170,20,22.448979591836736,3.6734693877551026,18.775510204081634,77.55102040816327,69.38775510204081,8.16326530612245
E00140961,131,24,9,15,107,85,22,18.3206106870229,6.870229007633588,11.450381679389313,81.67938931297711,64.8854961832061,16.793893129770993
E00140962,192,54,22,32,138,115,23,28.125,11.458333333333332,16.666666666666664,71.875,59.895833333333336,11.979166666666668
E00140963,161,23,12,11,138,118,20,14.285714285714285,7.453416149068323,6.832298136645963,85.71428571428571,73.29192546583852,12.422360248447205
E00140964,200,58,16,42,142,128,14,28.999999999999996,8,21,71,64,7.000000000000001
E00140965,150,42,15,27,108,97,11,28.000000000000004,10,18,72,64.66666666666666,7.333333333333333
E00140966,147,34,16,18,113,93,20,23.12925170068027,10.884353741496598,12.244897959183673,76.87074829931973,63.26530612244898,13.60544217687075
E00140967,145,42,15,27,103,82,21,28.965517241379313,10.344827586206897,18.620689655172416,71.03448275862068,56.55172413793104,14.482758620689657
E00140968,122,35,16,19,87,66,21,28.688524590163933,13.114754098360656,15.573770491803279,71.31147540983606,54.09836065573771,17.21311475409836
E00140969,101,35,19,16,66,51,15,34.65346534653465,18.81188118811881,15.841584158415841,65.34653465346535,50.495049504950494,14.85148514851485
E00140970,152,48,16,32,104,83,21,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,54.60526315789473,13.815789473684212
E00140971,124,38,17,21,86,67,19,30.64516129032258,13.709677419354838,16.93548387096774,69.35483870967742,54.03225806451613,15.32258064516129
E00140972,153,45,21,24,108,90,18,29.411764705882355,13.725490196078432,15.686274509803921,70.58823529411765,58.82352941176471,11.76470588235294
E00140973,167,29,12,17,138,107,31,17.365269461077844,7.18562874251497,10.179640718562874,82.63473053892216,64.07185628742515,18.562874251497004
E00140974,184,46,21,25,138,117,21,25,11.41304347826087,13.586956521739129,75,63.58695652173913,11.41304347826087
E00140975,205,47,14,33,158,135,23,22.926829268292686,6.829268292682928,16.097560975609756,77.07317073170732,65.85365853658537,11.219512195121952
E00140976,191,63,31,32,128,79,49,32.98429319371728,16.230366492146597,16.75392670157068,67.01570680628272,41.361256544502616,25.654450261780106
E00140977,179,64,23,41,115,89,26,35.754189944134076,12.849162011173185,22.905027932960895,64.24581005586593,49.72067039106145,14.52513966480447
E00140978,111,34,14,20,77,57,20,30.630630630630627,12.612612612612612,18.01801801801802,69.36936936936937,51.35135135135135,18.01801801801802
E00140979,179,52,23,29,127,79,48,29.05027932960894,12.849162011173185,16.201117318435752,70.94972067039106,44.134078212290504,26.81564245810056
E00140980,131,44,21,23,87,60,27,33.587786259541986,16.030534351145036,17.557251908396946,66.41221374045801,45.80152671755725,20.610687022900763
E00140981,100,25,18,7,75,62,13,25,18,7.000000000000001,75,62,13
E00140982,183,73,33,40,110,69,41,39.89071038251366,18.0327868852459,21.85792349726776,60.10928961748634,37.704918032786885,22.404371584699454
E00140983,313,106,43,63,207,135,72,33.86581469648562,13.738019169329075,20.12779552715655,66.13418530351439,43.13099041533546,23.003194888178914
E00140984,128,42,18,24,86,68,18,32.8125,14.0625,18.75,67.1875,53.125,14.0625
E00140985,100,34,13,21,66,51,15,34,13,21,66,51,15
E00140986,210,63,20,43,147,102,45,30,9.523809523809524,20.476190476190474,70,48.57142857142857,21.428571428571427
E00140987,158,46,17,29,112,92,20,29.11392405063291,10.759493670886076,18.354430379746837,70.88607594936708,58.22784810126582,12.658227848101266
E00140988,167,48,19,29,119,86,33,28.74251497005988,11.377245508982035,17.365269461077844,71.25748502994011,51.49700598802395,19.760479041916167
E00140989,193,47,14,33,146,126,20,24.352331606217618,7.253886010362693,17.098445595854923,75.64766839378238,65.28497409326425,10.362694300518134
E00140990,256,62,21,41,194,166,28,24.21875,8.203125,16.015625,75.78125,64.84375,10.9375
E00140991,135,44,14,30,91,76,15,32.592592592592595,10.37037037037037,22.22222222222222,67.4074074074074,56.2962962962963,11.11111111111111
E00140992,208,72,29,43,136,112,24,34.61538461538461,13.942307692307693,20.673076923076923,65.38461538461539,53.84615384615385,11.538461538461538
E00140993,74,23,12,11,51,35,16,31.08108108108108,16.216216216216218,14.864864864864865,68.91891891891892,47.2972972972973,21.62162162162162
E00140994,138,49,22,27,89,73,16,35.507246376811594,15.942028985507244,19.565217391304348,64.4927536231884,52.89855072463768,11.594202898550725
E00140995,93,29,11,18,64,43,21,31.182795698924732,11.827956989247312,19.35483870967742,68.81720430107528,46.236559139784944,22.58064516129032
E00140996,99,26,15,11,73,51,22,26.262626262626267,15.151515151515152,11.11111111111111,73.73737373737373,51.515151515151516,22.22222222222222
E00140997,141,49,23,26,92,56,36,34.751773049645394,16.312056737588655,18.439716312056735,65.24822695035462,39.71631205673759,25.53191489361702
E00140998,119,49,21,28,70,49,21,41.17647058823529,17.647058823529413,23.52941176470588,58.82352941176471,41.17647058823529,17.647058823529413
E00140999,140,44,21,23,96,60,36,31.428571428571427,15,16.428571428571427,68.57142857142857,42.857142857142854,25.71428571428571
E00141000,59,25,8,17,34,27,7,42.3728813559322,13.559322033898304,28.8135593220339,57.6271186440678,45.76271186440678,11.864406779661017
E00141001,88,37,14,23,51,44,7,42.04545454545455,15.909090909090908,26.136363636363637,57.95454545454546,50,7.954545454545454
E00141002,137,53,18,35,84,62,22,38.68613138686132,13.138686131386862,25.547445255474454,61.31386861313869,45.25547445255474,16.05839416058394
E00141003,120,47,16,31,73,59,14,39.166666666666664,13.333333333333334,25.833333333333336,60.83333333333333,49.166666666666664,11.666666666666666
E00141004,100,35,13,22,65,47,18,35,13,22,65,47,18
E00141005,92,34,17,17,58,45,13,36.95652173913043,18.478260869565215,18.478260869565215,63.04347826086957,48.91304347826087,14.130434782608695
E00141006,113,40,15,25,73,51,22,35.39823008849557,13.274336283185843,22.123893805309734,64.60176991150442,45.13274336283185,19.469026548672566
E00141008,210,68,24,44,142,108,34,32.38095238095238,11.428571428571429,20.952380952380953,67.61904761904762,51.42857142857142,16.19047619047619
E00141009,226,58,21,37,168,120,48,25.663716814159294,9.29203539823009,16.371681415929203,74.33628318584071,53.09734513274337,21.238938053097346
E00141010,142,40,14,26,102,86,16,28.169014084507044,9.859154929577464,18.30985915492958,71.83098591549296,60.56338028169014,11.267605633802818
E00141011,96,24,7,17,72,61,11,25,7.291666666666667,17.708333333333336,75,63.541666666666664,11.458333333333332
E00141012,100,23,9,14,77,59,18,23,9,14.000000000000002,77,59,18
E00141014,74,20,5,15,54,37,17,27.027027027027028,6.756756756756757,20.27027027027027,72.97297297297297,50,22.972972972972975
E00141015,142,56,25,31,86,65,21,39.436619718309856,17.6056338028169,21.830985915492956,60.56338028169014,45.774647887323944,14.788732394366196
E00141016,96,28,10,18,68,52,16,29.166666666666668,10.416666666666668,18.75,70.83333333333334,54.166666666666664,16.666666666666664
E00141017,164,53,20,33,111,72,39,32.31707317073171,12.195121951219512,20.121951219512198,67.6829268292683,43.90243902439025,23.78048780487805
E00141018,175,42,10,32,133,115,18,24,5.714285714285714,18.285714285714285,76,65.71428571428571,10.285714285714285
E00141019,127,40,10,30,87,76,11,31.496062992125985,7.874015748031496,23.62204724409449,68.50393700787401,59.84251968503938,8.661417322834646
E00141020,218,66,17,49,152,131,21,30.275229357798167,7.79816513761468,22.477064220183486,69.72477064220183,60.09174311926605,9.63302752293578
E00141021,150,46,11,35,104,92,12,30.666666666666664,7.333333333333333,23.333333333333332,69.33333333333334,61.33333333333333,8
E00141022,145,45,14,31,100,89,11,31.03448275862069,9.655172413793103,21.379310344827587,68.96551724137932,61.37931034482759,7.586206896551724
E00141023,192,57,23,34,135,116,19,29.6875,11.979166666666668,17.708333333333336,70.3125,60.416666666666664,9.895833333333332
E00141024,168,62,26,36,106,93,13,36.904761904761905,15.476190476190476,21.428571428571427,63.095238095238095,55.35714285714286,7.738095238095238
E00141025,151,52,16,36,99,83,16,34.437086092715234,10.596026490066226,23.841059602649008,65.56291390728477,54.966887417218544,10.596026490066226
E00141026,162,44,6,38,118,101,17,27.160493827160494,3.7037037037037033,23.456790123456788,72.8395061728395,62.34567901234568,10.493827160493826
E00141027,131,35,10,25,96,88,8,26.717557251908396,7.633587786259542,19.083969465648856,73.2824427480916,67.17557251908397,6.106870229007633
E00141028,154,48,15,33,106,94,12,31.16883116883117,9.740259740259742,21.428571428571427,68.83116883116884,61.038961038961034,7.792207792207792
E00141029,100,25,3,22,75,67,8,25,3,22,75,67,8
E00141030,127,29,9,20,98,83,15,22.83464566929134,7.086614173228346,15.748031496062993,77.16535433070865,65.35433070866141,11.811023622047244
E00141031,175,55,22,33,120,101,19,31.428571428571427,12.571428571428573,18.857142857142858,68.57142857142857,57.714285714285715,10.857142857142858
E00141032,187,61,19,42,126,119,7,32.62032085561498,10.16042780748663,22.459893048128343,67.37967914438502,63.63636363636363,3.7433155080213902
E00141033,118,41,10,31,77,63,14,34.74576271186441,8.47457627118644,26.27118644067797,65.2542372881356,53.38983050847458,11.864406779661017
E00141034,114,42,12,30,72,64,8,36.84210526315789,10.526315789473683,26.31578947368421,63.1578947368421,56.14035087719298,7.017543859649122
E00141035,205,48,13,35,157,140,17,23.414634146341466,6.341463414634147,17.073170731707318,76.58536585365854,68.29268292682927,8.292682926829269
E00141036,117,30,11,19,87,77,10,25.64102564102564,9.401709401709402,16.23931623931624,74.35897435897436,65.8119658119658,8.547008547008547
E00141037,132,53,27,26,79,60,19,40.15151515151515,20.454545454545457,19.696969696969695,59.84848484848485,45.45454545454545,14.393939393939394
E00141038,208,77,42,35,131,97,34,37.019230769230774,20.192307692307693,16.826923076923077,62.980769230769226,46.63461538461539,16.346153846153847
E00141039,196,62,34,28,134,83,51,31.63265306122449,17.346938775510203,14.285714285714285,68.36734693877551,42.3469387755102,26.02040816326531
E00141040,169,58,19,39,111,86,25,34.319526627218934,11.242603550295858,23.076923076923077,65.68047337278107,50.887573964497044,14.792899408284024
E00141041,233,74,29,45,159,127,32,31.759656652360512,12.446351931330472,19.313304721030043,68.24034334763948,54.506437768240346,13.733905579399142
E00141044,165,58,24,34,107,98,9,35.15151515151515,14.545454545454545,20.606060606060606,64.84848484848484,59.3939393939394,5.454545454545454
E00141045,170,51,24,27,119,75,44,30,14.117647058823529,15.88235294117647,70,44.11764705882353,25.882352941176475
E00141046,146,44,20,24,102,70,32,30.136986301369863,13.698630136986301,16.43835616438356,69.86301369863014,47.94520547945205,21.91780821917808
E00141047,154,47,16,31,107,86,21,30.519480519480517,10.38961038961039,20.12987012987013,69.48051948051948,55.84415584415584,13.636363636363635
E00141048,169,57,14,43,112,81,31,33.72781065088758,8.284023668639055,25.443786982248522,66.27218934911244,47.928994082840234,18.34319526627219
E00141050,144,40,17,23,104,83,21,27.77777777777778,11.805555555555555,15.972222222222221,72.22222222222221,57.638888888888886,14.583333333333334
E00141051,167,46,17,29,121,82,39,27.54491017964072,10.179640718562874,17.365269461077844,72.45508982035929,49.101796407185624,23.353293413173652
E00141053,189,62,28,34,127,90,37,32.804232804232804,14.814814814814813,17.989417989417987,67.1957671957672,47.61904761904761,19.576719576719576
E00141054,236,61,26,35,175,115,60,25.847457627118644,11.016949152542372,14.83050847457627,74.15254237288136,48.728813559322035,25.423728813559322
E00141055,145,33,14,19,112,92,20,22.758620689655174,9.655172413793103,13.10344827586207,77.24137931034483,63.44827586206897,13.793103448275861
E00141056,135,46,25,21,89,65,24,34.074074074074076,18.51851851851852,15.555555555555555,65.92592592592592,48.148148148148145,17.77777777777778
E00141057,171,61,20,41,110,94,16,35.67251461988304,11.695906432748536,23.976608187134502,64.32748538011695,54.97076023391813,9.35672514619883
E00141058,123,41,18,23,82,66,16,33.33333333333333,14.634146341463413,18.69918699186992,66.66666666666666,53.65853658536586,13.008130081300814
E00141059,141,40,15,25,101,85,16,28.368794326241137,10.638297872340425,17.73049645390071,71.63120567375887,60.28368794326241,11.347517730496454
E00141060,129,52,17,35,77,58,19,40.310077519379846,13.178294573643413,27.131782945736433,59.68992248062015,44.96124031007752,14.728682170542637
E00141061,133,52,21,31,81,64,17,39.097744360902254,15.789473684210526,23.308270676691727,60.902255639097746,48.1203007518797,12.781954887218044
E00141062,116,36,18,18,80,65,15,31.03448275862069,15.517241379310345,15.517241379310345,68.96551724137932,56.03448275862068,12.931034482758621
E00141063,152,46,15,31,106,89,17,30.263157894736842,9.868421052631579,20.394736842105264,69.73684210526315,58.55263157894737,11.18421052631579
E00141064,138,51,19,32,87,61,26,36.95652173913043,13.768115942028986,23.18840579710145,63.04347826086957,44.20289855072464,18.84057971014493
E00141065,154,57,26,31,97,65,32,37.01298701298701,16.883116883116884,20.12987012987013,62.98701298701299,42.2077922077922,20.77922077922078
E00141066,144,61,25,36,83,62,21,42.36111111111111,17.36111111111111,25,57.638888888888886,43.05555555555556,14.583333333333334
E00141067,153,45,13,32,108,78,30,29.411764705882355,8.49673202614379,20.915032679738562,70.58823529411765,50.98039215686274,19.607843137254903
E00141068,135,54,24,30,81,61,20,40,17.77777777777778,22.22222222222222,60,45.18518518518518,14.814814814814813
E00141069,141,42,12,30,99,75,24,29.78723404255319,8.51063829787234,21.27659574468085,70.2127659574468,53.191489361702125,17.02127659574468
E00141070,119,44,20,24,75,56,19,36.97478991596639,16.80672268907563,20.168067226890756,63.02521008403361,47.05882352941176,15.966386554621847
E00141071,247,57,17,40,190,149,41,23.076923076923077,6.882591093117409,16.194331983805668,76.92307692307693,60.32388663967612,16.599190283400812
E00141072,155,34,12,22,121,106,15,21.935483870967744,7.741935483870968,14.193548387096774,78.06451612903226,68.38709677419355,9.67741935483871
E00141073,91,27,16,11,64,45,19,29.67032967032967,17.582417582417584,12.087912087912088,70.32967032967034,49.45054945054945,20.87912087912088
E00141074,138,39,17,22,99,77,22,28.26086956521739,12.318840579710146,15.942028985507244,71.73913043478261,55.79710144927537,15.942028985507244
E00141075,98,42,18,24,56,47,9,42.857142857142854,18.367346938775512,24.489795918367346,57.14285714285714,47.95918367346938,9.183673469387756
E00141076,109,28,9,19,81,58,23,25.688073394495415,8.256880733944955,17.431192660550458,74.31192660550458,53.21100917431193,21.100917431192663
E00141077,98,37,9,28,61,42,19,37.755102040816325,9.183673469387756,28.57142857142857,62.244897959183675,42.857142857142854,19.387755102040817
E00141078,130,41,14,27,89,76,13,31.538461538461537,10.76923076923077,20.76923076923077,68.46153846153847,58.46153846153847,10
E00141079,168,59,30,29,109,69,40,35.11904761904761,17.857142857142858,17.261904761904763,64.88095238095238,41.07142857142857,23.809523809523807
E00141080,115,33,15,18,82,69,13,28.695652173913043,13.043478260869565,15.65217391304348,71.30434782608695,60,11.304347826086957
E00141081,117,38,10,28,79,63,16,32.47863247863248,8.547008547008547,23.931623931623932,67.52136752136752,53.84615384615385,13.675213675213676
E00141082,81,24,6,18,57,37,20,29.629629629629626,7.4074074074074066,22.22222222222222,70.37037037037037,45.67901234567901,24.691358024691358
E00141083,65,22,11,11,43,28,15,33.84615384615385,16.923076923076923,16.923076923076923,66.15384615384615,43.07692307692308,23.076923076923077
E00141084,87,17,7,10,70,50,20,19.54022988505747,8.045977011494253,11.494252873563218,80.45977011494253,57.47126436781609,22.988505747126435
E00141085,77,20,10,10,57,42,15,25.97402597402597,12.987012987012985,12.987012987012985,74.02597402597402,54.54545454545454,19.480519480519483
E00141086,64,20,14,6,44,35,9,31.25,21.875,9.375,68.75,54.6875,14.0625
E00141087,119,46,12,34,73,60,13,38.655462184873954,10.084033613445378,28.57142857142857,61.34453781512605,50.42016806722689,10.92436974789916
E00141088,157,58,28,30,99,70,29,36.94267515923567,17.8343949044586,19.10828025477707,63.05732484076433,44.5859872611465,18.471337579617835
E00141089,212,70,30,40,142,96,46,33.0188679245283,14.150943396226415,18.867924528301888,66.98113207547169,45.28301886792453,21.69811320754717
E00141090,87,25,12,13,62,45,17,28.735632183908045,13.793103448275861,14.942528735632186,71.26436781609196,51.724137931034484,19.54022988505747
E00141091,264,83,31,52,181,141,40,31.439393939393938,11.742424242424242,19.696969696969695,68.56060606060606,53.40909090909091,15.151515151515152
E00141092,115,39,16,23,76,52,24,33.91304347826087,13.91304347826087,20,66.08695652173913,45.21739130434783,20.869565217391305
E00141093,158,41,17,24,117,93,24,25.949367088607595,10.759493670886076,15.18987341772152,74.0506329113924,58.86075949367089,15.18987341772152
E00141094,145,52,21,31,93,66,27,35.86206896551724,14.482758620689657,21.379310344827587,64.13793103448275,45.51724137931035,18.620689655172416
E00141095,58,18,5,13,40,25,15,31.03448275862069,8.620689655172415,22.413793103448278,68.96551724137932,43.103448275862064,25.862068965517242
E00141096,152,51,11,40,101,84,17,33.55263157894737,7.236842105263158,26.31578947368421,66.44736842105263,55.26315789473685,11.18421052631579
E00141097,163,58,16,42,105,86,19,35.58282208588957,9.815950920245399,25.766871165644172,64.41717791411043,52.760736196319016,11.65644171779141
E00141098,140,33,8,25,107,87,20,23.57142857142857,5.714285714285714,17.857142857142858,76.42857142857142,62.142857142857146,14.285714285714285
E00141099,129,46,21,25,83,64,19,35.65891472868217,16.27906976744186,19.379844961240313,64.34108527131784,49.6124031007752,14.728682170542637
E00141100,181,54,18,36,127,113,14,29.83425414364641,9.94475138121547,19.88950276243094,70.1657458563536,62.430939226519335,7.734806629834254
E00141101,165,39,11,28,126,108,18,23.636363636363637,6.666666666666667,16.969696969696972,76.36363636363637,65.45454545454545,10.909090909090908
E00141102,149,47,11,36,102,91,11,31.543624161073826,7.38255033557047,24.161073825503358,68.45637583892618,61.07382550335571,7.38255033557047
E00141103,86,27,4,23,59,49,10,31.3953488372093,4.651162790697675,26.744186046511626,68.6046511627907,56.97674418604651,11.627906976744185
E00141104,176,45,11,34,131,115,16,25.568181818181817,6.25,19.318181818181817,74.43181818181817,65.3409090909091,9.090909090909092
E00141105,99,30,5,25,69,56,13,30.303030303030305,5.05050505050505,25.252525252525253,69.6969696969697,56.56565656565656,13.131313131313133
E00141106,132,38,6,32,94,80,14,28.78787878787879,4.545454545454546,24.242424242424242,71.21212121212122,60.60606060606061,10.606060606060606
E00141107,82,20,5,15,62,57,5,24.390243902439025,6.097560975609756,18.29268292682927,75.60975609756098,69.51219512195121,6.097560975609756
E00141108,141,47,14,33,94,84,10,33.33333333333333,9.929078014184398,23.404255319148938,66.66666666666666,59.57446808510638,7.092198581560284
E00141109,176,60,18,42,116,94,22,34.090909090909086,10.227272727272728,23.863636363636363,65.9090909090909,53.40909090909091,12.5
E00141110,155,42,12,30,113,96,17,27.09677419354839,7.741935483870968,19.35483870967742,72.90322580645162,61.935483870967744,10.967741935483872
E00141111,97,31,10,21,66,50,16,31.958762886597935,10.309278350515463,21.649484536082475,68.04123711340206,51.546391752577314,16.49484536082474
E00141112,147,48,16,32,99,77,22,32.6530612244898,10.884353741496598,21.768707482993197,67.3469387755102,52.38095238095239,14.965986394557824
E00141113,239,69,22,47,170,157,13,28.870292887029287,9.205020920502092,19.665271966527197,71.1297071129707,65.69037656903765,5.439330543933055
E00141114,164,53,11,42,111,96,15,32.31707317073171,6.707317073170732,25.609756097560975,67.6829268292683,58.536585365853654,9.146341463414634
E00141115,168,67,27,40,101,83,18,39.88095238095239,16.071428571428573,23.809523809523807,60.11904761904761,49.404761904761905,10.714285714285714
E00141116,98,30,7,23,68,58,10,30.612244897959183,7.142857142857142,23.46938775510204,69.38775510204081,59.183673469387756,10.204081632653061
E00141117,82,23,11,12,59,48,11,28.04878048780488,13.414634146341465,14.634146341463413,71.95121951219512,58.536585365853654,13.414634146341465
E00141118,157,47,24,23,110,85,25,29.936305732484076,15.286624203821656,14.64968152866242,70.06369426751591,54.14012738853503,15.92356687898089
E00141119,107,31,13,18,76,59,17,28.971962616822427,12.149532710280374,16.822429906542055,71.02803738317756,55.140186915887845,15.887850467289718
E00141120,177,50,8,42,127,100,27,28.24858757062147,4.519774011299435,23.728813559322035,71.75141242937853,56.49717514124294,15.254237288135593
E00141121,174,52,15,37,122,105,17,29.88505747126437,8.620689655172415,21.26436781609195,70.11494252873564,60.3448275862069,9.770114942528735
E00141122,182,51,8,43,131,114,17,28.021978021978022,4.395604395604396,23.626373626373624,71.97802197802197,62.637362637362635,9.340659340659341
