OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00141123,139,60,20,40,79,66,13,43.16546762589928,14.388489208633093,28.776978417266186,56.83453237410072,47.482014388489205,9.352517985611511
E00141124,128,34,11,23,94,79,15,26.5625,8.59375,17.96875,73.4375,61.71875,11.71875
E00141125,114,41,18,23,73,58,15,35.96491228070175,15.789473684210526,20.175438596491226,64.03508771929825,50.877192982456144,13.157894736842104
E00141126,122,43,12,31,79,64,15,35.24590163934426,9.836065573770492,25.40983606557377,64.75409836065575,52.459016393442624,12.295081967213115
E00141127,141,40,14,26,101,78,23,28.368794326241137,9.929078014184398,18.439716312056735,71.63120567375887,55.319148936170215,16.312056737588655
E00141128,140,46,15,31,94,81,13,32.857142857142854,10.714285714285714,22.142857142857142,67.14285714285714,57.85714285714286,9.285714285714286
E00141129,102,33,6,27,69,59,10,32.35294117647059,5.88235294117647,26.47058823529412,67.64705882352942,57.84313725490197,9.803921568627452
E00141130,98,36,10,26,62,57,5,36.734693877551024,10.204081632653061,26.53061224489796,63.26530612244898,58.16326530612245,5.1020408163265305
E00141131,96,36,14,22,60,52,8,37.5,14.583333333333334,22.916666666666664,62.5,54.166666666666664,8.333333333333332
E00141133,225,73,21,52,152,125,27,32.44444444444444,9.333333333333334,23.11111111111111,67.55555555555556,55.55555555555556,12
E00141134,175,56,21,35,119,99,20,32,12,20,68,56.57142857142857,11.428571428571429
E00141136,87,26,12,14,61,50,11,29.88505747126437,13.793103448275861,16.091954022988507,70.11494252873564,57.47126436781609,12.643678160919542
E00141137,166,45,12,33,121,96,25,27.10843373493976,7.228915662650602,19.879518072289155,72.89156626506023,57.831325301204814,15.060240963855422
E00141138,181,60,19,41,121,94,27,33.14917127071823,10.497237569060774,22.65193370165746,66.85082872928176,51.93370165745856,14.917127071823206
E00141139,159,59,25,34,100,92,8,37.10691823899371,15.723270440251572,21.38364779874214,62.893081761006286,57.861635220125784,5.031446540880504
E00141140,165,56,29,27,109,85,24,33.939393939393945,17.575757575757574,16.363636363636363,66.06060606060606,51.515151515151516,14.545454545454545
E00141141,278,92,35,57,186,150,36,33.093525179856115,12.589928057553957,20.503597122302157,66.90647482014388,53.956834532374096,12.949640287769784
E00141142,170,52,9,43,118,103,15,30.58823529411765,5.294117647058823,25.294117647058822,69.41176470588235,60.588235294117645,8.823529411764707
E00141143,112,41,26,15,71,54,17,36.607142857142854,23.214285714285715,13.392857142857142,63.39285714285714,48.214285714285715,15.178571428571427
E00141144,173,57,23,34,116,98,18,32.947976878612714,13.294797687861271,19.653179190751445,67.05202312138728,56.64739884393064,10.404624277456648
E00141145,169,39,10,29,130,108,22,23.076923076923077,5.9171597633136095,17.159763313609467,76.92307692307693,63.905325443786985,13.017751479289942
E00141146,155,55,20,35,100,83,17,35.483870967741936,12.903225806451612,22.58064516129032,64.51612903225806,53.5483870967742,10.967741935483872
E00141147,88,34,15,19,54,40,14,38.63636363636363,17.045454545454543,21.59090909090909,61.36363636363637,45.45454545454545,15.909090909090908
E00141148,129,37,14,23,92,66,26,28.68217054263566,10.852713178294573,17.829457364341085,71.31782945736434,51.162790697674424,20.155038759689923
E00141149,157,48,18,30,109,86,23,30.573248407643312,11.464968152866243,19.10828025477707,69.42675159235668,54.77707006369427,14.64968152866242
E00141150,139,45,13,32,94,87,7,32.37410071942446,9.352517985611511,23.021582733812952,67.62589928057554,62.589928057553955,5.0359712230215825
E00141151,160,43,13,30,117,105,12,26.875,8.125,18.75,73.125,65.625,7.5
E00141152,107,28,12,16,79,67,12,26.168224299065418,11.214953271028037,14.953271028037381,73.83177570093457,62.616822429906534,11.214953271028037
E00141153,185,61,20,41,124,105,19,32.972972972972975,10.81081081081081,22.162162162162165,67.02702702702703,56.75675675675676,10.27027027027027
E00141155,150,50,22,28,100,74,26,33.33333333333333,14.666666666666666,18.666666666666668,66.66666666666666,49.333333333333336,17.333333333333336
E00141156,128,35,7,28,93,75,18,27.34375,5.46875,21.875,72.65625,58.59375,14.0625
E00141157,129,45,24,21,84,62,22,34.883720930232556,18.6046511627907,16.27906976744186,65.11627906976744,48.06201550387597,17.05426356589147
E00141158,135,43,18,25,92,65,27,31.851851851851855,13.333333333333334,18.51851851851852,68.14814814814815,48.148148148148145,20
E00141159,154,41,15,26,113,86,27,26.623376623376622,9.740259740259742,16.883116883116884,73.37662337662337,55.84415584415584,17.532467532467532
E00141160,162,50,19,31,112,85,27,30.864197530864196,11.728395061728394,19.1358024691358,69.1358024691358,52.46913580246913,16.666666666666664
E00141161,140,47,26,21,93,76,17,33.57142857142857,18.571428571428573,15,66.42857142857143,54.285714285714285,12.142857142857142
E00141162,166,47,17,30,119,92,27,28.313253012048197,10.240963855421686,18.072289156626507,71.6867469879518,55.42168674698795,16.265060240963855
E00141163,143,35,9,26,108,92,16,24.475524475524477,6.293706293706294,18.181818181818183,75.52447552447552,64.33566433566433,11.188811188811188
E00141164,186,53,14,39,133,108,25,28.49462365591398,7.526881720430108,20.967741935483872,71.50537634408603,58.06451612903226,13.440860215053762
E00141165,118,31,11,20,87,77,10,26.27118644067797,9.322033898305085,16.94915254237288,73.72881355932203,65.2542372881356,8.47457627118644
E00141166,119,31,10,21,88,75,13,26.05042016806723,8.403361344537815,17.647058823529413,73.94957983193278,63.02521008403361,10.92436974789916
E00141167,131,40,8,32,91,78,13,30.53435114503817,6.106870229007633,24.427480916030532,69.46564885496184,59.541984732824424,9.923664122137405
E00141168,171,51,23,28,120,104,16,29.82456140350877,13.450292397660817,16.374269005847953,70.17543859649122,60.81871345029239,9.35672514619883
E00141170,141,41,13,28,100,89,11,29.078014184397162,9.219858156028367,19.858156028368796,70.92198581560284,63.12056737588653,7.801418439716312
E00141171,132,36,11,25,96,82,14,27.27272727272727,8.333333333333332,18.939393939393938,72.72727272727273,62.121212121212125,10.606060606060606
E00141172,101,37,8,29,64,61,3,36.633663366336634,7.920792079207921,28.71287128712871,63.366336633663366,60.396039603960396,2.9702970297029703
E00141173,100,30,9,21,70,60,10,30,9,21,70,60,10
E00141174,112,32,16,16,80,71,9,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,63.39285714285714,8.035714285714286
E00141175,118,41,13,28,77,67,10,34.74576271186441,11.016949152542372,23.728813559322035,65.2542372881356,56.779661016949156,8.47457627118644
E00141176,128,40,17,23,88,78,10,31.25,13.28125,17.96875,68.75,60.9375,7.8125
E00141177,144,57,20,37,87,73,14,39.58333333333333,13.88888888888889,25.694444444444443,60.416666666666664,50.69444444444444,9.722222222222223
E00141178,142,52,20,32,90,75,15,36.61971830985916,14.084507042253522,22.535211267605636,63.38028169014085,52.816901408450704,10.56338028169014
E00141179,169,50,22,28,119,103,16,29.585798816568047,13.017751479289942,16.56804733727811,70.41420118343196,60.946745562130175,9.467455621301776
E00141180,151,39,12,27,112,96,16,25.82781456953642,7.9470198675496695,17.880794701986755,74.17218543046357,63.576158940397356,10.596026490066226
E00141181,184,50,21,29,134,119,15,27.173913043478258,11.41304347826087,15.760869565217392,72.82608695652173,64.67391304347827,8.152173913043478
E00141182,159,46,21,25,113,93,20,28.930817610062892,13.20754716981132,15.723270440251572,71.0691823899371,58.490566037735846,12.578616352201259
E00141183,177,47,7,40,130,111,19,26.55367231638418,3.954802259887006,22.598870056497177,73.44632768361582,62.71186440677966,10.734463276836157
E00141184,328,93,33,60,235,195,40,28.353658536585364,10.060975609756099,18.29268292682927,71.64634146341463,59.45121951219512,12.195121951219512
E00141185,151,36,10,26,115,101,14,23.841059602649008,6.622516556291391,17.218543046357617,76.15894039735099,66.88741721854305,9.271523178807946
E00141186,90,27,12,15,63,37,26,30,13.333333333333334,16.666666666666664,70,41.11111111111111,28.888888888888886
E00141187,261,87,31,56,174,128,46,33.33333333333333,11.877394636015326,21.455938697318008,66.66666666666666,49.042145593869726,17.624521072796934
E00141188,56,21,13,8,35,29,6,37.5,23.214285714285715,14.285714285714285,62.5,51.78571428571429,10.714285714285714
E00141189,107,34,14,20,73,51,22,31.775700934579437,13.084112149532709,18.69158878504673,68.22429906542055,47.66355140186916,20.5607476635514
E00141190,120,35,12,23,85,69,16,29.166666666666668,10,19.166666666666668,70.83333333333334,57.49999999999999,13.333333333333334
E00141191,197,65,25,40,132,96,36,32.99492385786802,12.690355329949238,20.304568527918782,67.00507614213198,48.73096446700508,18.274111675126903
E00141192,151,50,17,33,101,74,27,33.11258278145696,11.258278145695364,21.85430463576159,66.88741721854305,49.00662251655629,17.880794701986755
E00141193,134,40,16,24,94,78,16,29.850746268656714,11.940298507462686,17.91044776119403,70.1492537313433,58.2089552238806,11.940298507462686
E00141194,92,39,15,24,53,41,12,42.391304347826086,16.304347826086957,26.08695652173913,57.608695652173914,44.565217391304344,13.043478260869565
E00141195,152,46,23,23,106,86,20,30.263157894736842,15.131578947368421,15.131578947368421,69.73684210526315,56.57894736842105,13.157894736842104
E00141196,98,34,12,22,64,42,22,34.69387755102041,12.244897959183673,22.448979591836736,65.3061224489796,42.857142857142854,22.448979591836736
E00141197,163,61,20,41,102,76,26,37.423312883435585,12.269938650306749,25.153374233128833,62.57668711656442,46.62576687116564,15.950920245398773
E00141198,111,29,13,16,82,69,13,26.126126126126124,11.711711711711711,14.414414414414415,73.87387387387388,62.16216216216216,11.711711711711711
E00141199,179,55,16,39,124,106,18,30.726256983240223,8.938547486033519,21.787709497206702,69.27374301675978,59.217877094972074,10.05586592178771
E00141200,184,43,11,32,141,123,18,23.369565217391305,5.978260869565218,17.391304347826086,76.63043478260869,66.84782608695652,9.782608695652174
E00141201,171,61,21,40,110,106,4,35.67251461988304,12.280701754385964,23.391812865497073,64.32748538011695,61.98830409356725,2.3391812865497075
E00141202,114,41,10,31,73,68,5,35.96491228070175,8.771929824561402,27.192982456140353,64.03508771929825,59.64912280701754,4.385964912280701
E00141203,166,43,14,29,123,108,15,25.903614457831324,8.433734939759036,17.46987951807229,74.09638554216868,65.06024096385542,9.036144578313253
E00141205,138,40,18,22,98,79,19,28.985507246376812,13.043478260869565,15.942028985507244,71.01449275362319,57.2463768115942,13.768115942028986
E00141206,149,53,17,36,96,80,16,35.57046979865772,11.409395973154362,24.161073825503358,64.42953020134227,53.691275167785236,10.738255033557047
E00141207,155,42,12,30,113,96,17,27.09677419354839,7.741935483870968,19.35483870967742,72.90322580645162,61.935483870967744,10.967741935483872
E00141208,138,35,11,24,103,96,7,25.36231884057971,7.971014492753622,17.391304347826086,74.63768115942028,69.56521739130434,5.072463768115942
E00141210,163,41,12,29,122,104,18,25.153374233128833,7.361963190184049,17.791411042944784,74.84662576687117,63.80368098159509,11.042944785276074
E00141211,144,47,10,37,97,83,14,32.63888888888889,6.944444444444445,25.694444444444443,67.36111111111111,57.638888888888886,9.722222222222223
E00141212,180,50,18,32,130,112,18,27.77777777777778,10,17.77777777777778,72.22222222222221,62.22222222222222,10
E00141213,103,36,14,22,67,61,6,34.95145631067961,13.592233009708737,21.35922330097087,65.0485436893204,59.22330097087378,5.825242718446602
E00141214,158,46,13,33,112,97,15,29.11392405063291,8.227848101265822,20.88607594936709,70.88607594936708,61.39240506329114,9.49367088607595
E00141215,155,37,8,29,118,108,10,23.870967741935484,5.161290322580645,18.70967741935484,76.12903225806451,69.6774193548387,6.451612903225806
E00141216,123,31,7,24,92,80,12,25.203252032520325,5.691056910569105,19.51219512195122,74.79674796747967,65.04065040650406,9.75609756097561
E00141217,151,43,12,31,108,88,20,28.47682119205298,7.9470198675496695,20.52980132450331,71.52317880794702,58.27814569536424,13.245033112582782
E00141218,135,38,16,22,97,78,19,28.14814814814815,11.851851851851853,16.296296296296298,71.85185185185186,57.77777777777777,14.074074074074074
E00141219,193,55,24,31,138,117,21,28.497409326424872,12.435233160621761,16.06217616580311,71.50259067357513,60.62176165803109,10.880829015544041
E00141220,147,42,14,28,105,87,18,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,59.183673469387756,12.244897959183673
E00141221,163,52,20,32,111,73,38,31.901840490797547,12.269938650306749,19.631901840490798,68.09815950920245,44.785276073619634,23.31288343558282
E00141222,184,57,29,28,127,95,32,30.978260869565215,15.760869565217392,15.217391304347828,69.02173913043478,51.63043478260869,17.391304347826086
E00141223,112,31,10,21,81,67,14,27.67857142857143,8.928571428571429,18.75,72.32142857142857,59.82142857142857,12.5
E00141224,140,41,17,24,99,84,15,29.28571428571429,12.142857142857142,17.142857142857142,70.71428571428572,60,10.714285714285714
E00141225,162,52,26,26,110,80,30,32.098765432098766,16.049382716049383,16.049382716049383,67.90123456790124,49.382716049382715,18.51851851851852
E00141226,148,44,13,31,104,76,28,29.72972972972973,8.783783783783784,20.945945945945947,70.27027027027027,51.35135135135135,18.91891891891892
E00141227,149,34,13,21,115,98,17,22.818791946308725,8.724832214765101,14.093959731543624,77.18120805369128,65.77181208053692,11.409395973154362
E00141228,140,41,16,25,99,79,20,29.28571428571429,11.428571428571429,17.857142857142858,70.71428571428572,56.42857142857143,14.285714285714285
E00141229,187,49,20,29,138,113,25,26.203208556149733,10.695187165775401,15.508021390374333,73.79679144385027,60.42780748663101,13.368983957219251
E00141230,90,27,14,13,63,45,18,30,15.555555555555555,14.444444444444443,70,50,20
E00141231,165,53,21,32,112,93,19,32.121212121212125,12.727272727272727,19.393939393939394,67.87878787878789,56.36363636363636,11.515151515151516
E00141232,119,50,21,29,69,48,21,42.016806722689076,17.647058823529413,24.369747899159663,57.98319327731093,40.33613445378151,17.647058823529413
E00141233,130,48,17,31,82,61,21,36.92307692307693,13.076923076923078,23.846153846153847,63.07692307692307,46.92307692307692,16.153846153846153
E00141234,194,54,17,37,140,106,34,27.835051546391753,8.762886597938143,19.072164948453608,72.16494845360825,54.63917525773196,17.525773195876287
E00141235,128,36,11,25,92,62,30,28.125,8.59375,19.53125,71.875,48.4375,23.4375
E00141236,148,51,20,31,97,67,30,34.45945945945946,13.513513513513514,20.945945945945947,65.54054054054053,45.27027027027027,20.27027027027027
E00141237,122,35,20,15,87,56,31,28.688524590163933,16.39344262295082,12.295081967213115,71.31147540983606,45.90163934426229,25.40983606557377
E00141238,115,28,12,16,87,55,32,24.347826086956523,10.434782608695652,13.91304347826087,75.65217391304347,47.82608695652174,27.82608695652174
E00141239,67,28,10,18,39,25,14,41.7910447761194,14.925373134328357,26.865671641791046,58.2089552238806,37.3134328358209,20.8955223880597
E00141240,84,21,13,8,63,41,22,25,15.476190476190476,9.523809523809524,75,48.80952380952381,26.190476190476193
E00141241,114,34,18,16,80,61,19,29.82456140350877,15.789473684210526,14.035087719298245,70.17543859649122,53.50877192982456,16.666666666666664
E00141242,86,26,15,11,60,42,18,30.23255813953488,17.441860465116278,12.790697674418606,69.76744186046511,48.837209302325576,20.930232558139537
E00141243,76,25,9,16,51,36,15,32.89473684210527,11.842105263157894,21.052631578947366,67.10526315789474,47.368421052631575,19.736842105263158
E00141244,248,87,40,47,161,113,48,35.08064516129033,16.129032258064516,18.951612903225808,64.91935483870968,45.564516129032256,19.35483870967742
E00141245,111,26,14,12,85,52,33,23.423423423423422,12.612612612612612,10.81081081081081,76.57657657657657,46.846846846846844,29.72972972972973
E00141246,268,79,27,52,189,141,48,29.47761194029851,10.074626865671641,19.402985074626866,70.52238805970148,52.61194029850746,17.91044776119403
E00141247,166,53,23,30,113,64,49,31.92771084337349,13.855421686746988,18.072289156626507,68.07228915662651,38.55421686746988,29.518072289156628
E00141248,102,31,11,20,71,53,18,30.392156862745097,10.784313725490197,19.607843137254903,69.6078431372549,51.9607843137255,17.647058823529413
E00141249,161,56,17,39,105,73,32,34.78260869565217,10.559006211180124,24.22360248447205,65.21739130434783,45.3416149068323,19.875776397515526
E00141250,159,45,12,33,114,92,22,28.30188679245283,7.547169811320755,20.754716981132077,71.69811320754717,57.861635220125784,13.836477987421384
E00141251,68,16,11,5,52,37,15,23.52941176470588,16.176470588235293,7.352941176470589,76.47058823529412,54.41176470588235,22.058823529411764
E00141252,225,60,11,49,165,132,33,26.666666666666668,4.888888888888889,21.777777777777775,73.33333333333333,58.666666666666664,14.666666666666666
E00141253,235,62,18,44,173,138,35,26.382978723404253,7.659574468085106,18.72340425531915,73.61702127659574,58.723404255319146,14.893617021276595
E00141254,121,26,11,15,95,62,33,21.487603305785125,9.090909090909092,12.396694214876034,78.51239669421489,51.2396694214876,27.27272727272727
E00141255,210,56,19,37,154,123,31,26.666666666666668,9.047619047619047,17.61904761904762,73.33333333333333,58.57142857142858,14.761904761904763
E00141256,242,52,16,36,190,149,41,21.487603305785125,6.6115702479338845,14.87603305785124,78.51239669421489,61.57024793388429,16.94214876033058
E00141257,181,49,13,36,132,93,39,27.071823204419886,7.18232044198895,19.88950276243094,72.92817679558011,51.38121546961326,21.54696132596685
E00141258,186,61,18,43,125,76,49,32.795698924731184,9.67741935483871,23.118279569892472,67.20430107526882,40.86021505376344,26.344086021505376
E00141259,177,40,19,21,137,115,22,22.598870056497177,10.734463276836157,11.864406779661017,77.40112994350282,64.97175141242938,12.429378531073446
E00141260,139,41,13,28,98,80,18,29.496402877697843,9.352517985611511,20.14388489208633,70.50359712230215,57.55395683453237,12.949640287769784
E00141261,58,18,7,11,40,39,1,31.03448275862069,12.068965517241379,18.96551724137931,68.96551724137932,67.24137931034483,1.7241379310344827
E00141262,153,47,12,35,106,97,9,30.718954248366014,7.8431372549019605,22.875816993464053,69.28104575163398,63.39869281045751,5.88235294117647
E00141263,177,70,17,53,107,98,9,39.548022598870055,9.6045197740113,29.943502824858758,60.451977401129945,55.367231638418076,5.084745762711865
E00141264,175,34,14,20,141,123,18,19.428571428571427,8,11.428571428571429,80.57142857142857,70.28571428571428,10.285714285714285
E00141265,135,40,18,22,95,79,16,29.629629629629626,13.333333333333334,16.296296296296298,70.37037037037037,58.51851851851851,11.851851851851853
E00141266,108,27,8,19,81,74,7,25,7.4074074074074066,17.59259259259259,75,68.51851851851852,6.481481481481481
E00141267,60,17,8,9,43,37,6,28.333333333333332,13.333333333333334,15,71.66666666666667,61.66666666666667,10
E00141268,91,36,14,22,55,39,16,39.56043956043956,15.384615384615385,24.175824175824175,60.43956043956044,42.857142857142854,17.582417582417584
E00141269,77,29,5,24,48,41,7,37.66233766233766,6.493506493506493,31.16883116883117,62.33766233766234,53.246753246753244,9.090909090909092
E00141270,121,41,15,26,80,69,11,33.88429752066116,12.396694214876034,21.487603305785125,66.11570247933885,57.02479338842975,9.090909090909092
E00141271,124,34,12,22,90,80,10,27.419354838709676,9.67741935483871,17.741935483870968,72.58064516129032,64.51612903225806,8.064516129032258
E00141272,122,33,12,21,89,80,9,27.049180327868854,9.836065573770492,17.21311475409836,72.95081967213115,65.57377049180327,7.377049180327869
E00141273,137,32,10,22,105,94,11,23.357664233576642,7.2992700729927,16.05839416058394,76.64233576642336,68.61313868613139,8.02919708029197
E00141274,100,35,10,25,65,57,8,35,10,25,65,56.99999999999999,8
E00141275,59,15,7,8,44,36,8,25.423728813559322,11.864406779661017,13.559322033898304,74.57627118644068,61.016949152542374,13.559322033898304
E00141276,145,41,14,27,104,94,10,28.27586206896552,9.655172413793103,18.620689655172416,71.72413793103448,64.82758620689654,6.896551724137931
E00141277,107,31,11,20,76,62,14,28.971962616822427,10.2803738317757,18.69158878504673,71.02803738317756,57.943925233644855,13.084112149532709
E00141278,41,18,7,11,23,21,2,43.90243902439025,17.073170731707318,26.82926829268293,56.09756097560976,51.21951219512195,4.878048780487805
E00141279,146,41,12,29,105,97,8,28.08219178082192,8.21917808219178,19.863013698630137,71.91780821917808,66.43835616438356,5.47945205479452
E00171016,170,65,21,44,105,90,15,38.23529411764706,12.352941176470589,25.882352941176475,61.76470588235294,52.94117647058824,8.823529411764707
E00171017,166,50,19,31,116,102,14,30.120481927710845,11.44578313253012,18.67469879518072,69.87951807228916,61.44578313253012,8.433734939759036
E00171018,165,48,29,19,117,55,62,29.09090909090909,17.575757575757574,11.515151515151516,70.9090909090909,33.33333333333333,37.57575757575757
E00171020,84,29,11,18,55,42,13,34.523809523809526,13.095238095238097,21.428571428571427,65.47619047619048,50,15.476190476190476
E00171021,207,62,21,41,145,111,34,29.951690821256037,10.144927536231885,19.806763285024154,70.04830917874396,53.62318840579711,16.425120772946862
E00171022,178,52,15,37,126,99,27,29.213483146067414,8.426966292134832,20.786516853932586,70.78651685393258,55.61797752808989,15.168539325842698
E00171023,118,38,8,30,80,58,22,32.20338983050847,6.779661016949152,25.423728813559322,67.79661016949152,49.152542372881356,18.64406779661017
E00171024,99,18,9,9,81,64,17,18.181818181818183,9.090909090909092,9.090909090909092,81.81818181818183,64.64646464646465,17.17171717171717
E00171025,118,31,10,21,87,72,15,26.27118644067797,8.47457627118644,17.796610169491526,73.72881355932203,61.016949152542374,12.711864406779661
E00171026,189,63,26,37,126,88,38,33.33333333333333,13.756613756613756,19.576719576719576,66.66666666666666,46.56084656084656,20.105820105820104
E00171027,226,69,20,49,157,142,15,30.53097345132743,8.849557522123893,21.68141592920354,69.46902654867256,62.83185840707964,6.637168141592921
E00171028,109,46,24,22,63,45,18,42.201834862385326,22.018348623853214,20.18348623853211,57.798165137614674,41.284403669724774,16.51376146788991
E00189798,367,100,32,68,267,206,61,27.247956403269757,8.71934604904632,18.52861035422343,72.75204359673025,56.13079019073569,16.62125340599455
E00189808,149,45,20,25,104,88,16,30.201342281879196,13.422818791946309,16.778523489932887,69.79865771812081,59.06040268456376,10.738255033557047
E00189823,46,14,3,11,32,26,6,30.434782608695656,6.521739130434782,23.91304347826087,69.56521739130434,56.52173913043478,13.043478260869565
E00189830,303,85,26,59,218,183,35,28.052805280528055,8.58085808580858,19.471947194719473,71.94719471947195,60.396039603960396,11.55115511551155
E00189837,145,47,21,26,98,75,23,32.41379310344827,14.482758620689657,17.93103448275862,67.58620689655173,51.724137931034484,15.862068965517242
E00189844,397,56,36,20,341,192,149,14.105793450881613,9.06801007556675,5.037783375314862,85.8942065491184,48.36272040302267,37.531486146095716
E00189845,194,46,7,39,148,122,26,23.711340206185564,3.608247422680412,20.103092783505154,76.28865979381443,62.88659793814433,13.402061855670103
E00189851,155,56,17,39,99,85,14,36.12903225806451,10.967741935483872,25.161290322580644,63.87096774193548,54.83870967741935,9.032258064516128
E00189852,234,58,17,41,176,164,12,24.786324786324787,7.264957264957266,17.52136752136752,75.21367521367522,70.08547008547008,5.128205128205128
E00189853,166,45,20,25,121,106,15,27.10843373493976,12.048192771084338,15.060240963855422,72.89156626506023,63.85542168674698,9.036144578313253
E00189855,152,47,14,33,105,95,10,30.92105263157895,9.210526315789473,21.710526315789476,69.07894736842105,62.5,6.578947368421052
E00189864,66,18,6,12,48,42,6,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,63.63636363636363,9.090909090909092
E00189871,93,27,10,17,66,52,14,29.03225806451613,10.75268817204301,18.27956989247312,70.96774193548387,55.91397849462365,15.053763440860216
E00189875,251,69,15,54,182,158,24,27.490039840637447,5.9760956175298805,21.51394422310757,72.50996015936255,62.94820717131474,9.56175298804781
E00189892,274,69,22,47,205,163,42,25.18248175182482,8.02919708029197,17.153284671532848,74.81751824817519,59.48905109489051,15.328467153284672
E00189897,160,51,17,34,109,93,16,31.874999999999996,10.625,21.25,68.125,58.12500000000001,10
E00189899,80,25,10,15,55,48,7,31.25,12.5,18.75,68.75,60,8.75
E00189905,354,54,16,38,300,212,88,15.254237288135593,4.519774011299435,10.734463276836157,84.7457627118644,59.887005649717516,24.858757062146893
E00189915,71,23,8,15,48,36,12,32.3943661971831,11.267605633802818,21.12676056338028,67.6056338028169,50.70422535211267,16.901408450704224
