OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00141439,363,52,24,28,311,27,284,14.325068870523417,6.6115702479338845,7.7134986225895315,85.67493112947659,7.43801652892562,78.23691460055096
E00141440,117,15,4,11,102,11,91,12.82051282051282,3.418803418803419,9.401709401709402,87.17948717948718,9.401709401709402,77.77777777777779
E00141441,219,33,10,23,186,19,167,15.068493150684931,4.5662100456621,10.50228310502283,84.93150684931507,8.67579908675799,76.25570776255708
E00141442,322,38,15,23,284,27,257,11.801242236024844,4.658385093167702,7.142857142857142,88.19875776397515,8.385093167701864,79.8136645962733
E00141443,311,62,22,40,249,23,226,19.935691318327976,7.07395498392283,12.861736334405144,80.06430868167203,7.395498392282958,72.66881028938906
E00141444,237,26,16,10,211,25,186,10.970464135021098,6.751054852320674,4.219409282700422,89.0295358649789,10.548523206751055,78.48101265822784
E00141445,336,41,9,32,295,30,265,12.202380952380953,2.6785714285714284,9.523809523809524,87.79761904761905,8.928571428571429,78.86904761904762
E00141447,225,42,16,26,183,20,163,18.666666666666668,7.111111111111111,11.555555555555555,81.33333333333333,8.88888888888889,72.44444444444444
E00141448,336,71,31,40,265,26,239,21.13095238095238,9.226190476190476,11.904761904761903,78.86904761904762,7.738095238095238,71.13095238095238
E00141449,240,42,10,32,198,16,182,17.5,4.166666666666666,13.333333333333334,82.5,6.666666666666667,75.83333333333333
E00141450,271,30,9,21,241,25,216,11.07011070110701,3.3210332103321036,7.7490774907749085,88.92988929889299,9.22509225092251,79.70479704797047
E00141451,233,39,12,27,194,13,181,16.738197424892704,5.150214592274678,11.587982832618025,83.2618025751073,5.579399141630901,77.6824034334764
E00141452,328,41,11,30,287,17,270,12.5,3.353658536585366,9.146341463414634,87.5,5.182926829268292,82.3170731707317
E00141453,199,40,11,29,159,26,133,20.100502512562816,5.527638190954774,14.572864321608039,79.89949748743719,13.06532663316583,66.83417085427136
E00141454,400,72,37,35,328,42,286,18,9.25,8.75,82,10.5,71.5
E00141455,180,32,10,22,148,27,121,17.77777777777778,5.555555555555555,12.222222222222221,82.22222222222221,15,67.22222222222223
E00141456,124,20,9,11,104,13,91,16.129032258064516,7.258064516129033,8.870967741935484,83.87096774193549,10.483870967741936,73.38709677419355
E00141457,298,73,27,46,225,20,205,24.496644295302016,9.060402684563758,15.436241610738255,75.50335570469798,6.7114093959731544,68.79194630872483
E00141458,160,27,10,17,133,15,118,16.875,6.25,10.625,83.125,9.375,73.75
E00141459,168,14,0,14,154,10,144,8.333333333333332,0,8.333333333333332,91.66666666666666,5.952380952380952,85.71428571428571
E00141460,160,21,7,14,139,6,133,13.125,4.375,8.75,86.875,3.75,83.125
E00141461,139,21,4,17,118,14,104,15.107913669064748,2.877697841726619,12.23021582733813,84.89208633093526,10.071942446043165,74.82014388489209
E00141462,140,15,2,13,125,15,110,10.714285714285714,1.4285714285714286,9.285714285714286,89.28571428571429,10.714285714285714,78.57142857142857
E00141463,221,25,6,19,196,20,176,11.312217194570136,2.7149321266968327,8.597285067873303,88.68778280542986,9.049773755656108,79.63800904977376
E00141466,155,19,7,12,136,18,118,12.258064516129032,4.516129032258064,7.741935483870968,87.74193548387098,11.612903225806452,76.12903225806451
E00141468,165,28,9,19,137,13,124,16.969696969696972,5.454545454545454,11.515151515151516,83.03030303030303,7.878787878787878,75.15151515151514
E00141469,261,48,20,28,213,15,198,18.39080459770115,7.662835249042145,10.727969348659004,81.60919540229885,5.747126436781609,75.86206896551724
E00141470,103,20,2,18,83,9,74,19.41747572815534,1.9417475728155338,17.475728155339805,80.58252427184466,8.737864077669903,71.84466019417476
E00141471,272,29,5,24,243,18,225,10.661764705882353,1.8382352941176472,8.823529411764707,89.33823529411765,6.61764705882353,82.72058823529412
E00141473,346,60,17,43,286,32,254,17.341040462427745,4.913294797687861,12.427745664739884,82.65895953757226,9.248554913294797,73.41040462427746
E00141474,229,40,13,27,189,20,169,17.46724890829694,5.676855895196507,11.790393013100436,82.53275109170306,8.73362445414847,73.7991266375546
E00141475,356,43,14,29,313,26,287,12.07865168539326,3.932584269662921,8.146067415730338,87.92134831460675,7.303370786516854,80.6179775280899
E00141476,308,48,13,35,260,32,228,15.584415584415584,4.220779220779221,11.363636363636363,84.4155844155844,10.38961038961039,74.02597402597402
E00141477,172,24,9,15,148,14,134,13.953488372093023,5.232558139534884,8.720930232558139,86.04651162790698,8.13953488372093,77.90697674418605
E00141478,329,68,22,46,261,32,229,20.66869300911854,6.68693009118541,13.98176291793313,79.33130699088146,9.72644376899696,69.6048632218845
E00141479,333,58,22,36,275,25,250,17.417417417417415,6.606606606606606,10.81081081081081,82.58258258258259,7.5075075075075075,75.07507507507508
E00141480,125,19,4,15,106,16,90,15.2,3.2,12,84.8,12.8,72
E00141481,253,58,41,17,195,12,183,22.92490118577075,16.205533596837945,6.719367588932807,77.07509881422925,4.743083003952568,72.33201581027669
E00141482,190,20,6,14,170,21,149,10.526315789473683,3.1578947368421053,7.368421052631578,89.47368421052632,11.052631578947368,78.42105263157895
E00141484,220,61,25,36,159,21,138,27.727272727272727,11.363636363636363,16.363636363636363,72.27272727272728,9.545454545454547,62.727272727272734
E00141485,236,48,15,33,188,18,170,20.33898305084746,6.3559322033898304,13.983050847457626,79.66101694915254,7.627118644067797,72.03389830508475
E00141486,273,43,15,28,230,21,209,15.75091575091575,5.4945054945054945,10.256410256410255,84.24908424908425,7.6923076923076925,76.55677655677655
E00141487,250,63,24,39,187,20,167,25.2,9.6,15.6,74.8,8,66.8
E00141488,262,51,15,36,211,28,183,19.46564885496183,5.7251908396946565,13.740458015267176,80.53435114503816,10.687022900763358,69.8473282442748
E00141489,309,40,10,30,269,17,252,12.944983818770226,3.2362459546925564,9.70873786407767,87.05501618122977,5.501618122977346,81.55339805825243
E00141490,383,61,15,46,322,22,300,15.926892950391643,3.91644908616188,12.010443864229766,84.07310704960835,5.7441253263707575,78.3289817232376
E00141491,233,57,17,40,176,15,161,24.463519313304722,7.296137339055794,17.167381974248926,75.53648068669528,6.437768240343347,69.09871244635193
E00141492,193,26,10,16,167,16,151,13.471502590673575,5.181347150259067,8.290155440414509,86.52849740932642,8.290155440414509,78.23834196891191
E00141493,204,26,11,15,178,16,162,12.745098039215685,5.392156862745098,7.352941176470589,87.25490196078431,7.8431372549019605,79.41176470588235
E00141494,376,54,17,37,322,27,295,14.361702127659576,4.521276595744681,9.840425531914894,85.63829787234043,7.180851063829788,78.45744680851064
E00141495,280,43,14,29,237,30,207,15.357142857142858,5,10.357142857142858,84.64285714285714,10.714285714285714,73.92857142857143
E00141496,359,62,24,38,297,28,269,17.270194986072422,6.685236768802229,10.584958217270195,82.72980501392759,7.7994428969359335,74.93036211699165
E00141497,362,66,20,46,296,39,257,18.23204419889503,5.524861878453039,12.70718232044199,81.76795580110497,10.773480662983426,70.99447513812154
E00141498,121,20,2,18,101,10,91,16.528925619834713,1.6528925619834711,14.87603305785124,83.47107438016529,8.264462809917356,75.20661157024794
E00141499,258,44,12,32,214,18,196,17.05426356589147,4.651162790697675,12.4031007751938,82.94573643410853,6.976744186046512,75.96899224806202
E00141500,255,40,14,26,215,33,182,15.686274509803921,5.490196078431373,10.196078431372548,84.31372549019608,12.941176470588237,71.37254901960785
E00141501,346,55,18,37,291,31,260,15.895953757225435,5.202312138728324,10.69364161849711,84.10404624277457,8.959537572254336,75.14450867052022
E00141502,342,64,21,43,278,26,252,18.71345029239766,6.140350877192982,12.573099415204677,81.28654970760235,7.602339181286549,73.68421052631578
E00141503,305,65,32,33,240,28,212,21.311475409836063,10.491803278688524,10.819672131147541,78.68852459016394,9.180327868852459,69.50819672131148
E00141504,308,47,17,30,261,21,240,15.259740259740258,5.51948051948052,9.740259740259742,84.74025974025975,6.8181818181818175,77.92207792207793
E00141505,300,40,15,25,260,25,235,13.333333333333334,5,8.333333333333332,86.66666666666667,8.333333333333332,78.33333333333333
E00141506,219,57,31,26,162,22,140,26.027397260273972,14.15525114155251,11.87214611872146,73.97260273972603,10.045662100456621,63.926940639269404
E00141507,212,57,24,33,155,11,144,26.88679245283019,11.320754716981133,15.566037735849056,73.11320754716981,5.188679245283019,67.9245283018868
E00141508,293,44,17,27,249,30,219,15.017064846416384,5.802047781569966,9.215017064846416,84.98293515358361,10.238907849829351,74.74402730375427
E00141509,269,39,9,30,230,28,202,14.49814126394052,3.3457249070631967,11.152416356877323,85.50185873605948,10.408921933085502,75.09293680297398
E00141510,398,64,26,38,334,40,294,16.08040201005025,6.532663316582915,9.547738693467336,83.91959798994975,10.050251256281408,73.86934673366834
E00141511,228,50,21,29,178,15,163,21.929824561403507,9.210526315789473,12.719298245614036,78.0701754385965,6.578947368421052,71.49122807017544
E00141512,237,33,15,18,204,23,181,13.924050632911392,6.329113924050633,7.59493670886076,86.07594936708861,9.70464135021097,76.37130801687763
E00141514,369,126,60,66,243,23,220,34.146341463414636,16.260162601626014,17.88617886178862,65.85365853658537,6.233062330623306,59.62059620596206
E00141515,254,35,14,21,219,28,191,13.779527559055119,5.511811023622047,8.267716535433072,86.22047244094489,11.023622047244094,75.19685039370079
E00141516,233,52,25,27,181,25,156,22.317596566523605,10.72961373390558,11.587982832618025,77.6824034334764,10.72961373390558,66.95278969957081
E00141517,174,45,19,26,129,18,111,25.862068965517242,10.919540229885058,14.942528735632186,74.13793103448276,10.344827586206897,63.793103448275865
E00141518,243,53,22,31,190,19,171,21.810699588477366,9.053497942386832,12.757201646090536,78.18930041152264,7.818930041152264,70.37037037037037
E00141519,105,42,29,13,63,7,56,40,27.61904761904762,12.380952380952381,60,6.666666666666667,53.333333333333336
E00141520,294,52,26,26,242,24,218,17.687074829931973,8.843537414965986,8.843537414965986,82.31292517006803,8.16326530612245,74.14965986394559
E00141521,236,32,10,22,204,24,180,13.559322033898304,4.23728813559322,9.322033898305085,86.4406779661017,10.16949152542373,76.27118644067797
E00141522,238,35,11,24,203,19,184,14.705882352941178,4.621848739495799,10.084033613445378,85.29411764705883,7.9831932773109235,77.31092436974791
E00141523,188,24,9,15,164,14,150,12.76595744680851,4.787234042553192,7.9787234042553195,87.2340425531915,7.446808510638298,79.7872340425532
E00141524,306,65,33,32,241,18,223,21.241830065359476,10.784313725490197,10.457516339869281,78.75816993464052,5.88235294117647,72.87581699346404
E00141525,301,59,26,33,242,15,227,19.601328903654487,8.637873754152823,10.96345514950166,80.39867109634552,4.983388704318937,75.41528239202658
E00141526,245,40,12,28,205,16,189,16.3265306122449,4.8979591836734695,11.428571428571429,83.6734693877551,6.530612244897959,77.14285714285715
E00141527,230,62,34,28,168,19,149,26.956521739130434,14.782608695652174,12.173913043478262,73.04347826086956,8.26086956521739,64.78260869565217
E00141528,241,45,18,27,196,25,171,18.672199170124482,7.468879668049793,11.20331950207469,81.32780082987551,10.37344398340249,70.95435684647303
E00141529,309,38,12,26,271,32,239,12.297734627831716,3.8834951456310676,8.414239482200648,87.70226537216828,10.355987055016183,77.34627831715211
E00141530,262,30,14,16,232,24,208,11.450381679389313,5.343511450381679,6.106870229007633,88.54961832061069,9.16030534351145,79.38931297709924
E00141531,314,60,18,42,254,19,235,19.10828025477707,5.7324840764331215,13.375796178343949,80.89171974522293,6.050955414012739,74.84076433121018
E00141532,381,72,21,51,309,29,280,18.89763779527559,5.511811023622047,13.385826771653544,81.10236220472441,7.611548556430446,73.49081364829397
E00141533,512,64,14,50,448,25,423,12.5,2.734375,9.765625,87.5,4.8828125,82.6171875
E00141534,336,49,23,26,287,26,261,14.583333333333334,6.845238095238096,7.738095238095238,85.41666666666666,7.738095238095238,77.67857142857143
E00141535,420,118,55,63,302,16,286,28.095238095238095,13.095238095238097,15,71.9047619047619,3.8095238095238098,68.0952380952381
E00141536,293,53,22,31,240,17,223,18.088737201365188,7.508532423208192,10.580204778156997,81.91126279863481,5.802047781569966,76.10921501706484
E00141537,195,63,32,31,132,12,120,32.30769230769231,16.41025641025641,15.897435897435896,67.6923076923077,6.153846153846154,61.53846153846154
E00141538,285,65,30,35,220,19,201,22.807017543859647,10.526315789473683,12.280701754385964,77.19298245614034,6.666666666666667,70.52631578947368
E00141539,295,53,16,37,242,20,222,17.966101694915253,5.423728813559322,12.54237288135593,82.03389830508473,6.779661016949152,75.2542372881356
E00141541,298,94,57,37,204,22,182,31.543624161073826,19.12751677852349,12.416107382550337,68.45637583892618,7.38255033557047,61.07382550335571
E00141542,332,37,7,30,295,30,265,11.144578313253012,2.108433734939759,9.036144578313253,88.85542168674698,9.036144578313253,79.81927710843374
E00141543,276,52,17,35,224,29,195,18.84057971014493,6.159420289855073,12.681159420289855,81.15942028985508,10.507246376811594,70.65217391304348
E00141544,302,40,13,27,262,27,235,13.245033112582782,4.304635761589404,8.940397350993377,86.75496688741721,8.940397350993377,77.81456953642383
E00141545,325,40,11,29,285,24,261,12.307692307692308,3.3846153846153846,8.923076923076923,87.6923076923077,7.384615384615385,80.3076923076923
E00141546,355,61,26,35,294,33,261,17.183098591549296,7.323943661971831,9.859154929577464,82.8169014084507,9.295774647887324,73.52112676056338
E00141547,317,71,35,36,246,18,228,22.397476340694006,11.041009463722396,11.35646687697161,77.60252365930599,5.678233438485805,71.92429022082018
E00141548,253,33,11,22,220,16,204,13.043478260869565,4.3478260869565215,8.695652173913043,86.95652173913044,6.324110671936759,80.63241106719367
E00141549,337,45,15,30,292,27,265,13.353115727002967,4.451038575667656,8.902077151335313,86.64688427299704,8.011869436201781,78.63501483679525
E00141550,291,53,25,28,238,23,215,18.213058419243985,8.59106529209622,9.621993127147768,81.78694158075601,7.903780068728522,73.8831615120275
E00141551,268,36,10,26,232,27,205,13.432835820895523,3.731343283582089,9.701492537313433,86.56716417910447,10.074626865671641,76.49253731343283
E00141552,487,58,16,42,429,44,385,11.90965092402464,3.285420944558522,8.624229979466119,88.09034907597535,9.034907597535934,79.05544147843942
E00141553,142,22,9,13,120,13,107,15.492957746478872,6.338028169014084,9.15492957746479,84.50704225352112,9.15492957746479,75.35211267605634
E00141554,247,41,17,24,206,21,185,16.599190283400812,6.882591093117409,9.7165991902834,83.40080971659918,8.502024291497975,74.89878542510121
E00141555,310,76,35,41,234,23,211,24.516129032258064,11.29032258064516,13.225806451612904,75.48387096774194,7.419354838709677,68.06451612903226
E00141556,466,105,27,78,361,46,315,22.532188841201716,5.793991416309012,16.738197424892704,77.46781115879828,9.871244635193133,67.59656652360515
E00141557,550,75,20,55,475,43,432,13.636363636363635,3.6363636363636362,10,86.36363636363636,7.818181818181818,78.54545454545455
E00141558,194,48,13,35,146,22,124,24.742268041237114,6.701030927835052,18.04123711340206,75.25773195876289,11.34020618556701,63.91752577319587
E00141559,197,33,14,19,164,17,147,16.751269035532996,7.1065989847715745,9.644670050761421,83.24873096446701,8.629441624365482,74.61928934010153
E00141560,377,121,59,62,256,36,220,32.09549071618037,15.649867374005305,16.445623342175068,67.90450928381962,9.549071618037134,58.355437665782496
E00141561,238,47,21,26,191,15,176,19.747899159663866,8.823529411764707,10.92436974789916,80.25210084033614,6.302521008403361,73.94957983193278
E00141562,284,42,10,32,242,12,230,14.788732394366196,3.5211267605633805,11.267605633802818,85.2112676056338,4.225352112676056,80.98591549295774
E00141563,197,41,14,27,156,12,144,20.812182741116754,7.1065989847715745,13.705583756345177,79.18781725888326,6.091370558375635,73.09644670050761
E00141564,164,84,46,38,80,4,76,51.21951219512195,28.04878048780488,23.170731707317074,48.78048780487805,2.4390243902439024,46.34146341463415
E00141565,303,41,15,26,262,24,238,13.531353135313532,4.9504950495049505,8.58085808580858,86.46864686468648,7.920792079207921,78.54785478547855
E00141566,356,66,17,49,290,30,260,18.53932584269663,4.775280898876404,13.764044943820226,81.46067415730337,8.426966292134832,73.03370786516854
E00141567,241,45,26,19,196,23,173,18.672199170124482,10.78838174273859,7.883817427385892,81.32780082987551,9.54356846473029,71.78423236514523
E00141568,253,49,23,26,204,26,178,19.367588932806324,9.090909090909092,10.276679841897234,80.63241106719367,10.276679841897234,70.35573122529645
E00141569,177,49,29,20,128,11,117,27.683615819209038,16.38418079096045,11.299435028248588,72.31638418079096,6.214689265536723,66.10169491525424
E00141570,234,54,23,31,180,16,164,23.076923076923077,9.82905982905983,13.247863247863249,76.92307692307693,6.837606837606838,70.08547008547008
E00141573,222,53,21,32,169,15,154,23.873873873873876,9.45945945945946,14.414414414414415,76.12612612612612,6.756756756756757,69.36936936936937
E00141574,418,82,37,45,336,29,307,19.617224880382775,8.851674641148326,10.76555023923445,80.38277511961722,6.937799043062201,73.44497607655502
E00141575,281,80,40,40,201,19,182,28.46975088967972,14.23487544483986,14.23487544483986,71.53024911032028,6.761565836298933,64.76868327402136
E00141576,504,70,16,54,434,34,400,13.88888888888889,3.1746031746031744,10.714285714285714,86.11111111111111,6.746031746031746,79.36507936507937
E00141577,278,49,18,31,229,30,199,17.62589928057554,6.474820143884892,11.151079136690647,82.37410071942446,10.79136690647482,71.58273381294964
E00141578,269,67,22,45,202,18,184,24.907063197026023,8.178438661710038,16.728624535315987,75.09293680297398,6.691449814126393,68.40148698884758
E00141579,179,27,9,18,152,15,137,15.083798882681565,5.027932960893855,10.05586592178771,84.91620111731844,8.379888268156424,76.53631284916202
E00141580,340,63,16,47,277,28,249,18.529411764705884,4.705882352941177,13.823529411764707,81.47058823529412,8.235294117647058,73.23529411764706
E00141581,302,61,30,31,241,27,214,20.198675496688743,9.933774834437086,10.264900662251655,79.80132450331125,8.940397350993377,70.86092715231787
E00141582,306,50,15,35,256,24,232,16.33986928104575,4.901960784313726,11.437908496732026,83.66013071895425,7.8431372549019605,75.81699346405229
E00141583,258,59,32,27,199,21,178,22.868217054263564,12.4031007751938,10.465116279069768,77.13178294573643,8.13953488372093,68.9922480620155
E00141584,352,67,21,46,285,37,248,19.03409090909091,5.965909090909091,13.068181818181818,80.9659090909091,10.511363636363637,70.45454545454545
E00141585,105,14,3,11,91,9,82,13.333333333333334,2.857142857142857,10.476190476190476,86.66666666666667,8.571428571428571,78.0952380952381
E00141588,197,33,11,22,164,20,144,16.751269035532996,5.583756345177665,11.16751269035533,83.24873096446701,10.152284263959391,73.09644670050761
E00141589,348,56,17,39,292,36,256,16.091954022988507,4.885057471264368,11.206896551724139,83.9080459770115,10.344827586206897,73.5632183908046
E00141590,208,25,10,15,183,12,171,12.01923076923077,4.807692307692308,7.211538461538461,87.98076923076923,5.769230769230769,82.21153846153845
E00141591,216,17,3,14,199,15,184,7.87037037037037,1.3888888888888888,6.481481481481481,92.12962962962963,6.944444444444445,85.18518518518519
E00141592,317,53,19,34,264,30,234,16.7192429022082,5.993690851735016,10.725552050473187,83.2807570977918,9.46372239747634,73.81703470031546
E00141593,214,42,15,27,172,21,151,19.626168224299064,7.009345794392523,12.616822429906541,80.37383177570094,9.813084112149532,70.56074766355141
E00141594,200,35,12,23,165,16,149,17.5,6,11.5,82.5,8,74.5
E00141595,297,52,26,26,245,22,223,17.50841750841751,8.754208754208754,8.754208754208754,82.49158249158249,7.4074074074074066,75.08417508417509
E00141596,298,55,19,36,243,18,225,18.456375838926174,6.375838926174497,12.080536912751679,81.54362416107382,6.0402684563758395,75.50335570469798
E00141597,271,74,28,46,197,20,177,27.30627306273063,10.33210332103321,16.974169741697416,72.69372693726937,7.380073800738007,65.31365313653137
E00141598,403,91,34,57,312,37,275,22.58064516129032,8.436724565756824,14.1439205955335,77.41935483870968,9.181141439205955,68.23821339950372
E00141599,350,62,32,30,288,23,265,17.71428571428571,9.142857142857142,8.571428571428571,82.28571428571428,6.571428571428571,75.71428571428571
E00141600,319,55,20,35,264,30,234,17.24137931034483,6.269592476489027,10.9717868338558,82.75862068965517,9.404388714733543,73.35423197492163
E00141601,176,31,11,20,145,15,130,17.613636363636363,6.25,11.363636363636363,82.38636363636364,8.522727272727272,73.86363636363636
E00141602,302,36,13,23,266,25,241,11.920529801324504,4.304635761589404,7.6158940397351,88.0794701986755,8.27814569536424,79.80132450331125
E00141603,278,50,26,24,228,27,201,17.985611510791365,9.352517985611511,8.633093525179856,82.01438848920863,9.712230215827338,72.3021582733813
E00141604,209,25,7,18,184,18,166,11.961722488038278,3.349282296650718,8.61244019138756,88.03827751196172,8.61244019138756,79.42583732057416
E00141605,270,41,13,28,229,22,207,15.185185185185185,4.814814814814815,10.37037037037037,84.81481481481481,8.148148148148149,76.66666666666667
E00141606,211,33,11,22,178,17,161,15.639810426540285,5.213270142180095,10.42654028436019,84.36018957345972,8.056872037914692,76.30331753554502
E00141607,183,29,2,27,154,18,136,15.846994535519126,1.092896174863388,14.754098360655737,84.15300546448088,9.836065573770492,74.31693989071039
E00141608,165,37,11,26,128,12,116,22.424242424242426,6.666666666666667,15.757575757575756,77.57575757575758,7.2727272727272725,70.3030303030303
E00141609,213,37,10,27,176,16,160,17.370892018779344,4.694835680751173,12.676056338028168,82.62910798122066,7.511737089201878,75.11737089201877
E00141610,252,37,9,28,215,26,189,14.682539682539684,3.571428571428571,11.11111111111111,85.31746031746032,10.317460317460316,75
E00141611,385,39,9,30,346,29,317,10.129870129870131,2.3376623376623376,7.792207792207792,89.87012987012987,7.532467532467532,82.33766233766234
E00141612,234,32,13,19,202,26,176,13.675213675213676,5.555555555555555,8.11965811965812,86.32478632478633,11.11111111111111,75.21367521367522
E00141613,296,47,21,26,249,20,229,15.878378378378377,7.094594594594595,8.783783783783784,84.12162162162163,6.756756756756757,77.36486486486487
E00141614,307,69,31,38,238,22,216,22.475570032573287,10.097719869706841,12.37785016286645,77.52442996742671,7.166123778501629,70.35830618892508
E00141615,472,84,26,58,388,36,352,17.796610169491526,5.508474576271186,12.288135593220339,82.20338983050848,7.627118644067797,74.57627118644068
E00141616,120,21,9,12,99,10,89,17.5,7.5,10,82.5,8.333333333333332,74.16666666666667
E00141617,308,40,17,23,268,30,238,12.987012987012985,5.51948051948052,7.467532467532467,87.01298701298701,9.740259740259742,77.27272727272727
E00141618,145,12,6,6,133,16,117,8.275862068965518,4.137931034482759,4.137931034482759,91.72413793103448,11.03448275862069,80.6896551724138
E00141619,261,39,14,25,222,21,201,14.942528735632186,5.363984674329502,9.578544061302683,85.0574712643678,8.045977011494253,77.01149425287356
E00141620,240,50,15,35,190,17,173,20.833333333333336,6.25,14.583333333333334,79.16666666666666,7.083333333333333,72.08333333333333
E00141621,290,54,17,37,236,30,206,18.620689655172416,5.862068965517241,12.758620689655173,81.37931034482759,10.344827586206897,71.03448275862068
E00141622,382,98,53,45,284,35,249,25.654450261780106,13.874345549738221,11.780104712041885,74.3455497382199,9.162303664921465,65.18324607329843
E00141623,257,25,12,13,232,16,216,9.72762645914397,4.669260700389105,5.058365758754864,90.27237354085604,6.22568093385214,84.04669260700389
E00141624,231,46,12,34,185,19,166,19.913419913419915,5.194805194805195,14.71861471861472,80.08658008658008,8.225108225108226,71.86147186147186
E00141625,188,49,14,35,139,14,125,26.063829787234045,7.446808510638298,18.617021276595743,73.93617021276596,7.446808510638298,66.48936170212765
E00141626,147,33,15,18,114,7,107,22.448979591836736,10.204081632653061,12.244897959183673,77.55102040816327,4.761904761904762,72.78911564625851
E00141627,255,47,12,35,208,19,189,18.43137254901961,4.705882352941177,13.725490196078432,81.56862745098039,7.450980392156863,74.11764705882354
E00141628,318,52,18,34,266,24,242,16.352201257861633,5.660377358490567,10.69182389937107,83.64779874213836,7.547169811320755,76.10062893081762
E00141629,407,72,30,42,335,39,296,17.69041769041769,7.371007371007371,10.319410319410318,82.30958230958231,9.582309582309582,72.72727272727273
E00141630,320,50,15,35,270,29,241,15.625,4.6875,10.9375,84.375,9.0625,75.3125
E00141631,357,65,27,38,292,27,265,18.207282913165265,7.563025210084033,10.644257703081232,81.79271708683473,7.563025210084033,74.2296918767507
E00141632,198,31,13,18,167,14,153,15.656565656565657,6.565656565656567,9.090909090909092,84.34343434343434,7.07070707070707,77.27272727272727
E00170106,179,20,6,14,159,18,141,11.1731843575419,3.35195530726257,7.82122905027933,88.8268156424581,10.05586592178771,78.77094972067039
E00170107,312,60,20,40,252,26,226,19.230769230769234,6.41025641025641,12.82051282051282,80.76923076923077,8.333333333333332,72.43589743589743
E00170108,314,45,16,29,269,28,241,14.331210191082802,5.095541401273886,9.235668789808917,85.6687898089172,8.9171974522293,76.75159235668791
E00170109,498,61,15,46,437,43,394,12.248995983935743,3.0120481927710845,9.236947791164658,87.75100401606426,8.634538152610443,79.11646586345381
E00189803,351,78,21,57,273,34,239,22.22222222222222,5.982905982905983,16.23931623931624,77.77777777777779,9.686609686609685,68.09116809116809
E00189804,409,72,24,48,337,33,304,17.6039119804401,5.8679706601467,11.7359413202934,82.3960880195599,8.06845965770171,74.32762836185819
E00189812,245,29,11,18,216,15,201,11.83673469387755,4.489795918367347,7.346938775510205,88.16326530612245,6.122448979591836,82.0408163265306
E00189828,565,56,22,34,509,48,461,9.91150442477876,3.893805309734513,6.017699115044247,90.08849557522124,8.495575221238937,81.59292035398231
E00189839,376,46,16,30,330,21,309,12.23404255319149,4.25531914893617,7.9787234042553195,87.7659574468085,5.585106382978723,82.18085106382979
E00189847,494,54,15,39,440,39,401,10.931174089068826,3.0364372469635628,7.894736842105263,89.06882591093117,7.894736842105263,81.17408906882592
E00189859,252,31,7,24,221,18,203,12.3015873015873,2.7777777777777777,9.523809523809524,87.6984126984127,7.142857142857142,80.55555555555556
E00189866,354,60,22,38,294,36,258,16.94915254237288,6.214689265536723,10.734463276836157,83.05084745762711,10.16949152542373,72.88135593220339
E00189873,374,68,23,45,306,23,283,18.181818181818183,6.149732620320856,12.032085561497325,81.81818181818183,6.149732620320856,75.66844919786097
E00189874,129,11,2,9,118,11,107,8.527131782945736,1.550387596899225,6.976744186046512,91.47286821705426,8.527131782945736,82.94573643410853
E00189876,103,47,24,23,56,8,48,45.63106796116505,23.300970873786408,22.330097087378643,54.36893203883495,7.766990291262135,46.601941747572816
E00189884,503,53,12,41,450,33,417,10.536779324055665,2.3856858846918487,8.151093439363818,89.46322067594433,6.560636182902585,82.90258449304176
