OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00141439,179,59,20,39,120,89,31,32.960893854748605,11.1731843575419,21.787709497206702,67.0391061452514,49.72067039106145,17.318435754189945
E00141440,70,26,12,14,44,34,10,37.142857142857146,17.142857142857142,20,62.857142857142854,48.57142857142857,14.285714285714285
E00141441,104,36,18,18,68,51,17,34.61538461538461,17.307692307692307,17.307692307692307,65.38461538461539,49.03846153846153,16.346153846153847
E00141442,202,66,23,43,136,99,37,32.67326732673268,11.386138613861387,21.287128712871286,67.32673267326733,49.00990099009901,18.316831683168317
E00141443,153,51,22,29,102,81,21,33.33333333333333,14.37908496732026,18.954248366013072,66.66666666666666,52.94117647058824,13.725490196078432
E00141444,122,37,12,25,85,70,15,30.327868852459016,9.836065573770492,20.491803278688526,69.67213114754098,57.377049180327866,12.295081967213115
E00141445,167,49,11,38,118,86,32,29.34131736526946,6.58682634730539,22.75449101796407,70.65868263473054,51.49700598802395,19.16167664670659
E00141447,117,39,18,21,78,56,22,33.33333333333333,15.384615384615385,17.94871794871795,66.66666666666666,47.863247863247864,18.803418803418804
E00141448,138,40,18,22,98,78,20,28.985507246376812,13.043478260869565,15.942028985507244,71.01449275362319,56.52173913043478,14.492753623188406
E00141449,101,31,15,16,70,54,16,30.693069306930692,14.85148514851485,15.841584158415841,69.3069306930693,53.46534653465347,15.841584158415841
E00141450,123,41,13,28,82,62,20,33.33333333333333,10.569105691056912,22.76422764227642,66.66666666666666,50.40650406504065,16.260162601626014
E00141451,122,32,16,16,90,61,29,26.229508196721312,13.114754098360656,13.114754098360656,73.77049180327869,50,23.770491803278688
E00141452,162,61,20,41,101,58,43,37.65432098765432,12.345679012345679,25.308641975308642,62.34567901234568,35.80246913580247,26.543209876543212
E00141453,111,47,19,28,64,47,17,42.34234234234234,17.117117117117118,25.225225225225223,57.65765765765766,42.34234234234234,15.315315315315313
E00141454,173,55,20,35,118,90,28,31.79190751445087,11.560693641618498,20.23121387283237,68.20809248554913,52.02312138728323,16.184971098265898
E00141455,75,25,10,15,50,37,13,33.33333333333333,13.333333333333334,20,66.66666666666666,49.333333333333336,17.333333333333336
E00141456,54,18,8,10,36,22,14,33.33333333333333,14.814814814814813,18.51851851851852,66.66666666666666,40.74074074074074,25.925925925925924
E00141457,132,44,21,23,88,62,26,33.33333333333333,15.909090909090908,17.424242424242426,66.66666666666666,46.96969696969697,19.696969696969695
E00141458,77,31,12,19,46,29,17,40.25974025974026,15.584415584415584,24.675324675324674,59.74025974025974,37.66233766233766,22.07792207792208
E00141459,91,31,12,19,60,32,28,34.065934065934066,13.186813186813188,20.87912087912088,65.93406593406593,35.16483516483517,30.76923076923077
E00141460,92,29,15,14,63,35,28,31.521739130434785,16.304347826086957,15.217391304347828,68.47826086956522,38.04347826086957,30.434782608695656
E00141461,69,20,13,7,49,35,14,28.985507246376812,18.84057971014493,10.144927536231885,71.01449275362319,50.72463768115942,20.28985507246377
E00141462,71,23,13,10,48,30,18,32.3943661971831,18.30985915492958,14.084507042253522,67.6056338028169,42.25352112676056,25.352112676056336
E00141463,109,31,4,27,78,47,31,28.440366972477065,3.669724770642202,24.770642201834864,71.55963302752293,43.11926605504588,28.440366972477065
E00141466,94,29,13,16,65,48,17,30.851063829787233,13.829787234042554,17.02127659574468,69.14893617021278,51.06382978723404,18.085106382978726
E00141468,83,29,14,15,54,40,14,34.93975903614458,16.867469879518072,18.072289156626507,65.06024096385542,48.19277108433735,16.867469879518072
E00141469,135,48,20,28,87,57,30,35.55555555555556,14.814814814814813,20.74074074074074,64.44444444444444,42.22222222222222,22.22222222222222
E00141470,64,21,7,14,43,31,12,32.8125,10.9375,21.875,67.1875,48.4375,18.75
E00141471,139,49,23,26,90,66,24,35.25179856115108,16.546762589928058,18.705035971223023,64.74820143884892,47.482014388489205,17.26618705035971
E00141473,189,50,22,28,139,100,39,26.455026455026452,11.64021164021164,14.814814814814813,73.54497354497354,52.910052910052904,20.634920634920633
E00141474,103,32,9,23,71,47,24,31.06796116504854,8.737864077669903,22.330097087378643,68.93203883495146,45.63106796116505,23.300970873786408
E00141475,187,52,18,34,135,95,40,27.807486631016044,9.62566844919786,18.181818181818183,72.19251336898395,50.80213903743316,21.390374331550802
E00141476,167,64,25,39,103,72,31,38.32335329341318,14.97005988023952,23.353293413173652,61.67664670658682,43.11377245508982,18.562874251497004
E00141477,96,31,14,17,65,49,16,32.29166666666667,14.583333333333334,17.708333333333336,67.70833333333334,51.041666666666664,16.666666666666664
E00141478,152,49,24,25,103,82,21,32.23684210526316,15.789473684210526,16.447368421052634,67.76315789473685,53.94736842105263,13.815789473684212
E00141479,182,61,23,38,121,81,40,33.51648351648351,12.637362637362637,20.87912087912088,66.48351648351648,44.505494505494504,21.978021978021978
E00141480,58,27,7,20,31,17,14,46.55172413793103,12.068965517241379,34.48275862068966,53.44827586206896,29.310344827586203,24.137931034482758
E00141481,95,32,12,20,63,47,16,33.68421052631579,12.631578947368421,21.052631578947366,66.3157894736842,49.473684210526315,16.842105263157894
E00141482,118,30,15,15,88,49,39,25.423728813559322,12.711864406779661,12.711864406779661,74.57627118644068,41.52542372881356,33.05084745762712
E00141484,71,24,6,18,47,39,8,33.80281690140845,8.450704225352112,25.352112676056336,66.19718309859155,54.929577464788736,11.267605633802818
E00141485,92,44,17,27,48,36,12,47.82608695652174,18.478260869565215,29.347826086956523,52.17391304347826,39.130434782608695,13.043478260869565
E00141486,133,42,12,30,91,71,20,31.57894736842105,9.022556390977442,22.55639097744361,68.42105263157895,53.383458646616546,15.037593984962406
E00141487,94,42,23,19,52,42,10,44.680851063829785,24.46808510638298,20.212765957446805,55.319148936170215,44.680851063829785,10.638297872340425
E00141488,84,23,13,10,61,44,17,27.380952380952383,15.476190476190476,11.904761904761903,72.61904761904762,52.38095238095239,20.238095238095237
E00141489,148,54,20,34,94,71,23,36.486486486486484,13.513513513513514,22.972972972972975,63.51351351351351,47.97297297297297,15.54054054054054
E00141490,194,78,35,43,116,97,19,40.20618556701031,18.04123711340206,22.164948453608247,59.79381443298969,50,9.793814432989691
E00141491,122,34,14,20,88,52,36,27.86885245901639,11.475409836065573,16.39344262295082,72.1311475409836,42.62295081967213,29.508196721311474
E00141492,107,30,16,14,77,49,28,28.037383177570092,14.953271028037381,13.084112149532709,71.96261682242991,45.794392523364486,26.168224299065418
E00141493,100,38,19,19,62,40,22,38,19,19,62,40,22
E00141494,158,50,31,19,108,77,31,31.645569620253166,19.62025316455696,12.025316455696203,68.35443037974683,48.734177215189874,19.62025316455696
E00141495,158,54,21,33,104,72,32,34.177215189873415,13.291139240506327,20.88607594936709,65.82278481012658,45.56962025316456,20.253164556962027
E00141496,173,61,22,39,112,87,25,35.26011560693642,12.716763005780345,22.54335260115607,64.73988439306359,50.28901734104046,14.450867052023122
E00141497,156,58,18,40,98,73,25,37.17948717948718,11.538461538461538,25.64102564102564,62.82051282051282,46.794871794871796,16.025641025641026
E00141498,72,25,10,15,47,33,14,34.72222222222222,13.88888888888889,20.833333333333336,65.27777777777779,45.83333333333333,19.444444444444446
E00141499,130,49,15,34,81,75,6,37.69230769230769,11.538461538461538,26.153846153846157,62.30769230769231,57.692307692307686,4.615384615384616
E00141500,110,38,9,29,72,66,6,34.54545454545455,8.181818181818182,26.36363636363636,65.45454545454545,60,5.454545454545454
E00141501,162,58,21,37,104,64,40,35.80246913580247,12.962962962962962,22.839506172839506,64.19753086419753,39.50617283950617,24.691358024691358
E00141502,168,61,25,36,107,89,18,36.30952380952381,14.880952380952381,21.428571428571427,63.69047619047619,52.976190476190474,10.714285714285714
E00141503,128,46,15,31,82,70,12,35.9375,11.71875,24.21875,64.0625,54.6875,9.375
E00141504,152,52,20,32,100,81,19,34.21052631578947,13.157894736842104,21.052631578947366,65.78947368421053,53.289473684210535,12.5
E00141505,155,55,16,39,100,87,13,35.483870967741936,10.32258064516129,25.161290322580644,64.51612903225806,56.12903225806451,8.38709677419355
E00141506,62,31,17,14,31,25,6,50,27.419354838709676,22.58064516129032,50,40.32258064516129,9.67741935483871
E00141507,80,32,12,20,48,44,4,40,15,25,60,55.00000000000001,5
E00141508,117,41,17,24,76,66,10,35.04273504273504,14.529914529914532,20.51282051282051,64.95726495726495,56.41025641025641,8.547008547008547
E00141509,132,44,10,34,88,69,19,33.33333333333333,7.575757575757576,25.757575757575758,66.66666666666666,52.27272727272727,14.393939393939394
E00141510,176,64,28,36,112,91,21,36.36363636363637,15.909090909090908,20.454545454545457,63.63636363636363,51.70454545454546,11.931818181818182
E00141511,114,36,14,22,78,66,12,31.57894736842105,12.280701754385964,19.298245614035086,68.42105263157895,57.89473684210527,10.526315789473683
E00141512,102,29,7,22,73,60,13,28.431372549019606,6.862745098039216,21.568627450980394,71.56862745098039,58.82352941176471,12.745098039215685
E00141514,160,45,16,29,115,99,16,28.125,10,18.125,71.875,61.875,10
E00141515,133,54,10,44,79,63,16,40.6015037593985,7.518796992481203,33.08270676691729,59.3984962406015,47.368421052631575,12.030075187969924
E00141516,113,34,16,18,79,68,11,30.08849557522124,14.15929203539823,15.929203539823009,69.91150442477876,60.17699115044248,9.734513274336283
E00141517,107,29,7,22,78,59,19,27.102803738317753,6.5420560747663545,20.5607476635514,72.89719626168224,55.140186915887845,17.75700934579439
E00141518,59,26,12,14,33,27,6,44.06779661016949,20.33898305084746,23.728813559322035,55.932203389830505,45.76271186440678,10.16949152542373
E00141519,47,5,2,3,42,37,5,10.638297872340425,4.25531914893617,6.382978723404255,89.36170212765957,78.72340425531915,10.638297872340425
E00141520,112,49,19,30,63,48,15,43.75,16.964285714285715,26.785714285714285,56.25,42.857142857142854,13.392857142857142
E00141521,103,41,17,24,62,50,12,39.80582524271845,16.50485436893204,23.300970873786408,60.19417475728155,48.54368932038835,11.650485436893204
E00141522,127,45,17,28,82,62,20,35.43307086614173,13.385826771653544,22.04724409448819,64.56692913385827,48.818897637795274,15.748031496062993
E00141523,100,32,15,17,68,61,7,32,15,17,68,61,7.000000000000001
E00141524,121,38,11,27,83,63,20,31.40495867768595,9.090909090909092,22.31404958677686,68.59504132231406,52.066115702479344,16.528925619834713
E00141525,125,46,12,34,79,69,10,36.8,9.6,27.200000000000003,63.2,55.2,8
E00141526,150,39,12,27,111,99,12,26,8,18,74,66,8
E00141527,69,26,8,18,43,40,3,37.68115942028986,11.594202898550725,26.08695652173913,62.31884057971014,57.971014492753625,4.3478260869565215
E00141528,119,41,8,33,78,69,9,34.45378151260504,6.722689075630252,27.73109243697479,65.54621848739495,57.98319327731093,7.563025210084033
E00141529,138,40,19,21,98,69,29,28.985507246376812,13.768115942028986,15.217391304347828,71.01449275362319,50,21.014492753623188
E00141530,147,51,18,33,96,81,15,34.69387755102041,12.244897959183673,22.448979591836736,65.3061224489796,55.10204081632652,10.204081632653061
E00141531,144,44,12,32,100,82,18,30.555555555555557,8.333333333333332,22.22222222222222,69.44444444444444,56.94444444444444,12.5
E00141532,201,57,16,41,144,113,31,28.35820895522388,7.960199004975125,20.398009950248756,71.64179104477611,56.21890547263681,15.422885572139302
E00141533,277,96,32,64,181,154,27,34.65703971119133,11.552346570397113,23.104693140794225,65.34296028880865,55.5956678700361,9.747292418772563
E00141534,199,59,23,36,140,126,14,29.64824120603015,11.557788944723619,18.090452261306535,70.35175879396985,63.31658291457286,7.035175879396985
E00141535,144,51,16,35,93,80,13,35.41666666666667,11.11111111111111,24.305555555555554,64.58333333333334,55.55555555555556,9.027777777777777
E00141536,124,41,9,32,83,78,5,33.064516129032256,7.258064516129033,25.806451612903224,66.93548387096774,62.903225806451616,4.032258064516129
E00141537,70,23,4,19,47,39,8,32.857142857142854,5.714285714285714,27.142857142857142,67.14285714285714,55.714285714285715,11.428571428571429
E00141538,93,31,4,27,62,48,14,33.33333333333333,4.301075268817205,29.03225806451613,66.66666666666666,51.61290322580645,15.053763440860216
E00141539,160,53,21,32,107,92,15,33.125,13.125,20,66.875,57.49999999999999,9.375
E00141541,116,31,8,23,85,67,18,26.72413793103448,6.896551724137931,19.82758620689655,73.27586206896551,57.758620689655174,15.517241379310345
E00141542,223,53,14,39,170,150,20,23.766816143497756,6.278026905829597,17.48878923766816,76.23318385650224,67.2645739910314,8.968609865470851
E00141543,98,34,11,23,64,49,15,34.69387755102041,11.224489795918368,23.46938775510204,65.3061224489796,50,15.306122448979592
E00141544,189,50,16,34,139,121,18,26.455026455026452,8.465608465608465,17.989417989417987,73.54497354497354,64.02116402116403,9.523809523809524
E00141545,204,60,15,45,144,114,30,29.411764705882355,7.352941176470589,22.058823529411764,70.58823529411765,55.88235294117647,14.705882352941178
E00141546,206,58,23,35,148,123,25,28.155339805825243,11.165048543689322,16.990291262135923,71.84466019417476,59.70873786407766,12.135922330097088
E00141547,148,53,10,43,95,78,17,35.810810810810814,6.756756756756757,29.054054054054053,64.1891891891892,52.702702702702695,11.486486486486488
E00141548,133,40,12,28,93,76,17,30.075187969924812,9.022556390977442,21.052631578947366,69.92481203007519,57.14285714285714,12.781954887218044
E00141549,182,54,20,34,128,105,23,29.67032967032967,10.989010989010989,18.681318681318682,70.32967032967034,57.692307692307686,12.637362637362637
E00141550,119,38,16,22,81,66,15,31.932773109243694,13.445378151260504,18.487394957983195,68.0672268907563,55.46218487394958,12.605042016806722
E00141551,141,48,19,29,93,74,19,34.04255319148936,13.47517730496454,20.56737588652482,65.95744680851064,52.4822695035461,13.47517730496454
E00141552,261,69,21,48,192,153,39,26.436781609195403,8.045977011494253,18.39080459770115,73.5632183908046,58.620689655172406,14.942528735632186
E00141553,78,29,13,16,49,32,17,37.17948717948718,16.666666666666664,20.51282051282051,62.82051282051282,41.02564102564102,21.794871794871796
E00141554,97,42,16,26,55,47,8,43.29896907216495,16.49484536082474,26.804123711340207,56.70103092783505,48.45360824742268,8.24742268041237
E00141555,130,58,16,42,72,51,21,44.61538461538462,12.307692307692308,32.30769230769231,55.38461538461539,39.23076923076923,16.153846153846153
E00141556,187,69,23,46,118,99,19,36.898395721925134,12.299465240641712,24.598930481283425,63.101604278074866,52.94117647058824,10.16042780748663
E00141557,282,79,24,55,203,161,42,28.01418439716312,8.51063829787234,19.50354609929078,71.98581560283688,57.09219858156028,14.893617021276595
E00141558,95,31,14,17,64,54,10,32.631578947368425,14.736842105263156,17.894736842105264,67.36842105263158,56.84210526315789,10.526315789473683
E00141559,104,37,16,21,67,57,10,35.57692307692308,15.384615384615385,20.192307692307693,64.42307692307693,54.807692307692314,9.615384615384617
E00141560,97,42,16,26,55,47,8,43.29896907216495,16.49484536082474,26.804123711340207,56.70103092783505,48.45360824742268,8.24742268041237
E00141561,97,31,11,20,66,55,11,31.958762886597935,11.34020618556701,20.618556701030926,68.04123711340206,56.70103092783505,11.34020618556701
E00141562,141,48,11,37,93,74,19,34.04255319148936,7.801418439716312,26.24113475177305,65.95744680851064,52.4822695035461,13.47517730496454
E00141563,41,13,3,10,28,20,8,31.70731707317073,7.317073170731707,24.390243902439025,68.29268292682927,48.78048780487805,19.51219512195122
E00141564,44,21,8,13,23,13,10,47.72727272727273,18.181818181818183,29.545454545454547,52.27272727272727,29.545454545454547,22.727272727272727
E00141565,148,57,20,37,91,77,14,38.513513513513516,13.513513513513514,25,61.48648648648649,52.02702702702703,9.45945945945946
E00141566,148,64,22,42,84,74,10,43.24324324324324,14.864864864864865,28.37837837837838,56.75675675675676,50,6.756756756756757
E00141567,79,37,10,27,42,29,13,46.835443037974684,12.658227848101266,34.177215189873415,53.16455696202531,36.708860759493675,16.455696202531644
E00141568,118,34,8,26,84,67,17,28.8135593220339,6.779661016949152,22.033898305084744,71.1864406779661,56.779661016949156,14.40677966101695
E00141569,64,20,3,17,44,41,3,31.25,4.6875,26.5625,68.75,64.0625,4.6875
E00141570,91,35,9,26,56,52,4,38.46153846153847,9.89010989010989,28.57142857142857,61.53846153846154,57.14285714285714,4.395604395604396
E00141573,106,36,13,23,70,61,9,33.9622641509434,12.264150943396226,21.69811320754717,66.0377358490566,57.54716981132076,8.49056603773585
E00141574,198,67,21,46,131,114,17,33.83838383838384,10.606060606060606,23.232323232323232,66.16161616161617,57.57575757575758,8.585858585858585
E00141575,89,25,9,16,64,52,12,28.08988764044944,10.112359550561797,17.97752808988764,71.91011235955057,58.42696629213483,13.48314606741573
E00141576,276,81,35,46,195,154,41,29.347826086956523,12.681159420289855,16.666666666666664,70.65217391304348,55.79710144927537,14.855072463768115
E00141577,153,62,14,48,91,79,12,40.52287581699346,9.15032679738562,31.372549019607842,59.47712418300654,51.633986928104584,7.8431372549019605
E00141578,113,45,18,27,68,59,9,39.823008849557525,15.929203539823009,23.893805309734514,60.17699115044248,52.21238938053098,7.964601769911504
E00141579,88,36,16,20,52,47,5,40.909090909090914,18.181818181818183,22.727272727272727,59.09090909090909,53.40909090909091,5.681818181818182
E00141580,160,55,18,37,105,84,21,34.375,11.25,23.125,65.625,52.5,13.125
E00141581,128,39,15,24,89,70,19,30.46875,11.71875,18.75,69.53125,54.6875,14.84375
E00141582,163,50,18,32,113,81,32,30.67484662576687,11.042944785276074,19.631901840490798,69.32515337423312,49.693251533742334,19.631901840490798
E00141583,91,31,5,26,60,51,9,34.065934065934066,5.4945054945054945,28.57142857142857,65.93406593406593,56.043956043956044,9.89010989010989
E00141584,181,59,25,34,122,87,35,32.59668508287293,13.812154696132598,18.784530386740332,67.40331491712708,48.06629834254144,19.337016574585636
E00141585,49,17,11,6,32,23,9,34.69387755102041,22.448979591836736,12.244897959183673,65.3061224489796,46.93877551020408,18.367346938775512
E00141588,87,20,10,10,67,50,17,22.988505747126435,11.494252873563218,11.494252873563218,77.01149425287356,57.47126436781609,19.54022988505747
E00141589,168,51,22,29,117,103,14,30.357142857142854,13.095238095238097,17.261904761904763,69.64285714285714,61.30952380952381,8.333333333333332
E00141590,87,25,11,14,62,47,15,28.735632183908045,12.643678160919542,16.091954022988507,71.26436781609196,54.02298850574713,17.24137931034483
E00141591,111,40,18,22,71,50,21,36.03603603603604,16.216216216216218,19.81981981981982,63.96396396396396,45.04504504504504,18.91891891891892
E00141592,157,54,28,26,103,83,20,34.394904458598724,17.8343949044586,16.560509554140125,65.60509554140127,52.86624203821656,12.738853503184714
E00141593,103,23,5,18,80,66,14,22.330097087378643,4.854368932038835,17.475728155339805,77.66990291262135,64.07766990291263,13.592233009708737
E00141594,109,39,17,22,70,41,29,35.77981651376147,15.59633027522936,20.18348623853211,64.22018348623854,37.61467889908257,26.605504587155966
E00141595,132,51,18,33,81,63,18,38.63636363636363,13.636363636363635,25,61.36363636363637,47.72727272727273,13.636363636363635
E00141596,172,45,11,34,127,105,22,26.16279069767442,6.395348837209303,19.767441860465116,73.83720930232558,61.04651162790697,12.790697674418606
E00141597,111,27,8,19,84,70,14,24.324324324324326,7.207207207207207,17.117117117117118,75.67567567567568,63.06306306306306,12.612612612612612
E00141598,197,66,27,39,131,99,32,33.50253807106599,13.705583756345177,19.796954314720814,66.49746192893402,50.25380710659898,16.243654822335024
E00141599,179,54,10,44,125,99,26,30.16759776536313,5.58659217877095,24.581005586592177,69.83240223463687,55.3072625698324,14.52513966480447
E00141600,142,45,17,28,97,68,29,31.690140845070424,11.971830985915492,19.718309859154928,68.30985915492957,47.88732394366197,20.422535211267608
E00141601,89,32,10,22,57,42,15,35.95505617977528,11.235955056179774,24.719101123595504,64.04494382022472,47.19101123595505,16.853932584269664
E00141602,159,58,19,39,101,84,17,36.477987421383645,11.949685534591195,24.528301886792452,63.52201257861635,52.83018867924528,10.69182389937107
E00141603,122,45,22,23,77,60,17,36.885245901639344,18.0327868852459,18.852459016393443,63.114754098360656,49.18032786885246,13.934426229508196
E00141604,100,31,10,21,69,41,28,31,10,21,69,41,28.000000000000004
E00141605,111,32,13,19,79,68,11,28.82882882882883,11.711711711711711,17.117117117117118,71.17117117117117,61.261261261261254,9.90990990990991
E00141606,97,34,10,24,63,43,20,35.051546391752574,10.309278350515463,24.742268041237114,64.94845360824742,44.329896907216494,20.618556701030926
E00141607,86,24,9,15,62,43,19,27.906976744186046,10.465116279069768,17.441860465116278,72.09302325581395,50,22.093023255813954
E00141608,80,32,10,22,48,34,14,40,12.5,27.500000000000004,60,42.5,17.5
E00141609,102,36,11,25,66,45,21,35.294117647058826,10.784313725490197,24.509803921568626,64.70588235294117,44.11764705882353,20.588235294117645
E00141610,128,44,23,21,84,53,31,34.375,17.96875,16.40625,65.625,41.40625,24.21875
E00141611,208,55,24,31,153,108,45,26.442307692307693,11.538461538461538,14.903846153846153,73.5576923076923,51.92307692307693,21.634615384615387
E00141612,104,40,14,26,64,40,24,38.46153846153847,13.461538461538462,25,61.53846153846154,38.46153846153847,23.076923076923077
E00141613,127,45,19,26,82,58,24,35.43307086614173,14.960629921259844,20.47244094488189,64.56692913385827,45.66929133858268,18.89763779527559
E00141614,142,47,21,26,95,67,28,33.098591549295776,14.788732394366196,18.30985915492958,66.90140845070422,47.183098591549296,19.718309859154928
E00141615,233,76,35,41,157,121,36,32.61802575107296,15.021459227467812,17.59656652360515,67.38197424892704,51.931330472103,15.450643776824036
E00141616,60,19,7,12,41,21,20,31.666666666666664,11.666666666666666,20,68.33333333333333,35,33.33333333333333
E00141617,155,46,14,32,109,67,42,29.677419354838708,9.032258064516128,20.64516129032258,70.3225806451613,43.225806451612904,27.09677419354839
E00141618,80,32,15,17,48,32,16,40,18.75,21.25,60,40,20
E00141619,105,42,17,25,63,55,8,40,16.19047619047619,23.809523809523807,60,52.38095238095239,7.6190476190476195
E00141620,97,26,14,12,71,52,19,26.804123711340207,14.432989690721648,12.371134020618557,73.19587628865979,53.608247422680414,19.587628865979383
E00141621,107,53,23,30,54,44,10,49.532710280373834,21.49532710280374,28.037383177570092,50.467289719626166,41.1214953271028,9.345794392523365
E00141622,126,42,19,23,84,56,28,33.33333333333333,15.079365079365079,18.253968253968253,66.66666666666666,44.44444444444444,22.22222222222222
E00141623,136,42,22,20,94,64,30,30.88235294117647,16.176470588235293,14.705882352941178,69.11764705882352,47.05882352941176,22.058823529411764
E00141624,90,37,14,23,53,46,7,41.11111111111111,15.555555555555555,25.555555555555554,58.88888888888889,51.11111111111111,7.777777777777778
E00141625,68,23,9,14,45,36,9,33.82352941176471,13.23529411764706,20.588235294117645,66.17647058823529,52.94117647058824,13.23529411764706
E00141626,71,21,9,12,50,33,17,29.577464788732392,12.676056338028168,16.901408450704224,70.4225352112676,46.478873239436616,23.943661971830984
E00141627,134,41,12,29,93,70,23,30.597014925373134,8.955223880597014,21.641791044776117,69.40298507462687,52.23880597014925,17.16417910447761
E00141628,160,52,19,33,108,80,28,32.5,11.875,20.625,67.5,50,17.5
E00141629,196,63,28,35,133,88,45,32.142857142857146,14.285714285714285,17.857142857142858,67.85714285714286,44.89795918367347,22.95918367346939
E00141630,175,45,13,32,130,89,41,25.71428571428571,7.428571428571429,18.285714285714285,74.28571428571429,50.857142857142854,23.42857142857143
E00141631,183,58,15,43,125,96,29,31.693989071038253,8.19672131147541,23.497267759562842,68.30601092896174,52.459016393442624,15.846994535519126
E00141632,101,38,5,33,63,39,24,37.62376237623762,4.9504950495049505,32.67326732673268,62.37623762376238,38.613861386138616,23.762376237623762
E00170106,85,28,13,15,57,44,13,32.94117647058823,15.294117647058824,17.647058823529413,67.05882352941175,51.76470588235295,15.294117647058824
E00170107,156,44,20,24,112,84,28,28.205128205128204,12.82051282051282,15.384615384615385,71.7948717948718,53.84615384615385,17.94871794871795
E00170108,169,60,27,33,109,68,41,35.50295857988166,15.976331360946746,19.526627218934912,64.49704142011834,40.23668639053255,24.2603550295858
E00170109,112,38,21,17,74,42,32,33.92857142857143,18.75,15.178571428571427,66.07142857142857,37.5,28.57142857142857
E00189803,146,62,20,42,84,56,28,42.465753424657535,13.698630136986301,28.767123287671232,57.534246575342465,38.35616438356164,19.17808219178082
E00189804,214,66,23,43,148,117,31,30.8411214953271,10.74766355140187,20.093457943925234,69.1588785046729,54.67289719626168,14.485981308411214
E00189812,140,35,7,28,105,84,21,25,5,20,75,60,15
E00189828,315,83,20,63,232,196,36,26.34920634920635,6.349206349206349,20,73.65079365079366,62.22222222222222,11.428571428571429
E00189839,202,65,16,49,137,116,21,32.17821782178218,7.920792079207921,24.257425742574256,67.82178217821783,57.42574257425742,10.396039603960396
E00189847,294,67,22,45,227,178,49,22.789115646258505,7.482993197278912,15.306122448979592,77.21088435374149,60.544217687074834,16.666666666666664
E00189859,165,36,6,30,129,108,21,21.818181818181817,3.6363636363636362,18.181818181818183,78.18181818181819,65.45454545454545,12.727272727272727
E00189866,171,62,32,30,109,75,34,36.25730994152047,18.71345029239766,17.543859649122805,63.74269005847953,43.859649122807014,19.883040935672515
E00189873,184,48,19,29,136,115,21,26.08695652173913,10.326086956521738,15.760869565217392,73.91304347826086,62.5,11.41304347826087
E00189874,67,23,6,17,44,41,3,34.32835820895522,8.955223880597014,25.37313432835821,65.67164179104478,61.19402985074627,4.477611940298507
E00189876,16,6,3,3,10,8,2,37.5,18.75,18.75,62.5,50,12.5
E00189884,291,63,15,48,228,196,32,21.649484536082475,5.154639175257731,16.49484536082474,78.35051546391753,67.35395189003437,10.996563573883162
