OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00141840,129,41,8,33,88,56,32,31.782945736434108,6.2015503875969,25.581395348837212,68.21705426356588,43.41085271317829,24.8062015503876
E00141841,126,47,21,26,79,69,10,37.301587301587304,16.666666666666664,20.634920634920633,62.698412698412696,54.761904761904766,7.936507936507936
E00141842,131,50,13,37,81,75,6,38.16793893129771,9.923664122137405,28.24427480916031,61.832061068702295,57.25190839694656,4.580152671755725
E00141843,88,33,9,24,55,52,3,37.5,10.227272727272728,27.27272727272727,62.5,59.09090909090909,3.4090909090909087
E00141844,97,41,14,27,56,50,6,42.2680412371134,14.432989690721648,27.835051546391753,57.73195876288659,51.546391752577314,6.185567010309279
E00141845,183,68,21,47,115,99,16,37.15846994535519,11.475409836065573,25.683060109289617,62.841530054644814,54.09836065573771,8.743169398907105
E00141846,131,48,10,38,83,75,8,36.6412213740458,7.633587786259542,29.00763358778626,63.358778625954194,57.25190839694656,6.106870229007633
E00141847,83,32,11,21,51,43,8,38.55421686746988,13.253012048192772,25.301204819277107,61.44578313253012,51.80722891566265,9.63855421686747
E00141848,53,22,5,17,31,24,7,41.509433962264154,9.433962264150944,32.075471698113205,58.490566037735846,45.28301886792453,13.20754716981132
E00141849,143,43,10,33,100,90,10,30.069930069930066,6.993006993006993,23.076923076923077,69.93006993006993,62.93706293706294,6.993006993006993
E00141850,130,51,14,37,79,68,11,39.23076923076923,10.76923076923077,28.46153846153846,60.76923076923077,52.307692307692314,8.461538461538462
E00141851,132,43,16,27,89,70,19,32.57575757575758,12.121212121212121,20.454545454545457,67.42424242424242,53.03030303030303,14.393939393939394
E00141852,131,44,15,29,87,75,12,33.587786259541986,11.450381679389313,22.137404580152673,66.41221374045801,57.25190839694656,9.16030534351145
E00141853,148,58,13,45,90,78,12,39.189189189189186,8.783783783783784,30.405405405405407,60.810810810810814,52.702702702702695,8.108108108108109
E00141854,149,47,15,32,102,86,16,31.543624161073826,10.06711409395973,21.476510067114095,68.45637583892618,57.71812080536913,10.738255033557047
E00141855,123,56,18,38,67,60,7,45.52845528455284,14.634146341463413,30.89430894308943,54.47154471544715,48.78048780487805,5.691056910569105
E00141856,122,35,9,26,87,74,13,28.688524590163933,7.377049180327869,21.311475409836063,71.31147540983606,60.65573770491803,10.655737704918032
E00141857,113,39,14,25,74,64,10,34.51327433628318,12.389380530973451,22.123893805309734,65.48672566371681,56.63716814159292,8.849557522123893
E00141858,115,35,6,29,80,71,9,30.434782608695656,5.217391304347826,25.217391304347824,69.56521739130434,61.73913043478261,7.82608695652174
E00141859,159,55,11,44,104,96,8,34.59119496855346,6.918238993710692,27.67295597484277,65.40880503144653,60.37735849056604,5.031446540880504
E00141860,131,47,16,31,84,80,4,35.87786259541985,12.213740458015266,23.66412213740458,64.12213740458014,61.06870229007634,3.0534351145038165
E00141861,130,36,13,23,94,82,12,27.692307692307693,10,17.692307692307693,72.3076923076923,63.07692307692307,9.230769230769232
E00141862,161,50,18,32,111,98,13,31.05590062111801,11.180124223602485,19.875776397515526,68.94409937888199,60.86956521739131,8.074534161490684
E00141863,138,53,18,35,85,75,10,38.405797101449274,13.043478260869565,25.36231884057971,61.59420289855072,54.347826086956516,7.246376811594203
E00141864,183,54,27,27,129,105,24,29.508196721311474,14.754098360655737,14.754098360655737,70.49180327868852,57.377049180327866,13.114754098360656
E00141865,161,59,18,41,102,95,7,36.64596273291926,11.180124223602485,25.465838509316768,63.35403726708074,59.006211180124225,4.3478260869565215
E00141866,175,63,30,33,112,90,22,36,17.142857142857142,18.857142857142858,64,51.42857142857142,12.571428571428573
E00141867,137,54,20,34,83,69,14,39.416058394160586,14.5985401459854,24.817518248175183,60.58394160583942,50.36496350364964,10.218978102189782
E00141868,108,42,8,34,66,56,10,38.88888888888889,7.4074074074074066,31.48148148148148,61.111111111111114,51.85185185185185,9.25925925925926
E00141869,89,29,13,16,60,45,15,32.58426966292135,14.606741573033707,17.97752808988764,67.41573033707866,50.56179775280899,16.853932584269664
E00141870,117,38,10,28,79,65,14,32.47863247863248,8.547008547008547,23.931623931623932,67.52136752136752,55.55555555555556,11.965811965811966
E00141871,81,24,7,17,57,43,14,29.629629629629626,8.641975308641975,20.98765432098765,70.37037037037037,53.086419753086425,17.28395061728395
E00141872,139,44,17,27,95,81,14,31.654676258992804,12.23021582733813,19.424460431654676,68.34532374100719,58.27338129496403,10.071942446043165
E00141873,65,24,6,18,41,36,5,36.92307692307693,9.230769230769232,27.692307692307693,63.07692307692307,55.38461538461539,7.6923076923076925
E00141874,106,35,13,22,71,59,12,33.0188679245283,12.264150943396226,20.754716981132077,66.98113207547169,55.660377358490564,11.320754716981133
E00141875,198,75,15,60,123,101,22,37.878787878787875,7.575757575757576,30.303030303030305,62.121212121212125,51.010101010101,11.11111111111111
E00141876,118,45,11,34,73,62,11,38.13559322033898,9.322033898305085,28.8135593220339,61.86440677966102,52.54237288135594,9.322033898305085
E00141877,113,32,15,17,81,68,13,28.31858407079646,13.274336283185843,15.04424778761062,71.68141592920354,60.17699115044248,11.504424778761061
E00141878,134,50,14,36,84,72,12,37.3134328358209,10.44776119402985,26.865671641791046,62.68656716417911,53.73134328358209,8.955223880597014
E00141879,134,54,14,40,80,70,10,40.298507462686565,10.44776119402985,29.850746268656714,59.70149253731343,52.23880597014925,7.462686567164178
E00141880,136,44,16,28,92,76,16,32.35294117647059,11.76470588235294,20.588235294117645,67.64705882352942,55.88235294117647,11.76470588235294
E00141881,89,30,6,24,59,53,6,33.70786516853933,6.741573033707865,26.96629213483146,66.29213483146067,59.55056179775281,6.741573033707865
E00141882,135,48,14,34,87,71,16,35.55555555555556,10.37037037037037,25.185185185185183,64.44444444444444,52.59259259259259,11.851851851851853
E00141883,114,37,7,30,77,63,14,32.45614035087719,6.140350877192982,26.31578947368421,67.54385964912281,55.26315789473685,12.280701754385964
E00141884,113,37,11,26,76,56,20,32.743362831858406,9.734513274336283,23.008849557522122,67.2566371681416,49.557522123893804,17.699115044247787
E00141885,102,39,16,23,63,49,14,38.23529411764706,15.686274509803921,22.54901960784314,61.76470588235294,48.03921568627451,13.725490196078432
E00141886,118,52,15,37,66,63,3,44.06779661016949,12.711864406779661,31.35593220338983,55.932203389830505,53.38983050847458,2.5423728813559325
E00141887,112,37,14,23,75,67,8,33.035714285714285,12.5,20.535714285714285,66.96428571428571,59.82142857142857,7.142857142857142
E00141888,95,28,7,21,67,58,9,29.47368421052631,7.368421052631578,22.105263157894736,70.52631578947368,61.05263157894737,9.473684210526317
E00141889,144,62,24,38,82,74,8,43.05555555555556,16.666666666666664,26.38888888888889,56.94444444444444,51.388888888888886,5.555555555555555
E00141890,137,52,11,41,85,76,9,37.95620437956204,8.02919708029197,29.927007299270077,62.04379562043796,55.47445255474452,6.569343065693431
E00141891,157,47,16,31,110,96,14,29.936305732484076,10.191082802547772,19.745222929936308,70.06369426751591,61.146496815286625,8.9171974522293
E00141892,143,50,21,29,93,83,10,34.96503496503497,14.685314685314685,20.27972027972028,65.03496503496503,58.04195804195804,6.993006993006993
E00141893,81,25,12,13,56,48,8,30.864197530864196,14.814814814814813,16.049382716049383,69.1358024691358,59.25925925925925,9.876543209876543
E00141894,71,23,6,17,48,41,7,32.3943661971831,8.450704225352112,23.943661971830984,67.6056338028169,57.74647887323944,9.859154929577464
E00141895,156,53,18,35,103,94,9,33.97435897435898,11.538461538461538,22.435897435897438,66.02564102564102,60.256410256410255,5.769230769230769
E00141896,107,37,13,24,70,64,6,34.57943925233645,12.149532710280374,22.429906542056074,65.42056074766354,59.813084112149525,5.607476635514018
E00141897,95,22,6,16,73,63,10,23.157894736842106,6.315789473684211,16.842105263157894,76.84210526315789,66.3157894736842,10.526315789473683
E00141898,109,32,5,27,77,69,8,29.357798165137616,4.587155963302752,24.770642201834864,70.64220183486239,63.30275229357798,7.339449541284404
E00141899,87,36,10,26,51,43,8,41.37931034482759,11.494252873563218,29.88505747126437,58.620689655172406,49.42528735632184,9.195402298850574
E00141900,117,36,12,24,81,70,11,30.76923076923077,10.256410256410255,20.51282051282051,69.23076923076923,59.82905982905983,9.401709401709402
E00141901,114,32,6,26,82,73,9,28.07017543859649,5.263157894736842,22.807017543859647,71.9298245614035,64.03508771929825,7.894736842105263
E00141902,88,26,17,9,62,55,7,29.545454545454547,19.318181818181817,10.227272727272728,70.45454545454545,62.5,7.954545454545454
E00141903,171,43,17,26,128,120,8,25.146198830409354,9.941520467836257,15.204678362573098,74.85380116959064,70.17543859649122,4.678362573099415
E00141904,95,33,8,25,62,53,9,34.73684210526316,8.421052631578947,26.31578947368421,65.26315789473685,55.78947368421052,9.473684210526317
E00141905,118,36,16,20,82,73,9,30.508474576271187,13.559322033898304,16.94915254237288,69.49152542372882,61.86440677966102,7.627118644067797
E00141906,68,31,16,15,37,33,4,45.588235294117645,23.52941176470588,22.058823529411764,54.41176470588235,48.529411764705884,5.88235294117647
E00141907,86,33,5,28,53,53,0,38.372093023255815,5.813953488372093,32.55813953488372,61.627906976744185,61.627906976744185,0
E00141908,129,35,9,26,94,76,18,27.131782945736433,6.976744186046512,20.155038759689923,72.86821705426357,58.91472868217055,13.953488372093023
E00141909,105,41,13,28,64,56,8,39.04761904761905,12.380952380952381,26.666666666666668,60.952380952380956,53.333333333333336,7.6190476190476195
E00141910,112,43,19,24,69,43,26,38.392857142857146,16.964285714285715,21.428571428571427,61.60714285714286,38.392857142857146,23.214285714285715
E00141911,129,53,26,27,76,50,26,41.08527131782946,20.155038759689923,20.930232558139537,58.91472868217055,38.759689922480625,20.155038759689923
E00141912,90,34,15,19,56,39,17,37.77777777777778,16.666666666666664,21.11111111111111,62.22222222222222,43.333333333333336,18.88888888888889
E00141913,108,48,20,28,60,51,9,44.44444444444444,18.51851851851852,25.925925925925924,55.55555555555556,47.22222222222222,8.333333333333332
E00141915,127,48,18,30,79,64,15,37.79527559055118,14.173228346456693,23.62204724409449,62.20472440944882,50.39370078740157,11.811023622047244
E00141916,96,36,17,19,60,54,6,37.5,17.708333333333336,19.791666666666664,62.5,56.25,6.25
E00141917,84,35,16,19,49,39,10,41.66666666666667,19.047619047619047,22.61904761904762,58.333333333333336,46.42857142857143,11.904761904761903
E00141918,95,33,8,25,62,54,8,34.73684210526316,8.421052631578947,26.31578947368421,65.26315789473685,56.84210526315789,8.421052631578947
E00141919,52,18,8,10,34,29,5,34.61538461538461,15.384615384615385,19.230769230769234,65.38461538461539,55.769230769230774,9.615384615384617
E00141920,85,33,13,20,52,40,12,38.82352941176471,15.294117647058824,23.52941176470588,61.1764705882353,47.05882352941176,14.117647058823529
E00141921,97,29,5,24,68,58,10,29.896907216494846,5.154639175257731,24.742268041237114,70.10309278350515,59.79381443298969,10.309278350515463
E00141922,83,28,6,22,55,41,14,33.734939759036145,7.228915662650602,26.506024096385545,66.26506024096386,49.39759036144578,16.867469879518072
E00141923,80,30,12,18,50,29,21,37.5,15,22.5,62.5,36.25,26.25
E00141924,141,60,29,31,81,50,31,42.5531914893617,20.56737588652482,21.98581560283688,57.446808510638306,35.46099290780142,21.98581560283688
E00141925,160,46,24,22,114,96,18,28.749999999999996,15,13.750000000000002,71.25,60,11.25
E00141926,99,44,16,28,55,46,9,44.44444444444444,16.161616161616163,28.28282828282828,55.55555555555556,46.464646464646464,9.090909090909092
E00141927,135,46,10,36,89,74,15,34.074074074074076,7.4074074074074066,26.666666666666668,65.92592592592592,54.81481481481482,11.11111111111111
E00141928,174,61,17,44,113,98,15,35.05747126436782,9.770114942528735,25.287356321839084,64.9425287356322,56.32183908045977,8.620689655172415
E00141929,125,43,10,33,82,70,12,34.4,8,26.400000000000002,65.60000000000001,56.00000000000001,9.6
E00141930,282,85,24,61,197,169,28,30.141843971631204,8.51063829787234,21.631205673758867,69.8581560283688,59.9290780141844,9.929078014184398
E00141931,85,24,11,13,61,50,11,28.235294117647058,12.941176470588237,15.294117647058824,71.76470588235294,58.82352941176471,12.941176470588237
E00141932,150,44,11,33,106,83,23,29.333333333333332,7.333333333333333,22,70.66666666666667,55.333333333333336,15.333333333333332
E00141933,132,36,8,28,96,79,17,27.27272727272727,6.0606060606060606,21.21212121212121,72.72727272727273,59.84848484848485,12.878787878787879
E00141934,145,51,15,36,94,77,17,35.172413793103445,10.344827586206897,24.82758620689655,64.82758620689654,53.103448275862064,11.724137931034482
E00141935,142,51,15,36,91,66,25,35.91549295774648,10.56338028169014,25.352112676056336,64.08450704225352,46.478873239436616,17.6056338028169
E00141936,102,37,9,28,65,62,3,36.27450980392157,8.823529411764707,27.450980392156865,63.725490196078425,60.78431372549019,2.941176470588235
E00141938,121,41,14,27,80,71,9,33.88429752066116,11.570247933884298,22.31404958677686,66.11570247933885,58.67768595041323,7.43801652892562
E00141939,182,79,29,50,103,93,10,43.40659340659341,15.934065934065933,27.472527472527474,56.59340659340659,51.098901098901095,5.4945054945054945
E00141940,134,52,17,35,82,72,10,38.80597014925373,12.686567164179104,26.119402985074625,61.19402985074627,53.73134328358209,7.462686567164178
E00141941,135,43,14,29,92,82,10,31.851851851851855,10.37037037037037,21.48148148148148,68.14814814814815,60.74074074074074,7.4074074074074066
E00141942,99,34,19,15,65,51,14,34.34343434343434,19.19191919191919,15.151515151515152,65.65656565656566,51.515151515151516,14.14141414141414
E00141943,141,45,15,30,96,83,13,31.914893617021278,10.638297872340425,21.27659574468085,68.08510638297872,58.86524822695035,9.219858156028367
E00141944,149,55,12,43,94,84,10,36.91275167785235,8.053691275167784,28.859060402684566,63.08724832214765,56.375838926174495,6.7114093959731544
E00141945,91,33,10,23,58,50,8,36.26373626373626,10.989010989010989,25.274725274725274,63.73626373626373,54.94505494505495,8.791208791208792
E00141946,88,32,11,21,56,44,12,36.36363636363637,12.5,23.863636363636363,63.63636363636363,50,13.636363636363635
E00141947,139,47,13,34,92,81,11,33.81294964028777,9.352517985611511,24.46043165467626,66.18705035971223,58.27338129496403,7.913669064748201
E00141948,130,44,14,30,86,72,14,33.84615384615385,10.76923076923077,23.076923076923077,66.15384615384615,55.38461538461539,10.76923076923077
E00141949,131,47,14,33,84,75,9,35.87786259541985,10.687022900763358,25.190839694656486,64.12213740458014,57.25190839694656,6.870229007633588
E00141950,87,33,12,21,54,42,12,37.93103448275862,13.793103448275861,24.137931034482758,62.06896551724138,48.275862068965516,13.793103448275861
E00141951,125,45,16,29,80,71,9,36,12.8,23.200000000000003,64,56.8,7.199999999999999
E00141952,143,51,17,34,92,82,10,35.66433566433567,11.888111888111888,23.776223776223777,64.33566433566433,57.34265734265735,6.993006993006993
E00141953,161,67,23,44,94,88,6,41.61490683229814,14.285714285714285,27.32919254658385,58.38509316770186,54.6583850931677,3.7267080745341614
E00141954,105,38,13,25,67,51,16,36.19047619047619,12.380952380952381,23.809523809523807,63.8095238095238,48.57142857142857,15.238095238095239
E00141955,226,93,17,76,133,108,25,41.150442477876105,7.52212389380531,33.6283185840708,58.849557522123895,47.78761061946903,11.061946902654867
E00141956,152,76,19,57,76,60,16,50,12.5,37.5,50,39.473684210526315,10.526315789473683
E00141957,270,102,31,71,168,132,36,37.77777777777778,11.481481481481481,26.296296296296294,62.22222222222222,48.888888888888886,13.333333333333334
E00141958,115,46,9,37,69,55,14,40,7.82608695652174,32.17391304347826,60,47.82608695652174,12.173913043478262
E00141959,104,42,12,30,62,53,9,40.38461538461539,11.538461538461538,28.846153846153843,59.61538461538461,50.96153846153846,8.653846153846153
E00141960,141,73,25,48,68,56,12,51.77304964539007,17.73049645390071,34.04255319148936,48.226950354609926,39.71631205673759,8.51063829787234
E00141961,111,43,8,35,68,59,9,38.73873873873874,7.207207207207207,31.53153153153153,61.261261261261254,53.153153153153156,8.108108108108109
E00141962,144,57,16,41,87,67,20,39.58333333333333,11.11111111111111,28.47222222222222,60.416666666666664,46.52777777777778,13.88888888888889
E00141963,148,58,21,37,90,79,11,39.189189189189186,14.18918918918919,25,60.810810810810814,53.37837837837838,7.4324324324324325
E00141964,122,43,10,33,79,66,13,35.24590163934426,8.19672131147541,27.049180327868854,64.75409836065575,54.09836065573771,10.655737704918032
E00141965,44,18,9,9,26,23,3,40.909090909090914,20.454545454545457,20.454545454545457,59.09090909090909,52.27272727272727,6.8181818181818175
E00141966,76,39,11,28,37,28,9,51.31578947368421,14.473684210526317,36.84210526315789,48.68421052631579,36.84210526315789,11.842105263157894
E00141967,115,47,18,29,68,55,13,40.869565217391305,15.65217391304348,25.217391304347824,59.130434782608695,47.82608695652174,11.304347826086957
E00141968,90,30,14,16,60,33,27,33.33333333333333,15.555555555555555,17.77777777777778,66.66666666666666,36.666666666666664,30
E00141969,84,40,13,27,44,30,14,47.61904761904761,15.476190476190476,32.142857142857146,52.38095238095239,35.714285714285715,16.666666666666664
E00141970,75,30,8,22,45,35,10,40,10.666666666666668,29.333333333333332,60,46.666666666666664,13.333333333333334
E00141971,180,56,20,36,124,101,23,31.11111111111111,11.11111111111111,20,68.88888888888889,56.111111111111114,12.777777777777777
E00141972,121,45,14,31,76,65,11,37.1900826446281,11.570247933884298,25.6198347107438,62.8099173553719,53.71900826446281,9.090909090909092
E00141973,78,23,14,9,55,44,11,29.48717948717949,17.94871794871795,11.538461538461538,70.51282051282051,56.41025641025641,14.102564102564102
E00141974,51,27,11,16,24,23,1,52.94117647058824,21.568627450980394,31.372549019607842,47.05882352941176,45.09803921568628,1.9607843137254901
E00141975,104,42,17,25,62,35,27,40.38461538461539,16.346153846153847,24.03846153846154,59.61538461538461,33.65384615384615,25.961538461538463
E00141976,122,55,20,35,67,59,8,45.08196721311475,16.39344262295082,28.688524590163933,54.91803278688525,48.36065573770492,6.557377049180328
E00141977,105,33,11,22,72,52,20,31.428571428571427,10.476190476190476,20.952380952380953,68.57142857142857,49.523809523809526,19.047619047619047
E00141978,130,50,18,32,80,70,10,38.46153846153847,13.846153846153847,24.615384615384617,61.53846153846154,53.84615384615385,7.6923076923076925
E00141979,91,36,11,25,55,47,8,39.56043956043956,12.087912087912088,27.472527472527474,60.43956043956044,51.64835164835166,8.791208791208792
E00141980,149,41,13,28,108,87,21,27.516778523489933,8.724832214765101,18.79194630872483,72.48322147651007,58.38926174496645,14.093959731543624
E00141981,100,30,7,23,70,57,13,30,7.000000000000001,23,70,56.99999999999999,13
E00141982,72,25,10,15,47,37,10,34.72222222222222,13.88888888888889,20.833333333333336,65.27777777777779,51.388888888888886,13.88888888888889
E00141983,121,48,19,29,73,60,13,39.66942148760331,15.702479338842975,23.96694214876033,60.33057851239669,49.586776859504134,10.743801652892563
E00141984,103,28,15,13,75,56,19,27.184466019417474,14.563106796116504,12.62135922330097,72.81553398058253,54.36893203883495,18.446601941747574
E00141985,200,72,24,48,128,106,22,36,12,24,64,53,11
E00141986,166,64,21,43,102,81,21,38.55421686746988,12.650602409638553,25.903614457831324,61.44578313253012,48.795180722891565,12.650602409638553
E00141987,104,39,15,24,65,57,8,37.5,14.423076923076922,23.076923076923077,62.5,54.807692307692314,7.6923076923076925
E00141988,85,30,11,19,55,42,13,35.294117647058826,12.941176470588237,22.35294117647059,64.70588235294117,49.411764705882355,15.294117647058824
E00141989,56,23,9,14,33,24,9,41.07142857142857,16.071428571428573,25,58.92857142857143,42.857142857142854,16.071428571428573
E00141990,67,26,10,16,41,35,6,38.80597014925373,14.925373134328357,23.88059701492537,61.19402985074627,52.23880597014925,8.955223880597014
E00141991,45,14,3,11,31,24,7,31.11111111111111,6.666666666666667,24.444444444444443,68.88888888888889,53.333333333333336,15.555555555555555
E00141992,90,28,17,11,62,37,25,31.11111111111111,18.88888888888889,12.222222222222221,68.88888888888889,41.11111111111111,27.77777777777778
E00141993,103,35,17,18,68,47,21,33.980582524271846,16.50485436893204,17.475728155339805,66.01941747572816,45.63106796116505,20.388349514563107
E00141994,84,34,9,25,50,42,8,40.476190476190474,10.714285714285714,29.761904761904763,59.523809523809526,50,9.523809523809524
E00141995,57,22,8,14,35,25,10,38.59649122807017,14.035087719298245,24.561403508771928,61.40350877192983,43.859649122807014,17.543859649122805
E00141996,96,47,17,30,49,38,11,48.95833333333333,17.708333333333336,31.25,51.041666666666664,39.58333333333333,11.458333333333332
E00141997,83,40,21,19,43,35,8,48.19277108433735,25.301204819277107,22.89156626506024,51.80722891566265,42.168674698795186,9.63855421686747
E00141998,61,24,9,15,37,23,14,39.34426229508197,14.754098360655737,24.59016393442623,60.65573770491803,37.704918032786885,22.950819672131146
E00141999,159,53,18,35,106,95,11,33.33333333333333,11.320754716981133,22.0125786163522,66.66666666666666,59.74842767295597,6.918238993710692
E00142000,117,58,14,44,59,51,8,49.572649572649574,11.965811965811966,37.60683760683761,50.427350427350426,43.58974358974359,6.837606837606838
E00142001,104,39,12,27,65,57,8,37.5,11.538461538461538,25.961538461538463,62.5,54.807692307692314,7.6923076923076925
E00142002,105,45,15,30,60,55,5,42.857142857142854,14.285714285714285,28.57142857142857,57.14285714285714,52.38095238095239,4.761904761904762
E00142003,86,31,8,23,55,48,7,36.04651162790697,9.30232558139535,26.744186046511626,63.95348837209303,55.81395348837209,8.13953488372093
E00142004,70,31,8,23,39,32,7,44.285714285714285,11.428571428571429,32.857142857142854,55.714285714285715,45.714285714285715,10
E00142005,134,57,19,38,77,68,9,42.53731343283582,14.17910447761194,28.35820895522388,57.46268656716418,50.74626865671642,6.7164179104477615
E00142006,104,34,9,25,70,64,6,32.69230769230769,8.653846153846153,24.03846153846154,67.3076923076923,61.53846153846154,5.769230769230769
E00142007,128,34,9,25,94,89,5,26.5625,7.03125,19.53125,73.4375,69.53125,3.90625
E00142008,102,28,6,22,74,56,18,27.450980392156865,5.88235294117647,21.568627450980394,72.54901960784314,54.90196078431373,17.647058823529413
E00142009,98,46,18,28,52,48,4,46.93877551020408,18.367346938775512,28.57142857142857,53.06122448979592,48.97959183673469,4.081632653061225
E00142010,138,55,13,42,83,78,5,39.85507246376812,9.420289855072465,30.434782608695656,60.14492753623188,56.52173913043478,3.6231884057971016
E00142011,122,41,5,36,81,68,13,33.60655737704918,4.098360655737705,29.508196721311474,66.39344262295081,55.73770491803278,10.655737704918032
E00142012,89,39,8,31,50,44,6,43.82022471910113,8.98876404494382,34.831460674157306,56.17977528089888,49.43820224719101,6.741573033707865
E00142013,118,46,24,22,72,61,11,38.983050847457626,20.33898305084746,18.64406779661017,61.016949152542374,51.69491525423729,9.322033898305085
E00171029,125,64,27,37,61,57,4,51.2,21.6,29.599999999999998,48.8,45.6,3.2
E00171030,54,23,10,13,31,28,3,42.592592592592595,18.51851851851852,24.074074074074073,57.407407407407405,51.85185185185185,5.555555555555555
E00171031,198,53,12,41,145,128,17,26.767676767676768,6.0606060606060606,20.707070707070706,73.23232323232324,64.64646464646465,8.585858585858585
E00171032,102,35,9,26,67,57,10,34.31372549019608,8.823529411764707,25.49019607843137,65.68627450980392,55.88235294117647,9.803921568627452
E00171033,144,44,22,22,100,64,36,30.555555555555557,15.277777777777779,15.277777777777779,69.44444444444444,44.44444444444444,25
E00171034,106,28,7,21,78,51,27,26.41509433962264,6.60377358490566,19.81132075471698,73.58490566037736,48.113207547169814,25.471698113207548
E00171035,166,43,15,28,123,115,8,25.903614457831324,9.036144578313253,16.867469879518072,74.09638554216868,69.27710843373494,4.819277108433735
E00171036,52,19,3,16,33,30,3,36.53846153846153,5.769230769230769,30.76923076923077,63.46153846153846,57.692307692307686,5.769230769230769
E00189806,145,55,22,33,90,67,23,37.93103448275862,15.172413793103448,22.758620689655174,62.06896551724138,46.206896551724135,15.862068965517242
E00189809,192,55,15,40,137,121,16,28.645833333333332,7.8125,20.833333333333336,71.35416666666666,63.020833333333336,8.333333333333332
E00189811,50,14,4,10,36,30,6,28.000000000000004,8,20,72,60,12
E00189820,236,71,19,52,165,150,15,30.08474576271186,8.050847457627118,22.033898305084744,69.91525423728814,63.559322033898304,6.3559322033898304
E00189827,207,86,21,65,121,99,22,41.54589371980676,10.144927536231885,31.40096618357488,58.454106280193244,47.82608695652174,10.628019323671497
E00189838,83,32,8,24,51,46,5,38.55421686746988,9.63855421686747,28.915662650602407,61.44578313253012,55.42168674698795,6.024096385542169
E00189842,103,37,15,22,66,47,19,35.92233009708738,14.563106796116504,21.35922330097087,64.07766990291263,45.63106796116505,18.446601941747574
E00189846,81,29,8,21,52,47,5,35.80246913580247,9.876543209876543,25.925925925925924,64.19753086419753,58.0246913580247,6.172839506172839
E00189858,94,37,14,23,57,53,4,39.361702127659576,14.893617021276595,24.46808510638298,60.63829787234043,56.38297872340425,4.25531914893617
E00189863,211,75,22,53,136,112,24,35.54502369668246,10.42654028436019,25.118483412322274,64.45497630331754,53.08056872037915,11.374407582938389
E00189882,195,77,26,51,118,97,21,39.48717948717949,13.333333333333334,26.153846153846157,60.51282051282051,49.743589743589745,10.76923076923077
E00189883,127,34,8,26,93,77,16,26.77165354330709,6.299212598425196,20.47244094488189,73.22834645669292,60.629921259842526,12.598425196850393
E00189893,129,42,18,24,87,79,8,32.55813953488372,13.953488372093023,18.6046511627907,67.44186046511628,61.240310077519375,6.2015503875969
E00189895,226,68,13,55,158,147,11,30.08849557522124,5.752212389380531,24.336283185840706,69.91150442477876,65.04424778761062,4.867256637168142
E00189900,206,51,10,41,155,143,12,24.75728155339806,4.854368932038835,19.902912621359224,75.24271844660194,69.41747572815534,5.825242718446602
E00189910,101,38,13,25,63,47,16,37.62376237623762,12.871287128712872,24.752475247524753,62.37623762376238,46.53465346534654,15.841584158415841
E00189911,57,22,5,17,35,28,7,38.59649122807017,8.771929824561402,29.82456140350877,61.40350877192983,49.122807017543856,12.280701754385964
