OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00142014,398,51,18,33,347,29,318,12.814070351758794,4.522613065326634,8.291457286432161,87.1859296482412,7.2864321608040195,79.89949748743719
E00142015,474,35,16,19,439,35,404,7.383966244725738,3.375527426160337,4.008438818565401,92.61603375527426,7.383966244725738,85.23206751054853
E00142016,348,34,6,28,314,31,283,9.770114942528735,1.7241379310344827,8.045977011494253,90.22988505747126,8.908045977011495,81.32183908045977
E00142017,327,33,11,22,294,25,269,10.091743119266056,3.3639143730886847,6.727828746177369,89.90825688073394,7.64525993883792,82.26299694189603
E00142018,214,29,14,15,185,15,170,13.551401869158877,6.5420560747663545,7.009345794392523,86.44859813084112,7.009345794392523,79.43925233644859
E00142019,208,26,6,20,182,16,166,12.5,2.8846153846153846,9.615384615384617,87.5,7.6923076923076925,79.8076923076923
E00142020,345,45,14,31,300,24,276,13.043478260869565,4.057971014492753,8.985507246376812,86.95652173913044,6.956521739130435,80
E00142021,516,66,35,31,450,41,409,12.790697674418606,6.782945736434108,6.007751937984496,87.20930232558139,7.945736434108527,79.26356589147287
E00142022,269,48,22,26,221,21,200,17.843866171003718,8.178438661710038,9.66542750929368,82.15613382899627,7.806691449814126,74.34944237918215
E00142023,395,52,21,31,343,32,311,13.164556962025317,5.3164556962025316,7.848101265822785,86.83544303797468,8.10126582278481,78.73417721518987
E00142025,283,54,26,28,229,29,200,19.081272084805654,9.187279151943462,9.89399293286219,80.91872791519434,10.247349823321555,70.6713780918728
E00142026,317,61,19,42,256,25,231,19.242902208201894,5.993690851735016,13.249211356466878,80.7570977917981,7.886435331230284,72.87066246056783
E00142027,344,59,24,35,285,27,258,17.151162790697676,6.976744186046512,10.174418604651162,82.84883720930233,7.848837209302325,75
E00142028,299,47,22,25,252,26,226,15.719063545150503,7.357859531772576,8.361204013377927,84.2809364548495,8.695652173913043,75.58528428093646
E00142029,280,46,18,28,234,28,206,16.428571428571427,6.428571428571428,10,83.57142857142857,10,73.57142857142858
E00142030,407,55,16,39,352,26,326,13.513513513513514,3.9312039312039313,9.582309582309582,86.48648648648648,6.388206388206388,80.0982800982801
E00142031,302,53,25,28,249,35,214,17.549668874172188,8.27814569536424,9.271523178807946,82.45033112582782,11.589403973509933,70.86092715231787
E00142032,258,53,23,30,205,15,190,20.54263565891473,8.914728682170542,11.627906976744185,79.45736434108527,5.813953488372093,73.64341085271317
E00142033,456,59,20,39,397,39,358,12.938596491228072,4.385964912280701,8.552631578947368,87.06140350877193,8.552631578947368,78.50877192982456
E00142034,295,57,27,30,238,30,208,19.322033898305087,9.152542372881356,10.16949152542373,80.67796610169492,10.16949152542373,70.50847457627118
E00142035,306,40,16,24,266,17,249,13.071895424836603,5.228758169934641,7.8431372549019605,86.9281045751634,5.555555555555555,81.37254901960785
E00142036,494,99,52,47,395,30,365,20.040485829959515,10.526315789473683,9.51417004048583,79.95951417004049,6.0728744939271255,73.88663967611336
E00142037,313,62,25,37,251,26,225,19.808306709265175,7.987220447284344,11.821086261980831,80.19169329073482,8.30670926517572,71.8849840255591
E00142038,333,49,10,39,284,42,242,14.714714714714713,3.003003003003003,11.711711711711711,85.28528528528528,12.612612612612612,72.67267267267268
E00142039,484,62,27,35,422,43,379,12.8099173553719,5.578512396694215,7.231404958677685,87.19008264462809,8.884297520661157,78.30578512396694
E00142040,356,58,23,35,298,32,266,16.292134831460675,6.460674157303371,9.831460674157304,83.70786516853933,8.98876404494382,74.71910112359551
E00142041,327,52,24,28,275,47,228,15.902140672782874,7.339449541284404,8.56269113149847,84.09785932721712,14.37308868501529,69.72477064220183
E00142042,359,41,14,27,318,38,280,11.420612813370473,3.8997214484679668,7.520891364902507,88.57938718662952,10.584958217270195,77.99442896935933
E00142043,317,53,17,36,264,26,238,16.7192429022082,5.3627760252365935,11.35646687697161,83.2807570977918,8.201892744479496,75.0788643533123
E00142045,282,36,15,21,246,24,222,12.76595744680851,5.319148936170213,7.446808510638298,87.2340425531915,8.51063829787234,78.72340425531915
E00142046,267,27,5,22,240,12,228,10.112359550561797,1.8726591760299627,8.239700374531834,89.8876404494382,4.49438202247191,85.39325842696628
E00142047,382,54,14,40,328,29,299,14.136125654450263,3.664921465968586,10.471204188481675,85.86387434554975,7.591623036649215,78.27225130890052
E00142048,479,77,27,50,402,56,346,16.075156576200417,5.6367432150313155,10.438413361169102,83.92484342379957,11.691022964509393,72.23382045929019
E00142049,199,46,15,31,153,14,139,23.115577889447238,7.537688442211055,15.577889447236181,76.88442211055276,7.035175879396985,69.84924623115577
E00142050,284,51,25,26,233,21,212,17.95774647887324,8.80281690140845,9.15492957746479,82.04225352112677,7.394366197183098,74.64788732394366
E00142051,290,58,24,34,232,15,217,20,8.275862068965518,11.724137931034482,80,5.172413793103448,74.82758620689656
E00142052,321,55,27,28,266,33,233,17.133956386292834,8.411214953271028,8.722741433021806,82.86604361370716,10.2803738317757,72.58566978193146
E00142053,334,47,15,32,287,29,258,14.071856287425149,4.491017964071856,9.580838323353294,85.92814371257485,8.682634730538922,77.24550898203593
E00142054,333,72,27,45,261,25,236,21.62162162162162,8.108108108108109,13.513513513513514,78.37837837837837,7.5075075075075075,70.87087087087087
E00142055,239,55,18,37,184,23,161,23.01255230125523,7.531380753138076,15.481171548117153,76.98744769874477,9.623430962343097,67.36401673640168
E00142056,284,50,18,32,234,26,208,17.6056338028169,6.338028169014084,11.267605633802818,82.3943661971831,9.15492957746479,73.23943661971832
E00142057,621,79,26,53,542,40,502,12.721417069243158,4.186795491143317,8.53462157809984,87.27858293075684,6.44122383252818,80.83735909822866
E00142058,397,53,14,39,344,41,303,13.350125944584383,3.5264483627204033,9.82367758186398,86.64987405541562,10.327455919395465,76.32241813602015
E00142059,199,68,24,44,131,14,117,34.17085427135678,12.060301507537687,22.110552763819097,65.82914572864321,7.035175879396985,58.79396984924623
E00142060,300,34,13,21,266,30,236,11.333333333333332,4.333333333333334,7.000000000000001,88.66666666666667,10,78.66666666666666
E00142061,515,96,44,52,419,38,381,18.640776699029125,8.54368932038835,10.097087378640776,81.35922330097087,7.3786407766990285,73.98058252427184
E00142062,108,20,7,13,88,6,82,18.51851851851852,6.481481481481481,12.037037037037036,81.48148148148148,5.555555555555555,75.92592592592592
E00142063,222,29,7,22,193,16,177,13.063063063063062,3.153153153153153,9.90990990990991,86.93693693693693,7.207207207207207,79.72972972972973
E00142064,147,16,5,11,131,15,116,10.884353741496598,3.4013605442176873,7.482993197278912,89.1156462585034,10.204081632653061,78.91156462585033
E00142065,301,34,12,22,267,26,241,11.295681063122924,3.9867109634551494,7.308970099667775,88.70431893687709,8.637873754152823,80.06644518272425
E00142066,301,54,20,34,247,33,214,17.940199335548172,6.64451827242525,11.295681063122924,82.05980066445183,10.96345514950166,71.09634551495017
E00142067,305,49,22,27,256,26,230,16.065573770491802,7.213114754098362,8.852459016393443,83.93442622950819,8.524590163934425,75.40983606557377
E00142068,320,40,11,29,280,39,241,12.5,3.4375000000000004,9.0625,87.5,12.1875,75.3125
E00142069,271,33,9,24,238,27,211,12.177121771217712,3.3210332103321036,8.856088560885608,87.82287822878229,9.96309963099631,77.85977859778598
E00142070,152,20,5,15,132,6,126,13.157894736842104,3.289473684210526,9.868421052631579,86.8421052631579,3.9473684210526314,82.89473684210526
E00142072,354,49,15,34,305,20,285,13.841807909604519,4.23728813559322,9.6045197740113,86.15819209039547,5.649717514124294,80.50847457627118
E00142073,485,71,26,45,414,42,372,14.63917525773196,5.360824742268041,9.278350515463918,85.36082474226804,8.65979381443299,76.70103092783506
E00142074,272,49,14,35,223,15,208,18.014705882352942,5.147058823529411,12.867647058823529,81.98529411764706,5.514705882352941,76.47058823529412
E00142075,285,48,12,36,237,19,218,16.842105263157894,4.2105263157894735,12.631578947368421,83.15789473684211,6.666666666666667,76.49122807017544
E00142076,396,62,23,39,334,40,294,15.656565656565657,5.808080808080808,9.848484848484848,84.34343434343434,10.1010101010101,74.24242424242425
E00142077,284,51,18,33,233,35,198,17.95774647887324,6.338028169014084,11.619718309859154,82.04225352112677,12.323943661971832,69.71830985915493
E00142078,371,48,12,36,323,27,296,12.93800539083558,3.234501347708895,9.703504043126685,87.06199460916442,7.277628032345014,79.78436657681941
E00142079,213,37,17,20,176,20,156,17.370892018779344,7.981220657276995,9.389671361502346,82.62910798122066,9.389671361502346,73.23943661971832
E00142080,564,91,26,65,473,43,430,16.134751773049647,4.609929078014184,11.52482269503546,83.86524822695036,7.624113475177305,76.24113475177306
E00142082,305,71,29,42,234,19,215,23.278688524590162,9.508196721311474,13.77049180327869,76.72131147540983,6.229508196721312,70.49180327868852
E00142083,299,51,14,37,248,31,217,17.05685618729097,4.682274247491638,12.37458193979933,82.94314381270902,10.367892976588628,72.5752508361204
E00142084,573,93,41,52,480,37,443,16.230366492146597,7.155322862129145,9.07504363001745,83.7696335078534,6.457242582897033,77.31239092495636
E00142085,170,15,3,12,155,11,144,8.823529411764707,1.7647058823529411,7.0588235294117645,91.17647058823529,6.470588235294119,84.70588235294117
E00142086,111,23,9,14,88,7,81,20.72072072072072,8.108108108108109,12.612612612612612,79.27927927927928,6.306306306306306,72.97297297297297
E00142087,292,40,12,28,252,25,227,13.698630136986301,4.10958904109589,9.58904109589041,86.3013698630137,8.561643835616438,77.73972602739725
E00142088,256,59,22,37,197,18,179,23.046875,8.59375,14.453125,76.953125,7.03125,69.921875
E00142089,344,89,45,44,255,18,237,25.872093023255815,13.08139534883721,12.790697674418606,74.12790697674419,5.232558139534884,68.8953488372093
E00142090,147,39,18,21,108,6,102,26.53061224489796,12.244897959183673,14.285714285714285,73.46938775510205,4.081632653061225,69.38775510204081
E00142091,226,31,13,18,195,10,185,13.716814159292035,5.752212389380531,7.964601769911504,86.28318584070797,4.424778761061947,81.85840707964603
E00142092,124,25,10,15,99,13,86,20.161290322580644,8.064516129032258,12.096774193548388,79.83870967741935,10.483870967741936,69.35483870967742
E00142093,133,30,17,13,103,9,94,22.55639097744361,12.781954887218044,9.774436090225564,77.44360902255639,6.7669172932330826,70.67669172932331
E00142094,398,82,38,44,316,28,288,20.603015075376884,9.547738693467336,11.055276381909549,79.39698492462311,7.035175879396985,72.36180904522614
E00142095,211,39,20,19,172,11,161,18.48341232227488,9.47867298578199,9.004739336492891,81.51658767772511,5.213270142180095,76.30331753554502
E00142096,399,59,19,40,340,27,313,14.786967418546364,4.761904761904762,10.025062656641603,85.21303258145363,6.7669172932330826,78.44611528822055
E00142097,275,37,10,27,238,17,221,13.454545454545455,3.6363636363636362,9.818181818181818,86.54545454545455,6.181818181818182,80.36363636363636
E00142098,269,64,24,40,205,17,188,23.79182156133829,8.921933085501859,14.869888475836431,76.2081784386617,6.319702602230483,69.88847583643123
E00142099,340,72,35,37,268,19,249,21.176470588235293,10.294117647058822,10.882352941176471,78.82352941176471,5.588235294117648,73.23529411764706
E00142100,262,76,41,35,186,15,171,29.00763358778626,15.648854961832063,13.358778625954198,70.99236641221374,5.7251908396946565,65.2671755725191
E00142101,292,64,37,27,228,17,211,21.91780821917808,12.67123287671233,9.246575342465754,78.08219178082192,5.821917808219178,72.26027397260275
E00142102,231,37,12,25,194,16,178,16.017316017316016,5.194805194805195,10.822510822510822,83.98268398268398,6.926406926406926,77.05627705627705
E00142103,263,44,15,29,219,22,197,16.730038022813687,5.7034220532319395,11.02661596958175,83.26996197718631,8.365019011406844,74.90494296577947
E00142104,312,47,25,22,265,29,236,15.064102564102564,8.012820512820513,7.051282051282051,84.93589743589743,9.294871794871796,75.64102564102564
E00142105,231,54,20,34,177,11,166,23.376623376623375,8.658008658008658,14.71861471861472,76.62337662337663,4.761904761904762,71.86147186147186
E00142106,231,42,19,23,189,21,168,18.181818181818183,8.225108225108226,9.956709956709958,81.81818181818183,9.090909090909092,72.72727272727273
E00142107,222,27,11,16,195,18,177,12.162162162162163,4.954954954954955,7.207207207207207,87.83783783783784,8.108108108108109,79.72972972972973
E00142109,462,69,24,45,393,45,348,14.935064935064934,5.194805194805195,9.740259740259742,85.06493506493507,9.740259740259742,75.32467532467533
E00142110,288,47,16,31,241,36,205,16.319444444444446,5.555555555555555,10.76388888888889,83.68055555555556,12.5,71.18055555555556
E00142111,332,49,19,30,283,19,264,14.759036144578314,5.72289156626506,9.036144578313253,85.2409638554217,5.72289156626506,79.51807228915662
E00142112,314,53,20,33,261,28,233,16.878980891719745,6.369426751592357,10.509554140127388,83.12101910828027,8.9171974522293,74.20382165605095
E00142113,226,45,17,28,181,26,155,19.911504424778762,7.52212389380531,12.389380530973451,80.08849557522124,11.504424778761061,68.58407079646017
E00142114,290,45,17,28,245,17,228,15.517241379310345,5.862068965517241,9.655172413793103,84.48275862068965,5.862068965517241,78.62068965517241
E00142116,275,45,14,31,230,18,212,16.363636363636363,5.090909090909091,11.272727272727273,83.63636363636363,6.545454545454546,77.0909090909091
E00142117,231,57,18,39,174,16,158,24.675324675324674,7.792207792207792,16.883116883116884,75.32467532467533,6.926406926406926,68.3982683982684
E00142118,282,40,13,27,242,32,210,14.184397163120568,4.609929078014184,9.574468085106384,85.81560283687944,11.347517730496454,74.46808510638297
E00142119,310,46,10,36,264,23,241,14.838709677419354,3.225806451612903,11.612903225806452,85.16129032258064,7.419354838709677,77.74193548387098
E00142120,434,77,23,54,357,39,318,17.741935483870968,5.299539170506913,12.442396313364055,82.25806451612904,8.986175115207374,73.27188940092167
E00142122,410,39,5,34,371,28,343,9.512195121951219,1.2195121951219512,8.292682926829269,90.48780487804878,6.829268292682928,83.65853658536585
E00142123,415,67,30,37,348,33,315,16.14457831325301,7.228915662650602,8.91566265060241,83.855421686747,7.951807228915662,75.90361445783132
E00142124,258,38,12,26,220,19,201,14.728682170542637,4.651162790697675,10.077519379844961,85.27131782945736,7.3643410852713185,77.90697674418605
E00142125,279,49,19,30,230,20,210,17.562724014336915,6.810035842293908,10.75268817204301,82.43727598566308,7.168458781362006,75.26881720430107
E00142126,437,60,26,34,377,31,346,13.729977116704806,5.949656750572083,7.780320366132723,86.2700228832952,7.093821510297483,79.17620137299771
E00142127,401,45,10,35,356,40,316,11.221945137157107,2.493765586034913,8.728179551122196,88.7780548628429,9.975062344139651,78.80299251870323
E00142128,492,73,30,43,419,47,372,14.83739837398374,6.097560975609756,8.739837398373984,85.16260162601627,9.552845528455284,75.60975609756098
E00142129,477,65,26,39,412,27,385,13.626834381551362,5.450733752620545,8.176100628930817,86.37316561844864,5.660377358490567,80.71278825995807
E00142130,286,25,8,17,261,26,235,8.741258741258742,2.797202797202797,5.944055944055944,91.25874125874127,9.090909090909092,82.16783216783216
E00142131,325,72,26,46,253,16,237,22.153846153846153,8,14.153846153846153,77.84615384615384,4.923076923076923,72.92307692307692
E00142132,295,53,22,31,242,31,211,17.966101694915253,7.457627118644068,10.508474576271185,82.03389830508473,10.508474576271185,71.52542372881356
E00142133,122,24,11,13,98,10,88,19.672131147540984,9.01639344262295,10.655737704918032,80.32786885245902,8.19672131147541,72.1311475409836
E00142134,125,28,10,18,97,10,87,22.400000000000002,8,14.399999999999999,77.60000000000001,8,69.6
E00142135,560,64,20,44,496,41,455,11.428571428571429,3.571428571428571,7.857142857142857,88.57142857142857,7.321428571428572,81.25
E00142136,354,46,10,36,308,25,283,12.994350282485875,2.824858757062147,10.16949152542373,87.00564971751412,7.062146892655368,79.94350282485875
E00142137,363,57,16,41,306,25,281,15.702479338842975,4.40771349862259,11.294765840220386,84.29752066115702,6.887052341597796,77.41046831955923
E00142138,320,63,30,33,257,35,222,19.6875,9.375,10.3125,80.3125,10.9375,69.375
E00142139,387,33,6,27,354,37,317,8.527131782945736,1.550387596899225,6.976744186046512,91.47286821705426,9.560723514211885,81.91214470284238
E00142140,308,60,19,41,248,20,228,19.480519480519483,6.1688311688311686,13.311688311688311,80.51948051948052,6.493506493506493,74.02597402597402
E00142141,342,55,20,35,287,30,257,16.08187134502924,5.847953216374268,10.23391812865497,83.91812865497076,8.771929824561402,75.14619883040936
E00142143,385,56,15,41,329,44,285,14.545454545454545,3.896103896103896,10.649350649350648,85.45454545454545,11.428571428571429,74.02597402597402
E00142144,334,58,25,33,276,34,242,17.365269461077844,7.48502994011976,9.880239520958083,82.63473053892216,10.179640718562874,72.45508982035929
E00142145,294,39,12,27,255,26,229,13.26530612244898,4.081632653061225,9.183673469387756,86.73469387755102,8.843537414965986,77.89115646258503
E00142146,313,55,17,38,258,30,228,17.57188498402556,5.431309904153355,12.140575079872203,82.42811501597444,9.584664536741213,72.84345047923323
E00142147,362,52,17,35,310,40,270,14.3646408839779,4.696132596685083,9.668508287292818,85.6353591160221,11.049723756906078,74.58563535911603
E00142148,335,54,21,33,281,28,253,16.119402985074625,6.26865671641791,9.850746268656717,83.88059701492537,8.358208955223882,75.5223880597015
E00142149,283,40,16,24,243,29,214,14.13427561837456,5.6537102473498235,8.480565371024735,85.86572438162544,10.247349823321555,75.61837455830388
E00142150,385,54,14,40,331,28,303,14.025974025974024,3.6363636363636362,10.38961038961039,85.97402597402596,7.2727272727272725,78.70129870129871
E00142151,298,39,14,25,259,32,227,13.087248322147651,4.697986577181208,8.389261744966444,86.91275167785236,10.738255033557047,76.1744966442953
E00142152,309,36,14,22,273,34,239,11.650485436893204,4.53074433656958,7.119741100323624,88.3495145631068,11.003236245954692,77.34627831715211
E00142153,322,42,14,28,280,18,262,13.043478260869565,4.3478260869565215,8.695652173913043,86.95652173913044,5.590062111801243,81.36645962732919
E00142154,134,23,7,16,111,11,100,17.16417910447761,5.223880597014925,11.940298507462686,82.83582089552239,8.208955223880597,74.6268656716418
E00142155,412,56,15,41,356,37,319,13.592233009708737,3.640776699029126,9.951456310679612,86.40776699029125,8.980582524271846,77.42718446601941
E00142156,390,64,36,28,326,37,289,16.41025641025641,9.230769230769232,7.179487179487179,83.58974358974359,9.487179487179487,74.1025641025641
E00142157,310,60,24,36,250,28,222,19.35483870967742,7.741935483870968,11.612903225806452,80.64516129032258,9.032258064516128,71.61290322580646
E00142158,346,60,18,42,286,28,258,17.341040462427745,5.202312138728324,12.138728323699421,82.65895953757226,8.092485549132949,74.56647398843931
E00142159,132,17,6,11,115,9,106,12.878787878787879,4.545454545454546,8.333333333333332,87.12121212121212,6.8181818181818175,80.3030303030303
E00142160,332,50,17,33,282,26,256,15.060240963855422,5.120481927710843,9.939759036144578,84.93975903614458,7.83132530120482,77.10843373493977
E00142161,388,55,15,40,333,34,299,14.175257731958762,3.865979381443299,10.309278350515463,85.82474226804123,8.762886597938143,77.0618556701031
E00142162,315,74,42,32,241,24,217,23.49206349206349,13.333333333333334,10.158730158730158,76.5079365079365,7.6190476190476195,68.88888888888889
E00142163,306,36,7,29,270,26,244,11.76470588235294,2.287581699346405,9.477124183006536,88.23529411764706,8.49673202614379,79.73856209150327
E00142164,398,54,22,32,344,27,317,13.5678391959799,5.527638190954774,8.040201005025125,86.4321608040201,6.78391959798995,79.64824120603015
E00142165,360,56,19,37,304,31,273,15.555555555555555,5.277777777777778,10.277777777777777,84.44444444444444,8.61111111111111,75.83333333333333
E00142166,144,29,9,20,115,9,106,20.13888888888889,6.25,13.88888888888889,79.86111111111111,6.25,73.61111111111111
E00142167,566,64,16,48,502,60,442,11.307420494699647,2.8268551236749118,8.480565371024735,88.69257950530034,10.60070671378092,78.09187279151944
