OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00142168,215,30,8,22,185,15,170,13.953488372093023,3.7209302325581395,10.232558139534884,86.04651162790698,6.976744186046512,79.06976744186046
E00142169,312,31,7,24,281,24,257,9.935897435897436,2.2435897435897436,7.6923076923076925,90.06410256410257,7.6923076923076925,82.37179487179486
E00142170,442,70,23,47,372,34,338,15.837104072398189,5.203619909502263,10.633484162895927,84.16289592760181,7.6923076923076925,76.47058823529412
E00142171,466,41,9,32,425,41,384,8.798283261802576,1.9313304721030045,6.866952789699571,91.20171673819742,8.798283261802576,82.40343347639485
E00142172,391,68,26,42,323,23,300,17.391304347826086,6.649616368286446,10.741687979539643,82.6086956521739,5.88235294117647,76.72634271099744
E00142173,257,30,11,19,227,22,205,11.673151750972762,4.280155642023346,7.392996108949417,88.32684824902724,8.560311284046692,79.76653696498055
E00142174,263,87,54,33,176,15,161,33.07984790874524,20.53231939163498,12.547528517110266,66.92015209125475,5.7034220532319395,61.21673003802282
E00142175,364,64,28,36,300,16,284,17.582417582417584,7.6923076923076925,9.89010989010989,82.41758241758241,4.395604395604396,78.02197802197803
E00142176,181,24,8,16,157,7,150,13.259668508287293,4.41988950276243,8.83977900552486,86.74033149171271,3.867403314917127,82.87292817679558
E00142177,453,70,26,44,383,37,346,15.45253863134658,5.739514348785872,9.713024282560706,84.54746136865342,8.167770419426049,76.37969094922738
E00142178,245,66,31,35,179,12,167,26.93877551020408,12.653061224489795,14.285714285714285,73.06122448979592,4.8979591836734695,68.16326530612244
E00142179,247,43,19,24,204,16,188,17.408906882591094,7.6923076923076925,9.7165991902834,82.5910931174089,6.477732793522267,76.11336032388664
E00142180,260,53,21,32,207,18,189,20.384615384615383,8.076923076923077,12.307692307692308,79.61538461538461,6.923076923076923,72.6923076923077
E00142182,184,51,22,29,133,23,110,27.717391304347828,11.956521739130435,15.760869565217392,72.28260869565217,12.5,59.78260869565217
E00142183,287,86,46,40,201,15,186,29.965156794425084,16.02787456445993,13.937282229965156,70.03484320557492,5.2264808362369335,64.80836236933798
E00142184,271,81,45,36,190,17,173,29.88929889298893,16.605166051660518,13.284132841328415,70.11070110701108,6.273062730627306,63.837638376383765
E00142185,280,62,25,37,218,15,203,22.142857142857142,8.928571428571429,13.214285714285715,77.85714285714286,5.357142857142857,72.5
E00142186,352,120,53,67,232,26,206,34.090909090909086,15.056818181818182,19.03409090909091,65.9090909090909,7.386363636363637,58.52272727272727
E00142187,326,61,27,34,265,20,245,18.711656441717793,8.282208588957054,10.429447852760736,81.28834355828221,6.134969325153374,75.15337423312883
E00142188,325,73,28,45,252,14,238,22.46153846153846,8.615384615384615,13.846153846153847,77.53846153846153,4.3076923076923075,73.23076923076923
E00142189,263,42,18,24,221,15,206,15.96958174904943,6.844106463878327,9.125475285171103,84.03041825095056,5.7034220532319395,78.32699619771863
E00142190,246,57,27,30,189,25,164,23.170731707317074,10.975609756097562,12.195121951219512,76.82926829268293,10.16260162601626,66.66666666666666
E00142191,272,47,18,29,225,24,201,17.27941176470588,6.61764705882353,10.661764705882353,82.72058823529412,8.823529411764707,73.89705882352942
E00142192,290,62,21,41,228,27,201,21.379310344827587,7.241379310344828,14.13793103448276,78.62068965517241,9.310344827586208,69.3103448275862
E00142193,298,43,12,31,255,16,239,14.429530201342283,4.026845637583892,10.40268456375839,85.57046979865773,5.369127516778524,80.20134228187919
E00142194,195,37,18,19,158,15,143,18.974358974358974,9.230769230769232,9.7435897435897445,81.02564102564102,7.6923076923076925,73.33333333333333
E00142195,318,54,20,34,264,32,232,16.9811320754717,6.289308176100629,10.69182389937107,83.01886792452831,10.062893081761008,72.95597484276729
E00142196,203,74,38,36,129,6,123,36.45320197044335,18.7192118226601,17.733990147783253,63.54679802955665,2.955665024630542,60.591133004926114
E00142197,277,60,26,34,217,13,204,21.660649819494584,9.386281588447654,12.274368231046932,78.33935018050542,4.693140794223827,73.6462093862816
E00142198,287,90,57,33,197,22,175,31.3588850174216,19.860627177700348,11.498257839721255,68.6411149825784,7.665505226480835,60.97560975609756
E00142199,357,84,32,52,273,23,250,23.52941176470588,8.96358543417367,14.565826330532214,76.47058823529412,6.442577030812324,70.02801120448179
E00142201,453,67,20,47,386,32,354,14.79028697571744,4.415011037527594,10.375275938189846,85.20971302428256,7.06401766004415,78.1456953642384
E00142202,474,74,32,42,400,26,374,15.611814345991561,6.751054852320674,8.860759493670885,84.38818565400844,5.485232067510549,78.90295358649789
E00142204,367,100,48,52,267,28,239,27.247956403269757,13.079019073569482,14.168937329700274,72.75204359673025,7.629427792915531,65.12261580381471
E00142205,348,53,19,34,295,16,279,15.229885057471265,5.459770114942529,9.770114942528735,84.77011494252874,4.597701149425287,80.17241379310344
E00142206,361,61,24,37,300,29,271,16.897506925207757,6.64819944598338,10.249307479224377,83.10249307479224,8.033240997229916,75.06925207756233
E00142207,350,128,79,49,222,19,203,36.57142857142857,22.57142857142857,14.000000000000002,63.42857142857142,5.428571428571429,57.99999999999999
E00142208,342,48,17,31,294,40,254,14.035087719298245,4.970760233918129,9.064327485380117,85.96491228070175,11.695906432748536,74.26900584795322
E00142209,287,67,28,39,220,23,197,23.34494773519164,9.75609756097561,13.588850174216027,76.65505226480836,8.013937282229964,68.6411149825784
E00142210,199,42,11,31,157,14,143,21.105527638190953,5.527638190954774,15.577889447236181,78.89447236180904,7.035175879396985,71.85929648241206
E00142211,263,54,22,32,209,17,192,20.53231939163498,8.365019011406844,12.167300380228136,79.46768060836501,6.4638783269961975,73.00380228136882
E00142212,277,69,27,42,208,25,183,24.90974729241877,9.747292418772563,15.162454873646208,75.09025270758123,9.025270758122744,66.06498194945848
E00142213,298,46,20,26,252,30,222,15.436241610738255,6.7114093959731544,8.724832214765101,84.56375838926175,10.06711409395973,74.49664429530202
E00142214,261,49,23,26,212,19,193,18.773946360153257,8.812260536398467,9.961685823754788,81.22605363984674,7.2796934865900385,73.9463601532567
E00142215,288,40,14,26,248,24,224,13.88888888888889,4.861111111111112,9.027777777777777,86.11111111111111,8.333333333333332,77.77777777777779
E00142216,301,42,10,32,259,26,233,13.953488372093023,3.322259136212625,10.631229235880399,86.04651162790698,8.637873754152823,77.40863787375415
E00142217,331,60,25,35,271,24,247,18.12688821752266,7.552870090634441,10.574018126888216,81.87311178247734,7.250755287009064,74.62235649546828
E00142218,290,52,26,26,238,25,213,17.93103448275862,8.96551724137931,8.96551724137931,82.06896551724138,8.620689655172415,73.44827586206897
E00142220,282,47,11,36,235,33,202,16.666666666666664,3.900709219858156,12.76595744680851,83.33333333333334,11.702127659574469,71.63120567375887
E00142221,250,66,36,30,184,13,171,26.400000000000002,14.399999999999999,12,73.6,5.2,68.4
E00142222,477,54,18,36,423,41,382,11.320754716981133,3.7735849056603774,7.547169811320755,88.67924528301887,8.59538784067086,80.083857442348
E00142224,283,39,15,24,244,27,217,13.780918727915195,5.30035335689046,8.480565371024735,86.21908127208481,9.540636042402827,76.67844522968198
E00142226,359,58,23,35,301,32,269,16.15598885793872,6.406685236768802,9.749303621169917,83.84401114206128,8.913649025069638,74.93036211699165
E00142227,260,54,20,34,206,30,176,20.76923076923077,7.6923076923076925,13.076923076923078,79.23076923076923,11.538461538461538,67.6923076923077
E00142228,378,55,18,37,323,32,291,14.550264550264549,4.761904761904762,9.788359788359788,85.44973544973546,8.465608465608465,76.98412698412699
E00142229,270,55,18,37,215,21,194,20.37037037037037,6.666666666666667,13.703703703703704,79.62962962962963,7.777777777777778,71.85185185185186
E00142230,288,66,27,39,222,16,206,22.916666666666664,9.375,13.541666666666666,77.08333333333334,5.555555555555555,71.52777777777779
E00142231,374,64,19,45,310,28,282,17.11229946524064,5.080213903743315,12.032085561497325,82.88770053475936,7.4866310160427805,75.40106951871658
E00142232,295,55,27,28,240,21,219,18.64406779661017,9.152542372881356,9.491525423728813,81.35593220338984,7.118644067796611,74.23728813559322
E00142233,474,57,22,35,417,38,379,12.025316455696203,4.641350210970464,7.383966244725738,87.9746835443038,8.016877637130802,79.957805907173
E00142234,300,113,68,45,187,25,162,37.666666666666664,22.666666666666664,15,62.33333333333333,8.333333333333332,54
E00142235,263,33,15,18,230,9,221,12.547528517110266,5.7034220532319395,6.844106463878327,87.45247148288973,3.4220532319391634,84.03041825095056
E00142236,244,70,35,35,174,20,154,28.688524590163933,14.344262295081966,14.344262295081966,71.31147540983606,8.19672131147541,63.114754098360656
E00142237,259,46,16,30,213,20,193,17.760617760617762,6.177606177606178,11.583011583011583,82.23938223938224,7.722007722007722,74.5173745173745
E00142238,347,35,11,24,312,31,281,10.086455331412104,3.170028818443804,6.9164265129683,89.9135446685879,8.93371757925072,80.97982708933718
E00142239,241,45,17,28,196,37,159,18.672199170124482,7.053941908713693,11.618257261410788,81.32780082987551,15.352697095435685,65.97510373443983
E00142240,306,38,16,22,268,24,244,12.418300653594772,5.228758169934641,7.18954248366013,87.58169934640523,7.8431372549019605,79.73856209150327
E00142241,286,46,18,28,240,27,213,16.083916083916083,6.293706293706294,9.79020979020979,83.91608391608392,9.44055944055944,74.47552447552448
E00142242,267,49,22,27,218,16,202,18.352059925093634,8.239700374531834,10.112359550561797,81.64794007490637,5.992509363295881,75.65543071161048
E00142243,294,50,15,35,244,28,216,17.006802721088434,5.1020408163265305,11.904761904761903,82.99319727891157,9.523809523809524,73.46938775510205
E00142244,331,65,26,39,266,26,240,19.637462235649547,7.854984894259818,11.782477341389729,80.36253776435045,7.854984894259818,72.50755287009063
E00142245,272,29,10,19,243,25,218,10.661764705882353,3.6764705882352944,6.985294117647059,89.33823529411765,9.191176470588236,80.14705882352942
E00142246,268,52,26,26,216,27,189,19.402985074626866,9.701492537313433,9.701492537313433,80.59701492537313,10.074626865671641,70.52238805970148
E00142247,283,43,10,33,240,31,209,15.19434628975265,3.53356890459364,11.66077738515901,84.80565371024736,10.954063604240282,73.85159010600707
E00142248,315,30,13,17,285,32,253,9.523809523809524,4.1269841269841265,5.396825396825397,90.47619047619048,10.158730158730158,80.31746031746032
E00142249,250,58,26,32,192,16,176,23.200000000000003,10.4,12.8,76.8,6.4,70.39999999999999
E00142251,239,69,25,44,170,17,153,28.870292887029287,10.460251046025103,18.410041841004183,71.1297071129707,7.112970711297072,64.01673640167364
E00142252,253,34,7,27,219,22,197,13.438735177865613,2.766798418972332,10.67193675889328,86.56126482213439,8.695652173913043,77.86561264822134
E00142253,252,31,9,22,221,18,203,12.3015873015873,3.571428571428571,8.73015873015873,87.6984126984127,7.142857142857142,80.55555555555556
E00142254,186,50,25,25,136,16,120,26.881720430107524,13.440860215053762,13.440860215053762,73.11827956989248,8.60215053763441,64.51612903225806
E00142255,271,63,19,44,208,16,192,23.247232472324722,7.011070110701106,16.236162361623617,76.75276752767527,5.904059040590406,70.84870848708486
E00142256,180,71,35,36,109,12,97,39.44444444444444,19.444444444444446,20,60.55555555555555,6.666666666666667,53.888888888888886
E00142257,269,40,13,27,229,20,209,14.869888475836431,4.83271375464684,10.037174721189592,85.13011152416357,7.434944237918216,77.69516728624535
E00142258,298,47,7,40,251,25,226,15.771812080536913,2.348993288590604,13.422818791946309,84.22818791946308,8.389261744966444,75.83892617449665
E00142259,296,39,18,21,257,18,239,13.175675675675674,6.081081081081082,7.094594594594595,86.82432432432432,6.081081081081082,80.74324324324324
E00142260,280,69,42,27,211,21,190,24.642857142857146,15,9.642857142857144,75.35714285714286,7.5,67.85714285714286
E00142261,340,53,10,43,287,32,255,15.588235294117647,2.941176470588235,12.647058823529411,84.41176470588235,9.411764705882353,75
E00142262,258,32,12,20,226,30,196,12.4031007751938,4.651162790697675,7.751937984496124,87.59689922480621,11.627906976744185,75.96899224806202
E00142263,240,51,20,31,189,9,180,21.25,8.333333333333332,12.916666666666668,78.75,3.75,75
E00142264,483,68,32,36,415,42,373,14.078674948240167,6.625258799171843,7.453416149068323,85.92132505175984,8.695652173913043,77.22567287784679
E00142265,289,51,25,26,238,19,219,17.647058823529413,8.650519031141869,8.996539792387544,82.35294117647058,6.5743944636678195,75.77854671280276
E00142266,164,26,10,16,138,10,128,15.853658536585366,6.097560975609756,9.75609756097561,84.14634146341463,6.097560975609756,78.04878048780488
E00142267,237,45,16,29,192,15,177,18.9873417721519,6.751054852320674,12.236286919831224,81.0126582278481,6.329113924050633,74.68354430379746
E00142268,386,71,34,37,315,30,285,18.393782383419687,8.808290155440414,9.585492227979273,81.60621761658031,7.772020725388601,73.83419689119171
E00142269,405,49,17,32,356,30,326,12.098765432098766,4.197530864197531,7.901234567901234,87.90123456790123,7.4074074074074066,80.49382716049382
E00142270,391,59,19,40,332,36,296,15.089514066496163,4.859335038363171,10.230179028132993,84.91048593350384,9.207161125319693,75.70332480818415
E00142271,299,43,7,36,256,11,245,14.381270903010032,2.341137123745819,12.040133779264215,85.61872909698997,3.678929765886288,81.93979933110369
E00142272,161,39,21,18,122,13,109,24.22360248447205,13.043478260869565,11.180124223602485,75.77639751552795,8.074534161490684,67.70186335403726
E00142274,188,27,6,21,161,14,147,14.361702127659576,3.1914893617021276,11.170212765957446,85.63829787234043,7.446808510638298,78.19148936170212
E00142275,353,52,26,26,301,32,269,14.730878186968837,7.365439093484419,7.365439093484419,85.26912181303116,9.06515580736544,76.20396600566572
E00170111,173,32,12,20,141,15,126,18.497109826589593,6.9364161849710975,11.560693641618498,81.5028901734104,8.670520231213873,72.83236994219652
E00170112,168,17,4,13,151,14,137,10.119047619047619,2.380952380952381,7.738095238095238,89.88095238095238,8.333333333333332,81.54761904761905
E00170113,357,37,8,29,320,26,294,10.364145658263306,2.2408963585434174,8.123249299719888,89.6358543417367,7.282913165266107,82.35294117647058
E00170114,301,66,27,39,235,25,210,21.92691029900332,8.970099667774086,12.956810631229235,78.07308970099668,8.305647840531561,69.76744186046511
E00170115,319,43,9,34,276,20,256,13.479623824451412,2.8213166144200628,10.658307210031348,86.52037617554859,6.269592476489027,80.25078369905955
E00170116,333,40,14,26,293,35,258,12.012012012012011,4.2042042042042045,7.807807807807808,87.98798798798799,10.51051051051051,77.47747747747748
E00170117,205,38,12,26,167,17,150,18.536585365853657,5.853658536585367,12.682926829268293,81.46341463414633,8.292682926829269,73.17073170731707
E00170118,276,43,18,25,233,18,215,15.579710144927535,6.521739130434782,9.057971014492754,84.42028985507247,6.521739130434782,77.89855072463769
E00170119,342,69,35,34,273,22,251,20.175438596491226,10.23391812865497,9.941520467836257,79.82456140350878,6.432748538011696,73.39181286549707
E00170120,382,62,24,38,320,41,279,16.230366492146597,6.282722513089005,9.947643979057592,83.7696335078534,10.732984293193718,73.03664921465969
E00170121,334,42,14,28,292,30,262,12.574850299401197,4.191616766467066,8.383233532934131,87.42514970059881,8.982035928143713,78.44311377245509
E00189810,314,29,13,16,285,23,262,9.235668789808917,4.140127388535031,5.095541401273886,90.76433121019109,7.32484076433121,83.43949044585987
E00189814,555,60,18,42,495,30,465,10.81081081081081,3.2432432432432434,7.567567567567568,89.1891891891892,5.405405405405405,83.78378378378379
E00189816,250,15,6,9,235,11,224,6,2.4,3.5999999999999996,94,4.3999999999999995,89.60000000000001
E00189821,245,22,2,20,223,28,195,8.979591836734693,0.8163265306122449,8.16326530612245,91.02040816326532,11.428571428571429,79.59183673469387
E00189825,315,35,15,20,280,19,261,11.11111111111111,4.761904761904762,6.349206349206349,88.88888888888889,6.031746031746032,82.85714285714286
E00189826,102,12,5,7,90,6,84,11.76470588235294,4.901960784313726,6.862745098039216,88.23529411764706,5.88235294117647,82.35294117647058
E00189829,359,40,10,30,319,33,286,11.142061281337048,2.785515320334262,8.356545961002785,88.85793871866295,9.192200557103064,79.66573816155989
E00189832,399,58,15,43,341,27,314,14.536340852130325,3.7593984962406015,10.776942355889723,85.46365914786968,6.7669172932330826,78.69674185463658
E00189833,289,24,8,16,265,27,238,8.304498269896193,2.768166089965398,5.536332179930796,91.6955017301038,9.342560553633218,82.35294117647058
E00189834,103,23,10,13,80,9,71,22.330097087378643,9.70873786407767,12.62135922330097,77.66990291262135,8.737864077669903,68.93203883495146
E00189835,470,80,33,47,390,35,355,17.02127659574468,7.021276595744681,10,82.97872340425532,7.446808510638298,75.53191489361703
E00189836,462,43,18,25,419,43,376,9.307359307359308,3.896103896103896,5.411255411255411,90.6926406926407,9.307359307359308,81.38528138528139
E00189840,268,66,24,42,202,32,170,24.62686567164179,8.955223880597014,15.671641791044777,75.3731343283582,11.940298507462686,63.43283582089553
E00189843,313,47,16,31,266,27,239,15.015974440894569,5.111821086261981,9.904153354632587,84.98402555910543,8.626198083067091,76.35782747603834
E00189848,183,32,14,18,151,19,132,17.48633879781421,7.650273224043716,9.836065573770492,82.5136612021858,10.382513661202186,72.1311475409836
E00189850,213,26,7,19,187,20,167,12.206572769953052,3.286384976525822,8.92018779342723,87.79342723004694,9.389671361502346,78.40375586854461
E00189854,103,16,2,14,87,14,73,15.53398058252427,1.9417475728155338,13.592233009708737,84.46601941747572,13.592233009708737,70.87378640776699
E00189857,598,71,17,54,527,30,497,11.872909698996656,2.842809364548495,9.03010033444816,88.12709030100334,5.016722408026756,83.11036789297658
E00189860,387,36,12,24,351,38,313,9.30232558139535,3.10077519379845,6.2015503875969,90.69767441860465,9.819121447028424,80.87855297157623
E00189862,227,31,13,18,196,13,183,13.656387665198238,5.726872246696035,7.929515418502203,86.34361233480176,5.726872246696035,80.61674008810573
E00189869,604,99,35,64,505,60,445,16.39072847682119,5.7947019867549665,10.596026490066226,83.6092715231788,9.933774834437086,73.67549668874173
E00189870,209,32,8,24,177,20,157,15.311004784688995,3.827751196172249,11.483253588516746,84.688995215311,9.569377990430622,75.11961722488039
E00189872,406,44,10,34,362,38,324,10.83743842364532,2.4630541871921183,8.374384236453201,89.16256157635468,9.35960591133005,79.80295566502463
E00189879,150,22,4,18,128,12,116,14.666666666666666,2.666666666666667,12,85.33333333333334,8,77.33333333333333
E00189880,139,47,23,24,92,12,80,33.81294964028777,16.546762589928058,17.26618705035971,66.18705035971223,8.633093525179856,57.55395683453237
E00189881,167,13,3,10,154,15,139,7.784431137724551,1.7964071856287425,5.9880239520958085,92.21556886227546,8.982035928143713,83.23353293413174
E00189885,623,42,8,34,581,47,534,6.741573033707865,1.2841091492776886,5.457463884430177,93.25842696629213,7.54414125200642,85.71428571428571
E00189886,311,78,32,46,233,12,221,25.080385852090032,10.289389067524116,14.790996784565916,74.91961414790997,3.858520900321544,71.06109324758843
E00189889,234,21,9,12,213,23,190,8.974358974358974,3.8461538461538463,5.128205128205128,91.02564102564102,9.82905982905983,81.19658119658119
E00189890,601,60,21,39,541,46,495,9.983361064891847,3.494176372712146,6.4891846921797,90.01663893510815,7.653910149750416,82.36272878535775
E00189891,134,49,33,16,85,3,82,36.56716417910448,24.62686567164179,11.940298507462686,63.43283582089553,2.2388059701492535,61.19402985074627
E00189896,558,81,33,48,477,52,425,14.516129032258066,5.913978494623656,8.60215053763441,85.48387096774194,9.31899641577061,76.16487455197132
E00189901,349,35,6,29,314,26,288,10.028653295128938,1.7191977077363898,8.30945558739255,89.97134670487105,7.4498567335243555,82.52148997134671
E00189902,405,28,6,22,377,31,346,6.91358024691358,1.4814814814814816,5.432098765432099,93.08641975308643,7.654320987654321,85.4320987654321
E00189906,350,59,26,33,291,26,265,16.857142857142858,7.428571428571429,9.428571428571429,83.14285714285714,7.428571428571429,75.71428571428571
E00189909,452,34,6,28,418,34,384,7.52212389380531,1.3274336283185841,6.1946902654867255,92.47787610619469,7.52212389380531,84.95575221238938
E00189912,519,31,8,23,488,29,459,5.973025048169557,1.5414258188824663,4.431599229287091,94.02697495183044,5.5876685934489405,88.4393063583815
