OA,ts0540001,ts0540002,ts0540003,ts0540004,ts0540005,ts0540006,ts0540007,ts0540008,ts0540009,ts0540010,ts0540011,ts0540012,ts0540013,ts0540002_PCT,ts0540003_PCT,ts0540004_PCT,ts0540005_PCT,ts0540006_PCT,ts0540007_PCT,ts0540008_PCT,ts0540009_PCT,ts0540010_PCT,ts0540011_PCT,ts0540012_PCT,ts0540013_PCT
E00142120,198,167,83,84,8,8,16,2,14,7,6,1,0,84.34343434343434,41.91919191919192,42.42424242424242,4.040404040404041,4.040404040404041,8.080808080808081,1.0101010101010102,7.07070707070707,3.535353535353535,3.0303030303030303,0.5050505050505051,0
E00142122,168,148,70,78,1,1,2,1,1,17,13,4,0,88.09523809523809,41.66666666666667,46.42857142857143,0.5952380952380952,0.5952380952380952,1.1904761904761905,0.5952380952380952,0.5952380952380952,10.119047619047619,7.738095238095238,2.380952380952381,0
E00142123,191,173,95,78,1,1,6,2,4,11,9,2,0,90.57591623036649,49.73821989528796,40.83769633507853,0.5235602094240838,0.5235602094240838,3.1413612565445024,1.0471204188481675,2.094240837696335,5.7591623036649215,4.712041884816754,1.0471204188481675,0
E00142124,108,95,54,41,0,0,1,0,1,12,8,4,0,87.96296296296296,50,37.96296296296296,0,0,0.9259259259259258,0,0.9259259259259258,11.11111111111111,7.4074074074074066,3.7037037037037033,0
E00142125,125,85,43,42,0,0,24,24,0,15,15,0,1,68,34.4,33.6,0,0,19.2,19.2,0,12,12,0,0.8
E00142126,172,148,83,65,1,1,2,2,0,21,17,4,0,86.04651162790698,48.25581395348838,37.7906976744186,0.5813953488372093,0.5813953488372093,1.1627906976744187,1.1627906976744187,0,12.209302325581394,9.883720930232558,2.3255813953488373,0
E00142127,167,135,71,64,0,0,1,1,0,31,23,8,0,80.83832335329342,42.51497005988024,38.32335329341318,0,0,0.5988023952095809,0.5988023952095809,0,18.562874251497004,13.77245508982036,4.790419161676647,0
E00142128,206,181,91,90,1,1,0,0,0,24,19,5,0,87.86407766990291,44.1747572815534,43.689320388349515,0.48543689320388345,0.48543689320388345,0,0,0,11.650485436893204,9.223300970873787,2.4271844660194173,0
E00142129,183,172,76,96,0,0,2,0,2,9,6,3,0,93.98907103825137,41.53005464480874,52.459016393442624,0,0,1.092896174863388,0,1.092896174863388,4.918032786885246,3.278688524590164,1.639344262295082,0
E00142130,122,98,42,56,0,0,2,2,0,22,21,1,0,80.32786885245902,34.42622950819672,45.90163934426229,0,0,1.639344262295082,1.639344262295082,0,18.0327868852459,17.21311475409836,0.819672131147541,0
E00142131,121,78,33,45,0,0,37,16,21,6,5,1,0,64.46280991735537,27.27272727272727,37.1900826446281,0,0,30.57851239669421,13.223140495867769,17.355371900826448,4.958677685950414,4.132231404958678,0.8264462809917356,0
E00142132,143,117,57,60,0,0,1,0,1,25,23,2,0,81.81818181818183,39.86013986013986,41.95804195804196,0,0,0.6993006993006993,0,0.6993006993006993,17.482517482517483,16.083916083916083,1.3986013986013985,0
E00142133,45,37,21,16,1,1,1,1,0,6,5,1,0,82.22222222222221,46.666666666666664,35.55555555555556,2.2222222222222223,2.2222222222222223,2.2222222222222223,2.2222222222222223,0,13.333333333333334,11.11111111111111,2.2222222222222223,0
E00142134,59,42,26,16,0,0,12,2,10,5,5,0,0,71.1864406779661,44.06779661016949,27.11864406779661,0,0,20.33898305084746,3.389830508474576,16.94915254237288,8.47457627118644,8.47457627118644,0,0
E00142135,221,213,123,90,0,0,2,1,1,6,3,3,0,96.38009049773756,55.65610859728507,40.723981900452486,0,0,0.904977375565611,0.4524886877828055,0.4524886877828055,2.7149321266968327,1.3574660633484164,1.3574660633484164,0
E00142136,158,130,69,61,0,0,0,0,0,28,21,7,0,82.27848101265823,43.67088607594937,38.607594936708864,0,0,0,0,0,17.72151898734177,13.291139240506327,4.430379746835443,0
E00142137,154,139,69,70,0,0,4,0,4,11,10,1,0,90.25974025974025,44.8051948051948,45.45454545454545,0,0,2.5974025974025974,0,2.5974025974025974,7.142857142857142,6.493506493506493,0.6493506493506493,0
E00142138,122,77,29,48,0,0,30,28,2,15,14,1,0,63.114754098360656,23.770491803278688,39.34426229508197,0,0,24.59016393442623,22.950819672131146,1.639344262295082,12.295081967213115,11.475409836065573,0.819672131147541,0
E00142139,163,141,62,79,0,0,0,0,0,22,22,0,0,86.50306748466258,38.036809815950924,48.466257668711656,0,0,0,0,0,13.496932515337424,13.496932515337424,0,0
E00142140,144,91,43,48,0,0,41,41,0,12,11,1,0,63.19444444444444,29.86111111111111,33.33333333333333,0,0,28.47222222222222,28.47222222222222,0,8.333333333333332,7.638888888888889,0.6944444444444444,0
E00142141,154,124,67,57,0,0,6,3,3,24,20,4,0,80.51948051948052,43.506493506493506,37.01298701298701,0,0,3.896103896103896,1.948051948051948,1.948051948051948,15.584415584415584,12.987012987012985,2.5974025974025974,0
E00142143,170,132,79,53,0,0,6,2,4,32,27,5,0,77.64705882352942,46.470588235294116,31.176470588235293,0,0,3.5294117647058822,1.1764705882352942,2.3529411764705883,18.823529411764707,15.88235294117647,2.941176470588235,0
E00142144,147,113,70,43,0,0,19,19,0,15,14,1,0,76.87074829931973,47.61904761904761,29.25170068027211,0,0,12.925170068027212,12.925170068027212,0,10.204081632653061,9.523809523809524,0.6802721088435374,0
E00142145,123,110,60,50,0,0,1,1,0,12,11,1,0,89.43089430894308,48.78048780487805,40.65040650406504,0,0,0.8130081300813009,0.8130081300813009,0,9.75609756097561,8.94308943089431,0.8130081300813009,0
E00142146,135,106,57,49,0,0,16,16,0,13,10,3,0,78.51851851851852,42.22222222222222,36.2962962962963,0,0,11.851851851851853,11.851851851851853,0,9.62962962962963,7.4074074074074066,2.2222222222222223,0
E00142147,155,116,35,81,1,1,9,2,7,29,25,4,0,74.83870967741936,22.58064516129032,52.25806451612903,0.6451612903225806,0.6451612903225806,5.806451612903226,1.2903225806451613,4.516129032258064,18.70967741935484,16.129032258064516,2.5806451612903225,0
E00142148,145,122,73,49,0,0,3,3,0,20,15,5,0,84.13793103448276,50.3448275862069,33.793103448275865,0,0,2.0689655172413794,2.0689655172413794,0,13.793103448275861,10.344827586206897,3.4482758620689653,0
E00142149,119,87,50,37,0,0,6,6,0,26,20,6,0,73.10924369747899,42.016806722689076,31.092436974789916,0,0,5.042016806722689,5.042016806722689,0,21.84873949579832,16.80672268907563,5.042016806722689,0
E00142150,136,112,61,51,0,0,9,6,3,15,9,6,0,82.35294117647058,44.85294117647059,37.5,0,0,6.61764705882353,4.411764705882353,2.2058823529411766,11.029411764705882,6.61764705882353,4.411764705882353,0
E00142151,120,108,63,45,0,0,4,2,2,8,8,0,0,90,52.5,37.5,0,0,3.3333333333333335,1.6666666666666667,1.6666666666666667,6.666666666666667,6.666666666666667,0,0
E00142152,123,107,66,41,0,0,3,0,3,13,13,0,0,86.99186991869918,53.65853658536586,33.33333333333333,0,0,2.4390243902439024,0,2.4390243902439024,10.569105691056912,10.569105691056912,0,0
E00142153,84,51,26,25,2,2,5,1,4,26,26,0,0,60.71428571428571,30.952380952380953,29.761904761904763,2.380952380952381,2.380952380952381,5.952380952380952,1.1904761904761905,4.761904761904762,30.952380952380953,30.952380952380953,0,0
E00142154,60,37,23,14,0,0,2,1,1,21,18,3,0,61.66666666666667,38.333333333333336,23.333333333333332,0,0,3.3333333333333335,1.6666666666666667,1.6666666666666667,35,30,5,0
E00142155,169,141,74,67,0,0,8,8,0,20,16,4,0,83.4319526627219,43.786982248520715,39.64497041420118,0,0,4.733727810650888,4.733727810650888,0,11.834319526627219,9.467455621301776,2.366863905325444,0
E00142156,159,148,77,71,0,0,1,1,0,10,9,1,0,93.08176100628931,48.42767295597484,44.65408805031446,0,0,0.628930817610063,0.628930817610063,0,6.289308176100629,5.660377358490567,0.628930817610063,0
E00142157,146,116,66,50,0,0,7,1,6,23,22,1,0,79.45205479452055,45.20547945205479,34.24657534246575,0,0,4.794520547945205,0.684931506849315,4.10958904109589,15.753424657534246,15.068493150684931,0.684931506849315,0
E00142158,159,136,79,57,2,2,2,1,1,19,17,2,0,85.53459119496856,49.685534591194966,35.84905660377358,1.257861635220126,1.257861635220126,1.257861635220126,0.628930817610063,0.628930817610063,11.949685534591195,10.69182389937107,1.257861635220126,0
E00142159,55,52,29,23,0,0,0,0,0,3,1,2,0,94.54545454545455,52.72727272727272,41.81818181818181,0,0,0,0,0,5.454545454545454,1.8181818181818181,3.6363636363636362,0
E00142160,131,110,69,41,4,4,4,2,2,13,8,5,0,83.96946564885496,52.67175572519084,31.297709923664126,3.0534351145038165,3.0534351145038165,3.0534351145038165,1.5267175572519083,1.5267175572519083,9.923664122137405,6.106870229007633,3.816793893129771,0
E00142161,161,139,79,60,1,1,7,1,6,14,12,2,0,86.33540372670807,49.06832298136646,37.267080745341616,0.6211180124223602,0.6211180124223602,4.3478260869565215,0.6211180124223602,3.7267080745341614,8.695652173913043,7.453416149068323,1.2422360248447204,0
E00142162,132,49,21,28,0,0,75,45,30,7,7,0,1,37.121212121212125,15.909090909090908,21.21212121212121,0,0,56.81818181818182,34.090909090909086,22.727272727272727,5.303030303030303,5.303030303030303,0,0.7575757575757576
E00142163,125,109,59,50,0,0,4,4,0,12,12,0,0,87.2,47.199999999999996,40,0,0,3.2,3.2,0,9.6,9.6,0,0
E00142164,170,131,70,61,0,0,12,12,0,25,19,6,2,77.05882352941177,41.17647058823529,35.88235294117647,0,0,7.0588235294117645,7.0588235294117645,0,14.705882352941178,11.176470588235295,3.5294117647058822,1.1764705882352942
E00142165,154,122,86,36,0,0,16,14,2,16,14,2,0,79.22077922077922,55.84415584415584,23.376623376623375,0,0,10.38961038961039,9.090909090909092,1.2987012987012987,10.38961038961039,9.090909090909092,1.2987012987012987,0
E00142166,66,42,23,19,0,0,1,0,1,23,21,2,0,63.63636363636363,34.84848484848485,28.78787878787879,0,0,1.5151515151515151,0,1.5151515151515151,34.84848484848485,31.818181818181817,3.0303030303030303,0
E00142167,245,208,129,79,0,0,6,5,1,31,23,8,0,84.89795918367346,52.6530612244898,32.244897959183675,0,0,2.4489795918367347,2.0408163265306123,0.40816326530612246,12.653061224489795,9.387755102040817,3.2653061224489797,0
E00142168,89,67,37,30,0,0,10,9,1,12,10,2,0,75.28089887640449,41.57303370786517,33.70786516853933,0,0,11.235955056179774,10.112359550561797,1.1235955056179776,13.48314606741573,11.235955056179774,2.247191011235955,0
E00142169,126,111,65,46,0,0,1,0,1,14,13,1,0,88.09523809523809,51.587301587301596,36.507936507936506,0,0,0.7936507936507936,0,0.7936507936507936,11.11111111111111,10.317460317460316,0.7936507936507936,0
E00142170,168,107,37,70,4,4,43,31,12,14,13,1,0,63.69047619047619,22.023809523809522,41.66666666666667,2.380952380952381,2.380952380952381,25.595238095238095,18.452380952380953,7.142857142857142,8.333333333333332,7.738095238095238,0.5952380952380952,0
E00142171,168,135,25,110,6,6,4,1,3,23,17,6,0,80.35714285714286,14.880952380952381,65.47619047619048,3.571428571428571,3.571428571428571,2.380952380952381,0.5952380952380952,1.7857142857142856,13.690476190476192,10.119047619047619,3.571428571428571,0
E00142172,159,144,85,59,2,2,1,1,0,12,11,1,0,90.56603773584906,53.459119496855344,37.10691823899371,1.257861635220126,1.257861635220126,0.628930817610063,0.628930817610063,0,7.547169811320755,6.918238993710692,0.628930817610063,0
E00142173,136,109,67,42,0,0,1,1,0,26,24,2,0,80.14705882352942,49.26470588235294,30.88235294117647,0,0,0.7352941176470588,0.7352941176470588,0,19.11764705882353,17.647058823529413,1.4705882352941175,0
E00142174,131,19,6,13,0,0,103,62,41,9,6,3,0,14.50381679389313,4.580152671755725,9.923664122137405,0,0,78.62595419847328,47.32824427480916,31.297709923664126,6.870229007633588,4.580152671755725,2.2900763358778624,0
E00142175,144,89,40,49,6,6,34,24,10,15,15,0,0,61.80555555555556,27.77777777777778,34.02777777777778,4.166666666666666,4.166666666666666,23.61111111111111,16.666666666666664,6.944444444444445,10.416666666666668,10.416666666666668,0,0
E00142176,75,65,43,22,1,1,3,3,0,6,5,1,0,86.66666666666667,57.333333333333336,29.333333333333332,1.3333333333333335,1.3333333333333335,4,4,0,8,6.666666666666667,1.3333333333333335,0
E00142177,215,106,47,59,0,0,41,2,39,67,63,4,1,49.30232558139535,21.86046511627907,27.44186046511628,0,0,19.069767441860467,0.9302325581395349,18.13953488372093,31.16279069767442,29.30232558139535,1.8604651162790697,0.46511627906976744
E00142178,109,33,15,18,4,4,64,39,25,5,3,2,3,30.275229357798167,13.761467889908257,16.51376146788991,3.669724770642202,3.669724770642202,58.71559633027523,35.77981651376147,22.93577981651376,4.587155963302752,2.7522935779816518,1.834862385321101,2.7522935779816518
E00142179,101,61,24,37,0,0,28,26,2,12,12,0,0,60.396039603960396,23.762376237623762,36.633663366336634,0,0,27.722772277227726,25.742574257425744,1.9801980198019802,11.881188118811881,11.881188118811881,0,0
E00142180,94,14,3,11,0,0,72,28,44,8,8,0,0,14.893617021276595,3.1914893617021276,11.702127659574469,0,0,76.59574468085107,29.78723404255319,46.808510638297875,8.51063829787234,8.51063829787234,0,0
E00142182,115,6,2,4,2,2,59,0,59,48,48,0,0,5.217391304347826,1.7391304347826086,3.4782608695652173,1.7391304347826086,1.7391304347826086,51.30434782608696,0,51.30434782608696,41.73913043478261,41.73913043478261,0,0
E00142183,131,43,17,26,0,0,72,70,2,12,9,3,4,32.82442748091603,12.977099236641221,19.84732824427481,0,0,54.961832061068705,53.43511450381679,1.5267175572519083,9.16030534351145,6.870229007633588,2.2900763358778624,3.0534351145038165
E00142184,145,37,15,22,1,1,58,57,1,47,47,0,2,25.517241379310345,10.344827586206897,15.172413793103448,0.6896551724137931,0.6896551724137931,40,39.310344827586206,0.6896551724137931,32.41379310344827,32.41379310344827,0,1.3793103448275863
E00142185,99,52,21,31,0,0,39,35,4,8,5,3,0,52.52525252525253,21.21212121212121,31.313131313131315,0,0,39.39393939393939,35.35353535353536,4.040404040404041,8.080808080808081,5.05050505050505,3.0303030303030303,0
E00142186,186,44,20,24,4,4,70,6,64,68,65,3,0,23.655913978494624,10.75268817204301,12.903225806451612,2.1505376344086025,2.1505376344086025,37.634408602150536,3.225806451612903,34.40860215053764,36.55913978494624,34.946236559139784,1.6129032258064515,0
E00142187,112,45,16,29,0,0,49,48,1,18,15,3,0,40.17857142857143,14.285714285714285,25.892857142857146,0,0,43.75,42.857142857142854,0.8928571428571428,16.071428571428573,13.392857142857142,2.6785714285714284,0
E00142188,147,50,24,26,0,0,38,30,8,59,55,4,0,34.01360544217687,16.3265306122449,17.687074829931973,0,0,25.850340136054424,20.408163265306122,5.442176870748299,40.136054421768705,37.41496598639456,2.7210884353741496,0
E00142189,108,64,28,36,0,0,24,23,1,19,18,1,1,59.25925925925925,25.925925925925924,33.33333333333333,0,0,22.22222222222222,21.296296296296298,0.9259259259259258,17.59259259259259,16.666666666666664,0.9259259259259258,0.9259259259259258
E00142190,133,48,24,24,1,1,50,7,43,34,30,4,0,36.09022556390977,18.045112781954884,18.045112781954884,0.7518796992481203,0.7518796992481203,37.59398496240601,5.263157894736842,32.33082706766917,25.563909774436087,22.55639097744361,3.007518796992481,0
E00142191,121,83,49,34,1,1,15,15,0,22,20,2,0,68.59504132231406,40.49586776859504,28.09917355371901,0.8264462809917356,0.8264462809917356,12.396694214876034,12.396694214876034,0,18.181818181818183,16.528925619834713,1.6528925619834711,0
E00142192,159,39,17,22,0,0,45,24,21,74,70,4,1,24.528301886792452,10.69182389937107,13.836477987421384,0,0,28.30188679245283,15.09433962264151,13.20754716981132,46.540880503144656,44.0251572327044,2.515723270440252,0.628930817610063
E00142193,140,62,26,36,0,0,5,1,4,73,69,4,0,44.285714285714285,18.571428571428573,25.71428571428571,0,0,3.571428571428571,0.7142857142857143,2.857142857142857,52.142857142857146,49.28571428571429,2.857142857142857,0
E00142194,116,57,30,27,1,1,4,3,1,54,53,1,0,49.137931034482754,25.862068965517242,23.275862068965516,0.8620689655172413,0.8620689655172413,3.4482758620689653,2.586206896551724,0.8620689655172413,46.55172413793103,45.689655172413794,0.8620689655172413,0
E00142195,135,86,49,37,0,0,5,3,2,44,35,9,0,63.70370370370371,36.2962962962963,27.40740740740741,0,0,3.7037037037037033,2.2222222222222223,1.4814814814814816,32.592592592592595,25.925925925925924,6.666666666666667,0
E00142196,119,31,14,17,1,1,76,73,3,9,9,0,2,26.05042016806723,11.76470588235294,14.285714285714285,0.8403361344537815,0.8403361344537815,63.86554621848739,61.34453781512605,2.5210084033613445,7.563025210084033,7.563025210084033,0,1.680672268907563
E00142197,121,35,14,21,1,1,71,32,39,14,14,0,0,28.92561983471074,11.570247933884298,17.355371900826448,0.8264462809917356,0.8264462809917356,58.67768595041323,26.446280991735538,32.231404958677686,11.570247933884298,11.570247933884298,0,0
E00142198,124,33,9,24,0,0,77,63,14,14,13,1,0,26.61290322580645,7.258064516129033,19.35483870967742,0,0,62.096774193548384,50.806451612903224,11.29032258064516,11.29032258064516,10.483870967741936,0.8064516129032258,0
E00142199,130,51,15,36,1,1,65,47,18,13,12,1,0,39.23076923076923,11.538461538461538,27.692307692307693,0.7692307692307693,0.7692307692307693,50,36.15384615384615,13.846153846153847,10,9.230769230769232,0.7692307692307693,0
E00142201,184,126,42,84,6,6,43,32,11,9,7,2,0,68.47826086956522,22.82608695652174,45.65217391304348,3.260869565217391,3.260869565217391,23.369565217391305,17.391304347826086,5.978260869565218,4.891304347826087,3.804347826086957,1.0869565217391304,0
E00142202,188,111,41,70,2,2,49,44,5,25,24,1,1,59.04255319148937,21.808510638297875,37.234042553191486,1.0638297872340425,1.0638297872340425,26.063829787234045,23.404255319148938,2.6595744680851063,13.297872340425531,12.76595744680851,0.5319148936170213,0.5319148936170213
E00142204,163,95,54,41,0,0,4,2,2,64,58,6,0,58.282208588957054,33.12883435582822,25.153374233128833,0,0,2.4539877300613497,1.2269938650306749,1.2269938650306749,39.263803680981596,35.58282208588957,3.6809815950920246,0
E00142205,133,79,30,49,2,2,29,28,1,23,20,3,0,59.3984962406015,22.55639097744361,36.84210526315789,1.5037593984962405,1.5037593984962405,21.804511278195488,21.052631578947366,0.7518796992481203,17.293233082706767,15.037593984962406,2.2556390977443606,0
E00142206,167,152,110,42,0,0,0,0,0,15,11,4,0,91.01796407185628,65.86826347305389,25.149700598802394,0,0,0,0,0,8.982035928143713,6.58682634730539,2.3952095808383236,0
E00142207,131,103,60,43,2,2,14,14,0,12,10,2,0,78.62595419847328,45.80152671755725,32.82442748091603,1.5267175572519083,1.5267175572519083,10.687022900763358,10.687022900763358,0,9.16030534351145,7.633587786259542,1.5267175572519083,0
E00142208,132,122,63,59,0,0,2,1,1,8,5,3,0,92.42424242424242,47.72727272727273,44.696969696969695,0,0,1.5151515151515151,0.7575757575757576,0.7575757575757576,6.0606060606060606,3.787878787878788,2.272727272727273,0
E00142209,129,101,67,34,0,0,7,0,7,21,21,0,0,78.29457364341084,51.93798449612403,26.356589147286826,0,0,5.426356589147287,0,5.426356589147287,16.27906976744186,16.27906976744186,0,0
E00142210,96,77,53,24,0,0,13,12,1,5,3,2,1,80.20833333333334,55.208333333333336,25,0,0,13.541666666666666,12.5,1.0416666666666665,5.208333333333334,3.125,2.083333333333333,1.0416666666666665
E00142211,121,110,64,46,0,0,2,2,0,9,5,4,0,90.9090909090909,52.892561983471076,38.01652892561984,0,0,1.6528925619834711,1.6528925619834711,0,7.43801652892562,4.132231404958678,3.3057851239669422,0
E00142212,141,111,80,31,0,0,2,1,1,28,25,3,0,78.72340425531915,56.73758865248227,21.98581560283688,0,0,1.4184397163120568,0.7092198581560284,0.7092198581560284,19.858156028368796,17.73049645390071,2.127659574468085,0
E00142213,124,116,63,53,0,0,0,0,0,8,5,3,0,93.54838709677419,50.806451612903224,42.74193548387097,0,0,0,0,0,6.451612903225806,4.032258064516129,2.4193548387096775,0
E00142214,123,116,78,38,0,0,1,1,0,6,4,2,0,94.3089430894309,63.41463414634146,30.89430894308943,0,0,0.8130081300813009,0.8130081300813009,0,4.878048780487805,3.2520325203252036,1.6260162601626018,0
E00142215,128,104,62,42,1,1,4,1,3,19,15,4,0,81.25,48.4375,32.8125,0.78125,0.78125,3.125,0.78125,2.34375,14.84375,11.71875,3.125,0
E00142216,128,119,73,46,0,0,2,2,0,7,6,1,0,92.96875,57.03125,35.9375,0,0,1.5625,1.5625,0,5.46875,4.6875,0.78125,0
E00142217,153,93,41,52,6,6,10,2,8,44,39,5,0,60.78431372549019,26.797385620915033,33.98692810457516,3.9215686274509802,3.9215686274509802,6.535947712418301,1.3071895424836601,5.228758169934641,28.75816993464052,25.49019607843137,3.2679738562091507,0
E00142218,136,89,48,41,0,0,30,30,0,17,14,3,0,65.44117647058823,35.294117647058826,30.14705882352941,0,0,22.058823529411764,22.058823529411764,0,12.5,10.294117647058822,2.2058823529411766,0
E00142220,125,109,62,47,0,0,1,0,1,15,12,3,0,87.2,49.6,37.6,0,0,0.8,0,0.8,12,9.6,2.4,0
E00142221,120,67,43,24,0,0,40,39,1,13,13,0,0,55.833333333333336,35.833333333333336,20,0,0,33.33333333333333,32.5,0.8333333333333334,10.833333333333334,10.833333333333334,0,0
E00142222,192,165,68,97,0,0,8,2,6,19,17,2,0,85.9375,35.41666666666667,50.520833333333336,0,0,4.166666666666666,1.0416666666666665,3.125,9.895833333333332,8.854166666666668,1.0416666666666665,0
E00142224,122,102,43,59,6,6,4,0,4,10,7,3,0,83.60655737704919,35.24590163934426,48.36065573770492,4.918032786885246,4.918032786885246,3.278688524590164,0,3.278688524590164,8.19672131147541,5.737704918032787,2.459016393442623,0
