OA,ts0540001,ts0540002,ts0540003,ts0540004,ts0540005,ts0540006,ts0540007,ts0540008,ts0540009,ts0540010,ts0540011,ts0540012,ts0540013,ts0540002_PCT,ts0540003_PCT,ts0540004_PCT,ts0540005_PCT,ts0540006_PCT,ts0540007_PCT,ts0540008_PCT,ts0540009_PCT,ts0540010_PCT,ts0540011_PCT,ts0540012_PCT,ts0540013_PCT
E00142226,178,133,72,61,0,0,3,2,1,42,35,7,0,74.71910112359551,40.44943820224719,34.26966292134831,0,0,1.6853932584269662,1.1235955056179776,0.5617977528089888,23.595505617977526,19.662921348314608,3.932584269662921,0
E00142227,115,107,67,40,1,1,2,1,1,5,1,4,0,93.04347826086956,58.26086956521739,34.78260869565217,0.8695652173913043,0.8695652173913043,1.7391304347826086,0.8695652173913043,0.8695652173913043,4.3478260869565215,0.8695652173913043,3.4782608695652173,0
E00142228,163,146,82,64,0,0,1,1,0,16,13,3,0,89.57055214723927,50.306748466257666,39.263803680981596,0,0,0.6134969325153374,0.6134969325153374,0,9.815950920245399,7.975460122699387,1.8404907975460123,0
E00142229,120,114,77,37,1,1,0,0,0,5,5,0,0,95,64.16666666666667,30.833333333333336,0.8333333333333334,0.8333333333333334,0,0,0,4.166666666666666,4.166666666666666,0,0
E00142230,128,65,27,38,1,1,45,43,2,17,12,5,0,50.78125,21.09375,29.6875,0.78125,0.78125,35.15625,33.59375,1.5625,13.28125,9.375,3.90625,0
E00142231,165,82,40,42,0,0,60,28,32,23,21,2,0,49.696969696969695,24.242424242424242,25.454545454545453,0,0,36.36363636363637,16.969696969696972,19.393939393939394,13.939393939393941,12.727272727272727,1.2121212121212122,0
E00142232,131,58,28,30,2,2,51,38,13,20,19,1,0,44.274809160305345,21.374045801526716,22.900763358778626,1.5267175572519083,1.5267175572519083,38.93129770992366,29.00763358778626,9.923664122137405,15.267175572519085,14.50381679389313,0.7633587786259541,0
E00142233,193,149,58,91,4,4,26,16,10,13,11,2,1,77.2020725388601,30.05181347150259,47.15025906735752,2.072538860103627,2.072538860103627,13.471502590673575,8.290155440414509,5.181347150259067,6.7357512953367875,5.699481865284974,1.0362694300518136,0.5181347150259068
E00142234,139,49,31,18,0,0,71,70,1,19,17,2,0,35.25179856115108,22.302158273381295,12.949640287769784,0,0,51.07913669064749,50.35971223021583,0.7194244604316548,13.66906474820144,12.23021582733813,1.4388489208633095,0
E00142235,123,91,41,50,0,0,13,12,1,19,15,4,0,73.98373983739837,33.33333333333333,40.65040650406504,0,0,10.569105691056912,9.75609756097561,0.8130081300813009,15.447154471544716,12.195121951219512,3.2520325203252036,0
E00142236,134,102,75,27,0,0,13,11,2,19,10,9,0,76.11940298507463,55.970149253731336,20.149253731343283,0,0,9.701492537313433,8.208955223880597,1.4925373134328357,14.17910447761194,7.462686567164178,6.7164179104477615,0
E00142237,125,108,81,27,0,0,5,3,2,12,11,1,0,86.4,64.8,21.6,0,0,4,2.4,1.6,9.6,8.799999999999999,0.8,0
E00142238,155,117,69,48,0,0,5,5,0,33,32,1,0,75.48387096774194,44.516129032258064,30.967741935483872,0,0,3.225806451612903,3.225806451612903,0,21.29032258064516,20.64516129032258,0.6451612903225806,0
E00142239,138,87,42,45,0,0,19,18,1,31,29,2,1,63.04347826086957,30.434782608695656,32.608695652173914,0,0,13.768115942028986,13.043478260869565,0.7246376811594203,22.463768115942027,21.014492753623188,1.4492753623188406,0.7246376811594203
E00142240,123,104,57,47,0,0,3,1,2,16,13,3,0,84.5528455284553,46.34146341463415,38.21138211382114,0,0,2.4390243902439024,0.8130081300813009,1.6260162601626018,13.008130081300814,10.569105691056912,2.4390243902439024,0
E00142241,122,82,45,37,0,0,17,17,0,23,17,6,0,67.21311475409836,36.885245901639344,30.327868852459016,0,0,13.934426229508196,13.934426229508196,0,18.852459016393443,13.934426229508196,4.918032786885246,0
E00142242,113,81,38,43,1,1,27,27,0,4,2,2,0,71.68141592920354,33.6283185840708,38.05309734513274,0.8849557522123894,0.8849557522123894,23.893805309734514,23.893805309734514,0,3.5398230088495577,1.7699115044247788,1.7699115044247788,0
E00142243,136,64,22,42,0,0,6,4,2,66,57,9,0,47.05882352941176,16.176470588235293,30.88235294117647,0,0,4.411764705882353,2.941176470588235,1.4705882352941175,48.529411764705884,41.911764705882355,6.61764705882353,0
E00142244,136,86,50,36,1,1,38,37,1,10,10,0,1,63.23529411764706,36.76470588235294,26.47058823529412,0.7352941176470588,0.7352941176470588,27.941176470588236,27.205882352941174,0.7352941176470588,7.352941176470589,7.352941176470589,0,0.7352941176470588
E00142245,129,123,76,47,0,0,0,0,0,6,5,1,0,95.34883720930233,58.91472868217055,36.434108527131784,0,0,0,0,0,4.651162790697675,3.875968992248062,0.7751937984496124,0
E00142246,113,68,35,33,0,0,24,21,3,21,19,2,0,60.17699115044248,30.973451327433626,29.20353982300885,0,0,21.238938053097346,18.58407079646018,2.6548672566371683,18.58407079646018,16.8141592920354,1.7699115044247788,0
E00142247,129,69,27,42,0,0,8,6,2,52,45,7,0,53.48837209302325,20.930232558139537,32.55813953488372,0,0,6.2015503875969,4.651162790697675,1.550387596899225,40.310077519379846,34.883720930232556,5.426356589147287,0
E00142248,129,99,44,55,0,0,6,6,0,24,22,2,0,76.74418604651163,34.10852713178294,42.63565891472868,0,0,4.651162790697675,4.651162790697675,0,18.6046511627907,17.05426356589147,1.550387596899225,0
E00142249,130,50,19,31,0,0,53,53,0,26,23,3,1,38.46153846153847,14.615384615384617,23.846153846153847,0,0,40.76923076923077,40.76923076923077,0,20,17.692307692307693,2.307692307692308,0.7692307692307693
E00142251,129,53,27,26,0,0,67,64,3,7,7,0,2,41.08527131782946,20.930232558139537,20.155038759689923,0,0,51.93798449612403,49.6124031007752,2.3255813953488373,5.426356589147287,5.426356589147287,0,1.550387596899225
E00142252,101,83,40,43,2,2,2,2,0,14,11,3,0,82.17821782178217,39.603960396039604,42.57425742574257,1.9801980198019802,1.9801980198019802,1.9801980198019802,1.9801980198019802,0,13.861386138613863,10.891089108910892,2.9702970297029703,0
E00142253,102,80,45,35,2,2,16,15,1,4,3,1,0,78.43137254901961,44.11764705882353,34.31372549019608,1.9607843137254901,1.9607843137254901,15.686274509803921,14.705882352941178,0.9803921568627451,3.9215686274509802,2.941176470588235,0.9803921568627451,0
E00142254,113,65,38,27,0,0,42,39,3,6,4,2,0,57.52212389380531,33.6283185840708,23.893805309734514,0,0,37.16814159292036,34.51327433628318,2.6548672566371683,5.3097345132743365,3.5398230088495577,1.7699115044247788,0
E00142255,126,100,69,31,0,0,14,13,1,12,7,5,0,79.36507936507937,54.761904761904766,24.6031746031746,0,0,11.11111111111111,10.317460317460316,0.7936507936507936,9.523809523809524,5.555555555555555,3.968253968253968,0
E00142256,124,21,17,4,0,0,96,95,1,5,3,2,2,16.93548387096774,13.709677419354838,3.225806451612903,0,0,77.41935483870968,76.61290322580645,0.8064516129032258,4.032258064516129,2.4193548387096775,1.6129032258064515,1.6129032258064515
E00142257,119,109,75,34,0,0,3,2,1,7,6,1,0,91.59663865546219,63.02521008403361,28.57142857142857,0,0,2.5210084033613445,1.680672268907563,0.8403361344537815,5.88235294117647,5.042016806722689,0.8403361344537815,0
E00142258,133,126,83,43,0,0,1,1,0,6,6,0,0,94.73684210526315,62.40601503759399,32.33082706766917,0,0,0.7518796992481203,0.7518796992481203,0,4.511278195488721,4.511278195488721,0,0
E00142259,129,110,62,48,1,1,4,4,0,14,14,0,0,85.27131782945736,48.06201550387597,37.2093023255814,0.7751937984496124,0.7751937984496124,3.10077519379845,3.10077519379845,0,10.852713178294573,10.852713178294573,0,0
E00142260,169,53,32,21,1,1,73,27,46,42,39,3,0,31.360946745562128,18.93491124260355,12.42603550295858,0.591715976331361,0.591715976331361,43.19526627218935,15.976331360946746,27.218934911242602,24.85207100591716,23.076923076923077,1.7751479289940828,0
E00142261,137,118,68,50,0,0,1,1,0,18,16,2,0,86.13138686131386,49.63503649635037,36.496350364963504,0,0,0.7299270072992701,0.7299270072992701,0,13.138686131386862,11.678832116788321,1.4598540145985401,0
E00142262,108,87,46,41,0,0,0,0,0,21,19,2,0,80.55555555555556,42.592592592592595,37.96296296296296,0,0,0,0,0,19.444444444444446,17.59259259259259,1.8518518518518516,0
E00142263,98,77,51,26,0,0,8,7,1,13,8,5,0,78.57142857142857,52.04081632653062,26.53061224489796,0,0,8.16326530612245,7.142857142857142,1.0204081632653061,13.26530612244898,8.16326530612245,5.1020408163265305,0
E00142264,208,172,103,69,1,1,12,12,0,23,17,6,0,82.6923076923077,49.519230769230774,33.17307692307692,0.4807692307692308,0.4807692307692308,5.769230769230769,5.769230769230769,0,11.057692307692307,8.173076923076923,2.8846153846153846,0
E00142265,113,94,45,49,0,0,4,3,1,15,14,1,0,83.1858407079646,39.823008849557525,43.36283185840708,0,0,3.5398230088495577,2.6548672566371683,0.8849557522123894,13.274336283185843,12.389380530973451,0.8849557522123894,0
E00142266,69,59,37,22,0,0,3,3,0,7,5,2,0,85.5072463768116,53.62318840579711,31.88405797101449,0,0,4.3478260869565215,4.3478260869565215,0,10.144927536231885,7.246376811594203,2.898550724637681,0
E00142267,96,79,42,37,0,0,1,0,1,16,12,4,0,82.29166666666666,43.75,38.54166666666667,0,0,1.0416666666666665,0,1.0416666666666665,16.666666666666664,12.5,4.166666666666666,0
E00142268,166,128,71,57,0,0,12,11,1,26,22,4,0,77.10843373493977,42.77108433734939,34.33734939759036,0,0,7.228915662650602,6.626506024096386,0.6024096385542169,15.66265060240964,13.253012048192772,2.4096385542168677,0
E00142269,180,171,89,82,0,0,0,0,0,9,6,3,0,95,49.44444444444444,45.55555555555556,0,0,0,0,0,5,3.3333333333333335,1.6666666666666667,0
E00142270,172,158,99,59,1,1,7,6,1,6,6,0,0,91.86046511627907,57.55813953488372,34.30232558139535,0.5813953488372093,0.5813953488372093,4.069767441860465,3.488372093023256,0.5813953488372093,3.488372093023256,3.488372093023256,0,0
E00142271,130,114,71,43,0,0,5,5,0,11,9,2,0,87.6923076923077,54.61538461538461,33.07692307692307,0,0,3.8461538461538463,3.8461538461538463,0,8.461538461538462,6.923076923076923,1.5384615384615385,0
E00142272,70,25,13,12,0,0,34,25,9,9,7,2,2,35.714285714285715,18.571428571428573,17.142857142857142,0,0,48.57142857142857,35.714285714285715,12.857142857142856,12.857142857142856,10,2.857142857142857,2.857142857142857
E00142274,78,61,36,25,0,0,6,6,0,11,9,2,0,78.2051282051282,46.15384615384615,32.05128205128205,0,0,7.6923076923076925,7.6923076923076925,0,14.102564102564102,11.538461538461538,2.564102564102564,0
E00142275,154,109,64,45,0,0,23,14,9,22,20,2,0,70.77922077922078,41.55844155844156,29.22077922077922,0,0,14.935064935064934,9.090909090909092,5.844155844155844,14.285714285714285,12.987012987012985,1.2987012987012987,0
E00170111,85,33,5,28,10,10,11,2,9,31,29,2,0,38.82352941176471,5.88235294117647,32.94117647058823,11.76470588235294,11.76470588235294,12.941176470588237,2.3529411764705883,10.588235294117647,36.470588235294116,34.11764705882353,2.3529411764705883,0
E00170112,66,40,9,31,5,5,4,1,3,17,14,3,0,60.60606060606061,13.636363636363635,46.96969696969697,7.575757575757576,7.575757575757576,6.0606060606060606,1.5151515151515151,4.545454545454546,25.757575757575758,21.21212121212121,4.545454545454546,0
E00170113,132,99,25,74,4,4,9,1,8,20,17,3,0,75,18.939393939393938,56.060606060606055,3.0303030303030303,3.0303030303030303,6.8181818181818175,0.7575757575757576,6.0606060606060606,15.151515151515152,12.878787878787879,2.272727272727273,0
E00170114,177,31,24,7,0,0,47,24,23,98,94,4,1,17.51412429378531,13.559322033898304,3.954802259887006,0,0,26.55367231638418,13.559322033898304,12.994350282485875,55.367231638418076,53.10734463276836,2.2598870056497176,0.5649717514124294
E00170115,113,100,37,63,1,1,2,2,0,10,10,0,0,88.49557522123894,32.743362831858406,55.75221238938053,0.8849557522123894,0.8849557522123894,1.7699115044247788,1.7699115044247788,0,8.849557522123893,8.849557522123893,0,0
E00170116,123,108,37,71,3,3,0,0,0,12,11,1,0,87.8048780487805,30.081300813008134,57.72357723577236,2.4390243902439024,2.4390243902439024,0,0,0,9.75609756097561,8.94308943089431,0.8130081300813009,0
E00170117,121,14,1,13,0,0,36,4,32,71,68,3,0,11.570247933884298,0.8264462809917356,10.743801652892563,0,0,29.75206611570248,3.3057851239669422,26.446280991735538,58.67768595041323,56.19834710743802,2.479338842975207,0
E00170118,128,43,12,31,1,1,11,5,6,73,69,4,0,33.59375,9.375,24.21875,0.78125,0.78125,8.59375,3.90625,4.6875,57.03125,53.90625,3.125,0
E00170119,126,74,36,38,1,1,38,34,4,13,12,1,0,58.730158730158735,28.57142857142857,30.158730158730158,0.7936507936507936,0.7936507936507936,30.158730158730158,26.984126984126984,3.1746031746031744,10.317460317460316,9.523809523809524,0.7936507936507936,0
E00170120,146,112,48,64,11,11,14,3,11,9,9,0,0,76.71232876712328,32.87671232876712,43.83561643835616,7.534246575342466,7.534246575342466,9.58904109589041,2.054794520547945,7.534246575342466,6.164383561643835,6.164383561643835,0,0
E00170121,132,102,40,62,2,2,14,6,8,14,10,4,0,77.27272727272727,30.303030303030305,46.96969696969697,1.5151515151515151,1.5151515151515151,10.606060606060606,4.545454545454546,6.0606060606060606,10.606060606060606,7.575757575757576,3.0303030303030303,0
E00189810,129,81,8,73,17,17,25,1,24,6,6,0,0,62.7906976744186,6.2015503875969,56.58914728682171,13.178294573643413,13.178294573643413,19.379844961240313,0.7751937984496124,18.6046511627907,4.651162790697675,4.651162790697675,0,0
E00189814,202,136,49,87,29,29,32,0,32,5,1,4,0,67.32673267326733,24.257425742574256,43.06930693069307,14.356435643564355,14.356435643564355,15.841584158415841,0,15.841584158415841,2.4752475247524752,0.49504950495049505,1.9801980198019802,0
E00189816,84,52,2,50,16,16,15,0,15,1,1,0,0,61.904761904761905,2.380952380952381,59.523809523809526,19.047619047619047,19.047619047619047,17.857142857142858,0,17.857142857142858,1.1904761904761905,1.1904761904761905,0,0
E00189821,86,80,11,69,0,0,1,1,0,5,3,2,0,93.02325581395348,12.790697674418606,80.23255813953489,0,0,1.1627906976744187,1.1627906976744187,0,5.813953488372093,3.488372093023256,2.3255813953488373,0
E00189825,123,66,25,41,9,9,34,6,28,14,12,2,0,53.65853658536586,20.32520325203252,33.33333333333333,7.317073170731707,7.317073170731707,27.64227642276423,4.878048780487805,22.76422764227642,11.38211382113821,9.75609756097561,1.6260162601626018,0
E00189826,43,29,4,25,9,9,3,1,2,2,2,0,0,67.44186046511628,9.30232558139535,58.139534883720934,20.930232558139537,20.930232558139537,6.976744186046512,2.3255813953488373,4.651162790697675,4.651162790697675,4.651162790697675,0,0
E00189829,153,95,12,83,0,0,25,2,23,33,32,1,0,62.091503267973856,7.8431372549019605,54.248366013071895,0,0,16.33986928104575,1.3071895424836601,15.032679738562091,21.568627450980394,20.915032679738562,0.6535947712418301,0
E00189832,146,92,27,65,13,13,37,0,37,4,3,1,0,63.013698630136986,18.493150684931507,44.52054794520548,8.904109589041095,8.904109589041095,25.34246575342466,0,25.34246575342466,2.73972602739726,2.054794520547945,0.684931506849315,0
E00189833,108,87,22,65,8,8,6,2,4,7,7,0,0,80.55555555555556,20.37037037037037,60.18518518518518,7.4074074074074066,7.4074074074074066,5.555555555555555,1.8518518518518516,3.7037037037037033,6.481481481481481,6.481481481481481,0,0
E00189834,79,40,11,29,0,0,14,4,10,25,21,4,0,50.63291139240506,13.924050632911392,36.708860759493675,0,0,17.72151898734177,5.063291139240507,12.658227848101266,31.645569620253166,26.582278481012654,5.063291139240507,0
E00189835,230,205,102,103,4,4,3,2,1,18,17,1,0,89.13043478260869,44.34782608695652,44.78260869565218,1.7391304347826086,1.7391304347826086,1.3043478260869565,0.8695652173913043,0.43478260869565216,7.82608695652174,7.391304347826087,0.43478260869565216,0
E00189836,181,124,37,87,8,8,26,2,24,23,18,5,0,68.50828729281768,20.441988950276244,48.06629834254144,4.41988950276243,4.41988950276243,14.3646408839779,1.1049723756906076,13.259668508287293,12.70718232044199,9.94475138121547,2.7624309392265194,0
E00189840,137,111,70,41,0,0,0,0,0,26,24,2,0,81.02189781021897,51.09489051094891,29.927007299270077,0,0,0,0,0,18.97810218978102,17.51824817518248,1.4598540145985401,0
E00189843,121,63,16,47,6,6,43,2,41,9,9,0,0,52.066115702479344,13.223140495867769,38.84297520661157,4.958677685950414,4.958677685950414,35.53719008264463,1.6528925619834711,33.88429752066116,7.43801652892562,7.43801652892562,0,0
E00189848,82,68,52,16,3,3,2,1,1,9,7,2,0,82.92682926829268,63.41463414634146,19.51219512195122,3.6585365853658534,3.6585365853658534,2.4390243902439024,1.2195121951219512,1.2195121951219512,10.975609756097562,8.536585365853659,2.4390243902439024,0
E00189850,92,82,37,45,0,0,8,7,1,2,2,0,0,89.13043478260869,40.21739130434783,48.91304347826087,0,0,8.695652173913043,7.608695652173914,1.0869565217391304,2.1739130434782608,2.1739130434782608,0,0
E00189854,53,45,37,8,0,0,0,0,0,8,6,2,0,84.90566037735849,69.81132075471697,15.09433962264151,0,0,0,0,0,15.09433962264151,11.320754716981133,3.7735849056603774,0
E00189857,247,214,44,170,5,5,21,7,14,7,5,2,0,86.63967611336032,17.813765182186234,68.82591093117408,2.0242914979757085,2.0242914979757085,8.502024291497975,2.834008097165992,5.668016194331984,2.834008097165992,2.0242914979757085,0.8097165991902834,0
E00189860,165,132,41,91,0,0,8,2,6,25,20,5,0,80,24.848484848484848,55.15151515151515,0,0,4.848484848484849,1.2121212121212122,3.6363636363636362,15.151515151515152,12.121212121212121,3.0303030303030303,0
E00189862,75,8,0,8,0,0,54,1,53,13,13,0,0,10.666666666666668,0,10.666666666666668,0,0,72,1.3333333333333335,70.66666666666667,17.333333333333336,17.333333333333336,0,0
E00189869,235,157,42,115,16,16,43,19,24,17,17,0,2,66.80851063829788,17.872340425531917,48.93617021276596,6.808510638297872,6.808510638297872,18.29787234042553,8.085106382978724,10.212765957446807,7.234042553191489,7.234042553191489,0,0.851063829787234
E00189870,81,55,8,47,1,1,9,1,8,16,12,4,0,67.90123456790124,9.876543209876543,58.0246913580247,1.2345679012345678,1.2345679012345678,11.11111111111111,1.2345679012345678,9.876543209876543,19.753086419753085,14.814814814814813,4.938271604938271,0
E00189872,165,132,38,94,0,0,26,14,12,5,5,0,2,80,23.03030303030303,56.96969696969697,0,0,15.757575757575756,8.484848484848486,7.2727272727272725,3.0303030303030303,3.0303030303030303,0,1.2121212121212122
E00189879,62,52,30,22,0,0,5,3,2,5,3,2,0,83.87096774193549,48.38709677419355,35.483870967741936,0,0,8.064516129032258,4.838709677419355,3.225806451612903,8.064516129032258,4.838709677419355,3.225806451612903,0
E00189880,84,21,14,7,0,0,55,51,4,6,6,0,2,25,16.666666666666664,8.333333333333332,0,0,65.47619047619048,60.71428571428571,4.761904761904762,7.142857142857142,7.142857142857142,0,2.380952380952381
E00189881,65,48,7,41,3,3,10,1,9,4,3,1,0,73.84615384615385,10.76923076923077,63.07692307692307,4.615384615384616,4.615384615384616,15.384615384615385,1.5384615384615385,13.846153846153847,6.153846153846154,4.615384615384616,1.5384615384615385,0
E00189885,240,198,56,142,20,20,13,1,12,9,9,0,0,82.5,23.333333333333332,59.166666666666664,8.333333333333332,8.333333333333332,5.416666666666667,0.4166666666666667,5,3.75,3.75,0,0
E00189886,167,67,38,29,4,4,46,14,32,49,48,1,1,40.119760479041915,22.75449101796407,17.365269461077844,2.3952095808383236,2.3952095808383236,27.54491017964072,8.383233532934131,19.16167664670659,29.34131736526946,28.74251497005988,0.5988023952095809,0.5988023952095809
E00189889,92,54,15,39,14,14,16,2,14,8,7,1,0,58.69565217391305,16.304347826086957,42.391304347826086,15.217391304347828,15.217391304347828,17.391304347826086,2.1739130434782608,15.217391304347828,8.695652173913043,7.608695652173914,1.0869565217391304,0
E00189890,207,144,12,132,3,3,32,2,30,28,25,3,0,69.56521739130434,5.797101449275362,63.76811594202898,1.4492753623188406,1.4492753623188406,15.458937198067632,0.966183574879227,14.492753623188406,13.526570048309178,12.077294685990339,1.4492753623188406,0
E00189891,69,20,12,8,0,0,45,37,8,4,3,1,0,28.985507246376812,17.391304347826086,11.594202898550725,0,0,65.21739130434783,53.62318840579711,11.594202898550725,5.797101449275362,4.3478260869565215,1.4492753623188406,0
E00189896,215,142,38,104,14,14,49,8,41,10,9,1,0,66.04651162790698,17.674418604651162,48.372093023255815,6.511627906976744,6.511627906976744,22.790697674418606,3.7209302325581395,19.069767441860467,4.651162790697675,4.186046511627907,0.46511627906976744,0
E00189901,118,83,6,77,7,7,25,1,24,3,3,0,0,70.33898305084746,5.084745762711865,65.2542372881356,5.932203389830509,5.932203389830509,21.1864406779661,0.847457627118644,20.33898305084746,2.5423728813559325,2.5423728813559325,0,0
E00189902,146,138,44,94,2,2,1,1,0,5,3,2,0,94.52054794520548,30.136986301369863,64.38356164383562,1.36986301369863,1.36986301369863,0.684931506849315,0.684931506849315,0,3.4246575342465753,2.054794520547945,1.36986301369863,0
E00189906,171,113,51,62,0,0,21,5,16,37,35,2,0,66.08187134502924,29.82456140350877,36.25730994152047,0,0,12.280701754385964,2.923976608187134,9.35672514619883,21.637426900584796,20.46783625730994,1.1695906432748537,0
E00189909,172,131,17,114,2,2,16,0,16,23,20,3,0,76.16279069767442,9.883720930232558,66.27906976744185,1.1627906976744187,1.1627906976744187,9.30232558139535,0,9.30232558139535,13.372093023255813,11.627906976744185,1.744186046511628,0
E00189912,178,125,17,108,3,3,31,3,28,19,17,2,0,70.2247191011236,9.550561797752808,60.67415730337079,1.6853932584269662,1.6853932584269662,17.415730337078653,1.6853932584269662,15.730337078651685,10.674157303370785,9.550561797752808,1.1235955056179776,0
