OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00037085,239,45,15,30,194,24,170,18.828451882845187,6.2761506276150625,12.552301255230125,81.17154811715481,10.0418410041841,71.1297071129707
E00037086,295,73,37,36,222,22,200,24.74576271186441,12.54237288135593,12.203389830508476,75.2542372881356,7.457627118644068,67.79661016949152
E00037087,384,67,22,45,317,26,291,17.447916666666664,5.729166666666666,11.71875,82.55208333333334,6.770833333333333,75.78125
E00037088,381,104,67,37,277,20,257,27.296587926509186,17.585301837270343,9.711286089238845,72.70341207349081,5.2493438320209975,67.45406824146981
E00037089,322,70,38,32,252,24,228,21.73913043478261,11.801242236024844,9.937888198757763,78.26086956521739,7.453416149068323,70.80745341614907
E00037090,282,73,34,39,209,14,195,25.886524822695034,12.056737588652481,13.829787234042554,74.11347517730496,4.964539007092199,69.14893617021278
E00037091,229,74,41,33,155,12,143,32.314410480349345,17.903930131004365,14.41048034934498,67.68558951965066,5.240174672489083,62.44541484716157
E00037092,272,75,32,43,197,17,180,27.573529411764707,11.76470588235294,15.808823529411764,72.42647058823529,6.25,66.17647058823529
E00037093,302,83,38,45,219,19,200,27.483443708609272,12.582781456953644,14.90066225165563,72.51655629139073,6.291390728476822,66.22516556291392
E00037094,418,85,44,41,333,25,308,20.334928229665074,10.526315789473683,9.808612440191387,79.66507177033493,5.980861244019139,73.68421052631578
E00037096,266,51,20,31,215,20,195,19.172932330827066,7.518796992481203,11.654135338345863,80.82706766917293,7.518796992481203,73.30827067669173
E00037097,228,56,22,34,172,12,160,24.561403508771928,9.649122807017543,14.912280701754385,75.43859649122807,5.263157894736842,70.17543859649122
E00037098,234,50,23,27,184,18,166,21.367521367521366,9.82905982905983,11.538461538461538,78.63247863247864,7.6923076923076925,70.94017094017094
E00037099,461,65,29,36,396,39,357,14.099783080260304,6.29067245119306,7.809110629067245,85.90021691973969,8.459869848156181,77.44034707158352
E00037100,223,48,30,18,175,19,156,21.524663677130047,13.452914798206278,8.071748878923767,78.47533632286996,8.520179372197308,69.95515695067265
E00037101,335,104,66,38,231,13,218,31.044776119402982,19.701492537313435,11.343283582089553,68.95522388059702,3.880597014925373,65.07462686567163
E00037102,451,109,59,50,342,25,317,24.168514412416854,13.082039911308204,11.086474501108649,75.83148558758315,5.543237250554324,70.28824833702882
E00037103,286,52,20,32,234,11,223,18.181818181818183,6.993006993006993,11.188811188811188,81.81818181818183,3.8461538461538463,77.97202797202797
E00037104,269,43,16,27,226,11,215,15.985130111524162,5.947955390334572,10.037174721189592,84.01486988847584,4.089219330855019,79.92565055762083
E00037105,372,101,61,40,271,24,247,27.1505376344086,16.397849462365592,10.75268817204301,72.84946236559139,6.451612903225806,66.39784946236558
E00037106,487,86,46,40,401,16,385,17.659137577002053,9.44558521560575,8.213552361396303,82.34086242299796,3.285420944558522,79.05544147843942
E00037107,295,59,29,30,236,24,212,20,9.830508474576272,10.16949152542373,80,8.135593220338983,71.86440677966101
E00037108,344,69,30,39,275,43,232,20.058139534883722,8.720930232558139,11.337209302325581,79.94186046511628,12.5,67.44186046511628
E00037109,329,116,70,46,213,8,205,35.25835866261398,21.27659574468085,13.98176291793313,64.74164133738601,2.43161094224924,62.31003039513677
E00037110,478,97,53,44,381,24,357,20.292887029288703,11.08786610878661,9.205020920502092,79.70711297071131,5.02092050209205,74.68619246861925
E00037111,257,57,24,33,200,22,178,22.17898832684825,9.33852140077821,12.840466926070038,77.82101167315176,8.560311284046692,69.26070038910505
E00037112,308,80,42,38,228,19,209,25.97402597402597,13.636363636363635,12.337662337662337,74.02597402597402,6.1688311688311686,67.85714285714286
E00037113,326,129,64,65,197,13,184,39.57055214723926,19.631901840490798,19.938650306748464,60.42944785276073,3.9877300613496933,56.44171779141104
E00037114,360,77,41,36,283,28,255,21.38888888888889,11.38888888888889,10,78.61111111111111,7.777777777777778,70.83333333333334
E00037115,299,96,49,47,203,22,181,32.10702341137124,16.387959866220736,15.719063545150503,67.89297658862876,7.357859531772576,60.535117056856194
E00037116,297,94,46,48,203,18,185,31.64983164983165,15.488215488215488,16.161616161616163,68.35016835016835,6.0606060606060606,62.2895622895623
E00037117,264,66,40,26,198,16,182,25,15.151515151515152,9.848484848484848,75,6.0606060606060606,68.93939393939394
E00037118,307,69,28,41,238,19,219,22.475570032573287,9.120521172638437,13.355048859934854,77.52442996742671,6.188925081433225,71.33550488599349
E00037119,302,81,42,39,221,27,194,26.82119205298013,13.90728476821192,12.91390728476821,73.17880794701986,8.940397350993377,64.23841059602648
E00037120,288,54,34,20,234,13,221,18.75,11.805555555555555,6.944444444444445,81.25,4.513888888888888,76.73611111111111
E00037121,228,71,41,30,157,7,150,31.140350877192986,17.982456140350877,13.157894736842104,68.85964912280701,3.070175438596491,65.78947368421053
E00037122,268,66,32,34,202,23,179,24.62686567164179,11.940298507462686,12.686567164179104,75.3731343283582,8.582089552238806,66.7910447761194
E00037123,317,67,30,37,250,16,234,21.13564668769716,9.46372239747634,11.67192429022082,78.86435331230284,5.047318611987381,73.81703470031546
E00037124,292,81,45,36,211,14,197,27.73972602739726,15.41095890410959,12.32876712328767,72.26027397260275,4.794520547945205,67.46575342465754
E00037125,286,94,52,42,192,19,173,32.86713286713287,18.181818181818183,14.685314685314685,67.13286713286713,6.643356643356643,60.48951048951049
E00037126,394,111,59,52,283,19,264,28.17258883248731,14.974619289340103,13.19796954314721,71.8274111675127,4.822335025380711,67.00507614213198
E00037127,345,84,42,42,261,16,245,24.347826086956523,12.173913043478262,12.173913043478262,75.65217391304347,4.63768115942029,71.01449275362319
E00037128,378,104,59,45,274,16,258,27.513227513227513,15.608465608465607,11.904761904761903,72.4867724867725,4.232804232804233,68.25396825396825
E00037129,298,64,33,31,234,12,222,21.476510067114095,11.073825503355705,10.40268456375839,78.52348993288591,4.026845637583892,74.49664429530202
E00037130,233,63,34,29,170,12,158,27.038626609442062,14.592274678111588,12.446351931330472,72.96137339055794,5.150214592274678,67.81115879828327
E00037131,294,90,50,40,204,13,191,30.612244897959183,17.006802721088434,13.60544217687075,69.38775510204081,4.421768707482993,64.96598639455783
E00037132,249,65,23,42,184,21,163,26.104417670682732,9.236947791164658,16.867469879518072,73.89558232931726,8.433734939759036,65.46184738955823
E00037133,326,69,29,40,257,8,249,21.165644171779142,8.895705521472392,12.269938650306749,78.83435582822086,2.4539877300613497,76.38036809815951
E00037134,350,71,39,32,279,21,258,20.285714285714285,11.142857142857142,9.142857142857142,79.71428571428572,6,73.71428571428571
E00037135,273,96,52,44,177,12,165,35.16483516483517,19.047619047619047,16.117216117216117,64.83516483516483,4.395604395604396,60.43956043956044
E00037136,517,128,70,58,389,27,362,24.758220502901356,13.539651837524177,11.218568665377177,75.24177949709865,5.222437137330754,70.01934235976789
E00037137,218,73,45,28,145,7,138,33.48623853211009,20.642201834862387,12.844036697247708,66.5137614678899,3.211009174311927,63.30275229357798
E00037138,256,46,24,22,210,22,188,17.96875,9.375,8.59375,82.03125,8.59375,73.4375
E00037139,235,101,63,38,134,16,118,42.97872340425532,26.80851063829787,16.170212765957448,57.02127659574469,6.808510638297872,50.212765957446805
E00037140,302,85,53,32,217,19,198,28.14569536423841,17.549668874172188,10.596026490066226,71.8543046357616,6.291390728476822,65.56291390728477
E00037141,374,61,29,32,313,45,268,16.31016042780749,7.754010695187167,8.55614973262032,83.68983957219251,12.032085561497325,71.65775401069519
E00037142,551,87,39,48,464,35,429,15.789473684210526,7.078039927404718,8.711433756805807,84.21052631578947,6.352087114337568,77.8584392014519
E00037143,455,114,50,64,341,22,319,25.054945054945055,10.989010989010989,14.065934065934066,74.94505494505495,4.835164835164836,70.1098901098901
E00037145,283,73,43,30,210,15,195,25.795053003533567,15.19434628975265,10.60070671378092,74.20494699646643,5.30035335689046,68.90459363957598
E00037146,226,101,64,37,125,12,113,44.690265486725664,28.31858407079646,16.371681415929203,55.309734513274336,5.3097345132743365,50
E00037147,590,140,69,71,450,23,427,23.728813559322035,11.694915254237289,12.033898305084746,76.27118644067797,3.898305084745763,72.37288135593221
E00037149,301,68,40,28,233,17,216,22.591362126245848,13.2890365448505,9.30232558139535,77.40863787375415,5.647840531561462,71.76079734219269
E00037150,568,108,49,59,460,33,427,19.014084507042252,8.626760563380282,10.387323943661972,80.98591549295774,5.809859154929577,75.17605633802818
E00037151,284,79,42,37,205,16,189,27.816901408450708,14.788732394366196,13.028169014084506,72.1830985915493,5.633802816901409,66.54929577464789
E00037152,338,75,41,34,263,11,252,22.189349112426036,12.1301775147929,10.059171597633137,77.81065088757396,3.2544378698224854,74.55621301775149
E00037153,277,65,30,35,212,21,191,23.465703971119133,10.830324909747292,12.63537906137184,76.53429602888086,7.581227436823104,68.95306859205776
E00037154,324,66,37,29,258,22,236,20.37037037037037,11.419753086419753,8.950617283950617,79.62962962962963,6.790123456790123,72.8395061728395
E00037155,247,96,59,37,151,17,134,38.8663967611336,23.88663967611336,14.979757085020243,61.1336032388664,6.882591093117409,54.25101214574899
E00037156,487,97,59,38,390,32,358,19.917864476386036,12.114989733059549,7.802874743326489,80.08213552361396,6.570841889117044,73.51129363449692
E00037157,480,114,66,48,366,36,330,23.75,13.750000000000002,10,76.25,7.5,68.75
E00037158,235,89,56,33,146,11,135,37.87234042553192,23.829787234042556,14.042553191489363,62.12765957446808,4.680851063829787,57.446808510638306
E00037159,444,74,42,32,370,26,344,16.666666666666664,9.45945945945946,7.207207207207207,83.33333333333334,5.8558558558558556,77.47747747747748
E00037160,616,101,50,51,515,15,500,16.3961038961039,8.116883116883116,8.279220779220779,83.6038961038961,2.4350649350649354,81.16883116883116
E00037161,281,126,90,36,155,15,140,44.83985765124555,32.028469750889684,12.811387900355871,55.16014234875445,5.338078291814947,49.8220640569395
E00037162,343,53,29,24,290,20,270,15.451895043731778,8.454810495626822,6.997084548104956,84.54810495626822,5.830903790087463,78.71720116618076
E00037163,351,88,41,47,263,22,241,25.071225071225072,11.68091168091168,13.390313390313391,74.92877492877493,6.267806267806268,68.66096866096866
E00037164,271,69,41,28,202,21,181,25.461254612546124,15.129151291512915,10.33210332103321,74.53874538745387,7.7490774907749085,66.78966789667896
E00037165,535,108,52,56,427,36,391,20.186915887850468,9.719626168224298,10.46728971962617,79.81308411214954,6.728971962616822,73.08411214953271
E00037166,377,89,43,46,288,25,263,23.607427055702917,11.405835543766578,12.20159151193634,76.39257294429707,6.631299734748011,69.76127320954907
E00037167,332,106,59,47,226,20,206,31.92771084337349,17.771084337349397,14.156626506024098,68.07228915662651,6.024096385542169,62.048192771084345
E00037168,288,74,31,43,214,15,199,25.694444444444443,10.76388888888889,14.930555555555555,74.30555555555556,5.208333333333334,69.09722222222221
E00037169,239,42,17,25,197,16,181,17.573221757322173,7.112970711297072,10.460251046025103,82.42677824267783,6.694560669456067,75.73221757322176
E00037170,207,35,17,18,172,13,159,16.908212560386474,8.212560386473431,8.695652173913043,83.09178743961353,6.280193236714976,76.81159420289855
E00037171,233,44,16,28,189,18,171,18.88412017167382,6.866952789699571,12.017167381974248,81.11587982832617,7.725321888412018,73.39055793991416
E00037172,248,37,13,24,211,21,190,14.919354838709678,5.241935483870968,9.67741935483871,85.08064516129032,8.46774193548387,76.61290322580645
E00037173,266,60,29,31,206,16,190,22.55639097744361,10.902255639097744,11.654135338345863,77.44360902255639,6.015037593984962,71.42857142857143
E00037174,289,59,25,34,230,13,217,20.415224913494807,8.650519031141869,11.76470588235294,79.58477508650519,4.498269896193772,75.08650519031141
E00037175,272,59,26,33,213,14,199,21.691176470588236,9.558823529411764,12.132352941176471,78.30882352941177,5.147058823529411,73.16176470588235
E00037176,288,44,20,24,244,23,221,15.277777777777779,6.944444444444445,8.333333333333332,84.72222222222221,7.986111111111111,76.73611111111111
E00037177,304,45,22,23,259,23,236,14.802631578947366,7.236842105263158,7.565789473684211,85.19736842105263,7.565789473684211,77.63157894736842
E00037178,353,79,46,33,274,21,253,22.379603399433428,13.031161473087819,9.34844192634561,77.62039660056658,5.94900849858357,71.671388101983
E00037179,265,85,52,33,180,13,167,32.075471698113205,19.622641509433965,12.452830188679245,67.9245283018868,4.905660377358491,63.0188679245283
E00037181,224,85,45,40,139,12,127,37.94642857142857,20.089285714285715,17.857142857142858,62.05357142857143,5.357142857142857,56.69642857142857
E00037182,271,57,23,34,214,20,194,21.033210332103323,8.487084870848708,12.546125461254611,78.96678966789668,7.380073800738007,71.58671586715867
E00037183,318,50,23,27,268,11,257,15.723270440251572,7.232704402515723,8.49056603773585,84.27672955974843,3.459119496855346,80.81761006289308
E00037184,312,48,22,26,264,12,252,15.384615384615385,7.051282051282051,8.333333333333332,84.61538461538461,3.8461538461538463,80.76923076923077
E00037186,249,53,15,38,196,11,185,21.285140562248998,6.024096385542169,15.261044176706829,78.714859437751,4.417670682730924,74.29718875502009
E00037187,288,88,59,29,200,10,190,30.555555555555557,20.48611111111111,10.069444444444445,69.44444444444444,3.4722222222222223,65.97222222222221
E00037188,169,85,49,36,84,11,73,50.29585798816568,28.994082840236686,21.301775147928996,49.70414201183432,6.508875739644971,43.19526627218935
E00037189,327,72,35,37,255,19,236,22.018348623853214,10.703363914373089,11.314984709480122,77.98165137614679,5.81039755351682,72.17125382262996
E00037190,135,60,35,25,75,7,68,44.44444444444444,25.925925925925924,18.51851851851852,55.55555555555556,5.185185185185185,50.37037037037037
E00037191,187,47,29,18,140,6,134,25.13368983957219,15.508021390374333,9.62566844919786,74.8663101604278,3.2085561497326207,71.65775401069519
E00037192,332,55,18,37,277,13,264,16.566265060240966,5.421686746987952,11.144578313253012,83.43373493975903,3.91566265060241,79.51807228915662
E00037193,328,68,25,43,260,15,245,20.73170731707317,7.621951219512195,13.109756097560975,79.26829268292683,4.573170731707317,74.6951219512195
E00037194,310,55,24,31,255,18,237,17.741935483870968,7.741935483870968,10,82.25806451612904,5.806451612903226,76.45161290322581
E00037195,332,52,26,26,280,26,254,15.66265060240964,7.83132530120482,7.83132530120482,84.33734939759037,7.83132530120482,76.50602409638554
E00037196,363,80,40,40,283,20,263,22.03856749311295,11.019283746556475,11.019283746556475,77.96143250688705,5.5096418732782375,72.45179063360881
E00037197,188,54,28,26,134,9,125,28.723404255319153,14.893617021276595,13.829787234042554,71.27659574468085,4.787234042553192,66.48936170212765
E00037198,238,59,23,36,179,14,165,24.789915966386555,9.663865546218489,15.126050420168067,75.21008403361344,5.88235294117647,69.32773109243698
E00037199,232,35,11,24,197,14,183,15.086206896551724,4.741379310344827,10.344827586206897,84.91379310344827,6.0344827586206895,78.87931034482759
E00037200,266,40,17,23,226,16,210,15.037593984962406,6.390977443609022,8.646616541353383,84.9624060150376,6.015037593984962,78.94736842105263
E00037201,267,44,15,29,223,16,207,16.479400749063668,5.617977528089887,10.861423220973784,83.52059925093633,5.992509363295881,77.52808988764045
E00037202,284,53,21,32,231,32,199,18.661971830985916,7.394366197183098,11.267605633802818,81.33802816901408,11.267605633802818,70.07042253521126
E00037203,238,45,18,27,193,10,183,18.907563025210084,7.563025210084033,11.344537815126051,81.09243697478992,4.201680672268908,76.89075630252101
E00037204,268,66,44,22,202,9,193,24.62686567164179,16.417910447761194,8.208955223880597,75.3731343283582,3.3582089552238807,72.01492537313433
E00037205,297,41,14,27,256,14,242,13.804713804713806,4.713804713804714,9.090909090909092,86.19528619528619,4.713804713804714,81.48148148148148
E00037206,339,92,50,42,247,25,222,27.13864306784661,14.749262536873156,12.389380530973451,72.86135693215338,7.374631268436578,65.48672566371681
E00037207,335,74,37,37,261,22,239,22.08955223880597,11.044776119402986,11.044776119402986,77.91044776119404,6.567164179104477,71.34328358208955
E00037208,431,67,26,41,364,18,346,15.54524361948956,6.0324825986078885,9.51276102088167,84.45475638051045,4.176334106728538,80.2784222737819
E00037209,174,115,76,39,59,9,50,66.0919540229885,43.67816091954023,22.413793103448278,33.90804597701149,5.172413793103448,28.735632183908045
E00037210,255,56,33,23,199,21,178,21.96078431372549,12.941176470588237,9.019607843137255,78.03921568627452,8.235294117647058,69.80392156862744
E00037211,307,82,59,23,225,13,212,26.710097719869708,19.218241042345277,7.491856677524431,73.28990228013029,4.234527687296417,69.05537459283387
E00037212,281,69,39,30,212,17,195,24.555160142348754,13.87900355871886,10.676156583629894,75.44483985765125,6.049822064056939,69.3950177935943
E00037213,257,69,32,37,188,10,178,26.848249027237355,12.45136186770428,14.396887159533073,73.15175097276264,3.8910505836575875,69.26070038910505
E00037215,252,72,30,42,180,14,166,28.57142857142857,11.904761904761903,16.666666666666664,71.42857142857143,5.555555555555555,65.87301587301587
E00037216,228,61,26,35,167,13,154,26.75438596491228,11.403508771929824,15.350877192982457,73.24561403508771,5.701754385964912,67.54385964912281
E00037217,315,74,31,43,241,20,221,23.49206349206349,9.841269841269842,13.65079365079365,76.5079365079365,6.349206349206349,70.15873015873015
E00037218,357,81,35,46,276,19,257,22.689075630252102,9.803921568627452,12.885154061624648,77.31092436974791,5.322128851540616,71.98879551820728
E00037219,332,64,34,30,268,20,248,19.27710843373494,10.240963855421686,9.036144578313253,80.72289156626506,6.024096385542169,74.69879518072288
E00037220,304,44,20,24,260,22,238,14.473684210526317,6.578947368421052,7.894736842105263,85.52631578947368,7.236842105263158,78.28947368421053
E00037221,437,80,44,36,357,25,332,18.306636155606405,10.068649885583524,8.237986270022883,81.6933638443936,5.720823798627003,75.97254004576659
E00037222,324,44,16,28,280,25,255,13.580246913580247,4.938271604938271,8.641975308641975,86.41975308641975,7.716049382716049,78.70370370370371
E00037223,527,121,61,60,406,36,370,22.960151802656547,11.57495256166983,11.385199240986717,77.03984819734345,6.83111954459203,70.20872865275142
E00037224,346,77,39,38,269,20,249,22.254335260115607,11.271676300578035,10.982658959537572,77.74566473988439,5.780346820809249,71.96531791907515
E00037225,597,72,37,35,525,37,488,12.060301507537687,6.197654941373535,5.8626465661641545,87.93969849246231,6.197654941373535,81.74204355108877
E00037226,352,89,41,48,263,16,247,25.28409090909091,11.647727272727272,13.636363636363635,74.7159090909091,4.545454545454546,70.17045454545455
E00037227,303,37,15,22,266,22,244,12.211221122112212,4.9504950495049505,7.2607260726072615,87.78877887788778,7.2607260726072615,80.52805280528052
E00037228,328,89,44,45,239,17,222,27.134146341463417,13.414634146341465,13.719512195121952,72.86585365853658,5.182926829268292,67.6829268292683
E00037229,282,89,45,44,193,13,180,31.560283687943265,15.957446808510639,15.602836879432624,68.43971631205675,4.609929078014184,63.829787234042556
E00037230,397,104,50,54,293,21,272,26.19647355163728,12.594458438287154,13.602015113350127,73.80352644836272,5.289672544080604,68.51385390428212
E00037231,215,75,43,32,140,14,126,34.883720930232556,20,14.883720930232558,65.11627906976744,6.511627906976744,58.6046511627907
E00037232,262,52,27,25,210,8,202,19.84732824427481,10.305343511450381,9.541984732824428,80.1526717557252,3.0534351145038165,77.09923664122137
E00037233,356,92,50,42,264,24,240,25.842696629213485,14.04494382022472,11.797752808988763,74.15730337078652,6.741573033707865,67.41573033707866
E00037234,325,58,24,34,267,19,248,17.846153846153847,7.384615384615385,10.461538461538462,82.15384615384616,5.846153846153846,76.3076923076923
E00037235,374,88,37,51,286,19,267,23.52941176470588,9.893048128342247,13.636363636363635,76.47058823529412,5.080213903743315,71.3903743315508
E00037236,321,68,32,36,253,22,231,21.18380062305296,9.968847352024921,11.214953271028037,78.81619937694704,6.853582554517133,71.96261682242991
E00037237,328,65,31,34,263,27,236,19.817073170731707,9.451219512195122,10.365853658536585,80.1829268292683,8.231707317073171,71.95121951219512
E00037238,249,62,33,29,187,11,176,24.899598393574294,13.253012048192772,11.646586345381527,75.1004016064257,4.417670682730924,70.68273092369478
E00037239,384,88,44,44,296,24,272,22.916666666666664,11.458333333333332,11.458333333333332,77.08333333333334,6.25,70.83333333333334
E00037240,269,56,23,33,213,19,194,20.817843866171003,8.550185873605948,12.267657992565056,79.182156133829,7.063197026022305,72.11895910780669
E00037241,303,90,37,53,213,21,192,29.7029702970297,12.211221122112212,17.491749174917494,70.29702970297029,6.9306930693069315,63.366336633663366
E00037242,273,78,33,45,195,16,179,28.57142857142857,12.087912087912088,16.483516483516482,71.42857142857143,5.86080586080586,65.56776556776556
E00037243,322,55,22,33,267,20,247,17.080745341614907,6.832298136645963,10.248447204968944,82.91925465838509,6.211180124223603,76.70807453416148
E00037244,286,83,50,33,203,13,190,29.02097902097902,17.482517482517483,11.538461538461538,70.97902097902097,4.545454545454546,66.43356643356644
E00037245,240,70,41,29,170,10,160,29.166666666666668,17.083333333333332,12.083333333333334,70.83333333333334,4.166666666666666,66.66666666666666
E00037246,271,69,31,38,202,20,182,25.461254612546124,11.439114391143912,14.022140221402212,74.53874538745387,7.380073800738007,67.15867158671587
E00037247,367,70,29,41,297,25,272,19.07356948228883,7.901907356948229,11.1716621253406,80.92643051771117,6.811989100817439,74.11444141689373
E00037248,269,88,47,41,181,11,170,32.71375464684015,17.472118959107807,15.241635687732341,67.28624535315984,4.089219330855019,63.19702602230484
E00037249,245,51,28,23,194,19,175,20.816326530612244,11.428571428571429,9.387755102040817,79.18367346938776,7.755102040816326,71.42857142857143
E00037250,292,62,27,35,230,19,211,21.232876712328768,9.246575342465754,11.986301369863012,78.76712328767124,6.506849315068493,72.26027397260275
E00037251,366,89,42,47,277,21,256,24.316939890710383,11.475409836065573,12.841530054644808,75.68306010928961,5.737704918032787,69.94535519125684
E00037252,295,71,39,32,224,16,208,24.06779661016949,13.220338983050848,10.847457627118644,75.9322033898305,5.423728813559322,70.50847457627118
E00037253,305,82,41,41,223,20,203,26.885245901639344,13.442622950819672,13.442622950819672,73.11475409836066,6.557377049180328,66.55737704918033
E00037254,310,72,38,34,238,16,222,23.225806451612904,12.258064516129032,10.967741935483872,76.77419354838709,5.161290322580645,71.61290322580646
E00037255,408,76,34,42,332,21,311,18.627450980392158,8.333333333333332,10.294117647058822,81.37254901960785,5.147058823529411,76.22549019607843
E00037256,268,64,29,35,204,17,187,23.88059701492537,10.820895522388058,13.059701492537313,76.11940298507463,6.343283582089552,69.77611940298507
E00037257,388,87,45,42,301,20,281,22.422680412371136,11.597938144329897,10.824742268041238,77.57731958762886,5.154639175257731,72.42268041237114
E00037258,387,93,44,49,294,31,263,24.031007751937985,11.369509043927648,12.661498708010335,75.96899224806202,8.010335917312661,67.95865633074936
E00037259,253,57,28,29,196,24,172,22.529644268774703,11.067193675889328,11.462450592885375,77.4703557312253,9.486166007905137,67.98418972332016
E00037260,269,51,24,27,218,19,199,18.95910780669145,8.921933085501859,10.037174721189592,81.04089219330855,7.063197026022305,73.97769516728626
E00037261,274,65,36,29,209,9,200,23.722627737226276,13.138686131386862,10.583941605839415,76.27737226277372,3.2846715328467155,72.99270072992701
E00037262,329,86,41,45,243,16,227,26.13981762917933,12.462006079027356,13.677811550151976,73.86018237082067,4.86322188449848,68.9969604863222
E00037263,339,114,77,37,225,21,204,33.6283185840708,22.71386430678466,10.914454277286136,66.3716814159292,6.1946902654867255,60.17699115044248
E00037264,191,36,20,16,155,17,138,18.848167539267017,10.471204188481675,8.37696335078534,81.15183246073299,8.900523560209423,72.25130890052355
E00037265,241,70,29,41,171,20,151,29.045643153526974,12.033195020746888,17.012448132780083,70.95435684647303,8.29875518672199,62.655601659751035
E00037266,429,119,64,55,310,23,287,27.73892773892774,14.918414918414918,12.82051282051282,72.26107226107226,5.361305361305361,66.8997668997669
E00037267,249,79,38,41,170,15,155,31.72690763052209,15.261044176706829,16.46586345381526,68.27309236947792,6.024096385542169,62.24899598393574
E00037268,270,90,42,48,180,13,167,33.33333333333333,15.555555555555555,17.77777777777778,66.66666666666666,4.814814814814815,61.85185185185185
E00037269,275,89,55,34,186,10,176,32.36363636363636,20,12.363636363636363,67.63636363636364,3.6363636363636362,64
E00037270,298,66,26,40,232,21,211,22.14765100671141,8.724832214765101,13.422818791946309,77.85234899328859,7.046979865771812,70.80536912751678
E00037271,463,109,54,55,354,27,327,23.542116630669547,11.663066954643629,11.879049676025918,76.45788336933045,5.831533477321814,70.62634989200865
E00037272,264,60,26,34,204,21,183,22.727272727272727,9.848484848484848,12.878787878787879,77.27272727272727,7.954545454545454,69.31818181818183
E00037273,287,90,52,38,197,11,186,31.3588850174216,18.118466898954704,13.240418118466899,68.6411149825784,3.8327526132404177,64.80836236933798
E00037274,243,58,29,29,185,22,163,23.868312757201647,11.934156378600823,11.934156378600823,76.13168724279835,9.053497942386832,67.07818930041152
E00037275,166,35,15,20,131,11,120,21.084337349397593,9.036144578313253,12.048192771084338,78.91566265060241,6.626506024096386,72.28915662650603
E00037276,326,46,11,35,280,37,243,14.11042944785276,3.374233128834356,10.736196319018406,85.88957055214725,11.349693251533742,74.5398773006135
E00037277,256,60,20,40,196,22,174,23.4375,7.8125,15.625,76.5625,8.59375,67.96875
E00037278,295,56,30,26,239,27,212,18.983050847457626,10.16949152542373,8.813559322033898,81.01694915254237,9.152542372881356,71.86440677966101
E00037279,318,71,30,41,247,24,223,22.32704402515723,9.433962264150944,12.89308176100629,77.67295597484278,7.547169811320755,70.12578616352201
E00037280,346,57,23,34,289,31,258,16.473988439306357,6.6473988439306355,9.826589595375722,83.52601156069365,8.959537572254336,74.56647398843931
E00037281,251,58,27,31,193,22,171,23.107569721115535,10.756972111553784,12.350597609561753,76.89243027888446,8.764940239043826,68.12749003984064
E00037282,282,54,24,30,228,25,203,19.148936170212767,8.51063829787234,10.638297872340425,80.85106382978722,8.865248226950355,71.98581560283688
E00037283,238,77,34,43,161,15,146,32.35294117647059,14.285714285714285,18.067226890756302,67.64705882352942,6.302521008403361,61.34453781512605
E00037284,279,50,18,32,229,20,209,17.921146953405017,6.451612903225806,11.469534050179211,82.07885304659499,7.168458781362006,74.91039426523297
E00037285,316,102,43,59,214,24,190,32.278481012658226,13.60759493670886,18.670886075949365,67.72151898734177,7.59493670886076,60.12658227848101
E00037286,286,61,24,37,225,23,202,21.328671328671327,8.391608391608392,12.937062937062937,78.67132867132867,8.041958041958042,70.62937062937063
