OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00037287,364,80,40,40,284,22,262,21.978021978021978,10.989010989010989,10.989010989010989,78.02197802197803,6.043956043956044,71.97802197802197
E00037288,275,54,23,31,221,21,200,19.636363636363637,8.363636363636363,11.272727272727273,80.36363636363636,7.636363636363637,72.72727272727273
E00037289,242,47,21,26,195,25,170,19.421487603305785,8.677685950413224,10.743801652892563,80.57851239669421,10.330578512396695,70.24793388429752
E00037290,307,56,27,29,251,27,224,18.241042345276874,8.794788273615636,9.446254071661238,81.75895765472313,8.794788273615636,72.9641693811075
E00037291,263,43,22,21,220,26,194,16.34980988593156,8.365019011406844,7.984790874524715,83.65019011406845,9.885931558935361,73.76425855513308
E00037292,246,64,33,31,182,10,172,26.01626016260163,13.414634146341465,12.601626016260163,73.98373983739837,4.0650406504065035,69.91869918699187
E00037293,244,55,29,26,189,17,172,22.540983606557376,11.885245901639344,10.655737704918032,77.45901639344262,6.967213114754098,70.49180327868852
E00037294,267,61,29,32,206,12,194,22.846441947565545,10.861423220973784,11.985018726591761,77.15355805243446,4.49438202247191,72.65917602996255
E00037295,332,30,6,24,302,22,280,9.036144578313253,1.8072289156626504,7.228915662650602,90.96385542168674,6.626506024096386,84.33734939759037
E00037296,210,81,50,31,129,17,112,38.57142857142858,23.809523809523807,14.761904761904763,61.42857142857143,8.095238095238095,53.333333333333336
E00037297,243,59,33,26,184,20,164,24.279835390946502,13.580246913580247,10.699588477366255,75.7201646090535,8.23045267489712,67.48971193415639
E00037298,280,65,26,39,215,25,190,23.214285714285715,9.285714285714286,13.928571428571429,76.78571428571429,8.928571428571429,67.85714285714286
E00037299,292,68,25,43,224,23,201,23.28767123287671,8.561643835616438,14.726027397260275,76.71232876712328,7.876712328767123,68.83561643835617
E00037300,283,91,53,38,192,25,167,32.15547703180212,18.727915194346288,13.427561837455832,67.84452296819788,8.8339222614841,59.01060070671378
E00037301,380,70,45,25,310,18,292,18.421052631578945,11.842105263157894,6.578947368421052,81.57894736842105,4.736842105263158,76.84210526315789
E00037302,283,49,21,28,234,24,210,17.314487632508836,7.420494699646643,9.89399293286219,82.68551236749117,8.480565371024735,74.20494699646643
E00037303,208,35,8,27,173,20,153,16.826923076923077,3.8461538461538463,12.980769230769232,83.17307692307693,9.615384615384617,73.5576923076923
E00037304,213,64,31,33,149,16,133,30.046948356807512,14.553990610328638,15.492957746478872,69.95305164319248,7.511737089201878,62.441314553990615
E00037305,304,34,16,18,270,21,249,11.18421052631579,5.263157894736842,5.921052631578947,88.81578947368422,6.907894736842106,81.9078947368421
E00037306,265,41,23,18,224,27,197,15.471698113207546,8.679245283018867,6.7924528301886795,84.52830188679246,10.18867924528302,74.33962264150942
E00037307,242,62,35,27,180,11,169,25.6198347107438,14.46280991735537,11.15702479338843,74.3801652892562,4.545454545454546,69.83471074380165
E00037309,308,60,27,33,248,25,223,19.480519480519483,8.766233766233766,10.714285714285714,80.51948051948052,8.116883116883116,72.40259740259741
E00037310,302,77,40,37,225,16,209,25.496688741721858,13.245033112582782,12.251655629139073,74.50331125827815,5.298013245033113,69.20529801324503
E00037311,291,70,33,37,221,22,199,24.054982817869416,11.34020618556701,12.714776632302405,75.94501718213058,7.560137457044673,68.38487972508591
E00037312,319,54,16,38,265,28,237,16.927899686520377,5.015673981191222,11.912225705329153,83.07210031347962,8.77742946708464,74.29467084639498
E00037313,337,51,17,34,286,25,261,15.133531157270031,5.044510385756676,10.089020771513352,84.86646884272997,7.418397626112759,77.44807121661721
E00037314,296,83,37,46,213,24,189,28.040540540540544,12.5,15.54054054054054,71.95945945945947,8.108108108108109,63.85135135135135
E00037315,287,91,42,49,196,23,173,31.70731707317073,14.634146341463413,17.073170731707318,68.29268292682927,8.013937282229964,60.278745644599304
E00037316,317,76,38,38,241,27,214,23.974763406940063,11.987381703470032,11.987381703470032,76.02523659305994,8.517350157728707,67.50788643533123
E00037317,294,42,13,29,252,25,227,14.285714285714285,4.421768707482993,9.863945578231291,85.71428571428571,8.503401360544217,77.21088435374149
E00037318,276,53,24,29,223,22,201,19.202898550724637,8.695652173913043,10.507246376811594,80.79710144927536,7.971014492753622,72.82608695652173
E00037320,233,84,52,32,149,13,136,36.05150214592275,22.317596566523605,13.733905579399142,63.94849785407726,5.579399141630901,58.36909871244635
E00037321,330,66,34,32,264,24,240,20,10.303030303030303,9.696969696969697,80,7.2727272727272725,72.72727272727273
E00037322,291,70,38,32,221,14,207,24.054982817869416,13.058419243986256,10.996563573883162,75.94501718213058,4.810996563573884,71.1340206185567
E00037323,279,79,33,46,200,19,181,28.31541218637993,11.827956989247312,16.48745519713262,71.68458781362007,6.810035842293908,64.87455197132617
E00037324,229,66,32,34,163,13,150,28.82096069868996,13.973799126637553,14.847161572052403,71.17903930131004,5.676855895196507,65.50218340611353
E00037327,311,79,37,42,232,13,219,25.401929260450164,11.89710610932476,13.504823151125404,74.59807073954984,4.180064308681672,70.41800643086816
E00037328,444,99,50,49,345,35,310,22.2972972972973,11.26126126126126,11.036036036036036,77.7027027027027,7.882882882882883,69.81981981981981
E00037329,222,53,23,30,169,14,155,23.873873873873876,10.36036036036036,13.513513513513514,76.12612612612612,6.306306306306306,69.81981981981981
E00037330,262,54,28,26,208,14,194,20.610687022900763,10.687022900763358,9.923664122137405,79.38931297709924,5.343511450381679,74.04580152671755
E00037331,264,79,48,31,185,17,168,29.924242424242426,18.181818181818183,11.742424242424242,70.07575757575758,6.4393939393939394,63.63636363636363
E00037332,312,81,40,41,231,18,213,25.961538461538463,12.82051282051282,13.141025641025642,74.03846153846155,5.769230769230769,68.26923076923077
E00037333,272,85,41,44,187,20,167,31.25,15.073529411764705,16.176470588235293,68.75,7.352941176470589,61.39705882352941
E00037334,258,51,27,24,207,9,198,19.767441860465116,10.465116279069768,9.30232558139535,80.23255813953489,3.488372093023256,76.74418604651163
E00037336,314,76,30,46,238,27,211,24.203821656050955,9.554140127388536,14.64968152866242,75.79617834394905,8.598726114649681,67.19745222929936
E00037337,319,106,54,52,213,15,198,33.22884012539185,16.927899686520377,16.30094043887147,66.77115987460816,4.702194357366771,62.06896551724138
E00037338,324,87,46,41,237,15,222,26.851851851851855,14.19753086419753,12.654320987654321,73.14814814814815,4.62962962962963,68.51851851851852
E00037339,320,89,55,34,231,24,207,27.8125,17.1875,10.625,72.1875,7.5,64.6875
E00037340,331,85,38,47,246,16,230,25.6797583081571,11.48036253776435,14.19939577039275,74.32024169184291,4.833836858006042,69.48640483383686
E00037341,278,64,29,35,214,12,202,23.021582733812952,10.431654676258994,12.589928057553957,76.97841726618705,4.316546762589928,72.66187050359713
E00037342,151,66,37,29,85,11,74,43.70860927152318,24.503311258278146,19.205298013245034,56.29139072847682,7.28476821192053,49.00662251655629
E00037343,297,77,38,39,220,19,201,25.925925925925924,12.794612794612794,13.131313131313133,74.07407407407408,6.397306397306397,67.67676767676768
E00037344,323,94,50,44,229,23,206,29.102167182662537,15.479876160990713,13.622291021671826,70.89783281733746,7.120743034055728,63.77708978328174
E00037345,308,71,30,41,237,24,213,23.051948051948052,9.740259740259742,13.311688311688311,76.94805194805194,7.792207792207792,69.15584415584416
E00037346,364,96,45,51,268,28,240,26.373626373626376,12.362637362637363,14.010989010989011,73.62637362637363,7.6923076923076925,65.93406593406593
E00037348,279,65,33,32,214,15,199,23.297491039426525,11.827956989247312,11.469534050179211,76.70250896057348,5.376344086021505,71.32616487455196
E00037349,450,85,42,43,365,28,337,18.88888888888889,9.333333333333334,9.555555555555555,81.11111111111111,6.222222222222222,74.8888888888889
E00037351,304,86,40,46,218,13,205,28.289473684210524,13.157894736842104,15.131578947368421,71.71052631578947,4.276315789473684,67.43421052631578
E00037352,296,55,25,30,241,25,216,18.58108108108108,8.445945945945946,10.135135135135135,81.41891891891892,8.445945945945946,72.97297297297297
E00037353,275,60,30,30,215,14,201,21.818181818181817,10.909090909090908,10.909090909090908,78.18181818181819,5.090909090909091,73.0909090909091
E00037354,209,63,27,36,146,16,130,30.14354066985646,12.918660287081341,17.22488038277512,69.85645933014354,7.655502392344498,62.20095693779905
E00037355,289,64,32,32,225,14,211,22.145328719723185,11.072664359861593,11.072664359861593,77.85467128027682,4.844290657439446,73.01038062283737
E00037356,256,43,21,22,213,18,195,16.796875,8.203125,8.59375,83.203125,7.03125,76.171875
E00037357,288,92,44,48,196,10,186,31.944444444444443,15.277777777777779,16.666666666666664,68.05555555555556,3.4722222222222223,64.58333333333334
E00037358,270,54,26,28,216,22,194,20,9.62962962962963,10.37037037037037,80,8.148148148148149,71.85185185185186
E00037359,195,67,35,32,128,6,122,34.35897435897436,17.94871794871795,16.41025641025641,65.64102564102564,3.076923076923077,62.56410256410256
E00037360,236,88,38,50,148,15,133,37.28813559322034,16.101694915254235,21.1864406779661,62.71186440677966,6.3559322033898304,56.355932203389834
E00037362,334,130,56,74,204,23,181,38.92215568862276,16.766467065868262,22.15568862275449,61.07784431137725,6.88622754491018,54.191616766467064
E00037363,188,75,51,24,113,11,102,39.8936170212766,27.127659574468083,12.76595744680851,60.1063829787234,5.851063829787234,54.25531914893617
E00037364,317,100,49,51,217,6,211,31.545741324921135,15.457413249211358,16.08832807570978,68.45425867507886,1.8927444794952681,66.5615141955836
E00037365,385,89,38,51,296,21,275,23.116883116883116,9.87012987012987,13.246753246753245,76.88311688311688,5.454545454545454,71.42857142857143
E00037366,203,56,36,20,147,6,141,27.586206896551722,17.733990147783253,9.852216748768473,72.41379310344827,2.955665024630542,69.45812807881774
E00037367,229,72,34,38,157,12,145,31.4410480349345,14.847161572052403,16.593886462882097,68.5589519650655,5.240174672489083,63.31877729257642
E00037368,269,68,37,31,201,19,182,25.27881040892193,13.754646840148698,11.524163568773234,74.72118959107806,7.063197026022305,67.65799256505576
E00037369,504,99,39,60,405,37,368,19.642857142857142,7.738095238095238,11.904761904761903,80.35714285714286,7.341269841269842,73.01587301587301
E00037370,294,76,40,36,218,25,193,25.850340136054424,13.60544217687075,12.244897959183673,74.14965986394559,8.503401360544217,65.64625850340136
E00037371,300,80,47,33,220,17,203,26.666666666666668,15.666666666666668,11,73.33333333333333,5.666666666666666,67.66666666666666
E00037372,332,72,34,38,260,15,245,21.686746987951807,10.240963855421686,11.44578313253012,78.3132530120482,4.518072289156627,73.79518072289156
E00037373,294,94,47,47,200,15,185,31.97278911564626,15.98639455782313,15.98639455782313,68.02721088435374,5.1020408163265305,62.925170068027214
E00037374,286,78,34,44,208,20,188,27.27272727272727,11.888111888111888,15.384615384615385,72.72727272727273,6.993006993006993,65.73426573426573
E00037375,118,35,16,19,83,3,80,29.66101694915254,13.559322033898304,16.101694915254235,70.33898305084746,2.5423728813559325,67.79661016949152
E00037376,243,67,30,37,176,13,163,27.572016460905353,12.345679012345679,15.22633744855967,72.42798353909465,5.349794238683128,67.07818930041152
E00037377,295,62,25,37,233,18,215,21.01694915254237,8.47457627118644,12.54237288135593,78.98305084745762,6.101694915254238,72.88135593220339
E00037378,329,86,50,36,243,11,232,26.13981762917933,15.19756838905775,10.94224924012158,73.86018237082067,3.343465045592705,70.51671732522796
E00037379,343,66,28,38,277,13,264,19.24198250728863,8.16326530612245,11.078717201166182,80.75801749271136,3.7900874635568513,76.96793002915452
E00037380,340,80,47,33,260,16,244,23.52941176470588,13.823529411764707,9.705882352941178,76.47058823529412,4.705882352941177,71.76470588235294
E00037381,280,77,39,38,203,13,190,27.500000000000004,13.928571428571429,13.571428571428571,72.5,4.642857142857143,67.85714285714286
E00037383,318,82,47,35,236,17,219,25.78616352201258,14.779874213836477,11.0062893081761,74.21383647798741,5.345911949685535,68.86792452830188
E00037385,343,87,44,43,256,20,236,25.364431486880466,12.82798833819242,12.536443148688047,74.63556851311954,5.830903790087463,68.80466472303208
E00037386,302,58,33,25,244,28,216,19.205298013245034,10.927152317880795,8.27814569536424,80.79470198675497,9.271523178807946,71.52317880794702
E00037387,282,90,48,42,192,11,181,31.914893617021278,17.02127659574468,14.893617021276595,68.08510638297872,3.900709219858156,64.18439716312056
E00037388,225,59,24,35,166,20,146,26.222222222222225,10.666666666666668,15.555555555555555,73.77777777777777,8.88888888888889,64.88888888888889
E00037389,279,83,44,39,196,19,177,29.749103942652326,15.770609318996415,13.978494623655912,70.25089605734766,6.810035842293908,63.44086021505376
E00037390,464,108,60,48,356,19,337,23.275862068965516,12.931034482758621,10.344827586206897,76.72413793103449,4.094827586206897,72.62931034482759
E00037391,239,100,54,46,139,5,134,41.84100418410041,22.594142259414227,19.246861924686193,58.15899581589959,2.092050209205021,56.06694560669456
E00037392,294,102,56,46,192,12,180,34.69387755102041,19.047619047619047,15.646258503401361,65.3061224489796,4.081632653061225,61.224489795918366
E00037393,342,94,52,42,248,17,231,27.485380116959064,15.204678362573098,12.280701754385964,72.51461988304094,4.970760233918129,67.54385964912281
E00037394,330,95,48,47,235,23,212,28.78787878787879,14.545454545454545,14.242424242424242,71.21212121212122,6.969696969696971,64.24242424242425
E00037395,351,44,13,31,307,28,279,12.535612535612536,3.7037037037037033,8.831908831908832,87.46438746438746,7.977207977207977,79.48717948717949
E00037396,222,69,29,40,153,17,136,31.08108108108108,13.063063063063062,18.01801801801802,68.91891891891892,7.657657657657657,61.261261261261254
E00037397,336,40,10,30,296,33,263,11.904761904761903,2.976190476190476,8.928571428571429,88.09523809523809,9.821428571428571,78.27380952380952
E00037398,272,51,26,25,221,16,205,18.75,9.558823529411764,9.191176470588236,81.25,5.88235294117647,75.36764705882352
E00037399,374,38,12,26,336,29,307,10.16042780748663,3.2085561497326207,6.951871657754011,89.83957219251337,7.754010695187167,82.0855614973262
E00037400,295,34,14,20,261,35,226,11.525423728813559,4.745762711864407,6.779661016949152,88.47457627118645,11.864406779661017,76.61016949152543
E00037401,379,88,37,51,291,33,258,23.218997361477573,9.762532981530343,13.456464379947231,76.78100263852242,8.70712401055409,68.07387862796834
E00037402,348,77,30,47,271,21,250,22.126436781609197,8.620689655172415,13.505747126436782,77.87356321839081,6.0344827586206895,71.83908045977012
E00037403,253,49,28,21,204,30,174,19.367588932806324,11.067193675889328,8.300395256916996,80.63241106719367,11.857707509881422,68.77470355731225
E00037404,292,45,13,32,247,27,220,15.41095890410959,4.4520547945205475,10.95890410958904,84.58904109589042,9.246575342465754,75.34246575342466
E00037405,387,135,91,44,252,17,235,34.883720930232556,23.51421188630491,11.369509043927648,65.11627906976744,4.3927648578811365,60.72351421188631
E00037406,310,101,57,44,209,10,199,32.58064516129032,18.387096774193548,14.193548387096774,67.41935483870968,3.225806451612903,64.19354838709678
E00037407,183,86,51,35,97,15,82,46.994535519125684,27.86885245901639,19.12568306010929,53.00546448087432,8.19672131147541,44.80874316939891
E00037408,269,84,45,39,185,19,166,31.226765799256505,16.728624535315987,14.49814126394052,68.77323420074349,7.063197026022305,61.71003717472119
E00037409,237,66,33,33,171,14,157,27.848101265822784,13.924050632911392,13.924050632911392,72.15189873417721,5.9071729957805905,66.24472573839662
E00037410,307,63,27,36,244,22,222,20.521172638436482,8.794788273615636,11.726384364820847,79.47882736156352,7.166123778501629,72.31270358306189
E00037411,233,37,13,24,196,16,180,15.879828326180256,5.579399141630901,10.300429184549357,84.12017167381974,6.866952789699571,77.25321888412017
E00037412,242,70,30,40,172,20,152,28.92561983471074,12.396694214876034,16.528925619834713,71.07438016528926,8.264462809917356,62.8099173553719
E00037413,286,61,31,30,225,20,205,21.328671328671327,10.839160839160838,10.48951048951049,78.67132867132867,6.993006993006993,71.67832167832168
E00037414,263,79,36,43,184,19,165,30.038022813688215,13.688212927756654,16.34980988593156,69.96197718631178,7.224334600760455,62.737642585551335
E00037416,447,56,27,29,391,30,361,12.527964205816556,6.0402684563758395,6.487695749440715,87.47203579418344,6.7114093959731544,80.76062639821029
E00037417,268,51,17,34,217,21,196,19.029850746268657,6.343283582089552,12.686567164179104,80.97014925373134,7.835820895522389,73.13432835820896
E00037418,305,44,16,28,261,32,229,14.426229508196723,5.245901639344262,9.180327868852459,85.57377049180329,10.491803278688524,75.08196721311475
E00037419,431,66,31,35,365,32,333,15.31322505800464,7.192575406032482,8.120649651972158,84.68677494199535,7.424593967517401,77.26218097447796
E00037420,306,63,27,36,243,12,231,20.588235294117645,8.823529411764707,11.76470588235294,79.41176470588235,3.9215686274509802,75.49019607843137
E00037421,244,83,45,38,161,4,157,34.01639344262295,18.442622950819672,15.573770491803279,65.98360655737704,1.639344262295082,64.34426229508196
E00037422,302,72,32,40,230,8,222,23.841059602649008,10.596026490066226,13.245033112582782,76.15894039735099,2.6490066225165565,73.50993377483444
E00037423,264,46,18,28,218,14,204,17.424242424242426,6.8181818181818175,10.606060606060606,82.57575757575758,5.303030303030303,77.27272727272727
E00037424,242,60,28,32,182,14,168,24.793388429752067,11.570247933884298,13.223140495867769,75.20661157024794,5.785123966942149,69.42148760330579
E00037425,281,28,9,19,253,20,233,9.9644128113879,3.202846975088968,6.761565836298933,90.0355871886121,7.11743772241993,82.91814946619218
E00037426,340,59,26,33,281,22,259,17.352941176470587,7.647058823529412,9.705882352941178,82.6470588235294,6.470588235294119,76.17647058823529
E00037427,395,55,18,37,340,33,307,13.924050632911392,4.556962025316456,9.367088607594937,86.07594936708861,8.354430379746836,77.72151898734178
E00037428,260,48,19,29,212,22,190,18.461538461538463,7.307692307692308,11.153846153846155,81.53846153846153,8.461538461538462,73.07692307692307
E00037429,275,65,34,31,210,20,190,23.636363636363637,12.363636363636363,11.272727272727273,76.36363636363637,7.2727272727272725,69.0909090909091
E00037430,314,72,26,46,242,18,224,22.929936305732486,8.280254777070063,14.64968152866242,77.07006369426752,5.7324840764331215,71.3375796178344
E00037431,305,49,24,25,256,26,230,16.065573770491802,7.868852459016394,8.19672131147541,83.93442622950819,8.524590163934425,75.40983606557377
E00037432,477,84,33,51,393,29,364,17.61006289308176,6.918238993710692,10.69182389937107,82.38993710691824,6.079664570230608,76.31027253668763
E00037433,262,79,46,33,183,12,171,30.15267175572519,17.557251908396946,12.595419847328243,69.8473282442748,4.580152671755725,65.2671755725191
E00037434,211,55,27,28,156,17,139,26.066350710900476,12.796208530805686,13.270142180094787,73.93364928909952,8.056872037914692,65.87677725118483
E00037435,329,67,34,33,262,21,241,20.364741641337385,10.33434650455927,10.030395136778116,79.63525835866263,6.382978723404255,73.25227963525836
E00037436,353,36,13,23,317,30,287,10.198300283286118,3.6827195467422094,6.515580736543909,89.80169971671388,8.498583569405099,81.30311614730878
E00037437,301,71,22,49,230,24,206,23.588039867109632,7.308970099667775,16.27906976744186,76.41196013289037,7.973421926910299,68.43853820598007
E00037438,286,49,21,28,237,22,215,17.132867132867133,7.3426573426573425,9.79020979020979,82.86713286713287,7.6923076923076925,75.17482517482517
E00037439,601,73,19,54,528,51,477,12.146422628951747,3.1613976705490847,8.985024958402663,87.85357737104825,8.48585690515807,79.36772046589017
E00037440,395,107,57,50,288,27,261,27.088607594936708,14.430379746835442,12.658227848101266,72.9113924050633,6.8354430379746836,66.07594936708861
E00037441,302,73,35,38,229,24,205,24.17218543046358,11.589403973509933,12.582781456953644,75.82781456953643,7.9470198675496695,67.88079470198676
E00037442,303,77,28,49,226,14,212,25.412541254125415,9.24092409240924,16.17161716171617,74.58745874587459,4.62046204620462,69.96699669966998
E00037443,344,92,52,40,252,31,221,26.744186046511626,15.11627906976744,11.627906976744185,73.25581395348837,9.011627906976743,64.24418604651163
E00037444,280,58,20,38,222,17,205,20.714285714285715,7.142857142857142,13.571428571428571,79.28571428571428,6.071428571428571,73.21428571428571
E00037445,272,69,33,36,203,23,180,25.36764705882353,12.132352941176471,13.23529411764706,74.63235294117648,8.455882352941178,66.17647058823529
E00037446,332,95,47,48,237,25,212,28.614457831325304,14.156626506024098,14.457831325301203,71.3855421686747,7.530120481927711,63.85542168674698
E00037447,302,62,32,30,240,31,209,20.52980132450331,10.596026490066226,9.933774834437086,79.47019867549669,10.264900662251655,69.20529801324503
E00037448,276,88,50,38,188,24,164,31.88405797101449,18.115942028985508,13.768115942028986,68.11594202898551,8.695652173913043,59.42028985507246
E00037449,405,99,49,50,306,35,271,24.444444444444443,12.098765432098766,12.345679012345679,75.55555555555556,8.641975308641975,66.91358024691358
E00037450,351,100,54,46,251,28,223,28.49002849002849,15.384615384615385,13.105413105413104,71.50997150997152,7.977207977207977,63.53276353276354
E00037451,478,87,35,52,391,36,355,18.200836820083683,7.322175732217573,10.87866108786611,81.79916317991632,7.531380753138076,74.26778242677824
E00037452,304,78,34,44,226,20,206,25.657894736842106,11.18421052631579,14.473684210526317,74.3421052631579,6.578947368421052,67.76315789473685
E00037453,450,60,16,44,390,35,355,13.333333333333334,3.5555555555555554,9.777777777777779,86.66666666666667,7.777777777777778,78.88888888888889
E00037454,307,63,30,33,244,36,208,20.521172638436482,9.77198697068404,10.749185667752444,79.47882736156352,11.726384364820847,67.75244299674267
E00037455,299,59,25,34,240,20,220,19.732441471571907,8.361204013377927,11.37123745819398,80.2675585284281,6.688963210702341,73.57859531772574
E00037456,386,90,32,58,296,35,261,23.316062176165804,8.290155440414509,15.025906735751295,76.68393782383419,9.067357512953368,67.61658031088082
E00037457,326,75,26,49,251,24,227,23.006134969325153,7.975460122699387,15.030674846625766,76.99386503067484,7.361963190184049,69.6319018404908
E00037458,297,90,45,45,207,27,180,30.303030303030305,15.151515151515152,15.151515151515152,69.6969696969697,9.090909090909092,60.60606060606061
E00037459,310,84,41,43,226,10,216,27.09677419354839,13.225806451612904,13.870967741935484,72.90322580645162,3.225806451612903,69.6774193548387
E00037460,214,54,24,30,160,24,136,25.233644859813083,11.214953271028037,14.018691588785046,74.76635514018692,11.214953271028037,63.55140186915887
E00037461,412,90,44,46,322,33,289,21.844660194174757,10.679611650485436,11.165048543689322,78.15533980582524,8.009708737864079,70.14563106796116
E00037462,287,93,46,47,194,17,177,32.40418118466899,16.02787456445993,16.376306620209057,67.59581881533101,5.923344947735192,61.672473867595826
E00037463,308,71,25,46,237,23,214,23.051948051948052,8.116883116883116,14.935064935064934,76.94805194805194,7.467532467532467,69.48051948051948
E00037464,283,70,37,33,213,27,186,24.73498233215548,13.074204946996467,11.66077738515901,75.26501766784452,9.540636042402827,65.7243816254417
E00037465,285,52,22,30,233,27,206,18.24561403508772,7.719298245614035,10.526315789473683,81.75438596491227,9.473684210526317,72.28070175438597
E00037466,282,55,20,35,227,18,209,19.50354609929078,7.092198581560284,12.411347517730496,80.49645390070921,6.382978723404255,74.11347517730496
E00037467,276,64,36,28,212,20,192,23.18840579710145,13.043478260869565,10.144927536231885,76.81159420289855,7.246376811594203,69.56521739130434
E00037468,346,95,51,44,251,19,232,27.45664739884393,14.739884393063585,12.716763005780345,72.54335260115607,5.491329479768786,67.05202312138728
E00037469,230,94,51,43,136,10,126,40.869565217391305,22.17391304347826,18.695652173913043,59.130434782608695,4.3478260869565215,54.78260869565217
E00037470,269,61,27,34,208,26,182,22.676579925650557,10.037174721189592,12.639405204460965,77.32342007434944,9.66542750929368,67.65799256505576
E00037471,260,83,43,40,177,15,162,31.92307692307692,16.538461538461537,15.384615384615385,68.07692307692308,5.769230769230769,62.30769230769231
E00037472,284,50,14,36,234,25,209,17.6056338028169,4.929577464788732,12.676056338028168,82.3943661971831,8.80281690140845,73.59154929577466
E00037473,285,54,19,35,231,16,215,18.947368421052634,6.666666666666667,12.280701754385964,81.05263157894737,5.614035087719298,75.43859649122807
E00037474,279,49,23,26,230,19,211,17.562724014336915,8.24372759856631,9.31899641577061,82.43727598566308,6.810035842293908,75.62724014336918
E00037475,337,86,46,40,251,13,238,25.519287833827892,13.649851632047477,11.869436201780417,74.4807121661721,3.857566765578635,70.62314540059347
E00037476,423,55,19,36,368,28,340,13.002364066193852,4.491725768321513,8.51063829787234,86.99763593380615,6.619385342789598,80.37825059101655
E00037477,272,68,37,31,204,15,189,25,13.602941176470587,11.397058823529411,75,5.514705882352941,69.48529411764706
E00037478,265,54,30,24,211,18,193,20.37735849056604,11.320754716981133,9.056603773584905,79.62264150943396,6.7924528301886795,72.83018867924528
E00037479,252,61,38,23,191,15,176,24.206349206349206,15.079365079365079,9.126984126984127,75.79365079365078,5.952380952380952,69.84126984126983
E00037480,248,46,17,29,202,29,173,18.548387096774192,6.854838709677419,11.693548387096774,81.45161290322581,11.693548387096774,69.75806451612904
E00037481,255,63,42,21,192,21,171,24.705882352941178,16.470588235294116,8.235294117647058,75.29411764705883,8.235294117647058,67.05882352941175
E00037482,609,78,26,52,531,62,469,12.807881773399016,4.269293924466338,8.538587848932677,87.192118226601,10.180623973727423,77.01149425287356
E00037483,273,57,22,35,216,18,198,20.87912087912088,8.058608058608058,12.82051282051282,79.12087912087912,6.593406593406594,72.52747252747253
E00037484,361,91,41,50,270,23,247,25.20775623268698,11.357340720221606,13.850415512465375,74.79224376731301,6.3711911357340725,68.42105263157895
E00037485,312,54,24,30,258,27,231,17.307692307692307,7.6923076923076925,9.615384615384617,82.6923076923077,8.653846153846153,74.03846153846155
E00037486,229,66,31,35,163,17,146,28.82096069868996,13.537117903930133,15.283842794759824,71.17903930131004,7.423580786026202,63.75545851528385
E00037487,369,97,54,43,272,21,251,26.287262872628723,14.634146341463413,11.653116531165312,73.71273712737127,5.691056910569105,68.02168021680217
E00037488,389,103,48,55,286,12,274,26.47814910025707,12.339331619537274,14.138817480719796,73.52185089974293,3.0848329048843186,70.4370179948586
E00037489,306,50,20,30,256,23,233,16.33986928104575,6.535947712418301,9.803921568627452,83.66013071895425,7.516339869281046,76.1437908496732
E00037490,283,72,34,38,211,23,188,25.4416961130742,12.014134275618375,13.427561837455832,74.55830388692578,8.12720848056537,66.43109540636041
E00037491,309,62,25,37,247,23,224,20.06472491909385,8.090614886731391,11.974110032362459,79.93527508090615,7.443365695792881,72.49190938511327
E00037492,396,92,48,44,304,25,279,23.232323232323232,12.121212121212121,11.11111111111111,76.76767676767676,6.313131313131313,70.45454545454545
E00037493,259,116,71,45,143,27,116,44.78764478764479,27.413127413127413,17.374517374517374,55.21235521235521,10.424710424710424,44.78764478764479
E00037494,397,85,33,52,312,26,286,21.41057934508816,8.312342569269521,13.09823677581864,78.58942065491183,6.54911838790932,72.04030226700252
