OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00037495,270,70,30,40,200,14,186,25.925925925925924,11.11111111111111,14.814814814814813,74.07407407407408,5.185185185185185,68.88888888888889
E00037496,227,95,59,36,132,13,119,41.85022026431718,25.991189427312776,15.859030837004406,58.14977973568281,5.726872246696035,52.42290748898678
E00037497,309,76,33,43,233,38,195,24.59546925566343,10.679611650485436,13.915857605177994,75.40453074433657,12.297734627831716,63.10679611650486
E00037498,237,59,35,24,178,13,165,24.894514767932492,14.767932489451477,10.126582278481013,75.10548523206751,5.485232067510549,69.62025316455697
E00037499,349,62,25,37,287,31,256,17.765042979942695,7.163323782234957,10.601719197707736,82.23495702005731,8.882521489971348,73.35243553008596
E00037500,279,56,26,30,223,18,205,20.07168458781362,9.31899641577061,10.75268817204301,79.92831541218638,6.451612903225806,73.47670250896059
E00037501,332,65,32,33,267,31,236,19.57831325301205,9.63855421686747,9.939759036144578,80.42168674698796,9.33734939759036,71.08433734939759
E00037502,280,57,26,31,223,19,204,20.357142857142858,9.285714285714286,11.071428571428571,79.64285714285714,6.785714285714286,72.85714285714285
E00037503,270,66,24,42,204,9,195,24.444444444444443,8.88888888888889,15.555555555555555,75.55555555555556,3.3333333333333335,72.22222222222221
E00037505,345,119,77,42,226,19,207,34.492753623188406,22.318840579710145,12.173913043478262,65.5072463768116,5.507246376811594,60
E00037507,309,87,56,31,222,20,202,28.155339805825243,18.12297734627832,10.032362459546926,71.84466019417476,6.472491909385113,65.37216828478964
E00037508,419,101,51,50,318,21,297,24.105011933174225,12.17183770883055,11.933174224343675,75.89498806682577,5.011933174224343,70.88305489260142
E00037509,225,53,24,29,172,16,156,23.555555555555554,10.666666666666668,12.88888888888889,76.44444444444444,7.111111111111111,69.33333333333334
E00037510,277,56,27,29,221,17,204,20.216606498194945,9.747292418772563,10.469314079422382,79.78339350180505,6.137184115523466,73.6462093862816
E00037511,255,61,28,33,194,22,172,23.92156862745098,10.980392156862745,12.941176470588237,76.07843137254902,8.627450980392156,67.45098039215686
E00037512,243,80,55,25,163,9,154,32.92181069958848,22.633744855967077,10.2880658436214,67.07818930041152,3.7037037037037033,63.37448559670782
E00037513,221,62,36,26,159,13,146,28.054298642533936,16.289592760180994,11.76470588235294,71.94570135746606,5.88235294117647,66.06334841628959
E00037514,386,83,42,41,303,19,284,21.502590673575128,10.880829015544041,10.621761658031089,78.49740932642487,4.922279792746114,73.57512953367875
E00037515,519,82,45,37,437,24,413,15.79961464354528,8.670520231213873,7.129094412331407,84.20038535645472,4.624277456647398,79.57610789980733
E00037517,308,70,27,43,238,21,217,22.727272727272727,8.766233766233766,13.96103896103896,77.27272727272727,6.8181818181818175,70.45454545454545
E00037518,295,88,53,35,207,12,195,29.830508474576273,17.966101694915253,11.864406779661017,70.16949152542374,4.067796610169491,66.10169491525424
E00037519,409,117,71,46,292,15,277,28.606356968215156,17.359413202933986,11.246943765281173,71.39364303178483,3.6674816625916873,67.72616136919315
E00037520,228,68,38,30,160,13,147,29.82456140350877,16.666666666666664,13.157894736842104,70.17543859649122,5.701754385964912,64.47368421052632
E00037521,221,72,40,32,149,9,140,32.57918552036199,18.099547511312217,14.479638009049776,67.42081447963801,4.072398190045249,63.348416289592755
E00037522,246,65,35,30,181,13,168,26.422764227642276,14.227642276422763,12.195121951219512,73.57723577235772,5.284552845528456,68.29268292682927
E00037523,276,66,33,33,210,14,196,23.91304347826087,11.956521739130435,11.956521739130435,76.08695652173914,5.072463768115942,71.01449275362319
E00037525,226,62,31,31,164,16,148,27.43362831858407,13.716814159292035,13.716814159292035,72.56637168141593,7.079646017699115,65.48672566371681
E00037526,270,45,22,23,225,16,209,16.666666666666664,8.148148148148149,8.518518518518519,83.33333333333334,5.9259259259259265,77.4074074074074
E00037527,247,65,31,34,182,20,162,26.31578947368421,12.550607287449392,13.765182186234817,73.68421052631578,8.097165991902834,65.58704453441295
E00037528,299,98,60,38,201,9,192,32.77591973244147,20.066889632107024,12.709030100334449,67.22408026755853,3.0100334448160537,64.21404682274247
E00037529,432,69,29,40,363,21,342,15.972222222222221,6.712962962962964,9.25925925925926,84.02777777777779,4.861111111111112,79.16666666666666
E00037530,272,77,40,37,195,12,183,28.308823529411764,14.705882352941178,13.602941176470587,71.69117647058823,4.411764705882353,67.27941176470588
E00037531,358,121,57,64,237,19,218,33.798882681564244,15.921787709497206,17.877094972067038,66.20111731843575,5.307262569832402,60.893854748603346
E00037532,188,81,43,38,107,8,99,43.08510638297872,22.872340425531913,20.212765957446805,56.91489361702128,4.25531914893617,52.659574468085104
E00037533,322,83,44,39,239,19,220,25.77639751552795,13.664596273291925,12.111801242236025,74.22360248447205,5.900621118012422,68.32298136645963
E00037534,254,82,45,37,172,12,160,32.28346456692913,17.716535433070867,14.566929133858267,67.71653543307087,4.724409448818897,62.99212598425197
E00037535,361,84,42,42,277,25,252,23.26869806094183,11.634349030470915,11.634349030470915,76.73130193905817,6.9252077562326875,69.80609418282549
E00037536,474,79,32,47,395,30,365,16.666666666666664,6.751054852320674,9.915611814345992,83.33333333333334,6.329113924050633,77.0042194092827
E00037537,219,65,30,35,154,13,141,29.68036529680365,13.698630136986301,15.981735159817351,70.31963470319634,5.93607305936073,64.38356164383562
E00037538,278,44,13,31,234,26,208,15.827338129496402,4.676258992805756,11.151079136690647,84.17266187050359,9.352517985611511,74.82014388489209
E00037539,252,89,50,39,163,12,151,35.317460317460316,19.841269841269842,15.476190476190476,64.68253968253968,4.761904761904762,59.92063492063492
E00037540,446,66,30,36,380,31,349,14.798206278026907,6.726457399103139,8.071748878923767,85.20179372197309,6.950672645739911,78.25112107623319
E00037541,397,68,26,42,329,35,294,17.12846347607053,6.54911838790932,10.579345088161208,82.87153652392946,8.816120906801007,74.05541561712846
E00037542,308,64,25,39,244,22,222,20.77922077922078,8.116883116883116,12.662337662337661,79.22077922077922,7.142857142857142,72.07792207792207
E00037543,489,81,41,40,408,21,387,16.56441717791411,8.384458077709612,8.1799591002045,83.43558282208589,4.294478527607362,79.14110429447852
E00037544,302,68,29,39,234,23,211,22.516556291390728,9.602649006622517,12.91390728476821,77.48344370860927,7.6158940397351,69.86754966887418
E00037545,321,61,20,41,260,20,240,19.003115264797508,6.230529595015576,12.77258566978193,80.99688473520249,6.230529595015576,74.76635514018692
E00037546,232,87,58,29,145,8,137,37.5,25,12.5,62.5,3.4482758620689653,59.05172413793104
E00037547,291,66,27,39,225,16,209,22.68041237113402,9.278350515463918,13.402061855670103,77.31958762886599,5.498281786941581,71.8213058419244
E00037548,292,42,12,30,250,27,223,14.383561643835616,4.10958904109589,10.273972602739725,85.61643835616438,9.246575342465754,76.36986301369863
E00037549,266,94,41,53,172,18,154,35.338345864661655,15.413533834586465,19.924812030075188,64.66165413533834,6.7669172932330826,57.89473684210527
E00037550,333,99,38,61,234,21,213,29.72972972972973,11.411411411411411,18.31831831831832,70.27027027027027,6.306306306306306,63.96396396396396
E00037551,302,54,24,30,248,24,224,17.880794701986755,7.9470198675496695,9.933774834437086,82.11920529801324,7.9470198675496695,74.17218543046357
E00037553,320,46,22,24,274,23,251,14.374999999999998,6.875000000000001,7.5,85.625,7.187499999999999,78.4375
E00037554,249,44,20,24,205,26,179,17.670682730923694,8.032128514056225,9.63855421686747,82.32931726907631,10.441767068273093,71.8875502008032
E00037555,281,63,26,37,218,20,198,22.419928825622776,9.252669039145907,13.167259786476867,77.58007117437722,7.11743772241993,70.46263345195729
E00037556,246,46,23,23,200,16,184,18.69918699186992,9.34959349593496,9.34959349593496,81.30081300813008,6.504065040650407,74.79674796747967
E00037557,253,55,24,31,198,25,173,21.73913043478261,9.486166007905137,12.25296442687747,78.26086956521739,9.881422924901186,68.37944664031622
E00037558,276,52,25,27,224,21,203,18.84057971014493,9.057971014492754,9.782608695652174,81.15942028985508,7.608695652173914,73.55072463768117
E00037559,346,69,37,32,277,27,250,19.942196531791907,10.69364161849711,9.248554913294797,80.05780346820809,7.803468208092486,72.25433526011561
E00037560,305,89,50,39,216,15,201,29.18032786885246,16.39344262295082,12.786885245901638,70.81967213114754,4.918032786885246,65.90163934426229
E00037561,364,96,45,51,268,20,248,26.373626373626376,12.362637362637363,14.010989010989011,73.62637362637363,5.4945054945054945,68.13186813186813
E00037562,241,58,22,36,183,14,169,24.066390041493776,9.12863070539419,14.937759336099585,75.93360995850622,5.809128630705394,70.12448132780082
E00037563,269,30,12,18,239,24,215,11.152416356877323,4.4609665427509295,6.691449814126393,88.84758364312268,8.921933085501859,79.92565055762083
E00037564,367,72,39,33,295,24,271,19.618528610354225,10.626702997275205,8.991825613079019,80.38147138964578,6.539509536784741,73.84196185286103
E00037565,330,86,39,47,244,18,226,26.060606060606062,11.818181818181818,14.242424242424242,73.93939393939394,5.454545454545454,68.48484848484848
E00037566,268,81,40,41,187,22,165,30.223880597014922,14.925373134328357,15.298507462686567,69.77611940298507,8.208955223880597,61.56716417910447
E00037567,243,68,43,25,175,11,164,27.983539094650205,17.695473251028808,10.2880658436214,72.0164609053498,4.526748971193416,67.48971193415639
E00037568,277,64,32,32,213,20,193,23.104693140794225,11.552346570397113,11.552346570397113,76.89530685920577,7.2202166064981945,69.67509025270758
E00037569,281,85,45,40,196,20,176,30.2491103202847,16.014234875444842,14.23487544483986,69.7508896797153,7.11743772241993,62.63345195729537
E00037570,306,62,31,31,244,18,226,20.26143790849673,10.130718954248366,10.130718954248366,79.73856209150327,5.88235294117647,73.8562091503268
E00037571,475,93,44,49,382,25,357,19.57894736842105,9.263157894736842,10.31578947368421,80.42105263157895,5.263157894736842,75.1578947368421
E00037572,315,72,35,37,243,16,227,22.857142857142858,11.11111111111111,11.746031746031745,77.14285714285715,5.079365079365079,72.06349206349206
E00037573,282,64,31,33,218,16,202,22.69503546099291,10.99290780141844,11.702127659574469,77.30496453900709,5.673758865248227,71.63120567375887
E00037574,305,84,42,42,221,10,211,27.54098360655738,13.77049180327869,13.77049180327869,72.45901639344262,3.278688524590164,69.18032786885246
E00037575,242,83,48,35,159,13,146,34.29752066115703,19.834710743801654,14.46280991735537,65.70247933884298,5.371900826446281,60.33057851239669
E00037576,286,78,39,39,208,10,198,27.27272727272727,13.636363636363635,13.636363636363635,72.72727272727273,3.4965034965034967,69.23076923076923
E00037577,304,78,41,37,226,17,209,25.657894736842106,13.486842105263158,12.171052631578947,74.3421052631579,5.592105263157895,68.75
E00037578,382,82,48,34,300,19,281,21.465968586387437,12.56544502617801,8.900523560209423,78.53403141361257,4.973821989528796,73.56020942408377
E00037579,248,87,47,40,161,6,155,35.08064516129033,18.951612903225808,16.129032258064516,64.91935483870968,2.4193548387096775,62.5
E00037580,216,40,15,25,176,17,159,18.51851851851852,6.944444444444445,11.574074074074074,81.48148148148148,7.87037037037037,73.61111111111111
E00037581,276,46,21,25,230,16,214,16.666666666666664,7.608695652173914,9.057971014492754,83.33333333333334,5.797101449275362,77.53623188405797
E00037582,260,43,16,27,217,12,205,16.538461538461537,6.153846153846154,10.384615384615385,83.46153846153847,4.615384615384616,78.84615384615384
E00037583,304,44,22,22,260,8,252,14.473684210526317,7.236842105263158,7.236842105263158,85.52631578947368,2.631578947368421,82.89473684210526
E00037584,290,51,22,29,239,36,203,17.586206896551722,7.586206896551724,10,82.41379310344827,12.413793103448276,70
E00037585,270,42,19,23,228,18,210,15.555555555555555,7.037037037037037,8.518518518518519,84.44444444444444,6.666666666666667,77.77777777777779
E00037586,375,60,30,30,315,24,291,16,8,8,84,6.4,77.60000000000001
E00037587,500,88,42,46,412,33,379,17.599999999999998,8.4,9.2,82.39999999999999,6.6000000000000005,75.8
E00037588,309,79,49,30,230,14,216,25.5663430420712,15.857605177993527,9.70873786407767,74.4336569579288,4.53074433656958,69.90291262135922
E00037589,303,58,29,29,245,21,224,19.141914191419144,9.570957095709572,9.570957095709572,80.85808580858085,6.9306930693069315,73.92739273927393
E00037590,216,85,47,38,131,15,116,39.351851851851855,21.75925925925926,17.59259259259259,60.64814814814815,6.944444444444445,53.70370370370371
E00037592,364,90,42,48,274,15,259,24.725274725274726,11.538461538461538,13.186813186813188,75.27472527472527,4.1208791208791204,71.15384615384616
E00037593,276,70,34,36,206,23,183,25.36231884057971,12.318840579710146,13.043478260869565,74.63768115942028,8.333333333333332,66.30434782608695
E00037594,384,56,17,39,328,43,285,14.583333333333334,4.427083333333334,10.15625,85.41666666666666,11.197916666666668,74.21875
E00037595,227,48,25,23,179,13,166,21.145374449339208,11.013215859030836,10.13215859030837,78.8546255506608,5.726872246696035,73.12775330396477
E00037596,294,41,17,24,253,20,233,13.945578231292515,5.782312925170068,8.16326530612245,86.05442176870748,6.802721088435375,79.25170068027211
E00037597,254,47,20,27,207,18,189,18.503937007874015,7.874015748031496,10.62992125984252,81.49606299212599,7.086614173228346,74.40944881889764
E00037598,128,22,6,16,106,14,92,17.1875,4.6875,12.5,82.8125,10.9375,71.875
E00037599,348,47,13,34,301,18,283,13.505747126436782,3.7356321839080464,9.770114942528735,86.49425287356321,5.172413793103448,81.32183908045977
E00037600,547,66,29,37,481,34,447,12.065813528336381,5.301645338208409,6.764168190127971,87.93418647166362,6.2157221206581355,81.71846435100548
E00037601,272,90,51,39,182,20,162,33.088235294117645,18.75,14.338235294117647,66.91176470588235,7.352941176470589,59.55882352941176
E00037602,376,65,22,43,311,44,267,17.287234042553195,5.851063829787234,11.436170212765957,82.7127659574468,11.702127659574469,71.01063829787235
E00037603,258,80,34,46,178,14,164,31.007751937984494,13.178294573643413,17.829457364341085,68.9922480620155,5.426356589147287,63.565891472868216
E00037604,302,38,14,24,264,36,228,12.582781456953644,4.635761589403973,7.9470198675496695,87.41721854304636,11.920529801324504,75.49668874172185
E00037605,292,58,24,34,234,30,204,19.863013698630137,8.21917808219178,11.643835616438356,80.13698630136986,10.273972602739725,69.86301369863014
E00037606,472,70,31,39,402,34,368,14.83050847457627,6.567796610169492,8.26271186440678,85.16949152542372,7.203389830508475,77.96610169491525
E00037607,227,47,13,34,180,20,160,20.704845814977972,5.726872246696035,14.977973568281937,79.29515418502203,8.81057268722467,70.48458149779736
E00037608,276,45,18,27,231,19,212,16.304347826086957,6.521739130434782,9.782608695652174,83.69565217391305,6.884057971014493,76.81159420289855
E00037609,218,78,29,49,140,15,125,35.77981651376147,13.302752293577983,22.477064220183486,64.22018348623854,6.8807339449541285,57.3394495412844
E00037610,301,58,25,33,243,25,218,19.269102990033225,8.305647840531561,10.96345514950166,80.73089700996677,8.305647840531561,72.42524916943522
E00037611,327,47,18,29,280,33,247,14.37308868501529,5.5045871559633035,8.868501529051988,85.62691131498471,10.091743119266056,75.53516819571865
E00037612,285,24,5,19,261,26,235,8.421052631578947,1.7543859649122806,6.666666666666667,91.57894736842105,9.12280701754386,82.45614035087719
E00037613,352,75,23,52,277,33,244,21.306818181818183,6.534090909090909,14.772727272727273,78.69318181818183,9.375,69.31818181818183
E00037614,291,40,20,20,251,18,233,13.745704467353953,6.872852233676976,6.872852233676976,86.25429553264605,6.185567010309279,80.06872852233677
E00037615,507,64,22,42,443,39,404,12.6232741617357,4.339250493096647,8.284023668639055,87.3767258382643,7.6923076923076925,79.6844181459566
E00037616,216,47,26,21,169,23,146,21.75925925925926,12.037037037037036,9.722222222222223,78.24074074074075,10.648148148148149,67.5925925925926
E00037617,268,74,31,43,194,18,176,27.611940298507463,11.567164179104477,16.044776119402986,72.38805970149254,6.7164179104477615,65.67164179104478
E00037618,237,44,20,24,193,22,171,18.565400843881857,8.438818565400844,10.126582278481013,81.43459915611815,9.282700421940929,72.15189873417721
E00037619,408,54,24,30,354,35,319,13.23529411764706,5.88235294117647,7.352941176470589,86.76470588235294,8.57843137254902,78.18627450980392
E00037620,438,94,40,54,344,32,312,21.461187214611872,9.1324200913242,12.32876712328767,78.53881278538812,7.30593607305936,71.23287671232876
E00037621,339,52,19,33,287,40,247,15.339233038348082,5.604719764011799,9.734513274336283,84.66076696165192,11.799410029498524,72.86135693215338
E00037622,453,57,22,35,396,38,358,12.582781456953644,4.856512141280353,7.72626931567329,87.41721854304636,8.388520971302428,79.02869757174393
E00037623,260,54,34,20,206,19,187,20.76923076923077,13.076923076923078,7.6923076923076925,79.23076923076923,7.307692307692308,71.92307692307692
E00037624,203,37,13,24,166,11,155,18.226600985221676,6.403940886699508,11.822660098522167,81.77339901477832,5.41871921182266,76.35467980295566
E00037625,296,44,18,26,252,22,230,14.864864864864865,6.081081081081082,8.783783783783784,85.13513513513513,7.4324324324324325,77.7027027027027
E00037626,377,69,33,36,308,25,283,18.30238726790451,8.753315649867375,9.549071618037134,81.6976127320955,6.631299734748011,75.06631299734748
E00037627,308,46,14,32,262,28,234,14.935064935064934,4.545454545454546,10.38961038961039,85.06493506493507,9.090909090909092,75.97402597402598
E00037628,395,73,22,51,322,30,292,18.48101265822785,5.5696202531645564,12.91139240506329,81.51898734177216,7.59493670886076,73.9240506329114
E00037629,270,42,15,27,228,26,202,15.555555555555555,5.555555555555555,10,84.44444444444444,9.62962962962963,74.81481481481481
E00037631,238,34,12,22,204,21,183,14.285714285714285,5.042016806722689,9.243697478991598,85.71428571428571,8.823529411764707,76.89075630252101
E00037632,293,48,21,27,245,12,233,16.38225255972696,7.167235494880546,9.215017064846416,83.61774744027304,4.09556313993174,79.5221843003413
E00037634,325,50,20,30,275,30,245,15.384615384615385,6.153846153846154,9.230769230769232,84.61538461538461,9.230769230769232,75.38461538461539
E00037636,205,70,41,29,135,15,120,34.146341463414636,20,14.146341463414632,65.85365853658537,7.317073170731707,58.536585365853654
E00037637,346,79,32,47,267,29,238,22.832369942196532,9.248554913294797,13.583815028901732,77.16763005780348,8.38150289017341,68.78612716763006
E00037638,278,81,45,36,197,14,183,29.136690647482016,16.18705035971223,12.949640287769784,70.86330935251799,5.0359712230215825,65.82733812949641
E00037639,226,59,24,35,167,15,152,26.10619469026549,10.619469026548673,15.486725663716813,73.89380530973452,6.637168141592921,67.2566371681416
E00037640,506,81,38,43,425,38,387,16.007905138339922,7.5098814229249005,8.49802371541502,83.99209486166008,7.5098814229249005,76.48221343873519
E00037641,419,63,20,43,356,32,324,15.035799522673033,4.77326968973747,10.26252983293556,84.96420047732697,7.637231503579953,77.32696897374701
E00037642,281,45,12,33,236,22,214,16.014234875444842,4.270462633451958,11.743772241992882,83.98576512455516,7.829181494661921,76.15658362989323
E00037643,422,40,22,18,382,33,349,9.47867298578199,5.213270142180095,4.265402843601896,90.52132701421802,7.819905213270142,82.70142180094787
E00037644,224,70,38,32,154,17,137,31.25,16.964285714285715,14.285714285714285,68.75,7.5892857142857135,61.16071428571429
E00037645,253,54,20,34,199,19,180,21.34387351778656,7.905138339920949,13.438735177865613,78.65612648221344,7.5098814229249005,71.14624505928853
E00037646,348,43,15,28,305,28,277,12.35632183908046,4.310344827586207,8.045977011494253,87.643678160919535,8.045977011494253,79.59770114942529
E00037647,360,57,21,36,303,25,278,15.833333333333332,5.833333333333333,10,84.16666666666667,6.944444444444445,77.22222222222223
E00037648,286,35,9,26,251,20,231,12.237762237762238,3.146853146853147,9.090909090909092,87.76223776223776,6.993006993006993,80.76923076923077
E00037649,286,45,15,30,241,29,212,15.734265734265735,5.244755244755245,10.48951048951049,84.26573426573427,10.13986013986014,74.12587412587412
E00037650,353,55,29,26,298,20,278,15.58073654390935,8.21529745042493,7.365439093484419,84.41926345609065,5.6657223796034,78.75354107648725
E00037651,495,50,21,29,445,43,402,10.1010101010101,4.242424242424243,5.858585858585859,89.8989898989899,8.686868686868687,81.21212121212122
E00037652,325,43,12,31,282,28,254,13.230769230769232,3.6923076923076925,9.538461538461538,86.76923076923076,8.615384615384615,78.15384615384615
E00037653,291,62,21,41,229,33,196,21.305841924398624,7.216494845360824,14.0893470790378,78.69415807560138,11.34020618556701,67.35395189003437
E00037654,290,71,38,33,219,25,194,24.482758620689655,13.10344827586207,11.379310344827587,75.51724137931033,8.620689655172415,66.89655172413794
E00037655,285,44,19,25,241,21,220,15.43859649122807,6.666666666666667,8.771929824561402,84.56140350877193,7.368421052631578,77.19298245614034
E00037656,307,42,14,28,265,37,228,13.680781758957655,4.5602605863192185,9.120521172638437,86.31921824104235,12.052117263843648,74.2671009771987
E00037657,371,56,17,39,315,30,285,15.09433962264151,4.5822102425876015,10.512129380053908,84.90566037735849,8.086253369272237,76.81940700808624
E00037658,247,40,14,26,207,29,178,16.194331983805668,5.668016194331984,10.526315789473683,83.80566801619433,11.740890688259109,72.06477732793523
E00037659,218,60,27,33,158,12,146,27.522935779816514,12.385321100917432,15.137614678899084,72.47706422018348,5.5045871559633035,66.97247706422019
E00037660,215,37,16,21,178,19,159,17.209302325581397,7.441860465116279,9.767441860465116,82.7906976744186,8.837209302325581,73.95348837209302
E00037661,317,50,13,37,267,34,233,15.772870662460567,4.100946372239748,11.67192429022082,84.22712933753942,10.725552050473187,73.50157728706624
E00037662,285,44,15,29,241,25,216,15.43859649122807,5.263157894736842,10.175438596491228,84.56140350877193,8.771929824561402,75.78947368421053
E00037663,162,66,32,34,96,16,80,40.74074074074074,19.753086419753085,20.98765432098765,59.25925925925925,9.876543209876543,49.382716049382715
E00037664,240,42,13,29,198,24,174,17.5,5.416666666666667,12.083333333333334,82.5,10,72.5
E00037665,215,46,14,32,169,22,147,21.3953488372093,6.511627906976744,14.883720930232558,78.6046511627907,10.232558139534884,68.37209302325581
E00037666,316,80,38,42,236,25,211,25.31645569620253,12.025316455696203,13.291139240506327,74.68354430379746,7.9113924050632916,66.77215189873418
E00037667,286,44,18,26,242,21,221,15.384615384615385,6.293706293706294,9.090909090909092,84.61538461538461,7.3426573426573425,77.27272727272727
E00037668,488,59,20,39,429,46,383,12.09016393442623,4.098360655737705,7.991803278688526,87.90983606557377,9.426229508196721,78.48360655737704
E00037669,230,42,14,28,188,23,165,18.26086956521739,6.086956521739131,12.173913043478262,81.73913043478261,10,71.73913043478261
E00037670,251,40,13,27,211,19,192,15.936254980079681,5.179282868525896,10.756972111553784,84.06374501992032,7.569721115537849,76.49402390438247
E00037671,297,127,68,59,170,21,149,42.76094276094276,22.895622895622896,19.865319865319865,57.23905723905723,7.07070707070707,50.16835016835017
E00037672,281,60,22,38,221,16,205,21.352313167259787,7.829181494661921,13.523131672597867,78.64768683274022,5.6939501779359425,72.95373665480427
E00037674,286,46,23,23,240,19,221,16.083916083916083,8.041958041958042,8.041958041958042,83.91608391608392,6.643356643356643,77.27272727272727
E00037675,366,100,43,57,266,16,250,27.322404371584703,11.748633879781421,15.573770491803279,72.6775956284153,4.371584699453552,68.30601092896174
E00037676,307,62,23,39,245,22,223,20.195439739413683,7.491856677524431,12.703583061889251,79.80456026058633,7.166123778501629,72.63843648208469
E00037677,460,104,39,65,356,22,334,22.608695652173914,8.478260869565217,14.130434782608695,77.39130434782608,4.782608695652174,72.60869565217392
E00037678,308,73,32,41,235,20,215,23.7012987012987,10.38961038961039,13.311688311688311,76.2987012987013,6.493506493506493,69.8051948051948
E00037679,356,65,27,38,291,28,263,18.258426966292134,7.584269662921349,10.674157303370785,81.74157303370787,7.865168539325842,73.87640449438202
E00037680,346,119,70,49,227,20,207,34.39306358381503,20.23121387283237,14.16184971098266,65.60693641618496,5.780346820809249,59.82658959537572
E00037681,337,79,30,49,258,18,240,23.44213649851632,8.902077151335313,14.540059347181009,76.55786350148368,5.341246290801187,71.2166172106825
E00037682,277,79,34,45,198,16,182,28.51985559566787,12.274368231046932,16.24548736462094,71.48014440433214,5.776173285198556,65.70397111913357
E00037683,431,78,36,42,353,17,336,18.097447795823665,8.352668213457076,9.744779582366588,81.90255220417633,3.944315545243619,77.9582366589327
E00037684,291,82,39,43,209,17,192,28.1786941580756,13.402061855670103,14.776632302405499,71.8213058419244,5.841924398625429,65.97938144329896
E00037685,316,72,27,45,244,27,217,22.78481012658228,8.544303797468354,14.240506329113925,77.21518987341773,8.544303797468354,68.67088607594937
E00037686,366,81,39,42,285,27,258,22.131147540983605,10.655737704918032,11.475409836065573,77.8688524590164,7.377049180327869,70.49180327868852
E00037687,329,75,40,35,254,19,235,22.796352583586625,12.158054711246201,10.638297872340425,77.20364741641338,5.775075987841945,71.42857142857143
E00037688,368,127,70,57,241,15,226,34.51086956521739,19.021739130434785,15.489130434782608,65.48913043478261,4.076086956521739,61.41304347826087
E00037689,332,73,40,33,259,27,232,21.987951807228914,12.048192771084338,9.939759036144578,78.01204819277109,8.132530120481928,69.87951807228916
E00037690,269,88,55,33,181,20,161,32.71375464684015,20.44609665427509,12.267657992565056,67.28624535315984,7.434944237918216,59.85130111524164
E00037691,349,96,51,45,253,20,233,27.507163323782237,14.613180515759314,12.893982808022923,72.49283667621776,5.730659025787966,66.7621776504298
E00037692,309,57,28,29,252,19,233,18.446601941747574,9.06148867313916,9.385113268608414,81.55339805825243,6.148867313915858,75.40453074433657
E00037693,346,101,55,46,245,20,225,29.190751445086704,15.895953757225435,13.294797687861271,70.8092485549133,5.780346820809249,65.02890173410405
E00037694,320,58,18,40,262,23,239,18.125,5.625,12.5,81.875,7.187499999999999,74.6875
E00037695,259,70,46,24,189,20,169,27.027027027027028,17.760617760617762,9.266409266409266,72.97297297297297,7.722007722007722,65.25096525096525
E00037696,339,42,7,35,297,25,272,12.389380530973451,2.0648967551622417,10.32448377581121,87.61061946902655,7.374631268436578,80.23598820058997
E00037697,280,72,45,27,208,16,192,25.71428571428571,16.071428571428573,9.642857142857144,74.28571428571429,5.714285714285714,68.57142857142857
E00037698,212,75,45,30,137,10,127,35.37735849056604,21.22641509433962,14.150943396226415,64.62264150943396,4.716981132075472,59.905660377358494
E00037699,270,61,29,32,209,23,186,22.59259259259259,10.74074074074074,11.851851851851853,77.4074074074074,8.518518518518519,68.88888888888889
E00037700,299,79,38,41,220,20,200,26.421404682274247,12.709030100334449,13.712374581939798,73.57859531772574,6.688963210702341,66.88963210702342
E00037701,465,104,41,63,361,28,333,22.365591397849464,8.817204301075268,13.548387096774196,77.63440860215054,6.021505376344086,71.61290322580646
E00037702,348,39,14,25,309,36,273,11.206896551724139,4.022988505747127,7.183908045977011,88.79310344827587,10.344827586206897,78.44827586206897
E00037703,268,51,24,27,217,16,201,19.029850746268657,8.955223880597014,10.074626865671641,80.97014925373134,5.970149253731343,75
