OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00037704,288,70,43,27,218,12,206,24.305555555555554,14.930555555555555,9.375,75.69444444444444,4.166666666666666,71.52777777777779
E00037705,260,72,35,37,188,14,174,27.692307692307693,13.461538461538462,14.23076923076923,72.3076923076923,5.384615384615385,66.92307692307692
E00037706,259,37,17,20,222,29,193,14.285714285714285,6.563706563706563,7.722007722007722,85.71428571428571,11.196911196911197,74.5173745173745
E00037707,242,50,19,31,192,16,176,20.66115702479339,7.851239669421488,12.8099173553719,79.33884297520662,6.6115702479338845,72.72727272727273
E00037708,306,51,21,30,255,1,254,16.666666666666664,6.862745098039216,9.803921568627452,83.33333333333334,0.32679738562091504,83.00653594771242
E00037709,239,43,16,27,196,16,180,17.99163179916318,6.694560669456067,11.297071129707113,82.00836820083683,6.694560669456067,75.31380753138075
E00037710,245,49,22,27,196,11,185,20,8.979591836734693,11.020408163265307,80,4.489795918367347,75.51020408163265
E00037711,488,86,50,36,402,39,363,17.62295081967213,10.245901639344263,7.377049180327869,82.37704918032787,7.991803278688526,74.38524590163934
E00037712,232,55,25,30,177,14,163,23.70689655172414,10.775862068965516,12.931034482758621,76.29310344827587,6.0344827586206895,70.25862068965517
E00037713,247,32,10,22,215,13,202,12.955465587044534,4.048582995951417,8.906882591093117,87.04453441295547,5.263157894736842,81.78137651821862
E00037715,409,63,27,36,346,26,320,15.403422982885084,6.601466992665037,8.80195599022005,84.59657701711491,6.356968215158925,78.239608801956
E00037716,265,52,20,32,213,7,206,19.622641509433965,7.547169811320755,12.075471698113208,80.37735849056604,2.6415094339622645,77.73584905660378
E00037717,225,70,36,34,155,17,138,31.11111111111111,16,15.11111111111111,68.88888888888889,7.555555555555555,61.33333333333333
E00037718,264,53,25,28,211,15,196,20.075757575757574,9.469696969696969,10.606060606060606,79.92424242424242,5.681818181818182,74.24242424242425
E00037719,281,61,25,36,220,16,204,21.70818505338078,8.896797153024911,12.811387900355871,78.29181494661923,5.6939501779359425,72.59786476868328
E00037720,277,67,41,26,210,25,185,24.187725631768952,14.801444043321299,9.386281588447654,75.81227436823104,9.025270758122744,66.78700361010831
E00037721,264,41,19,22,223,13,210,15.530303030303031,7.196969696969697,8.333333333333332,84.46969696969697,4.924242424242424,79.54545454545455
E00037722,277,44,16,28,233,13,220,15.884476534296029,5.776173285198556,10.108303249097473,84.11552346570397,4.693140794223827,79.42238267148014
E00037723,257,53,30,23,204,16,188,20.622568093385212,11.673151750972762,8.949416342412452,79.37743190661479,6.22568093385214,73.15175097276264
E00037724,241,76,42,34,165,15,150,31.535269709543567,17.42738589211618,14.107883817427386,68.46473029045643,6.224066390041494,62.24066390041494
E00037725,222,48,20,28,174,17,157,21.62162162162162,9.00900900900901,12.612612612612612,78.37837837837837,7.657657657657657,70.72072072072072
E00037726,313,45,14,31,268,23,245,14.376996805111823,4.472843450479233,9.904153354632587,85.62300319488818,7.348242811501597,78.27476038338658
E00037727,314,71,36,35,243,19,224,22.611464968152866,11.464968152866243,11.146496815286625,77.38853503184714,6.050955414012739,71.3375796178344
E00037728,322,49,21,28,273,26,247,15.217391304347828,6.521739130434782,8.695652173913043,84.78260869565217,8.074534161490684,76.70807453416148
E00037729,266,50,16,34,216,13,203,18.796992481203006,6.015037593984962,12.781954887218044,81.203007518797,4.887218045112782,76.31578947368422
E00037730,244,63,32,31,181,23,158,25.81967213114754,13.114754098360656,12.704918032786885,74.18032786885246,9.426229508196721,64.75409836065575
E00037731,331,50,20,30,281,25,256,15.105740181268882,6.042296072507553,9.06344410876133,84.89425981873111,7.552870090634441,77.34138972809667
E00037732,275,47,15,32,228,17,211,17.09090909090909,5.454545454545454,11.636363636363637,82.9090909090909,6.181818181818182,76.72727272727272
E00037733,302,65,31,34,237,21,216,21.52317880794702,10.264900662251655,11.258278145695364,78.47682119205298,6.95364238410596,71.52317880794702
E00037735,286,66,33,33,220,25,195,23.076923076923077,11.538461538461538,11.538461538461538,76.92307692307693,8.741258741258742,68.18181818181817
E00037737,356,66,22,44,290,13,277,18.53932584269663,6.179775280898876,12.359550561797752,81.46067415730337,3.651685393258427,77.80898876404494
E00037738,280,63,15,48,217,11,206,22.5,5.357142857142857,17.142857142857142,77.5,3.9285714285714284,73.57142857142858
E00037739,348,118,71,47,230,24,206,33.90804597701149,20.402298850574713,13.505747126436782,66.0919540229885,6.896551724137931,59.195402298850574
E00037740,323,72,30,42,251,27,224,22.291021671826623,9.287925696594428,13.003095975232199,77.70897832817337,8.359133126934983,69.3498452012384
E00037742,423,93,33,60,330,31,299,21.98581560283688,7.801418439716312,14.184397163120568,78.01418439716312,7.328605200945626,70.6855791962175
E00037743,255,78,40,38,177,13,164,30.58823529411765,15.686274509803921,14.901960784313726,69.41176470588235,5.098039215686274,64.31372549019608
E00037744,269,75,38,37,194,17,177,27.881040892193308,14.12639405204461,13.754646840148698,72.11895910780669,6.319702602230483,65.79925650557621
E00037745,423,127,68,59,296,22,274,30.023640661938533,16.07565011820331,13.947990543735225,69.97635933806147,5.200945626477541,64.77541371158392
E00037746,333,76,37,39,257,32,225,22.822822822822822,11.11111111111111,11.711711711711711,77.17717717717719,9.60960960960961,67.56756756756756
E00037747,395,57,27,30,338,17,321,14.430379746835442,6.8354430379746836,7.59493670886076,85.56962025316456,4.30379746835443,81.26582278481013
E00037748,305,64,41,23,241,29,212,20.983606557377048,13.442622950819672,7.540983606557377,79.01639344262294,9.508196721311474,69.50819672131148
E00037749,354,101,47,54,253,27,226,28.53107344632768,13.27683615819209,15.254237288135593,71.46892655367232,7.627118644067797,63.84180790960452
E00037750,361,73,33,40,288,32,256,20.221606648199447,9.141274238227147,11.080332409972298,79.77839335180056,8.86426592797784,70.91412742382272
E00037751,251,92,61,31,159,13,146,36.65338645418327,24.302788844621514,12.350597609561753,63.34661354581673,5.179282868525896,58.16733067729084
E00037752,258,55,21,34,203,21,182,21.31782945736434,8.13953488372093,13.178294573643413,78.68217054263566,8.13953488372093,70.54263565891473
E00037753,245,47,20,27,198,14,184,19.183673469387756,8.16326530612245,11.020408163265307,80.81632653061224,5.714285714285714,75.10204081632654
E00037754,294,70,35,35,224,23,201,23.809523809523807,11.904761904761903,11.904761904761903,76.19047619047619,7.8231292517006805,68.36734693877551
E00037755,262,59,28,31,203,16,187,22.519083969465647,10.687022900763358,11.83206106870229,77.48091603053436,6.106870229007633,71.37404580152672
E00037756,441,106,48,58,335,34,301,24.03628117913832,10.884353741496598,13.151927437641723,75.96371882086169,7.709750566893423,68.25396825396825
E00037757,287,65,32,33,222,27,195,22.64808362369338,11.149825783972126,11.498257839721255,77.35191637630662,9.40766550522648,67.94425087108013
E00037758,338,116,72,44,222,16,206,34.319526627218934,21.301775147928996,13.017751479289942,65.68047337278107,4.733727810650888,60.946745562130175
E00037759,446,119,58,61,327,28,299,26.681614349775785,13.004484304932735,13.67713004484305,73.31838565022422,6.278026905829597,67.04035874439462
E00037760,358,95,43,52,263,19,244,26.536312849162012,12.011173184357542,14.52513966480447,73.46368715083798,5.307262569832402,68.15642458100558
E00037761,383,82,35,47,301,29,272,21.409921671018274,9.138381201044385,12.27154046997389,78.59007832898173,7.5718015665796345,71.01827676240208
E00037762,266,59,23,36,207,18,189,22.18045112781955,8.646616541353383,13.533834586466165,77.81954887218046,6.7669172932330826,71.05263157894737
E00037763,349,69,29,40,280,25,255,19.770773638968482,8.30945558739255,11.461318051575931,80.22922636103151,7.163323782234957,73.06590257879655
E00037764,248,75,38,37,173,11,162,30.241935483870968,15.32258064516129,14.919354838709678,69.75806451612904,4.435483870967742,65.32258064516128
E00037765,419,58,19,39,361,41,320,13.842482100238662,4.534606205250596,9.307875894988067,86.15751789976133,9.785202863961814,76.37231503579952
E00037766,283,51,23,28,232,27,205,18.021201413427562,8.12720848056537,9.89399293286219,81.97879858657244,9.540636042402827,72.43816254416961
E00037767,272,84,44,40,188,16,172,30.88235294117647,16.176470588235293,14.705882352941178,69.11764705882352,5.88235294117647,63.23529411764706
E00037768,284,63,27,36,221,9,212,22.183098591549296,9.507042253521126,12.676056338028168,77.8169014084507,3.169014084507042,74.64788732394366
E00037769,302,67,31,36,235,25,210,22.185430463576157,10.264900662251655,11.920529801324504,77.81456953642383,8.27814569536424,69.5364238410596
E00037770,357,84,44,40,273,26,247,23.52941176470588,12.324929971988796,11.204481792717088,76.47058823529412,7.282913165266107,69.187675070028
E00037771,292,97,49,48,195,12,183,33.21917808219178,16.78082191780822,16.43835616438356,66.78082191780823,4.10958904109589,62.671232876712324
E00037772,196,48,18,30,148,14,134,24.489795918367346,9.183673469387756,15.306122448979592,75.51020408163265,7.142857142857142,68.36734693877551
E00037773,308,64,33,31,244,22,222,20.77922077922078,10.714285714285714,10.064935064935066,79.22077922077922,7.142857142857142,72.07792207792207
E00037774,257,45,15,30,212,18,194,17.509727626459142,5.836575875486381,11.673151750972762,82.49027237354085,7.003891050583658,75.4863813229572
E00037775,540,91,47,44,449,36,413,16.85185185185185,8.703703703703704,8.148148148148149,83.14814814814815,6.666666666666667,76.48148148148148
E00037777,252,47,18,29,205,17,188,18.650793650793652,7.142857142857142,11.507936507936508,81.34920634920636,6.746031746031746,74.60317460317461
E00037778,345,68,33,35,277,24,253,19.710144927536234,9.565217391304348,10.144927536231885,80.28985507246377,6.956521739130435,73.33333333333333
E00037779,328,47,17,30,281,30,251,14.329268292682926,5.182926829268292,9.146341463414634,85.67073170731707,9.146341463414634,76.52439024390245
E00037780,357,77,31,46,280,35,245,21.568627450980394,8.683473389355742,12.885154061624648,78.43137254901961,9.803921568627452,68.62745098039215
E00037781,335,66,22,44,269,24,245,19.701492537313435,6.567164179104477,13.134328358208954,80.29850746268656,7.164179104477612,73.13432835820896
E00037782,330,62,26,36,268,20,248,18.787878787878785,7.878787878787878,10.909090909090908,81.21212121212122,6.0606060606060606,75.15151515151514
E00037783,361,90,27,63,271,23,248,24.930747922437675,7.479224376731302,17.451523545706372,75.06925207756233,6.3711911357340725,68.69806094182826
E00037784,306,83,41,42,223,20,203,27.124183006535947,13.398692810457517,13.725490196078432,72.87581699346404,6.535947712418301,66.33986928104575
E00037785,295,76,20,56,219,18,201,25.76271186440678,6.779661016949152,18.983050847457626,74.23728813559322,6.101694915254238,68.13559322033899
E00037786,398,57,24,33,341,40,301,14.321608040201006,6.030150753768844,8.291457286432161,85.678391959799,10.050251256281408,75.62814070351759
E00037788,271,84,48,36,187,29,158,30.996309963099634,17.712177121771216,13.284132841328415,69.00369003690037,10.70110701107011,58.30258302583026
E00037789,473,119,62,57,354,33,321,25.158562367864697,13.107822410147993,12.050739957716702,74.84143763213531,6.976744186046512,67.8646934460888
E00037790,334,99,56,43,235,20,215,29.640718562874252,16.766467065868262,12.874251497005988,70.35928143712576,5.9880239520958085,64.37125748502994
E00037791,363,66,25,41,297,38,259,18.181818181818183,6.887052341597796,11.294765840220386,81.81818181818183,10.46831955922865,71.34986225895317
E00037792,333,95,54,41,238,27,211,28.52852852852853,16.216216216216218,12.312312312312311,71.47147147147147,8.108108108108109,63.36336336336337
E00037793,427,105,63,42,322,24,298,24.59016393442623,14.754098360655737,9.836065573770492,75.40983606557377,5.620608899297424,69.78922716627635
E00037794,455,102,50,52,353,23,330,22.41758241758242,10.989010989010989,11.428571428571429,77.58241758241759,5.054945054945055,72.52747252747253
E00037796,324,94,57,37,230,28,202,29.01234567901235,17.59259259259259,11.419753086419753,70.98765432098766,8.641975308641975,62.34567901234568
E00037797,343,65,29,36,278,32,246,18.950437317784257,8.454810495626822,10.495626822157435,81.04956268221575,9.329446064139942,71.7201166180758
E00037798,250,73,43,30,177,22,155,29.2,17.2,12,70.8,8.799999999999999,62
E00037799,396,78,39,39,318,25,293,19.696969696969695,9.848484848484848,9.848484848484848,80.3030303030303,6.313131313131313,73.98989898989899
E00037800,345,83,33,50,262,17,245,24.057971014492754,9.565217391304348,14.492753623188406,75.94202898550725,4.9275362318840585,71.01449275362319
E00037801,169,63,44,19,106,5,101,37.278106508875744,26.035502958579883,11.242603550295858,62.721893491124256,2.9585798816568047,59.76331360946746
E00037802,459,87,34,53,372,33,339,18.954248366013072,7.4074074074074066,11.546840958605664,81.04575163398692,7.18954248366013,73.8562091503268
E00037803,316,84,38,46,232,13,219,26.582278481012654,12.025316455696203,14.556962025316455,73.41772151898735,4.113924050632911,69.30379746835443
E00037804,256,59,23,36,197,18,179,23.046875,8.984375,14.0625,76.953125,7.03125,69.921875
E00037805,263,50,24,26,213,20,193,19.011406844106464,9.125475285171103,9.885931558935361,80.98859315589354,7.604562737642586,73.38403041825094
E00037806,302,94,52,42,208,12,196,31.125827814569533,17.218543046357617,13.90728476821192,68.87417218543047,3.9735099337748347,64.90066225165563
E00037807,340,81,39,42,259,19,240,23.823529411764703,11.470588235294118,12.352941176470589,76.17647058823529,5.588235294117648,70.58823529411765
E00037808,269,43,19,24,226,17,209,15.985130111524162,7.063197026022305,8.921933085501859,84.01486988847584,6.319702602230483,77.69516728624535
E00037809,304,121,72,49,183,17,166,39.80263157894737,23.684210526315788,16.11842105263158,60.19736842105263,5.592105263157895,54.60526315789473
E00037810,259,60,27,33,199,27,172,23.166023166023166,10.424710424710424,12.741312741312742,76.83397683397683,10.424710424710424,66.40926640926641
E00037811,305,103,56,47,202,11,191,33.77049180327869,18.360655737704917,15.40983606557377,66.22950819672131,3.606557377049181,62.62295081967213
E00037812,261,71,40,31,190,19,171,27.203065134099617,15.32567049808429,11.877394636015326,72.79693486590038,7.2796934865900385,65.51724137931035
E00037813,242,54,23,31,188,17,171,22.31404958677686,9.50413223140496,12.8099173553719,77.68595041322314,7.024793388429752,70.66115702479338
E00037814,271,121,65,56,150,15,135,44.64944649446495,23.985239852398525,20.66420664206642,55.35055350553506,5.535055350553505,49.815498154981555
E00037815,309,86,43,43,223,25,198,27.831715210355988,13.915857605177994,13.915857605177994,72.168284789644,8.090614886731391,64.07766990291263
E00037816,274,54,17,37,220,21,199,19.708029197080293,6.204379562043796,13.503649635036496,80.2919708029197,7.664233576642336,72.62773722627736
E00037817,273,58,25,33,215,11,204,21.245421245421245,9.157509157509157,12.087912087912088,78.75457875457876,4.029304029304029,74.72527472527473
E00037818,282,46,22,24,236,17,219,16.312056737588655,7.801418439716312,8.51063829787234,83.68794326241135,6.028368794326241,77.6595744680851
E00037819,241,70,36,34,171,12,159,29.045643153526974,14.937759336099585,14.107883817427386,70.95435684647303,4.979253112033195,65.97510373443983
E00037820,249,60,35,25,189,14,175,24.096385542168676,14.056224899598394,10.040160642570282,75.90361445783132,5.622489959839357,70.28112449799197
E00037821,154,66,38,28,88,6,82,42.857142857142854,24.675324675324674,18.181818181818183,57.14285714285714,3.896103896103896,53.246753246753244
E00037822,269,53,20,33,216,32,184,19.702602230483272,7.434944237918216,12.267657992565056,80.29739776951673,11.895910780669144,68.40148698884758
E00037823,373,130,91,39,243,29,214,34.852546916890084,24.396782841823057,10.455764075067025,65.14745308310992,7.774798927613941,57.37265415549599
E00037824,276,65,32,33,211,24,187,23.55072463768116,11.594202898550725,11.956521739130435,76.44927536231883,8.695652173913043,67.7536231884058
E00037825,285,77,31,46,208,15,193,27.017543859649123,10.87719298245614,16.140350877192983,72.98245614035088,5.263157894736842,67.71929824561404
E00037826,207,68,33,35,139,17,122,32.850241545893724,15.942028985507244,16.908212560386474,67.14975845410628,8.212560386473431,58.93719806763285
E00037827,267,84,36,48,183,12,171,31.46067415730337,13.48314606741573,17.97752808988764,68.53932584269663,4.49438202247191,64.04494382022472
E00037828,294,75,47,28,219,11,208,25.510204081632654,15.98639455782313,9.523809523809524,74.48979591836735,3.741496598639456,70.74829931972789
E00168689,492,86,42,44,406,25,381,17.479674796747968,8.536585365853659,8.94308943089431,82.52032520325203,5.08130081300813,77.4390243902439
E00168690,560,55,23,32,505,27,478,9.821428571428571,4.107142857142857,5.714285714285714,90.17857142857143,4.821428571428572,85.35714285714285
E00168691,352,61,22,39,291,20,271,17.329545454545457,6.25,11.079545454545455,82.67045454545455,5.681818181818182,76.98863636363636
E00168692,302,37,10,27,265,20,245,12.251655629139073,3.3112582781456954,8.940397350993377,87.74834437086093,6.622516556291391,81.12582781456953
E00168693,520,48,18,30,472,51,421,9.230769230769232,3.4615384615384617,5.769230769230769,90.76923076923077,9.807692307692308,80.96153846153847
E00168694,145,40,19,21,105,9,96,27.586206896551722,13.10344827586207,14.482758620689657,72.41379310344827,6.206896551724138,66.20689655172414
E00168695,335,44,14,30,291,14,277,13.134328358208954,4.179104477611941,8.955223880597014,86.86567164179104,4.179104477611941,82.68656716417911
E00168696,185,37,18,19,148,9,139,20,9.72972972972973,10.27027027027027,80,4.864864864864865,75.13513513513513
E00168697,158,23,12,11,135,12,123,14.556962025316455,7.59493670886076,6.962025316455696,85.44303797468355,7.59493670886076,77.84810126582279
E00168698,256,42,8,34,214,21,193,16.40625,3.125,13.28125,83.59375,8.203125,75.390625
E00168699,272,54,27,27,218,13,205,19.852941176470587,9.926470588235293,9.926470588235293,80.14705882352942,4.779411764705882,75.36764705882352
E00168700,303,35,12,23,268,18,250,11.55115511551155,3.9603960396039604,7.590759075907591,88.44884488448845,5.9405940594059405,82.50825082508251
E00168701,204,43,25,18,161,11,150,21.07843137254902,12.254901960784313,8.823529411764707,78.92156862745098,5.392156862745098,73.52941176470588
E00168702,369,54,25,29,315,25,290,14.634146341463413,6.775067750677506,7.8590785907859075,85.36585365853658,6.775067750677506,78.59078590785907
E00168703,157,52,30,22,105,11,94,33.12101910828025,19.10828025477707,14.012738853503185,66.87898089171973,7.006369426751593,59.87261146496815
E00168704,330,51,18,33,279,19,260,15.454545454545453,5.454545454545454,10,84.54545454545455,5.757575757575758,78.78787878787878
E00168705,309,38,18,20,271,17,254,12.297734627831716,5.825242718446602,6.472491909385113,87.70226537216828,5.501618122977346,82.20064724919094
E00168706,315,41,24,17,274,22,252,13.015873015873018,7.6190476190476195,5.396825396825397,86.98412698412699,6.984126984126984,80
E00168707,617,77,35,42,540,47,493,12.479740680713128,5.6726094003241485,6.807131280388978,87.52025931928688,7.6175040518638575,79.902755267423
E00168708,367,88,48,40,279,13,266,23.978201634877383,13.079019073569482,10.899182561307901,76.02179836512262,3.5422343324250685,72.47956403269755
E00168709,342,49,21,28,293,25,268,14.327485380116958,6.140350877192982,8.187134502923977,85.67251461988305,7.309941520467836,78.3625730994152
E00168710,309,38,13,25,271,21,250,12.297734627831716,4.207119741100324,8.090614886731391,87.70226537216828,6.796116504854369,80.90614886731392
E00168711,299,34,10,24,265,12,253,11.37123745819398,3.3444816053511706,8.02675585284281,88.62876254180601,4.013377926421405,84.61538461538461
E00168712,359,27,14,13,332,27,305,7.520891364902507,3.8997214484679668,3.6211699164345403,92.47910863509749,7.520891364902507,84.958217270195
E00168713,283,37,17,20,246,20,226,13.074204946996467,6.007067137809187,7.06713780918728,86.92579505300353,7.06713780918728,79.85865724381625
E00168714,267,24,12,12,243,19,224,8.98876404494382,4.49438202247191,4.49438202247191,91.01123595505618,7.116104868913857,83.89513108614233
E00168715,283,36,16,20,247,18,229,12.7208480565371,5.6537102473498235,7.06713780918728,87.27915194346289,6.36042402826855,80.91872791519434
E00168716,221,49,18,31,172,14,158,22.171945701357465,8.144796380090497,14.027149321266968,77.82805429864254,6.334841628959276,71.49321266968326
E00168717,600,55,20,35,545,59,486,9.166666666666666,3.3333333333333335,5.833333333333333,90.83333333333333,9.833333333333332,81
E00168718,266,42,13,29,224,23,201,15.789473684210526,4.887218045112782,10.902255639097744,84.21052631578947,8.646616541353383,75.56390977443608
E00168719,269,20,6,14,249,21,228,7.434944237918216,2.2304832713754648,5.204460966542751,92.56505576208178,7.806691449814126,84.75836431226766
E00168720,235,46,21,25,189,20,169,19.574468085106382,8.936170212765958,10.638297872340425,80.42553191489363,8.51063829787234,71.91489361702128
E00179982,252,38,12,26,214,29,185,15.079365079365079,4.761904761904762,10.317460317460316,84.92063492063492,11.507936507936508,73.4126984126984
E00179983,180,23,9,14,157,8,149,12.777777777777777,5,7.777777777777778,87.22222222222223,4.444444444444445,82.77777777777777
E00179984,256,87,55,32,169,17,152,33.984375,21.484375,12.5,66.015625,6.640625,59.375
E00179986,182,62,27,35,120,15,105,34.065934065934066,14.835164835164836,19.230769230769234,65.93406593406593,8.241758241758241,57.692307692307686
E00179988,269,52,27,25,217,15,202,19.33085501858736,10.037174721189592,9.293680297397769,80.66914498141264,5.5762081784386615,75.09293680297398
E00179989,510,85,43,42,425,38,387,16.666666666666664,8.431372549019608,8.235294117647058,83.33333333333334,7.450980392156863,75.88235294117646
E00179990,410,100,73,27,310,19,291,24.390243902439025,17.804878048780488,6.585365853658537,75.60975609756098,4.634146341463414,70.97560975609755
E00179998,227,44,18,26,183,8,175,19.383259911894275,7.929515418502203,11.45374449339207,80.61674008810573,3.524229074889868,77.09251101321586
E00180000,256,52,21,31,204,16,188,20.3125,8.203125,12.109375,79.6875,6.25,73.4375
E00180004,166,26,9,17,140,16,124,15.66265060240964,5.421686746987952,10.240963855421686,84.33734939759037,9.63855421686747,74.69879518072288
E00180013,478,42,15,27,436,31,405,8.786610878661087,3.1380753138075312,5.648535564853557,91.21338912133892,6.485355648535565,84.72803347280335
E00180016,155,65,31,34,90,11,79,41.935483870967744,20,21.935483870967744,58.06451612903226,7.096774193548387,50.967741935483865
E00180020,235,21,8,13,214,13,201,8.936170212765958,3.404255319148936,5.531914893617021,91.06382978723404,5.531914893617021,85.53191489361703
E00180024,251,29,9,20,222,9,213,11.553784860557768,3.5856573705179287,7.968127490039841,88.44621513944223,3.5856573705179287,84.86055776892431
E00180025,398,64,32,32,334,19,315,16.08040201005025,8.040201005025125,8.040201005025125,83.91959798994975,4.773869346733668,79.14572864321609
E00180029,312,38,14,24,274,25,249,12.179487179487179,4.487179487179487,7.6923076923076925,87.82051282051282,8.012820512820513,79.8076923076923
E00180031,317,54,20,34,263,26,237,17.034700315457414,6.309148264984227,10.725552050473187,82.96529968454259,8.201892744479496,74.76340694006309
E00180032,201,12,3,9,189,18,171,5.970149253731343,1.4925373134328357,4.477611940298507,94.02985074626866,8.955223880597014,85.07462686567165
E00180037,501,60,23,37,441,30,411,11.976047904191617,4.590818363273453,7.385229540918163,88.02395209580838,5.9880239520958085,82.03592814371258
E00180038,120,22,12,10,98,8,90,18.333333333333332,10,8.333333333333332,81.66666666666667,6.666666666666667,75
E00180044,220,39,12,27,181,11,170,17.727272727272727,5.454545454545454,12.272727272727273,82.27272727272728,5,77.27272727272727
E00180049,311,30,7,23,281,17,264,9.646302250803858,2.2508038585209005,7.395498392282958,90.35369774919614,5.466237942122187,84.88745980707395
E00180052,119,19,10,9,100,9,91,15.966386554621847,8.403361344537815,7.563025210084033,84.03361344537815,7.563025210084033,76.47058823529412
E00180053,154,41,25,16,113,11,102,26.623376623376622,16.233766233766232,10.38961038961039,73.37662337662337,7.142857142857142,66.23376623376623
E00180056,262,35,9,26,227,20,207,13.358778625954198,3.435114503816794,9.923664122137405,86.64122137404581,7.633587786259542,79.00763358778626
E00180059,405,31,6,25,374,25,349,7.654320987654321,1.4814814814814816,6.172839506172839,92.34567901234568,6.172839506172839,86.17283950617283
E00180064,172,50,23,27,122,9,113,29.069767441860467,13.372093023255813,15.69767441860465,70.93023255813954,5.232558139534884,65.69767441860465
E00180066,187,7,1,6,180,9,171,3.7433155080213902,0.53475935828877,3.2085561497326207,96.2566844919786,4.81283422459893,91.44385026737967
E00180067,316,55,34,21,261,13,248,17.405063291139243,10.759493670886076,6.6455696202531636,82.59493670886076,4.113924050632911,78.48101265822784
E00180074,530,92,36,56,438,30,408,17.358490566037734,6.7924528301886795,10.566037735849058,82.64150943396227,5.660377358490567,76.9811320754717
E00180081,484,149,94,55,335,22,313,30.785123966942145,19.421487603305785,11.363636363636363,69.21487603305785,4.545454545454546,64.6694214876033
E00180085,576,70,24,46,506,49,457,12.152777777777777,4.166666666666666,7.986111111111111,87.84722222222221,8.506944444444445,79.34027777777779
E00180087,230,27,10,17,203,10,193,11.73913043478261,4.3478260869565215,7.391304347826087,88.26086956521739,4.3478260869565215,83.91304347826087
E00180091,232,50,22,28,182,18,164,21.551724137931032,9.482758620689655,12.068965517241379,78.44827586206897,7.758620689655173,70.6896551724138
E00180092,377,108,57,51,269,28,241,28.647214854111407,15.119363395225463,13.527851458885943,71.3527851458886,7.427055702917771,63.92572944297083
E00180095,102,30,14,16,72,6,66,29.411764705882355,13.725490196078432,15.686274509803921,70.58823529411765,5.88235294117647,64.70588235294117
E00180096,243,39,14,25,204,13,191,16.049382716049383,5.761316872427984,10.2880658436214,83.9506172839506,5.349794238683128,78.60082304526749
E00180099,582,55,23,32,527,48,479,9.450171821305842,3.951890034364261,5.498281786941581,90.54982817869416,8.24742268041237,82.30240549828179
E00180107,491,60,21,39,431,29,402,12.219959266802444,4.276985743380855,7.942973523421588,87.78004073319755,5.906313645621181,81.87372708757637
E00180108,175,64,25,39,111,12,99,36.57142857142857,14.285714285714285,22.285714285714285,63.42857142857142,6.857142857142858,56.57142857142857
E00180109,172,41,17,24,131,8,123,23.837209302325583,9.883720930232558,13.953488372093023,76.16279069767442,4.651162790697675,71.51162790697676
E00180112,466,56,18,38,410,34,376,12.017167381974248,3.862660944206009,8.15450643776824,87.98283261802575,7.296137339055794,80.68669527896995
E00180113,448,42,25,17,406,29,377,9.375,5.580357142857143,3.7946428571428568,90.625,6.4732142857142865,84.15178571428571
E00180114,256,36,19,17,220,10,210,14.0625,7.421875,6.640625,85.9375,3.90625,82.03125
E00180119,331,83,45,38,248,13,235,25.075528700906347,13.595166163141995,11.48036253776435,74.92447129909365,3.927492447129909,70.99697885196375
E00180125,360,61,27,34,299,16,283,16.944444444444446,7.5,9.444444444444445,83.05555555555556,4.444444444444445,78.61111111111111
E00180126,503,109,39,70,394,41,353,21.669980119284293,7.75347912524851,13.916500994035786,78.33001988071571,8.151093439363818,70.17892644135189
E00180134,334,29,10,19,305,36,269,8.682634730538922,2.9940119760479043,5.688622754491018,91.31736526946108,10.778443113772456,80.53892215568862
E00180135,410,28,7,21,382,24,358,6.829268292682928,1.707317073170732,5.121951219512195,93.17073170731707,5.853658536585367,87.3170731707317
E00180136,248,20,4,16,228,22,206,8.064516129032258,1.6129032258064515,6.451612903225806,91.93548387096774,8.870967741935484,83.06451612903226
E00180140,355,53,25,28,302,32,270,14.929577464788732,7.042253521126761,7.887323943661972,85.07042253521126,9.014084507042254,76.05633802816901
