OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00037287,162,41,11,30,121,99,22,25.308641975308642,6.790123456790123,18.51851851851852,74.69135802469135,61.111111111111114,13.580246913580247
E00037288,149,52,20,32,97,83,14,34.899328859060404,13.422818791946309,21.476510067114095,65.1006711409396,55.70469798657718,9.395973154362416
E00037289,140,35,8,27,105,92,13,25,5.714285714285714,19.28571428571429,75,65.71428571428571,9.285714285714286
E00037290,146,40,11,29,106,91,15,27.397260273972602,7.534246575342466,19.863013698630137,72.6027397260274,62.328767123287676,10.273972602739725
E00037291,127,48,16,32,79,68,11,37.79527559055118,12.598425196850393,25.196850393700785,62.20472440944882,53.54330708661418,8.661417322834646
E00037292,120,36,12,24,84,77,7,30,10,20,70,64.16666666666667,5.833333333333333
E00037293,107,32,10,22,75,65,10,29.906542056074763,9.345794392523365,20.5607476635514,70.09345794392523,60.747663551401864,9.345794392523365
E00037294,117,30,11,19,87,76,11,25.64102564102564,9.401709401709402,16.23931623931624,74.35897435897436,64.95726495726495,9.401709401709402
E00037295,182,39,10,29,143,122,21,21.428571428571427,5.4945054945054945,15.934065934065933,78.57142857142857,67.03296703296702,11.538461538461538
E00037296,67,18,4,14,49,45,4,26.865671641791046,5.970149253731343,20.8955223880597,73.13432835820896,67.16417910447761,5.970149253731343
E00037297,119,21,7,14,98,87,11,17.647058823529413,5.88235294117647,11.76470588235294,82.35294117647058,73.10924369747899,9.243697478991598
E00037298,113,28,11,17,85,81,4,24.778761061946902,9.734513274336283,15.04424778761062,75.22123893805309,71.68141592920354,3.5398230088495577
E00037299,155,48,14,34,107,92,15,30.967741935483872,9.032258064516128,21.935483870967744,69.03225806451613,59.354838709677416,9.67741935483871
E00037300,88,31,10,21,57,48,9,35.22727272727273,11.363636363636363,23.863636363636363,64.77272727272727,54.54545454545454,10.227272727272728
E00037301,174,47,12,35,127,115,12,27.011494252873565,6.896551724137931,20.114942528735632,72.98850574712644,66.0919540229885,6.896551724137931
E00037302,142,29,8,21,113,99,14,20.422535211267608,5.633802816901409,14.788732394366196,79.5774647887324,69.71830985915493,9.859154929577464
E00037303,109,29,6,23,80,69,11,26.605504587155966,5.5045871559633035,21.100917431192663,73.39449541284404,63.30275229357798,10.091743119266056
E00037304,94,30,8,22,64,56,8,31.914893617021278,8.51063829787234,23.404255319148938,68.08510638297872,59.57446808510638,8.51063829787234
E00037305,186,48,9,39,138,118,20,25.806451612903224,4.838709677419355,20.967741935483872,74.19354838709677,63.44086021505376,10.75268817204301
E00037306,136,39,13,26,97,80,17,28.676470588235293,9.558823529411764,19.11764705882353,71.32352941176471,58.82352941176471,12.5
E00037307,124,36,8,28,88,83,5,29.03225806451613,6.451612903225806,22.58064516129032,70.96774193548387,66.93548387096774,4.032258064516129
E00037309,167,49,15,34,118,96,22,29.34131736526946,8.982035928143713,20.359281437125748,70.65868263473054,57.48502994011976,13.17365269461078
E00037310,128,40,9,31,88,78,10,31.25,7.03125,24.21875,68.75,60.9375,7.8125
E00037311,123,38,14,24,85,65,20,30.89430894308943,11.38211382113821,19.51219512195122,69.10569105691057,52.84552845528455,16.260162601626014
E00037312,176,59,21,38,117,99,18,33.52272727272727,11.931818181818182,21.59090909090909,66.47727272727273,56.25,10.227272727272728
E00037313,175,43,10,33,132,113,19,24.571428571428573,5.714285714285714,18.857142857142858,75.42857142857143,64.57142857142857,10.857142857142858
E00037314,119,38,14,24,81,72,9,31.932773109243694,11.76470588235294,20.168067226890756,68.0672268907563,60.50420168067227,7.563025210084033
E00037315,103,30,8,22,73,62,11,29.126213592233007,7.766990291262135,21.35922330097087,70.87378640776699,60.19417475728155,10.679611650485436
E00037316,138,45,12,33,93,81,12,32.608695652173914,8.695652173913043,23.91304347826087,67.3913043478261,58.69565217391305,8.695652173913043
E00037317,123,32,9,23,91,73,18,26.01626016260163,7.317073170731707,18.69918699186992,73.98373983739837,59.34959349593496,14.634146341463413
E00037318,146,42,11,31,104,90,14,28.767123287671232,7.534246575342466,21.232876712328768,71.23287671232876,61.64383561643836,9.58904109589041
E00037320,82,31,11,20,51,46,5,37.80487804878049,13.414634146341465,24.390243902439025,62.19512195121951,56.09756097560976,6.097560975609756
E00037321,125,31,10,21,94,80,14,24.8,8,16.8,75.2,64,11.200000000000001
E00037322,127,41,8,33,86,74,12,32.28346456692913,6.299212598425196,25.984251968503933,67.71653543307087,58.26771653543307,9.448818897637794
E00037323,112,36,9,27,76,62,14,32.142857142857146,8.035714285714286,24.107142857142858,67.85714285714286,55.35714285714286,12.5
E00037324,80,23,8,15,57,50,7,28.749999999999996,10,18.75,71.25,62.5,8.75
E00037327,113,34,8,26,79,65,14,30.08849557522124,7.079646017699115,23.008849557522122,69.91150442477876,57.52212389380531,12.389380530973451
E00037328,192,62,17,45,130,121,9,32.29166666666667,8.854166666666668,23.4375,67.70833333333334,63.020833333333336,4.6875
E00037329,105,35,14,21,70,64,6,33.33333333333333,13.333333333333334,20,66.66666666666666,60.952380952380956,5.714285714285714
E00037330,84,23,7,16,61,57,4,27.380952380952383,8.333333333333332,19.047619047619047,72.61904761904762,67.85714285714286,4.761904761904762
E00037331,99,32,8,24,67,58,9,32.323232323232325,8.080808080808081,24.242424242424242,67.67676767676768,58.58585858585859,9.090909090909092
E00037332,97,28,9,19,69,66,3,28.865979381443296,9.278350515463918,19.587628865979383,71.1340206185567,68.04123711340206,3.0927835051546393
E00037333,103,23,11,12,80,71,9,22.330097087378643,10.679611650485436,11.650485436893204,77.66990291262135,68.93203883495146,8.737864077669903
E00037334,91,29,5,24,62,57,5,31.868131868131865,5.4945054945054945,26.373626373626376,68.13186813186813,62.637362637362635,5.4945054945054945
E00037336,162,42,19,23,120,101,19,25.925925925925924,11.728395061728394,14.19753086419753,74.07407407407408,62.34567901234568,11.728395061728394
E00037337,116,40,8,32,76,63,13,34.48275862068966,6.896551724137931,27.586206896551722,65.51724137931035,54.310344827586206,11.206896551724139
E00037338,128,30,9,21,98,92,6,23.4375,7.03125,16.40625,76.5625,71.875,4.6875
E00037339,142,32,6,26,110,96,14,22.535211267605636,4.225352112676056,18.30985915492958,77.46478873239437,67.6056338028169,9.859154929577464
E00037340,141,52,16,36,89,80,9,36.87943262411347,11.347517730496454,25.53191489361702,63.12056737588653,56.73758865248227,6.382978723404255
E00037341,126,35,13,22,91,77,14,27.77777777777778,10.317460317460316,17.46031746031746,72.22222222222221,61.111111111111114,11.11111111111111
E00037342,45,12,3,9,33,27,6,26.666666666666668,6.666666666666667,20,73.33333333333333,60,13.333333333333334
E00037343,134,49,9,40,85,74,11,36.56716417910448,6.7164179104477615,29.850746268656714,63.43283582089553,55.223880597014926,8.208955223880597
E00037344,125,31,5,26,94,79,15,24.8,4,20.8,75.2,63.2,12
E00037345,153,36,7,29,117,102,15,23.52941176470588,4.57516339869281,18.954248366013072,76.47058823529412,66.66666666666666,9.803921568627452
E00037346,173,41,10,31,132,108,24,23.699421965317917,5.780346820809249,17.91907514450867,76.30057803468208,62.42774566473989,13.872832369942195
E00037348,141,38,9,29,103,94,9,26.95035460992908,6.382978723404255,20.56737588652482,73.04964539007092,66.66666666666666,6.382978723404255
E00037349,228,69,15,54,159,132,27,30.263157894736842,6.578947368421052,23.684210526315788,69.73684210526315,57.89473684210527,11.842105263157894
E00037351,104,27,8,19,77,65,12,25.961538461538463,7.6923076923076925,18.269230769230766,74.03846153846155,62.5,11.538461538461538
E00037352,130,40,7,33,90,75,15,30.76923076923077,5.384615384615385,25.384615384615383,69.23076923076923,57.692307692307686,11.538461538461538
E00037353,106,28,10,18,78,65,13,26.41509433962264,9.433962264150944,16.9811320754717,73.58490566037736,61.32075471698113,12.264150943396226
E00037354,85,34,11,23,51,42,9,40,12.941176470588237,27.058823529411764,60,49.411764705882355,10.588235294117647
E00037355,129,46,13,33,83,70,13,35.65891472868217,10.077519379844961,25.581395348837212,64.34108527131784,54.263565891472865,10.077519379844961
E00037356,125,31,10,21,94,85,9,24.8,8,16.8,75.2,68,7.199999999999999
E00037357,97,25,8,17,72,62,10,25.773195876288657,8.24742268041237,17.525773195876287,74.22680412371135,63.91752577319587,10.309278350515463
E00037358,154,47,11,36,107,91,16,30.519480519480517,7.142857142857142,23.376623376623375,69.48051948051948,59.09090909090909,10.38961038961039
E00037359,62,19,8,11,43,33,10,30.64516129032258,12.903225806451612,17.741935483870968,69.35483870967742,53.2258064516129,16.129032258064516
E00037360,66,20,5,15,46,41,5,30.303030303030305,7.575757575757576,22.727272727272727,69.6969696969697,62.121212121212125,7.575757575757576
E00037362,99,31,13,18,68,55,13,31.313131313131315,13.131313131313133,18.181818181818183,68.68686868686868,55.55555555555556,13.131313131313133
E00037363,42,16,9,7,26,21,5,38.095238095238095,21.428571428571427,16.666666666666664,61.904761904761905,50,11.904761904761903
E00037364,112,32,9,23,80,71,9,28.57142857142857,8.035714285714286,20.535714285714285,71.42857142857143,63.39285714285714,8.035714285714286
E00037365,155,51,18,33,104,92,12,32.903225806451616,11.612903225806452,21.29032258064516,67.0967741935484,59.354838709677416,7.741935483870968
E00037366,78,29,8,21,49,45,4,37.17948717948718,10.256410256410255,26.923076923076923,62.82051282051282,57.692307692307686,5.128205128205128
E00037367,99,22,5,17,77,63,14,22.22222222222222,5.05050505050505,17.17171717171717,77.77777777777779,63.63636363636363,14.14141414141414
E00037368,106,35,12,23,71,61,10,33.0188679245283,11.320754716981133,21.69811320754717,66.98113207547169,57.54716981132076,9.433962264150944
E00037369,263,83,24,59,180,160,20,31.55893536121673,9.125475285171103,22.433460076045627,68.44106463878326,60.836501901140686,7.604562737642586
E00037370,133,35,9,26,98,83,15,26.31578947368421,6.7669172932330826,19.548872180451127,73.68421052631578,62.40601503759399,11.278195488721805
E00037371,144,39,13,26,105,89,16,27.083333333333332,9.027777777777777,18.055555555555554,72.91666666666666,61.80555555555556,11.11111111111111
E00037372,161,51,17,34,110,93,17,31.67701863354037,10.559006211180124,21.11801242236025,68.32298136645963,57.7639751552795,10.559006211180124
E00037373,133,33,8,25,100,89,11,24.81203007518797,6.015037593984962,18.796992481203006,75.18796992481202,66.9172932330827,8.270676691729323
E00037374,134,33,8,25,101,94,7,24.62686567164179,5.970149253731343,18.65671641791045,75.3731343283582,70.1492537313433,5.223880597014925
E00037375,33,11,8,3,22,21,1,33.33333333333333,24.242424242424242,9.090909090909092,66.66666666666666,63.63636363636363,3.0303030303030303
E00037376,83,17,2,15,66,59,7,20.481927710843372,2.4096385542168677,18.072289156626507,79.51807228915662,71.08433734939759,8.433734939759036
E00037377,122,38,11,27,84,78,6,31.147540983606557,9.01639344262295,22.131147540983605,68.85245901639344,63.934426229508205,4.918032786885246
E00037378,126,39,5,34,87,79,8,30.952380952380953,3.968253968253968,26.984126984126984,69.04761904761905,62.698412698412696,6.349206349206349
E00037379,115,41,13,28,74,70,4,35.65217391304348,11.304347826086957,24.347826086956523,64.34782608695652,60.86956521739131,3.4782608695652173
E00037380,96,28,8,20,68,63,5,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,65.625,5.208333333333334
E00037381,99,37,13,24,62,55,7,37.37373737373738,13.131313131313133,24.242424242424242,62.62626262626263,55.55555555555556,7.07070707070707
E00037383,131,39,12,27,92,81,11,29.770992366412212,9.16030534351145,20.610687022900763,70.22900763358778,61.832061068702295,8.396946564885496
E00037385,118,32,4,28,86,71,15,27.11864406779661,3.389830508474576,23.728813559322035,72.88135593220339,60.16949152542372,12.711864406779661
E00037386,143,53,17,36,90,77,13,37.06293706293706,11.888111888111888,25.174825174825177,62.93706293706294,53.84615384615385,9.090909090909092
E00037387,106,30,9,21,76,69,7,28.30188679245283,8.49056603773585,19.81132075471698,71.69811320754717,65.09433962264151,6.60377358490566
E00037388,102,29,3,26,73,64,9,28.431372549019606,2.941176470588235,25.49019607843137,71.56862745098039,62.745098039215684,8.823529411764707
E00037389,117,39,14,25,78,73,5,33.33333333333333,11.965811965811966,21.367521367521366,66.66666666666666,62.39316239316239,4.273504273504273
E00037390,205,59,22,37,146,136,10,28.780487804878046,10.731707317073171,18.048780487804876,71.21951219512195,66.34146341463415,4.878048780487805
E00037391,55,19,6,13,36,27,9,34.54545454545455,10.909090909090908,23.636363636363637,65.45454545454545,49.09090909090909,16.363636363636363
E00037392,97,37,11,26,60,56,4,38.144329896907216,11.34020618556701,26.804123711340207,61.855670103092784,57.73195876288659,4.123711340206185
E00037393,118,42,8,34,76,55,21,35.59322033898305,6.779661016949152,28.8135593220339,64.40677966101694,46.61016949152542,17.796610169491526
E00037394,131,36,8,28,95,89,6,27.480916030534353,6.106870229007633,21.374045801526716,72.51908396946564,67.93893129770993,4.580152671755725
E00037395,196,66,28,38,130,117,13,33.6734693877551,14.285714285714285,19.387755102040817,66.3265306122449,59.693877551020414,6.63265306122449
E00037396,72,27,8,19,45,36,9,37.5,11.11111111111111,26.38888888888889,62.5,50,12.5
E00037397,193,55,16,39,138,118,20,28.497409326424872,8.290155440414509,20.207253886010363,71.50259067357513,61.13989637305699,10.362694300518134
E00037398,126,38,14,24,88,75,13,30.158730158730158,11.11111111111111,19.047619047619047,69.84126984126983,59.523809523809526,10.317460317460316
E00037399,212,61,27,34,151,126,25,28.77358490566038,12.735849056603774,16.037735849056602,71.22641509433963,59.43396226415094,11.79245283018868
E00037400,149,41,18,23,108,90,18,27.516778523489933,12.080536912751679,15.436241610738255,72.48322147651007,60.40268456375839,12.080536912751679
E00037401,215,62,24,38,153,136,17,28.837209302325583,11.162790697674419,17.674418604651162,71.16279069767441,63.25581395348837,7.906976744186046
E00037402,169,45,5,40,124,108,16,26.627218934911244,2.9585798816568047,23.668639053254438,73.37278106508876,63.905325443786985,9.467455621301776
E00037403,89,29,10,19,60,45,15,32.58426966292135,11.235955056179774,21.34831460674157,67.41573033707866,50.56179775280899,16.853932584269664
E00037404,167,41,16,25,126,106,20,24.550898203592812,9.580838323353294,14.97005988023952,75.44910179640718,63.47305389221557,11.976047904191617
E00037405,150,52,11,41,98,86,12,34.66666666666667,7.333333333333333,27.333333333333332,65.33333333333333,57.333333333333336,8
E00037406,133,45,12,33,88,80,8,33.83458646616541,9.022556390977442,24.81203007518797,66.16541353383458,60.150375939849624,6.015037593984962
E00037407,58,15,3,12,43,41,2,25.862068965517242,5.172413793103448,20.689655172413794,74.13793103448276,70.6896551724138,3.4482758620689653
E00037408,101,34,16,18,67,60,7,33.663366336633665,15.841584158415841,17.82178217821782,66.33663366336634,59.4059405940594,6.9306930693069315
E00037409,87,24,13,11,63,54,9,27.586206896551722,14.942528735632186,12.643678160919542,72.41379310344827,62.06896551724138,10.344827586206897
E00037410,165,53,14,39,112,96,16,32.121212121212125,8.484848484848486,23.636363636363637,67.87878787878789,58.18181818181818,9.696969696969697
E00037411,105,32,7,25,73,64,9,30.476190476190478,6.666666666666667,23.809523809523807,69.52380952380952,60.952380952380956,8.571428571428571
E00037412,107,30,8,22,77,61,16,28.037383177570092,7.476635514018691,20.5607476635514,71.96261682242991,57.009345794392516,14.953271028037381
E00037413,127,36,14,22,91,79,12,28.346456692913385,11.023622047244094,17.322834645669293,71.65354330708661,62.20472440944882,9.448818897637794
E00037414,95,28,7,21,67,55,12,29.47368421052631,7.368421052631578,22.105263157894736,70.52631578947368,57.89473684210527,12.631578947368421
E00037416,246,58,17,41,188,163,25,23.577235772357724,6.910569105691057,16.666666666666664,76.42276422764228,66.26016260162602,10.16260162601626
E00037417,137,36,7,29,101,83,18,26.277372262773724,5.109489051094891,21.16788321167883,73.72262773722628,60.58394160583942,13.138686131386862
E00037418,175,46,15,31,129,108,21,26.285714285714285,8.571428571428571,17.71428571428571,73.71428571428571,61.71428571428571,12
E00037419,213,49,11,38,164,148,16,23.004694835680752,5.164319248826291,17.84037558685446,76.99530516431925,69.48356807511738,7.511737089201878
E00037420,143,34,12,22,109,87,22,23.776223776223777,8.391608391608392,15.384615384615385,76.22377622377621,60.83916083916085,15.384615384615385
E00037421,80,17,5,12,63,53,10,21.25,6.25,15,78.75,66.25,12.5
E00037422,139,42,14,28,97,79,18,30.215827338129497,10.071942446043165,20.14388489208633,69.7841726618705,56.83453237410072,12.949640287769784
E00037423,107,30,9,21,77,63,14,28.037383177570092,8.411214953271028,19.626168224299064,71.96261682242991,58.87850467289719,13.084112149532709
E00037424,97,22,6,16,75,65,10,22.68041237113402,6.185567010309279,16.49484536082474,77.31958762886599,67.0103092783505,10.309278350515463
E00037425,158,48,16,32,110,97,13,30.37974683544304,10.126582278481013,20.253164556962027,69.62025316455697,61.39240506329114,8.227848101265822
E00037426,159,40,13,27,119,104,15,25.157232704402517,8.176100628930817,16.9811320754717,74.84276729559748,65.40880503144653,9.433962264150944
E00037427,214,47,10,37,167,144,23,21.962616822429908,4.672897196261682,17.289719626168225,78.03738317757009,67.28971962616822,10.74766355140187
E00037428,105,33,8,25,72,64,8,31.428571428571427,7.6190476190476195,23.809523809523807,68.57142857142857,60.952380952380956,7.6190476190476195
E00037429,140,40,11,29,100,88,12,28.57142857142857,7.857142857142857,20.714285714285715,71.42857142857143,62.857142857142854,8.571428571428571
E00037430,141,42,13,29,99,84,15,29.78723404255319,9.219858156028367,20.56737588652482,70.2127659574468,59.57446808510638,10.638297872340425
E00037431,118,38,14,24,80,63,17,32.20338983050847,11.864406779661017,20.33898305084746,67.79661016949152,53.38983050847458,14.40677966101695
E00037432,274,69,18,51,205,189,16,25.18248175182482,6.569343065693431,18.613138686131386,74.81751824817519,68.97810218978103,5.839416058394161
E00037433,108,37,11,26,71,62,9,34.25925925925926,10.185185185185185,24.074074074074073,65.74074074074075,57.407407407407405,8.333333333333332
E00037434,78,33,9,24,45,31,14,42.30769230769231,11.538461538461538,30.76923076923077,57.692307692307686,39.743589743589745,17.94871794871795
E00037435,154,57,15,42,97,87,10,37.01298701298701,9.740259740259742,27.27272727272727,62.98701298701299,56.493506493506494,6.493506493506493
E00037436,194,67,23,44,127,108,19,34.5360824742268,11.855670103092782,22.68041237113402,65.4639175257732,55.670103092783506,9.793814432989691
E00037437,172,52,12,40,120,106,14,30.23255813953488,6.976744186046512,23.25581395348837,69.76744186046511,61.627906976744185,8.13953488372093
E00037438,145,39,13,26,106,94,12,26.89655172413793,8.96551724137931,17.93103448275862,73.10344827586206,64.82758620689654,8.275862068965518
E00037439,309,77,21,56,232,196,36,24.919093851132686,6.796116504854369,18.12297734627832,75.08090614886731,63.43042071197411,11.650485436893204
E00037440,181,52,14,38,129,113,16,28.7292817679558,7.734806629834254,20.994475138121548,71.27071823204419,62.430939226519335,8.83977900552486
E00037441,133,40,17,23,93,84,9,30.075187969924812,12.781954887218044,17.293233082706767,69.92481203007519,63.1578947368421,6.7669172932330826
E00037442,109,35,9,26,74,69,5,32.11009174311927,8.256880733944955,23.853211009174313,67.88990825688074,63.30275229357798,4.587155963302752
E00037443,133,43,9,34,90,77,13,32.33082706766917,6.7669172932330826,25.563909774436087,67.66917293233082,57.89473684210527,9.774436090225564
E00037444,125,39,11,28,86,78,8,31.2,8.799999999999999,22.400000000000002,68.8,62.4,6.4
E00037445,111,34,11,23,77,66,11,30.630630630630627,9.90990990990991,20.72072072072072,69.36936936936937,59.45945945945946,9.90990990990991
E00037446,151,46,10,36,105,92,13,30.4635761589404,6.622516556291391,23.841059602649008,69.5364238410596,60.9271523178808,8.609271523178808
E00037447,156,50,21,29,106,93,13,32.05128205128205,13.461538461538462,18.58974358974359,67.94871794871796,59.61538461538461,8.333333333333332
E00037448,109,26,4,22,83,68,15,23.853211009174313,3.669724770642202,20.18348623853211,76.14678899082568,62.38532110091744,13.761467889908257
E00037449,175,58,19,39,117,100,17,33.14285714285714,10.857142857142858,22.285714285714285,66.85714285714286,57.14285714285714,9.714285714285714
E00037450,159,35,14,21,124,109,15,22.0125786163522,8.80503144654088,13.20754716981132,77.9874213836478,68.55345911949685,9.433962264150944
E00037451,268,59,16,43,209,184,25,22.01492537313433,5.970149253731343,16.044776119402986,77.98507462686567,68.65671641791045,9.328358208955224
E00037452,137,38,13,25,99,86,13,27.73722627737226,9.48905109489051,18.248175182481752,72.26277372262774,62.77372262773723,9.48905109489051
E00037453,258,73,25,48,185,153,32,28.294573643410853,9.689922480620156,18.6046511627907,71.70542635658916,59.30232558139535,12.4031007751938
E00037454,159,46,11,35,113,98,15,28.930817610062892,6.918238993710692,22.0125786163522,71.0691823899371,61.63522012578616,9.433962264150944
E00037455,141,48,11,37,93,80,13,34.04255319148936,7.801418439716312,26.24113475177305,65.95744680851064,56.73758865248227,9.219858156028367
E00037456,192,68,20,48,124,102,22,35.41666666666667,10.416666666666668,25,64.58333333333334,53.125,11.458333333333332
E00037457,142,35,10,25,107,90,17,24.647887323943664,7.042253521126761,17.6056338028169,75.35211267605634,63.38028169014085,11.971830985915492
E00037458,133,39,12,27,94,81,13,29.32330827067669,9.022556390977442,20.30075187969925,70.67669172932331,60.902255639097746,9.774436090225564
E00037459,158,41,11,30,117,100,17,25.949367088607595,6.962025316455696,18.9873417721519,74.0506329113924,63.29113924050633,10.759493670886076
E00037460,78,18,8,10,60,57,3,23.076923076923077,10.256410256410255,12.82051282051282,76.92307692307693,73.07692307692307,3.8461538461538463
E00037461,210,66,23,43,144,121,23,31.428571428571427,10.952380952380953,20.476190476190474,68.57142857142857,57.61904761904761,10.952380952380953
E00037462,116,26,6,20,90,82,8,22.413793103448278,5.172413793103448,17.24137931034483,77.58620689655173,70.6896551724138,6.896551724137931
E00037463,177,58,16,42,119,101,18,32.7683615819209,9.03954802259887,23.728813559322035,67.2316384180791,57.06214689265536,10.16949152542373
E00037464,114,42,9,33,72,60,12,36.84210526315789,7.894736842105263,28.947368421052634,63.1578947368421,52.63157894736842,10.526315789473683
E00037465,159,40,12,28,119,104,15,25.157232704402517,7.547169811320755,17.61006289308176,74.84276729559748,65.40880503144653,9.433962264150944
E00037466,127,30,8,22,97,86,11,23.62204724409449,6.299212598425196,17.322834645669293,76.37795275590551,67.71653543307087,8.661417322834646
E00037467,129,40,14,26,89,82,7,31.007751937984494,10.852713178294573,20.155038759689923,68.9922480620155,63.565891472868216,5.426356589147287
E00037468,141,43,10,33,98,91,7,30.49645390070922,7.092198581560284,23.404255319148938,69.50354609929079,64.53900709219859,4.964539007092199
E00037469,57,13,1,12,44,38,6,22.807017543859647,1.7543859649122806,21.052631578947366,77.19298245614034,66.66666666666666,10.526315789473683
E00037470,109,42,13,29,67,59,8,38.53211009174312,11.926605504587156,26.605504587155966,61.46788990825688,54.12844036697248,7.339449541284404
E00037471,92,29,11,18,63,59,4,31.521739130434785,11.956521739130435,19.565217391304348,68.47826086956522,64.13043478260869,4.3478260869565215
E00037472,136,37,14,23,99,78,21,27.205882352941174,10.294117647058822,16.911764705882355,72.79411764705883,57.35294117647059,15.441176470588236
E00037473,143,43,11,32,100,82,18,30.069930069930066,7.6923076923076925,22.377622377622377,69.93006993006993,57.34265734265735,12.587412587412588
E00037474,143,39,10,29,104,93,11,27.27272727272727,6.993006993006993,20.27972027972028,72.72727272727273,65.03496503496503,7.6923076923076925
E00037475,118,51,14,37,67,62,5,43.22033898305085,11.864406779661017,31.35593220338983,56.779661016949156,52.54237288135594,4.23728813559322
E00037476,220,68,21,47,152,131,21,30.909090909090907,9.545454545454547,21.363636363636363,69.0909090909091,59.54545454545455,9.545454545454547
E00037477,119,49,19,30,70,62,8,41.17647058823529,15.966386554621847,25.210084033613445,58.82352941176471,52.10084033613446,6.722689075630252
E00037478,118,37,17,20,81,68,13,31.35593220338983,14.40677966101695,16.94915254237288,68.64406779661016,57.6271186440678,11.016949152542372
E00037479,115,42,10,32,73,61,12,36.52173913043478,8.695652173913043,27.82608695652174,63.47826086956522,53.04347826086957,10.434782608695652
E00037480,93,32,6,26,61,51,10,34.40860215053764,6.451612903225806,27.956989247311824,65.59139784946237,54.83870967741935,10.75268817204301
E00037481,83,30,14,16,53,49,4,36.144578313253014,16.867469879518072,19.27710843373494,63.85542168674698,59.036144578313255,4.819277108433735
E00037482,383,114,35,79,269,219,50,29.765013054830288,9.138381201044385,20.626631853785902,70.23498694516971,57.180156657963444,13.054830287206268
E00037483,163,30,10,20,133,117,16,18.404907975460123,6.134969325153374,12.269938650306749,81.59509202453987,71.77914110429448,9.815950920245399
E00037484,156,40,14,26,116,105,11,25.64102564102564,8.974358974358974,16.666666666666664,74.35897435897436,67.3076923076923,7.051282051282051
E00037485,177,56,12,44,121,103,18,31.63841807909605,6.779661016949152,24.858757062146893,68.36158192090396,58.19209039548022,10.16949152542373
E00037486,96,28,8,20,68,57,11,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,59.375,11.458333333333332
E00037487,169,54,19,35,115,94,21,31.952662721893493,11.242603550295858,20.710059171597635,68.04733727810651,55.62130177514793,12.42603550295858
E00037488,138,53,15,38,85,74,11,38.405797101449274,10.869565217391305,27.536231884057973,61.59420289855072,53.62318840579711,7.971014492753622
E00037489,168,38,8,30,130,110,20,22.61904761904762,4.761904761904762,17.857142857142858,77.38095238095238,65.47619047619048,11.904761904761903
E00037490,141,40,9,31,101,84,17,28.368794326241137,6.382978723404255,21.98581560283688,71.63120567375887,59.57446808510638,12.056737588652481
E00037491,150,49,12,37,101,88,13,32.666666666666664,8,24.666666666666668,67.33333333333333,58.666666666666664,8.666666666666668
E00037492,179,52,20,32,127,104,23,29.05027932960894,11.1731843575419,17.877094972067038,70.94972067039106,58.10055865921788,12.849162011173185
E00037493,78,17,3,14,61,53,8,21.794871794871796,3.8461538461538463,17.94871794871795,78.2051282051282,67.94871794871796,10.256410256410255
E00037494,203,54,11,43,149,129,20,26.60098522167488,5.41871921182266,21.182266009852217,73.39901477832512,63.54679802955665,9.852216748768473
