OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00037495,137,34,12,22,103,90,13,24.817518248175183,8.75912408759124,16.05839416058394,75.18248175182481,65.69343065693431,9.48905109489051
E00037496,67,23,6,17,44,36,8,34.32835820895522,8.955223880597014,25.37313432835821,65.67164179104478,53.73134328358209,11.940298507462686
E00037497,153,37,7,30,116,103,13,24.183006535947712,4.57516339869281,19.607843137254903,75.81699346405229,67.3202614379085,8.49673202614379
E00037498,101,32,12,20,69,63,6,31.683168316831683,11.881188118811881,19.801980198019802,68.31683168316832,62.37623762376238,5.9405940594059405
E00037499,174,50,15,35,124,110,14,28.735632183908045,8.620689655172415,20.114942528735632,71.26436781609196,63.2183908045977,8.045977011494253
E00037500,129,41,11,30,88,71,17,31.782945736434108,8.527131782945736,23.25581395348837,68.21705426356588,55.03875968992248,13.178294573643413
E00037501,131,27,4,23,104,87,17,20.610687022900763,3.0534351145038165,17.557251908396946,79.38931297709924,66.41221374045801,12.977099236641221
E00037502,134,46,16,30,88,78,10,34.32835820895522,11.940298507462686,22.388059701492537,65.67164179104478,58.2089552238806,7.462686567164178
E00037503,124,34,10,24,90,72,18,27.419354838709676,8.064516129032258,19.35483870967742,72.58064516129032,58.06451612903226,14.516129032258066
E00037505,117,37,7,30,80,66,14,31.62393162393162,5.982905982905983,25.64102564102564,68.37606837606837,56.41025641025641,11.965811965811966
E00037507,103,34,4,30,69,59,10,33.00970873786408,3.8834951456310676,29.126213592233007,66.99029126213593,57.28155339805825,9.70873786407767
E00037508,194,57,21,36,137,115,22,29.381443298969074,10.824742268041238,18.556701030927837,70.61855670103093,59.27835051546392,11.34020618556701
E00037509,124,39,12,27,85,78,7,31.451612903225808,9.67741935483871,21.774193548387096,68.54838709677419,62.903225806451616,5.64516129032258
E00037510,132,34,6,28,98,86,12,25.757575757575758,4.545454545454546,21.21212121212121,74.24242424242425,65.15151515151516,9.090909090909092
E00037511,91,27,8,19,64,55,9,29.67032967032967,8.791208791208792,20.87912087912088,70.32967032967034,60.43956043956044,9.89010989010989
E00037512,87,25,8,17,62,55,7,28.735632183908045,9.195402298850574,19.54022988505747,71.26436781609196,63.2183908045977,8.045977011494253
E00037513,91,32,14,18,59,54,5,35.16483516483517,15.384615384615385,19.78021978021978,64.83516483516483,59.34065934065934,5.4945054945054945
E00037514,106,35,7,28,71,65,6,33.0188679245283,6.60377358490566,26.41509433962264,66.98113207547169,61.32075471698113,5.660377358490567
E00037515,237,64,19,45,173,145,28,27.004219409282697,8.016877637130802,18.9873417721519,72.9957805907173,61.18143459915611,11.814345991561181
E00037517,151,52,15,37,99,83,16,34.437086092715234,9.933774834437086,24.503311258278146,65.56291390728477,54.966887417218544,10.596026490066226
E00037518,99,34,14,20,65,59,6,34.34343434343434,14.14141414141414,20.2020202020202,65.65656565656566,59.59595959595959,6.0606060606060606
E00037519,117,40,10,30,77,71,6,34.18803418803419,8.547008547008547,25.64102564102564,65.8119658119658,60.68376068376068,5.128205128205128
E00037520,84,23,5,18,61,53,8,27.380952380952383,5.952380952380952,21.428571428571427,72.61904761904762,63.095238095238095,9.523809523809524
E00037521,75,22,6,16,53,47,6,29.333333333333332,8,21.333333333333336,70.66666666666667,62.66666666666667,8
E00037522,100,35,10,25,65,62,3,35,10,25,65,62,3
E00037523,130,39,11,28,91,74,17,30,8.461538461538462,21.53846153846154,70,56.92307692307692,13.076923076923078
E00037525,70,22,10,12,48,41,7,31.428571428571427,14.285714285714285,17.142857142857142,68.57142857142857,58.57142857142858,10
E00037526,93,34,12,22,59,53,6,36.55913978494624,12.903225806451612,23.655913978494624,63.44086021505376,56.98924731182796,6.451612903225806
E00037527,74,30,9,21,44,36,8,40.54054054054054,12.162162162162163,28.37837837837838,59.45945945945946,48.64864864864865,10.81081081081081
E00037528,91,37,11,26,54,50,4,40.65934065934066,12.087912087912088,28.57142857142857,59.34065934065934,54.94505494505495,4.395604395604396
E00037529,198,48,8,40,150,128,22,24.242424242424242,4.040404040404041,20.2020202020202,75.75757575757575,64.64646464646465,11.11111111111111
E00037530,95,26,4,22,69,61,8,27.368421052631582,4.2105263157894735,23.157894736842106,72.63157894736842,64.21052631578948,8.421052631578947
E00037531,138,44,11,33,94,82,12,31.88405797101449,7.971014492753622,23.91304347826087,68.11594202898551,59.42028985507246,8.695652173913043
E00037532,63,13,3,10,50,43,7,20.634920634920633,4.761904761904762,15.873015873015872,79.36507936507937,68.25396825396825,11.11111111111111
E00037533,141,45,6,39,96,82,14,31.914893617021278,4.25531914893617,27.659574468085108,68.08510638297872,58.156028368794324,9.929078014184398
E00037534,97,25,10,15,72,60,12,25.773195876288657,10.309278350515463,15.463917525773196,74.22680412371135,61.855670103092784,12.371134020618557
E00037535,154,48,16,32,106,91,15,31.16883116883117,10.38961038961039,20.77922077922078,68.83116883116884,59.09090909090909,9.740259740259742
E00037536,248,78,21,57,170,140,30,31.451612903225808,8.46774193548387,22.983870967741936,68.54838709677419,56.451612903225815,12.096774193548388
E00037537,89,27,8,19,62,52,10,30.337078651685395,8.98876404494382,21.34831460674157,69.66292134831461,58.42696629213483,11.235955056179774
E00037538,145,42,11,31,103,90,13,28.965517241379313,7.586206896551724,21.379310344827587,71.03448275862068,62.06896551724138,8.96551724137931
E00037539,88,36,6,30,52,46,6,40.909090909090914,6.8181818181818175,34.090909090909086,59.09090909090909,52.27272727272727,6.8181818181818175
E00037540,212,63,8,55,149,113,36,29.71698113207547,3.7735849056603774,25.943396226415093,70.28301886792453,53.301886792452834,16.9811320754717
E00037541,211,47,9,38,164,141,23,22.274881516587676,4.265402843601896,18.009478672985782,77.72511848341233,66.82464454976304,10.90047393364929
E00037542,158,44,16,28,114,90,24,27.848101265822784,10.126582278481013,17.72151898734177,72.15189873417721,56.9620253164557,15.18987341772152
E00037543,258,72,19,53,186,162,24,27.906976744186046,7.3643410852713185,20.54263565891473,72.09302325581395,62.7906976744186,9.30232558139535
E00037544,135,28,9,19,107,94,13,20.74074074074074,6.666666666666667,14.074074074074074,79.25925925925927,69.62962962962963,9.62962962962963
E00037545,142,38,7,31,104,96,8,26.76056338028169,4.929577464788732,21.830985915492956,73.23943661971832,67.6056338028169,5.633802816901409
E00037546,80,28,12,16,52,47,5,35,15,20,65,58.75,6.25
E00037547,129,48,12,36,81,66,15,37.2093023255814,9.30232558139535,27.906976744186046,62.7906976744186,51.162790697674424,11.627906976744185
E00037548,151,48,11,37,103,88,15,31.788079470198678,7.28476821192053,24.503311258278146,68.21192052980133,58.27814569536424,9.933774834437086
E00037549,110,33,4,29,77,66,11,30,3.6363636363636362,26.36363636363636,70,60,10
E00037550,133,41,19,22,92,83,9,30.82706766917293,14.285714285714285,16.541353383458645,69.17293233082707,62.40601503759399,6.7669172932330826
E00037551,146,46,14,32,100,90,10,31.506849315068493,9.58904109589041,21.91780821917808,68.4931506849315,61.64383561643836,6.8493150684931505
E00037553,163,55,18,37,108,98,10,33.74233128834356,11.042944785276074,22.699386503067483,66.25766871165644,60.122699386503065,6.134969325153374
E00037554,131,47,16,31,84,78,6,35.87786259541985,12.213740458015266,23.66412213740458,64.12213740458014,59.541984732824424,4.580152671755725
E00037555,137,38,16,22,99,84,15,27.73722627737226,11.678832116788321,16.05839416058394,72.26277372262774,61.31386861313869,10.948905109489052
E00037556,123,39,6,33,84,78,6,31.70731707317073,4.878048780487805,26.82926829268293,68.29268292682927,63.41463414634146,4.878048780487805
E00037557,135,39,15,24,96,84,12,28.888888888888886,11.11111111111111,17.77777777777778,71.11111111111111,62.22222222222222,8.88888888888889
E00037558,150,40,11,29,110,98,12,26.666666666666668,7.333333333333333,19.333333333333332,73.33333333333333,65.33333333333333,8
E00037559,161,46,15,31,115,103,12,28.57142857142857,9.316770186335404,19.25465838509317,71.42857142857143,63.975155279503106,7.453416149068323
E00037560,104,37,15,22,67,56,11,35.57692307692308,14.423076923076922,21.153846153846153,64.42307692307693,53.84615384615385,10.576923076923077
E00037561,168,45,11,34,123,100,23,26.785714285714285,6.547619047619048,20.238095238095237,73.21428571428571,59.523809523809526,13.690476190476192
E00037562,126,32,7,25,94,84,10,25.396825396825395,5.555555555555555,19.841269841269842,74.60317460317461,66.66666666666666,7.936507936507936
E00037563,159,43,16,27,116,96,20,27.044025157232703,10.062893081761008,16.9811320754717,72.95597484276729,60.37735849056604,12.578616352201259
E00037564,172,44,13,31,128,115,13,25.581395348837212,7.55813953488372,18.023255813953487,74.4186046511628,66.86046511627907,7.55813953488372
E00037565,123,38,10,28,85,68,17,30.89430894308943,8.130081300813007,22.76422764227642,69.10569105691057,55.28455284552846,13.821138211382115
E00037566,92,29,6,23,63,58,5,31.521739130434785,6.521739130434782,25,68.47826086956522,63.04347826086957,5.434782608695652
E00037567,85,31,11,20,54,48,6,36.470588235294116,12.941176470588237,23.52941176470588,63.52941176470588,56.470588235294116,7.0588235294117645
E00037568,81,30,9,21,51,45,6,37.03703703703704,11.11111111111111,25.925925925925924,62.96296296296296,55.55555555555556,7.4074074074074066
E00037569,95,32,15,17,63,49,14,33.68421052631579,15.789473684210526,17.894736842105264,66.3157894736842,51.578947368421055,14.736842105263156
E00037570,138,38,6,32,100,85,15,27.536231884057973,4.3478260869565215,23.18840579710145,72.46376811594203,61.59420289855072,10.869565217391305
E00037571,190,51,16,35,139,123,16,26.842105263157894,8.421052631578947,18.421052631578945,73.15789473684211,64.73684210526316,8.421052631578947
E00037572,134,41,9,32,93,85,8,30.597014925373134,6.7164179104477615,23.88059701492537,69.40298507462687,63.43283582089553,5.970149253731343
E00037573,141,46,11,35,95,85,10,32.62411347517731,7.801418439716312,24.822695035460992,67.37588652482269,60.28368794326241,7.092198581560284
E00037574,100,33,8,25,67,58,9,33,8,25,67,57.99999999999999,9
E00037575,77,28,10,18,49,49,0,36.36363636363637,12.987012987012985,23.376623376623375,63.63636363636363,63.63636363636363,0
E00037576,116,33,5,28,83,71,12,28.448275862068968,4.310344827586207,24.137931034482758,71.55172413793103,61.206896551724135,10.344827586206897
E00037577,118,41,17,24,77,69,8,34.74576271186441,14.40677966101695,20.33898305084746,65.2542372881356,58.47457627118644,6.779661016949152
E00037578,174,55,16,39,119,109,10,31.60919540229885,9.195402298850574,22.413793103448278,68.39080459770115,62.643678160919535,5.747126436781609
E00037579,84,31,1,30,53,48,5,36.904761904761905,1.1904761904761905,35.714285714285715,63.095238095238095,57.14285714285714,5.952380952380952
E00037580,119,32,7,25,87,81,6,26.89075630252101,5.88235294117647,21.008403361344538,73.10924369747899,68.0672268907563,5.042016806722689
E00037581,128,40,8,32,88,82,6,31.25,6.25,25,68.75,64.0625,4.6875
E00037582,144,42,10,32,102,98,4,29.166666666666668,6.944444444444445,22.22222222222222,70.83333333333334,68.05555555555556,2.7777777777777777
E00037583,151,39,15,24,112,99,13,25.82781456953642,9.933774834437086,15.894039735099339,74.17218543046357,65.56291390728477,8.609271523178808
E00037584,156,39,11,28,117,110,7,25,7.051282051282051,17.94871794871795,75,70.51282051282051,4.487179487179487
E00037585,135,34,8,26,101,93,8,25.185185185185183,5.9259259259259265,19.25925925925926,74.81481481481481,68.88888888888889,5.9259259259259265
E00037586,189,56,17,39,133,125,8,29.629629629629626,8.994708994708994,20.634920634920633,70.37037037037037,66.13756613756614,4.232804232804233
E00037587,266,73,21,52,193,164,29,27.44360902255639,7.894736842105263,19.548872180451127,72.55639097744361,61.65413533834586,10.902255639097744
E00037588,130,41,6,35,89,67,22,31.538461538461537,4.615384615384616,26.923076923076923,68.46153846153847,51.53846153846153,16.923076923076923
E00037589,155,47,12,35,108,97,11,30.32258064516129,7.741935483870968,22.58064516129032,69.6774193548387,62.58064516129033,7.096774193548387
E00037590,64,22,6,16,42,40,2,34.375,9.375,25,65.625,62.5,3.125
E00037592,159,52,13,39,107,96,11,32.70440251572327,8.176100628930817,24.528301886792452,67.29559748427673,60.37735849056604,6.918238993710692
E00037593,112,32,9,23,80,75,5,28.57142857142857,8.035714285714286,20.535714285714285,71.42857142857143,66.96428571428571,4.464285714285714
E00037594,185,58,24,34,127,104,23,31.351351351351354,12.972972972972974,18.37837837837838,68.64864864864865,56.21621621621622,12.432432432432433
E00037595,88,25,12,13,63,46,17,28.40909090909091,13.636363636363635,14.772727272727273,71.5909090909091,52.27272727272727,19.318181818181817
E00037596,128,39,14,25,89,66,23,30.46875,10.9375,19.53125,69.53125,51.5625,17.96875
E00037597,118,32,12,20,86,58,28,27.11864406779661,10.16949152542373,16.94915254237288,72.88135593220339,49.152542372881356,23.728813559322035
E00037598,64,21,10,11,43,37,6,32.8125,15.625,17.1875,67.1875,57.8125,9.375
E00037599,175,60,16,44,115,78,37,34.285714285714285,9.142857142857142,25.142857142857146,65.71428571428571,44.57142857142857,21.142857142857142
E00037600,274,84,37,47,190,148,42,30.656934306569344,13.503649635036496,17.153284671532848,69.34306569343066,54.01459854014598,15.328467153284672
E00037601,92,34,11,23,58,50,8,36.95652173913043,11.956521739130435,25,63.04347826086957,54.347826086956516,8.695652173913043
E00037602,192,70,25,45,122,91,31,36.45833333333333,13.020833333333334,23.4375,63.541666666666664,47.39583333333333,16.145833333333336
E00037603,109,42,13,29,67,59,8,38.53211009174312,11.926605504587156,26.605504587155966,61.46788990825688,54.12844036697248,7.339449541284404
E00037604,150,51,16,35,99,77,22,34,10.666666666666668,23.333333333333332,66,51.33333333333333,14.666666666666666
E00037605,141,34,19,15,107,93,14,24.113475177304963,13.47517730496454,10.638297872340425,75.88652482269504,65.95744680851064,9.929078014184398
E00037606,238,73,21,52,165,135,30,30.672268907563026,8.823529411764707,21.84873949579832,69.32773109243698,56.72268907563025,12.605042016806722
E00037607,112,33,11,22,79,65,14,29.464285714285715,9.821428571428571,19.642857142857142,70.53571428571429,58.03571428571429,12.5
E00037608,129,46,20,26,83,69,14,35.65891472868217,15.503875968992247,20.155038759689923,64.34108527131784,53.48837209302325,10.852713178294573
E00037609,54,16,7,9,38,37,1,29.629629629629626,12.962962962962962,16.666666666666664,70.37037037037037,68.51851851851852,1.8518518518518516
E00037610,113,28,13,15,85,74,11,24.778761061946902,11.504424778761061,13.274336283185843,75.22123893805309,65.48672566371681,9.734513274336283
E00037611,173,53,17,36,120,106,14,30.63583815028902,9.826589595375722,20.809248554913296,69.36416184971098,61.27167630057804,8.092485549132949
E00037612,154,40,14,26,114,94,20,25.97402597402597,9.090909090909092,16.883116883116884,74.02597402597402,61.038961038961034,12.987012987012985
E00037613,170,60,30,30,110,77,33,35.294117647058826,17.647058823529413,17.647058823529413,64.70588235294117,45.294117647058826,19.411764705882355
E00037614,143,51,16,35,92,76,16,35.66433566433567,11.188811188811188,24.475524475524477,64.33566433566433,53.14685314685315,11.188811188811188
E00037615,297,78,22,56,219,172,47,26.262626262626267,7.4074074074074066,18.855218855218855,73.73737373737373,57.91245791245792,15.824915824915825
E00037616,107,27,5,22,80,70,10,25.233644859813083,4.672897196261682,20.5607476635514,74.76635514018692,65.42056074766354,9.345794392523365
E00037617,113,34,9,25,79,66,13,30.08849557522124,7.964601769911504,22.123893805309734,69.91150442477876,58.4070796460177,11.504424778761061
E00037618,111,24,5,19,87,69,18,21.62162162162162,4.504504504504505,17.117117117117118,78.37837837837837,62.16216216216216,16.216216216216218
E00037619,191,60,18,42,131,103,28,31.413612565445025,9.424083769633508,21.98952879581152,68.58638743455498,53.92670157068062,14.659685863874344
E00037620,179,54,14,40,125,110,15,30.16759776536313,7.82122905027933,22.3463687150838,69.83240223463687,61.452513966480446,8.379888268156424
E00037621,152,46,20,26,106,86,20,30.263157894736842,13.157894736842104,17.105263157894736,69.73684210526315,56.57894736842105,13.157894736842104
E00037622,232,60,16,44,172,127,45,25.862068965517242,6.896551724137931,18.96551724137931,74.13793103448276,54.741379310344826,19.396551724137932
E00037623,119,48,18,30,71,60,11,40.33613445378151,15.126050420168067,25.210084033613445,59.66386554621849,50.42016806722689,9.243697478991598
E00037624,74,20,5,15,54,44,10,27.027027027027028,6.756756756756757,20.27027027027027,72.97297297297297,59.45945945945946,13.513513513513514
E00037625,148,50,21,29,98,72,26,33.78378378378378,14.18918918918919,19.594594594594593,66.21621621621621,48.64864864864865,17.56756756756757
E00037626,188,47,16,31,141,94,47,25,8.51063829787234,16.48936170212766,75,50,25
E00037627,165,57,25,32,108,83,25,34.54545454545455,15.151515151515152,19.393939393939394,65.45454545454545,50.303030303030305,15.151515151515152
E00037628,200,48,18,30,152,108,44,24,9,15,76,54,22
E00037629,150,40,14,26,110,85,25,26.666666666666668,9.333333333333334,17.333333333333336,73.33333333333333,56.666666666666664,16.666666666666664
E00037631,139,40,15,25,99,54,45,28.776978417266186,10.79136690647482,17.985611510791365,71.22302158273382,38.84892086330935,32.37410071942446
E00037632,145,46,13,33,99,84,15,31.724137931034484,8.96551724137931,22.758620689655174,68.27586206896552,57.931034482758626,10.344827586206897
E00037634,159,57,16,41,102,88,14,35.84905660377358,10.062893081761008,25.78616352201258,64.15094339622641,55.34591194968554,8.80503144654088
E00037636,59,13,0,13,46,40,6,22.033898305084744,0,22.033898305084744,77.96610169491525,67.79661016949152,10.16949152542373
E00037637,151,42,9,33,109,87,22,27.81456953642384,5.960264900662252,21.85430463576159,72.18543046357617,57.615894039735096,14.56953642384106
E00037638,106,26,8,18,80,69,11,24.528301886792452,7.547169811320755,16.9811320754717,75.47169811320755,65.09433962264151,10.377358490566039
E00037639,104,36,11,25,68,61,7,34.61538461538461,10.576923076923077,24.03846153846154,65.38461538461539,58.65384615384615,6.730769230769231
E00037640,229,64,15,49,165,145,20,27.947598253275107,6.550218340611353,21.397379912663755,72.0524017467249,63.31877729257642,8.73362445414847
E00037641,213,75,30,45,138,110,28,35.2112676056338,14.084507042253522,21.12676056338028,64.7887323943662,51.64319248826291,13.145539906103288
E00037642,136,37,10,27,99,82,17,27.205882352941174,7.352941176470589,19.852941176470587,72.79411764705883,60.29411764705882,12.5
E00037643,222,55,19,36,167,123,44,24.774774774774773,8.558558558558559,16.216216216216218,75.22522522522522,55.4054054054054,19.81981981981982
E00037644,79,26,5,21,53,45,8,32.91139240506329,6.329113924050633,26.582278481012654,67.08860759493672,56.9620253164557,10.126582278481013
E00037645,116,45,13,32,71,57,14,38.793103448275865,11.206896551724139,27.586206896551722,61.206896551724135,49.137931034482754,12.068965517241379
E00037646,198,58,20,38,140,111,29,29.292929292929294,10.1010101010101,19.19191919191919,70.70707070707071,56.060606060606055,14.646464646464647
E00037647,168,55,15,40,113,93,20,32.73809523809524,8.928571428571429,23.809523809523807,67.26190476190477,55.35714285714286,11.904761904761903
E00037648,165,43,20,23,122,103,19,26.060606060606062,12.121212121212121,13.939393939393941,73.93939393939394,62.42424242424243,11.515151515151516
E00037649,117,33,11,22,84,74,10,28.205128205128204,9.401709401709402,18.803418803418804,71.7948717948718,63.24786324786324,8.547008547008547
E00037650,148,43,17,26,105,91,14,29.054054054054053,11.486486486486488,17.56756756756757,70.94594594594594,61.48648648648649,9.45945945945946
E00037651,245,72,19,53,173,128,45,29.38775510204082,7.755102040816326,21.63265306122449,70.61224489795919,52.244897959183675,18.367346938775512
E00037652,168,52,17,35,116,92,24,30.952380952380953,10.119047619047619,20.833333333333336,69.04761904761905,54.761904761904766,14.285714285714285
E00037653,123,49,19,30,74,59,15,39.83739837398374,15.447154471544716,24.390243902439025,60.16260162601627,47.96747967479675,12.195121951219512
E00037654,107,34,12,22,73,61,12,31.775700934579437,11.214953271028037,20.5607476635514,68.22429906542055,57.009345794392516,11.214953271028037
E00037655,134,37,11,26,97,85,12,27.611940298507463,8.208955223880597,19.402985074626866,72.38805970149254,63.43283582089553,8.955223880597014
E00037656,156,47,15,32,109,89,20,30.128205128205128,9.615384615384617,20.51282051282051,69.87179487179486,57.05128205128205,12.82051282051282
E00037657,175,53,20,33,122,102,20,30.28571428571429,11.428571428571429,18.857142857142858,69.71428571428572,58.285714285714285,11.428571428571429
E00037658,107,33,9,24,74,63,11,30.8411214953271,8.411214953271028,22.429906542056074,69.1588785046729,58.87850467289719,10.2803738317757
E00037659,99,36,11,25,63,55,8,36.36363636363637,11.11111111111111,25.252525252525253,63.63636363636363,55.55555555555556,8.080808080808081
E00037660,110,29,12,17,81,72,9,26.36363636363636,10.909090909090908,15.454545454545453,73.63636363636363,65.45454545454545,8.181818181818182
E00037661,157,45,14,31,112,93,19,28.662420382165603,8.9171974522293,19.745222929936308,71.3375796178344,59.23566878980891,12.101910828025478
E00037662,174,49,16,33,125,102,23,28.160919540229884,9.195402298850574,18.96551724137931,71.83908045977012,58.620689655172406,13.218390804597702
E00037663,48,17,5,12,31,27,4,35.41666666666667,10.416666666666668,25,64.58333333333334,56.25,8.333333333333332
E00037664,133,34,8,26,99,87,12,25.563909774436087,6.015037593984962,19.548872180451127,74.43609022556392,65.41353383458647,9.022556390977442
E00037665,89,36,15,21,53,43,10,40.44943820224719,16.853932584269664,23.595505617977526,59.55056179775281,48.31460674157304,11.235955056179774
E00037666,121,31,10,21,90,68,22,25.6198347107438,8.264462809917356,17.355371900826448,74.3801652892562,56.19834710743802,18.181818181818183
E00037667,147,41,17,24,106,86,20,27.89115646258503,11.564625850340136,16.3265306122449,72.10884353741497,58.50340136054422,13.60544217687075
E00037668,248,56,14,42,192,168,24,22.58064516129032,5.64516129032258,16.93548387096774,77.41935483870968,67.74193548387096,9.67741935483871
E00037669,123,28,8,20,95,86,9,22.76422764227642,6.504065040650407,16.260162601626014,77.23577235772358,69.91869918699187,7.317073170731707
E00037670,113,25,7,18,88,73,15,22.123893805309734,6.1946902654867255,15.929203539823009,77.87610619469027,64.60176991150442,13.274336283185843
E00037671,67,27,7,20,40,35,5,40.298507462686565,10.44776119402985,29.850746268656714,59.70149253731343,52.23880597014925,7.462686567164178
E00037672,134,26,8,18,108,94,14,19.402985074626866,5.970149253731343,13.432835820895523,80.59701492537313,70.1492537313433,10.44776119402985
E00037674,129,35,8,27,94,87,7,27.131782945736433,6.2015503875969,20.930232558139537,72.86821705426357,67.44186046511628,5.426356589147287
E00037675,158,46,11,35,112,100,12,29.11392405063291,6.962025316455696,22.151898734177212,70.88607594936708,63.29113924050633,7.59493670886076
E00037676,125,38,8,30,87,72,15,30.4,6.4,24,69.6,57.599999999999994,12
E00037677,193,51,16,35,142,120,22,26.42487046632124,8.290155440414509,18.134715025906736,73.57512953367875,62.17616580310881,11.398963730569948
E00037678,145,58,19,39,87,76,11,40,13.10344827586207,26.89655172413793,60,52.41379310344828,7.586206896551724
E00037679,174,38,10,28,136,114,22,21.839080459770116,5.747126436781609,16.091954022988507,78.16091954022988,65.51724137931035,12.643678160919542
E00037680,110,39,13,26,71,60,11,35.45454545454545,11.818181818181818,23.636363636363637,64.54545454545455,54.54545454545454,10
E00037681,154,49,14,35,105,92,13,31.818181818181817,9.090909090909092,22.727272727272727,68.18181818181817,59.74025974025974,8.441558441558442
E00037682,129,29,6,23,100,84,16,22.48062015503876,4.651162790697675,17.829457364341085,77.51937984496125,65.11627906976744,12.4031007751938
E00037683,209,68,19,49,141,110,31,32.535885167464116,9.090909090909092,23.444976076555022,67.46411483253588,52.63157894736842,14.832535885167463
E00037684,137,41,9,32,96,79,17,29.927007299270077,6.569343065693431,23.357664233576642,70.07299270072993,57.66423357664233,12.408759124087592
E00037685,167,48,14,34,119,100,19,28.74251497005988,8.383233532934131,20.359281437125748,71.25748502994011,59.88023952095808,11.377245508982035
E00037686,171,54,14,40,117,99,18,31.57894736842105,8.187134502923977,23.391812865497073,68.42105263157895,57.89473684210527,10.526315789473683
E00037687,137,49,12,37,88,75,13,35.76642335766424,8.75912408759124,27.00729927007299,64.23357664233576,54.74452554744526,9.48905109489051
E00037688,129,39,10,29,90,83,7,30.23255813953488,7.751937984496124,22.48062015503876,69.76744186046511,64.34108527131784,5.426356589147287
E00037689,151,55,10,45,96,88,8,36.423841059602644,6.622516556291391,29.80132450331126,63.576158940397356,58.27814569536424,5.298013245033113
E00037690,92,23,5,18,69,62,7,25,5.434782608695652,19.565217391304348,75,67.3913043478261,7.608695652173914
E00037691,125,38,7,31,87,78,9,30.4,5.6000000000000005,24.8,69.6,62.4,7.199999999999999
E00037692,173,53,19,34,120,94,26,30.63583815028902,10.982658959537572,19.653179190751445,69.36416184971098,54.33526011560693,15.028901734104046
E00037693,97,37,14,23,60,47,13,38.144329896907216,14.432989690721648,23.711340206185564,61.855670103092784,48.45360824742268,13.402061855670103
E00037694,151,36,6,30,115,96,19,23.841059602649008,3.9735099337748347,19.867549668874172,76.15894039735099,63.576158940397356,12.582781456953644
E00037695,95,29,10,19,66,51,15,30.526315789473685,10.526315789473683,20,69.47368421052632,53.68421052631579,15.789473684210526
E00037696,203,50,12,38,153,133,20,24.63054187192118,5.911330049261084,18.7192118226601,75.36945812807882,65.51724137931035,9.852216748768473
E00037697,102,26,7,19,76,65,11,25.49019607843137,6.862745098039216,18.627450980392158,74.50980392156863,63.725490196078425,10.784313725490197
E00037698,78,28,6,22,50,46,4,35.8974358974359,7.6923076923076925,28.205128205128204,64.1025641025641,58.97435897435898,5.128205128205128
E00037699,129,35,12,23,94,75,19,27.131782945736433,9.30232558139535,17.829457364341085,72.86821705426357,58.139534883720934,14.728682170542637
E00037700,119,28,7,21,91,82,9,23.52941176470588,5.88235294117647,17.647058823529413,76.47058823529412,68.90756302521008,7.563025210084033
E00037701,235,54,11,43,181,151,30,22.97872340425532,4.680851063829787,18.29787234042553,77.02127659574468,64.25531914893618,12.76595744680851
E00037702,212,49,18,31,163,141,22,23.11320754716981,8.49056603773585,14.622641509433961,76.88679245283019,66.50943396226415,10.377358490566039
E00037703,93,30,10,20,63,53,10,32.25806451612903,10.75268817204301,21.50537634408602,67.74193548387096,56.98924731182796,10.75268817204301
