OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00037704,132,42,9,33,90,79,11,31.818181818181817,6.8181818181818175,25,68.18181818181817,59.84848484848485,8.333333333333332
E00037705,115,29,8,21,86,73,13,25.217391304347824,6.956521739130435,18.26086956521739,74.78260869565217,63.47826086956522,11.304347826086957
E00037706,108,42,15,27,66,57,9,38.88888888888889,13.88888888888889,25,61.111111111111114,52.77777777777778,8.333333333333332
E00037707,108,33,13,20,75,63,12,30.555555555555557,12.037037037037036,18.51851851851852,69.44444444444444,58.333333333333336,11.11111111111111
E00037708,160,44,14,30,116,109,7,27.500000000000004,8.75,18.75,72.5,68.125,4.375
E00037709,140,44,11,33,96,82,14,31.428571428571427,7.857142857142857,23.57142857142857,68.57142857142857,58.57142857142858,10
E00037710,100,26,10,16,74,59,15,26,10,16,74,59,15
E00037711,215,59,18,41,156,132,24,27.44186046511628,8.372093023255815,19.069767441860467,72.55813953488372,61.395348837209305,11.162790697674419
E00037712,100,31,10,21,69,62,7,31,10,21,69,62,7.000000000000001
E00037713,139,37,10,27,102,92,10,26.618705035971225,7.1942446043165464,19.424460431654676,73.38129496402878,66.18705035971223,7.1942446043165464
E00037715,206,72,29,43,134,113,21,34.95145631067961,14.077669902912621,20.87378640776699,65.0485436893204,54.85436893203883,10.194174757281553
E00037716,142,38,10,28,104,93,11,26.76056338028169,7.042253521126761,19.718309859154928,73.23943661971832,65.49295774647888,7.746478873239436
E00037717,74,23,5,18,51,47,4,31.08108108108108,6.756756756756757,24.324324324324326,68.91891891891892,63.51351351351351,5.405405405405405
E00037718,119,39,12,27,80,67,13,32.773109243697476,10.084033613445378,22.689075630252102,67.22689075630252,56.30252100840336,10.92436974789916
E00037719,135,41,16,25,94,84,10,30.37037037037037,11.851851851851853,18.51851851851852,69.62962962962963,62.22222222222222,7.4074074074074066
E00037720,129,38,14,24,91,81,10,29.457364341085274,10.852713178294573,18.6046511627907,70.54263565891473,62.7906976744186,7.751937984496124
E00037721,140,32,8,24,108,99,9,22.857142857142858,5.714285714285714,17.142857142857142,77.14285714285715,70.71428571428572,6.428571428571428
E00037722,144,50,17,33,94,85,9,34.72222222222222,11.805555555555555,22.916666666666664,65.27777777777779,59.02777777777778,6.25
E00037723,68,22,11,11,46,39,7,32.35294117647059,16.176470588235293,16.176470588235293,67.64705882352942,57.35294117647059,10.294117647058822
E00037724,78,21,8,13,57,54,3,26.923076923076923,10.256410256410255,16.666666666666664,73.07692307692307,69.23076923076923,3.8461538461538463
E00037725,112,33,9,24,79,72,7,29.464285714285715,8.035714285714286,21.428571428571427,70.53571428571429,64.28571428571429,6.25
E00037726,181,50,7,43,131,112,19,27.624309392265197,3.867403314917127,23.756906077348066,72.37569060773481,61.87845303867403,10.497237569060774
E00037727,161,51,9,42,110,103,7,31.67701863354037,5.590062111801243,26.08695652173913,68.32298136645963,63.975155279503106,4.3478260869565215
E00037728,167,42,12,30,125,110,15,25.149700598802394,7.18562874251497,17.964071856287426,74.8502994011976,65.86826347305389,8.982035928143713
E00037729,94,36,14,22,58,45,13,38.297872340425535,14.893617021276595,23.404255319148938,61.702127659574465,47.87234042553192,13.829787234042554
E00037730,126,41,10,31,85,76,9,32.53968253968254,7.936507936507936,24.6031746031746,67.46031746031747,60.317460317460316,7.142857142857142
E00037731,202,69,21,48,133,117,16,34.15841584158416,10.396039603960396,23.762376237623762,65.84158415841584,57.920792079207914,7.920792079207921
E00037732,155,35,5,30,120,111,9,22.58064516129032,3.225806451612903,19.35483870967742,77.41935483870968,71.61290322580646,5.806451612903226
E00037733,130,30,6,24,100,91,9,23.076923076923077,4.615384615384616,18.461538461538463,76.92307692307693,70,6.923076923076923
E00037735,98,33,12,21,65,52,13,33.6734693877551,12.244897959183673,21.428571428571427,66.3265306122449,53.06122448979592,13.26530612244898
E00037737,204,39,15,24,165,140,25,19.11764705882353,7.352941176470589,11.76470588235294,80.88235294117648,68.62745098039215,12.254901960784313
E00037738,133,32,6,26,101,96,5,24.06015037593985,4.511278195488721,19.548872180451127,75.93984962406014,72.18045112781954,3.7593984962406015
E00037739,113,31,10,21,82,75,7,27.43362831858407,8.849557522123893,18.58407079646018,72.56637168141593,66.3716814159292,6.1946902654867255
E00037740,157,40,9,31,117,107,10,25.477707006369428,5.7324840764331215,19.745222929936308,74.52229299363057,68.15286624203821,6.369426751592357
E00037742,194,53,11,42,141,127,14,27.31958762886598,5.670103092783505,21.649484536082475,72.68041237113401,65.4639175257732,7.216494845360824
E00037743,96,24,10,14,72,67,5,25,10.416666666666668,14.583333333333334,75,69.79166666666666,5.208333333333334
E00037744,122,38,8,30,84,69,15,31.147540983606557,6.557377049180328,24.59016393442623,68.85245901639344,56.557377049180324,12.295081967213115
E00037745,149,48,15,33,101,90,11,32.21476510067114,10.06711409395973,22.14765100671141,67.78523489932886,60.40268456375839,7.38255033557047
E00037746,179,54,15,39,125,110,15,30.16759776536313,8.379888268156424,21.787709497206702,69.83240223463687,61.452513966480446,8.379888268156424
E00037747,203,67,20,47,136,114,22,33.004926108374384,9.852216748768473,23.15270935960591,66.99507389162561,56.15763546798029,10.83743842364532
E00037748,151,51,17,34,100,89,11,33.77483443708609,11.258278145695364,22.516556291390728,66.22516556291392,58.94039735099338,7.28476821192053
E00037749,142,38,9,29,104,92,12,26.76056338028169,6.338028169014084,20.422535211267608,73.23943661971832,64.7887323943662,8.450704225352112
E00037750,186,36,7,29,150,120,30,19.35483870967742,3.763440860215054,15.591397849462366,80.64516129032258,64.51612903225806,16.129032258064516
E00037751,70,25,8,17,45,40,5,35.714285714285715,11.428571428571429,24.285714285714285,64.28571428571429,57.14285714285714,7.142857142857142
E00037752,129,44,10,34,85,76,9,34.10852713178294,7.751937984496124,26.356589147286826,65.89147286821705,58.91472868217055,6.976744186046512
E00037753,140,30,11,19,110,97,13,21.428571428571427,7.857142857142857,13.571428571428571,78.57142857142857,69.28571428571428,9.285714285714286
E00037754,140,35,15,20,105,95,10,25,10.714285714285714,14.285714285714285,75,67.85714285714286,7.142857142857142
E00037755,108,28,8,20,80,67,13,25.925925925925924,7.4074074074074066,18.51851851851852,74.07407407407408,62.03703703703704,12.037037037037036
E00037756,197,60,12,48,137,120,17,30.456852791878177,6.091370558375635,24.36548223350254,69.54314720812182,60.913705583756354,8.629441624365482
E00037757,133,35,4,31,98,87,11,26.31578947368421,3.007518796992481,23.308270676691727,73.68421052631578,65.41353383458647,8.270676691729323
E00037758,142,30,3,27,112,93,19,21.12676056338028,2.112676056338028,19.014084507042252,78.87323943661971,65.49295774647888,13.380281690140844
E00037759,188,66,24,42,122,113,9,35.1063829787234,12.76595744680851,22.340425531914892,64.8936170212766,60.1063829787234,4.787234042553192
E00037760,169,45,9,36,124,109,15,26.627218934911244,5.325443786982249,21.301775147928996,73.37278106508876,64.49704142011834,8.875739644970414
E00037761,180,47,11,36,133,118,15,26.111111111111114,6.111111111111111,20,73.88888888888889,65.55555555555556,8.333333333333332
E00037762,121,36,10,26,85,75,10,29.75206611570248,8.264462809917356,21.487603305785125,70.24793388429752,61.98347107438017,8.264462809917356
E00037763,191,51,14,37,140,114,26,26.701570680628272,7.329842931937172,19.3717277486911,73.29842931937172,59.68586387434554,13.612565445026178
E00037764,115,26,11,15,89,77,12,22.608695652173914,9.565217391304348,13.043478260869565,77.39130434782608,66.95652173913044,10.434782608695652
E00037765,246,62,19,43,184,167,17,25.203252032520325,7.723577235772358,17.479674796747968,74.79674796747967,67.88617886178862,6.910569105691057
E00037766,141,41,15,26,100,90,10,29.078014184397162,10.638297872340425,18.439716312056735,70.92198581560284,63.829787234042556,7.092198581560284
E00037767,84,29,10,19,55,49,6,34.523809523809526,11.904761904761903,22.61904761904762,65.47619047619048,58.333333333333336,7.142857142857142
E00037768,123,33,14,19,90,78,12,26.82926829268293,11.38211382113821,15.447154471544716,73.17073170731707,63.41463414634146,9.75609756097561
E00037769,152,43,14,29,109,98,11,28.289473684210524,9.210526315789473,19.078947368421055,71.71052631578947,64.47368421052632,7.236842105263158
E00037770,134,39,11,28,95,83,12,29.1044776119403,8.208955223880597,20.8955223880597,70.8955223880597,61.940298507462686,8.955223880597014
E00037771,116,38,5,33,78,71,7,32.758620689655174,4.310344827586207,28.448275862068968,67.24137931034483,61.206896551724135,6.0344827586206895
E00037772,113,25,6,19,88,78,10,22.123893805309734,5.3097345132743365,16.8141592920354,77.87610619469027,69.02654867256636,8.849557522123893
E00037773,153,46,8,38,107,103,4,30.065359477124183,5.228758169934641,24.836601307189543,69.93464052287581,67.3202614379085,2.6143790849673203
E00037774,146,46,17,29,100,85,15,31.506849315068493,11.643835616438356,19.863013698630137,68.4931506849315,58.21917808219178,10.273972602739725
E00037775,266,79,21,58,187,152,35,29.69924812030075,7.894736842105263,21.804511278195488,70.30075187969925,57.14285714285714,13.157894736842104
E00037777,135,34,10,24,101,85,16,25.185185185185183,7.4074074074074066,17.77777777777778,74.81481481481481,62.96296296296296,11.851851851851853
E00037778,147,38,11,27,109,95,14,25.850340136054424,7.482993197278912,18.367346938775512,74.14965986394559,64.62585034013605,9.523809523809524
E00037779,162,46,9,37,116,97,19,28.39506172839506,5.555555555555555,22.839506172839506,71.60493827160494,59.876543209876544,11.728395061728394
E00037780,165,61,17,44,104,93,11,36.96969696969697,10.303030303030303,26.666666666666668,63.030303030303024,56.36363636363636,6.666666666666667
E00037781,163,49,16,33,114,96,18,30.061349693251532,9.815950920245399,20.245398773006134,69.93865030674846,58.895705521472394,11.042944785276074
E00037782,135,38,7,31,97,83,14,28.14814814814815,5.185185185185185,22.962962962962962,71.85185185185186,61.48148148148148,10.37037037037037
E00037783,192,56,13,43,136,119,17,29.166666666666668,6.770833333333333,22.395833333333336,70.83333333333334,61.979166666666664,8.854166666666668
E00037784,129,56,12,44,73,61,12,43.41085271317829,9.30232558139535,34.10852713178294,56.58914728682171,47.286821705426355,9.30232558139535
E00037785,147,53,9,44,94,83,11,36.054421768707485,6.122448979591836,29.931972789115648,63.94557823129252,56.4625850340136,7.482993197278912
E00037786,221,52,14,38,169,154,15,23.52941176470588,6.334841628959276,17.194570135746606,76.47058823529412,69.68325791855203,6.787330316742081
E00037788,100,32,7,25,68,59,9,32,7.000000000000001,25,68,59,9
E00037789,186,66,20,46,120,104,16,35.483870967741936,10.75268817204301,24.731182795698924,64.51612903225806,55.91397849462365,8.60215053763441
E00037790,143,49,15,34,94,87,7,34.26573426573427,10.48951048951049,23.776223776223777,65.73426573426573,60.83916083916085,4.895104895104895
E00037791,189,58,13,45,131,108,23,30.687830687830687,6.878306878306878,23.809523809523807,69.31216931216932,57.14285714285714,12.16931216931217
E00037792,114,34,10,24,80,67,13,29.82456140350877,8.771929824561402,21.052631578947366,70.17543859649122,58.77192982456141,11.403508771929824
E00037793,167,49,13,36,118,101,17,29.34131736526946,7.784431137724551,21.55688622754491,70.65868263473054,60.47904191616767,10.179640718562874
E00037794,217,54,13,41,163,149,14,24.88479262672811,5.990783410138248,18.89400921658986,75.11520737327189,68.66359447004609,6.451612903225806
E00037796,140,46,14,32,94,79,15,32.857142857142854,10,22.857142857142858,67.14285714285714,56.42857142857143,10.714285714285714
E00037797,171,54,16,38,117,102,15,31.57894736842105,9.35672514619883,22.22222222222222,68.42105263157895,59.64912280701754,8.771929824561402
E00037798,88,35,10,25,53,45,8,39.77272727272727,11.363636363636363,28.40909090909091,60.22727272727273,51.13636363636363,9.090909090909092
E00037799,185,57,15,42,128,99,29,30.810810810810814,8.108108108108109,22.702702702702705,69.1891891891892,53.51351351351351,15.675675675675677
E00037800,138,51,16,35,87,78,9,36.95652173913043,11.594202898550725,25.36231884057971,63.04347826086957,56.52173913043478,6.521739130434782
E00037801,58,15,6,9,43,33,10,25.862068965517242,10.344827586206897,15.517241379310345,74.13793103448276,56.896551724137936,17.24137931034483
E00037802,196,64,15,49,132,112,20,32.6530612244898,7.653061224489796,25,67.3469387755102,57.14285714285714,10.204081632653061
E00037803,107,40,8,32,67,58,9,37.38317757009346,7.476635514018691,29.906542056074763,62.616822429906534,54.20560747663551,8.411214953271028
E00037804,134,37,16,21,97,82,15,27.611940298507463,11.940298507462686,15.671641791044777,72.38805970149254,61.19402985074627,11.194029850746269
E00037805,110,35,14,21,75,60,15,31.818181818181817,12.727272727272727,19.090909090909093,68.18181818181817,54.54545454545454,13.636363636363635
E00037806,103,41,17,24,62,50,12,39.80582524271845,16.50485436893204,23.300970873786408,60.19417475728155,48.54368932038835,11.650485436893204
E00037807,169,51,16,35,118,100,18,30.17751479289941,9.467455621301776,20.710059171597635,69.8224852071006,59.171597633136095,10.650887573964498
E00037808,128,46,13,33,82,72,10,35.9375,10.15625,25.78125,64.0625,56.25,7.8125
E00037809,109,37,10,27,72,61,11,33.94495412844037,9.174311926605505,24.770642201834864,66.05504587155964,55.96330275229357,10.091743119266056
E00037810,81,17,4,13,64,54,10,20.98765432098765,4.938271604938271,16.049382716049383,79.01234567901234,66.66666666666666,12.345679012345679
E00037811,96,34,9,25,62,53,9,35.41666666666667,9.375,26.041666666666668,64.58333333333334,55.208333333333336,9.375
E00037812,116,31,6,25,85,77,8,26.72413793103448,5.172413793103448,21.551724137931032,73.27586206896551,66.37931034482759,6.896551724137931
E00037813,115,35,8,27,80,74,6,30.434782608695656,6.956521739130435,23.47826086956522,69.56521739130434,64.34782608695652,5.217391304347826
E00037814,83,28,6,22,55,50,5,33.734939759036145,7.228915662650602,26.506024096385545,66.26506024096386,60.24096385542169,6.024096385542169
E00037815,98,39,14,25,59,48,11,39.795918367346935,14.285714285714285,25.510204081632654,60.204081632653065,48.97959183673469,11.224489795918368
E00037816,160,54,22,32,106,85,21,33.75,13.750000000000002,20,66.25,53.125,13.125
E00037817,122,27,8,19,95,79,16,22.131147540983605,6.557377049180328,15.573770491803279,77.8688524590164,64.75409836065575,13.114754098360656
E00037818,155,43,15,28,112,97,15,27.741935483870968,9.67741935483871,18.064516129032256,72.25806451612902,62.58064516129033,9.67741935483871
E00037819,103,32,9,23,71,57,14,31.06796116504854,8.737864077669903,22.330097087378643,68.93203883495146,55.33980582524271,13.592233009708737
E00037820,122,43,15,28,79,71,8,35.24590163934426,12.295081967213115,22.950819672131146,64.75409836065575,58.19672131147541,6.557377049180328
E00037821,45,10,3,7,35,33,2,22.22222222222222,6.666666666666667,15.555555555555555,77.77777777777779,73.33333333333333,4.444444444444445
E00037822,99,30,7,23,69,58,11,30.303030303030305,7.07070707070707,23.232323232323232,69.6969696969697,58.58585858585859,11.11111111111111
E00037823,130,32,7,25,98,88,10,24.615384615384617,5.384615384615385,19.230769230769234,75.38461538461539,67.6923076923077,7.6923076923076925
E00037824,119,46,11,35,73,61,12,38.655462184873954,9.243697478991598,29.411764705882355,61.34453781512605,51.26050420168067,10.084033613445378
E00037825,111,31,11,20,80,70,10,27.927927927927925,9.90990990990991,18.01801801801802,72.07207207207207,63.06306306306306,9.00900900900901
E00037826,72,30,12,18,42,36,6,41.66666666666667,16.666666666666664,25,58.333333333333336,50,8.333333333333332
E00037827,116,38,12,26,78,67,11,32.758620689655174,10.344827586206897,22.413793103448278,67.24137931034483,57.758620689655174,9.482758620689655
E00037828,110,44,14,30,66,57,9,40,12.727272727272727,27.27272727272727,60,51.81818181818182,8.181818181818182
E00168689,286,73,19,54,213,188,25,25.524475524475527,6.643356643356643,18.88111888111888,74.47552447552448,65.73426573426573,8.741258741258742
E00168690,318,77,17,60,241,208,33,24.21383647798742,5.345911949685535,18.867924528301888,75.78616352201259,65.40880503144653,10.377358490566039
E00168691,219,43,13,30,176,146,30,19.63470319634703,5.93607305936073,13.698630136986301,80.36529680365297,66.66666666666666,13.698630136986301
E00168692,168,41,8,33,127,113,14,24.404761904761905,4.761904761904762,19.642857142857142,75.59523809523809,67.26190476190477,8.333333333333332
E00168693,298,73,22,51,225,187,38,24.496644295302016,7.38255033557047,17.114093959731544,75.50335570469798,62.751677852349,12.751677852348994
E00168694,52,10,2,8,42,40,2,19.230769230769234,3.8461538461538463,15.384615384615385,80.76923076923077,76.92307692307693,3.8461538461538463
E00168695,174,38,7,31,136,116,20,21.839080459770116,4.022988505747127,17.81609195402299,78.16091954022988,66.66666666666666,11.494252873563218
E00168696,70,23,5,18,47,47,0,32.857142857142854,7.142857142857142,25.71428571428571,67.14285714285714,67.14285714285714,0
E00168697,104,25,10,15,79,72,7,24.03846153846154,9.615384615384617,14.423076923076922,75.96153846153845,69.23076923076923,6.730769230769231
E00168698,131,38,16,22,93,79,14,29.00763358778626,12.213740458015266,16.793893129770993,70.99236641221374,60.30534351145038,10.687022900763358
E00168699,112,29,10,19,83,75,8,25.892857142857146,8.928571428571429,16.964285714285715,74.10714285714286,66.96428571428571,7.142857142857142
E00168700,200,41,5,36,159,131,28,20.5,2.5,18,79.5,65.5,14.000000000000002
E00168701,123,31,9,22,92,78,14,25.203252032520325,7.317073170731707,17.88617886178862,74.79674796747967,63.41463414634146,11.38211382113821
E00168702,222,56,14,42,166,138,28,25.225225225225223,6.306306306306306,18.91891891891892,74.77477477477478,62.16216216216216,12.612612612612612
E00168703,51,12,1,11,39,33,6,23.52941176470588,1.9607843137254901,21.568627450980394,76.47058823529412,64.70588235294117,11.76470588235294
E00168704,188,51,10,41,137,114,23,27.127659574468083,5.319148936170213,21.808510638297875,72.87234042553192,60.63829787234043,12.23404255319149
E00168705,164,38,12,26,126,102,24,23.170731707317074,7.317073170731707,15.853658536585366,76.82926829268293,62.19512195121951,14.634146341463413
E00168706,168,48,9,39,120,104,16,28.57142857142857,5.357142857142857,23.214285714285715,71.42857142857143,61.904761904761905,9.523809523809524
E00168707,356,91,34,57,265,217,48,25.56179775280899,9.550561797752808,16.01123595505618,74.43820224719101,60.95505617977528,13.48314606741573
E00168708,136,40,10,30,96,80,16,29.411764705882355,7.352941176470589,22.058823529411764,70.58823529411765,58.82352941176471,11.76470588235294
E00168709,185,50,10,40,135,113,22,27.027027027027028,5.405405405405405,21.62162162162162,72.97297297297297,61.08108108108108,11.891891891891893
E00168710,190,38,12,26,152,134,18,20,6.315789473684211,13.684210526315791,80,70.52631578947368,9.473684210526317
E00168711,171,42,13,29,129,105,24,24.561403508771928,7.602339181286549,16.95906432748538,75.43859649122807,61.40350877192983,14.035087719298245
E00168712,196,51,16,35,145,120,25,26.02040816326531,8.16326530612245,17.857142857142858,73.9795918367347,61.224489795918366,12.755102040816327
E00168713,158,44,13,31,114,95,19,27.848101265822784,8.227848101265822,19.62025316455696,72.15189873417721,60.12658227848101,12.025316455696203
E00168714,177,42,14,28,135,117,18,23.728813559322035,7.909604519774012,15.819209039548024,76.27118644067797,66.10169491525424,10.16949152542373
E00168715,162,57,9,48,105,91,14,35.18518518518518,5.555555555555555,29.629629629629626,64.81481481481481,56.17283950617284,8.641975308641975
E00168716,112,43,13,30,69,60,9,38.392857142857146,11.607142857142858,26.785714285714285,61.60714285714286,53.57142857142857,8.035714285714286
E00168717,325,80,16,64,245,205,40,24.615384615384617,4.923076923076923,19.692307692307693,75.38461538461539,63.07692307692307,12.307692307692308
E00168718,155,52,14,38,103,87,16,33.5483870967742,9.032258064516128,24.516129032258064,66.45161290322581,56.12903225806451,10.32258064516129
E00168719,190,26,8,18,164,149,15,13.684210526315791,4.2105263157894735,9.473684210526317,86.31578947368422,78.42105263157895,7.894736842105263
E00168720,117,33,10,23,84,71,13,28.205128205128204,8.547008547008547,19.65811965811966,71.7948717948718,60.68376068376068,11.11111111111111
E00179982,143,36,7,29,107,91,16,25.174825174825177,4.895104895104895,20.27972027972028,74.82517482517483,63.63636363636363,11.188811188811188
E00179983,100,22,4,18,78,67,11,22,4,18,78,67,11
E00179984,83,20,7,13,63,57,6,24.096385542168676,8.433734939759036,15.66265060240964,75.90361445783132,68.67469879518072,7.228915662650602
E00179986,52,24,8,16,28,22,6,46.15384615384615,15.384615384615385,30.76923076923077,53.84615384615385,42.30769230769231,11.538461538461538
E00179988,125,27,8,19,98,78,20,21.6,6.4,15.2,78.4,62.4,16
E00179989,311,63,16,47,248,210,38,20.257234726688104,5.144694533762058,15.112540192926044,79.7427652733119,67.52411575562701,12.218649517684888
E00179990,166,46,14,32,120,99,21,27.710843373493976,8.433734939759036,19.27710843373494,72.28915662650603,59.63855421686747,12.650602409638553
E00179998,122,33,18,15,89,77,12,27.049180327868854,14.754098360655737,12.295081967213115,72.95081967213115,63.114754098360656,9.836065573770492
E00180000,125,25,5,20,100,85,15,20,4,16,80,68,12
E00180004,103,19,4,15,84,79,5,18.446601941747574,3.8834951456310676,14.563106796116504,81.55339805825243,76.69902912621359,4.854368932038835
E00180013,311,59,15,44,252,226,26,18.971061093247588,4.823151125401929,14.14790996784566,81.02893890675242,72.66881028938906,8.360128617363344
E00180016,52,18,6,12,34,29,5,34.61538461538461,11.538461538461538,23.076923076923077,65.38461538461539,55.769230769230774,9.615384615384617
E00180020,141,38,12,26,103,89,14,26.95035460992908,8.51063829787234,18.439716312056735,73.04964539007092,63.12056737588653,9.929078014184398
E00180024,156,33,5,28,123,115,8,21.153846153846153,3.205128205128205,17.94871794871795,78.84615384615384,73.71794871794873,5.128205128205128
E00180025,216,45,7,38,171,154,17,20.833333333333336,3.2407407407407405,17.59259259259259,79.16666666666666,71.29629629629629,7.87037037037037
E00180029,181,43,12,31,138,129,9,23.756906077348066,6.629834254143646,17.12707182320442,76.24309392265194,71.27071823204419,4.972375690607735
E00180031,179,39,10,29,140,120,20,21.787709497206702,5.58659217877095,16.201117318435752,78.2122905027933,67.0391061452514,11.1731843575419
E00180032,118,19,7,12,99,78,21,16.101694915254235,5.932203389830509,10.16949152542373,83.89830508474576,66.10169491525424,17.796610169491526
E00180037,282,70,14,56,212,176,36,24.822695035460992,4.964539007092199,19.858156028368796,75.177304964539,62.4113475177305,12.76595744680851
E00180038,47,16,4,12,31,26,5,34.04255319148936,8.51063829787234,25.53191489361702,65.95744680851064,55.319148936170215,10.638297872340425
E00180044,130,18,3,15,112,96,16,13.846153846153847,2.307692307692308,11.538461538461538,86.15384615384616,73.84615384615385,12.307692307692308
E00180049,203,44,8,36,159,135,24,21.67487684729064,3.9408866995073892,17.733990147783253,78.32512315270937,66.50246305418719,11.822660098522167
E00180052,67,12,0,12,55,51,4,17.91044776119403,0,17.91044776119403,82.08955223880598,76.11940298507463,5.970149253731343
E00180053,58,18,4,14,40,35,5,31.03448275862069,6.896551724137931,24.137931034482758,68.96551724137932,60.3448275862069,8.620689655172415
E00180056,188,23,4,19,165,133,32,12.23404255319149,2.127659574468085,10.106382978723403,87.7659574468085,70.74468085106383,17.02127659574468
E00180059,254,49,20,29,205,174,31,19.291338582677163,7.874015748031496,11.41732283464567,80.70866141732283,68.50393700787401,12.204724409448819
E00180064,50,13,0,13,37,33,4,26,0,26,74,66,8
E00180066,134,31,7,24,103,89,14,23.134328358208954,5.223880597014925,17.91044776119403,76.86567164179104,66.4179104477612,10.44776119402985
E00180067,149,54,13,41,95,78,17,36.241610738255034,8.724832214765101,27.516778523489933,63.758389261744966,52.348993288590606,11.409395973154362
E00180074,252,70,29,41,182,135,47,27.77777777777778,11.507936507936508,16.26984126984127,72.22222222222221,53.57142857142857,18.650793650793652
E00180081,185,49,6,43,136,120,16,26.486486486486488,3.2432432432432434,23.243243243243246,73.51351351351352,64.86486486486487,8.64864864864865
E00180085,355,79,21,58,276,244,32,22.253521126760564,5.915492957746479,16.338028169014084,77.74647887323944,68.73239436619718,9.014084507042254
E00180087,121,34,10,24,87,74,13,28.09917355371901,8.264462809917356,19.834710743801654,71.900826446281,61.15702479338842,10.743801652892563
E00180091,93,27,7,20,66,57,9,29.03225806451613,7.526881720430108,21.50537634408602,70.96774193548387,61.29032258064516,9.67741935483871
E00180092,173,46,15,31,127,111,16,26.589595375722542,8.670520231213873,17.91907514450867,73.41040462427746,64.16184971098265,9.248554913294797
E00180095,46,15,7,8,31,21,10,32.608695652173914,15.217391304347828,17.391304347826086,67.3913043478261,45.65217391304348,21.73913043478261
E00180096,125,34,14,20,91,78,13,27.200000000000003,11.200000000000001,16,72.8,62.4,10.4
E00180099,355,86,23,63,269,234,35,24.225352112676056,6.478873239436619,17.74647887323944,75.77464788732394,65.91549295774648,9.859154929577464
E00180107,274,67,8,59,207,181,26,24.45255474452555,2.9197080291970803,21.532846715328464,75.54744525547446,66.05839416058394,9.48905109489051
E00180108,61,21,6,15,40,40,0,34.42622950819672,9.836065573770492,24.59016393442623,65.57377049180327,65.57377049180327,0
E00180109,74,22,2,20,52,48,4,29.72972972972973,2.7027027027027026,27.027027027027028,70.27027027027027,64.86486486486487,5.405405405405405
E00180112,266,64,13,51,202,173,29,24.06015037593985,4.887218045112782,19.172932330827066,75.93984962406014,65.0375939849624,10.902255639097744
E00180113,265,52,12,40,213,179,34,19.622641509433965,4.528301886792453,15.09433962264151,80.37735849056604,67.54716981132076,12.830188679245284
E00180114,141,25,5,20,116,99,17,17.73049645390071,3.546099290780142,14.184397163120568,82.26950354609929,70.2127659574468,12.056737588652481
E00180119,153,45,15,30,108,96,12,29.411764705882355,9.803921568627452,19.607843137254903,70.58823529411765,62.745098039215684,7.8431372549019605
E00180125,202,55,21,34,147,123,24,27.22772277227723,10.396039603960396,16.831683168316832,72.77227722772277,60.89108910891089,11.881188118811881
E00180126,248,67,19,48,181,167,14,27.016129032258064,7.661290322580645,19.35483870967742,72.98387096774194,67.33870967741935,5.64516129032258
E00180134,211,47,9,38,164,142,22,22.274881516587676,4.265402843601896,18.009478672985782,77.72511848341233,67.29857819905213,10.42654028436019
E00180135,225,46,11,35,179,146,33,20.444444444444446,4.888888888888889,15.555555555555555,79.55555555555556,64.88888888888889,14.666666666666666
E00180136,150,33,10,23,117,102,15,22,6.666666666666667,15.333333333333332,78,68,10
E00180140,179,47,7,40,132,108,24,26.256983240223462,3.910614525139665,22.3463687150838,73.74301675977654,60.33519553072626,13.40782122905028
