OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00037829,303,52,27,25,251,21,230,17.16171617161716,8.91089108910891,8.25082508250825,82.83828382838284,6.9306930693069315,75.9075907590759
E00037830,307,66,36,30,241,21,220,21.49837133550489,11.726384364820847,9.77198697068404,78.50162866449512,6.840390879478828,71.66123778501628
E00037831,295,59,25,34,236,12,224,20,8.47457627118644,11.525423728813559,80,4.067796610169491,75.9322033898305
E00037832,307,47,24,23,260,19,241,15.309446254071663,7.81758957654723,7.491856677524431,84.69055374592834,6.188925081433225,78.50162866449512
E00037833,347,80,39,41,267,11,256,23.054755043227665,11.239193083573488,11.815561959654179,76.94524495677233,3.170028818443804,73.77521613832853
E00037834,401,52,22,30,349,28,321,12.967581047381547,5.486284289276807,7.4812967581047385,87.03241895261846,6.982543640897755,80.0498753117207
E00037835,263,74,39,35,189,21,168,28.13688212927757,14.82889733840304,13.307984790874524,71.86311787072243,7.984790874524715,63.87832699619772
E00037836,302,57,26,31,245,22,223,18.874172185430464,8.609271523178808,10.264900662251655,81.12582781456953,7.28476821192053,73.84105960264901
E00037837,232,62,27,35,170,21,149,26.72413793103448,11.637931034482758,15.086206896551724,73.27586206896551,9.051724137931034,64.22413793103449
E00037838,286,61,27,34,225,14,211,21.328671328671327,9.44055944055944,11.888111888111888,78.67132867132867,4.895104895104895,73.77622377622379
E00037839,311,59,29,30,252,24,228,18.971061093247588,9.32475884244373,9.646302250803858,81.02893890675242,7.717041800643088,73.31189710610933
E00037840,249,48,15,33,201,15,186,19.27710843373494,6.024096385542169,13.253012048192772,80.72289156626506,6.024096385542169,74.69879518072288
E00037841,339,75,31,44,264,26,238,22.123893805309734,9.144542772861357,12.979351032448378,77.87610619469027,7.669616519174041,70.20648967551622
E00037843,339,73,33,40,266,22,244,21.533923303834808,9.734513274336283,11.799410029498524,78.46607669616519,6.489675516224189,71.976401179941
E00037844,326,67,31,36,259,18,241,20.552147239263803,9.509202453987731,11.042944785276074,79.4478527607362,5.521472392638037,73.92638036809815
E00037845,308,81,42,39,227,18,209,26.2987012987013,13.636363636363635,12.662337662337661,73.7012987012987,5.844155844155844,67.85714285714286
E00037846,339,50,29,21,289,18,271,14.749262536873156,8.55457227138643,6.1946902654867255,85.25073746312685,5.3097345132743365,79.9410029498525
E00037847,315,88,48,40,227,26,201,27.936507936507937,15.238095238095239,12.698412698412698,72.06349206349206,8.253968253968253,63.8095238095238
E00037848,357,81,30,51,276,15,261,22.689075630252102,8.403361344537815,14.285714285714285,77.31092436974791,4.201680672268908,73.10924369747899
E00037849,209,73,39,34,136,14,122,34.92822966507177,18.660287081339714,16.267942583732058,65.07177033492823,6.698564593301436,58.3732057416268
E00037850,301,69,29,40,232,9,223,22.92358803986711,9.634551495016613,13.2890365448505,77.0764119601329,2.990033222591362,74.08637873754152
E00037851,242,61,25,36,181,20,161,25.206611570247933,10.330578512396695,14.87603305785124,74.79338842975206,8.264462809917356,66.52892561983471
E00037852,273,57,25,32,216,13,203,20.87912087912088,9.157509157509157,11.72161172161172,79.12087912087912,4.761904761904762,74.35897435897436
E00037853,258,52,22,30,206,18,188,20.155038759689923,8.527131782945736,11.627906976744185,79.84496124031007,6.976744186046512,72.86821705426357
E00037854,262,62,30,32,200,21,179,23.66412213740458,11.450381679389313,12.213740458015266,76.33587786259542,8.015267175572518,68.32061068702289
E00037855,215,72,29,43,143,13,130,33.48837209302326,13.488372093023257,20,66.51162790697674,6.046511627906977,60.46511627906976
E00037856,241,56,25,31,185,12,173,23.236514522821576,10.37344398340249,12.863070539419086,76.76348547717843,4.979253112033195,71.78423236514523
E00037857,338,48,18,30,290,30,260,14.201183431952662,5.325443786982249,8.875739644970414,85.79881656804734,8.875739644970414,76.92307692307693
E00037858,244,61,29,32,183,15,168,25,11.885245901639344,13.114754098360656,75,6.147540983606557,68.85245901639344
E00037859,317,91,48,43,226,19,207,28.706624605678233,15.141955835962145,13.564668769716087,71.29337539432177,5.993690851735016,65.29968454258676
E00037860,238,66,31,35,172,10,162,27.73109243697479,13.025210084033615,14.705882352941178,72.26890756302521,4.201680672268908,68.0672268907563
E00037861,235,63,25,38,172,17,155,26.80851063829787,10.638297872340425,16.170212765957448,73.19148936170212,7.234042553191489,65.95744680851064
E00037862,294,50,23,27,244,20,224,17.006802721088434,7.8231292517006805,9.183673469387756,82.99319727891157,6.802721088435375,76.19047619047619
E00037863,215,103,72,31,112,8,104,47.906976744186046,33.48837209302326,14.418604651162791,52.093023255813954,3.7209302325581395,48.372093023255815
E00037864,278,47,15,32,231,23,208,16.906474820143885,5.39568345323741,11.510791366906476,83.09352517985612,8.273381294964029,74.82014388489209
E00037865,269,53,23,30,216,18,198,19.702602230483272,8.550185873605948,11.152416356877323,80.29739776951673,6.691449814126393,73.60594795539033
E00037866,282,72,43,29,210,13,197,25.53191489361702,15.24822695035461,10.28368794326241,74.46808510638297,4.609929078014184,69.8581560283688
E00037867,231,83,48,35,148,10,138,35.93073593073593,20.77922077922078,15.151515151515152,64.06926406926407,4.329004329004329,59.74025974025974
E00037868,201,92,61,31,109,14,95,45.77114427860697,30.34825870646766,15.422885572139302,54.22885572139303,6.965174129353234,47.2636815920398
E00037869,248,61,27,34,187,16,171,24.596774193548388,10.887096774193548,13.709677419354838,75.40322580645162,6.451612903225806,68.95161290322581
E00037870,251,64,37,27,187,14,173,25.49800796812749,14.741035856573706,10.756972111553784,74.5019920318725,5.577689243027888,68.92430278884463
E00037871,590,92,49,43,498,29,469,15.593220338983052,8.305084745762711,7.288135593220339,84.40677966101696,4.915254237288136,79.49152542372882
E00037872,227,59,34,25,168,17,151,25.991189427312776,14.977973568281937,11.013215859030836,74.00881057268722,7.488986784140969,66.51982378854625
E00037873,160,20,7,13,140,2,138,12.5,4.375,8.125,87.5,1.25,86.25
E00037874,304,63,29,34,241,22,219,20.723684210526315,9.539473684210527,11.18421052631579,79.27631578947368,7.236842105263158,72.03947368421053
E00037875,357,131,79,52,226,15,211,36.69467787114846,22.128851540616246,14.565826330532214,63.305322128851536,4.201680672268908,59.103641456582636
E00037876,258,61,22,39,197,20,177,23.643410852713178,8.527131782945736,15.11627906976744,76.35658914728683,7.751937984496124,68.6046511627907
E00037877,323,73,34,39,250,22,228,22.60061919504644,10.526315789473683,12.074303405572756,77.39938080495357,6.811145510835913,70.58823529411765
E00037878,275,40,22,18,235,15,220,14.545454545454545,8,6.545454545454546,85.45454545454545,5.454545454545454,80
E00037879,288,52,18,34,236,19,217,18.055555555555554,6.25,11.805555555555555,81.94444444444444,6.597222222222222,75.34722222222221
E00037880,330,60,28,32,270,23,247,18.181818181818183,8.484848484848486,9.696969696969697,81.81818181818183,6.969696969696971,74.84848484848486
E00037881,366,79,36,43,287,25,262,21.584699453551913,9.836065573770492,11.748633879781421,78.41530054644808,6.830601092896176,71.58469945355192
E00037882,311,48,18,30,263,17,246,15.434083601286176,5.787781350482315,9.646302250803858,84.56591639871382,5.466237942122187,79.09967845659163
E00037883,416,74,36,38,342,37,305,17.78846153846154,8.653846153846153,9.134615384615383,82.21153846153845,8.89423076923077,73.3173076923077
E00037884,405,87,46,41,318,27,291,21.48148148148148,11.358024691358025,10.123456790123457,78.51851851851852,6.666666666666667,71.85185185185186
E00037885,267,103,64,39,164,10,154,38.57677902621723,23.970037453183522,14.606741573033707,61.42322097378277,3.7453183520599254,57.67790262172284
E00037886,267,39,17,22,228,19,209,14.606741573033707,6.367041198501873,8.239700374531834,85.39325842696628,7.116104868913857,78.27715355805243
E00037887,227,30,11,19,197,23,174,13.215859030837004,4.845814977973569,8.370044052863436,86.78414096916299,10.13215859030837,76.65198237885463
E00037888,252,62,33,29,190,21,169,24.6031746031746,13.095238095238097,11.507936507936508,75.39682539682539,8.333333333333332,67.06349206349206
E00037889,229,35,17,18,194,17,177,15.283842794759824,7.423580786026202,7.860262008733625,84.71615720524017,7.423580786026202,77.29257641921397
E00037890,218,67,32,35,151,15,136,30.73394495412844,14.678899082568808,16.055045871559635,69.26605504587155,6.8807339449541285,62.38532110091744
E00037891,423,38,11,27,385,29,356,8.983451536643026,2.6004728132387704,6.382978723404255,91.01654846335697,6.8557919621749415,84.16075650118204
E00037892,264,23,8,15,241,20,221,8.712121212121213,3.0303030303030303,5.681818181818182,91.28787878787878,7.575757575757576,83.71212121212122
E00037893,410,71,26,45,339,27,312,17.317073170731707,6.341463414634147,10.975609756097562,82.68292682926828,6.585365853658537,76.09756097560975
E00037894,397,70,32,38,327,22,305,17.632241813602015,8.060453400503778,9.571788413098236,82.36775818639799,5.541561712846348,76.82619647355163
E00037895,289,65,20,45,224,19,205,22.491349480968857,6.920415224913495,15.570934256055363,77.50865051903114,6.5743944636678195,70.93425605536332
E00037896,270,87,38,49,183,19,164,32.22222222222222,14.074074074074074,18.14814814814815,67.77777777777779,7.037037037037037,60.74074074074074
E00037897,346,71,37,34,275,19,256,20.520231213872833,10.69364161849711,9.826589595375722,79.47976878612717,5.491329479768786,73.98843930635837
E00037898,339,80,40,40,259,18,241,23.59882005899705,11.799410029498524,11.799410029498524,76.40117994100295,5.3097345132743365,71.09144542772862
E00037899,283,69,35,34,214,19,195,24.381625441696116,12.36749116607774,12.014134275618375,75.61837455830388,6.713780918727916,68.90459363957598
E00037900,231,75,46,29,156,8,148,32.467532467532465,19.913419913419915,12.554112554112553,67.53246753246754,3.463203463203463,64.06926406926407
E00037901,372,83,38,45,289,18,271,22.311827956989248,10.21505376344086,12.096774193548388,77.68817204301075,4.838709677419355,72.84946236559139
E00037902,326,68,30,38,258,18,240,20.858895705521473,9.202453987730062,11.65644171779141,79.14110429447852,5.521472392638037,73.61963190184049
E00037903,330,74,31,43,256,24,232,22.424242424242426,9.393939393939393,13.030303030303031,77.57575757575758,7.2727272727272725,70.3030303030303
E00037904,402,89,40,49,313,19,294,22.139303482587064,9.950248756218906,12.189054726368159,77.86069651741293,4.72636815920398,73.13432835820896
E00037905,233,89,51,38,144,10,134,38.197424892703864,21.888412017167383,16.30901287553648,61.80257510729614,4.291845493562231,57.5107296137339
E00037906,190,33,12,21,157,16,141,17.36842105263158,6.315789473684211,11.052631578947368,82.63157894736842,8.421052631578947,74.21052631578947
E00037908,294,52,20,32,242,15,227,17.687074829931973,6.802721088435375,10.884353741496598,82.31292517006803,5.1020408163265305,77.21088435374149
E00037909,315,112,53,59,203,11,192,35.55555555555556,16.825396825396826,18.73015873015873,64.44444444444444,3.492063492063492,60.952380952380956
E00037910,320,38,17,21,282,29,253,11.875,5.3125,6.5625,88.125,9.0625,79.0625
E00037912,354,86,38,48,268,14,254,24.293785310734464,10.734463276836157,13.559322033898304,75.70621468926554,3.954802259887006,71.75141242937853
E00037913,321,44,20,24,277,24,253,13.707165109034266,6.230529595015576,7.476635514018691,86.29283489096574,7.476635514018691,78.81619937694704
E00037914,224,46,25,21,178,16,162,20.535714285714285,11.160714285714286,9.375,79.46428571428571,7.142857142857142,72.32142857142857
E00037915,263,55,18,37,208,12,196,20.912547528517113,6.844106463878327,14.068441064638785,79.08745247148289,4.562737642585551,74.52471482889734
E00037916,241,59,34,25,182,15,167,24.481327800829874,14.107883817427386,10.37344398340249,75.51867219917013,6.224066390041494,69.29460580912863
E00037917,315,58,32,26,257,18,239,18.412698412698415,10.158730158730158,8.253968253968253,81.58730158730158,5.714285714285714,75.87301587301587
E00037918,225,58,26,32,167,13,154,25.77777777777778,11.555555555555555,14.222222222222221,74.22222222222223,5.777777777777778,68.44444444444444
E00037919,267,47,23,24,220,17,203,17.60299625468165,8.614232209737828,8.98876404494382,82.39700374531836,6.367041198501873,76.02996254681648
E00037920,242,52,21,31,190,19,171,21.487603305785125,8.677685950413224,12.8099173553719,78.51239669421489,7.851239669421488,70.66115702479338
E00037921,206,52,29,23,154,14,140,25.24271844660194,14.077669902912621,11.165048543689322,74.75728155339806,6.796116504854369,67.96116504854369
E00037922,184,55,23,32,129,18,111,29.891304347826086,12.5,17.391304347826086,70.1086956521739,9.782608695652174,60.32608695652174
E00037923,220,55,19,36,165,26,139,25,8.636363636363637,16.363636363636363,75,11.818181818181818,63.18181818181819
E00037924,272,53,19,34,219,30,189,19.485294117647058,6.985294117647059,12.5,80.51470588235294,11.029411764705882,69.48529411764706
E00037925,262,53,21,32,209,19,190,20.229007633587788,8.015267175572518,12.213740458015266,79.77099236641222,7.251908396946565,72.51908396946564
E00037926,283,64,19,45,219,16,203,22.614840989399294,6.713780918727916,15.901060070671377,77.3851590106007,5.6537102473498235,71.73144876325088
E00037927,269,42,20,22,227,17,210,15.613382899628252,7.434944237918216,8.178438661710038,84.38661710037175,6.319702602230483,78.06691449814126
E00037928,306,39,16,23,267,29,238,12.745098039215685,5.228758169934641,7.516339869281046,87.25490196078431,9.477124183006536,77.77777777777779
E00037929,400,38,12,26,362,31,331,9.5,3,6.5,90.5,7.75,82.75
E00037930,464,97,58,39,367,28,339,20.905172413793103,12.5,8.405172413793103,79.09482758620689,6.0344827586206895,73.0603448275862
E00037931,202,38,14,24,164,18,146,18.81188118811881,6.9306930693069315,11.881188118811881,81.1881188118812,8.91089108910891,72.27722772277228
E00037932,239,34,11,23,205,18,187,14.225941422594143,4.602510460251046,9.623430962343097,85.77405857740585,7.531380753138076,78.24267782426779
E00037933,314,49,27,22,265,26,239,15.605095541401273,8.598726114649681,7.006369426751593,84.39490445859873,8.280254777070063,76.11464968152866
E00037934,320,43,22,21,277,22,255,13.4375,6.875000000000001,6.5625,86.5625,6.875000000000001,79.6875
E00037935,287,51,20,31,236,14,222,17.770034843205575,6.968641114982578,10.801393728222997,82.22996515679442,4.878048780487805,77.35191637630662
E00037936,386,74,42,32,312,21,291,19.170984455958546,10.880829015544041,8.290155440414509,80.82901554404145,5.4404145077720205,75.38860103626943
E00037937,373,65,35,30,308,26,282,17.426273458445042,9.383378016085791,8.04289544235925,82.57372654155496,6.970509383378016,75.60321715817693
E00037938,279,61,23,38,218,19,199,21.863799283154123,8.24372759856631,13.620071684587815,78.13620071684588,6.810035842293908,71.32616487455196
E00037939,348,66,30,36,282,20,262,18.96551724137931,8.620689655172415,10.344827586206897,81.03448275862068,5.747126436781609,75.28735632183908
E00037940,240,50,13,37,190,16,174,20.833333333333336,5.416666666666667,15.416666666666668,79.16666666666666,6.666666666666667,72.5
E00037941,276,92,50,42,184,15,169,33.33333333333333,18.115942028985508,15.217391304347828,66.66666666666666,5.434782608695652,61.23188405797102
E00037942,505,96,48,48,409,39,370,19.00990099009901,9.504950495049505,9.504950495049505,80.990099009901,7.7227722772277225,73.26732673267327
E00037943,297,67,29,38,230,27,203,22.55892255892256,9.764309764309765,12.794612794612794,77.44107744107744,9.090909090909092,68.35016835016835
E00037944,471,84,40,44,387,26,361,17.8343949044586,8.492569002123142,9.341825902335456,82.16560509554141,5.520169851380043,76.64543524416136
E00037945,298,103,68,35,195,16,179,34.56375838926174,22.818791946308725,11.74496644295302,65.43624161073825,5.369127516778524,60.06711409395973
E00037946,316,67,31,36,249,13,236,21.202531645569618,9.81012658227848,11.39240506329114,78.79746835443038,4.113924050632911,74.68354430379746
E00037947,312,79,40,39,233,17,216,25.320512820512818,12.82051282051282,12.5,74.67948717948718,5.448717948717949,69.23076923076923
E00037948,320,60,33,27,260,33,227,18.75,10.3125,8.4375,81.25,10.3125,70.9375
E00037949,522,95,42,53,427,16,411,18.199233716475096,8.045977011494253,10.153256704980842,81.80076628352491,3.065134099616858,78.73563218390804
E00037950,236,74,45,29,162,21,141,31.35593220338983,19.06779661016949,12.288135593220339,68.64406779661016,8.898305084745763,59.7457627118644
E00037951,254,62,22,40,192,18,174,24.409448818897637,8.661417322834646,15.748031496062993,75.59055118110236,7.086614173228346,68.50393700787401
E00037952,267,66,28,38,201,8,193,24.719101123595504,10.486891385767791,14.232209737827715,75.28089887640449,2.9962546816479403,72.28464419475655
E00037954,259,86,40,46,173,23,150,33.204633204633204,15.444015444015443,17.760617760617762,66.79536679536679,8.880308880308881,57.91505791505791
E00037955,272,79,40,39,193,9,184,29.044117647058826,14.705882352941178,14.338235294117647,70.95588235294117,3.308823529411765,67.64705882352942
E00037956,326,54,31,23,272,19,253,16.56441717791411,9.509202453987731,7.05521472392638,83.43558282208589,5.828220858895705,77.60736196319019
E00037957,276,69,27,42,207,26,181,25,9.782608695652174,15.217391304347828,75,9.420289855072465,65.57971014492753
E00037958,304,62,23,39,242,23,219,20.394736842105264,7.565789473684211,12.828947368421053,79.60526315789474,7.565789473684211,72.03947368421053
E00037959,152,27,10,17,125,11,114,17.763157894736842,6.578947368421052,11.18421052631579,82.23684210526315,7.236842105263158,75
E00037960,221,38,18,20,183,10,173,17.194570135746606,8.144796380090497,9.049773755656108,82.80542986425338,4.524886877828054,78.28054298642535
E00037961,393,58,28,30,335,24,311,14.75826972010178,7.124681933842239,7.633587786259542,85.24173027989822,6.106870229007633,79.13486005089058
E00037962,269,69,32,37,200,18,182,25.650557620817843,11.895910780669144,13.754646840148698,74.34944237918215,6.691449814126393,67.65799256505576
E00037963,345,67,24,43,278,27,251,19.420289855072465,6.956521739130435,12.46376811594203,80.57971014492755,7.82608695652174,72.7536231884058
E00037964,511,84,34,50,427,33,394,16.43835616438356,6.653620352250488,9.784735812133071,83.56164383561644,6.457925636007827,77.10371819960861
E00037965,234,69,35,34,165,12,153,29.48717948717949,14.957264957264957,14.529914529914532,70.51282051282051,5.128205128205128,65.38461538461539
E00037966,269,48,22,26,221,11,210,17.843866171003718,8.178438661710038,9.66542750929368,82.15613382899627,4.089219330855019,78.06691449814126
E00037967,251,55,22,33,196,23,173,21.91235059760956,8.764940239043826,13.147410358565736,78.08764940239044,9.163346613545817,68.92430278884463
E00037968,315,52,17,35,263,31,232,16.507936507936506,5.396825396825397,11.11111111111111,83.4920634920635,9.841269841269842,73.65079365079366
E00037969,302,48,26,22,254,19,235,15.894039735099339,8.609271523178808,7.28476821192053,84.10596026490066,6.291390728476822,77.81456953642383
E00037970,352,104,53,51,248,24,224,29.545454545454547,15.056818181818182,14.488636363636365,70.45454545454545,6.8181818181818175,63.63636363636363
E00037971,240,55,18,37,185,13,172,22.916666666666664,7.5,15.416666666666668,77.08333333333334,5.416666666666667,71.66666666666667
E00037972,294,46,18,28,248,19,229,15.646258503401361,6.122448979591836,9.523809523809524,84.35374149659864,6.462585034013606,77.89115646258503
E00037973,289,46,22,24,243,21,222,15.916955017301039,7.612456747404845,8.304498269896193,84.08304498269896,7.26643598615917,76.8166089965398
E00037974,274,48,22,26,226,22,204,17.51824817518248,8.02919708029197,9.48905109489051,82.48175182481752,8.02919708029197,74.45255474452554
E00037975,247,58,23,35,189,19,170,23.481781376518217,9.31174089068826,14.17004048582996,76.51821862348179,7.6923076923076925,68.82591093117408
E00037976,294,66,31,35,228,15,213,22.448979591836736,10.54421768707483,11.904761904761903,77.55102040816327,5.1020408163265305,72.44897959183673
E00037977,145,23,11,12,122,12,110,15.862068965517242,7.586206896551724,8.275862068965518,84.13793103448276,8.275862068965518,75.86206896551724
E00037978,178,24,11,13,154,14,140,13.48314606741573,6.179775280898876,7.303370786516854,86.51685393258427,7.865168539325842,78.65168539325843
E00037979,333,69,36,33,264,21,243,20.72072072072072,10.81081081081081,9.90990990990991,79.27927927927928,6.306306306306306,72.97297297297297
E00037980,316,72,28,44,244,17,227,22.78481012658228,8.860759493670885,13.924050632911392,77.21518987341773,5.379746835443038,71.83544303797468
E00037981,350,42,14,28,308,36,272,12,4,8,88,10.285714285714285,77.71428571428571
E00037982,339,74,38,36,265,18,247,21.828908554572273,11.209439528023598,10.619469026548673,78.17109144542773,5.3097345132743365,72.86135693215338
E00037983,273,83,42,41,190,17,173,30.4029304029304,15.384615384615385,15.018315018315018,69.59706959706959,6.227106227106227,63.369963369963365
E00037984,323,62,24,38,261,22,239,19.195046439628484,7.430340557275541,11.76470588235294,80.80495356037152,6.811145510835913,73.9938080495356
E00037985,279,82,42,40,197,18,179,29.39068100358423,15.053763440860216,14.336917562724013,70.60931899641577,6.451612903225806,64.15770609318996
E00037986,184,62,39,23,122,10,112,33.69565217391305,21.195652173913043,12.5,66.30434782608695,5.434782608695652,60.86956521739131
E00037987,448,64,30,34,384,41,343,14.285714285714285,6.696428571428571,7.5892857142857135,85.71428571428571,9.151785714285714,76.5625
E00037988,339,31,9,22,308,22,286,9.144542772861357,2.6548672566371683,6.489675516224189,90.85545722713864,6.489675516224189,84.36578171091446
E00037989,405,102,44,58,303,27,276,25.185185185185183,10.864197530864198,14.320987654320987,74.81481481481481,6.666666666666667,68.14814814814815
E00037990,375,73,30,43,302,15,287,19.466666666666665,8,11.466666666666667,80.53333333333333,4,76.53333333333333
E00037991,330,104,54,50,226,19,207,31.515151515151512,16.363636363636363,15.151515151515152,68.48484848484848,5.757575757575758,62.727272727272734
E00037992,424,79,37,42,345,31,314,18.632075471698112,8.726415094339622,9.90566037735849,81.36792452830188,7.311320754716981,74.05660377358491
E00037993,304,61,22,39,243,19,224,20.065789473684212,7.236842105263158,12.828947368421053,79.93421052631578,6.25,73.68421052631578
E00037994,338,82,46,36,256,20,236,24.2603550295858,13.609467455621301,10.650887573964498,75.7396449704142,5.9171597633136095,69.8224852071006
E00037995,334,81,29,52,253,19,234,24.251497005988025,8.682634730538922,15.568862275449103,75.74850299401199,5.688622754491018,70.05988023952095
E00037996,249,59,26,33,190,15,175,23.694779116465863,10.441767068273093,13.253012048192772,76.30522088353415,6.024096385542169,70.28112449799197
E00037997,303,59,27,32,244,15,229,19.471947194719473,8.91089108910891,10.561056105610561,80.52805280528052,4.9504950495049505,75.57755775577559
E00037998,328,75,39,36,253,38,215,22.865853658536587,11.890243902439025,10.975609756097562,77.13414634146342,11.585365853658537,65.54878048780488
E00037999,239,108,71,37,131,6,125,45.18828451882845,29.707112970711297,15.481171548117153,54.811715481171554,2.510460251046025,52.30125523012552
E00038000,381,70,34,36,311,10,301,18.37270341207349,8.923884514435695,9.448818897637794,81.62729658792651,2.6246719160104988,79.00262467191601
E00038001,245,42,18,24,203,20,183,17.142857142857142,7.346938775510205,9.795918367346939,82.85714285714286,8.16326530612245,74.6938775510204
