OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00038002,269,51,15,36,218,23,195,18.95910780669145,5.5762081784386615,13.382899628252787,81.04089219330855,8.550185873605948,72.4907063197026
E00038003,326,52,22,30,274,28,246,15.950920245398773,6.748466257668712,9.202453987730062,84.04907975460122,8.588957055214724,75.4601226993865
E00038004,345,61,37,24,284,17,267,17.681159420289855,10.72463768115942,6.956521739130435,82.31884057971014,4.9275362318840585,77.39130434782608
E00038006,269,43,21,22,226,22,204,15.985130111524162,7.806691449814126,8.178438661710038,84.01486988847584,8.178438661710038,75.8364312267658
E00038007,223,72,31,41,151,12,139,32.28699551569507,13.901345291479823,18.385650224215247,67.71300448430493,5.381165919282512,62.33183856502242
E00038008,220,49,24,25,171,21,150,22.272727272727273,10.909090909090908,11.363636363636363,77.72727272727272,9.545454545454547,68.18181818181817
E00038009,239,38,16,22,201,18,183,15.899581589958158,6.694560669456067,9.205020920502092,84.10041841004184,7.531380753138076,76.56903765690377
E00038010,233,57,30,27,176,21,155,24.463519313304722,12.875536480686694,11.587982832618025,75.53648068669528,9.012875536480687,66.52360515021459
E00038011,354,58,27,31,296,31,265,16.38418079096045,7.627118644067797,8.757062146892656,83.61581920903954,8.757062146892656,74.85875706214689
E00038012,228,44,20,24,184,20,164,19.298245614035086,8.771929824561402,10.526315789473683,80.7017543859649,8.771929824561402,71.9298245614035
E00038013,387,59,21,38,328,23,305,15.245478036175712,5.426356589147287,9.819121447028424,84.75452196382429,5.943152454780361,78.81136950904393
E00038014,252,42,15,27,210,21,189,16.666666666666664,5.952380952380952,10.714285714285714,83.33333333333334,8.333333333333332,75
E00038015,361,41,11,30,320,22,298,11.357340720221606,3.0470914127423825,8.310249307479225,88.64265927977839,6.094182825484765,82.54847645429363
E00038016,243,56,30,26,187,13,174,23.045267489711936,12.345679012345679,10.699588477366255,76.95473251028807,5.349794238683128,71.60493827160494
E00038017,400,67,30,37,333,26,307,16.75,7.5,9.25,83.25,6.5,76.75
E00038018,236,37,19,18,199,10,189,15.677966101694915,8.050847457627118,7.627118644067797,84.32203389830508,4.23728813559322,80.08474576271186
E00038019,420,97,41,56,323,18,305,23.095238095238095,9.761904761904763,13.333333333333334,76.90476190476191,4.285714285714286,72.61904761904762
E00038020,267,59,32,27,208,20,188,22.09737827715356,11.985018726591761,10.112359550561797,77.90262172284645,7.490636704119851,70.4119850187266
E00038021,399,95,46,49,304,20,284,23.809523809523807,11.528822055137844,12.280701754385964,76.19047619047619,5.012531328320802,71.17794486215539
E00038022,400,67,33,34,333,25,308,16.75,8.25,8.5,83.25,6.25,77
E00038023,324,65,24,41,259,20,239,20.061728395061728,7.4074074074074066,12.654320987654321,79.93827160493827,6.172839506172839,73.76543209876543
E00038024,401,66,29,37,335,20,315,16.458852867830423,7.231920199501247,9.226932668329177,83.54114713216958,4.987531172069826,78.55361596009975
E00038025,479,92,37,55,387,33,354,19.206680584551147,7.724425887265135,11.482254697286013,80.79331941544885,6.8893528183716075,73.90396659707724
E00038026,414,112,55,57,302,21,281,27.053140096618357,13.285024154589372,13.768115942028986,72.94685990338165,5.072463768115942,67.8743961352657
E00038028,187,57,25,32,130,20,110,30.481283422459892,13.368983957219251,17.11229946524064,69.5187165775401,10.695187165775401,58.82352941176471
E00038029,366,53,28,25,313,21,292,14.48087431693989,7.650273224043716,6.830601092896176,85.51912568306011,5.737704918032787,79.78142076502732
E00038030,373,72,28,44,301,15,286,19.302949061662197,7.506702412868632,11.796246648793565,80.6970509383378,4.021447721179625,76.67560321715817
E00038031,367,54,25,29,313,24,289,14.713896457765669,6.811989100817439,7.901907356948229,85.28610354223434,6.539509536784741,78.7465940054496
E00038032,339,76,41,35,263,20,243,22.418879056047196,12.094395280235988,10.32448377581121,77.5811209439528,5.899705014749262,71.68141592920354
E00038033,296,76,36,40,220,14,206,25.675675675675674,12.162162162162163,13.513513513513514,74.32432432432432,4.72972972972973,69.5945945945946
E00038034,353,91,45,46,262,23,239,25.77903682719547,12.747875354107649,13.031161473087819,74.22096317280453,6.515580736543909,67.70538243626062
E00038035,156,70,37,33,86,11,75,44.871794871794876,23.717948717948715,21.153846153846153,55.12820512820513,7.051282051282051,48.07692307692308
E00038036,244,76,31,45,168,19,149,31.147540983606557,12.704918032786885,18.442622950819672,68.85245901639344,7.786885245901639,61.065573770491795
E00038037,384,95,50,45,289,33,256,24.739583333333336,13.020833333333334,11.71875,75.26041666666666,8.59375,66.66666666666666
E00038038,377,80,31,49,297,17,280,21.220159151193634,8.222811671087534,12.9973474801061,78.77984084880637,4.509283819628647,74.27055702917772
E00038039,292,74,41,33,218,10,208,25.34246575342466,14.04109589041096,11.301369863013697,74.65753424657534,3.4246575342465753,71.23287671232876
E00038040,334,67,27,40,267,25,242,20.059880239520957,8.08383233532934,11.976047904191617,79.94011976047905,7.48502994011976,72.45508982035929
E00038041,317,62,25,37,255,25,230,19.558359621451103,7.886435331230284,11.67192429022082,80.4416403785489,7.886435331230284,72.55520504731862
E00038042,250,52,21,31,198,14,184,20.8,8.4,12.4,79.2,5.6000000000000005,73.6
E00038043,268,52,24,28,216,17,199,19.402985074626866,8.955223880597014,10.44776119402985,80.59701492537313,6.343283582089552,74.25373134328358
E00038044,326,43,15,28,283,19,264,13.190184049079754,4.601226993865031,8.588957055214724,86.80981595092024,5.828220858895705,80.98159509202453
E00038045,334,55,25,30,279,22,257,16.46706586826347,7.48502994011976,8.982035928143713,83.53293413173652,6.58682634730539,76.94610778443113
E00038046,259,73,35,38,186,11,175,28.185328185328185,13.513513513513514,14.671814671814673,71.81467181467181,4.247104247104247,67.56756756756756
E00038047,292,66,27,39,226,12,214,22.602739726027394,9.246575342465754,13.356164383561644,77.3972602739726,4.10958904109589,73.28767123287672
E00038048,234,85,48,37,149,10,139,36.324786324786324,20.51282051282051,15.81196581196581,63.67521367521367,4.273504273504273,59.401709401709404
E00038049,287,67,27,40,220,14,206,23.34494773519164,9.40766550522648,13.937282229965156,76.65505226480836,4.878048780487805,71.77700348432056
E00038050,219,67,37,30,152,10,142,30.59360730593607,16.894977168949772,13.698630136986301,69.40639269406392,4.5662100456621,64.84018264840182
E00038051,251,77,48,29,174,17,157,30.677290836653388,19.12350597609562,11.553784860557768,69.32270916334662,6.772908366533864,62.54980079681275
E00038052,374,67,31,36,307,27,280,17.914438502673796,8.288770053475936,9.62566844919786,82.0855614973262,7.219251336898395,74.8663101604278
E00038053,311,61,30,31,250,16,234,19.614147909967848,9.646302250803858,9.967845659163988,80.38585209003215,5.144694533762058,75.2411575562701
E00038054,217,39,19,20,178,15,163,17.972350230414747,8.755760368663594,9.216589861751153,82.02764976958525,6.912442396313365,75.11520737327189
E00038055,343,78,34,44,265,18,247,22.740524781341108,9.912536443148689,12.82798833819242,77.25947521865889,5.247813411078718,72.01166180758017
E00038056,320,94,47,47,226,19,207,29.375,14.6875,14.6875,70.625,5.9375,64.6875
E00038057,313,59,40,19,254,21,233,18.849840255591054,12.779552715654951,6.070287539936102,81.15015974440894,6.7092651757188495,74.4408945686901
E00038058,294,47,19,28,247,17,230,15.98639455782313,6.462585034013606,9.523809523809524,84.01360544217688,5.782312925170068,78.2312925170068
E00038059,359,68,38,30,291,11,280,18.94150417827298,10.584958217270195,8.356545961002785,81.05849582172702,3.064066852367688,77.99442896935933
E00038060,283,60,23,37,223,18,205,21.20141342756184,8.12720848056537,13.074204946996467,78.79858657243817,6.36042402826855,72.43816254416961
E00038061,314,59,26,33,255,19,236,18.789808917197455,8.280254777070063,10.509554140127388,81.21019108280255,6.050955414012739,75.15923566878982
E00038062,287,117,75,42,170,23,147,40.76655052264808,26.132404181184672,14.634146341463413,59.23344947735192,8.013937282229964,51.21951219512195
E00038063,341,60,28,32,281,20,261,17.595307917888565,8.211143695014663,9.3841642228739,82.40469208211144,5.865102639296188,76.53958944281524
E00038064,154,18,11,7,136,15,121,11.688311688311687,7.142857142857142,4.545454545454546,88.31168831168831,9.740259740259742,78.57142857142857
E00038065,334,56,26,30,278,28,250,16.766467065868262,7.784431137724551,8.982035928143713,83.23353293413174,8.383233532934131,74.8502994011976
E00038066,254,64,36,28,190,15,175,25.196850393700785,14.173228346456693,11.023622047244094,74.80314960629921,5.905511811023622,68.89763779527559
E00038067,249,64,29,35,185,21,164,25.702811244979916,11.646586345381527,14.056224899598394,74.29718875502009,8.433734939759036,65.86345381526104
E00038068,329,56,23,33,273,23,250,17.02127659574468,6.990881458966565,10.030395136778116,82.97872340425532,6.990881458966565,75.98784194528876
E00038069,321,76,39,37,245,18,227,23.67601246105919,12.149532710280374,11.526479750778815,76.32398753894081,5.607476635514018,70.7165109034268
E00038070,301,60,27,33,241,21,220,19.93355481727575,8.970099667774086,10.96345514950166,80.06644518272425,6.976744186046512,73.08970099667775
E00038071,306,46,20,26,260,21,239,15.032679738562091,6.535947712418301,8.49673202614379,84.9673202614379,6.862745098039216,78.10457516339869
E00038072,267,66,29,37,201,20,181,24.719101123595504,10.861423220973784,13.857677902621724,75.28089887640449,7.490636704119851,67.79026217228464
E00038073,283,63,23,40,220,20,200,22.261484098939928,8.12720848056537,14.13427561837456,77.73851590106007,7.06713780918728,70.6713780918728
E00038074,318,84,40,44,234,26,208,26.41509433962264,12.578616352201259,13.836477987421384,73.58490566037736,8.176100628930817,65.40880503144653
E00038075,275,48,22,26,227,18,209,17.454545454545457,8,9.454545454545455,82.54545454545455,6.545454545454546,76
E00038076,295,84,37,47,211,18,193,28.474576271186443,12.54237288135593,15.932203389830507,71.52542372881356,6.101694915254238,65.42372881355932
E00038077,300,59,40,19,241,14,227,19.666666666666664,13.333333333333334,6.333333333333334,80.33333333333333,4.666666666666667,75.66666666666667
E00038078,226,71,31,40,155,12,143,31.41592920353982,13.716814159292035,17.699115044247787,68.58407079646017,5.3097345132743365,63.27433628318584
E00038080,299,58,35,23,241,16,225,19.39799331103679,11.705685618729097,7.6923076923076925,80.60200668896321,5.351170568561873,75.25083612040135
E00038081,264,42,21,21,222,22,200,15.909090909090908,7.954545454545454,7.954545454545454,84.0909090909091,8.333333333333332,75.75757575757575
E00038082,319,72,27,45,247,22,225,22.570532915360502,8.463949843260188,14.106583072100312,77.4294670846395,6.896551724137931,70.53291536050156
E00038083,292,51,16,35,241,32,209,17.465753424657535,5.47945205479452,11.986301369863012,82.53424657534246,10.95890410958904,71.57534246575342
E00038084,275,44,17,27,231,11,220,16,6.181818181818182,9.818181818181818,84,4,80
E00038085,354,64,28,36,290,21,269,18.07909604519774,7.909604519774012,10.16949152542373,81.92090395480226,5.932203389830509,75.98870056497175
E00038086,312,59,22,37,253,19,234,18.91025641025641,7.051282051282051,11.858974358974358,81.08974358974359,6.089743589743589,75
E00038087,309,62,24,38,247,19,228,20.06472491909385,7.766990291262135,12.297734627831716,79.93527508090615,6.148867313915858,73.7864077669903
E00038088,457,51,26,25,406,42,364,11.159737417943107,5.689277899343545,5.470459518599562,88.8402625820569,9.190371991247265,79.64989059080962
E00038089,263,66,34,32,197,10,187,25.09505703422053,12.927756653992395,12.167300380228136,74.90494296577947,3.802281368821293,71.10266159695817
E00038090,236,46,14,32,190,14,176,19.491525423728813,5.932203389830509,13.559322033898304,80.50847457627118,5.932203389830509,74.57627118644068
E00038091,385,67,36,31,318,21,297,17.402597402597404,9.35064935064935,8.051948051948052,82.5974025974026,5.454545454545454,77.14285714285715
E00038092,287,52,26,26,235,11,224,18.118466898954704,9.059233449477352,9.059233449477352,81.8815331010453,3.8327526132404177,78.04878048780488
E00038093,305,62,29,33,243,13,230,20.327868852459016,9.508196721311474,10.819672131147541,79.67213114754098,4.2622950819672125,75.40983606557377
E00038094,256,43,15,28,213,19,194,16.796875,5.859375,10.9375,83.203125,7.421875,75.78125
E00038095,222,56,27,29,166,8,158,25.225225225225223,12.162162162162163,13.063063063063062,74.77477477477478,3.6036036036036037,71.17117117117117
E00038096,250,55,24,31,195,21,174,22,9.6,12.4,78,8.4,69.6
E00038097,269,72,34,38,197,18,179,26.765799256505574,12.639405204460965,14.12639405204461,73.23420074349443,6.691449814126393,66.54275092936803
E00038098,163,23,7,16,140,14,126,14.11042944785276,4.294478527607362,9.815950920245399,85.88957055214725,8.588957055214724,77.30061349693251
E00038099,359,67,32,35,292,23,269,18.662952646239557,8.913649025069638,9.749303621169917,81.33704735376045,6.406685236768802,74.93036211699165
E00038100,352,80,33,47,272,25,247,22.727272727272727,9.375,13.352272727272727,77.27272727272727,7.1022727272727275,70.17045454545455
E00038101,304,54,13,41,250,25,225,17.763157894736842,4.276315789473684,13.486842105263158,82.23684210526315,8.223684210526317,74.01315789473685
E00038102,226,92,35,57,134,12,122,40.707964601769916,15.486725663716813,25.221238938053098,59.29203539823009,5.3097345132743365,53.98230088495575
E00038103,223,52,20,32,171,19,152,23.318385650224215,8.968609865470851,14.349775784753364,76.68161434977578,8.520179372197308,68.16143497757847
E00038104,260,55,23,32,205,13,192,21.153846153846153,8.846153846153847,12.307692307692308,78.84615384615384,5,73.84615384615385
E00038105,347,94,41,53,253,29,224,27.089337175792505,11.815561959654179,15.273775216138327,72.91066282420749,8.357348703170029,64.55331412103746
E00038107,308,53,21,32,255,15,240,17.20779220779221,6.8181818181818175,10.38961038961039,82.79220779220779,4.870129870129871,77.92207792207793
E00038108,308,52,27,25,256,26,230,16.883116883116884,8.766233766233766,8.116883116883116,83.11688311688312,8.441558441558442,74.67532467532467
E00038109,326,79,30,49,247,13,234,24.233128834355828,9.202453987730062,15.030674846625766,75.76687116564416,3.9877300613496933,71.77914110429448
E00038112,286,57,26,31,229,14,215,19.93006993006993,9.090909090909092,10.839160839160838,80.06993006993007,4.895104895104895,75.17482517482517
E00038113,314,58,28,30,256,14,242,18.471337579617835,8.9171974522293,9.554140127388536,81.52866242038218,4.45859872611465,77.07006369426752
E00038114,262,62,39,23,200,17,183,23.66412213740458,14.885496183206106,8.778625954198473,76.33587786259542,6.488549618320611,69.8473282442748
E00038115,352,82,34,48,270,27,243,23.295454545454543,9.659090909090908,13.636363636363635,76.70454545454545,7.670454545454546,69.0340909090909
E00038116,277,60,33,27,217,15,202,21.660649819494584,11.913357400722022,9.747292418772563,78.33935018050542,5.415162454873646,72.92418772563177
E00038117,305,52,15,37,253,21,232,17.04918032786885,4.918032786885246,12.131147540983607,82.95081967213115,6.885245901639345,76.0655737704918
E00038118,210,58,35,23,152,16,136,27.61904761904762,16.666666666666664,10.952380952380953,72.38095238095238,7.6190476190476195,64.76190476190476
E00038120,327,37,17,20,290,28,262,11.314984709480122,5.198776758409786,6.116207951070336,88.68501529051987,8.56269113149847,80.1223241590214
E00038121,305,60,20,40,245,20,225,19.672131147540984,6.557377049180328,13.114754098360656,80.32786885245902,6.557377049180328,73.77049180327869
E00038122,310,40,16,24,270,26,244,12.903225806451612,5.161290322580645,7.741935483870968,87.09677419354838,8.38709677419355,78.70967741935485
E00038123,280,107,71,36,173,10,163,38.21428571428571,25.357142857142854,12.857142857142856,61.78571428571429,3.571428571428571,58.214285714285715
E00038124,332,71,33,38,261,22,239,21.385542168674696,9.939759036144578,11.44578313253012,78.6144578313253,6.626506024096386,71.98795180722891
E00038125,268,40,11,29,228,32,196,14.925373134328357,4.104477611940299,10.820895522388058,85.07462686567165,11.940298507462686,73.13432835820896
E00038126,307,29,11,18,278,31,247,9.446254071661238,3.5830618892508146,5.863192182410423,90.55374592833876,10.097719869706841,80.45602605863192
E00038127,299,47,18,29,252,22,230,15.719063545150503,6.0200668896321075,9.698996655518394,84.2809364548495,7.357859531772576,76.92307692307693
E00038128,178,76,43,33,102,7,95,42.69662921348314,24.15730337078652,18.53932584269663,57.30337078651685,3.932584269662921,53.37078651685393
E00038129,344,51,23,28,293,24,269,14.825581395348838,6.686046511627906,8.13953488372093,85.17441860465115,6.976744186046512,78.19767441860465
E00038130,340,46,16,30,294,36,258,13.529411764705882,4.705882352941177,8.823529411764707,86.47058823529412,10.588235294117647,75.88235294117646
E00038131,277,53,18,35,224,28,196,19.133574007220215,6.4981949458483745,12.63537906137184,80.86642599277978,10.108303249097473,70.7581227436823
E00038132,236,79,33,46,157,8,149,33.47457627118644,13.983050847457626,19.491525423728813,66.52542372881356,3.389830508474576,63.13559322033898
E00038133,252,63,29,34,189,15,174,25,11.507936507936508,13.492063492063492,75,5.952380952380952,69.04761904761905
E00038134,269,62,24,38,207,17,190,23.04832713754647,8.921933085501859,14.12639405204461,76.95167286245353,6.319702602230483,70.63197026022306
E00038135,286,42,23,19,244,14,230,14.685314685314685,8.041958041958042,6.643356643356643,85.3146853146853,4.895104895104895,80.41958041958041
E00038136,261,40,13,27,221,25,196,15.32567049808429,4.980842911877394,10.344827586206897,84.67432950191571,9.578544061302683,75.09578544061303
E00038137,239,52,29,23,187,19,168,21.75732217573222,12.133891213389122,9.623430962343097,78.24267782426779,7.949790794979079,70.29288702928869
E00038138,246,67,38,29,179,16,163,27.235772357723576,15.447154471544716,11.788617886178862,72.76422764227642,6.504065040650407,66.26016260162602
E00038139,353,50,18,32,303,15,288,14.164305949008499,5.099150141643059,9.06515580736544,85.8356940509915,4.2492917847025495,81.58640226628894
E00038140,308,57,25,32,251,30,221,18.506493506493506,8.116883116883116,10.38961038961039,81.4935064935065,9.740259740259742,71.75324675324676
E00038141,313,52,22,30,261,22,239,16.61341853035144,7.0287539936102235,9.584664536741213,83.38658146964856,7.0287539936102235,76.35782747603834
E00038142,358,75,40,35,283,23,260,20.949720670391063,11.1731843575419,9.776536312849162,79.05027932960894,6.424581005586592,72.62569832402235
E00038143,278,68,32,36,210,15,195,24.46043165467626,11.510791366906476,12.949640287769784,75.53956834532374,5.39568345323741,70.14388489208633
E00038144,330,75,29,46,255,21,234,22.727272727272727,8.787878787878787,13.939393939393941,77.27272727272727,6.363636363636363,70.9090909090909
E00038145,269,59,30,29,210,18,192,21.933085501858738,11.152416356877323,10.780669144981413,78.06691449814126,6.691449814126393,71.37546468401487
E00038146,260,62,24,38,198,25,173,23.846153846153847,9.230769230769232,14.615384615384617,76.15384615384615,9.615384615384617,66.53846153846153
E00038147,389,61,25,36,328,26,302,15.681233933161954,6.426735218508997,9.254498714652955,84.31876606683805,6.683804627249357,77.6349614395887
E00038148,367,51,16,35,316,16,300,13.896457765667575,4.35967302452316,9.536784741144414,86.10354223433242,4.35967302452316,81.74386920980926
E00038149,302,54,29,25,248,26,222,17.880794701986755,9.602649006622517,8.27814569536424,82.11920529801324,8.609271523178808,73.50993377483444
E00038150,343,48,21,27,295,11,284,13.994169096209912,6.122448979591836,7.871720116618077,86.0058309037901,3.206997084548105,82.79883381924198
E00038151,325,57,37,20,268,11,257,17.53846153846154,11.384615384615385,6.153846153846154,82.46153846153847,3.3846153846153846,79.07692307692308
E00038152,382,64,21,43,318,30,288,16.75392670157068,5.49738219895288,11.2565445026178,83.24607329842932,7.853403141361256,75.39267015706807
E00038153,225,35,14,21,190,20,170,15.555555555555555,6.222222222222222,9.333333333333334,84.44444444444444,8.88888888888889,75.55555555555556
E00038154,267,55,34,21,212,15,197,20.59925093632959,12.734082397003746,7.865168539325842,79.40074906367042,5.617977528089887,73.78277153558052
E00038155,372,58,36,22,314,10,304,15.591397849462366,9.67741935483871,5.913978494623656,84.40860215053763,2.6881720430107525,81.72043010752688
E00038156,322,55,29,26,267,16,251,17.080745341614907,9.006211180124224,8.074534161490684,82.91925465838509,4.968944099378882,77.95031055900621
E00038157,290,39,14,25,251,11,240,13.448275862068964,4.827586206896552,8.620689655172415,86.55172413793103,3.793103448275862,82.75862068965517
E00038158,367,35,14,21,332,14,318,9.536784741144414,3.8147138964577656,5.722070844686648,90.46321525885558,3.8147138964577656,86.64850136239782
E00038159,280,59,30,29,221,21,200,21.071428571428573,10.714285714285714,10.357142857142858,78.92857142857143,7.5,71.42857142857143
E00038160,415,61,22,39,354,17,337,14.698795180722893,5.301204819277109,9.397590361445783,85.3012048192771,4.096385542168675,81.20481927710843
E00038161,1056,478,187,291,578,76,502,45.265151515151516,17.708333333333336,27.556818181818183,54.734848484848484,7.196969696969697,47.53787878787879
E00038162,253,54,23,31,199,14,185,21.34387351778656,9.090909090909092,12.25296442687747,78.65612648221344,5.533596837944664,73.12252964426878
E00038163,206,55,30,25,151,13,138,26.699029126213592,14.563106796116504,12.135922330097088,73.30097087378641,6.310679611650485,66.99029126213593
E00038164,355,77,36,41,278,11,267,21.69014084507042,10.140845070422536,11.549295774647888,78.30985915492957,3.0985915492957745,75.21126760563381
E00038165,314,48,20,28,266,8,258,15.286624203821656,6.369426751592357,8.9171974522293,84.71337579617835,2.547770700636943,82.16560509554141
E00038166,280,39,14,25,241,7,234,13.928571428571429,5,8.928571428571429,86.07142857142858,2.5,83.57142857142857
E00038167,325,69,40,29,256,11,245,21.23076923076923,12.307692307692308,8.923076923076923,78.76923076923077,3.3846153846153846,75.38461538461539
E00038168,339,51,25,26,288,14,274,15.04424778761062,7.374631268436578,7.669616519174041,84.95575221238938,4.129793510324483,80.8259587020649
E00038169,287,58,27,31,229,9,220,20.209059233449477,9.40766550522648,10.801393728222997,79.79094076655052,3.1358885017421603,76.65505226480836
E00038170,224,52,21,31,172,13,159,23.214285714285715,9.375,13.839285714285715,76.78571428571429,5.803571428571429,70.98214285714286
E00038171,213,67,33,34,146,7,139,31.455399061032864,15.492957746478872,15.96244131455399,68.54460093896714,3.286384976525822,65.25821596244131
E00038172,301,52,21,31,249,6,243,17.275747508305646,6.976744186046512,10.299003322259136,82.72425249169434,1.9933554817275747,80.73089700996677
E00038173,426,56,21,35,370,15,355,13.145539906103288,4.929577464788732,8.215962441314554,86.85446009389672,3.5211267605633805,83.33333333333334
E00038174,284,36,20,16,248,15,233,12.676056338028168,7.042253521126761,5.633802816901409,87.32394366197182,5.28169014084507,82.04225352112677
E00038175,290,39,19,20,251,12,239,13.448275862068964,6.551724137931035,6.896551724137931,86.55172413793103,4.137931034482759,82.41379310344827
E00038177,175,70,44,26,105,13,92,40,25.142857142857146,14.857142857142858,60,7.428571428571429,52.57142857142857
E00038179,198,72,33,39,126,9,117,36.36363636363637,16.666666666666664,19.696969696969695,63.63636363636363,4.545454545454546,59.09090909090909
E00038180,266,30,11,19,236,23,213,11.278195488721805,4.135338345864661,7.142857142857142,88.7218045112782,8.646616541353383,80.07518796992481
