OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00038181,223,89,47,42,134,13,121,39.91031390134529,21.076233183856502,18.83408071748879,60.0896860986547,5.829596412556054,54.26008968609865
E00038182,277,43,17,26,234,19,215,15.523465703971121,6.137184115523466,9.386281588447654,84.47653429602889,6.859205776173286,77.6173285198556
E00038183,327,49,20,29,278,23,255,14.984709480122325,6.116207951070336,8.868501529051988,85.01529051987767,7.033639143730887,77.98165137614679
E00038184,346,69,28,41,277,17,260,19.942196531791907,8.092485549132949,11.849710982658959,80.05780346820809,4.913294797687861,75.14450867052022
E00038185,255,55,28,27,200,11,189,21.568627450980394,10.980392156862745,10.588235294117647,78.43137254901961,4.313725490196078,74.11764705882354
E00038186,255,49,22,27,206,9,197,19.215686274509807,8.627450980392156,10.588235294117647,80.7843137254902,3.5294117647058822,77.25490196078432
E00038187,439,93,41,52,346,24,322,21.184510250569478,9.339407744874716,11.845102505694761,78.81548974943053,5.466970387243736,73.34851936218679
E00038188,240,106,68,38,134,14,120,44.166666666666664,28.333333333333332,15.833333333333332,55.833333333333336,5.833333333333333,50
E00038189,240,48,24,24,192,19,173,20,10,10,80,7.916666666666666,72.08333333333333
E00038190,220,60,22,38,160,12,148,27.27272727272727,10,17.272727272727273,72.72727272727273,5.454545454545454,67.27272727272727
E00038191,389,87,43,44,302,19,283,22.36503856041131,11.053984575835475,11.311053984575835,77.6349614395887,4.884318766066838,72.75064267352185
E00038192,283,51,25,26,232,21,211,18.021201413427562,8.8339222614841,9.187279151943462,81.97879858657244,7.420494699646643,74.55830388692578
E00038193,408,81,42,39,327,19,308,19.852941176470587,10.294117647058822,9.558823529411764,80.14705882352942,4.6568627450980395,75.49019607843137
E00038194,278,73,37,36,205,15,190,26.258992805755394,13.309352517985612,12.949640287769784,73.7410071942446,5.39568345323741,68.34532374100719
E00038196,341,69,41,28,272,12,260,20.234604105571847,12.023460410557185,8.211143695014663,79.76539589442815,3.519061583577713,76.24633431085044
E00038197,286,87,60,27,199,3,196,30.419580419580424,20.97902097902098,9.44055944055944,69.58041958041959,1.048951048951049,68.53146853146853
E00038198,299,79,37,42,220,19,201,26.421404682274247,12.37458193979933,14.046822742474916,73.57859531772574,6.354515050167224,67.22408026755853
E00038199,264,80,49,31,184,16,168,30.303030303030305,18.560606060606062,11.742424242424242,69.6969696969697,6.0606060606060606,63.63636363636363
E00038200,270,91,53,38,179,12,167,33.7037037037037,19.62962962962963,14.074074074074074,66.2962962962963,4.444444444444445,61.85185185185185
E00038202,343,77,28,49,266,20,246,22.448979591836736,8.16326530612245,14.285714285714285,77.55102040816327,5.830903790087463,71.7201166180758
E00038203,234,97,54,43,137,13,124,41.452991452991455,23.076923076923077,18.37606837606838,58.54700854700855,5.555555555555555,52.991452991452995
E00038204,300,118,76,42,182,14,168,39.33333333333333,25.333333333333336,14.000000000000002,60.66666666666667,4.666666666666667,56.00000000000001
E00038205,324,84,45,39,240,17,223,25.925925925925924,13.88888888888889,12.037037037037036,74.07407407407408,5.246913580246913,68.82716049382715
E00038206,250,82,57,25,168,5,163,32.800000000000004,22.8,10,67.2,2,65.2
E00038207,308,68,35,33,240,10,230,22.07792207792208,11.363636363636363,10.714285714285714,77.92207792207793,3.2467532467532463,74.67532467532467
E00038208,307,65,35,30,242,20,222,21.172638436482085,11.400651465798045,9.77198697068404,78.82736156351791,6.514657980456026,72.31270358306189
E00038209,316,51,23,28,265,22,243,16.139240506329113,7.2784810126582276,8.860759493670885,83.86075949367088,6.962025316455696,76.89873417721519
E00038210,222,76,41,35,146,10,136,34.234234234234236,18.46846846846847,15.765765765765765,65.76576576576578,4.504504504504505,61.261261261261254
E00038211,379,106,61,45,273,18,255,27.96833773087071,16.094986807387862,11.87335092348285,72.0316622691293,4.749340369393139,67.28232189973615
E00038212,307,67,29,38,240,19,221,21.824104234527688,9.446254071661238,12.37785016286645,78.17589576547232,6.188925081433225,71.9869706840391
E00038213,293,67,25,42,226,19,207,22.866894197952217,8.532423208191126,14.334470989761092,77.13310580204778,6.484641638225256,70.64846416382252
E00038214,306,59,28,31,247,24,223,19.28104575163399,9.15032679738562,10.130718954248366,80.71895424836602,7.8431372549019605,72.87581699346404
E00038215,293,64,36,28,229,14,215,21.843003412969285,12.286689419795222,9.556313993174061,78.15699658703072,4.778156996587031,73.37883959044369
E00038216,299,68,39,29,231,21,210,22.74247491638796,13.043478260869565,9.698996655518394,77.25752508361204,7.023411371237458,70.23411371237458
E00038217,251,77,36,41,174,14,160,30.677290836653388,14.342629482071715,16.334661354581673,69.32270916334662,5.577689243027888,63.745019920318725
E00038218,265,55,23,32,210,17,193,20.754716981132077,8.679245283018867,12.075471698113208,79.24528301886792,6.415094339622642,72.83018867924528
E00038219,329,68,30,38,261,15,246,20.66869300911854,9.118541033434651,11.55015197568389,79.33130699088146,4.5592705167173255,74.77203647416414
E00038220,334,83,40,43,251,20,231,24.850299401197603,11.976047904191617,12.874251497005988,75.1497005988024,5.9880239520958085,69.16167664670658
E00038221,297,79,43,36,218,15,203,26.599326599326602,14.47811447811448,12.121212121212121,73.4006734006734,5.05050505050505,68.35016835016835
E00038222,245,51,26,25,194,17,177,20.816326530612244,10.612244897959183,10.204081632653061,79.18367346938776,6.938775510204081,72.24489795918367
E00038223,319,72,41,31,247,11,236,22.570532915360502,12.852664576802509,9.717868338557993,77.4294670846395,3.4482758620689653,73.98119122257053
E00038224,359,79,34,45,280,20,260,22.00557103064067,9.47075208913649,12.534818941504177,77.99442896935933,5.571030640668524,72.42339832869081
E00038225,249,78,43,35,171,15,156,31.32530120481928,17.269076305220885,14.056224899598394,68.67469879518072,6.024096385542169,62.65060240963856
E00038226,335,75,45,30,260,14,246,22.388059701492537,13.432835820895523,8.955223880597014,77.61194029850746,4.179104477611941,73.43283582089552
E00038227,337,53,27,26,284,25,259,15.727002967359049,8.011869436201781,7.71513353115727,84.27299703264094,7.418397626112759,76.8545994065282
E00038228,270,55,32,23,215,11,204,20.37037037037037,11.851851851851853,8.518518518518519,79.62962962962963,4.074074074074074,75.55555555555556
E00038229,256,136,104,32,120,6,114,53.125,40.625,12.5,46.875,2.34375,44.53125
E00038230,357,83,50,33,274,24,250,23.249299719887954,14.005602240896359,9.243697478991598,76.75070028011206,6.722689075630252,70.02801120448179
E00038231,268,70,43,27,198,12,186,26.119402985074625,16.044776119402986,10.074626865671641,73.88059701492537,4.477611940298507,69.40298507462687
E00038232,275,84,35,49,191,8,183,30.545454545454547,12.727272727272727,17.81818181818182,69.45454545454545,2.909090909090909,66.54545454545455
E00038233,316,52,24,28,264,18,246,16.455696202531644,7.59493670886076,8.860759493670885,83.54430379746836,5.69620253164557,77.84810126582279
E00038234,276,85,54,31,191,20,171,30.79710144927536,19.565217391304348,11.231884057971014,69.20289855072464,7.246376811594203,61.95652173913043
E00038235,317,72,35,37,245,19,226,22.71293375394322,11.041009463722396,11.67192429022082,77.28706624605678,5.993690851735016,71.29337539432177
E00038236,325,118,63,55,207,13,194,36.30769230769231,19.384615384615383,16.923076923076923,63.69230769230769,4,59.692307692307686
E00038238,218,21,12,9,197,9,188,9.63302752293578,5.5045871559633035,4.128440366972478,90.36697247706422,4.128440366972478,86.23853211009175
E00038239,336,55,22,33,281,24,257,16.36904761904762,6.547619047619048,9.821428571428571,83.63095238095238,7.142857142857142,76.48809523809523
E00038240,273,53,20,33,220,30,190,19.413919413919416,7.326007326007327,12.087912087912088,80.58608058608058,10.989010989010989,69.59706959706959
E00038241,279,82,45,37,197,16,181,29.39068100358423,16.129032258064516,13.261648745519713,70.60931899641577,5.734767025089606,64.87455197132617
E00038242,240,50,22,28,190,10,180,20.833333333333336,9.166666666666666,11.666666666666666,79.16666666666666,4.166666666666666,75
E00038243,297,70,24,46,227,20,207,23.56902356902357,8.080808080808081,15.488215488215488,76.43097643097643,6.7340067340067336,69.6969696969697
E00038244,298,60,30,30,238,19,219,20.13422818791946,10.06711409395973,10.06711409395973,79.86577181208054,6.375838926174497,73.48993288590604
E00038245,303,61,29,32,242,21,221,20.13201320132013,9.570957095709572,10.561056105610561,79.86798679867987,6.9306930693069315,72.93729372937293
E00038246,308,70,32,38,238,12,226,22.727272727272727,10.38961038961039,12.337662337662337,77.27272727272727,3.896103896103896,73.37662337662337
E00038247,230,122,80,42,108,12,96,53.04347826086957,34.78260869565217,18.26086956521739,46.95652173913044,5.217391304347826,41.73913043478261
E00038248,291,62,23,39,229,14,215,21.305841924398624,7.903780068728522,13.402061855670103,78.69415807560138,4.810996563573884,73.8831615120275
E00038249,296,60,26,34,236,20,216,20.27027027027027,8.783783783783784,11.486486486486488,79.72972972972973,6.756756756756757,72.97297297297297
E00038250,312,90,34,56,222,13,209,28.846153846153843,10.897435897435898,17.94871794871795,71.15384615384616,4.166666666666666,66.98717948717949
E00038251,265,79,34,45,186,17,169,29.81132075471698,12.830188679245284,16.9811320754717,70.18867924528301,6.415094339622642,63.77358490566037
E00038253,339,75,27,48,264,16,248,22.123893805309734,7.964601769911504,14.15929203539823,77.87610619469027,4.71976401179941,73.15634218289085
E00038254,258,46,21,25,212,12,200,17.829457364341085,8.13953488372093,9.689922480620156,82.17054263565892,4.651162790697675,77.51937984496125
E00038255,370,79,42,37,291,21,270,21.35135135135135,11.351351351351353,10,78.64864864864865,5.675675675675676,72.97297297297297
E00038256,290,56,24,32,234,20,214,19.310344827586206,8.275862068965518,11.03448275862069,80.6896551724138,6.896551724137931,73.79310344827587
E00038257,290,80,44,36,210,10,200,27.586206896551722,15.172413793103448,12.413793103448276,72.41379310344827,3.4482758620689653,68.96551724137932
E00038258,318,65,36,29,253,19,234,20.440251572327046,11.320754716981133,9.119496855345911,79.55974842767296,5.9748427672955975,73.58490566037736
E00038259,374,85,46,39,289,19,270,22.727272727272727,12.299465240641712,10.427807486631016,77.27272727272727,5.080213903743315,72.19251336898395
E00038260,324,67,37,30,257,25,232,20.679012345679013,11.419753086419753,9.25925925925926,79.32098765432099,7.716049382716049,71.60493827160494
E00038261,275,73,39,34,202,10,192,26.545454545454543,14.181818181818182,12.363636363636363,73.45454545454545,3.6363636363636362,69.81818181818183
E00038262,218,40,12,28,178,16,162,18.34862385321101,5.5045871559633035,12.844036697247708,81.65137614678899,7.339449541284404,74.31192660550458
E00038263,255,66,38,28,189,19,170,25.882352941176475,14.901960784313726,10.980392156862745,74.11764705882354,7.450980392156863,66.66666666666666
E00038264,293,56,24,32,237,32,205,19.112627986348123,8.19112627986348,10.921501706484642,80.88737201365188,10.921501706484642,69.96587030716724
E00038265,265,48,30,18,217,13,204,18.11320754716981,11.320754716981133,6.7924528301886795,81.88679245283019,4.905660377358491,76.9811320754717
E00038266,239,38,9,29,201,13,188,15.899581589958158,3.765690376569038,12.133891213389122,84.10041841004184,5.439330543933055,78.66108786610879
E00038267,227,55,25,30,172,16,156,24.229074889867842,11.013215859030836,13.215859030837004,75.77092511013215,7.048458149779736,68.72246696035242
E00038268,222,47,18,29,175,18,157,21.17117117117117,8.108108108108109,13.063063063063062,78.82882882882883,8.108108108108109,70.72072072072072
E00038269,378,63,26,37,315,17,298,16.666666666666664,6.878306878306878,9.788359788359788,83.33333333333334,4.497354497354497,78.83597883597884
E00038270,316,45,20,25,271,30,241,14.240506329113925,6.329113924050633,7.9113924050632916,85.75949367088607,9.49367088607595,76.26582278481013
E00038271,359,56,19,37,303,28,275,15.598885793871867,5.2924791086350975,10.30640668523677,84.40111420612814,7.7994428969359335,76.6016713091922
E00038272,382,74,33,41,308,34,274,19.3717277486911,8.638743455497382,10.732984293193718,80.6282722513089,8.900523560209423,71.72774869109948
E00038273,285,62,26,36,223,24,199,21.75438596491228,9.12280701754386,12.631578947368421,78.24561403508771,8.421052631578947,69.82456140350877
E00038274,346,51,18,33,295,23,272,14.739884393063585,5.202312138728324,9.53757225433526,85.26011560693641,6.6473988439306355,78.61271676300578
E00038275,309,66,40,26,243,16,227,21.35922330097087,12.944983818770226,8.414239482200648,78.64077669902912,5.177993527508091,73.46278317152104
E00038276,330,84,51,33,246,30,216,25.454545454545453,15.454545454545453,10,74.54545454545455,9.090909090909092,65.45454545454545
E00038277,311,56,22,34,255,24,231,18.006430868167204,7.07395498392283,10.932475884244374,81.9935691318328,7.717041800643088,74.27652733118971
E00038278,304,55,26,29,249,22,227,18.092105263157894,8.552631578947368,9.539473684210527,81.9078947368421,7.236842105263158,74.67105263157895
E00038279,307,46,19,27,261,15,246,14.983713355048861,6.188925081433225,8.794788273615636,85.01628664495115,4.88599348534202,80.13029315960912
E00038280,267,86,50,36,181,19,162,32.20973782771536,18.726591760299627,13.48314606741573,67.79026217228464,7.116104868913857,60.67415730337079
E00038281,343,81,39,42,262,27,235,23.61516034985423,11.370262390670554,12.244897959183673,76.38483965014578,7.871720116618077,68.5131195335277
E00038282,359,61,21,40,298,34,264,16.991643454038996,5.8495821727019495,11.142061281337048,83.008356545961007,9.47075208913649,73.53760445682451
E00038283,493,79,30,49,414,33,381,16.024340770791078,6.085192697768763,9.939148073022313,83.97565922920892,6.693711967545639,77.28194726166329
E00038284,270,77,44,33,193,9,184,28.51851851851852,16.296296296296298,12.222222222222221,71.48148148148148,3.3333333333333335,68.14814814814815
E00038285,265,62,28,34,203,23,180,23.39622641509434,10.566037735849058,12.830188679245284,76.60377358490567,8.679245283018867,67.9245283018868
E00038286,293,67,32,35,226,20,206,22.866894197952217,10.921501706484642,11.945392491467576,77.13310580204778,6.825938566552901,70.30716723549489
E00038287,278,42,24,18,236,19,217,15.107913669064748,8.633093525179856,6.474820143884892,84.89208633093526,6.83453237410072,78.05755395683454
E00038288,303,69,36,33,234,22,212,22.772277227722775,11.881188118811881,10.891089108910892,77.22772277227723,7.2607260726072615,69.96699669966998
E00038289,512,65,31,34,447,33,414,12.6953125,6.0546875,6.640625,87.3046875,6.4453125,80.859375
E00038290,562,122,51,71,440,30,410,21.70818505338078,9.07473309608541,12.633451957295375,78.29181494661923,5.338078291814947,72.95373665480427
E00038291,278,49,21,28,229,40,189,17.62589928057554,7.553956834532374,10.071942446043165,82.37410071942446,14.388489208633093,67.98561151079137
E00038292,267,65,27,38,202,11,191,24.344569288389515,10.112359550561797,14.232209737827715,75.65543071161048,4.119850187265917,71.53558052434457
E00038293,194,75,32,43,119,16,103,38.659793814432994,16.49484536082474,22.164948453608247,61.34020618556701,8.24742268041237,53.09278350515464
E00038294,298,70,34,36,228,12,216,23.48993288590604,11.409395973154362,12.080536912751679,76.51006711409396,4.026845637583892,72.48322147651007
E00038295,312,64,27,37,248,21,227,20.51282051282051,8.653846153846153,11.858974358974358,79.48717948717949,6.730769230769231,72.75641025641025
E00038296,342,84,34,50,258,12,246,24.561403508771928,9.941520467836257,14.619883040935672,75.43859649122807,3.508771929824561,71.9298245614035
E00038297,270,74,41,33,196,18,178,27.40740740740741,15.185185185185185,12.222222222222221,72.5925925925926,6.666666666666667,65.92592592592592
E00038298,223,60,27,33,163,13,150,26.905829596412556,12.10762331838565,14.798206278026907,73.09417040358744,5.829596412556054,67.2645739910314
E00038299,245,59,24,35,186,16,170,24.081632653061224,9.795918367346939,14.285714285714285,75.91836734693878,6.530612244897959,69.38775510204081
E00038300,245,56,24,32,189,20,169,22.857142857142858,9.795918367346939,13.061224489795919,77.14285714285715,8.16326530612245,68.9795918367347
E00038301,257,64,33,31,193,15,178,24.90272373540856,12.840466926070038,12.062256809338521,75.09727626459144,5.836575875486381,69.26070038910505
E00038302,314,46,16,30,268,18,250,14.64968152866242,5.095541401273886,9.554140127388536,85.35031847133759,5.7324840764331215,79.61783439490446
E00038303,342,64,28,36,278,36,242,18.71345029239766,8.187134502923977,10.526315789473683,81.28654970760235,10.526315789473683,70.76023391812866
E00038305,264,49,26,23,215,22,193,18.560606060606062,9.848484848484848,8.712121212121213,81.43939393939394,8.333333333333332,73.10606060606061
E00038306,238,38,12,26,200,21,179,15.966386554621847,5.042016806722689,10.92436974789916,84.03361344537815,8.823529411764707,75.21008403361344
E00038307,242,57,24,33,185,15,170,23.553719008264462,9.917355371900827,13.636363636363635,76.44628099173553,6.198347107438017,70.24793388429752
E00038308,226,58,25,33,168,12,156,25.663716814159294,11.061946902654867,14.601769911504425,74.33628318584071,5.3097345132743365,69.02654867256636
E00038309,381,70,30,40,311,19,292,18.37270341207349,7.874015748031496,10.498687664041995,81.62729658792651,4.986876640419948,76.64041994750657
E00038310,217,44,9,35,173,20,153,20.276497695852534,4.147465437788019,16.129032258064516,79.72350230414746,9.216589861751153,70.50691244239631
E00038311,324,63,32,31,261,21,240,19.444444444444446,9.876543209876543,9.5679012345679,80.55555555555556,6.481481481481481,74.07407407407408
E00038312,241,44,21,23,197,15,182,18.25726141078838,8.71369294605809,9.54356846473029,81.74273858921161,6.224066390041494,75.51867219917013
E00038313,394,84,44,40,310,22,288,21.31979695431472,11.16751269035533,10.152284263959391,78.68020304568529,5.583756345177665,73.09644670050761
E00038314,423,55,29,26,368,32,336,13.002364066193852,6.8557919621749415,6.1465721040189125,86.99763593380615,7.5650118203309695,79.43262411347519
E00038315,290,69,39,30,221,16,205,23.79310344827586,13.448275862068964,10.344827586206897,76.20689655172413,5.517241379310345,70.6896551724138
E00038316,337,57,19,38,280,24,256,16.913946587537094,5.637982195845697,11.275964391691394,83.08605341246292,7.121661721068249,75.96439169139467
E00038317,385,44,16,28,341,33,308,11.428571428571429,4.1558441558441555,7.2727272727272725,88.57142857142857,8.571428571428571,80
E00038318,264,58,30,28,206,19,187,21.96969696969697,11.363636363636363,10.606060606060606,78.03030303030303,7.196969696969697,70.83333333333334
E00038319,284,63,27,36,221,18,203,22.183098591549296,9.507042253521126,12.676056338028168,77.8169014084507,6.338028169014084,71.47887323943662
E00038320,327,71,28,43,256,10,246,21.712538226299692,8.56269113149847,13.149847094801222,78.2874617737003,3.058103975535168,75.22935779816514
E00038321,366,77,34,43,289,15,274,21.03825136612022,9.289617486338798,11.748633879781421,78.96174863387978,4.098360655737705,74.86338797814209
E00038322,302,77,37,40,225,14,211,25.496688741721858,12.251655629139073,13.245033112582782,74.50331125827815,4.635761589403973,69.86754966887418
E00038323,279,70,41,29,209,16,193,25.089605734767023,14.695340501792115,10.39426523297491,74.91039426523297,5.734767025089606,69.17562724014337
E00038324,353,81,35,46,272,17,255,22.946175637393768,9.91501416430595,13.031161473087819,77.05382436260622,4.815864022662889,72.23796033994334
E00038325,305,58,20,38,247,22,225,19.01639344262295,6.557377049180328,12.459016393442624,80.98360655737706,7.213114754098362,73.77049180327869
E00038326,257,50,28,22,207,18,189,19.45525291828794,10.894941634241246,8.560311284046692,80.54474708171206,7.003891050583658,73.54085603112841
E00038327,254,86,41,45,168,7,161,33.85826771653544,16.141732283464567,17.716535433070867,66.14173228346458,2.7559055118110236,63.38582677165354
E00038328,257,62,31,31,195,17,178,24.124513618677042,12.062256809338521,12.062256809338521,75.87548638132296,6.614785992217899,69.26070038910505
E00038329,323,52,26,26,271,19,252,16.09907120743034,8.04953560371517,8.04953560371517,83.90092879256966,5.88235294117647,78.0185758513932
E00038330,284,44,21,23,240,25,215,15.492957746478872,7.394366197183098,8.098591549295776,84.50704225352112,8.80281690140845,75.70422535211267
E00038331,368,59,16,43,309,25,284,16.032608695652172,4.3478260869565215,11.684782608695652,83.96739130434783,6.7934782608695645,77.17391304347827
E00038332,310,57,30,27,253,18,235,18.387096774193548,9.67741935483871,8.709677419354838,81.61290322580645,5.806451612903226,75.80645161290323
E00038333,276,58,27,31,218,21,197,21.014492753623188,9.782608695652174,11.231884057971014,78.98550724637681,7.608695652173914,71.37681159420289
E00038334,251,80,40,40,171,11,160,31.872509960159363,15.936254980079681,15.936254980079681,68.12749003984064,4.382470119521913,63.745019920318725
E00038335,290,43,13,30,247,20,227,14.827586206896552,4.482758620689655,10.344827586206897,85.17241379310346,6.896551724137931,78.27586206896552
E00038336,253,54,25,29,199,27,172,21.34387351778656,9.881422924901186,11.462450592885375,78.65612648221344,10.67193675889328,67.98418972332016
E00038337,309,42,22,20,267,14,253,13.592233009708737,7.119741100323624,6.472491909385113,86.40776699029125,4.53074433656958,81.87702265372168
E00038338,211,60,34,26,151,7,144,28.436018957345972,16.113744075829384,12.322274881516588,71.56398104265402,3.3175355450236967,68.24644549763033
E00038339,271,40,14,26,231,16,215,14.760147601476014,5.166051660516605,9.59409594095941,85.23985239852398,5.904059040590406,79.33579335793358
E00038340,355,56,30,26,299,14,285,15.774647887323944,8.450704225352112,7.323943661971831,84.22535211267605,3.943661971830986,80.28169014084507
E00038341,299,65,37,28,234,15,219,21.73913043478261,12.37458193979933,9.364548494983277,78.26086956521739,5.016722408026756,73.24414715719062
E00038342,313,65,31,34,248,12,236,20.766773162939298,9.904153354632587,10.86261980830671,79.2332268370607,3.8338658146964857,75.39936102236422
E00038343,273,73,35,38,200,18,182,26.73992673992674,12.82051282051282,13.91941391941392,73.26007326007326,6.593406593406594,66.66666666666666
E00038344,385,89,42,47,296,35,261,23.116883116883116,10.909090909090908,12.207792207792208,76.88311688311688,9.090909090909092,67.79220779220779
E00038345,338,53,25,28,285,17,268,15.680473372781064,7.396449704142012,8.284023668639055,84.31952662721893,5.029585798816568,79.28994082840237
E00038346,339,84,43,41,255,26,229,24.778761061946902,12.684365781710916,12.094395280235988,75.22123893805309,7.669616519174041,67.55162241887905
E00038347,359,60,22,38,299,16,283,16.71309192200557,6.128133704735376,10.584958217270195,83.28690807799443,4.456824512534819,78.8300835654596
E00038348,325,75,37,38,250,20,230,23.076923076923077,11.384615384615385,11.692307692307692,76.92307692307693,6.153846153846154,70.76923076923077
E00038349,346,70,34,36,276,13,263,20.23121387283237,9.826589595375722,10.404624277456648,79.76878612716763,3.7572254335260116,76.01156069364163
E00038350,316,46,18,28,270,21,249,14.556962025316455,5.69620253164557,8.860759493670885,85.44303797468355,6.6455696202531636,78.79746835443038
E00038351,336,55,23,32,281,18,263,16.36904761904762,6.845238095238096,9.523809523809524,83.63095238095238,5.357142857142857,78.27380952380952
E00038352,298,69,30,39,229,16,213,23.154362416107382,10.06711409395973,13.087248322147651,76.84563758389261,5.369127516778524,71.47651006711409
