OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00038353,240,59,27,32,181,11,170,24.583333333333332,11.25,13.333333333333334,75.41666666666667,4.583333333333333,70.83333333333334
E00038354,338,57,32,25,281,24,257,16.86390532544379,9.467455621301776,7.396449704142012,83.13609467455622,7.100591715976331,76.03550295857988
E00038355,317,53,19,34,264,29,235,16.7192429022082,5.993690851735016,10.725552050473187,83.2807570977918,9.14826498422713,74.13249211356468
E00038356,257,56,29,27,201,24,177,21.78988326848249,11.284046692607005,10.505836575875486,78.21011673151752,9.33852140077821,68.8715953307393
E00038357,294,55,27,28,239,18,221,18.70748299319728,9.183673469387756,9.523809523809524,81.29251700680273,6.122448979591836,75.17006802721087
E00038358,241,81,35,46,160,12,148,33.60995850622407,14.522821576763487,19.08713692946058,66.39004149377593,4.979253112033195,61.41078838174274
E00038359,297,72,26,46,225,17,208,24.242424242424242,8.754208754208754,15.488215488215488,75.75757575757575,5.723905723905724,70.03367003367003
E00038360,226,52,22,30,174,14,160,23.008849557522122,9.734513274336283,13.274336283185843,76.99115044247787,6.1946902654867255,70.79646017699115
E00038361,267,68,34,34,199,16,183,25.468164794007492,12.734082397003746,12.734082397003746,74.53183520599251,5.992509363295881,68.53932584269663
E00038362,368,88,41,47,280,20,260,23.91304347826087,11.141304347826086,12.771739130434783,76.08695652173914,5.434782608695652,70.65217391304348
E00038363,348,95,36,59,253,11,242,27.298850574712645,10.344827586206897,16.954022988505745,72.70114942528735,3.1609195402298855,69.54022988505747
E00038364,278,69,31,38,209,11,198,24.820143884892087,11.151079136690647,13.66906474820144,75.17985611510791,3.9568345323741005,71.22302158273382
E00038365,299,60,28,32,239,17,222,20.066889632107024,9.364548494983277,10.702341137123746,79.93311036789298,5.68561872909699,74.24749163879598
E00038366,249,43,18,25,206,4,202,17.269076305220885,7.228915662650602,10.040160642570282,82.73092369477911,1.6064257028112447,81.12449799196787
E00038367,277,56,30,26,221,19,202,20.216606498194945,10.830324909747292,9.386281588447654,79.78339350180505,6.859205776173286,72.92418772563177
E00038368,337,74,33,41,263,36,227,21.958456973293767,9.792284866468842,12.166172106824925,78.04154302670622,10.682492581602373,67.35905044510386
E00038369,258,46,23,23,212,20,192,17.829457364341085,8.914728682170542,8.914728682170542,82.17054263565892,7.751937984496124,74.4186046511628
E00038370,240,60,38,22,180,27,153,25,15.833333333333332,9.166666666666666,75,11.25,63.74999999999999
E00038371,284,58,29,29,226,14,212,20.422535211267608,10.211267605633804,10.211267605633804,79.5774647887324,4.929577464788732,74.64788732394366
E00038372,223,59,23,36,164,15,149,26.45739910313901,10.31390134529148,16.143497757847534,73.54260089686099,6.726457399103139,66.81614349775785
E00038373,286,55,25,30,231,23,208,19.230769230769234,8.741258741258742,10.48951048951049,80.76923076923077,8.041958041958042,72.72727272727273
E00038374,272,66,30,36,206,21,185,24.264705882352942,11.029411764705882,13.23529411764706,75.73529411764706,7.720588235294118,68.01470588235294
E00038375,209,81,46,35,128,9,119,38.75598086124402,22.00956937799043,16.74641148325359,61.24401913875598,4.30622009569378,56.9377990430622
E00038376,303,81,36,45,222,16,206,26.732673267326735,11.881188118811881,14.85148514851485,73.26732673267327,5.2805280528052805,67.98679867986799
E00038377,236,52,23,29,184,21,163,22.033898305084744,9.745762711864407,12.288135593220339,77.96610169491525,8.898305084745763,69.0677966101695
E00038378,167,66,40,26,101,5,96,39.52095808383233,23.952095808383234,15.568862275449103,60.47904191616767,2.9940119760479043,57.48502994011976
E00038379,407,83,46,37,324,18,306,20.39312039312039,11.302211302211303,9.090909090909092,79.60687960687962,4.422604422604422,75.18427518427518
E00038380,285,82,39,43,203,15,188,28.771929824561404,13.684210526315791,15.087719298245613,71.2280701754386,5.263157894736842,65.96491228070175
E00038381,299,62,29,33,237,22,215,20.735785953177256,9.698996655518394,11.036789297658862,79.26421404682274,7.357859531772576,71.90635451505017
E00038382,262,98,61,37,164,11,153,37.404580152671755,23.282442748091604,14.122137404580155,62.59541984732825,4.198473282442748,58.396946564885496
E00038383,246,50,27,23,196,18,178,20.32520325203252,10.975609756097562,9.34959349593496,79.67479674796748,7.317073170731707,72.35772357723577
E00038384,318,91,54,37,227,20,207,28.61635220125786,16.9811320754717,11.635220125786164,71.38364779874213,6.289308176100629,65.09433962264151
E00038385,213,41,22,19,172,13,159,19.248826291079812,10.328638497652582,8.92018779342723,80.75117370892019,6.103286384976526,74.64788732394366
E00038386,374,89,48,41,285,22,263,23.796791443850267,12.834224598930483,10.962566844919785,76.20320855614973,5.88235294117647,70.32085561497327
E00038387,115,27,16,11,88,7,81,23.47826086956522,13.91304347826087,9.565217391304348,76.52173913043478,6.086956521739131,70.43478260869566
E00038388,349,76,40,36,273,24,249,21.776504297994272,11.461318051575931,10.315186246418339,78.22349570200574,6.876790830945559,71.34670487106017
E00038389,368,102,43,59,266,19,247,27.717391304347828,11.684782608695652,16.032608695652172,72.28260869565217,5.163043478260869,67.11956521739131
E00038390,254,62,26,36,192,18,174,24.409448818897637,10.236220472440944,14.173228346456693,75.59055118110236,7.086614173228346,68.50393700787401
E00038392,207,69,34,35,138,15,123,33.33333333333333,16.425120772946862,16.908212560386474,66.66666666666666,7.246376811594203,59.42028985507246
E00038393,358,84,44,40,274,9,265,23.463687150837988,12.290502793296088,11.1731843575419,76.53631284916202,2.5139664804469275,74.02234636871509
E00038394,268,76,34,42,192,22,170,28.35820895522388,12.686567164179104,15.671641791044777,71.64179104477611,8.208955223880597,63.43283582089553
E00038395,251,55,21,34,196,10,186,21.91235059760956,8.366533864541832,13.545816733067728,78.08764940239044,3.9840637450199203,74.10358565737052
E00038396,265,46,19,27,219,21,198,17.358490566037734,7.169811320754717,10.18867924528302,82.64150943396227,7.9245283018867925,74.71698113207546
E00038397,297,112,51,61,185,14,171,37.71043771043771,17.17171717171717,20.53872053872054,62.2895622895623,4.713804713804714,57.57575757575758
E00038399,300,70,36,34,230,16,214,23.333333333333332,12,11.333333333333332,76.66666666666667,5.333333333333334,71.33333333333334
E00038400,339,67,37,30,272,24,248,19.76401179941003,10.914454277286136,8.849557522123893,80.23598820058997,7.079646017699115,73.15634218289085
E00038401,209,40,19,21,169,17,152,19.138755980861244,9.090909090909092,10.047846889952153,80.86124401913875,8.133971291866029,72.72727272727273
E00038402,384,84,37,47,300,24,276,21.875,9.635416666666668,12.239583333333332,78.125,6.25,71.875
E00038403,267,54,17,37,213,32,181,20.224719101123593,6.367041198501873,13.857677902621724,79.7752808988764,11.985018726591761,67.79026217228464
E00038404,206,53,29,24,153,19,134,25.728155339805824,14.077669902912621,11.650485436893204,74.27184466019418,9.223300970873787,65.0485436893204
E00038405,276,56,28,28,220,21,199,20.28985507246377,10.144927536231885,10.144927536231885,79.71014492753623,7.608695652173914,72.10144927536231
E00038406,502,86,41,45,416,46,370,17.131474103585656,8.167330677290837,8.964143426294822,82.86852589641434,9.163346613545817,73.70517928286853
E00038407,284,91,54,37,193,17,176,32.04225352112676,19.014084507042252,13.028169014084506,67.95774647887323,5.985915492957746,61.97183098591549
E00038410,301,76,36,40,225,17,208,25.249169435215947,11.960132890365449,13.2890365448505,74.75083056478405,5.647840531561462,69.10299003322258
E00038411,367,61,23,38,306,25,281,16.62125340599455,6.267029972752043,10.354223433242508,83.37874659400545,6.811989100817439,76.566757493188
E00038412,286,57,24,33,229,26,203,19.93006993006993,8.391608391608392,11.538461538461538,80.06993006993007,9.090909090909092,70.97902097902097
E00038413,273,63,32,31,210,27,183,23.076923076923077,11.72161172161172,11.355311355311356,76.92307692307693,9.89010989010989,67.03296703296702
E00038414,340,56,27,29,284,37,247,16.470588235294116,7.941176470588235,8.529411764705882,83.52941176470588,10.882352941176471,72.6470588235294
E00038415,285,52,27,25,233,16,217,18.24561403508772,9.473684210526317,8.771929824561402,81.75438596491227,5.614035087719298,76.14035087719299
E00038416,248,44,16,28,204,15,189,17.741935483870968,6.451612903225806,11.29032258064516,82.25806451612904,6.048387096774194,76.20967741935483
E00038417,275,85,47,38,190,11,179,30.909090909090907,17.09090909090909,13.818181818181818,69.0909090909091,4,65.0909090909091
E00038418,328,102,52,50,226,27,199,31.097560975609756,15.853658536585366,15.24390243902439,68.90243902439023,8.231707317073171,60.670731707317074
E00038419,369,59,26,33,310,29,281,15.989159891598916,7.046070460704606,8.94308943089431,84.01084010840108,7.8590785907859075,76.15176151761518
E00038420,403,70,37,33,333,26,307,17.3697270471464,9.181141439205955,8.188585607940446,82.6302729528536,6.451612903225806,76.1786600496278
E00038421,332,54,20,34,278,15,263,16.265060240963855,6.024096385542169,10.240963855421686,83.73493975903614,4.518072289156627,79.21686746987952
E00038422,257,83,47,36,174,11,163,32.295719844357976,18.28793774319066,14.007782101167315,67.70428015564202,4.280155642023346,63.42412451361867
E00038423,334,42,14,28,292,24,268,12.574850299401197,4.191616766467066,8.383233532934131,87.42514970059881,7.18562874251497,80.23952095808383
E00038424,268,46,27,19,222,14,208,17.16417910447761,10.074626865671641,7.08955223880597,82.83582089552239,5.223880597014925,77.61194029850746
E00038425,194,35,14,21,159,12,147,18.04123711340206,7.216494845360824,10.824742268041238,81.95876288659794,6.185567010309279,75.77319587628865
E00038426,199,33,19,14,166,13,153,16.582914572864322,9.547738693467336,7.035175879396985,83.41708542713567,6.532663316582915,76.88442211055276
E00038427,176,36,13,23,140,21,119,20.454545454545457,7.386363636363637,13.068181818181818,79.54545454545455,11.931818181818182,67.61363636363636
E00038428,221,57,22,35,164,18,146,25.791855203619914,9.95475113122172,15.837104072398189,74.2081447963801,8.144796380090497,66.06334841628959
E00038429,244,52,28,24,192,15,177,21.311475409836063,11.475409836065573,9.836065573770492,78.68852459016394,6.147540983606557,72.54098360655738
E00038430,187,22,6,16,165,27,138,11.76470588235294,3.2085561497326207,8.55614973262032,88.23529411764706,14.43850267379679,73.79679144385027
E00038431,169,27,11,16,142,3,139,15.976331360946746,6.508875739644971,9.467455621301776,84.02366863905326,1.7751479289940828,82.24852071005917
E00038432,480,115,40,75,365,46,319,23.958333333333336,8.333333333333332,15.625,76.04166666666666,9.583333333333334,66.45833333333333
E00038433,263,54,25,29,209,17,192,20.53231939163498,9.505703422053232,11.02661596958175,79.46768060836501,6.4638783269961975,73.00380228136882
E00038434,295,47,15,32,248,16,232,15.932203389830507,5.084745762711865,10.847457627118644,84.06779661016948,5.423728813559322,78.64406779661017
E00038435,276,39,14,25,237,13,224,14.130434782608695,5.072463768115942,9.057971014492754,85.86956521739131,4.710144927536232,81.15942028985508
E00038436,266,47,19,28,219,17,202,17.669172932330827,7.142857142857142,10.526315789473683,82.33082706766918,6.390977443609022,75.93984962406014
E00038437,253,43,16,27,210,23,187,16.99604743083004,6.324110671936759,10.67193675889328,83.00395256916995,9.090909090909092,73.91304347826086
E00038438,310,46,24,22,264,16,248,14.838709677419354,7.741935483870968,7.096774193548387,85.16129032258064,5.161290322580645,80
E00038439,393,105,64,41,288,29,259,26.717557251908396,16.28498727735369,10.432569974554708,73.2824427480916,7.37913486005089,65.9033078880407
E00038440,318,57,17,40,261,15,246,17.92452830188679,5.345911949685535,12.578616352201259,82.0754716981132,4.716981132075472,77.35849056603774
E00038441,299,64,29,35,235,14,221,21.40468227424749,9.698996655518394,11.705685618729097,78.59531772575251,4.682274247491638,73.91304347826086
E00038442,330,45,19,26,285,19,266,13.636363636363635,5.757575757575758,7.878787878787878,86.36363636363636,5.757575757575758,80.60606060606061
E00038443,281,58,24,34,223,20,203,20.640569395017792,8.540925266903916,12.099644128113878,79.35943060498221,7.11743772241993,72.24199288256227
E00038444,224,49,18,31,175,14,161,21.875,8.035714285714286,13.839285714285715,78.125,6.25,71.875
E00038445,219,35,19,16,184,11,173,15.981735159817351,8.67579908675799,7.30593607305936,84.01826484018264,5.0228310502283104,78.99543378995433
E00038446,257,51,27,24,206,15,191,19.844357976653697,10.505836575875486,9.33852140077821,80.1556420233463,5.836575875486381,74.31906614785993
E00038447,317,40,22,18,277,26,251,12.618296529968454,6.940063091482649,5.678233438485805,87.38170347003155,8.201892744479496,79.17981072555204
E00038448,235,41,14,27,194,14,180,17.4468085106383,5.957446808510639,11.48936170212766,82.5531914893617,5.957446808510639,76.59574468085107
E00038449,330,40,13,27,290,16,274,12.121212121212121,3.939393939393939,8.181818181818182,87.87878787878788,4.848484848484849,83.03030303030303
E00038450,269,52,22,30,217,19,198,19.33085501858736,8.178438661710038,11.152416356877323,80.66914498141264,7.063197026022305,73.60594795539033
E00038451,296,32,11,21,264,31,233,10.81081081081081,3.7162162162162162,7.094594594594595,89.1891891891892,10.472972972972974,78.71621621621621
E00038452,252,42,23,19,210,17,193,16.666666666666664,9.126984126984127,7.5396825396825395,83.33333333333334,6.746031746031746,76.5873015873016
E00038453,210,77,28,49,133,9,124,36.666666666666664,13.333333333333334,23.333333333333332,63.33333333333333,4.285714285714286,59.04761904761905
E00038454,297,45,15,30,252,19,233,15.151515151515152,5.05050505050505,10.1010101010101,84.84848484848484,6.397306397306397,78.45117845117845
E00038455,257,48,13,35,209,30,179,18.67704280155642,5.058365758754864,13.618677042801556,81.32295719844358,11.673151750972762,69.64980544747081
E00038456,179,50,22,28,129,11,118,27.932960893854748,12.290502793296088,15.64245810055866,72.06703910614524,6.145251396648044,65.92178770949721
E00038458,332,63,26,37,269,20,249,18.97590361445783,7.83132530120482,11.144578313253012,81.02409638554217,6.024096385542169,75
E00038459,305,153,91,62,152,14,138,50.1639344262295,29.836065573770494,20.327868852459016,49.8360655737705,4.590163934426229,45.24590163934426
E00038460,312,64,25,39,248,21,227,20.51282051282051,8.012820512820513,12.5,79.48717948717949,6.730769230769231,72.75641025641025
E00038461,406,52,23,29,354,32,322,12.807881773399016,5.665024630541872,7.142857142857142,87.192118226601,7.8817733990147785,79.3103448275862
E00038462,239,89,48,41,150,9,141,37.238493723849366,20.0836820083682,17.154811715481173,62.76150627615063,3.765690376569038,58.995815899581594
E00038463,273,57,32,25,216,22,194,20.87912087912088,11.72161172161172,9.157509157509157,79.12087912087912,8.058608058608058,71.06227106227107
E00038464,304,84,47,37,220,17,203,27.631578947368425,15.460526315789474,12.171052631578947,72.36842105263158,5.592105263157895,66.77631578947368
E00038465,454,101,55,46,353,19,334,22.24669603524229,12.114537444933921,10.13215859030837,77.75330396475772,4.185022026431718,73.568281938326
E00038466,286,54,20,34,232,30,202,18.88111888111888,6.993006993006993,11.888111888111888,81.11888111888112,10.48951048951049,70.62937062937063
E00038467,324,50,30,20,274,16,258,15.432098765432098,9.25925925925926,6.172839506172839,84.5679012345679,4.938271604938271,79.62962962962963
E00038468,296,60,29,31,236,15,221,20.27027027027027,9.797297297297296,10.472972972972974,79.72972972972973,5.0675675675675675,74.66216216216216
E00038469,367,68,25,43,299,34,265,18.52861035422343,6.811989100817439,11.716621253405995,81.47138964577657,9.264305177111716,72.20708446866485
E00038470,391,115,78,37,276,17,259,29.411764705882355,19.948849104859335,9.462915601023019,70.58823529411765,4.3478260869565215,66.24040920716112
E00038471,308,74,46,28,234,14,220,24.025974025974026,14.935064935064934,9.090909090909092,75.97402597402598,4.545454545454546,71.42857142857143
E00038472,350,78,39,39,272,21,251,22.285714285714285,11.142857142857142,11.142857142857142,77.71428571428571,6,71.71428571428572
E00038473,406,87,43,44,319,17,302,21.428571428571427,10.591133004926109,10.83743842364532,78.57142857142857,4.1871921182266005,74.38423645320196
E00038474,265,50,29,21,215,16,199,18.867924528301888,10.943396226415095,7.9245283018867925,81.13207547169812,6.037735849056604,75.09433962264151
E00038475,292,60,24,36,232,21,211,20.54794520547945,8.21917808219178,12.32876712328767,79.45205479452055,7.191780821917808,72.26027397260275
E00038476,261,45,13,32,216,21,195,17.24137931034483,4.980842911877394,12.260536398467432,82.75862068965517,8.045977011494253,74.71264367816092
E00038477,299,42,18,24,257,16,241,14.046822742474916,6.0200668896321075,8.02675585284281,85.95317725752508,5.351170568561873,80.60200668896321
E00038478,279,87,50,37,192,10,182,31.182795698924732,17.921146953405017,13.261648745519713,68.81720430107528,3.584229390681003,65.23297491039428
E00038479,208,36,13,23,172,17,155,17.307692307692307,6.25,11.057692307692307,82.6923076923077,8.173076923076923,74.51923076923077
E00038480,396,71,31,40,325,28,297,17.929292929292927,7.828282828282829,10.1010101010101,82.07070707070707,7.07070707070707,75
E00038481,250,58,24,34,192,23,169,23.200000000000003,9.6,13.600000000000001,76.8,9.2,67.60000000000001
E00038482,307,74,35,39,233,17,216,24.104234527687296,11.400651465798045,12.703583061889251,75.8957654723127,5.537459283387622,70.35830618892508
E00038483,214,86,53,33,128,6,122,40.18691588785047,24.766355140186917,15.42056074766355,59.813084112149525,2.803738317757009,57.009345794392516
E00038484,246,69,42,27,177,9,168,28.04878048780488,17.073170731707318,10.975609756097562,71.95121951219512,3.6585365853658534,68.29268292682927
E00038485,374,28,10,18,346,30,316,7.4866310160427805,2.6737967914438503,4.81283422459893,92.51336898395722,8.0213903743315509,84.49197860962568
E00038486,284,53,32,21,231,26,205,18.661971830985916,11.267605633802818,7.394366197183098,81.33802816901408,9.15492957746479,72.1830985915493
E00038487,308,43,21,22,265,10,255,13.96103896103896,6.8181818181818175,7.142857142857142,86.03896103896103,3.2467532467532463,82.79220779220779
E00038489,328,53,24,29,275,19,256,16.158536585365855,7.317073170731707,8.841463414634147,83.84146341463415,5.7926829268292686,78.04878048780488
E00038490,267,52,19,33,215,12,203,19.475655430711612,7.116104868913857,12.359550561797752,80.52434456928839,4.49438202247191,76.02996254681648
E00038491,286,53,27,26,233,13,220,18.53146853146853,9.44055944055944,9.090909090909092,81.46853146853147,4.545454545454546,76.92307692307693
E00038492,315,78,35,43,237,15,222,24.761904761904763,11.11111111111111,13.65079365079365,75.23809523809524,4.761904761904762,70.47619047619048
E00038493,255,55,25,30,200,18,182,21.568627450980394,9.803921568627452,11.76470588235294,78.43137254901961,7.0588235294117645,71.37254901960785
E00038494,276,56,23,33,220,25,195,20.28985507246377,8.333333333333332,11.956521739130435,79.71014492753623,9.057971014492754,70.65217391304348
E00038495,311,76,46,30,235,16,219,24.437299035369776,14.790996784565916,9.646302250803858,75.56270096463022,5.144694533762058,70.41800643086816
E00038496,308,53,22,31,255,19,236,17.20779220779221,7.142857142857142,10.064935064935066,82.79220779220779,6.1688311688311686,76.62337662337663
E00038497,321,81,41,40,240,17,223,25.233644859813083,12.77258566978193,12.461059190031152,74.76635514018692,5.29595015576324,69.47040498442367
E00038498,265,75,42,33,190,17,173,28.30188679245283,15.849056603773585,12.452830188679245,71.69811320754717,6.415094339622642,65.28301886792453
E00038499,280,53,24,29,227,22,205,18.928571428571427,8.571428571428571,10.357142857142858,81.07142857142857,7.857142857142857,73.21428571428571
E00038500,243,43,16,27,200,21,179,17.695473251028808,6.584362139917696,11.11111111111111,82.3045267489712,8.641975308641975,73.66255144032921
E00038501,268,47,17,30,221,19,202,17.537313432835823,6.343283582089552,11.194029850746269,82.46268656716418,7.08955223880597,75.3731343283582
E00038502,269,55,21,34,214,26,188,20.44609665427509,7.806691449814126,12.639405204460965,79.5539033457249,9.66542750929368,69.88847583643123
E00038503,307,68,30,38,239,22,217,22.149837133550488,9.77198697068404,12.37785016286645,77.85016286644951,7.166123778501629,70.68403908794788
E00038504,372,117,76,41,255,27,228,31.451612903225808,20.43010752688172,11.021505376344086,68.54838709677419,7.258064516129033,61.29032258064516
E00038505,536,77,25,52,459,39,420,14.365671641791044,4.664179104477612,9.701492537313433,85.63432835820896,7.276119402985075,78.35820895522389
E00038506,224,43,20,23,181,13,168,19.196428571428573,8.928571428571429,10.267857142857142,80.80357142857143,5.803571428571429,75
E00038507,253,61,36,25,192,17,175,24.110671936758894,14.229249011857709,9.881422924901186,75.8893280632411,6.719367588932807,69.1699604743083
E00038508,331,48,14,34,283,31,252,14.501510574018129,4.229607250755287,10.27190332326284,85.49848942598187,9.365558912386707,76.13293051359517
E00038509,315,53,21,32,262,33,229,16.825396825396826,6.666666666666667,10.158730158730158,83.17460317460318,10.476190476190476,72.6984126984127
E00038510,387,94,57,37,293,20,273,24.289405684754524,14.728682170542637,9.560723514211885,75.71059431524549,5.167958656330749,70.54263565891473
E00038511,285,37,6,31,248,23,225,12.982456140350877,2.1052631578947367,10.87719298245614,87.01754385964912,8.070175438596491,78.94736842105263
E00038512,300,41,19,22,259,17,242,13.666666666666666,6.333333333333334,7.333333333333333,86.33333333333333,5.666666666666666,80.66666666666666
E00038513,348,56,24,32,292,32,260,16.091954022988507,6.896551724137931,9.195402298850574,83.9080459770115,9.195402298850574,74.71264367816092
E00038514,277,47,16,31,230,27,203,16.967509025270758,5.776173285198556,11.191335740072201,83.03249097472924,9.747292418772563,73.28519855595668
E00038515,285,46,15,31,239,26,213,16.140350877192983,5.263157894736842,10.87719298245614,83.85964912280703,9.12280701754386,74.73684210526315
E00038516,266,46,13,33,220,29,191,17.293233082706767,4.887218045112782,12.406015037593985,82.70676691729322,10.902255639097744,71.80451127819549
E00038517,279,51,20,31,228,20,208,18.27956989247312,7.168458781362006,11.11111111111111,81.72043010752688,7.168458781362006,74.55197132616487
E00038518,324,33,16,17,291,22,269,10.185185185185185,4.938271604938271,5.246913580246913,89.81481481481481,6.790123456790123,83.0246913580247
E00038520,267,47,21,26,220,26,194,17.60299625468165,7.865168539325842,9.737827715355806,82.39700374531836,9.737827715355806,72.65917602996255
E00038521,577,81,33,48,496,53,443,14.038128249566725,5.719237435008666,8.31889081455806,85.961871750433275,9.185441941074524,76.77642980935875
E00038522,616,74,26,48,542,41,501,12.012987012987013,4.220779220779221,7.792207792207792,87.98701298701299,6.6558441558441555,81.33116883116884
E00038524,250,49,16,33,201,30,171,19.6,6.4,13.200000000000001,80.4,12,68.4
E00038525,256,32,12,20,224,26,198,12.5,4.6875,7.8125,87.5,10.15625,77.34375
E00038526,238,45,13,32,193,24,169,18.907563025210084,5.46218487394958,13.445378151260504,81.09243697478992,10.084033613445378,71.00840336134453
E00038527,397,57,23,34,340,35,305,14.357682619647354,5.793450881612091,8.564231738035264,85.64231738035264,8.816120906801007,76.82619647355163
E00038530,260,43,15,28,217,27,190,16.538461538461537,5.769230769230769,10.76923076923077,83.46153846153847,10.384615384615385,73.07692307692307
