OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00038531,242,43,20,23,199,25,174,17.768595041322314,8.264462809917356,9.50413223140496,82.23140495867769,10.330578512396695,71.900826446281
E00038532,303,36,11,25,267,26,241,11.881188118811881,3.6303630363036308,8.25082508250825,88.11881188118812,8.58085808580858,79.53795379537954
E00038533,295,52,24,28,243,19,224,17.627118644067796,8.135593220338983,9.491525423728813,82.37288135593221,6.440677966101695,75.9322033898305
E00038534,338,62,22,40,276,25,251,18.34319526627219,6.508875739644971,11.834319526627219,81.65680473372781,7.396449704142012,74.2603550295858
E00038535,229,71,38,33,158,14,144,31.004366812227076,16.593886462882097,14.41048034934498,68.99563318777294,6.11353711790393,62.882096069869
E00038536,557,89,47,42,468,48,420,15.978456014362658,8.43806104129264,7.5403949730700175,84.02154398563735,8.617594254937163,75.40394973070018
E00038537,317,36,12,24,281,21,260,11.35646687697161,3.7854889589905363,7.570977917981073,88.64353312302839,6.624605678233439,82.01892744479495
E00038538,254,61,27,34,193,22,171,24.015748031496063,10.62992125984252,13.385826771653544,75.98425196850394,8.661417322834646,67.32283464566929
E00038539,284,60,19,41,224,18,206,21.12676056338028,6.690140845070422,14.43661971830986,78.87323943661971,6.338028169014084,72.53521126760563
E00038540,323,55,20,35,268,22,246,17.027863777089784,6.191950464396285,10.8359133126935,82.97213622291022,6.811145510835913,76.16099071207431
E00038541,275,53,25,28,222,20,202,19.272727272727273,9.090909090909092,10.181818181818182,80.72727272727272,7.2727272727272725,73.45454545454545
E00038542,440,54,15,39,386,29,357,12.272727272727273,3.4090909090909087,8.863636363636363,87.72727272727273,6.59090909090909,81.13636363636364
E00038543,321,66,30,36,255,24,231,20.5607476635514,9.345794392523365,11.214953271028037,79.43925233644859,7.476635514018691,71.96261682242991
E00038544,257,57,27,30,200,14,186,22.17898832684825,10.505836575875486,11.673151750972762,77.82101167315176,5.447470817120623,72.37354085603113
E00038545,439,51,19,32,388,21,367,11.617312072892938,4.328018223234624,7.289293849658314,88.38268792710706,4.783599088838269,83.5990888382688
E00038546,313,33,10,23,280,25,255,10.543130990415335,3.1948881789137378,7.348242811501597,89.45686900958466,7.987220447284344,81.46964856230032
E00038547,263,42,22,20,221,22,199,15.96958174904943,8.365019011406844,7.604562737642586,84.03041825095056,8.365019011406844,75.66539923954373
E00038548,292,52,14,38,240,21,219,17.80821917808219,4.794520547945205,13.013698630136986,82.1917808219178,7.191780821917808,75
E00038550,259,41,15,26,218,19,199,15.83011583011583,5.7915057915057915,10.038610038610038,84.16988416988417,7.335907335907336,76.83397683397683
E00038551,465,80,28,52,385,35,350,17.20430107526882,6.021505376344086,11.182795698924732,82.79569892473118,7.526881720430108,75.26881720430107
E00038552,229,45,25,20,184,20,164,19.65065502183406,10.91703056768559,8.73362445414847,80.34934497816593,8.73362445414847,71.61572052401746
E00038553,286,57,19,38,229,26,203,19.93006993006993,6.643356643356643,13.286713286713287,80.06993006993007,9.090909090909092,70.97902097902097
E00038554,268,51,17,34,217,21,196,19.029850746268657,6.343283582089552,12.686567164179104,80.97014925373134,7.835820895522389,73.13432835820896
E00038555,447,57,26,31,390,27,363,12.751677852348994,5.8165548098434,6.935123042505594,87.24832214765101,6.0402684563758395,81.20805369127517
E00038556,305,35,12,23,270,18,252,11.475409836065573,3.934426229508197,7.540983606557377,88.52459016393442,5.901639344262295,82.62295081967214
E00038557,465,80,30,50,385,35,350,17.20430107526882,6.451612903225806,10.75268817204301,82.79569892473118,7.526881720430108,75.26881720430107
E00038558,369,56,19,37,313,27,286,15.176151761517614,5.149051490514905,10.02710027100271,84.82384823848238,7.317073170731707,77.50677506775068
E00038559,248,56,31,25,192,11,181,22.58064516129032,12.5,10.080645161290322,77.41935483870968,4.435483870967742,72.98387096774194
E00038560,250,53,23,30,197,25,172,21.2,9.2,12,78.8,10,68.8
E00038561,242,59,22,37,183,25,158,24.380165289256198,9.090909090909092,15.289256198347106,75.6198347107438,10.330578512396695,65.28925619834712
E00038562,245,43,20,23,202,19,183,17.551020408163264,8.16326530612245,9.387755102040817,82.44897959183673,7.755102040816326,74.6938775510204
E00038563,262,58,25,33,204,14,190,22.137404580152673,9.541984732824428,12.595419847328243,77.86259541984732,5.343511450381679,72.51908396946564
E00038564,289,52,19,33,237,24,213,17.99307958477509,6.5743944636678195,11.418685121107266,82.00692041522491,8.304498269896193,73.70242214532871
E00038565,250,29,10,19,221,25,196,11.600000000000001,4,7.6,88.4,10,78.4
E00038566,295,72,38,34,223,22,201,24.40677966101695,12.88135593220339,11.525423728813559,75.59322033898304,7.457627118644068,68.13559322033899
E00038567,260,55,22,33,205,27,178,21.153846153846153,8.461538461538462,12.692307692307692,78.84615384615384,10.384615384615385,68.46153846153847
E00038568,180,33,12,21,147,3,144,18.333333333333332,6.666666666666667,11.666666666666666,81.66666666666667,1.6666666666666667,80
E00038569,176,28,7,21,148,12,136,15.909090909090908,3.977272727272727,11.931818181818182,84.0909090909091,6.8181818181818175,77.27272727272727
E00038570,227,40,20,20,187,10,177,17.62114537444934,8.81057268722467,8.81057268722467,82.37885462555066,4.405286343612335,77.97356828193833
E00038571,127,27,16,11,100,8,92,21.25984251968504,12.598425196850393,8.661417322834646,78.74015748031496,6.299212598425196,72.44094488188976
E00038572,291,55,15,40,236,26,210,18.900343642611684,5.154639175257731,13.745704467353953,81.09965635738831,8.934707903780069,72.16494845360825
E00038573,297,42,19,23,255,23,232,14.14141414141414,6.397306397306397,7.744107744107744,85.85858585858585,7.744107744107744,78.11447811447812
E00038574,197,41,19,22,156,22,134,20.812182741116754,9.644670050761421,11.16751269035533,79.18781725888326,11.16751269035533,68.02030456852792
E00038575,319,65,36,29,254,23,231,20.37617554858934,11.285266457680251,9.090909090909092,79.62382445141067,7.210031347962382,72.41379310344827
E00038576,368,49,25,24,319,36,283,13.31521739130435,6.7934782608695645,6.521739130434782,86.68478260869566,9.782608695652174,76.90217391304348
E00038577,316,46,16,30,270,22,248,14.556962025316455,5.063291139240507,9.49367088607595,85.44303797468355,6.962025316455696,78.48101265822784
E00038578,296,55,22,33,241,22,219,18.58108108108108,7.4324324324324325,11.14864864864865,81.41891891891892,7.4324324324324325,73.98648648648648
E00038579,353,39,19,20,314,17,297,11.048158640226628,5.382436260623229,5.6657223796034,88.95184135977338,4.815864022662889,84.13597733711048
E00038580,260,45,20,25,215,18,197,17.307692307692307,7.6923076923076925,9.615384615384617,82.6923076923077,6.923076923076923,75.76923076923077
E00038581,295,32,12,20,263,32,231,10.847457627118644,4.067796610169491,6.779661016949152,89.15254237288136,10.847457627118644,78.30508474576271
E00038582,411,57,23,34,354,31,323,13.86861313868613,5.59610705596107,8.27250608272506,86.13138686131386,7.542579075425791,78.58880778588808
E00038583,379,43,15,28,336,29,307,11.345646437994723,3.95778364116095,7.387862796833773,88.65435356200527,7.651715039577836,81.00263852242745
E00038584,402,51,19,32,351,33,318,12.686567164179104,4.72636815920398,7.960199004975125,87.31343283582089,8.208955223880597,79.1044776119403
E00038585,304,59,19,40,245,24,221,19.407894736842106,6.25,13.157894736842104,80.5921052631579,7.894736842105263,72.69736842105263
E00038586,302,88,52,36,214,13,201,29.13907284768212,17.218543046357617,11.920529801324504,70.86092715231787,4.304635761589404,66.55629139072848
E00038587,295,27,8,19,268,29,239,9.152542372881356,2.711864406779661,6.440677966101695,90.84745762711864,9.830508474576272,81.01694915254237
E00038588,267,40,14,26,227,18,209,14.981273408239701,5.2434456928838955,9.737827715355806,85.0187265917603,6.741573033707865,78.27715355805243
E00038589,203,61,24,37,142,12,130,30.049261083743843,11.822660098522167,18.226600985221676,69.95073891625616,5.911330049261084,64.03940886699507
E00038590,246,51,22,29,195,19,176,20.73170731707317,8.94308943089431,11.788617886178862,79.26829268292683,7.723577235772358,71.54471544715447
E00038591,260,39,16,23,221,21,200,15,6.153846153846154,8.846153846153847,85,8.076923076923077,76.92307692307693
E00038592,306,41,9,32,265,28,237,13.398692810457517,2.941176470588235,10.457516339869281,86.60130718954248,9.15032679738562,77.45098039215686
E00038593,289,44,16,28,245,33,212,15.22491349480969,5.536332179930796,9.688581314878892,84.77508650519032,11.418685121107266,73.35640138408304
E00038594,284,50,13,37,234,25,209,17.6056338028169,4.577464788732395,13.028169014084506,82.3943661971831,8.80281690140845,73.59154929577466
E00038595,250,43,15,28,207,22,185,17.2,6,11.200000000000001,82.8,8.799999999999999,74
E00038596,226,48,21,27,178,15,163,21.238938053097346,9.29203539823009,11.946902654867257,78.76106194690266,6.637168141592921,72.12389380530973
E00038597,252,131,109,22,121,13,108,51.98412698412699,43.25396825396825,8.73015873015873,48.01587301587302,5.158730158730158,42.857142857142854
E00038598,272,73,36,37,199,12,187,26.838235294117645,13.23529411764706,13.602941176470587,73.16176470588235,4.411764705882353,68.75
E00038599,265,28,7,21,237,31,206,10.566037735849058,2.6415094339622645,7.9245283018867925,89.43396226415095,11.69811320754717,77.73584905660378
E00038600,213,68,29,39,145,15,130,31.92488262910798,13.615023474178404,18.30985915492958,68.07511737089203,7.042253521126761,61.03286384976526
E00038601,275,49,22,27,226,15,211,17.81818181818182,8,9.818181818181818,82.18181818181817,5.454545454545454,76.72727272727272
E00038602,197,50,27,23,147,18,129,25.380710659898476,13.705583756345177,11.6751269035533,74.61928934010153,9.137055837563452,65.48223350253807
E00038603,292,51,17,34,241,20,221,17.465753424657535,5.821917808219178,11.643835616438356,82.53424657534246,6.8493150684931505,75.68493150684932
E00038604,239,47,25,22,192,26,166,19.665271966527197,10.460251046025103,9.205020920502092,80.3347280334728,10.87866108786611,69.4560669456067
E00038605,258,40,11,29,218,16,202,15.503875968992247,4.263565891472868,11.24031007751938,84.49612403100775,6.2015503875969,78.29457364341084
E00038606,273,49,16,33,224,34,190,17.94871794871795,5.86080586080586,12.087912087912088,82.05128205128204,12.454212454212454,69.59706959706959
E00038607,256,71,37,34,185,13,172,27.734375,14.453125,13.28125,72.265625,5.078125,67.1875
E00038608,289,60,21,39,229,20,209,20.761245674740483,7.26643598615917,13.494809688581316,79.23875432525952,6.920415224913495,72.31833910034602
E00038609,296,43,14,29,253,25,228,14.527027027027026,4.72972972972973,9.797297297297296,85.47297297297297,8.445945945945946,77.02702702702703
E00038610,311,47,19,28,264,31,233,15.112540192926044,6.109324758842444,9.003215434083602,84.88745980707395,9.967845659163988,74.91961414790997
E00038611,467,71,29,42,396,30,366,15.203426124197003,6.209850107066381,8.993576017130621,84.79657387580299,6.423982869379015,78.37259100642399
E00038612,239,36,7,29,203,16,187,15.062761506276152,2.928870292887029,12.133891213389122,84.93723849372385,6.694560669456067,78.24267782426779
E00038613,202,69,34,35,133,10,123,34.15841584158416,16.831683168316832,17.326732673267326,65.84158415841584,4.9504950495049505,60.89108910891089
E00038614,254,49,16,33,205,19,186,19.291338582677163,6.299212598425196,12.992125984251967,80.70866141732283,7.480314960629922,73.22834645669292
E00038615,285,53,15,38,232,29,203,18.596491228070175,5.263157894736842,13.333333333333334,81.40350877192982,10.175438596491228,71.2280701754386
E00038616,295,66,29,37,229,30,199,22.372881355932204,9.830508474576272,12.54237288135593,77.62711864406779,10.16949152542373,67.45762711864407
E00038617,557,54,16,38,503,51,452,9.694793536804308,2.872531418312388,6.822262118491921,90.30520646319569,9.156193895870736,81.14901256732495
E00038618,296,48,18,30,248,19,229,16.216216216216218,6.081081081081082,10.135135135135135,83.78378378378379,6.418918918918918,77.36486486486487
E00038619,237,43,17,26,194,32,162,18.143459915611814,7.172995780590717,10.970464135021098,81.85654008438819,13.502109704641349,68.35443037974683
E00038620,382,69,31,38,313,38,275,18.06282722513089,8.115183246073299,9.947643979057592,81.93717277486911,9.947643979057592,71.98952879581152
E00038621,227,51,23,28,176,17,159,22.46696035242291,10.13215859030837,12.334801762114537,77.5330396475771,7.488986784140969,70.04405286343612
E00038622,232,48,25,23,184,15,169,20.689655172413794,10.775862068965516,9.913793103448276,79.3103448275862,6.4655172413793105,72.84482758620689
E00038623,245,56,21,35,189,13,176,22.857142857142858,8.571428571428571,14.285714285714285,77.14285714285715,5.3061224489795915,71.83673469387755
E00038624,300,92,52,40,208,13,195,30.666666666666664,17.333333333333336,13.333333333333334,69.33333333333334,4.333333333333334,65
E00038625,276,42,9,33,234,22,212,15.217391304347828,3.260869565217391,11.956521739130435,84.78260869565217,7.971014492753622,76.81159420289855
E00038626,258,53,23,30,205,20,185,20.54263565891473,8.914728682170542,11.627906976744185,79.45736434108527,7.751937984496124,71.70542635658916
E00038627,265,33,15,18,232,21,211,12.452830188679245,5.660377358490567,6.7924528301886795,87.54716981132076,7.9245283018867925,79.62264150943396
E00038628,220,51,24,27,169,18,151,23.18181818181818,10.909090909090908,12.272727272727273,76.81818181818181,8.181818181818182,68.63636363636364
E00038629,237,55,31,24,182,12,170,23.20675105485232,13.080168776371309,10.126582278481013,76.79324894514767,5.063291139240507,71.72995780590718
E00038630,251,49,24,25,202,17,185,19.52191235059761,9.56175298804781,9.9601593625498,80.47808764940238,6.772908366533864,73.70517928286853
E00038631,317,65,27,38,252,15,237,20.50473186119874,8.517350157728707,11.987381703470032,79.49526813880126,4.73186119873817,74.76340694006309
E00038632,596,52,13,39,544,37,507,8.724832214765101,2.1812080536912752,6.543624161073826,91.2751677852349,6.208053691275168,85.06711409395973
E00038633,244,63,22,41,181,26,155,25.81967213114754,9.01639344262295,16.80327868852459,74.18032786885246,10.655737704918032,63.52459016393443
E00038634,258,55,20,35,203,26,177,21.31782945736434,7.751937984496124,13.565891472868216,78.68217054263566,10.077519379844961,68.6046511627907
E00038635,382,39,13,26,343,27,316,10.209424083769633,3.4031413612565444,6.806282722513089,89.79057591623037,7.068062827225131,82.72251308900523
E00038636,300,55,22,33,245,22,223,18.333333333333332,7.333333333333333,11,81.66666666666667,7.333333333333333,74.33333333333333
E00038637,297,43,15,28,254,22,232,14.47811447811448,5.05050505050505,9.427609427609427,85.52188552188552,7.4074074074074066,78.11447811447812
E00038638,330,41,13,28,289,30,259,12.424242424242424,3.939393939393939,8.484848484848486,87.57575757575758,9.090909090909092,78.48484848484848
E00038639,326,60,23,37,266,22,244,18.404907975460123,7.05521472392638,11.349693251533742,81.59509202453987,6.748466257668712,74.84662576687117
E00038640,307,58,21,37,249,26,223,18.892508143322477,6.840390879478828,12.052117263843648,81.10749185667753,8.469055374592834,72.63843648208469
E00038641,372,68,34,34,304,19,285,18.27956989247312,9.13978494623656,9.13978494623656,81.72043010752688,5.10752688172043,76.61290322580645
E00038642,367,73,33,40,294,19,275,19.891008174386922,8.991825613079019,10.899182561307901,80.10899182561307,5.177111716621254,74.93188010899182
E00038643,356,103,59,44,253,18,235,28.932584269662918,16.573033707865168,12.359550561797752,71.06741573033707,5.056179775280898,66.01123595505618
E00038644,320,84,58,26,236,19,217,26.25,18.125,8.125,73.75,5.9375,67.8125
E00038645,334,57,28,29,277,16,261,17.065868263473057,8.383233532934131,8.682634730538922,82.93413173652695,4.790419161676647,78.1437125748503
E00038646,316,75,35,40,241,14,227,23.734177215189874,11.075949367088606,12.658227848101266,76.26582278481013,4.430379746835443,71.83544303797468
E00038647,206,40,19,21,166,17,149,19.41747572815534,9.223300970873787,10.194174757281553,80.58252427184466,8.25242718446602,72.33009708737865
E00038648,294,87,46,41,207,8,199,29.591836734693878,15.646258503401361,13.945578231292515,70.40816326530613,2.7210884353741496,67.68707482993197
E00038649,235,69,41,28,166,12,154,29.361702127659573,17.4468085106383,11.914893617021278,70.63829787234043,5.106382978723404,65.53191489361701
E00038650,328,71,42,29,257,19,238,21.646341463414632,12.804878048780488,8.841463414634147,78.35365853658537,5.7926829268292686,72.5609756097561
E00038651,305,72,33,39,233,16,217,23.60655737704918,10.819672131147541,12.786885245901638,76.39344262295083,5.245901639344262,71.14754098360656
E00038652,282,75,34,41,207,17,190,26.595744680851062,12.056737588652481,14.539007092198581,73.40425531914893,6.028368794326241,67.37588652482269
E00038653,289,71,34,37,218,20,198,24.567474048442904,11.76470588235294,12.802768166089965,75.4325259515571,6.920415224913495,68.5121107266436
E00038654,330,71,42,29,259,24,235,21.515151515151516,12.727272727272727,8.787878787878787,78.48484848484848,7.2727272727272725,71.21212121212122
E00038655,348,75,35,40,273,14,259,21.551724137931032,10.057471264367816,11.494252873563218,78.44827586206897,4.022988505747127,74.42528735632183
E00038656,410,101,54,47,309,17,292,24.634146341463413,13.170731707317074,11.463414634146343,75.36585365853658,4.146341463414634,71.21951219512195
E00038657,326,59,30,29,267,21,246,18.098159509202453,9.202453987730062,8.895705521472392,81.90184049079755,6.441717791411043,75.4601226993865
E00038658,297,114,66,48,183,16,167,38.38383838383838,22.22222222222222,16.161616161616163,61.61616161616161,5.387205387205387,56.22895622895623
E00038659,254,51,28,23,203,7,196,20.078740157480315,11.023622047244094,9.05511811023622,79.92125984251969,2.7559055118110236,77.16535433070865
E00038660,403,75,33,42,328,29,299,18.610421836228287,8.188585607940446,10.421836228287841,81.38957816377172,7.196029776674938,74.19354838709677
E00038661,462,84,29,55,378,37,341,18.181818181818183,6.2770562770562766,11.904761904761903,81.81818181818183,8.008658008658008,73.80952380952381
E00038662,226,60,32,28,166,14,152,26.548672566371685,14.15929203539823,12.389380530973451,73.45132743362832,6.1946902654867255,67.2566371681416
E00038663,217,72,37,35,145,28,117,33.17972350230415,17.050691244239633,16.129032258064516,66.82027649769586,12.903225806451612,53.91705069124424
E00038664,530,132,59,73,398,27,371,24.90566037735849,11.132075471698114,13.773584905660377,75.09433962264151,5.09433962264151,70
E00038665,380,69,28,41,311,31,280,18.157894736842106,7.368421052631578,10.789473684210527,81.84210526315789,8.157894736842106,73.68421052631578
E00038666,136,41,27,14,95,8,87,30.14705882352941,19.852941176470587,10.294117647058822,69.85294117647058,5.88235294117647,63.970588235294116
E00038667,313,103,62,41,210,22,188,32.9073482428115,19.808306709265175,13.099041533546327,67.0926517571885,7.0287539936102235,60.063897763578275
E00038668,301,74,39,35,227,12,215,24.58471760797342,12.956810631229235,11.627906976744185,75.41528239202658,3.9867109634551494,71.42857142857143
E00038669,313,63,30,33,250,27,223,20.12779552715655,9.584664536741213,10.543130990415335,79.87220447284345,8.626198083067091,71.24600638977637
E00038670,348,64,28,36,284,24,260,18.39080459770115,8.045977011494253,10.344827586206897,81.60919540229885,6.896551724137931,74.71264367816092
E00038671,402,66,32,34,336,24,312,16.417910447761194,7.960199004975125,8.45771144278607,83.5820895522388,5.970149253731343,77.61194029850746
E00038672,338,71,25,46,267,17,250,21.005917159763314,7.396449704142012,13.609467455621301,78.99408284023669,5.029585798816568,73.96449704142012
E00038673,356,66,33,33,290,18,272,18.53932584269663,9.269662921348315,9.269662921348315,81.46067415730337,5.056179775280898,76.40449438202246
E00038674,337,95,54,41,242,17,225,28.18991097922849,16.023738872403563,12.166172106824925,71.81008902077151,5.044510385756676,66.76557863501483
E00038675,334,54,24,30,280,28,252,16.16766467065868,7.18562874251497,8.982035928143713,83.8323353293413,8.383233532934131,75.44910179640718
E00038676,314,93,56,37,221,28,193,29.617834394904456,17.8343949044586,11.78343949044586,70.38216560509554,8.9171974522293,61.46496815286624
E00038677,268,65,35,30,203,9,194,24.253731343283583,13.059701492537313,11.194029850746269,75.74626865671642,3.3582089552238807,72.38805970149254
E00038678,286,81,36,45,205,24,181,28.321678321678323,12.587412587412588,15.734265734265735,71.67832167832168,8.391608391608392,63.286713286713294
E00038679,401,121,67,54,280,30,250,30.174563591022448,16.708229426433917,13.466334164588527,69.82543640897757,7.4812967581047385,62.34413965087282
E00038680,402,72,29,43,330,37,293,17.91044776119403,7.213930348258707,10.696517412935323,82.08955223880598,9.203980099502488,72.88557213930348
E00038681,229,61,32,29,168,19,149,26.637554585152838,13.973799126637553,12.663755458515283,73.36244541484717,8.296943231441048,65.06550218340611
E00038682,396,85,36,49,311,26,285,21.464646464646464,9.090909090909092,12.373737373737374,78.53535353535354,6.565656565656567,71.96969696969697
E00038683,293,68,39,29,225,18,207,23.208191126279864,13.310580204778159,9.897610921501707,76.79180887372013,6.143344709897611,70.64846416382252
E00038684,333,106,62,44,227,18,209,31.83183183183183,18.61861861861862,13.213213213213212,68.16816816816817,5.405405405405405,62.76276276276276
E00038685,357,66,31,35,291,23,268,18.487394957983195,8.683473389355742,9.803921568627452,81.5126050420168,6.442577030812324,75.07002801120449
E00038686,323,63,28,35,260,17,243,19.5046439628483,8.6687306501548,10.8359133126935,80.4953560371517,5.263157894736842,75.23219814241486
E00038687,295,59,34,25,236,21,215,20,11.525423728813559,8.47457627118644,80,7.118644067796611,72.88135593220339
E00038688,321,65,33,32,256,20,236,20.24922118380062,10.2803738317757,9.968847352024921,79.75077881619937,6.230529595015576,73.5202492211838
E00038689,318,57,28,29,261,16,245,17.92452830188679,8.80503144654088,9.119496855345911,82.0754716981132,5.031446540880504,77.04402515723271
E00038690,240,66,37,29,174,20,154,27.500000000000004,15.416666666666668,12.083333333333334,72.5,8.333333333333332,64.16666666666667
E00038691,297,51,21,30,246,25,221,17.17171717171717,7.07070707070707,10.1010101010101,82.82828282828282,8.417508417508419,74.41077441077442
E00038692,194,44,21,23,150,5,145,22.68041237113402,10.824742268041238,11.855670103092782,77.31958762886599,2.5773195876288657,74.74226804123711
E00038693,390,90,48,42,300,32,268,23.076923076923077,12.307692307692308,10.76923076923077,76.92307692307693,8.205128205128204,68.71794871794872
E00038694,326,62,27,35,264,19,245,19.018404907975462,8.282208588957054,10.736196319018406,80.98159509202453,5.828220858895705,75.15337423312883
E00038695,389,89,36,53,300,30,270,22.87917737789203,9.254498714652955,13.624678663239074,77.12082262210797,7.712082262210797,69.40874035989717
E00038696,311,74,35,39,237,16,221,23.79421221864952,11.254019292604502,12.540192926045016,76.20578778135048,5.144694533762058,71.06109324758843
E00038697,350,73,37,36,277,15,262,20.857142857142858,10.571428571428571,10.285714285714285,79.14285714285715,4.285714285714286,74.85714285714286
E00038698,332,75,32,43,257,16,241,22.590361445783135,9.63855421686747,12.951807228915662,77.40963855421687,4.819277108433735,72.59036144578313
E00038699,329,65,36,29,264,21,243,19.756838905775076,10.94224924012158,8.814589665653495,80.24316109422493,6.382978723404255,73.86018237082067
E00038700,352,94,41,53,258,21,237,26.704545454545453,11.647727272727272,15.056818181818182,73.29545454545455,5.965909090909091,67.32954545454545
