OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00038701,329,66,33,33,263,14,249,20.060790273556233,10.030395136778116,10.030395136778116,79.93920972644378,4.25531914893617,75.6838905775076
E00038702,334,47,24,23,287,22,265,14.071856287425149,7.18562874251497,6.88622754491018,85.92814371257485,6.58682634730539,79.34131736526946
E00038703,431,76,36,40,355,34,321,17.633410672853827,8.352668213457076,9.280742459396752,82.36658932714617,7.888631090487238,74.47795823665894
E00038704,308,85,46,39,223,27,196,27.5974025974026,14.935064935064934,12.662337662337661,72.40259740259741,8.766233766233766,63.63636363636363
E00038706,307,90,49,41,217,23,194,29.31596091205212,15.960912052117262,13.355048859934854,70.68403908794788,7.491856677524431,63.19218241042345
E00038707,395,101,44,57,294,39,255,25.569620253164555,11.139240506329113,14.430379746835442,74.43037974683544,9.873417721518987,64.55696202531645
E00038708,341,65,28,37,276,19,257,19.06158357771261,8.211143695014663,10.850439882697946,80.93841642228739,5.571847507331378,75.366568914956
E00038709,394,110,70,40,284,28,256,27.918781725888326,17.766497461928935,10.152284263959391,72.08121827411168,7.1065989847715745,64.9746192893401
E00038710,355,76,46,30,279,24,255,21.408450704225352,12.957746478873238,8.450704225352112,78.59154929577464,6.760563380281689,71.83098591549296
E00038711,281,55,23,32,226,12,214,19.572953736654807,8.185053380782918,11.387900355871885,80.42704626334519,4.270462633451958,76.15658362989323
E00038712,504,91,39,52,413,29,384,18.055555555555554,7.738095238095238,10.317460317460316,81.94444444444444,5.753968253968254,76.19047619047619
E00038713,272,53,27,26,219,14,205,19.485294117647058,9.926470588235293,9.558823529411764,80.51470588235294,5.147058823529411,75.36764705882352
E00038714,332,96,46,50,236,22,214,28.915662650602407,13.855421686746988,15.060240963855422,71.08433734939759,6.626506024096386,64.45783132530121
E00038715,331,71,38,33,260,16,244,21.45015105740181,11.48036253776435,9.969788519637463,78.54984894259819,4.833836858006042,73.71601208459214
E00038716,293,48,19,29,245,25,220,16.38225255972696,6.484641638225256,9.897610921501707,83.61774744027304,8.532423208191126,75.0853242320819
E00038717,350,46,19,27,304,25,279,13.142857142857142,5.428571428571429,7.7142857142857135,86.85714285714286,7.142857142857142,79.71428571428572
E00038718,313,45,13,32,268,32,236,14.376996805111823,4.15335463258786,10.223642172523961,85.62300319488818,10.223642172523961,75.39936102236422
E00038719,351,65,35,30,286,22,264,18.51851851851852,9.971509971509972,8.547008547008547,81.48148148148148,6.267806267806268,75.21367521367522
E00038720,333,55,34,21,278,18,260,16.516516516516518,10.21021021021021,6.306306306306306,83.48348348348348,5.405405405405405,78.07807807807808
E00038721,287,42,19,23,245,22,223,14.634146341463413,6.620209059233449,8.013937282229964,85.36585365853658,7.665505226480835,77.70034843205575
E00038722,260,48,17,31,212,21,191,18.461538461538463,6.538461538461539,11.923076923076923,81.53846153846153,8.076923076923077,73.46153846153847
E00038723,351,104,65,39,247,31,216,29.629629629629626,18.51851851851852,11.11111111111111,70.37037037037037,8.831908831908832,61.53846153846154
E00038724,296,45,19,26,251,29,222,15.202702702702704,6.418918918918918,8.783783783783784,84.7972972972973,9.797297297297296,75
E00038725,324,58,15,43,266,16,250,17.901234567901234,4.62962962962963,13.271604938271606,82.09876543209876,4.938271604938271,77.1604938271605
E00038727,295,53,15,38,242,29,213,17.966101694915253,5.084745762711865,12.88135593220339,82.03389830508473,9.830508474576272,72.20338983050848
E00038728,300,48,13,35,252,22,230,16,4.333333333333334,11.666666666666666,84,7.333333333333333,76.66666666666667
E00038730,265,39,22,17,226,23,203,14.716981132075471,8.30188679245283,6.415094339622642,85.28301886792453,8.679245283018867,76.60377358490567
E00038731,365,59,31,28,306,13,293,16.164383561643834,8.493150684931507,7.671232876712329,83.83561643835617,3.5616438356164384,80.27397260273973
E00038732,306,42,21,21,264,7,257,13.725490196078432,6.862745098039216,6.862745098039216,86.27450980392157,2.287581699346405,83.98692810457517
E00038733,398,59,31,28,339,17,322,14.824120603015075,7.788944723618091,7.035175879396985,85.17587939698493,4.271356783919598,80.90452261306532
E00038734,369,70,35,35,299,19,280,18.97018970189702,9.48509485094851,9.48509485094851,81.02981029810297,5.149051490514905,75.88075880758808
E00038735,414,66,30,36,348,17,331,15.942028985507244,7.246376811594203,8.695652173913043,84.05797101449275,4.1062801932367154,79.95169082125604
E00038736,382,61,28,33,321,8,313,15.968586387434556,7.329842931937172,8.638743455497382,84.03141361256544,2.094240837696335,81.93717277486911
E00038737,311,58,30,28,253,9,244,18.64951768488746,9.646302250803858,9.003215434083602,81.35048231511254,2.8938906752411575,78.45659163987139
E00038738,309,39,19,20,270,18,252,12.62135922330097,6.148867313915858,6.472491909385113,87.37864077669903,5.825242718446602,81.55339805825243
E00038739,381,74,38,36,307,22,285,19.42257217847769,9.973753280839896,9.448818897637794,80.5774278215223,5.774278215223097,74.80314960629921
E00038740,256,53,33,20,203,20,183,20.703125,12.890625,7.8125,79.296875,7.8125,71.484375
E00038741,396,112,59,53,284,24,260,28.28282828282828,14.898989898989898,13.383838383838384,71.71717171717171,6.0606060606060606,65.65656565656566
E00038742,285,50,16,34,235,22,213,17.543859649122805,5.614035087719298,11.929824561403509,82.45614035087719,7.719298245614035,74.73684210526315
E00038743,226,44,19,25,182,7,175,19.469026548672566,8.4070796460177,11.061946902654867,80.53097345132744,3.0973451327433628,77.43362831858407
E00038744,320,80,46,34,240,15,225,25,14.374999999999998,10.625,75,4.6875,70.3125
E00038745,392,52,21,31,340,32,308,13.26530612244898,5.357142857142857,7.908163265306123,86.73469387755102,8.16326530612245,78.57142857142857
E00038746,294,61,14,47,233,15,218,20.74829931972789,4.761904761904762,15.98639455782313,79.25170068027211,5.1020408163265305,74.14965986394559
E00038747,366,51,23,28,315,15,300,13.934426229508196,6.284153005464481,7.650273224043716,86.0655737704918,4.098360655737705,81.9672131147541
E00038748,297,50,20,30,247,24,223,16.835016835016837,6.7340067340067336,10.1010101010101,83.16498316498317,8.080808080808081,75.08417508417509
E00038749,317,53,19,34,264,39,225,16.7192429022082,5.993690851735016,10.725552050473187,83.2807570977918,12.302839116719243,70.97791798107255
E00038751,321,50,18,32,271,31,240,15.57632398753894,5.607476635514018,9.968847352024921,84.42367601246106,9.657320872274143,74.76635514018692
E00038752,335,32,18,14,303,14,289,9.55223880597015,5.3731343283582085,4.179104477611941,90.44776119402985,4.179104477611941,86.26865671641791
E00038753,344,43,17,26,301,21,280,12.5,4.941860465116279,7.55813953488372,87.5,6.104651162790697,81.3953488372093
E00038755,246,52,24,28,194,16,178,21.138211382113823,9.75609756097561,11.38211382113821,78.86178861788618,6.504065040650407,72.35772357723577
E00038756,336,77,43,34,259,17,242,22.916666666666664,12.797619047619047,10.119047619047619,77.08333333333334,5.059523809523809,72.02380952380952
E00038757,344,66,30,36,278,27,251,19.186046511627907,8.720930232558139,10.465116279069768,80.81395348837209,7.848837209302325,72.96511627906976
E00038758,285,110,61,49,175,25,150,38.59649122807017,21.403508771929825,17.192982456140353,61.40350877192983,8.771929824561402,52.63157894736842
E00038759,333,70,39,31,263,21,242,21.02102102102102,11.711711711711711,9.30930930930931,78.97897897897897,6.306306306306306,72.67267267267268
E00038760,351,89,43,46,262,15,247,25.356125356125357,12.250712250712251,13.105413105413104,74.64387464387464,4.273504273504273,70.37037037037037
E00038761,474,89,41,48,385,27,358,18.776371308016877,8.649789029535865,10.126582278481013,81.22362869198312,5.69620253164557,75.52742616033755
E00038762,370,78,38,40,292,18,274,21.08108108108108,10.27027027027027,10.81081081081081,78.91891891891892,4.864864864864865,74.05405405405405
E00038763,271,83,42,41,188,16,172,30.627306273062732,15.498154981549817,15.129151291512915,69.37269372693727,5.904059040590406,63.46863468634686
E00038764,291,51,14,37,240,29,211,17.525773195876287,4.810996563573884,12.714776632302405,82.4742268041237,9.965635738831615,72.5085910652921
E00038765,253,50,22,28,203,20,183,19.76284584980237,8.695652173913043,11.067193675889328,80.23715415019763,7.905138339920949,72.33201581027669
E00038766,383,98,45,53,285,11,274,25.587467362924283,11.74934725848564,13.838120104438643,74.41253263707573,2.8720626631853787,71.54046997389034
E00038767,273,52,23,29,221,20,201,19.047619047619047,8.424908424908425,10.622710622710622,80.95238095238095,7.326007326007327,73.62637362637363
E00038768,359,74,39,35,285,20,265,20.61281337047354,10.86350974930362,9.749303621169917,79.38718662952647,5.571030640668524,73.81615598885793
E00038769,461,76,37,39,385,29,356,16.48590021691974,8.026030368763557,8.459869848156181,83.51409978308027,6.29067245119306,77.22342733188721
E00038770,232,82,49,33,150,12,138,35.3448275862069,21.120689655172413,14.224137931034484,64.65517241379311,5.172413793103448,59.48275862068966
E00038771,116,36,15,21,80,1,79,31.03448275862069,12.931034482758621,18.103448275862068,68.96551724137932,0.8620689655172413,68.10344827586206
E00038772,362,48,21,27,314,28,286,13.259668508287293,5.801104972375691,7.458563535911603,86.74033149171271,7.734806629834254,79.00552486187846
E00038773,368,91,43,48,277,13,264,24.728260869565215,11.684782608695652,13.043478260869565,75.27173913043478,3.532608695652174,71.73913043478261
E00038774,356,50,26,24,306,9,297,14.04494382022472,7.303370786516854,6.741573033707865,85.95505617977528,2.528089887640449,83.42696629213484
E00038775,327,54,21,33,273,18,255,16.51376146788991,6.422018348623854,10.091743119266056,83.4862385321101,5.5045871559633035,77.98165137614679
E00038776,351,50,18,32,301,18,283,14.245014245014245,5.128205128205128,9.116809116809117,85.75498575498575,5.128205128205128,80.62678062678063
E00038777,322,47,15,32,275,19,256,14.596273291925465,4.658385093167702,9.937888198757763,85.40372670807453,5.900621118012422,79.5031055900621
E00038778,329,58,30,28,271,15,256,17.62917933130699,9.118541033434651,8.51063829787234,82.37082066869301,4.5592705167173255,77.81155015197568
E00038779,325,51,24,27,274,19,255,15.692307692307692,7.384615384615385,8.307692307692308,84.3076923076923,5.846153846153846,78.46153846153847
E00038780,326,41,18,23,285,15,270,12.576687116564417,5.521472392638037,7.05521472392638,87.42331288343557,4.601226993865031,82.82208588957054
E00038781,266,47,27,20,219,15,204,17.669172932330827,10.150375939849624,7.518796992481203,82.33082706766918,5.639097744360902,76.69172932330827
E00038782,309,58,17,41,251,25,226,18.77022653721683,5.501618122977346,13.268608414239482,81.22977346278317,8.090614886731391,73.13915857605178
E00038783,306,40,20,20,266,15,251,13.071895424836603,6.535947712418301,6.535947712418301,86.9281045751634,4.901960784313726,82.02614379084967
E00038784,265,41,21,20,224,13,211,15.471698113207546,7.9245283018867925,7.547169811320755,84.52830188679246,4.905660377358491,79.62264150943396
E00038785,302,31,17,14,271,18,253,10.264900662251655,5.629139072847682,4.635761589403973,89.73509933774835,5.960264900662252,83.77483443708608
E00038786,327,61,24,37,266,18,248,18.654434250764528,7.339449541284404,11.314984709480122,81.34556574923548,5.5045871559633035,75.84097859327217
E00038787,304,48,23,25,256,9,247,15.789473684210526,7.565789473684211,8.223684210526317,84.21052631578947,2.9605263157894735,81.25
E00038788,331,61,20,41,270,18,252,18.429003021148034,6.042296072507553,12.386706948640484,81.57099697885197,5.438066465256798,76.13293051359517
E00172372,350,35,16,19,315,27,288,10,4.571428571428571,5.428571428571429,90,7.7142857142857135,82.28571428571428
E00172373,235,22,3,19,213,13,200,9.361702127659575,1.276595744680851,8.085106382978724,90.63829787234042,5.531914893617021,85.1063829787234
E00172374,168,26,10,16,142,13,129,15.476190476190476,5.952380952380952,9.523809523809524,84.52380952380952,7.738095238095238,76.78571428571429
E00172375,335,43,20,23,292,31,261,12.835820895522387,5.970149253731343,6.865671641791045,87.16417910447761,9.253731343283581,77.91044776119404
E00172376,272,36,8,28,236,24,212,13.23529411764706,2.941176470588235,10.294117647058822,86.76470588235294,8.823529411764707,77.94117647058823
E00172377,116,17,5,12,99,8,91,14.655172413793101,4.310344827586207,10.344827586206897,85.34482758620689,6.896551724137931,78.44827586206897
E00172378,250,25,4,21,225,13,212,10,1.6,8.4,90,5.2,84.8
E00172379,370,30,8,22,340,17,323,8.108108108108109,2.1621621621621623,5.9459459459459465,91.8918918918919,4.594594594594595,87.29729729729729
E00172380,225,22,7,15,203,16,187,9.777777777777779,3.111111111111111,6.666666666666667,90.22222222222223,7.111111111111111,83.11111111111111
E00172381,328,44,13,31,284,16,268,13.414634146341465,3.9634146341463414,9.451219512195122,86.58536585365853,4.878048780487805,81.70731707317073
E00172382,2092,780,216,564,1312,195,1117,37.2848948374761,10.325047801147228,26.95984703632887,62.7151051625239,9.321223709369026,53.393881453154876
E00172383,215,12,4,8,203,11,192,5.5813953488372094,1.8604651162790697,3.7209302325581395,94.41860465116278,5.116279069767442,89.30232558139535
E00172384,342,22,11,11,320,22,298,6.432748538011696,3.216374269005848,3.216374269005848,93.56725146198829,6.432748538011696,87.13450292397661
E00172385,208,16,4,12,192,11,181,7.6923076923076925,1.9230769230769231,5.769230769230769,92.3076923076923,5.288461538461538,87.01923076923077
E00172386,394,31,9,22,363,26,337,7.868020304568528,2.284263959390863,5.583756345177665,92.13197969543148,6.598984771573605,85.53299492385787
E00172388,293,27,12,15,266,25,241,9.215017064846416,4.09556313993174,5.1194539249146755,90.78498293515358,8.532423208191126,82.25255972696246
E00172389,261,23,9,14,238,20,218,8.812260536398467,3.4482758620689653,5.363984674329502,91.18773946360153,7.662835249042145,83.5249042145594
E00172390,359,43,19,24,316,34,282,11.977715877437326,5.2924791086350975,6.685236768802229,88.02228412256268,9.47075208913649,78.55153203342618
E00172391,312,46,17,29,266,21,245,14.743589743589745,5.448717948717949,9.294871794871796,85.25641025641025,6.730769230769231,78.52564102564102
E00172392,199,23,10,13,176,13,163,11.557788944723619,5.025125628140704,6.532663316582915,88.44221105527639,6.532663316582915,81.90954773869346
E00172393,147,27,15,12,120,8,112,18.367346938775512,10.204081632653061,8.16326530612245,81.63265306122449,5.442176870748299,76.19047619047619
E00172394,490,49,21,28,441,16,425,10,4.285714285714286,5.714285714285714,90,3.2653061224489797,86.73469387755102
E00172395,310,15,6,9,295,17,278,4.838709677419355,1.935483870967742,2.903225806451613,95.16129032258065,5.483870967741936,89.6774193548387
E00172396,203,40,25,15,163,6,157,19.704433497536947,12.31527093596059,7.389162561576355,80.29556650246306,2.955665024630542,77.33990147783251
E00172397,315,63,22,41,252,16,236,20,6.984126984126984,13.015873015873018,80,5.079365079365079,74.92063492063492
E00172398,261,62,45,17,199,12,187,23.754789272030653,17.24137931034483,6.513409961685824,76.24521072796935,4.597701149425287,71.64750957854406
E00172399,263,33,9,24,230,20,210,12.547528517110266,3.4220532319391634,9.125475285171103,87.45247148288973,7.604562737642586,79.84790874524715
E00172401,115,25,11,14,90,7,83,21.73913043478261,9.565217391304348,12.173913043478262,78.26086956521739,6.086956521739131,72.17391304347827
E00182647,299,83,39,44,216,21,195,27.759197324414714,13.043478260869565,14.715719063545151,72.24080267558529,7.023411371237458,65.21739130434783
E00182648,551,92,52,40,459,36,423,16.696914700544465,9.43738656987296,7.259528130671507,83.30308529945553,6.533575317604355,76.76950998185119
E00182651,551,41,14,27,510,41,469,7.441016333938294,2.540834845735027,4.900181488203267,92.5589836660617,7.441016333938294,85.11796733212341
E00182652,197,17,7,10,180,13,167,8.629441624365482,3.5532994923857872,5.0761421319796955,91.37055837563452,6.598984771573605,84.77157360406092
E00182653,299,40,12,28,259,18,241,13.377926421404682,4.013377926421405,9.364548494983277,86.62207357859532,6.0200668896321075,80.60200668896321
E00182658,159,30,7,23,129,9,120,18.867924528301888,4.40251572327044,14.465408805031446,81.13207547169812,5.660377358490567,75.47169811320755
E00182659,313,19,4,15,294,18,276,6.070287539936102,1.2779552715654952,4.792332268370607,93.9297124600639,5.7507987220447285,88.17891373801918
E00182660,196,9,3,6,187,19,168,4.591836734693878,1.530612244897959,3.061224489795918,95.40816326530613,9.693877551020408,85.71428571428571
E00182661,230,12,6,6,218,9,209,5.217391304347826,2.608695652173913,2.608695652173913,94.78260869565217,3.91304347826087,90.8695652173913
E00182664,464,34,11,23,430,37,393,7.327586206896551,2.3706896551724137,4.956896551724138,92.67241379310344,7.974137931034483,84.69827586206897
E00182666,316,47,18,29,269,15,254,14.873417721518987,5.69620253164557,9.177215189873419,85.12658227848101,4.746835443037975,80.37974683544303
E00182667,328,72,37,35,256,16,240,21.951219512195124,11.28048780487805,10.670731707317072,78.04878048780488,4.878048780487805,73.17073170731707
E00182668,139,28,9,19,111,12,99,20.14388489208633,6.474820143884892,13.66906474820144,79.85611510791367,8.633093525179856,71.22302158273382
E00182672,120,2,0,2,118,8,110,1.6666666666666667,0,1.6666666666666667,98.33333333333333,6.666666666666667,91.66666666666666
E00182674,373,33,7,26,340,25,315,8.847184986595174,1.876675603217158,6.970509383378016,91.15281501340483,6.702412868632708,84.45040214477211
E00182675,305,44,23,21,261,32,229,14.426229508196723,7.540983606557377,6.885245901639345,85.57377049180329,10.491803278688524,75.08196721311475
E00182676,554,58,20,38,496,36,460,10.469314079422382,3.6101083032490973,6.859205776173286,89.53068592057761,6.4981949458483745,83.03249097472924
E00182677,567,30,12,18,537,38,499,5.291005291005291,2.1164021164021163,3.1746031746031744,94.70899470899471,6.701940035273369,88.00705467372134
E00182679,190,56,26,30,134,17,117,29.47368421052631,13.684210526315791,15.789473684210526,70.52631578947368,8.947368421052632,61.578947368421055
E00182681,448,70,19,51,378,37,341,15.625,4.241071428571429,11.383928571428571,84.375,8.258928571428571,76.11607142857143
E00182683,141,33,28,5,108,9,99,23.404255319148938,19.858156028368796,3.546099290780142,76.59574468085107,6.382978723404255,70.2127659574468
E00182684,111,9,1,8,102,4,98,8.108108108108109,0.9009009009009009,7.207207207207207,91.8918918918919,3.6036036036036037,88.28828828828829
E00182685,377,59,27,32,318,27,291,15.649867374005305,7.161803713527852,8.488063660477453,84.3501326259947,7.161803713527852,77.18832891246684
E00182688,228,37,15,22,191,16,175,16.228070175438596,6.578947368421052,9.649122807017543,83.77192982456141,7.017543859649122,76.75438596491229
E00182689,143,21,9,12,122,9,113,14.685314685314685,6.293706293706294,8.391608391608392,85.3146853146853,6.293706293706294,79.02097902097903
E00182692,114,21,7,14,93,5,88,18.421052631578945,6.140350877192982,12.280701754385964,81.57894736842105,4.385964912280701,77.19298245614034
E00182693,396,34,11,23,362,25,337,8.585858585858585,2.7777777777777777,5.808080808080808,91.41414141414141,6.313131313131313,85.1010101010101
E00182695,237,83,57,26,154,13,141,35.0210970464135,24.050632911392405,10.970464135021098,64.9789029535865,5.485232067510549,59.49367088607595
E00182696,315,88,45,43,227,16,211,27.936507936507937,14.285714285714285,13.65079365079365,72.06349206349206,5.079365079365079,66.98412698412697
E00182698,559,103,42,61,456,43,413,18.425760286225405,7.5134168157423975,10.912343470483005,81.5742397137746,7.6923076923076925,73.8819320214669
E00182699,529,52,14,38,477,28,449,9.829867674858223,2.6465028355387523,7.183364839319471,90.17013232514176,5.293005671077505,84.87712665406427
E00182700,187,21,6,15,166,18,148,11.229946524064172,3.2085561497326207,8.0213903743315509,88.77005347593582,9.62566844919786,79.14438502673798
E00182701,411,49,20,29,362,31,331,11.922141119221411,4.866180048661801,7.0559610705596105,88.07785888077859,7.542579075425791,80.5352798053528
E00182704,358,62,29,33,296,22,274,17.318435754189945,8.100558659217876,9.217877094972067,82.68156424581005,6.145251396648044,76.53631284916202
E00182705,466,48,13,35,418,26,392,10.300429184549357,2.7896995708154506,7.510729613733906,89.69957081545064,5.579399141630901,84.12017167381974
E00182706,240,27,13,14,213,8,205,11.25,5.416666666666667,5.833333333333333,88.75,3.3333333333333335,85.41666666666666
E00182707,601,89,27,62,512,41,471,14.80865224625624,4.492512479201332,10.316139767054908,85.19134775374376,6.821963394342761,78.369384359401
E00182708,325,16,5,11,309,25,284,4.923076923076923,1.5384615384615385,3.3846153846153846,95.07692307692308,7.6923076923076925,87.38461538461539
E00182711,381,53,22,31,328,19,309,13.910761154855644,5.774278215223097,8.136482939632545,86.08923884514435,4.986876640419948,81.10236220472441
E00182713,132,16,7,9,116,43,73,12.121212121212121,5.303030303030303,6.8181818181818175,87.87878787878788,32.57575757575758,55.3030303030303
E00182715,219,30,18,12,189,11,178,13.698630136986301,8.21917808219178,5.47945205479452,86.3013698630137,5.0228310502283104,81.27853881278538
E00182717,380,36,19,17,344,22,322,9.473684210526317,5,4.473684210526316,90.52631578947368,5.7894736842105265,84.73684210526315
E00182718,302,34,20,14,268,17,251,11.258278145695364,6.622516556291391,4.635761589403973,88.74172185430463,5.629139072847682,83.11258278145695
E00182719,280,74,40,34,206,22,184,26.42857142857143,14.285714285714285,12.142857142857142,73.57142857142858,7.857142857142857,65.71428571428571
E00182720,270,34,11,23,236,18,218,12.592592592592592,4.074074074074074,8.518518518518519,87.4074074074074,6.666666666666667,80.74074074074075
E00182721,189,11,5,6,178,11,167,5.82010582010582,2.6455026455026456,3.1746031746031744,94.17989417989418,5.82010582010582,88.35978835978835
E00182724,340,27,8,19,313,23,290,7.941176470588235,2.3529411764705883,5.588235294117648,92.05882352941175,6.764705882352941,85.29411764705883
E00182726,246,50,34,16,196,10,186,20.32520325203252,13.821138211382115,6.504065040650407,79.67479674796748,4.0650406504065035,75.60975609756098
E00182729,534,27,7,20,507,45,462,5.056179775280898,1.3108614232209739,3.7453183520599254,94.9438202247191,8.426966292134832,86.51685393258427
E00182731,243,27,18,9,216,8,208,11.11111111111111,7.4074074074074066,3.7037037037037033,88.88888888888889,3.292181069958848,85.59670781893004
E00182732,201,17,6,11,184,19,165,8.45771144278607,2.9850746268656714,5.472636815920398,91.54228855721394,9.45273631840796,82.08955223880598
E00182733,269,76,42,34,193,11,182,28.25278810408922,15.613382899628252,12.639405204460965,71.74721189591078,4.089219330855019,67.65799256505576
E00182734,273,32,13,19,241,8,233,11.72161172161172,4.761904761904762,6.95970695970696,88.27838827838828,2.93040293040293,85.34798534798534
E00182735,98,13,4,9,85,2,83,13.26530612244898,4.081632653061225,9.183673469387756,86.73469387755102,2.0408163265306123,84.6938775510204
E00182736,329,65,34,31,264,20,244,19.756838905775076,10.33434650455927,9.422492401215806,80.24316109422493,6.079027355623101,74.16413373860182
E00182737,235,34,13,21,201,6,195,14.468085106382977,5.531914893617021,8.936170212765958,85.53191489361703,2.553191489361702,82.97872340425532
E00182738,135,18,7,11,117,9,108,13.333333333333334,5.185185185185185,8.148148148148149,86.66666666666667,6.666666666666667,80
E00182739,132,15,5,10,117,9,108,11.363636363636363,3.787878787878788,7.575757575757576,88.63636363636364,6.8181818181818175,81.81818181818183
E00182740,206,23,7,16,183,10,173,11.165048543689322,3.3980582524271843,7.766990291262135,88.83495145631069,4.854368932038835,83.98058252427184
E00182743,347,30,9,21,317,30,287,8.645533141210375,2.5936599423631126,6.051873198847262,91.35446685878964,8.645533141210375,82.70893371757924
