OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00038789,257,75,37,38,182,14,168,29.18287937743191,14.396887159533073,14.785992217898833,70.8171206225681,5.447470817120623,65.36964980544747
E00038790,444,69,22,47,375,33,342,15.54054054054054,4.954954954954955,10.585585585585585,84.45945945945947,7.4324324324324325,77.02702702702703
E00038791,347,51,17,34,296,28,268,14.697406340057636,4.899135446685879,9.798270893371757,85.30259365994236,8.069164265129682,77.23342939481267
E00038792,348,84,40,44,264,16,248,24.137931034482758,11.494252873563218,12.643678160919542,75.86206896551724,4.597701149425287,71.26436781609196
E00038793,295,53,18,35,242,22,220,17.966101694915253,6.101694915254238,11.864406779661017,82.03389830508473,7.457627118644068,74.57627118644068
E00038794,239,49,18,31,190,15,175,20.502092050209207,7.531380753138076,12.97071129707113,79.49790794979079,6.2761506276150625,73.22175732217573
E00038795,272,43,16,27,229,23,206,15.808823529411764,5.88235294117647,9.926470588235293,84.19117647058823,8.455882352941178,75.73529411764706
E00038796,276,65,26,39,211,14,197,23.55072463768116,9.420289855072465,14.130434782608695,76.44927536231883,5.072463768115942,71.37681159420289
E00038797,343,56,19,37,287,32,255,16.3265306122449,5.539358600583091,10.787172011661808,83.6734693877551,9.329446064139942,74.34402332361516
E00038798,147,23,6,17,124,8,116,15.646258503401361,4.081632653061225,11.564625850340136,84.35374149659864,5.442176870748299,78.91156462585033
E00038799,246,33,13,20,213,22,191,13.414634146341465,5.284552845528456,8.130081300813007,86.58536585365853,8.94308943089431,77.64227642276423
E00038800,409,51,19,32,358,31,327,12.469437652811736,4.645476772616137,7.823960880195599,87.53056234718827,7.579462102689487,79.95110024449878
E00038801,309,50,24,26,259,25,234,16.181229773462782,7.766990291262135,8.414239482200648,83.81877022653723,8.090614886731391,75.72815533980582
E00038802,269,46,24,22,223,27,196,17.100371747211895,8.921933085501859,8.178438661710038,82.8996282527881,10.037174721189592,72.86245353159852
E00038803,275,48,25,23,227,25,202,17.454545454545457,9.090909090909092,8.363636363636363,82.54545454545455,9.090909090909092,73.45454545454545
E00038804,256,55,18,37,201,19,182,21.484375,7.03125,14.453125,78.515625,7.421875,71.09375
E00038805,244,48,13,35,196,19,177,19.672131147540984,5.327868852459016,14.344262295081966,80.32786885245902,7.786885245901639,72.54098360655738
E00038806,259,51,22,29,208,20,188,19.69111969111969,8.494208494208493,11.196911196911197,80.3088803088803,7.722007722007722,72.58687258687259
E00038807,273,61,22,39,212,25,187,22.344322344322347,8.058608058608058,14.285714285714285,77.65567765567766,9.157509157509157,68.4981684981685
E00038808,289,89,42,47,200,26,174,30.79584775086505,14.53287197231834,16.26297577854671,69.20415224913495,8.996539792387544,60.207612456747405
E00038809,294,45,24,21,249,32,217,15.306122448979592,8.16326530612245,7.142857142857142,84.6938775510204,10.884353741496598,73.80952380952381
E00038810,213,39,21,18,174,16,158,18.30985915492958,9.859154929577464,8.450704225352112,81.69014084507043,7.511737089201878,74.17840375586854
E00038811,408,57,18,39,351,29,322,13.970588235294118,4.411764705882353,9.558823529411764,86.02941176470588,7.107843137254902,78.92156862745098
E00038812,282,102,52,50,180,14,166,36.17021276595745,18.439716312056735,17.73049645390071,63.829787234042556,4.964539007092199,58.86524822695035
E00038813,170,37,12,25,133,12,121,21.764705882352942,7.0588235294117645,14.705882352941178,78.23529411764706,7.0588235294117645,71.17647058823529
E00038814,296,87,39,48,209,16,193,29.39189189189189,13.175675675675674,16.216216216216218,70.6081081081081,5.405405405405405,65.2027027027027
E00038815,360,55,19,36,305,32,273,15.277777777777779,5.277777777777778,10,84.72222222222221,8.88888888888889,75.83333333333333
E00038816,376,44,15,29,332,25,307,11.702127659574469,3.9893617021276597,7.712765957446808,88.29787234042553,6.648936170212766,81.64893617021278
E00038817,284,63,25,38,221,30,191,22.183098591549296,8.80281690140845,13.380281690140844,77.8169014084507,10.56338028169014,67.25352112676056
E00038818,247,53,24,29,194,21,173,21.45748987854251,9.7165991902834,11.740890688259109,78.54251012145748,8.502024291497975,70.04048582995951
E00038819,254,48,22,26,206,25,181,18.89763779527559,8.661417322834646,10.236220472440944,81.10236220472441,9.84251968503937,71.25984251968504
E00038820,299,52,20,32,247,29,218,17.391304347826086,6.688963210702341,10.702341137123746,82.6086956521739,9.698996655518394,72.90969899665552
E00038821,297,56,24,32,241,31,210,18.855218855218855,8.080808080808081,10.774410774410773,81.14478114478115,10.437710437710438,70.70707070707071
E00038822,301,63,35,28,238,14,224,20.930232558139537,11.627906976744185,9.30232558139535,79.06976744186046,4.651162790697675,74.4186046511628
E00038823,242,45,16,29,197,27,170,18.59504132231405,6.6115702479338845,11.983471074380166,81.40495867768594,11.15702479338843,70.24793388429752
E00038824,232,54,16,38,178,30,148,23.275862068965516,6.896551724137931,16.379310344827587,76.72413793103449,12.931034482758621,63.793103448275865
E00038825,288,43,20,23,245,28,217,14.930555555555555,6.944444444444445,7.986111111111111,85.06944444444444,9.722222222222223,75.34722222222221
E00038826,336,61,23,38,275,21,254,18.154761904761905,6.845238095238096,11.30952380952381,81.84523809523809,6.25,75.59523809523809
E00038827,330,76,38,38,254,27,227,23.03030303030303,11.515151515151516,11.515151515151516,76.96969696969697,8.181818181818182,68.78787878787878
E00038828,435,77,29,48,358,38,320,17.70114942528736,6.666666666666667,11.03448275862069,82.29885057471265,8.735632183908045,73.5632183908046
E00038829,408,86,44,42,322,32,290,21.07843137254902,10.784313725490197,10.294117647058822,78.92156862745098,7.8431372549019605,71.07843137254902
E00038830,395,62,21,41,333,37,296,15.69620253164557,5.3164556962025316,10.379746835443038,84.30379746835443,9.367088607594937,74.9367088607595
E00038831,240,48,23,25,192,20,172,20,9.583333333333334,10.416666666666668,80,8.333333333333332,71.66666666666667
E00038832,286,61,32,29,225,15,210,21.328671328671327,11.188811188811188,10.13986013986014,78.67132867132867,5.244755244755245,73.42657342657343
E00038834,485,97,44,53,388,22,366,20,9.072164948453608,10.927835051546392,80,4.536082474226804,75.4639175257732
E00038835,382,63,21,42,319,39,280,16.49214659685864,5.49738219895288,10.99476439790576,83.50785340314137,10.209424083769633,73.29842931937172
E00038836,350,65,32,33,285,13,272,18.571428571428573,9.142857142857142,9.428571428571429,81.42857142857143,3.7142857142857144,77.71428571428571
E00038837,177,38,17,21,139,13,126,21.468926553672315,9.6045197740113,11.864406779661017,78.53107344632768,7.344632768361582,71.1864406779661
E00038838,224,60,18,42,164,21,143,26.785714285714285,8.035714285714286,18.75,73.21428571428571,9.375,63.83928571428571
E00038839,444,92,41,51,352,37,315,20.72072072072072,9.234234234234235,11.486486486486488,79.27927927927928,8.333333333333332,70.94594594594594
E00038840,322,100,61,39,222,19,203,31.05590062111801,18.944099378881987,12.111801242236025,68.94409937888199,5.900621118012422,63.04347826086957
E00038841,185,38,18,20,147,9,138,20.54054054054054,9.72972972972973,10.81081081081081,79.45945945945945,4.864864864864865,74.5945945945946
E00038842,345,63,29,34,282,17,265,18.26086956521739,8.405797101449275,9.855072463768117,81.73913043478261,4.9275362318840585,76.81159420289855
E00038843,293,74,29,45,219,12,207,25.25597269624573,9.897610921501707,15.358361774744028,74.74402730375427,4.09556313993174,70.64846416382252
E00038844,315,72,39,33,243,17,226,22.857142857142858,12.380952380952381,10.476190476190476,77.14285714285715,5.396825396825397,71.74603174603175
E00038845,214,28,14,14,186,31,155,13.084112149532709,6.5420560747663545,6.5420560747663545,86.91588785046729,14.485981308411214,72.42990654205607
E00038846,360,90,40,50,270,22,248,25,11.11111111111111,13.88888888888889,75,6.111111111111111,68.88888888888889
E00038847,355,57,22,35,298,34,264,16.056338028169016,6.197183098591549,9.859154929577464,83.94366197183099,9.577464788732394,74.36619718309859
E00038848,182,19,5,14,163,19,144,10.43956043956044,2.7472527472527473,7.6923076923076925,89.56043956043956,10.43956043956044,79.12087912087912
E00038849,245,42,20,22,203,17,186,17.142857142857142,8.16326530612245,8.979591836734693,82.85714285714286,6.938775510204081,75.91836734693878
E00038850,302,70,26,44,232,22,210,23.178807947019866,8.609271523178808,14.56953642384106,76.82119205298014,7.28476821192053,69.5364238410596
E00038851,348,56,28,28,292,27,265,16.091954022988507,8.045977011494253,8.045977011494253,83.9080459770115,7.758620689655173,76.14942528735632
E00038852,408,89,43,46,319,28,291,21.813725490196077,10.53921568627451,11.27450980392157,78.18627450980392,6.862745098039216,71.32352941176471
E00038853,122,17,7,10,105,11,94,13.934426229508196,5.737704918032787,8.19672131147541,86.0655737704918,9.01639344262295,77.04918032786885
E00038855,444,65,30,35,379,32,347,14.63963963963964,6.756756756756757,7.882882882882883,85.36036036036036,7.207207207207207,78.15315315315316
E00038856,256,74,43,31,182,17,165,28.90625,16.796875,12.109375,71.09375,6.640625,64.453125
E00038858,325,45,18,27,280,23,257,13.846153846153847,5.538461538461538,8.307692307692308,86.15384615384616,7.076923076923077,79.07692307692308
E00038859,197,40,23,17,157,17,140,20.304568527918782,11.6751269035533,8.629441624365482,79.69543147208121,8.629441624365482,71.06598984771574
E00038860,275,51,22,29,224,15,209,18.545454545454547,8,10.545454545454545,81.45454545454545,5.454545454545454,76
E00038861,186,39,21,18,147,18,129,20.967741935483872,11.29032258064516,9.67741935483871,79.03225806451613,9.67741935483871,69.35483870967742
E00038862,204,42,15,27,162,17,145,20.588235294117645,7.352941176470589,13.23529411764706,79.41176470588235,8.333333333333332,71.07843137254902
E00038863,304,37,8,29,267,30,237,12.171052631578947,2.631578947368421,9.539473684210527,87.82894736842105,9.868421052631579,77.96052631578947
E00038864,225,40,20,20,185,17,168,17.77777777777778,8.88888888888889,8.88888888888889,82.22222222222221,7.555555555555555,74.66666666666667
E00038865,303,53,15,38,250,26,224,17.491749174917494,4.9504950495049505,12.541254125412541,82.50825082508251,8.58085808580858,73.92739273927393
E00038866,482,52,15,37,430,39,391,10.78838174273859,3.112033195020747,7.676348547717843,89.21161825726142,8.091286307053942,81.12033195020747
E00038867,204,51,22,29,153,17,136,25,10.784313725490197,14.215686274509803,75,8.333333333333332,66.66666666666666
E00038868,292,54,19,35,238,23,215,18.493150684931507,6.506849315068493,11.986301369863012,81.5068493150685,7.876712328767123,73.63013698630137
E00038869,225,76,37,39,149,9,140,33.77777777777778,16.444444444444446,17.333333333333336,66.22222222222223,4,62.22222222222222
E00038870,180,64,39,25,116,10,106,35.55555555555556,21.666666666666668,13.88888888888889,64.44444444444444,5.555555555555555,58.88888888888889
E00038871,146,25,11,14,121,18,103,17.123287671232877,7.534246575342466,9.58904109589041,82.87671232876713,12.32876712328767,70.54794520547945
E00038872,289,49,24,25,240,25,215,16.955017301038062,8.304498269896193,8.650519031141869,83.04498269896193,8.650519031141869,74.39446366782006
E00038873,245,67,31,36,178,10,168,27.346938775510203,12.653061224489795,14.69387755102041,72.6530612244898,4.081632653061225,68.57142857142857
E00038876,177,30,14,16,147,15,132,16.94915254237288,7.909604519774012,9.03954802259887,83.05084745762711,8.47457627118644,74.57627118644068
E00038877,286,50,22,28,236,25,211,17.482517482517483,7.6923076923076925,9.79020979020979,82.51748251748252,8.741258741258742,73.77622377622379
E00038878,319,46,18,28,273,26,247,14.420062695924765,5.6426332288401255,8.77742946708464,85.57993730407524,8.150470219435736,77.4294670846395
E00038879,374,66,23,43,308,17,291,17.647058823529413,6.149732620320856,11.497326203208557,82.35294117647058,4.545454545454546,77.80748663101605
E00038880,453,73,31,42,380,28,352,16.114790286975715,6.843267108167771,9.271523178807946,83.88520971302428,6.181015452538632,77.70419426048565
E00038881,357,61,30,31,296,14,282,17.086834733893557,8.403361344537815,8.683473389355742,82.91316526610645,3.9215686274509802,78.99159663865547
E00038882,621,100,41,59,521,28,493,16.10305958132045,6.602254428341385,9.500805152979067,83.89694041867955,4.508856682769726,79.38808373590982
E00038883,346,66,28,38,280,16,264,19.07514450867052,8.092485549132949,10.982658959537572,80.92485549132948,4.624277456647398,76.30057803468208
E00038884,302,48,26,22,254,33,221,15.894039735099339,8.609271523178808,7.28476821192053,84.10596026490066,10.927152317880795,73.17880794701986
E00038885,383,65,34,31,318,15,303,16.971279373368144,8.87728459530026,8.093994778067886,83.02872062663185,3.91644908616188,79.11227154046998
E00038886,278,53,12,41,225,24,201,19.06474820143885,4.316546762589928,14.748201438848922,80.93525179856115,8.633093525179856,72.3021582733813
E00038887,291,63,36,27,228,11,217,21.649484536082475,12.371134020618557,9.278350515463918,78.35051546391753,3.7800687285223367,74.5704467353952
E00038888,313,72,38,34,241,24,217,23.003194888178914,12.140575079872203,10.86261980830671,76.99680511182109,7.667731629392971,69.32907348242811
E00038889,236,32,15,17,204,16,188,13.559322033898304,6.3559322033898304,7.203389830508475,86.4406779661017,6.779661016949152,79.66101694915254
E00038890,405,101,64,37,304,19,285,24.938271604938272,15.802469135802468,9.135802469135802,75.06172839506173,4.691358024691358,70.37037037037037
E00038891,305,66,35,31,239,13,226,21.639344262295083,11.475409836065573,10.163934426229508,78.36065573770492,4.2622950819672125,74.09836065573771
E00038892,285,37,16,21,248,17,231,12.982456140350877,5.614035087719298,7.368421052631578,87.01754385964912,5.964912280701754,81.05263157894737
E00038893,275,54,30,24,221,8,213,19.636363636363637,10.909090909090908,8.727272727272728,80.36363636363636,2.909090909090909,77.45454545454545
E00038894,358,65,31,34,293,32,261,18.156424581005588,8.659217877094973,9.497206703910614,81.84357541899442,8.938547486033519,72.90502793296089
E00038895,233,85,46,39,148,11,137,36.48068669527897,19.742489270386265,16.738197424892704,63.519313304721024,4.721030042918455,58.798283261802574
E00038896,254,61,20,41,193,13,180,24.015748031496063,7.874015748031496,16.141732283464567,75.98425196850394,5.118110236220472,70.86614173228347
E00038897,285,64,27,37,221,18,203,22.45614035087719,9.473684210526317,12.982456140350877,77.54385964912281,6.315789473684211,71.2280701754386
E00038898,322,52,19,33,270,23,247,16.149068322981368,5.900621118012422,10.248447204968944,83.85093167701864,7.142857142857142,76.70807453416148
E00038899,307,53,24,29,254,24,230,17.263843648208468,7.81758957654723,9.446254071661238,82.73615635179154,7.81758957654723,74.9185667752443
E00038900,328,74,41,33,254,9,245,22.5609756097561,12.5,10.060975609756099,77.4390243902439,2.7439024390243905,74.6951219512195
E00038901,420,67,38,29,353,24,329,15.95238095238095,9.047619047619047,6.904761904761905,84.04761904761905,5.714285714285714,78.33333333333333
E00038902,295,195,155,40,100,9,91,66.10169491525424,52.54237288135594,13.559322033898304,33.89830508474576,3.050847457627119,30.847457627118647
E00038903,475,70,31,39,405,21,384,14.736842105263156,6.526315789473684,8.210526315789474,85.26315789473684,4.421052631578947,80.84210526315789
E00038904,408,54,23,31,354,19,335,13.23529411764706,5.637254901960785,7.598039215686274,86.76470588235294,4.6568627450980395,82.1078431372549
E00038905,444,59,25,34,385,22,363,13.288288288288289,5.63063063063063,7.657657657657657,86.71171171171171,4.954954954954955,81.75675675675676
E00038906,358,58,20,38,300,19,281,16.201117318435752,5.58659217877095,10.614525139664805,83.79888268156425,5.307262569832402,78.49162011173185
E00038907,387,89,49,40,298,17,281,22.997416020671835,12.661498708010335,10.335917312661499,77.00258397932816,4.3927648578811365,72.60981912144703
E00038908,321,62,32,30,259,16,243,19.314641744548286,9.968847352024921,9.345794392523365,80.68535825545172,4.984423676012461,75.70093457943925
E00038909,383,76,34,42,307,30,277,19.843342036553523,8.87728459530026,10.966057441253264,80.15665796344648,7.83289817232376,72.32375979112271
E00038910,280,58,27,31,222,25,197,20.714285714285715,9.642857142857144,11.071428571428571,79.28571428571428,8.928571428571429,70.35714285714286
E00038911,392,56,22,34,336,25,311,14.285714285714285,5.612244897959184,8.673469387755102,85.71428571428571,6.377551020408164,79.33673469387756
E00038912,243,55,23,32,188,26,162,22.633744855967077,9.465020576131687,13.168724279835391,77.36625514403292,10.699588477366255,66.66666666666666
E00038913,249,50,13,37,199,16,183,20.080321285140563,5.220883534136546,14.859437751004014,79.91967871485943,6.425702811244979,73.49397590361446
E00038915,312,35,13,22,277,17,260,11.217948717948719,4.166666666666666,7.051282051282051,88.78205128205127,5.448717948717949,83.33333333333334
E00038916,243,27,8,19,216,7,209,11.11111111111111,3.292181069958848,7.818930041152264,88.88888888888889,2.880658436213992,86.0082304526749
E00038917,305,69,31,38,236,19,217,22.62295081967213,10.163934426229508,12.459016393442624,77.37704918032787,6.229508196721312,71.14754098360656
E00038918,332,38,12,26,294,34,260,11.44578313253012,3.614457831325301,7.83132530120482,88.55421686746988,10.240963855421686,78.3132530120482
E00038919,270,57,24,33,213,26,187,21.11111111111111,8.88888888888889,12.222222222222221,78.88888888888889,9.62962962962963,69.25925925925925
E00038920,269,52,24,28,217,19,198,19.33085501858736,8.921933085501859,10.408921933085502,80.66914498141264,7.063197026022305,73.60594795539033
E00038921,319,30,10,20,289,26,263,9.404388714733543,3.1347962382445136,6.269592476489027,90.59561128526646,8.150470219435736,82.44514106583071
E00038922,281,56,28,28,225,22,203,19.9288256227758,9.9644128113879,9.9644128113879,80.0711743772242,7.829181494661921,72.24199288256227
E00038923,308,71,28,43,237,28,209,23.051948051948052,9.090909090909092,13.96103896103896,76.94805194805194,9.090909090909092,67.85714285714286
E00038924,146,63,34,29,83,9,74,43.15068493150685,23.28767123287671,19.863013698630137,56.849315068493155,6.164383561643835,50.68493150684932
E00038925,342,48,16,32,294,31,263,14.035087719298245,4.678362573099415,9.35672514619883,85.96491228070175,9.064327485380117,76.90058479532163
E00038926,230,55,24,31,175,15,160,23.91304347826087,10.434782608695652,13.478260869565217,76.08695652173914,6.521739130434782,69.56521739130434
E00038927,306,69,23,46,237,20,217,22.54901960784314,7.516339869281046,15.032679738562091,77.45098039215686,6.535947712418301,70.91503267973856
E00038928,232,77,27,50,155,24,131,33.189655172413794,11.637931034482758,21.551724137931032,66.8103448275862,10.344827586206897,56.46551724137932
E00038929,271,102,65,37,169,13,156,37.63837638376384,23.985239852398525,13.653136531365314,62.36162361623616,4.797047970479705,57.564575645756456
E00038930,208,44,18,26,164,18,146,21.153846153846153,8.653846153846153,12.5,78.84615384615384,8.653846153846153,70.1923076923077
E00038931,238,58,35,23,180,14,166,24.369747899159663,14.705882352941178,9.663865546218489,75.63025210084034,5.88235294117647,69.74789915966386
E00038932,255,51,22,29,204,10,194,20,8.627450980392156,11.372549019607844,80,3.9215686274509802,76.07843137254902
E00038933,303,56,21,35,247,13,234,18.48184818481848,6.9306930693069315,11.55115511551155,81.51815181518151,4.29042904290429,77.22772277227723
E00038934,225,59,21,38,166,10,156,26.222222222222225,9.333333333333334,16.88888888888889,73.77777777777777,4.444444444444445,69.33333333333334
E00038935,429,68,26,42,361,26,335,15.85081585081585,6.0606060606060606,9.79020979020979,84.14918414918415,6.0606060606060606,78.08857808857809
E00038936,510,80,41,39,430,33,397,15.686274509803921,8.03921568627451,7.647058823529412,84.31372549019608,6.470588235294119,77.84313725490196
E00038937,520,83,30,53,437,41,396,15.96153846153846,5.769230769230769,10.192307692307692,84.03846153846153,7.884615384615384,76.15384615384615
E00038938,368,93,43,50,275,35,240,25.271739130434785,11.684782608695652,13.586956521739129,74.72826086956522,9.510869565217392,65.21739130434783
E00038939,577,72,29,43,505,41,464,12.478336221837088,5.025996533795494,7.452339688041594,87.52166377816292,7.105719237435008,80.4159445407279
E00038940,244,62,31,31,182,15,167,25.40983606557377,12.704918032786885,12.704918032786885,74.59016393442623,6.147540983606557,68.44262295081968
E00038941,250,40,18,22,210,23,187,16,7.199999999999999,8.799999999999999,84,9.2,74.8
E00038942,348,75,39,36,273,27,246,21.551724137931032,11.206896551724139,10.344827586206897,78.44827586206897,7.758620689655173,70.6896551724138
E00038943,282,51,21,30,231,17,214,18.085106382978726,7.446808510638298,10.638297872340425,81.91489361702128,6.028368794326241,75.88652482269504
E00038944,257,75,43,32,182,12,170,29.18287937743191,16.731517509727624,12.45136186770428,70.8171206225681,4.669260700389105,66.14785992217898
E00038945,367,51,16,35,316,46,270,13.896457765667575,4.35967302452316,9.536784741144414,86.10354223433242,12.534059945504087,73.56948228882834
E00038946,352,54,17,37,298,36,262,15.340909090909092,4.829545454545454,10.511363636363637,84.6590909090909,10.227272727272728,74.43181818181817
E00038947,307,63,30,33,244,26,218,20.521172638436482,9.77198697068404,10.749185667752444,79.47882736156352,8.469055374592834,71.00977198697068
E00038948,435,60,30,30,375,35,340,13.793103448275861,6.896551724137931,6.896551724137931,86.20689655172413,8.045977011494253,78.16091954022988
E00038949,508,68,26,42,440,51,389,13.385826771653544,5.118110236220472,8.267716535433072,86.61417322834646,10.039370078740157,76.5748031496063
E00038950,246,62,35,27,184,16,168,25.203252032520325,14.227642276422763,10.975609756097562,74.79674796747967,6.504065040650407,68.29268292682927
E00038951,251,92,42,50,159,18,141,36.65338645418327,16.733067729083665,19.9203187250996,63.34661354581673,7.171314741035857,56.17529880478087
E00038952,313,65,29,36,248,25,223,20.766773162939298,9.26517571884984,11.501597444089457,79.2332268370607,7.987220447284344,71.24600638977637
E00038953,319,55,22,33,264,41,223,17.24137931034483,6.896551724137931,10.344827586206897,82.75862068965517,12.852664576802509,69.90595611285266
E00038954,306,55,29,26,251,17,234,17.973856209150327,9.477124183006536,8.49673202614379,82.02614379084967,5.555555555555555,76.47058823529412
E00038955,315,41,14,27,274,24,250,13.015873015873018,4.444444444444445,8.571428571428571,86.98412698412699,7.6190476190476195,79.36507936507937
E00038956,344,58,24,34,286,22,264,16.86046511627907,6.976744186046512,9.883720930232558,83.13953488372093,6.395348837209303,76.74418604651163
E00038957,273,58,31,27,215,18,197,21.245421245421245,11.355311355311356,9.89010989010989,78.75457875457876,6.593406593406594,72.16117216117216
E00038958,269,37,14,23,232,27,205,13.754646840148698,5.204460966542751,8.550185873605948,86.2453531598513,10.037174721189592,76.2081784386617
E00038959,277,57,26,31,220,24,196,20.577617328519857,9.386281588447654,11.191335740072201,79.42238267148014,8.664259927797833,70.7581227436823
E00038960,224,34,14,20,190,23,167,15.178571428571427,6.25,8.928571428571429,84.82142857142857,10.267857142857142,74.55357142857143
E00038961,307,66,24,42,241,22,219,21.49837133550489,7.81758957654723,13.680781758957655,78.50162866449512,7.166123778501629,71.33550488599349
E00038962,350,90,46,44,260,30,230,25.71428571428571,13.142857142857142,12.571428571428573,74.28571428571429,8.571428571428571,65.71428571428571
E00038963,306,53,19,34,253,21,232,17.320261437908496,6.209150326797386,11.11111111111111,82.6797385620915,6.862745098039216,75.81699346405229
E00038964,332,52,24,28,280,24,256,15.66265060240964,7.228915662650602,8.433734939759036,84.33734939759037,7.228915662650602,77.10843373493977
E00038965,326,51,14,37,275,30,245,15.644171779141105,4.294478527607362,11.349693251533742,84.3558282208589,9.202453987730062,75.15337423312883
E00038966,274,70,36,34,204,19,185,25.547445255474454,13.138686131386862,12.408759124087592,74.45255474452554,6.934306569343065,67.51824817518248
E00038967,298,65,32,33,233,23,210,21.812080536912752,10.738255033557047,11.073825503355705,78.18791946308725,7.718120805369128,70.46979865771812
E00038970,331,96,66,30,235,25,210,29.003021148036257,19.939577039274926,9.06344410876133,70.99697885196375,7.552870090634441,63.44410876132931
