OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00038971,361,80,47,33,281,18,263,22.160664819944596,13.019390581717452,9.141274238227147,77.8393351800554,4.986149584487535,72.85318559556787
E00038972,275,84,39,45,191,14,177,30.545454545454547,14.181818181818182,16.363636363636363,69.45454545454545,5.090909090909091,64.36363636363637
E00038973,423,73,28,45,350,36,314,17.257683215130022,6.619385342789598,10.638297872340425,82.74231678486997,8.51063829787234,74.23167848699764
E00038974,317,59,27,32,258,30,228,18.61198738170347,8.517350157728707,10.094637223974763,81.38801261829653,9.46372239747634,71.92429022082018
E00038975,259,42,15,27,217,28,189,16.216216216216218,5.7915057915057915,10.424710424710424,83.78378378378379,10.81081081081081,72.97297297297297
E00038976,260,56,24,32,204,30,174,21.53846153846154,9.230769230769232,12.307692307692308,78.46153846153847,11.538461538461538,66.92307692307692
E00038977,361,83,47,36,278,26,252,22.99168975069252,13.019390581717452,9.97229916897507,77.00831024930747,7.202216066481995,69.80609418282549
E00038978,273,78,36,42,195,21,174,28.57142857142857,13.186813186813188,15.384615384615385,71.42857142857143,7.6923076923076925,63.73626373626373
E00038979,352,96,58,38,256,22,234,27.27272727272727,16.477272727272727,10.795454545454545,72.72727272727273,6.25,66.47727272727273
E00038980,229,83,44,39,146,17,129,36.24454148471616,19.213973799126638,17.03056768558952,63.75545851528385,7.423580786026202,56.33187772925764
E00038981,532,102,45,57,430,43,387,19.172932330827066,8.458646616541353,10.714285714285714,80.82706766917293,8.082706766917292,72.74436090225564
E00038982,382,92,46,46,290,22,268,24.083769633507853,12.041884816753926,12.041884816753926,75.91623036649214,5.7591623036649215,70.15706806282722
E00038983,265,82,49,33,183,21,162,30.943396226415093,18.49056603773585,12.452830188679245,69.0566037735849,7.9245283018867925,61.13207547169811
E00038984,392,83,37,46,309,23,286,21.1734693877551,9.438775510204081,11.73469387755102,78.8265306122449,5.86734693877551,72.95918367346938
E00038985,356,77,35,42,279,21,258,21.629213483146067,9.831460674157304,11.797752808988763,78.37078651685393,5.8988764044943816,72.47191011235955
E00038986,343,71,28,43,272,27,245,20.699708454810494,8.16326530612245,12.536443148688047,79.30029154518951,7.871720116618077,71.42857142857143
E00038987,338,88,43,45,250,28,222,26.035502958579883,12.721893491124261,13.313609467455622,73.96449704142012,8.284023668639055,65.68047337278107
E00038988,330,61,26,35,269,20,249,18.484848484848484,7.878787878787878,10.606060606060606,81.51515151515152,6.0606060606060606,75.45454545454545
E00038989,440,122,56,66,318,26,292,27.727272727272727,12.727272727272727,15,72.27272727272728,5.909090909090909,66.36363636363637
E00038991,291,47,22,25,244,13,231,16.151202749140893,7.560137457044673,8.59106529209622,83.8487972508591,4.4673539518900345,79.38144329896907
E00038992,157,25,10,15,132,17,115,15.92356687898089,6.369426751592357,9.554140127388536,84.07643312101911,10.828025477707007,73.24840764331209
E00038993,320,91,42,49,229,30,199,28.4375,13.125,15.312500000000002,71.5625,9.375,62.18749999999999
E00038994,198,45,25,20,153,17,136,22.727272727272727,12.626262626262626,10.1010101010101,77.27272727272727,8.585858585858585,68.68686868686868
E00038995,358,73,34,39,285,24,261,20.391061452513966,9.497206703910614,10.893854748603351,79.60893854748603,6.70391061452514,72.90502793296089
E00038996,226,39,16,23,187,23,164,17.25663716814159,7.079646017699115,10.176991150442479,82.7433628318584,10.176991150442479,72.56637168141593
E00038997,133,27,12,15,106,8,98,20.30075187969925,9.022556390977442,11.278195488721805,79.69924812030075,6.015037593984962,73.68421052631578
E00038998,233,48,16,32,185,14,171,20.600858369098713,6.866952789699571,13.733905579399142,79.39914163090128,6.008583690987124,73.39055793991416
E00038999,400,79,37,42,321,26,295,19.75,9.25,10.5,80.25,6.5,73.75
E00039000,331,68,27,41,263,25,238,20.54380664652568,8.157099697885197,12.386706948640484,79.45619335347432,7.552870090634441,71.90332326283988
E00039001,331,60,20,40,271,33,238,18.12688821752266,6.042296072507553,12.084592145015106,81.87311178247734,9.969788519637463,71.90332326283988
E00039002,292,65,28,37,227,21,206,22.26027397260274,9.58904109589041,12.67123287671233,77.73972602739725,7.191780821917808,70.54794520547945
E00039003,299,67,22,45,232,30,202,22.40802675585284,7.357859531772576,15.050167224080269,77.59197324414716,10.033444816053512,67.55852842809364
E00039004,343,50,24,26,293,26,267,14.577259475218659,6.997084548104956,7.580174927113703,85.42274052478133,7.580174927113703,77.84256559766763
E00039005,330,81,33,48,249,23,226,24.545454545454547,10,14.545454545454545,75.45454545454545,6.969696969696971,68.48484848484848
E00039006,334,55,30,25,279,23,256,16.46706586826347,8.982035928143713,7.48502994011976,83.53293413173652,6.88622754491018,76.64670658682635
E00039007,291,52,24,28,239,18,221,17.869415807560138,8.24742268041237,9.621993127147768,82.13058419243985,6.185567010309279,75.94501718213058
E00039008,321,55,15,40,266,17,249,17.133956386292834,4.672897196261682,12.461059190031152,82.86604361370716,5.29595015576324,77.57009345794393
E00039009,273,46,15,31,227,23,204,16.84981684981685,5.4945054945054945,11.355311355311356,83.15018315018315,8.424908424908425,74.72527472527473
E00039010,216,83,40,43,133,14,119,38.425925925925924,18.51851851851852,19.90740740740741,61.57407407407407,6.481481481481481,55.092592592592595
E00039011,597,93,46,47,504,39,465,15.577889447236181,7.705192629815745,7.872696817420436,84.42211055276381,6.532663316582915,77.88944723618091
E00039012,274,49,18,31,225,17,208,17.88321167883212,6.569343065693431,11.313868613138686,82.11678832116789,6.204379562043796,75.91240875912408
E00039013,293,44,11,33,249,25,224,15.017064846416384,3.754266211604096,11.262798634812286,84.98293515358361,8.532423208191126,76.45051194539249
E00039014,278,34,13,21,244,21,223,12.23021582733813,4.676258992805756,7.553956834532374,87.76978417266187,7.553956834532374,80.2158273381295
E00039015,417,58,16,42,359,39,320,13.908872901678656,3.8369304556354913,10.071942446043165,86.09112709832134,9.352517985611511,76.73860911270984
E00039016,279,51,18,33,228,17,211,18.27956989247312,6.451612903225806,11.827956989247312,81.72043010752688,6.093189964157706,75.62724014336918
E00039017,240,44,15,29,196,23,173,18.333333333333332,6.25,12.083333333333334,81.66666666666667,9.583333333333334,72.08333333333333
E00039018,318,60,25,35,258,28,230,18.867924528301888,7.861635220125786,11.0062893081761,81.13207547169812,8.80503144654088,72.32704402515722
E00039019,316,45,19,26,271,19,252,14.240506329113925,6.012658227848101,8.227848101265822,85.75949367088607,6.012658227848101,79.74683544303798
E00039020,327,67,29,38,260,19,241,20.489296636085626,8.868501529051988,11.62079510703364,79.51070336391437,5.81039755351682,73.70030581039755
E00039021,275,41,15,26,234,22,212,14.909090909090908,5.454545454545454,9.454545454545455,85.0909090909091,8,77.0909090909091
E00039022,327,61,30,31,266,7,259,18.654434250764528,9.174311926605505,9.480122324159021,81.34556574923548,2.1406727828746175,79.20489296636084
E00039023,247,62,32,30,185,24,161,25.101214574898783,12.955465587044534,12.145748987854251,74.89878542510121,9.7165991902834,65.18218623481782
E00039024,308,67,27,40,241,23,218,21.753246753246753,8.766233766233766,12.987012987012985,78.24675324675324,7.467532467532467,70.77922077922078
E00039025,267,57,27,30,210,16,194,21.34831460674157,10.112359550561797,11.235955056179774,78.65168539325843,5.992509363295881,72.65917602996255
E00039026,453,82,36,46,371,32,339,18.101545253863137,7.9470198675496695,10.154525386313466,81.89845474613686,7.06401766004415,74.83443708609272
E00039027,300,107,64,43,193,12,181,35.66666666666667,21.333333333333336,14.333333333333334,64.33333333333333,4,60.333333333333336
E00039028,479,41,14,27,438,37,401,8.559498956158663,2.9227557411273484,5.6367432150313155,91.44050104384134,7.724425887265135,83.7160751565762
E00039030,353,83,42,41,270,20,250,23.512747875354105,11.89801699716714,11.614730878186968,76.48725212464589,5.6657223796034,70.82152974504248
E00039031,280,98,39,59,182,20,162,35,13.928571428571429,21.071428571428573,65,7.142857142857142,57.85714285714286
E00039032,354,93,44,49,261,26,235,26.27118644067797,12.429378531073446,13.841807909604519,73.72881355932203,7.344632768361582,66.38418079096046
E00039034,554,88,49,39,466,44,422,15.884476534296029,8.844765342960288,7.039711191335741,84.11552346570397,7.9422382671480145,76.17328519855594
E00039035,365,87,37,50,278,22,256,23.835616438356162,10.136986301369863,13.698630136986301,76.16438356164383,6.027397260273973,70.13698630136986
E00039036,347,80,36,44,267,23,244,23.054755043227665,10.37463976945245,12.680115273775217,76.94524495677233,6.628242074927954,70.31700288184439
E00039037,341,95,45,50,246,17,229,27.859237536656888,13.196480938416421,14.66275659824047,72.14076246334311,4.9853372434017595,67.15542521994135
E00039038,271,83,33,50,188,17,171,30.627306273062732,12.177121771217712,18.45018450184502,69.37269372693727,6.273062730627306,63.09963099630996
E00039039,344,47,22,25,297,21,276,13.662790697674417,6.395348837209303,7.267441860465117,86.33720930232558,6.104651162790697,80.23255813953489
E00039040,445,61,19,42,384,28,356,13.707865168539326,4.269662921348314,9.438202247191011,86.29213483146067,6.292134831460674,80
E00039041,308,87,51,36,221,14,207,28.246753246753247,16.558441558441558,11.688311688311687,71.75324675324676,4.545454545454546,67.20779220779221
E00039042,231,97,60,37,134,11,123,41.99134199134199,25.97402597402597,16.017316017316016,58.00865800865801,4.761904761904762,53.246753246753244
E00039043,371,81,45,36,290,24,266,21.83288409703504,12.129380053908356,9.703504043126685,78.16711590296495,6.46900269541779,71.69811320754717
E00039044,369,66,31,35,303,15,288,17.88617886178862,8.401084010840108,9.48509485094851,82.11382113821138,4.0650406504065035,78.04878048780488
E00039045,282,47,19,28,235,26,209,16.666666666666664,6.73758865248227,9.929078014184398,83.33333333333334,9.219858156028367,74.11347517730496
E00039046,303,49,18,31,254,26,228,16.17161716171617,5.9405940594059405,10.231023102310232,83.82838283828383,8.58085808580858,75.24752475247524
E00039047,313,45,20,25,268,26,242,14.376996805111823,6.3897763578274756,7.987220447284344,85.62300319488818,8.30670926517572,77.31629392971246
E00039048,290,38,13,25,252,28,224,13.10344827586207,4.482758620689655,8.620689655172415,86.89655172413792,9.655172413793103,77.24137931034483
E00039049,368,50,16,34,318,27,291,13.586956521739129,4.3478260869565215,9.239130434782608,86.41304347826086,7.336956521739131,79.07608695652173
E00039050,277,52,22,30,225,16,209,18.772563176895307,7.9422382671480145,10.830324909747292,81.2274368231047,5.776173285198556,75.45126353790613
E00039051,273,38,18,20,235,33,202,13.91941391941392,6.593406593406594,7.326007326007327,86.08058608058609,12.087912087912088,73.992673992674
E00039052,311,41,16,25,270,23,247,13.183279742765272,5.144694533762058,8.038585209003216,86.81672025723472,7.395498392282958,79.42122186495176
E00039053,339,44,18,26,295,30,265,12.979351032448378,5.3097345132743365,7.669616519174041,87.02064896755162,8.849557522123893,78.17109144542773
E00039054,312,74,43,31,238,22,216,23.717948717948715,13.782051282051283,9.935897435897436,76.28205128205127,7.051282051282051,69.23076923076923
E00039055,424,52,25,27,372,22,350,12.264150943396226,5.89622641509434,6.367924528301887,87.73584905660378,5.188679245283019,82.54716981132076
E00039056,327,45,15,30,282,20,262,13.761467889908257,4.587155963302752,9.174311926605505,86.23853211009175,6.116207951070336,80.1223241590214
E00039057,290,47,22,25,243,21,222,16.206896551724135,7.586206896551724,8.620689655172415,83.79310344827586,7.241379310344828,76.55172413793103
E00039058,333,57,21,36,276,27,249,17.117117117117118,6.306306306306306,10.81081081081081,82.88288288288288,8.108108108108109,74.77477477477478
E00039059,99,42,29,13,57,2,55,42.42424242424242,29.292929292929294,13.131313131313133,57.57575757575758,2.0202020202020203,55.55555555555556
E00039060,338,57,21,36,281,28,253,16.86390532544379,6.21301775147929,10.650887573964498,83.13609467455622,8.284023668639055,74.85207100591717
E00039061,425,66,28,38,359,33,326,15.529411764705884,6.588235294117648,8.941176470588236,84.47058823529412,7.764705882352942,76.70588235294117
E00039062,468,127,87,40,341,25,316,27.136752136752136,18.58974358974359,8.547008547008547,72.86324786324786,5.3418803418803416,67.52136752136752
E00039063,300,51,32,19,249,21,228,17,10.666666666666668,6.333333333333334,83,7.000000000000001,76
E00039064,296,36,20,16,260,16,244,12.162162162162163,6.756756756756757,5.405405405405405,87.83783783783784,5.405405405405405,82.43243243243244
E00039065,441,60,28,32,381,22,359,13.60544217687075,6.349206349206349,7.2562358276643995,86.39455782312925,4.988662131519274,81.40589569160997
E00039066,455,94,48,46,361,29,332,20.659340659340657,10.54945054945055,10.10989010989011,79.34065934065934,6.373626373626373,72.96703296703296
E00039067,352,35,15,20,317,29,288,9.943181818181818,4.261363636363636,5.681818181818182,90.05681818181817,8.238636363636363,81.81818181818183
E00039068,261,35,13,22,226,19,207,13.409961685823754,4.980842911877394,8.42911877394636,86.59003831417624,7.2796934865900385,79.3103448275862
E00039069,268,43,11,32,225,32,193,16.044776119402986,4.104477611940299,11.940298507462686,83.95522388059702,11.940298507462686,72.01492537313433
E00039070,289,73,35,38,216,27,189,25.259515570934255,12.110726643598616,13.148788927335639,74.74048442906575,9.342560553633218,65.39792387543253
E00039071,317,53,24,29,264,14,250,16.7192429022082,7.570977917981073,9.14826498422713,83.2807570977918,4.416403785488959,78.86435331230284
E00039072,284,53,33,20,231,6,225,18.661971830985916,11.619718309859154,7.042253521126761,81.33802816901408,2.112676056338028,79.22535211267606
E00039073,221,90,57,33,131,13,118,40.723981900452486,25.791855203619914,14.93212669683258,59.276018099547514,5.88235294117647,53.39366515837104
E00039074,398,55,26,29,343,13,330,13.819095477386934,6.532663316582915,7.2864321608040195,86.18090452261306,3.2663316582914574,82.91457286432161
E00039075,177,71,29,42,106,10,96,40.11299435028249,16.38418079096045,23.728813559322035,59.887005649717516,5.649717514124294,54.23728813559322
E00039076,295,57,25,32,238,15,223,19.322033898305087,8.47457627118644,10.847457627118644,80.67796610169492,5.084745762711865,75.59322033898304
E00039077,339,67,31,36,272,15,257,19.76401179941003,9.144542772861357,10.619469026548673,80.23598820058997,4.424778761061947,75.81120943952803
E00039078,340,76,34,42,264,21,243,22.35294117647059,10,12.352941176470589,77.64705882352942,6.176470588235294,71.47058823529412
E00039079,437,75,36,39,362,12,350,17.162471395881006,8.237986270022883,8.924485125858125,82.83752860411899,2.745995423340961,80.09153318077803
E00039080,485,104,67,37,381,5,376,21.443298969072163,13.814432989690722,7.628865979381444,78.55670103092784,1.0309278350515463,77.5257731958763
E00039081,401,93,47,46,308,16,292,23.19201995012469,11.72069825436409,11.471321695760599,76.80798004987531,3.99002493765586,72.81795511221945
E00039082,293,55,18,37,238,20,218,18.771331058020476,6.143344709897611,12.627986348122866,81.22866894197952,6.825938566552901,74.40273037542661
E00039083,163,74,42,32,89,7,82,45.39877300613497,25.766871165644172,19.631901840490798,54.601226993865026,4.294478527607362,50.306748466257666
E00039084,288,61,19,42,227,29,198,21.180555555555554,6.597222222222222,14.583333333333334,78.81944444444444,10.069444444444445,68.75
E00039085,253,65,30,35,188,12,176,25.691699604743086,11.857707509881422,13.83399209486166,74.30830039525692,4.743083003952568,69.56521739130434
E00039086,415,66,26,40,349,3,346,15.903614457831324,6.265060240963856,9.63855421686747,84.09638554216868,0.7228915662650602,83.37349397590361
E00039087,397,50,27,23,347,15,332,12.594458438287154,6.801007556675064,5.793450881612091,87.40554156171285,3.7783375314861463,83.6272040302267
E00039088,257,85,39,46,172,15,157,33.07392996108949,15.17509727626459,17.898832684824903,66.9260700389105,5.836575875486381,61.08949416342413
E00039089,323,49,22,27,274,11,263,15.170278637770899,6.811145510835913,8.359133126934983,84.82972136222911,3.4055727554179565,81.42414860681114
E00039090,403,101,47,54,302,15,287,25.06203473945409,11.662531017369728,13.399503722084367,74.93796526054591,3.722084367245657,71.21588089330024
E00039091,169,52,35,17,117,6,111,30.76923076923077,20.710059171597635,10.059171597633137,69.23076923076923,3.5502958579881656,65.68047337278107
E00039092,432,98,59,39,334,16,318,22.685185185185187,13.657407407407407,9.027777777777777,77.31481481481481,3.7037037037037033,73.61111111111111
E00039094,281,76,28,48,205,27,178,27.046263345195733,9.9644128113879,17.08185053380783,72.95373665480427,9.608540925266903,63.345195729537366
E00039095,187,76,46,30,111,10,101,40.64171122994652,24.598930481283425,16.042780748663102,59.35828877005348,5.347593582887701,54.01069518716578
E00039096,331,60,29,31,271,18,253,18.12688821752266,8.761329305135952,9.365558912386707,81.87311178247734,5.438066465256798,76.43504531722054
E00039097,396,60,36,24,336,9,327,15.151515151515152,9.090909090909092,6.0606060606060606,84.84848484848484,2.272727272727273,82.57575757575758
E00039098,387,55,25,30,332,24,308,14.21188630490956,6.459948320413436,7.751937984496124,85.78811369509044,6.2015503875969,79.58656330749353
E00039099,257,60,38,22,197,18,179,23.346303501945524,14.785992217898833,8.560311284046692,76.65369649805449,7.003891050583658,69.64980544747081
E00039100,302,73,27,46,229,26,203,24.17218543046358,8.940397350993377,15.2317880794702,75.82781456953643,8.609271523178808,67.21854304635761
E00039101,338,74,35,39,264,17,247,21.893491124260358,10.355029585798817,11.538461538461538,78.10650887573965,5.029585798816568,73.07692307692307
E00039102,291,33,6,27,258,17,241,11.34020618556701,2.0618556701030926,9.278350515463918,88.65979381443299,5.841924398625429,82.81786941580756
E00039104,215,102,58,44,113,14,99,47.44186046511628,26.976744186046513,20.46511627906977,52.55813953488372,6.511627906976744,46.04651162790698
E00039105,274,84,49,35,190,14,176,30.656934306569344,17.88321167883212,12.773722627737227,69.34306569343066,5.109489051094891,64.23357664233576
E00039106,246,61,30,31,185,13,172,24.796747967479675,12.195121951219512,12.601626016260163,75.20325203252033,5.284552845528456,69.91869918699187
E00039107,488,121,60,61,367,32,335,24.795081967213115,12.295081967213115,12.5,75.20491803278688,6.557377049180328,68.64754098360656
E00039108,292,85,44,41,207,18,189,29.10958904109589,15.068493150684931,14.04109589041096,70.8904109589041,6.164383561643835,64.72602739726028
E00039109,270,64,41,23,206,23,183,23.703703703703706,15.185185185185185,8.518518518518519,76.29629629629629,8.518518518518519,67.77777777777779
E00039110,210,67,35,32,143,13,130,31.9047619047619,16.666666666666664,15.238095238095239,68.0952380952381,6.190476190476191,61.904761904761905
E00039111,270,80,49,31,190,15,175,29.629629629629626,18.14814814814815,11.481481481481481,70.37037037037037,5.555555555555555,64.81481481481481
E00039112,363,102,55,47,261,19,242,28.09917355371901,15.151515151515152,12.947658402203857,71.900826446281,5.234159779614325,66.66666666666666
E00039114,297,60,22,38,237,30,207,20.2020202020202,7.4074074074074066,12.794612794612794,79.7979797979798,10.1010101010101,69.6969696969697
E00039115,304,65,36,29,239,24,215,21.38157894736842,11.842105263157894,9.539473684210527,78.61842105263158,7.894736842105263,70.72368421052632
E00039116,387,101,60,41,286,23,263,26.098191214470283,15.503875968992247,10.594315245478036,73.90180878552972,5.943152454780361,67.95865633074936
E00039117,178,60,26,34,118,12,106,33.70786516853933,14.606741573033707,19.101123595505616,66.29213483146067,6.741573033707865,59.55056179775281
E00039118,297,65,38,27,232,20,212,21.885521885521886,12.794612794612794,9.090909090909092,78.11447811447812,6.7340067340067336,71.38047138047138
E00039119,255,60,26,34,195,21,174,23.52941176470588,10.196078431372548,13.333333333333334,76.47058823529412,8.235294117647058,68.23529411764706
E00039120,240,81,41,40,159,20,139,33.75,17.083333333333332,16.666666666666664,66.25,8.333333333333332,57.91666666666667
E00039121,282,82,46,36,200,14,186,29.078014184397162,16.312056737588655,12.76595744680851,70.92198581560284,4.964539007092199,65.95744680851064
E00039122,231,52,21,31,179,16,163,22.51082251082251,9.090909090909092,13.41991341991342,77.48917748917748,6.926406926406926,70.56277056277057
E00039123,295,45,15,30,250,25,225,15.254237288135593,5.084745762711865,10.16949152542373,84.7457627118644,8.47457627118644,76.27118644067797
E00039124,300,83,35,48,217,11,206,27.666666666666668,11.666666666666666,16,72.33333333333334,3.6666666666666665,68.66666666666667
E00039125,291,47,16,31,244,25,219,16.151202749140893,5.498281786941581,10.652920962199312,83.8487972508591,8.59106529209622,75.25773195876289
E00039126,324,55,18,37,269,27,242,16.97530864197531,5.555555555555555,11.419753086419753,83.0246913580247,8.333333333333332,74.69135802469135
E00039127,296,64,24,40,232,25,207,21.62162162162162,8.108108108108109,13.513513513513514,78.37837837837837,8.445945945945946,69.93243243243244
E00039128,212,34,6,28,178,19,159,16.037735849056602,2.8301886792452833,13.20754716981132,83.9622641509434,8.962264150943396,75
E00039130,171,25,12,13,146,13,133,14.619883040935672,7.017543859649122,7.602339181286549,85.38011695906432,7.602339181286549,77.77777777777779
E00039131,238,108,62,46,130,10,120,45.378151260504204,26.05042016806723,19.327731092436977,54.621848739495796,4.201680672268908,50.42016806722689
E00039132,262,55,22,33,207,16,191,20.99236641221374,8.396946564885496,12.595419847328243,79.00763358778626,6.106870229007633,72.90076335877863
E00039133,166,21,3,18,145,9,136,12.650602409638553,1.8072289156626504,10.843373493975903,87.34939759036145,5.421686746987952,81.92771084337349
E00039134,309,72,45,27,237,18,219,23.300970873786408,14.563106796116504,8.737864077669903,76.69902912621359,5.825242718446602,70.87378640776699
E00039135,371,71,27,44,300,30,270,19.137466307277627,7.277628032345014,11.859838274932615,80.86253369272237,8.086253369272237,72.77628032345014
E00039137,291,95,58,37,196,17,179,32.64604810996563,19.93127147766323,12.714776632302405,67.35395189003437,5.841924398625429,61.512027491408936
E00039138,323,69,34,35,254,23,231,21.36222910216718,10.526315789473683,10.8359133126935,78.63777089783281,7.120743034055728,71.51702786377709
E00039139,334,59,23,36,275,21,254,17.664670658682635,6.88622754491018,10.778443113772456,82.33532934131736,6.287425149700598,76.04790419161677
E00039140,309,73,36,37,236,15,221,23.624595469255663,11.650485436893204,11.974110032362459,76.37540453074433,4.854368932038835,71.52103559870551
E00039141,263,82,46,36,181,19,162,31.1787072243346,17.490494296577946,13.688212927756654,68.8212927756654,7.224334600760455,61.59695817490495
E00039142,254,96,58,38,158,14,144,37.79527559055118,22.83464566929134,14.960629921259844,62.20472440944882,5.511811023622047,56.69291338582677
E00039143,302,51,25,26,251,19,232,16.887417218543046,8.27814569536424,8.609271523178808,83.11258278145695,6.291390728476822,76.82119205298014
E00039144,342,100,49,51,242,11,231,29.239766081871345,14.327485380116958,14.912280701754385,70.76023391812866,3.216374269005848,67.54385964912281
E00039145,453,133,63,70,320,35,285,29.3598233995585,13.90728476821192,15.45253863134658,70.6401766004415,7.72626931567329,62.913907284768214
E00039146,368,78,43,35,290,28,262,21.195652173913043,11.684782608695652,9.510869565217392,78.80434782608695,7.608695652173914,71.19565217391305
E00039147,256,60,31,29,196,24,172,23.4375,12.109375,11.328125,76.5625,9.375,67.1875
E00039148,184,59,32,27,125,12,113,32.065217391304344,17.391304347826086,14.673913043478262,67.93478260869566,6.521739130434782,61.41304347826087
E00039149,265,84,46,38,181,23,158,31.69811320754717,17.358490566037734,14.339622641509434,68.30188679245282,8.679245283018867,59.62264150943396
E00039150,282,65,31,34,217,18,199,23.04964539007092,10.99290780141844,12.056737588652481,76.95035460992908,6.382978723404255,70.56737588652481
E00039151,283,68,29,39,215,17,198,24.02826855123675,10.247349823321555,13.780918727915195,75.97173144876325,6.007067137809187,69.96466431095406
E00039152,219,72,42,30,147,7,140,32.87671232876712,19.17808219178082,13.698630136986301,67.12328767123287,3.1963470319634704,63.926940639269404
E00039153,313,66,29,37,247,21,226,21.08626198083067,9.26517571884984,11.821086261980831,78.91373801916933,6.7092651757188495,72.20447284345049
