OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00039154,300,80,42,38,220,18,202,26.666666666666668,14.000000000000002,12.666666666666668,73.33333333333333,6,67.33333333333333
E00039155,226,67,38,29,159,20,139,29.646017699115045,16.8141592920354,12.831858407079647,70.35398230088495,8.849557522123893,61.504424778761056
E00039156,192,56,23,33,136,22,114,29.166666666666668,11.979166666666668,17.1875,70.83333333333334,11.458333333333332,59.375
E00039157,225,89,47,42,136,23,113,39.55555555555556,20.88888888888889,18.666666666666668,60.44444444444444,10.222222222222223,50.22222222222222
E00039158,278,67,26,41,211,27,184,24.100719424460433,9.352517985611511,14.748201438848922,75.89928057553958,9.712230215827338,66.18705035971223
E00039159,174,63,28,35,111,15,96,36.206896551724135,16.091954022988507,20.114942528735632,63.793103448275865,8.620689655172415,55.172413793103445
E00039160,281,66,23,43,215,22,193,23.487544483985765,8.185053380782918,15.302491103202847,76.51245551601423,7.829181494661921,68.68327402135232
E00039161,244,68,42,26,176,19,157,27.86885245901639,17.21311475409836,10.655737704918032,72.1311475409836,7.786885245901639,64.34426229508196
E00039162,225,78,43,35,147,12,135,34.66666666666667,19.11111111111111,15.555555555555555,65.33333333333333,5.333333333333334,60
E00039163,266,62,27,35,204,18,186,23.308270676691727,10.150375939849624,13.157894736842104,76.69172932330827,6.7669172932330826,69.92481203007519
E00039164,157,65,38,27,92,10,82,41.40127388535032,24.203821656050955,17.197452229299362,58.59872611464968,6.369426751592357,52.22929936305732
E00039165,221,53,19,34,168,11,157,23.981900452488688,8.597285067873303,15.384615384615385,76.01809954751131,4.97737556561086,71.04072398190046
E00039166,308,83,38,45,225,17,208,26.948051948051948,12.337662337662337,14.61038961038961,73.05194805194806,5.51948051948052,67.53246753246754
E00039167,161,61,40,21,100,14,86,37.88819875776397,24.84472049689441,13.043478260869565,62.11180124223602,8.695652173913043,53.41614906832298
E00039168,281,74,35,39,207,10,197,26.334519572953734,12.455516014234876,13.87900355871886,73.66548042704626,3.558718861209965,70.1067615658363
E00039169,248,68,40,28,180,12,168,27.419354838709676,16.129032258064516,11.29032258064516,72.58064516129032,4.838709677419355,67.74193548387096
E00039170,212,69,33,36,143,16,127,32.54716981132076,15.566037735849056,16.9811320754717,67.45283018867924,7.547169811320755,59.905660377358494
E00039171,268,36,13,23,232,21,211,13.432835820895523,4.850746268656716,8.582089552238806,86.56716417910447,7.835820895522389,78.73134328358209
E00039172,251,52,27,25,199,26,173,20.717131474103585,10.756972111553784,9.9601593625498,79.2828685258964,10.358565737051793,68.92430278884463
E00039173,202,69,32,37,133,13,120,34.15841584158416,15.841584158415841,18.316831683168317,65.84158415841584,6.435643564356436,59.4059405940594
E00039174,244,54,20,34,190,16,174,22.131147540983605,8.19672131147541,13.934426229508196,77.8688524590164,6.557377049180328,71.31147540983606
E00039175,203,49,22,27,154,19,135,24.137931034482758,10.83743842364532,13.30049261083744,75.86206896551724,9.35960591133005,66.50246305418719
E00039176,350,97,49,48,253,14,239,27.714285714285715,14.000000000000002,13.714285714285715,72.28571428571429,4,68.28571428571428
E00039177,188,110,65,45,78,8,70,58.51063829787234,34.57446808510639,23.93617021276596,41.48936170212766,4.25531914893617,37.234042553191486
E00039178,371,75,44,31,296,18,278,20.21563342318059,11.859838274932615,8.355795148247978,79.78436657681941,4.8517520215633425,74.93261455525607
E00039179,357,79,40,39,278,15,263,22.128851540616246,11.204481792717088,10.92436974789916,77.87114845938376,4.201680672268908,73.66946778711485
E00039180,389,134,84,50,255,17,238,34.447300771208226,21.59383033419023,12.853470437017995,65.55269922879178,4.370179948586118,61.18251928020566
E00039181,323,139,89,50,184,18,166,43.034055727554176,27.55417956656347,15.479876160990713,56.965944272445824,5.572755417956656,51.39318885448917
E00039182,314,66,33,33,248,20,228,21.019108280254777,10.509554140127388,10.509554140127388,78.98089171974523,6.369426751592357,72.61146496815286
E00039183,446,110,67,43,336,9,327,24.663677130044842,15.022421524663676,9.641255605381167,75.33632286995515,2.0179372197309418,73.31838565022422
E00039184,208,65,38,27,143,8,135,31.25,18.269230769230766,12.980769230769232,68.75,3.8461538461538463,64.90384615384616
E00039185,277,60,22,38,217,13,204,21.660649819494584,7.9422382671480145,13.718411552346572,78.33935018050542,4.693140794223827,73.6462093862816
E00039186,347,95,53,42,252,14,238,27.37752161383285,15.273775216138327,12.103746397694524,72.62247838616715,4.034582132564841,68.58789625360231
E00039187,427,83,34,49,344,16,328,19.437939110070257,7.962529274004685,11.475409836065573,80.56206088992974,3.747072599531616,76.81498829039812
E00039188,102,58,39,19,44,5,39,56.86274509803921,38.23529411764706,18.627450980392158,43.13725490196079,4.901960784313726,38.23529411764706
E00039189,380,61,35,26,319,16,303,16.05263157894737,9.210526315789473,6.842105263157896,83.94736842105263,4.2105263157894735,79.73684210526316
E00039190,255,65,32,33,190,12,178,25.49019607843137,12.549019607843137,12.941176470588237,74.50980392156863,4.705882352941177,69.80392156862744
E00039191,266,72,28,44,194,13,181,27.06766917293233,10.526315789473683,16.541353383458645,72.93233082706767,4.887218045112782,68.04511278195488
E00039192,369,79,43,36,290,20,270,21.40921409214092,11.653116531165312,9.75609756097561,78.59078590785907,5.420054200542006,73.17073170731707
E00039193,343,87,48,39,256,19,237,25.364431486880466,13.994169096209912,11.370262390670554,74.63556851311954,5.539358600583091,69.09620991253644
E00039194,337,89,43,46,248,18,230,26.409495548961427,12.759643916913946,13.649851632047477,73.59050445103857,5.341246290801187,68.24925816023739
E00039195,382,76,35,41,306,22,284,19.895287958115183,9.162303664921465,10.732984293193718,80.10471204188482,5.7591623036649215,74.3455497382199
E00039196,362,114,63,51,248,11,237,31.491712707182316,17.403314917127073,14.088397790055248,68.50828729281768,3.0386740331491713,65.4696132596685
E00039197,378,77,30,47,301,20,281,20.37037037037037,7.936507936507936,12.433862433862434,79.62962962962963,5.291005291005291,74.33862433862434
E00039198,223,68,47,21,155,15,140,30.493273542600896,21.076233183856502,9.417040358744394,69.50672645739911,6.726457399103139,62.78026905829597
E00039199,219,80,42,38,139,12,127,36.5296803652968,19.17808219178082,17.35159817351598,63.4703196347032,5.47945205479452,57.99086757990868
E00039200,353,64,27,37,289,14,275,18.13031161473088,7.64872521246459,10.48158640226629,81.86968838526913,3.9660056657223794,77.90368271954674
E00039201,269,64,35,29,205,19,186,23.79182156133829,13.011152416356877,10.780669144981413,76.2081784386617,7.063197026022305,69.14498141263941
E00039202,352,82,36,46,270,23,247,23.295454545454543,10.227272727272728,13.068181818181818,76.70454545454545,6.534090909090909,70.17045454545455
E00039203,197,65,33,32,132,17,115,32.99492385786802,16.751269035532996,16.243654822335024,67.00507614213198,8.629441624365482,58.37563451776649
E00039204,377,84,51,33,293,19,274,22.281167108753316,13.527851458885943,8.753315649867375,77.71883289124668,5.039787798408488,72.67904509283821
E00039205,307,86,43,43,221,15,206,28.013029315960914,14.006514657980457,14.006514657980457,71.9869706840391,4.88599348534202,67.10097719869707
E00039206,364,47,18,29,317,25,292,12.912087912087914,4.945054945054945,7.967032967032966,87.08791208791209,6.868131868131869,80.21978021978022
E00039207,262,38,18,20,224,22,202,14.50381679389313,6.870229007633588,7.633587786259542,85.49618320610686,8.396946564885496,77.09923664122137
E00039208,263,48,20,28,215,15,200,18.250950570342205,7.604562737642586,10.646387832699618,81.74904942965779,5.7034220532319395,76.04562737642586
E00039209,311,64,33,31,247,22,225,20.578778135048232,10.610932475884244,9.967845659163988,79.42122186495176,7.07395498392283,72.34726688102894
E00039210,273,74,23,51,199,22,177,27.106227106227106,8.424908424908425,18.681318681318682,72.89377289377289,8.058608058608058,64.83516483516483
E00039211,289,75,40,35,214,18,196,25.951557093425603,13.84083044982699,12.110726643598616,74.0484429065744,6.228373702422145,67.82006920415225
E00039212,301,62,30,32,239,18,221,20.59800664451827,9.966777408637874,10.631229235880399,79.40199335548172,5.980066445182724,73.421926910299
E00039213,283,49,18,31,234,25,209,17.314487632508836,6.36042402826855,10.954063604240282,82.68551236749117,8.8339222614841,73.85159010600707
E00039214,258,47,17,30,211,25,186,18.217054263565892,6.5891472868217065,11.627906976744185,81.78294573643412,9.689922480620156,72.09302325581395
E00039215,250,48,21,27,202,18,184,19.2,8.4,10.8,80.80000000000001,7.199999999999999,73.6
E00039216,330,72,37,35,258,23,235,21.818181818181817,11.212121212121213,10.606060606060606,78.18181818181819,6.969696969696971,71.21212121212122
E00039217,344,48,19,29,296,27,269,13.953488372093023,5.523255813953488,8.430232558139535,86.04651162790698,7.848837209302325,78.19767441860465
E00039218,345,57,20,37,288,24,264,16.52173913043478,5.797101449275362,10.72463768115942,83.47826086956522,6.956521739130435,76.52173913043478
E00039219,324,55,19,36,269,29,240,16.97530864197531,5.864197530864197,11.11111111111111,83.0246913580247,8.950617283950617,74.07407407407408
E00039220,267,72,30,42,195,21,174,26.96629213483146,11.235955056179774,15.730337078651685,73.03370786516854,7.865168539325842,65.1685393258427
E00039221,263,68,22,46,195,15,180,25.85551330798479,8.365019011406844,17.490494296577946,74.1444866920152,5.7034220532319395,68.44106463878326
E00039222,281,49,20,29,232,14,218,17.437722419928825,7.11743772241993,10.320284697508896,82.56227758007117,4.98220640569395,77.58007117437722
E00039223,291,52,22,30,239,22,217,17.869415807560138,7.560137457044673,10.309278350515463,82.13058419243985,7.560137457044673,74.5704467353952
E00039224,305,74,35,39,231,17,214,24.262295081967213,11.475409836065573,12.786885245901638,75.73770491803279,5.573770491803279,70.16393442622952
E00039225,233,66,37,29,167,16,151,28.32618025751073,15.879828326180256,12.446351931330472,71.67381974248927,6.866952789699571,64.8068669527897
E00039226,294,51,23,28,243,20,223,17.346938775510203,7.8231292517006805,9.523809523809524,82.6530612244898,6.802721088435375,75.85034013605441
E00039227,276,53,27,26,223,23,200,19.202898550724637,9.782608695652174,9.420289855072465,80.79710144927536,8.333333333333332,72.46376811594203
E00039228,338,79,34,45,259,22,237,23.37278106508876,10.059171597633137,13.313609467455622,76.62721893491124,6.508875739644971,70.11834319526628
E00039229,317,50,16,34,267,23,244,15.772870662460567,5.047318611987381,10.725552050473187,84.22712933753942,7.255520504731862,76.97160883280758
E00039230,384,67,28,39,317,30,287,17.447916666666664,7.291666666666667,10.15625,82.55208333333334,7.8125,74.73958333333334
E00039231,241,36,15,21,205,12,193,14.937759336099585,6.224066390041494,8.71369294605809,85.06224066390041,4.979253112033195,80.08298755186722
E00039232,391,66,34,32,325,27,298,16.879795396419436,8.695652173913043,8.184143222506394,83.12020460358056,6.905370843989769,76.21483375959079
E00039233,297,82,32,50,215,18,197,27.609427609427613,10.774410774410773,16.835016835016837,72.39057239057239,6.0606060606060606,66.32996632996633
E00039234,304,103,44,59,201,15,186,33.881578947368425,14.473684210526317,19.407894736842106,66.11842105263158,4.934210526315789,61.18421052631579
E00039235,325,75,38,37,250,23,227,23.076923076923077,11.692307692307692,11.384615384615385,76.92307692307693,7.076923076923077,69.84615384615384
E00039236,273,81,42,39,192,15,177,29.67032967032967,15.384615384615385,14.285714285714285,70.32967032967034,5.4945054945054945,64.83516483516483
E00039237,282,94,49,45,188,17,171,33.33333333333333,17.375886524822697,15.957446808510639,66.66666666666666,6.028368794326241,60.63829787234043
E00039238,276,40,16,24,236,16,220,14.492753623188406,5.797101449275362,8.695652173913043,85.5072463768116,5.797101449275362,79.71014492753623
E00039239,282,75,34,41,207,24,183,26.595744680851062,12.056737588652481,14.539007092198581,73.40425531914893,8.51063829787234,64.8936170212766
E00039240,296,47,16,31,249,28,221,15.878378378378377,5.405405405405405,10.472972972972974,84.12162162162163,9.45945945945946,74.66216216216216
E00039241,280,41,18,23,239,22,217,14.642857142857144,6.428571428571428,8.214285714285714,85.35714285714285,7.857142857142857,77.5
E00039242,196,34,14,20,162,14,148,17.346938775510203,7.142857142857142,10.204081632653061,82.6530612244898,7.142857142857142,75.51020408163265
E00039243,198,70,41,29,128,9,119,35.35353535353536,20.707070707070706,14.646464646464647,64.64646464646465,4.545454545454546,60.1010101010101
E00039244,285,53,26,27,232,14,218,18.596491228070175,9.12280701754386,9.473684210526317,81.40350877192982,4.912280701754386,76.49122807017544
E00039245,360,70,29,41,290,18,272,19.444444444444446,8.055555555555555,11.38888888888889,80.55555555555556,5,75.55555555555556
E00039246,309,63,29,34,246,31,215,20.388349514563107,9.385113268608414,11.003236245954692,79.6116504854369,10.032362459546926,69.57928802588997
E00039247,467,93,56,37,374,40,334,19.914346895074946,11.991434689507495,7.922912205567452,80.08565310492506,8.565310492505352,71.5203426124197
E00039248,315,52,23,29,263,23,240,16.507936507936506,7.301587301587302,9.206349206349207,83.4920634920635,7.301587301587302,76.19047619047619
E00039249,419,59,28,31,360,36,324,14.081145584725538,6.682577565632458,7.398568019093078,85.91885441527445,8.591885441527445,77.32696897374701
E00039250,344,47,14,33,297,28,269,13.662790697674417,4.069767441860465,9.593023255813954,86.33720930232558,8.13953488372093,78.19767441860465
E00039251,312,64,31,33,248,18,230,20.51282051282051,9.935897435897436,10.576923076923077,79.48717948717949,5.769230769230769,73.71794871794873
E00039252,275,61,28,33,214,25,189,22.181818181818183,10.181818181818182,12,77.81818181818181,9.090909090909092,68.72727272727272
E00039253,310,67,31,36,243,26,217,21.612903225806452,10,11.612903225806452,78.38709677419354,8.38709677419355,70
E00039254,291,51,22,29,240,24,216,17.525773195876287,7.560137457044673,9.965635738831615,82.4742268041237,8.24742268041237,74.22680412371135
E00039255,410,61,16,45,349,29,320,14.878048780487804,3.902439024390244,10.975609756097562,85.1219512195122,7.073170731707316,78.04878048780488
E00039256,314,58,12,46,256,32,224,18.471337579617835,3.821656050955414,14.64968152866242,81.52866242038218,10.191082802547772,71.3375796178344
E00039257,429,138,78,60,291,19,272,32.16783216783217,18.181818181818183,13.986013986013987,67.83216783216784,4.428904428904429,63.4032634032634
E00039258,311,67,30,37,244,27,217,21.54340836012862,9.646302250803858,11.89710610932476,78.45659163987139,8.681672025723474,69.77491961414792
E00039259,275,35,19,16,240,23,217,12.727272727272727,6.909090909090909,5.818181818181818,87.27272727272727,8.363636363636363,78.9090909090909
E00039260,227,80,39,41,147,20,127,35.24229074889868,17.180616740088105,18.06167400881057,64.75770925110133,8.81057268722467,55.947136563876654
E00039261,302,72,35,37,230,13,217,23.841059602649008,11.589403973509933,12.251655629139073,76.15894039735099,4.304635761589404,71.8543046357616
E00039262,319,79,40,39,240,14,226,24.76489028213166,12.539184952978054,12.225705329153605,75.23510971786834,4.38871473354232,70.84639498432603
E00039263,255,43,18,25,212,18,194,16.862745098039216,7.0588235294117645,9.803921568627452,83.13725490196079,7.0588235294117645,76.07843137254902
E00039264,209,63,27,36,146,17,129,30.14354066985646,12.918660287081341,17.22488038277512,69.85645933014354,8.133971291866029,61.72248803827751
E00039265,252,43,16,27,209,21,188,17.063492063492063,6.349206349206349,10.714285714285714,82.93650793650794,8.333333333333332,74.60317460317461
E00039266,256,72,37,35,184,20,164,28.125,14.453125,13.671875,71.875,7.8125,64.0625
E00039267,316,32,10,22,284,33,251,10.126582278481013,3.1645569620253164,6.962025316455696,89.87341772151899,10.443037974683545,79.43037974683544
E00039269,368,66,28,38,302,18,284,17.934782608695652,7.608695652173914,10.326086956521738,82.06521739130434,4.891304347826087,77.17391304347827
E00039270,309,64,23,41,245,20,225,20.711974110032365,7.443365695792881,13.268608414239482,79.28802588996764,6.472491909385113,72.81553398058253
E00039271,492,80,28,52,412,47,365,16.260162601626014,5.691056910569105,10.569105691056912,83.73983739837398,9.552845528455284,74.1869918699187
E00039272,281,55,16,39,226,18,208,19.572953736654807,5.6939501779359425,13.87900355871886,80.42704626334519,6.405693950177936,74.02135231316726
E00039273,300,74,22,52,226,13,213,24.666666666666668,7.333333333333333,17.333333333333336,75.33333333333333,4.333333333333334,71
E00039274,228,47,18,29,181,15,166,20.614035087719298,7.894736842105263,12.719298245614036,79.3859649122807,6.578947368421052,72.80701754385966
E00039275,497,90,37,53,407,40,367,18.10865191146881,7.44466800804829,10.663983903420524,81.89134808853119,8.048289738430583,73.8430583501006
E00039276,461,126,68,58,335,27,308,27.331887201735356,14.75054229934924,12.58134490238612,72.66811279826464,5.856832971800434,66.81127982646422
E00039277,356,74,37,37,282,22,260,20.786516853932586,10.393258426966293,10.393258426966293,79.21348314606742,6.179775280898876,73.03370786516854
E00039278,410,80,38,42,330,34,296,19.51219512195122,9.268292682926829,10.24390243902439,80.48780487804879,8.292682926829269,72.1951219512195
E00039279,268,65,29,36,203,15,188,24.253731343283583,10.820895522388058,13.432835820895523,75.74626865671642,5.597014925373134,70.1492537313433
E00039280,254,66,31,35,188,19,169,25.984251968503933,12.204724409448819,13.779527559055119,74.01574803149606,7.480314960629922,66.53543307086615
E00039281,238,51,18,33,187,17,170,21.428571428571427,7.563025210084033,13.865546218487395,78.57142857142857,7.142857142857142,71.42857142857143
E00039282,277,72,29,43,205,22,183,25.992779783393498,10.469314079422382,15.523465703971121,74.0072202166065,7.9422382671480145,66.06498194945848
E00039283,238,73,39,34,165,10,155,30.672268907563026,16.386554621848738,14.285714285714285,69.32773109243698,4.201680672268908,65.12605042016807
E00039284,273,67,32,35,206,13,193,24.54212454212454,11.72161172161172,12.82051282051282,75.45787545787546,4.761904761904762,70.6959706959707
E00039285,279,82,51,31,197,12,185,29.39068100358423,18.27956989247312,11.11111111111111,70.60931899641577,4.301075268817205,66.30824372759857
E00039286,297,60,27,33,237,23,214,20.2020202020202,9.090909090909092,11.11111111111111,79.7979797979798,7.744107744107744,72.05387205387206
E00039287,229,60,33,27,169,9,160,26.200873362445414,14.41048034934498,11.790393013100436,73.7991266375546,3.9301310043668125,69.86899563318777
E00039288,124,49,21,28,75,3,72,39.516129032258064,16.93548387096774,22.58064516129032,60.483870967741936,2.4193548387096775,58.06451612903226
E00039289,234,47,23,24,187,17,170,20.085470085470085,9.82905982905983,10.256410256410255,79.91452991452992,7.264957264957266,72.64957264957265
E00039290,299,72,32,40,227,27,200,24.08026755852843,10.702341137123746,13.377926421404682,75.91973244147158,9.03010033444816,66.88963210702342
E00039291,402,83,49,34,319,33,286,20.64676616915423,12.189054726368159,8.45771144278607,79.35323383084577,8.208955223880597,71.14427860696517
E00039292,283,153,112,41,130,8,122,54.06360424028268,39.57597173144876,14.487632508833922,45.936395759717314,2.8268551236749118,43.109540636042404
E00039293,271,57,30,27,214,16,198,21.033210332103323,11.07011070110701,9.96309963099631,78.96678966789668,5.904059040590406,73.06273062730627
E00039294,250,55,29,26,195,20,175,22,11.600000000000001,10.4,78,8,70
E00039295,317,94,50,44,223,21,202,29.652996845425868,15.772870662460567,13.880126182965299,70.347003154574125,6.624605678233439,63.722397476340696
E00039296,431,106,68,38,325,21,304,24.593967517401392,15.777262180974477,8.816705336426914,75.4060324825986,4.872389791183294,70.53364269141531
E00039297,331,60,26,34,271,21,250,18.12688821752266,7.854984894259818,10.27190332326284,81.87311178247734,6.3444108761329305,75.52870090634441
E00039298,323,72,25,47,251,14,237,22.291021671826623,7.739938080495357,14.551083591331269,77.70897832817337,4.3343653250774,73.37461300309597
E00039299,258,69,29,40,189,20,169,26.744186046511626,11.24031007751938,15.503875968992247,73.25581395348837,7.751937984496124,65.50387596899225
E00039300,320,85,40,45,235,22,213,26.5625,12.5,14.0625,73.4375,6.875000000000001,66.5625
E00039301,162,28,14,14,134,6,128,17.28395061728395,8.641975308641975,8.641975308641975,82.71604938271605,3.7037037037037033,79.01234567901234
E00039302,235,48,25,23,187,19,168,20.425531914893615,10.638297872340425,9.787234042553191,79.57446808510639,8.085106382978724,71.48936170212767
E00039303,388,42,16,26,346,31,315,10.824742268041238,4.123711340206185,6.701030927835052,89.17525773195877,7.989690721649484,81.18556701030928
E00039304,209,29,12,17,180,18,162,13.875598086124402,5.741626794258373,8.133971291866029,86.1244019138756,8.61244019138756,77.51196172248804
E00039305,162,37,9,28,125,12,113,22.839506172839506,5.555555555555555,17.28395061728395,77.1604938271605,7.4074074074074066,69.75308641975309
E00039306,209,33,12,21,176,18,158,15.789473684210526,5.741626794258373,10.047846889952153,84.21052631578947,8.61244019138756,75.5980861244019
E00039307,243,28,8,20,215,28,187,11.522633744855968,3.292181069958848,8.23045267489712,88.47736625514403,11.522633744855968,76.95473251028807
E00039308,325,37,15,22,288,33,255,11.384615384615385,4.615384615384616,6.769230769230769,88.61538461538461,10.153846153846153,78.46153846153847
E00039309,206,40,17,23,166,24,142,19.41747572815534,8.25242718446602,11.165048543689322,80.58252427184466,11.650485436893204,68.93203883495146
E00039310,252,72,29,43,180,15,165,28.57142857142857,11.507936507936508,17.063492063492063,71.42857142857143,5.952380952380952,65.47619047619048
E00039311,239,60,26,34,179,19,160,25.10460251046025,10.87866108786611,14.225941422594143,74.89539748953975,7.949790794979079,66.94560669456067
E00039312,309,57,19,38,252,34,218,18.446601941747574,6.148867313915858,12.297734627831716,81.55339805825243,11.003236245954692,70.55016181229773
E00039313,225,47,21,26,178,16,162,20.88888888888889,9.333333333333334,11.555555555555555,79.11111111111111,7.111111111111111,72
E00039314,207,71,33,38,136,9,127,34.29951690821256,15.942028985507244,18.357487922705314,65.70048309178745,4.3478260869565215,61.35265700483091
E00039315,286,57,28,29,229,21,208,19.93006993006993,9.79020979020979,10.13986013986014,80.06993006993007,7.3426573426573425,72.72727272727273
E00039316,294,65,29,36,229,14,215,22.108843537414966,9.863945578231291,12.244897959183673,77.89115646258503,4.761904761904762,73.12925170068027
E00039317,240,71,30,41,169,18,151,29.583333333333332,12.5,17.083333333333332,70.41666666666667,7.5,62.916666666666664
E00039318,191,56,29,27,135,11,124,29.31937172774869,15.18324607329843,14.136125654450263,70.68062827225131,5.7591623036649215,64.92146596858639
E00039319,341,78,43,35,263,26,237,22.87390029325513,12.609970674486803,10.263929618768328,77.12609970674487,7.624633431085044,69.50146627565982
E00039320,279,55,29,26,224,17,207,19.71326164874552,10.39426523297491,9.31899641577061,80.28673835125448,6.093189964157706,74.19354838709677
E00039321,258,61,25,36,197,18,179,23.643410852713178,9.689922480620156,13.953488372093023,76.35658914728683,6.976744186046512,69.37984496124031
E00039322,263,43,14,29,220,23,197,16.34980988593156,5.323193916349809,11.02661596958175,83.65019011406845,8.745247148288973,74.90494296577947
E00039323,237,50,20,30,187,24,163,21.09704641350211,8.438818565400844,12.658227848101266,78.90295358649789,10.126582278481013,68.77637130801688
E00039324,227,51,26,25,176,9,167,22.46696035242291,11.45374449339207,11.013215859030836,77.5330396475771,3.9647577092511015,73.568281938326
E00039325,266,41,20,21,225,21,204,15.413533834586465,7.518796992481203,7.894736842105263,84.58646616541353,7.894736842105263,76.69172932330827
E00039326,268,48,22,26,220,23,197,17.91044776119403,8.208955223880597,9.701492537313433,82.08955223880598,8.582089552238806,73.50746268656717
E00039327,282,64,30,34,218,16,202,22.69503546099291,10.638297872340425,12.056737588652481,77.30496453900709,5.673758865248227,71.63120567375887
E00039328,322,50,24,26,272,21,251,15.527950310559005,7.453416149068323,8.074534161490684,84.472049689441,6.521739130434782,77.95031055900621
E00039329,317,90,47,43,227,10,217,28.391167192429023,14.826498422712934,13.564668769716087,71.60883280757098,3.1545741324921135,68.45425867507886
E00039330,326,65,33,32,261,20,241,19.938650306748464,10.122699386503067,9.815950920245399,80.06134969325154,6.134969325153374,73.92638036809815
