OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00039331,243,49,20,29,194,10,184,20.16460905349794,8.23045267489712,11.934156378600823,79.83539094650206,4.11522633744856,75.7201646090535
E00039332,247,76,34,42,171,21,150,30.76923076923077,13.765182186234817,17.00404858299595,69.23076923076923,8.502024291497975,60.72874493927125
E00039333,283,58,27,31,225,21,204,20.49469964664311,9.540636042402827,10.954063604240282,79.50530035335689,7.420494699646643,72.08480565371025
E00039334,314,69,35,34,245,16,229,21.97452229299363,11.146496815286625,10.828025477707007,78.02547770700637,5.095541401273886,72.92993630573248
E00039335,153,43,18,25,110,12,98,28.104575163398692,11.76470588235294,16.33986928104575,71.89542483660131,7.8431372549019605,64.05228758169935
E00039336,417,120,81,39,297,14,283,28.776978417266186,19.424460431654676,9.352517985611511,71.22302158273382,3.357314148681055,67.86570743405275
E00039337,378,61,34,27,317,4,313,16.137566137566136,8.994708994708994,7.142857142857142,83.86243386243386,1.0582010582010581,82.8042328042328
E00039338,366,70,23,47,296,17,279,19.12568306010929,6.284153005464481,12.841530054644808,80.87431693989072,4.644808743169399,76.22950819672131
E00039339,355,71,31,40,284,10,274,20,8.732394366197182,11.267605633802818,80,2.8169014084507045,77.1830985915493
E00039340,325,70,33,37,255,20,235,21.53846153846154,10.153846153846153,11.384615384615385,78.46153846153847,6.153846153846154,72.3076923076923
E00039341,310,79,42,37,231,16,215,25.483870967741932,13.548387096774196,11.935483870967742,74.51612903225806,5.161290322580645,69.35483870967742
E00039342,380,69,31,38,311,24,287,18.157894736842106,8.157894736842106,10,81.84210526315789,6.315789473684211,75.52631578947368
E00039343,353,89,50,39,264,18,246,25.21246458923513,14.164305949008499,11.048158640226628,74.78753541076487,5.099150141643059,69.68838526912181
E00039344,315,61,30,31,254,20,234,19.365079365079367,9.523809523809524,9.841269841269842,80.63492063492063,6.349206349206349,74.28571428571429
E00039345,372,90,55,35,282,21,261,24.193548387096776,14.78494623655914,9.408602150537634,75.80645161290323,5.64516129032258,70.16129032258065
E00039346,319,57,29,28,262,18,244,17.86833855799373,9.090909090909092,8.77742946708464,82.13166144200626,5.6426332288401255,76.48902821316614
E00039347,219,45,22,23,174,13,161,20.54794520547945,10.045662100456621,10.50228310502283,79.45205479452055,5.93607305936073,73.51598173515981
E00039348,272,52,20,32,220,16,204,19.11764705882353,7.352941176470589,11.76470588235294,80.88235294117648,5.88235294117647,75
E00039349,273,49,21,28,224,20,204,17.94871794871795,7.6923076923076925,10.256410256410255,82.05128205128204,7.326007326007327,74.72527472527473
E00039350,302,50,23,27,252,17,235,16.55629139072848,7.6158940397351,8.940397350993377,83.44370860927152,5.629139072847682,77.81456953642383
E00039351,338,63,38,25,275,6,269,18.639053254437872,11.242603550295858,7.396449704142012,81.36094674556213,1.7751479289940828,79.58579881656804
E00039352,340,55,34,21,285,7,278,16.176470588235293,10,6.176470588235294,83.82352941176471,2.0588235294117645,81.76470588235294
E00039353,314,29,11,18,285,7,278,9.235668789808917,3.5031847133757963,5.7324840764331215,90.76433121019109,2.229299363057325,88.53503184713377
E00039354,432,56,30,26,376,11,365,12.962962962962962,6.944444444444445,6.018518518518518,87.03703703703704,2.5462962962962963,84.49074074074075
E00039355,388,79,42,37,309,19,290,20.36082474226804,10.824742268041238,9.536082474226804,79.63917525773195,4.896907216494846,74.74226804123711
E00039356,393,116,54,62,277,18,259,29.51653944020356,13.740458015267176,15.776081424936386,70.48346055979644,4.580152671755725,65.9033078880407
E00039357,364,82,38,44,282,25,257,22.52747252747253,10.43956043956044,12.087912087912088,77.47252747252747,6.868131868131869,70.6043956043956
E00039358,298,45,22,23,253,5,248,15.100671140939598,7.38255033557047,7.718120805369128,84.8993288590604,1.6778523489932886,83.22147651006712
E00039359,290,60,28,32,230,7,223,20.689655172413794,9.655172413793103,11.03448275862069,79.3103448275862,2.413793103448276,76.89655172413794
E00039360,345,85,37,48,260,25,235,24.637681159420293,10.72463768115942,13.91304347826087,75.36231884057972,7.246376811594203,68.11594202898551
E00039361,203,62,28,34,141,12,129,30.541871921182267,13.793103448275861,16.748768472906402,69.45812807881774,5.911330049261084,63.54679802955665
E00039362,366,61,32,29,305,12,293,16.666666666666664,8.743169398907105,7.923497267759563,83.33333333333334,3.278688524590164,80.05464480874316
E00039363,341,44,21,23,297,5,292,12.903225806451612,6.158357771260997,6.744868035190615,87.09677419354838,1.466275659824047,85.63049853372434
E00039364,394,79,47,32,315,16,299,20.050761421319795,11.928934010152284,8.121827411167512,79.94923857868021,4.060913705583756,75.88832487309645
E00039366,271,43,17,26,228,27,201,15.867158671586715,6.273062730627306,9.59409594095941,84.13284132841329,9.96309963099631,74.16974169741697
E00039367,281,85,49,36,196,13,183,30.2491103202847,17.437722419928825,12.811387900355871,69.7508896797153,4.6263345195729535,65.12455516014235
E00039368,287,61,19,42,226,23,203,21.254355400696863,6.620209059233449,14.634146341463413,78.74564459930313,8.013937282229964,70.73170731707317
E00039369,360,104,59,45,256,13,243,28.888888888888886,16.38888888888889,12.5,71.11111111111111,3.6111111111111107,67.5
E00039370,330,64,25,39,266,16,250,19.393939393939394,7.575757575757576,11.818181818181818,80.60606060606061,4.848484848484849,75.75757575757575
E00039371,322,68,35,33,254,18,236,21.11801242236025,10.869565217391305,10.248447204968944,78.88198757763976,5.590062111801243,73.29192546583852
E00039372,316,50,23,27,266,28,238,15.822784810126583,7.2784810126582276,8.544303797468354,84.17721518987342,8.860759493670885,75.31645569620254
E00039373,258,65,37,28,193,26,167,25.1937984496124,14.34108527131783,10.852713178294573,74.8062015503876,10.077519379844961,64.72868217054264
E00039375,248,57,31,26,191,13,178,22.983870967741936,12.5,10.483870967741936,77.01612903225806,5.241935483870968,71.7741935483871
E00039376,284,59,34,25,225,14,211,20.774647887323944,11.971830985915492,8.80281690140845,79.22535211267606,4.929577464788732,74.29577464788733
E00039377,286,58,23,35,228,16,212,20.27972027972028,8.041958041958042,12.237762237762238,79.72027972027972,5.594405594405594,74.12587412587412
E00039378,286,49,29,20,237,16,221,17.132867132867133,10.13986013986014,6.993006993006993,82.86713286713287,5.594405594405594,77.27272727272727
E00039379,274,70,36,34,204,15,189,25.547445255474454,13.138686131386862,12.408759124087592,74.45255474452554,5.474452554744526,68.97810218978103
E00039380,286,56,20,36,230,22,208,19.58041958041958,6.993006993006993,12.587412587412588,80.41958041958041,7.6923076923076925,72.72727272727273
E00039381,352,80,40,40,272,36,236,22.727272727272727,11.363636363636363,11.363636363636363,77.27272727272727,10.227272727272728,67.04545454545455
E00039382,410,77,28,49,333,25,308,18.78048780487805,6.829268292682928,11.951219512195122,81.21951219512195,6.097560975609756,75.1219512195122
E00039383,239,79,46,33,160,21,139,33.054393305439326,19.246861924686193,13.807531380753138,66.94560669456067,8.786610878661087,58.15899581589959
E00039384,340,78,31,47,262,19,243,22.941176470588236,9.117647058823529,13.823529411764707,77.05882352941177,5.588235294117648,71.47058823529412
E00039385,253,66,31,35,187,17,170,26.08695652173913,12.25296442687747,13.83399209486166,73.91304347826086,6.719367588932807,67.19367588932806
E00039386,230,53,23,30,177,19,158,23.043478260869566,10,13.043478260869565,76.95652173913044,8.26086956521739,68.69565217391305
E00039387,303,57,22,35,246,12,234,18.81188118811881,7.2607260726072615,11.55115511551155,81.1881188118812,3.9603960396039604,77.22772277227723
E00039388,278,51,24,27,227,24,203,18.345323741007196,8.633093525179856,9.712230215827338,81.65467625899281,8.633093525179856,73.02158273381295
E00039389,261,52,22,30,209,16,193,19.923371647509576,8.42911877394636,11.494252873563218,80.07662835249042,6.130268199233716,73.9463601532567
E00039390,352,86,46,40,266,23,243,24.431818181818183,13.068181818181818,11.363636363636363,75.56818181818183,6.534090909090909,69.0340909090909
E00039391,276,65,25,40,211,26,185,23.55072463768116,9.057971014492754,14.492753623188406,76.44927536231883,9.420289855072465,67.02898550724638
E00039392,485,82,36,46,403,29,374,16.90721649484536,7.422680412371134,9.484536082474227,83.09278350515464,5.979381443298969,77.11340206185568
E00039393,349,101,44,57,248,17,231,28.939828080229223,12.607449856733524,16.332378223495702,71.06017191977078,4.871060171919771,66.189111747851
E00039394,340,68,25,43,272,13,259,20,7.352941176470589,12.647058823529411,80,3.823529411764706,76.17647058823529
E00039395,334,76,29,47,258,25,233,22.75449101796407,8.682634730538922,14.071856287425149,77.24550898203593,7.48502994011976,69.76047904191617
E00039396,267,74,32,42,193,16,177,27.715355805243448,11.985018726591761,15.730337078651685,72.28464419475655,5.992509363295881,66.29213483146067
E00039397,301,38,18,20,263,20,243,12.624584717607974,5.980066445182724,6.64451827242525,87.37541528239203,6.64451827242525,80.73089700996677
E00039398,439,137,62,75,302,23,279,31.207289293849662,14.123006833712983,17.084282460136674,68.79271070615034,5.239179954441914,63.55353075170843
E00039400,335,94,47,47,241,26,215,28.059701492537314,14.029850746268657,14.029850746268657,71.94029850746269,7.761194029850746,64.17910447761194
E00039401,281,76,36,40,205,22,183,27.046263345195733,12.811387900355871,14.23487544483986,72.95373665480427,7.829181494661921,65.12455516014235
E00039402,371,135,76,59,236,20,216,36.38814016172507,20.485175202156334,15.902964959568733,63.61185983827493,5.3908355795148255,58.22102425876011
E00039403,310,116,43,73,194,12,182,37.41935483870968,13.870967741935484,23.548387096774192,62.58064516129033,3.870967741935484,58.70967741935483
E00039404,299,79,35,44,220,22,198,26.421404682274247,11.705685618729097,14.715719063545151,73.57859531772574,7.357859531772576,66.22073578595318
E00039405,215,75,43,32,140,10,130,34.883720930232556,20,14.883720930232558,65.11627906976744,4.651162790697675,60.46511627906976
E00039406,264,64,29,35,200,15,185,24.242424242424242,10.984848484848484,13.257575757575758,75.75757575757575,5.681818181818182,70.07575757575758
E00039407,234,95,45,50,139,10,129,40.598290598290596,19.230769230769234,21.367521367521366,59.401709401709404,4.273504273504273,55.12820512820513
E00039408,304,53,30,23,251,22,229,17.434210526315788,9.868421052631579,7.565789473684211,82.56578947368422,7.236842105263158,75.32894736842105
E00039409,401,82,24,58,319,39,280,20.448877805486283,5.985037406483791,14.463840399002494,79.55112219451371,9.72568578553616,69.82543640897757
E00039411,422,50,13,37,372,26,346,11.848341232227488,3.080568720379147,8.767772511848342,88.15165876777252,6.161137440758294,81.99052132701422
E00039412,267,66,25,41,201,22,179,24.719101123595504,9.363295880149813,15.355805243445692,75.28089887640449,8.239700374531834,67.04119850187266
E00039413,227,54,28,26,173,7,166,23.788546255506606,12.334801762114537,11.45374449339207,76.2114537444934,3.0837004405286343,73.12775330396477
E00039414,282,60,29,31,222,22,200,21.27659574468085,10.28368794326241,10.99290780141844,78.72340425531915,7.801418439716312,70.92198581560284
E00039415,256,31,7,24,225,23,202,12.109375,2.734375,9.375,87.890625,8.984375,78.90625
E00039416,227,49,23,26,178,16,162,21.58590308370044,10.13215859030837,11.45374449339207,78.41409691629956,7.048458149779736,71.36563876651982
E00039417,213,56,29,27,157,13,144,26.291079812206576,13.615023474178404,12.676056338028168,73.70892018779342,6.103286384976526,67.6056338028169
E00039418,285,73,43,30,212,13,199,25.6140350877193,15.087719298245613,10.526315789473683,74.3859649122807,4.56140350877193,69.82456140350877
E00039419,287,66,29,37,221,13,208,22.99651567944251,10.104529616724738,12.89198606271777,77.00348432055749,4.529616724738676,72.47386759581882
E00039420,176,113,72,41,63,9,54,64.20454545454545,40.909090909090914,23.295454545454543,35.79545454545455,5.113636363636364,30.681818181818183
E00039421,241,58,26,32,183,18,165,24.066390041493776,10.78838174273859,13.278008298755188,75.93360995850622,7.468879668049793,68.46473029045643
E00039422,213,51,14,37,162,17,145,23.943661971830984,6.572769953051644,17.370892018779344,76.05633802816901,7.981220657276995,68.07511737089203
E00039423,175,46,22,24,129,11,118,26.285714285714285,12.571428571428573,13.714285714285715,73.71428571428571,6.2857142857142865,67.42857142857143
E00039425,248,50,23,27,198,12,186,20.161290322580644,9.274193548387096,10.887096774193548,79.83870967741935,4.838709677419355,75
E00039426,313,62,25,37,251,24,227,19.808306709265175,7.987220447284344,11.821086261980831,80.19169329073482,7.667731629392971,72.52396166134186
E00039427,210,57,29,28,153,18,135,27.142857142857142,13.80952380952381,13.333333333333334,72.85714285714285,8.571428571428571,64.28571428571429
E00039428,303,59,29,30,244,15,229,19.471947194719473,9.570957095709572,9.900990099009901,80.52805280528052,4.9504950495049505,75.57755775577559
E00039429,281,62,19,43,219,28,191,22.064056939501782,6.761565836298933,15.302491103202847,77.93594306049823,9.9644128113879,67.97153024911033
E00039430,257,59,31,28,198,13,185,22.957198443579767,12.062256809338521,10.894941634241246,77.04280155642024,5.058365758754864,71.98443579766537
E00039431,277,81,45,36,196,11,185,29.24187725631769,16.24548736462094,12.996389891696749,70.7581227436823,3.9711191335740073,66.78700361010831
E00039432,228,46,20,26,182,19,163,20.175438596491226,8.771929824561402,11.403508771929824,79.82456140350878,8.333333333333332,71.49122807017544
E00039433,358,97,55,42,261,20,241,27.09497206703911,15.363128491620111,11.731843575418994,72.90502793296089,5.58659217877095,67.31843575418995
E00039434,310,79,42,37,231,23,208,25.483870967741932,13.548387096774196,11.935483870967742,74.51612903225806,7.419354838709677,67.0967741935484
E00039435,246,105,58,47,141,16,125,42.68292682926829,23.577235772357724,19.10569105691057,57.3170731707317,6.504065040650407,50.81300813008131
E00039436,309,76,32,44,233,13,220,24.59546925566343,10.355987055016183,14.239482200647249,75.40453074433657,4.207119741100324,71.19741100323624
E00039437,395,52,25,27,343,36,307,13.164556962025317,6.329113924050633,6.8354430379746836,86.83544303797468,9.113924050632912,77.72151898734178
E00039438,290,41,13,28,249,26,223,14.13793103448276,4.482758620689655,9.655172413793103,85.86206896551725,8.96551724137931,76.89655172413794
E00039439,344,52,22,30,292,29,263,15.11627906976744,6.395348837209303,8.720930232558139,84.88372093023256,8.430232558139535,76.45348837209302
E00039440,211,54,18,36,157,13,144,25.59241706161137,8.530805687203792,17.061611374407583,74.40758293838863,6.161137440758294,68.24644549763033
E00039441,357,68,24,44,289,26,263,19.047619047619047,6.722689075630252,12.324929971988796,80.95238095238095,7.282913165266107,73.66946778711485
E00039442,258,61,38,23,197,16,181,23.643410852713178,14.728682170542637,8.914728682170542,76.35658914728683,6.2015503875969,70.15503875968993
E00039443,359,73,30,43,286,24,262,20.334261838440113,8.356545961002785,11.977715877437326,79.66573816155989,6.685236768802229,72.98050139275766
E00039444,372,124,65,59,248,25,223,33.33333333333333,17.473118279569892,15.86021505376344,66.66666666666666,6.720430107526881,59.946236559139784
E00039445,365,91,41,50,274,22,252,24.93150684931507,11.232876712328768,13.698630136986301,75.06849315068493,6.027397260273973,69.04109589041096
E00039446,493,127,60,67,366,27,339,25.760649087221093,12.170385395537526,13.590263691683571,74.2393509127789,5.476673427991886,68.76267748478702
E00039447,306,96,45,51,210,18,192,31.372549019607842,14.705882352941178,16.666666666666664,68.62745098039215,5.88235294117647,62.745098039215684
E00039448,264,54,20,34,210,22,188,20.454545454545457,7.575757575757576,12.878787878787879,79.54545454545455,8.333333333333332,71.21212121212122
E00039449,250,96,55,41,154,16,138,38.4,22,16.400000000000002,61.6,6.4,55.2
E00039450,272,32,16,16,240,24,216,11.76470588235294,5.88235294117647,5.88235294117647,88.23529411764706,8.823529411764707,79.41176470588235
E00039451,248,83,44,39,165,12,153,33.46774193548387,17.741935483870968,15.725806451612904,66.53225806451613,4.838709677419355,61.693548387096776
E00039452,333,109,64,45,224,22,202,32.732732732732735,19.21921921921922,13.513513513513514,67.26726726726727,6.606606606606606,60.66066066066066
E00039453,294,50,18,32,244,25,219,17.006802721088434,6.122448979591836,10.884353741496598,82.99319727891157,8.503401360544217,74.48979591836735
E00039454,471,88,42,46,383,38,345,18.683651804670912,8.9171974522293,9.766454352441615,81.31634819532908,8.067940552016985,73.24840764331209
E00039455,230,44,20,24,186,19,167,19.130434782608695,8.695652173913043,10.434782608695652,80.8695652173913,8.26086956521739,72.60869565217392
E00039456,308,53,21,32,255,26,229,17.20779220779221,6.8181818181818175,10.38961038961039,82.79220779220779,8.441558441558442,74.35064935064936
E00039457,292,58,23,35,234,23,211,19.863013698630137,7.876712328767123,11.986301369863012,80.13698630136986,7.876712328767123,72.26027397260275
E00039458,270,34,14,20,236,22,214,12.592592592592592,5.185185185185185,7.4074074074074066,87.4074074074074,8.148148148148149,79.25925925925927
E00039459,265,68,28,40,197,21,176,25.660377358490567,10.566037735849058,15.09433962264151,74.33962264150942,7.9245283018867925,66.41509433962264
E00039460,408,111,55,56,297,16,281,27.205882352941174,13.480392156862745,13.725490196078432,72.79411764705883,3.9215686274509802,68.87254901960785
E00039461,278,49,25,24,229,22,207,17.62589928057554,8.992805755395683,8.633093525179856,82.37410071942446,7.913669064748201,74.46043165467626
E00039462,288,46,20,26,242,26,216,15.972222222222221,6.944444444444445,9.027777777777777,84.02777777777779,9.027777777777777,75
E00039463,313,54,24,30,259,22,237,17.252396166134183,7.667731629392971,9.584664536741213,82.74760383386581,7.0287539936102235,75.71884984025559
E00039464,131,39,25,14,92,10,82,29.770992366412212,19.083969465648856,10.687022900763358,70.22900763358778,7.633587786259542,62.59541984732825
E00039465,209,37,15,22,172,16,156,17.703349282296653,7.177033492822966,10.526315789473683,82.29665071770334,7.655502392344498,74.64114832535886
E00039466,232,56,28,28,176,18,158,24.137931034482758,12.068965517241379,12.068965517241379,75.86206896551724,7.758620689655173,68.10344827586206
E00039468,246,36,16,20,210,19,191,14.634146341463413,6.504065040650407,8.130081300813007,85.36585365853658,7.723577235772358,77.64227642276423
E00039469,312,67,25,42,245,25,220,21.474358974358974,8.012820512820513,13.461538461538462,78.52564102564102,8.012820512820513,70.51282051282051
E00039470,284,100,56,44,184,24,160,35.2112676056338,19.718309859154928,15.492957746478872,64.7887323943662,8.450704225352112,56.33802816901409
E00039471,377,82,32,50,295,31,264,21.750663129973475,8.488063660477453,13.262599469496022,78.24933687002653,8.222811671087534,70.026525198939
E00039472,347,67,22,45,280,26,254,19.30835734870317,6.340057636887608,12.968299711815561,80.69164265129683,7.492795389048991,73.19884726224784
E00039473,357,85,36,49,272,30,242,23.809523809523807,10.084033613445378,13.725490196078432,76.19047619047619,8.403361344537815,67.78711484593838
E00039474,306,76,30,46,230,18,212,24.836601307189543,9.803921568627452,15.032679738562091,75.16339869281046,5.88235294117647,69.28104575163398
E00039475,326,79,35,44,247,30,217,24.233128834355828,10.736196319018406,13.496932515337424,75.76687116564416,9.202453987730062,66.56441717791411
E00039476,278,92,50,42,186,18,168,33.093525179856115,17.985611510791365,15.107913669064748,66.90647482014388,6.474820143884892,60.431654676258994
E00039477,457,155,78,77,302,15,287,33.91684901531728,17.067833698030636,16.849015317286653,66.08315098468272,3.282275711159737,62.80087527352297
E00039478,210,45,25,20,165,11,154,21.428571428571427,11.904761904761903,9.523809523809524,78.57142857142857,5.238095238095238,73.33333333333333
E00039479,255,69,39,30,186,13,173,27.058823529411764,15.294117647058824,11.76470588235294,72.94117647058823,5.098039215686274,67.84313725490196
E00039480,203,41,20,21,162,21,141,20.19704433497537,9.852216748768473,10.344827586206897,79.80295566502463,10.344827586206897,69.45812807881774
E00039481,197,36,13,23,161,15,146,18.274111675126903,6.598984771573605,11.6751269035533,81.7258883248731,7.614213197969544,74.11167512690355
E00039482,194,36,13,23,158,10,148,18.556701030927837,6.701030927835052,11.855670103092782,81.44329896907216,5.154639175257731,76.28865979381443
E00039483,378,79,35,44,299,26,273,20.8994708994709,9.25925925925926,11.64021164021164,79.1005291005291,6.878306878306878,72.22222222222221
E00039484,272,67,35,32,205,17,188,24.63235294117647,12.867647058823529,11.76470588235294,75.36764705882352,6.25,69.11764705882352
E00039485,238,65,38,27,173,19,154,27.310924369747898,15.966386554621847,11.344537815126051,72.68907563025209,7.9831932773109235,64.70588235294117
E00039486,404,81,31,50,323,18,305,20.049504950495052,7.673267326732673,12.376237623762377,79.95049504950495,4.455445544554455,75.4950495049505
E00039487,348,76,35,41,272,31,241,21.839080459770116,10.057471264367816,11.781609195402298,78.16091954022988,8.908045977011495,69.25287356321839
E00039488,265,89,41,48,176,15,161,33.58490566037736,15.471698113207546,18.11320754716981,66.41509433962264,5.660377358490567,60.75471698113207
E00039489,304,78,37,41,226,14,212,25.657894736842106,12.171052631578947,13.486842105263158,74.3421052631579,4.605263157894736,69.73684210526315
E00039490,275,68,36,32,207,17,190,24.727272727272727,13.090909090909092,11.636363636363637,75.27272727272727,6.181818181818182,69.0909090909091
E00039491,188,99,52,47,89,10,79,52.659574468085104,27.659574468085108,25,47.340425531914896,5.319148936170213,42.02127659574468
E00039492,277,49,22,27,228,14,214,17.689530685920577,7.9422382671480145,9.747292418772563,82.31046931407943,5.054151624548736,77.25631768953069
E00039494,285,53,28,25,232,15,217,18.596491228070175,9.824561403508772,8.771929824561402,81.40350877192982,5.263157894736842,76.14035087719299
E00039495,240,71,34,37,169,14,155,29.583333333333332,14.166666666666666,15.416666666666668,70.41666666666667,5.833333333333333,64.58333333333334
E00039496,201,55,29,26,146,17,129,27.363184079601986,14.427860696517413,12.935323383084576,72.636815920398,8.45771144278607,64.17910447761194
E00039497,289,94,46,48,195,18,177,32.52595155709342,15.916955017301039,16.608996539792386,67.47404844290658,6.228373702422145,61.245674740484425
E00039498,277,80,42,38,197,17,180,28.880866425992778,15.162454873646208,13.718411552346572,71.11913357400722,6.137184115523466,64.98194945848375
E00039499,339,64,33,31,275,17,258,18.87905604719764,9.734513274336283,9.144542772861357,81.12094395280236,5.014749262536873,76.10619469026548
E00039500,279,58,22,36,221,20,201,20.78853046594982,7.885304659498208,12.903225806451612,79.21146953405018,7.168458781362006,72.04301075268818
E00039501,312,62,26,36,250,22,228,19.871794871794872,8.333333333333332,11.538461538461538,80.12820512820514,7.051282051282051,73.07692307692307
E00039502,227,59,26,33,168,11,157,25.991189427312776,11.45374449339207,14.537444933920703,74.00881057268722,4.845814977973569,69.16299559471366
E00039503,212,48,25,23,164,16,148,22.641509433962266,11.79245283018868,10.849056603773585,77.35849056603774,7.547169811320755,69.81132075471697
E00039504,211,47,16,31,164,13,151,22.274881516587676,7.5829383886255926,14.691943127962084,77.72511848341233,6.161137440758294,71.56398104265402
E00039505,241,45,16,29,196,21,175,18.672199170124482,6.639004149377594,12.033195020746888,81.32780082987551,8.71369294605809,72.61410788381743
E00039506,316,82,35,47,234,9,225,25.949367088607595,11.075949367088606,14.873417721518987,74.0506329113924,2.848101265822785,71.20253164556962
E00039507,294,59,26,33,235,25,210,20.068027210884352,8.843537414965986,11.224489795918368,79.93197278911565,8.503401360544217,71.42857142857143
E00039508,290,79,42,37,211,16,195,27.241379310344826,14.482758620689657,12.758620689655173,72.75862068965517,5.517241379310345,67.24137931034483
E00039509,306,67,21,46,239,22,217,21.895424836601308,6.862745098039216,15.032679738562091,78.10457516339869,7.18954248366013,70.91503267973856
E00039510,309,60,24,36,249,24,225,19.41747572815534,7.766990291262135,11.650485436893204,80.58252427184466,7.766990291262135,72.81553398058253
E00039511,294,85,39,46,209,20,189,28.91156462585034,13.26530612244898,15.646258503401361,71.08843537414967,6.802721088435375,64.28571428571429
E00039512,252,92,47,45,160,16,144,36.507936507936506,18.650793650793652,17.857142857142858,63.49206349206349,6.349206349206349,57.14285714285714
