OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00039513,332,82,43,39,250,25,225,24.69879518072289,12.951807228915662,11.74698795180723,75.30120481927712,7.530120481927711,67.7710843373494
E00039514,333,71,24,47,262,14,248,21.32132132132132,7.207207207207207,14.114114114114114,78.67867867867868,4.2042042042042045,74.47447447447448
E00039515,255,35,16,19,220,31,189,13.725490196078432,6.2745098039215685,7.450980392156863,86.27450980392157,12.156862745098039,74.11764705882354
E00039516,270,39,14,25,231,16,215,14.444444444444443,5.185185185185185,9.25925925925926,85.55555555555556,5.9259259259259265,79.62962962962963
E00039517,316,72,31,41,244,23,221,22.78481012658228,9.81012658227848,12.974683544303797,77.21518987341773,7.2784810126582276,69.9367088607595
E00039518,285,71,27,44,214,24,190,24.912280701754387,9.473684210526317,15.43859649122807,75.08771929824562,8.421052631578947,66.66666666666666
E00039519,270,88,41,47,182,17,165,32.592592592592595,15.185185185185185,17.40740740740741,67.4074074074074,6.296296296296296,61.111111111111114
E00039520,320,72,32,40,248,16,232,22.5,10,12.5,77.5,5,72.5
E00039521,234,40,16,24,194,19,175,17.094017094017094,6.837606837606838,10.256410256410255,82.90598290598291,8.11965811965812,74.78632478632478
E00039522,289,80,41,39,209,14,195,27.68166089965398,14.186851211072666,13.494809688581316,72.31833910034602,4.844290657439446,67.47404844290658
E00039523,321,76,39,37,245,27,218,23.67601246105919,12.149532710280374,11.526479750778815,76.32398753894081,8.411214953271028,67.91277258566979
E00039524,457,73,35,38,384,31,353,15.973741794310722,7.658643326039387,8.315098468271334,84.02625820568927,6.783369803063458,77.24288840262582
E00039525,293,85,39,46,208,10,198,29.01023890784983,13.310580204778159,15.699658703071673,70.98976109215018,3.4129692832764507,67.57679180887372
E00039526,274,83,48,35,191,11,180,30.29197080291971,17.51824817518248,12.773722627737227,69.7080291970803,4.014598540145985,65.69343065693431
E00039528,276,84,37,47,192,20,172,30.434782608695656,13.405797101449277,17.02898550724638,69.56521739130434,7.246376811594203,62.31884057971014
E00039529,251,92,49,43,159,15,144,36.65338645418327,19.52191235059761,17.131474103585656,63.34661354581673,5.9760956175298805,57.37051792828686
E00039530,317,80,43,37,237,20,217,25.236593059936908,13.564668769716087,11.67192429022082,74.76340694006309,6.309148264984227,68.45425867507886
E00039531,278,68,34,34,210,22,188,24.46043165467626,12.23021582733813,12.23021582733813,75.53956834532374,7.913669064748201,67.62589928057554
E00039532,305,47,18,29,258,20,238,15.40983606557377,5.901639344262295,9.508196721311474,84.59016393442623,6.557377049180328,78.0327868852459
E00039533,331,75,45,30,256,22,234,22.658610271903324,13.595166163141995,9.06344410876133,77.34138972809667,6.646525679758309,70.69486404833837
E00039534,279,41,23,18,238,25,213,14.695340501792115,8.24372759856631,6.451612903225806,85.30465949820788,8.960573476702509,76.34408602150538
E00039535,243,65,33,32,178,16,162,26.748971193415638,13.580246913580247,13.168724279835391,73.25102880658436,6.584362139917696,66.66666666666666
E00039536,264,81,37,44,183,7,176,30.681818181818183,14.015151515151514,16.666666666666664,69.31818181818183,2.6515151515151514,66.66666666666666
E00039537,250,25,9,16,225,26,199,10,3.5999999999999996,6.4,90,10.4,79.60000000000001
E00039538,269,57,19,38,212,19,193,21.189591078066915,7.063197026022305,14.12639405204461,78.81040892193309,7.063197026022305,71.74721189591078
E00039539,342,43,15,28,299,41,258,12.573099415204677,4.385964912280701,8.187134502923977,87.42690058479532,11.988304093567251,75.43859649122807
E00039540,275,42,12,30,233,30,203,15.272727272727273,4.363636363636364,10.909090909090908,84.72727272727273,10.909090909090908,73.81818181818181
E00039541,295,45,22,23,250,22,228,15.254237288135593,7.457627118644068,7.796610169491526,84.7457627118644,7.457627118644068,77.28813559322035
E00039542,342,47,9,38,295,28,267,13.742690058479532,2.631578947368421,11.11111111111111,86.25730994152046,8.187134502923977,78.0701754385965
E00039543,315,49,22,27,266,20,246,15.555555555555555,6.984126984126984,8.571428571428571,84.44444444444444,6.349206349206349,78.0952380952381
E00039544,328,52,12,40,276,21,255,15.853658536585366,3.6585365853658534,12.195121951219512,84.14634146341463,6.402439024390244,77.7439024390244
E00039545,310,64,27,37,246,12,234,20.64516129032258,8.709677419354838,11.935483870967742,79.35483870967742,3.870967741935484,75.48387096774194
E00039546,257,77,38,39,180,16,164,29.961089494163424,14.785992217898833,15.17509727626459,70.03891050583657,6.22568093385214,63.81322957198443
E00039547,338,72,26,46,266,29,237,21.301775147928996,7.6923076923076925,13.609467455621301,78.69822485207101,8.579881656804734,70.11834319526628
E00039548,271,63,24,39,208,14,194,23.247232472324722,8.856088560885608,14.391143911439114,76.75276752767527,5.166051660516605,71.58671586715867
E00039549,542,105,40,65,437,42,395,19.37269372693727,7.380073800738007,11.992619926199263,80.62730627306273,7.7490774907749085,72.87822878228782
E00039550,266,74,34,40,192,27,165,27.819548872180448,12.781954887218044,15.037593984962406,72.18045112781954,10.150375939849624,62.03007518796993
E00039552,245,63,28,35,182,16,166,25.71428571428571,11.428571428571429,14.285714285714285,74.28571428571429,6.530612244897959,67.75510204081633
E00039553,335,83,43,40,252,18,234,24.776119402985074,12.835820895522387,11.940298507462686,75.22388059701493,5.3731343283582085,69.85074626865672
E00039554,126,20,6,14,106,15,91,15.873015873015872,4.761904761904762,11.11111111111111,84.12698412698413,11.904761904761903,72.22222222222221
E00039555,269,79,38,41,190,15,175,29.36802973977695,14.12639405204461,15.241635687732341,70.63197026022306,5.5762081784386615,65.05576208178438
E00039556,264,51,17,34,213,13,200,19.318181818181817,6.4393939393939394,12.878787878787879,80.68181818181817,4.924242424242424,75.75757575757575
E00039557,269,64,35,29,205,15,190,23.79182156133829,13.011152416356877,10.780669144981413,76.2081784386617,5.5762081784386615,70.63197026022306
E00039558,524,72,26,46,452,55,397,13.740458015267176,4.961832061068702,8.778625954198473,86.25954198473282,10.49618320610687,75.76335877862596
E00039559,325,97,57,40,228,17,211,29.846153846153843,17.53846153846154,12.307692307692308,70.15384615384616,5.230769230769231,64.92307692307693
E00039560,319,77,27,50,242,15,227,24.137931034482758,8.463949843260188,15.673981191222571,75.86206896551724,4.702194357366771,71.15987460815047
E00039561,256,85,41,44,171,12,159,33.203125,16.015625,17.1875,66.796875,4.6875,62.109375
E00039562,309,69,33,36,240,20,220,22.330097087378643,10.679611650485436,11.650485436893204,77.66990291262135,6.472491909385113,71.19741100323624
E00039563,271,74,44,30,197,18,179,27.30627306273063,16.236162361623617,11.07011070110701,72.69372693726937,6.642066420664207,66.05166051660517
E00039564,312,58,33,25,254,22,232,18.58974358974359,10.576923076923077,8.012820512820513,81.41025641025641,7.051282051282051,74.35897435897436
E00039565,279,38,13,25,241,25,216,13.620071684587815,4.659498207885305,8.960573476702509,86.37992831541219,8.960573476702509,77.41935483870968
E00039566,252,71,38,33,181,19,162,28.174603174603174,15.079365079365079,13.095238095238097,71.82539682539682,7.5396825396825395,64.28571428571429
E00039567,278,51,22,29,227,24,203,18.345323741007196,7.913669064748201,10.431654676258994,81.65467625899281,8.633093525179856,73.02158273381295
E00039568,158,24,6,18,134,4,130,15.18987341772152,3.79746835443038,11.39240506329114,84.81012658227847,2.5316455696202533,82.27848101265823
E00039569,262,36,12,24,226,31,195,13.740458015267176,4.580152671755725,9.16030534351145,86.25954198473282,11.83206106870229,74.42748091603053
E00039570,244,43,23,20,201,10,191,17.62295081967213,9.426229508196721,8.19672131147541,82.37704918032787,4.098360655737705,78.27868852459017
E00039571,267,66,28,38,201,23,178,24.719101123595504,10.486891385767791,14.232209737827715,75.28089887640449,8.614232209737828,66.66666666666666
E00039572,306,65,28,37,241,23,218,21.241830065359476,9.15032679738562,12.091503267973856,78.75816993464052,7.516339869281046,71.24183006535948
E00039573,212,53,25,28,159,17,142,25,11.79245283018868,13.20754716981132,75,8.018867924528301,66.98113207547169
E00039574,164,55,30,25,109,12,97,33.53658536585366,18.29268292682927,15.24390243902439,66.46341463414635,7.317073170731707,59.14634146341463
E00039575,265,70,32,38,195,15,180,26.41509433962264,12.075471698113208,14.339622641509434,73.58490566037736,5.660377358490567,67.9245283018868
E00039576,255,72,33,39,183,10,173,28.235294117647058,12.941176470588237,15.294117647058824,71.76470588235294,3.9215686274509802,67.84313725490196
E00039577,247,60,30,30,187,13,174,24.291497975708502,12.145748987854251,12.145748987854251,75.7085020242915,5.263157894736842,70.44534412955466
E00039578,326,63,25,38,263,33,230,19.32515337423313,7.668711656441718,11.65644171779141,80.67484662576688,10.122699386503067,70.5521472392638
E00039579,305,61,25,36,244,14,230,20,8.19672131147541,11.80327868852459,80,4.590163934426229,75.40983606557377
E00039580,261,60,29,31,201,20,181,22.988505747126435,11.11111111111111,11.877394636015326,77.01149425287356,7.662835249042145,69.34865900383141
E00039581,246,63,31,32,183,18,165,25.609756097560975,12.601626016260163,13.008130081300814,74.39024390243902,7.317073170731707,67.07317073170732
E00039582,238,36,10,26,202,26,176,15.126050420168067,4.201680672268908,10.92436974789916,84.87394957983193,10.92436974789916,73.94957983193278
E00039583,360,79,36,43,281,20,261,21.944444444444443,10,11.944444444444445,78.05555555555556,5.555555555555555,72.5
E00039584,320,46,16,30,274,31,243,14.374999999999998,5,9.375,85.625,9.6875,75.9375
E00039585,414,90,42,48,324,27,297,21.73913043478261,10.144927536231885,11.594202898550725,78.26086956521739,6.521739130434782,71.73913043478261
E00039586,261,57,26,31,204,15,189,21.839080459770116,9.961685823754788,11.877394636015326,78.16091954022988,5.747126436781609,72.41379310344827
E00039587,258,70,39,31,188,13,175,27.131782945736433,15.11627906976744,12.015503875968992,72.86821705426357,5.038759689922481,67.82945736434108
E00039588,310,62,29,33,248,21,227,20,9.35483870967742,10.64516129032258,80,6.774193548387098,73.22580645161291
E00039589,387,89,46,43,298,30,268,22.997416020671835,11.886304909560723,11.11111111111111,77.00258397932816,7.751937984496124,69.25064599483204
E00039590,236,95,57,38,141,14,127,40.25423728813559,24.152542372881356,16.101694915254235,59.7457627118644,5.932203389830509,53.813559322033896
E00039591,306,73,34,39,233,25,208,23.856209150326798,11.11111111111111,12.745098039215685,76.1437908496732,8.169934640522875,67.97385620915033
E00039592,330,66,30,36,264,21,243,20,9.090909090909092,10.909090909090908,80,6.363636363636363,73.63636363636363
E00039593,452,54,18,36,398,33,365,11.946902654867257,3.982300884955752,7.964601769911504,88.05309734513274,7.300884955752212,80.75221238938053
E00039594,311,68,35,33,243,20,223,21.864951768488748,11.254019292604502,10.610932475884244,78.13504823151125,6.430868167202572,71.70418006430869
E00039595,335,120,50,70,215,27,188,35.82089552238806,14.925373134328357,20.8955223880597,64.17910447761194,8.059701492537313,56.11940298507463
E00039596,316,55,19,36,261,21,240,17.405063291139243,6.012658227848101,11.39240506329114,82.59493670886076,6.6455696202531636,75.9493670886076
E00039597,347,66,34,32,281,25,256,19.020172910662826,9.798270893371757,9.221902017291066,80.97982708933718,7.204610951008646,73.77521613832853
E00039598,350,54,23,31,296,28,268,15.428571428571427,6.571428571428571,8.857142857142856,84.57142857142857,8,76.57142857142857
E00039599,293,49,16,33,244,27,217,16.723549488054605,5.460750853242321,11.262798634812286,83.27645051194538,9.215017064846416,74.06143344709898
E00039600,296,54,15,39,242,25,217,18.243243243243242,5.0675675675675675,13.175675675675674,81.75675675675676,8.445945945945946,73.3108108108108
E00039602,380,107,64,43,273,26,247,28.157894736842103,16.842105263157894,11.31578947368421,71.84210526315789,6.842105263157896,65
E00039603,371,99,47,52,272,25,247,26.68463611859838,12.668463611859837,14.016172506738545,73.31536388140162,6.738544474393531,66.57681940700809
E00039604,235,100,54,46,135,10,125,42.5531914893617,22.97872340425532,19.574468085106382,57.446808510638306,4.25531914893617,53.191489361702125
E00039605,227,84,50,34,143,9,134,37.00440528634361,22.026431718061673,14.977973568281937,62.99559471365639,3.9647577092511015,59.03083700440529
E00039606,246,65,32,33,181,18,163,26.422764227642276,13.008130081300814,13.414634146341465,73.57723577235772,7.317073170731707,66.26016260162602
E00039607,242,58,16,42,184,18,166,23.96694214876033,6.6115702479338845,17.355371900826448,76.03305785123968,7.43801652892562,68.59504132231406
E00039608,265,67,22,45,198,16,182,25.28301886792453,8.30188679245283,16.9811320754717,74.71698113207546,6.037735849056604,68.67924528301886
E00039609,264,73,29,44,191,18,173,27.65151515151515,10.984848484848484,16.666666666666664,72.34848484848484,6.8181818181818175,65.53030303030303
E00039610,277,57,30,27,220,28,192,20.577617328519857,10.830324909747292,9.747292418772563,79.42238267148014,10.108303249097473,69.31407942238266
E00039611,340,82,34,48,258,26,232,24.11764705882353,10,14.117647058823529,75.88235294117646,7.647058823529412,68.23529411764706
E00039612,348,111,70,41,237,12,225,31.896551724137932,20.114942528735632,11.781609195402298,68.10344827586206,3.4482758620689653,64.65517241379311
E00039613,253,96,54,42,157,15,142,37.94466403162055,21.34387351778656,16.600790513833992,62.055335968379445,5.928853754940711,56.126482213438734
E00039614,309,86,42,44,223,23,200,27.831715210355988,13.592233009708737,14.239482200647249,72.168284789644,7.443365695792881,64.72491909385113
E00039615,313,65,25,40,248,14,234,20.766773162939298,7.987220447284344,12.779552715654951,79.2332268370607,4.472843450479233,74.76038338658148
E00039616,336,83,37,46,253,25,228,24.702380952380953,11.011904761904761,13.690476190476192,75.29761904761905,7.440476190476191,67.85714285714286
E00039617,328,98,55,43,230,24,206,29.878048780487802,16.76829268292683,13.109756097560975,70.1219512195122,7.317073170731707,62.80487804878049
E00039618,286,71,30,41,215,17,198,24.825174825174827,10.48951048951049,14.335664335664337,75.17482517482517,5.944055944055944,69.23076923076923
E00168753,273,32,10,22,241,16,225,11.72161172161172,3.6630036630036633,8.058608058608058,88.27838827838828,5.86080586080586,82.41758241758241
E00168754,313,35,7,28,278,20,258,11.182108626198083,2.2364217252396164,8.945686900958465,88.81789137380191,6.3897763578274756,82.42811501597444
E00168755,257,51,18,33,206,17,189,19.844357976653697,7.003891050583658,12.840466926070038,80.1556420233463,6.614785992217899,73.54085603112841
E00168756,276,42,15,27,234,13,221,15.217391304347828,5.434782608695652,9.782608695652174,84.78260869565217,4.710144927536232,80.07246376811594
E00168757,422,76,37,39,346,32,314,18.009478672985782,8.767772511848342,9.24170616113744,81.99052132701422,7.5829383886255926,74.40758293838863
E00168758,196,21,14,7,175,15,160,10.714285714285714,7.142857142857142,3.571428571428571,89.28571428571429,7.653061224489796,81.63265306122449
E00168759,209,51,18,33,158,18,140,24.401913875598087,8.61244019138756,15.789473684210526,75.5980861244019,8.61244019138756,66.98564593301435
E00168761,461,55,22,33,406,34,372,11.930585683297181,4.772234273318872,7.158351409978309,88.06941431670282,7.37527114967462,80.6941431670282
E00168762,281,42,14,28,239,29,210,14.94661921708185,4.98220640569395,9.9644128113879,85.05338078291815,10.320284697508896,74.73309608540926
E00168764,336,39,10,29,297,23,274,11.607142857142858,2.976190476190476,8.630952380952381,88.39285714285714,6.845238095238096,81.54761904761905
E00168765,320,47,19,28,273,23,250,14.6875,5.9375,8.75,85.3125,7.187499999999999,78.125
E00168766,297,46,18,28,251,17,234,15.488215488215488,6.0606060606060606,9.427609427609427,84.51178451178451,5.723905723905724,78.78787878787878
E00168767,296,25,9,16,271,23,248,8.445945945945946,3.040540540540541,5.405405405405405,91.55405405405406,7.77027027027027,83.78378378378379
E00168768,256,19,9,10,237,10,227,7.421875,3.515625,3.90625,92.578125,3.90625,88.671875
E00168769,262,42,23,19,220,15,205,16.030534351145036,8.778625954198473,7.251908396946565,83.96946564885496,5.7251908396946565,78.2442748091603
E00168770,362,32,13,19,330,28,302,8.83977900552486,3.591160220994475,5.248618784530387,91.16022099447514,7.734806629834254,83.42541436464089
E00168771,345,36,10,26,309,25,284,10.434782608695652,2.898550724637681,7.536231884057972,89.56521739130436,7.246376811594203,82.31884057971014
E00168772,216,52,19,33,164,22,142,24.074074074074073,8.796296296296296,15.277777777777779,75.92592592592592,10.185185185185185,65.74074074074075
E00168773,530,69,31,38,461,31,430,13.018867924528301,5.849056603773585,7.169811320754717,86.9811320754717,5.849056603773585,81.13207547169812
E00168774,357,55,23,32,302,20,282,15.406162464985995,6.442577030812324,8.96358543417367,84.593837535014,5.602240896358544,78.99159663865547
E00168775,361,64,33,31,297,24,273,17.72853185595568,9.141274238227147,8.587257617728532,82.27146814404432,6.64819944598338,75.62326869806094
E00168776,350,36,13,23,314,23,291,10.285714285714285,3.7142857142857144,6.571428571428571,89.71428571428571,6.571428571428571,83.14285714285714
E00168777,288,40,18,22,248,26,222,13.88888888888889,6.25,7.638888888888889,86.11111111111111,9.027777777777777,77.08333333333334
E00168778,307,47,10,37,260,21,239,15.309446254071663,3.257328990228013,12.052117263843648,84.69055374592834,6.840390879478828,77.85016286644951
E00168779,192,29,14,15,163,16,147,15.104166666666666,7.291666666666667,7.8125,84.89583333333334,8.333333333333332,76.5625
E00168780,266,49,13,36,217,29,188,18.421052631578945,4.887218045112782,13.533834586466165,81.57894736842105,10.902255639097744,70.67669172932331
E00168781,227,17,7,10,210,5,205,7.488986784140969,3.0837004405286343,4.405286343612335,92.51101321585902,2.2026431718061676,90.30837004405286
E00168782,261,37,10,27,224,20,204,14.17624521072797,3.8314176245210727,10.344827586206897,85.82375478927203,7.662835249042145,78.16091954022988
E00168783,297,34,10,24,263,23,240,11.447811447811448,3.3670033670033668,8.080808080808081,88.55218855218855,7.744107744107744,80.8080808080808
E00168784,256,56,23,33,200,17,183,21.875,8.984375,12.890625,78.125,6.640625,71.484375
E00168785,191,25,12,13,166,12,154,13.089005235602095,6.282722513089005,6.806282722513089,86.91099476439791,6.282722513089005,80.6282722513089
E00168787,140,6,3,3,134,13,121,4.285714285714286,2.142857142857143,2.142857142857143,95.71428571428572,9.285714285714286,86.42857142857143
E00168788,244,37,13,24,207,20,187,15.163934426229508,5.327868852459016,9.836065573770492,84.8360655737705,8.19672131147541,76.63934426229508
E00168789,202,26,12,14,176,21,155,12.871287128712872,5.9405940594059405,6.9306930693069315,87.12871287128714,10.396039603960396,76.73267326732673
E00168790,351,71,32,39,280,29,251,20.22792022792023,9.116809116809117,11.11111111111111,79.77207977207978,8.262108262108262,71.50997150997152
E00168791,306,80,36,44,226,20,206,26.143790849673206,11.76470588235294,14.37908496732026,73.8562091503268,6.535947712418301,67.3202614379085
E00182649,397,66,35,31,331,20,311,16.624685138539043,8.816120906801007,7.8085642317380355,83.37531486146096,5.037783375314862,78.33753148614609
E00182650,582,112,52,60,470,45,425,19.243986254295535,8.934707903780069,10.309278350515463,80.75601374570446,7.731958762886598,73.02405498281786
E00182654,503,49,20,29,454,31,423,9.74155069582505,3.9761431411530817,5.7654075546719685,90.25844930417495,6.163021868787276,84.09542743538768
E00182655,351,33,11,22,318,27,291,9.401709401709402,3.133903133903134,6.267806267806268,90.5982905982906,7.6923076923076925,82.90598290598291
E00182656,167,9,1,8,158,11,147,5.389221556886228,0.5988023952095809,4.790419161676647,94.61077844311377,6.58682634730539,88.02395209580838
E00182657,619,53,18,35,566,28,538,8.562197092084006,2.9079159935379644,5.654281098546042,91.437802907916,4.523424878836833,86.91437802907916
E00182662,244,45,18,27,199,19,180,18.442622950819672,7.377049180327869,11.065573770491802,81.55737704918032,7.786885245901639,73.77049180327869
E00182663,321,43,16,27,278,26,252,13.395638629283487,4.984423676012461,8.411214953271028,86.6043613707165,8.09968847352025,78.50467289719626
E00182665,121,59,36,23,62,13,49,48.760330578512395,29.75206611570248,19.00826446280992,51.2396694214876,10.743801652892563,40.49586776859504
E00182669,302,32,14,18,270,20,250,10.596026490066226,4.635761589403973,5.960264900662252,89.40397350993378,6.622516556291391,82.78145695364239
E00182670,210,27,12,15,183,16,167,12.857142857142856,5.714285714285714,7.142857142857142,87.14285714285714,7.6190476190476195,79.52380952380952
E00182671,390,109,52,57,281,29,252,27.94871794871795,13.333333333333334,14.615384615384617,72.05128205128204,7.435897435897436,64.61538461538461
E00182673,136,8,2,6,128,8,120,5.88235294117647,1.4705882352941175,4.411764705882353,94.11764705882352,5.88235294117647,88.23529411764706
E00182678,438,45,14,31,393,23,370,10.273972602739725,3.1963470319634704,7.077625570776255,89.72602739726028,5.251141552511415,84.47488584474885
E00182680,140,37,12,25,103,16,87,26.42857142857143,8.571428571428571,17.857142857142858,73.57142857142858,11.428571428571429,62.142857142857146
E00182682,278,69,28,41,209,29,180,24.820143884892087,10.071942446043165,14.748201438848922,75.17985611510791,10.431654676258994,64.74820143884892
E00182686,406,29,7,22,377,30,347,7.142857142857142,1.7241379310344827,5.41871921182266,92.85714285714286,7.389162561576355,85.4679802955665
E00182687,324,30,2,28,294,25,269,9.25925925925926,0.6172839506172839,8.641975308641975,90.74074074074075,7.716049382716049,83.0246913580247
E00182690,366,74,40,34,292,23,269,20.21857923497268,10.92896174863388,9.289617486338798,79.78142076502732,6.284153005464481,73.49726775956285
E00182691,376,32,4,28,344,24,320,8.51063829787234,1.0638297872340425,7.446808510638298,91.48936170212765,6.382978723404255,85.1063829787234
E00182694,548,53,18,35,495,30,465,9.67153284671533,3.2846715328467155,6.3868613138686134,90.32846715328468,5.474452554744526,84.85401459854015
E00182697,159,9,4,5,150,3,147,5.660377358490567,2.515723270440252,3.1446540880503147,94.33962264150944,1.8867924528301887,92.45283018867924
E00182702,284,55,25,30,229,34,195,19.366197183098592,8.80281690140845,10.56338028169014,80.63380281690141,11.971830985915492,68.66197183098592
E00182703,340,29,5,24,311,26,285,8.529411764705882,1.4705882352941175,7.0588235294117645,91.47058823529412,7.647058823529412,83.82352941176471
E00182709,370,55,20,35,315,22,293,14.864864864864865,5.405405405405405,9.45945945945946,85.13513513513513,5.9459459459459465,79.1891891891892
E00182710,482,59,20,39,423,40,383,12.240663900414937,4.149377593360995,8.091286307053942,87.75933609958506,8.29875518672199,79.46058091286307
E00182712,539,41,12,29,498,41,457,7.606679035250464,2.2263450834879404,5.380333951762523,92.39332096474953,7.606679035250464,84.78664192949907
E00182714,132,32,12,20,100,5,95,24.242424242424242,9.090909090909092,15.151515151515152,75.75757575757575,3.787878787878788,71.96969696969697
E00182716,478,61,32,29,417,33,384,12.761506276150628,6.694560669456067,6.066945606694561,87.23849372384937,6.903765690376569,80.3347280334728
E00182722,471,40,13,27,431,31,400,8.492569002123142,2.7600849256900215,5.7324840764331215,91.50743099787687,6.581740976645436,84.92569002123143
E00182723,393,33,12,21,360,26,334,8.396946564885496,3.0534351145038165,5.343511450381679,91.6030534351145,6.615776081424936,84.98727735368958
E00182725,217,37,16,21,180,18,162,17.050691244239633,7.373271889400922,9.67741935483871,82.94930875576037,8.294930875576037,74.65437788018433
E00182727,553,52,17,35,501,43,458,9.403254972875226,3.074141048824593,6.329113924050633,90.59674502712477,7.775768535262206,82.82097649186257
E00182728,383,46,22,24,337,31,306,12.010443864229766,5.7441253263707575,6.266318537859007,87.98955613577023,8.093994778067886,79.89556135770235
E00182730,233,51,21,30,182,19,163,21.888412017167383,9.012875536480687,12.875536480686694,78.11158798283262,8.15450643776824,69.95708154506438
E00182741,529,106,33,73,423,44,379,20.03780718336484,6.238185255198488,13.799621928166353,79.96219281663515,8.31758034026465,71.64461247637051
E00182742,262,51,28,23,211,10,201,19.46564885496183,10.687022900763358,8.778625954198473,80.53435114503816,3.816793893129771,76.7175572519084
E00182744,140,45,23,22,95,8,87,32.142857142857146,16.428571428571427,15.714285714285714,67.85714285714286,5.714285714285714,62.142857142857146
E00182745,375,58,21,37,317,27,290,15.466666666666667,5.6000000000000005,9.866666666666667,84.53333333333333,7.199999999999999,77.33333333333333
