OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00038789,92,29,8,21,63,56,7,31.521739130434785,8.695652173913043,22.82608695652174,68.47826086956522,60.86956521739131,7.608695652173914
E00038790,198,55,16,39,143,128,15,27.77777777777778,8.080808080808081,19.696969696969695,72.22222222222221,64.64646464646465,7.575757575757576
E00038791,183,50,11,39,133,115,18,27.322404371584703,6.0109289617486334,21.311475409836063,72.6775956284153,62.841530054644814,9.836065573770492
E00038792,131,45,9,36,86,80,6,34.35114503816794,6.870229007633588,27.480916030534353,65.64885496183206,61.06870229007634,4.580152671755725
E00038793,141,32,7,25,109,103,6,22.69503546099291,4.964539007092199,17.73049645390071,77.30496453900709,73.04964539007092,4.25531914893617
E00038794,113,36,12,24,77,72,5,31.858407079646017,10.619469026548673,21.238938053097346,68.14159292035397,63.716814159292035,4.424778761061947
E00038795,127,33,9,24,94,76,18,25.984251968503933,7.086614173228346,18.89763779527559,74.01574803149606,59.84251968503938,14.173228346456693
E00038796,131,37,6,31,94,84,10,28.24427480916031,4.580152671755725,23.66412213740458,71.7557251908397,64.12213740458014,7.633587786259542
E00038797,185,46,12,34,139,120,19,24.864864864864867,6.486486486486487,18.37837837837838,75.13513513513513,64.86486486486487,10.27027027027027
E00038798,75,29,11,18,46,35,11,38.666666666666664,14.666666666666666,24,61.33333333333333,46.666666666666664,14.666666666666666
E00038799,129,31,13,18,98,77,21,24.031007751937985,10.077519379844961,13.953488372093023,75.96899224806202,59.68992248062015,16.27906976744186
E00038800,214,72,30,42,142,108,34,33.64485981308411,14.018691588785046,19.626168224299064,66.35514018691589,50.467289719626166,15.887850467289718
E00038801,151,39,14,25,112,96,16,25.82781456953642,9.271523178807946,16.55629139072848,74.17218543046357,63.576158940397356,10.596026490066226
E00038802,127,33,6,27,94,76,18,25.984251968503933,4.724409448818897,21.25984251968504,74.01574803149606,59.84251968503938,14.173228346456693
E00038803,137,39,15,24,98,84,14,28.467153284671532,10.948905109489052,17.51824817518248,71.53284671532847,61.31386861313869,10.218978102189782
E00038804,113,35,8,27,78,70,8,30.973451327433626,7.079646017699115,23.893805309734514,69.02654867256636,61.94690265486725,7.079646017699115
E00038805,113,37,12,25,76,60,16,32.743362831858406,10.619469026548673,22.123893805309734,67.2566371681416,53.09734513274337,14.15929203539823
E00038806,125,34,12,22,91,74,17,27.200000000000003,9.6,17.599999999999998,72.8,59.199999999999996,13.600000000000001
E00038807,122,36,6,30,86,67,19,29.508196721311474,4.918032786885246,24.59016393442623,70.49180327868852,54.91803278688525,15.573770491803279
E00038808,105,32,8,24,73,61,12,30.476190476190478,7.6190476190476195,22.857142857142858,69.52380952380952,58.0952380952381,11.428571428571429
E00038809,139,43,10,33,96,88,8,30.935251798561154,7.1942446043165464,23.741007194244602,69.06474820143885,63.30935251798561,5.755395683453238
E00038810,99,35,15,20,64,54,10,35.35353535353536,15.151515151515152,20.2020202020202,64.64646464646465,54.54545454545454,10.1010101010101
E00038811,165,48,15,33,117,92,25,29.09090909090909,9.090909090909092,20,70.9090909090909,55.757575757575765,15.151515151515152
E00038812,81,24,6,18,57,53,4,29.629629629629626,7.4074074074074066,22.22222222222222,70.37037037037037,65.4320987654321,4.938271604938271
E00038813,81,31,12,19,50,44,6,38.2716049382716,14.814814814814813,23.456790123456788,61.72839506172839,54.32098765432099,7.4074074074074066
E00038814,134,47,17,30,87,77,10,35.07462686567165,12.686567164179104,22.388059701492537,64.92537313432835,57.46268656716418,7.462686567164178
E00038815,180,50,19,31,130,111,19,27.77777777777778,10.555555555555555,17.22222222222222,72.22222222222221,61.66666666666667,10.555555555555555
E00038816,168,46,9,37,122,94,28,27.380952380952383,5.357142857142857,22.023809523809522,72.61904761904762,55.952380952380956,16.666666666666664
E00038817,98,35,12,23,63,57,6,35.714285714285715,12.244897959183673,23.46938775510204,64.28571428571429,58.16326530612245,6.122448979591836
E00038818,89,36,16,20,53,44,9,40.44943820224719,17.97752808988764,22.47191011235955,59.55056179775281,49.43820224719101,10.112359550561797
E00038819,111,29,5,24,82,69,13,26.126126126126124,4.504504504504505,21.62162162162162,73.87387387387388,62.16216216216216,11.711711711711711
E00038820,144,50,12,38,94,85,9,34.72222222222222,8.333333333333332,26.38888888888889,65.27777777777779,59.02777777777778,6.25
E00038821,128,37,13,24,91,79,12,28.90625,10.15625,18.75,71.09375,61.71875,9.375
E00038822,141,38,15,23,103,82,21,26.95035460992908,10.638297872340425,16.312056737588655,73.04964539007092,58.156028368794324,14.893617021276595
E00038823,84,24,8,16,60,51,9,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,60.71428571428571,10.714285714285714
E00038824,89,32,12,20,57,49,8,35.95505617977528,13.48314606741573,22.47191011235955,64.04494382022472,55.0561797752809,8.98876404494382
E00038825,144,40,13,27,104,89,15,27.77777777777778,9.027777777777777,18.75,72.22222222222221,61.80555555555556,10.416666666666668
E00038826,144,40,15,25,104,85,19,27.77777777777778,10.416666666666668,17.36111111111111,72.22222222222221,59.02777777777778,13.194444444444445
E00038827,148,46,8,38,102,90,12,31.08108108108108,5.405405405405405,25.675675675675674,68.91891891891892,60.810810810810814,8.108108108108109
E00038828,205,74,25,49,131,111,20,36.09756097560975,12.195121951219512,23.902439024390244,63.90243902439025,54.146341463414636,9.75609756097561
E00038829,182,67,16,51,115,96,19,36.81318681318682,8.791208791208792,28.021978021978022,63.18681318681318,52.74725274725275,10.43956043956044
E00038830,201,69,17,52,132,117,15,34.32835820895522,8.45771144278607,25.870646766169152,65.67164179104478,58.2089552238806,7.462686567164178
E00038831,116,25,9,16,91,87,4,21.551724137931032,7.758620689655173,13.793103448275861,78.44827586206897,75,3.4482758620689653
E00038832,135,45,8,37,90,79,11,33.33333333333333,5.9259259259259265,27.40740740740741,66.66666666666666,58.51851851851851,8.148148148148149
E00038834,256,73,24,49,183,155,28,28.515625,9.375,19.140625,71.484375,60.546875,10.9375
E00038835,199,55,13,42,144,136,8,27.63819095477387,6.532663316582915,21.105527638190953,72.36180904522614,68.34170854271356,4.0201005025125625
E00038836,130,44,10,34,86,77,9,33.84615384615385,7.6923076923076925,26.153846153846157,66.15384615384615,59.23076923076923,6.923076923076923
E00038837,90,24,10,14,66,62,4,26.666666666666668,11.11111111111111,15.555555555555555,73.33333333333333,68.88888888888889,4.444444444444445
E00038838,79,25,9,16,54,49,5,31.645569620253166,11.39240506329114,20.253164556962027,68.35443037974683,62.0253164556962,6.329113924050633
E00038839,210,66,27,39,144,124,20,31.428571428571427,12.857142857142856,18.571428571428573,68.57142857142857,59.04761904761905,9.523809523809524
E00038840,93,36,8,28,57,52,5,38.70967741935484,8.60215053763441,30.107526881720432,61.29032258064516,55.91397849462365,5.376344086021505
E00038841,89,28,9,19,61,53,8,31.46067415730337,10.112359550561797,21.34831460674157,68.53932584269663,59.55056179775281,8.98876404494382
E00038842,134,45,13,32,89,79,10,33.582089552238806,9.701492537313433,23.88059701492537,66.4179104477612,58.95522388059702,7.462686567164178
E00038843,119,40,7,33,79,69,10,33.61344537815126,5.88235294117647,27.73109243697479,66.38655462184873,57.98319327731093,8.403361344537815
E00038844,115,33,8,25,82,73,9,28.695652173913043,6.956521739130435,21.73913043478261,71.30434782608695,63.47826086956522,7.82608695652174
E00038845,99,33,6,27,66,58,8,33.33333333333333,6.0606060606060606,27.27272727272727,66.66666666666666,58.58585858585859,8.080808080808081
E00038846,163,50,14,36,113,102,11,30.67484662576687,8.588957055214724,22.085889570552148,69.32515337423312,62.57668711656442,6.748466257668712
E00038847,182,53,17,36,129,117,12,29.120879120879124,9.340659340659341,19.78021978021978,70.87912087912088,64.28571428571429,6.593406593406594
E00038848,95,30,7,23,65,52,13,31.57894736842105,7.368421052631578,24.210526315789473,68.42105263157895,54.736842105263165,13.684210526315791
E00038849,127,42,9,33,85,72,13,33.07086614173229,7.086614173228346,25.984251968503933,66.92913385826772,56.69291338582677,10.236220472440944
E00038850,137,37,6,31,100,84,16,27.00729927007299,4.37956204379562,22.62773722627737,72.99270072992701,61.31386861313869,11.678832116788321
E00038851,168,38,14,24,130,114,16,22.61904761904762,8.333333333333332,14.285714285714285,77.38095238095238,67.85714285714286,9.523809523809524
E00038852,159,52,14,38,107,94,13,32.70440251572327,8.80503144654088,23.89937106918239,67.29559748427673,59.11949685534591,8.176100628930817
E00038853,66,25,11,14,41,34,7,37.878787878787875,16.666666666666664,21.21212121212121,62.121212121212125,51.515151515151516,10.606060606060606
E00038855,235,75,23,52,160,134,26,31.914893617021278,9.787234042553191,22.127659574468083,68.08510638297872,57.02127659574469,11.063829787234042
E00038856,80,18,1,17,62,52,10,22.5,1.25,21.25,77.5,65,12.5
E00038858,168,60,23,37,108,88,20,35.714285714285715,13.690476190476192,22.023809523809522,64.28571428571429,52.38095238095239,11.904761904761903
E00038859,87,19,4,15,68,62,6,21.839080459770116,4.597701149425287,17.24137931034483,78.16091954022988,71.26436781609196,6.896551724137931
E00038860,113,35,6,29,78,64,14,30.973451327433626,5.3097345132743365,25.663716814159294,69.02654867256636,56.63716814159292,12.389380530973451
E00038861,89,27,4,23,62,56,6,30.337078651685395,4.49438202247191,25.842696629213485,69.66292134831461,62.92134831460674,6.741573033707865
E00038862,102,29,8,21,73,57,16,28.431372549019606,7.8431372549019605,20.588235294117645,71.56862745098039,55.88235294117647,15.686274509803921
E00038863,177,55,13,42,122,107,15,31.07344632768362,7.344632768361582,23.728813559322035,68.92655367231639,60.451977401129945,8.47457627118644
E00038864,115,27,6,21,88,75,13,23.47826086956522,5.217391304347826,18.26086956521739,76.52173913043478,65.21739130434783,11.304347826086957
E00038865,161,51,17,34,110,90,20,31.67701863354037,10.559006211180124,21.11801242236025,68.32298136645963,55.90062111801242,12.422360248447205
E00038866,264,66,15,51,198,167,31,25,5.681818181818182,19.318181818181817,75,63.25757575757576,11.742424242424242
E00038867,53,21,7,14,32,27,5,39.62264150943396,13.20754716981132,26.41509433962264,60.37735849056604,50.943396226415096,9.433962264150944
E00038868,158,51,19,32,107,99,8,32.278481012658226,12.025316455696203,20.253164556962027,67.72151898734177,62.65822784810127,5.063291139240507
E00038869,70,23,7,16,47,42,5,32.857142857142854,10,22.857142857142858,67.14285714285714,60,7.142857142857142
E00038870,72,26,3,23,46,41,5,36.11111111111111,4.166666666666666,31.944444444444443,63.888888888888886,56.94444444444444,6.944444444444445
E00038871,68,25,8,17,43,36,7,36.76470588235294,11.76470588235294,25,63.23529411764706,52.94117647058824,10.294117647058822
E00038872,149,41,8,33,108,93,15,27.516778523489933,5.369127516778524,22.14765100671141,72.48322147651007,62.41610738255034,10.06711409395973
E00038873,77,34,9,25,43,37,6,44.15584415584416,11.688311688311687,32.467532467532465,55.84415584415584,48.05194805194805,7.792207792207792
E00038876,89,34,8,26,55,45,10,38.20224719101123,8.98876404494382,29.213483146067414,61.79775280898876,50.56179775280899,11.235955056179774
E00038877,130,34,8,26,96,83,13,26.153846153846157,6.153846153846154,20,73.84615384615385,63.84615384615384,10
E00038878,124,37,12,25,87,67,20,29.838709677419356,9.67741935483871,20.161290322580644,70.16129032258065,54.03225806451613,16.129032258064516
E00038879,143,50,18,32,93,85,8,34.96503496503497,12.587412587412588,22.377622377622377,65.03496503496503,59.44055944055944,5.594405594405594
E00038880,178,64,15,49,114,102,12,35.95505617977528,8.426966292134832,27.52808988764045,64.04494382022472,57.30337078651685,6.741573033707865
E00038881,134,52,17,35,82,75,7,38.80597014925373,12.686567164179104,26.119402985074625,61.19402985074627,55.970149253731336,5.223880597014925
E00038882,149,62,16,46,87,77,10,41.61073825503356,10.738255033557047,30.87248322147651,58.38926174496645,51.67785234899329,6.7114093959731544
E00038883,148,46,15,31,102,88,14,31.08108108108108,10.135135135135135,20.945945945945947,68.91891891891892,59.45945945945946,9.45945945945946
E00038884,136,45,15,30,91,72,19,33.088235294117645,11.029411764705882,22.058823529411764,66.91176470588235,52.94117647058824,13.970588235294118
E00038885,155,57,18,39,98,87,11,36.774193548387096,11.612903225806452,25.161290322580644,63.2258064516129,56.12903225806451,7.096774193548387
E00038886,137,39,17,22,98,77,21,28.467153284671532,12.408759124087592,16.05839416058394,71.53284671532847,56.20437956204379,15.328467153284672
E00038887,92,37,13,24,55,51,4,40.21739130434783,14.130434782608695,26.08695652173913,59.78260869565217,55.434782608695656,4.3478260869565215
E00038888,110,39,11,28,71,63,8,35.45454545454545,10,25.454545454545453,64.54545454545455,57.27272727272727,7.2727272727272725
E00038889,95,27,10,17,68,65,3,28.421052631578945,10.526315789473683,17.894736842105264,71.57894736842105,68.42105263157895,3.1578947368421053
E00038890,149,42,19,23,107,95,12,28.187919463087248,12.751677852348994,15.436241610738255,71.81208053691275,63.758389261744966,8.053691275167784
E00038891,105,38,10,28,67,67,0,36.19047619047619,9.523809523809524,26.666666666666668,63.8095238095238,63.8095238095238,0
E00038892,164,31,6,25,133,113,20,18.902439024390244,3.6585365853658534,15.24390243902439,81.09756097560977,68.90243902439023,12.195121951219512
E00038893,99,43,12,31,56,49,7,43.43434343434344,12.121212121212121,31.313131313131315,56.56565656565656,49.494949494949495,7.07070707070707
E00038894,146,45,24,21,101,83,18,30.82191780821918,16.43835616438356,14.383561643835616,69.17808219178082,56.849315068493155,12.32876712328767
E00038895,66,24,5,19,42,37,5,36.36363636363637,7.575757575757576,28.78787878787879,63.63636363636363,56.060606060606055,7.575757575757576
E00038896,137,51,13,38,86,74,12,37.22627737226277,9.48905109489051,27.73722627737226,62.77372262773723,54.01459854014598,8.75912408759124
E00038897,154,40,15,25,114,102,12,25.97402597402597,9.740259740259742,16.233766233766232,74.02597402597402,66.23376623376623,7.792207792207792
E00038898,131,38,13,25,93,67,26,29.00763358778626,9.923664122137405,19.083969465648856,70.99236641221374,51.14503816793893,19.84732824427481
E00038899,105,46,16,30,59,54,5,43.80952380952381,15.238095238095239,28.57142857142857,56.19047619047619,51.42857142857142,4.761904761904762
E00038900,110,39,12,27,71,60,11,35.45454545454545,10.909090909090908,24.545454545454547,64.54545454545455,54.54545454545454,10
E00038901,161,63,22,41,98,92,6,39.130434782608695,13.664596273291925,25.465838509316768,60.86956521739131,57.14285714285714,3.7267080745341614
E00038902,41,17,12,5,24,22,2,41.46341463414634,29.268292682926827,12.195121951219512,58.536585365853654,53.65853658536586,4.878048780487805
E00038903,182,60,17,43,122,102,20,32.967032967032964,9.340659340659341,23.626373626373624,67.03296703296702,56.043956043956044,10.989010989010989
E00038904,146,63,21,42,83,76,7,43.15068493150685,14.383561643835616,28.767123287671232,56.849315068493155,52.054794520547944,4.794520547945205
E00038905,167,58,15,43,109,94,15,34.73053892215569,8.982035928143713,25.748502994011975,65.26946107784431,56.287425149700596,8.982035928143713
E00038906,172,41,12,29,131,112,19,23.837209302325583,6.976744186046512,16.86046511627907,76.16279069767442,65.11627906976744,11.046511627906977
E00038907,128,49,17,32,79,69,10,38.28125,13.28125,25,61.71875,53.90625,7.8125
E00038908,100,21,10,11,79,68,11,21,10,11,79,68,11
E00038909,132,52,16,36,80,66,14,39.39393939393939,12.121212121212121,27.27272727272727,60.60606060606061,50,10.606060606060606
E00038910,124,41,11,30,83,70,13,33.064516129032256,8.870967741935484,24.193548387096776,66.93548387096774,56.451612903225815,10.483870967741936
E00038911,212,53,16,37,159,134,25,25,7.547169811320755,17.452830188679243,75,63.20754716981132,11.79245283018868
E00038912,118,32,6,26,86,75,11,27.11864406779661,5.084745762711865,22.033898305084744,72.88135593220339,63.559322033898304,9.322033898305085
E00038913,146,41,9,32,105,98,7,28.08219178082192,6.164383561643835,21.91780821917808,71.91780821917808,67.12328767123287,4.794520547945205
E00038915,180,46,14,32,134,118,16,25.555555555555554,7.777777777777778,17.77777777777778,74.44444444444444,65.55555555555556,8.88888888888889
E00038916,127,36,7,29,91,76,15,28.346456692913385,5.511811023622047,22.83464566929134,71.65354330708661,59.84251968503938,11.811023622047244
E00038917,124,33,11,22,91,77,14,26.61290322580645,8.870967741935484,17.741935483870968,73.38709677419355,62.096774193548384,11.29032258064516
E00038918,191,44,16,28,147,126,21,23.036649214659686,8.37696335078534,14.659685863874344,76.96335078534031,65.96858638743456,10.99476439790576
E00038919,139,32,8,24,107,102,5,23.021582733812952,5.755395683453238,17.26618705035971,76.97841726618705,73.38129496402878,3.5971223021582732
E00038920,129,36,8,28,93,82,11,27.906976744186046,6.2015503875969,21.705426356589147,72.09302325581395,63.565891472868216,8.527131782945736
E00038921,176,51,16,35,125,103,22,28.97727272727273,9.090909090909092,19.886363636363637,71.02272727272727,58.52272727272727,12.5
E00038922,144,52,13,39,92,76,16,36.11111111111111,9.027777777777777,27.083333333333332,63.888888888888886,52.77777777777778,11.11111111111111
E00038923,127,44,18,26,83,76,7,34.645669291338585,14.173228346456693,20.47244094488189,65.35433070866141,59.84251968503938,5.511811023622047
E00038924,52,15,4,11,37,32,5,28.846153846153843,7.6923076923076925,21.153846153846153,71.15384615384616,61.53846153846154,9.615384615384617
E00038925,190,53,18,35,137,114,23,27.89473684210526,9.473684210526317,18.421052631578945,72.10526315789474,60,12.105263157894736
E00038926,84,27,8,19,57,51,6,32.142857142857146,9.523809523809524,22.61904761904762,67.85714285714286,60.71428571428571,7.142857142857142
E00038927,154,36,13,23,118,95,23,23.376623376623375,8.441558441558442,14.935064935064934,76.62337662337663,61.68831168831169,14.935064935064934
E00038928,59,21,12,9,38,30,8,35.59322033898305,20.33898305084746,15.254237288135593,64.40677966101694,50.847457627118644,13.559322033898304
E00038929,99,40,12,28,59,48,11,40.4040404040404,12.121212121212121,28.28282828282828,59.59595959595959,48.484848484848484,11.11111111111111
E00038930,73,20,9,11,53,46,7,27.397260273972602,12.32876712328767,15.068493150684931,72.6027397260274,63.013698630136986,9.58904109589041
E00038931,78,21,3,18,57,48,9,26.923076923076923,3.8461538461538463,23.076923076923077,73.07692307692307,61.53846153846154,11.538461538461538
E00038932,124,40,8,32,84,73,11,32.25806451612903,6.451612903225806,25.806451612903224,67.74193548387096,58.87096774193549,8.870967741935484
E00038933,162,42,17,25,120,105,15,25.925925925925924,10.493827160493826,15.432098765432098,74.07407407407408,64.81481481481481,9.25925925925926
E00038934,107,28,6,22,79,75,4,26.168224299065418,5.607476635514018,20.5607476635514,73.83177570093457,70.09345794392523,3.7383177570093453
E00038935,247,66,18,48,181,158,23,26.720647773279353,7.28744939271255,19.4331983805668,73.27935222672065,63.96761133603239,9.31174089068826
E00038936,246,67,23,44,179,146,33,27.235772357723576,9.34959349593496,17.88617886178862,72.76422764227642,59.34959349593496,13.414634146341465
E00038937,266,73,22,51,193,158,35,27.44360902255639,8.270676691729323,19.172932330827066,72.55639097744361,59.3984962406015,13.157894736842104
E00038938,141,46,20,26,95,80,15,32.62411347517731,14.184397163120568,18.439716312056735,67.37588652482269,56.73758865248227,10.638297872340425
E00038939,321,76,15,61,245,210,35,23.67601246105919,4.672897196261682,19.003115264797508,76.32398753894081,65.42056074766354,10.903426791277258
E00038940,121,40,11,29,81,73,8,33.057851239669425,9.090909090909092,23.96694214876033,66.94214876033058,60.33057851239669,6.6115702479338845
E00038941,116,37,13,24,79,61,18,31.896551724137932,11.206896551724139,20.689655172413794,68.10344827586206,52.58620689655172,15.517241379310345
E00038942,160,51,12,39,109,84,25,31.874999999999996,7.5,24.375,68.125,52.5,15.625
E00038943,122,32,9,23,90,76,14,26.229508196721312,7.377049180327869,18.852459016393443,73.77049180327869,62.295081967213115,11.475409836065573
E00038944,102,33,15,18,69,64,5,32.35294117647059,14.705882352941178,17.647058823529413,67.64705882352942,62.745098039215684,4.901960784313726
E00038945,152,54,21,33,98,73,25,35.526315789473685,13.815789473684212,21.710526315789476,64.47368421052632,48.026315789473685,16.447368421052634
E00038946,151,47,13,34,104,82,22,31.125827814569533,8.609271523178808,22.516556291390728,68.87417218543047,54.3046357615894,14.56953642384106
E00038947,100,29,8,21,71,57,14,28.999999999999996,8,21,71,56.99999999999999,14.000000000000002
E00038948,228,67,28,39,161,131,30,29.385964912280706,12.280701754385964,17.105263157894736,70.6140350877193,57.45614035087719,13.157894736842104
E00038949,244,58,18,40,186,166,20,23.770491803278688,7.377049180327869,16.39344262295082,76.22950819672131,68.0327868852459,8.19672131147541
E00038950,95,30,9,21,65,53,12,31.57894736842105,9.473684210526317,22.105263157894736,68.42105263157895,55.78947368421052,12.631578947368421
E00038951,37,18,4,14,19,17,2,48.64864864864865,10.81081081081081,37.83783783783784,51.35135135135135,45.94594594594595,5.405405405405405
E00038952,151,38,11,27,113,88,25,25.165562913907287,7.28476821192053,17.880794701986755,74.83443708609272,58.27814569536424,16.55629139072848
E00038953,114,36,8,28,78,72,6,31.57894736842105,7.017543859649122,24.561403508771928,68.42105263157895,63.1578947368421,5.263157894736842
E00038954,134,40,11,29,94,78,16,29.850746268656714,8.208955223880597,21.641791044776117,70.1492537313433,58.2089552238806,11.940298507462686
E00038955,158,34,9,25,124,104,20,21.518987341772153,5.69620253164557,15.822784810126583,78.48101265822784,65.82278481012658,12.658227848101266
E00038956,178,39,13,26,139,119,20,21.910112359550563,7.303370786516854,14.606741573033707,78.08988764044943,66.85393258426966,11.235955056179774
E00038957,128,34,12,22,94,81,13,26.5625,9.375,17.1875,73.4375,63.28125,10.15625
E00038958,133,27,13,14,106,94,12,20.30075187969925,9.774436090225564,10.526315789473683,79.69924812030075,70.67669172932331,9.022556390977442
E00038959,132,33,7,26,99,93,6,25,5.303030303030303,19.696969696969695,75,70.45454545454545,4.545454545454546
E00038960,90,27,7,20,63,55,8,30,7.777777777777778,22.22222222222222,70,61.111111111111114,8.88888888888889
E00038961,140,44,9,35,96,82,14,31.428571428571427,6.428571428571428,25,68.57142857142857,58.57142857142858,10
E00038962,155,48,14,34,107,87,20,30.967741935483872,9.032258064516128,21.935483870967744,69.03225806451613,56.12903225806451,12.903225806451612
E00038963,124,39,10,29,85,72,13,31.451612903225808,8.064516129032258,23.387096774193548,68.54838709677419,58.06451612903226,10.483870967741936
E00038964,157,39,14,25,118,104,14,24.840764331210192,8.9171974522293,15.92356687898089,75.15923566878982,66.2420382165605,8.9171974522293
E00038965,168,46,10,36,122,101,21,27.380952380952383,5.952380952380952,21.428571428571427,72.61904761904762,60.11904761904761,12.5
E00038966,120,43,16,27,77,67,10,35.833333333333336,13.333333333333334,22.5,64.16666666666667,55.833333333333336,8.333333333333332
E00038967,143,34,9,25,109,91,18,23.776223776223777,6.293706293706294,17.482517482517483,76.22377622377621,63.63636363636363,12.587412587412588
E00038970,121,45,13,32,76,69,7,37.1900826446281,10.743801652892563,26.446280991735538,62.8099173553719,57.02479338842975,5.785123966942149
