OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00038971,156,40,10,30,116,101,15,25.64102564102564,6.41025641025641,19.230769230769234,74.35897435897436,64.74358974358975,9.615384615384617
E00038972,121,34,10,24,87,80,7,28.09917355371901,8.264462809917356,19.834710743801654,71.900826446281,66.11570247933885,5.785123966942149
E00038973,229,57,10,47,172,151,21,24.890829694323145,4.366812227074235,20.52401746724891,75.10917030567686,65.93886462882097,9.170305676855897
E00038974,161,42,18,24,119,109,10,26.08695652173913,11.180124223602485,14.906832298136646,73.91304347826086,67.70186335403726,6.211180124223603
E00038975,160,41,7,34,119,110,9,25.624999999999996,4.375,21.25,74.375,68.75,5.625
E00038976,111,38,14,24,73,64,9,34.234234234234236,12.612612612612612,21.62162162162162,65.76576576576578,57.65765765765766,8.108108108108109
E00038977,159,48,10,38,111,96,15,30.18867924528302,6.289308176100629,23.89937106918239,69.81132075471697,60.37735849056604,9.433962264150944
E00038978,106,36,6,30,70,63,7,33.9622641509434,5.660377358490567,28.30188679245283,66.0377358490566,59.43396226415094,6.60377358490566
E00038979,133,47,19,28,86,73,13,35.338345864661655,14.285714285714285,21.052631578947366,64.66165413533834,54.88721804511278,9.774436090225564
E00038980,82,29,6,23,53,50,3,35.36585365853659,7.317073170731707,28.04878048780488,64.63414634146342,60.97560975609756,3.6585365853658534
E00038981,254,66,8,58,188,161,27,25.984251968503933,3.149606299212598,22.83464566929134,74.01574803149606,63.38582677165354,10.62992125984252
E00038982,172,50,10,40,122,107,15,29.069767441860467,5.813953488372093,23.25581395348837,70.93023255813954,62.2093023255814,8.720930232558139
E00038983,91,35,10,25,56,51,5,38.46153846153847,10.989010989010989,27.472527472527474,61.53846153846154,56.043956043956044,5.4945054945054945
E00038984,179,50,15,35,129,108,21,27.932960893854748,8.379888268156424,19.553072625698324,72.06703910614524,60.33519553072626,11.731843575418994
E00038985,148,53,18,35,95,82,13,35.810810810810814,12.162162162162163,23.64864864864865,64.1891891891892,55.4054054054054,8.783783783783784
E00038986,148,50,15,35,98,86,12,33.78378378378378,10.135135135135135,23.64864864864865,66.21621621621621,58.108108108108105,8.108108108108109
E00038987,154,44,11,33,110,102,8,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,66.23376623376623,5.194805194805195
E00038988,166,60,24,36,106,87,19,36.144578313253014,14.457831325301203,21.686746987951807,63.85542168674698,52.40963855421686,11.44578313253012
E00038989,197,50,10,40,147,122,25,25.380710659898476,5.0761421319796955,20.304568527918782,74.61928934010153,61.92893401015228,12.690355329949238
E00038991,148,43,14,29,105,88,17,29.054054054054053,9.45945945945946,19.594594594594593,70.94594594594594,59.45945945945946,11.486486486486488
E00038992,82,27,8,19,55,44,11,32.926829268292686,9.75609756097561,23.170731707317074,67.07317073170732,53.65853658536586,13.414634146341465
E00038993,164,54,15,39,110,92,18,32.926829268292686,9.146341463414634,23.78048780487805,67.07317073170732,56.09756097560976,10.975609756097562
E00038994,104,41,19,22,63,51,12,39.42307692307692,18.269230769230766,21.153846153846153,60.57692307692307,49.03846153846153,11.538461538461538
E00038995,177,55,11,44,122,103,19,31.07344632768362,6.214689265536723,24.858757062146893,68.92655367231639,58.19209039548022,10.734463276836157
E00038996,107,40,13,27,67,52,15,37.38317757009346,12.149532710280374,25.233644859813083,62.616822429906534,48.598130841121495,14.018691588785046
E00038997,49,14,6,8,35,25,10,28.57142857142857,12.244897959183673,16.3265306122449,71.42857142857143,51.02040816326531,20.408163265306122
E00038998,120,26,7,19,94,83,11,21.666666666666668,5.833333333333333,15.833333333333332,78.33333333333333,69.16666666666667,9.166666666666666
E00038999,189,55,9,46,134,121,13,29.100529100529098,4.761904761904762,24.33862433862434,70.8994708994709,64.02116402116403,6.878306878306878
E00039000,169,54,12,42,115,102,13,31.952662721893493,7.100591715976331,24.85207100591716,68.04733727810651,60.35502958579882,7.6923076923076925
E00039001,166,46,15,31,120,100,20,27.710843373493976,9.036144578313253,18.67469879518072,72.28915662650603,60.24096385542169,12.048192771084338
E00039002,130,40,12,28,90,77,13,30.76923076923077,9.230769230769232,21.53846153846154,69.23076923076923,59.23076923076923,10
E00039003,163,51,9,42,112,101,11,31.28834355828221,5.521472392638037,25.766871165644172,68.71165644171779,61.963190184049076,6.748466257668712
E00039004,164,51,14,37,113,96,17,31.097560975609756,8.536585365853659,22.5609756097561,68.90243902439023,58.536585365853654,10.365853658536585
E00039005,127,43,10,33,84,80,4,33.85826771653544,7.874015748031496,25.984251968503933,66.14173228346458,62.99212598425197,3.149606299212598
E00039006,159,42,10,32,117,103,14,26.41509433962264,6.289308176100629,20.125786163522015,73.58490566037736,64.77987421383648,8.80503144654088
E00039007,139,45,12,33,94,83,11,32.37410071942446,8.633093525179856,23.741007194244602,67.62589928057554,59.71223021582733,7.913669064748201
E00039008,166,41,13,28,125,108,17,24.69879518072289,7.83132530120482,16.867469879518072,75.30120481927712,65.06024096385542,10.240963855421686
E00039009,126,39,12,27,87,79,8,30.952380952380953,9.523809523809524,21.428571428571427,69.04761904761905,62.698412698412696,6.349206349206349
E00039010,78,19,8,11,59,51,8,24.358974358974358,10.256410256410255,14.102564102564102,75.64102564102564,65.38461538461539,10.256410256410255
E00039011,276,80,27,53,196,183,13,28.985507246376812,9.782608695652174,19.202898550724637,71.01449275362319,66.30434782608695,4.710144927536232
E00039012,122,40,12,28,82,68,14,32.78688524590164,9.836065573770492,22.950819672131146,67.21311475409836,55.73770491803278,11.475409836065573
E00039013,148,38,14,24,110,99,11,25.675675675675674,9.45945945945946,16.216216216216218,74.32432432432432,66.8918918918919,7.4324324324324325
E00039014,148,47,13,34,101,90,11,31.756756756756754,8.783783783783784,22.972972972972975,68.24324324324324,60.810810810810814,7.4324324324324325
E00039015,209,59,11,48,150,130,20,28.22966507177033,5.263157894736842,22.966507177033492,71.77033492822966,62.20095693779905,9.569377990430622
E00039016,134,43,8,35,91,80,11,32.08955223880597,5.970149253731343,26.119402985074625,67.91044776119402,59.70149253731343,8.208955223880597
E00039017,100,26,8,18,74,66,8,26,8,18,74,66,8
E00039018,162,40,13,27,122,111,11,24.691358024691358,8.024691358024691,16.666666666666664,75.30864197530865,68.51851851851852,6.790123456790123
E00039019,153,37,7,30,116,103,13,24.183006535947712,4.57516339869281,19.607843137254903,75.81699346405229,67.3202614379085,8.49673202614379
E00039020,164,54,18,36,110,92,18,32.926829268292686,10.975609756097562,21.951219512195124,67.07317073170732,56.09756097560976,10.975609756097562
E00039021,166,52,14,38,114,102,12,31.32530120481928,8.433734939759036,22.89156626506024,68.67469879518072,61.44578313253012,7.228915662650602
E00039022,153,60,13,47,93,80,13,39.21568627450981,8.49673202614379,30.718954248366014,60.78431372549019,52.28758169934641,8.49673202614379
E00039023,98,26,5,21,72,62,10,26.53061224489796,5.1020408163265305,21.428571428571427,73.46938775510205,63.26530612244898,10.204081632653061
E00039024,156,56,20,36,100,90,10,35.8974358974359,12.82051282051282,23.076923076923077,64.1025641025641,57.692307692307686,6.41025641025641
E00039025,121,34,11,23,87,78,9,28.09917355371901,9.090909090909092,19.00826446280992,71.900826446281,64.46280991735537,7.43801652892562
E00039026,245,72,21,51,173,146,27,29.38775510204082,8.571428571428571,20.816326530612244,70.61224489795919,59.591836734693885,11.020408163265307
E00039027,110,29,4,25,81,71,10,26.36363636363636,3.6363636363636362,22.727272727272727,73.63636363636363,64.54545454545455,9.090909090909092
E00039028,304,66,18,48,238,205,33,21.710526315789476,5.921052631578947,15.789473684210526,78.28947368421053,67.43421052631578,10.855263157894738
E00039030,124,39,15,24,85,82,3,31.451612903225808,12.096774193548388,19.35483870967742,68.54838709677419,66.12903225806451,2.4193548387096775
E00039031,100,36,13,23,64,56,8,36,13,23,64,56.00000000000001,8
E00039032,153,35,10,25,118,97,21,22.875816993464053,6.535947712418301,16.33986928104575,77.12418300653596,63.39869281045751,13.725490196078432
E00039034,308,62,13,49,246,208,38,20.12987012987013,4.220779220779221,15.909090909090908,79.87012987012987,67.53246753246754,12.337662337662337
E00039035,162,44,9,35,118,101,17,27.160493827160494,5.555555555555555,21.604938271604937,72.8395061728395,62.34567901234568,10.493827160493826
E00039036,181,48,11,37,133,110,23,26.519337016574585,6.077348066298343,20.441988950276244,73.48066298342542,60.773480662983424,12.70718232044199
E00039037,162,34,8,26,128,102,26,20.98765432098765,4.938271604938271,16.049382716049383,79.01234567901234,62.96296296296296,16.049382716049383
E00039038,114,25,1,24,89,72,17,21.929824561403507,0.8771929824561403,21.052631578947366,78.0701754385965,63.1578947368421,14.912280701754385
E00039039,206,60,16,44,146,122,24,29.126213592233007,7.766990291262135,21.35922330097087,70.87378640776699,59.22330097087378,11.650485436893204
E00039040,209,61,18,43,148,127,21,29.1866028708134,8.61244019138756,20.574162679425836,70.81339712918661,60.76555023923444,10.047846889952153
E00039041,108,32,7,25,76,67,9,29.629629629629626,6.481481481481481,23.14814814814815,70.37037037037037,62.03703703703704,8.333333333333332
E00039042,59,25,8,17,34,29,5,42.3728813559322,13.559322033898304,28.8135593220339,57.6271186440678,49.152542372881356,8.47457627118644
E00039043,164,58,14,44,106,91,15,35.36585365853659,8.536585365853659,26.82926829268293,64.63414634146342,55.487804878048784,9.146341463414634
E00039044,155,55,13,42,100,80,20,35.483870967741936,8.38709677419355,27.09677419354839,64.51612903225806,51.61290322580645,12.903225806451612
E00039045,134,37,9,28,97,73,24,27.611940298507463,6.7164179104477615,20.8955223880597,72.38805970149254,54.47761194029851,17.91044776119403
E00039046,145,49,18,31,96,82,14,33.793103448275865,12.413793103448276,21.379310344827587,66.20689655172414,56.55172413793104,9.655172413793103
E00039047,172,53,21,32,119,101,18,30.813953488372093,12.209302325581394,18.6046511627907,69.18604651162791,58.720930232558146,10.465116279069768
E00039048,140,50,23,27,90,84,6,35.714285714285715,16.428571428571427,19.28571428571429,64.28571428571429,60,4.285714285714286
E00039049,178,47,12,35,131,107,24,26.40449438202247,6.741573033707865,19.662921348314608,73.59550561797754,60.1123595505618,13.48314606741573
E00039050,137,51,15,36,86,71,15,37.22627737226277,10.948905109489052,26.277372262773724,62.77372262773723,51.82481751824818,10.948905109489052
E00039051,161,49,9,40,112,93,19,30.434782608695656,5.590062111801243,24.84472049689441,69.56521739130434,57.7639751552795,11.801242236024844
E00039052,153,46,16,30,107,100,7,30.065359477124183,10.457516339869281,19.607843137254903,69.93464052287581,65.359477124183,4.57516339869281
E00039053,179,57,13,44,122,96,26,31.843575418994412,7.262569832402235,24.581005586592177,68.15642458100558,53.63128491620112,14.52513966480447
E00039054,107,35,6,29,72,63,9,32.71028037383177,5.607476635514018,27.102803738317753,67.28971962616822,58.87850467289719,8.411214953271028
E00039055,179,72,19,53,107,98,9,40.22346368715084,10.614525139664805,29.608938547486037,59.77653631284916,54.7486033519553,5.027932960893855
E00039056,144,43,16,27,101,85,16,29.86111111111111,11.11111111111111,18.75,70.13888888888889,59.02777777777778,11.11111111111111
E00039057,126,37,13,24,89,79,10,29.365079365079367,10.317460317460316,19.047619047619047,70.63492063492063,62.698412698412696,7.936507936507936
E00039058,150,49,13,36,101,81,20,32.666666666666664,8.666666666666668,24,67.33333333333333,54,13.333333333333334
E00039059,30,10,3,7,20,16,4,33.33333333333333,10,23.333333333333332,66.66666666666666,53.333333333333336,13.333333333333334
E00039060,171,46,16,30,125,108,17,26.900584795321635,9.35672514619883,17.543859649122805,73.09941520467837,63.1578947368421,9.941520467836257
E00039061,203,64,19,45,139,114,25,31.527093596059114,9.35960591133005,22.167487684729064,68.4729064039409,56.15763546798029,12.31527093596059
E00039062,176,57,12,45,119,109,10,32.38636363636363,6.8181818181818175,25.568181818181817,67.61363636363636,61.93181818181818,5.681818181818182
E00039063,112,28,8,20,84,72,12,25,7.142857142857142,17.857142857142858,75,64.28571428571429,10.714285714285714
E00039064,121,37,9,28,84,80,4,30.57851239669421,7.43801652892562,23.140495867768596,69.42148760330579,66.11570247933885,3.3057851239669422
E00039065,201,70,18,52,131,118,13,34.82587064676617,8.955223880597014,25.870646766169152,65.17412935323384,58.70646766169154,6.467661691542288
E00039066,189,71,16,55,118,94,24,37.56613756613756,8.465608465608465,29.100529100529098,62.43386243386243,49.735449735449734,12.698412698412698
E00039067,173,50,14,36,123,112,11,28.901734104046245,8.092485549132949,20.809248554913296,71.09826589595376,64.73988439306359,6.358381502890173
E00039068,103,28,8,20,75,61,14,27.184466019417474,7.766990291262135,19.41747572815534,72.81553398058253,59.22330097087378,13.592233009708737
E00039069,96,28,10,18,68,58,10,29.166666666666668,10.416666666666668,18.75,70.83333333333334,60.416666666666664,10.416666666666668
E00039070,99,26,3,23,73,66,7,26.262626262626267,3.0303030303030303,23.232323232323232,73.73737373737373,66.66666666666666,7.07070707070707
E00039071,139,42,8,34,97,86,11,30.215827338129497,5.755395683453238,24.46043165467626,69.7841726618705,61.87050359712231,7.913669064748201
E00039072,72,26,10,16,46,41,5,36.11111111111111,13.88888888888889,22.22222222222222,63.888888888888886,56.94444444444444,6.944444444444445
E00039073,63,21,6,15,42,36,6,33.33333333333333,9.523809523809524,23.809523809523807,66.66666666666666,57.14285714285714,9.523809523809524
E00039074,130,41,10,31,89,79,10,31.538461538461537,7.6923076923076925,23.846153846153847,68.46153846153847,60.76923076923077,7.6923076923076925
E00039075,60,17,5,12,43,37,6,28.333333333333332,8.333333333333332,20,71.66666666666667,61.66666666666667,10
E00039076,108,36,11,25,72,65,7,33.33333333333333,10.185185185185185,23.14814814814815,66.66666666666666,60.18518518518518,6.481481481481481
E00039077,140,43,16,27,97,83,14,30.714285714285715,11.428571428571429,19.28571428571429,69.28571428571428,59.285714285714285,10
E00039078,131,38,18,20,93,82,11,29.00763358778626,13.740458015267176,15.267175572519085,70.99236641221374,62.59541984732825,8.396946564885496
E00039079,155,48,15,33,107,98,9,30.967741935483872,9.67741935483871,21.29032258064516,69.03225806451613,63.2258064516129,5.806451612903226
E00039080,125,57,19,38,68,62,6,45.6,15.2,30.4,54.400000000000006,49.6,4.8
E00039081,158,45,12,33,113,100,13,28.48101265822785,7.59493670886076,20.88607594936709,71.51898734177216,63.29113924050633,8.227848101265822
E00039082,141,45,19,26,96,77,19,31.914893617021278,13.47517730496454,18.439716312056735,68.08510638297872,54.60992907801418,13.47517730496454
E00039083,51,16,3,13,35,30,5,31.372549019607842,5.88235294117647,25.49019607843137,68.62745098039215,58.82352941176471,9.803921568627452
E00039084,162,50,13,37,112,96,16,30.864197530864196,8.024691358024691,22.839506172839506,69.1358024691358,59.25925925925925,9.876543209876543
E00039085,89,32,15,17,57,47,10,35.95505617977528,16.853932584269664,19.101123595505616,64.04494382022472,52.80898876404494,11.235955056179774
E00039086,159,58,15,43,101,89,12,36.477987421383645,9.433962264150944,27.044025157232703,63.52201257861635,55.9748427672956,7.547169811320755
E00039087,133,49,15,34,84,71,13,36.84210526315789,11.278195488721805,25.563909774436087,63.1578947368421,53.383458646616546,9.774436090225564
E00039088,118,44,18,26,74,70,4,37.28813559322034,15.254237288135593,22.033898305084744,62.71186440677966,59.32203389830508,3.389830508474576
E00039089,110,50,19,31,60,52,8,45.45454545454545,17.272727272727273,28.18181818181818,54.54545454545454,47.27272727272727,7.2727272727272725
E00039090,120,44,15,29,76,69,7,36.666666666666664,12.5,24.166666666666668,63.33333333333333,57.49999999999999,5.833333333333333
E00039091,45,12,0,12,33,30,3,26.666666666666668,0,26.666666666666668,73.33333333333333,66.66666666666666,6.666666666666667
E00039092,119,46,13,33,73,65,8,38.655462184873954,10.92436974789916,27.73109243697479,61.34453781512605,54.621848739495796,6.722689075630252
E00039094,163,45,14,31,118,102,16,27.607361963190186,8.588957055214724,19.018404907975462,72.39263803680981,62.57668711656442,9.815950920245399
E00039095,36,12,3,9,24,21,3,33.33333333333333,8.333333333333332,25,66.66666666666666,58.333333333333336,8.333333333333332
E00039096,114,30,8,22,84,76,8,26.31578947368421,7.017543859649122,19.298245614035086,73.68421052631578,66.66666666666666,7.017543859649122
E00039097,106,48,11,37,58,54,4,45.28301886792453,10.377358490566039,34.90566037735849,54.71698113207547,50.943396226415096,3.7735849056603774
E00039098,179,53,16,37,126,111,15,29.608938547486037,8.938547486033519,20.670391061452513,70.39106145251397,62.01117318435754,8.379888268156424
E00039099,126,32,8,24,94,82,12,25.396825396825395,6.349206349206349,19.047619047619047,74.60317460317461,65.07936507936508,9.523809523809524
E00039100,130,43,11,32,87,78,9,33.07692307692307,8.461538461538462,24.615384615384617,66.92307692307692,60,6.923076923076923
E00039101,156,43,11,32,113,98,15,27.564102564102566,7.051282051282051,20.51282051282051,72.43589743589743,62.82051282051282,9.615384615384617
E00039102,184,65,21,44,119,94,25,35.32608695652174,11.41304347826087,23.91304347826087,64.67391304347827,51.08695652173913,13.586956521739129
E00039104,54,21,3,18,33,28,5,38.88888888888889,5.555555555555555,33.33333333333333,61.111111111111114,51.85185185185185,9.25925925925926
E00039105,88,27,5,22,61,52,9,30.681818181818183,5.681818181818182,25,69.31818181818183,59.09090909090909,10.227272727272728
E00039106,98,21,4,17,77,63,14,21.428571428571427,4.081632653061225,17.346938775510203,78.57142857142857,64.28571428571429,14.285714285714285
E00039107,240,76,18,58,164,151,13,31.666666666666664,7.5,24.166666666666668,68.33333333333333,62.916666666666664,5.416666666666667
E00039108,112,31,5,26,81,79,2,27.67857142857143,4.464285714285714,23.214285714285715,72.32142857142857,70.53571428571429,1.7857142857142856
E00039109,98,26,5,21,72,54,18,26.53061224489796,5.1020408163265305,21.428571428571427,73.46938775510205,55.10204081632652,18.367346938775512
E00039110,85,30,5,25,55,49,6,35.294117647058826,5.88235294117647,29.411764705882355,64.70588235294117,57.647058823529406,7.0588235294117645
E00039111,115,33,14,19,82,67,15,28.695652173913043,12.173913043478262,16.52173913043478,71.30434782608695,58.26086956521739,13.043478260869565
E00039112,142,48,14,34,94,75,19,33.80281690140845,9.859154929577464,23.943661971830984,66.19718309859155,52.816901408450704,13.380281690140844
E00039114,135,36,11,25,99,81,18,26.666666666666668,8.148148148148149,18.51851851851852,73.33333333333333,60,13.333333333333334
E00039115,168,50,11,39,118,101,17,29.761904761904763,6.547619047619048,23.214285714285715,70.23809523809523,60.11904761904761,10.119047619047619
E00039116,181,56,19,37,125,103,22,30.939226519337016,10.497237569060774,20.441988950276244,69.06077348066299,56.9060773480663,12.154696132596685
E00039117,53,12,1,11,41,40,1,22.641509433962266,1.8867924528301887,20.754716981132077,77.35849056603774,75.47169811320755,1.8867924528301887
E00039118,131,42,11,31,89,79,10,32.06106870229007,8.396946564885496,23.66412213740458,67.93893129770993,60.30534351145038,7.633587786259542
E00039119,133,42,11,31,91,79,12,31.57894736842105,8.270676691729323,23.308270676691727,68.42105263157895,59.3984962406015,9.022556390977442
E00039120,94,30,9,21,64,56,8,31.914893617021278,9.574468085106384,22.340425531914892,68.08510638297872,59.57446808510638,8.51063829787234
E00039121,105,30,15,15,75,68,7,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,64.76190476190476,6.666666666666667
E00039122,110,29,7,22,81,78,3,26.36363636363636,6.363636363636363,20,73.63636363636363,70.9090909090909,2.727272727272727
E00039123,152,44,13,31,108,86,22,28.947368421052634,8.552631578947368,20.394736842105264,71.05263157894737,56.57894736842105,14.473684210526317
E00039124,83,34,7,27,49,41,8,40.963855421686745,8.433734939759036,32.53012048192771,59.036144578313255,49.39759036144578,9.63855421686747
E00039125,129,37,11,26,92,80,12,28.68217054263566,8.527131782945736,20.155038759689923,71.31782945736434,62.01550387596899,9.30232558139535
E00039126,147,46,15,31,101,81,20,31.292517006802722,10.204081632653061,21.08843537414966,68.70748299319727,55.10204081632652,13.60544217687075
E00039127,145,41,10,31,104,96,8,28.27586206896552,6.896551724137931,21.379310344827587,71.72413793103448,66.20689655172414,5.517241379310345
E00039128,104,39,11,28,65,55,10,37.5,10.576923076923077,26.923076923076923,62.5,52.88461538461539,9.615384615384617
E00039130,101,26,7,19,75,58,17,25.742574257425744,6.9306930693069315,18.81188118811881,74.25742574257426,57.42574257425742,16.831683168316832
E00039131,60,28,5,23,32,29,3,46.666666666666664,8.333333333333332,38.333333333333336,53.333333333333336,48.333333333333336,5
E00039132,126,34,11,23,92,81,11,26.984126984126984,8.73015873015873,18.253968253968253,73.01587301587301,64.28571428571429,8.73015873015873
E00039133,100,21,4,17,79,63,16,21,4,17,79,63,16
E00039134,118,40,14,26,78,69,9,33.89830508474576,11.864406779661017,22.033898305084744,66.10169491525424,58.47457627118644,7.627118644067797
E00039135,166,60,14,46,106,88,18,36.144578313253014,8.433734939759036,27.710843373493976,63.85542168674698,53.01204819277109,10.843373493975903
E00039137,82,20,6,14,62,56,6,24.390243902439025,7.317073170731707,17.073170731707318,75.60975609756098,68.29268292682927,7.317073170731707
E00039138,124,37,13,24,87,71,16,29.838709677419356,10.483870967741936,19.35483870967742,70.16129032258065,57.25806451612904,12.903225806451612
E00039139,155,45,20,25,110,91,19,29.03225806451613,12.903225806451612,16.129032258064516,70.96774193548387,58.70967741935483,12.258064516129032
E00039140,150,44,12,32,106,90,16,29.333333333333332,8,21.333333333333336,70.66666666666667,60,10.666666666666668
E00039141,95,32,7,25,63,54,9,33.68421052631579,7.368421052631578,26.31578947368421,66.3157894736842,56.84210526315789,9.473684210526317
E00039142,91,34,7,27,57,51,6,37.362637362637365,7.6923076923076925,29.67032967032967,62.637362637362635,56.043956043956044,6.593406593406594
E00039143,129,47,12,35,82,71,11,36.434108527131784,9.30232558139535,27.131782945736433,63.565891472868216,55.03875968992248,8.527131782945736
E00039144,117,44,8,36,73,60,13,37.60683760683761,6.837606837606838,30.76923076923077,62.39316239316239,51.28205128205128,11.11111111111111
E00039145,192,47,7,40,145,133,12,24.479166666666664,3.6458333333333335,20.833333333333336,75.52083333333334,69.27083333333334,6.25
E00039146,176,62,13,49,114,102,12,35.22727272727273,7.386363636363637,27.84090909090909,64.77272727272727,57.95454545454546,6.8181818181818175
E00039147,106,30,8,22,76,69,7,28.30188679245283,7.547169811320755,20.754716981132077,71.69811320754717,65.09433962264151,6.60377358490566
E00039148,72,21,2,19,51,44,7,29.166666666666668,2.7777777777777777,26.38888888888889,70.83333333333334,61.111111111111114,9.722222222222223
E00039149,94,31,9,22,63,59,4,32.97872340425532,9.574468085106384,23.404255319148938,67.02127659574468,62.76595744680851,4.25531914893617
E00039150,131,43,12,31,88,76,12,32.82442748091603,9.16030534351145,23.66412213740458,67.17557251908397,58.01526717557252,9.16030534351145
E00039151,120,33,8,25,87,80,7,27.500000000000004,6.666666666666667,20.833333333333336,72.5,66.66666666666666,5.833333333333333
E00039152,68,31,10,21,37,33,4,45.588235294117645,14.705882352941178,30.88235294117647,54.41176470588235,48.529411764705884,5.88235294117647
