OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00039153,138,47,11,36,91,79,12,34.05797101449276,7.971014492753622,26.08695652173913,65.94202898550725,57.2463768115942,8.695652173913043
E00039154,109,31,6,25,78,69,9,28.440366972477065,5.5045871559633035,22.93577981651376,71.55963302752293,63.30275229357798,8.256880733944955
E00039155,92,33,11,22,59,53,6,35.869565217391305,11.956521739130435,23.91304347826087,64.13043478260869,57.608695652173914,6.521739130434782
E00039156,64,25,2,23,39,34,5,39.0625,3.125,35.9375,60.9375,53.125,7.8125
E00039157,65,25,7,18,40,33,7,38.46153846153847,10.76923076923077,27.692307692307693,61.53846153846154,50.76923076923077,10.76923076923077
E00039158,126,33,7,26,93,79,14,26.190476190476193,5.555555555555555,20.634920634920633,73.80952380952381,62.698412698412696,11.11111111111111
E00039159,66,23,9,14,43,37,6,34.84848484848485,13.636363636363635,21.21212121212121,65.15151515151516,56.060606060606055,9.090909090909092
E00039160,139,35,9,26,104,96,8,25.179856115107913,6.474820143884892,18.705035971223023,74.82014388489209,69.06474820143885,5.755395683453238
E00039161,107,32,13,19,75,64,11,29.906542056074763,12.149532710280374,17.75700934579439,70.09345794392523,59.813084112149525,10.2803738317757
E00039162,86,26,8,18,60,52,8,30.23255813953488,9.30232558139535,20.930232558139537,69.76744186046511,60.46511627906976,9.30232558139535
E00039163,117,34,13,21,83,77,6,29.059829059829063,11.11111111111111,17.94871794871795,70.94017094017094,65.8119658119658,5.128205128205128
E00039164,55,14,0,14,41,37,4,25.454545454545453,0,25.454545454545453,74.54545454545455,67.27272727272727,7.2727272727272725
E00039165,99,23,10,13,76,68,8,23.232323232323232,10.1010101010101,13.131313131313133,76.76767676767676,68.68686868686868,8.080808080808081
E00039166,145,46,19,27,99,77,22,31.724137931034484,13.10344827586207,18.620689655172416,68.27586206896552,53.103448275862064,15.172413793103448
E00039167,63,22,6,16,41,37,4,34.92063492063492,9.523809523809524,25.396825396825395,65.07936507936508,58.730158730158735,6.349206349206349
E00039168,127,37,13,24,90,80,10,29.133858267716533,10.236220472440944,18.89763779527559,70.86614173228347,62.99212598425197,7.874015748031496
E00039169,101,34,3,31,67,58,9,33.663366336633665,2.9702970297029703,30.693069306930692,66.33663366336634,57.42574257425742,8.91089108910891
E00039170,65,19,1,18,46,41,5,29.230769230769234,1.5384615384615385,27.692307692307693,70.76923076923077,63.07692307692307,7.6923076923076925
E00039171,133,36,9,27,97,80,17,27.06766917293233,6.7669172932330826,20.30075187969925,72.93233082706767,60.150375939849624,12.781954887218044
E00039172,100,30,9,21,70,61,9,30,9,21,70,61,9
E00039173,77,24,10,14,53,50,3,31.16883116883117,12.987012987012985,18.181818181818183,68.83116883116884,64.93506493506493,3.896103896103896
E00039174,119,38,11,27,81,72,9,31.932773109243694,9.243697478991598,22.689075630252102,68.0672268907563,60.50420168067227,7.563025210084033
E00039175,85,30,9,21,55,55,0,35.294117647058826,10.588235294117647,24.705882352941178,64.70588235294117,64.70588235294117,0
E00039176,104,39,14,25,65,60,5,37.5,13.461538461538462,24.03846153846154,62.5,57.692307692307686,4.807692307692308
E00039177,33,9,3,6,24,24,0,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,72.72727272727273,0
E00039178,113,46,12,34,67,53,14,40.707964601769916,10.619469026548673,30.08849557522124,59.29203539823009,46.902654867256636,12.389380530973451
E00039179,111,42,7,35,69,64,5,37.83783783783784,6.306306306306306,31.53153153153153,62.16216216216216,57.65765765765766,4.504504504504505
E00039180,128,43,16,27,85,76,9,33.59375,12.5,21.09375,66.40625,59.375,7.03125
E00039181,74,27,8,19,47,43,4,36.486486486486484,10.81081081081081,25.675675675675674,63.51351351351351,58.108108108108105,5.405405405405405
E00039182,143,45,16,29,98,84,14,31.46853146853147,11.188811188811188,20.27972027972028,68.53146853146853,58.74125874125874,9.79020979020979
E00039183,163,57,14,43,106,96,10,34.96932515337423,8.588957055214724,26.380368098159508,65.03067484662577,58.895705521472394,6.134969325153374
E00039184,77,15,5,10,62,55,7,19.480519480519483,6.493506493506493,12.987012987012985,80.51948051948052,71.42857142857143,9.090909090909092
E00039185,93,27,8,19,66,63,3,29.03225806451613,8.60215053763441,20.43010752688172,70.96774193548387,67.74193548387096,3.225806451612903
E00039186,109,47,16,31,62,49,13,43.11926605504588,14.678899082568808,28.440366972477065,56.88073394495413,44.95412844036697,11.926605504587156
E00039187,132,52,12,40,80,69,11,39.39393939393939,9.090909090909092,30.303030303030305,60.60606060606061,52.27272727272727,8.333333333333332
E00039188,11,3,1,2,8,8,0,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,72.72727272727273,0
E00039189,98,29,7,22,69,59,10,29.591836734693878,7.142857142857142,22.448979591836736,70.40816326530613,60.204081632653065,10.204081632653061
E00039190,92,36,12,24,56,51,5,39.130434782608695,13.043478260869565,26.08695652173913,60.86956521739131,55.434782608695656,5.434782608695652
E00039191,102,30,15,15,72,69,3,29.411764705882355,14.705882352941178,14.705882352941178,70.58823529411765,67.64705882352942,2.941176470588235
E00039192,141,41,10,31,100,88,12,29.078014184397162,7.092198581560284,21.98581560283688,70.92198581560284,62.4113475177305,8.51063829787234
E00039193,122,38,9,29,84,74,10,31.147540983606557,7.377049180327869,23.770491803278688,68.85245901639344,60.65573770491803,8.19672131147541
E00039194,120,43,13,30,77,65,12,35.833333333333336,10.833333333333334,25,64.16666666666667,54.166666666666664,10
E00039195,142,51,8,43,91,81,10,35.91549295774648,5.633802816901409,30.28169014084507,64.08450704225352,57.04225352112676,7.042253521126761
E00039196,104,49,16,33,55,50,5,47.11538461538461,15.384615384615385,31.73076923076923,52.88461538461539,48.07692307692308,4.807692307692308
E00039197,135,45,18,27,90,76,14,33.33333333333333,13.333333333333334,20,66.66666666666666,56.2962962962963,10.37037037037037
E00039198,79,29,9,20,50,44,6,36.708860759493675,11.39240506329114,25.31645569620253,63.29113924050633,55.69620253164557,7.59493670886076
E00039199,64,25,9,16,39,35,4,39.0625,14.0625,25,60.9375,54.6875,6.25
E00039200,144,46,15,31,98,80,18,31.944444444444443,10.416666666666668,21.52777777777778,68.05555555555556,55.55555555555556,12.5
E00039201,109,48,13,35,61,48,13,44.03669724770643,11.926605504587156,32.11009174311927,55.96330275229357,44.03669724770643,11.926605504587156
E00039202,148,49,11,38,99,85,14,33.108108108108105,7.4324324324324325,25.675675675675674,66.8918918918919,57.432432432432435,9.45945945945946
E00039203,66,21,4,17,45,41,4,31.818181818181817,6.0606060606060606,25.757575757575758,68.18181818181817,62.121212121212125,6.0606060606060606
E00039204,143,42,10,32,101,97,4,29.37062937062937,6.993006993006993,22.377622377622377,70.62937062937063,67.83216783216784,2.797202797202797
E00039205,116,42,12,30,74,67,7,36.206896551724135,10.344827586206897,25.862068965517242,63.793103448275865,57.758620689655174,6.0344827586206895
E00039206,173,46,11,35,127,108,19,26.589595375722542,6.358381502890173,20.23121387283237,73.41040462427746,62.42774566473989,10.982658959537572
E00039207,121,44,10,34,77,58,19,36.36363636363637,8.264462809917356,28.09917355371901,63.63636363636363,47.93388429752066,15.702479338842975
E00039208,131,37,9,28,94,87,7,28.24427480916031,6.870229007633588,21.374045801526716,71.7557251908397,66.41221374045801,5.343511450381679
E00039209,135,28,7,21,107,98,9,20.74074074074074,5.185185185185185,15.555555555555555,79.25925925925927,72.5925925925926,6.666666666666667
E00039210,140,34,7,27,106,98,8,24.285714285714285,5,19.28571428571429,75.71428571428571,70,5.714285714285714
E00039211,133,47,15,32,86,76,10,35.338345864661655,11.278195488721805,24.06015037593985,64.66165413533834,57.14285714285714,7.518796992481203
E00039212,147,35,7,28,112,106,6,23.809523809523807,4.761904761904762,19.047619047619047,76.19047619047619,72.10884353741497,4.081632653061225
E00039213,142,43,9,34,99,84,15,30.28169014084507,6.338028169014084,23.943661971830984,69.71830985915493,59.154929577464785,10.56338028169014
E00039214,137,37,11,26,100,85,15,27.00729927007299,8.02919708029197,18.97810218978102,72.99270072992701,62.04379562043796,10.948905109489052
E00039215,105,42,16,26,63,59,4,40,15.238095238095239,24.761904761904763,60,56.19047619047619,3.8095238095238098
E00039216,150,39,8,31,111,104,7,26,5.333333333333334,20.666666666666668,74,69.33333333333334,4.666666666666667
E00039217,174,60,11,49,114,105,9,34.48275862068966,6.321839080459771,28.160919540229884,65.51724137931035,60.3448275862069,5.172413793103448
E00039218,168,57,12,45,111,96,15,33.92857142857143,7.142857142857142,26.785714285714285,66.07142857142857,57.14285714285714,8.928571428571429
E00039219,167,53,14,39,114,102,12,31.736526946107784,8.383233532934131,23.353293413173652,68.26347305389223,61.07784431137725,7.18562874251497
E00039220,100,21,11,10,79,67,12,21,11,10,79,67,12
E00039221,97,30,8,22,67,58,9,30.927835051546392,8.24742268041237,22.68041237113402,69.0721649484536,59.79381443298969,9.278350515463918
E00039222,116,30,7,23,86,73,13,25.862068965517242,6.0344827586206895,19.82758620689655,74.13793103448276,62.93103448275862,11.206896551724139
E00039223,132,45,17,28,87,76,11,34.090909090909086,12.878787878787879,21.21212121212121,65.9090909090909,57.57575757575758,8.333333333333332
E00039224,119,37,12,25,82,71,11,31.092436974789916,10.084033613445378,21.008403361344538,68.90756302521008,59.66386554621849,9.243697478991598
E00039225,105,32,5,27,73,62,11,30.476190476190478,4.761904761904762,25.71428571428571,69.52380952380952,59.04761904761905,10.476190476190476
E00039226,151,40,11,29,111,100,11,26.490066225165563,7.28476821192053,19.205298013245034,73.50993377483444,66.22516556291392,7.28476821192053
E00039227,121,48,19,29,73,65,8,39.66942148760331,15.702479338842975,23.96694214876033,60.33057851239669,53.71900826446281,6.6115702479338845
E00039228,160,49,12,37,111,96,15,30.625000000000004,7.5,23.125,69.375,60,9.375
E00039229,179,53,17,36,126,115,11,29.608938547486037,9.497206703910614,20.11173184357542,70.39106145251397,64.24581005586593,6.145251396648044
E00039230,202,53,13,40,149,133,16,26.237623762376238,6.435643564356436,19.801980198019802,73.76237623762376,65.84158415841584,7.920792079207921
E00039231,140,41,14,27,99,89,10,29.28571428571429,10,19.28571428571429,70.71428571428572,63.57142857142857,7.142857142857142
E00039232,132,49,12,37,83,68,15,37.121212121212125,9.090909090909092,28.030303030303028,62.878787878787875,51.515151515151516,11.363636363636363
E00039233,105,27,5,22,78,65,13,25.71428571428571,4.761904761904762,20.952380952380953,74.28571428571429,61.904761904761905,12.380952380952381
E00039234,94,42,11,31,52,50,2,44.680851063829785,11.702127659574469,32.97872340425532,55.319148936170215,53.191489361702125,2.127659574468085
E00039235,142,46,13,33,96,87,9,32.3943661971831,9.15492957746479,23.239436619718308,67.6056338028169,61.267605633802816,6.338028169014084
E00039236,128,31,7,24,97,85,12,24.21875,5.46875,18.75,75.78125,66.40625,9.375
E00039237,112,36,7,29,76,70,6,32.142857142857146,6.25,25.892857142857146,67.85714285714286,62.5,5.357142857142857
E00039238,163,53,18,35,110,91,19,32.515337423312886,11.042944785276074,21.472392638036812,67.48466257668711,55.828220858895705,11.65644171779141
E00039239,119,47,9,38,72,66,6,39.49579831932773,7.563025210084033,31.932773109243694,60.50420168067227,55.46218487394958,5.042016806722689
E00039240,142,43,16,27,99,73,26,30.28169014084507,11.267605633802818,19.014084507042252,69.71830985915493,51.40845070422535,18.30985915492958
E00039241,124,42,14,28,82,69,13,33.87096774193548,11.29032258064516,22.58064516129032,66.12903225806451,55.64516129032258,10.483870967741936
E00039242,107,22,10,12,85,68,17,20.5607476635514,9.345794392523365,11.214953271028037,79.43925233644859,63.55140186915887,15.887850467289718
E00039243,83,23,5,18,60,49,11,27.710843373493976,6.024096385542169,21.686746987951807,72.28915662650603,59.036144578313255,13.253012048192772
E00039244,135,54,19,35,81,64,17,40,14.074074074074074,25.925925925925924,60,47.40740740740741,12.592592592592592
E00039245,180,49,17,32,131,109,22,27.22222222222222,9.444444444444445,17.77777777777778,72.77777777777777,60.55555555555555,12.222222222222221
E00039246,138,40,11,29,98,80,18,28.985507246376812,7.971014492753622,21.014492753623188,71.01449275362319,57.971014492753625,13.043478260869565
E00039247,219,64,29,35,155,134,21,29.22374429223744,13.24200913242009,15.981735159817351,70.77625570776256,61.18721461187214,9.58904109589041
E00039248,133,43,20,23,90,73,17,32.33082706766917,15.037593984962406,17.293233082706767,67.66917293233082,54.88721804511278,12.781954887218044
E00039249,185,55,18,37,130,100,30,29.72972972972973,9.72972972972973,20,70.27027027027027,54.054054054054056,16.216216216216218
E00039250,170,50,13,37,120,101,19,29.411764705882355,7.647058823529412,21.764705882352942,70.58823529411765,59.411764705882355,11.176470588235295
E00039251,119,43,18,25,76,57,19,36.134453781512605,15.126050420168067,21.008403361344538,63.86554621848739,47.89915966386555,15.966386554621847
E00039252,106,33,9,24,73,56,17,31.132075471698112,8.49056603773585,22.641509433962266,68.86792452830188,52.83018867924528,16.037735849056602
E00039253,156,47,11,36,109,96,13,30.128205128205128,7.051282051282051,23.076923076923077,69.87179487179486,61.53846153846154,8.333333333333332
E00039254,131,37,9,28,94,86,8,28.24427480916031,6.870229007633588,21.374045801526716,71.7557251908397,65.64885496183206,6.106870229007633
E00039255,202,58,20,38,144,110,34,28.71287128712871,9.900990099009901,18.81188118811881,71.28712871287128,54.45544554455446,16.831683168316832
E00039256,186,49,16,33,137,111,26,26.344086021505376,8.60215053763441,17.741935483870968,73.65591397849462,59.67741935483871,13.978494623655912
E00039257,173,48,11,37,125,103,22,27.74566473988439,6.358381502890173,21.38728323699422,72.25433526011561,59.53757225433526,12.716763005780345
E00039258,149,44,10,34,105,84,21,29.53020134228188,6.7114093959731544,22.818791946308725,70.46979865771812,56.375838926174495,14.093959731543624
E00039259,151,47,16,31,104,92,12,31.125827814569533,10.596026490066226,20.52980132450331,68.87417218543047,60.9271523178808,7.9470198675496695
E00039260,98,32,13,19,66,53,13,32.6530612244898,13.26530612244898,19.387755102040817,67.3469387755102,54.08163265306123,13.26530612244898
E00039261,155,50,18,32,105,90,15,32.25806451612903,11.612903225806452,20.64516129032258,67.74193548387096,58.06451612903226,9.67741935483871
E00039262,142,45,12,33,97,77,20,31.690140845070424,8.450704225352112,23.239436619718308,68.30985915492957,54.22535211267606,14.084507042253522
E00039263,131,37,9,28,94,84,10,28.24427480916031,6.870229007633588,21.374045801526716,71.7557251908397,64.12213740458014,7.633587786259542
E00039264,85,25,7,18,60,53,7,29.411764705882355,8.235294117647058,21.176470588235293,70.58823529411765,62.35294117647059,8.235294117647058
E00039265,122,31,6,25,91,81,10,25.40983606557377,4.918032786885246,20.491803278688526,74.59016393442623,66.39344262295081,8.19672131147541
E00039266,101,27,7,20,74,63,11,26.732673267326735,6.9306930693069315,19.801980198019802,73.26732673267327,62.37623762376238,10.891089108910892
E00039267,185,52,11,41,133,111,22,28.10810810810811,5.9459459459459465,22.162162162162165,71.89189189189189,60,11.891891891891893
E00039269,178,53,23,30,125,108,17,29.775280898876407,12.921348314606742,16.853932584269664,70.2247191011236,60.67415730337079,9.550561797752808
E00039270,149,37,10,27,112,92,20,24.832214765100673,6.7114093959731544,18.120805369127517,75.16778523489933,61.74496644295302,13.422818791946309
E00039271,269,81,18,63,188,165,23,30.111524163568777,6.691449814126393,23.42007434944238,69.88847583643123,61.33828996282528,8.550185873605948
E00039272,120,36,7,29,84,78,6,30,5.833333333333333,24.166666666666668,70,65,5
E00039273,136,41,10,31,95,74,21,30.14705882352941,7.352941176470589,22.794117647058822,69.85294117647058,54.41176470588235,15.441176470588236
E00039274,81,28,7,21,53,47,6,34.5679012345679,8.641975308641975,25.925925925925924,65.4320987654321,58.0246913580247,7.4074074074074066
E00039275,248,56,11,45,192,160,32,22.58064516129032,4.435483870967742,18.14516129032258,77.41935483870968,64.51612903225806,12.903225806451612
E00039276,177,50,17,33,127,111,16,28.24858757062147,9.6045197740113,18.64406779661017,71.75141242937853,62.71186440677966,9.03954802259887
E00039277,165,44,10,34,121,103,18,26.666666666666668,6.0606060606060606,20.606060606060606,73.33333333333333,62.42424242424243,10.909090909090908
E00039278,217,54,13,41,163,134,29,24.88479262672811,5.990783410138248,18.89400921658986,75.11520737327189,61.75115207373272,13.36405529953917
E00039279,121,29,8,21,92,79,13,23.96694214876033,6.6115702479338845,17.355371900826448,76.03305785123968,65.28925619834712,10.743801652892563
E00039280,112,28,9,19,84,71,13,25,8.035714285714286,16.964285714285715,75,63.39285714285714,11.607142857142858
E00039281,123,32,11,21,91,72,19,26.01626016260163,8.94308943089431,17.073170731707318,73.98373983739837,58.536585365853654,15.447154471544716
E00039282,105,36,11,25,69,63,6,34.285714285714285,10.476190476190476,23.809523809523807,65.71428571428571,60,5.714285714285714
E00039283,93,23,1,22,70,65,5,24.731182795698924,1.0752688172043012,23.655913978494624,75.26881720430107,69.89247311827957,5.376344086021505
E00039284,113,31,6,25,82,65,17,27.43362831858407,5.3097345132743365,22.123893805309734,72.56637168141593,57.52212389380531,15.04424778761062
E00039285,98,30,12,18,68,55,13,30.612244897959183,12.244897959183673,18.367346938775512,69.38775510204081,56.12244897959183,13.26530612244898
E00039286,122,39,14,25,83,63,20,31.967213114754102,11.475409836065573,20.491803278688526,68.0327868852459,51.63934426229508,16.39344262295082
E00039287,87,22,5,17,65,61,4,25.287356321839084,5.747126436781609,19.54022988505747,74.71264367816092,70.11494252873564,4.597701149425287
E00039288,25,7,0,7,18,15,3,28.000000000000004,0,28.000000000000004,72,60,12
E00039289,97,20,10,10,77,69,8,20.618556701030926,10.309278350515463,10.309278350515463,79.38144329896907,71.1340206185567,8.24742268041237
E00039290,148,34,10,24,114,103,11,22.972972972972975,6.756756756756757,16.216216216216218,77.02702702702703,69.5945945945946,7.4324324324324325
E00039291,182,48,16,32,134,117,17,26.373626373626376,8.791208791208792,17.582417582417584,73.62637362637363,64.28571428571429,9.340659340659341
E00039292,71,21,5,16,50,41,9,29.577464788732392,7.042253521126761,22.535211267605636,70.4225352112676,57.74647887323944,12.676056338028168
E00039293,126,31,6,25,95,88,7,24.6031746031746,4.761904761904762,19.841269841269842,75.39682539682539,69.84126984126983,5.555555555555555
E00039294,104,19,8,11,85,75,10,18.269230769230766,7.6923076923076925,10.576923076923077,81.73076923076923,72.11538461538461,9.615384615384617
E00039295,117,39,13,26,78,67,11,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,57.26495726495726,9.401709401709402
E00039296,106,36,10,26,70,60,10,33.9622641509434,9.433962264150944,24.528301886792452,66.0377358490566,56.60377358490566,9.433962264150944
E00039297,138,43,16,27,95,83,12,31.15942028985507,11.594202898550725,19.565217391304348,68.84057971014492,60.14492753623188,8.695652173913043
E00039298,110,27,7,20,83,69,14,24.545454545454547,6.363636363636363,18.181818181818183,75.45454545454545,62.727272727272734,12.727272727272727
E00039299,106,30,5,25,76,67,9,28.30188679245283,4.716981132075472,23.58490566037736,71.69811320754717,63.20754716981132,8.49056603773585
E00039300,76,29,9,20,47,41,6,38.15789473684211,11.842105263157894,26.31578947368421,61.8421052631579,53.94736842105263,7.894736842105263
E00039301,76,24,10,14,52,39,13,31.57894736842105,13.157894736842104,18.421052631578945,68.42105263157895,51.31578947368421,17.105263157894736
E00039302,115,35,8,27,80,67,13,30.434782608695656,6.956521739130435,23.47826086956522,69.56521739130434,58.26086956521739,11.304347826086957
E00039303,233,60,10,50,173,150,23,25.75107296137339,4.291845493562231,21.45922746781116,74.2489270386266,64.37768240343348,9.871244635193133
E00039304,112,30,11,19,82,68,14,26.785714285714285,9.821428571428571,16.964285714285715,73.21428571428571,60.71428571428571,12.5
E00039305,86,26,8,18,60,49,11,30.23255813953488,9.30232558139535,20.930232558139537,69.76744186046511,56.97674418604651,12.790697674418606
E00039306,129,32,11,21,97,87,10,24.8062015503876,8.527131782945736,16.27906976744186,75.1937984496124,67.44186046511628,7.751937984496124
E00039307,146,49,7,42,97,84,13,33.56164383561644,4.794520547945205,28.767123287671232,66.43835616438356,57.534246575342465,8.904109589041095
E00039308,186,48,15,33,138,121,17,25.806451612903224,8.064516129032258,17.741935483870968,74.19354838709677,65.05376344086021,9.13978494623656
E00039309,92,33,5,28,59,49,10,35.869565217391305,5.434782608695652,30.434782608695656,64.13043478260869,53.2608695652174,10.869565217391305
E00039310,113,31,6,25,82,71,11,27.43362831858407,5.3097345132743365,22.123893805309734,72.56637168141593,62.83185840707964,9.734513274336283
E00039311,69,23,10,13,46,37,9,33.33333333333333,14.492753623188406,18.84057971014493,66.66666666666666,53.62318840579711,13.043478260869565
E00039312,170,40,9,31,130,103,27,23.52941176470588,5.294117647058823,18.235294117647058,76.47058823529412,60.588235294117645,15.88235294117647
E00039313,92,33,3,30,59,45,14,35.869565217391305,3.260869565217391,32.608695652173914,64.13043478260869,48.91304347826087,15.217391304347828
E00039314,65,18,4,14,47,42,5,27.692307692307693,6.153846153846154,21.53846153846154,72.3076923076923,64.61538461538461,7.6923076923076925
E00039315,140,31,10,21,109,91,18,22.142857142857142,7.142857142857142,15,77.85714285714286,65,12.857142857142856
E00039316,162,37,10,27,125,114,11,22.839506172839506,6.172839506172839,16.666666666666664,77.1604938271605,70.37037037037037,6.790123456790123
E00039317,88,25,7,18,63,47,16,28.40909090909091,7.954545454545454,20.454545454545457,71.5909090909091,53.40909090909091,18.181818181818183
E00039318,84,27,8,19,57,52,5,32.142857142857146,9.523809523809524,22.61904761904762,67.85714285714286,61.904761904761905,5.952380952380952
E00039319,151,34,9,25,117,98,19,22.516556291390728,5.960264900662252,16.55629139072848,77.48344370860927,64.90066225165563,12.582781456953644
E00039320,135,35,11,24,100,85,15,25.925925925925924,8.148148148148149,17.77777777777778,74.07407407407408,62.96296296296296,11.11111111111111
E00039321,130,33,9,24,97,81,16,25.384615384615383,6.923076923076923,18.461538461538463,74.61538461538461,62.30769230769231,12.307692307692308
E00039322,131,41,15,26,90,74,16,31.297709923664126,11.450381679389313,19.84732824427481,68.70229007633588,56.48854961832062,12.213740458015266
E00039323,118,47,13,34,71,55,16,39.83050847457627,11.016949152542372,28.8135593220339,60.16949152542372,46.61016949152542,13.559322033898304
E00039324,92,28,7,21,64,56,8,30.434782608695656,7.608695652173914,22.82608695652174,69.56521739130434,60.86956521739131,8.695652173913043
E00039325,127,45,12,33,82,64,18,35.43307086614173,9.448818897637794,25.984251968503933,64.56692913385827,50.39370078740157,14.173228346456693
E00039326,115,40,12,28,75,57,18,34.78260869565217,10.434782608695652,24.347826086956523,65.21739130434783,49.56521739130435,15.65217391304348
E00039327,127,45,12,33,82,68,14,35.43307086614173,9.448818897637794,25.984251968503933,64.56692913385827,53.54330708661418,11.023622047244094
E00039328,167,44,10,34,123,104,19,26.34730538922156,5.9880239520958085,20.359281437125748,73.65269461077844,62.27544910179641,11.377245508982035
E00039329,119,37,8,29,82,73,9,31.092436974789916,6.722689075630252,24.369747899159663,68.90756302521008,61.34453781512605,7.563025210084033
E00039330,153,49,10,39,104,89,15,32.02614379084967,6.535947712418301,25.49019607843137,67.97385620915033,58.16993464052288,9.803921568627452
