OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00039331,113,37,13,24,76,59,17,32.743362831858406,11.504424778761061,21.238938053097346,67.2566371681416,52.21238938053098,15.04424778761062
E00039332,96,32,7,25,64,61,3,33.33333333333333,7.291666666666667,26.041666666666668,66.66666666666666,63.541666666666664,3.125
E00039333,122,36,10,26,86,80,6,29.508196721311474,8.19672131147541,21.311475409836063,70.49180327868852,65.57377049180327,4.918032786885246
E00039334,142,46,19,27,96,78,18,32.3943661971831,13.380281690140844,19.014084507042252,67.6056338028169,54.929577464788736,12.676056338028168
E00039335,70,20,6,14,50,43,7,28.57142857142857,8.571428571428571,20,71.42857142857143,61.42857142857143,10
E00039336,134,49,19,30,85,79,6,36.56716417910448,14.17910447761194,22.388059701492537,63.43283582089553,58.95522388059702,4.477611940298507
E00039337,107,49,16,33,58,55,3,45.794392523364486,14.953271028037381,30.8411214953271,54.20560747663551,51.4018691588785,2.803738317757009
E00039338,135,51,10,41,84,79,5,37.77777777777778,7.4074074074074066,30.37037037037037,62.22222222222222,58.51851851851851,3.7037037037037033
E00039339,130,54,15,39,76,67,9,41.53846153846154,11.538461538461538,30,58.46153846153847,51.53846153846153,6.923076923076923
E00039340,126,48,17,31,78,63,15,38.095238095238095,13.492063492063492,24.6031746031746,61.904761904761905,50,11.904761904761903
E00039341,148,37,10,27,111,103,8,25,6.756756756756757,18.243243243243242,75,69.5945945945946,5.405405405405405
E00039342,133,45,7,38,88,75,13,33.83458646616541,5.263157894736842,28.57142857142857,66.16541353383458,56.390977443609025,9.774436090225564
E00039343,130,39,6,33,91,77,14,30,4.615384615384616,25.384615384615383,70,59.23076923076923,10.76923076923077
E00039344,132,43,12,31,89,81,8,32.57575757575758,9.090909090909092,23.484848484848484,67.42424242424242,61.36363636363637,6.0606060606060606
E00039345,133,52,14,38,81,72,9,39.097744360902254,10.526315789473683,28.57142857142857,60.902255639097746,54.13533834586466,6.7669172932330826
E00039346,139,44,11,33,95,91,4,31.654676258992804,7.913669064748201,23.741007194244602,68.34532374100719,65.46762589928058,2.877697841726619
E00039347,97,26,5,21,71,62,9,26.804123711340207,5.154639175257731,21.649484536082475,73.19587628865979,63.91752577319587,9.278350515463918
E00039348,136,46,14,32,90,85,5,33.82352941176471,10.294117647058822,23.52941176470588,66.17647058823529,62.5,3.6764705882352944
E00039349,131,49,12,37,82,75,7,37.404580152671755,9.16030534351145,28.24427480916031,62.59541984732825,57.25190839694656,5.343511450381679
E00039350,138,54,16,38,84,72,12,39.130434782608695,11.594202898550725,27.536231884057973,60.86956521739131,52.17391304347826,8.695652173913043
E00039351,91,25,9,16,66,60,6,27.472527472527474,9.89010989010989,17.582417582417584,72.52747252747253,65.93406593406593,6.593406593406594
E00039352,83,40,12,28,43,35,8,48.19277108433735,14.457831325301203,33.734939759036145,51.80722891566265,42.168674698795186,9.63855421686747
E00039353,72,23,4,19,49,45,4,31.944444444444443,5.555555555555555,26.38888888888889,68.05555555555556,62.5,5.555555555555555
E00039354,103,43,14,29,60,50,10,41.74757281553398,13.592233009708737,28.155339805825243,58.252427184466015,48.54368932038835,9.70873786407767
E00039355,131,46,15,31,85,79,6,35.11450381679389,11.450381679389313,23.66412213740458,64.8854961832061,60.30534351145038,4.580152671755725
E00039356,128,45,10,35,83,76,7,35.15625,7.8125,27.34375,64.84375,59.375,5.46875
E00039357,143,44,15,29,99,90,9,30.76923076923077,10.48951048951049,20.27972027972028,69.23076923076923,62.93706293706294,6.293706293706294
E00039358,90,36,13,23,54,46,8,40,14.444444444444443,25.555555555555554,60,51.11111111111111,8.88888888888889
E00039359,98,33,13,20,65,56,9,33.6734693877551,13.26530612244898,20.408163265306122,66.3265306122449,57.14285714285714,9.183673469387756
E00039360,138,55,21,34,83,74,9,39.85507246376812,15.217391304347828,24.637681159420293,60.14492753623188,53.62318840579711,6.521739130434782
E00039361,81,22,7,15,59,48,11,27.160493827160494,8.641975308641975,18.51851851851852,72.8395061728395,59.25925925925925,13.580246913580247
E00039362,153,51,14,37,102,93,9,33.33333333333333,9.15032679738562,24.183006535947712,66.66666666666666,60.78431372549019,5.88235294117647
E00039363,94,40,15,25,54,52,2,42.5531914893617,15.957446808510639,26.595744680851062,57.446808510638306,55.319148936170215,2.127659574468085
E00039364,100,41,13,28,59,52,7,41,13,28.000000000000004,59,52,7.000000000000001
E00039366,134,33,7,26,101,92,9,24.62686567164179,5.223880597014925,19.402985074626866,75.3731343283582,68.65671641791045,6.7164179104477615
E00039367,90,31,7,24,59,52,7,34.44444444444444,7.777777777777778,26.666666666666668,65.55555555555556,57.77777777777777,7.777777777777778
E00039368,142,42,10,32,100,88,12,29.577464788732392,7.042253521126761,22.535211267605636,70.4225352112676,61.97183098591549,8.450704225352112
E00039369,130,39,11,28,91,80,11,30,8.461538461538462,21.53846153846154,70,61.53846153846154,8.461538461538462
E00039370,121,29,10,19,92,81,11,23.96694214876033,8.264462809917356,15.702479338842975,76.03305785123968,66.94214876033058,9.090909090909092
E00039371,134,48,14,34,86,70,16,35.82089552238806,10.44776119402985,25.37313432835821,64.17910447761194,52.23880597014925,11.940298507462686
E00039372,154,58,17,41,96,91,5,37.66233766233766,11.03896103896104,26.623376623376622,62.33766233766234,59.09090909090909,3.2467532467532463
E00039373,89,23,8,15,66,58,8,25.842696629213485,8.98876404494382,16.853932584269664,74.15730337078652,65.1685393258427,8.98876404494382
E00039375,80,25,5,20,55,50,5,31.25,6.25,25,68.75,62.5,6.25
E00039376,99,34,10,24,65,57,8,34.34343434343434,10.1010101010101,24.242424242424242,65.65656565656566,57.57575757575758,8.080808080808081
E00039377,136,37,7,30,99,90,9,27.205882352941174,5.147058823529411,22.058823529411764,72.79411764705883,66.17647058823529,6.61764705882353
E00039378,153,41,15,26,112,100,12,26.797385620915033,9.803921568627452,16.99346405228758,73.20261437908496,65.359477124183,7.8431372549019605
E00039379,96,31,8,23,65,55,10,32.29166666666667,8.333333333333332,23.958333333333336,67.70833333333334,57.291666666666664,10.416666666666668
E00039380,126,38,7,31,88,78,10,30.158730158730158,5.555555555555555,24.6031746031746,69.84126984126983,61.904761904761905,7.936507936507936
E00039381,154,58,12,46,96,82,14,37.66233766233766,7.792207792207792,29.87012987012987,62.33766233766234,53.246753246753244,9.090909090909092
E00039382,197,56,12,44,141,116,25,28.426395939086298,6.091370558375635,22.33502538071066,71.57360406091371,58.88324873096447,12.690355329949238
E00039383,88,26,13,13,62,49,13,29.545454545454547,14.772727272727273,14.772727272727273,70.45454545454545,55.68181818181818,14.772727272727273
E00039384,149,46,11,35,103,95,8,30.87248322147651,7.38255033557047,23.48993288590604,69.12751677852349,63.758389261744966,5.369127516778524
E00039385,119,39,8,31,80,73,7,32.773109243697476,6.722689075630252,26.05042016806723,67.22689075630252,61.34453781512605,5.88235294117647
E00039386,114,35,11,24,79,74,5,30.701754385964914,9.649122807017543,21.052631578947366,69.2982456140351,64.91228070175438,4.385964912280701
E00039387,147,34,5,29,113,103,10,23.12925170068027,3.4013605442176873,19.727891156462583,76.87074829931973,70.06802721088435,6.802721088435375
E00039388,120,32,10,22,88,82,6,26.666666666666668,8.333333333333332,18.333333333333332,73.33333333333333,68.33333333333333,5
E00039389,144,39,8,31,105,98,7,27.083333333333332,5.555555555555555,21.52777777777778,72.91666666666666,68.05555555555556,4.861111111111112
E00039390,159,46,13,33,113,98,15,28.930817610062892,8.176100628930817,20.754716981132077,71.0691823899371,61.63522012578616,9.433962264150944
E00039391,137,32,8,24,105,90,15,23.357664233576642,5.839416058394161,17.51824817518248,76.64233576642336,65.69343065693431,10.948905109489052
E00039392,249,65,21,44,184,160,24,26.104417670682732,8.433734939759036,17.670682730923694,73.89558232931726,64.2570281124498,9.63855421686747
E00039393,129,47,11,36,82,70,12,36.434108527131784,8.527131782945736,27.906976744186046,63.565891472868216,54.263565891472865,9.30232558139535
E00039394,158,53,14,39,105,98,7,33.54430379746836,8.860759493670885,24.68354430379747,66.45569620253164,62.0253164556962,4.430379746835443
E00039395,123,47,14,33,76,69,7,38.21138211382114,11.38211382113821,26.82926829268293,61.78861788617886,56.09756097560976,5.691056910569105
E00039396,115,26,10,16,89,78,11,22.608695652173914,8.695652173913043,13.91304347826087,77.39130434782608,67.82608695652173,9.565217391304348
E00039397,171,58,17,41,113,101,12,33.91812865497076,9.941520467836257,23.976608187134502,66.08187134502924,59.06432748538012,7.017543859649122
E00039398,173,54,20,34,119,107,12,31.213872832369944,11.560693641618498,19.653179190751445,68.78612716763006,61.849710982658955,6.9364161849710975
E00039400,120,43,9,34,77,72,5,35.833333333333336,7.5,28.333333333333332,64.16666666666667,60,4.166666666666666
E00039401,105,36,13,23,69,63,6,34.285714285714285,12.380952380952381,21.904761904761905,65.71428571428571,60,5.714285714285714
E00039402,126,35,8,27,91,82,9,27.77777777777778,6.349206349206349,21.428571428571427,72.22222222222221,65.07936507936508,7.142857142857142
E00039403,111,32,15,17,79,73,6,28.82882882882883,13.513513513513514,15.315315315315313,71.17117117117117,65.76576576576578,5.405405405405405
E00039404,114,34,9,25,80,67,13,29.82456140350877,7.894736842105263,21.929824561403507,70.17543859649122,58.77192982456141,11.403508771929824
E00039405,63,18,1,17,45,38,7,28.57142857142857,1.5873015873015872,26.984126984126984,71.42857142857143,60.317460317460316,11.11111111111111
E00039406,105,25,6,19,80,72,8,23.809523809523807,5.714285714285714,18.095238095238095,76.19047619047619,68.57142857142857,7.6190476190476195
E00039407,75,25,6,19,50,47,3,33.33333333333333,8,25.333333333333336,66.66666666666666,62.66666666666667,4
E00039408,167,37,16,21,130,116,14,22.15568862275449,9.580838323353294,12.574850299401197,77.84431137724552,69.46107784431138,8.383233532934131
E00039409,229,62,19,43,167,148,19,27.074235807860266,8.296943231441048,18.777292576419214,72.92576419213974,64.62882096069869,8.296943231441048
E00039411,253,69,19,50,184,143,41,27.27272727272727,7.5098814229249005,19.76284584980237,72.72727272727273,56.52173913043478,16.205533596837945
E00039412,108,39,12,27,69,60,9,36.11111111111111,11.11111111111111,25,63.888888888888886,55.55555555555556,8.333333333333332
E00039413,91,32,7,25,59,54,5,35.16483516483517,7.6923076923076925,27.472527472527474,64.83516483516483,59.34065934065934,5.4945054945054945
E00039414,130,42,10,32,88,78,10,32.30769230769231,7.6923076923076925,24.615384615384617,67.6923076923077,60,7.6923076923076925
E00039415,133,45,22,23,88,77,11,33.83458646616541,16.541353383458645,17.293233082706767,66.16541353383458,57.89473684210527,8.270676691729323
E00039416,84,22,6,16,62,53,9,26.190476190476193,7.142857142857142,19.047619047619047,73.80952380952381,63.095238095238095,10.714285714285714
E00039417,91,25,4,21,66,60,6,27.472527472527474,4.395604395604396,23.076923076923077,72.52747252747253,65.93406593406593,6.593406593406594
E00039418,109,36,9,27,73,59,14,33.02752293577982,8.256880733944955,24.770642201834864,66.97247706422019,54.12844036697248,12.844036697247708
E00039419,151,45,10,35,106,88,18,29.80132450331126,6.622516556291391,23.178807947019866,70.19867549668875,58.27814569536424,11.920529801324504
E00039420,35,14,3,11,21,20,1,40,8.571428571428571,31.428571428571427,60,57.14285714285714,2.857142857142857
E00039421,103,36,5,31,67,60,7,34.95145631067961,4.854368932038835,30.097087378640776,65.0485436893204,58.252427184466015,6.796116504854369
E00039422,108,27,7,20,81,70,11,25,6.481481481481481,18.51851851851852,75,64.81481481481481,10.185185185185185
E00039423,70,22,9,13,48,44,4,31.428571428571427,12.857142857142856,18.571428571428573,68.57142857142857,62.857142857142854,5.714285714285714
E00039425,115,35,6,29,80,73,7,30.434782608695656,5.217391304347826,25.217391304347824,69.56521739130434,63.47826086956522,6.086956521739131
E00039426,139,33,11,22,106,92,14,23.741007194244602,7.913669064748201,15.827338129496402,76.2589928057554,66.18705035971223,10.071942446043165
E00039427,81,25,5,20,56,52,4,30.864197530864196,6.172839506172839,24.691358024691358,69.1358024691358,64.19753086419753,4.938271604938271
E00039428,153,49,11,38,104,97,7,32.02614379084967,7.18954248366013,24.836601307189543,67.97385620915033,63.39869281045751,4.57516339869281
E00039429,128,43,10,33,85,76,9,33.59375,7.8125,25.78125,66.40625,59.375,7.03125
E00039430,118,36,5,31,82,67,15,30.508474576271187,4.23728813559322,26.27118644067797,69.49152542372882,56.779661016949156,12.711864406779661
E00039431,122,38,12,26,84,76,8,31.147540983606557,9.836065573770492,21.311475409836063,68.85245901639344,62.295081967213115,6.557377049180328
E00039432,111,27,6,21,84,78,6,24.324324324324326,5.405405405405405,18.91891891891892,75.67567567567568,70.27027027027027,5.405405405405405
E00039433,135,44,9,35,91,81,10,32.592592592592595,6.666666666666667,25.925925925925924,67.4074074074074,60,7.4074074074074066
E00039434,132,39,12,27,93,86,7,29.545454545454547,9.090909090909092,20.454545454545457,70.45454545454545,65.15151515151516,5.303030303030303
E00039435,80,27,10,17,53,46,7,33.75,12.5,21.25,66.25,57.49999999999999,8.75
E00039436,114,40,14,26,74,61,13,35.08771929824561,12.280701754385964,22.807017543859647,64.91228070175438,53.50877192982456,11.403508771929824
E00039437,243,73,29,44,170,145,25,30.04115226337449,11.934156378600823,18.106995884773664,69.95884773662551,59.67078189300411,10.2880658436214
E00039438,167,56,16,40,111,95,16,33.532934131736525,9.580838323353294,23.952095808383234,66.46706586826348,56.886227544910184,9.580838323353294
E00039439,187,45,14,31,142,121,21,24.06417112299465,7.4866310160427805,16.577540106951872,75.93582887700535,64.70588235294117,11.229946524064172
E00039440,90,24,4,20,66,54,12,26.666666666666668,4.444444444444445,22.22222222222222,73.33333333333333,60,13.333333333333334
E00039441,174,49,13,36,125,108,17,28.160919540229884,7.471264367816093,20.689655172413794,71.83908045977012,62.06896551724138,9.770114942528735
E00039442,103,31,12,19,72,64,8,30.097087378640776,11.650485436893204,18.446601941747574,69.90291262135922,62.13592233009708,7.766990291262135
E00039443,119,33,11,22,86,81,5,27.73109243697479,9.243697478991598,18.487394957983195,72.26890756302521,68.0672268907563,4.201680672268908
E00039444,149,44,12,32,105,86,19,29.53020134228188,8.053691275167784,21.476510067114095,70.46979865771812,57.71812080536913,12.751677852348994
E00039445,166,65,22,43,101,82,19,39.1566265060241,13.253012048192772,25.903614457831324,60.8433734939759,49.39759036144578,11.44578313253012
E00039446,184,54,19,35,130,112,18,29.347826086956523,10.326086956521738,19.021739130434785,70.65217391304348,60.86956521739131,9.782608695652174
E00039447,92,27,11,16,65,59,6,29.347826086956523,11.956521739130435,17.391304347826086,70.65217391304348,64.13043478260869,6.521739130434782
E00039448,101,40,11,29,61,55,6,39.603960396039604,10.891089108910892,28.71287128712871,60.396039603960396,54.45544554455446,5.9405940594059405
E00039449,78,22,9,13,56,46,10,28.205128205128204,11.538461538461538,16.666666666666664,71.7948717948718,58.97435897435898,12.82051282051282
E00039450,124,26,7,19,98,82,16,20.967741935483872,5.64516129032258,15.32258064516129,79.03225806451613,66.12903225806451,12.903225806451612
E00039451,88,24,12,12,64,59,5,27.27272727272727,13.636363636363635,13.636363636363635,72.72727272727273,67.04545454545455,5.681818181818182
E00039452,107,35,17,18,72,61,11,32.71028037383177,15.887850467289718,16.822429906542055,67.28971962616822,57.009345794392516,10.2803738317757
E00039453,156,45,7,38,111,89,22,28.846153846153843,4.487179487179487,24.358974358974358,71.15384615384616,57.05128205128205,14.102564102564102
E00039454,210,63,18,45,147,127,20,30,8.571428571428571,21.428571428571427,70,60.476190476190474,9.523809523809524
E00039455,107,27,6,21,80,67,13,25.233644859813083,5.607476635514018,19.626168224299064,74.76635514018692,62.616822429906534,12.149532710280374
E00039456,162,57,17,40,105,93,12,35.18518518518518,10.493827160493826,24.691358024691358,64.81481481481481,57.407407407407405,7.4074074074074066
E00039457,126,36,10,26,90,76,14,28.57142857142857,7.936507936507936,20.634920634920633,71.42857142857143,60.317460317460316,11.11111111111111
E00039458,133,34,9,25,99,80,19,25.563909774436087,6.7669172932330826,18.796992481203006,74.43609022556392,60.150375939849624,14.285714285714285
E00039459,100,31,8,23,69,58,11,31,8,23,69,57.99999999999999,11
E00039460,155,51,16,35,104,89,15,32.903225806451616,10.32258064516129,22.58064516129032,67.0967741935484,57.41935483870968,9.67741935483871
E00039461,141,38,10,28,103,94,9,26.95035460992908,7.092198581560284,19.858156028368796,73.04964539007092,66.66666666666666,6.382978723404255
E00039462,156,32,9,23,124,106,18,20.51282051282051,5.769230769230769,14.743589743589745,79.48717948717949,67.94871794871796,11.538461538461538
E00039463,135,41,16,25,94,66,28,30.37037037037037,11.851851851851853,18.51851851851852,69.62962962962963,48.888888888888886,20.74074074074074
E00039464,48,9,1,8,39,34,5,18.75,2.083333333333333,16.666666666666664,81.25,70.83333333333334,10.416666666666668
E00039465,99,32,11,21,67,44,23,32.323232323232325,11.11111111111111,21.21212121212121,67.67676767676768,44.44444444444444,23.232323232323232
E00039466,110,27,5,22,83,73,10,24.545454545454547,4.545454545454546,20,75.45454545454545,66.36363636363637,9.090909090909092
E00039468,116,33,13,20,83,56,27,28.448275862068968,11.206896551724139,17.24137931034483,71.55172413793103,48.275862068965516,23.275862068965516
E00039469,131,36,21,15,95,82,13,27.480916030534353,16.030534351145036,11.450381679389313,72.51908396946564,62.59541984732825,9.923664122137405
E00039470,109,37,13,24,72,60,12,33.94495412844037,11.926605504587156,22.018348623853214,66.05504587155964,55.04587155963303,11.009174311926607
E00039471,177,47,14,33,130,102,28,26.55367231638418,7.909604519774012,18.64406779661017,73.44632768361582,57.6271186440678,15.819209039548024
E00039472,172,64,19,45,108,93,15,37.2093023255814,11.046511627906977,26.16279069767442,62.7906976744186,54.06976744186046,8.720930232558139
E00039473,138,32,8,24,106,94,12,23.18840579710145,5.797101449275362,17.391304347826086,76.81159420289855,68.11594202898551,8.695652173913043
E00039474,117,31,7,24,86,78,8,26.495726495726498,5.982905982905983,20.51282051282051,73.50427350427351,66.66666666666666,6.837606837606838
E00039475,145,43,11,32,102,91,11,29.655172413793103,7.586206896551724,22.06896551724138,70.34482758620689,62.758620689655174,7.586206896551724
E00039476,100,32,7,25,68,56,12,32,7.000000000000001,25,68,56.00000000000001,12
E00039477,116,48,21,27,68,62,6,41.37931034482759,18.103448275862068,23.275862068965516,58.620689655172406,53.44827586206896,5.172413793103448
E00039478,92,29,7,22,63,54,9,31.521739130434785,7.608695652173914,23.91304347826087,68.47826086956522,58.69565217391305,9.782608695652174
E00039479,116,36,11,25,80,74,6,31.03448275862069,9.482758620689655,21.551724137931032,68.96551724137932,63.793103448275865,5.172413793103448
E00039480,79,19,3,16,60,49,11,24.050632911392405,3.79746835443038,20.253164556962027,75.9493670886076,62.0253164556962,13.924050632911392
E00039481,104,35,12,23,69,61,8,33.65384615384615,11.538461538461538,22.115384615384613,66.34615384615384,58.65384615384615,7.6923076923076925
E00039482,84,20,9,11,64,56,8,23.809523809523807,10.714285714285714,13.095238095238097,76.19047619047619,66.66666666666666,9.523809523809524
E00039483,176,60,20,40,116,101,15,34.090909090909086,11.363636363636363,22.727272727272727,65.9090909090909,57.38636363636363,8.522727272727272
E00039484,132,47,18,29,85,72,13,35.60606060606061,13.636363636363635,21.96969696969697,64.39393939393939,54.54545454545454,9.848484848484848
E00039485,104,25,7,18,79,70,9,24.03846153846154,6.730769230769231,17.307692307692307,75.96153846153845,67.3076923076923,8.653846153846153
E00039486,170,60,17,43,110,104,6,35.294117647058826,10,25.294117647058822,64.70588235294117,61.1764705882353,3.5294117647058822
E00039487,163,61,11,50,102,91,11,37.423312883435585,6.748466257668712,30.67484662576687,62.57668711656442,55.828220858895705,6.748466257668712
E00039488,99,34,13,21,65,56,9,34.34343434343434,13.131313131313133,21.21212121212121,65.65656565656566,56.56565656565656,9.090909090909092
E00039489,116,35,8,27,81,72,9,30.17241379310345,6.896551724137931,23.275862068965516,69.82758620689656,62.06896551724138,7.758620689655173
E00039490,115,39,17,22,76,65,11,33.91304347826087,14.782608695652174,19.130434782608695,66.08695652173913,56.52173913043478,9.565217391304348
E00039491,49,15,5,10,34,29,5,30.612244897959183,10.204081632653061,20.408163265306122,69.38775510204081,59.183673469387756,10.204081632653061
E00039492,150,32,7,25,118,105,13,21.333333333333336,4.666666666666667,16.666666666666664,78.66666666666666,70,8.666666666666668
E00039494,134,51,11,40,83,72,11,38.059701492537314,8.208955223880597,29.850746268656714,61.940298507462686,53.73134328358209,8.208955223880597
E00039495,115,24,8,16,91,73,18,20.869565217391305,6.956521739130435,13.91304347826087,79.13043478260869,63.47826086956522,15.65217391304348
E00039496,84,25,6,19,59,53,6,29.761904761904763,7.142857142857142,22.61904761904762,70.23809523809523,63.095238095238095,7.142857142857142
E00039497,127,29,6,23,98,88,10,22.83464566929134,4.724409448818897,18.11023622047244,77.16535433070865,69.29133858267717,7.874015748031496
E00039498,128,35,9,26,93,79,14,27.34375,7.03125,20.3125,72.65625,61.71875,10.9375
E00039499,143,48,9,39,95,80,15,33.56643356643357,6.293706293706294,27.27272727272727,66.43356643356644,55.94405594405595,10.48951048951049
E00039500,103,29,6,23,74,61,13,28.155339805825243,5.825242718446602,22.330097087378643,71.84466019417476,59.22330097087378,12.62135922330097
E00039501,136,36,14,22,100,88,12,26.47058823529412,10.294117647058822,16.176470588235293,73.52941176470588,64.70588235294117,8.823529411764707
E00039502,105,30,11,19,75,63,12,28.57142857142857,10.476190476190476,18.095238095238095,71.42857142857143,60,11.428571428571429
E00039503,98,39,12,27,59,54,5,39.795918367346935,12.244897959183673,27.55102040816326,60.204081632653065,55.10204081632652,5.1020408163265305
E00039504,87,29,6,23,58,53,5,33.33333333333333,6.896551724137931,26.436781609195403,66.66666666666666,60.91954022988506,5.747126436781609
E00039505,101,40,7,33,61,49,12,39.603960396039604,6.9306930693069315,32.67326732673268,60.396039603960396,48.51485148514851,11.881188118811881
E00039506,139,53,11,42,86,77,9,38.1294964028777,7.913669064748201,30.215827338129497,61.87050359712231,55.39568345323741,6.474820143884892
E00039507,134,45,12,33,89,77,12,33.582089552238806,8.955223880597014,24.62686567164179,66.4179104477612,57.46268656716418,8.955223880597014
E00039508,119,35,5,30,84,73,11,29.411764705882355,4.201680672268908,25.210084033613445,70.58823529411765,61.34453781512605,9.243697478991598
E00039509,139,45,12,33,94,81,13,32.37410071942446,8.633093525179856,23.741007194244602,67.62589928057554,58.27338129496403,9.352517985611511
E00039510,162,41,14,27,121,98,23,25.308641975308642,8.641975308641975,16.666666666666664,74.69135802469135,60.49382716049383,14.19753086419753
E00039511,129,34,7,27,95,88,7,26.356589147286826,5.426356589147287,20.930232558139537,73.64341085271317,68.21705426356588,5.426356589147287
E00039512,88,20,3,17,68,64,4,22.727272727272727,3.4090909090909087,19.318181818181817,77.27272727272727,72.72727272727273,4.545454545454546
E00039513,144,44,14,30,100,91,9,30.555555555555557,9.722222222222223,20.833333333333336,69.44444444444444,63.19444444444444,6.25
E00039514,164,51,12,39,113,96,17,31.097560975609756,7.317073170731707,23.78048780487805,68.90243902439023,58.536585365853654,10.365853658536585
