OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00039515,136,43,11,32,93,79,14,31.61764705882353,8.088235294117647,23.52941176470588,68.38235294117648,58.08823529411765,10.294117647058822
E00039516,125,42,17,25,83,71,12,33.6,13.600000000000001,20,66.4,56.8,9.6
E00039517,155,56,19,37,99,90,9,36.12903225806451,12.258064516129032,23.870967741935484,63.87096774193548,58.06451612903226,5.806451612903226
E00039518,136,39,7,32,97,85,12,28.676470588235293,5.147058823529411,23.52941176470588,71.32352941176471,62.5,8.823529411764707
E00039519,110,39,8,31,71,66,5,35.45454545454545,7.2727272727272725,28.18181818181818,64.54545454545455,60,4.545454545454546
E00039520,107,32,7,25,75,66,9,29.906542056074763,6.5420560747663545,23.364485981308412,70.09345794392523,61.6822429906542,8.411214953271028
E00039521,116,28,8,20,88,75,13,24.137931034482758,6.896551724137931,17.24137931034483,75.86206896551724,64.65517241379311,11.206896551724139
E00039522,110,40,13,27,70,61,9,36.36363636363637,11.818181818181818,24.545454545454547,63.63636363636363,55.45454545454545,8.181818181818182
E00039523,142,45,10,35,97,91,6,31.690140845070424,7.042253521126761,24.647887323943664,68.30985915492957,64.08450704225352,4.225352112676056
E00039524,217,76,19,57,141,124,17,35.02304147465438,8.755760368663594,26.26728110599078,64.97695852534562,57.14285714285714,7.834101382488479
E00039525,116,40,11,29,76,70,6,34.48275862068966,9.482758620689655,25,65.51724137931035,60.3448275862069,5.172413793103448
E00039526,110,44,8,36,66,58,8,40,7.2727272727272725,32.72727272727273,60,52.72727272727272,7.2727272727272725
E00039528,117,37,12,25,80,68,12,31.62393162393162,10.256410256410255,21.367521367521366,68.37606837606837,58.119658119658126,10.256410256410255
E00039529,89,28,11,17,61,52,9,31.46067415730337,12.359550561797752,19.101123595505616,68.53932584269663,58.42696629213483,10.112359550561797
E00039530,137,53,11,42,84,72,12,38.68613138686132,8.02919708029197,30.656934306569344,61.31386861313869,52.55474452554745,8.75912408759124
E00039531,108,35,11,24,73,62,11,32.407407407407405,10.185185185185185,22.22222222222222,67.5925925925926,57.407407407407405,10.185185185185185
E00039532,156,53,19,34,103,85,18,33.97435897435898,12.179487179487179,21.794871794871796,66.02564102564102,54.48717948717948,11.538461538461538
E00039533,141,54,10,44,87,80,7,38.297872340425535,7.092198581560284,31.20567375886525,61.702127659574465,56.73758865248227,4.964539007092199
E00039534,128,38,7,31,90,78,12,29.6875,5.46875,24.21875,70.3125,60.9375,9.375
E00039535,118,37,7,30,81,68,13,31.35593220338983,5.932203389830509,25.423728813559322,68.64406779661016,57.6271186440678,11.016949152542372
E00039536,112,39,7,32,73,66,7,34.82142857142857,6.25,28.57142857142857,65.17857142857143,58.92857142857143,6.25
E00039537,139,42,10,32,97,92,5,30.215827338129497,7.1942446043165464,23.021582733812952,69.7841726618705,66.18705035971223,3.5971223021582732
E00039538,138,40,12,28,98,85,13,28.985507246376812,8.695652173913043,20.28985507246377,71.01449275362319,61.59420289855072,9.420289855072465
E00039539,162,56,19,37,106,89,17,34.5679012345679,11.728395061728394,22.839506172839506,65.4320987654321,54.93827160493827,10.493827160493826
E00039540,126,32,5,27,94,78,16,25.396825396825395,3.968253968253968,21.428571428571427,74.60317460317461,61.904761904761905,12.698412698412698
E00039541,151,43,14,29,108,91,17,28.47682119205298,9.271523178807946,19.205298013245034,71.52317880794702,60.264900662251655,11.258278145695364
E00039542,172,47,11,36,125,107,18,27.325581395348834,6.395348837209303,20.930232558139537,72.67441860465115,62.2093023255814,10.465116279069768
E00039543,144,34,12,22,110,94,16,23.61111111111111,8.333333333333332,15.277777777777779,76.38888888888889,65.27777777777779,11.11111111111111
E00039544,171,50,16,34,121,89,32,29.239766081871345,9.35672514619883,19.883040935672515,70.76023391812866,52.046783625730995,18.71345029239766
E00039545,152,47,10,37,105,92,13,30.92105263157895,6.578947368421052,24.342105263157894,69.07894736842105,60.526315789473685,8.552631578947368
E00039546,101,35,13,22,66,55,11,34.65346534653465,12.871287128712872,21.782178217821784,65.34653465346535,54.45544554455446,10.891089108910892
E00039547,148,47,13,34,101,86,15,31.756756756756754,8.783783783783784,22.972972972972975,68.24324324324324,58.108108108108105,10.135135135135135
E00039548,114,27,11,16,87,74,13,23.684210526315788,9.649122807017543,14.035087719298245,76.31578947368422,64.91228070175438,11.403508771929824
E00039549,281,76,34,42,205,167,38,27.046263345195733,12.099644128113878,14.94661921708185,72.95373665480427,59.430604982206404,13.523131672597867
E00039550,87,26,7,19,61,53,8,29.88505747126437,8.045977011494253,21.839080459770116,70.11494252873564,60.91954022988506,9.195402298850574
E00039552,88,27,10,17,61,56,5,30.681818181818183,11.363636363636363,19.318181818181817,69.31818181818183,63.63636363636363,5.681818181818182
E00039553,131,34,6,28,97,80,17,25.954198473282442,4.580152671755725,21.374045801526716,74.04580152671755,61.06870229007634,12.977099236641221
E00039554,70,15,2,13,55,43,12,21.428571428571427,2.857142857142857,18.571428571428573,78.57142857142857,61.42857142857143,17.142857142857142
E00039555,96,32,6,26,64,50,14,33.33333333333333,6.25,27.083333333333332,66.66666666666666,52.083333333333336,14.583333333333334
E00039556,116,32,14,18,84,71,13,27.586206896551722,12.068965517241379,15.517241379310345,72.41379310344827,61.206896551724135,11.206896551724139
E00039557,103,21,13,8,82,69,13,20.388349514563107,12.62135922330097,7.766990291262135,79.6116504854369,66.99029126213593,12.62135922330097
E00039558,281,81,17,64,200,169,31,28.825622775800714,6.049822064056939,22.77580071174377,71.17437722419929,60.14234875444839,11.032028469750891
E00039559,125,35,9,26,90,74,16,28.000000000000004,7.199999999999999,20.8,72,59.199999999999996,12.8
E00039560,139,36,12,24,103,84,19,25.899280575539567,8.633093525179856,17.26618705035971,74.10071942446042,60.431654676258994,13.66906474820144
E00039561,88,28,10,18,60,48,12,31.818181818181817,11.363636363636363,20.454545454545457,68.18181818181817,54.54545454545454,13.636363636363635
E00039562,154,32,7,25,122,104,18,20.77922077922078,4.545454545454546,16.233766233766232,79.22077922077922,67.53246753246754,11.688311688311687
E00039563,100,30,7,23,70,61,9,30,7.000000000000001,23,70,61,9
E00039564,124,39,13,26,85,66,19,31.451612903225808,10.483870967741936,20.967741935483872,68.54838709677419,53.2258064516129,15.32258064516129
E00039565,167,50,19,31,117,104,13,29.94011976047904,11.377245508982035,18.562874251497004,70.05988023952095,62.27544910179641,7.784431137724551
E00039566,95,34,13,21,61,55,6,35.78947368421053,13.684210526315791,22.105263157894736,64.21052631578948,57.89473684210527,6.315789473684211
E00039567,118,33,9,24,85,70,15,27.966101694915253,7.627118644067797,20.33898305084746,72.03389830508475,59.32203389830508,12.711864406779661
E00039568,93,31,16,15,62,43,19,33.33333333333333,17.20430107526882,16.129032258064516,66.66666666666666,46.236559139784944,20.43010752688172
E00039569,130,51,13,38,79,68,11,39.23076923076923,10,29.230769230769234,60.76923076923077,52.307692307692314,8.461538461538462
E00039570,123,40,6,34,83,75,8,32.52032520325203,4.878048780487805,27.64227642276423,67.47967479674797,60.97560975609756,6.504065040650407
E00039571,111,39,11,28,72,60,12,35.13513513513514,9.90990990990991,25.225225225225223,64.86486486486487,54.054054054054056,10.81081081081081
E00039572,142,35,10,25,107,93,14,24.647887323943664,7.042253521126761,17.6056338028169,75.35211267605634,65.49295774647888,9.859154929577464
E00039573,94,36,15,21,58,52,6,38.297872340425535,15.957446808510639,22.340425531914892,61.702127659574465,55.319148936170215,6.382978723404255
E00039574,63,19,3,16,44,37,7,30.158730158730158,4.761904761904762,25.396825396825395,69.84126984126983,58.730158730158735,11.11111111111111
E00039575,106,34,14,20,72,63,9,32.075471698113205,13.20754716981132,18.867924528301888,67.9245283018868,59.43396226415094,8.49056603773585
E00039576,96,32,7,25,64,55,9,33.33333333333333,7.291666666666667,26.041666666666668,66.66666666666666,57.291666666666664,9.375
E00039577,117,36,10,26,81,67,14,30.76923076923077,8.547008547008547,22.22222222222222,69.23076923076923,57.26495726495726,11.965811965811966
E00039578,183,58,23,35,125,99,26,31.693989071038253,12.568306010928962,19.12568306010929,68.30601092896174,54.09836065573771,14.207650273224044
E00039579,123,38,14,24,85,73,12,30.89430894308943,11.38211382113821,19.51219512195122,69.10569105691057,59.34959349593496,9.75609756097561
E00039580,107,30,11,19,77,61,16,28.037383177570092,10.2803738317757,17.75700934579439,71.96261682242991,57.009345794392516,14.953271028037381
E00039581,110,34,11,23,76,64,12,30.909090909090907,10,20.909090909090907,69.0909090909091,58.18181818181818,10.909090909090908
E00039582,120,33,6,27,87,76,11,27.500000000000004,5,22.5,72.5,63.33333333333333,9.166666666666666
E00039583,139,51,12,39,88,75,13,36.69064748201439,8.633093525179856,28.05755395683453,63.30935251798561,53.956834532374096,9.352517985611511
E00039584,152,44,12,32,108,90,18,28.947368421052634,7.894736842105263,21.052631578947366,71.05263157894737,59.210526315789465,11.842105263157894
E00039585,207,56,19,37,151,126,25,27.053140096618357,9.178743961352657,17.874396135265698,72.94685990338165,60.86956521739131,12.077294685990339
E00039586,92,28,10,18,64,54,10,30.434782608695656,10.869565217391305,19.565217391304348,69.56521739130434,58.69565217391305,10.869565217391305
E00039587,80,23,7,16,57,49,8,28.749999999999996,8.75,20,71.25,61.25000000000001,10
E00039588,149,30,8,22,119,111,8,20.13422818791946,5.369127516778524,14.76510067114094,79.86577181208054,74.49664429530202,5.369127516778524
E00039589,185,51,10,41,134,115,19,27.56756756756757,5.405405405405405,22.162162162162165,72.43243243243244,62.16216216216216,10.27027027027027
E00039590,85,34,11,23,51,46,5,40,12.941176470588237,27.058823529411764,60,54.11764705882353,5.88235294117647
E00039591,123,35,13,22,88,79,9,28.455284552845526,10.569105691056912,17.88617886178862,71.54471544715447,64.22764227642277,7.317073170731707
E00039592,159,44,18,26,115,100,15,27.67295597484277,11.320754716981133,16.352201257861633,72.32704402515722,62.893081761006286,9.433962264150944
E00039593,247,81,22,59,166,137,29,32.79352226720648,8.906882591093117,23.88663967611336,67.20647773279353,55.465587044534416,11.740890688259109
E00039594,129,41,15,26,88,77,11,31.782945736434108,11.627906976744185,20.155038759689923,68.21705426356588,59.68992248062015,8.527131782945736
E00039595,127,40,10,30,87,70,17,31.496062992125985,7.874015748031496,23.62204724409449,68.50393700787401,55.118110236220474,13.385826771653544
E00039596,139,41,21,20,98,85,13,29.496402877697843,15.107913669064748,14.388489208633093,70.50359712230215,61.15107913669065,9.352517985611511
E00039597,164,54,11,43,110,95,15,32.926829268292686,6.707317073170732,26.21951219512195,67.07317073170732,57.92682926829268,9.146341463414634
E00039598,175,52,16,36,123,103,20,29.714285714285715,9.142857142857142,20.57142857142857,70.28571428571428,58.857142857142854,11.428571428571429
E00039599,142,32,13,19,110,93,17,22.535211267605636,9.15492957746479,13.380281690140844,77.46478873239437,65.49295774647888,11.971830985915492
E00039600,149,45,9,36,104,90,14,30.201342281879196,6.0402684563758395,24.161073825503358,69.79865771812081,60.40268456375839,9.395973154362416
E00039602,150,36,10,26,114,99,15,24,6.666666666666667,17.333333333333336,76,66,10
E00039603,141,47,10,37,94,87,7,33.33333333333333,7.092198581560284,26.24113475177305,66.66666666666666,61.702127659574465,4.964539007092199
E00039604,47,18,9,9,29,29,0,38.297872340425535,19.148936170212767,19.148936170212767,61.702127659574465,61.702127659574465,0
E00039605,70,26,9,17,44,36,8,37.142857142857146,12.857142857142856,24.285714285714285,62.857142857142854,51.42857142857142,11.428571428571429
E00039606,118,33,12,21,85,81,4,27.966101694915253,10.16949152542373,17.796610169491526,72.03389830508475,68.64406779661016,3.389830508474576
E00039607,120,33,11,22,87,72,15,27.500000000000004,9.166666666666666,18.333333333333332,72.5,60,12.5
E00039608,118,35,6,29,83,83,0,29.66101694915254,5.084745762711865,24.576271186440678,70.33898305084746,70.33898305084746,0
E00039609,114,35,6,29,79,64,15,30.701754385964914,5.263157894736842,25.438596491228072,69.2982456140351,56.14035087719298,13.157894736842104
E00039610,127,39,9,30,88,72,16,30.708661417322837,7.086614173228346,23.62204724409449,69.29133858267717,56.69291338582677,12.598425196850393
E00039611,138,48,11,37,90,82,8,34.78260869565217,7.971014492753622,26.811594202898554,65.21739130434783,59.42028985507246,5.797101449275362
E00039612,66,22,9,13,44,39,5,33.33333333333333,13.636363636363635,19.696969696969695,66.66666666666666,59.09090909090909,7.575757575757576
E00039613,79,30,4,26,49,41,8,37.9746835443038,5.063291139240507,32.91139240506329,62.0253164556962,51.89873417721519,10.126582278481013
E00039614,141,48,21,27,93,81,12,34.04255319148936,14.893617021276595,19.148936170212767,65.95744680851064,57.446808510638306,8.51063829787234
E00039615,141,39,12,27,102,90,12,27.659574468085108,8.51063829787234,19.148936170212767,72.3404255319149,63.829787234042556,8.51063829787234
E00039616,136,44,10,34,92,81,11,32.35294117647059,7.352941176470589,25,67.64705882352942,59.55882352941176,8.088235294117647
E00039617,103,32,8,24,71,51,20,31.06796116504854,7.766990291262135,23.300970873786408,68.93203883495146,49.51456310679612,19.41747572815534
E00039618,129,36,12,24,93,80,13,27.906976744186046,9.30232558139535,18.6046511627907,72.09302325581395,62.01550387596899,10.077519379844961
E00168753,152,52,14,38,100,87,13,34.21052631578947,9.210526315789473,25,65.78947368421053,57.23684210526315,8.552631578947368
E00168754,178,39,7,32,139,107,32,21.910112359550563,3.932584269662921,17.97752808988764,78.08988764044943,60.1123595505618,17.97752808988764
E00168755,124,36,14,22,88,69,19,29.03225806451613,11.29032258064516,17.741935483870968,70.96774193548387,55.64516129032258,15.32258064516129
E00168756,185,32,10,22,153,136,17,17.2972972972973,5.405405405405405,11.891891891891893,82.70270270270271,73.51351351351352,9.18918918918919
E00168757,204,58,20,38,146,129,17,28.431372549019606,9.803921568627452,18.627450980392158,71.56862745098039,63.23529411764706,8.333333333333332
E00168758,106,24,4,20,82,73,9,22.641509433962266,3.7735849056603774,18.867924528301888,77.35849056603774,68.86792452830188,8.49056603773585
E00168759,106,33,8,25,73,63,10,31.132075471698112,7.547169811320755,23.58490566037736,68.86792452830188,59.43396226415094,9.433962264150944
E00168761,262,38,11,27,224,191,33,14.50381679389313,4.198473282442748,10.305343511450381,85.49618320610686,72.90076335877863,12.595419847328243
E00168762,163,39,19,20,124,112,12,23.92638036809816,11.65644171779141,12.269938650306749,76.07361963190185,68.71165644171779,7.361963190184049
E00168764,200,47,14,33,153,122,31,23.5,7.000000000000001,16.5,76.5,61,15.5
E00168765,171,45,14,31,126,107,19,26.31578947368421,8.187134502923977,18.128654970760234,73.68421052631578,62.57309941520468,11.11111111111111
E00168766,165,38,10,28,127,111,16,23.03030303030303,6.0606060606060606,16.969696969696972,76.96969696969697,67.27272727272727,9.696969696969697
E00168767,176,33,4,29,143,128,15,18.75,2.272727272727273,16.477272727272727,81.25,72.72727272727273,8.522727272727272
E00168768,165,33,5,28,132,114,18,20,3.0303030303030303,16.969696969696972,80,69.0909090909091,10.909090909090908
E00168769,133,41,7,34,92,81,11,30.82706766917293,5.263157894736842,25.563909774436087,69.17293233082707,60.902255639097746,8.270676691729323
E00168770,213,58,14,44,155,127,28,27.230046948356808,6.572769953051644,20.657276995305164,72.76995305164318,59.624413145539904,13.145539906103288
E00168771,215,45,13,32,170,151,19,20.930232558139537,6.046511627906977,14.883720930232558,79.06976744186046,70.23255813953489,8.837209302325581
E00168772,99,31,12,19,68,62,6,31.313131313131315,12.121212121212121,19.19191919191919,68.68686868686868,62.62626262626263,6.0606060606060606
E00168773,298,70,21,49,228,198,30,23.48993288590604,7.046979865771812,16.44295302013423,76.51006711409396,66.44295302013423,10.06711409395973
E00168774,191,46,8,38,145,126,19,24.083769633507853,4.18848167539267,19.895287958115183,75.91623036649214,65.96858638743456,9.947643979057592
E00168775,184,51,21,30,133,110,23,27.717391304347828,11.41304347826087,16.304347826086957,72.28260869565217,59.78260869565217,12.5
E00168776,206,40,12,28,166,146,20,19.41747572815534,5.825242718446602,13.592233009708737,80.58252427184466,70.87378640776699,9.70873786407767
E00168777,161,42,16,26,119,103,16,26.08695652173913,9.937888198757763,16.149068322981368,73.91304347826086,63.975155279503106,9.937888198757763
E00168778,184,33,9,24,151,134,17,17.934782608695652,4.891304347826087,13.043478260869565,82.06521739130434,72.82608695652173,9.239130434782608
E00168779,106,29,11,18,77,66,11,27.358490566037734,10.377358490566039,16.9811320754717,72.64150943396226,62.264150943396224,10.377358490566039
E00168780,113,33,6,27,80,70,10,29.20353982300885,5.3097345132743365,23.893805309734514,70.79646017699115,61.94690265486725,8.849557522123893
E00168781,139,28,5,23,111,104,7,20.14388489208633,3.5971223021582732,16.546762589928058,79.85611510791367,74.82014388489209,5.0359712230215825
E00168782,162,44,14,30,118,100,18,27.160493827160494,8.641975308641975,18.51851851851852,72.8395061728395,61.72839506172839,11.11111111111111
E00168783,159,44,8,36,115,99,16,27.67295597484277,5.031446540880504,22.641509433962266,72.32704402515722,62.264150943396224,10.062893081761008
E00168784,137,37,15,22,100,85,15,27.00729927007299,10.948905109489052,16.05839416058394,72.99270072992701,62.04379562043796,10.948905109489052
E00168785,115,31,7,24,84,73,11,26.956521739130434,6.086956521739131,20.869565217391305,73.04347826086956,63.47826086956522,9.565217391304348
E00168787,98,28,9,19,70,62,8,28.57142857142857,9.183673469387756,19.387755102040817,71.42857142857143,63.26530612244898,8.16326530612245
E00168788,123,36,8,28,87,72,15,29.268292682926827,6.504065040650407,22.76422764227642,70.73170731707317,58.536585365853654,12.195121951219512
E00168789,117,30,11,19,87,72,15,25.64102564102564,9.401709401709402,16.23931623931624,74.35897435897436,61.53846153846154,12.82051282051282
E00168790,147,42,12,30,105,97,8,28.57142857142857,8.16326530612245,20.408163265306122,71.42857142857143,65.98639455782312,5.442176870748299
E00168791,107,44,15,29,63,57,6,41.1214953271028,14.018691588785046,27.102803738317753,58.87850467289719,53.271028037383175,5.607476635514018
E00182649,186,49,11,38,137,122,15,26.344086021505376,5.913978494623656,20.43010752688172,73.65591397849462,65.59139784946237,8.064516129032258
E00182650,268,62,16,46,206,168,38,23.134328358208954,5.970149253731343,17.16417910447761,76.86567164179104,62.68656716417911,14.17910447761194
E00182654,301,58,14,44,243,211,32,19.269102990033225,4.651162790697675,14.61794019933555,80.73089700996677,70.09966777408638,10.631229235880399
E00182655,254,52,13,39,202,181,21,20.47244094488189,5.118110236220472,15.354330708661418,79.52755905511812,71.25984251968504,8.267716535433072
E00182656,104,27,15,12,77,60,17,25.961538461538463,14.423076923076922,11.538461538461538,74.03846153846155,57.692307692307686,16.346153846153847
E00182657,331,81,28,53,250,207,43,24.47129909365559,8.459214501510575,16.012084592145015,75.52870090634441,62.53776435045317,12.990936555891238
E00182662,127,36,7,29,91,81,10,28.346456692913385,5.511811023622047,22.83464566929134,71.65354330708661,63.77952755905512,7.874015748031496
E00182663,187,43,7,36,144,125,19,22.994652406417114,3.7433155080213902,19.25133689839572,77.00534759358288,66.84491978609626,10.16042780748663
E00182665,23,9,4,5,14,14,0,39.130434782608695,17.391304347826086,21.73913043478261,60.86956521739131,60.86956521739131,0
E00182669,183,36,9,27,147,130,17,19.672131147540984,4.918032786885246,14.754098360655737,80.32786885245902,71.03825136612022,9.289617486338798
E00182670,116,19,8,11,97,84,13,16.379310344827587,6.896551724137931,9.482758620689655,83.62068965517241,72.41379310344827,11.206896551724139
E00182671,153,45,18,27,108,95,13,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,62.091503267973856,8.49673202614379
E00182673,77,18,2,16,59,48,11,23.376623376623375,2.5974025974025974,20.77922077922078,76.62337662337663,62.33766233766234,14.285714285714285
E00182678,262,40,3,37,222,194,28,15.267175572519085,1.1450381679389312,14.122137404580155,84.7328244274809,74.04580152671755,10.687022900763358
E00182680,55,15,3,12,40,37,3,27.27272727272727,5.454545454545454,21.818181818181817,72.72727272727273,67.27272727272727,5.454545454545454
E00182682,141,40,11,29,101,94,7,28.368794326241137,7.801418439716312,20.56737588652482,71.63120567375887,66.66666666666666,4.964539007092199
E00182686,245,46,12,34,199,170,29,18.775510204081634,4.8979591836734695,13.877551020408163,81.22448979591836,69.38775510204081,11.83673469387755
E00182687,197,36,8,28,161,139,22,18.274111675126903,4.060913705583756,14.213197969543149,81.7258883248731,70.55837563451777,11.16751269035533
E00182690,162,53,12,41,109,90,19,32.71604938271605,7.4074074074074066,25.308641975308642,67.28395061728395,55.55555555555556,11.728395061728394
E00182691,268,46,13,33,222,187,35,17.16417910447761,4.850746268656716,12.313432835820896,82.83582089552239,69.77611940298507,13.059701492537313
E00182694,327,74,21,53,253,210,43,22.629969418960243,6.422018348623854,16.207951070336392,77.37003058103976,64.22018348623854,13.149847094801222
E00182697,105,22,2,20,83,76,7,20.952380952380953,1.9047619047619049,19.047619047619047,79.04761904761905,72.38095238095238,6.666666666666667
E00182702,121,54,17,37,67,60,7,44.62809917355372,14.049586776859504,30.57851239669421,55.371900826446286,49.586776859504134,5.785123966942149
E00182703,234,34,9,25,200,176,24,14.529914529914532,3.8461538461538463,10.683760683760683,85.47008547008546,75.21367521367522,10.256410256410255
E00182709,204,44,6,38,160,138,22,21.568627450980394,2.941176470588235,18.627450980392158,78.43137254901961,67.64705882352942,10.784313725490197
E00182710,277,65,13,52,212,184,28,23.465703971119133,4.693140794223827,18.772563176895307,76.53429602888086,66.4259927797834,10.108303249097473
E00182712,322,75,17,58,247,207,40,23.29192546583851,5.279503105590062,18.012422360248447,76.70807453416148,64.28571428571429,12.422360248447205
E00182714,48,13,4,9,35,31,4,27.083333333333332,8.333333333333332,18.75,72.91666666666666,64.58333333333334,8.333333333333332
E00182716,255,62,17,45,193,162,31,24.313725490196077,6.666666666666667,17.647058823529413,75.68627450980392,63.52941176470588,12.156862745098039
E00182722,282,63,12,51,219,185,34,22.340425531914892,4.25531914893617,18.085106382978726,77.6595744680851,65.60283687943263,12.056737588652481
E00182723,248,37,7,30,211,186,25,14.919354838709678,2.82258064516129,12.096774193548388,85.08064516129032,75,10.080645161290322
E00182725,95,30,6,24,65,55,10,31.57894736842105,6.315789473684211,25.263157894736842,68.42105263157895,57.89473684210527,10.526315789473683
E00182727,356,60,20,40,296,258,38,16.853932584269664,5.617977528089887,11.235955056179774,83.14606741573034,72.47191011235955,10.674157303370785
E00182728,217,49,8,41,168,149,19,22.58064516129032,3.686635944700461,18.89400921658986,77.41935483870968,68.66359447004609,8.755760368663594
E00182730,110,39,12,27,71,64,7,35.45454545454545,10.909090909090908,24.545454545454547,64.54545454545455,58.18181818181818,6.363636363636363
E00182741,286,76,15,61,210,184,26,26.573426573426573,5.244755244755245,21.328671328671327,73.42657342657343,64.33566433566433,9.090909090909092
E00182742,114,34,10,24,80,65,15,29.82456140350877,8.771929824561402,21.052631578947366,70.17543859649122,57.01754385964912,13.157894736842104
E00182744,51,13,4,9,38,34,4,25.49019607843137,7.8431372549019605,17.647058823529413,74.50980392156863,66.66666666666666,7.8431372549019605
E00182745,198,61,16,45,137,116,21,30.808080808080806,8.080808080808081,22.727272727272727,69.1919191919192,58.58585858585859,10.606060606060606
