OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00039808,278,28,4,24,250,29,221,10.071942446043165,1.4388489208633095,8.633093525179856,89.92805755395683,10.431654676258994,79.49640287769785
E00039810,207,22,1,21,185,28,157,10.628019323671497,0.4830917874396135,10.144927536231885,89.3719806763285,13.526570048309178,75.84541062801932
E00039811,489,57,10,47,432,41,391,11.65644171779141,2.044989775051125,9.611451942740286,88.34355828220859,8.384458077709612,79.95910020449898
E00039812,313,59,13,46,254,29,225,18.849840255591054,4.15335463258786,14.696485623003195,81.15015974440894,9.26517571884984,71.8849840255591
E00039813,324,55,22,33,269,29,240,16.97530864197531,6.790123456790123,10.185185185185185,83.0246913580247,8.950617283950617,74.07407407407408
E00039814,280,59,20,39,221,28,193,21.071428571428573,7.142857142857142,13.928571428571429,78.92857142857143,10,68.92857142857143
E00039815,274,58,14,44,216,27,189,21.16788321167883,5.109489051094891,16.05839416058394,78.83211678832117,9.854014598540147,68.97810218978103
E00039816,378,63,13,50,315,32,283,16.666666666666664,3.439153439153439,13.227513227513226,83.33333333333334,8.465608465608465,74.86772486772487
E00039817,409,79,41,38,330,40,290,19.315403422982886,10.024449877750612,9.290953545232274,80.68459657701712,9.7799511002445,70.90464547677261
E00039818,356,42,7,35,314,32,282,11.797752808988763,1.9662921348314606,9.831460674157304,88.20224719101124,8.98876404494382,79.21348314606742
E00039819,223,47,22,25,176,13,163,21.076233183856502,9.865470852017937,11.210762331838566,78.9237668161435,5.829596412556054,73.09417040358744
E00039820,246,35,11,24,211,32,179,14.227642276422763,4.471544715447155,9.75609756097561,85.77235772357723,13.008130081300814,72.76422764227642
E00039821,255,27,8,19,228,26,202,10.588235294117647,3.1372549019607843,7.450980392156863,89.41176470588236,10.196078431372548,79.2156862745098
E00039822,247,28,11,17,219,29,190,11.336032388663968,4.4534412955465585,6.882591093117409,88.66396761133603,11.740890688259109,76.92307692307693
E00039823,424,30,3,27,394,36,358,7.0754716981132075,0.7075471698113208,6.367924528301887,92.9245283018868,8.49056603773585,84.43396226415094
E00039824,215,59,19,40,156,27,129,27.44186046511628,8.837209302325581,18.6046511627907,72.55813953488372,12.558139534883722,60
E00039825,303,49,5,44,254,32,222,16.17161716171617,1.65016501650165,14.521452145214523,83.82838283828383,10.561056105610561,73.26732673267327
E00039826,310,52,6,46,258,25,233,16.7741935483871,1.935483870967742,14.838709677419354,83.22580645161291,8.064516129032258,75.16129032258064
E00039827,326,42,13,29,284,35,249,12.883435582822086,3.9877300613496933,8.895705521472392,87.11656441717791,10.736196319018406,76.38036809815951
E00039828,349,40,12,28,309,38,271,11.461318051575931,3.4383954154727796,8.022922636103152,88.53868194842407,10.888252148997136,77.65042979942693
E00039829,216,37,11,26,179,19,160,17.12962962962963,5.092592592592593,12.037037037037036,82.87037037037037,8.796296296296296,74.07407407407408
E00039830,286,43,18,25,243,25,218,15.034965034965033,6.293706293706294,8.741258741258742,84.96503496503497,8.741258741258742,76.22377622377621
E00039831,289,29,8,21,260,34,226,10.034602076124568,2.768166089965398,7.26643598615917,89.96539792387543,11.76470588235294,78.20069204152249
E00039832,264,43,14,29,221,33,188,16.28787878787879,5.303030303030303,10.984848484848484,83.71212121212122,12.5,71.21212121212122
E00039833,371,53,17,36,318,35,283,14.285714285714285,4.5822102425876015,9.703504043126685,85.71428571428571,9.433962264150944,76.28032345013477
E00039834,252,41,7,34,211,23,188,16.26984126984127,2.7777777777777777,13.492063492063492,83.73015873015873,9.126984126984127,74.60317460317461
E00039835,333,46,7,39,287,28,259,13.813813813813812,2.1021021021021022,11.711711711711711,86.18618618618619,8.408408408408409,77.77777777777779
E00039836,314,28,6,22,286,42,244,8.9171974522293,1.910828025477707,7.006369426751593,91.0828025477707,13.375796178343949,77.70700636942675
E00039837,401,61,10,51,340,40,300,15.211970074812967,2.493765586034913,12.718204488778055,84.78802992518703,9.975062344139651,74.81296758104739
E00039838,434,66,13,53,368,35,333,15.207373271889402,2.995391705069124,12.211981566820276,84.7926267281106,8.064516129032258,76.72811059907833
E00039839,360,42,7,35,318,41,277,11.666666666666666,1.9444444444444444,9.722222222222223,88.33333333333333,11.38888888888889,76.94444444444444
E00039840,442,75,32,43,367,39,328,16.968325791855204,7.239819004524888,9.728506787330318,83.0316742081448,8.823529411764707,74.2081447963801
E00039841,352,53,14,39,299,33,266,15.056818181818182,3.977272727272727,11.079545454545455,84.94318181818183,9.375,75.56818181818183
E00039842,468,80,11,69,388,36,352,17.094017094017094,2.3504273504273505,14.743589743589745,82.90598290598291,7.6923076923076925,75.21367521367522
E00039843,384,53,9,44,331,37,294,13.802083333333334,2.34375,11.458333333333332,86.19791666666666,9.635416666666668,76.5625
E00039844,404,138,97,41,266,30,236,34.15841584158416,24.00990099009901,10.14851485148515,65.84158415841584,7.425742574257425,58.415841584158414
E00039845,270,43,12,31,227,19,208,15.925925925925927,4.444444444444445,11.481481481481481,84.07407407407408,7.037037037037037,77.03703703703704
E00039846,186,80,54,26,106,10,96,43.01075268817204,29.03225806451613,13.978494623655912,56.98924731182796,5.376344086021505,51.61290322580645
E00039847,317,53,12,41,264,40,224,16.7192429022082,3.7854889589905363,12.933753943217665,83.2807570977918,12.618296529968454,70.66246056782335
E00039849,235,41,16,25,194,26,168,17.4468085106383,6.808510638297872,10.638297872340425,82.5531914893617,11.063829787234042,71.48936170212767
E00039850,387,45,12,33,342,37,305,11.627906976744185,3.10077519379845,8.527131782945736,88.37209302325581,9.560723514211885,78.81136950904393
E00039851,393,90,36,54,303,29,274,22.900763358778626,9.16030534351145,13.740458015267176,77.09923664122137,7.37913486005089,69.72010178117048
E00039852,449,67,31,36,382,24,358,14.92204899777283,6.904231625835189,8.017817371937639,85.07795100222717,5.3452115812917596,79.73273942093542
E00039853,329,69,31,38,260,13,247,20.972644376899694,9.422492401215806,11.55015197568389,79.0273556231003,3.951367781155015,75.07598784194529
E00039854,428,63,26,37,365,16,349,14.719626168224298,6.074766355140187,8.644859813084112,85.2803738317757,3.7383177570093453,81.54205607476635
E00039856,265,67,29,38,198,11,187,25.28301886792453,10.943396226415095,14.339622641509434,74.71698113207546,4.150943396226415,70.56603773584905
E00039858,431,58,31,27,373,14,359,13.45707656612529,7.192575406032482,6.2645011600928076,86.5429234338747,3.248259860788863,83.29466357308584
E00039859,464,75,39,36,389,14,375,16.163793103448278,8.405172413793103,7.758620689655173,83.83620689655173,3.0172413793103448,80.81896551724138
E00039860,428,64,31,33,364,23,341,14.953271028037381,7.242990654205607,7.710280373831775,85.04672897196261,5.373831775700935,79.67289719626169
E00039861,340,62,31,31,278,20,258,18.235294117647058,9.117647058823529,9.117647058823529,81.76470588235294,5.88235294117647,75.88235294117646
E00039862,329,95,52,43,234,16,218,28.87537993920973,15.80547112462006,13.069908814589665,71.12462006079028,4.86322188449848,66.26139817629179
E00039863,228,49,29,20,179,4,175,21.49122807017544,12.719298245614036,8.771929824561402,78.50877192982456,1.7543859649122806,76.75438596491229
E00039864,324,34,17,17,290,12,278,10.493827160493826,5.246913580246913,5.246913580246913,89.50617283950618,3.7037037037037033,85.80246913580247
E00039865,476,78,40,38,398,23,375,16.386554621848738,8.403361344537815,7.9831932773109235,83.61344537815127,4.831932773109244,78.78151260504201
E00039866,440,98,59,39,342,15,327,22.272727272727273,13.40909090909091,8.863636363636363,77.72727272727272,3.4090909090909087,74.31818181818181
E00039867,352,53,29,24,299,10,289,15.056818181818182,8.238636363636363,6.8181818181818175,84.94318181818183,2.840909090909091,82.10227272727273
E00039868,252,43,26,17,209,9,200,17.063492063492063,10.317460317460316,6.746031746031746,82.93650793650794,3.571428571428571,79.36507936507937
E00039869,425,70,35,35,355,17,338,16.470588235294116,8.235294117647058,8.235294117647058,83.52941176470588,4,79.52941176470588
E00039870,381,61,39,22,320,8,312,16.010498687664043,10.236220472440944,5.774278215223097,83.98950131233596,2.099737532808399,81.88976377952756
E00039871,352,58,30,28,294,18,276,16.477272727272727,8.522727272727272,7.954545454545454,83.52272727272727,5.113636363636364,78.4090909090909
E00039876,616,87,47,40,529,42,487,14.123376623376624,7.629870129870129,6.493506493506493,85.87662337662337,6.8181818181818175,79.05844155844156
E00039877,367,107,70,37,260,15,245,29.155313351498634,19.07356948228883,10.08174386920981,70.84468664850137,4.087193460490464,66.7574931880109
E00039878,267,60,29,31,207,24,183,22.47191011235955,10.861423220973784,11.610486891385769,77.52808988764045,8.98876404494382,68.53932584269663
E00039879,195,63,41,22,132,6,126,32.30769230769231,21.025641025641026,11.282051282051283,67.6923076923077,3.076923076923077,64.61538461538461
E00039880,520,155,110,45,365,11,354,29.807692307692307,21.153846153846153,8.653846153846153,70.1923076923077,2.1153846153846154,68.07692307692308
E00039881,228,69,37,32,159,16,143,30.263157894736842,16.228070175438596,14.035087719298245,69.73684210526315,7.017543859649122,62.71929824561403
E00039882,462,87,61,26,375,17,358,18.83116883116883,13.203463203463203,5.627705627705628,81.16883116883116,3.67965367965368,77.48917748917748
E00039883,356,47,19,28,309,16,293,13.202247191011235,5.337078651685393,7.865168539325842,86.79775280898876,4.49438202247191,82.30337078651685
E00039884,412,98,54,44,314,15,299,23.78640776699029,13.106796116504855,10.679611650485436,76.2135922330097,3.640776699029126,72.57281553398059
E00039885,211,50,23,27,161,15,146,23.696682464454977,10.90047393364929,12.796208530805686,76.30331753554502,7.109004739336493,69.19431279620854
E00039886,322,63,21,42,259,16,243,19.565217391304348,6.521739130434782,13.043478260869565,80.43478260869566,4.968944099378882,75.46583850931677
E00039887,427,93,45,48,334,20,314,21.779859484777518,10.53864168618267,11.241217798594848,78.22014051522248,4.683840749414521,73.53629976580797
E00039888,274,52,24,28,222,14,208,18.97810218978102,8.75912408759124,10.218978102189782,81.02189781021897,5.109489051094891,75.91240875912408
E00039889,330,81,48,33,249,18,231,24.545454545454547,14.545454545454545,10,75.45454545454545,5.454545454545454,70
E00039890,308,41,19,22,267,9,258,13.311688311688311,6.1688311688311686,7.142857142857142,86.68831168831169,2.922077922077922,83.76623376623377
E00039891,359,76,38,38,283,7,276,21.16991643454039,10.584958217270195,10.584958217270195,78.8300835654596,1.9498607242339834,76.88022284122563
E00039892,383,58,24,34,325,18,307,15.143603133159269,6.266318537859007,8.87728459530026,84.85639686684074,4.699738903394255,80.15665796344648
E00039893,397,85,49,36,312,16,296,21.41057934508816,12.34256926952141,9.06801007556675,78.58942065491183,4.030226700251889,74.55919395465995
E00039894,289,66,37,29,223,11,212,22.837370242214533,12.802768166089965,10.034602076124568,77.16262975778547,3.8062283737024223,73.35640138408304
E00039895,425,121,75,46,304,18,286,28.47058823529412,17.647058823529413,10.823529411764705,71.52941176470588,4.235294117647059,67.29411764705883
E00039896,263,58,34,24,205,13,192,22.0532319391635,12.927756653992395,9.125475285171103,77.9467680608365,4.942965779467681,73.00380228136882
E00039897,259,33,11,22,226,12,214,12.741312741312742,4.247104247104247,8.494208494208493,87.25868725868726,4.633204633204633,82.62548262548263
E00039898,488,90,51,39,398,6,392,18.442622950819672,10.450819672131148,7.991803278688526,81.55737704918032,1.2295081967213115,80.32786885245902
E00039899,215,42,14,28,173,18,155,19.53488372093023,6.511627906976744,13.023255813953488,80.46511627906978,8.372093023255815,72.09302325581395
E00039900,311,97,51,46,214,19,195,31.189710610932476,16.39871382636656,14.790996784565916,68.81028938906752,6.109324758842444,62.70096463022507
E00039902,408,67,25,42,341,31,310,16.42156862745098,6.127450980392156,10.294117647058822,83.57843137254902,7.598039215686274,75.98039215686273
E00039906,208,66,41,25,142,8,134,31.73076923076923,19.71153846153846,12.01923076923077,68.26923076923077,3.8461538461538463,64.42307692307693
E00039907,430,78,33,45,352,19,333,18.13953488372093,7.674418604651163,10.465116279069768,81.86046511627907,4.4186046511627906,77.44186046511628
E00039908,497,125,67,58,372,21,351,25.15090543259557,13.480885311871226,11.670020120724347,74.84909456740442,4.225352112676056,70.62374245472837
E00039910,332,98,50,48,234,13,221,29.518072289156628,15.060240963855422,14.457831325301203,70.48192771084338,3.91566265060241,66.56626506024097
E00039911,243,40,22,18,203,11,192,16.46090534979424,9.053497942386832,7.4074074074074066,83.53909465020575,4.526748971193416,79.01234567901234
E00039912,447,89,49,40,358,16,342,19.910514541387027,10.961968680089486,8.94854586129754,80.08948545861297,3.5794183445190155,76.51006711409396
E00039913,286,68,31,37,218,9,209,23.776223776223777,10.839160839160838,12.937062937062937,76.22377622377621,3.146853146853147,73.07692307692307
E00039914,248,59,25,34,189,14,175,23.790322580645164,10.080645161290322,13.709677419354838,76.20967741935483,5.64516129032258,70.56451612903226
E00039917,229,59,24,35,170,13,157,25.76419213973799,10.480349344978166,15.283842794759824,74.235807860262,5.676855895196507,68.5589519650655
E00039918,309,70,29,41,239,6,233,22.653721682847898,9.385113268608414,13.268608414239482,77.34627831715211,1.9417475728155338,75.40453074433657
E00039919,274,67,27,40,207,11,196,24.45255474452555,9.854014598540147,14.5985401459854,75.54744525547446,4.014598540145985,71.53284671532847
E00039920,273,76,34,42,197,11,186,27.83882783882784,12.454212454212454,15.384615384615385,72.16117216117216,4.029304029304029,68.13186813186813
E00039921,252,40,15,25,212,21,191,15.873015873015872,5.952380952380952,9.920634920634921,84.12698412698413,8.333333333333332,75.79365079365078
E00039922,212,36,21,15,176,11,165,16.9811320754717,9.90566037735849,7.0754716981132075,83.01886792452831,5.188679245283019,77.83018867924528
E00039923,328,84,37,47,244,16,228,25.609756097560975,11.28048780487805,14.329268292682926,74.39024390243902,4.878048780487805,69.51219512195121
E00039924,290,58,35,23,232,5,227,20,12.068965517241379,7.931034482758621,80,1.7241379310344827,78.27586206896552
E00039925,170,58,32,26,112,13,99,34.11764705882353,18.823529411764707,15.294117647058824,65.88235294117646,7.647058823529412,58.235294117647065
E00039926,266,76,41,35,190,12,178,28.57142857142857,15.413533834586465,13.157894736842104,71.42857142857143,4.511278195488721,66.9172932330827
E00039929,232,59,29,30,173,13,160,25.43103448275862,12.5,12.931034482758621,74.56896551724138,5.603448275862069,68.96551724137932
E00039931,208,37,12,25,171,8,163,17.78846153846154,5.769230769230769,12.01923076923077,82.21153846153845,3.8461538461538463,78.36538461538461
E00039932,269,62,28,34,207,15,192,23.04832713754647,10.408921933085502,12.639405204460965,76.95167286245353,5.5762081784386615,71.37546468401487
E00039933,290,70,35,35,220,15,205,24.137931034482758,12.068965517241379,12.068965517241379,75.86206896551724,5.172413793103448,70.6896551724138
E00039934,295,62,24,38,233,24,209,21.01694915254237,8.135593220338983,12.88135593220339,78.98305084745762,8.135593220338983,70.84745762711864
E00039935,199,38,14,24,161,18,143,19.09547738693467,7.035175879396985,12.060301507537687,80.90452261306532,9.045226130653267,71.85929648241206
E00039936,362,70,28,42,292,19,273,19.337016574585636,7.734806629834254,11.602209944751381,80.66298342541437,5.248618784530387,75.41436464088397
E00039937,228,82,44,38,146,13,133,35.96491228070175,19.298245614035086,16.666666666666664,64.03508771929825,5.701754385964912,58.333333333333336
E00039938,276,52,26,26,224,28,196,18.84057971014493,9.420289855072465,9.420289855072465,81.15942028985508,10.144927536231885,71.01449275362319
E00039939,221,33,8,25,188,26,162,14.93212669683258,3.619909502262444,11.312217194570136,85.06787330316742,11.76470588235294,73.303167420814475
E00039940,197,34,13,21,163,18,145,17.258883248730964,6.598984771573605,10.65989847715736,82.74111675126903,9.137055837563452,73.60406091370558
E00039941,329,80,38,42,249,21,228,24.316109422492403,11.55015197568389,12.76595744680851,75.6838905775076,6.382978723404255,69.30091185410335
E00039942,483,92,53,39,391,20,371,19.047619047619047,10.973084886128365,8.074534161490684,80.95238095238095,4.140786749482402,76.81159420289855
E00039943,275,52,27,25,223,9,214,18.90909090909091,9.818181818181818,9.090909090909092,81.0909090909091,3.272727272727273,77.81818181818181
E00039944,406,45,22,23,361,13,348,11.083743842364532,5.41871921182266,5.665024630541872,88.91625615763546,3.201970443349754,85.71428571428571
E00039945,272,52,33,19,220,9,211,19.11764705882353,12.132352941176471,6.985294117647059,80.88235294117648,3.308823529411765,77.57352941176471
E00039946,148,31,17,14,117,9,108,20.945945945945947,11.486486486486488,9.45945945945946,79.05405405405406,6.081081081081082,72.97297297297297
E00039947,309,63,16,47,246,31,215,20.388349514563107,5.177993527508091,15.210355987055015,79.6116504854369,10.032362459546926,69.57928802588997
E00039948,348,72,26,46,276,29,247,20.689655172413794,7.471264367816093,13.218390804597702,79.3103448275862,8.333333333333332,70.97701149425288
E00039949,249,63,21,42,186,28,158,25.301204819277107,8.433734939759036,16.867469879518072,74.69879518072288,11.244979919678714,63.45381526104418
E00039950,293,52,18,34,241,32,209,17.747440273037544,6.143344709897611,11.604095563139932,82.25255972696246,10.921501706484642,71.33105802047781
E00039951,265,65,24,41,200,23,177,24.528301886792452,9.056603773584905,15.471698113207546,75.47169811320755,8.679245283018867,66.79245283018868
E00039952,416,85,30,55,331,33,298,20.432692307692307,7.211538461538461,13.221153846153847,79.5673076923077,7.9326923076923075,71.63461538461539
E00039953,352,44,21,23,308,35,273,12.5,5.965909090909091,6.534090909090909,87.5,9.943181818181818,77.55681818181817
E00039954,348,129,81,48,219,19,200,37.06896551724138,23.275862068965516,13.793103448275861,62.93103448275862,5.459770114942529,57.47126436781609
E00039955,325,69,29,40,256,21,235,21.23076923076923,8.923076923076923,12.307692307692308,78.76923076923077,6.461538461538462,72.3076923076923
E00039956,234,61,31,30,173,12,161,26.06837606837607,13.247863247863249,12.82051282051282,73.93162393162393,5.128205128205128,68.80341880341881
E00039957,398,72,29,43,326,36,290,18.090452261306535,7.2864321608040195,10.804020100502512,81.90954773869346,9.045226130653267,72.8643216080402
E00039958,302,86,40,46,216,12,204,28.47682119205298,13.245033112582782,15.2317880794702,71.52317880794702,3.9735099337748347,67.54966887417218
E00039961,308,90,37,53,218,16,202,29.22077922077922,12.012987012987013,17.20779220779221,70.77922077922078,5.194805194805195,65.5844155844156
E00039962,375,49,12,37,326,29,297,13.066666666666665,3.2,9.866666666666667,86.93333333333332,7.733333333333333,79.2
E00039963,379,64,17,47,315,20,295,16.886543535620053,4.485488126649076,12.401055408970976,83.11345646437994,5.277044854881266,77.83641160949868
E00039964,289,54,16,38,235,22,213,18.685121107266436,5.536332179930796,13.148788927335639,81.31487889273356,7.612456747404845,73.70242214532871
E00039965,245,34,12,22,211,21,190,13.877551020408163,4.8979591836734695,8.979591836734693,86.12244897959184,8.571428571428571,77.55102040816327
E00039966,216,26,5,21,190,18,172,12.037037037037036,2.314814814814815,9.722222222222223,87.96296296296296,8.333333333333332,79.62962962962963
E00039967,245,39,13,26,206,33,173,15.918367346938775,5.3061224489795915,10.612244897959183,84.08163265306122,13.46938775510204,70.61224489795919
E00039968,340,66,29,37,274,27,247,19.411764705882355,8.529411764705882,10.882352941176471,80.58823529411765,7.941176470588235,72.6470588235294
E00039969,304,53,17,36,251,29,222,17.434210526315788,5.592105263157895,11.842105263157894,82.56578947368422,9.539473684210527,73.02631578947368
E00039970,344,80,47,33,264,28,236,23.25581395348837,13.662790697674417,9.593023255813954,76.74418604651163,8.13953488372093,68.6046511627907
E00039971,267,65,27,38,202,27,175,24.344569288389515,10.112359550561797,14.232209737827715,75.65543071161048,10.112359550561797,65.54307116104869
E00039972,247,71,39,32,176,19,157,28.74493927125506,15.789473684210526,12.955465587044534,71.25506072874494,7.6923076923076925,63.56275303643725
E00039973,262,57,22,35,205,17,188,21.755725190839694,8.396946564885496,13.358778625954198,78.2442748091603,6.488549618320611,71.7557251908397
E00039974,296,101,61,40,195,16,179,34.12162162162162,20.60810810810811,13.513513513513514,65.87837837837837,5.405405405405405,60.47297297297297
E00039975,284,48,22,26,236,19,217,16.901408450704224,7.746478873239436,9.15492957746479,83.09859154929578,6.690140845070422,76.40845070422534
E00039976,274,47,11,36,227,24,203,17.153284671532848,4.014598540145985,13.138686131386862,82.84671532846716,8.75912408759124,74.08759124087592
E00039977,252,52,20,32,200,18,182,20.634920634920633,7.936507936507936,12.698412698412698,79.36507936507937,7.142857142857142,72.22222222222221
E00039978,266,67,28,39,199,13,186,25.18796992481203,10.526315789473683,14.661654135338345,74.81203007518798,4.887218045112782,69.92481203007519
E00039979,247,73,31,42,174,14,160,29.554655870445345,12.550607287449392,17.00404858299595,70.44534412955466,5.668016194331984,64.77732793522267
E00039980,225,53,23,30,172,13,159,23.555555555555554,10.222222222222223,13.333333333333334,76.44444444444444,5.777777777777778,70.66666666666667
E00039981,266,59,25,34,207,21,186,22.18045112781955,9.398496240601503,12.781954887218044,77.81954887218046,7.894736842105263,69.92481203007519
E00039982,312,63,23,40,249,15,234,20.192307692307693,7.371794871794872,12.82051282051282,79.8076923076923,4.807692307692308,75
E00039983,288,62,28,34,226,22,204,21.52777777777778,9.722222222222223,11.805555555555555,78.47222222222221,7.638888888888889,70.83333333333334
E00039984,276,46,22,24,230,28,202,16.666666666666664,7.971014492753622,8.695652173913043,83.33333333333334,10.144927536231885,73.18840579710145
E00039985,228,70,38,32,158,11,147,30.701754385964914,16.666666666666664,14.035087719298245,69.2982456140351,4.824561403508771,64.47368421052632
E00039986,215,60,27,33,155,19,136,27.906976744186046,12.558139534883722,15.348837209302326,72.09302325581395,8.837209302325581,63.25581395348837
E00039987,277,53,24,29,224,23,201,19.133574007220215,8.664259927797833,10.469314079422382,80.86642599277978,8.303249097472925,72.56317689530685
E00039988,296,62,21,41,234,32,202,20.945945945945947,7.094594594594595,13.85135135135135,79.05405405405406,10.81081081081081,68.24324324324324
E00039989,293,55,24,31,238,27,211,18.771331058020476,8.19112627986348,10.580204778156997,81.22866894197952,9.215017064846416,72.01365187713311
E00039990,380,45,9,36,335,31,304,11.842105263157894,2.368421052631579,9.473684210526317,88.1578947368421,8.157894736842106,80
E00039991,154,36,15,21,118,17,101,23.376623376623375,9.740259740259742,13.636363636363635,76.62337662337663,11.03896103896104,65.5844155844156
E00039992,244,29,12,17,215,22,193,11.885245901639344,4.918032786885246,6.967213114754098,88.11475409836066,9.01639344262295,79.09836065573771
E00039993,291,39,13,26,252,23,229,13.402061855670103,4.4673539518900345,8.934707903780069,86.5979381443299,7.903780068728522,78.69415807560138
E00039994,372,36,8,28,336,25,311,9.67741935483871,2.1505376344086025,7.526881720430108,90.32258064516128,6.720430107526881,83.60215053763442
E00039995,342,83,36,47,259,27,232,24.269005847953213,10.526315789473683,13.742690058479532,75.73099415204678,7.894736842105263,67.83625730994152
E00039996,316,66,32,34,250,36,214,20.88607594936709,10.126582278481013,10.759493670886076,79.11392405063292,11.39240506329114,67.72151898734177
E00039997,268,61,31,30,207,21,186,22.761194029850746,11.567164179104477,11.194029850746269,77.23880597014924,7.835820895522389,69.40298507462687
E00039998,442,91,39,52,351,30,321,20.588235294117645,8.823529411764707,11.76470588235294,79.41176470588235,6.787330316742081,72.62443438914026
E00039999,359,106,47,59,253,25,228,29.526462395543174,13.09192200557103,16.434540389972145,70.47353760445682,6.963788300835655,63.50974930362116
E00040000,317,84,48,36,233,16,217,26.498422712933756,15.141955835962145,11.35646687697161,73.50157728706624,5.047318611987381,68.45425867507886
E00040001,249,53,21,32,196,19,177,21.285140562248998,8.433734939759036,12.851405622489958,78.714859437751,7.630522088353414,71.08433734939759
E00040002,302,55,27,28,247,28,219,18.211920529801322,8.940397350993377,9.271523178807946,81.78807947019867,9.271523178807946,72.51655629139073
E00040003,190,68,44,24,122,7,115,35.78947368421053,23.157894736842106,12.631578947368421,64.21052631578948,3.684210526315789,60.526315789473685
E00040004,299,80,42,38,219,13,206,26.755852842809364,14.046822742474916,12.709030100334449,73.24414715719062,4.3478260869565215,68.89632107023411
E00040005,288,76,37,39,212,21,191,26.38888888888889,12.847222222222221,13.541666666666666,73.61111111111111,7.291666666666667,66.31944444444444
E00040006,211,71,41,30,140,15,125,33.649289099526065,19.431279620853083,14.218009478672986,66.35071090047393,7.109004739336493,59.241706161137444
E00040007,300,85,36,49,215,22,193,28.333333333333332,12,16.333333333333332,71.66666666666667,7.333333333333333,64.33333333333333
E00040008,226,68,30,38,158,10,148,30.08849557522124,13.274336283185843,16.8141592920354,69.91150442477876,4.424778761061947,65.48672566371681
