OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00040009,286,81,40,41,205,17,188,28.321678321678323,13.986013986013987,14.335664335664337,71.67832167832168,5.944055944055944,65.73426573426573
E00040010,138,57,26,31,81,4,77,41.30434782608695,18.84057971014493,22.463768115942027,58.69565217391305,2.898550724637681,55.79710144927537
E00040011,295,59,23,36,236,19,217,20,7.796610169491526,12.203389830508476,80,6.440677966101695,73.5593220338983
E00040012,286,61,22,39,225,17,208,21.328671328671327,7.6923076923076925,13.636363636363635,78.67132867132867,5.944055944055944,72.72727272727273
E00040013,269,49,27,22,220,18,202,18.21561338289963,10.037174721189592,8.178438661710038,81.78438661710037,6.691449814126393,75.09293680297398
E00040014,249,41,10,31,208,12,196,16.46586345381526,4.016064257028113,12.449799196787147,83.53413654618474,4.819277108433735,78.714859437751
E00040015,324,70,22,48,254,30,224,21.604938271604937,6.790123456790123,14.814814814814813,78.39506172839506,9.25925925925926,69.1358024691358
E00040016,219,33,9,24,186,23,163,15.068493150684931,4.10958904109589,10.95890410958904,84.93150684931507,10.50228310502283,74.42922374429224
E00040017,187,22,4,18,165,15,150,11.76470588235294,2.13903743315508,9.62566844919786,88.23529411764706,8.0213903743315509,80.21390374331551
E00040018,233,44,21,23,189,21,168,18.88412017167382,9.012875536480687,9.871244635193133,81.11587982832617,9.012875536480687,72.1030042918455
E00040019,266,36,10,26,230,20,210,13.533834586466165,3.7593984962406015,9.774436090225564,86.46616541353383,7.518796992481203,78.94736842105263
E00040020,256,50,17,33,206,29,177,19.53125,6.640625,12.890625,80.46875,11.328125,69.140625
E00040021,300,37,12,25,263,27,236,12.333333333333334,4,8.333333333333332,87.66666666666667,9,78.66666666666666
E00040022,269,51,23,28,218,21,197,18.95910780669145,8.550185873605948,10.408921933085502,81.04089219330855,7.806691449814126,73.23420074349443
E00040023,258,58,24,34,200,21,179,22.48062015503876,9.30232558139535,13.178294573643413,77.51937984496125,8.13953488372093,69.37984496124031
E00040024,267,70,23,47,197,18,179,26.217228464419474,8.614232209737828,17.60299625468165,73.78277153558052,6.741573033707865,67.04119850187266
E00040025,273,63,34,29,210,19,191,23.076923076923077,12.454212454212454,10.622710622710622,76.92307692307693,6.95970695970696,69.96336996336996
E00040026,284,71,29,42,213,16,197,25,10.211267605633804,14.788732394366196,75,5.633802816901409,69.36619718309859
E00040027,432,50,28,22,382,16,366,11.574074074074074,6.481481481481481,5.092592592592593,88.42592592592592,3.7037037037037033,84.72222222222221
E00040028,420,47,24,23,373,6,367,11.190476190476192,5.714285714285714,5.476190476190476,88.80952380952381,1.4285714285714286,87.38095238095238
E00040029,257,56,29,27,201,13,188,21.78988326848249,11.284046692607005,10.505836575875486,78.21011673151752,5.058365758754864,73.15175097276264
E00040030,364,58,32,26,306,19,287,15.934065934065933,8.791208791208792,7.142857142857142,84.06593406593407,5.21978021978022,78.84615384615384
E00040031,428,95,57,38,333,10,323,22.19626168224299,13.317757009345794,8.878504672897195,77.80373831775701,2.336448598130841,75.46728971962617
E00040033,390,67,38,29,323,8,315,17.17948717948718,9.7435897435897445,7.435897435897436,82.82051282051283,2.051282051282051,80.76923076923077
E00040034,252,41,22,19,211,16,195,16.26984126984127,8.73015873015873,7.5396825396825395,83.73015873015873,6.349206349206349,77.38095238095238
E00040035,248,36,16,20,212,26,186,14.516129032258066,6.451612903225806,8.064516129032258,85.48387096774194,10.483870967741936,75
E00040037,367,57,30,27,310,9,301,15.531335149863759,8.174386920980927,7.3569482288828345,84.46866485013625,2.452316076294278,82.01634877384197
E00040038,438,59,30,29,379,11,368,13.470319634703195,6.8493150684931505,6.621004566210045,86.5296803652968,2.5114155251141552,84.01826484018264
E00040039,378,43,19,24,335,10,325,11.375661375661375,5.026455026455026,6.349206349206349,88.62433862433863,2.6455026455026456,85.97883597883597
E00040040,340,53,22,31,287,18,269,15.588235294117647,6.470588235294119,9.117647058823529,84.41176470588235,5.294117647058823,79.11764705882352
E00040041,418,60,23,37,358,14,344,14.354066985645932,5.502392344497608,8.851674641148326,85.64593301435407,3.349282296650718,82.29665071770334
E00040042,264,46,20,26,218,8,210,17.424242424242426,7.575757575757576,9.848484848484848,82.57575757575758,3.0303030303030303,79.54545454545455
E00040043,239,49,22,27,190,7,183,20.502092050209207,9.205020920502092,11.297071129707113,79.49790794979079,2.928870292887029,76.56903765690377
E00040044,363,71,34,37,292,13,279,19.55922865013774,9.366391184573002,10.192837465564738,80.44077134986226,3.581267217630854,76.85950413223141
E00040045,306,100,59,41,206,7,199,32.6797385620915,19.28104575163399,13.398692810457517,67.3202614379085,2.287581699346405,65.0326797385621
E00040046,298,67,39,28,231,8,223,22.483221476510067,13.087248322147651,9.395973154362416,77.51677852348993,2.684563758389262,74.83221476510067
E00040047,231,49,32,17,182,3,179,21.21212121212121,13.852813852813853,7.35930735930736,78.78787878787878,1.2987012987012987,77.48917748917748
E00040048,236,94,56,38,142,6,136,39.83050847457627,23.728813559322035,16.101694915254235,60.16949152542372,2.5423728813559325,57.6271186440678
E00040049,369,93,49,44,276,12,264,25.203252032520325,13.279132791327914,11.924119241192411,74.79674796747967,3.2520325203252036,71.54471544715447
E00040050,440,89,52,37,351,11,340,20.227272727272727,11.818181818181818,8.409090909090908,79.77272727272727,2.5,77.27272727272727
E00040051,310,58,40,18,252,6,246,18.70967741935484,12.903225806451612,5.806451612903226,81.29032258064515,1.935483870967742,79.35483870967742
E00040052,286,74,38,36,212,4,208,25.874125874125873,13.286713286713287,12.587412587412588,74.12587412587412,1.3986013986013985,72.72727272727273
E00040053,513,116,42,74,397,18,379,22.612085769980506,8.187134502923977,14.42495126705653,77.38791423001949,3.508771929824561,73.87914230019493
E00040054,239,69,48,21,170,10,160,28.870292887029287,20.0836820083682,8.786610878661087,71.1297071129707,4.184100418410042,66.94560669456067
E00040056,442,53,21,32,389,13,376,11.990950226244344,4.751131221719457,7.239819004524888,88.00904977375565,2.941176470588235,85.06787330316742
E00040057,347,54,31,23,293,4,289,15.561959654178676,8.93371757925072,6.628242074927954,84.43804034582134,1.1527377521613833,83.28530259365994
E00040058,372,78,38,40,294,21,273,20.967741935483872,10.21505376344086,10.75268817204301,79.03225806451613,5.64516129032258,73.38709677419355
E00040059,495,51,25,26,444,12,432,10.303030303030303,5.05050505050505,5.252525252525253,89.6969696969697,2.4242424242424243,87.27272727272727
E00040060,331,43,23,20,288,19,269,12.990936555891238,6.948640483383686,6.042296072507553,87.00906344410876,5.740181268882175,81.2688821752266
E00040061,438,48,26,22,390,17,373,10.95890410958904,5.93607305936073,5.0228310502283104,89.04109589041096,3.881278538812785,85.15981735159818
E00040062,301,42,17,25,259,25,234,13.953488372093023,5.647840531561462,8.305647840531561,86.04651162790698,8.305647840531561,77.74086378737542
E00040063,305,47,17,30,258,22,236,15.40983606557377,5.573770491803279,9.836065573770492,84.59016393442623,7.213114754098362,77.37704918032787
E00040064,242,46,20,26,196,10,186,19.00826446280992,8.264462809917356,10.743801652892563,80.99173553719008,4.132231404958678,76.85950413223141
E00040065,204,29,12,17,175,16,159,14.215686274509803,5.88235294117647,8.333333333333332,85.7843137254902,7.8431372549019605,77.94117647058823
E00040066,309,46,13,33,263,19,244,14.886731391585762,4.207119741100324,10.679611650485436,85.11326860841424,6.148867313915858,78.96440129449837
E00040067,184,34,13,21,150,12,138,18.478260869565215,7.065217391304348,11.41304347826087,81.52173913043478,6.521739130434782,75
E00040068,347,75,41,34,272,20,252,21.613832853025936,11.815561959654179,9.798270893371757,78.38616714697406,5.763688760806916,72.62247838616715
E00040069,285,52,19,33,233,19,214,18.24561403508772,6.666666666666667,11.578947368421053,81.75438596491227,6.666666666666667,75.08771929824562
E00040070,284,57,25,32,227,22,205,20.070422535211268,8.80281690140845,11.267605633802818,79.92957746478874,7.746478873239436,72.1830985915493
E00040071,384,63,17,46,321,22,299,16.40625,4.427083333333334,11.979166666666668,83.59375,5.729166666666666,77.86458333333334
E00040072,336,63,30,33,273,26,247,18.75,8.928571428571429,9.821428571428571,81.25,7.738095238095238,73.51190476190477
E00040073,272,72,46,26,200,19,181,26.47058823529412,16.911764705882355,9.558823529411764,73.52941176470588,6.985294117647059,66.54411764705883
E00040074,297,70,41,29,227,15,212,23.56902356902357,13.804713804713806,9.764309764309765,76.43097643097643,5.05050505050505,71.38047138047138
E00040075,161,50,27,23,111,14,97,31.05590062111801,16.77018633540373,14.285714285714285,68.94409937888199,8.695652173913043,60.24844720496895
E00040076,294,127,83,44,167,18,149,43.197278911564624,28.2312925170068,14.965986394557824,56.80272108843537,6.122448979591836,50.68027210884354
E00040077,265,52,22,30,213,22,191,19.622641509433965,8.30188679245283,11.320754716981133,80.37735849056604,8.30188679245283,72.0754716981132
E00040078,308,53,23,30,255,15,240,17.20779220779221,7.467532467532467,9.740259740259742,82.79220779220779,4.870129870129871,77.92207792207793
E00040079,349,71,30,41,278,26,252,20.34383954154728,8.595988538681947,11.74785100286533,79.65616045845272,7.4498567335243555,72.20630372492836
E00040080,245,39,19,20,206,23,183,15.918367346938775,7.755102040816326,8.16326530612245,84.08163265306122,9.387755102040817,74.6938775510204
E00040081,199,31,14,17,168,16,152,15.577889447236181,7.035175879396985,8.542713567839195,84.42211055276381,8.040201005025125,76.38190954773869
E00040082,545,71,24,47,474,37,437,13.027522935779817,4.4036697247706424,8.623853211009175,86.97247706422019,6.7889908256880735,80.18348623853211
E00040083,402,45,25,20,357,11,346,11.194029850746269,6.218905472636816,4.975124378109453,88.80597014925374,2.736318407960199,86.06965174129353
E00040084,396,56,27,29,340,11,329,14.14141414141414,6.8181818181818175,7.3232323232323235,85.85858585858585,2.7777777777777777,83.08080808080808
E00040085,319,48,19,29,271,8,263,15.047021943573668,5.956112852664576,9.090909090909092,84.95297805642633,2.507836990595611,82.44514106583071
E00040086,241,52,26,26,189,23,166,21.57676348547718,10.78838174273859,10.78838174273859,78.42323651452283,9.54356846473029,68.87966804979253
E00040087,276,48,10,38,228,24,204,17.391304347826086,3.6231884057971016,13.768115942028986,82.6086956521739,8.695652173913043,73.91304347826086
E00040088,309,62,36,26,247,15,232,20.06472491909385,11.650485436893204,8.414239482200648,79.93527508090615,4.854368932038835,75.08090614886731
E00040089,275,78,41,37,197,31,166,28.363636363636363,14.909090909090908,13.454545454545455,71.63636363636363,11.272727272727273,60.36363636363637
E00040090,264,43,12,31,221,40,181,16.28787878787879,4.545454545454546,11.742424242424242,83.71212121212122,15.151515151515152,68.56060606060606
E00040091,296,39,13,26,257,32,225,13.175675675675674,4.391891891891892,8.783783783783784,86.82432432432432,10.81081081081081,76.01351351351352
E00040092,440,58,15,43,382,41,341,13.18181818181818,3.4090909090909087,9.772727272727273,86.81818181818181,9.318181818181818,77.5
E00040093,446,52,13,39,394,35,359,11.659192825112108,2.914798206278027,8.74439461883408,88.34080717488789,7.847533632286996,80.49327354260089
E00040094,359,53,14,39,306,31,275,14.763231197771587,3.8997214484679668,10.86350974930362,85.23676880222841,8.635097493036211,76.6016713091922
E00040095,462,62,21,41,400,37,363,13.41991341991342,4.545454545454546,8.874458874458876,86.58008658008657,8.008658008658008,78.57142857142857
E00040096,375,58,12,46,317,41,276,15.466666666666667,3.2,12.266666666666666,84.53333333333333,10.933333333333334,73.6
E00040097,358,46,14,32,312,31,281,12.849162011173185,3.910614525139665,8.938547486033519,87.15083798882681,8.659217877094973,78.49162011173185
E00040098,277,60,27,33,217,25,192,21.660649819494584,9.747292418772563,11.913357400722022,78.33935018050542,9.025270758122744,69.31407942238266
E00040099,292,41,9,32,251,25,226,14.04109589041096,3.0821917808219177,10.95890410958904,85.95890410958904,8.561643835616438,77.3972602739726
E00040100,274,43,9,34,231,29,202,15.693430656934307,3.2846715328467155,12.408759124087592,84.30656934306569,10.583941605839415,73.72262773722628
E00040101,241,77,40,37,164,17,147,31.950207468879665,16.59751037344398,15.352697095435685,68.04979253112033,7.053941908713693,60.99585062240664
E00040102,241,74,29,45,167,18,149,30.70539419087137,12.033195020746888,18.672199170124482,69.29460580912863,7.468879668049793,61.82572614107884
E00040103,298,42,16,26,256,40,216,14.093959731543624,5.369127516778524,8.724832214765101,85.90604026845638,13.422818791946309,72.48322147651007
E00040104,416,67,20,47,349,38,311,16.105769230769234,4.807692307692308,11.298076923076923,83.89423076923077,9.134615384615383,74.75961538461539
E00040105,198,38,11,27,160,15,145,19.19191919191919,5.555555555555555,13.636363636363635,80.8080808080808,7.575757575757576,73.23232323232324
E00040106,291,37,13,24,254,20,234,12.714776632302405,4.4673539518900345,8.24742268041237,87.2852233676976,6.872852233676976,80.41237113402062
E00040107,289,51,21,30,238,28,210,17.647058823529413,7.26643598615917,10.380622837370241,82.35294117647058,9.688581314878892,72.66435986159169
E00040108,223,69,30,39,154,6,148,30.94170403587444,13.452914798206278,17.48878923766816,69.05829596412556,2.690582959641256,66.3677130044843
E00040109,244,46,19,27,198,20,178,18.852459016393443,7.786885245901639,11.065573770491802,81.14754098360656,8.19672131147541,72.95081967213115
E00040110,312,38,7,31,274,34,240,12.179487179487179,2.2435897435897436,9.935897435897436,87.82051282051282,10.897435897435898,76.92307692307693
E00040111,371,46,7,39,325,35,290,12.398921832884097,1.8867924528301887,10.512129380053908,87.6010781671159,9.433962264150944,78.16711590296495
E00040112,310,39,15,24,271,27,244,12.580645161290322,4.838709677419355,7.741935483870968,87.41935483870968,8.709677419354838,78.70967741935485
E00040113,404,65,15,50,339,44,295,16.08910891089109,3.7128712871287126,12.376237623762377,83.9108910891089,10.891089108910892,73.01980198019803
E00040114,315,57,19,38,258,31,227,18.095238095238095,6.031746031746032,12.063492063492063,81.9047619047619,9.841269841269842,72.06349206349206
E00040115,286,79,37,42,207,16,191,27.62237762237762,12.937062937062937,14.685314685314685,72.37762237762237,5.594405594405594,66.78321678321679
E00040116,244,63,37,26,181,12,169,25.81967213114754,15.163934426229508,10.655737704918032,74.18032786885246,4.918032786885246,69.26229508196722
E00040117,143,42,29,13,101,3,98,29.37062937062937,20.27972027972028,9.090909090909092,70.62937062937063,2.097902097902098,68.53146853146853
E00040118,300,36,15,21,264,35,229,12,5,7.000000000000001,88,11.666666666666666,76.33333333333333
E00040119,327,80,37,43,247,15,232,24.464831804281346,11.314984709480122,13.149847094801222,75.53516819571865,4.587155963302752,70.9480122324159
E00040120,245,37,7,30,208,26,182,15.10204081632653,2.857142857142857,12.244897959183673,84.89795918367346,10.612244897959183,74.28571428571429
E00040121,292,32,11,21,260,25,235,10.95890410958904,3.767123287671233,7.191780821917808,89.04109589041096,8.561643835616438,80.47945205479452
E00040122,257,72,35,37,185,12,173,28.01556420233463,13.618677042801556,14.396887159533073,71.98443579766537,4.669260700389105,67.31517509727627
E00040123,223,38,16,22,185,30,155,17.040358744394617,7.174887892376682,9.865470852017937,82.95964125560538,13.452914798206278,69.50672645739911
E00040124,298,37,9,28,261,26,235,12.416107382550337,3.0201342281879198,9.395973154362416,87.58389261744966,8.724832214765101,78.85906040268456
E00040125,282,36,10,26,246,32,214,12.76595744680851,3.546099290780142,9.219858156028367,87.2340425531915,11.347517730496454,75.88652482269504
E00040126,216,38,16,22,178,20,158,17.59259259259259,7.4074074074074066,10.185185185185185,82.4074074074074,9.25925925925926,73.14814814814815
E00040127,195,61,30,31,134,16,118,31.28205128205128,15.384615384615385,15.897435897435896,68.71794871794872,8.205128205128204,60.51282051282051
E00040128,256,67,30,37,189,8,181,26.171875,11.71875,14.453125,73.828125,3.125,70.703125
E00040129,225,53,23,30,172,11,161,23.555555555555554,10.222222222222223,13.333333333333334,76.44444444444444,4.888888888888889,71.55555555555554
E00040130,276,73,38,35,203,21,182,26.44927536231884,13.768115942028986,12.681159420289855,73.55072463768117,7.608695652173914,65.94202898550725
E00040131,261,74,33,41,187,19,168,28.35249042145594,12.643678160919542,15.708812260536398,71.64750957854406,7.2796934865900385,64.36781609195403
E00040132,321,60,23,37,261,32,229,18.69158878504673,7.165109034267912,11.526479750778815,81.30841121495327,9.968847352024921,71.33956386292834
E00040133,260,30,11,19,230,21,209,11.538461538461538,4.230769230769231,7.307692307692308,88.46153846153845,8.076923076923077,80.38461538461539
E00040134,247,64,33,31,183,17,166,25.910931174089068,13.360323886639677,12.550607287449392,74.08906882591093,6.882591093117409,67.20647773279353
E00040135,357,35,17,18,322,38,284,9.803921568627452,4.761904761904762,5.042016806722689,90.19607843137256,10.644257703081232,79.55182072829132
E00040136,346,48,20,28,298,25,273,13.872832369942195,5.780346820809249,8.092485549132949,86.1271676300578,7.225433526011561,78.90173410404624
E00040137,334,43,13,30,291,33,258,12.874251497005988,3.8922155688622757,8.982035928143713,87.12574850299401,9.880239520958083,77.24550898203593
E00040138,296,29,8,21,267,32,235,9.797297297297296,2.7027027027027026,7.094594594594595,90.2027027027027,10.81081081081081,79.3918918918919
E00040139,179,38,18,20,141,24,117,21.22905027932961,10.05586592178771,11.1731843575419,78.77094972067039,13.40782122905028,65.36312849162012
E00040140,312,36,9,27,276,31,245,11.538461538461538,2.8846153846153846,8.653846153846153,88.46153846153845,9.935897435897436,78.52564102564102
E00040141,304,38,15,23,266,31,235,12.5,4.934210526315789,7.565789473684211,87.5,10.197368421052632,77.30263157894737
E00040142,283,47,18,29,236,17,219,16.607773851590103,6.36042402826855,10.247349823321555,83.3922261484099,6.007067137809187,77.3851590106007
E00040143,328,47,15,32,281,25,256,14.329268292682926,4.573170731707317,9.75609756097561,85.67073170731707,7.621951219512195,78.04878048780488
E00040144,397,101,58,43,296,31,265,25.440806045340054,14.609571788413097,10.831234256926953,74.55919395465995,7.8085642317380355,66.75062972292191
E00040145,185,61,28,33,124,11,113,32.972972972972975,15.135135135135137,17.83783783783784,67.02702702702703,5.9459459459459465,61.08108108108108
E00040146,289,89,41,48,200,24,176,30.79584775086505,14.186851211072666,16.608996539792386,69.20415224913495,8.304498269896193,60.89965397923876
E00040147,351,44,17,27,307,36,271,12.535612535612536,4.843304843304843,7.6923076923076925,87.46438746438746,10.256410256410255,77.20797720797721
E00040148,259,49,10,39,210,22,188,18.91891891891892,3.861003861003861,15.057915057915059,81.08108108108108,8.494208494208493,72.58687258687259
E00040149,317,62,29,33,255,31,224,19.558359621451103,9.14826498422713,10.410094637223976,80.4416403785489,9.779179810725552,70.66246056782335
E00040150,290,52,23,29,238,31,207,17.93103448275862,7.931034482758621,10,82.06896551724138,10.689655172413794,71.37931034482759
E00040151,324,58,22,36,266,26,240,17.901234567901234,6.790123456790123,11.11111111111111,82.09876543209876,8.024691358024691,74.07407407407408
E00040152,267,52,15,37,215,26,189,19.475655430711612,5.617977528089887,13.857677902621724,80.52434456928839,9.737827715355806,70.78651685393258
E00040153,374,40,8,32,334,37,297,10.695187165775401,2.13903743315508,8.55614973262032,89.3048128342246,9.893048128342247,79.41176470588235
E00040154,270,48,19,29,222,26,196,17.77777777777778,7.037037037037037,10.74074074074074,82.22222222222221,9.62962962962963,72.5925925925926
E00040155,264,33,11,22,231,26,205,12.5,4.166666666666666,8.333333333333332,87.5,9.848484848484848,77.65151515151516
E00040156,269,33,8,25,236,27,209,12.267657992565056,2.973977695167286,9.293680297397769,87.73234200743495,10.037174721189592,77.69516728624535
E00040157,283,28,6,22,255,24,231,9.89399293286219,2.1201413427561837,7.773851590106007,90.10600706713781,8.480565371024735,81.62544169611307
E00040158,304,29,11,18,275,33,242,9.539473684210527,3.618421052631579,5.921052631578947,90.46052631578947,10.855263157894738,79.60526315789474
E00040159,363,57,19,38,306,37,269,15.702479338842975,5.234159779614325,10.46831955922865,84.29752066115702,10.192837465564738,74.10468319559229
E00040160,346,58,19,39,288,35,253,16.76300578034682,5.491329479768786,11.271676300578035,83.23699421965318,10.115606936416185,73.121387283237
E00040161,345,72,29,43,273,25,248,20.869565217391305,8.405797101449275,12.46376811594203,79.13043478260869,7.246376811594203,71.8840579710145
E00040162,376,51,20,31,325,42,283,13.563829787234042,5.319148936170213,8.24468085106383,86.43617021276596,11.170212765957446,75.2659574468085
E00040163,523,98,48,50,425,43,382,18.738049713193117,9.177820267686425,9.560229445506693,81.26195028680688,8.221797323135755,73.04015296367112
E00040164,289,54,17,37,235,33,202,18.685121107266436,5.88235294117647,12.802768166089965,81.31487889273356,11.418685121107266,69.8961937716263
E00040165,387,38,10,28,349,30,319,9.819121447028424,2.5839793281653747,7.235142118863049,90.18087855297158,7.751937984496124,82.42894056847545
E00040166,280,53,24,29,227,27,200,18.928571428571427,8.571428571428571,10.357142857142858,81.07142857142857,9.642857142857144,71.42857142857143
E00040167,349,54,14,40,295,43,252,15.472779369627506,4.011461318051576,11.461318051575931,84.5272206303725,12.320916905444127,72.20630372492836
E00040168,297,37,13,24,260,35,225,12.457912457912458,4.377104377104377,8.080808080808081,87.54208754208754,11.784511784511785,75.75757575757575
E00040169,353,42,6,36,311,34,277,11.89801699716714,1.69971671388102,10.198300283286118,88.10198300283287,9.631728045325778,78.47025495750708
E00040170,372,60,27,33,312,36,276,16.129032258064516,7.258064516129033,8.870967741935484,83.87096774193549,9.67741935483871,74.19354838709677
E00040171,423,88,43,45,335,33,302,20.803782505910164,10.16548463356974,10.638297872340425,79.19621749408984,7.801418439716312,71.39479905437352
E00040172,277,30,7,23,247,34,213,10.830324909747292,2.527075812274368,8.303249097472925,89.16967509025271,12.274368231046932,76.89530685920577
E00040173,476,82,31,51,394,31,363,17.22689075630252,6.512605042016808,10.714285714285714,82.77310924369748,6.512605042016808,76.26050420168067
E00040174,314,45,16,29,269,28,241,14.331210191082802,5.095541401273886,9.235668789808917,85.6687898089172,8.9171974522293,76.75159235668791
E00040175,359,48,18,30,311,37,274,13.370473537604457,5.013927576601671,8.356545961002785,86.62952646239555,10.30640668523677,76.32311977715878
E00040176,361,52,6,46,309,40,269,14.40443213296399,1.662049861495845,12.742382271468145,85.59556786703601,11.080332409972298,74.51523545706371
E00040177,410,46,13,33,364,54,310,11.219512195121952,3.1707317073170733,8.048780487804878,88.78048780487805,13.170731707317074,75.60975609756098
E00040178,314,35,8,27,279,38,241,11.146496815286625,2.547770700636943,8.598726114649681,88.85350318471338,12.101910828025478,76.75159235668791
E00040179,186,46,19,27,140,8,132,24.731182795698924,10.21505376344086,14.516129032258066,75.26881720430107,4.301075268817205,70.96774193548387
E00040180,303,39,8,31,264,34,230,12.871287128712872,2.6402640264026402,10.231023102310232,87.12871287128714,11.221122112211221,75.9075907590759
E00040181,289,43,16,27,246,33,213,14.878892733564014,5.536332179930796,9.342560553633218,85.12110726643598,11.418685121107266,73.70242214532871
E00040182,303,34,10,24,269,24,245,11.221122112211221,3.3003300330033,7.920792079207921,88.77887788778878,7.920792079207921,80.85808580858085
E00040183,297,34,11,23,263,26,237,11.447811447811448,3.7037037037037033,7.744107744107744,88.55218855218855,8.754208754208754,79.7979797979798
E00040184,320,47,17,30,273,40,233,14.6875,5.3125,9.375,85.3125,12.5,72.8125
E00040185,315,38,11,27,277,27,250,12.063492063492063,3.492063492063492,8.571428571428571,87.93650793650794,8.571428571428571,79.36507936507937
E00040186,244,39,13,26,205,18,187,15.983606557377051,5.327868852459016,10.655737704918032,84.01639344262296,7.377049180327869,76.63934426229508
E00040187,330,61,9,52,269,29,240,18.484848484848484,2.727272727272727,15.757575757575756,81.51515151515152,8.787878787878787,72.72727272727273
E00040188,321,31,5,26,290,29,261,9.657320872274143,1.557632398753894,8.09968847352025,90.34267912772586,9.034267912772584,81.30841121495327
E00040189,241,27,7,20,214,24,190,11.20331950207469,2.904564315352697,8.29875518672199,88.79668049792531,9.95850622406639,78.83817427385893
E00040190,234,45,18,27,189,20,169,19.230769230769234,7.6923076923076925,11.538461538461538,80.76923076923077,8.547008547008547,72.22222222222221
E00040191,279,42,11,31,237,28,209,15.053763440860216,3.942652329749104,11.11111111111111,84.94623655913979,10.03584229390681,74.91039426523297
E00040192,260,28,10,18,232,33,199,10.76923076923077,3.8461538461538463,6.923076923076923,89.23076923076924,12.692307692307692,76.53846153846153
E00040193,327,26,7,19,301,43,258,7.951070336391437,2.1406727828746175,5.81039755351682,92.04892966360856,13.149847094801222,78.89908256880734
E00040194,299,64,19,45,235,29,206,21.40468227424749,6.354515050167224,15.050167224080269,78.59531772575251,9.698996655518394,68.89632107023411
