OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00040384,214,45,18,27,169,17,152,21.02803738317757,8.411214953271028,12.616822429906541,78.97196261682244,7.943925233644859,71.02803738317756
E00040385,234,78,37,41,156,15,141,33.33333333333333,15.81196581196581,17.52136752136752,66.66666666666666,6.41025641025641,60.256410256410255
E00040386,233,86,51,35,147,12,135,36.9098712446352,21.888412017167383,15.021459227467812,63.0901287553648,5.150214592274678,57.93991416309014
E00040387,338,84,31,53,254,25,229,24.85207100591716,9.171597633136095,15.680473372781064,75.14792899408283,7.396449704142012,67.75147928994083
E00040388,238,116,76,40,122,9,113,48.739495798319325,31.932773109243694,16.80672268907563,51.26050420168067,3.7815126050420167,47.47899159663865
E00040389,296,39,17,22,257,15,242,13.175675675675674,5.743243243243244,7.4324324324324325,86.82432432432432,5.0675675675675675,81.75675675675676
E00040390,362,55,22,33,307,28,279,15.193370165745856,6.077348066298343,9.116022099447514,84.80662983425414,7.734806629834254,77.07182320441989
E00040391,382,91,52,39,291,14,277,23.82198952879581,13.612565445026178,10.209424083769633,76.17801047120419,3.664921465968586,72.5130890052356
E00040392,304,57,25,32,247,14,233,18.75,8.223684210526317,10.526315789473683,81.25,4.605263157894736,76.64473684210526
E00040393,244,52,29,23,192,14,178,21.311475409836063,11.885245901639344,9.426229508196721,78.68852459016394,5.737704918032787,72.95081967213115
E00040394,261,67,27,40,194,16,178,25.67049808429119,10.344827586206897,15.32567049808429,74.32950191570882,6.130268199233716,68.19923371647509
E00040395,346,60,14,46,286,32,254,17.341040462427745,4.046242774566474,13.294797687861271,82.65895953757226,9.248554913294797,73.41040462427746
E00040396,269,53,23,30,216,19,197,19.702602230483272,8.550185873605948,11.152416356877323,80.29739776951673,7.063197026022305,73.23420074349443
E00040397,241,44,10,34,197,17,180,18.25726141078838,4.149377593360995,14.107883817427386,81.74273858921161,7.053941908713693,74.68879668049793
E00040398,231,29,11,18,202,24,178,12.554112554112553,4.761904761904762,7.792207792207792,87.44588744588745,10.38961038961039,77.05627705627705
E00040399,319,66,20,46,253,27,226,20.689655172413794,6.269592476489027,14.420062695924765,79.3103448275862,8.463949843260188,70.84639498432603
E00040400,500,94,37,57,406,20,386,18.8,7.3999999999999995,11.4,81.2,4,77.2
E00040401,365,67,16,51,298,34,264,18.356164383561644,4.383561643835616,13.972602739726028,81.64383561643835,9.315068493150685,72.32876712328768
E00040402,258,47,20,27,211,25,186,18.217054263565892,7.751937984496124,10.465116279069768,81.78294573643412,9.689922480620156,72.09302325581395
E00040403,244,52,22,30,192,28,164,21.311475409836063,9.01639344262295,12.295081967213115,78.68852459016394,11.475409836065573,67.21311475409836
E00040404,234,75,41,34,159,10,149,32.05128205128205,17.52136752136752,14.529914529914532,67.94871794871796,4.273504273504273,63.67521367521367
E00040405,252,66,33,33,186,9,177,26.190476190476193,13.095238095238097,13.095238095238097,73.80952380952381,3.571428571428571,70.23809523809523
E00040406,329,53,15,38,276,38,238,16.109422492401215,4.5592705167173255,11.55015197568389,83.89057750759878,11.55015197568389,72.3404255319149
E00040407,334,98,46,52,236,14,222,29.34131736526946,13.77245508982036,15.568862275449103,70.65868263473054,4.191616766467066,66.46706586826348
E00040408,327,67,26,41,260,22,238,20.489296636085626,7.951070336391437,12.538226299694188,79.51070336391437,6.727828746177369,72.78287461773701
E00040409,193,30,11,19,163,20,143,15.544041450777202,5.699481865284974,9.844559585492227,84.4559585492228,10.362694300518134,74.09326424870466
E00040410,272,42,13,29,230,32,198,15.441176470588236,4.779411764705882,10.661764705882353,84.55882352941177,11.76470588235294,72.79411764705883
E00040411,505,88,35,53,417,42,375,17.425742574257423,6.9306930693069315,10.495049504950495,82.57425742574257,8.316831683168317,74.25742574257426
E00040412,310,53,16,37,257,35,222,17.096774193548388,5.161290322580645,11.935483870967742,82.9032258064516,11.29032258064516,71.61290322580646
E00040413,225,63,32,31,162,25,137,28.000000000000004,14.222222222222221,13.777777777777779,72,11.11111111111111,60.88888888888889
E00040414,274,72,44,28,202,15,187,26.277372262773724,16.05839416058394,10.218978102189782,73.72262773722628,5.474452554744526,68.24817518248175
E00040415,292,51,18,33,241,34,207,17.465753424657535,6.164383561643835,11.301369863013697,82.53424657534246,11.643835616438356,70.8904109589041
E00040416,288,84,40,44,204,12,192,29.166666666666668,13.88888888888889,15.277777777777779,70.83333333333334,4.166666666666666,66.66666666666666
E00040417,204,83,47,36,121,13,108,40.68627450980392,23.03921568627451,17.647058823529413,59.31372549019608,6.372549019607843,52.94117647058824
E00040418,263,53,30,23,210,30,180,20.15209125475285,11.406844106463879,8.745247148288973,79.84790874524715,11.406844106463879,68.44106463878326
E00040419,212,51,24,27,161,18,143,24.056603773584907,11.320754716981133,12.735849056603774,75.94339622641509,8.49056603773585,67.45283018867924
E00040420,318,61,17,44,257,31,226,19.18238993710692,5.345911949685535,13.836477987421384,80.81761006289308,9.748427672955975,71.0691823899371
E00040421,276,97,37,60,179,19,160,35.14492753623188,13.405797101449277,21.73913043478261,64.85507246376811,6.884057971014493,57.971014492753625
E00040422,210,43,17,26,167,16,151,20.476190476190474,8.095238095238095,12.380952380952381,79.52380952380952,7.6190476190476195,71.9047619047619
E00040423,358,78,19,59,280,43,237,21.787709497206702,5.307262569832402,16.480446927374302,78.2122905027933,12.011173184357542,66.20111731843575
E00040424,380,95,40,55,285,23,262,25,10.526315789473683,14.473684210526317,75,6.052631578947368,68.94736842105263
E00040425,231,42,16,26,189,18,171,18.181818181818183,6.926406926406926,11.255411255411255,81.81818181818183,7.792207792207792,74.02597402597402
E00040426,198,76,32,44,122,9,113,38.38383838383838,16.161616161616163,22.22222222222222,61.61616161616161,4.545454545454546,57.07070707070707
E00040427,344,89,42,47,255,40,215,25.872093023255815,12.209302325581394,13.662790697674417,74.12790697674419,11.627906976744185,62.5
E00040428,296,58,24,34,238,16,222,19.594594594594593,8.108108108108109,11.486486486486488,80.4054054054054,5.405405405405405,75
E00040429,241,32,12,20,209,21,188,13.278008298755188,4.979253112033195,8.29875518672199,86.72199170124482,8.71369294605809,78.00829875518673
E00040430,257,53,19,34,204,31,173,20.622568093385212,7.392996108949417,13.229571984435799,79.37743190661479,12.062256809338521,67.31517509727627
E00040431,220,75,31,44,145,16,129,34.090909090909086,14.09090909090909,20,65.9090909090909,7.2727272727272725,58.63636363636363
E00040432,328,79,32,47,249,18,231,24.085365853658537,9.75609756097561,14.329268292682926,75.91463414634147,5.487804878048781,70.42682926829268
E00040433,306,50,17,33,256,25,231,16.33986928104575,5.555555555555555,10.784313725490197,83.66013071895425,8.169934640522875,75.49019607843137
E00040434,292,47,14,33,245,28,217,16.095890410958905,4.794520547945205,11.301369863013697,83.9041095890411,9.58904109589041,74.31506849315068
E00040435,284,43,14,29,241,24,217,15.140845070422534,4.929577464788732,10.211267605633804,84.85915492957746,8.450704225352112,76.40845070422534
E00040436,335,54,21,33,281,30,251,16.119402985074625,6.26865671641791,9.850746268656717,83.88059701492537,8.955223880597014,74.92537313432835
E00040437,198,37,18,19,161,20,141,18.68686868686869,9.090909090909092,9.595959595959595,81.31313131313132,10.1010101010101,71.21212121212122
E00040438,285,47,10,37,238,38,200,16.49122807017544,3.508771929824561,12.982456140350877,83.50877192982456,13.333333333333334,70.17543859649122
E00040439,297,50,16,34,247,23,224,16.835016835016837,5.387205387205387,11.447811447811448,83.16498316498317,7.744107744107744,75.42087542087542
E00040440,259,42,19,23,217,25,192,16.216216216216218,7.335907335907336,8.880308880308881,83.78378378378379,9.652509652509652,74.13127413127413
E00040441,284,57,13,44,227,22,205,20.070422535211268,4.577464788732395,15.492957746478872,79.92957746478874,7.746478873239436,72.1830985915493
E00040442,322,61,20,41,261,17,244,18.944099378881987,6.211180124223603,12.732919254658384,81.05590062111801,5.279503105590062,75.77639751552795
E00040443,348,65,37,28,283,12,271,18.67816091954023,10.632183908045976,8.045977011494253,81.32183908045977,3.4482758620689653,77.87356321839081
E00040444,299,64,26,38,235,24,211,21.40468227424749,8.695652173913043,12.709030100334449,78.59531772575251,8.02675585284281,70.5685618729097
E00040445,200,29,9,20,171,31,140,14.499999999999998,4.5,10,85.5,15.5,70
E00040446,275,39,16,23,236,17,219,14.181818181818182,5.818181818181818,8.363636363636363,85.81818181818181,6.181818181818182,79.63636363636364
E00040447,402,86,30,56,316,25,291,21.393034825870647,7.462686567164178,13.930348258706468,78.60696517412936,6.218905472636816,72.38805970149254
E00040448,376,104,50,54,272,11,261,27.659574468085108,13.297872340425531,14.361702127659576,72.3404255319149,2.925531914893617,69.41489361702128
E00040449,305,79,40,39,226,36,190,25.901639344262296,13.114754098360656,12.786885245901638,74.09836065573771,11.80327868852459,62.295081967213115
E00040450,306,101,50,51,205,8,197,33.006535947712415,16.33986928104575,16.666666666666664,66.99346405228758,2.6143790849673203,64.37908496732027
E00040451,264,31,9,22,233,22,211,11.742424242424242,3.4090909090909087,8.333333333333332,88.25757575757575,8.333333333333332,79.92424242424242
E00040452,253,45,13,32,208,27,181,17.786561264822133,5.138339920948617,12.648221343873518,82.21343873517787,10.67193675889328,71.54150197628458
E00040453,278,51,10,41,227,27,200,18.345323741007196,3.5971223021582732,14.748201438848922,81.65467625899281,9.712230215827338,71.94244604316546
E00040454,280,39,24,15,241,29,212,13.928571428571429,8.571428571428571,5.357142857142857,86.07142857142858,10.357142857142858,75.71428571428571
E00040455,290,54,23,31,236,19,217,18.620689655172416,7.931034482758621,10.689655172413794,81.37931034482759,6.551724137931035,74.82758620689656
E00040456,303,54,25,29,249,17,232,17.82178217821782,8.25082508250825,9.570957095709572,82.17821782178217,5.6105610561056105,76.56765676567657
E00040457,230,32,4,28,198,20,178,13.91304347826087,1.7391304347826086,12.173913043478262,86.08695652173914,8.695652173913043,77.39130434782608
E00040458,297,73,43,30,224,29,195,24.579124579124578,14.47811447811448,10.1010101010101,75.42087542087542,9.764309764309765,65.65656565656566
E00040459,304,47,21,26,257,25,232,15.460526315789474,6.907894736842106,8.552631578947368,84.53947368421053,8.223684210526317,76.31578947368422
E00040460,351,58,12,46,293,43,250,16.524216524216524,3.418803418803419,13.105413105413104,83.47578347578347,12.250712250712251,71.22507122507122
E00040461,209,41,14,27,168,18,150,19.617224880382775,6.698564593301436,12.918660287081341,80.38277511961722,8.61244019138756,71.77033492822966
E00040462,351,83,34,49,268,23,245,23.646723646723647,9.686609686609685,13.96011396011396,76.35327635327636,6.552706552706552,69.8005698005698
E00040463,220,30,6,24,190,19,171,13.636363636363635,2.727272727272727,10.909090909090908,86.36363636363636,8.636363636363637,77.72727272727272
E00040464,299,84,39,45,215,18,197,28.093645484949832,13.043478260869565,15.050167224080269,71.90635451505017,6.0200668896321075,65.88628762541806
E00040465,299,71,38,33,228,35,193,23.745819397993312,12.709030100334449,11.036789297658862,76.2541806020067,11.705685618729097,64.54849498327759
E00040466,315,54,29,25,261,25,236,17.142857142857142,9.206349206349207,7.936507936507936,82.85714285714286,7.936507936507936,74.92063492063492
E00040467,196,57,32,25,139,18,121,29.081632653061224,16.3265306122449,12.755102040816327,70.91836734693877,9.183673469387756,61.73469387755102
E00040468,245,71,34,37,174,15,159,28.97959183673469,13.877551020408163,15.10204081632653,71.0204081632653,6.122448979591836,64.89795918367346
E00040469,240,40,7,33,200,19,181,16.666666666666664,2.9166666666666665,13.750000000000002,83.33333333333334,7.916666666666666,75.41666666666667
E00040470,335,66,27,39,269,27,242,19.701492537313435,8.059701492537313,11.641791044776118,80.29850746268656,8.059701492537313,72.23880597014926
E00040471,293,45,7,38,248,30,218,15.358361774744028,2.3890784982935154,12.969283276450511,84.64163822525597,10.238907849829351,74.40273037542661
E00040472,369,103,57,46,266,23,243,27.91327913279133,15.447154471544716,12.466124661246612,72.08672086720867,6.233062330623306,65.85365853658537
E00040473,289,52,20,32,237,31,206,17.99307958477509,6.920415224913495,11.072664359861593,82.00692041522491,10.726643598615917,71.280276816609
E00040474,236,31,16,15,205,29,176,13.135593220338984,6.779661016949152,6.3559322033898304,86.86440677966102,12.288135593220339,74.57627118644068
E00040475,404,56,22,34,348,40,308,13.861386138613863,5.445544554455446,8.415841584158416,86.13861386138613,9.900990099009901,76.23762376237624
E00040476,285,56,22,34,229,22,207,19.649122807017545,7.719298245614035,11.929824561403509,80.35087719298247,7.719298245614035,72.63157894736842
E00040477,417,65,17,48,352,33,319,15.587529976019185,4.07673860911271,11.510791366906476,84.41247002398082,7.913669064748201,76.49880095923261
E00040478,371,78,43,35,293,25,268,21.024258760107816,11.590296495956872,9.433962264150944,78.97574123989219,6.738544474393531,72.23719676549865
E00040479,240,58,28,30,182,14,168,24.166666666666668,11.666666666666666,12.5,75.83333333333333,5.833333333333333,70
E00040480,339,49,15,34,290,42,248,14.454277286135694,4.424778761061947,10.029498525073747,85.54572271386431,12.389380530973451,73.15634218289085
E00040481,259,59,25,34,200,16,184,22.779922779922778,9.652509652509652,13.127413127413126,77.22007722007721,6.177606177606178,71.04247104247105
E00040482,283,81,43,38,202,20,182,28.621908127208478,15.19434628975265,13.427561837455832,71.37809187279152,7.06713780918728,64.31095406360424
E00040483,257,49,12,37,208,22,186,19.06614785992218,4.669260700389105,14.396887159533073,80.93385214007782,8.560311284046692,72.37354085603113
E00040484,299,55,22,33,244,32,212,18.394648829431436,7.357859531772576,11.036789297658862,81.60535117056857,10.702341137123746,70.903010033444815
E00040485,275,55,24,31,220,24,196,20,8.727272727272728,11.272727272727273,80,8.727272727272728,71.27272727272728
E00040486,300,44,13,31,256,12,244,14.666666666666666,4.333333333333334,10.333333333333334,85.33333333333334,4,81.33333333333333
E00040487,280,81,27,54,199,9,190,28.92857142857143,9.642857142857144,19.28571428571429,71.07142857142857,3.214285714285714,67.85714285714286
E00040488,254,49,30,19,205,17,188,19.291338582677163,11.811023622047244,7.480314960629922,80.70866141732283,6.692913385826772,74.01574803149606
E00040489,278,59,14,45,219,35,184,21.223021582733814,5.0359712230215825,16.18705035971223,78.77697841726618,12.589928057553957,66.18705035971223
E00040490,261,47,12,35,214,23,191,18.007662835249043,4.597701149425287,13.409961685823754,81.99233716475096,8.812260536398467,73.18007662835248
E00040491,264,61,21,40,203,19,184,23.106060606060606,7.954545454545454,15.151515151515152,76.89393939393939,7.196969696969697,69.6969696969697
E00040492,270,48,18,30,222,28,194,17.77777777777778,6.666666666666667,11.11111111111111,82.22222222222221,10.37037037037037,71.85185185185186
E00040493,348,77,27,50,271,31,240,22.126436781609197,7.758620689655173,14.367816091954023,77.87356321839081,8.908045977011495,68.96551724137932
E00040494,310,53,17,36,257,24,233,17.096774193548388,5.483870967741936,11.612903225806452,82.9032258064516,7.741935483870968,75.16129032258064
E00040495,254,26,1,25,228,26,202,10.236220472440944,0.39370078740157477,9.84251968503937,89.76377952755905,10.236220472440944,79.52755905511812
E00040496,254,37,12,25,217,27,190,14.566929133858267,4.724409448818897,9.84251968503937,85.43307086614173,10.62992125984252,74.80314960629921
E00040497,300,42,16,26,258,25,233,14.000000000000002,5.333333333333334,8.666666666666668,86,8.333333333333332,77.66666666666666
E00040498,259,45,8,37,214,26,188,17.374517374517374,3.088803088803089,14.285714285714285,82.62548262548263,10.038610038610038,72.58687258687259
E00040499,303,50,15,35,253,22,231,16.5016501650165,4.9504950495049505,11.55115511551155,83.4983498349835,7.2607260726072615,76.23762376237624
E00040500,278,52,28,24,226,23,203,18.705035971223023,10.071942446043165,8.633093525179856,81.29496402877699,8.273381294964029,73.02158273381295
E00040501,279,46,16,30,233,27,206,16.48745519713262,5.734767025089606,10.75268817204301,83.51254480286738,9.67741935483871,73.83512544802868
E00040502,322,51,19,32,271,30,241,15.838509316770185,5.900621118012422,9.937888198757763,84.16149068322981,9.316770186335404,74.84472049689441
E00040503,244,65,34,31,179,10,169,26.639344262295083,13.934426229508196,12.704918032786885,73.36065573770492,4.098360655737705,69.26229508196722
E00040504,119,63,32,31,56,9,47,52.94117647058824,26.89075630252101,26.05042016806723,47.05882352941176,7.563025210084033,39.49579831932773
E00040505,358,78,38,40,280,34,246,21.787709497206702,10.614525139664805,11.1731843575419,78.2122905027933,9.497206703910614,68.71508379888269
E00040506,170,68,34,34,102,5,97,40,20,20,60,2.941176470588235,57.05882352941176
E00040507,223,35,8,27,188,19,169,15.695067264573993,3.587443946188341,12.10762331838565,84.30493273542601,8.520179372197308,75.7847533632287
E00040508,282,47,19,28,235,30,205,16.666666666666664,6.73758865248227,9.929078014184398,83.33333333333334,10.638297872340425,72.69503546099291
E00040509,300,37,17,20,263,26,237,12.333333333333334,5.666666666666666,6.666666666666667,87.66666666666667,8.666666666666668,79
E00040510,346,63,24,39,283,32,251,18.20809248554913,6.9364161849710975,11.271676300578035,81.79190751445087,9.248554913294797,72.54335260115607
E00040511,253,36,16,20,217,32,185,14.229249011857709,6.324110671936759,7.905138339920949,85.7707509881423,12.648221343873518,73.12252964426878
E00040512,296,40,8,32,256,36,220,13.513513513513514,2.7027027027027026,10.81081081081081,86.48648648648648,12.162162162162163,74.32432432432432
E00040513,316,54,21,33,262,32,230,17.088607594936708,6.6455696202531636,10.443037974683545,82.91139240506328,10.126582278481013,72.78481012658227
E00040514,243,55,25,30,188,17,171,22.633744855967077,10.2880658436214,12.345679012345679,77.36625514403292,6.995884773662551,70.37037037037037
E00040515,346,70,24,46,276,26,250,20.23121387283237,6.9364161849710975,13.294797687861271,79.76878612716763,7.514450867052023,72.25433526011561
E00040516,312,53,14,39,259,36,223,16.98717948717949,4.487179487179487,12.5,83.01282051282051,11.538461538461538,71.47435897435898
E00040517,302,63,29,34,239,30,209,20.86092715231788,9.602649006622517,11.258278145695364,79.13907284768213,9.933774834437086,69.20529801324503
E00040518,267,36,13,23,231,29,202,13.48314606741573,4.868913857677903,8.614232209737828,86.51685393258427,10.861423220973784,75.65543071161048
E00040519,303,68,33,35,235,17,218,22.442244224422442,10.891089108910892,11.55115511551155,77.55775577557755,5.6105610561056105,71.94719471947195
E00040520,313,67,33,34,246,23,223,21.405750798722046,10.543130990415335,10.86261980830671,78.59424920127796,7.348242811501597,71.24600638977637
E00040521,260,61,31,30,199,14,185,23.46153846153846,11.923076923076923,11.538461538461538,76.53846153846153,5.384615384615385,71.15384615384616
E00040522,290,69,31,38,221,20,201,23.79310344827586,10.689655172413794,13.10344827586207,76.20689655172413,6.896551724137931,69.3103448275862
E00040523,235,38,12,26,197,28,169,16.170212765957448,5.106382978723404,11.063829787234042,83.82978723404256,11.914893617021278,71.91489361702128
E00040524,259,45,16,29,214,22,192,17.374517374517374,6.177606177606178,11.196911196911197,82.62548262548263,8.494208494208493,74.13127413127413
E00040525,237,69,34,35,168,16,152,29.11392405063291,14.345991561181433,14.767932489451477,70.88607594936708,6.751054852320674,64.13502109704642
E00040526,344,65,32,33,279,25,254,18.8953488372093,9.30232558139535,9.593023255813954,81.1046511627907,7.267441860465117,73.83720930232558
E00040527,259,58,27,31,201,20,181,22.393822393822393,10.424710424710424,11.96911196911197,77.60617760617761,7.722007722007722,69.88416988416989
E00040528,290,57,24,33,233,21,212,19.655172413793103,8.275862068965518,11.379310344827587,80.3448275862069,7.241379310344828,73.10344827586206
E00040529,289,51,17,34,238,32,206,17.647058823529413,5.88235294117647,11.76470588235294,82.35294117647058,11.072664359861593,71.280276816609
E00040530,287,65,31,34,222,8,214,22.64808362369338,10.801393728222997,11.846689895470384,77.35191637630662,2.7874564459930316,74.56445993031359
E00040531,268,65,36,29,203,15,188,24.253731343283583,13.432835820895523,10.820895522388058,75.74626865671642,5.597014925373134,70.1492537313433
E00040532,341,77,35,42,264,18,246,22.58064516129032,10.263929618768328,12.316715542521994,77.41935483870968,5.278592375366569,72.14076246334311
E00040533,274,68,39,29,206,16,190,24.817518248175183,14.233576642335766,10.583941605839415,75.18248175182481,5.839416058394161,69.34306569343066
E00040534,257,100,72,28,157,20,137,38.91050583657588,28.01556420233463,10.894941634241246,61.08949416342413,7.782101167315175,53.30739299610895
E00040535,299,52,15,37,247,22,225,17.391304347826086,5.016722408026756,12.37458193979933,82.6086956521739,7.357859531772576,75.25083612040135
E00040536,290,48,17,31,242,31,211,16.551724137931036,5.862068965517241,10.689655172413794,83.44827586206897,10.689655172413794,72.75862068965517
E00040537,219,39,18,21,180,20,160,17.80821917808219,8.21917808219178,9.58904109589041,82.1917808219178,9.1324200913242,73.0593607305936
E00040538,276,72,35,37,204,12,192,26.08695652173913,12.681159420289855,13.405797101449277,73.91304347826086,4.3478260869565215,69.56521739130434
E00040539,493,100,48,52,393,44,349,20.28397565922921,9.73630831643002,10.547667342799189,79.71602434077079,8.924949290060852,70.79107505070994
E00040540,348,59,19,40,289,25,264,16.954022988505745,5.459770114942529,11.494252873563218,83.04597701149426,7.183908045977011,75.86206896551724
E00040541,278,54,21,33,224,24,200,19.424460431654676,7.553956834532374,11.870503597122301,80.57553956834532,8.633093525179856,71.94244604316546
E00040542,338,61,28,33,277,23,254,18.04733727810651,8.284023668639055,9.763313609467456,81.95266272189349,6.8047337278106506,75.14792899408283
E00040543,377,117,87,30,260,28,232,31.03448275862069,23.076923076923077,7.957559681697612,68.96551724137932,7.427055702917771,61.53846153846154
E00040544,300,52,26,26,248,27,221,17.333333333333336,8.666666666666668,8.666666666666668,82.66666666666667,9,73.66666666666667
E00040545,298,47,19,28,251,14,237,15.771812080536913,6.375838926174497,9.395973154362416,84.22818791946308,4.697986577181208,79.53020134228188
E00040546,275,62,27,35,213,29,184,22.545454545454547,9.818181818181818,12.727272727272727,77.45454545454545,10.545454545454545,66.9090909090909
E00040547,243,50,22,28,193,16,177,20.5761316872428,9.053497942386832,11.522633744855968,79.42386831275721,6.584362139917696,72.8395061728395
E00040548,238,77,39,38,161,11,150,32.35294117647059,16.386554621848738,15.966386554621847,67.64705882352942,4.621848739495799,63.02521008403361
E00040549,226,64,22,42,162,25,137,28.31858407079646,9.734513274336283,18.58407079646018,71.68141592920354,11.061946902654867,60.61946902654868
E00040550,248,55,20,35,193,16,177,22.177419354838708,8.064516129032258,14.112903225806454,77.82258064516128,6.451612903225806,71.37096774193549
E00040551,218,52,19,33,166,16,150,23.853211009174313,8.715596330275229,15.137614678899084,76.14678899082568,7.339449541284404,68.80733944954129
E00040552,285,70,30,40,215,26,189,24.561403508771928,10.526315789473683,14.035087719298245,75.43859649122807,9.12280701754386,66.3157894736842
E00040553,291,60,19,41,231,25,206,20.618556701030926,6.529209621993128,14.0893470790378,79.38144329896907,8.59106529209622,70.79037800687286
E00040554,274,66,30,36,208,25,183,24.087591240875913,10.948905109489052,13.138686131386862,75.91240875912408,9.124087591240876,66.78832116788321
E00040555,307,68,25,43,239,22,217,22.149837133550488,8.143322475570033,14.006514657980457,77.85016286644951,7.166123778501629,70.68403908794788
E00040556,273,52,20,32,221,22,199,19.047619047619047,7.326007326007327,11.72161172161172,80.95238095238095,8.058608058608058,72.89377289377289
E00040557,315,62,27,35,253,17,236,19.682539682539684,8.571428571428571,11.11111111111111,80.31746031746032,5.396825396825397,74.92063492063492
E00040558,287,66,30,36,221,21,200,22.99651567944251,10.452961672473867,12.543554006968641,77.00348432055749,7.317073170731707,69.68641114982579
E00040559,309,79,37,42,230,9,221,25.5663430420712,11.974110032362459,13.592233009708737,74.4336569579288,2.912621359223301,71.52103559870551
E00040560,239,48,18,30,191,17,174,20.0836820083682,7.531380753138076,12.552301255230125,79.9163179916318,7.112970711297072,72.80334728033473
E00040561,252,74,32,42,178,20,158,29.365079365079367,12.698412698412698,16.666666666666664,70.63492063492063,7.936507936507936,62.698412698412696
E00040562,337,110,55,55,227,17,210,32.640949554896146,16.320474777448073,16.320474777448073,67.35905044510386,5.044510385756676,62.31454005934718
E00040563,200,65,31,34,135,18,117,32.5,15.5,17,67.5,9,58.5
E00040564,358,99,45,54,259,24,235,27.6536312849162,12.569832402234638,15.083798882681565,72.3463687150838,6.70391061452514,65.64245810055866
E00040565,190,77,38,39,113,14,99,40.526315789473685,20,20.526315789473685,59.473684210526315,7.368421052631578,52.10526315789473
E00040566,303,68,32,36,235,20,215,22.442244224422442,10.561056105610561,11.881188118811881,77.55775577557755,6.6006600660066,70.95709570957096
