OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00040765,261,44,9,35,217,18,199,16.85823754789272,3.4482758620689653,13.409961685823754,83.14176245210729,6.896551724137931,76.24521072796935
E00040766,349,38,14,24,311,36,275,10.888252148997136,4.011461318051576,6.876790830945559,89.11174785100286,10.315186246418339,78.79656160458453
E00040767,330,49,19,30,281,33,248,14.84848484848485,5.757575757575758,9.090909090909092,85.15151515151516,10,75.15151515151514
E00040768,395,59,25,34,336,32,304,14.936708860759493,6.329113924050633,8.60759493670886,85.0632911392405,8.10126582278481,76.9620253164557
E00040769,366,53,18,35,313,24,289,14.48087431693989,4.918032786885246,9.562841530054644,85.51912568306011,6.557377049180328,78.96174863387978
E00040770,258,47,18,29,211,15,196,18.217054263565892,6.976744186046512,11.24031007751938,81.78294573643412,5.813953488372093,75.96899224806202
E00040771,146,56,27,29,90,13,77,38.35616438356164,18.493150684931507,19.863013698630137,61.64383561643836,8.904109589041095,52.73972602739726
E00040772,203,50,10,40,153,11,142,24.63054187192118,4.926108374384237,19.704433497536947,75.36945812807882,5.41871921182266,69.95073891625616
E00040773,249,38,11,27,211,26,185,15.261044176706829,4.417670682730924,10.843373493975903,84.73895582329317,10.441767068273093,74.29718875502009
E00040774,273,45,8,37,228,31,197,16.483516483516482,2.93040293040293,13.553113553113553,83.51648351648352,11.355311355311356,72.16117216117216
E00040775,358,48,13,35,310,28,282,13.40782122905028,3.6312849162011176,9.776536312849162,86.59217877094973,7.82122905027933,78.77094972067039
E00040776,325,60,7,53,265,26,239,18.461538461538463,2.1538461538461537,16.307692307692307,81.53846153846153,8,73.53846153846155
E00040777,306,33,11,22,273,24,249,10.784313725490197,3.594771241830065,7.18954248366013,89.2156862745098,7.8431372549019605,81.37254901960785
E00040778,250,38,10,28,212,27,185,15.2,4,11.200000000000001,84.8,10.8,74
E00040779,234,25,4,21,209,23,186,10.683760683760683,1.7094017094017095,8.974358974358974,89.31623931623932,9.82905982905983,79.48717948717949
E00040780,278,43,14,29,235,24,211,15.467625899280577,5.0359712230215825,10.431654676258994,84.53237410071942,8.633093525179856,75.89928057553958
E00040781,256,48,20,28,208,22,186,18.75,7.8125,10.9375,81.25,8.59375,72.65625
E00040782,263,34,6,28,229,32,197,12.927756653992395,2.2813688212927756,10.646387832699618,87.07224334600761,12.167300380228136,74.90494296577947
E00040783,299,54,20,34,245,35,210,18.06020066889632,6.688963210702341,11.37123745819398,81.93979933110369,11.705685618729097,70.23411371237458
E00040784,292,41,11,30,251,24,227,14.04109589041096,3.767123287671233,10.273972602739725,85.95890410958904,8.21917808219178,77.73972602739725
E00040785,316,59,28,31,257,32,225,18.670886075949365,8.860759493670885,9.81012658227848,81.32911392405063,10.126582278481013,71.20253164556962
E00040786,379,87,47,40,292,43,249,22.95514511873351,12.401055408970976,10.554089709762533,77.04485488126649,11.345646437994723,65.69920844327177
E00040787,303,38,9,29,265,29,236,12.541254125412541,2.9702970297029703,9.570957095709572,87.45874587458746,9.570957095709572,77.88778877887789
E00040788,402,53,16,37,349,43,306,13.184079601990051,3.9800995024875623,9.203980099502488,86.81592039800995,10.696517412935323,76.11940298507463
E00040789,283,65,25,40,218,29,189,22.968197879858657,8.8339222614841,14.13427561837456,77.03180212014135,10.247349823321555,66.78445229681978
E00040790,465,84,34,50,381,43,338,18.064516129032256,7.311827956989248,10.75268817204301,81.93548387096774,9.247311827956988,72.68817204301075
E00040791,428,55,28,27,373,25,348,12.850467289719624,6.5420560747663545,6.308411214953271,87.14953271028037,5.841121495327103,81.30841121495327
E00040792,264,44,19,25,220,26,194,16.666666666666664,7.196969696969697,9.469696969696969,83.33333333333334,9.848484848484848,73.48484848484848
E00040793,385,57,27,30,328,35,293,14.805194805194805,7.012987012987012,7.792207792207792,85.19480519480518,9.090909090909092,76.1038961038961
E00040794,305,62,25,37,243,29,214,20.327868852459016,8.19672131147541,12.131147540983607,79.67213114754098,9.508196721311474,70.16393442622952
E00040795,380,87,31,56,293,16,277,22.894736842105264,8.157894736842106,14.736842105263156,77.10526315789473,4.2105263157894735,72.89473684210527
E00040796,243,43,11,32,200,13,187,17.695473251028808,4.526748971193416,13.168724279835391,82.3045267489712,5.349794238683128,76.95473251028807
E00040797,319,46,14,32,273,35,238,14.420062695924765,4.38871473354232,10.031347962382444,85.57993730407524,10.9717868338558,74.60815047021944
E00040798,491,65,24,41,426,41,385,13.238289205702646,4.887983706720977,8.350305498981669,86.76171079429736,8.350305498981669,78.41140529531569
E00040799,296,34,10,24,262,31,231,11.486486486486488,3.3783783783783785,8.108108108108109,88.51351351351352,10.472972972972974,78.04054054054053
E00040800,271,52,30,22,219,22,197,19.18819188191882,11.07011070110701,8.118081180811808,80.81180811808119,8.118081180811808,72.69372693726937
E00040801,330,86,43,43,244,11,233,26.060606060606062,13.030303030303031,13.030303030303031,73.93939393939394,3.3333333333333335,70.60606060606061
E00040802,234,54,26,28,180,25,155,23.076923076923077,11.11111111111111,11.965811965811966,76.92307692307693,10.683760683760683,66.23931623931624
E00040803,282,79,43,36,203,10,193,28.01418439716312,15.24822695035461,12.76595744680851,71.98581560283688,3.546099290780142,68.43971631205675
E00040804,402,75,30,45,327,25,302,18.65671641791045,7.462686567164178,11.194029850746269,81.34328358208955,6.218905472636816,75.12437810945273
E00040805,258,48,21,27,210,13,197,18.6046511627907,8.13953488372093,10.465116279069768,81.3953488372093,5.038759689922481,76.35658914728683
E00040806,193,92,41,51,101,14,87,47.66839378238342,21.243523316062177,26.42487046632124,52.331606217616574,7.253886010362693,45.07772020725388
E00040807,289,77,41,36,212,20,192,26.643598615916954,14.186851211072666,12.45674740484429,73.35640138408304,6.920415224913495,66.43598615916954
E00040808,369,94,44,50,275,22,253,25.474254742547426,11.924119241192411,13.550135501355012,74.52574525745257,5.9620596205962055,68.56368563685636
E00040809,315,38,16,22,277,18,259,12.063492063492063,5.079365079365079,6.984126984126984,87.93650793650794,5.714285714285714,82.22222222222221
E00040810,341,96,40,56,245,8,237,28.152492668621704,11.730205278592376,16.422287390029325,71.8475073313783,2.346041055718475,69.50146627565982
E00040811,361,60,33,27,301,5,296,16.62049861495845,9.141274238227147,7.479224376731302,83.37950138504155,1.3850415512465373,81.99445983379502
E00040812,351,96,50,46,255,18,237,27.350427350427353,14.245014245014245,13.105413105413104,72.64957264957265,5.128205128205128,67.52136752136752
E00040813,279,57,20,37,222,15,207,20.43010752688172,7.168458781362006,13.261648745519713,79.56989247311827,5.376344086021505,74.19354838709677
E00040814,291,44,15,29,247,15,232,15.120274914089347,5.154639175257731,9.965635738831615,84.87972508591065,5.154639175257731,79.72508591065292
E00040815,601,97,39,58,504,35,469,16.139767054908486,6.4891846921797,9.650582362728786,83.86023294509151,5.823627287853577,78.03660565723793
E00040816,292,69,35,34,223,20,203,23.63013698630137,11.986301369863012,11.643835616438356,76.36986301369863,6.8493150684931505,69.52054794520548
E00040817,300,58,26,32,242,16,226,19.333333333333332,8.666666666666668,10.666666666666668,80.66666666666666,5.333333333333334,75.33333333333333
E00040818,230,73,51,22,157,21,136,31.73913043478261,22.17391304347826,9.565217391304348,68.26086956521739,9.130434782608695,59.130434782608695
E00040819,347,73,38,35,274,14,260,21.037463976945244,10.951008645533141,10.086455331412104,78.96253602305475,4.034582132564841,74.92795389048992
E00040820,320,66,36,30,254,17,237,20.625,11.25,9.375,79.375,5.3125,74.0625
E00040821,260,59,35,24,201,14,187,22.692307692307693,13.461538461538462,9.230769230769232,77.3076923076923,5.384615384615385,71.92307692307692
E00040822,373,74,40,34,299,25,274,19.839142091152816,10.723860589812332,9.115281501340483,80.16085790884718,6.702412868632708,73.45844504021449
E00040823,243,68,31,37,175,19,156,27.983539094650205,12.757201646090536,15.22633744855967,72.0164609053498,7.818930041152264,64.19753086419753
E00040824,357,86,47,39,271,13,258,24.089635854341736,13.165266106442578,10.92436974789916,75.91036414565826,3.6414565826330536,72.26890756302521
E00040825,365,75,36,39,290,23,267,20.54794520547945,9.863013698630137,10.684931506849315,79.45205479452055,6.301369863013699,73.15068493150685
E00040826,273,56,27,29,217,23,194,20.51282051282051,9.89010989010989,10.622710622710622,79.48717948717949,8.424908424908425,71.06227106227107
E00040827,260,49,24,25,211,24,187,18.846153846153847,9.230769230769232,9.615384615384617,81.15384615384616,9.230769230769232,71.92307692307692
E00040828,340,71,35,36,269,20,249,20.88235294117647,10.294117647058822,10.588235294117647,79.11764705882352,5.88235294117647,73.23529411764706
E00040829,318,57,26,31,261,31,230,17.92452830188679,8.176100628930817,9.748427672955975,82.0754716981132,9.748427672955975,72.32704402515722
E00040830,289,58,29,29,231,13,218,20.069204152249135,10.034602076124568,10.034602076124568,79.93079584775087,4.498269896193772,75.4325259515571
E00040831,330,76,36,40,254,19,235,23.03030303030303,10.909090909090908,12.121212121212121,76.96969696969697,5.757575757575758,71.21212121212122
E00040832,365,76,39,37,289,27,262,20.82191780821918,10.684931506849315,10.136986301369863,79.17808219178082,7.397260273972603,71.78082191780823
E00040833,351,108,51,57,243,13,230,30.76923076923077,14.529914529914532,16.23931623931624,69.23076923076923,3.7037037037037033,65.52706552706553
E00040834,309,63,30,33,246,16,230,20.388349514563107,9.70873786407767,10.679611650485436,79.6116504854369,5.177993527508091,74.4336569579288
E00040835,317,70,39,31,247,22,225,22.082018927444793,12.302839116719243,9.779179810725552,77.91798107255521,6.940063091482649,70.97791798107255
E00040836,286,69,33,36,217,23,194,24.125874125874127,11.538461538461538,12.587412587412588,75.87412587412588,8.041958041958042,67.83216783216784
E00040837,239,67,39,28,172,19,153,28.03347280334728,16.317991631799163,11.715481171548117,71.96652719665272,7.949790794979079,64.01673640167364
E00040838,335,95,51,44,240,28,212,28.35820895522388,15.223880597014924,13.134328358208954,71.64179104477611,8.358208955223882,63.28358208955224
E00040839,322,77,35,42,245,21,224,23.91304347826087,10.869565217391305,13.043478260869565,76.08695652173914,6.521739130434782,69.56521739130434
E00040840,328,81,36,45,247,21,226,24.695121951219512,10.975609756097562,13.719512195121952,75.3048780487805,6.402439024390244,68.90243902439023
E00040841,353,95,39,56,258,18,240,26.912181303116146,11.048158640226628,15.864022662889518,73.08781869688386,5.099150141643059,67.98866855524079
E00040842,308,84,41,43,224,16,208,27.27272727272727,13.311688311688311,13.96103896103896,72.72727272727273,5.194805194805195,67.53246753246754
E00040843,275,51,26,25,224,16,208,18.545454545454547,9.454545454545455,9.090909090909092,81.45454545454545,5.818181818181818,75.63636363636364
E00040844,305,79,44,35,226,15,211,25.901639344262296,14.426229508196723,11.475409836065573,74.09836065573771,4.918032786885246,69.18032786885246
E00040845,317,71,30,41,246,18,228,22.397476340694006,9.46372239747634,12.933753943217665,77.60252365930599,5.678233438485805,71.92429022082018
E00040846,273,75,37,38,198,26,172,27.472527472527474,13.553113553113553,13.91941391941392,72.52747252747253,9.523809523809524,63.003663003663
E00040847,295,74,37,37,221,19,202,25.08474576271186,12.54237288135593,12.54237288135593,74.91525423728814,6.440677966101695,68.47457627118644
E00040848,383,78,31,47,305,17,288,20.365535248041773,8.093994778067886,12.27154046997389,79.63446475195822,4.43864229765013,75.19582245430809
E00040849,310,67,24,43,243,16,227,21.612903225806452,7.741935483870968,13.870967741935484,78.38709677419354,5.161290322580645,73.22580645161291
E00040850,369,81,37,44,288,14,274,21.951219512195124,10.02710027100271,11.924119241192411,78.04878048780488,3.7940379403794036,74.25474254742548
E00040851,144,76,33,43,68,4,64,52.77777777777778,22.916666666666664,29.86111111111111,47.22222222222222,2.7777777777777777,44.44444444444444
E00040852,388,94,54,40,294,27,267,24.22680412371134,13.917525773195877,10.309278350515463,75.77319587628865,6.958762886597938,68.81443298969072
E00040853,263,46,17,29,217,17,200,17.490494296577946,6.4638783269961975,11.02661596958175,82.50950570342205,6.4638783269961975,76.04562737642586
E00040854,173,57,23,34,116,7,109,32.947976878612714,13.294797687861271,19.653179190751445,67.05202312138728,4.046242774566474,63.005780346820806
E00040855,390,60,16,44,330,40,290,15.384615384615385,4.102564102564102,11.282051282051283,84.61538461538461,10.256410256410255,74.35897435897436
E00040856,313,83,31,52,230,14,216,26.517571884984026,9.904153354632587,16.61341853035144,73.48242811501598,4.472843450479233,69.00958466453673
E00040857,312,44,10,34,268,44,224,14.102564102564102,3.205128205128205,10.897435897435898,85.8974358974359,14.102564102564102,71.7948717948718
E00040858,285,39,9,30,246,38,208,13.684210526315791,3.1578947368421053,10.526315789473683,86.31578947368422,13.333333333333334,72.98245614035088
E00040859,304,48,17,31,256,25,231,15.789473684210526,5.592105263157895,10.197368421052632,84.21052631578947,8.223684210526317,75.98684210526315
E00040860,361,52,14,38,309,26,283,14.40443213296399,3.8781163434903045,10.526315789473683,85.59556786703601,7.202216066481995,78.39335180055402
E00040861,341,50,7,43,291,37,254,14.66275659824047,2.0527859237536656,12.609970674486803,85.33724340175954,10.850439882697946,74.48680351906158
E00040862,266,49,18,31,217,21,196,18.421052631578945,6.7669172932330826,11.654135338345863,81.57894736842105,7.894736842105263,73.68421052631578
E00040863,237,33,13,20,204,42,162,13.924050632911392,5.485232067510549,8.438818565400844,86.07594936708861,17.72151898734177,68.35443037974683
E00040864,372,38,7,31,334,35,299,10.21505376344086,1.881720430107527,8.333333333333332,89.78494623655914,9.408602150537634,80.3763440860215
E00040865,507,75,15,60,432,41,391,14.792899408284024,2.9585798816568047,11.834319526627219,85.20710059171599,8.086785009861932,77.12031558185404
E00040866,365,62,25,37,303,14,289,16.986301369863014,6.8493150684931505,10.136986301369863,83.01369863013699,3.8356164383561646,79.17808219178082
E00040867,343,63,21,42,280,32,248,18.367346938775512,6.122448979591836,12.244897959183673,81.63265306122449,9.329446064139942,72.30320699708454
E00040875,439,82,38,44,357,19,338,18.678815489749432,8.656036446469248,10.022779043280181,81.32118451025056,4.328018223234624,76.99316628701595
E00040877,387,63,18,45,324,40,284,16.27906976744186,4.651162790697675,11.627906976744185,83.72093023255815,10.335917312661499,73.38501291989664
E00040878,266,89,66,23,177,13,164,33.45864661654135,24.81203007518797,8.646616541353383,66.54135338345864,4.887218045112782,61.65413533834586
E00040879,272,37,12,25,235,30,205,13.602941176470587,4.411764705882353,9.191176470588236,86.39705882352942,11.029411764705882,75.36764705882352
E00040880,384,72,36,36,312,13,299,18.75,9.375,9.375,81.25,3.3854166666666665,77.86458333333334
E00040882,233,53,35,18,180,18,162,22.746781115879827,15.021459227467812,7.725321888412018,77.25321888412017,7.725321888412018,69.52789699570815
E00040883,339,97,52,45,242,15,227,28.613569321533923,15.339233038348082,13.274336283185843,71.38643067846607,4.424778761061947,66.96165191740413
E00040884,214,33,7,26,181,26,155,15.42056074766355,3.2710280373831773,12.149532710280374,84.57943925233646,12.149532710280374,72.42990654205607
E00040885,211,32,7,25,179,27,152,15.165876777251185,3.3175355450236967,11.848341232227488,84.83412322274881,12.796208530805686,72.03791469194313
E00040886,277,59,37,22,218,24,194,21.299638989169676,13.357400722021662,7.9422382671480145,78.70036101083032,8.664259927797833,70.03610108303249
E00040887,207,65,41,24,142,12,130,31.40096618357488,19.806763285024154,11.594202898550725,68.59903381642512,5.797101449275362,62.80193236714976
E00040888,283,79,47,32,204,12,192,27.915194346289752,16.607773851590103,11.307420494699647,72.08480565371025,4.240282685512367,67.84452296819788
E00040889,219,76,39,37,143,11,132,34.70319634703196,17.80821917808219,16.894977168949772,65.29680365296804,5.0228310502283104,60.273972602739725
E00040890,214,25,9,16,189,23,166,11.682242990654206,4.205607476635514,7.476635514018691,88.3177570093458,10.74766355140187,77.57009345794393
E00040891,353,91,55,36,262,18,244,25.77903682719547,15.58073654390935,10.198300283286118,74.22096317280453,5.099150141643059,69.12181303116147
E00040892,254,40,12,28,214,28,186,15.748031496062993,4.724409448818897,11.023622047244094,84.25196850393701,11.023622047244094,73.22834645669292
E00040893,426,101,56,45,325,33,292,23.708920187793428,13.145539906103288,10.56338028169014,76.29107981220658,7.746478873239436,68.54460093896714
E00040894,456,122,43,79,334,30,304,26.75438596491228,9.429824561403509,17.324561403508774,73.24561403508771,6.578947368421052,66.66666666666666
E00040895,374,76,16,60,298,28,270,20.32085561497326,4.27807486631016,16.042780748663102,79.67914438502673,7.4866310160427805,72.19251336898395
E00040896,295,39,13,26,256,39,217,13.220338983050848,4.406779661016949,8.813559322033898,86.77966101694915,13.220338983050848,73.5593220338983
E00040897,269,61,33,28,208,9,199,22.676579925650557,12.267657992565056,10.408921933085502,77.32342007434944,3.3457249070631967,73.97769516728626
E00040898,279,37,12,25,242,22,220,13.261648745519713,4.301075268817205,8.960573476702509,86.73835125448028,7.885304659498208,78.85304659498208
E00040899,319,58,21,37,261,32,229,18.181818181818183,6.583072100313479,11.598746081504702,81.81818181818183,10.031347962382444,71.78683385579937
E00040900,342,75,44,31,267,13,254,21.929824561403507,12.865497076023392,9.064327485380117,78.0701754385965,3.8011695906432745,74.26900584795322
E00040901,335,51,6,45,284,27,257,15.223880597014924,1.791044776119403,13.432835820895523,84.77611940298507,8.059701492537313,76.71641791044776
E00040902,355,43,9,34,312,24,288,12.112676056338028,2.535211267605634,9.577464788732394,87.88732394366198,6.760563380281689,81.12676056338029
E00040903,481,58,12,46,423,43,380,12.058212058212058,2.494802494802495,9.563409563409564,87.94178794178794,8.93970893970894,79.002079002079
E00040904,329,86,45,41,243,10,233,26.13981762917933,13.677811550151976,12.462006079027356,73.86018237082067,3.0395136778115504,70.82066869300911
E00040905,328,50,13,37,278,34,244,15.24390243902439,3.9634146341463414,11.28048780487805,84.7560975609756,10.365853658536585,74.39024390243902
E00040908,333,64,31,33,269,7,262,19.21921921921922,9.30930930930931,9.90990990990991,80.78078078078079,2.1021021021021022,78.67867867867868
E00040909,244,58,31,27,186,12,174,23.770491803278688,12.704918032786885,11.065573770491802,76.22950819672131,4.918032786885246,71.31147540983606
E00040911,263,52,22,30,211,17,194,19.771863117870723,8.365019011406844,11.406844106463879,80.22813688212928,6.4638783269961975,73.76425855513308
E00040912,263,35,15,20,228,28,200,13.307984790874524,5.7034220532319395,7.604562737642586,86.69201520912547,10.646387832699618,76.04562737642586
E00040913,306,62,25,37,244,32,212,20.26143790849673,8.169934640522875,12.091503267973856,79.73856209150327,10.457516339869281,69.28104575163398
E00040914,311,72,39,33,239,20,219,23.15112540192926,12.540192926045016,10.610932475884244,76.84887459807074,6.430868167202572,70.41800643086816
E00040915,376,98,43,55,278,24,254,26.063829787234045,11.436170212765957,14.627659574468085,73.93617021276596,6.382978723404255,67.5531914893617
E00040916,343,96,49,47,247,19,228,27.988338192419825,14.285714285714285,13.702623906705538,72.01166180758017,5.539358600583091,66.47230320699708
E00040917,284,98,50,48,186,16,170,34.50704225352113,17.6056338028169,16.901408450704224,65.49295774647888,5.633802816901409,59.859154929577464
E00040918,325,91,38,53,234,15,219,28.000000000000004,11.692307692307692,16.307692307692307,72,4.615384615384616,67.38461538461539
E00040919,246,107,64,43,139,17,122,43.49593495934959,26.01626016260163,17.479674796747968,56.50406504065041,6.910569105691057,49.59349593495935
E00040920,333,80,38,42,253,24,229,24.024024024024023,11.411411411411411,12.612612612612612,75.97597597597597,7.207207207207207,68.76876876876878
E00040921,371,112,55,57,259,24,235,30.18867924528302,14.824797843665769,15.363881401617252,69.81132075471697,6.46900269541779,63.342318059299195
E00040922,384,94,52,42,290,33,257,24.479166666666664,13.541666666666666,10.9375,75.52083333333334,8.59375,66.92708333333334
E00040923,286,70,32,38,216,11,205,24.475524475524477,11.188811188811188,13.286713286713287,75.52447552447552,3.8461538461538463,71.67832167832168
E00040924,388,111,47,64,277,18,259,28.60824742268041,12.11340206185567,16.49484536082474,71.3917525773196,4.639175257731959,66.75257731958763
E00040925,254,57,26,31,197,25,172,22.440944881889763,10.236220472440944,12.204724409448819,77.55905511811024,9.84251968503937,67.71653543307087
E00040926,335,77,43,34,258,15,243,22.98507462686567,12.835820895522387,10.149253731343283,77.01492537313432,4.477611940298507,72.53731343283583
E00040927,401,77,31,46,324,38,286,19.201995012468828,7.73067331670823,11.471321695760599,80.79800498753117,9.476309226932669,71.3216957605985
E00040928,281,96,61,35,185,15,170,34.16370106761566,21.70818505338078,12.455516014234876,65.83629893238434,5.338078291814947,60.4982206405694
E00040929,144,53,24,29,91,5,86,36.80555555555556,16.666666666666664,20.13888888888889,63.19444444444444,3.4722222222222223,59.72222222222222
E00040930,250,75,29,46,175,14,161,30,11.600000000000001,18.4,70,5.6000000000000005,64.4
E00040931,216,73,29,44,143,8,135,33.7962962962963,13.425925925925927,20.37037037037037,66.20370370370371,3.7037037037037033,62.5
E00040932,292,77,37,40,215,20,195,26.36986301369863,12.67123287671233,13.698630136986301,73.63013698630137,6.8493150684931505,66.78082191780823
E00040933,259,73,33,40,186,10,176,28.185328185328185,12.741312741312742,15.444015444015443,71.81467181467181,3.861003861003861,67.95366795366795
E00040934,291,53,27,26,238,19,219,18.213058419243985,9.278350515463918,8.934707903780069,81.78694158075601,6.529209621993128,75.25773195876289
E00040935,320,82,42,40,238,22,216,25.624999999999996,13.125,12.5,74.375,6.875000000000001,67.5
E00040936,211,52,22,30,159,9,150,24.644549763033176,10.42654028436019,14.218009478672986,75.35545023696683,4.265402843601896,71.09004739336493
E00040938,241,34,14,20,207,17,190,14.107883817427386,5.809128630705394,8.29875518672199,85.89211618257261,7.053941908713693,78.83817427385893
E00040939,164,44,19,25,120,6,114,26.82926829268293,11.585365853658537,15.24390243902439,73.17073170731707,3.6585365853658534,69.51219512195121
E00040940,269,60,25,35,209,20,189,22.304832713754646,9.293680297397769,13.011152416356877,77.69516728624535,7.434944237918216,70.26022304832715
E00040941,339,78,31,47,261,24,237,23.008849557522122,9.144542772861357,13.864306784660767,76.99115044247787,7.079646017699115,69.91150442477876
E00040942,205,55,32,23,150,12,138,26.82926829268293,15.609756097560975,11.219512195121952,73.17073170731707,5.853658536585367,67.31707317073172
E00040944,193,41,21,20,152,12,140,21.243523316062177,10.880829015544041,10.362694300518134,78.75647668393782,6.217616580310881,72.53886010362694
E00040945,230,40,18,22,190,27,163,17.391304347826086,7.82608695652174,9.565217391304348,82.6086956521739,11.73913043478261,70.86956521739131
E00040946,234,66,34,32,168,13,155,28.205128205128204,14.529914529914532,13.675213675213676,71.7948717948718,5.555555555555555,66.23931623931624
E00040947,231,65,26,39,166,10,156,28.13852813852814,11.255411255411255,16.883116883116884,71.86147186147186,4.329004329004329,67.53246753246754
E00040948,235,85,47,38,150,9,141,36.17021276595745,20,16.170212765957448,63.829787234042556,3.829787234042553,60
E00040949,318,73,31,42,245,23,222,22.955974842767297,9.748427672955975,13.20754716981132,77.04402515723271,7.232704402515723,69.81132075471697
E00040950,245,53,23,30,192,29,163,21.63265306122449,9.387755102040817,12.244897959183673,78.36734693877551,11.83673469387755,66.53061224489795
E00040951,342,81,35,46,261,36,225,23.684210526315788,10.23391812865497,13.450292397660817,76.31578947368422,10.526315789473683,65.78947368421053
E00040952,415,50,17,33,365,30,335,12.048192771084338,4.096385542168675,7.951807228915662,87.95180722891565,7.228915662650602,80.72289156626506
E00040953,143,41,20,21,102,15,87,28.671328671328673,13.986013986013987,14.685314685314685,71.32867132867133,10.48951048951049,60.83916083916085
E00040954,208,30,9,21,178,16,162,14.423076923076922,4.326923076923077,10.096153846153847,85.57692307692307,7.6923076923076925,77.88461538461539
E00040955,200,46,13,33,154,14,140,23,6.5,16.5,77,7.000000000000001,70
E00040956,178,54,23,31,124,16,108,30.337078651685395,12.921348314606742,17.415730337078653,69.66292134831461,8.98876404494382,60.67415730337079
E00040957,284,42,8,34,242,30,212,14.788732394366196,2.8169014084507045,11.971830985915492,85.2112676056338,10.56338028169014,74.64788732394366
E00040958,248,44,20,24,204,20,184,17.741935483870968,8.064516129032258,9.67741935483871,82.25806451612904,8.064516129032258,74.19354838709677
E00040959,182,36,13,23,146,14,132,19.78021978021978,7.142857142857142,12.637362637362637,80.21978021978022,7.6923076923076925,72.52747252747253
E00040960,235,67,31,36,168,16,152,28.510638297872344,13.191489361702127,15.319148936170212,71.48936170212767,6.808510638297872,64.68085106382979
E00040961,268,58,26,32,210,21,189,21.641791044776117,9.701492537313433,11.940298507462686,78.35820895522389,7.835820895522389,70.52238805970148
E00040962,200,53,22,31,147,15,132,26.5,11,15.5,73.5,7.5,66
