OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00040963,242,59,31,28,183,16,167,24.380165289256198,12.8099173553719,11.570247933884298,75.6198347107438,6.6115702479338845,69.00826446280992
E00040964,239,55,27,28,184,20,164,23.01255230125523,11.297071129707113,11.715481171548117,76.98744769874477,8.368200836820083,68.6192468619247
E00040965,279,63,37,26,216,15,201,22.58064516129032,13.261648745519713,9.31899641577061,77.41935483870968,5.376344086021505,72.04301075268818
E00040966,205,64,30,34,141,16,125,31.21951219512195,14.634146341463413,16.585365853658537,68.78048780487805,7.804878048780488,60.97560975609756
E00040967,269,67,33,34,202,11,191,24.907063197026023,12.267657992565056,12.639405204460965,75.09293680297398,4.089219330855019,71.00371747211895
E00040968,346,75,34,41,271,20,251,21.67630057803468,9.826589595375722,11.849710982658959,78.32369942196532,5.780346820809249,72.54335260115607
E00040969,272,34,15,19,238,12,226,12.5,5.514705882352941,6.985294117647059,87.5,4.411764705882353,83.08823529411765
E00040970,257,68,32,36,189,18,171,26.459143968871597,12.45136186770428,14.007782101167315,73.54085603112841,7.003891050583658,66.53696498054474
E00040971,464,67,25,42,397,23,374,14.439655172413794,5.387931034482758,9.051724137931034,85.5603448275862,4.956896551724138,80.60344827586206
E00040972,160,56,31,25,104,14,90,35,19.375,15.625,65,8.75,56.25
E00040973,314,52,18,34,262,27,235,16.560509554140125,5.7324840764331215,10.828025477707007,83.43949044585987,8.598726114649681,74.84076433121018
E00040974,289,51,13,38,238,27,211,17.647058823529413,4.498269896193772,13.148788927335639,82.35294117647058,9.342560553633218,73.01038062283737
E00040975,228,56,18,38,172,29,143,24.561403508771928,7.894736842105263,16.666666666666664,75.43859649122807,12.719298245614036,62.71929824561403
E00040976,231,57,30,27,174,18,156,24.675324675324674,12.987012987012985,11.688311688311687,75.32467532467533,7.792207792207792,67.53246753246754
E00040977,249,47,18,29,202,21,181,18.87550200803213,7.228915662650602,11.646586345381527,81.12449799196787,8.433734939759036,72.69076305220884
E00040978,283,48,12,36,235,15,220,16.96113074204947,4.240282685512367,12.7208480565371,83.03886925795054,5.30035335689046,77.73851590106007
E00040979,305,74,29,45,231,12,219,24.262295081967213,9.508196721311474,14.754098360655737,75.73770491803279,3.934426229508197,71.80327868852459
E00040980,268,68,36,32,200,21,179,25.37313432835821,13.432835820895523,11.940298507462686,74.6268656716418,7.835820895522389,66.7910447761194
E00040981,271,73,33,40,198,16,182,26.937269372693727,12.177121771217712,14.760147601476014,73.06273062730627,5.904059040590406,67.15867158671587
E00040982,246,66,38,28,180,13,167,26.82926829268293,15.447154471544716,11.38211382113821,73.17073170731707,5.284552845528456,67.88617886178862
E00040983,238,63,31,32,175,17,158,26.47058823529412,13.025210084033615,13.445378151260504,73.52941176470588,7.142857142857142,66.38655462184873
E00040984,192,45,24,21,147,5,142,23.4375,12.5,10.9375,76.5625,2.604166666666667,73.95833333333334
E00040985,313,91,37,54,222,22,200,29.073482428115017,11.821086261980831,17.252396166134183,70.92651757188499,7.0287539936102235,63.897763578274756
E00040986,304,62,28,34,242,16,226,20.394736842105264,9.210526315789473,11.18421052631579,79.60526315789474,5.263157894736842,74.3421052631579
E00040987,235,38,15,23,197,17,180,16.170212765957448,6.382978723404255,9.787234042553191,83.82978723404256,7.234042553191489,76.59574468085107
E00040988,341,85,43,42,256,20,236,24.926686217008797,12.609970674486803,12.316715542521994,75.0733137829912,5.865102639296188,69.20821114369502
E00040989,299,47,22,25,252,17,235,15.719063545150503,7.357859531772576,8.361204013377927,84.2809364548495,5.68561872909699,78.59531772575251
E00040990,240,51,22,29,189,16,173,21.25,9.166666666666666,12.083333333333334,78.75,6.666666666666667,72.08333333333333
E00040991,244,58,31,27,186,14,172,23.770491803278688,12.704918032786885,11.065573770491802,76.22950819672131,5.737704918032787,70.49180327868852
E00040992,195,46,23,23,149,22,127,23.589743589743588,11.794871794871794,11.794871794871794,76.41025641025641,11.282051282051283,65.12820512820512
E00040993,274,53,20,33,221,22,199,19.34306569343066,7.2992700729927,12.043795620437956,80.65693430656934,8.02919708029197,72.62773722627736
E00040994,306,83,42,41,223,17,206,27.124183006535947,13.725490196078432,13.398692810457517,72.87581699346404,5.555555555555555,67.3202614379085
E00040995,223,41,19,22,182,19,163,18.385650224215247,8.520179372197308,9.865470852017937,81.61434977578476,8.520179372197308,73.09417040358744
E00040996,278,41,18,23,237,21,216,14.748201438848922,6.474820143884892,8.273381294964029,85.25179856115108,7.553956834532374,77.6978417266187
E00040997,269,71,32,39,198,29,169,26.394052044609666,11.895910780669144,14.49814126394052,73.60594795539033,10.780669144981413,62.825278810408925
E00040998,393,76,29,47,317,27,290,19.338422391857506,7.37913486005089,11.959287531806616,80.6615776081425,6.870229007633588,73.79134860050891
E00040999,280,96,55,41,184,18,166,34.285714285714285,19.642857142857142,14.642857142857144,65.71428571428571,6.428571428571428,59.285714285714285
E00041000,296,76,33,43,220,20,200,25.675675675675674,11.14864864864865,14.527027027027026,74.32432432432432,6.756756756756757,67.56756756756756
E00041001,308,79,33,46,229,17,212,25.649350649350648,10.714285714285714,14.935064935064934,74.35064935064936,5.51948051948052,68.83116883116884
E00041002,295,66,29,37,229,21,208,22.372881355932204,9.830508474576272,12.54237288135593,77.62711864406779,7.118644067796611,70.50847457627118
E00041003,296,70,30,40,226,20,206,23.64864864864865,10.135135135135135,13.513513513513514,76.35135135135135,6.756756756756757,69.5945945945946
E00041004,161,63,26,37,98,6,92,39.130434782608695,16.149068322981368,22.981366459627328,60.86956521739131,3.7267080745341614,57.14285714285714
E00041005,253,58,20,38,195,19,176,22.92490118577075,7.905138339920949,15.019762845849801,77.07509881422925,7.5098814229249005,69.56521739130434
E00041006,272,133,70,63,139,15,124,48.89705882352941,25.735294117647058,23.161764705882355,51.10294117647059,5.514705882352941,45.588235294117645
E00041007,248,56,15,41,192,21,171,22.58064516129032,6.048387096774194,16.532258064516128,77.41935483870968,8.46774193548387,68.95161290322581
E00041008,237,53,32,21,184,14,170,22.362869198312236,13.502109704641349,8.860759493670885,77.63713080168776,5.9071729957805905,71.72995780590718
E00041009,297,59,23,36,238,29,209,19.865319865319865,7.744107744107744,12.121212121212121,80.13468013468014,9.764309764309765,70.37037037037037
E00041010,244,40,15,25,204,21,183,16.39344262295082,6.147540983606557,10.245901639344263,83.60655737704919,8.60655737704918,75
E00041011,254,63,26,37,191,11,180,24.803149606299215,10.236220472440944,14.566929133858267,75.19685039370079,4.330708661417323,70.86614173228347
E00041012,261,61,42,19,200,10,190,23.371647509578544,16.091954022988507,7.2796934865900385,76.62835249042146,3.8314176245210727,72.79693486590038
E00041013,253,75,36,39,178,11,167,29.64426877470356,14.229249011857709,15.41501976284585,70.35573122529645,4.3478260869565215,66.00790513833992
E00041014,283,59,25,34,224,20,204,20.848056537102476,8.8339222614841,12.014134275618375,79.15194346289752,7.06713780918728,72.08480565371025
E00041015,167,31,15,16,136,9,127,18.562874251497004,8.982035928143713,9.580838323353294,81.437125748502993,5.389221556886228,76.04790419161677
E00041016,228,47,19,28,181,22,159,20.614035087719298,8.333333333333332,12.280701754385964,79.3859649122807,9.649122807017543,69.73684210526315
E00041017,269,79,35,44,190,18,172,29.36802973977695,13.011152416356877,16.356877323420075,70.63197026022306,6.691449814126393,63.94052044609665
E00041018,296,58,28,30,238,28,210,19.594594594594593,9.45945945945946,10.135135135135135,80.4054054054054,9.45945945945946,70.94594594594594
E00041019,402,74,18,56,328,38,290,18.407960199004975,4.477611940298507,13.930348258706468,81.59203980099502,9.45273631840796,72.13930348258707
E00041020,355,63,33,30,292,18,274,17.74647887323944,9.295774647887324,8.450704225352112,82.25352112676056,5.070422535211268,77.1830985915493
E00041021,206,52,23,29,154,13,141,25.24271844660194,11.165048543689322,14.077669902912621,74.75728155339806,6.310679611650485,68.44660194174757
E00041022,265,65,28,37,200,15,185,24.528301886792452,10.566037735849058,13.962264150943396,75.47169811320755,5.660377358490567,69.81132075471697
E00041024,344,113,59,54,231,22,209,32.848837209302324,17.151162790697676,15.69767441860465,67.15116279069767,6.395348837209303,60.75581395348837
E00041026,242,56,22,34,186,12,174,23.140495867768596,9.090909090909092,14.049586776859504,76.85950413223141,4.958677685950414,71.900826446281
E00041027,308,67,35,32,241,8,233,21.753246753246753,11.363636363636363,10.38961038961039,78.24675324675324,2.5974025974025974,75.64935064935064
E00041029,183,49,25,24,134,14,120,26.775956284153008,13.661202185792352,13.114754098360656,73.224043715847,7.650273224043716,65.57377049180327
E00041030,252,68,37,31,184,17,167,26.984126984126984,14.682539682539684,12.3015873015873,73.01587301587301,6.746031746031746,66.26984126984127
E00041031,232,69,26,43,163,10,153,29.74137931034483,11.206896551724139,18.53448275862069,70.25862068965517,4.310344827586207,65.94827586206897
E00041032,272,74,39,35,198,16,182,27.205882352941174,14.338235294117647,12.867647058823529,72.79411764705883,5.88235294117647,66.91176470588235
E00041034,277,44,17,27,233,24,209,15.884476534296029,6.137184115523466,9.747292418772563,84.11552346570397,8.664259927797833,75.45126353790613
E00041035,258,80,38,42,178,16,162,31.007751937984494,14.728682170542637,16.27906976744186,68.9922480620155,6.2015503875969,62.7906976744186
E00041036,273,68,31,37,205,9,196,24.90842490842491,11.355311355311356,13.553113553113553,75.0915750915751,3.296703296703297,71.7948717948718
E00041037,333,105,67,38,228,14,214,31.53153153153153,20.12012012012012,11.411411411411411,68.46846846846847,4.2042042042042045,64.26426426426426
E00041038,285,79,45,34,206,20,186,27.719298245614034,15.789473684210526,11.929824561403509,72.28070175438597,7.017543859649122,65.26315789473685
E00041039,138,32,15,17,106,8,98,23.18840579710145,10.869565217391305,12.318840579710146,76.81159420289855,5.797101449275362,71.01449275362319
E00041040,332,58,31,27,274,20,254,17.46987951807229,9.33734939759036,8.132530120481928,82.53012048192771,6.024096385542169,76.50602409638554
E00041041,178,34,18,16,144,11,133,19.101123595505616,10.112359550561797,8.98876404494382,80.89887640449437,6.179775280898876,74.71910112359551
E00041043,216,53,21,32,163,14,149,24.537037037037038,9.722222222222223,14.814814814814813,75.46296296296296,6.481481481481481,68.98148148148148
E00041044,343,89,41,48,254,16,238,25.94752186588921,11.9533527696793,13.994169096209912,74.05247813411079,4.664723032069971,69.38775510204081
E00041045,281,69,34,35,212,13,199,24.555160142348754,12.099644128113878,12.455516014234876,75.44483985765125,4.6263345195729535,70.8185053380783
E00041046,266,66,26,40,200,12,188,24.81203007518797,9.774436090225564,15.037593984962406,75.18796992481202,4.511278195488721,70.67669172932331
E00041048,296,61,23,38,235,19,216,20.60810810810811,7.77027027027027,12.837837837837837,79.3918918918919,6.418918918918918,72.97297297297297
E00041049,108,34,20,14,74,10,64,31.48148148148148,18.51851851851852,12.962962962962962,68.51851851851852,9.25925925925926,59.25925925925925
E00041050,190,66,30,36,124,8,116,34.73684210526316,15.789473684210526,18.947368421052634,65.26315789473685,4.2105263157894735,61.05263157894737
E00041051,272,68,38,30,204,10,194,25,13.970588235294118,11.029411764705882,75,3.6764705882352944,71.32352941176471
E00041054,401,52,16,36,349,33,316,12.967581047381547,3.99002493765586,8.977556109725686,87.03241895261846,8.229426433915211,78.80299251870323
E00041055,327,77,37,40,250,17,233,23.547400611620795,11.314984709480122,12.232415902140673,76.45259938837921,5.198776758409786,71.25382262996942
E00041057,251,88,46,42,163,14,149,35.0597609561753,18.326693227091635,16.733067729083665,64.9402390438247,5.577689243027888,59.36254980079681
E00041060,587,134,55,79,453,30,423,22.82793867120954,9.369676320272573,13.458262350936966,77.17206132879046,5.110732538330494,72.06132879045997
E00041061,264,41,12,29,223,29,194,15.530303030303031,4.545454545454546,10.984848484848484,84.46969696969697,10.984848484848484,73.48484848484848
E00041062,274,78,48,30,196,19,177,28.467153284671532,17.51824817518248,10.948905109489052,71.53284671532847,6.934306569343065,64.59854014598541
E00041063,270,67,29,38,203,12,191,24.814814814814813,10.74074074074074,14.074074074074074,75.18518518518519,4.444444444444445,70.74074074074073
E00041064,211,62,43,19,149,18,131,29.383886255924168,20.379146919431278,9.004739336492891,70.61611374407583,8.530805687203792,62.08530805687204
E00041065,257,90,49,41,167,14,153,35.019455252918284,19.06614785992218,15.953307392996107,64.98054474708171,5.447470817120623,59.53307392996109
E00041066,357,87,46,41,270,32,238,24.369747899159663,12.885154061624648,11.484593837535014,75.63025210084034,8.96358543417367,66.66666666666666
E00041070,446,97,42,55,349,47,302,21.748878923766814,9.417040358744394,12.331838565022421,78.25112107623319,10.538116591928251,67.71300448430493
E00041071,343,56,19,37,287,22,265,16.3265306122449,5.539358600583091,10.787172011661808,83.6734693877551,6.41399416909621,77.25947521865889
E00041072,265,44,18,26,221,22,199,16.60377358490566,6.7924528301886795,9.811320754716983,83.39622641509435,8.30188679245283,75.09433962264151
E00041073,344,55,15,40,289,22,267,15.988372093023257,4.3604651162790695,11.627906976744185,84.01162790697676,6.395348837209303,77.61627906976744
E00041074,201,72,37,35,129,10,119,35.82089552238806,18.407960199004975,17.412935323383085,64.17910447761194,4.975124378109453,59.20398009950249
E00041075,306,47,18,29,259,37,222,15.359477124183007,5.88235294117647,9.477124183006536,84.640522875817,12.091503267973856,72.54901960784314
E00041076,219,32,8,24,187,14,173,14.61187214611872,3.65296803652968,10.95890410958904,85.38812785388129,6.392694063926941,78.99543378995433
E00041077,372,34,9,25,338,28,310,9.13978494623656,2.4193548387096775,6.720430107526881,90.86021505376344,7.526881720430108,83.33333333333334
E00041078,496,70,23,47,426,26,400,14.112903225806454,4.637096774193548,9.475806451612904,85.88709677419355,5.241935483870968,80.64516129032258
E00041079,409,61,20,41,348,25,323,14.91442542787286,4.88997555012225,10.024449877750612,85.08557457212714,6.112469437652812,78.97310513447434
E00041080,369,65,27,38,304,17,287,17.615176151761517,7.317073170731707,10.29810298102981,82.38482384823848,4.607046070460704,77.77777777777779
E00041081,362,57,22,35,305,20,285,15.745856353591158,6.077348066298343,9.668508287292818,84.25414364640883,5.524861878453039,78.72928176795581
E00041082,310,55,19,36,255,14,241,17.741935483870968,6.129032258064516,11.612903225806452,82.25806451612904,4.516129032258064,77.74193548387098
E00041083,184,38,10,28,146,12,134,20.652173913043477,5.434782608695652,15.217391304347828,79.34782608695652,6.521739130434782,72.82608695652173
E00041084,310,33,11,22,277,15,262,10.64516129032258,3.5483870967741935,7.096774193548387,89.35483870967742,4.838709677419355,84.51612903225806
E00041085,279,54,20,34,225,27,198,19.35483870967742,7.168458781362006,12.186379928315413,80.64516129032258,9.67741935483871,70.96774193548387
E00041086,509,57,18,39,452,14,438,11.19842829076621,3.536345776031434,7.662082514734774,88.8015717092338,2.75049115913556,86.05108055009823
E00041087,265,58,25,33,207,13,194,21.88679245283019,9.433962264150944,12.452830188679245,78.11320754716982,4.905660377358491,73.20754716981132
E00041088,364,46,19,27,318,30,288,12.637362637362637,5.21978021978022,7.417582417582418,87.36263736263736,8.241758241758241,79.12087912087912
E00041089,359,64,28,36,295,22,273,17.827298050139277,7.7994428969359335,10.027855153203342,82.17270194986072,6.128133704735376,76.04456824512535
E00041090,385,77,31,46,308,15,293,20,8.051948051948052,11.948051948051948,80,3.896103896103896,76.1038961038961
E00041091,283,36,8,28,247,16,231,12.7208480565371,2.8268551236749118,9.89399293286219,87.27915194346289,5.6537102473498235,81.62544169611307
E00041092,308,75,25,50,233,18,215,24.350649350649352,8.116883116883116,16.233766233766232,75.64935064935064,5.844155844155844,69.8051948051948
E00041093,388,64,20,44,324,35,289,16.49484536082474,5.154639175257731,11.34020618556701,83.50515463917526,9.02061855670103,74.48453608247422
E00041094,353,65,18,47,288,27,261,18.413597733711047,5.099150141643059,13.314447592067987,81.58640226628894,7.64872521246459,73.93767705382436
E00041095,167,50,24,26,117,5,112,29.94011976047904,14.37125748502994,15.568862275449103,70.05988023952095,2.9940119760479043,67.06586826347305
E00041098,311,57,22,35,254,16,238,18.327974276527332,7.07395498392283,11.254019292604502,81.67202572347267,5.144694533762058,76.52733118971061
E00041099,456,59,17,42,397,22,375,12.938596491228072,3.7280701754385963,9.210526315789473,87.06140350877193,4.824561403508771,82.23684210526315
E00041100,345,48,23,25,297,19,278,13.91304347826087,6.666666666666667,7.246376811594203,86.08695652173914,5.507246376811594,80.57971014492755
E00041101,321,43,16,27,278,14,264,13.395638629283487,4.984423676012461,8.411214953271028,86.6043613707165,4.361370716510903,82.2429906542056
E00041102,454,88,37,51,366,22,344,19.383259911894275,8.149779735682818,11.233480176211454,80.61674008810573,4.845814977973569,75.77092511013215
E00041103,423,103,60,43,320,35,285,24.349881796690305,14.184397163120568,10.16548463356974,75.65011820330969,8.274231678486997,67.37588652482269
E00041105,263,53,31,22,210,13,197,20.15209125475285,11.787072243346007,8.365019011406844,79.84790874524715,4.942965779467681,74.90494296577947
E00041106,260,41,23,18,219,7,212,15.769230769230768,8.846153846153847,6.923076923076923,84.23076923076923,2.6923076923076925,81.53846153846153
E00041107,218,31,11,20,187,31,156,14.220183486238533,5.045871559633028,9.174311926605505,85.77981651376146,14.220183486238533,71.55963302752293
E00041109,328,54,33,21,274,6,268,16.463414634146343,10.060975609756099,6.402439024390244,83.53658536585365,1.8292682926829267,81.70731707317073
E00041110,502,67,7,60,435,39,396,13.346613545816732,1.394422310756972,11.952191235059761,86.65338645418326,7.768924302788845,78.88446215139442
E00041111,242,52,25,27,190,6,184,21.487603305785125,10.330578512396695,11.15702479338843,78.51239669421489,2.479338842975207,76.03305785123968
E00041112,610,105,32,73,505,36,469,17.21311475409836,5.245901639344262,11.967213114754099,82.78688524590164,5.901639344262295,76.88524590163934
E00041113,283,65,33,32,218,8,210,22.968197879858657,11.66077738515901,11.307420494699647,77.03180212014135,2.8268551236749118,74.20494699646643
E00041114,292,72,37,35,220,13,207,24.65753424657534,12.67123287671233,11.986301369863012,75.34246575342466,4.4520547945205475,70.8904109589041
E00041116,348,51,20,31,297,20,277,14.655172413793101,5.747126436781609,8.908045977011495,85.34482758620689,5.747126436781609,79.59770114942529
E00041117,211,50,24,26,161,10,151,23.696682464454977,11.374407582938389,12.322274881516588,76.30331753554502,4.739336492890995,71.56398104265402
E00041118,255,66,40,26,189,11,178,25.882352941176475,15.686274509803921,10.196078431372548,74.11764705882354,4.313725490196078,69.80392156862744
E00041119,351,51,23,28,300,32,268,14.529914529914532,6.552706552706552,7.977207977207977,85.47008547008546,9.116809116809117,76.35327635327636
E00041120,316,83,46,37,233,19,214,26.265822784810126,14.556962025316455,11.708860759493671,73.73417721518987,6.012658227848101,67.72151898734177
E00041121,470,87,33,54,383,26,357,18.51063829787234,7.021276595744681,11.48936170212766,81.48936170212767,5.531914893617021,75.95744680851064
E00041123,337,58,30,28,279,25,254,17.210682492581604,8.902077151335313,8.30860534124629,82.7893175074184,7.418397626112759,75.37091988130564
E00041124,409,92,41,51,317,24,293,22.493887530562347,10.024449877750612,12.469437652811736,77.50611246943765,5.8679706601467,71.63814180929096
E00041125,274,71,36,35,203,18,185,25.91240875912409,13.138686131386862,12.773722627737227,74.08759124087592,6.569343065693431,67.51824817518248
E00041126,228,85,39,46,143,14,129,37.280701754385966,17.105263157894736,20.175438596491226,62.71929824561403,6.140350877192982,56.57894736842105
E00041128,281,89,47,42,192,25,167,31.672597864768683,16.72597864768683,14.94661921708185,68.32740213523132,8.896797153024911,59.430604982206404
E00041129,282,74,31,43,208,18,190,26.24113475177305,10.99290780141844,15.24822695035461,73.75886524822694,6.382978723404255,67.37588652482269
E00041130,230,75,36,39,155,10,145,32.608695652173914,15.65217391304348,16.956521739130434,67.3913043478261,4.3478260869565215,63.04347826086957
E00041131,326,94,34,60,232,19,213,28.834355828220858,10.429447852760736,18.404907975460123,71.16564417177914,5.828220858895705,65.33742331288343
E00041132,266,75,36,39,191,13,178,28.195488721804512,13.533834586466165,14.661654135338345,71.80451127819549,4.887218045112782,66.9172932330827
E00041133,332,77,40,37,255,13,242,23.19277108433735,12.048192771084338,11.144578313253012,76.80722891566265,3.91566265060241,72.89156626506023
E00041134,311,81,28,53,230,19,211,26.04501607717042,9.003215434083602,17.041800643086816,73.95498392282958,6.109324758842444,67.84565916398714
E00041135,317,76,31,45,241,13,228,23.974763406940063,9.779179810725552,14.195583596214512,76.02523659305994,4.100946372239748,71.92429022082018
E00041136,279,58,24,34,221,21,200,20.78853046594982,8.60215053763441,12.186379928315413,79.21146953405018,7.526881720430108,71.68458781362007
E00041137,300,63,27,36,237,16,221,21,9,12,79,5.333333333333334,73.66666666666667
E00041138,280,71,29,42,209,9,200,25.357142857142854,10.357142857142858,15,74.64285714285714,3.214285714285714,71.42857142857143
E00041139,231,66,28,38,165,12,153,28.57142857142857,12.121212121212121,16.450216450216452,71.42857142857143,5.194805194805195,66.23376623376623
E00041140,317,64,30,34,253,29,224,20.189274447949526,9.46372239747634,10.725552050473187,79.81072555205047,9.14826498422713,70.66246056782335
E00041142,226,70,38,32,156,15,141,30.973451327433626,16.8141592920354,14.15929203539823,69.02654867256636,6.637168141592921,62.38938053097345
E00041143,243,55,30,25,188,16,172,22.633744855967077,12.345679012345679,10.2880658436214,77.36625514403292,6.584362139917696,70.78189300411523
E00041145,453,128,85,43,325,29,296,28.2560706401766,18.76379690949227,9.492273730684326,71.7439293598234,6.401766004415011,65.34216335540839
E00041146,390,76,40,36,314,26,288,19.48717948717949,10.256410256410255,9.230769230769232,80.51282051282051,6.666666666666667,73.84615384615385
E00041147,292,71,44,27,221,23,198,24.315068493150687,15.068493150684931,9.246575342465754,75.68493150684932,7.876712328767123,67.8082191780822
E00041148,373,90,50,40,283,19,264,24.128686327077748,13.404825737265416,10.723860589812332,75.87131367292224,5.093833780160858,70.77747989276139
E00041149,358,98,39,59,260,18,242,27.37430167597765,10.893854748603351,16.480446927374302,72.62569832402235,5.027932960893855,67.59776536312849
E00041150,224,72,38,34,152,8,144,32.142857142857146,16.964285714285715,15.178571428571427,67.85714285714286,3.571428571428571,64.28571428571429
E00041151,302,88,46,42,214,21,193,29.13907284768212,15.2317880794702,13.90728476821192,70.86092715231787,6.95364238410596,63.90728476821192
E00041152,254,57,23,34,197,19,178,22.440944881889763,9.05511811023622,13.385826771653544,77.55905511811024,7.480314960629922,70.07874015748031
E00041153,229,61,39,22,168,15,153,26.637554585152838,17.03056768558952,9.606986899563319,73.36244541484717,6.550218340611353,66.8122270742358
E00041154,318,80,32,48,238,14,224,25.157232704402517,10.062893081761008,15.09433962264151,74.84276729559748,4.40251572327044,70.44025157232704
E00041155,285,107,60,47,178,10,168,37.54385964912281,21.052631578947366,16.49122807017544,62.4561403508772,3.508771929824561,58.94736842105262
E00041157,347,87,42,45,260,18,242,25.072046109510087,12.103746397694524,12.968299711815561,74.92795389048992,5.187319884726225,69.7406340057637
E00041158,139,39,21,18,100,6,94,28.05755395683453,15.107913669064748,12.949640287769784,71.94244604316546,4.316546762589928,67.62589928057554
E00041159,305,72,38,34,233,14,219,23.60655737704918,12.459016393442624,11.147540983606557,76.39344262295083,4.590163934426229,71.80327868852459
E00041160,247,78,39,39,169,10,159,31.57894736842105,15.789473684210526,15.789473684210526,68.42105263157895,4.048582995951417,64.37246963562752
E00041161,378,76,31,45,302,24,278,20.105820105820104,8.201058201058201,11.904761904761903,79.8941798941799,6.349206349206349,73.54497354497354
E00041162,198,49,19,30,149,12,137,24.747474747474747,9.595959595959595,15.151515151515152,75.25252525252525,6.0606060606060606,69.1919191919192
E00041163,326,74,39,35,252,27,225,22.699386503067483,11.96319018404908,10.736196319018406,77.30061349693251,8.282208588957054,69.01840490797547
E00041164,284,64,30,34,220,19,201,22.535211267605636,10.56338028169014,11.971830985915492,77.46478873239437,6.690140845070422,70.77464788732394
E00041165,245,53,17,36,192,18,174,21.63265306122449,6.938775510204081,14.69387755102041,78.36734693877551,7.346938775510205,71.0204081632653
E00041166,426,90,45,45,336,32,304,21.12676056338028,10.56338028169014,10.56338028169014,78.87323943661971,7.511737089201878,71.36150234741784
E00041167,237,51,20,31,186,22,164,21.518987341772153,8.438818565400844,13.080168776371309,78.48101265822784,9.282700421940929,69.19831223628692
E00041168,369,77,34,43,292,28,264,20.867208672086722,9.214092140921409,11.653116531165312,79.13279132791328,7.588075880758807,71.54471544715447
