OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00041169,286,54,28,26,232,27,205,18.88111888111888,9.79020979020979,9.090909090909092,81.11888111888112,9.44055944055944,71.67832167832168
E00041171,308,85,41,44,223,14,209,27.5974025974026,13.311688311688311,14.285714285714285,72.40259740259741,4.545454545454546,67.85714285714286
E00041172,366,53,19,34,313,35,278,14.48087431693989,5.191256830601093,9.289617486338798,85.51912568306011,9.562841530054644,75.95628415300546
E00041173,399,58,19,39,341,32,309,14.536340852130325,4.761904761904762,9.774436090225564,85.46365914786968,8.020050125313283,77.44360902255639
E00041174,273,64,27,37,209,26,183,23.44322344322344,9.89010989010989,13.553113553113553,76.55677655677655,9.523809523809524,67.03296703296702
E00041175,461,72,33,39,389,38,351,15.61822125813449,7.158351409978309,8.459869848156181,84.3817787418655,8.24295010845987,76.13882863340564
E00041176,514,69,27,42,445,38,407,13.424124513618677,5.252918287937743,8.171206225680933,86.57587548638132,7.392996108949417,79.1828793774319
E00041177,302,39,13,26,263,35,228,12.91390728476821,4.304635761589404,8.609271523178808,87.08609271523179,11.589403973509933,75.49668874172185
E00041179,352,68,31,37,284,25,259,19.318181818181817,8.806818181818182,10.511363636363637,80.68181818181817,7.1022727272727275,73.57954545454545
E00041180,264,74,37,37,190,22,168,28.030303030303028,14.015151515151514,14.015151515151514,71.96969696969697,8.333333333333332,63.63636363636363
E00041181,380,40,6,34,340,44,296,10.526315789473683,1.5789473684210527,8.947368421052632,89.47368421052632,11.578947368421053,77.89473684210526
E00041182,321,44,9,35,277,29,248,13.707165109034266,2.803738317757009,10.903426791277258,86.29283489096574,9.034267912772584,77.25856697819314
E00041183,381,74,31,43,307,37,270,19.42257217847769,8.136482939632545,11.286089238845145,80.5774278215223,9.711286089238845,70.86614173228347
E00041184,255,49,16,33,206,14,192,19.215686274509807,6.2745098039215685,12.941176470588237,80.7843137254902,5.490196078431373,75.29411764705883
E00041185,322,33,9,24,289,25,264,10.248447204968944,2.7950310559006213,7.453416149068323,89.75155279503106,7.763975155279502,81.98757763975155
E00041186,267,52,25,27,215,23,192,19.475655430711612,9.363295880149813,10.112359550561797,80.52434456928839,8.614232209737828,71.91011235955057
E00041187,308,63,19,44,245,43,202,20.454545454545457,6.1688311688311686,14.285714285714285,79.54545454545455,13.96103896103896,65.5844155844156
E00041188,215,56,27,29,159,10,149,26.046511627906977,12.558139534883722,13.488372093023257,73.95348837209302,4.651162790697675,69.30232558139535
E00041189,289,49,20,29,240,27,213,16.955017301038062,6.920415224913495,10.034602076124568,83.04498269896193,9.342560553633218,73.70242214532871
E00041190,324,39,15,24,285,19,266,12.037037037037036,4.62962962962963,7.4074074074074066,87.96296296296296,5.864197530864197,82.09876543209876
E00041192,300,44,18,26,256,16,240,14.666666666666666,6,8.666666666666668,85.33333333333334,5.333333333333334,80
E00041193,299,46,8,38,253,22,231,15.384615384615385,2.6755852842809364,12.709030100334449,84.61538461538461,7.357859531772576,77.25752508361204
E00041195,383,52,26,26,331,27,304,13.577023498694519,6.7885117493472595,6.7885117493472595,86.42297650130548,7.049608355091384,79.37336814621409
E00041196,254,55,27,28,199,19,180,21.653543307086615,10.62992125984252,11.023622047244094,78.34645669291339,7.480314960629922,70.86614173228347
E00041197,434,76,40,36,358,37,321,17.51152073732719,9.216589861751153,8.294930875576037,82.48847926267281,8.525345622119817,73.963133640553
E00041198,495,75,25,50,420,33,387,15.151515151515152,5.05050505050505,10.1010101010101,84.84848484848484,6.666666666666667,78.18181818181819
E00041199,138,21,8,13,117,8,109,15.217391304347828,5.797101449275362,9.420289855072465,84.78260869565217,5.797101449275362,78.98550724637681
E00041200,287,57,26,31,230,29,201,19.860627177700348,9.059233449477352,10.801393728222997,80.13937282229965,10.104529616724738,70.03484320557492
E00041201,360,43,18,25,317,38,279,11.944444444444445,5,6.944444444444445,88.05555555555556,10.555555555555555,77.5
E00041202,298,44,17,27,254,33,221,14.76510067114094,5.704697986577181,9.060402684563758,85.23489932885906,11.073825503355705,74.16107382550335
E00041203,276,30,8,22,246,24,222,10.869565217391305,2.898550724637681,7.971014492753622,89.13043478260869,8.695652173913043,80.43478260869566
E00041204,312,42,10,32,270,23,247,13.461538461538462,3.205128205128205,10.256410256410255,86.53846153846155,7.371794871794872,79.16666666666666
E00041205,312,62,20,42,250,19,231,19.871794871794872,6.41025641025641,13.461538461538462,80.12820512820514,6.089743589743589,74.03846153846155
E00041206,281,45,16,29,236,24,212,16.014234875444842,5.6939501779359425,10.320284697508896,83.98576512455516,8.540925266903916,75.44483985765125
E00041207,370,46,21,25,324,28,296,12.432432432432433,5.675675675675676,6.756756756756757,87.56756756756758,7.567567567567568,80
E00041208,308,82,38,44,226,18,208,26.623376623376622,12.337662337662337,14.285714285714285,73.37662337662337,5.844155844155844,67.53246753246754
E00041209,316,64,24,40,252,31,221,20.253164556962027,7.59493670886076,12.658227848101266,79.74683544303798,9.81012658227848,69.9367088607595
E00041210,264,55,22,33,209,30,179,20.833333333333336,8.333333333333332,12.5,79.16666666666666,11.363636363636363,67.8030303030303
E00041211,296,68,23,45,228,31,197,22.972972972972975,7.77027027027027,15.202702702702704,77.02702702702703,10.472972972972974,66.55405405405406
E00041212,253,109,70,39,144,10,134,43.08300395256917,27.66798418972332,15.41501976284585,56.916996047430835,3.9525691699604746,52.96442687747036
E00041213,391,94,45,49,297,37,260,24.04092071611253,11.508951406649617,12.531969309462914,75.95907928388746,9.462915601023019,66.49616368286445
E00041214,382,48,15,33,334,28,306,12.56544502617801,3.926701570680628,8.638743455497382,87.43455497382199,7.329842931937172,80.10471204188482
E00041215,279,63,32,31,216,19,197,22.58064516129032,11.469534050179211,11.11111111111111,77.41935483870968,6.810035842293908,70.60931899641577
E00041216,191,41,15,26,150,15,135,21.465968586387437,7.853403141361256,13.612565445026178,78.53403141361257,7.853403141361256,70.68062827225131
E00041217,300,71,33,38,229,25,204,23.666666666666668,11,12.666666666666668,76.33333333333333,8.333333333333332,68
E00041218,345,39,18,21,306,40,266,11.304347826086957,5.217391304347826,6.086956521739131,88.69565217391305,11.594202898550725,77.10144927536233
E00041219,225,22,7,15,203,23,180,9.777777777777779,3.111111111111111,6.666666666666667,90.22222222222223,10.222222222222223,80
E00041220,235,69,41,28,166,15,151,29.361702127659573,17.4468085106383,11.914893617021278,70.63829787234043,6.382978723404255,64.25531914893618
E00041221,327,48,13,35,279,21,258,14.678899082568808,3.9755351681957185,10.703363914373089,85.3211009174312,6.422018348623854,78.89908256880734
E00041222,282,44,17,27,238,25,213,15.602836879432624,6.028368794326241,9.574468085106384,84.39716312056737,8.865248226950355,75.53191489361703
E00041223,369,74,32,42,295,24,271,20.05420054200542,8.672086720867208,11.38211382113821,79.94579945799458,6.504065040650407,73.44173441734418
E00041224,235,78,49,29,157,12,145,33.191489361702125,20.851063829787233,12.340425531914894,66.80851063829788,5.106382978723404,61.702127659574465
E00041225,156,63,35,28,93,3,90,40.38461538461539,22.435897435897438,17.94871794871795,59.61538461538461,1.9230769230769231,57.692307692307686
E00041226,231,56,20,36,175,12,163,24.242424242424242,8.658008658008658,15.584415584415584,75.75757575757575,5.194805194805195,70.56277056277057
E00041227,318,49,17,32,269,31,238,15.40880503144654,5.345911949685535,10.062893081761008,84.59119496855347,9.748427672955975,74.84276729559748
E00041228,295,57,19,38,238,23,215,19.322033898305087,6.440677966101695,12.88135593220339,80.67796610169492,7.796610169491526,72.88135593220339
E00041229,278,44,19,25,234,29,205,15.827338129496402,6.83453237410072,8.992805755395683,84.17266187050359,10.431654676258994,73.7410071942446
E00041230,288,71,51,20,217,12,205,24.65277777777778,17.708333333333336,6.944444444444445,75.34722222222221,4.166666666666666,71.18055555555556
E00041231,263,59,31,28,204,20,184,22.433460076045627,11.787072243346007,10.646387832699618,77.56653992395437,7.604562737642586,69.96197718631178
E00041233,174,39,9,30,135,19,116,22.413793103448278,5.172413793103448,17.24137931034483,77.58620689655173,10.919540229885058,66.66666666666666
E00041234,211,51,16,35,160,20,140,24.170616113744074,7.5829383886255926,16.587677725118482,75.82938388625593,9.47867298578199,66.35071090047393
E00041235,197,42,24,18,155,21,134,21.31979695431472,12.18274111675127,9.137055837563452,78.68020304568529,10.65989847715736,68.02030456852792
E00041236,204,68,39,29,136,16,120,33.33333333333333,19.11764705882353,14.215686274509803,66.66666666666666,7.8431372549019605,58.82352941176471
E00041237,263,43,19,24,220,25,195,16.34980988593156,7.224334600760455,9.125475285171103,83.65019011406845,9.505703422053232,74.1444866920152
E00041238,243,51,18,33,192,20,172,20.98765432098765,7.4074074074074066,13.580246913580247,79.01234567901234,8.23045267489712,70.78189300411523
E00041239,324,62,19,43,262,32,230,19.1358024691358,5.864197530864197,13.271604938271606,80.8641975308642,9.876543209876543,70.98765432098766
E00041240,250,40,14,26,210,20,190,16,5.6000000000000005,10.4,84,8,76
E00041241,264,45,18,27,219,23,196,17.045454545454543,6.8181818181818175,10.227272727272728,82.95454545454545,8.712121212121213,74.24242424242425
E00041242,277,50,15,35,227,20,207,18.050541516245488,5.415162454873646,12.63537906137184,81.94945848375451,7.2202166064981945,74.72924187725631
E00041243,333,49,19,30,284,20,264,14.714714714714713,5.7057057057057055,9.00900900900901,85.28528528528528,6.006006006006006,79.27927927927928
E00041244,279,66,30,36,213,14,199,23.655913978494624,10.75268817204301,12.903225806451612,76.34408602150538,5.017921146953405,71.32616487455196
E00041245,262,84,48,36,178,18,160,32.06106870229007,18.3206106870229,13.740458015267176,67.93893129770993,6.870229007633588,61.06870229007634
E00041246,406,66,33,33,340,33,307,16.25615763546798,8.12807881773399,8.12807881773399,83.74384236453201,8.12807881773399,75.61576354679804
E00041247,317,52,20,32,265,33,232,16.40378548895899,6.309148264984227,10.094637223974763,83.59621451104101,10.410094637223976,73.18611987381703
E00041248,307,80,45,35,227,20,207,26.058631921824105,14.65798045602606,11.400651465798045,73.9413680781759,6.514657980456026,67.42671009771986
E00041249,284,66,31,35,218,29,189,23.239436619718308,10.915492957746478,12.323943661971832,76.76056338028168,10.211267605633804,66.54929577464789
E00041250,255,56,25,31,199,16,183,21.96078431372549,9.803921568627452,12.156862745098039,78.03921568627452,6.2745098039215685,71.76470588235294
E00041251,125,9,7,2,116,8,108,7.199999999999999,5.6000000000000005,1.6,92.80000000000001,6.4,86.4
E00041252,279,63,22,41,216,16,200,22.58064516129032,7.885304659498208,14.695340501792115,77.41935483870968,5.734767025089606,71.68458781362007
E00041253,354,39,10,29,315,34,281,11.016949152542372,2.824858757062147,8.192090395480225,88.98305084745762,9.6045197740113,79.37853107344633
E00041254,309,68,30,38,241,22,219,22.006472491909385,9.70873786407767,12.297734627831716,77.99352750809061,7.119741100323624,70.87378640776699
E00041255,310,45,11,34,265,31,234,14.516129032258066,3.5483870967741935,10.967741935483872,85.48387096774194,10,75.48387096774194
E00041256,332,81,33,48,251,28,223,24.397590361445783,9.939759036144578,14.457831325301203,75.6024096385542,8.433734939759036,67.16867469879519
E00041257,440,102,43,59,338,47,291,23.18181818181818,9.772727272727273,13.40909090909091,76.81818181818181,10.681818181818182,66.13636363636364
E00041258,229,40,19,21,189,24,165,17.46724890829694,8.296943231441048,9.170305676855897,82.53275109170306,10.480349344978166,72.0524017467249
E00041260,379,155,95,60,224,25,199,40.89709762532981,25.065963060686013,15.8311345646438,59.10290237467019,6.596306068601583,52.5065963060686
E00041261,216,51,25,26,165,14,151,23.61111111111111,11.574074074074074,12.037037037037036,76.38888888888889,6.481481481481481,69.9074074074074
E00041262,299,86,40,46,213,23,190,28.762541806020064,13.377926421404682,15.384615384615385,71.23745819397993,7.6923076923076925,63.54515050167224
E00041263,305,59,29,30,246,28,218,19.34426229508197,9.508196721311474,9.836065573770492,80.65573770491802,9.180327868852459,71.47540983606558
E00041264,208,83,48,35,125,15,110,39.90384615384615,23.076923076923077,16.826923076923077,60.09615384615385,7.211538461538461,52.88461538461539
E00041265,227,55,28,27,172,20,152,24.229074889867842,12.334801762114537,11.894273127753303,75.77092511013215,8.81057268722467,66.96035242290749
E00041266,285,55,18,37,230,22,208,19.298245614035086,6.315789473684211,12.982456140350877,80.7017543859649,7.719298245614035,72.98245614035088
E00041267,320,83,50,33,237,21,216,25.937500000000004,15.625,10.3125,74.0625,6.5625,67.5
E00041268,254,52,18,34,202,19,183,20.47244094488189,7.086614173228346,13.385826771653544,79.52755905511812,7.480314960629922,72.04724409448819
E00041269,256,59,32,27,197,10,187,23.046875,12.5,10.546875,76.953125,3.90625,73.046875
E00041270,140,37,15,22,103,13,90,26.42857142857143,10.714285714285714,15.714285714285714,73.57142857142858,9.285714285714286,64.28571428571429
E00041271,272,79,38,41,193,14,179,29.044117647058826,13.970588235294118,15.073529411764705,70.95588235294117,5.147058823529411,65.80882352941177
E00041272,347,70,21,49,277,22,255,20.172910662824208,6.051873198847262,14.121037463976945,79.82708933717579,6.340057636887608,73.48703170028818
E00041273,396,65,29,36,331,35,296,16.414141414141415,7.3232323232323235,9.090909090909092,83.58585858585859,8.83838383838384,74.74747474747475
E00041274,298,56,31,25,242,17,225,18.79194630872483,10.40268456375839,8.389261744966444,81.20805369127517,5.704697986577181,75.50335570469798
E00041275,275,73,32,41,202,23,179,26.545454545454543,11.636363636363637,14.909090909090908,73.45454545454545,8.363636363636363,65.0909090909091
E00041276,290,54,23,31,236,28,208,18.620689655172416,7.931034482758621,10.689655172413794,81.37931034482759,9.655172413793103,71.72413793103448
E00041277,258,48,11,37,210,22,188,18.6046511627907,4.263565891472868,14.34108527131783,81.3953488372093,8.527131782945736,72.86821705426357
E00041278,252,65,23,42,187,17,170,25.793650793650798,9.126984126984127,16.666666666666664,74.20634920634922,6.746031746031746,67.46031746031747
E00041279,305,83,47,36,222,18,204,27.21311475409836,15.40983606557377,11.80327868852459,72.78688524590164,5.901639344262295,66.88524590163935
E00041280,295,50,19,31,245,24,221,16.94915254237288,6.440677966101695,10.508474576271185,83.05084745762711,8.135593220338983,74.91525423728814
E00041281,255,43,15,28,212,24,188,16.862745098039216,5.88235294117647,10.980392156862745,83.13725490196079,9.411764705882353,73.72549019607844
E00041282,278,58,21,37,220,30,190,20.863309352517987,7.553956834532374,13.309352517985612,79.13669064748201,10.79136690647482,68.34532374100719
E00041283,261,63,26,37,198,18,180,24.137931034482758,9.961685823754788,14.17624521072797,75.86206896551724,6.896551724137931,68.96551724137932
E00041284,186,36,11,25,150,8,142,19.35483870967742,5.913978494623656,13.440860215053762,80.64516129032258,4.301075268817205,76.34408602150538
E00041285,263,47,19,28,216,27,189,17.870722433460077,7.224334600760455,10.646387832699618,82.12927756653993,10.26615969581749,71.86311787072243
E00041286,247,36,12,24,211,24,187,14.5748987854251,4.8582995951417,9.7165991902834,85.4251012145749,9.7165991902834,75.7085020242915
E00041287,221,33,13,20,188,13,175,14.93212669683258,5.88235294117647,9.049773755656108,85.06787330316742,5.88235294117647,79.18552036199095
E00041290,284,47,20,27,237,26,211,16.549295774647888,7.042253521126761,9.507042253521126,83.45070422535211,9.15492957746479,74.29577464788733
E00041291,268,42,19,23,226,20,206,15.671641791044777,7.08955223880597,8.582089552238806,84.32835820895522,7.462686567164178,76.86567164179104
E00041292,363,58,20,38,305,43,262,15.977961432506888,5.5096418732782375,10.46831955922865,84.02203856749311,11.84573002754821,72.1763085399449
E00041293,248,62,29,33,186,27,159,25,11.693548387096774,13.306451612903224,75,10.887096774193548,64.11290322580645
E00041294,273,51,22,29,222,20,202,18.681318681318682,8.058608058608058,10.622710622710622,81.31868131868131,7.326007326007327,73.992673992674
E00041295,418,67,30,37,351,43,308,16.028708133971293,7.177033492822966,8.851674641148326,83.97129186602871,10.287081339712918,73.68421052631578
E00041296,379,109,76,33,270,32,238,28.759894459102902,20.052770448548813,8.70712401055409,71.2401055408971,8.443271767810026,62.796833773087066
E00041297,234,28,8,20,206,20,186,11.965811965811966,3.418803418803419,8.547008547008547,88.03418803418803,8.547008547008547,79.48717948717949
E00041298,235,70,41,29,165,11,154,29.78723404255319,17.4468085106383,12.340425531914894,70.2127659574468,4.680851063829787,65.53191489361701
E00041299,318,49,17,32,269,27,242,15.40880503144654,5.345911949685535,10.062893081761008,84.59119496855347,8.49056603773585,76.10062893081762
E00041300,287,37,10,27,250,38,212,12.89198606271777,3.484320557491289,9.40766550522648,87.10801393728222,13.240418118466899,73.86759581881533
E00041301,296,57,24,33,239,36,203,19.256756756756758,8.108108108108109,11.14864864864865,80.74324324324324,12.162162162162163,68.58108108108108
E00041302,309,64,29,35,245,24,221,20.711974110032365,9.385113268608414,11.326860841423949,79.28802588996764,7.766990291262135,71.52103559870551
E00041303,240,49,14,35,191,28,163,20.416666666666668,5.833333333333333,14.583333333333334,79.58333333333333,11.666666666666666,67.91666666666667
E00041304,251,34,7,27,217,25,192,13.545816733067728,2.788844621513944,10.756972111553784,86.45418326693228,9.9601593625498,76.49402390438247
E00041305,246,50,20,30,196,31,165,20.32520325203252,8.130081300813007,12.195121951219512,79.67479674796748,12.601626016260163,67.07317073170732
E00041306,267,35,12,23,232,26,206,13.108614232209737,4.49438202247191,8.614232209737828,86.89138576779027,9.737827715355806,77.15355805243446
E00041307,301,58,26,32,243,28,215,19.269102990033225,8.637873754152823,10.631229235880399,80.73089700996677,9.30232558139535,71.42857142857143
E00041308,278,44,14,30,234,35,199,15.827338129496402,5.0359712230215825,10.79136690647482,84.17266187050359,12.589928057553957,71.58273381294964
E00041309,222,36,17,19,186,28,158,16.216216216216218,7.657657657657657,8.558558558558559,83.78378378378379,12.612612612612612,71.17117117117117
E00041310,304,74,36,38,230,30,200,24.342105263157894,11.842105263157894,12.5,75.6578947368421,9.868421052631579,65.78947368421053
E00041311,477,81,24,57,396,58,338,16.9811320754717,5.031446540880504,11.949685534591195,83.01886792452831,12.159329140461216,70.85953878406708
E00041312,311,52,17,35,259,30,229,16.720257234726688,5.466237942122187,11.254019292604502,83.27974276527331,9.646302250803858,73.63344051446946
E00041313,205,68,32,36,137,15,122,33.170731707317074,15.609756097560975,17.560975609756095,66.82926829268293,7.317073170731707,59.512195121951216
E00041314,252,35,12,23,217,28,189,13.88888888888889,4.761904761904762,9.126984126984127,86.11111111111111,11.11111111111111,75
E00041315,296,47,17,30,249,24,225,15.878378378378377,5.743243243243244,10.135135135135135,84.12162162162163,8.108108108108109,76.01351351351352
E00041316,245,79,42,37,166,12,154,32.244897959183675,17.142857142857142,15.10204081632653,67.75510204081633,4.8979591836734695,62.857142857142854
E00041317,340,58,21,37,282,30,252,17.058823529411764,6.176470588235294,10.882352941176471,82.94117647058825,8.823529411764707,74.11764705882354
E00041318,254,49,18,31,205,24,181,19.291338582677163,7.086614173228346,12.204724409448819,80.70866141732283,9.448818897637794,71.25984251968504
E00041319,287,55,18,37,232,18,214,19.16376306620209,6.2717770034843205,12.89198606271777,80.8362369337979,6.2717770034843205,74.56445993031359
E00041320,393,84,34,50,309,43,266,21.374045801526716,8.651399491094146,12.72264631043257,78.62595419847328,10.941475826972011,67.68447837150127
E00041321,185,33,17,16,152,16,136,17.83783783783784,9.18918918918919,8.64864864864865,82.16216216216216,8.64864864864865,73.51351351351352
E00041322,184,64,32,32,120,15,105,34.78260869565217,17.391304347826086,17.391304347826086,65.21739130434783,8.152173913043478,57.065217391304344
E00041323,206,49,24,25,157,17,140,23.78640776699029,11.650485436893204,12.135922330097088,76.2135922330097,8.25242718446602,67.96116504854369
E00041324,253,70,26,44,183,15,168,27.66798418972332,10.276679841897234,17.391304347826086,72.33201581027669,5.928853754940711,66.40316205533597
E00041325,198,29,9,20,169,27,142,14.646464646464647,4.545454545454546,10.1010101010101,85.35353535353535,13.636363636363635,71.71717171717171
E00041326,162,38,13,25,124,11,113,23.456790123456788,8.024691358024691,15.432098765432098,76.5432098765432,6.790123456790123,69.75308641975309
E00041327,242,38,14,24,204,26,178,15.702479338842975,5.785123966942149,9.917355371900827,84.29752066115702,10.743801652892563,73.55371900826447
E00041328,309,42,8,34,267,36,231,13.592233009708737,2.5889967637540456,11.003236245954692,86.40776699029125,11.650485436893204,74.75728155339806
E00041329,190,43,14,29,147,17,130,22.63157894736842,7.368421052631578,15.263157894736842,77.36842105263158,8.947368421052632,68.42105263157895
E00041330,273,51,19,32,222,29,193,18.681318681318682,6.95970695970696,11.72161172161172,81.31868131868131,10.622710622710622,70.6959706959707
E00041331,175,52,24,28,123,17,106,29.714285714285715,13.714285714285715,16,70.28571428571428,9.714285714285714,60.57142857142858
E00041332,347,62,27,35,285,28,257,17.86743515850144,7.780979827089338,10.086455331412104,82.13256484149855,8.069164265129682,74.06340057636888
E00041333,270,48,17,31,222,20,202,17.77777777777778,6.296296296296296,11.481481481481481,82.22222222222221,7.4074074074074066,74.81481481481481
E00041334,167,42,23,19,125,19,106,25.149700598802394,13.77245508982036,11.377245508982035,74.8502994011976,11.377245508982035,63.47305389221557
E00041335,249,57,18,39,192,32,160,22.89156626506024,7.228915662650602,15.66265060240964,77.10843373493977,12.851405622489958,64.2570281124498
E00041336,173,20,6,14,153,17,136,11.560693641618498,3.4682080924855487,8.092485549132949,88.4393063583815,9.826589595375722,78.61271676300578
E00041337,245,51,15,36,194,20,174,20.816326530612244,6.122448979591836,14.69387755102041,79.18367346938776,8.16326530612245,71.0204081632653
E00041338,249,29,6,23,220,24,196,11.646586345381527,2.4096385542168677,9.236947791164658,88.35341365461848,9.63855421686747,78.714859437751
E00041339,307,38,10,28,269,38,231,12.37785016286645,3.257328990228013,9.120521172638437,87.62214983713355,12.37785016286645,75.2442996742671
E00041340,350,70,18,52,280,24,256,20,5.142857142857142,14.857142857142858,80,6.857142857142858,73.14285714285714
E00041341,216,45,14,31,171,22,149,20.833333333333336,6.481481481481481,14.351851851851851,79.16666666666666,10.185185185185185,68.98148148148148
E00041342,204,30,12,18,174,29,145,14.705882352941178,5.88235294117647,8.823529411764707,85.29411764705883,14.215686274509803,71.07843137254902
E00041343,280,59,29,30,221,21,200,21.071428571428573,10.357142857142858,10.714285714285714,78.92857142857143,7.5,71.42857142857143
E00041344,183,79,41,38,104,12,92,43.169398907103826,22.404371584699454,20.76502732240437,56.830601092896174,6.557377049180328,50.27322404371585
E00041345,247,41,13,28,206,21,185,16.599190283400812,5.263157894736842,11.336032388663968,83.40080971659918,8.502024291497975,74.89878542510121
E00041346,200,45,15,30,155,18,137,22.5,7.5,15,77.5,9,68.5
E00041347,294,58,25,33,236,30,206,19.727891156462583,8.503401360544217,11.224489795918368,80.27210884353741,10.204081632653061,70.06802721088435
E00041348,216,49,20,29,167,13,154,22.685185185185187,9.25925925925926,13.425925925925927,77.31481481481481,6.018518518518518,71.29629629629629
E00041349,325,87,40,47,238,27,211,26.769230769230766,12.307692307692308,14.461538461538462,73.23076923076923,8.307692307692308,64.92307692307693
E00041350,316,86,36,50,230,18,212,27.21518987341772,11.39240506329114,15.822784810126583,72.78481012658227,5.69620253164557,67.08860759493672
E00041351,192,43,13,30,149,22,127,22.395833333333336,6.770833333333333,15.625,77.60416666666666,11.458333333333332,66.14583333333334
E00041352,325,56,18,38,269,31,238,17.23076923076923,5.538461538461538,11.692307692307692,82.76923076923077,9.538461538461538,73.23076923076923
E00041353,249,57,17,40,192,11,181,22.89156626506024,6.827309236947792,16.06425702811245,77.10843373493977,4.417670682730924,72.69076305220884
E00041354,222,69,40,29,153,19,134,31.08108108108108,18.01801801801802,13.063063063063062,68.91891891891892,8.558558558558559,60.36036036036037
E00041355,279,56,26,30,223,22,201,20.07168458781362,9.31899641577061,10.75268817204301,79.92831541218638,7.885304659498208,72.04301075268818
E00041356,249,46,17,29,203,27,176,18.473895582329316,6.827309236947792,11.646586345381527,81.52610441767068,10.843373493975903,70.68273092369478
E00041357,215,43,14,29,172,25,147,20,6.511627906976744,13.488372093023257,80,11.627906976744185,68.37209302325581
E00041358,240,27,11,16,213,20,193,11.25,4.583333333333333,6.666666666666667,88.75,8.333333333333332,80.41666666666667
E00041359,312,103,51,52,209,20,189,33.01282051282051,16.346153846153847,16.666666666666664,66.98717948717949,6.41025641025641,60.57692307692307
E00041360,222,32,8,24,190,25,165,14.414414414414415,3.6036036036036037,10.81081081081081,85.58558558558559,11.26126126126126,74.32432432432432
