OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00041361,239,46,14,32,193,23,170,19.246861924686193,5.857740585774058,13.389121338912133,80.75313807531381,9.623430962343097,71.1297071129707
E00041362,236,63,25,38,173,19,154,26.69491525423729,10.59322033898305,16.101694915254235,73.30508474576271,8.050847457627118,65.2542372881356
E00165810,264,42,17,25,222,25,197,15.909090909090908,6.4393939393939394,9.469696969696969,84.0909090909091,9.469696969696969,74.62121212121212
E00172402,268,28,9,19,240,17,223,10.44776119402985,3.3582089552238807,7.08955223880597,89.55223880597015,6.343283582089552,83.2089552238806
E00172403,309,79,35,44,230,25,205,25.5663430420712,11.326860841423949,14.239482200647249,74.4336569579288,8.090614886731391,66.34304207119742
E00172405,142,20,5,15,122,11,111,14.084507042253522,3.5211267605633805,10.56338028169014,85.91549295774648,7.746478873239436,78.16901408450704
E00172407,245,47,8,39,198,26,172,19.183673469387756,3.2653061224489797,15.918367346938775,80.81632653061224,10.612244897959183,70.20408163265306
E00172409,403,41,6,35,362,44,318,10.173697270471465,1.488833746898263,8.6848635235732,89.82630272952854,10.918114143920596,78.90818858560795
E00172411,323,74,23,51,249,19,230,22.910216718266255,7.120743034055728,15.789473684210526,77.08978328173374,5.88235294117647,71.20743034055728
E00172412,423,45,9,36,378,27,351,10.638297872340425,2.127659574468085,8.51063829787234,89.36170212765957,6.382978723404255,82.97872340425532
E00172413,182,17,8,9,165,9,156,9.340659340659341,4.395604395604396,4.945054945054945,90.65934065934066,4.945054945054945,85.71428571428571
E00172415,257,57,25,32,200,14,186,22.17898832684825,9.72762645914397,12.45136186770428,77.82101167315176,5.447470817120623,72.37354085603113
E00172416,160,14,3,11,146,22,124,8.75,1.875,6.875000000000001,91.25,13.750000000000002,77.5
E00172417,290,45,6,39,245,35,210,15.517241379310345,2.0689655172413794,13.448275862068964,84.48275862068965,12.068965517241379,72.41379310344827
E00172418,288,35,17,18,253,25,228,12.152777777777777,5.902777777777778,6.25,87.84722222222221,8.680555555555555,79.16666666666666
E00172422,274,71,32,39,203,17,186,25.91240875912409,11.678832116788321,14.233576642335766,74.08759124087592,6.204379562043796,67.88321167883211
E00172424,315,52,35,17,263,9,254,16.507936507936506,11.11111111111111,5.396825396825397,83.4920634920635,2.857142857142857,80.63492063492063
E00172425,352,46,24,22,306,15,291,13.068181818181818,6.8181818181818175,6.25,86.93181818181817,4.261363636363636,82.67045454545455
E00172426,494,60,38,22,434,11,423,12.145748987854251,7.6923076923076925,4.4534412955465585,87.85425101214574,2.2267206477732793,85.62753036437248
E00172428,395,61,37,24,334,21,313,15.443037974683543,9.367088607594937,6.075949367088607,84.55696202531645,5.3164556962025316,79.24050632911393
E00172429,314,46,3,43,268,24,244,14.64968152866242,0.9554140127388535,13.694267515923567,85.35031847133759,7.643312101910828,77.70700636942675
E00172431,358,49,35,14,309,13,296,13.687150837988826,9.776536312849162,3.910614525139665,86.31284916201118,3.6312849162011176,82.68156424581005
E00172432,523,96,53,43,427,23,404,18.35564053537285,10.133843212237094,8.221797323135755,81.64435946462714,4.397705544933078,77.24665391969407
E00172433,198,16,1,15,182,17,165,8.080808080808081,0.5050505050505051,7.575757575757576,91.91919191919192,8.585858585858585,83.33333333333334
E00172434,164,20,5,15,144,17,127,12.195121951219512,3.048780487804878,9.146341463414634,87.8048780487805,10.365853658536585,77.4390243902439
E00172435,317,80,46,34,237,15,222,25.236593059936908,14.511041009463725,10.725552050473187,74.76340694006309,4.73186119873817,70.03154574132492
E00172436,331,41,11,30,290,30,260,12.386706948640484,3.3232628398791544,9.06344410876133,87.61329305135952,9.06344410876133,78.54984894259819
E00172437,221,28,11,17,193,22,171,12.669683257918551,4.97737556561086,7.6923076923076925,87.33031674208145,9.95475113122172,77.37556561085974
E00172438,267,22,7,15,245,19,226,8.239700374531834,2.6217228464419478,5.617977528089887,91.76029962546816,7.116104868913857,84.6441947565543
E00172440,539,116,65,51,423,36,387,21.521335807050093,12.059369202226346,9.461966604823747,78.4786641929499,6.679035250463822,71.79962894248608
E00172442,186,25,7,18,161,24,137,13.440860215053762,3.763440860215054,9.67741935483871,86.55913978494624,12.903225806451612,73.65591397849462
E00172443,267,36,2,34,231,24,207,13.48314606741573,0.7490636704119851,12.734082397003746,86.51685393258427,8.98876404494382,77.52808988764045
E00172445,140,49,26,23,91,3,88,35,18.571428571428573,16.428571428571427,65,2.142857142857143,62.857142857142854
E00172446,269,40,12,28,229,23,206,14.869888475836431,4.4609665427509295,10.408921933085502,85.13011152416357,8.550185873605948,76.57992565055763
E00172447,203,13,4,9,190,18,172,6.403940886699508,1.9704433497536946,4.433497536945813,93.59605911330048,8.866995073891626,84.72906403940887
E00172448,297,50,13,37,247,19,228,16.835016835016837,4.377104377104377,12.457912457912458,83.16498316498317,6.397306397306397,76.76767676767676
E00172450,187,26,7,19,161,17,144,13.903743315508022,3.7433155080213902,10.16042780748663,86.09625668449198,9.090909090909092,77.00534759358288
E00172452,244,52,21,31,192,7,185,21.311475409836063,8.60655737704918,12.704918032786885,78.68852459016394,2.8688524590163933,75.81967213114754
E00172453,522,36,19,17,486,20,466,6.896551724137931,3.6398467432950192,3.256704980842912,93.10344827586206,3.8314176245210727,89.272030651341
E00172454,486,62,14,48,424,40,384,12.757201646090536,2.880658436213992,9.876543209876543,87.24279835390946,8.23045267489712,79.01234567901234
E00172455,366,51,17,34,315,31,284,13.934426229508196,4.644808743169399,9.289617486338798,86.0655737704918,8.469945355191257,77.59562841530054
E00172456,312,52,22,30,260,30,230,16.666666666666664,7.051282051282051,9.615384615384617,83.33333333333334,9.615384615384617,73.71794871794873
E00172457,354,54,12,42,300,37,263,15.254237288135593,3.389830508474576,11.864406779661017,84.7457627118644,10.451977401129943,74.29378531073446
E00172460,163,16,8,8,147,5,142,9.815950920245399,4.9079754601226995,4.9079754601226995,90.1840490797546,3.067484662576687,87.11656441717791
E00172461,228,27,7,20,201,18,183,11.842105263157894,3.070175438596491,8.771929824561402,88.1578947368421,7.894736842105263,80.26315789473685
E00172462,218,50,28,22,168,14,154,22.93577981651376,12.844036697247708,10.091743119266056,77.06422018348624,6.422018348623854,70.64220183486239
E00172463,280,38,12,26,242,21,221,13.571428571428571,4.285714285714286,9.285714285714286,86.42857142857143,7.5,78.92857142857143
E00172464,467,152,74,78,315,24,291,32.54817987152035,15.845824411134904,16.70235546038544,67.45182012847965,5.139186295503212,62.31263383297645
E00172465,212,61,36,25,151,12,139,28.77358490566038,16.9811320754717,11.79245283018868,71.22641509433963,5.660377358490567,65.56603773584906
E00172466,257,58,26,32,199,10,189,22.56809338521401,10.116731517509727,12.45136186770428,77.431906614786,3.8910505836575875,73.54085603112841
E00172467,206,23,9,14,183,13,170,11.165048543689322,4.368932038834951,6.796116504854369,88.83495145631069,6.310679611650485,82.52427184466019
E00172468,608,132,55,77,476,38,438,21.710526315789476,9.046052631578947,12.664473684210526,78.28947368421053,6.25,72.03947368421053
E00172469,174,38,17,21,136,11,125,21.839080459770116,9.770114942528735,12.068965517241379,78.16091954022988,6.321839080459771,71.83908045977012
E00172470,449,120,57,63,329,20,309,26.7260579064588,12.694877505567929,14.03118040089087,73.2739420935412,4.4543429844097995,68.8195991091314
E00172471,449,76,31,45,373,46,327,16.926503340757236,6.904231625835189,10.022271714922049,83.07349665924276,10.244988864142538,72.82850779510022
E00172472,355,51,15,36,304,26,278,14.366197183098592,4.225352112676056,10.140845070422536,85.63380281690141,7.323943661971831,78.30985915492957
E00172474,125,34,18,16,91,5,86,27.200000000000003,14.399999999999999,12.8,72.8,4,68.8
E00172475,308,34,13,21,274,12,262,11.03896103896104,4.220779220779221,6.8181818181818175,88.96103896103897,3.896103896103896,85.06493506493507
E00172476,372,77,37,40,295,19,276,20.698924731182796,9.946236559139784,10.75268817204301,79.3010752688172,5.10752688172043,74.19354838709677
E00172477,200,26,11,15,174,11,163,13,5.5,7.5,87,5.5,81.5
E00172478,380,62,16,46,318,21,297,16.315789473684212,4.2105263157894735,12.105263157894736,83.6842105263158,5.526315789473684,78.15789473684211
E00172487,298,67,31,36,231,24,207,22.483221476510067,10.40268456375839,12.080536912751679,77.51677852348993,8.053691275167784,69.46308724832215
E00172488,425,134,62,72,291,23,268,31.529411764705884,14.588235294117647,16.941176470588236,68.47058823529412,5.411764705882352,63.05882352941177
E00172491,469,61,28,33,408,21,387,13.00639658848614,5.970149253731343,7.036247334754798,86.99360341151386,4.477611940298507,82.51599147121536
E00172495,538,94,43,51,444,39,405,17.472118959107807,7.992565055762081,9.479553903345725,82.5278810408922,7.24907063197026,75.27881040892194
E00172496,312,35,13,22,277,33,244,11.217948717948719,4.166666666666666,7.051282051282051,88.78205128205127,10.576923076923077,78.2051282051282
E00172497,156,19,6,13,137,15,122,12.179487179487179,3.8461538461538463,8.333333333333332,87.82051282051282,9.615384615384617,78.2051282051282
E00172499,609,74,28,46,535,42,493,12.151067323481117,4.597701149425287,7.55336617405583,87.84893267651888,6.896551724137931,80.95238095238095
E00172500,158,22,0,22,136,15,121,13.924050632911392,0,13.924050632911392,86.07594936708861,9.49367088607595,76.58227848101265
E00172501,343,58,7,51,285,23,262,16.909620991253643,2.0408163265306123,14.868804664723031,83.09037900874635,6.705539358600583,76.38483965014578
E00172504,614,100,23,77,514,41,473,16.286644951140065,3.7459283387622153,12.54071661237785,83.71335504885994,6.677524429967427,77.0358306188925
E00172507,185,27,1,26,158,10,148,14.594594594594595,0.5405405405405406,14.054054054054054,85.4054054054054,5.405405405405405,80
E00172508,713,112,25,87,601,30,571,15.708274894810659,3.506311360448808,12.201963534361852,84.29172510518934,4.207573632538569,80.08415147265076
E00172509,195,47,19,28,148,18,130,24.102564102564102,9.7435897435897445,14.358974358974358,75.8974358974359,9.230769230769232,66.66666666666666
E00172510,665,97,23,74,568,51,517,14.586466165413533,3.4586466165413534,11.12781954887218,85.41353383458646,7.669172932330827,77.74436090225564
E00172511,392,44,19,25,348,27,321,11.224489795918368,4.846938775510204,6.377551020408164,88.77551020408163,6.887755102040815,81.88775510204081
E00172513,206,19,0,19,187,15,172,9.223300970873787,0,9.223300970873787,90.77669902912622,7.281553398058252,83.49514563106796
E00172514,165,18,0,18,147,8,139,10.909090909090908,0,10.909090909090908,89.0909090909091,4.848484848484849,84.24242424242424
E00172515,204,34,11,23,170,8,162,16.666666666666664,5.392156862745098,11.27450980392157,83.33333333333334,3.9215686274509802,79.41176470588235
E00172516,251,83,38,45,168,23,145,33.067729083665334,15.139442231075698,17.928286852589643,66.93227091633466,9.163346613545817,57.76892430278885
E00172517,284,37,14,23,247,23,224,13.028169014084506,4.929577464788732,8.098591549295776,86.97183098591549,8.098591549295776,78.87323943661971
E00172518,233,23,3,20,210,35,175,9.871244635193133,1.2875536480686696,8.583690987124463,90.12875536480686,15.021459227467812,75.10729613733905
E00172519,358,42,12,30,316,23,293,11.731843575418994,3.35195530726257,8.379888268156424,88.26815642458101,6.424581005586592,81.84357541899442
E00172520,331,69,16,53,262,28,234,20.84592145015106,4.833836858006042,16.012084592145015,79.15407854984893,8.459214501510575,70.69486404833837
E00172521,274,43,15,28,231,21,210,15.693430656934307,5.474452554744526,10.218978102189782,84.30656934306569,7.664233576642336,76.64233576642336
E00172522,289,50,15,35,239,18,221,17.301038062283737,5.190311418685121,12.110726643598616,82.69896193771626,6.228373702422145,76.47058823529412
E00172523,300,58,22,36,242,32,210,19.333333333333332,7.333333333333333,12,80.66666666666666,10.666666666666668,70
E00172524,220,59,26,33,161,10,151,26.81818181818182,11.818181818181818,15,73.18181818181819,4.545454545454546,68.63636363636364
E00172526,141,22,13,9,119,13,106,15.602836879432624,9.219858156028367,6.382978723404255,84.39716312056737,9.219858156028367,75.177304964539
E00172527,298,68,27,41,230,16,214,22.818791946308725,9.060402684563758,13.758389261744966,77.18120805369128,5.369127516778524,71.81208053691275
E00172530,256,59,27,32,197,20,177,23.046875,10.546875,12.5,76.953125,7.8125,69.140625
E00172533,500,79,30,49,421,19,402,15.8,6,9.8,84.2,3.8,80.4
E00172535,358,44,10,34,314,32,282,12.290502793296088,2.793296089385475,9.497206703910614,87.70949720670392,8.938547486033519,78.77094972067039
E00172536,309,47,20,27,262,26,236,15.210355987055015,6.472491909385113,8.737864077669903,84.78964401294499,8.414239482200648,76.37540453074433
E00172538,295,27,9,18,268,24,244,9.152542372881356,3.050847457627119,6.101694915254238,90.84745762711864,8.135593220338983,82.71186440677965
E00172543,193,30,9,21,163,17,146,15.544041450777202,4.66321243523316,10.880829015544041,84.4559585492228,8.808290155440414,75.64766839378238
E00172544,396,36,9,27,360,27,333,9.090909090909092,2.272727272727273,6.8181818181818175,90.9090909090909,6.8181818181818175,84.0909090909091
E00172545,334,48,24,24,286,18,268,14.37125748502994,7.18562874251497,7.18562874251497,85.62874251497006,5.389221556886228,80.23952095808383
E00172546,293,80,54,26,213,26,187,27.303754266211605,18.43003412969283,8.873720136518772,72.6962457337884,8.873720136518772,63.82252559726962
E00172548,308,56,19,37,252,40,212,18.181818181818183,6.1688311688311686,12.012987012987013,81.81818181818183,12.987012987012985,68.83116883116884
E00172549,332,36,7,29,296,36,260,10.843373493975903,2.108433734939759,8.734939759036145,89.1566265060241,10.843373493975903,78.3132530120482
E00172550,303,36,9,27,267,32,235,11.881188118811881,2.9702970297029703,8.91089108910891,88.11881188118812,10.561056105610561,77.55775577557755
E00185178,910,125,23,102,785,77,708,13.736263736263737,2.5274725274725274,11.20879120879121,86.26373626373626,8.461538461538462,77.80219780219781
E00185179,467,69,18,51,398,64,334,14.775160599571734,3.854389721627409,10.920770877944326,85.22483940042827,13.704496788008566,71.5203426124197
E00185180,537,82,48,34,455,12,443,15.27001862197393,8.938547486033519,6.33147113594041,84.72998137802608,2.2346368715083798,82.49534450651768
E00185181,401,101,43,58,300,45,255,25.187032418952622,10.723192019950124,14.463840399002494,74.81296758104739,11.221945137157107,63.591022443890274
E00185182,367,86,42,44,281,22,259,23.43324250681199,11.444141689373296,11.989100817438691,76.566757493188,5.994550408719346,70.57220708446866
E00185183,1352,177,35,142,1175,85,1090,13.091715976331361,2.5887573964497044,10.502958579881657,86.90828402366864,6.28698224852071,80.62130177514793
E00185184,882,94,9,85,788,41,747,10.657596371882086,1.0204081632653061,9.63718820861678,89.34240362811792,4.648526077097506,84.6938775510204
E00185185,436,94,38,56,342,32,310,21.55963302752294,8.715596330275229,12.844036697247708,78.44036697247707,7.339449541284404,71.10091743119266
E00185186,301,31,4,27,270,29,241,10.299003322259136,1.3289036544850499,8.970099667774086,89.70099667774086,9.634551495016613,80.06644518272425
E00185187,440,60,14,46,380,38,342,13.636363636363635,3.1818181818181817,10.454545454545453,86.36363636363636,8.636363636363637,77.72727272727272
E00185188,268,43,19,24,225,20,205,16.044776119402986,7.08955223880597,8.955223880597014,83.95522388059702,7.462686567164178,76.49253731343283
E00185189,845,103,34,69,742,58,684,12.189349112426036,4.023668639053255,8.165680473372781,87.81065088757396,6.8639053254437865,80.94674556213018
E00185190,437,64,21,43,373,29,344,14.645308924485127,4.805491990846682,9.839816933638444,85.35469107551488,6.636155606407322,78.71853546910755
E00185191,758,91,16,75,667,37,630,12.005277044854882,2.1108179419525066,9.894459102902374,87.99472295514512,4.881266490765172,83.11345646437994
E00185192,1737,247,31,216,1490,145,1345,14.219919401266552,1.7846862406447899,12.435233160621761,85.78008059873345,8.347725964306276,77.43235463442717
E00185193,796,136,24,112,660,45,615,17.08542713567839,3.015075376884422,14.07035175879397,82.91457286432161,5.653266331658291,77.26130653266333
E00185194,1014,130,39,91,884,57,827,12.82051282051282,3.8461538461538463,8.974358974358974,87.17948717948718,5.621301775147929,81.55818540433924
E00185195,1319,96,18,78,1223,54,1169,7.278241091736164,1.3646702047005308,5.913570887035633,92.72175890826384,4.094010614101592,88.62774829416225
E00185196,150,20,7,13,130,11,119,13.333333333333334,4.666666666666667,8.666666666666668,86.66666666666667,7.333333333333333,79.33333333333333
E00185197,381,19,1,18,362,30,332,4.986876640419948,0.26246719160104987,4.724409448818897,95.01312335958005,7.874015748031496,87.13910761154857
E00185198,293,14,0,14,279,18,261,4.778156996587031,0,4.778156996587031,95.22184300341297,6.143344709897611,89.07849829351537
E00185199,592,100,18,82,492,47,445,16.89189189189189,3.040540540540541,13.85135135135135,83.1081081081081,7.939189189189189,75.16891891891892
E00185200,420,52,28,24,368,20,348,12.380952380952381,6.666666666666667,5.714285714285714,87.61904761904762,4.761904761904762,82.85714285714286
E00185201,394,32,3,29,362,27,335,8.121827411167512,0.7614213197969544,7.3604060913705585,91.87817258883248,6.852791878172589,85.0253807106599
E00185202,283,65,30,35,218,23,195,22.968197879858657,10.60070671378092,12.36749116607774,77.03180212014135,8.12720848056537,68.90459363957598
E00185203,138,25,9,16,113,6,107,18.115942028985508,6.521739130434782,11.594202898550725,81.88405797101449,4.3478260869565215,77.53623188405797
E00185204,598,65,36,29,533,11,522,10.869565217391305,6.0200668896321075,4.849498327759197,89.13043478260869,1.839464882943144,87.29096989966555
E00185205,213,47,6,41,166,25,141,22.065727699530516,2.8169014084507045,19.248826291079812,77.93427230046949,11.737089201877934,66.19718309859155
E00185206,340,36,10,26,304,20,284,10.588235294117647,2.941176470588235,7.647058823529412,89.41176470588236,5.88235294117647,83.52941176470588
E00185207,226,48,14,34,178,20,158,21.238938053097346,6.1946902654867255,15.04424778761062,78.76106194690266,8.849557522123893,69.91150442477876
E00185208,346,76,39,37,270,23,247,21.965317919075144,11.271676300578035,10.69364161849711,78.03468208092485,6.6473988439306355,71.38728323699422
E00185209,416,61,20,41,355,27,328,14.663461538461538,4.807692307692308,9.85576923076923,85.33653846153845,6.490384615384616,78.84615384615384
E00185210,288,48,18,30,240,15,225,16.666666666666664,6.25,10.416666666666668,83.33333333333334,5.208333333333334,78.125
E00185211,435,73,32,41,362,25,337,16.7816091954023,7.35632183908046,9.425287356321839,83.2183908045977,5.747126436781609,77.47126436781609
E00185212,171,32,13,19,139,8,131,18.71345029239766,7.602339181286549,11.11111111111111,81.28654970760235,4.678362573099415,76.60818713450293
E00185213,118,68,44,24,50,1,49,57.6271186440678,37.28813559322034,20.33898305084746,42.3728813559322,0.847457627118644,41.52542372881356
E00185214,438,29,9,20,409,17,392,6.621004566210045,2.054794520547945,4.5662100456621,93.37899543378995,3.881278538812785,89.49771689497716
E00185215,899,96,21,75,803,38,765,10.678531701890991,2.3359288097886544,8.342602892102335,89.32146829810901,4.226918798665183,85.09454949944383
E00185216,396,36,13,23,360,27,333,9.090909090909092,3.2828282828282833,5.808080808080808,90.9090909090909,6.8181818181818175,84.0909090909091
E00185217,433,55,7,48,378,26,352,12.702078521939955,1.6166281755196306,11.085450346420323,87.29792147806005,6.0046189376443415,81.2933025404157
E00185218,322,82,33,49,240,18,222,25.465838509316768,10.248447204968944,15.217391304347828,74.53416149068323,5.590062111801243,68.94409937888199
E00185219,242,22,7,15,220,33,187,9.090909090909092,2.8925619834710745,6.198347107438017,90.9090909090909,13.636363636363635,77.27272727272727
E00185220,476,67,36,31,409,10,399,14.07563025210084,7.563025210084033,6.512605042016808,85.92436974789915,2.100840336134454,83.82352941176471
E00185221,563,79,23,56,484,52,432,14.031971580817052,4.085257548845471,9.946714031971581,85.96802841918296,9.236234458259325,76.73179396092362
E00185222,316,41,12,29,275,28,247,12.974683544303797,3.79746835443038,9.177215189873419,87.0253164556962,8.860759493670885,78.16455696202532
E00185223,166,27,6,21,139,15,124,16.265060240963855,3.614457831325301,12.650602409638553,83.73493975903614,9.036144578313253,74.69879518072288
E00185224,216,27,14,13,189,14,175,12.5,6.481481481481481,6.018518518518518,87.5,6.481481481481481,81.01851851851852
E00185225,409,43,10,33,366,28,338,10.513447432762836,2.444987775061125,8.06845965770171,89.48655256723717,6.845965770171149,82.64058679706602
E00185226,143,23,9,14,120,16,104,16.083916083916083,6.293706293706294,9.79020979020979,83.91608391608392,11.188811188811188,72.72727272727273
E00185227,503,43,14,29,460,43,417,8.548707753479125,2.783300198807157,5.7654075546719685,91.45129224652088,8.548707753479125,82.90258449304176
E00185228,148,12,2,10,136,12,124,8.108108108108109,1.3513513513513513,6.756756756756757,91.8918918918919,8.108108108108109,83.78378378378379
E00185229,525,79,12,67,446,34,412,15.04761904761905,2.2857142857142856,12.761904761904763,84.95238095238096,6.476190476190475,78.47619047619048
E00185230,194,29,10,19,165,13,152,14.948453608247423,5.154639175257731,9.793814432989691,85.05154639175258,6.701030927835052,78.35051546391753
E00185231,243,24,15,9,219,13,206,9.876543209876543,6.172839506172839,3.7037037037037033,90.12345679012346,5.349794238683128,84.77366255144034
E00185232,467,71,38,33,396,15,381,15.203426124197003,8.137044967880087,7.066381156316917,84.79657387580299,3.2119914346895073,81.5845824411135
E00185233,308,91,38,53,217,13,204,29.545454545454547,12.337662337662337,17.20779220779221,70.45454545454545,4.220779220779221,66.23376623376623
E00185234,233,72,38,34,161,10,151,30.90128755364807,16.30901287553648,14.592274678111588,69.09871244635193,4.291845493562231,64.8068669527897
E00185235,348,21,9,12,327,16,311,6.0344827586206895,2.586206896551724,3.4482758620689653,93.96551724137932,4.597701149425287,89.36781609195403
E00185236,192,23,10,13,169,15,154,11.979166666666668,5.208333333333334,6.770833333333333,88.02083333333334,7.8125,80.20833333333334
E00185237,307,43,9,34,264,28,236,14.006514657980457,2.9315960912052117,11.074918566775244,85.99348534201955,9.120521172638437,76.8729641693811
E00185238,152,9,2,7,143,10,133,5.921052631578947,1.3157894736842104,4.605263157894736,94.07894736842105,6.578947368421052,87.5
E00185239,114,12,6,6,102,10,92,10.526315789473683,5.263157894736842,5.263157894736842,89.47368421052632,8.771929824561402,80.7017543859649
E00185240,268,71,37,34,197,15,182,26.492537313432834,13.805970149253731,12.686567164179104,73.50746268656717,5.597014925373134,67.91044776119402
E00185241,414,72,33,39,342,23,319,17.391304347826086,7.971014492753622,9.420289855072465,82.6086956521739,5.555555555555555,77.05314009661835
E00185242,186,31,7,24,155,18,137,16.666666666666664,3.763440860215054,12.903225806451612,83.33333333333334,9.67741935483871,73.65591397849462
E00185243,435,59,27,32,376,23,353,13.563218390804598,6.206896551724138,7.35632183908046,86.4367816091954,5.287356321839081,81.14942528735632
E00185244,488,57,13,44,431,47,384,11.68032786885246,2.663934426229508,9.01639344262295,88.31967213114754,9.631147540983607,78.68852459016394
E00185245,500,79,18,61,421,43,378,15.8,3.5999999999999996,12.2,84.2,8.6,75.6
E00185246,142,12,4,8,130,8,122,8.450704225352112,2.8169014084507045,5.633802816901409,91.54929577464789,5.633802816901409,85.91549295774648
E00185247,356,48,5,43,308,26,282,13.48314606741573,1.4044943820224718,12.07865168539326,86.51685393258427,7.303370786516854,79.21348314606742
E00185248,150,43,17,26,107,8,99,28.666666666666668,11.333333333333332,17.333333333333336,71.33333333333334,5.333333333333334,66
E00185249,392,82,27,55,310,30,280,20.918367346938776,6.887755102040815,14.030612244897958,79.08163265306123,7.653061224489796,71.42857142857143
E00185250,327,88,48,40,239,26,213,26.911314984709477,14.678899082568808,12.232415902140673,73.08868501529052,7.951070336391437,65.13761467889908
E00185251,276,31,0,31,245,27,218,11.231884057971014,0,11.231884057971014,88.76811594202898,9.782608695652174,78.98550724637681
E00185252,251,70,29,41,181,13,168,27.88844621513944,11.553784860557768,16.334661354581673,72.11155378486056,5.179282868525896,66.93227091633466
E00185253,120,28,9,19,92,8,84,23.333333333333332,7.5,15.833333333333332,76.66666666666667,6.666666666666667,70
E00185254,513,212,134,78,301,38,263,41.32553606237816,26.120857699805068,15.204678362573098,58.67446393762184,7.4074074074074066,51.267056530214425
E00185255,190,62,27,35,128,10,118,32.631578947368425,14.210526315789473,18.421052631578945,67.36842105263158,5.263157894736842,62.10526315789474
E00185256,259,21,1,20,238,22,216,8.108108108108109,0.3861003861003861,7.722007722007722,91.8918918918919,8.494208494208493,83.3976833976834
E00185257,270,24,5,19,246,15,231,8.88888888888889,1.8518518518518516,7.037037037037037,91.11111111111111,5.555555555555555,85.55555555555556
E00185258,284,42,13,29,242,45,197,14.788732394366196,4.577464788732395,10.211267605633804,85.2112676056338,15.845070422535212,69.36619718309859
E00185259,550,58,19,39,492,17,475,10.545454545454545,3.4545454545454546,7.090909090909091,89.45454545454545,3.090909090909091,86.36363636363636
E00185260,457,58,10,48,399,49,350,12.691466083150985,2.1881838074398248,10.50328227571116,87.30853391684902,10.722100656455142,76.58643326039387
E00185261,368,73,26,47,295,32,263,19.83695652173913,7.065217391304348,12.771739130434783,80.16304347826086,8.695652173913043,71.46739130434783
E00185262,341,160,84,76,181,16,165,46.9208211143695,24.633431085043988,22.28739002932551,53.0791788856305,4.69208211143695,48.38709677419355
