OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00040261,132,47,14,33,85,71,14,35.60606060606061,10.606060606060606,25,64.39393939393939,53.78787878787878,10.606060606060606
E00040262,107,38,3,35,69,61,8,35.51401869158878,2.803738317757009,32.71028037383177,64.48598130841121,57.009345794392516,7.476635514018691
E00040263,118,48,10,38,70,63,7,40.67796610169492,8.47457627118644,32.20338983050847,59.32203389830508,53.38983050847458,5.932203389830509
E00040264,126,57,15,42,69,61,8,45.23809523809524,11.904761904761903,33.33333333333333,54.761904761904766,48.41269841269841,6.349206349206349
E00040265,106,37,7,30,69,66,3,34.90566037735849,6.60377358490566,28.30188679245283,65.09433962264151,62.264150943396224,2.8301886792452833
E00040266,100,45,11,34,55,48,7,45,11,34,55.00000000000001,48,7.000000000000001
E00040267,93,33,13,20,60,55,5,35.483870967741936,13.978494623655912,21.50537634408602,64.51612903225806,59.13978494623656,5.376344086021505
E00040268,117,53,10,43,64,59,5,45.2991452991453,8.547008547008547,36.75213675213676,54.700854700854705,50.427350427350426,4.273504273504273
E00040269,102,34,6,28,68,61,7,33.33333333333333,5.88235294117647,27.450980392156865,66.66666666666666,59.80392156862745,6.862745098039216
E00040270,115,50,14,36,65,56,9,43.47826086956522,12.173913043478262,31.30434782608696,56.52173913043478,48.69565217391305,7.82608695652174
E00040271,113,40,12,28,73,67,6,35.39823008849557,10.619469026548673,24.778761061946902,64.60176991150442,59.29203539823009,5.3097345132743365
E00040272,176,51,17,34,125,109,16,28.97727272727273,9.659090909090908,19.318181818181817,71.02272727272727,61.93181818181818,9.090909090909092
E00040273,190,62,20,42,128,112,16,32.631578947368425,10.526315789473683,22.105263157894736,67.36842105263158,58.94736842105262,8.421052631578947
E00040274,121,36,10,26,85,67,18,29.75206611570248,8.264462809917356,21.487603305785125,70.24793388429752,55.371900826446286,14.87603305785124
E00040275,62,27,9,18,35,35,0,43.54838709677419,14.516129032258066,29.03225806451613,56.451612903225815,56.451612903225815,0
E00040276,90,34,12,22,56,51,5,37.77777777777778,13.333333333333334,24.444444444444443,62.22222222222222,56.666666666666664,5.555555555555555
E00040277,172,60,21,39,112,98,14,34.883720930232556,12.209302325581394,22.674418604651162,65.11627906976744,56.97674418604651,8.13953488372093
E00040278,141,46,17,29,95,83,12,32.62411347517731,12.056737588652481,20.56737588652482,67.37588652482269,58.86524822695035,8.51063829787234
E00040279,151,39,13,26,112,100,12,25.82781456953642,8.609271523178808,17.218543046357617,74.17218543046357,66.22516556291392,7.9470198675496695
E00040280,203,56,14,42,147,124,23,27.586206896551722,6.896551724137931,20.689655172413794,72.41379310344827,61.083743842364534,11.330049261083744
E00040281,144,47,19,28,97,87,10,32.63888888888889,13.194444444444445,19.444444444444446,67.36111111111111,60.416666666666664,6.944444444444445
E00040282,117,35,15,20,82,66,16,29.914529914529915,12.82051282051282,17.094017094017094,70.08547008547008,56.41025641025641,13.675213675213676
E00040283,115,27,11,16,88,73,15,23.47826086956522,9.565217391304348,13.91304347826087,76.52173913043478,63.47826086956522,13.043478260869565
E00040284,127,44,15,29,83,67,16,34.645669291338585,11.811023622047244,22.83464566929134,65.35433070866141,52.75590551181102,12.598425196850393
E00040285,171,49,17,32,122,102,20,28.654970760233915,9.941520467836257,18.71345029239766,71.34502923976608,59.64912280701754,11.695906432748536
E00040286,82,18,5,13,64,56,8,21.951219512195124,6.097560975609756,15.853658536585366,78.04878048780488,68.29268292682927,9.75609756097561
E00040287,44,16,5,11,28,24,4,36.36363636363637,11.363636363636363,25,63.63636363636363,54.54545454545454,9.090909090909092
E00040289,157,51,20,31,106,77,29,32.48407643312102,12.738853503184714,19.745222929936308,67.51592356687898,49.044585987261144,18.471337579617835
E00040290,102,33,14,19,69,62,7,32.35294117647059,13.725490196078432,18.627450980392158,67.64705882352942,60.78431372549019,6.862745098039216
E00040291,121,38,13,25,83,76,7,31.40495867768595,10.743801652892563,20.66115702479339,68.59504132231406,62.8099173553719,5.785123966942149
E00040292,147,60,18,42,87,63,24,40.816326530612244,12.244897959183673,28.57142857142857,59.183673469387756,42.857142857142854,16.3265306122449
E00040293,131,46,13,33,85,66,19,35.11450381679389,9.923664122137405,25.190839694656486,64.8854961832061,50.38167938931297,14.50381679389313
E00040294,176,63,15,48,113,96,17,35.79545454545455,8.522727272727272,27.27272727272727,64.20454545454545,54.54545454545454,9.659090909090908
E00040295,143,46,13,33,97,75,22,32.16783216783217,9.090909090909092,23.076923076923077,67.83216783216784,52.44755244755245,15.384615384615385
E00040296,177,54,20,34,123,84,39,30.508474576271187,11.299435028248588,19.2090395480226,69.49152542372882,47.45762711864407,22.033898305084744
E00040297,118,39,14,25,79,57,22,33.05084745762712,11.864406779661017,21.1864406779661,66.94915254237289,48.30508474576271,18.64406779661017
E00040298,146,49,15,34,97,82,15,33.56164383561644,10.273972602739725,23.28767123287671,66.43835616438356,56.16438356164384,10.273972602739725
E00040299,118,40,15,25,78,63,15,33.89830508474576,12.711864406779661,21.1864406779661,66.10169491525424,53.38983050847458,12.711864406779661
E00040300,123,43,6,37,80,69,11,34.959349593495936,4.878048780487805,30.081300813008134,65.04065040650406,56.09756097560976,8.94308943089431
E00040301,125,40,17,23,85,57,28,32,13.600000000000001,18.4,68,45.6,22.400000000000002
E00040302,149,57,17,40,92,75,17,38.25503355704698,11.409395973154362,26.845637583892618,61.74496644295302,50.33557046979866,11.409395973154362
E00040303,123,42,14,28,81,73,8,34.146341463414636,11.38211382113821,22.76422764227642,65.85365853658537,59.34959349593496,6.504065040650407
E00040304,106,37,12,25,69,54,15,34.90566037735849,11.320754716981133,23.58490566037736,65.09433962264151,50.943396226415096,14.150943396226415
E00040305,93,38,9,29,55,47,8,40.86021505376344,9.67741935483871,31.182795698924732,59.13978494623656,50.53763440860215,8.60215053763441
E00040306,142,50,12,38,92,77,15,35.2112676056338,8.450704225352112,26.76056338028169,64.7887323943662,54.22535211267606,10.56338028169014
E00040307,99,37,10,27,62,53,9,37.37373737373738,10.1010101010101,27.27272727272727,62.62626262626263,53.535353535353536,9.090909090909092
E00040308,146,61,16,45,85,68,17,41.78082191780822,10.95890410958904,30.82191780821918,58.21917808219178,46.57534246575342,11.643835616438356
E00040309,115,37,16,21,78,71,7,32.17391304347826,13.91304347826087,18.26086956521739,67.82608695652173,61.73913043478261,6.086956521739131
E00040310,96,31,14,17,65,58,7,32.29166666666667,14.583333333333334,17.708333333333336,67.70833333333334,60.416666666666664,7.291666666666667
E00040311,169,41,18,23,128,116,12,24.2603550295858,10.650887573964498,13.609467455621301,75.7396449704142,68.63905325443787,7.100591715976331
E00040312,177,50,17,33,127,106,21,28.24858757062147,9.6045197740113,18.64406779661017,71.75141242937853,59.887005649717516,11.864406779661017
E00040313,166,51,15,36,115,98,17,30.72289156626506,9.036144578313253,21.686746987951807,69.27710843373494,59.036144578313255,10.240963855421686
E00040314,53,11,2,9,42,42,0,20.754716981132077,3.7735849056603774,16.9811320754717,79.24528301886792,79.24528301886792,0
E00040315,135,42,14,28,93,85,8,31.11111111111111,10.37037037037037,20.74074074074074,68.88888888888889,62.96296296296296,5.9259259259259265
E00040316,163,50,17,33,113,105,8,30.67484662576687,10.429447852760736,20.245398773006134,69.32515337423312,64.41717791411043,4.9079754601226995
E00040317,122,33,17,16,89,77,12,27.049180327868854,13.934426229508196,13.114754098360656,72.95081967213115,63.114754098360656,9.836065573770492
E00040318,130,40,8,32,90,77,13,30.76923076923077,6.153846153846154,24.615384615384617,69.23076923076923,59.23076923076923,10
E00040319,147,44,16,28,103,96,7,29.931972789115648,10.884353741496598,19.047619047619047,70.06802721088435,65.3061224489796,4.761904761904762
E00040320,134,46,14,32,88,75,13,34.32835820895522,10.44776119402985,23.88059701492537,65.67164179104478,55.970149253731336,9.701492537313433
E00040321,166,43,10,33,123,110,13,25.903614457831324,6.024096385542169,19.879518072289155,74.09638554216868,66.26506024096386,7.83132530120482
E00040322,149,41,19,22,108,95,13,27.516778523489933,12.751677852348994,14.76510067114094,72.48322147651007,63.758389261744966,8.724832214765101
E00040323,146,46,15,31,100,94,6,31.506849315068493,10.273972602739725,21.232876712328768,68.4931506849315,64.38356164383562,4.10958904109589
E00040325,185,78,27,51,107,100,7,42.16216216216216,14.594594594594595,27.56756756756757,57.83783783783784,54.054054054054056,3.783783783783784
E00040326,164,54,18,36,110,100,10,32.926829268292686,10.975609756097562,21.951219512195124,67.07317073170732,60.97560975609756,6.097560975609756
E00040327,109,34,10,24,75,68,7,31.19266055045872,9.174311926605505,22.018348623853214,68.80733944954129,62.38532110091744,6.422018348623854
E00040328,151,50,12,38,101,86,15,33.11258278145696,7.9470198675496695,25.165562913907287,66.88741721854305,56.95364238410596,9.933774834437086
E00040329,129,38,13,25,91,75,16,29.457364341085274,10.077519379844961,19.379844961240313,70.54263565891473,58.139534883720934,12.4031007751938
E00040331,175,51,18,33,124,103,21,29.142857142857142,10.285714285714285,18.857142857142858,70.85714285714285,58.857142857142854,12
E00040332,117,37,14,23,80,73,7,31.62393162393162,11.965811965811966,19.65811965811966,68.37606837606837,62.39316239316239,5.982905982905983
E00040333,150,43,17,26,107,85,22,28.666666666666668,11.333333333333332,17.333333333333336,71.33333333333334,56.666666666666664,14.666666666666666
E00040334,143,32,6,26,111,99,12,22.377622377622377,4.195804195804196,18.181818181818183,77.62237762237763,69.23076923076923,8.391608391608392
E00040335,176,44,9,35,132,119,13,25,5.113636363636364,19.886363636363637,75,67.61363636363636,7.386363636363637
E00040336,149,46,12,34,103,91,12,30.87248322147651,8.053691275167784,22.818791946308725,69.12751677852349,61.07382550335571,8.053691275167784
E00040337,118,40,10,30,78,69,9,33.89830508474576,8.47457627118644,25.423728813559322,66.10169491525424,58.47457627118644,7.627118644067797
E00040338,126,37,8,29,89,85,4,29.365079365079367,6.349206349206349,23.015873015873016,70.63492063492063,67.46031746031747,3.1746031746031744
E00040339,169,53,14,39,116,106,10,31.360946745562128,8.284023668639055,23.076923076923077,68.63905325443787,62.721893491124256,5.9171597633136095
E00040340,197,60,20,40,137,112,25,30.456852791878177,10.152284263959391,20.304568527918782,69.54314720812182,56.852791878172596,12.690355329949238
E00040341,93,36,12,24,57,44,13,38.70967741935484,12.903225806451612,25.806451612903224,61.29032258064516,47.31182795698925,13.978494623655912
E00040342,126,49,5,44,77,71,6,38.88888888888889,3.968253968253968,34.92063492063492,61.111111111111114,56.34920634920635,4.761904761904762
E00040343,134,36,13,23,98,86,12,26.865671641791046,9.701492537313433,17.16417910447761,73.13432835820896,64.17910447761194,8.955223880597014
E00040344,102,29,6,23,73,68,5,28.431372549019606,5.88235294117647,22.54901960784314,71.56862745098039,66.66666666666666,4.901960784313726
E00040345,138,47,15,32,91,82,9,34.05797101449276,10.869565217391305,23.18840579710145,65.94202898550725,59.42028985507246,6.521739130434782
E00040346,97,22,7,15,75,70,5,22.68041237113402,7.216494845360824,15.463917525773196,77.31958762886599,72.16494845360825,5.154639175257731
E00040347,94,23,5,18,71,58,13,24.46808510638298,5.319148936170213,19.148936170212767,75.53191489361703,61.702127659574465,13.829787234042554
E00040348,38,11,1,10,27,24,3,28.947368421052634,2.631578947368421,26.31578947368421,71.05263157894737,63.1578947368421,7.894736842105263
E00040349,151,52,12,40,99,88,11,34.437086092715234,7.9470198675496695,26.490066225165563,65.56291390728477,58.27814569536424,7.28476821192053
E00040350,143,54,15,39,89,86,3,37.76223776223776,10.48951048951049,27.27272727272727,62.23776223776224,60.13986013986013,2.097902097902098
E00040351,119,38,9,29,81,69,12,31.932773109243694,7.563025210084033,24.369747899159663,68.0672268907563,57.98319327731093,10.084033613445378
E00040352,109,46,9,37,63,57,6,42.201834862385326,8.256880733944955,33.94495412844037,57.798165137614674,52.293577981651374,5.5045871559633035
E00040353,66,22,6,16,44,41,3,33.33333333333333,9.090909090909092,24.242424242424242,66.66666666666666,62.121212121212125,4.545454545454546
E00040354,140,42,12,30,98,87,11,30,8.571428571428571,21.428571428571427,70,62.142857142857146,7.857142857142857
E00040355,118,45,13,32,73,62,11,38.13559322033898,11.016949152542372,27.11864406779661,61.86440677966102,52.54237288135594,9.322033898305085
E00040356,128,37,12,25,91,85,6,28.90625,9.375,19.53125,71.09375,66.40625,4.6875
E00040357,135,35,13,22,100,88,12,25.925925925925924,9.62962962962963,16.296296296296298,74.07407407407408,65.18518518518519,8.88888888888889
E00040358,117,38,11,27,79,72,7,32.47863247863248,9.401709401709402,23.076923076923077,67.52136752136752,61.53846153846154,5.982905982905983
E00040359,138,39,11,28,99,95,4,28.26086956521739,7.971014492753622,20.28985507246377,71.73913043478261,68.84057971014492,2.898550724637681
E00040360,133,47,15,32,86,79,7,35.338345864661655,11.278195488721805,24.06015037593985,64.66165413533834,59.3984962406015,5.263157894736842
E00040361,141,43,11,32,98,92,6,30.49645390070922,7.801418439716312,22.69503546099291,69.50354609929079,65.24822695035462,4.25531914893617
E00040362,105,29,6,23,76,71,5,27.61904761904762,5.714285714285714,21.904761904761905,72.38095238095238,67.61904761904762,4.761904761904762
E00040363,196,43,9,34,153,138,15,21.93877551020408,4.591836734693878,17.346938775510203,78.06122448979592,70.40816326530613,7.653061224489796
E00040364,89,29,8,21,60,53,7,32.58426966292135,8.98876404494382,23.595505617977526,67.41573033707866,59.55056179775281,7.865168539325842
E00040365,140,38,8,30,102,90,12,27.142857142857142,5.714285714285714,21.428571428571427,72.85714285714285,64.28571428571429,8.571428571428571
E00040366,131,53,16,37,78,75,3,40.458015267175576,12.213740458015266,28.24427480916031,59.541984732824424,57.25190839694656,2.2900763358778624
E00040368,123,39,13,26,84,75,9,31.70731707317073,10.569105691056912,21.138211382113823,68.29268292682927,60.97560975609756,7.317073170731707
E00040369,105,48,13,35,57,53,4,45.714285714285715,12.380952380952381,33.33333333333333,54.285714285714285,50.476190476190474,3.8095238095238098
E00040370,165,53,17,36,112,98,14,32.121212121212125,10.303030303030303,21.818181818181817,67.87878787878789,59.3939393939394,8.484848484848486
E00040371,136,46,10,36,90,76,14,33.82352941176471,7.352941176470589,26.47058823529412,66.17647058823529,55.88235294117647,10.294117647058822
E00040372,79,28,9,19,51,43,8,35.44303797468354,11.39240506329114,24.050632911392405,64.55696202531645,54.43037974683544,10.126582278481013
E00040373,122,28,8,20,94,86,8,22.950819672131146,6.557377049180328,16.39344262295082,77.04918032786885,70.49180327868852,6.557377049180328
E00040374,104,40,6,34,64,54,10,38.46153846153847,5.769230769230769,32.69230769230769,61.53846153846154,51.92307692307693,9.615384615384617
E00040375,87,29,15,14,58,50,8,33.33333333333333,17.24137931034483,16.091954022988507,66.66666666666666,57.47126436781609,9.195402298850574
E00040376,109,23,4,19,86,80,6,21.100917431192663,3.669724770642202,17.431192660550458,78.89908256880734,73.39449541284404,5.5045871559633035
E00040377,109,31,5,26,78,66,12,28.440366972477065,4.587155963302752,23.853211009174313,71.55963302752293,60.550458715596335,11.009174311926607
E00040378,50,22,5,17,28,21,7,44,10,34,56.00000000000001,42,14.000000000000002
E00040379,135,39,12,27,96,85,11,28.888888888888886,8.88888888888889,20,71.11111111111111,62.96296296296296,8.148148148148149
E00040380,82,27,2,25,55,49,6,32.926829268292686,2.4390243902439024,30.48780487804878,67.07317073170732,59.756097560975604,7.317073170731707
E00040381,150,40,15,25,110,102,8,26.666666666666668,10,16.666666666666664,73.33333333333333,68,5.333333333333334
E00040382,69,15,6,9,54,46,8,21.73913043478261,8.695652173913043,13.043478260869565,78.26086956521739,66.66666666666666,11.594202898550725
E00040384,102,25,5,20,77,69,8,24.509803921568626,4.901960784313726,19.607843137254903,75.49019607843137,67.64705882352942,7.8431372549019605
E00040385,68,18,0,18,50,47,3,26.47058823529412,0,26.47058823529412,73.52941176470588,69.11764705882352,4.411764705882353
E00040386,68,28,6,22,40,36,4,41.17647058823529,8.823529411764707,32.35294117647059,58.82352941176471,52.94117647058824,5.88235294117647
E00040387,163,50,15,35,113,103,10,30.67484662576687,9.202453987730062,21.472392638036812,69.32515337423312,63.190184049079754,6.134969325153374
E00040388,62,18,2,16,44,40,4,29.03225806451613,3.225806451612903,25.806451612903224,70.96774193548387,64.51612903225806,6.451612903225806
E00040389,143,43,12,31,100,85,15,30.069930069930066,8.391608391608392,21.678321678321677,69.93006993006993,59.44055944055944,10.48951048951049
E00040390,185,60,16,44,125,108,17,32.432432432432435,8.64864864864865,23.783783783783786,67.56756756756756,58.37837837837838,9.18918918918919
E00040391,149,38,9,29,111,96,15,25.503355704697988,6.0402684563758395,19.463087248322147,74.49664429530202,64.42953020134227,10.06711409395973
E00040392,139,53,11,42,86,78,8,38.1294964028777,7.913669064748201,30.215827338129497,61.87050359712231,56.11510791366906,5.755395683453238
E00040393,106,35,9,26,71,65,6,33.0188679245283,8.49056603773585,24.528301886792452,66.98113207547169,61.32075471698113,5.660377358490567
E00040394,129,36,8,28,93,80,13,27.906976744186046,6.2015503875969,21.705426356589147,72.09302325581395,62.01550387596899,10.077519379844961
E00040395,184,54,8,46,130,115,15,29.347826086956523,4.3478260869565215,25,70.65217391304348,62.5,8.152173913043478
E00040396,137,41,9,32,96,82,14,29.927007299270077,6.569343065693431,23.357664233576642,70.07299270072993,59.854014598540154,10.218978102189782
E00040397,126,32,6,26,94,84,10,25.396825396825395,4.761904761904762,20.634920634920633,74.60317460317461,66.66666666666666,7.936507936507936
E00040398,123,32,7,25,91,81,10,26.01626016260163,5.691056910569105,20.32520325203252,73.98373983739837,65.85365853658537,8.130081300813007
E00040399,196,66,26,40,130,116,14,33.6734693877551,13.26530612244898,20.408163265306122,66.3265306122449,59.183673469387756,7.142857142857142
E00040400,165,65,22,43,100,85,15,39.39393939393939,13.333333333333334,26.060606060606062,60.60606060606061,51.515151515151516,9.090909090909092
E00040401,216,60,18,42,156,142,14,27.77777777777778,8.333333333333332,19.444444444444446,72.22222222222221,65.74074074074075,6.481481481481481
E00040402,143,43,11,32,100,92,8,30.069930069930066,7.6923076923076925,22.377622377622377,69.93006993006993,64.33566433566433,5.594405594405594
E00040403,137,48,9,39,89,76,13,35.03649635036496,6.569343065693431,28.467153284671532,64.96350364963503,55.47445255474452,9.48905109489051
E00040404,84,25,9,16,59,52,7,29.761904761904763,10.714285714285714,19.047619047619047,70.23809523809523,61.904761904761905,8.333333333333332
E00040405,77,30,7,23,47,42,5,38.961038961038966,9.090909090909092,29.87012987012987,61.038961038961034,54.54545454545454,6.493506493506493
E00040406,191,65,19,46,126,113,13,34.031413612565444,9.947643979057592,24.083769633507853,65.96858638743456,59.16230366492147,6.806282722513089
E00040407,69,36,5,31,33,30,3,52.17391304347826,7.246376811594203,44.927536231884055,47.82608695652174,43.47826086956522,4.3478260869565215
E00040408,123,42,11,31,81,70,11,34.146341463414636,8.94308943089431,25.203252032520325,65.85365853658537,56.91056910569105,8.94308943089431
E00040409,125,36,10,26,89,80,9,28.799999999999997,8,20.8,71.2,64,7.199999999999999
E00040410,157,48,10,38,109,93,16,30.573248407643312,6.369426751592357,24.203821656050955,69.42675159235668,59.23566878980891,10.191082802547772
E00040411,257,78,22,56,179,156,23,30.35019455252918,8.560311284046692,21.78988326848249,69.64980544747081,60.70038910505836,8.949416342412452
E00040412,195,57,19,38,138,117,21,29.230769230769234,9.7435897435897445,19.48717948717949,70.76923076923077,60,10.76923076923077
E00040413,112,35,7,28,77,71,6,31.25,6.25,25,68.75,63.39285714285714,5.357142857142857
E00040414,85,35,8,27,50,46,4,41.17647058823529,9.411764705882353,31.76470588235294,58.82352941176471,54.11764705882353,4.705882352941177
E00040415,173,51,10,41,122,110,12,29.47976878612717,5.780346820809249,23.699421965317917,70.52023121387283,63.58381502890174,6.9364161849710975
E00040416,130,40,13,27,90,81,9,30.76923076923077,10,20.76923076923077,69.23076923076923,62.30769230769231,6.923076923076923
E00040417,58,18,4,14,40,37,3,31.03448275862069,6.896551724137931,24.137931034482758,68.96551724137932,63.793103448275865,5.172413793103448
E00040418,140,52,14,38,88,79,9,37.142857142857146,10,27.142857142857142,62.857142857142854,56.42857142857143,6.428571428571428
E00040419,49,24,5,19,25,25,0,48.97959183673469,10.204081632653061,38.775510204081634,51.02040816326531,51.02040816326531,0
E00040420,188,74,15,59,114,108,6,39.361702127659576,7.9787234042553195,31.382978723404253,60.63829787234043,57.446808510638306,3.1914893617021276
E00040421,96,30,7,23,66,61,5,31.25,7.291666666666667,23.958333333333336,68.75,63.541666666666664,5.208333333333334
E00040422,117,36,8,28,81,74,7,30.76923076923077,6.837606837606838,23.931623931623932,69.23076923076923,63.24786324786324,5.982905982905983
E00040423,244,89,27,62,155,134,21,36.47540983606557,11.065573770491802,25.40983606557377,63.52459016393443,54.91803278688525,8.60655737704918
E00040424,148,63,12,51,85,73,12,42.567567567567565,8.108108108108109,34.45945945945946,57.432432432432435,49.32432432432432,8.108108108108109
E00040425,112,43,10,33,69,65,4,38.392857142857146,8.928571428571429,29.464285714285715,61.60714285714286,58.03571428571429,3.571428571428571
E00040426,74,26,3,23,48,38,10,35.13513513513514,4.054054054054054,31.08108108108108,64.86486486486487,51.35135135135135,13.513513513513514
E00040427,164,43,11,32,121,113,8,26.21951219512195,6.707317073170732,19.51219512195122,73.78048780487805,68.90243902439023,4.878048780487805
E00040428,157,50,12,38,107,101,6,31.84713375796178,7.643312101910828,24.203821656050955,68.15286624203821,64.3312101910828,3.821656050955414
E00040429,122,38,8,30,84,70,14,31.147540983606557,6.557377049180328,24.59016393442623,68.85245901639344,57.377049180327866,11.475409836065573
E00040430,136,38,10,28,98,91,7,27.941176470588236,7.352941176470589,20.588235294117645,72.05882352941177,66.91176470588235,5.147058823529411
E00040431,70,19,6,13,51,34,17,27.142857142857142,8.571428571428571,18.571428571428573,72.85714285714285,48.57142857142857,24.285714285714285
E00040432,92,40,15,25,52,47,5,43.47826086956522,16.304347826086957,27.173913043478258,56.52173913043478,51.08695652173913,5.434782608695652
E00040433,165,61,16,45,104,94,10,36.96969696969697,9.696969696969697,27.27272727272727,63.030303030303024,56.96969696969697,6.0606060606060606
E00040434,148,52,23,29,96,87,9,35.13513513513514,15.54054054054054,19.594594594594593,64.86486486486487,58.78378378378378,6.081081081081082
E00040435,148,46,10,36,102,91,11,31.08108108108108,6.756756756756757,24.324324324324326,68.91891891891892,61.48648648648649,7.4324324324324325
E00040436,186,64,16,48,122,113,9,34.40860215053764,8.60215053763441,25.806451612903224,65.59139784946237,60.752688172043015,4.838709677419355
E00040437,119,35,11,24,84,78,6,29.411764705882355,9.243697478991598,20.168067226890756,70.58823529411765,65.54621848739495,5.042016806722689
E00040438,154,56,15,41,98,89,9,36.36363636363637,9.740259740259742,26.623376623376622,63.63636363636363,57.7922077922078,5.844155844155844
E00040439,144,49,10,39,95,83,12,34.02777777777778,6.944444444444445,27.083333333333332,65.97222222222221,57.638888888888886,8.333333333333332
E00040440,147,56,15,41,91,84,7,38.095238095238095,10.204081632653061,27.89115646258503,61.904761904761905,57.14285714285714,4.761904761904762
E00040441,174,51,12,39,123,110,13,29.310344827586203,6.896551724137931,22.413793103448278,70.6896551724138,63.2183908045977,7.471264367816093
E00040442,104,33,7,26,71,65,6,31.73076923076923,6.730769230769231,25,68.26923076923077,62.5,5.769230769230769
E00040443,94,35,8,27,59,52,7,37.234042553191486,8.51063829787234,28.723404255319153,62.76595744680851,55.319148936170215,7.446808510638298
E00040444,151,40,13,27,111,93,18,26.490066225165563,8.609271523178808,17.880794701986755,73.50993377483444,61.58940397350994,11.920529801324504
E00040445,125,36,11,25,89,81,8,28.799999999999997,8.799999999999999,20,71.2,64.8,6.4
E00040446,150,41,12,29,109,96,13,27.333333333333332,8,19.333333333333332,72.66666666666667,64,8.666666666666668
E00040447,121,40,11,29,81,72,9,33.057851239669425,9.090909090909092,23.96694214876033,66.94214876033058,59.50413223140496,7.43801652892562
E00040448,96,31,6,25,65,62,3,32.29166666666667,6.25,26.041666666666668,67.70833333333334,64.58333333333334,3.125
E00040449,149,44,17,27,105,95,10,29.53020134228188,11.409395973154362,18.120805369127517,70.46979865771812,63.758389261744966,6.7114093959731544
E00040450,79,34,9,25,45,39,6,43.037974683544306,11.39240506329114,31.645569620253166,56.9620253164557,49.36708860759494,7.59493670886076
E00040451,131,46,13,33,85,71,14,35.11450381679389,9.923664122137405,25.190839694656486,64.8854961832061,54.19847328244275,10.687022900763358
E00040452,173,46,9,37,127,114,13,26.589595375722542,5.202312138728324,21.38728323699422,73.41040462427746,65.89595375722543,7.514450867052023
E00040453,163,55,20,35,108,95,13,33.74233128834356,12.269938650306749,21.472392638036812,66.25766871165644,58.282208588957054,7.975460122699387
E00040454,144,43,13,30,101,92,9,29.86111111111111,9.027777777777777,20.833333333333336,70.13888888888889,63.888888888888886,6.25
E00040455,131,48,12,36,83,74,9,36.6412213740458,9.16030534351145,27.480916030534353,63.358778625954194,56.48854961832062,6.870229007633588
E00040456,111,43,10,33,68,63,5,38.73873873873874,9.00900900900901,29.72972972972973,61.261261261261254,56.75675675675676,4.504504504504505
E00040457,142,44,11,33,98,89,9,30.985915492957744,7.746478873239436,23.239436619718308,69.01408450704226,62.676056338028175,6.338028169014084
E00040458,156,46,19,27,110,102,8,29.48717948717949,12.179487179487179,17.307692307692307,70.51282051282051,65.38461538461539,5.128205128205128
E00040459,148,47,15,32,101,89,12,31.756756756756754,10.135135135135135,21.62162162162162,68.24324324324324,60.13513513513513,8.108108108108109
E00040460,202,61,24,37,141,120,21,30.198019801980198,11.881188118811881,18.316831683168317,69.80198019801979,59.4059405940594,10.396039603960396
E00040461,135,25,6,19,110,99,11,18.51851851851852,4.444444444444445,14.074074074074074,81.48148148148148,73.33333333333333,8.148148148148149
E00040462,163,58,15,43,105,95,10,35.58282208588957,9.202453987730062,26.380368098159508,64.41717791411043,58.282208588957054,6.134969325153374
E00040463,129,38,11,27,91,81,10,29.457364341085274,8.527131782945736,20.930232558139537,70.54263565891473,62.7906976744186,7.751937984496124
E00040464,117,44,11,33,73,68,5,37.60683760683761,9.401709401709402,28.205128205128204,62.39316239316239,58.119658119658126,4.273504273504273
E00040465,127,38,15,23,89,77,12,29.92125984251969,11.811023622047244,18.11023622047244,70.07874015748031,60.629921259842526,9.448818897637794
E00040466,140,46,5,41,94,89,5,32.857142857142854,3.571428571428571,29.28571428571429,67.14285714285714,63.57142857142857,3.571428571428571
E00040467,84,28,10,18,56,51,5,33.33333333333333,11.904761904761903,21.428571428571427,66.66666666666666,60.71428571428571,5.952380952380952
