OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00040468,100,34,9,25,66,63,3,34,9,25,66,63,3
E00040469,143,43,11,32,100,93,7,30.069930069930066,7.6923076923076925,22.377622377622377,69.93006993006993,65.03496503496503,4.895104895104895
E00040470,173,52,13,39,121,109,12,30.057803468208093,7.514450867052023,22.54335260115607,69.94219653179191,63.005780346820806,6.9364161849710975
E00040471,180,52,17,35,128,111,17,28.888888888888886,9.444444444444445,19.444444444444446,71.11111111111111,61.66666666666667,9.444444444444445
E00040472,159,55,18,37,104,88,16,34.59119496855346,11.320754716981133,23.270440251572328,65.40880503144653,55.34591194968554,10.062893081761008
E00040473,184,49,16,33,135,126,9,26.6304347826087,8.695652173913043,17.934782608695652,73.36956521739131,68.47826086956522,4.891304347826087
E00040474,147,42,10,32,105,92,13,28.57142857142857,6.802721088435375,21.768707482993197,71.42857142857143,62.585034013605444,8.843537414965986
E00040475,208,60,18,42,148,130,18,28.846153846153843,8.653846153846153,20.192307692307693,71.15384615384616,62.5,8.653846153846153
E00040476,119,39,5,34,80,74,6,32.773109243697476,4.201680672268908,28.57142857142857,67.22689075630252,62.18487394957983,5.042016806722689
E00040477,226,69,14,55,157,138,19,30.53097345132743,6.1946902654867255,24.336283185840706,69.46902654867256,61.06194690265486,8.4070796460177
E00040478,154,47,8,39,107,94,13,30.519480519480517,5.194805194805195,25.324675324675322,69.48051948051948,61.038961038961034,8.441558441558442
E00040479,106,24,7,17,82,78,4,22.641509433962266,6.60377358490566,16.037735849056602,77.35849056603774,73.58490566037736,3.7735849056603774
E00040480,215,69,16,53,146,134,12,32.093023255813954,7.441860465116279,24.651162790697676,67.90697674418604,62.32558139534884,5.5813953488372094
E00040481,112,32,8,24,80,76,4,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,67.85714285714286,3.571428571428571
E00040482,131,46,14,32,85,79,6,35.11450381679389,10.687022900763358,24.427480916030532,64.8854961832061,60.30534351145038,4.580152671755725
E00040483,149,38,14,24,111,105,6,25.503355704697988,9.395973154362416,16.10738255033557,74.49664429530202,70.46979865771812,4.026845637583892
E00040484,151,48,11,37,103,94,9,31.788079470198678,7.28476821192053,24.503311258278146,68.21192052980133,62.251655629139066,5.960264900662252
E00040485,184,43,13,30,141,128,13,23.369565217391305,7.065217391304348,16.304347826086957,76.63043478260869,69.56521739130434,7.065217391304348
E00040486,176,52,9,43,124,111,13,29.545454545454547,5.113636363636364,24.431818181818183,70.45454545454545,63.06818181818182,7.386363636363637
E00040487,103,29,4,25,74,69,5,28.155339805825243,3.8834951456310676,24.271844660194176,71.84466019417476,66.99029126213593,4.854368932038835
E00040488,115,39,10,29,76,69,7,33.91304347826087,8.695652173913043,25.217391304347824,66.08695652173913,60,6.086956521739131
E00040489,164,51,10,41,113,103,10,31.097560975609756,6.097560975609756,25,68.90243902439023,62.80487804878049,6.097560975609756
E00040490,146,45,8,37,101,90,11,30.82191780821918,5.47945205479452,25.34246575342466,69.17808219178082,61.64383561643836,7.534246575342466
E00040491,146,46,12,34,100,90,10,31.506849315068493,8.21917808219178,23.28767123287671,68.4931506849315,61.64383561643836,6.8493150684931505
E00040492,161,38,7,31,123,115,8,23.60248447204969,4.3478260869565215,19.25465838509317,76.3975155279503,71.42857142857143,4.968944099378882
E00040493,164,58,18,40,106,96,10,35.36585365853659,10.975609756097562,24.390243902439025,64.63414634146342,58.536585365853654,6.097560975609756
E00040494,198,49,16,33,149,140,9,24.747474747474747,8.080808080808081,16.666666666666664,75.25252525252525,70.70707070707071,4.545454545454546
E00040495,157,48,16,32,109,95,14,30.573248407643312,10.191082802547772,20.382165605095544,69.42675159235668,60.509554140127385,8.9171974522293
E00040496,142,48,11,37,94,86,8,33.80281690140845,7.746478873239436,26.056338028169012,66.19718309859155,60.56338028169014,5.633802816901409
E00040497,201,57,18,39,144,136,8,28.35820895522388,8.955223880597014,19.402985074626866,71.64179104477611,67.66169154228857,3.9800995024875623
E00040498,157,49,13,36,108,102,6,31.210191082802545,8.280254777070063,22.929936305732486,68.78980891719745,64.96815286624204,3.821656050955414
E00040499,193,30,7,23,163,150,13,15.544041450777202,3.6269430051813467,11.917098445595855,84.4559585492228,77.720207253886,6.7357512953367875
E00040500,100,33,12,21,67,64,3,33,12,21,67,64,3
E00040501,140,45,14,31,95,83,12,32.142857142857146,10,22.142857142857142,67.85714285714286,59.285714285714285,8.571428571428571
E00040502,179,63,18,45,116,105,11,35.19553072625698,10.05586592178771,25.139664804469277,64.80446927374301,58.659217877094974,6.145251396648044
E00040503,104,30,5,25,74,68,6,28.846153846153843,4.807692307692308,24.03846153846154,71.15384615384616,65.38461538461539,5.769230769230769
E00040504,10,5,1,4,5,5,0,50,10,40,50,50,0
E00040505,173,53,14,39,120,107,13,30.63583815028902,8.092485549132949,22.54335260115607,69.36416184971098,61.849710982658955,7.514450867052023
E00040506,69,26,9,17,43,40,3,37.68115942028986,13.043478260869565,24.637681159420293,62.31884057971014,57.971014492753625,4.3478260869565215
E00040507,127,35,12,23,92,83,9,27.559055118110237,9.448818897637794,18.11023622047244,72.44094488188976,65.35433070866141,7.086614173228346
E00040508,143,40,5,35,103,93,10,27.972027972027973,3.4965034965034967,24.475524475524477,72.02797202797203,65.03496503496503,6.993006993006993
E00040509,169,51,17,34,118,105,13,30.17751479289941,10.059171597633137,20.118343195266274,69.8224852071006,62.1301775147929,7.6923076923076925
E00040510,161,51,14,37,110,94,16,31.67701863354037,8.695652173913043,22.981366459627328,68.32298136645963,58.38509316770186,9.937888198757763
E00040511,132,39,15,24,93,77,16,29.545454545454547,11.363636363636363,18.181818181818183,70.45454545454545,58.333333333333336,12.121212121212121
E00040512,136,47,16,31,89,77,12,34.55882352941176,11.76470588235294,22.794117647058822,65.44117647058823,56.61764705882353,8.823529411764707
E00040513,169,44,14,30,125,100,25,26.035502958579883,8.284023668639055,17.75147928994083,73.96449704142012,59.171597633136095,14.792899408284024
E00040514,120,44,7,37,76,68,8,36.666666666666664,5.833333333333333,30.833333333333336,63.33333333333333,56.666666666666664,6.666666666666667
E00040515,171,50,14,36,121,107,14,29.239766081871345,8.187134502923977,21.052631578947366,70.76023391812866,62.57309941520468,8.187134502923977
E00040516,187,48,10,38,139,121,18,25.668449197860966,5.347593582887701,20.32085561497326,74.33155080213903,64.70588235294117,9.62566844919786
E00040517,137,41,12,29,96,88,8,29.927007299270077,8.75912408759124,21.16788321167883,70.07299270072993,64.23357664233576,5.839416058394161
E00040518,141,40,7,33,101,93,8,28.368794326241137,4.964539007092199,23.404255319148938,71.63120567375887,65.95744680851064,5.673758865248227
E00040519,104,44,17,27,60,49,11,42.30769230769231,16.346153846153847,25.961538461538463,57.692307692307686,47.11538461538461,10.576923076923077
E00040520,142,46,14,32,96,87,9,32.3943661971831,9.859154929577464,22.535211267605636,67.6056338028169,61.267605633802816,6.338028169014084
E00040521,121,32,7,25,89,79,10,26.446280991735538,5.785123966942149,20.66115702479339,73.55371900826447,65.28925619834712,8.264462809917356
E00040522,118,40,12,28,78,72,6,33.89830508474576,10.16949152542373,23.728813559322035,66.10169491525424,61.016949152542374,5.084745762711865
E00040523,138,49,7,42,89,79,10,35.507246376811594,5.072463768115942,30.434782608695656,64.4927536231884,57.2463768115942,7.246376811594203
E00040524,138,42,17,25,96,84,12,30.434782608695656,12.318840579710146,18.115942028985508,69.56521739130434,60.86956521739131,8.695652173913043
E00040525,99,23,7,16,76,71,5,23.232323232323232,7.07070707070707,16.161616161616163,76.76767676767676,71.71717171717171,5.05050505050505
E00040526,187,51,13,38,136,124,12,27.27272727272727,6.951871657754011,20.32085561497326,72.72727272727273,66.31016042780749,6.417112299465241
E00040527,117,37,16,21,80,72,8,31.62393162393162,13.675213675213676,17.94871794871795,68.37606837606837,61.53846153846154,6.837606837606838
E00040528,151,40,8,32,111,102,9,26.490066225165563,5.298013245033113,21.192052980132452,73.50993377483444,67.54966887417218,5.960264900662252
E00040529,136,41,10,31,95,89,6,30.14705882352941,7.352941176470589,22.794117647058822,69.85294117647058,65.44117647058823,4.411764705882353
E00040530,90,40,10,30,50,50,0,44.44444444444444,11.11111111111111,33.33333333333333,55.55555555555556,55.55555555555556,0
E00040531,123,37,8,29,86,75,11,30.081300813008134,6.504065040650407,23.577235772357724,69.91869918699187,60.97560975609756,8.94308943089431
E00040532,110,44,9,35,66,61,5,40,8.181818181818182,31.818181818181817,60,55.45454545454545,4.545454545454546
E00040533,96,37,10,27,59,50,9,38.54166666666667,10.416666666666668,28.125,61.458333333333336,52.083333333333336,9.375
E00040534,82,26,10,16,56,44,12,31.70731707317073,12.195121951219512,19.51219512195122,68.29268292682927,53.65853658536586,14.634146341463413
E00040535,163,45,14,31,118,107,11,27.607361963190186,8.588957055214724,19.018404907975462,72.39263803680981,65.6441717791411,6.748466257668712
E00040536,140,45,11,34,95,84,11,32.142857142857146,7.857142857142857,24.285714285714285,67.85714285714286,60,7.857142857142857
E00040537,109,24,0,24,85,73,12,22.018348623853214,0,22.018348623853214,77.98165137614679,66.97247706422019,11.009174311926607
E00040538,113,35,9,26,78,66,12,30.973451327433626,7.964601769911504,23.008849557522122,69.02654867256636,58.4070796460177,10.619469026548673
E00040539,227,72,12,60,155,139,16,31.718061674008812,5.286343612334802,26.431718061674008,68.28193832599119,61.23348017621145,7.048458149779736
E00040540,196,53,10,43,143,126,17,27.040816326530614,5.1020408163265305,21.93877551020408,72.95918367346938,64.28571428571429,8.673469387755102
E00040541,161,58,17,41,103,94,9,36.024844720496894,10.559006211180124,25.465838509316768,63.975155279503106,58.38509316770186,5.590062111801243
E00040542,186,51,10,41,135,118,17,27.419354838709676,5.376344086021505,22.043010752688172,72.58064516129032,63.44086021505376,9.13978494623656
E00040543,172,60,18,42,112,100,12,34.883720930232556,10.465116279069768,24.418604651162788,65.11627906976744,58.139534883720934,6.976744186046512
E00040544,169,45,17,28,124,106,18,26.627218934911244,10.059171597633137,16.56804733727811,73.37278106508876,62.721893491124256,10.650887573964498
E00040545,180,46,12,34,134,118,16,25.555555555555554,6.666666666666667,18.88888888888889,74.44444444444444,65.55555555555556,8.88888888888889
E00040546,114,33,8,25,81,74,7,28.947368421052634,7.017543859649122,21.929824561403507,71.05263157894737,64.91228070175438,6.140350877192982
E00040547,112,38,10,28,74,67,7,33.92857142857143,8.928571428571429,25,66.07142857142857,59.82142857142857,6.25
E00040548,78,28,9,19,50,47,3,35.8974358974359,11.538461538461538,24.358974358974358,64.1025641025641,60.256410256410255,3.8461538461538463
E00040549,90,30,4,26,60,52,8,33.33333333333333,4.444444444444445,28.888888888888886,66.66666666666666,57.77777777777777,8.88888888888889
E00040550,122,45,14,31,77,71,6,36.885245901639344,11.475409836065573,25.40983606557377,63.114754098360656,58.19672131147541,4.918032786885246
E00040551,94,25,6,19,69,63,6,26.595744680851062,6.382978723404255,20.212765957446805,73.40425531914893,67.02127659574468,6.382978723404255
E00040552,130,42,11,31,88,75,13,32.30769230769231,8.461538461538462,23.846153846153847,67.6923076923077,57.692307692307686,10
E00040553,154,55,20,35,99,92,7,35.714285714285715,12.987012987012985,22.727272727272727,64.28571428571429,59.74025974025974,4.545454545454546
E00040554,132,40,14,26,92,85,7,30.303030303030305,10.606060606060606,19.696969696969695,69.6969696969697,64.39393939393939,5.303030303030303
E00040555,129,53,14,39,76,67,9,41.08527131782946,10.852713178294573,30.23255813953488,58.91472868217055,51.93798449612403,6.976744186046512
E00040556,145,46,13,33,99,91,8,31.724137931034484,8.96551724137931,22.758620689655174,68.27586206896552,62.758620689655174,5.517241379310345
E00040557,148,52,13,39,96,86,10,35.13513513513514,8.783783783783784,26.351351351351347,64.86486486486487,58.108108108108105,6.756756756756757
E00040558,115,31,10,21,84,74,10,26.956521739130434,8.695652173913043,18.26086956521739,73.04347826086956,64.34782608695652,8.695652173913043
E00040559,126,49,17,32,77,74,3,38.88888888888889,13.492063492063492,25.396825396825395,61.111111111111114,58.730158730158735,2.380952380952381
E00040560,131,43,14,29,88,79,9,32.82442748091603,10.687022900763358,22.137404580152673,67.17557251908397,60.30534351145038,6.870229007633588
E00040561,116,38,10,28,78,75,3,32.758620689655174,8.620689655172415,24.137931034482758,67.24137931034483,64.65517241379311,2.586206896551724
E00040562,145,52,14,38,93,83,10,35.86206896551724,9.655172413793103,26.20689655172414,64.13793103448275,57.24137931034483,6.896551724137931
E00040563,63,19,7,12,44,40,4,30.158730158730158,11.11111111111111,19.047619047619047,69.84126984126983,63.49206349206349,6.349206349206349
E00040564,142,44,12,32,98,81,17,30.985915492957744,8.450704225352112,22.535211267605636,69.01408450704226,57.04225352112676,11.971830985915492
E00040565,75,29,9,20,46,37,9,38.666666666666664,12,26.666666666666668,61.33333333333333,49.333333333333336,12
E00040566,128,29,0,29,99,90,9,22.65625,0,22.65625,77.34375,70.3125,7.03125
E00040567,93,29,10,19,64,56,8,31.182795698924732,10.75268817204301,20.43010752688172,68.81720430107528,60.215053763440864,8.60215053763441
E00040568,123,43,10,33,80,69,11,34.959349593495936,8.130081300813007,26.82926829268293,65.04065040650406,56.09756097560976,8.94308943089431
E00040569,123,40,8,32,83,76,7,32.52032520325203,6.504065040650407,26.01626016260163,67.47967479674797,61.78861788617886,5.691056910569105
E00040570,95,30,8,22,65,62,3,31.57894736842105,8.421052631578947,23.157894736842106,68.42105263157895,65.26315789473685,3.1578947368421053
E00040571,114,28,8,20,86,73,13,24.561403508771928,7.017543859649122,17.543859649122805,75.43859649122807,64.03508771929825,11.403508771929824
E00040572,144,47,8,39,97,84,13,32.63888888888889,5.555555555555555,27.083333333333332,67.36111111111111,58.333333333333336,9.027777777777777
E00040573,111,37,8,29,74,70,4,33.33333333333333,7.207207207207207,26.126126126126124,66.66666666666666,63.06306306306306,3.6036036036036037
E00040574,103,39,16,23,64,59,5,37.86407766990291,15.53398058252427,22.330097087378643,62.13592233009708,57.28155339805825,4.854368932038835
E00040575,122,43,9,34,79,75,4,35.24590163934426,7.377049180327869,27.86885245901639,64.75409836065575,61.47540983606557,3.278688524590164
E00040576,145,37,10,27,108,93,15,25.517241379310345,6.896551724137931,18.620689655172416,74.48275862068967,64.13793103448275,10.344827586206897
E00040577,71,23,8,15,48,44,4,32.3943661971831,11.267605633802818,21.12676056338028,67.6056338028169,61.97183098591549,5.633802816901409
E00040578,147,44,17,27,103,89,14,29.931972789115648,11.564625850340136,18.367346938775512,70.06802721088435,60.544217687074834,9.523809523809524
E00040579,117,38,14,24,79,63,16,32.47863247863248,11.965811965811966,20.51282051282051,67.52136752136752,53.84615384615385,13.675213675213676
E00040580,147,38,7,31,109,101,8,25.850340136054424,4.761904761904762,21.08843537414966,74.14965986394559,68.70748299319727,5.442176870748299
E00040581,140,42,11,31,98,90,8,30,7.857142857142857,22.142857142857142,70,64.28571428571429,5.714285714285714
E00040582,52,20,5,15,32,32,0,38.46153846153847,9.615384615384617,28.846153846153843,61.53846153846154,61.53846153846154,0
E00040583,151,41,13,28,110,103,7,27.1523178807947,8.609271523178808,18.543046357615893,72.84768211920529,68.21192052980133,4.635761589403973
E00040584,108,34,9,25,74,66,8,31.48148148148148,8.333333333333332,23.14814814814815,68.51851851851852,61.111111111111114,7.4074074074074066
E00040585,151,45,12,33,106,87,19,29.80132450331126,7.9470198675496695,21.85430463576159,70.19867549668875,57.615894039735096,12.582781456953644
E00040586,138,44,8,36,94,88,6,31.88405797101449,5.797101449275362,26.08695652173913,68.11594202898551,63.76811594202898,4.3478260869565215
E00040587,143,41,8,33,102,97,5,28.671328671328673,5.594405594405594,23.076923076923077,71.32867132867133,67.83216783216784,3.4965034965034967
E00040588,81,28,6,22,53,49,4,34.5679012345679,7.4074074074074066,27.160493827160494,65.4320987654321,60.49382716049383,4.938271604938271
E00040589,189,65,16,49,124,113,11,34.39153439153439,8.465608465608465,25.925925925925924,65.60846560846561,59.78835978835979,5.82010582010582
E00040590,120,38,7,31,82,71,11,31.666666666666664,5.833333333333333,25.833333333333336,68.33333333333333,59.166666666666664,9.166666666666666
E00040591,111,36,11,25,75,71,4,32.432432432432435,9.90990990990991,22.52252252252252,67.56756756756756,63.96396396396396,3.6036036036036037
E00040592,62,26,10,16,36,36,0,41.935483870967744,16.129032258064516,25.806451612903224,58.06451612903226,58.06451612903226,0
E00040595,150,48,9,39,102,87,15,32,6,26,68,57.99999999999999,10
E00040596,123,34,6,28,89,78,11,27.64227642276423,4.878048780487805,22.76422764227642,72.35772357723577,63.41463414634146,8.94308943089431
E00040597,70,28,10,18,42,42,0,40,14.285714285714285,25.71428571428571,60,60,0
E00040598,131,40,11,29,91,80,11,30.53435114503817,8.396946564885496,22.137404580152673,69.46564885496184,61.06870229007634,8.396946564885496
E00040599,108,33,11,22,75,71,4,30.555555555555557,10.185185185185185,20.37037037037037,69.44444444444444,65.74074074074075,3.7037037037037033
E00040600,111,38,9,29,73,64,9,34.234234234234236,8.108108108108109,26.126126126126124,65.76576576576578,57.65765765765766,8.108108108108109
E00040601,114,37,7,30,77,70,7,32.45614035087719,6.140350877192982,26.31578947368421,67.54385964912281,61.40350877192983,6.140350877192982
E00040602,152,44,12,32,108,99,9,28.947368421052634,7.894736842105263,21.052631578947366,71.05263157894737,65.13157894736842,5.921052631578947
E00040604,130,40,8,32,90,81,9,30.76923076923077,6.153846153846154,24.615384615384617,69.23076923076923,62.30769230769231,6.923076923076923
E00040605,136,58,19,39,78,69,9,42.64705882352941,13.970588235294118,28.676470588235293,57.35294117647059,50.73529411764706,6.61764705882353
E00040606,121,48,18,30,73,67,6,39.66942148760331,14.87603305785124,24.793388429752067,60.33057851239669,55.371900826446286,4.958677685950414
E00040607,90,33,16,17,57,48,9,36.666666666666664,17.77777777777778,18.88888888888889,63.33333333333333,53.333333333333336,10
E00040609,129,49,17,32,80,72,8,37.98449612403101,13.178294573643413,24.8062015503876,62.01550387596899,55.81395348837209,6.2015503875969
E00040610,39,11,6,5,28,22,6,28.205128205128204,15.384615384615385,12.82051282051282,71.7948717948718,56.41025641025641,15.384615384615385
E00040611,119,33,16,17,86,78,8,27.73109243697479,13.445378151260504,14.285714285714285,72.26890756302521,65.54621848739495,6.722689075630252
E00040612,67,24,3,21,43,42,1,35.82089552238806,4.477611940298507,31.343283582089555,64.17910447761194,62.68656716417911,1.4925373134328357
E00040613,118,46,7,39,72,62,10,38.983050847457626,5.932203389830509,33.05084745762712,61.016949152542374,52.54237288135594,8.47457627118644
E00040614,101,32,18,14,69,54,15,31.683168316831683,17.82178217821782,13.861386138613863,68.31683168316832,53.46534653465347,14.85148514851485
E00040615,83,34,14,20,49,42,7,40.963855421686745,16.867469879518072,24.096385542168676,59.036144578313255,50.602409638554214,8.433734939759036
E00040616,170,54,24,30,116,108,8,31.76470588235294,14.117647058823529,17.647058823529413,68.23529411764706,63.52941176470588,4.705882352941177
E00040617,62,21,6,15,41,38,3,33.87096774193548,9.67741935483871,24.193548387096776,66.12903225806451,61.29032258064516,4.838709677419355
E00040618,265,82,25,57,183,160,23,30.943396226415093,9.433962264150944,21.50943396226415,69.0566037735849,60.37735849056604,8.679245283018867
E00040619,78,32,8,24,46,40,6,41.02564102564102,10.256410256410255,30.76923076923077,58.97435897435898,51.28205128205128,7.6923076923076925
E00040620,88,32,10,22,56,50,6,36.36363636363637,11.363636363636363,25,63.63636363636363,56.81818181818182,6.8181818181818175
E00040621,88,23,6,17,65,59,6,26.136363636363637,6.8181818181818175,19.318181818181817,73.86363636363636,67.04545454545455,6.8181818181818175
E00040622,78,32,12,20,46,43,3,41.02564102564102,15.384615384615385,25.64102564102564,58.97435897435898,55.12820512820513,3.8461538461538463
E00040623,112,44,10,34,68,68,0,39.285714285714285,8.928571428571429,30.357142857142854,60.71428571428571,60.71428571428571,0
E00040624,145,49,13,36,96,83,13,33.793103448275865,8.96551724137931,24.82758620689655,66.20689655172414,57.24137931034483,8.96551724137931
E00040628,73,33,5,28,40,34,6,45.20547945205479,6.8493150684931505,38.35616438356164,54.794520547945204,46.57534246575342,8.21917808219178
E00040629,83,33,11,22,50,42,8,39.75903614457831,13.253012048192772,26.506024096385545,60.24096385542169,50.602409638554214,9.63855421686747
E00040631,55,21,9,12,34,31,3,38.18181818181819,16.363636363636363,21.818181818181817,61.81818181818181,56.36363636363636,5.454545454545454
E00040632,214,70,19,51,144,118,26,32.71028037383177,8.878504672897195,23.83177570093458,67.28971962616822,55.140186915887845,12.149532710280374
E00040633,125,38,13,25,87,79,8,30.4,10.4,20,69.6,63.2,6.4
E00040634,87,35,10,25,52,46,6,40.229885057471265,11.494252873563218,28.735632183908045,59.77011494252874,52.87356321839081,6.896551724137931
E00040637,112,37,6,31,75,69,6,33.035714285714285,5.357142857142857,27.67857142857143,66.96428571428571,61.60714285714286,5.357142857142857
E00040638,163,43,11,32,120,107,13,26.380368098159508,6.748466257668712,19.631901840490798,73.61963190184049,65.6441717791411,7.975460122699387
E00040639,157,48,15,33,109,98,11,30.573248407643312,9.554140127388536,21.019108280254777,69.42675159235668,62.42038216560509,7.006369426751593
E00040640,93,35,17,18,58,52,6,37.634408602150536,18.27956989247312,19.35483870967742,62.365591397849464,55.91397849462365,6.451612903225806
E00040641,186,46,15,31,140,123,17,24.731182795698924,8.064516129032258,16.666666666666664,75.26881720430107,66.12903225806451,9.13978494623656
E00040642,119,33,6,27,86,70,16,27.73109243697479,5.042016806722689,22.689075630252102,72.26890756302521,58.82352941176471,13.445378151260504
E00040643,122,46,14,32,76,70,6,37.704918032786885,11.475409836065573,26.229508196721312,62.295081967213115,57.377049180327866,4.918032786885246
E00040644,121,36,11,25,85,78,7,29.75206611570248,9.090909090909092,20.66115702479339,70.24793388429752,64.46280991735537,5.785123966942149
E00040645,118,39,13,26,79,71,8,33.05084745762712,11.016949152542372,22.033898305084744,66.94915254237289,60.16949152542372,6.779661016949152
E00040646,101,30,3,27,71,68,3,29.7029702970297,2.9702970297029703,26.732673267326735,70.29702970297029,67.32673267326733,2.9702970297029703
E00040647,187,51,16,35,136,117,19,27.27272727272727,8.55614973262032,18.71657754010695,72.72727272727273,62.56684491978609,10.16042780748663
E00040648,153,48,11,37,105,94,11,31.372549019607842,7.18954248366013,24.183006535947712,68.62745098039215,61.43790849673203,7.18954248366013
E00040649,114,34,11,23,80,73,7,29.82456140350877,9.649122807017543,20.175438596491226,70.17543859649122,64.03508771929825,6.140350877192982
E00040650,157,46,12,34,111,102,9,29.29936305732484,7.643312101910828,21.656050955414013,70.70063694267516,64.96815286624204,5.7324840764331215
E00040651,150,43,7,36,107,98,9,28.666666666666668,4.666666666666667,24,71.33333333333334,65.33333333333333,6
E00040652,215,59,18,41,156,136,20,27.44186046511628,8.372093023255815,19.069767441860467,72.55813953488372,63.25581395348837,9.30232558139535
E00040653,180,50,17,33,130,120,10,27.77777777777778,9.444444444444445,18.333333333333332,72.22222222222221,66.66666666666666,5.555555555555555
E00040654,190,53,13,40,137,127,10,27.89473684210526,6.842105263157896,21.052631578947366,72.10526315789474,66.84210526315789,5.263157894736842
E00040655,115,23,9,14,92,79,13,20,7.82608695652174,12.173913043478262,80,68.69565217391305,11.304347826086957
E00040656,145,35,8,27,110,99,11,24.137931034482758,5.517241379310345,18.620689655172416,75.86206896551724,68.27586206896552,7.586206896551724
E00040657,27,10,3,7,17,14,3,37.03703703703704,11.11111111111111,25.925925925925924,62.96296296296296,51.85185185185185,11.11111111111111
E00040658,126,28,14,14,98,87,11,22.22222222222222,11.11111111111111,11.11111111111111,77.77777777777779,69.04761904761905,8.73015873015873
E00040659,218,68,20,48,150,134,16,31.19266055045872,9.174311926605505,22.018348623853214,68.80733944954129,61.46788990825688,7.339449541284404
E00040660,202,50,15,35,152,137,15,24.752475247524753,7.425742574257425,17.326732673267326,75.24752475247524,67.82178217821783,7.425742574257425
E00040661,123,41,11,30,82,76,6,33.33333333333333,8.94308943089431,24.390243902439025,66.66666666666666,61.78861788617886,4.878048780487805
E00040663,137,41,9,32,96,90,6,29.927007299270077,6.569343065693431,23.357664233576642,70.07299270072993,65.69343065693431,4.37956204379562
E00040664,85,21,8,13,64,58,6,24.705882352941178,9.411764705882353,15.294117647058824,75.29411764705883,68.23529411764706,7.0588235294117645
E00040665,144,47,4,43,97,86,11,32.63888888888889,2.7777777777777777,29.86111111111111,67.36111111111111,59.72222222222222,7.638888888888889
E00040666,116,30,7,23,86,74,12,25.862068965517242,6.0344827586206895,19.82758620689655,74.13793103448276,63.793103448275865,10.344827586206897
E00040667,88,23,5,18,65,60,5,26.136363636363637,5.681818181818182,20.454545454545457,73.86363636363636,68.18181818181817,5.681818181818182
E00040668,194,61,19,42,133,111,22,31.443298969072163,9.793814432989691,21.649484536082475,68.55670103092784,57.21649484536082,11.34020618556701
E00040669,155,49,13,36,106,87,19,31.61290322580645,8.38709677419355,23.225806451612904,68.38709677419355,56.12903225806451,12.258064516129032
E00040670,154,53,19,34,101,89,12,34.41558441558442,12.337662337662337,22.07792207792208,65.5844155844156,57.7922077922078,7.792207792207792
E00040671,128,41,11,30,87,80,7,32.03125,8.59375,23.4375,67.96875,62.5,5.46875
E00040672,85,29,9,20,56,46,10,34.11764705882353,10.588235294117647,23.52941176470588,65.88235294117646,54.11764705882353,11.76470588235294
E00040673,164,41,12,29,123,106,17,25,7.317073170731707,17.682926829268293,75,64.63414634146342,10.365853658536585
E00040674,80,29,7,22,51,51,0,36.25,8.75,27.500000000000004,63.74999999999999,63.74999999999999,0
E00040675,103,35,9,26,68,65,3,33.980582524271846,8.737864077669903,25.24271844660194,66.01941747572816,63.10679611650486,2.912621359223301
E00040676,105,24,11,13,81,74,7,22.857142857142858,10.476190476190476,12.380952380952381,77.14285714285715,70.47619047619048,6.666666666666667
E00040677,136,32,12,20,104,97,7,23.52941176470588,8.823529411764707,14.705882352941178,76.47058823529412,71.32352941176471,5.147058823529411
E00040678,148,52,19,33,96,81,15,35.13513513513514,12.837837837837837,22.2972972972973,64.86486486486487,54.729729729729726,10.135135135135135
E00040679,106,50,14,36,56,49,7,47.16981132075472,13.20754716981132,33.9622641509434,52.83018867924528,46.22641509433962,6.60377358490566
E00040681,116,31,11,20,85,77,8,26.72413793103448,9.482758620689655,17.24137931034483,73.27586206896551,66.37931034482759,6.896551724137931
E00040683,106,37,13,24,69,59,10,34.90566037735849,12.264150943396226,22.641509433962266,65.09433962264151,55.660377358490564,9.433962264150944
E00040684,87,19,5,14,68,64,4,21.839080459770116,5.747126436781609,16.091954022988507,78.16091954022988,73.5632183908046,4.597701149425287
