OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00040685,183,36,17,19,147,131,16,19.672131147540984,9.289617486338798,10.382513661202186,80.32786885245902,71.58469945355192,8.743169398907105
E00040686,174,45,14,31,129,110,19,25.862068965517242,8.045977011494253,17.81609195402299,74.13793103448276,63.2183908045977,10.919540229885058
E00040687,96,42,11,31,54,46,8,43.75,11.458333333333332,32.29166666666667,56.25,47.91666666666667,8.333333333333332
E00040688,134,44,10,34,90,76,14,32.83582089552239,7.462686567164178,25.37313432835821,67.16417910447761,56.71641791044776,10.44776119402985
E00040689,110,30,10,20,80,69,11,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,62.727272727272734,10
E00040690,91,24,8,16,67,50,17,26.373626373626376,8.791208791208792,17.582417582417584,73.62637362637363,54.94505494505495,18.681318681318682
E00040691,115,43,13,30,72,66,6,37.391304347826086,11.304347826086957,26.08695652173913,62.60869565217392,57.391304347826086,5.217391304347826
E00040693,104,33,11,22,71,61,10,31.73076923076923,10.576923076923077,21.153846153846153,68.26923076923077,58.65384615384615,9.615384615384617
E00040695,211,48,7,41,163,149,14,22.748815165876778,3.3175355450236967,19.431279620853083,77.25118483412322,70.61611374407583,6.6350710900473935
E00040696,156,49,16,33,107,96,11,31.41025641025641,10.256410256410255,21.153846153846153,68.58974358974359,61.53846153846154,7.051282051282051
E00040697,169,51,8,43,118,99,19,30.17751479289941,4.733727810650888,25.443786982248522,69.8224852071006,58.57988165680473,11.242603550295858
E00040698,152,52,16,36,100,93,7,34.21052631578947,10.526315789473683,23.684210526315788,65.78947368421053,61.18421052631579,4.605263157894736
E00040699,126,42,15,27,84,74,10,33.33333333333333,11.904761904761903,21.428571428571427,66.66666666666666,58.730158730158735,7.936507936507936
E00040700,128,37,3,34,91,81,10,28.90625,2.34375,26.5625,71.09375,63.28125,7.8125
E00040701,112,43,13,30,69,63,6,38.392857142857146,11.607142857142858,26.785714285714285,61.60714285714286,56.25,5.357142857142857
E00040702,173,56,20,36,117,107,10,32.369942196531795,11.560693641618498,20.809248554913296,67.63005780346822,61.849710982658955,5.780346820809249
E00040703,173,50,12,38,123,115,8,28.901734104046245,6.9364161849710975,21.965317919075144,71.09826589595376,66.47398843930635,4.624277456647398
E00040704,67,20,3,17,47,42,5,29.850746268656714,4.477611940298507,25.37313432835821,70.1492537313433,62.68656716417911,7.462686567164178
E00040705,138,47,8,39,91,79,12,34.05797101449276,5.797101449275362,28.26086956521739,65.94202898550725,57.2463768115942,8.695652173913043
E00040706,123,42,16,26,81,74,7,34.146341463414636,13.008130081300814,21.138211382113823,65.85365853658537,60.16260162601627,5.691056910569105
E00040707,135,45,12,33,90,80,10,33.33333333333333,8.88888888888889,24.444444444444443,66.66666666666666,59.25925925925925,7.4074074074074066
E00040708,158,39,11,28,119,105,14,24.68354430379747,6.962025316455696,17.72151898734177,75.31645569620254,66.45569620253164,8.860759493670885
E00040709,155,47,12,35,108,93,15,30.32258064516129,7.741935483870968,22.58064516129032,69.6774193548387,60,9.67741935483871
E00040710,209,68,17,51,141,114,27,32.535885167464116,8.133971291866029,24.401913875598087,67.46411483253588,54.54545454545454,12.918660287081341
E00040711,146,47,12,35,99,88,11,32.19178082191781,8.21917808219178,23.972602739726025,67.8082191780822,60.273972602739725,7.534246575342466
E00040712,87,30,7,23,57,55,2,34.48275862068966,8.045977011494253,26.436781609195403,65.51724137931035,63.2183908045977,2.2988505747126435
E00040713,118,37,7,30,81,69,12,31.35593220338983,5.932203389830509,25.423728813559322,68.64406779661016,58.47457627118644,10.16949152542373
E00040714,101,30,8,22,71,61,10,29.7029702970297,7.920792079207921,21.782178217821784,70.29702970297029,60.396039603960396,9.900990099009901
E00040715,138,45,14,31,93,80,13,32.608695652173914,10.144927536231885,22.463768115942027,67.3913043478261,57.971014492753625,9.420289855072465
E00040716,162,46,11,35,116,103,13,28.39506172839506,6.790123456790123,21.604938271604937,71.60493827160494,63.580246913580254,8.024691358024691
E00040717,71,14,8,6,57,49,8,19.718309859154928,11.267605633802818,8.450704225352112,80.28169014084507,69.01408450704226,11.267605633802818
E00040718,82,28,9,19,54,44,10,34.146341463414636,10.975609756097562,23.170731707317074,65.85365853658537,53.65853658536586,12.195121951219512
E00040719,144,59,13,46,85,79,6,40.97222222222222,9.027777777777777,31.944444444444443,59.02777777777778,54.861111111111114,4.166666666666666
E00040720,170,47,7,40,123,115,8,27.647058823529413,4.117647058823529,23.52941176470588,72.35294117647058,67.64705882352942,4.705882352941177
E00040721,111,34,10,24,77,72,5,30.630630630630627,9.00900900900901,21.62162162162162,69.36936936936937,64.86486486486487,4.504504504504505
E00040722,122,49,16,33,73,64,9,40.16393442622951,13.114754098360656,27.049180327868854,59.83606557377049,52.459016393442624,7.377049180327869
E00040723,57,20,4,16,37,34,3,35.08771929824561,7.017543859649122,28.07017543859649,64.91228070175438,59.64912280701754,5.263157894736842
E00040724,97,30,13,17,67,57,10,30.927835051546392,13.402061855670103,17.525773195876287,69.0721649484536,58.76288659793815,10.309278350515463
E00040725,88,28,11,17,60,59,1,31.818181818181817,12.5,19.318181818181817,68.18181818181817,67.04545454545455,1.1363636363636365
E00040726,138,39,11,28,99,86,13,28.26086956521739,7.971014492753622,20.28985507246377,71.73913043478261,62.31884057971014,9.420289855072465
E00040727,87,27,8,19,60,57,3,31.03448275862069,9.195402298850574,21.839080459770116,68.96551724137932,65.51724137931035,3.4482758620689653
E00040728,159,42,13,29,117,104,13,26.41509433962264,8.176100628930817,18.238993710691823,73.58490566037736,65.40880503144653,8.176100628930817
E00040729,97,33,7,26,64,55,9,34.02061855670103,7.216494845360824,26.804123711340207,65.97938144329896,56.70103092783505,9.278350515463918
E00040730,147,35,11,24,112,100,12,23.809523809523807,7.482993197278912,16.3265306122449,76.19047619047619,68.02721088435374,8.16326530612245
E00040731,172,58,20,38,114,93,21,33.72093023255814,11.627906976744185,22.093023255813954,66.27906976744185,54.06976744186046,12.209302325581394
E00040732,173,49,14,35,124,109,15,28.32369942196532,8.092485549132949,20.23121387283237,71.67630057803468,63.005780346820806,8.670520231213873
E00040733,127,40,14,26,87,80,7,31.496062992125985,11.023622047244094,20.47244094488189,68.50393700787401,62.99212598425197,5.511811023622047
E00040734,82,26,6,20,56,51,5,31.70731707317073,7.317073170731707,24.390243902439025,68.29268292682927,62.19512195121951,6.097560975609756
E00040735,132,38,11,27,94,84,10,28.78787878787879,8.333333333333332,20.454545454545457,71.21212121212122,63.63636363636363,7.575757575757576
E00040736,77,19,5,14,58,50,8,24.675324675324674,6.493506493506493,18.181818181818183,75.32467532467533,64.93506493506493,10.38961038961039
E00040737,109,40,16,24,69,64,5,36.69724770642202,14.678899082568808,22.018348623853214,63.30275229357798,58.71559633027523,4.587155963302752
E00040738,131,49,16,33,82,75,7,37.404580152671755,12.213740458015266,25.190839694656486,62.59541984732825,57.25190839694656,5.343511450381679
E00040739,154,38,12,26,116,96,20,24.675324675324674,7.792207792207792,16.883116883116884,75.32467532467533,62.33766233766234,12.987012987012985
E00040740,193,59,19,40,134,124,10,30.569948186528496,9.844559585492227,20.72538860103627,69.43005181347151,64.24870466321244,5.181347150259067
E00040741,128,44,16,28,84,78,6,34.375,12.5,21.875,65.625,60.9375,4.6875
E00040742,141,54,9,45,87,79,8,38.297872340425535,6.382978723404255,31.914893617021278,61.702127659574465,56.02836879432624,5.673758865248227
E00040743,94,24,5,19,70,60,10,25.53191489361702,5.319148936170213,20.212765957446805,74.46808510638297,63.829787234042556,10.638297872340425
E00040744,84,31,9,22,53,49,4,36.904761904761905,10.714285714285714,26.190476190476193,63.095238095238095,58.333333333333336,4.761904761904762
E00040745,98,34,15,19,64,58,6,34.69387755102041,15.306122448979592,19.387755102040817,65.3061224489796,59.183673469387756,6.122448979591836
E00040746,209,71,28,43,138,120,18,33.97129186602871,13.397129186602871,20.574162679425836,66.02870813397129,57.41626794258373,8.61244019138756
E00040747,123,39,14,25,84,68,16,31.70731707317073,11.38211382113821,20.32520325203252,68.29268292682927,55.28455284552846,13.008130081300814
E00040748,241,68,28,40,173,133,40,28.21576763485477,11.618257261410788,16.59751037344398,71.78423236514523,55.18672199170125,16.59751037344398
E00040749,142,67,18,49,75,71,4,47.183098591549296,12.676056338028168,34.50704225352113,52.816901408450704,50,2.8169014084507045
E00040750,299,73,20,53,226,195,31,24.414715719063544,6.688963210702341,17.725752508361204,75.58528428093646,65.21739130434783,10.367892976588628
E00040751,128,50,17,33,78,69,9,39.0625,13.28125,25.78125,60.9375,53.90625,7.03125
E00040752,178,56,15,41,122,112,10,31.46067415730337,8.426966292134832,23.03370786516854,68.53932584269663,62.92134831460674,5.617977528089887
E00040753,164,62,25,37,102,90,12,37.80487804878049,15.24390243902439,22.5609756097561,62.19512195121951,54.87804878048781,7.317073170731707
E00040754,172,62,18,44,110,92,18,36.04651162790697,10.465116279069768,25.581395348837212,63.95348837209303,53.48837209302325,10.465116279069768
E00040755,176,59,19,40,117,100,17,33.52272727272727,10.795454545454545,22.727272727272727,66.47727272727273,56.81818181818182,9.659090909090908
E00040756,220,73,32,41,147,130,17,33.18181818181819,14.545454545454545,18.636363636363637,66.81818181818183,59.09090909090909,7.727272727272727
E00040757,155,61,24,37,94,85,9,39.35483870967742,15.483870967741936,23.870967741935484,60.64516129032258,54.83870967741935,5.806451612903226
E00040758,147,49,13,36,98,83,15,33.33333333333333,8.843537414965986,24.489795918367346,66.66666666666666,56.4625850340136,10.204081632653061
E00040759,174,70,23,47,104,91,13,40.229885057471265,13.218390804597702,27.011494252873565,59.77011494252874,52.29885057471264,7.471264367816093
E00040760,103,33,18,15,70,57,13,32.038834951456316,17.475728155339805,14.563106796116504,67.96116504854369,55.33980582524271,12.62135922330097
E00040761,161,64,16,48,97,93,4,39.75155279503105,9.937888198757763,29.81366459627329,60.24844720496895,57.7639751552795,2.484472049689441
E00040762,137,44,10,34,93,80,13,32.11678832116788,7.2992700729927,24.817518248175183,67.88321167883211,58.3941605839416,9.48905109489051
E00040763,148,43,16,27,105,80,25,29.054054054054053,10.81081081081081,18.243243243243242,70.94594594594594,54.054054054054056,16.89189189189189
E00040764,191,65,27,38,126,117,9,34.031413612565444,14.136125654450263,19.895287958115183,65.96858638743456,61.25654450261781,4.712041884816754
E00040765,173,34,9,25,139,129,10,19.653179190751445,5.202312138728324,14.450867052023122,80.34682080924856,74.56647398843931,5.780346820809249
E00040766,164,73,20,53,91,76,15,44.51219512195122,12.195121951219512,32.31707317073171,55.487804878048784,46.34146341463415,9.146341463414634
E00040767,207,63,20,43,144,131,13,30.434782608695656,9.66183574879227,20.77294685990338,69.56521739130434,63.28502415458937,6.280193236714976
E00040768,211,68,21,47,143,127,16,32.22748815165877,9.95260663507109,22.274881516587676,67.77251184834124,60.18957345971564,7.5829383886255926
E00040769,157,67,22,45,90,77,13,42.675159235668794,14.012738853503185,28.662420382165603,57.324840764331206,49.044585987261144,8.280254777070063
E00040770,140,39,8,31,101,96,5,27.857142857142858,5.714285714285714,22.142857142857142,72.14285714285714,68.57142857142857,3.571428571428571
E00040771,52,22,7,15,30,27,3,42.30769230769231,13.461538461538462,28.846153846153843,57.692307692307686,51.92307692307693,5.769230769230769
E00040772,135,43,18,25,92,80,12,31.851851851851855,13.333333333333334,18.51851851851852,68.14814814814815,59.25925925925925,8.88888888888889
E00040773,149,48,18,30,101,93,8,32.21476510067114,12.080536912751679,20.13422818791946,67.78523489932886,62.41610738255034,5.369127516778524
E00040774,136,41,15,26,95,82,13,30.14705882352941,11.029411764705882,19.11764705882353,69.85294117647058,60.29411764705882,9.558823529411764
E00040775,219,48,17,31,171,152,19,21.91780821917808,7.76255707762557,14.15525114155251,78.08219178082192,69.40639269406392,8.67579908675799
E00040776,199,73,34,39,126,113,13,36.68341708542713,17.08542713567839,19.597989949748744,63.31658291457286,56.78391959798995,6.532663316582915
E00040777,145,48,22,26,97,83,14,33.10344827586207,15.172413793103448,17.93103448275862,66.89655172413794,57.24137931034483,9.655172413793103
E00040778,150,54,22,32,96,85,11,36,14.666666666666666,21.333333333333336,64,56.666666666666664,7.333333333333333
E00040779,154,43,12,31,111,93,18,27.92207792207792,7.792207792207792,20.12987012987013,72.07792207792207,60.3896103896104,11.688311688311687
E00040780,149,45,11,34,104,97,7,30.201342281879196,7.38255033557047,22.818791946308725,69.79865771812081,65.1006711409396,4.697986577181208
E00040781,98,34,7,27,64,45,19,34.69387755102041,7.142857142857142,27.55102040816326,65.3061224489796,45.91836734693878,19.387755102040817
E00040782,183,33,12,21,150,136,14,18.0327868852459,6.557377049180328,11.475409836065573,81.9672131147541,74.31693989071039,7.650273224043716
E00040783,126,36,15,21,90,79,11,28.57142857142857,11.904761904761903,16.666666666666664,71.42857142857143,62.698412698412696,8.73015873015873
E00040784,167,44,14,30,123,109,14,26.34730538922156,8.383233532934131,17.964071856287426,73.65269461077844,65.26946107784431,8.383233532934131
E00040785,159,44,13,31,115,96,19,27.67295597484277,8.176100628930817,19.49685534591195,72.32704402515722,60.37735849056604,11.949685534591195
E00040786,186,47,19,28,139,116,23,25.268817204301076,10.21505376344086,15.053763440860216,74.73118279569893,62.365591397849464,12.365591397849462
E00040787,163,44,29,15,119,102,17,26.993865030674847,17.791411042944784,9.202453987730062,73.00613496932516,62.57668711656442,10.429447852760736
E00040788,249,55,23,32,194,159,35,22.08835341365462,9.236947791164658,12.851405622489958,77.91164658634538,63.85542168674698,14.056224899598394
E00040789,143,49,23,26,94,78,16,34.26573426573427,16.083916083916083,18.181818181818183,65.73426573426573,54.54545454545454,11.188811188811188
E00040790,210,66,27,39,144,108,36,31.428571428571427,12.857142857142856,18.571428571428573,68.57142857142857,51.42857142857142,17.142857142857142
E00040791,213,72,19,53,141,132,9,33.80281690140845,8.92018779342723,24.88262910798122,66.19718309859155,61.97183098591549,4.225352112676056
E00040792,122,38,8,30,84,72,12,31.147540983606557,6.557377049180328,24.59016393442623,68.85245901639344,59.01639344262295,9.836065573770492
E00040793,188,56,12,44,132,124,8,29.78723404255319,6.382978723404255,23.404255319148938,70.2127659574468,65.95744680851064,4.25531914893617
E00040794,170,39,20,19,131,115,16,22.941176470588236,11.76470588235294,11.176470588235295,77.05882352941177,67.64705882352942,9.411764705882353
E00040795,150,66,22,44,84,79,5,44,14.666666666666666,29.333333333333332,56.00000000000001,52.666666666666664,3.3333333333333335
E00040796,101,31,5,26,70,62,8,30.693069306930692,4.9504950495049505,25.742574257425744,69.3069306930693,61.386138613861384,7.920792079207921
E00040797,160,52,23,29,108,95,13,32.5,14.374999999999998,18.125,67.5,59.375,8.125
E00040798,289,75,37,38,214,185,29,25.951557093425603,12.802768166089965,13.148788927335639,74.0484429065744,64.01384083044984,10.034602076124568
E00040799,151,44,13,31,107,91,16,29.13907284768212,8.609271523178808,20.52980132450331,70.86092715231787,60.264900662251655,10.596026490066226
E00040800,123,36,10,26,87,80,7,29.268292682926827,8.130081300813007,21.138211382113823,70.73170731707317,65.04065040650406,5.691056910569105
E00040801,88,38,7,31,50,45,5,43.18181818181818,7.954545454545454,35.22727272727273,56.81818181818182,51.13636363636363,5.681818181818182
E00040802,94,33,5,28,61,55,6,35.1063829787234,5.319148936170213,29.78723404255319,64.8936170212766,58.51063829787234,6.382978723404255
E00040803,85,33,5,28,52,51,1,38.82352941176471,5.88235294117647,32.94117647058823,61.1764705882353,60,1.1764705882352942
E00040804,173,61,13,48,112,102,10,35.26011560693642,7.514450867052023,27.74566473988439,64.73988439306359,58.95953757225434,5.780346820809249
E00040805,134,39,8,31,95,79,16,29.1044776119403,5.970149253731343,23.134328358208954,70.8955223880597,58.95522388059702,11.940298507462686
E00040806,63,23,5,18,40,35,5,36.507936507936506,7.936507936507936,28.57142857142857,63.49206349206349,55.55555555555556,7.936507936507936
E00040807,110,25,2,23,85,80,5,22.727272727272727,1.8181818181818181,20.909090909090907,77.27272727272727,72.72727272727273,4.545454545454546
E00040808,129,49,15,34,80,70,10,37.98449612403101,11.627906976744185,26.356589147286826,62.01550387596899,54.263565891472865,7.751937984496124
E00040809,144,52,11,41,92,86,6,36.11111111111111,7.638888888888889,28.47222222222222,63.888888888888886,59.72222222222222,4.166666666666666
E00040810,112,45,12,33,67,61,6,40.17857142857143,10.714285714285714,29.464285714285715,59.82142857142857,54.46428571428571,5.357142857142857
E00040811,101,50,15,35,51,46,5,49.504950495049506,14.85148514851485,34.65346534653465,50.495049504950494,45.54455445544555,4.9504950495049505
E00040812,133,51,6,45,82,75,7,38.34586466165413,4.511278195488721,33.83458646616541,61.65413533834586,56.390977443609025,5.263157894736842
E00040813,116,40,11,29,76,71,5,34.48275862068966,9.482758620689655,25,65.51724137931035,61.206896551724135,4.310344827586207
E00040814,121,45,8,37,76,71,5,37.1900826446281,6.6115702479338845,30.57851239669421,62.8099173553719,58.67768595041323,4.132231404958678
E00040815,335,96,25,71,239,221,18,28.65671641791045,7.462686567164178,21.19402985074627,71.34328358208955,65.97014925373135,5.3731343283582085
E00040816,115,28,7,21,87,80,7,24.347826086956523,6.086956521739131,18.26086956521739,75.65217391304347,69.56521739130434,6.086956521739131
E00040817,105,44,12,32,61,57,4,41.904761904761905,11.428571428571429,30.476190476190478,58.0952380952381,54.285714285714285,3.8095238095238098
E00040818,87,33,11,22,54,52,2,37.93103448275862,12.643678160919542,25.287356321839084,62.06896551724138,59.77011494252874,2.2988505747126435
E00040819,150,51,7,44,99,87,12,34,4.666666666666667,29.333333333333332,66,57.99999999999999,8
E00040820,130,56,21,35,74,63,11,43.07692307692308,16.153846153846153,26.923076923076923,56.92307692307692,48.46153846153846,8.461538461538462
E00040821,100,40,8,32,60,55,5,40,8,32,60,55.00000000000001,5
E00040822,166,45,9,36,121,101,20,27.10843373493976,5.421686746987952,21.686746987951807,72.89156626506023,60.8433734939759,12.048192771084338
E00040823,77,29,8,21,48,43,5,37.66233766233766,10.38961038961039,27.27272727272727,62.33766233766234,55.84415584415584,6.493506493506493
E00040824,150,51,13,38,99,84,15,34,8.666666666666668,25.333333333333336,66,56.00000000000001,10
E00040825,138,49,9,40,89,81,8,35.507246376811594,6.521739130434782,28.985507246376812,64.4927536231884,58.69565217391305,5.797101449275362
E00040826,141,52,13,39,89,74,15,36.87943262411347,9.219858156028367,27.659574468085108,63.12056737588653,52.4822695035461,10.638297872340425
E00040827,109,36,6,30,73,66,7,33.02752293577982,5.5045871559633035,27.522935779816514,66.97247706422019,60.550458715596335,6.422018348623854
E00040828,135,47,13,34,88,79,9,34.81481481481482,9.62962962962963,25.185185185185183,65.18518518518519,58.51851851851851,6.666666666666667
E00040829,124,39,10,29,85,73,12,31.451612903225808,8.064516129032258,23.387096774193548,68.54838709677419,58.87096774193549,9.67741935483871
E00040830,137,46,9,37,91,79,12,33.57664233576642,6.569343065693431,27.00729927007299,66.42335766423358,57.66423357664233,8.75912408759124
E00040831,166,56,20,36,110,101,9,33.734939759036145,12.048192771084338,21.686746987951807,66.26506024096386,60.8433734939759,5.421686746987952
E00040832,147,59,23,36,88,74,14,40.136054421768705,15.646258503401361,24.489795918367346,59.863945578231295,50.34013605442177,9.523809523809524
E00040833,143,45,13,32,98,88,10,31.46853146853147,9.090909090909092,22.377622377622377,68.53146853146853,61.53846153846154,6.993006993006993
E00040834,85,29,6,23,56,53,3,34.11764705882353,7.0588235294117645,27.058823529411764,65.88235294117646,62.35294117647059,3.5294117647058822
E00040835,113,38,10,28,75,65,10,33.6283185840708,8.849557522123893,24.778761061946902,66.3716814159292,57.52212389380531,8.849557522123893
E00040836,142,40,11,29,102,97,5,28.169014084507044,7.746478873239436,20.422535211267608,71.83098591549296,68.30985915492957,3.5211267605633805
E00040837,102,37,8,29,65,56,9,36.27450980392157,7.8431372549019605,28.431372549019606,63.725490196078425,54.90196078431373,8.823529411764707
E00040838,145,50,7,43,95,80,15,34.48275862068966,4.827586206896552,29.655172413793103,65.51724137931035,55.172413793103445,10.344827586206897
E00040839,129,47,11,36,82,72,10,36.434108527131784,8.527131782945736,27.906976744186046,63.565891472868216,55.81395348837209,7.751937984496124
E00040840,120,41,12,29,79,73,6,34.166666666666664,10,24.166666666666668,65.83333333333333,60.83333333333333,5
E00040841,132,58,19,39,74,67,7,43.93939393939394,14.393939393939394,29.545454545454547,56.060606060606055,50.75757575757576,5.303030303030303
E00040842,111,33,4,29,78,76,2,29.72972972972973,3.6036036036036037,26.126126126126124,70.27027027027027,68.46846846846847,1.8018018018018018
E00040843,117,36,7,29,81,76,5,30.76923076923077,5.982905982905983,24.786324786324787,69.23076923076923,64.95726495726495,4.273504273504273
E00040844,123,45,12,33,78,73,5,36.58536585365854,9.75609756097561,26.82926829268293,63.41463414634146,59.34959349593496,4.0650406504065035
E00040845,111,32,6,26,79,71,8,28.82882882882883,5.405405405405405,23.423423423423422,71.17117117117117,63.96396396396396,7.207207207207207
E00040846,121,36,5,31,85,80,5,29.75206611570248,4.132231404958678,25.6198347107438,70.24793388429752,66.11570247933885,4.132231404958678
E00040847,119,40,7,33,79,68,11,33.61344537815126,5.88235294117647,27.73109243697479,66.38655462184873,57.14285714285714,9.243697478991598
E00040848,169,61,18,43,108,98,10,36.09467455621302,10.650887573964498,25.443786982248522,63.905325443786985,57.98816568047337,5.9171597633136095
E00040849,133,55,12,43,78,71,7,41.35338345864661,9.022556390977442,32.33082706766917,58.64661654135338,53.383458646616546,5.263157894736842
E00040850,109,49,16,33,60,53,7,44.95412844036697,14.678899082568808,30.275229357798167,55.04587155963303,48.62385321100918,6.422018348623854
E00040851,43,16,1,15,27,23,4,37.2093023255814,2.3255813953488373,34.883720930232556,62.7906976744186,53.48837209302325,9.30232558139535
E00040852,116,49,17,32,67,63,4,42.241379310344826,14.655172413793101,27.586206896551722,57.758620689655174,54.310344827586206,3.4482758620689653
E00040853,121,38,9,29,83,73,10,31.40495867768595,7.43801652892562,23.96694214876033,68.59504132231406,60.33057851239669,8.264462809917356
E00040854,58,28,9,19,30,30,0,48.275862068965516,15.517241379310345,32.758620689655174,51.724137931034484,51.724137931034484,0
E00040855,203,65,15,50,138,125,13,32.01970443349754,7.389162561576355,24.63054187192118,67.98029556650246,61.57635467980296,6.403940886699508
E00040856,116,49,20,29,67,58,9,42.241379310344826,17.24137931034483,25,57.758620689655174,50,7.758620689655173
E00040857,172,56,28,28,116,102,14,32.55813953488372,16.27906976744186,16.27906976744186,67.44186046511628,59.30232558139535,8.13953488372093
E00040858,154,45,9,36,109,97,12,29.22077922077922,5.844155844155844,23.376623376623375,70.77922077922078,62.98701298701299,7.792207792207792
E00040859,145,52,22,30,93,86,7,35.86206896551724,15.172413793103448,20.689655172413794,64.13793103448275,59.310344827586206,4.827586206896552
E00040860,116,47,30,17,69,62,7,40.51724137931034,25.862068965517242,14.655172413793101,59.48275862068966,53.44827586206896,6.0344827586206895
E00040861,160,66,27,39,94,86,8,41.25,16.875,24.375,58.75,53.75,5
E00040862,106,41,27,14,65,59,6,38.67924528301887,25.471698113207548,13.20754716981132,61.32075471698113,55.660377358490564,5.660377358490567
E00040863,106,34,17,17,72,70,2,32.075471698113205,16.037735849056602,16.037735849056602,67.9245283018868,66.0377358490566,1.8867924528301887
E00040864,99,64,40,24,35,28,7,64.64646464646465,40.4040404040404,24.242424242424242,35.35353535353536,28.28282828282828,7.07070707070707
E00040865,127,76,52,24,51,46,5,59.84251968503938,40.94488188976378,18.89763779527559,40.15748031496063,36.22047244094488,3.937007874015748
E00040866,120,45,21,24,75,67,8,37.5,17.5,20,62.5,55.833333333333336,6.666666666666667
E00040867,159,44,26,18,115,105,10,27.67295597484277,16.352201257861633,11.320754716981133,72.32704402515722,66.0377358490566,6.289308176100629
E00040875,172,56,28,28,116,104,12,32.55813953488372,16.27906976744186,16.27906976744186,67.44186046511628,60.46511627906976,6.976744186046512
E00040877,211,55,15,40,156,140,16,26.066350710900476,7.109004739336493,18.95734597156398,73.93364928909952,66.35071090047393,7.5829383886255926
E00040878,93,34,12,22,59,54,5,36.55913978494624,12.903225806451612,23.655913978494624,63.44086021505376,58.06451612903226,5.376344086021505
E00040879,154,47,18,29,107,96,11,30.519480519480517,11.688311688311687,18.83116883116883,69.48051948051948,62.33766233766234,7.142857142857142
E00040880,108,46,16,30,62,58,4,42.592592592592595,14.814814814814813,27.77777777777778,57.407407407407405,53.70370370370371,3.7037037037037033
E00040882,65,35,8,27,30,26,4,53.84615384615385,12.307692307692308,41.53846153846154,46.15384615384615,40,6.153846153846154
E00040883,82,48,13,35,34,30,4,58.536585365853654,15.853658536585366,42.68292682926829,41.46341463414634,36.58536585365854,4.878048780487805
E00040884,145,43,12,31,102,94,8,29.655172413793103,8.275862068965518,21.379310344827587,70.34482758620689,64.82758620689654,5.517241379310345
E00040885,104,32,10,22,72,64,8,30.76923076923077,9.615384615384617,21.153846153846153,69.23076923076923,61.53846153846154,7.6923076923076925
E00040886,72,24,9,15,48,42,6,33.33333333333333,12.5,20.833333333333336,66.66666666666666,58.333333333333336,8.333333333333332
E00040887,47,21,9,12,26,23,3,44.680851063829785,19.148936170212767,25.53191489361702,55.319148936170215,48.93617021276596,6.382978723404255
E00040888,70,29,8,21,41,41,0,41.42857142857143,11.428571428571429,30,58.57142857142858,58.57142857142858,0
E00040889,53,26,8,18,27,23,4,49.056603773584904,15.09433962264151,33.9622641509434,50.943396226415096,43.39622641509434,7.547169811320755
E00040890,113,35,13,22,78,68,10,30.973451327433626,11.504424778761061,19.469026548672566,69.02654867256636,60.17699115044248,8.849557522123893
E00040891,151,38,14,24,113,92,21,25.165562913907287,9.271523178807946,15.894039735099339,74.83443708609272,60.9271523178808,13.90728476821192
E00040892,133,39,14,25,94,85,9,29.32330827067669,10.526315789473683,18.796992481203006,70.67669172932331,63.90977443609023,6.7669172932330826
E00040893,117,69,45,24,48,45,3,58.97435897435898,38.46153846153847,20.51282051282051,41.02564102564102,38.46153846153847,2.564102564102564
E00040894,152,76,50,26,76,69,7,50,32.89473684210527,17.105263157894736,50,45.39473684210527,4.605263157894736
E00040895,138,71,55,16,67,58,9,51.449275362318836,39.85507246376812,11.594202898550725,48.55072463768116,42.028985507246375,6.521739130434782
E00040896,175,47,19,28,128,116,12,26.857142857142858,10.857142857142858,16,73.14285714285714,66.28571428571428,6.857142857142858
E00040897,56,19,2,17,37,35,2,33.92857142857143,3.571428571428571,30.357142857142854,66.07142857142857,62.5,3.571428571428571
