OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00040898,147,45,23,22,102,91,11,30.612244897959183,15.646258503401361,14.965986394557824,69.38775510204081,61.904761904761905,7.482993197278912
E00040899,170,51,22,29,119,109,10,30,12.941176470588237,17.058823529411764,70,64.11764705882354,5.88235294117647
E00040900,90,40,10,30,50,46,4,44.44444444444444,11.11111111111111,33.33333333333333,55.55555555555556,51.11111111111111,4.444444444444445
E00040901,104,69,53,16,35,33,2,66.34615384615384,50.96153846153846,15.384615384615385,33.65384615384615,31.73076923076923,1.9230769230769231
E00040902,117,44,25,19,73,63,10,37.60683760683761,21.367521367521366,16.23931623931624,62.39316239316239,53.84615384615385,8.547008547008547
E00040903,141,96,59,37,45,34,11,68.08510638297872,41.843971631205676,26.24113475177305,31.914893617021278,24.113475177304963,7.801418439716312
E00040904,95,40,17,23,55,51,4,42.10526315789473,17.894736842105264,24.210526315789473,57.89473684210527,53.68421052631579,4.2105263157894735
E00040905,144,51,31,20,93,90,3,35.41666666666667,21.52777777777778,13.88888888888889,64.58333333333334,62.5,2.083333333333333
E00040908,100,50,16,34,50,47,3,50,16,34,50,47,3
E00040909,60,24,5,19,36,31,5,40,8.333333333333332,31.666666666666664,60,51.66666666666667,8.333333333333332
E00040911,115,32,5,27,83,79,4,27.82608695652174,4.3478260869565215,23.47826086956522,72.17391304347827,68.69565217391305,3.4782608695652173
E00040912,115,42,21,21,73,60,13,36.52173913043478,18.26086956521739,18.26086956521739,63.47826086956522,52.17391304347826,11.304347826086957
E00040913,159,49,9,40,110,96,14,30.81761006289308,5.660377358490567,25.157232704402517,69.18238993710692,60.37735849056604,8.80503144654088
E00040914,118,41,12,29,77,68,9,34.74576271186441,10.16949152542373,24.576271186440678,65.2542372881356,57.6271186440678,7.627118644067797
E00040915,158,58,18,40,100,91,9,36.708860759493675,11.39240506329114,25.31645569620253,63.29113924050633,57.59493670886076,5.69620253164557
E00040916,149,49,9,40,100,87,13,32.88590604026846,6.0402684563758395,26.845637583892618,67.11409395973155,58.38926174496645,8.724832214765101
E00040917,116,40,11,29,76,70,6,34.48275862068966,9.482758620689655,25,65.51724137931035,60.3448275862069,5.172413793103448
E00040918,110,42,12,30,68,60,8,38.18181818181819,10.909090909090908,27.27272727272727,61.81818181818181,54.54545454545454,7.2727272727272725
E00040919,75,25,4,21,50,45,5,33.33333333333333,5.333333333333334,28.000000000000004,66.66666666666666,60,6.666666666666667
E00040920,133,55,15,40,78,71,7,41.35338345864661,11.278195488721805,30.075187969924812,58.64661654135338,53.383458646616546,5.263157894736842
E00040921,159,61,17,44,98,84,14,38.36477987421384,10.69182389937107,27.67295597484277,61.63522012578616,52.83018867924528,8.80503144654088
E00040922,146,52,11,41,94,80,14,35.61643835616438,7.534246575342466,28.08219178082192,64.38356164383562,54.794520547945204,9.58904109589041
E00040923,109,52,11,41,57,54,3,47.706422018348626,10.091743119266056,37.61467889908257,52.293577981651374,49.54128440366973,2.7522935779816518
E00040924,123,52,17,35,71,63,8,42.27642276422765,13.821138211382115,28.455284552845526,57.72357723577236,51.21951219512195,6.504065040650407
E00040925,102,31,7,24,71,64,7,30.392156862745097,6.862745098039216,23.52941176470588,69.6078431372549,62.745098039215684,6.862745098039216
E00040926,136,45,14,31,91,84,7,33.088235294117645,10.294117647058822,22.794117647058822,66.91176470588235,61.76470588235294,5.147058823529411
E00040927,174,60,13,47,114,104,10,34.48275862068966,7.471264367816093,27.011494252873565,65.51724137931035,59.77011494252874,5.747126436781609
E00040928,85,24,4,20,61,55,6,28.235294117647058,4.705882352941177,23.52941176470588,71.76470588235294,64.70588235294117,7.0588235294117645
E00040929,61,23,4,19,38,34,4,37.704918032786885,6.557377049180328,31.147540983606557,62.295081967213115,55.73770491803278,6.557377049180328
E00040930,88,34,12,22,54,47,7,38.63636363636363,13.636363636363635,25,61.36363636363637,53.40909090909091,7.954545454545454
E00040931,58,27,9,18,31,26,5,46.55172413793103,15.517241379310345,31.03448275862069,53.44827586206896,44.827586206896555,8.620689655172415
E00040932,66,27,7,20,39,39,0,40.909090909090914,10.606060606060606,30.303030303030305,59.09090909090909,59.09090909090909,0
E00040933,86,34,10,24,52,48,4,39.53488372093023,11.627906976744185,27.906976744186046,60.46511627906976,55.81395348837209,4.651162790697675
E00040934,82,31,5,26,51,47,4,37.80487804878049,6.097560975609756,31.70731707317073,62.19512195121951,57.3170731707317,4.878048780487805
E00040935,98,32,7,25,66,61,5,32.6530612244898,7.142857142857142,25.510204081632654,67.3469387755102,62.244897959183675,5.1020408163265305
E00040936,64,19,11,8,45,43,2,29.6875,17.1875,12.5,70.3125,67.1875,3.125
E00040938,88,33,11,22,55,51,4,37.5,12.5,25,62.5,57.95454545454546,4.545454545454546
E00040939,58,18,5,13,40,36,4,31.03448275862069,8.620689655172415,22.413793103448278,68.96551724137932,62.06896551724138,6.896551724137931
E00040940,77,29,9,20,48,48,0,37.66233766233766,11.688311688311687,25.97402597402597,62.33766233766234,62.33766233766234,0
E00040941,115,34,14,20,81,72,9,29.565217391304348,12.173913043478262,17.391304347826086,70.43478260869566,62.60869565217392,7.82608695652174
E00040942,76,22,11,11,54,49,5,28.947368421052634,14.473684210526317,14.473684210526317,71.05263157894737,64.47368421052632,6.578947368421052
E00040944,67,29,8,21,38,34,4,43.28358208955223,11.940298507462686,31.343283582089555,56.71641791044776,50.74626865671642,5.970149253731343
E00040945,115,25,5,20,90,80,10,21.73913043478261,4.3478260869565215,17.391304347826086,78.26086956521739,69.56521739130434,8.695652173913043
E00040946,78,20,5,15,58,52,6,25.64102564102564,6.41025641025641,19.230769230769234,74.35897435897436,66.66666666666666,7.6923076923076925
E00040947,94,40,10,30,54,39,15,42.5531914893617,10.638297872340425,31.914893617021278,57.446808510638306,41.48936170212766,15.957446808510639
E00040948,85,29,5,24,56,45,11,34.11764705882353,5.88235294117647,28.235294117647058,65.88235294117646,52.94117647058824,12.941176470588237
E00040949,140,55,12,43,85,76,9,39.285714285714285,8.571428571428571,30.714285714285715,60.71428571428571,54.285714285714285,6.428571428571428
E00040950,114,30,8,22,84,73,11,26.31578947368421,7.017543859649122,19.298245614035086,73.68421052631578,64.03508771929825,9.649122807017543
E00040951,135,47,14,33,88,78,10,34.81481481481482,10.37037037037037,24.444444444444443,65.18518518518519,57.77777777777777,7.4074074074074066
E00040952,212,76,30,46,136,111,25,35.84905660377358,14.150943396226415,21.69811320754717,64.15094339622641,52.358490566037744,11.79245283018868
E00040953,61,15,6,9,46,37,9,24.59016393442623,9.836065573770492,14.754098360655737,75.40983606557377,60.65573770491803,14.754098360655737
E00040954,105,34,7,27,71,61,10,32.38095238095238,6.666666666666667,25.71428571428571,67.61904761904762,58.0952380952381,9.523809523809524
E00040955,87,29,6,23,58,49,9,33.33333333333333,6.896551724137931,26.436781609195403,66.66666666666666,56.32183908045977,10.344827586206897
E00040956,70,26,11,15,44,37,7,37.142857142857146,15.714285714285714,21.428571428571427,62.857142857142854,52.85714285714286,10
E00040957,135,45,11,34,90,84,6,33.33333333333333,8.148148148148149,25.185185185185183,66.66666666666666,62.22222222222222,4.444444444444445
E00040958,109,40,15,25,69,60,9,36.69724770642202,13.761467889908257,22.93577981651376,63.30275229357798,55.04587155963303,8.256880733944955
E00040959,82,25,8,17,57,47,10,30.48780487804878,9.75609756097561,20.73170731707317,69.51219512195121,57.3170731707317,12.195121951219512
E00040960,104,32,12,20,72,62,10,30.76923076923077,11.538461538461538,19.230769230769234,69.23076923076923,59.61538461538461,9.615384615384617
E00040961,113,33,10,23,80,62,18,29.20353982300885,8.849557522123893,20.353982300884958,70.79646017699115,54.86725663716814,15.929203539823009
E00040962,96,23,6,17,73,65,8,23.958333333333336,6.25,17.708333333333336,76.04166666666666,67.70833333333334,8.333333333333332
E00040963,106,31,10,21,75,67,8,29.245283018867923,9.433962264150944,19.81132075471698,70.75471698113208,63.20754716981132,7.547169811320755
E00040964,81,27,6,21,54,49,5,33.33333333333333,7.4074074074074066,25.925925925925924,66.66666666666666,60.49382716049383,6.172839506172839
E00040965,120,54,17,37,66,60,6,45,14.166666666666666,30.833333333333336,55.00000000000001,50,5
E00040966,95,30,10,20,65,57,8,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,60,8.421052631578947
E00040967,103,42,10,32,61,55,6,40.77669902912621,9.70873786407767,31.06796116504854,59.22330097087378,53.398058252427184,5.825242718446602
E00040968,167,39,14,25,128,117,11,23.353293413173652,8.383233532934131,14.97005988023952,76.64670658682635,70.05988023952095,6.58682634730539
E00040969,142,53,8,45,89,79,10,37.32394366197183,5.633802816901409,31.690140845070424,62.676056338028175,55.633802816901415,7.042253521126761
E00040970,106,33,4,29,73,63,10,31.132075471698112,3.7735849056603774,27.358490566037734,68.86792452830188,59.43396226415094,9.433962264150944
E00040971,176,57,21,36,119,109,10,32.38636363636363,11.931818181818182,20.454545454545457,67.61363636363636,61.93181818181818,5.681818181818182
E00040972,35,11,3,8,24,22,2,31.428571428571427,8.571428571428571,22.857142857142858,68.57142857142857,62.857142857142854,5.714285714285714
E00040973,186,53,13,40,133,125,8,28.49462365591398,6.989247311827956,21.50537634408602,71.50537634408603,67.20430107526882,4.301075268817205
E00040974,180,55,12,43,125,117,8,30.555555555555557,6.666666666666667,23.88888888888889,69.44444444444444,65,4.444444444444445
E00040975,139,41,12,29,98,93,5,29.496402877697843,8.633093525179856,20.863309352517987,70.50359712230215,66.90647482014388,3.5971223021582732
E00040976,88,35,5,30,53,47,6,39.77272727272727,5.681818181818182,34.090909090909086,60.22727272727273,53.40909090909091,6.8181818181818175
E00040977,140,35,11,24,105,93,12,25,7.857142857142857,17.142857142857142,75,66.42857142857143,8.571428571428571
E00040978,156,52,11,41,104,96,8,33.33333333333333,7.051282051282051,26.282051282051285,66.66666666666666,61.53846153846154,5.128205128205128
E00040979,127,45,5,40,82,72,10,35.43307086614173,3.937007874015748,31.496062992125985,64.56692913385827,56.69291338582677,7.874015748031496
E00040980,105,36,6,30,69,61,8,34.285714285714285,5.714285714285714,28.57142857142857,65.71428571428571,58.0952380952381,7.6190476190476195
E00040981,126,41,8,33,85,79,6,32.53968253968254,6.349206349206349,26.190476190476193,67.46031746031747,62.698412698412696,4.761904761904762
E00040982,90,35,8,27,55,52,3,38.88888888888889,8.88888888888889,30,61.111111111111114,57.77777777777777,3.3333333333333335
E00040983,96,32,15,17,64,59,5,33.33333333333333,15.625,17.708333333333336,66.66666666666666,61.458333333333336,5.208333333333334
E00040984,48,16,1,15,32,27,5,33.33333333333333,2.083333333333333,31.25,66.66666666666666,56.25,10.416666666666668
E00040985,129,47,14,33,82,72,10,36.434108527131784,10.852713178294573,25.581395348837212,63.565891472868216,55.81395348837209,7.751937984496124
E00040986,140,41,13,28,99,89,10,29.28571428571429,9.285714285714286,20,70.71428571428572,63.57142857142857,7.142857142857142
E00040987,114,31,10,21,83,71,12,27.192982456140353,8.771929824561402,18.421052631578945,72.80701754385966,62.28070175438597,10.526315789473683
E00040988,142,58,20,38,84,71,13,40.845070422535215,14.084507042253522,26.76056338028169,59.154929577464785,50,9.15492957746479
E00040989,129,38,4,34,91,79,12,29.457364341085274,3.10077519379845,26.356589147286826,70.54263565891473,61.240310077519375,9.30232558139535
E00040990,102,29,7,22,73,65,8,28.431372549019606,6.862745098039216,21.568627450980394,71.56862745098039,63.725490196078425,7.8431372549019605
E00040991,102,31,7,24,71,65,6,30.392156862745097,6.862745098039216,23.52941176470588,69.6078431372549,63.725490196078425,5.88235294117647
E00040992,92,30,12,18,62,59,3,32.608695652173914,13.043478260869565,19.565217391304348,67.3913043478261,64.13043478260869,3.260869565217391
E00040993,149,42,11,31,107,98,9,28.187919463087248,7.38255033557047,20.80536912751678,71.81208053691275,65.77181208053692,6.0402684563758395
E00040994,105,51,12,39,54,50,4,48.57142857142857,11.428571428571429,37.142857142857146,51.42857142857142,47.61904761904761,3.8095238095238098
E00040995,123,36,8,28,87,83,4,29.268292682926827,6.504065040650407,22.76422764227642,70.73170731707317,67.47967479674797,3.2520325203252036
E00040996,162,53,17,36,109,98,11,32.71604938271605,10.493827160493826,22.22222222222222,67.28395061728395,60.49382716049383,6.790123456790123
E00040997,150,41,20,21,109,99,10,27.333333333333332,13.333333333333334,14.000000000000002,72.66666666666667,66,6.666666666666667
E00040998,145,52,9,43,93,79,14,35.86206896551724,6.206896551724138,29.655172413793103,64.13793103448275,54.48275862068965,9.655172413793103
E00040999,98,41,17,24,57,52,5,41.83673469387755,17.346938775510203,24.489795918367346,58.16326530612245,53.06122448979592,5.1020408163265305
E00041000,100,52,14,38,48,47,1,52,14.000000000000002,38,48,47,1
E00041001,112,42,11,31,70,67,3,37.5,9.821428571428571,27.67857142857143,62.5,59.82142857142857,2.6785714285714284
E00041002,118,43,7,36,75,71,4,36.440677966101696,5.932203389830509,30.508474576271187,63.559322033898304,60.16949152542372,3.389830508474576
E00041003,128,40,9,31,88,80,8,31.25,7.03125,24.21875,68.75,62.5,6.25
E00041004,69,19,5,14,50,45,5,27.536231884057973,7.246376811594203,20.28985507246377,72.46376811594203,65.21739130434783,7.246376811594203
E00041005,138,47,12,35,91,81,10,34.05797101449276,8.695652173913043,25.36231884057971,65.94202898550725,58.69565217391305,7.246376811594203
E00041006,58,20,10,10,38,35,3,34.48275862068966,17.24137931034483,17.24137931034483,65.51724137931035,60.3448275862069,5.172413793103448
E00041007,152,47,10,37,105,95,10,30.92105263157895,6.578947368421052,24.342105263157894,69.07894736842105,62.5,6.578947368421052
E00041008,80,33,9,24,47,40,7,41.25,11.25,30,58.75,50,8.75
E00041009,180,48,15,33,132,117,15,26.666666666666668,8.333333333333332,18.333333333333332,73.33333333333333,65,8.333333333333332
E00041010,157,41,10,31,116,110,6,26.11464968152866,6.369426751592357,19.745222929936308,73.88535031847134,70.06369426751591,3.821656050955414
E00041011,111,34,9,25,77,64,13,30.630630630630627,8.108108108108109,22.52252252252252,69.36936936936937,57.65765765765766,11.711711711711711
E00041012,94,28,8,20,66,58,8,29.78723404255319,8.51063829787234,21.27659574468085,70.2127659574468,61.702127659574465,8.51063829787234
E00041013,99,35,8,27,64,60,4,35.35353535353536,8.080808080808081,27.27272727272727,64.64646464646465,60.60606060606061,4.040404040404041
E00041014,112,45,8,37,67,61,6,40.17857142857143,7.142857142857142,33.035714285714285,59.82142857142857,54.46428571428571,5.357142857142857
E00041015,51,16,4,12,35,31,4,31.372549019607842,7.8431372549019605,23.52941176470588,68.62745098039215,60.78431372549019,7.8431372549019605
E00041016,137,42,18,24,95,90,5,30.656934306569344,13.138686131386862,17.51824817518248,69.34306569343066,65.69343065693431,3.64963503649635
E00041017,119,30,7,23,89,81,8,25.210084033613445,5.88235294117647,19.327731092436977,74.78991596638656,68.0672268907563,6.722689075630252
E00041018,169,54,17,37,115,111,4,31.952662721893493,10.059171597633137,21.893491124260358,68.04733727810651,65.68047337278107,2.366863905325444
E00041019,232,52,7,45,180,165,15,22.413793103448278,3.0172413793103448,19.396551724137932,77.58620689655173,71.12068965517241,6.4655172413793105
E00041020,171,61,15,46,110,98,12,35.67251461988304,8.771929824561402,26.900584795321635,64.32748538011695,57.30994152046783,7.017543859649122
E00041021,82,25,9,16,57,51,6,30.48780487804878,10.975609756097562,19.51219512195122,69.51219512195121,62.19512195121951,7.317073170731707
E00041022,102,37,6,31,65,58,7,36.27450980392157,5.88235294117647,30.392156862745097,63.725490196078425,56.86274509803921,6.862745098039216
E00041024,131,49,13,36,82,79,3,37.404580152671755,9.923664122137405,27.480916030534353,62.59541984732825,60.30534351145038,2.2900763358778624
E00041026,99,32,5,27,67,61,6,32.323232323232325,5.05050505050505,27.27272727272727,67.67676767676768,61.61616161616161,6.0606060606060606
E00041027,139,47,10,37,92,88,4,33.81294964028777,7.1942446043165464,26.618705035971225,66.18705035971223,63.30935251798561,2.877697841726619
E00041029,66,15,0,15,51,44,7,22.727272727272727,0,22.727272727272727,77.27272727272727,66.66666666666666,10.606060606060606
E00041030,90,29,7,22,61,54,7,32.22222222222222,7.777777777777778,24.444444444444443,67.77777777777779,60,7.777777777777778
E00041031,84,37,8,29,47,40,7,44.047619047619044,9.523809523809524,34.523809523809526,55.952380952380956,47.61904761904761,8.333333333333332
E00041032,104,35,7,28,69,63,6,33.65384615384615,6.730769230769231,26.923076923076923,66.34615384615384,60.57692307692307,5.769230769230769
E00041034,168,46,19,27,122,114,8,27.380952380952383,11.30952380952381,16.071428571428573,72.61904761904762,67.85714285714286,4.761904761904762
E00041035,111,45,14,31,66,66,0,40.54054054054054,12.612612612612612,27.927927927927925,59.45945945945946,59.45945945945946,0
E00041036,102,36,10,26,66,55,11,35.294117647058826,9.803921568627452,25.49019607843137,64.70588235294117,53.92156862745098,10.784313725490197
E00041037,161,47,14,33,114,101,13,29.19254658385093,8.695652173913043,20.496894409937887,70.80745341614907,62.732919254658384,8.074534161490684
E00041038,108,37,16,21,71,66,5,34.25925925925926,14.814814814814813,19.444444444444446,65.74074074074075,61.111111111111114,4.62962962962963
E00041039,55,19,9,10,36,34,2,34.54545454545455,16.363636363636363,18.181818181818183,65.45454545454545,61.81818181818181,3.6363636363636362
E00041040,142,62,25,37,80,76,4,43.66197183098591,17.6056338028169,26.056338028169012,56.33802816901409,53.52112676056338,2.8169014084507045
E00041041,66,25,10,15,41,37,4,37.878787878787875,15.151515151515152,22.727272727272727,62.121212121212125,56.060606060606055,6.0606060606060606
E00041043,129,38,8,30,91,84,7,29.457364341085274,6.2015503875969,23.25581395348837,70.54263565891473,65.11627906976744,5.426356589147287
E00041044,133,57,19,38,76,62,14,42.857142857142854,14.285714285714285,28.57142857142857,57.14285714285714,46.616541353383454,10.526315789473683
E00041045,106,41,9,32,65,61,4,38.67924528301887,8.49056603773585,30.18867924528302,61.32075471698113,57.54716981132076,3.7735849056603774
E00041046,107,45,9,36,62,57,5,42.05607476635514,8.411214953271028,33.64485981308411,57.943925233644855,53.271028037383175,4.672897196261682
E00041048,118,50,12,38,68,61,7,42.3728813559322,10.16949152542373,32.20338983050847,57.6271186440678,51.69491525423729,5.932203389830509
E00041049,31,17,1,16,14,13,1,54.83870967741935,3.225806451612903,51.61290322580645,45.16129032258064,41.935483870967744,3.225806451612903
E00041050,69,18,6,12,51,46,5,26.08695652173913,8.695652173913043,17.391304347826086,73.91304347826086,66.66666666666666,7.246376811594203
E00041051,100,41,12,29,59,52,7,41,12,28.999999999999996,59,52,7.000000000000001
E00041054,238,73,22,51,165,143,22,30.672268907563026,9.243697478991598,21.428571428571427,69.32773109243698,60.08403361344538,9.243697478991598
E00041055,91,38,15,23,53,50,3,41.75824175824176,16.483516483516482,25.274725274725274,58.24175824175825,54.94505494505495,3.296703296703297
E00041057,81,32,11,21,49,45,4,39.50617283950617,13.580246913580247,25.925925925925924,60.49382716049383,55.55555555555556,4.938271604938271
E00041060,261,91,27,64,170,147,23,34.865900383141764,10.344827586206897,24.521072796934863,65.13409961685824,56.32183908045977,8.812260536398467
E00041061,168,38,8,30,130,113,17,22.61904761904762,4.761904761904762,17.857142857142858,77.38095238095238,67.26190476190477,10.119047619047619
E00041062,101,33,10,23,68,56,12,32.67326732673268,9.900990099009901,22.772277227722775,67.32673267326733,55.44554455445545,11.881188118811881
E00041063,94,31,12,19,63,57,6,32.97872340425532,12.76595744680851,20.212765957446805,67.02127659574468,60.63829787234043,6.382978723404255
E00041064,78,27,8,19,51,50,1,34.61538461538461,10.256410256410255,24.358974358974358,65.38461538461539,64.1025641025641,1.282051282051282
E00041065,95,38,12,26,57,54,3,40,12.631578947368421,27.368421052631582,60,56.84210526315789,3.1578947368421053
E00041066,131,43,18,25,88,67,21,32.82442748091603,13.740458015267176,19.083969465648856,67.17557251908397,51.14503816793893,16.030534351145036
E00041070,170,63,24,39,107,96,11,37.05882352941177,14.117647058823529,22.941176470588236,62.94117647058823,56.470588235294116,6.470588235294119
E00041071,151,63,30,33,88,82,6,41.72185430463576,19.867549668874172,21.85430463576159,58.27814569536424,54.3046357615894,3.9735099337748347
E00041072,117,46,20,26,71,67,4,39.31623931623932,17.094017094017094,22.22222222222222,60.68376068376068,57.26495726495726,3.418803418803419
E00041073,146,59,22,37,87,76,11,40.41095890410959,15.068493150684931,25.34246575342466,59.589041095890416,52.054794520547944,7.534246575342466
E00041074,87,31,15,16,56,46,10,35.63218390804598,17.24137931034483,18.39080459770115,64.36781609195403,52.87356321839081,11.494252873563218
E00041075,171,59,18,41,112,95,17,34.50292397660819,10.526315789473683,23.976608187134502,65.49707602339181,55.55555555555556,9.941520467836257
E00041076,134,48,19,29,86,76,10,35.82089552238806,14.17910447761194,21.641791044776117,64.17910447761194,56.71641791044776,7.462686567164178
E00041077,180,63,23,40,117,102,15,35,12.777777777777777,22.22222222222222,65,56.666666666666664,8.333333333333332
E00041078,204,83,32,51,121,114,7,40.68627450980392,15.686274509803921,25,59.31372549019608,55.88235294117647,3.431372549019608
E00041079,231,80,27,53,151,136,15,34.63203463203463,11.688311688311687,22.943722943722943,65.36796536796537,58.87445887445888,6.493506493506493
E00041080,178,84,40,44,94,83,11,47.19101123595505,22.47191011235955,24.719101123595504,52.80898876404494,46.62921348314607,6.179775280898876
E00041081,174,72,31,41,102,88,14,41.37931034482759,17.81609195402299,23.563218390804597,58.620689655172406,50.57471264367817,8.045977011494253
E00041082,142,53,24,29,89,85,4,37.32394366197183,16.901408450704224,20.422535211267608,62.676056338028175,59.859154929577464,2.8169014084507045
E00041083,117,29,9,20,88,79,9,24.786324786324787,7.6923076923076925,17.094017094017094,75.21367521367522,67.52136752136752,7.6923076923076925
E00041084,134,60,21,39,74,68,6,44.776119402985074,15.671641791044777,29.1044776119403,55.223880597014926,50.74626865671642,4.477611940298507
E00041085,140,34,5,29,106,77,29,24.285714285714285,3.571428571428571,20.714285714285715,75.71428571428571,55.00000000000001,20.714285714285715
E00041086,164,80,31,49,84,76,8,48.78048780487805,18.902439024390244,29.878048780487802,51.21951219512195,46.34146341463415,4.878048780487805
E00041087,110,48,17,31,62,54,8,43.63636363636363,15.454545454545453,28.18181818181818,56.36363636363636,49.09090909090909,7.2727272727272725
E00041088,192,65,32,33,127,115,12,33.85416666666667,16.666666666666664,17.1875,66.14583333333334,59.895833333333336,6.25
E00041089,170,76,29,47,94,94,0,44.70588235294118,17.058823529411764,27.647058823529413,55.294117647058826,55.294117647058826,0
E00041090,144,64,22,42,80,73,7,44.44444444444444,15.277777777777779,29.166666666666668,55.55555555555556,50.69444444444444,4.861111111111112
E00041091,132,50,13,37,82,74,8,37.878787878787875,9.848484848484848,28.030303030303028,62.121212121212125,56.060606060606055,6.0606060606060606
E00041092,133,44,15,29,89,83,6,33.08270676691729,11.278195488721805,21.804511278195488,66.9172932330827,62.40601503759399,4.511278195488721
E00041093,154,95,52,43,59,51,8,61.68831168831169,33.76623376623377,27.92207792207792,38.311688311688314,33.116883116883116,5.194805194805195
E00041094,146,61,29,32,85,76,9,41.78082191780822,19.863013698630137,21.91780821917808,58.21917808219178,52.054794520547944,6.164383561643835
E00041095,45,20,14,6,25,25,0,44.44444444444444,31.11111111111111,13.333333333333334,55.55555555555556,55.55555555555556,0
E00041098,102,52,21,31,50,46,4,50.98039215686274,20.588235294117645,30.392156862745097,49.01960784313725,45.09803921568628,3.9215686274509802
E00041099,212,80,36,44,132,123,9,37.735849056603776,16.9811320754717,20.754716981132077,62.264150943396224,58.01886792452831,4.245283018867925
E00041100,111,75,48,27,36,34,2,67.56756756756756,43.24324324324324,24.324324324324326,32.432432432432435,30.630630630630627,1.8018018018018018
E00041101,84,38,20,18,46,42,4,45.23809523809524,23.809523809523807,21.428571428571427,54.761904761904766,50,4.761904761904762
E00041102,159,100,51,49,59,52,7,62.893081761006286,32.075471698113205,30.81761006289308,37.10691823899371,32.70440251572327,4.40251572327044
E00041103,135,75,40,35,60,51,9,55.55555555555556,29.629629629629626,25.925925925925924,44.44444444444444,37.77777777777778,6.666666666666667
E00041105,118,51,12,39,67,62,5,43.22033898305085,10.16949152542373,33.05084745762712,56.779661016949156,52.54237288135594,4.23728813559322
E00041106,81,35,11,24,46,39,7,43.20987654320987,13.580246913580247,29.629629629629626,56.79012345679012,48.148148148148145,8.641975308641975
E00041107,98,31,16,15,67,56,11,31.63265306122449,16.3265306122449,15.306122448979592,68.36734693877551,57.14285714285714,11.224489795918368
E00041109,75,44,11,33,31,30,1,58.666666666666664,14.666666666666666,44,41.333333333333336,40,1.3333333333333335
E00041110,190,111,80,31,79,74,5,58.42105263157895,42.10526315789473,16.315789473684212,41.578947368421055,38.94736842105263,2.631578947368421
E00041111,72,38,14,24,34,33,1,52.77777777777778,19.444444444444446,33.33333333333333,47.22222222222222,45.83333333333333,1.3888888888888888
E00041112,196,127,75,52,69,61,8,64.79591836734694,38.265306122448976,26.53061224489796,35.204081632653065,31.122448979591837,4.081632653061225
E00041113,82,35,16,19,47,43,4,42.68292682926829,19.51219512195122,23.170731707317074,57.3170731707317,52.4390243902439,4.878048780487805
E00041114,97,41,11,30,56,53,3,42.2680412371134,11.34020618556701,30.927835051546392,57.73195876288659,54.63917525773196,3.0927835051546393
E00041116,138,68,33,35,70,66,4,49.275362318840585,23.91304347826087,25.36231884057971,50.72463768115942,47.82608695652174,2.898550724637681
E00041117,63,33,15,18,30,29,1,52.38095238095239,23.809523809523807,28.57142857142857,47.61904761904761,46.03174603174603,1.5873015873015872
E00041118,68,29,10,19,39,31,8,42.64705882352941,14.705882352941178,27.941176470588236,57.35294117647059,45.588235294117645,11.76470588235294
E00041119,164,58,22,36,106,99,7,35.36585365853659,13.414634146341465,21.951219512195124,64.63414634146342,60.36585365853659,4.2682926829268295
E00041120,113,60,19,41,53,47,6,53.09734513274337,16.8141592920354,36.283185840707965,46.902654867256636,41.5929203539823,5.3097345132743365
E00041121,192,96,38,58,96,91,5,50,19.791666666666664,30.208333333333332,50,47.39583333333333,2.604166666666667
E00041123,114,43,7,36,71,66,5,37.719298245614034,6.140350877192982,31.57894736842105,62.28070175438597,57.89473684210527,4.385964912280701
E00041124,161,58,20,38,103,96,7,36.024844720496894,12.422360248447205,23.60248447204969,63.975155279503106,59.62732919254658,4.3478260869565215
E00041125,94,29,4,25,65,61,4,30.851063829787233,4.25531914893617,26.595744680851062,69.14893617021278,64.8936170212766,4.25531914893617
E00041126,72,25,8,17,47,42,5,34.72222222222222,11.11111111111111,23.61111111111111,65.27777777777779,58.333333333333336,6.944444444444445
E00041128,98,48,5,43,50,47,3,48.97959183673469,5.1020408163265305,43.87755102040816,51.02040816326531,47.95918367346938,3.061224489795918
