OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00041344,36,13,5,8,23,23,0,36.11111111111111,13.88888888888889,22.22222222222222,63.888888888888886,63.888888888888886,0
E00041345,164,41,11,30,123,107,16,25,6.707317073170732,18.29268292682927,75,65.2439024390244,9.75609756097561
E00041346,119,19,5,14,100,91,9,15.966386554621847,4.201680672268908,11.76470588235294,84.03361344537815,76.47058823529412,7.563025210084033
E00041347,190,53,17,36,137,121,16,27.89473684210526,8.947368421052632,18.947368421052634,72.10526315789474,63.68421052631579,8.421052631578947
E00041348,128,31,5,26,97,87,10,24.21875,3.90625,20.3125,75.78125,67.96875,7.8125
E00041349,147,46,13,33,101,91,10,31.292517006802722,8.843537414965986,22.448979591836736,68.70748299319727,61.904761904761905,6.802721088435375
E00041350,140,49,13,36,91,80,11,35,9.285714285714286,25.71428571428571,65,57.14285714285714,7.857142857142857
E00041351,113,28,3,25,85,79,6,24.778761061946902,2.6548672566371683,22.123893805309734,75.22123893805309,69.91150442477876,5.3097345132743365
E00041352,192,61,16,45,131,107,24,31.770833333333332,8.333333333333332,23.4375,68.22916666666666,55.729166666666664,12.5
E00041353,134,44,13,31,90,84,6,32.83582089552239,9.701492537313433,23.134328358208954,67.16417910447761,62.68656716417911,4.477611940298507
E00041354,63,20,7,13,43,41,2,31.746031746031743,11.11111111111111,20.634920634920633,68.25396825396825,65.07936507936508,3.1746031746031744
E00041355,172,48,11,37,124,113,11,27.906976744186046,6.395348837209303,21.511627906976745,72.09302325581395,65.69767441860465,6.395348837209303
E00041356,136,45,18,27,91,83,8,33.088235294117645,13.23529411764706,19.852941176470587,66.91176470588235,61.029411764705884,5.88235294117647
E00041357,119,34,8,26,85,70,15,28.57142857142857,6.722689075630252,21.84873949579832,71.42857142857143,58.82352941176471,12.605042016806722
E00041358,133,32,14,18,101,93,8,24.06015037593985,10.526315789473683,13.533834586466165,75.93984962406014,69.92481203007519,6.015037593984962
E00041359,137,45,13,32,92,83,9,32.846715328467155,9.48905109489051,23.357664233576642,67.15328467153284,60.58394160583942,6.569343065693431
E00041360,142,47,13,34,95,91,4,33.098591549295776,9.15492957746479,23.943661971830984,66.90140845070422,64.08450704225352,2.8169014084507045
E00041361,124,48,15,33,76,68,8,38.70967741935484,12.096774193548388,26.61290322580645,61.29032258064516,54.83870967741935,6.451612903225806
E00041362,86,34,8,26,52,47,5,39.53488372093023,9.30232558139535,30.23255813953488,60.46511627906976,54.65116279069767,5.813953488372093
E00165810,127,33,13,20,94,76,18,25.984251968503933,10.236220472440944,15.748031496062993,74.01574803149606,59.84251968503938,14.173228346456693
E00172402,163,54,12,42,109,91,18,33.12883435582822,7.361963190184049,25.766871165644172,66.87116564417178,55.828220858895705,11.042944785276074
E00172403,133,47,14,33,86,72,14,35.338345864661655,10.526315789473683,24.81203007518797,64.66165413533834,54.13533834586466,10.526315789473683
E00172405,99,21,9,12,78,72,6,21.21212121212121,9.090909090909092,12.121212121212121,78.78787878787878,72.72727272727273,6.0606060606060606
E00172407,134,31,17,14,103,90,13,23.134328358208954,12.686567164179104,10.44776119402985,76.86567164179104,67.16417910447761,9.701492537313433
E00172409,335,44,22,22,291,241,50,13.134328358208954,6.567164179104477,6.567164179104477,86.86567164179104,71.94029850746269,14.925373134328357
E00172411,143,52,33,19,91,75,16,36.36363636363637,23.076923076923077,13.286713286713287,63.63636363636363,52.44755244755245,11.188811188811188
E00172412,169,65,29,36,104,100,4,38.46153846153847,17.159763313609467,21.301775147928996,61.53846153846154,59.171597633136095,2.366863905325444
E00172413,99,17,5,12,82,73,9,17.17171717171717,5.05050505050505,12.121212121212121,82.82828282828282,73.73737373737373,9.090909090909092
E00172415,101,29,9,20,72,63,9,28.71287128712871,8.91089108910891,19.801980198019802,71.28712871287128,62.37623762376238,8.91089108910891
E00172416,121,11,4,7,110,97,13,9.090909090909092,3.3057851239669422,5.785123966942149,90.9090909090909,80.16528925619835,10.743801652892563
E00172417,231,33,13,20,198,181,17,14.285714285714285,5.627705627705628,8.658008658008658,85.71428571428571,78.35497835497836,7.35930735930736
E00172418,180,52,26,26,128,114,14,28.888888888888886,14.444444444444443,14.444444444444443,71.11111111111111,63.33333333333333,7.777777777777778
E00172422,95,32,14,18,63,60,3,33.68421052631579,14.736842105263156,18.947368421052634,66.3157894736842,63.1578947368421,3.1578947368421053
E00172424,123,38,23,15,85,81,4,30.89430894308943,18.69918699186992,12.195121951219512,69.10569105691057,65.85365853658537,3.2520325203252036
E00172425,133,49,17,32,84,75,9,36.84210526315789,12.781954887218044,24.06015037593985,63.1578947368421,56.390977443609025,6.7669172932330826
E00172426,120,55,17,38,65,58,7,45.83333333333333,14.166666666666666,31.666666666666664,54.166666666666664,48.333333333333336,5.833333333333333
E00172428,143,58,15,43,85,73,12,40.55944055944056,10.48951048951049,30.069930069930066,59.44055944055944,51.048951048951054,8.391608391608392
E00172429,230,40,14,26,190,176,14,17.391304347826086,6.086956521739131,11.304347826086957,82.6086956521739,76.52173913043478,6.086956521739131
E00172431,92,52,16,36,40,35,5,56.52173913043478,17.391304347826086,39.130434782608695,43.47826086956522,38.04347826086957,5.434782608695652
E00172432,242,62,17,45,180,161,19,25.6198347107438,7.024793388429752,18.59504132231405,74.3801652892562,66.52892561983471,7.851239669421488
E00172433,156,19,7,12,137,118,19,12.179487179487179,4.487179487179487,7.6923076923076925,87.82051282051282,75.64102564102564,12.179487179487179
E00172434,141,19,9,10,122,109,13,13.47517730496454,6.382978723404255,7.092198581560284,86.52482269503547,77.30496453900709,9.219858156028367
E00172435,142,56,17,39,86,78,8,39.436619718309856,11.971830985915492,27.464788732394368,60.56338028169014,54.929577464788736,5.633802816901409
E00172436,202,49,11,38,153,142,11,24.257425742574256,5.445544554455446,18.81188118811881,75.74257425742574,70.29702970297029,5.445544554455446
E00172437,121,28,5,23,93,83,10,23.140495867768596,4.132231404958678,19.00826446280992,76.85950413223141,68.59504132231406,8.264462809917356
E00172438,174,39,7,32,135,114,21,22.413793103448278,4.022988505747127,18.39080459770115,77.58620689655173,65.51724137931035,12.068965517241379
E00172440,216,59,18,41,157,134,23,27.314814814814813,8.333333333333332,18.98148148148148,72.68518518518519,62.03703703703704,10.648148148148149
E00172442,133,24,13,11,109,99,10,18.045112781954884,9.774436090225564,8.270676691729323,81.95488721804512,74.43609022556392,7.518796992481203
E00172443,187,51,27,24,136,121,15,27.27272727272727,14.43850267379679,12.834224598930483,72.72727272727273,64.70588235294117,8.0213903743315509
E00172445,43,13,5,8,30,26,4,30.23255813953488,11.627906976744185,18.6046511627907,69.76744186046511,60.46511627906976,9.30232558139535
E00172446,127,56,19,37,71,59,12,44.09448818897638,14.960629921259844,29.133858267716533,55.90551181102362,46.45669291338583,9.448818897637794
E00172447,108,26,10,16,82,74,8,24.074074074074073,9.25925925925926,14.814814814814813,75.92592592592592,68.51851851851852,7.4074074074074066
E00172448,153,64,29,35,89,80,9,41.830065359477125,18.954248366013072,22.875816993464053,58.16993464052288,52.28758169934641,5.88235294117647
E00172450,115,28,11,17,87,80,7,24.347826086956523,9.565217391304348,14.782608695652174,75.65217391304347,69.56521739130434,6.086956521739131
E00172452,43,23,17,6,20,13,7,53.48837209302325,39.53488372093023,13.953488372093023,46.51162790697674,30.23255813953488,16.27906976744186
E00172453,203,77,16,61,126,113,13,37.93103448275862,7.8817733990147785,30.049261083743843,62.06896551724138,55.66502463054187,6.403940886699508
E00172454,90,44,35,9,46,37,9,48.888888888888886,38.88888888888889,10,51.11111111111111,41.11111111111111,10
E00172455,174,65,24,41,109,94,15,37.35632183908046,13.793103448275861,23.563218390804597,62.643678160919535,54.02298850574713,8.620689655172415
E00172456,138,49,11,38,89,81,8,35.507246376811594,7.971014492753622,27.536231884057973,64.4927536231884,58.69565217391305,5.797101449275362
E00172457,197,55,20,35,142,117,25,27.918781725888326,10.152284263959391,17.766497461928935,72.08121827411168,59.390862944162436,12.690355329949238
E00172460,53,13,6,7,40,36,4,24.528301886792452,11.320754716981133,13.20754716981132,75.47169811320755,67.9245283018868,7.547169811320755
E00172461,119,26,7,19,93,84,9,21.84873949579832,5.88235294117647,15.966386554621847,78.15126050420169,70.58823529411765,7.563025210084033
E00172462,94,30,9,21,64,60,4,31.914893617021278,9.574468085106384,22.340425531914892,68.08510638297872,63.829787234042556,4.25531914893617
E00172463,143,39,16,23,104,93,11,27.27272727272727,11.188811188811188,16.083916083916083,72.72727272727273,65.03496503496503,7.6923076923076925
E00172464,123,56,14,42,67,62,5,45.52845528455284,11.38211382113821,34.146341463414636,54.47154471544715,50.40650406504065,4.0650406504065035
E00172465,67,27,7,20,40,39,1,40.298507462686565,10.44776119402985,29.850746268656714,59.70149253731343,58.2089552238806,1.4925373134328357
E00172466,100,33,12,21,67,59,8,33,12,21,67,59,8
E00172467,125,42,8,34,83,78,5,33.6,6.4,27.200000000000003,66.4,62.4,4
E00172468,209,89,39,50,120,110,10,42.58373205741627,18.660287081339714,23.923444976076556,57.41626794258373,52.63157894736842,4.784688995215311
E00172469,55,18,6,12,37,35,2,32.72727272727273,10.909090909090908,21.818181818181817,67.27272727272727,63.63636363636363,3.6363636363636362
E00172470,149,49,14,35,100,85,15,32.88590604026846,9.395973154362416,23.48993288590604,67.11409395973155,57.04697986577181,10.06711409395973
E00172471,311,50,16,34,261,234,27,16.077170418006432,5.144694533762058,10.932475884244374,83.92282958199357,75.2411575562701,8.681672025723474
E00172472,226,47,14,33,179,165,14,20.79646017699115,6.1946902654867255,14.601769911504425,79.20353982300885,73.00884955752213,6.1946902654867255
E00172474,44,21,8,13,23,23,0,47.72727272727273,18.181818181818183,29.545454545454547,52.27272727272727,52.27272727272727,0
E00172475,188,43,10,33,145,128,17,22.872340425531913,5.319148936170213,17.5531914893617,77.12765957446808,68.08510638297872,9.042553191489363
E00172476,150,56,19,37,94,83,11,37.333333333333336,12.666666666666668,24.666666666666668,62.66666666666667,55.333333333333336,7.333333333333333
E00172477,83,27,4,23,56,49,7,32.53012048192771,4.819277108433735,27.710843373493976,67.46987951807229,59.036144578313255,8.433734939759036
E00172478,181,78,33,45,103,88,15,43.0939226519337,18.23204419889503,24.861878453038674,56.9060773480663,48.61878453038674,8.287292817679557
E00172487,120,40,6,34,80,74,6,33.33333333333333,5,28.333333333333332,66.66666666666666,61.66666666666667,5
E00172488,173,60,23,37,113,101,12,34.68208092485549,13.294797687861271,21.38728323699422,65.3179190751445,58.38150289017341,6.9364161849710975
E00172491,127,53,15,38,74,69,5,41.732283464566926,11.811023622047244,29.92125984251969,58.26771653543307,54.330708661417326,3.937007874015748
E00172495,188,93,51,42,95,89,6,49.46808510638298,27.127659574468083,22.340425531914892,50.53191489361703,47.340425531914896,3.1914893617021276
E00172496,191,36,13,23,155,140,15,18.848167539267017,6.806282722513089,12.041884816753926,81.15183246073299,73.29842931937172,7.853403141361256
E00172497,97,15,6,9,82,74,8,15.463917525773196,6.185567010309279,9.278350515463918,84.5360824742268,76.28865979381443,8.24742268041237
E00172499,155,88,44,44,67,55,12,56.774193548387096,28.387096774193548,28.387096774193548,43.225806451612904,35.483870967741936,7.741935483870968
E00172500,117,11,5,6,106,98,8,9.401709401709402,4.273504273504273,5.128205128205128,90.5982905982906,83.76068376068376,6.837606837606838
E00172501,157,67,35,32,90,83,7,42.675159235668794,22.29299363057325,20.382165605095544,57.324840764331206,52.86624203821656,4.45859872611465
E00172504,215,106,47,59,109,106,3,49.30232558139535,21.86046511627907,27.44186046511628,50.697674418604656,49.30232558139535,1.3953488372093024
E00172507,68,29,16,13,39,36,3,42.64705882352941,23.52941176470588,19.11764705882353,57.35294117647059,52.94117647058824,4.411764705882353
E00172508,238,142,83,59,96,88,8,59.66386554621849,34.87394957983193,24.789915966386555,40.33613445378151,36.97478991596639,3.361344537815126
E00172509,110,19,7,12,91,81,10,17.272727272727273,6.363636363636363,10.909090909090908,82.72727272727273,73.63636363636363,9.090909090909092
E00172510,180,110,68,42,70,66,4,61.111111111111114,37.77777777777778,23.333333333333332,38.88888888888889,36.666666666666664,2.2222222222222223
E00172511,225,64,26,38,161,137,24,28.444444444444443,11.555555555555555,16.88888888888889,71.55555555555554,60.88888888888889,10.666666666666668
E00172513,142,39,16,23,103,95,8,27.464788732394368,11.267605633802818,16.19718309859155,72.53521126760563,66.90140845070422,5.633802816901409
E00172514,115,31,8,23,84,73,11,26.956521739130434,6.956521739130435,20,73.04347826086956,63.47826086956522,9.565217391304348
E00172515,70,35,13,22,35,31,4,50,18.571428571428573,31.428571428571427,50,44.285714285714285,5.714285714285714
E00172516,92,23,11,12,69,64,5,25,11.956521739130435,13.043478260869565,75,69.56521739130434,5.434782608695652
E00172517,181,48,21,27,133,117,16,26.519337016574585,11.602209944751381,14.917127071823206,73.48066298342542,64.64088397790056,8.83977900552486
E00172518,136,38,11,27,98,85,13,27.941176470588236,8.088235294117647,19.852941176470587,72.05882352941177,62.5,9.558823529411764
E00172519,208,53,12,41,155,133,22,25.48076923076923,5.769230769230769,19.71153846153846,74.51923076923077,63.942307692307686,10.576923076923077
E00172520,161,45,14,31,116,104,12,27.95031055900621,8.695652173913043,19.25465838509317,72.04968944099379,64.59627329192547,7.453416149068323
E00172521,164,39,8,31,125,110,15,23.78048780487805,4.878048780487805,18.902439024390244,76.21951219512195,67.07317073170732,9.146341463414634
E00172522,141,41,11,30,100,90,10,29.078014184397162,7.801418439716312,21.27659574468085,70.92198581560284,63.829787234042556,7.092198581560284
E00172523,156,42,11,31,114,101,13,26.923076923076923,7.051282051282051,19.871794871794872,73.07692307692307,64.74358974358975,8.333333333333332
E00172524,86,28,8,20,58,53,5,32.55813953488372,9.30232558139535,23.25581395348837,67.44186046511628,61.627906976744185,5.813953488372093
E00172526,80,26,7,19,54,48,6,32.5,8.75,23.75,67.5,60,7.5
E00172527,161,40,11,29,121,111,10,24.84472049689441,6.832298136645963,18.012422360248447,75.15527950310559,68.94409937888199,6.211180124223603
E00172530,116,25,6,19,91,78,13,21.551724137931032,5.172413793103448,16.379310344827587,78.44827586206897,67.24137931034483,11.206896551724139
E00172533,104,88,49,39,16,15,1,84.61538461538461,47.11538461538461,37.5,15.384615384615385,14.423076923076922,0.9615384615384616
E00172535,226,53,15,38,173,158,15,23.451327433628318,6.637168141592921,16.8141592920354,76.54867256637168,69.91150442477876,6.637168141592921
E00172536,172,44,6,38,128,116,12,25.581395348837212,3.488372093023256,22.093023255813954,74.4186046511628,67.44186046511628,6.976744186046512
E00172538,176,46,11,35,130,110,20,26.136363636363637,6.25,19.886363636363637,73.86363636363636,62.5,11.363636363636363
E00172543,117,35,12,23,82,76,6,29.914529914529915,10.256410256410255,19.65811965811966,70.08547008547008,64.95726495726495,5.128205128205128
E00172544,247,79,22,57,168,143,25,31.983805668016196,8.906882591093117,23.076923076923077,68.0161943319838,57.89473684210527,10.121457489878543
E00172545,137,49,17,32,88,78,10,35.76642335766424,12.408759124087592,23.357664233576642,64.23357664233576,56.934306569343065,7.2992700729927
E00172546,82,23,11,12,59,51,8,28.04878048780488,13.414634146341465,14.634146341463413,71.95121951219512,62.19512195121951,9.75609756097561
E00172548,121,46,14,32,75,54,21,38.01652892561984,11.570247933884298,26.446280991735538,61.98347107438017,44.62809917355372,17.355371900826448
E00172549,169,45,22,23,124,85,39,26.627218934911244,13.017751479289942,13.609467455621301,73.37278106508876,50.29585798816568,23.076923076923077
E00172550,157,43,20,23,114,84,30,27.388535031847134,12.738853503184714,14.64968152866242,72.61146496815286,53.503184713375795,19.10828025477707
E00185178,178,89,64,25,89,76,13,50,35.95505617977528,14.04494382022472,50,42.69662921348314,7.303370786516854
E00185179,130,52,20,32,78,66,12,40,15.384615384615385,24.615384615384617,60,50.76923076923077,9.230769230769232
E00185180,184,75,24,51,109,98,11,40.76086956521739,13.043478260869565,27.717391304347828,59.2391304347826,53.2608695652174,5.978260869565218
E00185181,143,53,20,33,90,69,21,37.06293706293706,13.986013986013987,23.076923076923077,62.93706293706294,48.25174825174825,14.685314685314685
E00185182,153,55,18,37,98,80,18,35.947712418300654,11.76470588235294,24.183006535947712,64.05228758169935,52.28758169934641,11.76470588235294
E00185183,226,190,134,56,36,36,0,84.070796460177,59.29203539823009,24.778761061946902,15.929203539823009,15.929203539823009,0
E00185184,130,88,55,33,42,36,6,67.6923076923077,42.30769230769231,25.384615384615383,32.30769230769231,27.692307692307693,4.615384615384616
E00185185,220,62,19,43,158,141,17,28.18181818181818,8.636363636363637,19.545454545454547,71.81818181818181,64.0909090909091,7.727272727272727
E00185186,159,56,34,22,103,98,5,35.22012578616352,21.38364779874214,13.836477987421384,64.77987421383648,61.63522012578616,3.1446540880503147
E00185187,219,58,26,32,161,147,14,26.48401826484018,11.87214611872146,14.61187214611872,73.51598173515981,67.12328767123287,6.392694063926941
E00185188,86,32,13,19,54,42,12,37.2093023255814,15.11627906976744,22.093023255813954,62.7906976744186,48.837209302325576,13.953488372093023
E00185189,215,83,56,27,132,114,18,38.604651162790695,26.046511627906977,12.558139534883722,61.395348837209305,53.02325581395348,8.372093023255815
E00185190,209,58,25,33,151,132,19,27.751196172248804,11.961722488038278,15.789473684210526,72.24880382775119,63.1578947368421,9.090909090909092
E00185191,196,66,36,30,130,123,7,33.6734693877551,18.367346938775512,15.306122448979592,66.3265306122449,62.755102040816325,3.571428571428571
E00185192,232,158,123,35,74,57,17,68.10344827586206,53.01724137931034,15.086206896551724,31.896551724137932,24.568965517241377,7.327586206896551
E00185193,123,72,53,19,51,39,12,58.536585365853654,43.08943089430895,15.447154471544716,41.46341463414634,31.70731707317073,9.75609756097561
E00185194,153,86,59,27,67,60,7,56.209150326797385,38.56209150326798,17.647058823529413,43.790849673202615,39.21568627450981,4.57516339869281
E00185195,151,114,87,27,37,28,9,75.49668874172185,57.615894039735096,17.880794701986755,24.503311258278146,18.543046357615893,5.960264900662252
E00185196,68,18,4,14,50,48,2,26.47058823529412,5.88235294117647,20.588235294117645,73.52941176470588,70.58823529411765,2.941176470588235
E00185197,173,39,15,24,134,114,20,22.54335260115607,8.670520231213873,13.872832369942195,77.45664739884393,65.89595375722543,11.560693641618498
E00185198,106,18,9,9,88,79,9,16.9811320754717,8.49056603773585,8.49056603773585,83.01886792452831,74.52830188679245,8.49056603773585
E00185199,151,106,72,34,45,40,5,70.19867549668875,47.682119205298015,22.516556291390728,29.80132450331126,26.490066225165563,3.3112582781456954
E00185200,228,54,18,36,174,149,25,23.684210526315788,7.894736842105263,15.789473684210526,76.31578947368422,65.35087719298247,10.964912280701753
E00185201,160,40,20,20,120,105,15,25,12.5,12.5,75,65.625,9.375
E00185202,134,52,11,41,82,79,3,38.80597014925373,8.208955223880597,30.597014925373134,61.19402985074627,58.95522388059702,2.2388059701492535
E00185203,83,25,7,18,58,48,10,30.120481927710845,8.433734939759036,21.686746987951807,69.87951807228916,57.831325301204814,12.048192771084338
E00185204,201,87,25,62,114,106,8,43.28358208955223,12.437810945273633,30.845771144278604,56.71641791044776,52.736318407960205,3.9800995024875623
E00185205,70,18,7,11,52,47,5,25.71428571428571,10,15.714285714285714,74.28571428571429,67.14285714285714,7.142857142857142
E00185206,198,45,11,34,153,129,24,22.727272727272727,5.555555555555555,17.17171717171717,77.27272727272727,65.15151515151516,12.121212121212121
E00185207,126,25,6,19,101,93,8,19.841269841269842,4.761904761904762,15.079365079365079,80.15873015873017,73.80952380952381,6.349206349206349
E00185208,159,57,25,32,102,86,16,35.84905660377358,15.723270440251572,20.125786163522015,64.15094339622641,54.088050314465406,10.062893081761008
E00185209,226,55,19,36,171,145,26,24.336283185840706,8.4070796460177,15.929203539823009,75.66371681415929,64.15929203539822,11.504424778761061
E00185210,155,40,9,31,115,105,10,25.806451612903224,5.806451612903226,20,74.19354838709677,67.74193548387096,6.451612903225806
E00185211,238,69,21,48,169,138,31,28.991596638655466,8.823529411764707,20.168067226890756,71.00840336134453,57.98319327731093,13.025210084033615
E00185212,75,34,19,15,41,41,0,45.33333333333333,25.333333333333336,20,54.666666666666664,54.666666666666664,0
E00185213,25,9,5,4,16,14,2,36,20,16,64,56.00000000000001,8
E00185214,130,29,18,11,101,93,8,22.30769230769231,13.846153846153847,8.461538461538462,77.6923076923077,71.53846153846153,6.153846153846154
E00185215,207,182,122,60,25,24,1,87.92270531400966,58.93719806763285,28.985507246376812,12.077294685990339,11.594202898550725,0.4830917874396135
E00185216,253,51,12,39,202,171,31,20.158102766798418,4.743083003952568,15.41501976284585,79.84189723320159,67.58893280632411,12.25296442687747
E00185217,234,106,56,50,128,112,16,45.2991452991453,23.931623931623932,21.367521367521366,54.700854700854705,47.863247863247864,6.837606837606838
E00185218,142,46,14,32,96,84,12,32.3943661971831,9.859154929577464,22.535211267605636,67.6056338028169,59.154929577464785,8.450704225352112
E00185219,196,27,12,15,169,141,28,13.77551020408163,6.122448979591836,7.653061224489796,86.22448979591837,71.93877551020408,14.285714285714285
E00185220,168,71,23,48,97,90,7,42.26190476190476,13.690476190476192,28.57142857142857,57.738095238095234,53.57142857142857,4.166666666666666
E00185221,206,68,34,34,138,128,10,33.00970873786408,16.50485436893204,16.50485436893204,66.99029126213593,62.13592233009708,4.854368932038835
E00185222,170,44,16,28,126,111,15,25.882352941176475,9.411764705882353,16.470588235294116,74.11764705882354,65.29411764705883,8.823529411764707
E00185223,76,28,17,11,48,41,7,36.84210526315789,22.36842105263158,14.473684210526317,63.1578947368421,53.94736842105263,9.210526315789473
E00185224,104,27,8,19,77,74,3,25.961538461538463,7.6923076923076925,18.269230769230766,74.03846153846155,71.15384615384616,2.8846153846153846
E00185225,249,62,17,45,187,164,23,24.899598393574294,6.827309236947792,18.072289156626507,75.1004016064257,65.86345381526104,9.236947791164658
E00185226,78,19,3,16,59,53,6,24.358974358974358,3.8461538461538463,20.51282051282051,75.64102564102564,67.94871794871796,7.6923076923076925
E00185227,315,75,13,62,240,215,25,23.809523809523807,4.1269841269841265,19.682539682539684,76.19047619047619,68.25396825396825,7.936507936507936
E00185228,91,10,6,4,81,80,1,10.989010989010989,6.593406593406594,4.395604395604396,89.01098901098901,87.91208791208791,1.098901098901099
E00185229,135,109,77,32,26,25,1,80.74074074074075,57.03703703703704,23.703703703703706,19.25925925925926,18.51851851851852,0.7407407407407408
E00185230,99,38,25,13,61,57,4,38.38383838383838,25.252525252525253,13.131313131313133,61.61616161616161,57.57575757575758,4.040404040404041
E00185231,94,17,8,9,77,63,14,18.085106382978726,8.51063829787234,9.574468085106384,81.91489361702128,67.02127659574468,14.893617021276595
E00185232,134,52,14,38,82,75,7,38.80597014925373,10.44776119402985,28.35820895522388,61.19402985074627,55.970149253731336,5.223880597014925
E00185233,121,45,14,31,76,67,9,37.1900826446281,11.570247933884298,25.6198347107438,62.8099173553719,55.371900826446286,7.43801652892562
E00185234,76,25,7,18,51,45,6,32.89473684210527,9.210526315789473,23.684210526315788,67.10526315789474,59.210526315789465,7.894736842105263
E00185235,119,15,9,6,104,90,14,12.605042016806722,7.563025210084033,5.042016806722689,87.39495798319328,75.63025210084034,11.76470588235294
E00185236,78,16,8,8,62,57,5,20.51282051282051,10.256410256410255,10.256410256410255,79.48717948717949,73.07692307692307,6.41025641025641
E00185237,170,42,21,21,128,112,16,24.705882352941178,12.352941176470589,12.352941176470589,75.29411764705883,65.88235294117646,9.411764705882353
E00185238,101,16,1,15,85,74,11,15.841584158415841,0.9900990099009901,14.85148514851485,84.15841584158416,73.26732673267327,10.891089108910892
E00185239,69,24,5,19,45,40,5,34.78260869565217,7.246376811594203,27.536231884057973,65.21739130434783,57.971014492753625,7.246376811594203
E00185240,93,23,10,13,70,64,6,24.731182795698924,10.75268817204301,13.978494623655912,75.26881720430107,68.81720430107528,6.451612903225806
E00185241,127,62,30,32,65,61,4,48.818897637795274,23.62204724409449,25.196850393700785,51.181102362204726,48.031496062992126,3.149606299212598
E00185242,78,40,18,22,38,35,3,51.28205128205128,23.076923076923077,28.205128205128204,48.717948717948715,44.871794871794876,3.8461538461538463
E00185243,240,55,18,37,185,163,22,22.916666666666664,7.5,15.416666666666668,77.08333333333334,67.91666666666667,9.166666666666666
E00185244,308,71,18,53,237,207,30,23.051948051948052,5.844155844155844,17.20779220779221,76.94805194805194,67.20779220779221,9.740259740259742
E00185245,91,54,37,17,37,34,3,59.34065934065934,40.65934065934066,18.681318681318682,40.65934065934066,37.362637362637365,3.296703296703297
E00185246,86,21,5,16,65,56,9,24.418604651162788,5.813953488372093,18.6046511627907,75.5813953488372,65.11627906976744,10.465116279069768
E00185247,160,82,51,31,78,60,18,51.24999999999999,31.874999999999996,19.375,48.75,37.5,11.25
E00185248,85,17,5,12,68,59,9,20,5.88235294117647,14.117647058823529,80,69.41176470588235,10.588235294117647
E00185249,277,60,21,39,217,201,16,21.660649819494584,7.581227436823104,14.079422382671481,78.33935018050542,72.56317689530685,5.776173285198556
E00185250,105,41,6,35,64,60,4,39.04761904761905,5.714285714285714,33.33333333333333,60.952380952380956,57.14285714285714,3.8095238095238098
E00185251,156,36,13,23,120,109,11,23.076923076923077,8.333333333333332,14.743589743589745,76.92307692307693,69.87179487179486,7.051282051282051
E00185252,113,40,13,27,73,67,6,35.39823008849557,11.504424778761061,23.893805309734514,64.60176991150442,59.29203539823009,5.3097345132743365
E00185253,58,15,4,11,43,42,1,25.862068965517242,6.896551724137931,18.96551724137931,74.13793103448276,72.41379310344827,1.7241379310344827
E00185254,183,55,12,43,128,117,11,30.05464480874317,6.557377049180328,23.497267759562842,69.94535519125684,63.934426229508205,6.0109289617486334
E00185255,52,20,4,16,32,29,3,38.46153846153847,7.6923076923076925,30.76923076923077,61.53846153846154,55.769230769230774,5.769230769230769
E00185256,198,25,13,12,173,149,24,12.626262626262626,6.565656565656567,6.0606060606060606,87.37373737373737,75.25252525252525,12.121212121212121
E00185257,139,20,8,12,119,97,22,14.388489208633093,5.755395683453238,8.633093525179856,85.61151079136691,69.7841726618705,15.827338129496402
E00185258,78,37,20,17,41,32,9,47.43589743589743,25.64102564102564,21.794871794871796,52.56410256410257,41.02564102564102,11.538461538461538
E00185259,125,65,36,29,60,59,1,52,28.799999999999997,23.200000000000003,48,47.199999999999996,0.8
E00185260,299,51,25,26,248,221,27,17.05685618729097,8.361204013377927,8.695652173913043,82.94314381270902,73.91304347826086,9.03010033444816
E00185261,149,70,47,23,79,74,5,46.97986577181208,31.543624161073826,15.436241610738255,53.02013422818792,49.664429530201346,3.3557046979865772
E00185262,80,26,8,18,54,46,8,32.5,10,22.5,67.5,57.49999999999999,10
